First Team,First Week,Second Team,Second Week,Score
Overlee,Week3,Fairfax Station,Week2,269.0 Overlee - 133.0 Fairfax Station
Orange Hunt,Week5,Ravensworth Farm,Week5,215.0 Ravensworth Farm - 187.0 Orange Hunt
Orange Hunt,Week2,Rutherford,Week3,268.5 Orange Hunt - 133.5 Rutherford
Orange Hunt,Week3,Riverside Gardens,Week2,208.0 Orange Hunt - 194.0 Riverside Gardens
Orange Hunt,Week3,Village West,Week5,264.0 Orange Hunt - 138.0 Village West
Orange Hunt,Week4,Village West,Week3,269.0 Orange Hunt - 133.0 Village West
Overlee,Week1,Fairfax Station,Week4,257.0 Overlee - 145.0 Fairfax Station
Orange Hunt,Week4,Village West,Week5,272.0 Orange Hunt - 125.0 Village West
Overlee,Week5,Fairfax Station,Week4,306.0 Overlee - 96.0 Fairfax Station
Orange Hunt,Week4,Rutherford,Week4,265.0 Orange Hunt - 137.0 Rutherford
Overlee,Week2,Fairfax Station,Week3,259.5 Overlee - 142.5 Fairfax Station
Orange Hunt,Week2,Riverside Gardens,Week4,229.5 Riverside Gardens - 172.5 Orange Hunt
Overlee,Week1,Truro,Week3,359.0 Overlee - 43.0 Truro
Orange Hunt,Week3,Rutherford,Week3,253.0 Orange Hunt - 149.0 Rutherford
Orange Hunt,Week4,Rutherford,Week1,291.0 Orange Hunt - 111.0 Rutherford
Overlee,Week1,Tuckahoe,Week1,213.0 Tuckahoe - 189.0 Overlee
Orange Hunt,Week4,Rutherford,Week5,257.0 Orange Hunt - 145.0 Rutherford
Overlee,Week5,Sully Station II,Week5,308.0 Overlee - 94.0 Sully Station II
Overlee,Week4,Forest Hollow,Week1,360.5 Overlee - 41.5 Forest Hollow
Orange Hunt,Week5,Rutherford,Week1,306.0 Orange Hunt - 95.0 Rutherford
Orange Hunt,Week5,Village West,Week1,291.0 Orange Hunt - 110.0 Village West
Orange Hunt,Week4,Sleepy Hollow Rec,Week4,280.5 Orange Hunt - 121.5 Sleepy Hollow Rec
Orange Hunt,Week4,Village West,Week4,270.0 Orange Hunt - 127.0 Village West
Orange Hunt,Week2,Riverside Gardens,Week3,216.0 Riverside Gardens - 186.0 Orange Hunt
Overlee,Week3,Truro,Week4,351.0 Overlee - 51.0 Truro
Orange Hunt,Week2,Rutherford,Week4,272.0 Orange Hunt - 130.0 Rutherford
Orange Hunt,Week2,Riverside Gardens,Week5,237.0 Riverside Gardens - 165.0 Orange Hunt
Orange Hunt,Week5,Village West,Week3,275.0 Orange Hunt - 127.0 Village West
Overlee,Week5,Forest Hollow,Week3,352.0 Overlee - 50.0 Forest Hollow
Overlee,Week1,Truro,Week1,360.0 Overlee - 42.0 Truro
Orange Hunt,Week5,Village West,Week4,282.0 Orange Hunt - 115.0 Village West
Overlee,Week5,Fairfax Station,Week2,316.0 Overlee - 86.0 Fairfax Station
Overlee,Week3,Truro,Week2,366.0 Overlee - 36.0 Truro
Overlee,Week2,Truro,Week3,368.0 Overlee - 34.0 Truro
Orange Hunt,Week3,Rutherford,Week5,267.0 Orange Hunt - 135.0 Rutherford
Overlee,Week5,Fairfax Station,Week1,301.0 Overlee - 101.0 Fairfax Station
Orange Hunt,Week3,Rutherford,Week2,281.0 Orange Hunt - 121.0 Rutherford
Orange Hunt,Week2,Riverside Gardens,Week1,208.0 Riverside Gardens - 194.0 Orange Hunt
Overlee,Week1,Truro,Week5,353.0 Overlee - 49.0 Truro
Orange Hunt,Week3,Rutherford,Week1,291.0 Orange Hunt - 111.0 Rutherford
Orange Hunt,Week5,Riverside Gardens,Week1,208.0 Orange Hunt - 194.0 Riverside Gardens
Overlee,Week5,Fairfax Station,Week3,284.0 Overlee - 118.0 Fairfax Station
Orange Hunt,Week1,Rutherford,Week1,275.0 Orange Hunt - 127.0 Rutherford
Orange Hunt,Week3,Riverside Gardens,Week4,227.0 Riverside Gardens - 175.0 Orange Hunt
Overlee,Week1,Truro,Week4,353.0 Overlee - 49.0 Truro
Orange Hunt,Week5,Village West,Week2,294.0 Orange Hunt - 108.0 Village West
Orange Hunt,Week1,Riverside Gardens,Week2,218.0 Riverside Gardens - 184.0 Orange Hunt
Orange Hunt,Week4,Riverside Gardens,Week1,211.0 Riverside Gardens - 191.0 Orange Hunt
Orange Hunt,Week1,Riverside Gardens,Week5,252.5 Riverside Gardens - 149.5 Orange Hunt
Overlee,Week2,Forest Hollow,Week4,323.0 Overlee - 79.0 Forest Hollow
Overlee,Week3,Fairfax Station,Week4,280.0 Overlee - 122.0 Fairfax Station
Overlee,Week2,Truro,Week4,364.0 Overlee - 38.0 Truro
Overlee,Week4,Fairfax Station,Week5,297.0 Overlee - 105.0 Fairfax Station
Orange Hunt,Week5,Sleepy Hollow Rec,Week3,271.0 Orange Hunt - 131.0 Sleepy Hollow Rec
Overlee,Week3,Forest Hollow,Week5,294.0 Overlee - 108.0 Forest Hollow
Overlee,Week2,Truro,Week5,360.0 Overlee - 42.0 Truro
Overlee,Week1,Forest Hollow,Week5,295.0 Overlee - 107.0 Forest Hollow
Orange Hunt,Week5,Sleepy Hollow Rec,Week1,309.0 Orange Hunt - 93.0 Sleepy Hollow Rec
Overlee,Week4,Truro,Week2,380.0 Overlee - 22.0 Truro
Orange Hunt,Week5,Sleepy Hollow Rec,Week2,296.0 Orange Hunt - 106.0 Sleepy Hollow Rec
Orange Hunt,Week5,Ravensworth Farm,Week4,206.0 Orange Hunt - 196.0 Ravensworth Farm
Orange Hunt,Week5,Rutherford,Week3,275.0 Orange Hunt - 127.0 Rutherford
Overlee,Week3,Truro,Week1,362.0 Overlee - 40.0 Truro
Orange Hunt,Week3,Riverside Gardens,Week1,214.0 Riverside Gardens - 188.0 Orange Hunt
Overlee,Week4,Fairfax Station,Week1,312.0 Overlee - 90.0 Fairfax Station
Overlee,Week4,Truro,Week3,384.0 Overlee - 18.0 Truro
Orange Hunt,Week4,Sleepy Hollow Rec,Week2,278.0 Orange Hunt - 124.0 Sleepy Hollow Rec
Orange Hunt,Week5,Rutherford,Week4,277.0 Orange Hunt - 125.0 Rutherford
Orange Hunt,Week5,Rutherford,Week2,295.0 Orange Hunt - 107.0 Rutherford
Orange Hunt,Week3,Riverside Gardens,Week3,213.5 Riverside Gardens - 188.5 Orange Hunt
Overlee,Week5,Truro,Week2,384.0 Overlee - 18.0 Truro
Overlee,Week1,Fox Hunt,Week1,340.0 Overlee - 62.0 Fox Hunt
Orange Hunt,Week1,Shouse Village,Week3,208.0 Orange Hunt - 194.0 Shouse Village
Orange Hunt,Week4,Sleepy Hollow Rec,Week5,257.0 Orange Hunt - 145.0 Sleepy Hollow Rec
Overlee,Week4,Fairfax Station,Week3,299.0 Overlee - 103.0 Fairfax Station
Overlee,Week5,Truro,Week3,382.0 Overlee - 20.0 Truro
Orange Hunt,Week5,Rutherford,Week5,281.0 Orange Hunt - 121.0 Rutherford
Orange Hunt,Week5,Sleepy Hollow Rec,Week4,300.0 Orange Hunt - 102.0 Sleepy Hollow Rec
Orange Hunt,Week4,Sleepy Hollow Rec,Week3,258.0 Orange Hunt - 144.0 Sleepy Hollow Rec
Overlee,Week1,Forest Hollow,Week4,298.5 Overlee - 103.5 Forest Hollow
Overlee,Week4,Truro,Week5,371.0 Overlee - 31.0 Truro
Overlee,Week1,Forest Hollow,Week2,317.0 Overlee - 85.0 Forest Hollow
Overlee,Week2,Fairfax Station,Week1,287.0 Overlee - 115.0 Fairfax Station
Overlee,Week2,Truro,Week1,358.0 Overlee - 44.0 Truro
Orange Hunt,Week1,Shouse Village,Week1,208.0 Orange Hunt - 194.0 Shouse Village
Overlee,Week1,Truro,Week2,363.0 Overlee - 39.0 Truro
Overlee,Week1,Forest Hollow,Week3,309.0 Overlee - 93.0 Forest Hollow
Orange Hunt,Week1,Somerset-Olde Creek,Week1,318.0 Orange Hunt - 84.0 Somerset-Olde Creek
Orange Hunt,Week3,Riverside Gardens,Week5,240.0 Riverside Gardens - 162.0 Orange Hunt
Orange Hunt,Week1,Shouse Village,Week2,242.5 Orange Hunt - 159.5 Shouse Village
Overlee,Week3,Forest Hollow,Week3,322.0 Overlee - 80.0 Forest Hollow
Orange Hunt,Week5,Sleepy Hollow Rec,Week5,272.5 Orange Hunt - 129.5 Sleepy Hollow Rec
Orange Hunt,Week5,Shouse Village,Week1,235.0 Orange Hunt - 167.0 Shouse Village
Orange Hunt,Week1,Somerset-Olde Creek,Week4,322.0 Orange Hunt - 80.0 Somerset-Olde Creek
Overlee,Week5,Truro,Week1,380.0 Overlee - 22.0 Truro
Overlee,Week5,Forest Hollow,Week4,348.0 Overlee - 54.0 Forest Hollow
Orange Hunt,Week1,Somerset-Olde Creek,Week2,324.0 Orange Hunt - 78.0 Somerset-Olde Creek
Orange Hunt,Week2,Shouse Village,Week2,237.0 Orange Hunt - 165.0 Shouse Village
Overlee,Week2,Forest Hollow,Week5,321.0 Overlee - 81.0 Forest Hollow
Orange Hunt,Week3,Sleepy Hollow Rec,Week5,268.0 Orange Hunt - 134.0 Sleepy Hollow Rec
Overlee,Week5,Forest Hollow,Week2,361.0 Overlee - 41.0 Forest Hollow
Overlee,Week3,Tuckahoe,Week3,257.5 Tuckahoe - 144.5 Overlee
Orange Hunt,Week3,Sleepy Hollow Rec,Week1,310.0 Orange Hunt - 92.0 Sleepy Hollow Rec
Overlee,Week3,Forest Hollow,Week2,326.0 Overlee - 76.0 Forest Hollow
Orange Hunt,Week1,Somerset-Olde Creek,Week3,325.0 Orange Hunt - 77.0 Somerset-Olde Creek
Overlee,Week3,Truro,Week3,362.0 Overlee - 40.0 Truro
Overlee,Week5,Truro,Week5,373.0 Overlee - 29.0 Truro
Orange Hunt,Week3,Shouse Village,Week5,207.0 Shouse Village - 195.0 Orange Hunt
Overlee,Week3,Fox Hunt,Week3,318.0 Overlee - 84.0 Fox Hunt
Overlee,Week1,Tuckahoe,Week3,262.0 Tuckahoe - 140.0 Overlee
Orange Hunt,Week5,Shouse Village,Week5,207.0 Orange Hunt - 195.0 Shouse Village
Overlee,Week5,Truro,Week4,368.0 Overlee - 34.0 Truro
Orange Hunt,Week1,Somerset-Olde Creek,Week5,308.0 Orange Hunt - 94.0 Somerset-Olde Creek
Overlee,Week3,Tuckahoe,Week2,207.0 Tuckahoe - 195.0 Overlee
Overlee,Week2,Forest Hollow,Week1,328.0 Overlee - 74.0 Forest Hollow
Overlee,Week1,Vienna Aquatic,Week3,232.0 Overlee - 170.0 Vienna Aquatic
Orange Hunt,Week2,Sleepy Hollow Rec,Week5,256.0 Orange Hunt - 146.0 Sleepy Hollow Rec
Overlee,Week4,Forest Hollow,Week3,363.0 Overlee - 39.0 Forest Hollow
Overlee,Week3,Forest Hollow,Week4,305.0 Overlee - 97.0 Forest Hollow
Orange Hunt,Week2,Sideburn Run,Week2,218.0 Orange Hunt - 184.0 Sideburn Run
Orange Hunt,Week3,Sleepy Hollow Rec,Week3,271.0 Orange Hunt - 131.0 Sleepy Hollow Rec
Orange Hunt,Week2,Sideburn Run,Week1,215.0 Orange Hunt - 187.0 Sideburn Run
Orange Hunt,Week4,Sleepy Hollow Rec,Week1,289.0 Orange Hunt - 113.0 Sleepy Hollow Rec
Overlee,Week2,Forest Hollow,Week3,330.5 Overlee - 71.5 Forest Hollow
Orange Hunt,Week3,Sleepy Hollow Rec,Week2,281.0 Orange Hunt - 121.0 Sleepy Hollow Rec
Orange Hunt,Week1,Sideburn Run,Week5,216.0 Sideburn Run - 186.0 Orange Hunt
Overlee,Week1,Tuckahoe,Week5,230.0 Tuckahoe - 172.0 Overlee
Overlee,Week1,Vienna Aquatic,Week5,210.5 Overlee - 191.5 Vienna Aquatic
Overlee,Week3,Forest Hollow,Week1,314.0 Overlee - 88.0 Forest Hollow
Overlee,Week1,Forest Hollow,Week1,307.0 Overlee - 95.0 Forest Hollow
Overlee,Week5,Forest Hollow,Week1,344.0 Overlee - 58.0 Forest Hollow
Overlee,Week2,Vienna Aquatic,Week3,260.0 Overlee - 142.0 Vienna Aquatic
Orange Hunt,Week2,Sideburn Run,Week5,207.0 Orange Hunt - 195.0 Sideburn Run
Orange Hunt,Week2,Somerset-Olde Creek,Week3,325.0 Orange Hunt - 77.0 Somerset-Olde Creek
Overlee,Week4,Forest Hollow,Week4,357.0 Overlee - 45.0 Forest Hollow
Orange Hunt,Week2,Sideburn Run,Week4,222.0 Orange Hunt - 180.0 Sideburn Run
Overlee,Week2,Tuckahoe,Week2,204.0 Tuckahoe - 198.0 Overlee
Orange Hunt,Week3,Shouse Village,Week1,227.0 Orange Hunt - 175.0 Shouse Village
Overlee,Week5,Tuckahoe,Week2,233.0 Overlee - 169.0 Tuckahoe
Orange Hunt,Week2,Somerset-Olde Creek,Week1,320.0 Orange Hunt - 81.0 Somerset-Olde Creek
Overlee,Week2,Forest Hollow,Week2,336.0 Overlee - 66.0 Forest Hollow
Orange Hunt,Week2,Somerset-Olde Creek,Week2,320.0 Orange Hunt - 82.0 Somerset-Olde Creek
Orange Hunt,Week2,Sleepy Hollow Rec,Week3,266.0 Orange Hunt - 136.0 Sleepy Hollow Rec
Orange Hunt,Week3,Shouse Village,Week3,215.0 Orange Hunt - 187.0 Shouse Village
Orange Hunt,Week1,Sideburn Run,Week2,201.0 Orange Hunt - 201.0 Sideburn Run
Orange Hunt,Week5,Shouse Village,Week2,256.0 Orange Hunt - 146.0 Shouse Village
Overlee,Week3,Tuckahoe,Week5,217.0 Tuckahoe - 185.0 Overlee
Orange Hunt,Week2,Shouse Village,Week1,207.0 Orange Hunt - 195.0 Shouse Village
Orange Hunt,Week4,Shouse Village,Week1,218.0 Orange Hunt - 184.0 Shouse Village
Orange Hunt,Week4,Shouse Village,Week2,243.0 Orange Hunt - 159.0 Shouse Village
Orange Hunt,Week2,Shouse Village,Week5,213.0 Shouse Village - 189.0 Orange Hunt
