First Team,First Week,Second Team,Second Week,Score
Overlee,Week4,Forest Hollow,Week5,353.0 Overlee - 49.0 Forest Hollow
Overlee,Week1,Fox Hunt,Week2,329.0 Overlee - 73.0 Fox Hunt
Orange Hunt,Week4,Shouse Village,Week4,203.0 Orange Hunt - 199.0 Shouse Village
Orange Hunt,Week2,Sideburn Run,Week3,227.5 Orange Hunt - 174.5 Sideburn Run
Overlee,Week1,Fox Hunt,Week5,321.0 Overlee - 81.0 Fox Hunt
Overlee,Week1,Fox Hunt,Week3,324.0 Overlee - 78.0 Fox Hunt
Overlee,Week2,Fox Hunt,Week2,341.0 Overlee - 61.0 Fox Hunt
Overlee,Week3,Tuckahoe,Week1,201.5 Overlee - 200.5 Tuckahoe
Overlee,Week4,Truro,Week1,374.0 Overlee - 28.0 Truro
Orange Hunt,Week3,Sleepy Hollow Rec,Week4,285.0 Orange Hunt - 117.0 Sleepy Hollow Rec
Orange Hunt,Week2,Shouse Village,Week4,207.0 Shouse Village - 195.0 Orange Hunt
Overlee,Week5,Tuckahoe,Week3,214.0 Tuckahoe - 188.0 Overlee
Overlee,Week2,Fox Hunt,Week3,338.0 Overlee - 64.0 Fox Hunt
Overlee,Week1,Fox Hunt,Week4,326.0 Overlee - 76.0 Fox Hunt
Overlee,Week4,Tuckahoe,Week3,216.0 Overlee - 186.0 Tuckahoe
Overlee,Week2,Tuckahoe,Week5,220.0 Tuckahoe - 182.0 Overlee
Overlee,Week2,Tuckahoe,Week4,249.0 Tuckahoe - 153.0 Overlee
Overlee,Week2,Tuckahoe,Week1,214.0 Overlee - 188.0 Tuckahoe
Overlee,Week4,Tuckahoe,Week1,265.0 Overlee - 137.0 Tuckahoe
Overlee,Week2,Fox Hunt,Week1,349.0 Overlee - 53.0 Fox Hunt
Overlee,Week2,Fox Hunt,Week4,342.0 Overlee - 60.0 Fox Hunt
Orange Hunt,Week3,Shouse Village,Week2,238.0 Orange Hunt - 164.0 Shouse Village
Overlee,Week3,Fox Hunt,Week2,328.0 Overlee - 74.0 Fox Hunt
Overlee,Week2,Fox Hunt,Week5,340.0 Overlee - 62.0 Fox Hunt
Overlee,Week4,Tuckahoe,Week2,267.0 Overlee - 135.0 Tuckahoe
Overlee,Week3,Fox Hunt,Week1,337.0 Overlee - 65.0 Fox Hunt
Orange Hunt,Week5,Shouse Village,Week4,207.0 Orange Hunt - 194.0 Shouse Village
Orange Hunt,Week4,Shouse Village,Week5,209.0 Shouse Village - 193.0 Orange Hunt
Orange Hunt,Week1,Shouse Village,Week4,203.5 Shouse Village - 198.5 Orange Hunt
Overlee,Week5,Tuckahoe,Week1,241.0 Overlee - 161.0 Tuckahoe
Overlee,Week5,Forest Hollow,Week5,340.0 Overlee - 62.0 Forest Hollow
Orange Hunt,Week1,Sideburn Run,Week1,207.0 Sideburn Run - 195.0 Orange Hunt
Orange Hunt,Week2,Shouse Village,Week3,205.0 Orange Hunt - 197.0 Shouse Village
Orange Hunt,Week2,Sleepy Hollow Rec,Week4,269.0 Orange Hunt - 133.0 Sleepy Hollow Rec
Overlee,Week4,Truro,Week4,370.0 Overlee - 32.0 Truro
Orange Hunt,Week1,Shouse Village,Week5,213.0 Shouse Village - 189.0 Orange Hunt
Overlee,Week1,Tuckahoe,Week4,249.0 Tuckahoe - 153.0 Overlee
Overlee,Week4,Forest Hollow,Week2,362.0 Overlee - 40.0 Forest Hollow
Overlee,Week2,Tuckahoe,Week3,249.0 Tuckahoe - 153.0 Overlee
Overlee,Week1,Tuckahoe,Week2,220.0 Tuckahoe - 182.0 Overlee
Overlee,Week5,Tuckahoe,Week5,202.0 Tuckahoe - 200.0 Overlee
Overlee,Week1,Vienna Aquatic,Week4,251.0 Overlee - 151.0 Vienna Aquatic
Overlee,Week3,Fox Hunt,Week5,319.0 Overlee - 83.0 Fox Hunt
Orange Hunt,Week5,Shouse Village,Week3,219.0 Orange Hunt - 183.0 Shouse Village
Orange Hunt,Week4,Shouse Village,Week3,219.0 Orange Hunt - 183.0 Shouse Village
Orange Hunt,Week1,Sideburn Run,Week3,204.0 Sideburn Run - 198.0 Orange Hunt
Orange Hunt,Week3,Shouse Village,Week4,202.0 Shouse Village - 200.0 Orange Hunt
Overlee,Week5,Tuckahoe,Week4,210.0 Tuckahoe - 192.0 Overlee
Overlee,Week4,Tuckahoe,Week5,236.0 Overlee - 166.0 Tuckahoe
Orange Hunt,Week3,Sideburn Run,Week4,217.0 Orange Hunt - 185.0 Sideburn Run
Overlee,Week4,Fox Hunt,Week4,366.0 Overlee - 36.0 Fox Hunt
Overlee,Week4,Fox Hunt,Week2,373.0 Overlee - 29.0 Fox Hunt
Overlee,Week2,Fox Mill Estates,Week1,352.0 Overlee - 50.0 Fox Mill Estates
Overlee,Week1,Vienna Aquatic,Week2,239.0 Overlee - 163.0 Vienna Aquatic
Overlee,Week1,Vienna Aquatic,Week1,239.0 Overlee - 163.0 Vienna Aquatic
Orange Hunt,Week3,Sideburn Run,Week1,220.0 Orange Hunt - 182.0 Sideburn Run
Overlee,Week2,Fox Mill Estates,Week2,338.5 Overlee - 63.5 Fox Mill Estates
Overlee,Week3,Fox Hunt,Week4,326.0 Overlee - 76.0 Fox Hunt
Orange Hunt,Week1,Sideburn Run,Week4,205.0 Sideburn Run - 197.0 Orange Hunt
Overlee,Week3,Tuckahoe,Week4,252.0 Tuckahoe - 150.0 Overlee
Overlee,Week4,Tuckahoe,Week4,205.0 Overlee - 197.0 Tuckahoe
Overlee,Week4,Fox Hunt,Week1,379.0 Overlee - 23.0 Fox Hunt
Overlee,Week3,Fox Mill Estates,Week1,340.0 Overlee - 62.0 Fox Mill Estates
Overlee,Week5,Fox Hunt,Week1,370.0 Overlee - 32.0 Fox Hunt
Orange Hunt,Week3,Sideburn Run,Week3,211.0 Orange Hunt - 191.0 Sideburn Run
Overlee,Week1,Fox Mill Estates,Week1,335.0 Overlee - 67.0 Fox Mill Estates
Overlee,Week2,Vienna Woods,Week2,264.0 Overlee - 138.0 Vienna Woods
Orange Hunt,Week5,Sideburn Run,Week2,238.0 Orange Hunt - 164.0 Sideburn Run
Overlee,Week2,Vienna Aquatic,Week5,219.0 Overlee - 183.0 Vienna Aquatic
Orange Hunt,Week4,Sideburn Run,Week5,207.0 Orange Hunt - 195.0 Sideburn Run
Overlee,Week2,Fox Mill Estates,Week3,352.0 Overlee - 50.0 Fox Mill Estates
Overlee,Week3,Vienna Aquatic,Week1,245.0 Overlee - 157.0 Vienna Aquatic
Overlee,Week4,Fox Hunt,Week3,361.5 Overlee - 40.5 Fox Hunt
Overlee,Week2,Vienna Aquatic,Week1,267.0 Overlee - 135.0 Vienna Aquatic
Overlee,Week3,Fox Mill Estates,Week4,310.0 Overlee - 92.0 Fox Mill Estates
Overlee,Week2,Vienna Aquatic,Week2,260.0 Overlee - 142.0 Vienna Aquatic
Overlee,Week5,Fox Hunt,Week2,363.0 Overlee - 39.0 Fox Hunt
Orange Hunt,Week1,Sleepy Hollow B & R,Week4,223.0 Sleepy Hollow B & R - 179.0 Orange Hunt
Orange Hunt,Week4,Sideburn Run,Week1,207.0 Orange Hunt - 195.0 Sideburn Run
Orange Hunt,Week5,Sideburn Run,Week4,232.0 Orange Hunt - 170.0 Sideburn Run
Overlee,Week1,Fox Mill Estates,Week3,327.0 Overlee - 75.0 Fox Mill Estates
Orange Hunt,Week4,Sideburn Run,Week2,217.0 Orange Hunt - 185.0 Sideburn Run
Overlee,Week3,Vienna Aquatic,Week3,244.0 Overlee - 158.0 Vienna Aquatic
Overlee,Week3,Vienna Aquatic,Week2,243.0 Overlee - 159.0 Vienna Aquatic
Overlee,Week4,Vienna Woods,Week3,303.0 Overlee - 99.0 Vienna Woods
Overlee,Week1,Fox Mill Estates,Week4,309.0 Overlee - 93.0 Fox Mill Estates
Orange Hunt,Week1,Sleepy Hollow B & R,Week2,235.0 Sleepy Hollow B & R - 167.0 Orange Hunt
Orange Hunt,Week5,Sideburn Run,Week1,229.0 Orange Hunt - 173.0 Sideburn Run
Orange Hunt,Week1,Sleepy Hollow B & R,Week5,247.0 Sleepy Hollow B & R - 155.0 Orange Hunt
Overlee,Week2,Fox Mill Estates,Week4,319.0 Overlee - 83.0 Fox Mill Estates
Orange Hunt,Week4,Sideburn Run,Week3,217.0 Orange Hunt - 185.0 Sideburn Run
Overlee,Week5,Vienna Aquatic,Week5,239.0 Overlee - 163.0 Vienna Aquatic
Overlee,Week3,Fox Mill Estates,Week2,335.0 Overlee - 67.0 Fox Mill Estates
Overlee,Week2,Vienna Aquatic,Week4,256.0 Overlee - 146.0 Vienna Aquatic
Orange Hunt,Week4,Sideburn Run,Week4,213.0 Orange Hunt - 189.0 Sideburn Run
Overlee,Week4,Vienna Woods,Week1,302.0 Overlee - 100.0 Vienna Woods
Orange Hunt,Week5,Sideburn Run,Week3,229.0 Orange Hunt - 173.0 Sideburn Run
Overlee,Week5,Fox Hunt,Week5,354.0 Overlee - 48.0 Fox Hunt
Overlee,Week2,Vienna Woods,Week5,229.0 Overlee - 173.0 Vienna Woods
Overlee,Week5,Vienna Aquatic,Week4,289.0 Overlee - 113.0 Vienna Aquatic
Overlee,Week3,Vienna Woods,Week1,232.0 Overlee - 170.0 Vienna Woods
Overlee,Week2,Vienna Woods,Week4,283.0 Overlee - 119.0 Vienna Woods
Orange Hunt,Week1,Sleepy Hollow B & R,Week1,205.0 Sleepy Hollow B & R - 197.0 Orange Hunt
Overlee,Week4,Vienna Aquatic,Week2,299.0 Overlee - 103.0 Vienna Aquatic
Overlee,Week5,Vienna Aquatic,Week2,292.5 Overlee - 109.5 Vienna Aquatic
Overlee,Week1,Fox Mill Estates,Week5,324.0 Overlee - 78.0 Fox Mill Estates
Overlee,Week2,Vienna Woods,Week3,254.0 Overlee - 148.0 Vienna Woods
Overlee,Week5,Fox Hunt,Week3,355.0 Overlee - 47.0 Fox Hunt
Overlee,Week3,Vienna Aquatic,Week4,255.0 Overlee - 147.0 Vienna Aquatic
Overlee,Week3,Vienna Woods,Week4,250.0 Overlee - 152.0 Vienna Woods
Orange Hunt,Week2,Sleepy Hollow B & R,Week1,234.5 Orange Hunt - 167.5 Sleepy Hollow B & R
Overlee,Week4,Vienna Aquatic,Week4,303.0 Overlee - 99.0 Vienna Aquatic
Overlee,Week1,Villa Aquatic,Week5,318.0 Overlee - 84.0 Villa Aquatic
Overlee,Week4,Vienna Woods,Week2,300.0 Overlee - 102.0 Vienna Woods
Overlee,Week3,Vienna Woods,Week2,239.5 Overlee - 162.5 Vienna Woods
Overlee,Week1,Vienna Woods,Week5,203.0 Overlee - 199.0 Vienna Woods
Overlee,Week1,Vienna Woods,Week3,232.0 Overlee - 170.0 Vienna Woods
Overlee,Week3,Vienna Woods,Week5,211.0 Vienna Woods - 191.0 Overlee
Overlee,Week1,Vienna Woods,Week1,231.0 Overlee - 171.0 Vienna Woods
Overlee,Week1,Vienna Woods,Week4,250.0 Overlee - 152.0 Vienna Woods
Orange Hunt,Week1,Sleepy Hollow B & R,Week3,235.0 Sleepy Hollow B & R - 167.0 Orange Hunt
Overlee,Week3,Fox Mill Estates,Week3,331.0 Overlee - 71.0 Fox Mill Estates
Overlee,Week1,Fox Mill Estates,Week2,326.0 Overlee - 76.0 Fox Mill Estates
Overlee,Week2,Fox Mill Estates,Week5,343.5 Overlee - 58.5 Fox Mill Estates
Overlee,Week5,Vienna Aquatic,Week3,290.0 Overlee - 112.0 Vienna Aquatic
Overlee,Week1,Vienna Woods,Week2,251.5 Overlee - 150.5 Vienna Woods
Overlee,Week4,Fox Hunt,Week5,359.0 Overlee - 43.0 Fox Hunt
Orange Hunt,Week5,Sideburn Run,Week5,219.0 Orange Hunt - 183.0 Sideburn Run
Overlee,Week5,Vienna Aquatic,Week1,294.0 Overlee - 108.0 Vienna Aquatic
Overlee,Week4,Vienna Aquatic,Week1,313.0 Overlee - 89.0 Vienna Aquatic
Orange Hunt,Week3,Sideburn Run,Week2,221.0 Orange Hunt - 181.0 Sideburn Run
Orange Hunt,Week3,Sideburn Run,Week5,202.0 Orange Hunt - 200.0 Sideburn Run
Overlee,Week4,Vienna Woods,Week4,313.0 Overlee - 89.0 Vienna Woods
Overlee,Week3,Vienna Aquatic,Week5,222.5 Overlee - 179.5 Vienna Aquatic
Overlee,Week3,Fox Mill Estates,Week5,322.0 Overlee - 80.0 Fox Mill Estates
Overlee,Week4,Vienna Aquatic,Week3,309.0 Overlee - 93.0 Vienna Aquatic
Overlee,Week4,Vienna Aquatic,Week5,259.5 Overlee - 142.5 Vienna Aquatic
Overlee,Week2,Vienna Woods,Week1,248.0 Overlee - 154.0 Vienna Woods
Overlee,Week4,Villa Aquatic,Week1,370.0 Overlee - 32.0 Villa Aquatic
Overlee,Week5,Fox Hunt,Week4,357.0 Overlee - 45.0 Fox Hunt
Overlee,Week3,Vienna Woods,Week3,234.0 Overlee - 168.0 Vienna Woods
Parklawn,Week2,Mansion House,Week3,266.0 Mansion House - 135.0 Parklawn
Overlee,Week2,Villa Aquatic,Week4,348.0 Overlee - 54.0 Villa Aquatic
Parklawn,Week2,Mansion House,Week2,258.0 Mansion House - 140.0 Parklawn
Overlee,Week3,Villa Aquatic,Week1,339.0 Overlee - 63.0 Villa Aquatic
Parklawn,Week4,Mansion House,Week2,261.0 Mansion House - 137.0 Parklawn
Overlee,Week4,Villa Aquatic,Week5,361.0 Overlee - 41.0 Villa Aquatic
Overlee,Week5,Cardinal Hill,Week3,302.5 Overlee - 99.5 Cardinal Hill
Parklawn,Week2,Mansion House,Week1,249.0 Mansion House - 152.0 Parklawn
Overlee,Week5,Vienna Woods,Week3,288.0 Overlee - 114.0 Vienna Woods
Parklawn,Week1,Mansion House,Week5,290.0 Mansion House - 103.0 Parklawn
Parklawn,Week1,Mantua,Week1,309.0 Mantua - 84.0 Parklawn
Overlee,Week5,Vienna Woods,Week4,302.0 Overlee - 100.0 Vienna Woods
Parklawn,Week3,Mansion House,Week4,255.0 Mansion House - 146.0 Parklawn
Overlee,Week3,Villa Aquatic,Week5,327.0 Overlee - 75.0 Villa Aquatic
Overlee,Week1,Villa Aquatic,Week2,332.0 Overlee - 70.0 Villa Aquatic
Overlee,Week2,Chesterbrook,Week5,234.0 Chesterbrook - 168.0 Overlee
Overlee,Week5,Cardinal Hill,Week5,314.0 Overlee - 88.0 Cardinal Hill
Parklawn,Week2,Mansion House,Week5,268.0 Mansion House - 134.0 Parklawn
