First Team,First Week,Second Team,Second Week,Score
Overlee,Week5,Vienna Woods,Week1,297.0 Overlee - 105.0 Vienna Woods
Overlee,Week1,Villa Aquatic,Week1,345.0 Overlee - 57.0 Villa Aquatic
Parklawn,Week1,Mantua,Week2,310.0 Mantua - 83.0 Parklawn
Overlee,Week5,Villa Aquatic,Week1,366.0 Overlee - 36.0 Villa Aquatic
Parklawn,Week3,Mansion House,Week5,276.0 Mansion House - 126.0 Parklawn
Overlee,Week3,Cardinal Hill,Week1,266.0 Overlee - 136.0 Cardinal Hill
Overlee,Week4,Cardinal Hill,Week5,330.0 Overlee - 72.0 Cardinal Hill
Parklawn,Week5,Mansion House,Week3,267.0 Mansion House - 134.0 Parklawn
Parklawn,Week4,Mansion House,Week4,239.0 Mansion House - 162.0 Parklawn
Overlee,Week2,Villa Aquatic,Week1,355.0 Overlee - 47.0 Villa Aquatic
Overlee,Week5,Cardinal Hill,Week1,305.0 Overlee - 97.0 Cardinal Hill
Overlee,Week4,Villa Aquatic,Week4,362.0 Overlee - 40.0 Villa Aquatic
Parklawn,Week1,Mansion House,Week4,263.0 Mansion House - 130.0 Parklawn
Parklawn,Week5,Mansion House,Week2,265.5 Mansion House - 132.5 Parklawn
Overlee,Week4,Villa Aquatic,Week2,355.0 Overlee - 47.0 Villa Aquatic
Overlee,Week2,Chesterbrook,Week1,201.0 Chesterbrook - 201.0 Overlee
Parklawn,Week3,Mantua,Week1,297.0 Mantua - 104.0 Parklawn
Parklawn,Week1,Mansion House,Week1,281.0 Mansion House - 112.0 Parklawn
Overlee,Week5,Vienna Woods,Week5,268.5 Overlee - 133.5 Vienna Woods
Overlee,Week3,Villa Aquatic,Week3,318.0 Overlee - 84.0 Villa Aquatic
Overlee,Week1,Villa Aquatic,Week4,330.0 Overlee - 72.0 Villa Aquatic
Parklawn,Week1,Mansion House,Week2,281.0 Mansion House - 107.0 Parklawn
Overlee,Week3,Villa Aquatic,Week4,333.0 Overlee - 69.0 Villa Aquatic
Parklawn,Week3,Mansion House,Week1,282.0 Mansion House - 119.0 Parklawn
Overlee,Week3,Cardinal Hill,Week3,254.0 Overlee - 148.0 Cardinal Hill
Overlee,Week3,Cardinal Hill,Week5,269.0 Overlee - 133.0 Cardinal Hill
Overlee,Week1,Villa Aquatic,Week3,319.0 Overlee - 83.0 Villa Aquatic
Parklawn,Week5,Mansion House,Week4,230.5 Mansion House - 169.5 Parklawn
Overlee,Week2,Villa Aquatic,Week3,323.0 Overlee - 79.0 Villa Aquatic
Overlee,Week5,Cardinal Hill,Week4,326.0 Overlee - 76.0 Cardinal Hill
Overlee,Week4,Cardinal Hill,Week1,319.0 Overlee - 83.0 Cardinal Hill
Overlee,Week1,Chesterbrook,Week2,241.0 Chesterbrook - 161.0 Overlee
Overlee,Week3,Cardinal Hill,Week4,273.0 Overlee - 129.0 Cardinal Hill
Overlee,Week4,Cardinal Hill,Week2,356.0 Overlee - 46.0 Cardinal Hill
Overlee,Week4,Villa Aquatic,Week3,358.0 Overlee - 44.0 Villa Aquatic
Parklawn,Week3,Mansion House,Week3,281.0 Mansion House - 120.0 Parklawn
Overlee,Week2,Villa Aquatic,Week2,349.0 Overlee - 53.0 Villa Aquatic
Overlee,Week4,Cardinal Hill,Week3,305.0 Overlee - 97.0 Cardinal Hill
Overlee,Week1,Chesterbrook,Week5,258.0 Chesterbrook - 144.0 Overlee
Overlee,Week1,Village West,Week2,371.0 Overlee - 31.0 Village West
Parklawn,Week1,Mantua,Week3,335.0 Mantua - 58.0 Parklawn
Parklawn,Week4,Mansion House,Week3,258.0 Mansion House - 143.0 Parklawn
Orange Hunt,Week1,Sleepy Hollow Rec,Week5,258.0 Orange Hunt - 144.0 Sleepy Hollow Rec
Parklawn,Week1,Mansion House,Week3,295.0 Mansion House - 98.0 Parklawn
Overlee,Week5,Chesterbrook,Week5,210.5 Overlee - 191.5 Chesterbrook
Overlee,Week5,Cardinal Hill,Week2,341.0 Overlee - 61.0 Cardinal Hill
Parklawn,Week4,Mansion House,Week1,256.0 Mansion House - 145.0 Parklawn
Overlee,Week1,Chesterbrook,Week3,287.0 Chesterbrook - 115.0 Overlee
Parklawn,Week4,Mansion House,Week5,256.0 Mansion House - 145.0 Parklawn
Overlee,Week2,Chesterbrook,Week3,261.0 Chesterbrook - 141.0 Overlee
Parklawn,Week1,Mantua,Week5,328.0 Mantua - 65.0 Parklawn
Overlee,Week1,Commonwealth,Week4,354.0 Overlee - 48.0 Commonwealth
Parklawn,Week1,Mantua,Week4,323.0 Mantua - 70.0 Parklawn
Overlee,Week3,Cardinal Hill,Week2,297.0 Overlee - 105.0 Cardinal Hill
Parklawn,Week2,Mansion House,Week4,247.0 Mansion House - 154.0 Parklawn
Overlee,Week5,Villa Aquatic,Week3,355.5 Overlee - 46.5 Villa Aquatic
Overlee,Week5,Villa Aquatic,Week2,357.0 Overlee - 45.0 Villa Aquatic
Overlee,Week4,Vienna Woods,Week5,281.0 Overlee - 121.0 Vienna Woods
Overlee,Week4,Cardinal Hill,Week4,327.0 Overlee - 75.0 Cardinal Hill
Overlee,Week2,Villa Aquatic,Week5,341.0 Overlee - 61.0 Villa Aquatic
Overlee,Week2,Village West,Week3,370.0 Overlee - 32.0 Village West
Overlee,Week5,Villa Aquatic,Week4,367.0 Overlee - 35.0 Villa Aquatic
Parklawn,Week2,Mantua,Week1,280.0 Mantua - 121.0 Parklawn
Overlee,Week5,Vienna Woods,Week2,299.5 Overlee - 102.5 Vienna Woods
Overlee,Week4,Village West,Week1,385.5 Overlee - 16.5 Village West
Overlee,Week1,Chesterbrook,Week4,253.0 Chesterbrook - 149.0 Overlee
Orange Hunt,Week1,Sleepy Hollow Rec,Week2,273.0 Orange Hunt - 129.0 Sleepy Hollow Rec
Overlee,Week1,Village West,Week1,366.0 Overlee - 36.0 Village West
Overlee,Week1,Chesterbrook,Week1,222.0 Chesterbrook - 180.0 Overlee
Parklawn,Week5,Mansion House,Week1,252.0 Mansion House - 149.0 Parklawn
Orange Hunt,Week5,Sleepy Hollow B & R,Week4,228.0 Orange Hunt - 174.0 Sleepy Hollow B & R
Overlee,Week5,Villa Aquatic,Week5,356.0 Overlee - 46.0 Villa Aquatic
Overlee,Week3,Villa Aquatic,Week2,330.0 Overlee - 72.0 Villa Aquatic
Parklawn,Week2,Mantua,Week2,284.0 Mantua - 117.0 Parklawn
Parklawn,Week5,Mansion House,Week5,261.0 Mansion House - 141.0 Parklawn
Overlee,Week2,Village West,Week5,373.0 Overlee - 29.0 Village West
Parklawn,Week3,Mansion House,Week2,277.0 Mansion House - 121.0 Parklawn
Overlee,Week2,Chesterbrook,Week2,223.0 Chesterbrook - 179.0 Overlee
Overlee,Week2,Commonwealth,Week4,364.0 Overlee - 38.0 Commonwealth
Overlee,Week2,Chesterbrook,Week4,222.0 Chesterbrook - 180.0 Overlee
Parklawn,Week2,Mantua,Week3,332.0 Mantua - 69.0 Parklawn
Orange Hunt,Week2,Sleepy Hollow Rec,Week1,293.0 Orange Hunt - 109.0 Sleepy Hollow Rec
Overlee,Week2,Commonwealth,Week2,350.0 Overlee - 52.0 Commonwealth
Overlee,Week4,Village West,Week2,393.0 Overlee - 9.0 Village West
Overlee,Week3,Chesterbrook,Week3,271.0 Chesterbrook - 131.0 Overlee
Overlee,Week4,Village West,Week3,387.0 Overlee - 15.0 Village West
Orange Hunt,Week5,Sleepy Hollow B & R,Week5,216.0 Sleepy Hollow B & R - 186.0 Orange Hunt
Overlee,Week1,Virginia Hills,Week4,391.0 Overlee - 11.0 Virginia Hills
Overlee,Week4,Chesterbrook,Week3,220.0 Overlee - 182.0 Chesterbrook
Parklawn,Week2,Mantua,Week4,314.0 Mantua - 88.0 Parklawn
Orange Hunt,Week2,Sleepy Hollow Rec,Week2,272.0 Orange Hunt - 130.0 Sleepy Hollow Rec
Overlee,Week3,Village West,Week1,365.0 Overlee - 37.0 Village West
Orange Hunt,Week2,Sleepy Hollow B & R,Week4,218.0 Sleepy Hollow B & R - 184.0 Orange Hunt
Overlee,Week5,Village West,Week5,383.0 Overlee - 19.0 Village West
Parklawn,Week1,McLean,Week2,328.0 McLean - 65.0 Parklawn
Orange Hunt,Week5,Sleepy Hollow B & R,Week2,220.0 Orange Hunt - 182.0 Sleepy Hollow B & R
Parklawn,Week2,Mantua,Week5,311.0 Mantua - 90.0 Parklawn
Overlee,Week4,Commonwealth,Week4,383.0 Overlee - 19.0 Commonwealth
Orange Hunt,Week3,Sleepy Hollow B & R,Week3,204.0 Sleepy Hollow B & R - 198.0 Orange Hunt
Overlee,Week2,Virginia Hills,Week1,395.0 Overlee - 7.0 Virginia Hills
Parklawn,Week3,Mantua,Week5,334.0 Mantua - 67.0 Parklawn
Overlee,Week5,Chesterbrook,Week2,239.0 Overlee - 163.0 Chesterbrook
Parklawn,Week1,McLean,Week4,317.0 McLean - 76.0 Parklawn
Orange Hunt,Week4,Sleepy Hollow B & R,Week3,216.0 Sleepy Hollow B & R - 186.0 Orange Hunt
Orange Hunt,Week5,South Run,Week3,241.0 Orange Hunt - 161.0 South Run
Orange Hunt,Week5,South Run,Week1,213.0 Orange Hunt - 180.0 South Run
Parklawn,Week2,McLean,Week2,327.0 McLean - 74.0 Parklawn
Parklawn,Week2,McLean,Week3,320.0 McLean - 82.0 Parklawn
Orange Hunt,Week2,South Run,Week5,214.0 Orange Hunt - 188.0 South Run
Orange Hunt,Week4,Sleepy Hollow B & R,Week5,235.0 Sleepy Hollow B & R - 167.0 Orange Hunt
Overlee,Week3,Chesterbrook,Week1,214.0 Chesterbrook - 188.0 Overlee
Orange Hunt,Week5,South Run,Week4,242.0 Orange Hunt - 160.0 South Run
Overlee,Week5,Village West,Week4,379.0 Overlee - 18.0 Village West
Overlee,Week2,Village West,Week2,374.0 Overlee - 28.0 Village West
Overlee,Week3,Chesterbrook,Week5,257.0 Chesterbrook - 145.0 Overlee
Overlee,Week3,Village West,Week4,365.0 Overlee - 32.0 Village West
Orange Hunt,Week4,Sleepy Hollow B & R,Week2,210.0 Sleepy Hollow B & R - 192.0 Orange Hunt
Overlee,Week4,Village West,Week4,384.0 Overlee - 13.0 Village West
Orange Hunt,Week2,Sleepy Hollow B & R,Week2,211.0 Sleepy Hollow B & R - 191.0 Orange Hunt
Overlee,Week3,Virginia Hills,Week4,396.0 Overlee - 6.0 Virginia Hills
Parklawn,Week2,McLean,Week4,308.0 McLean - 94.0 Parklawn
Orange Hunt,Week2,Springboard,Week3,289.0 Orange Hunt - 112.0 Springboard
Overlee,Week5,Chesterbrook,Week3,204.5 Overlee - 197.5 Chesterbrook
Overlee,Week3,Chesterbrook,Week4,252.0 Chesterbrook - 150.0 Overlee
Overlee,Week4,Chesterbrook,Week2,250.0 Overlee - 152.0 Chesterbrook
Parklawn,Week4,Mantua,Week5,306.0 Mantua - 95.0 Parklawn
Overlee,Week3,Virginia Hills,Week2,399.0 Overlee - 3.0 Virginia Hills
Orange Hunt,Week2,Springboard,Week4,285.0 Orange Hunt - 117.0 Springboard
Parklawn,Week1,McLean,Week1,322.0 McLean - 71.0 Parklawn
Orange Hunt,Week3,Sleepy Hollow B & R,Week5,238.5 Sleepy Hollow B & R - 163.5 Orange Hunt
Orange Hunt,Week1,Sleepy Hollow Rec,Week1,284.0 Orange Hunt - 118.0 Sleepy Hollow Rec
Overlee,Week4,Chesterbrook,Week1,261.0 Overlee - 141.0 Chesterbrook
Parklawn,Week2,McLean,Week5,332.0 McLean - 70.0 Parklawn
Overlee,Week3,Commonwealth,Week1,347.0 Overlee - 55.0 Commonwealth
Parklawn,Week4,Mantua,Week4,297.0 Mantua - 105.0 Parklawn
Orange Hunt,Week4,Sleepy Hollow B & R,Week1,213.0 Orange Hunt - 189.0 Sleepy Hollow B & R
Orange Hunt,Week3,Sleepy Hollow B & R,Week4,212.0 Sleepy Hollow B & R - 190.0 Orange Hunt
Orange Hunt,Week2,Springboard,Week2,307.0 Orange Hunt - 94.0 Springboard
Overlee,Week2,Virginia Hills,Week5,391.0 Overlee - 11.0 Virginia Hills
Overlee,Week5,Chesterbrook,Week4,210.0 Overlee - 192.0 Chesterbrook
Orange Hunt,Week2,Sleepy Hollow B & R,Week5,234.0 Sleepy Hollow B & R - 168.0 Orange Hunt
Overlee,Week3,Chesterbrook,Week2,235.0 Chesterbrook - 167.0 Overlee
Parklawn,Week3,McLean,Week3,331.0 McLean - 71.0 Parklawn
Overlee,Week3,Village West,Week3,361.0 Overlee - 41.0 Village West
Overlee,Week2,Village West,Week4,369.0 Overlee - 28.0 Village West
Orange Hunt,Week3,South Run,Week2,237.0 Orange Hunt - 165.0 South Run
Parklawn,Week3,Mantua,Week3,338.0 Mantua - 63.0 Parklawn
Orange Hunt,Week3,Sleepy Hollow B & R,Week2,211.0 Sleepy Hollow B & R - 191.0 Orange Hunt
Orange Hunt,Week1,Sleepy Hollow Rec,Week4,272.0 Orange Hunt - 130.0 Sleepy Hollow Rec
Parklawn,Week3,McLean,Week4,328.0 McLean - 74.0 Parklawn
Orange Hunt,Week1,Sleepy Hollow Rec,Week3,261.0 Orange Hunt - 141.0 Sleepy Hollow Rec
Orange Hunt,Week2,Springboard,Week5,285.0 Orange Hunt - 116.0 Springboard
Orange Hunt,Week1,Springboard,Week2,311.0 Orange Hunt - 90.0 Springboard
Overlee,Week2,Commonwealth,Week1,358.0 Overlee - 44.0 Commonwealth
Overlee,Week2,Virginia Hills,Week2,398.0 Overlee - 4.0 Virginia Hills
Parklawn,Week1,McLean,Week5,338.0 McLean - 55.0 Parklawn
Parklawn,Week3,McLean,Week1,330.0 McLean - 72.0 Parklawn
Overlee,Week1,Village West,Week4,364.0 Overlee - 33.0 Village West
Parklawn,Week2,McLean,Week1,326.0 McLean - 76.0 Parklawn
Overlee,Week5,Village West,Week3,380.0 Overlee - 22.0 Village West
Orange Hunt,Week4,South Run,Week2,239.0 Orange Hunt - 158.0 South Run
Overlee,Week4,Chesterbrook,Week5,224.0 Overlee - 178.0 Chesterbrook
Parklawn,Week3,McLean,Week2,327.0 McLean - 74.0 Parklawn
Parklawn,Week4,Mantua,Week1,270.0 Mantua - 131.0 Parklawn
Overlee,Week3,Village West,Week2,376.0 Overlee - 26.0 Village West
Orange Hunt,Week3,South Run,Week5,209.0 Orange Hunt - 193.0 South Run
Orange Hunt,Week4,South Run,Week5,218.0 Orange Hunt - 184.0 South Run
Orange Hunt,Week3,Sleepy Hollow B & R,Week1,224.0 Orange Hunt - 178.0 Sleepy Hollow B & R
Overlee,Week1,Commonwealth,Week5,339.0 Overlee - 63.0 Commonwealth
Overlee,Week4,Chesterbrook,Week4,236.0 Overlee - 166.0 Chesterbrook
Overlee,Week3,Village West,Week5,361.0 Overlee - 41.0 Village West
Overlee,Week3,Commonwealth,Week2,342.0 Overlee - 60.0 Commonwealth
Orange Hunt,Week5,Sleepy Hollow B & R,Week1,231.0 Orange Hunt - 171.0 Sleepy Hollow B & R
Overlee,Week4,Virginia Hills,Week4,401.0 Overlee - 1.0 Virginia Hills
Overlee,Week5,Chesterbrook,Week1,242.0 Overlee - 160.0 Chesterbrook
Orange Hunt,Week4,Sleepy Hollow B & R,Week4,217.0 Sleepy Hollow B & R - 185.0 Orange Hunt
Orange Hunt,Week5,South Run,Week2,234.0 Orange Hunt - 168.0 South Run
Parklawn,Week3,Mantua,Week4,331.0 Mantua - 71.0 Parklawn
Overlee,Week1,Village West,Week5,359.0 Overlee - 43.0 Village West
Orange Hunt,Week2,Sleepy Hollow B & R,Week3,206.5 Sleepy Hollow B & R - 195.5 Orange Hunt
Orange Hunt,Week5,South Run,Week5,217.0 Orange Hunt - 185.0 South Run
Overlee,Week1,Commonwealth,Week1,347.0 Overlee - 55.0 Commonwealth
Orange Hunt,Week3,South Run,Week1,207.0 Orange Hunt - 186.0 South Run
Overlee,Week2,Langley,Week1,273.0 Overlee - 129.0 Langley
Overlee,Week2,Village West,Week1,368.0 Overlee - 34.0 Village West
Overlee,Week1,Commonwealth,Week2,341.0 Overlee - 61.0 Commonwealth
Orange Hunt,Week1,Springboard,Week3,268.0 Orange Hunt - 133.0 Springboard
Orange Hunt,Week1,Springboard,Week4,275.0 Orange Hunt - 127.0 Springboard
Orange Hunt,Week3,Rolling Forest,Week3,203.0 Rolling Forest - 199.0 Orange Hunt
Overlee,Week1,Village West,Week3,357.5 Overlee - 44.5 Village West
Overlee,Week1,Commonwealth,Week3,353.0 Overlee - 49.0 Commonwealth
Overlee,Week5,Village West,Week1,381.0 Overlee - 21.0 Village West
Orange Hunt,Week1,Springboard,Week5,271.0 Orange Hunt - 130.0 Springboard
Parklawn,Week5,Mantua,Week1,281.0 Mantua - 119.0 Parklawn
Overlee,Week2,Commonwealth,Week5,353.0 Overlee - 49.0 Commonwealth
Overlee,Week4,Village West,Week5,385.0 Overlee - 17.0 Village West
Orange Hunt,Week5,Sleepy Hollow B & R,Week3,213.0 Orange Hunt - 189.0 Sleepy Hollow B & R
Parklawn,Week4,Mantua,Week3,315.0 Mantua - 85.0 Parklawn
Orange Hunt,Week4,South Run,Week3,238.0 Orange Hunt - 164.0 South Run
Parklawn,Week4,Mantua,Week2,276.0 Mantua - 125.0 Parklawn
Orange Hunt,Week5,Rolling Forest,Week3,222.0 Orange Hunt - 180.0 Rolling Forest
Parklawn,Week3,Mantua,Week2,306.0 Mantua - 95.0 Parklawn
Overlee,Week2,Commonwealth,Week3,365.5 Overlee - 36.5 Commonwealth
Orange Hunt,Week3,South Run,Week4,239.5 Orange Hunt - 162.5 South Run
Orange Hunt,Week5,Rolling Forest,Week4,243.0 Orange Hunt - 159.0 Rolling Forest
Orange Hunt,Week4,Rolling Forest,Week5,206.0 Orange Hunt - 196.0 Rolling Forest
Overlee,Week5,Lakeview,Week3,387.0 Overlee - 15.0 Lakeview
Orange Hunt,Week5,Rolling Forest,Week2,245.5 Orange Hunt - 156.5 Rolling Forest
Orange Hunt,Week1,Springboard,Week1,291.0 Orange Hunt - 110.0 Springboard
Overlee,Week1,Virginia Hills,Week3,382.0 Overlee - 20.0 Virginia Hills
Overlee,Week4,Commonwealth,Week1,378.0 Overlee - 24.0 Commonwealth
Overlee,Week4,Langley,Week2,313.0 Overlee - 89.0 Langley
Overlee,Week4,Lakeview,Week1,391.0 Overlee - 11.0 Lakeview
Orange Hunt,Week1,Rolling Forest,Week2,214.5 Orange Hunt - 187.5 Rolling Forest
Overlee,Week5,Lakeview,Week4,387.0 Overlee - 15.0 Lakeview
Overlee,Week3,Commonwealth,Week4,359.0 Overlee - 43.0 Commonwealth
Parklawn,Week5,Mantua,Week2,281.0 Mantua - 120.0 Parklawn
Overlee,Week3,Commonwealth,Week3,354.0 Overlee - 48.0 Commonwealth
Overlee,Week5,Village West,Week2,385.0 Overlee - 17.0 Village West
Overlee,Week4,Commonwealth,Week2,379.0 Overlee - 23.0 Commonwealth
Parklawn,Week5,Mantua,Week4,310.0 Mantua - 92.0 Parklawn
Parklawn,Week1,McLean,Week3,327.0 McLean - 66.0 Parklawn
Overlee,Week1,Virginia Hills,Week2,396.0 Overlee - 6.0 Virginia Hills
Parklawn,Week5,Mantua,Week5,319.0 Mantua - 82.0 Parklawn
Overlee,Week4,Langley,Week4,305.0 Overlee - 97.0 Langley
Orange Hunt,Week2,Springboard,Week1,290.0 Orange Hunt - 111.0 Springboard
Orange Hunt,Week4,South Run,Week1,218.0 Orange Hunt - 175.0 South Run
Overlee,Week3,Langley,Week4,277.0 Overlee - 125.0 Langley
Overlee,Week4,Commonwealth,Week3,382.0 Overlee - 20.0 Commonwealth
Orange Hunt,Week3,South Run,Week3,219.0 Orange Hunt - 183.0 South Run
Overlee,Week1,Virginia Hills,Week1,394.0 Overlee - 8.0 Virginia Hills
Overlee,Week1,Virginia Hills,Week5,375.0 Overlee - 27.0 Virginia Hills
Orange Hunt,Week3,Rolling Forest,Week2,226.0 Orange Hunt - 176.0 Rolling Forest
Parklawn,Week5,Mantua,Week3,325.0 Mantua - 76.0 Parklawn
Overlee,Week3,Commonwealth,Week5,337.0 Overlee - 65.0 Commonwealth
Parklawn,Week4,Mosby Woods,Week3,280.0 Mosby Woods - 120.0 Parklawn
Overlee,Week3,Langley,Week3,269.0 Overlee - 133.0 Langley
Overlee,Week4,Lakeview,Week5,383.0 Overlee - 10.0 Lakeview
Orange Hunt,Week4,South Run,Week4,228.0 Orange Hunt - 174.0 South Run
Overlee,Week5,Commonwealth,Week1,378.0 Overlee - 24.0 Commonwealth
Orange Hunt,Week2,Rolling Forest,Week1,217.0 Orange Hunt - 185.0 Rolling Forest
Parklawn,Week5,McLean,Week4,296.0 McLean - 106.0 Parklawn
Overlee,Week4,Commonwealth,Week5,359.0 Overlee - 43.0 Commonwealth
Overlee,Week2,Virginia Hills,Week3,392.0 Overlee - 10.0 Virginia Hills
Parklawn,Week2,Hamlet,Week2,339.0 Hamlet - 63.0 Parklawn
Parklawn,Week3,Hamlet,Week3,346.0 Hamlet - 55.0 Parklawn
Overlee,Week5,Commonwealth,Week2,368.0 Overlee - 34.0 Commonwealth
Overlee,Week5,Commonwealth,Week3,381.0 Overlee - 21.0 Commonwealth
Overlee,Week3,Cottontail,Week5,332.0 Overlee - 70.0 Cottontail
Parklawn,Week5,McLean,Week1,311.0 McLean - 86.0 Parklawn
Overlee,Week2,Virginia Hills,Week4,396.0 Overlee - 6.0 Virginia Hills
Overlee,Week5,Commonwealth,Week4,379.0 Overlee - 23.0 Commonwealth
Overlee,Week2,Cottontail,Week4,342.0 Overlee - 60.0 Cottontail
Orange Hunt,Week4,Rolling Forest,Week4,220.0 Orange Hunt - 182.0 Rolling Forest
Overlee,Week4,Lakeview,Week2,400.0 Overlee - 2.0 Lakeview
Overlee,Week3,Virginia Hills,Week1,398.5 Overlee - 3.5 Virginia Hills
Parklawn,Week3,Mosby Woods,Week4,308.0 Mosby Woods - 94.0 Parklawn
Orange Hunt,Week5,Riverside Gardens,Week5,225.0 Riverside Gardens - 177.0 Orange Hunt
Parklawn,Week4,Hamlet,Week3,326.0 Hamlet - 75.0 Parklawn
Overlee,Week3,Virginia Hills,Week3,397.0 Overlee - 5.0 Virginia Hills
Orange Hunt,Week2,Rolling Forest,Week2,223.0 Orange Hunt - 179.0 Rolling Forest
Overlee,Week4,Virginia Hills,Week1,402.0 Overlee - 0.0 Virginia Hills
Overlee,Week5,Lakeview,Week5,383.0 Overlee - 10.0 Lakeview
Parklawn,Week4,McLean,Week2,309.0 McLean - 92.0 Parklawn
Overlee,Week1,Langley,Week5,279.0 Overlee - 123.0 Langley
Parklawn,Week3,Mosby Woods,Week1,320.0 Mosby Woods - 82.0 Parklawn
Overlee,Week4,Langley,Week1,312.0 Overlee - 90.0 Langley
Overlee,Week1,Cottontail,Week5,330.0 Overlee - 72.0 Cottontail
Overlee,Week3,Virginia Hills,Week5,384.0 Overlee - 18.0 Virginia Hills
Orange Hunt,Week3,Rolling Forest,Week4,222.0 Orange Hunt - 180.0 Rolling Forest
Overlee,Week1,Langley,Week4,280.0 Overlee - 122.0 Langley
Orange Hunt,Week5,Riverside Gardens,Week4,208.0 Riverside Gardens - 194.0 Orange Hunt
Overlee,Week5,Langley,Week1,315.0 Overlee - 87.0 Langley
Parklawn,Week4,Hamlet,Week4,309.0 Hamlet - 93.0 Parklawn
Parklawn,Week1,Mosby Woods,Week1,318.0 Mosby Woods - 75.0 Parklawn
Orange Hunt,Week2,Rolling Forest,Week5,206.0 Orange Hunt - 196.0 Rolling Forest
Parklawn,Week1,Hamlet,Week4,334.0 Hamlet - 59.0 Parklawn
Overlee,Week4,Virginia Hills,Week3,401.0 Overlee - 1.0 Virginia Hills
Parklawn,Week5,Hamlet,Week2,343.0 Hamlet - 59.0 Parklawn
Orange Hunt,Week1,Rolling Forest,Week1,203.0 Orange Hunt - 199.0 Rolling Forest
Overlee,Week4,Virginia Hills,Week2,402.0 Overlee - 0.0 Virginia Hills
Parklawn,Week5,Mosby Woods,Week1,304.0 Mosby Woods - 98.0 Parklawn
Parklawn,Week1,Hamlet,Week3,344.0 Hamlet - 49.0 Parklawn
Overlee,Week3,Virginia Run,Week3,308.5 Overlee - 93.5 Virginia Run
Overlee,Week5,Cottontail,Week5,362.0 Overlee - 40.0 Cottontail
Orange Hunt,Week5,Rolling Forest,Week1,235.0 Orange Hunt - 167.0 Rolling Forest
Orange Hunt,Week2,Rolling Forest,Week4,205.0 Orange Hunt - 197.0 Rolling Forest
Parklawn,Week5,Greenbriar,Week3,272.0 Greenbriar - 130.0 Parklawn
Parklawn,Week5,Greenbriar,Week5,260.0 Greenbriar - 142.0 Parklawn
Parklawn,Week3,Mosby Woods,Week5,309.0 Mosby Woods - 93.0 Parklawn
Overlee,Week2,Virginia Run,Week1,321.0 Overlee - 81.0 Virginia Run
Overlee,Week5,Lakeview,Week1,392.0 Overlee - 10.0 Lakeview
Overlee,Week2,Virginia Run,Week5,322.0 Overlee - 80.0 Virginia Run
Overlee,Week3,Cottontail,Week2,351.0 Overlee - 51.0 Cottontail
Orange Hunt,Week4,Rolling Forest,Week1,223.0 Orange Hunt - 179.0 Rolling Forest
Overlee,Week3,Virginia Run,Week2,322.0 Overlee - 80.0 Virginia Run
Orange Hunt,Week1,Rolling Forest,Week3,204.0 Rolling Forest - 198.0 Orange Hunt
Overlee,Week1,Laurel Hill,Week5,326.5 Overlee - 75.5 Laurel Hill
Parklawn,Week3,Mosby Woods,Week3,315.0 Mosby Woods - 86.0 Parklawn
Parklawn,Week2,Mosby Woods,Week4,289.0 Mosby Woods - 113.0 Parklawn
Overlee,Week5,Cottontail,Week3,366.0 Overlee - 36.0 Cottontail
Parklawn,Week1,Mosby Woods,Week2,317.0 Mosby Woods - 76.0 Parklawn
Overlee,Week2,Laurel Hill,Week3,353.0 Overlee - 49.0 Laurel Hill
Parklawn,Week4,McLean,Week5,321.0 McLean - 81.0 Parklawn
Parklawn,Week1,Hamlet,Week1,338.0 Hamlet - 55.0 Parklawn
Overlee,Week2,Virginia Run,Week3,339.5 Overlee - 62.5 Virginia Run
Overlee,Week4,Cottontail,Week4,368.0 Overlee - 34.0 Cottontail
Orange Hunt,Week2,Rolling Forest,Week3,202.0 Orange Hunt - 200.0 Rolling Forest
Orange Hunt,Week3,Rolling Forest,Week1,215.0 Orange Hunt - 187.0 Rolling Forest
Parklawn,Week4,Mosby Woods,Week1,289.0 Mosby Woods - 112.0 Parklawn
Overlee,Week1,Cottontail,Week3,342.0 Overlee - 60.0 Cottontail
Overlee,Week2,Cottontail,Week1,345.0 Overlee - 57.0 Cottontail
Orange Hunt,Week1,Rolling Forest,Week5,207.0 Rolling Forest - 195.0 Orange Hunt
Overlee,Week5,Virginia Hills,Week5,396.0 Overlee - 6.0 Virginia Hills
Parklawn,Week5,McLean,Week3,318.0 McLean - 84.0 Parklawn
Parklawn,Week4,Hamlet,Week5,356.0 Hamlet - 46.0 Parklawn
Parklawn,Week2,Mosby Woods,Week1,309.0 Mosby Woods - 93.0 Parklawn
Overlee,Week5,Virginia Hills,Week3,401.0 Overlee - 1.0 Virginia Hills
Parklawn,Week3,Hamlet,Week1,334.0 Hamlet - 64.0 Parklawn
Parklawn,Week5,Hamlet,Week1,325.0 Hamlet - 73.0 Parklawn
Parklawn,Week4,Hamlet,Week2,337.0 Hamlet - 65.0 Parklawn
Parklawn,Week3,Hamlet,Week5,355.0 Hamlet - 47.0 Parklawn
Overlee,Week3,Langley,Week2,289.0 Overlee - 113.0 Langley
Overlee,Week3,Lakeview,Week5,368.0 Overlee - 25.0 Lakeview
