First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week4,Rolling Forest,Week2,240.0 Orange Hunt - 162.0 Rolling Forest
Overlee,Week4,Lakeview,Week4,389.0 Overlee - 13.0 Lakeview
Overlee,Week1,Virginia Run,Week4,311.0 Overlee - 91.0 Virginia Run
Overlee,Week5,Cottontail,Week2,361.0 Overlee - 41.0 Cottontail
Overlee,Week1,Langley,Week3,275.0 Overlee - 127.0 Langley
Overlee,Week4,Lakeview,Week3,389.0 Overlee - 13.0 Lakeview
Overlee,Week4,Cottontail,Week3,377.0 Overlee - 25.0 Cottontail
Overlee,Week2,Langley,Week2,294.0 Overlee - 108.0 Langley
Overlee,Week2,Virginia Run,Week2,334.0 Overlee - 68.0 Virginia Run
Parklawn,Week2,Mosby Woods,Week2,301.0 Mosby Woods - 101.0 Parklawn
Orange Hunt,Week1,Rolling Forest,Week4,212.0 Orange Hunt - 190.0 Rolling Forest
Parklawn,Week5,McLean,Week2,314.0 McLean - 87.0 Parklawn
Overlee,Week2,Langley,Week5,281.0 Overlee - 121.0 Langley
Overlee,Week3,Country Club Hills,Week4,349.0 Overlee - 53.0 Country Club Hills
Parklawn,Week1,Hamlet,Week2,350.0 Hamlet - 43.0 Parklawn
Overlee,Week5,Virginia Hills,Week1,402.0 Overlee - 0.0 Virginia Hills
Parklawn,Week1,Hamlet,Week5,356.0 Hamlet - 37.0 Parklawn
Overlee,Week3,Virginia Run,Week5,301.0 Overlee - 101.0 Virginia Run
Overlee,Week1,Virginia Run,Week2,313.0 Overlee - 89.0 Virginia Run
Parklawn,Week1,Mosby Woods,Week5,309.0 Mosby Woods - 84.0 Parklawn
Overlee,Week3,Langley,Week5,275.0 Overlee - 127.0 Langley
Parklawn,Week3,McLean,Week5,340.0 McLean - 62.0 Parklawn
Overlee,Week1,Country Club Hills,Week3,356.0 Overlee - 46.0 Country Club Hills
Overlee,Week4,Virginia Hills,Week5,397.0 Overlee - 5.0 Virginia Hills
Overlee,Week1,Langley,Week1,274.0 Overlee - 128.0 Langley
Parklawn,Week2,Hamlet,Week5,346.0 Hamlet - 56.0 Parklawn
Overlee,Week2,Country Club Hills,Week3,363.0 Overlee - 39.0 Country Club Hills
Parklawn,Week4,Hamlet,Week1,316.0 Hamlet - 82.0 Parklawn
Overlee,Week2,Langley,Week3,286.0 Overlee - 116.0 Langley
Overlee,Week2,Langley,Week4,282.0 Overlee - 120.0 Langley
Parklawn,Week4,McLean,Week1,307.0 McLean - 95.0 Parklawn
Parklawn,Week2,Mosby Woods,Week5,300.0 Mosby Woods - 102.0 Parklawn
Parklawn,Week4,McLean,Week3,317.0 McLean - 85.0 Parklawn
Parklawn,Week5,McLean,Week5,321.0 McLean - 81.0 Parklawn
Overlee,Week2,Country Club Hills,Week1,363.0 Overlee - 39.0 Country Club Hills
Overlee,Week5,Lakeview,Week2,395.0 Overlee - 7.0 Lakeview
Overlee,Week1,Cottontail,Week2,350.0 Overlee - 52.0 Cottontail
Overlee,Week2,Country Club Hills,Week4,369.0 Overlee - 33.0 Country Club Hills
Overlee,Week5,Virginia Hills,Week4,401.0 Overlee - 1.0 Virginia Hills
Orange Hunt,Week3,Rolling Forest,Week5,211.0 Orange Hunt - 191.0 Rolling Forest
Parklawn,Week3,Hayfield Farm,Week1,265.0 Hayfield Farm - 137.0 Parklawn
Overlee,Week4,Cottontail,Week5,362.0 Overlee - 40.0 Cottontail
Parklawn,Week2,Hayfield Farm,Week5,236.0 Hayfield Farm - 166.0 Parklawn
Overlee,Week1,Virginia Run,Week1,300.0 Overlee - 102.0 Virginia Run
Orange Hunt,Week4,Rolling Forest,Week3,211.0 Rolling Forest - 191.0 Orange Hunt
Overlee,Week3,Langley,Week1,264.0 Overlee - 138.0 Langley
Overlee,Week1,Langley,Week2,292.0 Overlee - 110.0 Langley
Parklawn,Week2,Hamlet,Week1,326.0 Hamlet - 72.0 Parklawn
Overlee,Week3,Virginia Run,Week1,309.0 Overlee - 93.0 Virginia Run
Parklawn,Week5,Greenbriar,Week2,273.0 Greenbriar - 129.0 Parklawn
Parklawn,Week2,Hamlet,Week3,333.0 Hamlet - 68.0 Parklawn
Overlee,Week3,Country Club Hills,Week2,359.0 Overlee - 43.0 Country Club Hills
Overlee,Week2,Virginia Run,Week4,334.0 Overlee - 68.0 Virginia Run
Overlee,Week1,Virginia Run,Week3,318.0 Overlee - 84.0 Virginia Run
Parklawn,Week2,Mosby Woods,Week3,301.0 Mosby Woods - 100.0 Parklawn
Overlee,Week4,Langley,Week3,311.0 Overlee - 91.0 Langley
Parklawn,Week1,Mosby Woods,Week3,311.0 Mosby Woods - 82.0 Parklawn
Overlee,Week2,Cottontail,Week5,344.0 Overlee - 58.0 Cottontail
Parklawn,Week2,Hamlet,Week4,328.0 Hamlet - 74.0 Parklawn
Overlee,Week2,Cottontail,Week3,356.0 Overlee - 46.0 Cottontail
Overlee,Week1,Virginia Run,Week5,307.0 Overlee - 95.0 Virginia Run
Overlee,Week1,Cottontail,Week4,341.0 Overlee - 61.0 Cottontail
Overlee,Week5,Langley,Week3,311.0 Overlee - 91.0 Langley
Parklawn,Week5,Greenbriar,Week4,252.0 Greenbriar - 149.0 Parklawn
Overlee,Week5,Langley,Week2,310.0 Overlee - 92.0 Langley
Parklawn,Week3,Hamlet,Week2,351.0 Hamlet - 51.0 Parklawn
Parklawn,Week3,Hamlet,Week4,329.0 Hamlet - 73.0 Parklawn
Overlee,Week5,Virginia Hills,Week2,402.0 Overlee - 0.0 Virginia Hills
Parklawn,Week1,Mosby Woods,Week4,309.0 Mosby Woods - 84.0 Parklawn
Parklawn,Week3,Mosby Woods,Week2,310.0 Mosby Woods - 92.0 Parklawn
Parklawn,Week4,Mosby Woods,Week2,287.0 Mosby Woods - 114.0 Parklawn
Overlee,Week2,Cottontail,Week2,350.0 Overlee - 52.0 Cottontail
Overlee,Week4,Virginia Run,Week1,355.0 Overlee - 47.0 Virginia Run
Overlee,Week5,Langley,Week4,319.0 Overlee - 83.0 Langley
Overlee,Week5,Commonwealth,Week5,364.0 Overlee - 38.0 Commonwealth
Overlee,Week4,Langley,Week5,309.0 Overlee - 93.0 Langley
Parklawn,Week4,McLean,Week4,300.0 McLean - 102.0 Parklawn
Overlee,Week1,Cottontail,Week1,341.0 Overlee - 61.0 Cottontail
Overlee,Week3,Virginia Run,Week4,314.0 Overlee - 88.0 Virginia Run
Overlee,Week3,Wakefield Chapel,Week4,259.0 Overlee - 143.0 Wakefield Chapel
Parklawn,Week1,Hayfield Farm,Week3,291.0 Hayfield Farm - 97.0 Parklawn
Overlee,Week3,Wakefield Chapel,Week2,271.0 Overlee - 131.0 Wakefield Chapel
Overlee,Week1,Laurel Hill,Week1,335.0 Overlee - 67.0 Laurel Hill
Parklawn,Week1,Mount Vernon Park,Week3,320.0 Mount Vernon Park - 73.0 Parklawn
Parklawn,Week3,Mount Vernon Park,Week2,299.0 Mount Vernon Park - 103.0 Parklawn
Overlee,Week5,Langley,Week5,318.0 Overlee - 84.0 Langley
Overlee,Week1,Laurel Hill,Week3,344.0 Overlee - 58.0 Laurel Hill
Parklawn,Week1,Hayfield Farm,Week5,273.5 Hayfield Farm - 119.5 Parklawn
Parklawn,Week5,Hamlet,Week3,330.0 Hamlet - 71.0 Parklawn
Overlee,Week4,Cottontail,Week2,366.0 Overlee - 36.0 Cottontail
Parklawn,Week2,Mount Vernon Park,Week4,292.0 Mount Vernon Park - 110.0 Parklawn
Overlee,Week2,Wakefield Chapel,Week4,280.0 Overlee - 122.0 Wakefield Chapel
Parklawn,Week4,Mount Vernon Park,Week4,273.5 Mount Vernon Park - 128.5 Parklawn
Overlee,Week4,Virginia Run,Week3,364.0 Overlee - 38.0 Virginia Run
Overlee,Week1,Wakefield Chapel,Week5,244.0 Overlee - 158.0 Wakefield Chapel
Parklawn,Week1,Herndon,Week2,215.0 Parklawn - 177.0 Herndon
Overlee,Week3,Cottontail,Week1,338.0 Overlee - 64.0 Cottontail
Parklawn,Week2,Hayfield Farm,Week4,262.0 Hayfield Farm - 140.0 Parklawn
Overlee,Week5,Virginia Run,Week1,352.5 Overlee - 49.5 Virginia Run
Parklawn,Week4,Mosby Woods,Week5,289.0 Mosby Woods - 113.0 Parklawn
Overlee,Week3,Cottontail,Week4,340.0 Overlee - 62.0 Cottontail
Parklawn,Week4,Mosby Woods,Week4,271.0 Mosby Woods - 130.0 Parklawn
Overlee,Week5,Cottontail,Week1,353.0 Overlee - 49.0 Cottontail
Parklawn,Week5,Mosby Woods,Week2,296.0 Mosby Woods - 106.0 Parklawn
Overlee,Week4,Wakefield Chapel,Week1,304.0 Overlee - 98.0 Wakefield Chapel
Overlee,Week3,Cottontail,Week3,343.0 Overlee - 59.0 Cottontail
Overlee,Week1,Laurel Hill,Week2,363.0 Overlee - 39.0 Laurel Hill
Overlee,Week2,Laurel Hill,Week1,354.0 Overlee - 48.0 Laurel Hill
Parklawn,Week3,Hayfield Farm,Week2,272.0 Hayfield Farm - 130.0 Parklawn
Overlee,Week1,Laurel Hill,Week4,353.0 Overlee - 49.0 Laurel Hill
Overlee,Week4,Cottontail,Week1,361.0 Overlee - 41.0 Cottontail
Parklawn,Week1,Mount Vernon Park,Week5,327.0 Mount Vernon Park - 61.0 Parklawn
Parklawn,Week2,Hayfield Farm,Week2,254.0 Hayfield Farm - 148.0 Parklawn
Overlee,Week5,Virginia Run,Week3,360.0 Overlee - 42.0 Virginia Run
Overlee,Week5,Wakefield Chapel,Week1,293.0 Overlee - 109.0 Wakefield Chapel
Parklawn,Week4,Hayfield Farm,Week1,238.0 Hayfield Farm - 164.0 Parklawn
Overlee,Week4,Laurel Hill,Week1,367.0 Overlee - 35.0 Laurel Hill
Overlee,Week5,Wakefield Chapel,Week5,279.0 Overlee - 123.0 Wakefield Chapel
Parklawn,Week2,Hayfield Farm,Week1,254.0 Hayfield Farm - 148.0 Parklawn
Overlee,Week1,Wakefield Chapel,Week3,260.5 Overlee - 141.5 Wakefield Chapel
Parklawn,Week1,Hayfield Farm,Week4,286.0 Hayfield Farm - 107.0 Parklawn
Overlee,Week1,Country Club Hills,Week4,357.0 Overlee - 45.0 Country Club Hills
Overlee,Week3,Laurel Hill,Week3,345.0 Overlee - 57.0 Laurel Hill
Overlee,Week1,Wakefield Chapel,Week2,266.0 Overlee - 136.0 Wakefield Chapel
Parklawn,Week5,Hamlet,Week4,321.0 Hamlet - 81.0 Parklawn
Parklawn,Week3,Mount Vernon Park,Week1,302.0 Mount Vernon Park - 99.0 Parklawn
Overlee,Week5,Laurel Hill,Week1,365.0 Overlee - 37.0 Laurel Hill
Parklawn,Week2,Mount Vernon Park,Week5,295.0 Mount Vernon Park - 103.0 Parklawn
Overlee,Week3,Wakefield Chapel,Week5,248.0 Overlee - 154.0 Wakefield Chapel
Overlee,Week4,Laurel Hill,Week4,377.0 Overlee - 25.0 Laurel Hill
Parklawn,Week5,Mount Vernon Park,Week2,286.0 Mount Vernon Park - 116.0 Parklawn
Overlee,Week3,Laurel Hill,Week2,359.0 Overlee - 43.0 Laurel Hill
Overlee,Week1,Country Club Hills,Week1,359.0 Overlee - 43.0 Country Club Hills
Overlee,Week3,Country Club Hills,Week3,362.0 Overlee - 40.0 Country Club Hills
Overlee,Week4,Laurel Hill,Week3,371.0 Overlee - 31.0 Laurel Hill
Parklawn,Week5,Mount Vernon Park,Week4,279.5 Mount Vernon Park - 122.5 Parklawn
Overlee,Week2,Country Club Hills,Week5,348.0 Overlee - 54.0 Country Club Hills
Parklawn,Week5,Mount Vernon Park,Week3,288.0 Mount Vernon Park - 114.0 Parklawn
Parklawn,Week1,Hayfield Farm,Week2,287.0 Hayfield Farm - 106.0 Parklawn
Overlee,Week1,Country Club Hills,Week2,353.0 Overlee - 49.0 Country Club Hills
Overlee,Week5,Virginia Run,Week4,354.0 Overlee - 48.0 Virginia Run
Overlee,Week1,Wakefield Chapel,Week1,246.0 Overlee - 156.0 Wakefield Chapel
Overlee,Week2,Laurel Hill,Week2,369.0 Overlee - 33.0 Laurel Hill
Overlee,Week5,Cottontail,Week4,361.0 Overlee - 41.0 Cottontail
Overlee,Week2,Country Club Hills,Week2,362.0 Overlee - 40.0 Country Club Hills
Parklawn,Week1,Mount Vernon Park,Week1,304.0 Mount Vernon Park - 84.0 Parklawn
Overlee,Week2,Laurel Hill,Week5,344.0 Overlee - 58.0 Laurel Hill
Parklawn,Week1,Newington Forest,Week1,209.0 Newington Forest - 182.0 Parklawn
Overlee,Week4,Laurel Hill,Week2,383.0 Overlee - 19.0 Laurel Hill
Parklawn,Week1,Hayfield Farm,Week1,268.0 Hayfield Farm - 125.0 Parklawn
Parklawn,Week2,Hayfield Farm,Week3,272.0 Hayfield Farm - 130.0 Parklawn
Parklawn,Week2,Mount Vernon Park,Week2,286.0 Mount Vernon Park - 116.0 Parklawn
Overlee,Week1,Country Club Hills,Week5,340.0 Overlee - 62.0 Country Club Hills
Parklawn,Week3,Hayfield Farm,Week3,290.0 Hayfield Farm - 112.0 Parklawn
Overlee,Week3,Country Club Hills,Week1,357.5 Overlee - 44.5 Country Club Hills
Parklawn,Week5,Hamlet,Week5,349.0 Hamlet - 53.0 Parklawn
Overlee,Week3,Laurel Hill,Week4,358.0 Overlee - 44.0 Laurel Hill
Overlee,Week4,Virginia Run,Week4,352.0 Overlee - 50.0 Virginia Run
Overlee,Week5,Country Club Hills,Week3,374.0 Overlee - 28.0 Country Club Hills
Overlee,Week5,Laurel Hill,Week2,385.0 Overlee - 17.0 Laurel Hill
Parklawn,Week4,Mount Vernon Park,Week5,284.0 Mount Vernon Park - 114.0 Parklawn
Parklawn,Week5,Hayfield Farm,Week1,243.0 Hayfield Farm - 159.0 Parklawn
Overlee,Week4,Country Club Hills,Week5,369.0 Overlee - 33.0 Country Club Hills
Overlee,Week1,Wakefield Chapel,Week4,262.0 Overlee - 140.0 Wakefield Chapel
Overlee,Week4,Virginia Run,Week5,352.0 Overlee - 50.0 Virginia Run
Parklawn,Week5,Mosby Woods,Week3,291.0 Mosby Woods - 110.0 Parklawn
Overlee,Week5,Laurel Hill,Week4,368.0 Overlee - 34.0 Laurel Hill
Parklawn,Week5,Mount Vernon Park,Week5,285.0 Mount Vernon Park - 113.0 Parklawn
Parklawn,Week4,Hayfield Farm,Week4,257.0 Hayfield Farm - 145.0 Parklawn
Overlee,Week5,Country Club Hills,Week2,373.0 Overlee - 29.0 Country Club Hills
Parklawn,Week4,Mount Vernon Park,Week3,277.0 Mount Vernon Park - 125.0 Parklawn
Overlee,Week4,Country Club Hills,Week3,375.0 Overlee - 27.0 Country Club Hills
Parklawn,Week4,Hayfield Farm,Week2,253.0 Hayfield Farm - 149.0 Parklawn
Parklawn,Week4,Hayfield Farm,Week5,246.0 Hayfield Farm - 156.0 Parklawn
Overlee,Week5,Laurel Hill,Week3,370.0 Overlee - 32.0 Laurel Hill
Overlee,Week4,Virginia Run,Week2,360.0 Overlee - 42.0 Virginia Run
Overlee,Week4,Country Club Hills,Week2,372.0 Overlee - 30.0 Country Club Hills
Overlee,Week2,Wakefield Chapel,Week5,239.0 Overlee - 163.0 Wakefield Chapel
Overlee,Week2,Laurel Hill,Week4,362.0 Overlee - 40.0 Laurel Hill
Overlee,Week1,Lee Graham,Week2,249.0 Overlee - 153.0 Lee Graham
Parklawn,Week1,Herndon,Week1,209.0 Parklawn - 177.0 Herndon
Overlee,Week2,Wakefield Chapel,Week2,280.0 Overlee - 122.0 Wakefield Chapel
Overlee,Week1,Crosspointe,Week1,244.0 Overlee - 158.0 Crosspointe
Overlee,Week4,Country Club Hills,Week4,382.0 Overlee - 20.0 Country Club Hills
Overlee,Week1,Lee Graham,Week3,236.0 Overlee - 166.0 Lee Graham
Parklawn,Week1,Mount Vernon Park,Week4,322.5 Mount Vernon Park - 70.5 Parklawn
Parklawn,Week5,Mosby Woods,Week4,282.0 Mosby Woods - 120.0 Parklawn
Overlee,Week5,Laurel Hill,Week5,355.0 Overlee - 47.0 Laurel Hill
Overlee,Week1,Crosspointe,Week3,266.0 Overlee - 136.0 Crosspointe
Overlee,Week2,Wakefield Chapel,Week3,252.0 Overlee - 150.0 Wakefield Chapel
Parklawn,Week1,Mount Vernon Park,Week2,313.0 Mount Vernon Park - 80.0 Parklawn
Parklawn,Week5,Mosby Woods,Week5,289.0 Mosby Woods - 113.0 Parklawn
Overlee,Week2,Crosspointe,Week1,257.0 Overlee - 145.0 Crosspointe
Overlee,Week5,Virginia Run,Week5,344.0 Overlee - 58.0 Virginia Run
Overlee,Week2,Wakefield Chapel,Week1,253.0 Overlee - 149.0 Wakefield Chapel
Overlee,Week1,Lee Graham,Week1,250.0 Overlee - 152.0 Lee Graham
Parklawn,Week3,Hayfield Farm,Week5,269.0 Hayfield Farm - 133.0 Parklawn
Overlee,Week4,Country Club Hills,Week1,371.0 Overlee - 31.0 Country Club Hills
Parklawn,Week1,Herndon,Week3,210.0 Parklawn - 182.0 Herndon
Overlee,Week5,Country Club Hills,Week5,364.0 Overlee - 38.0 Country Club Hills
Parklawn,Week2,Mount Vernon Park,Week1,283.0 Mount Vernon Park - 118.0 Parklawn
Overlee,Week3,Wakefield Chapel,Week1,250.0 Overlee - 152.0 Wakefield Chapel
Overlee,Week3,Laurel Hill,Week5,336.0 Overlee - 66.0 Laurel Hill
Parklawn,Week3,Hayfield Farm,Week4,280.0 Hayfield Farm - 122.0 Parklawn
Parklawn,Week1,Newington Forest,Week2,216.0 Newington Forest - 175.0 Parklawn
Orange Hunt,Week5,Poplar Tree,Week1,210.5 Orange Hunt - 191.5 Poplar Tree
Overlee,Week4,Laurel Hill,Week5,365.0 Overlee - 37.0 Laurel Hill
Parklawn,Week5,Hayfield Farm,Week5,238.0 Hayfield Farm - 164.0 Parklawn
Parklawn,Week1,Newington Forest,Week3,220.0 Newington Forest - 172.0 Parklawn
Parklawn,Week5,Hayfield Farm,Week4,259.0 Hayfield Farm - 143.0 Parklawn
Overlee,Week5,Virginia Run,Week2,359.0 Overlee - 43.0 Virginia Run
Parklawn,Week2,Herndon,Week2,251.0 Parklawn - 148.0 Herndon
Parklawn,Week1,Herndon,Week4,207.0 Parklawn - 185.0 Herndon
Overlee,Week3,Crosspointe,Week3,267.0 Overlee - 135.0 Crosspointe
Overlee,Week1,Lincolnia Park,Week4,365.0 Overlee - 37.0 Lincolnia Park
Parklawn,Week5,Hayfield Farm,Week2,249.0 Hayfield Farm - 153.0 Parklawn
Overlee,Week5,Lee Graham,Week5,279.0 Overlee - 123.0 Lee Graham
Overlee,Week3,Wakefield Chapel,Week3,258.0 Overlee - 144.0 Wakefield Chapel
Overlee,Week5,Walden Glen,Week1,378.0 Overlee - 24.0 Walden Glen
Overlee,Week5,Wakefield Chapel,Week4,285.0 Overlee - 117.0 Wakefield Chapel
Parklawn,Week1,Herndon,Week5,211.0 Parklawn - 179.0 Herndon
Overlee,Week4,Wakefield Chapel,Week5,296.0 Overlee - 106.0 Wakefield Chapel
Overlee,Week3,Laurel Hill,Week1,328.0 Overlee - 74.0 Laurel Hill
Parklawn,Week4,Mount Vernon Park,Week1,277.0 Mount Vernon Park - 124.0 Parklawn
Overlee,Week4,Wakefield Chapel,Week4,309.0 Overlee - 93.0 Wakefield Chapel
Overlee,Week5,Country Club Hills,Week1,373.0 Overlee - 29.0 Country Club Hills
Overlee,Week3,Crosspointe,Week1,259.0 Overlee - 143.0 Crosspointe
Overlee,Week1,Lincolnia Park,Week2,360.5 Overlee - 32.5 Lincolnia Park
Overlee,Week5,Wakefield Chapel,Week3,300.0 Overlee - 102.0 Wakefield Chapel
Parklawn,Week2,Herndon,Week1,255.0 Parklawn - 140.0 Herndon
Parklawn,Week4,Newington Forest,Week2,202.0 Parklawn - 187.0 Newington Forest
Overlee,Week2,Lincolnia Park,Week3,370.0 Overlee - 23.0 Lincolnia Park
Overlee,Week4,Wakefield Chapel,Week3,313.0 Overlee - 89.0 Wakefield Chapel
Overlee,Week2,Crosspointe,Week5,250.0 Overlee - 152.0 Crosspointe
Overlee,Week4,Lee Graham,Week3,313.0 Overlee - 89.0 Lee Graham
Overlee,Week5,Country Club Hills,Week4,379.0 Overlee - 23.0 Country Club Hills
Parklawn,Week2,Herndon,Week3,257.0 Parklawn - 139.0 Herndon
Overlee,Week2,Crosspointe,Week2,293.0 Overlee - 109.0 Crosspointe
Overlee,Week5,Wakefield Chapel,Week2,309.0 Overlee - 93.0 Wakefield Chapel
Overlee,Week5,Lee Graham,Week2,302.0 Overlee - 100.0 Lee Graham
Overlee,Week3,Crosspointe,Week2,277.5 Overlee - 124.5 Crosspointe
Parklawn,Week3,Mount Vernon Park,Week3,315.0 Mount Vernon Park - 87.0 Parklawn
Parklawn,Week4,Mount Vernon Park,Week2,272.0 Mount Vernon Park - 130.0 Parklawn
Overlee,Week2,Walden Glen,Week4,355.0 Overlee - 47.0 Walden Glen
Overlee,Week3,Lee Graham,Week5,224.0 Overlee - 178.0 Lee Graham
Overlee,Week3,Lee Graham,Week1,264.0 Overlee - 138.0 Lee Graham
Parklawn,Week2,Mount Vernon Park,Week3,289.0 Mount Vernon Park - 113.0 Parklawn
Overlee,Week3,Country Club Hills,Week5,340.0 Overlee - 62.0 Country Club Hills
Parklawn,Week3,Mount Vernon Park,Week5,325.0 Mount Vernon Park - 73.0 Parklawn
Parklawn,Week5,Mount Vernon Park,Week1,276.0 Mount Vernon Park - 125.0 Parklawn
Parklawn,Week4,Newington Forest,Week5,220.0 Newington Forest - 175.0 Parklawn
Overlee,Week2,Lee Graham,Week1,272.0 Overlee - 130.0 Lee Graham
Parklawn,Week3,Mount Vernon Park,Week4,299.0 Mount Vernon Park - 103.0 Parklawn
Overlee,Week4,Wakefield Chapel,Week2,311.0 Overlee - 91.0 Wakefield Chapel
Parklawn,Week4,Hayfield Farm,Week3,260.0 Hayfield Farm - 142.0 Parklawn
Overlee,Week1,Crosspointe,Week5,232.0 Overlee - 170.0 Crosspointe
Parklawn,Week2,Herndon,Week4,248.0 Parklawn - 152.0 Herndon
Parklawn,Week5,Hayfield Farm,Week3,260.0 Hayfield Farm - 141.0 Parklawn
Parklawn,Week3,Hiddenbrook,Week3,229.5 Hiddenbrook - 172.5 Parklawn
Overlee,Week1,Waynewood,Week1,275.0 Overlee - 127.0 Waynewood
Overlee,Week1,Crosspointe,Week4,249.0 Overlee - 153.0 Crosspointe
Parklawn,Week1,North Springfield,Week5,191.0 Parklawn - 170.0 North Springfield
Parklawn,Week3,Hiddenbrook,Week4,238.0 Hiddenbrook - 163.0 Parklawn
Overlee,Week2,Crosspointe,Week4,265.0 Overlee - 137.0 Crosspointe
Parklawn,Week2,Hiddenbrook,Week2,202.0 Parklawn - 194.0 Hiddenbrook
Parklawn,Week2,Herndon,Week5,252.0 Parklawn - 147.0 Herndon
Overlee,Week2,Lee Graham,Week2,266.5 Overlee - 135.5 Lee Graham
Overlee,Week2,Lee Graham,Week4,273.0 Overlee - 129.0 Lee Graham
Overlee,Week1,Waynewood,Week2,275.0 Overlee - 127.0 Waynewood
Parklawn,Week1,Newington Forest,Week4,229.0 Newington Forest - 164.0 Parklawn
Overlee,Week1,Waynewood,Week3,254.0 Overlee - 148.0 Waynewood
Overlee,Week2,Crosspointe,Week3,283.0 Overlee - 119.0 Crosspointe
Overlee,Week1,Crosspointe,Week2,277.0 Overlee - 125.0 Crosspointe
Parklawn,Week1,North Springfield,Week1,212.0 Parklawn - 123.0 North Springfield
Overlee,Week5,Walden Glen,Week4,374.0 Overlee - 28.0 Walden Glen
Parklawn,Week1,North Springfield,Week3,198.0 Parklawn - 187.0 North Springfield
Overlee,Week2,Lee Graham,Week3,263.0 Overlee - 139.0 Lee Graham
Overlee,Week1,Lee Graham,Week4,252.0 Overlee - 150.0 Lee Graham
Parklawn,Week3,Hiddenbrook,Week1,203.0 Parklawn - 195.0 Hiddenbrook
Overlee,Week2,Lee Graham,Week5,247.0 Overlee - 155.0 Lee Graham
Overlee,Week3,Walden Glen,Week1,360.0 Overlee - 42.0 Walden Glen
Overlee,Week3,Daventry,Week1,382.0 Overlee - 20.0 Daventry
Overlee,Week3,Walden Glen,Week4,338.0 Overlee - 64.0 Walden Glen
Overlee,Week5,Lee Graham,Week3,294.0 Overlee - 108.0 Lee Graham
Overlee,Week3,Lincolnia Park,Week2,366.0 Overlee - 27.0 Lincolnia Park
Parklawn,Week2,North Springfield,Week4,257.0 Parklawn - 130.0 North Springfield
Overlee,Week4,Lee Graham,Week1,310.0 Overlee - 92.0 Lee Graham
Overlee,Week4,Walden Glen,Week5,367.0 Overlee - 35.0 Walden Glen
Parklawn,Week2,Newington Forest,Week4,210.0 Newington Forest - 191.0 Parklawn
Overlee,Week5,Lee Graham,Week4,303.5 Overlee - 98.5 Lee Graham
Overlee,Week1,Daventry,Week4,374.0 Overlee - 28.0 Daventry
Overlee,Week1,Daventry,Week5,368.0 Overlee - 34.0 Daventry
Overlee,Week1,Waynewood,Week5,266.0 Overlee - 136.0 Waynewood
Parklawn,Week2,North Springfield,Week2,237.0 Parklawn - 147.0 North Springfield
Parklawn,Week2,Hiddenbrook,Week5,244.0 Hiddenbrook - 157.0 Parklawn
Overlee,Week4,Daventry,Week3,383.0 Overlee - 19.0 Daventry
Overlee,Week1,Waynewood,Week4,297.0 Overlee - 105.0 Waynewood
Overlee,Week3,Crosspointe,Week5,232.0 Overlee - 170.0 Crosspointe
Parklawn,Week2,Hiddenbrook,Week4,237.0 Hiddenbrook - 164.0 Parklawn
Parklawn,Week5,Herndon,Week1,263.0 Parklawn - 134.0 Herndon
Parklawn,Week3,North Springfield,Week1,239.0 Parklawn - 108.0 North Springfield
Overlee,Week1,Lincolnia Park,Week5,352.0 Overlee - 41.0 Lincolnia Park
Parklawn,Week3,North Springfield,Week3,227.0 Parklawn - 168.0 North Springfield
Parklawn,Week3,North Springfield,Week5,219.0 Parklawn - 153.0 North Springfield
Parklawn,Week5,Herndon,Week5,265.0 Parklawn - 136.0 Herndon
Overlee,Week4,Daventry,Week4,392.0 Overlee - 10.0 Daventry
Parklawn,Week3,Herndon,Week2,245.0 Parklawn - 156.0 Herndon
Parklawn,Week4,Newington Forest,Week1,213.0 Parklawn - 176.0 Newington Forest
Parklawn,Week4,Herndon,Week3,259.5 Parklawn - 138.5 Herndon
Overlee,Week1,Walden Glen,Week3,353.0 Overlee - 49.0 Walden Glen
Overlee,Week3,Daventry,Week5,370.0 Overlee - 32.0 Daventry
Overlee,Week3,Lee Graham,Week4,250.0 Overlee - 152.0 Lee Graham
Overlee,Week5,Walden Glen,Week2,374.0 Overlee - 28.0 Walden Glen
Overlee,Week4,Walden Glen,Week2,376.5 Overlee - 25.5 Walden Glen
Overlee,Week3,Lee Graham,Week3,242.0 Overlee - 160.0 Lee Graham
Overlee,Week4,Lee Graham,Week2,325.0 Overlee - 77.0 Lee Graham
Parklawn,Week3,Herndon,Week1,256.0 Parklawn - 142.0 Herndon
Parklawn,Week1,Hiddenbrook,Week1,237.0 Hiddenbrook - 156.0 Parklawn
Parklawn,Week5,Newington Forest,Week1,227.0 Parklawn - 166.0 Newington Forest
Parklawn,Week5,Herndon,Week4,258.0 Parklawn - 144.0 Herndon
Parklawn,Week4,Herndon,Week4,256.0 Parklawn - 146.0 Herndon
Overlee,Week4,Lee Graham,Week5,296.0 Overlee - 106.0 Lee Graham
Parklawn,Week3,Newington Forest,Week5,247.0 Newington Forest - 154.0 Parklawn
