First Team,First Week,Second Team,Second Week,Score
Overlee,Week4,Walden Glen,Week4,374.0 Overlee - 28.0 Walden Glen
Overlee,Week3,Walden Glen,Week2,354.0 Overlee - 48.0 Walden Glen
Parklawn,Week2,Newington Forest,Week2,209.0 Parklawn - 183.0 Newington Forest
Parklawn,Week2,Newington Forest,Week1,226.5 Parklawn - 163.5 Newington Forest
Parklawn,Week3,Herndon,Week5,245.0 Parklawn - 156.0 Herndon
Overlee,Week1,Walden Glen,Week1,361.5 Overlee - 40.5 Walden Glen
Parklawn,Week5,Newington Forest,Week3,201.0 Newington Forest - 200.0 Parklawn
Overlee,Week4,Lee Graham,Week4,311.0 Overlee - 91.0 Lee Graham
Overlee,Week1,Lincolnia Park,Week1,374.0 Overlee - 28.0 Lincolnia Park
Overlee,Week5,Lee Graham,Week1,302.0 Overlee - 100.0 Lee Graham
Parklawn,Week4,Herndon,Week2,260.0 Parklawn - 141.0 Herndon
Overlee,Week3,Lee Graham,Week2,253.0 Overlee - 149.0 Lee Graham
Parklawn,Week3,Newington Forest,Week1,200.0 Parklawn - 193.0 Newington Forest
Overlee,Week2,Walden Glen,Week3,363.0 Overlee - 39.0 Walden Glen
Overlee,Week1,Walden Glen,Week5,336.0 Overlee - 66.0 Walden Glen
Overlee,Week1,Lee Graham,Week5,236.0 Overlee - 166.0 Lee Graham
Parklawn,Week2,Newington Forest,Week5,229.0 Newington Forest - 172.0 Parklawn
Overlee,Week5,Crosspointe,Week1,287.0 Overlee - 115.0 Crosspointe
Overlee,Week1,Lincolnia Park,Week3,354.5 Overlee - 38.5 Lincolnia Park
Overlee,Week2,Walden Glen,Week5,353.0 Overlee - 49.0 Walden Glen
Overlee,Week3,Walden Glen,Week3,358.0 Overlee - 44.0 Walden Glen
Overlee,Week5,Crosspointe,Week4,294.5 Overlee - 107.5 Crosspointe
Overlee,Week4,Crosspointe,Week4,310.0 Overlee - 92.0 Crosspointe
Parklawn,Week4,Newington Forest,Week3,205.0 Newington Forest - 192.0 Parklawn
Overlee,Week2,Daventry,Week3,375.0 Overlee - 27.0 Daventry
Overlee,Week3,Daventry,Week3,370.0 Overlee - 32.0 Daventry
Parklawn,Week5,Herndon,Week2,253.0 Parklawn - 147.0 Herndon
Parklawn,Week3,Newington Forest,Week4,220.0 Newington Forest - 181.0 Parklawn
Overlee,Week1,Daventry,Week3,375.0 Overlee - 27.0 Daventry
Parklawn,Week5,Herndon,Week3,270.0 Parklawn - 128.0 Herndon
Parklawn,Week4,Herndon,Week5,260.0 Parklawn - 140.0 Herndon
Overlee,Week2,Daventry,Week4,382.0 Overlee - 20.0 Daventry
Overlee,Week1,Walden Glen,Week2,351.0 Overlee - 51.0 Walden Glen
Overlee,Week3,Daventry,Week4,382.0 Overlee - 20.0 Daventry
Overlee,Week4,Daventry,Week2,389.0 Overlee - 13.0 Daventry
Overlee,Week1,Walden Glen,Week4,342.0 Overlee - 60.0 Walden Glen
Overlee,Week4,Crosspointe,Week5,292.0 Overlee - 110.0 Crosspointe
Parklawn,Week1,Newington Forest,Week5,254.0 Newington Forest - 139.0 Parklawn
Overlee,Week4,Walden Glen,Week3,383.0 Overlee - 19.0 Walden Glen
Overlee,Week2,Lincolnia Park,Week2,372.0 Overlee - 21.0 Lincolnia Park
Overlee,Week4,Crosspointe,Week3,310.0 Overlee - 92.0 Crosspointe
Parklawn,Week5,Newington Forest,Week4,204.5 Newington Forest - 191.5 Parklawn
Parklawn,Week4,Herndon,Week1,271.0 Parklawn - 125.0 Herndon
Parklawn,Week1,Hiddenbrook,Week2,211.0 Hiddenbrook - 170.0 Parklawn
Overlee,Week3,Lincolnia Park,Week1,380.0 Overlee - 22.0 Lincolnia Park
Parklawn,Week1,Hiddenbrook,Week4,253.0 Hiddenbrook - 135.0 Parklawn
Parklawn,Week4,Little Hunting Park,Week2,209.0 Little Hunting Park - 185.0 Parklawn
Overlee,Week2,Lincolnia Park,Week1,383.0 Overlee - 19.0 Lincolnia Park
Parklawn,Week2,Newington Forest,Week3,201.0 Newington Forest - 199.0 Parklawn
Parklawn,Week3,Newington Forest,Week3,214.5 Newington Forest - 186.5 Parklawn
Overlee,Week4,Crosspointe,Week1,307.0 Overlee - 95.0 Crosspointe
Overlee,Week4,Walden Glen,Week1,385.0 Overlee - 17.0 Walden Glen
Overlee,Week2,Walden Glen,Week2,365.0 Overlee - 37.0 Walden Glen
Overlee,Week1,Daventry,Week2,373.0 Overlee - 29.0 Daventry
Parklawn,Week3,Little Hunting Park,Week4,235.0 Little Hunting Park - 163.0 Parklawn
Parklawn,Week1,Hiddenbrook,Week3,256.0 Hiddenbrook - 137.0 Parklawn
Overlee,Week5,Lincolnia Park,Week3,377.0 Overlee - 16.0 Lincolnia Park
Overlee,Week4,Waynewood,Week1,329.0 Overlee - 73.0 Waynewood
Overlee,Week2,Walden Glen,Week1,370.0 Overlee - 32.0 Walden Glen
Parklawn,Week3,Little Hunting Park,Week2,228.0 Little Hunting Park - 170.0 Parklawn
Parklawn,Week2,Little Rocky Run,Week1,317.0 Little Rocky Run - 85.0 Parklawn
Overlee,Week2,Little Hunting Park,Week2,362.0 Overlee - 40.0 Little Hunting Park
Overlee,Week3,Lincolnia Park,Week5,357.0 Overlee - 36.0 Lincolnia Park
Parklawn,Week1,Little Rocky Run,Week5,336.0 Little Rocky Run - 57.0 Parklawn
Overlee,Week1,Little Hunting Park,Week5,334.0 Overlee - 68.0 Little Hunting Park
Parklawn,Week1,North Springfield,Week2,195.0 Parklawn - 176.0 North Springfield
Overlee,Week5,Crosspointe,Week5,277.0 Overlee - 125.0 Crosspointe
Parklawn,Week5,Newington Forest,Week2,217.0 Parklawn - 176.0 Newington Forest
Parklawn,Week3,Hiddenbrook,Week2,213.0 Parklawn - 187.0 Hiddenbrook
Parklawn,Week2,Little Rocky Run,Week2,323.0 Little Rocky Run - 79.0 Parklawn
Overlee,Week5,Walden Glen,Week3,369.0 Overlee - 33.0 Walden Glen
Parklawn,Week2,Hiddenbrook,Week3,222.0 Hiddenbrook - 180.0 Parklawn
Parklawn,Week3,Little Rocky Run,Week5,342.0 Little Rocky Run - 60.0 Parklawn
Parklawn,Week3,Herndon,Week4,248.0 Parklawn - 154.0 Herndon
Overlee,Week3,Crosspointe,Week4,252.0 Overlee - 150.0 Crosspointe
Overlee,Week5,Walden Glen,Week5,360.0 Overlee - 42.0 Walden Glen
Parklawn,Week3,Newington Forest,Week2,197.0 Newington Forest - 195.0 Parklawn
Parklawn,Week2,Hiddenbrook,Week1,218.0 Hiddenbrook - 180.0 Parklawn
Parklawn,Week1,Hiddenbrook,Week5,283.0 Hiddenbrook - 110.0 Parklawn
Parklawn,Week5,Newington Forest,Week5,224.0 Newington Forest - 172.0 Parklawn
Overlee,Week2,Daventry,Week2,380.0 Overlee - 22.0 Daventry
Overlee,Week1,Little Hunting Park,Week2,358.0 Overlee - 44.0 Little Hunting Park
Overlee,Week2,Daventry,Week5,371.0 Overlee - 31.0 Daventry
Parklawn,Week3,Herndon,Week3,254.0 Parklawn - 144.0 Herndon
Overlee,Week1,Little Hunting Park,Week1,346.0 Overlee - 56.0 Little Hunting Park
Parklawn,Week4,Newington Forest,Week4,205.0 Newington Forest - 195.0 Parklawn
Overlee,Week5,Crosspointe,Week2,306.0 Overlee - 96.0 Crosspointe
Overlee,Week3,Walden Glen,Week5,341.0 Overlee - 61.0 Walden Glen
Parklawn,Week5,Hiddenbrook,Week3,226.0 Hiddenbrook - 176.0 Parklawn
Parklawn,Week4,Hiddenbrook,Week5,217.0 Hiddenbrook - 184.0 Parklawn
Parklawn,Week5,Little Rocky Run,Week2,301.0 Little Rocky Run - 101.0 Parklawn
Overlee,Week3,Waynewood,Week5,264.0 Overlee - 138.0 Waynewood
Overlee,Week5,Lincolnia Park,Week4,391.0 Overlee - 11.0 Lincolnia Park
Parklawn,Week3,North Springfield,Week2,233.0 Parklawn - 154.0 North Springfield
Parklawn,Week3,North Springfield,Week4,254.0 Parklawn - 136.0 North Springfield
Parklawn,Week2,High Point Pool,Week2,286.0 High Point Pool - 115.0 Parklawn
Parklawn,Week1,Little Rocky Run,Week4,325.0 Little Rocky Run - 68.0 Parklawn
Overlee,Week2,Waynewood,Week3,262.0 Overlee - 140.0 Waynewood
Overlee,Week3,Waynewood,Week1,279.0 Overlee - 123.0 Waynewood
Overlee,Week1,Daventry,Week1,377.0 Overlee - 25.0 Daventry
Parklawn,Week2,Little Rocky Run,Week3,333.0 Little Rocky Run - 69.0 Parklawn
Parklawn,Week1,North Springfield,Week4,220.0 Parklawn - 156.0 North Springfield
Overlee,Week4,Waynewood,Week3,306.0 Overlee - 96.0 Waynewood
Overlee,Week5,Daventry,Week5,380.0 Overlee - 22.0 Daventry
Overlee,Week5,Lincolnia Park,Week1,389.0 Overlee - 13.0 Lincolnia Park
Overlee,Week4,Daventry,Week1,387.0 Overlee - 15.0 Daventry
Overlee,Week5,Waynewood,Week2,317.0 Overlee - 85.0 Waynewood
Parklawn,Week1,Oakton ,Week4,336.0 Oakton - 57.0 Parklawn
Parklawn,Week2,North Springfield,Week1,246.0 Parklawn - 99.0 North Springfield
Overlee,Week2,Daventry,Week1,380.0 Overlee - 22.0 Daventry
Overlee,Week3,Waynewood,Week2,290.0 Overlee - 112.0 Waynewood
Parklawn,Week3,Little Hunting Park,Week5,247.5 Little Hunting Park - 152.5 Parklawn
Overlee,Week2,Lincolnia Park,Week5,363.0 Overlee - 30.0 Lincolnia Park
Overlee,Week4,Crosspointe,Week2,313.0 Overlee - 89.0 Crosspointe
Parklawn,Week4,High Point Pool,Week2,282.5 High Point Pool - 117.5 Parklawn
Overlee,Week2,Woodley,Week3,384.0 Overlee - 18.0 Woodley
Parklawn,Week2,Little Rocky Run,Week4,325.0 Little Rocky Run - 77.0 Parklawn
Overlee,Week2,Little Hunting Park,Week4,356.0 Overlee - 46.0 Little Hunting Park
Parklawn,Week4,Hiddenbrook,Week1,208.0 Parklawn - 190.0 Hiddenbrook
Overlee,Week3,Daventry,Week2,372.0 Overlee - 30.0 Daventry
Parklawn,Week2,North Springfield,Week5,218.0 Parklawn - 154.0 North Springfield
Parklawn,Week2,Oakton ,Week3,313.0 Oakton - 89.0 Parklawn
Overlee,Week4,Lincolnia Park,Week1,391.0 Overlee - 11.0 Lincolnia Park
Parklawn,Week5,Little Hunting Park,Week3,217.0 Little Hunting Park - 184.0 Parklawn
Overlee,Week2,Lincolnia Park,Week4,376.0 Overlee - 26.0 Lincolnia Park
Overlee,Week2,Little Hunting Park,Week3,358.0 Overlee - 44.0 Little Hunting Park
Parklawn,Week3,High Point Pool,Week2,307.0 High Point Pool - 94.0 Parklawn
Parklawn,Week4,Little Hunting Park,Week1,198.0 Little Hunting Park - 195.0 Parklawn
Parklawn,Week5,Little Hunting Park,Week5,232.0 Little Hunting Park - 169.0 Parklawn
Parklawn,Week2,North Springfield,Week3,222.5 Parklawn - 168.5 North Springfield
Overlee,Week4,Dominion Hills,Week4,372.5 Overlee - 29.5 Dominion Hills
Overlee,Week3,Waynewood,Week4,293.0 Overlee - 109.0 Waynewood
Parklawn,Week3,High Point Pool,Week5,303.0 High Point Pool - 98.0 Parklawn
Overlee,Week5,Crosspointe,Week3,294.0 Overlee - 108.0 Crosspointe
Overlee,Week3,Little Hunting Park,Week4,353.0 Overlee - 49.0 Little Hunting Park
Overlee,Week4,Little Hunting Park,Week1,380.5 Overlee - 21.5 Little Hunting Park
Parklawn,Week1,Long Branch,Week2,254.0 Long Branch - 139.0 Parklawn
Overlee,Week2,Woodley,Week2,376.0 Overlee - 26.0 Woodley
Overlee,Week1,Dominion Hills,Week2,332.5 Overlee - 69.5 Dominion Hills
Overlee,Week2,Waynewood,Week2,298.0 Overlee - 104.0 Waynewood
Overlee,Week5,Dominion Hills,Week5,355.0 Overlee - 47.0 Dominion Hills
Overlee,Week5,Dominion Hills,Week1,379.0 Overlee - 23.0 Dominion Hills
Parklawn,Week1,Oakton ,Week1,323.0 Oakton - 70.0 Parklawn
Parklawn,Week3,Little Rocky Run,Week4,338.0 Little Rocky Run - 64.0 Parklawn
Overlee,Week5,Dominion Hills,Week3,367.0 Overlee - 35.0 Dominion Hills
Parklawn,Week1,High Point Pool,Week5,302.0 High Point Pool - 90.0 Parklawn
Parklawn,Week3,High Point Pool,Week4,298.0 High Point Pool - 104.0 Parklawn
Parklawn,Week1,Long Branch,Week4,245.0 Long Branch - 148.0 Parklawn
Overlee,Week5,Waynewood,Week5,299.0 Overlee - 103.0 Waynewood
Parklawn,Week1,High Point Pool,Week3,301.0 High Point Pool - 92.0 Parklawn
Parklawn,Week3,High Point Pool,Week1,291.5 High Point Pool - 110.5 Parklawn
Overlee,Week4,Little Hunting Park,Week2,379.0 Overlee - 23.0 Little Hunting Park
Parklawn,Week1,Oakton ,Week3,328.0 Oakton - 65.0 Parklawn
Parklawn,Week1,Oakton ,Week2,334.0 Oakton - 54.0 Parklawn
Parklawn,Week3,Little Rocky Run,Week1,318.0 Little Rocky Run - 84.0 Parklawn
Overlee,Week4,Lincolnia Park,Week5,377.5 Overlee - 15.5 Lincolnia Park
Parklawn,Week4,Hiddenbrook,Week2,233.0 Parklawn - 168.0 Hiddenbrook
Overlee,Week3,Waynewood,Week3,259.0 Overlee - 143.0 Waynewood
Overlee,Week4,Lincolnia Park,Week4,391.0 Overlee - 11.0 Lincolnia Park
Parklawn,Week4,Little Hunting Park,Week4,200.0 Little Hunting Park - 198.0 Parklawn
Overlee,Week1,Dominion Hills,Week3,345.0 Overlee - 57.0 Dominion Hills
Parklawn,Week3,Oakton ,Week5,338.0 Oakton - 64.0 Parklawn
Overlee,Week1,Woodley,Week3,379.0 Overlee - 23.0 Woodley
Overlee,Week2,Dominion Hills,Week2,343.0 Overlee - 59.0 Dominion Hills
Parklawn,Week1,High Point Pool,Week1,295.0 High Point Pool - 98.0 Parklawn
Parklawn,Week4,North Springfield,Week2,249.0 Parklawn - 133.0 North Springfield
Overlee,Week3,Dominion Hills,Week2,332.0 Overlee - 70.0 Dominion Hills
Parklawn,Week5,Little Hunting Park,Week4,220.0 Little Hunting Park - 178.0 Parklawn
Overlee,Week3,Little Hunting Park,Week5,329.0 Overlee - 73.0 Little Hunting Park
Parklawn,Week4,Little Hunting Park,Week3,216.0 Little Hunting Park - 185.0 Parklawn
Overlee,Week5,Daventry,Week2,384.0 Overlee - 18.0 Daventry
Parklawn,Week5,Little Hunting Park,Week1,208.0 Little Hunting Park - 185.0 Parklawn
Overlee,Week2,Dominion Hills,Week5,323.0 Overlee - 79.0 Dominion Hills
Parklawn,Week4,North Springfield,Week3,239.0 Parklawn - 154.0 North Springfield
Parklawn,Week2,Oakton ,Week5,328.0 Oakton - 74.0 Parklawn
Overlee,Week1,Woodley,Week2,371.0 Overlee - 31.0 Woodley
Parklawn,Week1,High Point Pool,Week4,302.0 High Point Pool - 91.0 Parklawn
Parklawn,Week3,Oakton ,Week4,333.0 Oakton - 68.0 Parklawn
Parklawn,Week5,High Point Pool,Week4,269.0 High Point Pool - 133.0 Parklawn
Overlee,Week3,Lincolnia Park,Week3,360.0 Overlee - 33.0 Lincolnia Park
Overlee,Week4,Waynewood,Week4,328.0 Overlee - 74.0 Waynewood
Parklawn,Week3,Little Hunting Park,Week3,234.0 Little Hunting Park - 167.0 Parklawn
Overlee,Week3,Little Hunting Park,Week1,345.0 Overlee - 57.0 Little Hunting Park
Overlee,Week3,Little Hunting Park,Week2,349.0 Overlee - 53.0 Little Hunting Park
Overlee,Week1,Woodley,Week5,366.0 Overlee - 36.0 Woodley
Parklawn,Week2,Oakton ,Week1,312.0 Oakton - 89.0 Parklawn
Overlee,Week2,Waynewood,Week1,293.0 Overlee - 109.0 Waynewood
Parklawn,Week5,Hiddenbrook,Week5,232.5 Hiddenbrook - 168.5 Parklawn
Parklawn,Week5,Hiddenbrook,Week4,222.0 Hiddenbrook - 179.0 Parklawn
Overlee,Week5,Daventry,Week1,382.0 Overlee - 20.0 Daventry
Parklawn,Week3,Little Rocky Run,Week2,325.0 Little Rocky Run - 77.0 Parklawn
Parklawn,Week5,North Springfield,Week3,236.0 Parklawn - 160.0 North Springfield
Overlee,Week2,Waynewood,Week5,274.0 Overlee - 128.0 Waynewood
Parklawn,Week1,Little Rocky Run,Week1,313.0 Little Rocky Run - 80.0 Parklawn
Parklawn,Week5,North Springfield,Week2,245.0 Parklawn - 142.0 North Springfield
Parklawn,Week5,Hiddenbrook,Week2,223.0 Parklawn - 178.0 Hiddenbrook
Parklawn,Week4,Hiddenbrook,Week4,203.0 Hiddenbrook - 198.0 Parklawn
Parklawn,Week4,Oakton ,Week1,310.0 Oakton - 91.0 Parklawn
Overlee,Week3,Dominion Hills,Week4,325.0 Overlee - 77.0 Dominion Hills
Overlee,Week5,Waynewood,Week1,314.0 Overlee - 88.0 Waynewood
Overlee,Week3,Lincolnia Park,Week4,377.0 Overlee - 25.0 Lincolnia Park
Parklawn,Week2,High Point Pool,Week3,277.5 High Point Pool - 123.5 Parklawn
Overlee,Week2,Dominion Hills,Week4,334.0 Overlee - 68.0 Dominion Hills
Parklawn,Week4,Little Hunting Park,Week5,231.0 Little Hunting Park - 170.0 Parklawn
Overlee,Week5,Waynewood,Week3,286.0 Overlee - 116.0 Waynewood
Parklawn,Week3,Little Rocky Run,Week3,336.0 Little Rocky Run - 66.0 Parklawn
Overlee,Week2,Waynewood,Week4,299.0 Overlee - 103.0 Waynewood
Overlee,Week5,Waynewood,Week4,318.0 Overlee - 84.0 Waynewood
Overlee,Week4,Lincolnia Park,Week3,380.0 Overlee - 13.0 Lincolnia Park
Parklawn,Week1,Little Rocky Run,Week3,332.0 Little Rocky Run - 61.0 Parklawn
Parklawn,Week2,Oakton ,Week2,331.0 Oakton - 71.0 Parklawn
Overlee,Week2,Dominion Hills,Week1,366.0 Overlee - 36.0 Dominion Hills
Overlee,Week3,Dominion Hills,Week3,343.0 Overlee - 59.0 Dominion Hills
Parklawn,Week2,High Point Pool,Week1,271.0 High Point Pool - 131.0 Parklawn
Parklawn,Week5,Hiddenbrook,Week1,209.0 Hiddenbrook - 189.0 Parklawn
Parklawn,Week5,Little Hunting Park,Week2,214.0 Little Hunting Park - 184.0 Parklawn
Parklawn,Week1,High Point Pool,Week2,314.0 High Point Pool - 79.0 Parklawn
Overlee,Week4,Waynewood,Week2,322.0 Overlee - 80.0 Waynewood
Parklawn,Week1,Little Rocky Run,Week2,318.0 Little Rocky Run - 75.0 Parklawn
Parklawn,Week3,Oakton ,Week3,332.0 Oakton - 70.0 Parklawn
Overlee,Week5,Lincolnia Park,Week2,380.0 Overlee - 13.0 Lincolnia Park
Overlee,Week4,Dominion Hills,Week2,374.0 Overlee - 28.0 Dominion Hills
Overlee,Week5,Daventry,Week4,392.0 Overlee - 10.0 Daventry
Overlee,Week1,Little Hunting Park,Week3,353.0 Overlee - 49.0 Little Hunting Park
Overlee,Week5,Lincolnia Park,Week5,378.0 Overlee - 15.0 Lincolnia Park
Overlee,Week4,Lincolnia Park,Week2,383.0 Overlee - 10.0 Lincolnia Park
Overlee,Week2,Little Hunting Park,Week1,359.0 Overlee - 43.0 Little Hunting Park
Parklawn,Week5,North Springfield,Week5,226.0 Parklawn - 148.0 North Springfield
Overlee,Week1,Woodley,Week1,366.0 Overlee - 36.0 Woodley
Parklawn,Week4,Oakton ,Week2,325.0 Oakton - 77.0 Parklawn
Overlee,Week1,Little Hunting Park,Week4,351.0 Overlee - 51.0 Little Hunting Park
Parklawn,Week3,Hiddenbrook,Week5,254.0 Hiddenbrook - 147.0 Parklawn
Parklawn,Week2,Little Rocky Run,Week5,334.0 Little Rocky Run - 68.0 Parklawn
Parklawn,Week4,North Springfield,Week1,254.0 Parklawn - 86.0 North Springfield
Overlee,Week4,Dominion Hills,Week1,388.0 Overlee - 14.0 Dominion Hills
Parklawn,Week4,Little Rocky Run,Week4,306.0 Little Rocky Run - 96.0 Parklawn
Parklawn,Week4,Little Rocky Run,Week5,319.0 Little Rocky Run - 83.0 Parklawn
Parklawn,Week5,North Springfield,Week1,247.0 Parklawn - 101.0 North Springfield
Overlee,Week2,Little Hunting Park,Week5,344.0 Overlee - 58.0 Little Hunting Park
Parklawn,Week4,Hiddenbrook,Week3,205.0 Hiddenbrook - 197.0 Parklawn
Parklawn,Week2,High Point Pool,Week5,289.0 High Point Pool - 112.0 Parklawn
Parklawn,Week3,High Point Pool,Week3,301.0 High Point Pool - 101.0 Parklawn
Overlee,Week4,Waynewood,Week5,303.0 Overlee - 99.0 Waynewood
Overlee,Week1,Woodley,Week4,369.0 Overlee - 33.0 Woodley
Overlee,Week4,Highland Park,Week5,349.0 Overlee - 53.0 Highland Park
Parklawn,Week4,North Springfield,Week5,231.0 Parklawn - 139.0 North Springfield
Overlee,Week1,Dominion Hills,Week1,349.5 Overlee - 52.5 Dominion Hills
Parklawn,Week4,Little Rocky Run,Week1,302.0 Little Rocky Run - 99.0 Parklawn
Parklawn,Week5,North Springfield,Week4,258.0 Parklawn - 133.0 North Springfield
Parklawn,Week2,High Point Pool,Week4,279.0 High Point Pool - 123.0 Parklawn
Overlee,Week5,Daventry,Week3,381.0 Overlee - 21.0 Daventry
Overlee,Week3,Highland Park,Week2,338.0 Overlee - 64.0 Highland Park
Overlee,Week4,Woodley,Week3,398.0 Overlee - 4.0 Woodley
Overlee,Week2,Woodley,Week1,379.0 Overlee - 23.0 Woodley
Overlee,Week1,Dominion Hills,Week4,330.0 Overlee - 72.0 Dominion Hills
Overlee,Week3,Little Hunting Park,Week3,352.5 Overlee - 49.5 Little Hunting Park
Overlee,Week4,Daventry,Week5,386.0 Overlee - 16.0 Daventry
Parklawn,Week4,High Point Pool,Week3,265.0 High Point Pool - 137.0 Parklawn
Parklawn,Week4,North Springfield,Week4,258.0 Parklawn - 130.0 North Springfield
Parklawn,Week3,Oakton ,Week2,340.0 Oakton - 62.0 Parklawn
Parklawn,Week5,Little Rocky Run,Week1,305.0 Little Rocky Run - 92.0 Parklawn
Overlee,Week4,Woodley,Week1,388.0 Overlee - 14.0 Woodley
Overlee,Week2,Woodley,Week4,378.0 Overlee - 24.0 Woodley
Parklawn,Week5,Little Rocky Run,Week5,325.0 Little Rocky Run - 77.0 Parklawn
Parklawn,Week2,Oakton ,Week4,324.0 Oakton - 77.0 Parklawn
Overlee,Week3,Dominion Hills,Week1,355.0 Overlee - 47.0 Dominion Hills
Parklawn,Week4,High Point Pool,Week4,271.0 High Point Pool - 131.0 Parklawn
Parklawn,Week1,Long Branch,Week1,240.0 Long Branch - 152.0 Parklawn
Overlee,Week1,Highlands Swim,Week4,221.0 Overlee - 181.0 Highlands Swim
Overlee,Week2,Highlands Swim,Week4,235.0 Overlee - 167.0 Highlands Swim
Overlee,Week2,Highlands Swim,Week2,230.0 Overlee - 172.0 Highlands Swim
Parklawn,Week5,High Point Pool,Week1,268.0 High Point Pool - 134.0 Parklawn
Parklawn,Week1,Oakton ,Week5,336.0 Oakton - 52.0 Parklawn
Overlee,Week3,Dominion Hills,Week5,307.0 Overlee - 95.0 Dominion Hills
Overlee,Week2,Dominion Hills,Week3,353.0 Overlee - 49.0 Dominion Hills
Parklawn,Week5,Little Rocky Run,Week3,314.0 Little Rocky Run - 88.0 Parklawn
Overlee,Week1,Dominion Hills,Week5,305.0 Overlee - 97.0 Dominion Hills
Overlee,Week5,Woodley,Week2,393.0 Overlee - 9.0 Woodley
Parklawn,Week4,Little Rocky Run,Week3,313.0 Little Rocky Run - 89.0 Parklawn
Overlee,Week3,Highlands Swim,Week2,220.0 Overlee - 182.0 Highlands Swim
Parklawn,Week4,High Point Pool,Week1,264.0 High Point Pool - 138.0 Parklawn
Overlee,Week4,Woodley,Week4,392.0 Overlee - 10.0 Woodley
Parklawn,Week3,Oakton ,Week1,321.5 Oakton - 79.5 Parklawn
Overlee,Week3,Highland Park,Week3,334.0 Overlee - 68.0 Highland Park
Parklawn,Week4,Little Rocky Run,Week2,294.0 Little Rocky Run - 108.0 Parklawn
Overlee,Week5,Woodley,Week1,388.5 Overlee - 13.5 Woodley
Parklawn,Week4,High Point Pool,Week5,284.0 High Point Pool - 117.0 Parklawn
Overlee,Week4,Dominion Hills,Week3,380.0 Overlee - 22.0 Dominion Hills
Parklawn,Week2,Long Branch,Week3,210.0 Parklawn - 191.0 Long Branch
Parklawn,Week1,Annandale,Week3,218.0 Annandale - 175.0 Parklawn
Overlee,Week3,Highlands Swim,Week4,242.0 Overlee - 160.0 Highlands Swim
Parklawn,Week2,Highland Park,Week2,268.0 Highland Park - 134.0 Parklawn
Parklawn,Week3,Old Keene Mill,Week1,202.0 Old Keene Mill - 199.0 Parklawn
Parklawn,Week2,Long Branch,Week4,219.0 Long Branch - 182.0 Parklawn
Overlee,Week4,Highland Park,Week4,363.0 Overlee - 39.0 Highland Park
Parklawn,Week5,Long Branch,Week1,207.0 Long Branch - 186.0 Parklawn
Parklawn,Week1,Old Keene Mill,Week1,229.0 Old Keene Mill - 164.0 Parklawn
Parklawn,Week1,Long Branch,Week3,216.0 Long Branch - 177.0 Parklawn
Parklawn,Week1,Annandale,Week4,203.0 Annandale - 190.0 Parklawn
Overlee,Week1,Donaldson Run,Week2,244.0 Overlee - 158.0 Donaldson Run
Overlee,Week2,Donaldson Run,Week3,269.0 Overlee - 133.0 Donaldson Run
Overlee,Week1,Highlands Swim,Week2,226.0 Overlee - 176.0 Highlands Swim
Overlee,Week5,Dominion Hills,Week2,370.0 Overlee - 32.0 Dominion Hills
Parklawn,Week1,Annandale,Week5,236.0 Annandale - 157.0 Parklawn
Parklawn,Week4,Long Branch,Week4,218.0 Long Branch - 182.0 Parklawn
Parklawn,Week5,High Point Pool,Week2,289.0 High Point Pool - 112.0 Parklawn
Parklawn,Week1,Annandale,Week1,205.0 Annandale - 183.0 Parklawn
Overlee,Week4,Dominion Hills,Week5,366.0 Overlee - 36.0 Dominion Hills
Overlee,Week4,Highland Park,Week3,370.0 Overlee - 32.0 Highland Park
Parklawn,Week1,Highland Park,Week1,294.5 Highland Park - 98.5 Parklawn
Parklawn,Week5,Long Branch,Week2,209.0 Long Branch - 189.0 Parklawn
Overlee,Week2,Highland Park,Week1,336.0 Overlee - 66.0 Highland Park
Parklawn,Week1,Old Keene Mill,Week4,234.0 Old Keene Mill - 159.0 Parklawn
Parklawn,Week5,Little Rocky Run,Week4,312.0 Little Rocky Run - 90.0 Parklawn
Overlee,Week2,Highland Park,Week4,332.0 Overlee - 70.0 Highland Park
Overlee,Week5,Woodley,Week5,389.0 Overlee - 13.0 Woodley
Parklawn,Week5,Oakton ,Week2,326.0 Oakton - 76.0 Parklawn
Overlee,Week5,Woodley,Week3,395.0 Overlee - 7.0 Woodley
