First Team,First Week,Second Team,Second Week,Score
Parklawn,Week5,High Point Pool,Week3,266.0 High Point Pool - 136.0 Parklawn
Parklawn,Week3,Old Keene Mill,Week3,221.0 Old Keene Mill - 181.0 Parklawn
Overlee,Week1,Donaldson Run,Week1,259.0 Overlee - 143.0 Donaldson Run
Parklawn,Week3,Long Branch,Week1,232.0 Long Branch - 165.0 Parklawn
Overlee,Week3,Woodley,Week3,380.0 Overlee - 22.0 Woodley
Parklawn,Week2,Highland Park,Week3,262.0 Highland Park - 139.0 Parklawn
Parklawn,Week3,Highland Park,Week5,292.0 Highland Park - 109.0 Parklawn
Overlee,Week1,Highlands Swim,Week5,210.0 Overlee - 192.0 Highlands Swim
Parklawn,Week4,Old Keene Mill,Week2,202.0 Parklawn - 199.0 Old Keene Mill
Overlee,Week5,Woodley,Week4,393.0 Overlee - 9.0 Woodley
Parklawn,Week3,Old Keene Mill,Week5,223.0 Old Keene Mill - 179.0 Parklawn
Overlee,Week1,Donaldson Run,Week3,255.0 Overlee - 147.0 Donaldson Run
Parklawn,Week4,Old Keene Mill,Week1,203.0 Parklawn - 197.0 Old Keene Mill
Parklawn,Week5,Highland Park,Week3,256.0 Highland Park - 140.0 Parklawn
Overlee,Week3,Highland Park,Week4,317.0 Overlee - 85.0 Highland Park
Overlee,Week5,Dominion Hills,Week4,364.0 Overlee - 38.0 Dominion Hills
Parklawn,Week5,High Point Pool,Week5,284.0 High Point Pool - 117.0 Parklawn
Parklawn,Week3,Highland Park,Week1,297.0 Highland Park - 104.0 Parklawn
Overlee,Week3,Donaldson Run,Week4,250.0 Overlee - 152.0 Donaldson Run
Overlee,Week3,Donaldson Run,Week1,254.0 Overlee - 148.0 Donaldson Run
Overlee,Week3,Highlands Swim,Week1,229.0 Overlee - 173.0 Highlands Swim
Parklawn,Week5,Long Branch,Week4,223.0 Long Branch - 178.0 Parklawn
Parklawn,Week5,Long Branch,Week3,212.0 Parklawn - 189.0 Long Branch
Overlee,Week5,Highland Park,Week1,340.0 Overlee - 62.0 Highland Park
Parklawn,Week1,Orange Hunt,Week5,304.0 Orange Hunt - 88.0 Parklawn
Overlee,Week3,Woodley,Week4,372.0 Overlee - 30.0 Woodley
Parklawn,Week2,Annandale,Week2,206.0 Parklawn - 195.0 Annandale
Parklawn,Week1,Highlands Swim,Week4,322.0 Highlands Swim - 71.0 Parklawn
Overlee,Week2,Highland Park,Week5,326.0 Overlee - 76.0 Highland Park
Parklawn,Week4,Oakton ,Week5,322.0 Oakton - 79.0 Parklawn
Parklawn,Week1,Annandale,Week2,223.0 Annandale - 170.0 Parklawn
Parklawn,Week2,Annandale,Week1,214.0 Parklawn - 187.0 Annandale
Overlee,Week2,Donaldson Run,Week4,257.0 Overlee - 145.0 Donaldson Run
Parklawn,Week4,Oakton ,Week3,306.0 Oakton - 96.0 Parklawn
Parklawn,Week5,Old Keene Mill,Week3,204.0 Old Keene Mill - 198.0 Parklawn
Overlee,Week3,Donaldson Run,Week2,242.0 Overlee - 160.0 Donaldson Run
Parklawn,Week4,Highland Park,Week4,263.0 Highland Park - 139.0 Parklawn
Parklawn,Week2,Long Branch,Week2,203.0 Long Branch - 195.0 Parklawn
Overlee,Week2,Donaldson Run,Week1,289.0 Overlee - 113.0 Donaldson Run
Overlee,Week2,Woodley,Week5,374.0 Overlee - 28.0 Woodley
Parklawn,Week5,Oakton ,Week1,313.0 Oakton - 88.0 Parklawn
Parklawn,Week1,Highlands Swim,Week1,334.0 Highlands Swim - 59.0 Parklawn
Parklawn,Week4,Long Branch,Week1,208.0 Long Branch - 186.0 Parklawn
Parklawn,Week3,Highlands Swim,Week2,340.0 Highlands Swim - 62.0 Parklawn
Overlee,Week3,Donaldson Run,Week5,249.0 Overlee - 153.0 Donaldson Run
Overlee,Week5,Highland Park,Week4,356.0 Overlee - 46.0 Highland Park
Overlee,Week4,Highland Park,Week2,375.0 Overlee - 27.0 Highland Park
Parklawn,Week4,Long Branch,Week5,218.5 Long Branch - 179.5 Parklawn
Overlee,Week4,Woodley,Week2,397.0 Overlee - 5.0 Woodley
Parklawn,Week4,Oakton ,Week4,311.0 Oakton - 90.0 Parklawn
Parklawn,Week2,Annandale,Week3,217.0 Parklawn - 185.0 Annandale
Parklawn,Week5,Long Branch,Week5,220.0 Long Branch - 178.0 Parklawn
Overlee,Week4,Donaldson Run,Week3,314.0 Overlee - 88.0 Donaldson Run
Parklawn,Week2,Old Keene Mill,Week5,222.0 Old Keene Mill - 180.0 Parklawn
Overlee,Week2,Highland Park,Week3,339.0 Overlee - 63.0 Highland Park
Overlee,Week4,Donaldson Run,Week1,328.0 Overlee - 74.0 Donaldson Run
Overlee,Week3,Woodley,Week2,374.0 Overlee - 28.0 Woodley
Parklawn,Week3,Long Branch,Week5,245.0 Long Branch - 153.0 Parklawn
Overlee,Week1,Highlands Swim,Week1,213.0 Overlee - 189.0 Highlands Swim
Parklawn,Week5,Old Keene Mill,Week2,207.0 Parklawn - 195.0 Old Keene Mill
Overlee,Week2,Highland Park,Week2,341.0 Overlee - 61.0 Highland Park
Overlee,Week3,Woodley,Week1,371.5 Overlee - 30.5 Woodley
Parklawn,Week4,Highland Park,Week5,254.0 Highland Park - 147.0 Parklawn
Parklawn,Week3,Highlands Swim,Week1,338.0 Highlands Swim - 64.0 Parklawn
Parklawn,Week3,Long Branch,Week3,206.0 Long Branch - 195.0 Parklawn
Parklawn,Week4,Highland Park,Week2,260.0 Highland Park - 142.0 Parklawn
Parklawn,Week3,Highland Park,Week2,288.0 Highland Park - 114.0 Parklawn
Parklawn,Week1,Old Keene Mill,Week2,239.0 Old Keene Mill - 153.0 Parklawn
Overlee,Week4,Donaldson Run,Week2,320.0 Overlee - 82.0 Donaldson Run
Overlee,Week1,Highlands Swim,Week3,230.0 Overlee - 172.0 Highlands Swim
Parklawn,Week4,Long Branch,Week2,213.0 Long Branch - 184.0 Parklawn
Parklawn,Week3,Old Keene Mill,Week2,221.0 Old Keene Mill - 181.0 Parklawn
Overlee,Week4,Donaldson Run,Week4,311.5 Overlee - 90.5 Donaldson Run
Overlee,Week5,Donaldson Run,Week2,309.0 Overlee - 93.0 Donaldson Run
Overlee,Week2,Highlands Swim,Week1,247.0 Overlee - 155.0 Highlands Swim
Parklawn,Week1,Hollin Meadows,Week2,268.0 Hollin Meadows - 120.0 Parklawn
Parklawn,Week2,Long Branch,Week1,203.0 Long Branch - 194.0 Parklawn
Parklawn,Week4,Bren Mar-Edsall Park,Week2,307.0 Parklawn - 91.0 Bren Mar-Edsall Park
Parklawn,Week2,Long Branch,Week5,226.0 Long Branch - 172.0 Parklawn
Orange Hunt,Week3,Ravensworth Farm,Week1,207.0 Orange Hunt - 195.0 Ravensworth Farm
Parklawn,Week1,Highland Park,Week3,282.0 Highland Park - 111.0 Parklawn
Overlee,Week5,Donaldson Run,Week3,315.0 Overlee - 87.0 Donaldson Run
Parklawn,Week4,Long Branch,Week3,211.0 Parklawn - 190.0 Long Branch
Parklawn,Week4,Highlands Swim,Week1,326.0 Highlands Swim - 76.0 Parklawn
Overlee,Week4,Highland Park,Week1,356.0 Overlee - 46.0 Highland Park
Parklawn,Week3,Bren Mar-Edsall Park,Week3,281.0 Parklawn - 120.0 Bren Mar-Edsall Park
Overlee,Week3,Highland Park,Week5,310.0 Overlee - 92.0 Highland Park
Parklawn,Week2,Bren Mar-Edsall Park,Week1,318.0 Parklawn - 79.0 Bren Mar-Edsall Park
Parklawn,Week1,Long Branch,Week5,245.0 Long Branch - 148.0 Parklawn
Overlee,Week1,Donaldson Run,Week5,245.5 Overlee - 156.5 Donaldson Run
Overlee,Week3,Highland Park,Week1,318.0 Overlee - 84.0 Highland Park
Overlee,Week5,Highland Park,Week5,342.0 Overlee - 60.0 Highland Park
Overlee,Week3,Donaldson Run,Week3,260.0 Overlee - 142.0 Donaldson Run
Overlee,Week3,Woodley,Week5,368.0 Overlee - 34.0 Woodley
Overlee,Week5,Donaldson Run,Week4,305.0 Overlee - 97.0 Donaldson Run
Parklawn,Week2,Highlands Swim,Week2,328.0 Highlands Swim - 74.0 Parklawn
Parklawn,Week2,Highlands Swim,Week3,312.0 Highlands Swim - 90.0 Parklawn
Orange Hunt,Week5,Ravensworth Farm,Week1,228.0 Orange Hunt - 174.0 Ravensworth Farm
Overlee,Week5,Donaldson Run,Week1,311.0 Overlee - 91.0 Donaldson Run
Parklawn,Week1,Old Keene Mill,Week5,240.0 Old Keene Mill - 153.0 Parklawn
Overlee,Week5,Highland Park,Week3,362.0 Overlee - 40.0 Highland Park
Parklawn,Week3,Long Branch,Week2,229.0 Long Branch - 169.0 Parklawn
Overlee,Week4,Donaldson Run,Week5,291.0 Overlee - 111.0 Donaldson Run
Parklawn,Week1,Highland Park,Week4,293.0 Highland Park - 100.0 Parklawn
Overlee,Week5,Highland Park,Week2,365.0 Overlee - 37.0 Highland Park
Parklawn,Week5,Oakton ,Week3,307.0 Oakton - 90.0 Parklawn
Parklawn,Week5,Oakton ,Week4,320.0 Oakton - 81.0 Parklawn
Parklawn,Week4,Bren Mar-Edsall Park,Week5,303.0 Parklawn - 92.0 Bren Mar-Edsall Park
Parklawn,Week2,Old Keene Mill,Week2,211.0 Old Keene Mill - 191.0 Parklawn
Orange Hunt,Week2,Ravensworth Farm,Week5,225.0 Ravensworth Farm - 177.0 Orange Hunt
Parklawn,Week2,Old Keene Mill,Week4,205.0 Old Keene Mill - 196.0 Parklawn
Parklawn,Week5,Oakton ,Week5,325.0 Oakton - 77.0 Parklawn
Parklawn,Week1,Highland Park,Week2,287.0 Highland Park - 106.0 Parklawn
Parklawn,Week3,Long Branch,Week4,227.0 Long Branch - 174.0 Parklawn
Parklawn,Week4,Highland Park,Week1,267.5 Highland Park - 133.5 Parklawn
Overlee,Week4,Woodley,Week5,389.0 Overlee - 13.0 Woodley
Orange Hunt,Week3,Ravensworth Farm,Week2,220.0 Orange Hunt - 182.0 Ravensworth Farm
Orange Hunt,Week1,Ravensworth Farm,Week5,238.0 Ravensworth Farm - 164.0 Orange Hunt
Parklawn,Week2,Old Keene Mill,Week3,215.0 Old Keene Mill - 187.0 Parklawn
Parklawn,Week3,Hollin Hills,Week4,232.0 Parklawn - 164.0 Hollin Hills
Parklawn,Week1,Hollin Meadows,Week5,293.0 Hollin Meadows - 100.0 Parklawn
Parklawn,Week5,Brandywine,Week5,272.0 Brandywine - 129.0 Parklawn
Overlee,Week3,Highlands Swim,Week3,232.5 Overlee - 169.5 Highlands Swim
Parklawn,Week1,Bren Mar-Edsall Park,Week1,272.0 Parklawn - 121.0 Bren Mar-Edsall Park
Overlee,Week2,Donaldson Run,Week5,248.0 Overlee - 154.0 Donaldson Run
Overlee,Week2,Highlands Swim,Week3,238.0 Overlee - 164.0 Highlands Swim
Overlee,Week2,Highlands Swim,Week5,217.0 Overlee - 185.0 Highlands Swim
Orange Hunt,Week2,Ravensworth Farm,Week1,203.0 Ravensworth Farm - 199.0 Orange Hunt
Parklawn,Week2,Highland Park,Week4,272.0 Highland Park - 130.0 Parklawn
Parklawn,Week2,Old Keene Mill,Week1,203.0 Parklawn - 197.0 Old Keene Mill
Parklawn,Week3,Hollin Meadows,Week1,282.0 Hollin Meadows - 119.0 Parklawn
Parklawn,Week1,Highland Park,Week5,293.0 Highland Park - 100.0 Parklawn
Orange Hunt,Week2,Ravensworth Farm,Week4,209.0 Ravensworth Farm - 193.0 Orange Hunt
Parklawn,Week5,Bren Mar-Edsall Park,Week3,298.0 Parklawn - 97.0 Bren Mar-Edsall Park
Overlee,Week1,Donaldson Run,Week4,244.0 Overlee - 158.0 Donaldson Run
Overlee,Week5,Donaldson Run,Week5,284.0 Overlee - 118.0 Donaldson Run
Parklawn,Week1,Old Keene Mill,Week3,243.0 Old Keene Mill - 150.0 Parklawn
Parklawn,Week3,Highland Park,Week4,297.0 Highland Park - 105.0 Parklawn
Orange Hunt,Week4,Ravensworth Farm,Week5,224.0 Ravensworth Farm - 178.0 Orange Hunt
Parklawn,Week2,Highland Park,Week1,278.5 Highland Park - 122.5 Parklawn
Overlee,Week1,Hollin Hills,Week2,378.5 Overlee - 23.5 Hollin Hills
Parklawn,Week3,Hollin Meadows,Week3,285.0 Hollin Meadows - 116.0 Parklawn
Overlee,Week4,Hollin Hills,Week1,396.0 Overlee - 6.0 Hollin Hills
Parklawn,Week4,Old Keene Mill,Week3,201.0 Old Keene Mill - 200.0 Parklawn
Orange Hunt,Week1,Ravensworth Farm,Week3,220.0 Ravensworth Farm - 182.0 Orange Hunt
Parklawn,Week4,Old Keene Mill,Week4,211.0 Parklawn - 190.0 Old Keene Mill
Parklawn,Week3,Highland Park,Week3,281.0 Highland Park - 120.0 Parklawn
Parklawn,Week4,Hollin Meadows,Week2,235.0 Hollin Meadows - 167.0 Parklawn
Parklawn,Week5,Bren Mar-Edsall Park,Week1,310.0 Parklawn - 87.0 Bren Mar-Edsall Park
Orange Hunt,Week4,Ravensworth Farm,Week1,204.5 Orange Hunt - 197.5 Ravensworth Farm
Parklawn,Week1,Brookfield ,Week5,279.0 Brookfield - 114.0 Parklawn
Parklawn,Week2,Highland Park,Week5,281.0 Highland Park - 120.0 Parklawn
Overlee,Week2,Donaldson Run,Week2,265.0 Overlee - 137.0 Donaldson Run
Parklawn,Week3,Old Keene Mill,Week4,209.0 Old Keene Mill - 193.0 Parklawn
Parklawn,Week4,Highland Park,Week3,256.0 Highland Park - 145.0 Parklawn
Parklawn,Week2,Bren Mar-Edsall Park,Week5,300.0 Parklawn - 101.0 Bren Mar-Edsall Park
Parklawn,Week1,Bren Mar-Edsall Park,Week2,283.0 Parklawn - 109.0 Bren Mar-Edsall Park
Parklawn,Week4,Hollin Meadows,Week4,256.0 Hollin Meadows - 146.0 Parklawn
Orange Hunt,Week1,Ravensworth Farm,Week4,225.0 Ravensworth Farm - 177.0 Orange Hunt
Parklawn,Week1,Orange Hunt,Week1,293.0 Orange Hunt - 100.0 Parklawn
Overlee,Week3,Hollin Hills,Week4,388.0 Overlee - 14.0 Hollin Hills
Parklawn,Week3,Hollin Meadows,Week5,285.0 Hollin Meadows - 117.0 Parklawn
Overlee,Week2,Hollin Hills,Week1,386.0 Overlee - 16.0 Hollin Hills
Orange Hunt,Week3,Ravensworth Farm,Week3,205.0 Orange Hunt - 197.0 Ravensworth Farm
Overlee,Week4,Highlands Swim,Week5,272.0 Overlee - 130.0 Highlands Swim
Overlee,Week3,Highlands Swim,Week5,210.0 Overlee - 192.0 Highlands Swim
Parklawn,Week5,Highland Park,Week4,270.0 Highland Park - 132.0 Parklawn
Orange Hunt,Week5,Poplar Tree,Week3,201.0 Orange Hunt - 201.0 Poplar Tree
Parklawn,Week5,Brandywine,Week4,251.0 Brandywine - 151.0 Parklawn
Parklawn,Week5,Old Keene Mill,Week4,210.0 Parklawn - 192.0 Old Keene Mill
Parklawn,Week2,Highlands Swim,Week4,305.0 Highlands Swim - 97.0 Parklawn
Orange Hunt,Week4,Ravensworth Farm,Week3,212.0 Ravensworth Farm - 190.0 Orange Hunt
Parklawn,Week1,Highlands Swim,Week2,334.0 Highlands Swim - 59.0 Parklawn
Parklawn,Week2,Highlands Swim,Week5,316.0 Highlands Swim - 86.0 Parklawn
Parklawn,Week1,Hollin Meadows,Week1,282.5 Hollin Meadows - 109.5 Parklawn
Parklawn,Week3,Bren Mar-Edsall Park,Week5,286.0 Parklawn - 115.0 Bren Mar-Edsall Park
Orange Hunt,Week5,Poplar Tree,Week4,214.0 Orange Hunt - 188.0 Poplar Tree
Parklawn,Week4,Hollin Hills,Week1,253.0 Parklawn - 140.0 Hollin Hills
Parklawn,Week4,Hollin Hills,Week5,247.0 Parklawn - 150.0 Hollin Hills
Parklawn,Week5,Hollin Meadows,Week1,259.0 Hollin Meadows - 142.0 Parklawn
Parklawn,Week3,Bren Mar-Edsall Park,Week2,301.0 Parklawn - 97.0 Bren Mar-Edsall Park
Parklawn,Week4,Hollin Hills,Week2,245.0 Parklawn - 147.0 Hollin Hills
Overlee,Week5,Highlands Swim,Week1,280.0 Overlee - 122.0 Highlands Swim
Overlee,Week2,Hollin Hills,Week5,392.0 Overlee - 10.0 Hollin Hills
Parklawn,Week1,Orange Hunt,Week4,286.0 Orange Hunt - 107.0 Parklawn
Parklawn,Week5,Highland Park,Week1,269.0 Highland Park - 132.0 Parklawn
Orange Hunt,Week1,Ravensworth Farm,Week1,211.0 Ravensworth Farm - 191.0 Orange Hunt
Parklawn,Week5,Old Keene Mill,Week5,200.0 Old Keene Mill - 197.0 Parklawn
Orange Hunt,Week4,Ravensworth Farm,Week2,221.0 Orange Hunt - 181.0 Ravensworth Farm
Overlee,Week4,Highlands Swim,Week3,285.0 Overlee - 117.0 Highlands Swim
Orange Hunt,Week2,Ravensworth Farm,Week2,210.0 Orange Hunt - 192.0 Ravensworth Farm
Parklawn,Week4,Old Keene Mill,Week5,212.0 Old Keene Mill - 185.0 Parklawn
Parklawn,Week5,Hollin Meadows,Week3,259.0 Hollin Meadows - 142.0 Parklawn
Overlee,Week5,Highlands Swim,Week2,271.0 Overlee - 131.0 Highlands Swim
Overlee,Week5,Highlands Swim,Week4,274.0 Overlee - 128.0 Highlands Swim
Parklawn,Week2,Bren Mar-Edsall Park,Week4,304.0 Parklawn - 97.0 Bren Mar-Edsall Park
Parklawn,Week5,Old Keene Mill,Week1,216.0 Parklawn - 185.0 Old Keene Mill
Parklawn,Week1,Orange Hunt,Week2,295.0 Orange Hunt - 98.0 Parklawn
Parklawn,Week1,Highlands Swim,Week3,329.0 Highlands Swim - 64.0 Parklawn
Parklawn,Week5,Hollin Hills,Week1,257.0 Parklawn - 143.0 Hollin Hills
Orange Hunt,Week5,Ravensworth Farm,Week2,236.0 Orange Hunt - 165.0 Ravensworth Farm
Parklawn,Week4,Hollin Hills,Week4,249.0 Parklawn - 140.0 Hollin Hills
Parklawn,Week3,Brookfield ,Week2,259.0 Brookfield - 142.0 Parklawn
Parklawn,Week2,Bren Mar-Edsall Park,Week2,322.0 Parklawn - 76.0 Bren Mar-Edsall Park
Parklawn,Week5,Highland Park,Week5,268.0 Highland Park - 133.0 Parklawn
Parklawn,Week5,Highland Park,Week2,260.0 Highland Park - 142.0 Parklawn
Parklawn,Week1,Orange Hunt,Week3,304.0 Orange Hunt - 89.0 Parklawn
Parklawn,Week1,Brookfield ,Week4,291.0 Brookfield - 102.0 Parklawn
Overlee,Week1,Hollin Hills,Week3,379.0 Overlee - 23.0 Hollin Hills
Parklawn,Week5,Bren Mar-Edsall Park,Week5,300.0 Parklawn - 90.0 Bren Mar-Edsall Park
Parklawn,Week3,Orange Hunt,Week3,299.0 Orange Hunt - 102.0 Parklawn
Parklawn,Week2,Orange Hunt,Week4,269.0 Orange Hunt - 132.0 Parklawn
Overlee,Week4,Highlands Swim,Week1,304.0 Overlee - 98.0 Highlands Swim
Orange Hunt,Week3,Ravensworth Farm,Week5,221.0 Ravensworth Farm - 181.0 Orange Hunt
Parklawn,Week5,Hollin Meadows,Week5,265.0 Hollin Meadows - 137.0 Parklawn
Parklawn,Week2,Highlands Swim,Week1,322.0 Highlands Swim - 80.0 Parklawn
Parklawn,Week5,Bren Mar-Edsall Park,Week4,294.0 Parklawn - 103.0 Bren Mar-Edsall Park
Parklawn,Week4,Bren Mar-Edsall Park,Week3,298.0 Parklawn - 103.0 Bren Mar-Edsall Park
Overlee,Week4,Hollin Hills,Week3,397.0 Overlee - 5.0 Hollin Hills
Parklawn,Week1,Bren Mar-Edsall Park,Week5,270.0 Parklawn - 122.0 Bren Mar-Edsall Park
Orange Hunt,Week4,Ravensworth Farm,Week4,211.0 Ravensworth Farm - 191.0 Orange Hunt
Orange Hunt,Week3,Ravensworth Farm,Week4,203.0 Ravensworth Farm - 199.0 Orange Hunt
Parklawn,Week4,Orange Hunt,Week1,266.0 Orange Hunt - 135.0 Parklawn
Parklawn,Week3,Bren Mar-Edsall Park,Week1,313.0 Parklawn - 84.0 Bren Mar-Edsall Park
Orange Hunt,Week5,Poplar Tree,Week2,215.0 Orange Hunt - 187.0 Poplar Tree
Parklawn,Week4,Orange Hunt,Week5,292.0 Orange Hunt - 106.0 Parklawn
Parklawn,Week1,Hollin Meadows,Week3,286.0 Hollin Meadows - 107.0 Parklawn
Overlee,Week3,Hollin Hills,Week1,391.0 Overlee - 11.0 Hollin Hills
Overlee,Week5,Highlands Swim,Week3,274.0 Overlee - 128.0 Highlands Swim
Orange Hunt,Week2,Ravensworth Farm,Week3,211.0 Ravensworth Farm - 191.0 Orange Hunt
Parklawn,Week5,Hollin Hills,Week5,241.0 Parklawn - 159.0 Hollin Hills
Parklawn,Week2,Hollin Meadows,Week1,276.0 Hollin Meadows - 124.0 Parklawn
Parklawn,Week4,Bren Mar-Edsall Park,Week1,313.0 Parklawn - 85.0 Bren Mar-Edsall Park
Parklawn,Week3,Highlands Swim,Week4,321.0 Highlands Swim - 81.0 Parklawn
Parklawn,Week3,Orange Hunt,Week5,312.0 Orange Hunt - 90.0 Parklawn
Parklawn,Week1,Highlands Swim,Week5,331.0 Highlands Swim - 57.0 Parklawn
Parklawn,Week4,Orange Hunt,Week4,259.0 Orange Hunt - 141.0 Parklawn
Parklawn,Week3,Highlands Swim,Week3,329.0 Highlands Swim - 73.0 Parklawn
Overlee,Week1,Hollin Hills,Week4,386.5 Overlee - 15.5 Hollin Hills
Parklawn,Week5,Hollin Hills,Week4,243.0 Parklawn - 149.0 Hollin Hills
Orange Hunt,Week5,Poplar Tree,Week5,214.0 Poplar Tree - 188.0 Orange Hunt
Parklawn,Week2,Hollin Meadows,Week4,270.0 Hollin Meadows - 132.0 Parklawn
Overlee,Week4,Highlands Swim,Week4,287.0 Overlee - 115.0 Highlands Swim
Parklawn,Week5,Highlands Swim,Week3,312.0 Highlands Swim - 90.0 Parklawn
Parklawn,Week5,Highlands Swim,Week4,306.0 Highlands Swim - 96.0 Parklawn
Overlee,Week5,Highlands Swim,Week5,265.0 Overlee - 137.0 Highlands Swim
Parklawn,Week5,Orange Hunt,Week1,260.0 Orange Hunt - 141.0 Parklawn
Parklawn,Week5,Highlands Swim,Week2,330.0 Highlands Swim - 72.0 Parklawn
Parklawn,Week3,Highlands Swim,Week5,330.0 Highlands Swim - 72.0 Parklawn
Overlee,Week4,Highlands Swim,Week2,280.0 Overlee - 122.0 Highlands Swim
Parklawn,Week3,Hollin Hills,Week5,229.0 Parklawn - 172.0 Hollin Hills
Overlee,Week1,Hollin Hills,Week5,373.0 Overlee - 29.0 Hollin Hills
Orange Hunt,Week1,Ravensworth Farm,Week2,206.0 Orange Hunt - 196.0 Ravensworth Farm
Parklawn,Week5,Brandywine,Week3,246.0 Brandywine - 151.0 Parklawn
Parklawn,Week5,Orange Hunt,Week5,284.0 Orange Hunt - 118.0 Parklawn
Parklawn,Week4,Highlands Swim,Week2,331.0 Highlands Swim - 71.0 Parklawn
Parklawn,Week5,Hollin Hills,Week3,251.0 Parklawn - 149.0 Hollin Hills
Parklawn,Week2,Hollin Meadows,Week3,267.0 Hollin Meadows - 134.0 Parklawn
Parklawn,Week1,Bren Mar-Edsall Park,Week4,258.0 Parklawn - 134.0 Bren Mar-Edsall Park
Parklawn,Week2,Bren Mar-Edsall Park,Week3,299.0 Parklawn - 102.0 Bren Mar-Edsall Park
Parklawn,Week2,Orange Hunt,Week5,292.0 Orange Hunt - 109.0 Parklawn
Parklawn,Week1,Bren Mar-Edsall Park,Week3,258.0 Parklawn - 135.0 Bren Mar-Edsall Park
Parklawn,Week2,Orange Hunt,Week2,282.0 Orange Hunt - 119.0 Parklawn
Parklawn,Week1,Brookfield ,Week1,297.0 Brookfield - 96.0 Parklawn
Parklawn,Week1,Overlee,Week1,362.0 Overlee - 31.0 Parklawn
Overlee,Week5,Fox Mill Woods,Week2,341.5 Overlee - 60.5 Fox Mill Woods
Parklawn,Week1,Hollin Hills,Week1,223.0 Parklawn - 161.0 Hollin Hills
Parklawn,Week3,Bren Mar-Edsall Park,Week4,291.0 Parklawn - 110.0 Bren Mar-Edsall Park
Parklawn,Week3,Hollin Hills,Week2,244.0 Parklawn - 156.0 Hollin Hills
Orange Hunt,Week1,Springfield,Week4,361.0 Orange Hunt - 41.0 Springfield
Parklawn,Week2,Hollin Hills,Week1,263.0 Parklawn - 135.0 Hollin Hills
Overlee,Week3,Hollin Hills,Week3,388.0 Overlee - 14.0 Hollin Hills
Parklawn,Week2,Overlee,Week1,358.0 Overlee - 44.0 Parklawn
Parklawn,Week2,Brookfield ,Week1,278.0 Brookfield - 124.0 Parklawn
Parklawn,Week5,Orange Hunt,Week2,261.5 Orange Hunt - 139.5 Parklawn
Overlee,Week5,Fox Mill Estates,Week5,352.0 Overlee - 50.0 Fox Mill Estates
Parklawn,Week2,Hollin Meadows,Week2,251.0 Hollin Meadows - 151.0 Parklawn
Orange Hunt,Week1,Springfield,Week2,374.0 Orange Hunt - 27.0 Springfield
Overlee,Week1,Fox Mill Woods,Week1,279.0 Overlee - 123.0 Fox Mill Woods
Overlee,Week3,Hollin Hills,Week2,391.0 Overlee - 11.0 Hollin Hills
Parklawn,Week1,Brookfield ,Week2,267.5 Brookfield - 125.5 Parklawn
Parklawn,Week1,Brookfield ,Week3,276.0 Brookfield - 116.0 Parklawn
Parklawn,Week4,Highlands Swim,Week5,315.0 Highlands Swim - 87.0 Parklawn
Overlee,Week1,Fox Mill Woods,Week2,297.0 Overlee - 105.0 Fox Mill Woods
Parklawn,Week5,Hollin Hills,Week2,250.0 Parklawn - 146.0 Hollin Hills
Parklawn,Week1,Hollin Meadows,Week4,281.0 Hollin Meadows - 112.0 Parklawn
Parklawn,Week1,Hollin Hills,Week3,205.0 Parklawn - 187.0 Hollin Hills
Parklawn,Week3,Hollin Meadows,Week2,263.0 Hollin Meadows - 139.0 Parklawn
Parklawn,Week2,Hollin Meadows,Week5,275.0 Hollin Meadows - 127.0 Parklawn
Parklawn,Week5,Orange Hunt,Week3,270.0 Orange Hunt - 131.0 Parklawn
Parklawn,Week2,Orange Hunt,Week1,289.0 Orange Hunt - 112.0 Parklawn
Overlee,Week2,Hollin Hills,Week3,385.0 Overlee - 17.0 Hollin Hills
Overlee,Week2,Hollin Hills,Week2,384.0 Overlee - 18.0 Hollin Hills
Overlee,Week3,Fox Mill Woods,Week2,297.0 Overlee - 105.0 Fox Mill Woods
Parklawn,Week5,Bren Mar-Edsall Park,Week2,314.0 Parklawn - 80.0 Bren Mar-Edsall Park
Overlee,Week2,Hollin Hills,Week4,392.0 Overlee - 10.0 Hollin Hills
Parklawn,Week4,Hollin Hills,Week3,249.0 Parklawn - 148.0 Hollin Hills
Parklawn,Week2,Hollin Hills,Week4,248.0 Parklawn - 146.0 Hollin Hills
Parklawn,Week1,Hollin Hills,Week2,202.0 Parklawn - 185.0 Hollin Hills
Overlee,Week4,Fox Mill Estates,Week5,359.0 Overlee - 43.0 Fox Mill Estates
Overlee,Week5,Fox Mill Estates,Week4,343.0 Overlee - 59.0 Fox Mill Estates
Parklawn,Week4,Bren Mar-Edsall Park,Week4,297.0 Parklawn - 104.0 Bren Mar-Edsall Park
Parklawn,Week1,Overlee,Week4,379.0 Overlee - 14.0 Parklawn
Orange Hunt,Week4,Springboard,Week5,273.0 Orange Hunt - 128.0 Springboard
Overlee,Week3,Hollin Hills,Week5,386.0 Overlee - 16.0 Hollin Hills
Orange Hunt,Week3,Springboard,Week3,283.5 Orange Hunt - 117.5 Springboard
Parklawn,Week5,Orange Hunt,Week4,256.0 Orange Hunt - 145.0 Parklawn
Overlee,Week1,Hollin Hills,Week1,378.0 Overlee - 24.0 Hollin Hills
