First Team,First Week,Second Team,Second Week,Score
Parklawn,Week1,Overlee,Week3,362.0 Overlee - 31.0 Parklawn
Overlee,Week1,Hollin Meadows,Week4,318.0 Overlee - 84.0 Hollin Meadows
Parklawn,Week2,Brookfield ,Week2,251.0 Brookfield - 150.0 Parklawn
Parklawn,Week1,Overlee,Week5,378.0 Overlee - 15.0 Parklawn
Parklawn,Week5,Highlands Swim,Week5,315.0 Highlands Swim - 87.0 Parklawn
Overlee,Week5,Fox Mill Estates,Week2,359.0 Overlee - 43.0 Fox Mill Estates
Parklawn,Week1,Overlee,Week2,362.0 Overlee - 31.0 Parklawn
Parklawn,Week2,Brookfield ,Week4,268.0 Brookfield - 134.0 Parklawn
Parklawn,Week1,Hollin Hills,Week5,197.0 Parklawn - 193.0 Hollin Hills
Orange Hunt,Week5,Springboard,Week5,303.0 Orange Hunt - 99.0 Springboard
Overlee,Week4,Fox Mill Estates,Week3,360.0 Overlee - 42.0 Fox Mill Estates
Parklawn,Week3,Orange Hunt,Week4,281.0 Orange Hunt - 120.0 Parklawn
Orange Hunt,Week3,Springfield,Week5,371.0 Orange Hunt - 29.0 Springfield
Overlee,Week5,Fox Mill Woods,Week4,337.0 Overlee - 65.0 Fox Mill Woods
Overlee,Week3,Fox Mill Woods,Week1,277.0 Overlee - 125.0 Fox Mill Woods
Orange Hunt,Week5,Springboard,Week4,301.0 Orange Hunt - 100.0 Springboard
Parklawn,Week4,Hollin Meadows,Week3,260.0 Hollin Meadows - 141.0 Parklawn
Parklawn,Week4,Highlands Swim,Week3,308.0 Highlands Swim - 93.0 Parklawn
Parklawn,Week2,Brookfield ,Week3,257.0 Brookfield - 140.0 Parklawn
Parklawn,Week4,Highlands Swim,Week4,304.0 Highlands Swim - 98.0 Parklawn
Overlee,Week4,Hollin Hills,Week2,393.0 Overlee - 9.0 Hollin Hills
Parklawn,Week4,Hollin Meadows,Week1,258.0 Hollin Meadows - 139.0 Parklawn
Overlee,Week2,Hollin Meadows,Week3,328.0 Overlee - 74.0 Hollin Meadows
Orange Hunt,Week4,Springfield,Week3,360.0 Orange Hunt - 34.0 Springfield
Overlee,Week4,Hollin Hills,Week4,398.0 Overlee - 4.0 Hollin Hills
Orange Hunt,Week2,Springfield,Week1,364.0 Orange Hunt - 37.0 Springfield
Parklawn,Week4,Hollin Meadows,Week5,267.0 Hollin Meadows - 135.0 Parklawn
Parklawn,Week2,Brookfield ,Week5,259.0 Brookfield - 143.0 Parklawn
Parklawn,Week3,Hollin Meadows,Week4,276.0 Hollin Meadows - 126.0 Parklawn
Parklawn,Week5,Hollin Meadows,Week2,223.0 Hollin Meadows - 179.0 Parklawn
Parklawn,Week2,Hollin Hills,Week3,258.0 Parklawn - 142.0 Hollin Hills
Orange Hunt,Week4,Poplar Tree,Week4,206.0 Poplar Tree - 196.0 Orange Hunt
Parklawn,Week3,Hollin Hills,Week1,250.0 Parklawn - 151.0 Hollin Hills
Parklawn,Week4,Brookfield ,Week1,254.0 Brookfield - 148.0 Parklawn
Parklawn,Week5,Brookfield ,Week1,253.0 Brookfield - 149.0 Parklawn
Orange Hunt,Week5,Springfield,Week1,371.0 Orange Hunt - 27.0 Springfield
Parklawn,Week5,Hollin Meadows,Week4,251.0 Hollin Meadows - 151.0 Parklawn
Overlee,Week3,Fox Mill Woods,Week5,264.0 Overlee - 138.0 Fox Mill Woods
Parklawn,Week4,Holmes Run Acres,Week3,267.0 Holmes Run Acres - 134.0 Parklawn
Parklawn,Week3,Orange Hunt,Week1,288.0 Orange Hunt - 113.0 Parklawn
Overlee,Week1,Fox Mill Woods,Week4,279.0 Overlee - 123.0 Fox Mill Woods
Parklawn,Week2,Hollin Hills,Week2,258.0 Parklawn - 139.0 Hollin Hills
Parklawn,Week3,Orange Hunt,Week2,292.0 Orange Hunt - 109.0 Parklawn
Orange Hunt,Week1,Springfield,Week5,377.0 Orange Hunt - 24.0 Springfield
Orange Hunt,Week4,Springfield,Week2,366.0 Orange Hunt - 33.0 Springfield
Parklawn,Week3,Holmes Run Acres,Week4,271.0 Holmes Run Acres - 130.0 Parklawn
Parklawn,Week4,Orange Hunt,Week2,263.0 Orange Hunt - 137.0 Parklawn
Parklawn,Week3,Brookfield ,Week1,280.0 Brookfield - 122.0 Parklawn
Overlee,Week2,Fox Mill Woods,Week4,308.0 Overlee - 94.0 Fox Mill Woods
Overlee,Week3,Hollin Meadows,Week3,312.0 Overlee - 90.0 Hollin Meadows
Overlee,Week3,Hollin Meadows,Week1,294.5 Overlee - 107.5 Hollin Meadows
Overlee,Week2,Fox Mill Woods,Week5,285.0 Overlee - 117.0 Fox Mill Woods
Parklawn,Week5,Brookfield ,Week5,246.0 Brookfield - 151.0 Parklawn
Overlee,Week5,Hollin Hills,Week1,391.0 Overlee - 11.0 Hollin Hills
Parklawn,Week2,Orange Hunt,Week3,290.0 Orange Hunt - 111.0 Parklawn
Orange Hunt,Week4,Poplar Tree,Week5,237.0 Poplar Tree - 165.0 Orange Hunt
Parklawn,Week3,Overlee,Week3,366.0 Overlee - 36.0 Parklawn
Parklawn,Week2,Broyhill Crest,Week1,296.0 Parklawn - 104.0 Broyhill Crest
Parklawn,Week1,Holmes Run Acres,Week2,269.0 Holmes Run Acres - 124.0 Parklawn
Parklawn,Week5,Overlee,Week4,373.0 Overlee - 29.0 Parklawn
Overlee,Week5,Fox Mill Estates,Week3,359.0 Overlee - 43.0 Fox Mill Estates
Parklawn,Week2,Broyhill Crest,Week4,277.0 Parklawn - 124.0 Broyhill Crest
Parklawn,Week4,Orange Hunt,Week3,281.0 Orange Hunt - 119.0 Parklawn
Parklawn,Week5,Highlands Swim,Week1,326.0 Highlands Swim - 76.0 Parklawn
Orange Hunt,Week4,Springboard,Week3,280.0 Orange Hunt - 121.0 Springboard
Overlee,Week2,Fox Mill Woods,Week3,311.0 Overlee - 91.0 Fox Mill Woods
Overlee,Week1,Hollin Meadows,Week2,310.5 Overlee - 91.5 Hollin Meadows
Orange Hunt,Week5,Springfield,Week5,373.0 Orange Hunt - 26.0 Springfield
Orange Hunt,Week2,Springfield,Week4,356.0 Orange Hunt - 45.0 Springfield
Parklawn,Week3,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 141.0 Parklawn
Parklawn,Week2,Hollin Hills,Week5,248.0 Parklawn - 152.0 Hollin Hills
Parklawn,Week3,Hollin Hills,Week3,242.5 Parklawn - 158.5 Hollin Hills
Orange Hunt,Week3,Springboard,Week1,284.0 Orange Hunt - 117.0 Springboard
Parklawn,Week1,Broyhill Crest,Week4,249.0 Parklawn - 142.0 Broyhill Crest
Parklawn,Week2,Holmes Run Acres,Week4,249.0 Holmes Run Acres - 151.0 Parklawn
Overlee,Week4,Hollin Meadows,Week2,344.0 Overlee - 58.0 Hollin Meadows
Overlee,Week3,Hollin Meadows,Week5,314.0 Overlee - 88.0 Hollin Meadows
Overlee,Week4,Hollin Meadows,Week3,352.0 Overlee - 50.0 Hollin Meadows
Parklawn,Week2,Holmes Run Acres,Week5,275.0 Holmes Run Acres - 127.0 Parklawn
Overlee,Week4,Fox Mill Woods,Week3,338.0 Overlee - 64.0 Fox Mill Woods
Parklawn,Week3,Holmes Run Acres,Week3,299.0 Holmes Run Acres - 102.0 Parklawn
Overlee,Week1,Hollin Meadows,Week5,298.5 Overlee - 103.5 Hollin Meadows
Parklawn,Week4,Brookfield ,Week3,219.0 Brookfield - 179.0 Parklawn
Overlee,Week4,Fox Mill Woods,Week1,336.0 Overlee - 66.0 Fox Mill Woods
Parklawn,Week1,Hollin Hills,Week4,203.0 Parklawn - 184.0 Hollin Hills
Overlee,Week4,Fox Mill Estates,Week2,361.0 Overlee - 41.0 Fox Mill Estates
Parklawn,Week2,Fair Oaks ,Week4,277.5 Fair Oaks - 123.5 Parklawn
Overlee,Week5,Hollin Meadows,Week3,348.0 Overlee - 54.0 Hollin Meadows
Overlee,Week5,Hollin Hills,Week2,389.0 Overlee - 13.0 Hollin Hills
Overlee,Week3,Springboard,Week3,368.0 Overlee - 34.0 Springboard
Orange Hunt,Week2,Springfield,Week5,371.0 Orange Hunt - 30.0 Springfield
Parklawn,Week2,Overlee,Week5,380.0 Overlee - 22.0 Parklawn
Parklawn,Week1,Broyhill Crest,Week3,256.0 Parklawn - 136.0 Broyhill Crest
Overlee,Week3,Fox Mill Woods,Week3,293.0 Overlee - 109.0 Fox Mill Woods
Orange Hunt,Week4,Springboard,Week4,274.0 Orange Hunt - 128.0 Springboard
Parklawn,Week2,Overlee,Week2,360.0 Overlee - 42.0 Parklawn
Parklawn,Week3,Overlee,Week2,371.0 Overlee - 31.0 Parklawn
Parklawn,Week1,Hunt Valley,Week1,319.0 Hunt Valley - 69.0 Parklawn
Parklawn,Week3,Brookfield ,Week3,259.0 Brookfield - 139.0 Parklawn
Parklawn,Week5,Fair Oaks ,Week1,269.0 Fair Oaks - 133.0 Parklawn
Parklawn,Week1,Fairfax,Week5,344.0 Fairfax - 49.0 Parklawn
Overlee,Week4,Fox Mill Estates,Week1,367.0 Overlee - 35.0 Fox Mill Estates
Parklawn,Week1,Holmes Run Acres,Week5,305.0 Holmes Run Acres - 83.0 Parklawn
Overlee,Week2,Holmes Run Acres,Week3,324.0 Overlee - 78.0 Holmes Run Acres
Overlee,Week2,Springboard,Week5,373.0 Overlee - 29.0 Springboard
Overlee,Week4,Fox Mill Estates,Week4,342.0 Overlee - 60.0 Fox Mill Estates
Orange Hunt,Week4,Springboard,Week2,296.0 Orange Hunt - 100.0 Springboard
Orange Hunt,Week5,Springboard,Week3,294.0 Orange Hunt - 108.0 Springboard
Parklawn,Week4,Fair Oaks ,Week3,274.0 Fair Oaks - 127.0 Parklawn
Parklawn,Week4,Fair Oaks ,Week4,255.0 Fair Oaks - 146.0 Parklawn
Parklawn,Week1,Holmes Run Acres,Week3,306.0 Holmes Run Acres - 87.0 Parklawn
Parklawn,Week4,Overlee,Week3,355.0 Overlee - 47.0 Parklawn
Parklawn,Week4,Overlee,Week1,361.0 Overlee - 41.0 Parklawn
Overlee,Week3,Springboard,Week1,367.0 Overlee - 35.0 Springboard
Orange Hunt,Week5,Springboard,Week2,323.0 Orange Hunt - 78.0 Springboard
Parklawn,Week4,Brookfield ,Week4,252.5 Brookfield - 149.5 Parklawn
Parklawn,Week4,Holmes Run Acres,Week1,233.0 Holmes Run Acres - 167.0 Parklawn
Orange Hunt,Week5,Springboard,Week1,305.0 Orange Hunt - 97.0 Springboard
Overlee,Week5,Hollin Meadows,Week1,336.0 Overlee - 66.0 Hollin Meadows
Parklawn,Week2,Holmes Run Acres,Week1,245.0 Holmes Run Acres - 155.0 Parklawn
Parklawn,Week5,Brookfield ,Week4,253.0 Brookfield - 149.0 Parklawn
Parklawn,Week3,Fair Oaks ,Week1,298.0 Fair Oaks - 104.0 Parklawn
Parklawn,Week3,Broyhill Crest,Week1,289.0 Parklawn - 111.0 Broyhill Crest
Overlee,Week5,Fox Mill Estates,Week1,367.0 Overlee - 35.0 Fox Mill Estates
Overlee,Week4,Hollin Meadows,Week4,353.0 Overlee - 49.0 Hollin Meadows
Parklawn,Week5,Overlee,Week1,363.0 Overlee - 39.0 Parklawn
Parklawn,Week1,Broyhill Crest,Week1,245.0 Parklawn - 138.0 Broyhill Crest
Overlee,Week1,Springboard,Week3,369.0 Overlee - 33.0 Springboard
Parklawn,Week4,Overlee,Week5,371.0 Overlee - 31.0 Parklawn
Overlee,Week1,Springboard,Week1,369.0 Overlee - 33.0 Springboard
Overlee,Week1,Holmes Run Acres,Week2,333.0 Overlee - 69.0 Holmes Run Acres
Orange Hunt,Week3,Springboard,Week2,306.0 Orange Hunt - 95.0 Springboard
Overlee,Week2,Fox Mill Woods,Week2,312.5 Overlee - 89.5 Fox Mill Woods
Parklawn,Week2,Fairfax,Week4,309.0 Fairfax - 89.0 Parklawn
Parklawn,Week1,Fair Oaks ,Week4,296.0 Fair Oaks - 97.0 Parklawn
Parklawn,Week1,Holmes Run Acres,Week4,282.0 Holmes Run Acres - 111.0 Parklawn
Overlee,Week1,Fox Mill Woods,Week5,264.0 Overlee - 138.0 Fox Mill Woods
Overlee,Week5,Springboard,Week2,395.0 Overlee - 7.0 Springboard
Parklawn,Week1,Broyhill Crest,Week5,232.0 Parklawn - 161.0 Broyhill Crest
Overlee,Week1,Springfield,Week1,394.0 Overlee - 8.0 Springfield
Parklawn,Week5,Overlee,Week2,364.0 Overlee - 38.0 Parklawn
Parklawn,Week4,Holmes Run Acres,Week5,274.0 Holmes Run Acres - 128.0 Parklawn
Overlee,Week5,Springboard,Week4,388.0 Overlee - 14.0 Springboard
Orange Hunt,Week4,Springboard,Week1,282.0 Orange Hunt - 119.0 Springboard
Overlee,Week3,Holmes Run Acres,Week1,335.0 Overlee - 67.0 Holmes Run Acres
Overlee,Week1,Fox Mill Woods,Week3,297.0 Overlee - 105.0 Fox Mill Woods
Parklawn,Week5,Brookfield ,Week3,219.0 Brookfield - 179.0 Parklawn
Parklawn,Week5,Overlee,Week3,363.0 Overlee - 39.0 Parklawn
Parklawn,Week3,Brookfield ,Week5,265.5 Brookfield - 136.5 Parklawn
Parklawn,Week5,Holmes Run Acres,Week3,280.0 Holmes Run Acres - 121.0 Parklawn
Orange Hunt,Week3,Springboard,Week4,274.0 Orange Hunt - 128.0 Springboard
Overlee,Week3,Fox Mill Woods,Week4,284.0 Overlee - 118.0 Fox Mill Woods
Parklawn,Week2,Fairfax,Week2,327.0 Fairfax - 75.0 Parklawn
Parklawn,Week3,Overlee,Week5,387.0 Overlee - 15.0 Parklawn
Overlee,Week1,Hollin Meadows,Week1,298.0 Overlee - 104.0 Hollin Meadows
Parklawn,Week4,Fairfax,Week1,304.0 Fairfax - 98.0 Parklawn
Parklawn,Week4,Brookfield ,Week2,233.0 Brookfield - 168.0 Parklawn
Parklawn,Week1,Broyhill Crest,Week2,257.0 Parklawn - 134.0 Broyhill Crest
Parklawn,Week2,Overlee,Week4,380.0 Overlee - 22.0 Parklawn
Parklawn,Week4,Holmes Run Acres,Week2,238.0 Holmes Run Acres - 164.0 Parklawn
Overlee,Week1,Holmes Run Acres,Week5,305.0 Overlee - 97.0 Holmes Run Acres
Parklawn,Week4,Overlee,Week4,377.0 Overlee - 25.0 Parklawn
Overlee,Week3,Springboard,Week2,386.0 Overlee - 16.0 Springboard
Overlee,Week1,Springboard,Week4,368.0 Overlee - 34.0 Springboard
Parklawn,Week1,Hunt Valley,Week2,323.0 Hunt Valley - 70.0 Parklawn
Overlee,Week2,Springfield,Week1,398.0 Overlee - 4.0 Springfield
Orange Hunt,Week1,Springfield,Week1,371.0 Orange Hunt - 31.0 Springfield
Parklawn,Week5,Brookfield ,Week2,234.0 Brookfield - 167.0 Parklawn
Overlee,Week2,Hollin Meadows,Week1,312.0 Overlee - 90.0 Hollin Meadows
Parklawn,Week2,Overlee,Week3,363.0 Overlee - 39.0 Parklawn
Parklawn,Week1,Parklawn,Week1,189.0 Parklawn (PL1) - 189.0 Parklawn (PL2)
Overlee,Week5,Hollin Hills,Week5,391.0 Overlee - 11.0 Hollin Hills
Overlee,Week2,Hollin Meadows,Week4,331.0 Overlee - 71.0 Hollin Meadows
Overlee,Week2,Springboard,Week2,387.0 Overlee - 15.0 Springboard
Orange Hunt,Week2,Springfield,Week2,369.0 Orange Hunt - 31.0 Springfield
Parklawn,Week2,Broyhill Crest,Week2,296.0 Parklawn - 105.0 Broyhill Crest
Parklawn,Week3,Fair Oaks ,Week2,278.0 Fair Oaks - 123.0 Parklawn
Overlee,Week5,Hollin Hills,Week4,392.0 Overlee - 10.0 Hollin Hills
Overlee,Week4,Fox Mill Woods,Week2,343.0 Overlee - 59.0 Fox Mill Woods
Parklawn,Week3,Holmes Run Acres,Week1,269.0 Holmes Run Acres - 132.0 Parklawn
Parklawn,Week1,Holmes Run Acres,Week1,277.0 Holmes Run Acres - 116.0 Parklawn
Parklawn,Week3,Fair Oaks ,Week5,309.0 Fair Oaks - 92.0 Parklawn
Overlee,Week2,Fox Mill Woods,Week1,306.0 Overlee - 96.0 Fox Mill Woods
Parklawn,Week2,Fair Oaks ,Week3,288.0 Fair Oaks - 114.0 Parklawn
Overlee,Week4,Fox Mill Woods,Week4,339.5 Overlee - 62.5 Fox Mill Woods
Orange Hunt,Week3,Springfield,Week2,372.0 Orange Hunt - 29.0 Springfield
Parklawn,Week3,Brookfield ,Week4,279.0 Brookfield - 123.0 Parklawn
Parklawn,Week2,Holmes Run Acres,Week2,245.0 Holmes Run Acres - 156.0 Parklawn
Overlee,Week4,Fox Mill Woods,Week5,321.0 Overlee - 81.0 Fox Mill Woods
Parklawn,Week4,Fair Oaks ,Week5,274.0 Fair Oaks - 127.0 Parklawn
Orange Hunt,Week1,Springfield,Week3,361.0 Orange Hunt - 38.0 Springfield
Overlee,Week5,South Run,Week5,350.0 Overlee - 52.0 South Run
Parklawn,Week4,Parklawn,Week3,230.0 Parklawn (PL1) - 162.0 Parklawn (PL2)
Orange Hunt,Week3,Springboard,Week5,275.0 Orange Hunt - 126.0 Springboard
Parklawn,Week4,Brookfield ,Week5,228.0 Brookfield - 169.0 Parklawn
Overlee,Week5,Hollin Hills,Week3,394.0 Overlee - 8.0 Hollin Hills
Overlee,Week5,Fox Mill Woods,Week1,328.0 Overlee - 74.0 Fox Mill Woods
Overlee,Week1,Arlington Forest,Week3,339.5 Overlee - 62.5 Arlington Forest
Overlee,Week3,Springfield,Week1,398.0 Overlee - 4.0 Springfield
Parklawn,Week2,Broyhill Crest,Week5,271.0 Parklawn - 127.0 Broyhill Crest
Parklawn,Week4,Fair Oaks ,Week1,274.0 Fair Oaks - 128.0 Parklawn
Overlee,Week5,Arlington Forest,Week1,372.0 Overlee - 30.0 Arlington Forest
Overlee,Week5,Fox Mill Woods,Week3,336.0 Overlee - 66.0 Fox Mill Woods
Overlee,Week2,Hollin Meadows,Week2,325.0 Overlee - 77.0 Hollin Meadows
Overlee,Week4,Hollin Hills,Week5,397.0 Overlee - 5.0 Hollin Hills
Parklawn,Week3,Holmes Run Acres,Week5,295.0 Holmes Run Acres - 107.0 Parklawn
Parklawn,Week1,Parklawn,Week5,255.0 Parklawn (PL2) - 138.0 Parklawn (PL1)
Parklawn,Week5,Holmes Run Acres,Week5,275.0 Holmes Run Acres - 127.0 Parklawn
Overlee,Week1,Overlee,Week1,201.0 Overlee (O1) - 201.0 Overlee (O2)
Orange Hunt,Week2,Springfield,Week3,357.0 Orange Hunt - 42.0 Springfield
Overlee,Week5,Orange Hunt,Week3,345.0 Overlee - 57.0 Orange Hunt
Overlee,Week1,Hollin Meadows,Week3,320.5 Overlee - 81.5 Hollin Meadows
Overlee,Week2,Springfield,Week4,398.0 Overlee - 4.0 Springfield
Parklawn,Week2,Broyhill Crest,Week3,298.0 Parklawn - 99.0 Broyhill Crest
Orange Hunt,Week3,Springfield,Week4,362.0 Orange Hunt - 39.0 Springfield
Parklawn,Week4,Fairfax,Week5,325.0 Fairfax - 73.0 Parklawn
Parklawn,Week5,Fair Oaks ,Week5,282.0 Fair Oaks - 119.0 Parklawn
Overlee,Week5,Arlington Forest,Week4,361.0 Overlee - 41.0 Arlington Forest
Overlee,Week4,Great Falls,Week1,364.0 Overlee - 38.0 Great Falls
Overlee,Week3,Springfield,Week3,397.0 Overlee - 5.0 Springfield
Orange Hunt,Week3,Springfield,Week3,365.0 Orange Hunt - 35.0 Springfield
Overlee,Week2,Springboard,Week3,375.0 Overlee - 27.0 Springboard
Parklawn,Week5,Parklawn,Week5,191.0 Parklawn (PL1) - 191.0 Parklawn (PL2)
Parklawn,Week5,Holmes Run Acres,Week1,238.0 Holmes Run Acres - 163.0 Parklawn
Orange Hunt,Week3,Springfield,Week1,370.0 Orange Hunt - 31.0 Springfield
Overlee,Week4,Great Falls,Week3,340.0 Overlee - 62.0 Great Falls
Parklawn,Week4,Fairfax,Week3,312.0 Fairfax - 85.0 Parklawn
Parklawn,Week4,Parklawn,Week5,220.0 Parklawn (PL1) - 167.0 Parklawn (PL2)
Overlee,Week2,Overlee,Week4,290.0 Overlee (O2) - 112.0 Overlee (O1)
Parklawn,Week2,Holmes Run Acres,Week3,280.0 Holmes Run Acres - 120.0 Parklawn
Overlee,Week1,Arlington Forest,Week2,328.0 Overlee - 74.0 Arlington Forest
Parklawn,Week5,Fair Oaks ,Week4,269.0 Fair Oaks - 132.0 Parklawn
Parklawn,Week3,Broyhill Crest,Week4,275.0 Parklawn - 125.0 Broyhill Crest
Overlee,Week1,Great Falls,Week2,313.0 Overlee - 71.0 Great Falls
Overlee,Week2,Great Falls,Week4,320.0 Overlee - 82.0 Great Falls
Overlee,Week4,Springboard,Week2,398.0 Overlee - 4.0 Springboard
Overlee,Week2,Overlee,Week2,201.0 Overlee (O1) - 201.0 Overlee (O2)
Parklawn,Week3,Overlee,Week1,366.0 Overlee - 36.0 Parklawn
Overlee,Week4,Overlee,Week4,201.0 Overlee (O1) - 201.0 Overlee (O2)
Parklawn,Week3,Parklawn,Week4,230.0 Parklawn (PL2) - 162.0 Parklawn (PL1)
Overlee,Week3,Great Falls,Week3,305.0 Overlee - 97.0 Great Falls
Parklawn,Week1,Parklawn,Week3,241.0 Parklawn (PL2) - 152.0 Parklawn (PL1)
Parklawn,Week4,Broyhill Crest,Week5,270.5 Parklawn - 126.5 Broyhill Crest
Parklawn,Week4,Holmes Run Acres,Week4,230.0 Holmes Run Acres - 171.0 Parklawn
Overlee,Week3,Hollin Meadows,Week2,317.0 Overlee - 85.0 Hollin Meadows
Overlee,Week4,Hollin Meadows,Week1,340.0 Overlee - 62.0 Hollin Meadows
Overlee,Week4,Springboard,Week1,390.0 Overlee - 12.0 Springboard
Orange Hunt,Week4,Springfield,Week1,360.0 Orange Hunt - 38.0 Springfield
Parklawn,Week5,Holmes Run Acres,Week2,236.5 Holmes Run Acres - 165.5 Parklawn
Orange Hunt,Week4,Springfield,Week4,358.0 Orange Hunt - 42.0 Springfield
Parklawn,Week1,Burke Station,Week4,204.0 Parklawn - 188.0 Burke Station
Overlee,Week5,Orange Hunt,Week1,356.0 Overlee - 46.0 Orange Hunt
Overlee,Week4,Arlington Forest,Week3,369.0 Overlee - 33.0 Arlington Forest
Parklawn,Week1,Fairfax,Week2,341.0 Fairfax - 52.0 Parklawn
Overlee,Week2,Hollin Meadows,Week5,316.0 Overlee - 86.0 Hollin Meadows
Parklawn,Week1,Hunter Mill,Week2,299.0 Hunter Mill - 93.0 Parklawn
Overlee,Week5,Orange Hunt,Week5,330.0 Overlee - 72.0 Orange Hunt
Parklawn,Week3,Hunt Valley,Week4,326.0 Hunt Valley - 76.0 Parklawn
Parklawn,Week5,Hunt Valley,Week3,317.0 Hunt Valley - 85.0 Parklawn
Overlee,Week3,Arlington Forest,Week5,295.0 Overlee - 107.0 Arlington Forest
Overlee,Week1,Springboard,Week5,365.0 Overlee - 37.0 Springboard
Overlee,Week5,Annandale,Week5,374.0 Overlee - 28.0 Annandale
Parklawn,Week3,Fair Oaks ,Week4,293.0 Fair Oaks - 108.0 Parklawn
Parklawn,Week2,Fair Oaks ,Week1,283.0 Fair Oaks - 119.0 Parklawn
Parklawn,Week2,Burke Station,Week5,201.0 Parklawn - 200.0 Burke Station
Overlee,Week2,Springboard,Week1,373.0 Overlee - 29.0 Springboard
Parklawn,Week3,Fair Oaks ,Week3,299.0 Fair Oaks - 103.0 Parklawn
Overlee,Week4,Hollin Meadows,Week5,345.0 Overlee - 57.0 Hollin Meadows
Parklawn,Week2,Fair Oaks ,Week5,290.0 Fair Oaks - 111.0 Parklawn
Parklawn,Week4,Overlee,Week2,363.0 Overlee - 39.0 Parklawn
Overlee,Week5,Great Falls,Week3,337.0 Overlee - 65.0 Great Falls
Orange Hunt,Week5,Springfield,Week3,368.0 Orange Hunt - 27.0 Springfield
Parklawn,Week1,Burke Station,Week1,199.0 Burke Station - 168.0 Parklawn
Overlee,Week2,Arlington Forest,Week1,355.0 Overlee - 47.0 Arlington Forest
Overlee,Week3,Great Falls,Week4,311.0 Overlee - 91.0 Great Falls
Overlee,Week3,Hollin Meadows,Week4,317.5 Overlee - 84.5 Hollin Meadows
Parklawn,Week5,Broyhill Crest,Week4,289.0 Parklawn - 111.0 Broyhill Crest
Orange Hunt,Week5,Springfield,Week2,372.0 Orange Hunt - 25.0 Springfield
Orange Hunt,Week5,Springfield,Week4,372.0 Orange Hunt - 27.0 Springfield
Orange Hunt,Week4,Springfield,Week5,364.0 Orange Hunt - 35.0 Springfield
Overlee,Week5,South Run,Week3,360.0 Overlee - 42.0 South Run
Overlee,Week4,Great Falls,Week4,350.0 Overlee - 52.0 Great Falls
Parklawn,Week5,Holmes Run Acres,Week4,236.0 Holmes Run Acres - 165.0 Parklawn
Overlee,Week3,Overlee,Week4,301.0 Overlee (O2) - 101.0 Overlee (O1)
Overlee,Week4,Overlee,Week1,309.0 Overlee (O1) - 93.0 Overlee (O2)
Overlee,Week3,Arlington Forest,Week1,333.0 Overlee - 69.0 Arlington Forest
Overlee,Week5,Hollin Meadows,Week2,340.0 Overlee - 62.0 Hollin Meadows
Overlee,Week4,Springboard,Week4,389.0 Overlee - 13.0 Springboard
Parklawn,Week3,Burke Station,Week1,188.0 Parklawn - 182.0 Burke Station
Overlee,Week5,Orange Hunt,Week4,344.0 Overlee - 58.0 Orange Hunt
Parklawn,Week3,Overlee,Week4,387.0 Overlee - 15.0 Parklawn
Parklawn,Week3,Parklawn,Week5,213.5 Parklawn (PL2) - 179.5 Parklawn (PL1)
Overlee,Week1,Greenbriar,Week3,296.0 Overlee - 106.0 Greenbriar
Overlee,Week1,Greenbriar,Week1,288.0 Overlee - 114.0 Greenbriar
Overlee,Week1,Greenbriar,Week2,274.0 Overlee - 128.0 Greenbriar
Parklawn,Week4,Fair Oaks ,Week2,245.0 Fair Oaks - 156.0 Parklawn
Parklawn,Week1,Burke Station,Week2,207.0 Parklawn - 184.0 Burke Station
Overlee,Week1,Arlington Forest,Week1,337.0 Overlee - 65.0 Arlington Forest
Overlee,Week5,South Run,Week2,349.0 Overlee - 53.0 South Run
Orange Hunt,Week1,Stratford,Week2,247.0 Orange Hunt - 155.0 Stratford
Overlee,Week1,Holmes Run Acres,Week1,333.0 Overlee - 69.0 Holmes Run Acres
Overlee,Week1,Parklawn,Week5,363.0 Overlee - 39.0 Parklawn
Orange Hunt,Week3,Stratford,Week1,262.0 Orange Hunt - 140.0 Stratford
Parklawn,Week2,Parklawn,Week2,194.5 Parklawn (PL1) - 194.5 Parklawn (PL2)
Parklawn,Week5,Hunt Valley,Week1,303.0 Hunt Valley - 99.0 Parklawn
Overlee,Week1,Overlee,Week4,309.0 Overlee (O2) - 93.0 Overlee (O1)
Parklawn,Week3,Hunt Valley,Week1,318.0 Hunt Valley - 84.0 Parklawn
Parklawn,Week2,Fair Oaks ,Week2,259.0 Fair Oaks - 142.0 Parklawn
Overlee,Week5,Overlee,Week3,279.5 Overlee (O1) - 122.5 Overlee (O2)
Overlee,Week5,South Run,Week4,358.0 Overlee - 44.0 South Run
Overlee,Week1,Springboard,Week2,391.0 Overlee - 11.0 Springboard
Parklawn,Week5,Hunt Valley,Week5,327.0 Hunt Valley - 75.0 Parklawn
Orange Hunt,Week1,Stratford,Week3,245.0 Orange Hunt - 157.0 Stratford
Overlee,Week5,Hollin Meadows,Week4,354.0 Overlee - 48.0 Hollin Meadows
Parklawn,Week3,Burke Station,Week5,202.0 Burke Station - 199.0 Parklawn
Overlee,Week1,Arlington Forest,Week4,319.0 Overlee - 83.0 Arlington Forest
Overlee,Week2,Springboard,Week4,375.0 Overlee - 27.0 Springboard
Overlee,Week2,Arlington Forest,Week4,339.0 Overlee - 63.0 Arlington Forest
Parklawn,Week4,Burke Station,Week3,211.0 Parklawn - 177.0 Burke Station
