First Team,First Week,Second Team,Second Week,Score
Parklawn,Week1,Fair Oaks ,Week5,304.0 Fair Oaks - 89.0 Parklawn
Parklawn,Week5,Overlee,Week5,371.0 Overlee - 31.0 Parklawn
Parklawn,Week5,Fair Oaks ,Week3,284.0 Fair Oaks - 118.0 Parklawn
Overlee,Week1,Holmes Run Acres,Week4,322.0 Overlee - 80.0 Holmes Run Acres
Overlee,Week5,Annandale,Week4,382.0 Overlee - 20.0 Annandale
Overlee,Week1,Holmes Run Acres,Week3,310.0 Overlee - 92.0 Holmes Run Acres
Parklawn,Week2,Hunt Valley,Week2,299.0 Hunt Valley - 103.0 Parklawn
Parklawn,Week3,Parklawn,Week1,241.0 Parklawn (PL1) - 152.0 Parklawn (PL2)
Orange Hunt,Week2,Stratford,Week3,254.0 Orange Hunt - 148.0 Stratford
Overlee,Week5,Great Falls,Week1,363.0 Overlee - 39.0 Great Falls
Parklawn,Week4,Parklawn,Week1,257.0 Parklawn (PL1) - 131.0 Parklawn (PL2)
Parklawn,Week1,Hunter Mill,Week1,297.0 Hunter Mill - 96.0 Parklawn
Parklawn,Week5,Parklawn,Week4,220.0 Parklawn (PL2) - 167.0 Parklawn (PL1)
Parklawn,Week2,Parliament,Week4,236.0 Parliament - 166.0 Parklawn
Parklawn,Week1,Burke Station,Week3,205.0 Burke Station - 178.0 Parklawn
Overlee,Week2,Holmes Run Acres,Week1,347.0 Overlee - 55.0 Holmes Run Acres
Parklawn,Week1,Fairfax,Week4,328.0 Fairfax - 65.0 Parklawn
Overlee,Week5,Springboard,Week1,387.0 Overlee - 15.0 Springboard
Overlee,Week4,Overlee,Week2,290.0 Overlee (O1) - 112.0 Overlee (O2)
Parklawn,Week5,Broyhill Crest,Week2,300.0 Parklawn - 100.0 Broyhill Crest
Parklawn,Week4,Broyhill Crest,Week3,295.0 Parklawn - 102.0 Broyhill Crest
Overlee,Week4,Great Falls,Week5,328.0 Overlee - 74.0 Great Falls
Overlee,Week2,Holmes Run Acres,Week2,346.0 Overlee - 56.0 Holmes Run Acres
Overlee,Week2,Parklawn,Week5,364.0 Overlee - 38.0 Parklawn
Parklawn,Week3,Parliament,Week5,275.0 Parliament - 126.0 Parklawn
Overlee,Week5,Great Falls,Week4,340.0 Overlee - 62.0 Great Falls
Parklawn,Week2,Hunter Mill,Week3,297.0 Hunter Mill - 105.0 Parklawn
Overlee,Week3,Springboard,Week5,366.0 Overlee - 36.0 Springboard
Orange Hunt,Week2,Stratford,Week4,226.0 Orange Hunt - 176.0 Stratford
Parklawn,Week5,Fair Oaks ,Week2,243.0 Fair Oaks - 158.0 Parklawn
Overlee,Week2,Arlington Forest,Week3,359.0 Overlee - 43.0 Arlington Forest
Overlee,Week2,Arlington Forest,Week2,353.0 Overlee - 49.0 Arlington Forest
Orange Hunt,Week3,Stratford,Week3,250.0 Orange Hunt - 152.0 Stratford
Overlee,Week5,Fox Mill Woods,Week5,315.0 Overlee - 87.0 Fox Mill Woods
Overlee,Week5,Overlee,Week4,245.0 Overlee (O2) - 157.0 Overlee (O1)
Overlee,Week5,Hollin Meadows,Week5,339.0 Overlee - 63.0 Hollin Meadows
Parklawn,Week1,Fairfax,Week1,330.0 Fairfax - 63.0 Parklawn
Overlee,Week3,Overlee,Week3,201.0 Overlee (O1) - 201.0 Overlee (O2)
Overlee,Week2,Great Falls,Week2,315.0 Overlee - 69.0 Great Falls
Overlee,Week3,Parklawn,Week5,363.0 Overlee - 39.0 Parklawn
Overlee,Week5,Annandale,Week1,379.0 Overlee - 23.0 Annandale
Parklawn,Week1,Hunt Valley,Week4,323.0 Hunt Valley - 70.0 Parklawn
Overlee,Week4,Overlee,Week5,245.0 Overlee (O1) - 157.0 Overlee (O2)
Overlee,Week2,Holmes Run Acres,Week4,336.0 Overlee - 66.0 Holmes Run Acres
Parklawn,Week1,Camelot,Week2,268.0 Camelot - 123.0 Parklawn
Overlee,Week4,Springboard,Week5,385.0 Overlee - 17.0 Springboard
Overlee,Week5,Annandale,Week3,382.0 Overlee - 20.0 Annandale
Parklawn,Week2,Fairfax,Week3,319.0 Fairfax - 79.0 Parklawn
Orange Hunt,Week1,Stratford,Week5,224.0 Orange Hunt - 178.0 Stratford
Parklawn,Week3,Parklawn,Week3,196.0 Parklawn (PL1) - 196.0 Parklawn (PL2)
Overlee,Week2,Arlington Forest,Week5,325.0 Overlee - 77.0 Arlington Forest
Overlee,Week4,Springboard,Week3,392.0 Overlee - 10.0 Springboard
Parklawn,Week4,Burke Station,Week2,241.5 Parklawn - 146.5 Burke Station
Parklawn,Week2,Parklawn,Week3,210.0 Parklawn (PL1) - 183.0 Parklawn (PL2)
Overlee,Week2,Holmes Run Acres,Week5,320.0 Overlee - 82.0 Holmes Run Acres
Overlee,Week3,Springboard,Week4,367.0 Overlee - 35.0 Springboard
Orange Hunt,Week2,Stratford,Week2,266.0 Orange Hunt - 136.0 Stratford
Parklawn,Week2,Parklawn,Week1,251.0 Parklawn (PL1) - 139.0 Parklawn (PL2)
Orange Hunt,Week2,Stratford,Week1,267.0 Orange Hunt - 135.0 Stratford
Overlee,Week3,Holmes Run Acres,Week2,349.5 Overlee - 52.5 Holmes Run Acres
Overlee,Week3,Parklawn,Week2,363.0 Overlee - 39.0 Parklawn
Parklawn,Week2,Burke Station,Week2,242.0 Parklawn - 150.0 Burke Station
Parklawn,Week1,Fairfax,Week3,337.0 Fairfax - 56.0 Parklawn
Overlee,Week4,Arlington Forest,Week1,369.0 Overlee - 33.0 Arlington Forest
Parklawn,Week1,Hunt Valley,Week3,336.0 Hunt Valley - 57.0 Parklawn
Parklawn,Week1,Hunt Valley,Week5,342.0 Hunt Valley - 51.0 Parklawn
Overlee,Week1,Greenbriar,Week4,317.0 Overlee - 85.0 Greenbriar
Overlee,Week2,Great Falls,Week3,302.0 Overlee - 100.0 Great Falls
Overlee,Week5,Springboard,Week3,388.0 Overlee - 14.0 Springboard
Orange Hunt,Week3,Stratford,Week4,228.0 Orange Hunt - 174.0 Stratford
Parklawn,Week2,Fairfax,Week1,325.0 Fairfax - 77.0 Parklawn
Parklawn,Week2,Parklawn,Week5,216.0 Parklawn (PL2) - 177.0 Parklawn (PL1)
Parklawn,Week3,Hunter Mill,Week5,300.0 Hunter Mill - 102.0 Parklawn
Overlee,Week4,Holmes Run Acres,Week4,354.0 Overlee - 48.0 Holmes Run Acres
Parklawn,Week3,Broyhill Crest,Week2,295.0 Parklawn - 105.0 Broyhill Crest
Overlee,Week3,Great Falls,Week1,339.0 Overlee - 63.0 Great Falls
Overlee,Week5,Springboard,Week5,383.0 Overlee - 19.0 Springboard
Overlee,Week1,Springfield,Week3,395.0 Overlee - 7.0 Springfield
Parklawn,Week3,Fairfax,Week1,326.0 Fairfax - 76.0 Parklawn
Parklawn,Week2,Hunter Mill,Week2,290.0 Hunter Mill - 111.0 Parklawn
Parklawn,Week2,Fairfax,Week5,325.0 Fairfax - 73.0 Parklawn
Parklawn,Week3,Hunt Valley,Week2,318.0 Hunt Valley - 84.0 Parklawn
Parklawn,Week3,Broyhill Crest,Week5,266.0 Parklawn - 132.0 Broyhill Crest
Parklawn,Week1,Parklawn,Week4,257.0 Parklawn (PL2) - 131.0 Parklawn (PL1)
Overlee,Week5,Holmes Run Acres,Week2,361.0 Overlee - 41.0 Holmes Run Acres
Overlee,Week3,Great Falls,Week2,313.0 Overlee - 71.0 Great Falls
Orange Hunt,Week4,Stratford,Week2,266.0 Orange Hunt - 136.0 Stratford
Overlee,Week3,Arlington Forest,Week2,331.0 Overlee - 71.0 Arlington Forest
Orange Hunt,Week4,Stratford,Week4,231.0 Orange Hunt - 171.0 Stratford
Overlee,Week2,Great Falls,Week5,296.0 Overlee - 106.0 Great Falls
Parklawn,Week1,Camelot,Week4,255.0 Camelot - 138.0 Parklawn
Overlee,Week1,Springfield,Week2,398.0 Overlee - 4.0 Springfield
Orange Hunt,Week4,Stratford,Week1,261.0 Orange Hunt - 141.0 Stratford
Overlee,Week5,Orange Hunt,Week2,342.0 Overlee - 60.0 Orange Hunt
Overlee,Week5,Arlington Forest,Week3,373.0 Overlee - 29.0 Arlington Forest
Parklawn,Week2,Hunt Valley,Week1,308.0 Hunt Valley - 94.0 Parklawn
Overlee,Week5,Overlee,Week5,201.0 Overlee (O1) - 201.0 Overlee (O2)
Orange Hunt,Week3,Stratford,Week5,253.0 Orange Hunt - 149.0 Stratford
Overlee,Week4,Holmes Run Acres,Week2,374.0 Overlee - 28.0 Holmes Run Acres
Overlee,Week1,Arlington Forest,Week5,304.0 Overlee - 98.0 Arlington Forest
Parklawn,Week4,Broyhill Crest,Week2,298.0 Parklawn - 102.0 Broyhill Crest
Parklawn,Week3,Fairfax,Week3,327.0 Fairfax - 71.0 Parklawn
Overlee,Week3,Arlington Forest,Week3,334.0 Overlee - 68.0 Arlington Forest
Overlee,Week1,Overlee,Week3,222.0 Overlee (O2) - 180.0 Overlee (O1)
Parklawn,Week2,Parklawn,Week4,241.0 Parklawn (PL2) - 148.0 Parklawn (PL1)
Overlee,Week3,Holmes Run Acres,Week3,314.0 Overlee - 88.0 Holmes Run Acres
Parklawn,Week3,Fairfax,Week2,343.0 Fairfax - 59.0 Parklawn
Overlee,Week2,Great Falls,Week1,350.0 Overlee - 52.0 Great Falls
Parklawn,Week1,Parklawn,Week2,251.0 Parklawn (PL2) - 139.0 Parklawn (PL1)
Parklawn,Week4,Hunt Valley,Week5,309.5 Hunt Valley - 92.5 Parklawn
Overlee,Week1,Springfield,Week4,396.0 Overlee - 6.0 Springfield
Overlee,Week2,Overlee,Week3,238.0 Overlee (O1) - 164.0 Overlee (O2)
Parklawn,Week3,Parklawn,Week2,210.0 Parklawn (PL2) - 183.0 Parklawn (PL1)
Overlee,Week4,Holmes Run Acres,Week1,363.0 Overlee - 39.0 Holmes Run Acres
Parklawn,Week4,Hunt Valley,Week4,295.0 Hunt Valley - 106.0 Parklawn
Overlee,Week1,Overlee,Week2,262.0 Overlee (O2) - 140.0 Overlee (O1)
Overlee,Week4,Overlee,Week3,301.0 Overlee (O1) - 101.0 Overlee (O2)
Parklawn,Week4,Parklawn,Week2,241.0 Parklawn (PL1) - 148.0 Parklawn (PL2)
Overlee,Week3,Arlington Forest,Week4,323.0 Overlee - 79.0 Arlington Forest
Parklawn,Week5,Hunt Valley,Week2,298.0 Hunt Valley - 104.0 Parklawn
Parklawn,Week3,Fairfax,Week4,325.5 Fairfax - 72.5 Parklawn
Overlee,Week1,Springfield,Week5,398.0 Overlee - 4.0 Springfield
Overlee,Week4,Arlington Forest,Week4,358.5 Overlee - 43.5 Arlington Forest
Overlee,Week1,Great Falls,Week1,326.0 Overlee - 76.0 Great Falls
Orange Hunt,Week5,Stratford,Week1,274.0 Orange Hunt - 128.0 Stratford
Parklawn,Week3,Fairfax,Week5,341.0 Fairfax - 57.0 Parklawn
Parklawn,Week4,Burke Station,Week5,213.5 Parklawn - 186.5 Burke Station
Overlee,Week3,Holmes Run Acres,Week5,299.0 Overlee - 103.0 Holmes Run Acres
Overlee,Week1,Great Falls,Week5,289.0 Overlee - 113.0 Great Falls
Parklawn,Week4,Parklawn,Week4,189.0 Parklawn (PL1) - 189.0 Parklawn (PL2)
Orange Hunt,Week5,Stratford,Week2,274.0 Orange Hunt - 128.0 Stratford
Overlee,Week5,Holmes Run Acres,Week1,359.0 Overlee - 43.0 Holmes Run Acres
Overlee,Week1,Great Falls,Week3,304.0 Overlee - 98.0 Great Falls
Parklawn,Week3,Broyhill Crest,Week3,287.0 Parklawn - 110.0 Broyhill Crest
Overlee,Week2,Springfield,Week2,401.0 Overlee - 1.0 Springfield
Parklawn,Week5,Broyhill Crest,Week3,300.0 Parklawn - 98.0 Broyhill Crest
Orange Hunt,Week1,Stratford,Week1,256.5 Orange Hunt - 145.5 Stratford
Overlee,Week5,Annandale,Week2,375.0 Overlee - 27.0 Annandale
Parklawn,Week2,Fairfax Club Estates,Week2,206.0 Fairfax Club Estates - 191.0 Parklawn
Parklawn,Week4,Broyhill Crest,Week1,291.0 Parklawn - 100.0 Broyhill Crest
Overlee,Week4,Arlington Forest,Week2,376.0 Overlee - 26.0 Arlington Forest
Overlee,Week2,Springfield,Week3,398.0 Overlee - 4.0 Springfield
Parklawn,Week2,Hunt Valley,Week4,313.0 Hunt Valley - 89.0 Parklawn
Orange Hunt,Week1,Stratford,Week4,218.0 Orange Hunt - 184.0 Stratford
Overlee,Week3,Great Falls,Week5,290.0 Overlee - 112.0 Great Falls
Orange Hunt,Week4,Stratford,Week3,254.0 Orange Hunt - 148.0 Stratford
Overlee,Week2,Springfield,Week5,402.0 Overlee - 0.0 Springfield
Parklawn,Week4,Fairfax,Week2,323.0 Fairfax - 79.0 Parklawn
Overlee,Week1,Hunt Valley,Week1,266.5 Overlee - 135.5 Hunt Valley
Parklawn,Week2,Hunt Valley,Week3,320.0 Hunt Valley - 82.0 Parklawn
Parklawn,Week3,Hunt Valley,Week5,349.0 Hunt Valley - 53.0 Parklawn
Parklawn,Week4,Broyhill Crest,Week4,283.0 Parklawn - 116.0 Broyhill Crest
Orange Hunt,Week4,Stratford,Week5,250.0 Orange Hunt - 152.0 Stratford
Overlee,Week5,Springfield,Week4,401.0 Overlee - 1.0 Springfield
Overlee,Week1,Hunt Valley,Week2,279.0 Overlee - 123.0 Hunt Valley
Parklawn,Week5,Broyhill Crest,Week1,288.0 Parklawn - 104.0 Broyhill Crest
Parklawn,Week5,Parklawn,Week2,216.0 Parklawn (PL1) - 177.0 Parklawn (PL2)
Parklawn,Week5,Parklawn,Week1,255.0 Parklawn (PL1) - 138.0 Parklawn (PL2)
Overlee,Week3,Springfield,Week2,399.0 Overlee - 3.0 Springfield
Overlee,Week5,Arlington Forest,Week2,370.0 Overlee - 32.0 Arlington Forest
Overlee,Week4,Great Falls,Week2,338.0 Overlee - 46.0 Great Falls
Parklawn,Week3,Fairfax Club Estates,Week3,218.0 Fairfax Club Estates - 180.0 Parklawn
Overlee,Week5,Holmes Run Acres,Week4,346.0 Overlee - 56.0 Holmes Run Acres
Parklawn,Week5,Parklawn,Week3,213.5 Parklawn (PL1) - 179.5 Parklawn (PL2)
Overlee,Week2,Overlee,Week1,262.0 Overlee (O1) - 140.0 Overlee (O2)
Overlee,Week2,Overlee,Week5,260.0 Overlee (O2) - 142.0 Overlee (O1)
Parklawn,Week4,Fairfax,Week4,308.0 Fairfax - 90.0 Parklawn
Overlee,Week1,Overlee,Week5,298.5 Overlee (O2) - 103.5 Overlee (O1)
Parklawn,Week1,Parliament,Week1,275.0 Parliament - 116.0 Parklawn
Overlee,Week3,Overlee,Week1,222.0 Overlee (O1) - 180.0 Overlee (O2)
Overlee,Week4,Arlington Forest,Week5,340.0 Overlee - 62.0 Arlington Forest
Overlee,Week1,Great Falls,Week4,318.0 Overlee - 84.0 Great Falls
Parklawn,Week2,Hunt Valley,Week5,328.0 Hunt Valley - 74.0 Parklawn
Overlee,Week2,Greenbriar,Week2,286.0 Overlee - 116.0 Greenbriar
Overlee,Week1,Brandywine,Week4,315.0 Overlee - 87.0 Brandywine
Overlee,Week3,Overlee,Week5,279.5 Overlee (O2) - 122.5 Overlee (O1)
Parklawn,Week4,Hunt Valley,Week2,294.0 Hunt Valley - 107.0 Parklawn
Overlee,Week4,Brandywine,Week3,346.0 Overlee - 56.0 Brandywine
Overlee,Week5,Holmes Run Acres,Week5,324.0 Overlee - 78.0 Holmes Run Acres
Overlee,Week5,Springfield,Week5,402.0 Overlee - 0.0 Springfield
Overlee,Week3,Greenbriar,Week1,290.0 Overlee - 112.0 Greenbriar
Parklawn,Week2,Fairfax Club Estates,Week3,209.0 Fairfax Club Estates - 187.0 Parklawn
Parklawn,Week5,Broyhill Crest,Week5,275.0 Parklawn - 122.0 Broyhill Crest
Parklawn,Week2,Parliament,Week2,220.0 Parliament - 181.0 Parklawn
Parklawn,Week3,Hunt Valley,Week3,331.0 Hunt Valley - 71.0 Parklawn
Parklawn,Week3,Fairfax Club Estates,Week4,226.0 Fairfax Club Estates - 172.0 Parklawn
Overlee,Week1,Stratford,Week5,350.0 Overlee - 52.0 Stratford
Parklawn,Week1,Parliament,Week5,274.5 Parliament - 117.5 Parklawn
Parklawn,Week1,Parliament,Week4,259.0 Parliament - 134.0 Parklawn
Parklawn,Week2,Fairfax Club Estates,Week4,219.0 Fairfax Club Estates - 179.0 Parklawn
Overlee,Week3,Overlee,Week2,238.0 Overlee (O2) - 164.0 Overlee (O1)
Orange Hunt,Week2,Stratford,Week5,243.0 Orange Hunt - 159.0 Stratford
Overlee,Week5,Great Falls,Week5,328.0 Overlee - 74.0 Great Falls
Overlee,Week4,Holmes Run Acres,Week3,354.0 Overlee - 48.0 Holmes Run Acres
Overlee,Week5,Overlee,Week1,298.5 Overlee (O1) - 103.5 Overlee (O2)
Overlee,Week2,Stratford,Week1,365.0 Overlee - 37.0 Stratford
Parklawn,Week2,Burke Station,Week3,216.0 Parklawn - 176.0 Burke Station
Overlee,Week1,Stratford,Week3,354.0 Overlee - 48.0 Stratford
Parklawn,Week4,Hunt Valley,Week3,309.0 Hunt Valley - 92.0 Parklawn
Orange Hunt,Week3,Stratford,Week2,263.0 Orange Hunt - 139.0 Stratford
Parklawn,Week3,Fairfax Club Estates,Week1,223.0 Fairfax Club Estates - 178.0 Parklawn
Parklawn,Week2,Burke Station,Week1,207.0 Parklawn - 161.0 Burke Station
Parklawn,Week1,Burke Station,Week5,218.0 Burke Station - 174.0 Parklawn
Parklawn,Week4,Hunt Valley,Week1,305.0 Hunt Valley - 97.0 Parklawn
Overlee,Week5,Holmes Run Acres,Week3,335.0 Overlee - 67.0 Holmes Run Acres
Overlee,Week3,Holmes Run Acres,Week4,324.0 Overlee - 78.0 Holmes Run Acres
Overlee,Week3,Brandywine,Week2,322.0 Overlee - 80.0 Brandywine
Overlee,Week5,Arlington Forest,Week5,337.0 Overlee - 65.0 Arlington Forest
Overlee,Week5,Great Falls,Week2,342.0 Overlee - 42.0 Great Falls
Orange Hunt,Week5,Stratford,Week3,267.0 Orange Hunt - 135.0 Stratford
Orange Hunt,Week5,Stratford,Week4,245.0 Orange Hunt - 157.0 Stratford
Overlee,Week1,Brandywine,Week5,300.0 Overlee - 102.0 Brandywine
Orange Hunt,Week2,Sully Station,Week1,244.0 Sully Station - 158.0 Orange Hunt
Parklawn,Week5,Fairfax,Week4,305.0 Fairfax - 93.0 Parklawn
Parklawn,Week2,Parliament,Week3,239.0 Parliament - 163.0 Parklawn
Overlee,Week1,Parklawn,Week4,361.0 Overlee - 41.0 Parklawn
Parklawn,Week1,Fairfax Club Estates,Week1,218.0 Fairfax Club Estates - 169.0 Parklawn
Orange Hunt,Week5,Sully Station,Week2,220.0 Sully Station - 182.0 Orange Hunt
Overlee,Week1,Parklawn,Week3,366.0 Overlee - 36.0 Parklawn
Overlee,Week1,Stratford,Week1,354.0 Overlee - 48.0 Stratford
Overlee,Week4,Holmes Run Acres,Week5,337.0 Overlee - 65.0 Holmes Run Acres
Overlee,Week1,Hunt Valley,Week3,265.0 Overlee - 137.0 Hunt Valley
Parklawn,Week2,Burke Station,Week4,242.0 Parklawn - 159.0 Burke Station
Parklawn,Week3,Burke Station,Week4,224.5 Parklawn - 176.5 Burke Station
Overlee,Week4,Greenbriar,Week2,322.0 Overlee - 80.0 Greenbriar
Parklawn,Week2,Parliament,Week5,236.5 Parliament - 164.5 Parklawn
Parklawn,Week3,Parliament,Week2,255.0 Parliament - 146.0 Parklawn
Overlee,Week3,Greenbriar,Week4,318.0 Overlee - 84.0 Greenbriar
Parklawn,Week3,Burke Station,Week3,218.0 Burke Station - 174.0 Parklawn
Overlee,Week3,Brandywine,Week1,332.0 Overlee - 70.0 Brandywine
Overlee,Week1,Hunt Valley,Week4,258.0 Overlee - 144.0 Hunt Valley
Overlee,Week1,Hamlet,Week2,254.0 Overlee - 148.0 Hamlet
Parklawn,Week1,Hunter Mill,Week3,303.5 Hunter Mill - 89.5 Parklawn
Overlee,Week4,Springfield,Week1,401.0 Overlee - 1.0 Springfield
Overlee,Week1,Parklawn,Week2,358.0 Overlee - 44.0 Parklawn
Parklawn,Week5,Hunt Valley,Week4,305.0 Hunt Valley - 97.0 Parklawn
Orange Hunt,Week1,Sully Station,Week4,256.0 Sully Station - 146.0 Orange Hunt
Parklawn,Week1,Hunter Mill,Week4,309.0 Hunter Mill - 83.0 Parklawn
Overlee,Week1,Hamlet,Week4,278.0 Overlee - 124.0 Hamlet
Parklawn,Week1,Parliament,Week2,264.0 Parliament - 128.0 Parklawn
Overlee,Week2,Hunt Valley,Week2,305.5 Overlee - 96.5 Hunt Valley
Parklawn,Week4,Burke Station,Week1,200.0 Parklawn - 165.0 Burke Station
Overlee,Week5,Brandywine,Week3,343.0 Overlee - 59.0 Brandywine
Parklawn,Week2,Parliament,Week1,254.0 Parliament - 147.0 Parklawn
Overlee,Week1,Parklawn,Week1,362.0 Overlee - 31.0 Parklawn
Orange Hunt,Week1,Sully Station,Week2,257.5 Sully Station - 144.5 Orange Hunt
Overlee,Week2,Greenbriar,Week3,302.0 Overlee - 100.0 Greenbriar
Parklawn,Week3,Hunter Mill,Week1,297.0 Hunter Mill - 105.0 Parklawn
Overlee,Week5,Overlee,Week2,260.0 Overlee (O1) - 142.0 Overlee (O2)
Overlee,Week4,Springfield,Week4,401.0 Overlee - 1.0 Springfield
Overlee,Week3,Brandywine,Week5,304.0 Overlee - 98.0 Brandywine
Parklawn,Week5,Fairfax,Week1,313.0 Fairfax - 89.0 Parklawn
Orange Hunt,Week1,Sully Station,Week3,262.5 Sully Station - 139.5 Orange Hunt
Parklawn,Week1,Fairfax Club Estates,Week5,233.0 Fairfax Club Estates - 155.0 Parklawn
Overlee,Week1,Bren Mar-Edsall Park,Week2,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Parklawn,Week3,Parliament,Week3,269.0 Parliament - 133.0 Parklawn
Overlee,Week2,Hunt Valley,Week1,289.0 Overlee - 113.0 Hunt Valley
Parklawn,Week1,Parliament,Week3,270.0 Parliament - 123.0 Parklawn
Parklawn,Week2,Hunter Mill,Week4,298.0 Hunter Mill - 103.0 Parklawn
Parklawn,Week3,Burke Station,Week2,222.0 Parklawn - 170.0 Burke Station
Overlee,Week1,Hunt Valley,Week5,267.0 Overlee - 135.0 Hunt Valley
Overlee,Week2,Parklawn,Week4,363.0 Overlee - 39.0 Parklawn
Overlee,Week5,Springfield,Week2,401.0 Overlee - 1.0 Springfield
Orange Hunt,Week1,Sully Station,Week1,256.0 Sully Station - 146.0 Orange Hunt
Overlee,Week4,Springfield,Week3,401.0 Overlee - 1.0 Springfield
Parklawn,Week1,Hunter Mill,Week5,304.0 Hunter Mill - 89.0 Parklawn
Parklawn,Week1,Fairfax Club Estates,Week2,222.0 Fairfax Club Estates - 171.0 Parklawn
Overlee,Week5,Greenbriar,Week4,337.0 Overlee - 65.0 Greenbriar
Overlee,Week4,Brandywine,Week1,361.0 Overlee - 41.0 Brandywine
Parklawn,Week5,Fairfax,Week2,323.0 Fairfax - 79.0 Parklawn
Overlee,Week3,Springfield,Week4,397.0 Overlee - 5.0 Springfield
Parklawn,Week4,Burke Station,Week4,238.0 Parklawn - 161.0 Burke Station
Overlee,Week2,Parklawn,Week2,360.0 Overlee - 42.0 Parklawn
Overlee,Week1,Greenbriar,Week5,295.0 Overlee - 107.0 Greenbriar
Parklawn,Week2,Hunter Mill,Week5,288.0 Hunter Mill - 114.0 Parklawn
Parklawn,Week4,Parliament,Week1,244.0 Parliament - 154.0 Parklawn
Parklawn,Week1,Fairfax Club Estates,Week4,242.0 Fairfax Club Estates - 151.0 Parklawn
Parklawn,Week4,Fairfax Club Estates,Week1,199.0 Fairfax Club Estates - 198.0 Parklawn
Parklawn,Week3,Hunter Mill,Week2,298.0 Hunter Mill - 104.0 Parklawn
Parklawn,Week3,Parliament,Week4,260.0 Parliament - 142.0 Parklawn
Orange Hunt,Week3,Sully Station,Week3,245.0 Sully Station - 157.0 Orange Hunt
Overlee,Week4,Springfield,Week5,402.0 Overlee - 0.0 Springfield
Overlee,Week1,Hunter Mill,Week4,293.0 Overlee - 109.0 Hunter Mill
Overlee,Week5,Greenbriar,Week1,327.0 Overlee - 75.0 Greenbriar
Overlee,Week2,Bren Mar-Edsall Park,Week3,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Parklawn,Week5,Burke Station,Week1,197.0 Parklawn - 173.0 Burke Station
Parklawn,Week3,Parliament,Week1,279.0 Parliament - 123.0 Parklawn
Orange Hunt,Week2,Sully Station,Week5,245.0 Sully Station - 157.0 Orange Hunt
Overlee,Week4,Greenbriar,Week5,335.0 Overlee - 67.0 Greenbriar
Overlee,Week2,Parklawn,Week1,362.0 Overlee - 31.0 Parklawn
Overlee,Week5,Hunt Valley,Week3,315.0 Overlee - 87.0 Hunt Valley
Parklawn,Week2,Hunter Mill,Week1,295.0 Hunter Mill - 107.0 Parklawn
Parklawn,Week5,Burke Station,Week3,211.0 Parklawn - 181.0 Burke Station
Parklawn,Week3,Hunter Mill,Week3,300.0 Hunter Mill - 102.0 Parklawn
Overlee,Week2,Bren Mar-Edsall Park,Week2,395.0 Overlee - 7.0 Bren Mar-Edsall Park
Orange Hunt,Week2,Sully Station,Week3,237.0 Sully Station - 165.0 Orange Hunt
Overlee,Week2,Hunt Valley,Week3,267.0 Overlee - 135.0 Hunt Valley
Overlee,Week5,Greenbriar,Week2,306.0 Overlee - 96.0 Greenbriar
Overlee,Week2,Stratford,Week3,366.0 Overlee - 36.0 Stratford
Parklawn,Week5,Burke Station,Week4,239.0 Parklawn - 161.0 Burke Station
Overlee,Week2,Parklawn,Week3,371.0 Overlee - 31.0 Parklawn
Overlee,Week5,Springfield,Week1,402.0 Overlee - 0.0 Springfield
Parklawn,Week1,Fairfax Club Estates,Week3,234.0 Fairfax Club Estates - 158.0 Parklawn
Orange Hunt,Week3,Sully Station,Week2,242.0 Sully Station - 160.0 Orange Hunt
Overlee,Week3,Parklawn,Week1,362.0 Overlee - 31.0 Parklawn
Overlee,Week1,Bren Mar-Edsall Park,Week5,386.0 Overlee - 16.0 Bren Mar-Edsall Park
Parklawn,Week3,Fairfax Club Estates,Week2,214.0 Fairfax Club Estates - 184.0 Parklawn
Overlee,Week3,Hunt Valley,Week5,278.0 Overlee - 124.0 Hunt Valley
Parklawn,Week5,Burke Station,Week2,238.0 Parklawn - 154.0 Burke Station
Overlee,Week1,Stratford,Week4,343.0 Overlee - 59.0 Stratford
Overlee,Week1,Bren Mar-Edsall Park,Week4,391.0 Overlee - 11.0 Bren Mar-Edsall Park
Parklawn,Week4,Parliament,Week2,216.0 Parliament - 184.0 Parklawn
Overlee,Week3,Parklawn,Week3,366.0 Overlee - 36.0 Parklawn
Parklawn,Week5,Hunter Mill,Week3,279.0 Hunter Mill - 123.0 Parklawn
Overlee,Week3,Hamlet,Week1,270.0 Overlee - 132.0 Hamlet
Overlee,Week1,Hamlet,Week5,239.0 Overlee - 163.0 Hamlet
Overlee,Week3,Parklawn,Week4,355.0 Overlee - 47.0 Parklawn
Parklawn,Week2,Fairfax Club Estates,Week5,212.0 Fairfax Club Estates - 180.0 Parklawn
Parklawn,Week1,Camelot,Week3,249.0 Camelot - 144.0 Parklawn
Overlee,Week2,Hunt Valley,Week4,285.0 Overlee - 117.0 Hunt Valley
Parklawn,Week4,Parliament,Week3,230.0 Parliament - 171.0 Parklawn
Parklawn,Week5,Fairfax,Week5,340.0 Fairfax - 58.0 Parklawn
Overlee,Week3,Hunter Mill,Week2,290.0 Overlee - 112.0 Hunter Mill
