First Team,First Week,Second Team,Second Week,Score
Overlee,Week2,Hunter Mill,Week5,272.5 Overlee - 129.5 Hunter Mill
Parklawn,Week5,Burke Station,Week5,208.0 Parklawn - 193.0 Burke Station
Overlee,Week2,Stratford,Week4,360.0 Overlee - 42.0 Stratford
Overlee,Week4,Springfield,Week2,401.0 Overlee - 1.0 Springfield
Orange Hunt,Week1,Sully Station,Week5,256.0 Sully Station - 146.0 Orange Hunt
Overlee,Week4,Hamlet,Week4,336.0 Overlee - 66.0 Hamlet
Parklawn,Week4,Parliament,Week4,225.0 Parliament - 176.0 Parklawn
Overlee,Week5,Brandywine,Week4,346.0 Overlee - 56.0 Brandywine
Parklawn,Week3,Hunter Mill,Week4,296.0 Hunter Mill - 106.0 Parklawn
Parklawn,Week1,Camelot,Week1,250.0 Camelot - 143.0 Parklawn
Orange Hunt,Week3,Sully Station,Week4,250.0 Sully Station - 152.0 Orange Hunt
Overlee,Week2,Bren Mar-Edsall Park,Week4,394.0 Overlee - 8.0 Bren Mar-Edsall Park
Overlee,Week4,Parklawn,Week2,380.0 Overlee - 22.0 Parklawn
Parklawn,Week4,Hunter Mill,Week4,276.0 Hunter Mill - 122.0 Parklawn
Orange Hunt,Week3,Sully Station II,Week1,208.0 Sully Station II - 194.0 Orange Hunt
Parklawn,Week3,Camelot,Week1,248.0 Camelot - 153.0 Parklawn
Overlee,Week1,Stratford,Week2,340.0 Overlee - 62.0 Stratford
Parklawn,Week4,Parliament,Week5,238.0 Parliament - 163.0 Parklawn
Overlee,Week1,Brandywine,Week1,332.0 Overlee - 70.0 Brandywine
Overlee,Week1,Hunter Mill,Week5,269.0 Overlee - 133.0 Hunter Mill
Parklawn,Week5,Hunter Mill,Week5,289.0 Hunter Mill - 113.0 Parklawn
Overlee,Week4,Parklawn,Week5,373.0 Overlee - 29.0 Parklawn
Parklawn,Week1,Ilda Community,Week4,229.0 Ilda Community - 163.0 Parklawn
Parklawn,Week5,Fairfax,Week3,312.0 Fairfax - 86.0 Parklawn
Parklawn,Week1,Camelot,Week5,260.0 Camelot - 133.0 Parklawn
Parklawn,Week2,Camelot,Week3,234.0 Camelot - 164.0 Parklawn
Overlee,Week5,Brandywine,Week1,362.0 Overlee - 40.0 Brandywine
Overlee,Week1,Parliament,Week5,326.0 Overlee - 76.0 Parliament
Parklawn,Week2,Camelot,Week1,232.0 Camelot - 169.0 Parklawn
Parklawn,Week5,Parliament,Week3,231.0 Parliament - 171.0 Parklawn
Overlee,Week5,Springfield,Week3,401.0 Overlee - 1.0 Springfield
Overlee,Week2,Brandywine,Week2,338.0 Overlee - 64.0 Brandywine
Orange Hunt,Week2,Sully Station II,Week5,251.0 Sully Station II - 151.0 Orange Hunt
Overlee,Week3,Springfield,Week5,402.0 Overlee - 0.0 Springfield
Parklawn,Week2,Fairfax Club Estates,Week1,214.0 Fairfax Club Estates - 186.0 Parklawn
Overlee,Week2,Hamlet,Week5,257.0 Overlee - 145.0 Hamlet
Overlee,Week4,Hunter Mill,Week3,328.0 Overlee - 74.0 Hunter Mill
Overlee,Week2,Hunt Valley,Week5,270.0 Overlee - 132.0 Hunt Valley
Overlee,Week1,Parliament,Week3,339.0 Overlee - 63.0 Parliament
Overlee,Week1,Brandywine,Week3,318.5 Overlee - 83.5 Brandywine
Overlee,Week3,Hamlet,Week4,275.0 Overlee - 127.0 Hamlet
Overlee,Week2,Stratford,Week2,356.0 Overlee - 46.0 Stratford
Orange Hunt,Week2,Sully Station,Week2,240.0 Sully Station - 162.0 Orange Hunt
Parklawn,Week4,Fairfax Club Estates,Week2,200.0 Fairfax Club Estates - 197.0 Parklawn
Overlee,Week4,Parklawn,Week3,387.0 Overlee - 15.0 Parklawn
Parklawn,Week1,Ilda Community,Week1,212.0 Ilda Community - 172.0 Parklawn
Overlee,Week4,Hamlet,Week1,320.0 Overlee - 82.0 Hamlet
Orange Hunt,Week3,Sully Station II,Week5,258.0 Sully Station II - 144.0 Orange Hunt
Overlee,Week2,Hamlet,Week3,279.0 Overlee - 123.0 Hamlet
Parklawn,Week3,Fairfax Club Estates,Week5,224.0 Fairfax Club Estates - 169.0 Parklawn
Parklawn,Week2,Camelot,Week2,239.0 Camelot - 159.0 Parklawn
Overlee,Week5,Pinewood Lake,Week4,401.0 Overlee - 1.0 Pinewood Lake
Overlee,Week2,Brandywine,Week1,348.0 Overlee - 54.0 Brandywine
Overlee,Week3,Greenbriar,Week5,302.0 Overlee - 100.0 Greenbriar
Overlee,Week4,Parklawn,Week1,379.0 Overlee - 14.0 Parklawn
Parklawn,Week2,Ilda Community,Week5,207.0 Parklawn - 187.0 Ilda Community
Orange Hunt,Week4,Sully Station,Week1,243.0 Sully Station - 159.0 Orange Hunt
Overlee,Week3,Greenbriar,Week2,274.0 Overlee - 128.0 Greenbriar
Parklawn,Week4,Hunter Mill,Week5,292.0 Hunter Mill - 110.0 Parklawn
Overlee,Week2,Greenbriar,Week5,309.0 Overlee - 93.0 Greenbriar
Overlee,Week4,Hunt Valley,Week4,342.0 Overlee - 60.0 Hunt Valley
Parklawn,Week1,Ilda Community,Week5,217.0 Ilda Community - 172.0 Parklawn
Overlee,Week2,Brandywine,Week4,332.0 Overlee - 70.0 Brandywine
Parklawn,Week3,Camelot,Week5,262.0 Camelot - 140.0 Parklawn
Overlee,Week2,Parliament,Week1,330.0 Overlee - 72.0 Parliament
Overlee,Week2,Parliament,Week2,342.0 Overlee - 60.0 Parliament
Overlee,Week2,Brandywine,Week3,322.5 Overlee - 79.5 Brandywine
Parklawn,Week3,Fairfax Station,Week5,331.0 Fairfax Station - 71.0 Parklawn
Parklawn,Week4,Fairfax Club Estates,Week4,206.0 Fairfax Club Estates - 186.0 Parklawn
Parklawn,Week3,Fairfax Station,Week3,315.0 Fairfax Station - 87.0 Parklawn
Overlee,Week2,Parliament,Week3,339.0 Overlee - 63.0 Parliament
Orange Hunt,Week4,Sully Station II,Week2,229.0 Sully Station II - 173.0 Orange Hunt
Overlee,Week2,Pleasant Valley,Week5,373.5 Overlee - 28.5 Pleasant Valley
Overlee,Week2,Hunter Mill,Week4,299.5 Overlee - 102.5 Hunter Mill
Parklawn,Week5,Parliament,Week2,216.0 Parliament - 181.0 Parklawn
Parklawn,Week4,Camelot,Week1,233.0 Camelot - 168.0 Parklawn
Overlee,Week2,Greenbriar,Week4,317.0 Overlee - 85.0 Greenbriar
Overlee,Week5,Pleasant Valley,Week1,387.0 Overlee - 15.0 Pleasant Valley
Orange Hunt,Week3,Sully Station,Week5,260.0 Sully Station - 142.0 Orange Hunt
Overlee,Week2,Hunter Mill,Week3,294.0 Overlee - 108.0 Hunter Mill
Parklawn,Week2,Ilda Community,Week1,217.0 Parklawn - 180.0 Ilda Community
Overlee,Week5,Hunt Valley,Week1,322.0 Overlee - 80.0 Hunt Valley
Overlee,Week3,Hunt Valley,Week1,293.0 Overlee - 109.0 Hunt Valley
Overlee,Week2,Stratford,Week5,365.0 Overlee - 37.0 Stratford
Overlee,Week1,Brandywine,Week2,319.0 Overlee - 83.0 Brandywine
Orange Hunt,Week4,Sully Station,Week2,229.0 Sully Station - 173.0 Orange Hunt
Parklawn,Week4,Fairfax Station,Week2,294.0 Fairfax Station - 107.0 Parklawn
Parklawn,Week3,Camelot,Week4,236.0 Camelot - 165.0 Parklawn
Parklawn,Week5,Parliament,Week1,248.0 Parliament - 153.0 Parklawn
Parklawn,Week2,Fairfax Station,Week5,332.0 Fairfax Station - 70.0 Parklawn
Overlee,Week2,Greenbriar,Week1,306.0 Overlee - 96.0 Greenbriar
Overlee,Week2,Pleasant Valley,Week2,377.0 Overlee - 25.0 Pleasant Valley
Parklawn,Week4,Hunter Mill,Week2,280.0 Hunter Mill - 118.0 Parklawn
Overlee,Week2,Parliament,Week4,348.0 Overlee - 54.0 Parliament
Overlee,Week3,Brandywine,Week4,323.0 Overlee - 79.0 Brandywine
Overlee,Week3,Hunter Mill,Week3,281.0 Overlee - 121.0 Hunter Mill
Overlee,Week1,Hunter Mill,Week3,282.0 Overlee - 120.0 Hunter Mill
Parklawn,Week2,Camelot,Week4,241.0 Camelot - 160.0 Parklawn
Parklawn,Week3,Ilda Community,Week1,201.0 Ilda Community - 199.0 Parklawn
Overlee,Week2,Brandywine,Week5,325.0 Overlee - 77.0 Brandywine
Parklawn,Week3,Ilda Community,Week4,230.0 Ilda Community - 171.0 Parklawn
Orange Hunt,Week4,Sully Station,Week3,240.0 Sully Station - 162.0 Orange Hunt
Overlee,Week5,Pleasant Valley,Week5,384.0 Overlee - 18.0 Pleasant Valley
Overlee,Week4,Pleasant Valley,Week1,394.0 Overlee - 8.0 Pleasant Valley
Overlee,Week4,Greenbriar,Week1,338.0 Overlee - 64.0 Greenbriar
Parklawn,Week2,Fairfax Station,Week1,310.0 Fairfax Station - 91.0 Parklawn
Parklawn,Week4,Camelot,Week2,238.0 Camelot - 159.0 Parklawn
Overlee,Week3,Brandywine,Week3,317.0 Overlee - 85.0 Brandywine
Orange Hunt,Week1,Sully Station II,Week1,220.0 Sully Station II - 182.0 Orange Hunt
Parklawn,Week5,Fairfax Club Estates,Week2,199.0 Fairfax Club Estates - 199.0 Parklawn
Overlee,Week5,Parklawn,Week2,380.0 Overlee - 22.0 Parklawn
Overlee,Week1,Parliament,Week4,347.0 Overlee - 55.0 Parliament
Orange Hunt,Week5,Sully Station,Week1,235.0 Sully Station - 167.0 Orange Hunt
Overlee,Week3,Greenbriar,Week3,298.0 Overlee - 104.0 Greenbriar
Overlee,Week5,Parklawn,Week4,371.0 Overlee - 31.0 Parklawn
Overlee,Week1,Parliament,Week1,321.0 Overlee - 81.0 Parliament
Overlee,Week4,Parklawn,Week4,377.0 Overlee - 25.0 Parklawn
Overlee,Week4,Pleasant Valley,Week5,391.0 Overlee - 11.0 Pleasant Valley
Overlee,Week4,Brandywine,Week2,351.0 Overlee - 51.0 Brandywine
Parklawn,Week4,Camelot,Week3,231.0 Camelot - 167.0 Parklawn
Overlee,Week2,Pleasant Valley,Week1,377.0 Overlee - 25.0 Pleasant Valley
Overlee,Week4,Greenbriar,Week4,348.0 Overlee - 54.0 Greenbriar
Overlee,Week5,Brandywine,Week5,330.0 Overlee - 72.0 Brandywine
Parklawn,Week3,Camelot,Week2,249.0 Camelot - 149.0 Parklawn
Overlee,Week5,Parklawn,Week5,371.0 Overlee - 31.0 Parklawn
Orange Hunt,Week3,Sully Station,Week1,252.0 Sully Station - 150.0 Orange Hunt
Orange Hunt,Week2,Sully Station,Week4,250.0 Sully Station - 152.0 Orange Hunt
Parklawn,Week4,Camelot,Week4,229.0 Camelot - 172.0 Parklawn
Parklawn,Week2,Ilda Community,Week2,207.0 Parklawn - 193.0 Ilda Community
Overlee,Week5,Greenbriar,Week3,325.0 Overlee - 77.0 Greenbriar
Orange Hunt,Week5,Stratford,Week5,263.0 Orange Hunt - 139.0 Stratford
Parklawn,Week4,Ilda Community,Week1,223.0 Parklawn - 169.0 Ilda Community
Parklawn,Week2,Ilda Community,Week3,220.0 Parklawn - 179.0 Ilda Community
Overlee,Week1,Pleasant Valley,Week3,368.0 Overlee - 34.0 Pleasant Valley
Overlee,Week4,Hunt Valley,Week3,334.0 Overlee - 68.0 Hunt Valley
Overlee,Week5,Greenbriar,Week5,320.0 Overlee - 82.0 Greenbriar
Parklawn,Week1,Fairfax Station,Week2,321.0 Fairfax Station - 72.0 Parklawn
Overlee,Week4,Brandywine,Week4,352.0 Overlee - 50.0 Brandywine
Overlee,Week4,Brandywine,Week5,349.0 Overlee - 53.0 Brandywine
Overlee,Week4,Hunt Valley,Week1,346.0 Overlee - 56.0 Hunt Valley
Orange Hunt,Week4,Sully Station,Week4,244.0 Sully Station - 158.0 Orange Hunt
Overlee,Week4,Hunt Valley,Week5,336.0 Overlee - 66.0 Hunt Valley
Parklawn,Week1,Forest Hollow,Week2,281.0 Forest Hollow - 112.0 Parklawn
Parklawn,Week2,Ilda Community,Week4,207.5 Ilda Community - 191.5 Parklawn
Parklawn,Week2,Camelot,Week5,250.0 Camelot - 152.0 Parklawn
Parklawn,Week5,Fairfax Station,Week5,311.0 Fairfax Station - 91.0 Parklawn
Overlee,Week5,Hunt Valley,Week4,327.0 Overlee - 75.0 Hunt Valley
Overlee,Week1,Pleasant Valley,Week1,370.0 Overlee - 32.0 Pleasant Valley
Parklawn,Week3,Camelot,Week3,241.0 Camelot - 157.0 Parklawn
Parklawn,Week1,Fairfax Station,Week4,318.0 Fairfax Station - 75.0 Parklawn
Parklawn,Week5,Hunter Mill,Week4,281.0 Hunter Mill - 121.0 Parklawn
Overlee,Week2,Hamlet,Week2,276.0 Overlee - 126.0 Hamlet
Parklawn,Week5,Fairfax Club Estates,Week5,210.0 Fairfax Club Estates - 183.0 Parklawn
Parklawn,Week5,Parliament,Week4,232.0 Parliament - 169.0 Parklawn
Overlee,Week4,Pleasant Valley,Week3,392.0 Overlee - 10.0 Pleasant Valley
Parklawn,Week5,Camelot,Week3,226.0 Camelot - 172.0 Parklawn
Overlee,Week3,Hunt Valley,Week4,279.0 Overlee - 123.0 Hunt Valley
Overlee,Week1,Pleasant Valley,Week4,375.0 Overlee - 27.0 Pleasant Valley
Overlee,Week2,Hunter Mill,Week2,311.5 Overlee - 90.5 Hunter Mill
Parklawn,Week4,Hunter Mill,Week1,281.0 Hunter Mill - 120.0 Parklawn
Overlee,Week2,Bren Mar-Edsall Park,Week1,395.0 Overlee - 7.0 Bren Mar-Edsall Park
Overlee,Week1,Parliament,Week2,339.0 Overlee - 63.0 Parliament
Orange Hunt,Week5,Sully Station,Week3,230.0 Sully Station - 172.0 Orange Hunt
Orange Hunt,Week5,Sully Station,Week5,240.5 Sully Station - 160.5 Orange Hunt
Orange Hunt,Week1,Sully Station II,Week2,237.0 Sully Station II - 165.0 Orange Hunt
Overlee,Week1,Bren Mar-Edsall Park,Week3,389.0 Overlee - 13.0 Bren Mar-Edsall Park
Overlee,Week5,Pleasant Valley,Week2,390.0 Overlee - 12.0 Pleasant Valley
Overlee,Week1,Hamlet,Week3,267.0 Overlee - 135.0 Hamlet
Overlee,Week5,Brandywine,Week2,340.0 Overlee - 62.0 Brandywine
Parklawn,Week5,Camelot,Week1,236.0 Camelot - 165.0 Parklawn
Orange Hunt,Week4,Sully Station,Week5,255.0 Sully Station - 147.0 Orange Hunt
Parklawn,Week5,Camelot,Week2,229.0 Camelot - 169.0 Parklawn
Parklawn,Week4,Fairfax Station,Week5,317.0 Fairfax Station - 85.0 Parklawn
Overlee,Week4,Greenbriar,Week3,342.0 Overlee - 60.0 Greenbriar
Parklawn,Week4,Camelot,Week5,240.0 Camelot - 162.0 Parklawn
Parklawn,Week1,Fairfax Station,Week3,334.0 Fairfax Station - 59.0 Parklawn
Overlee,Week1,Hamlet,Week1,267.0 Overlee - 135.0 Hamlet
Overlee,Week5,Parklawn,Week3,387.0 Overlee - 15.0 Parklawn
Overlee,Week4,Parliament,Week3,365.0 Overlee - 37.0 Parliament
Parklawn,Week5,Fairfax Club Estates,Week4,211.0 Fairfax Club Estates - 182.0 Parklawn
Parklawn,Week3,Ilda Community,Week5,206.0 Ilda Community - 190.0 Parklawn
Overlee,Week1,Bren Mar-Edsall Park,Week1,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Overlee,Week1,Hunter Mill,Week2,296.0 Overlee - 106.0 Hunter Mill
Overlee,Week3,Pleasant Valley,Week4,374.0 Overlee - 28.0 Pleasant Valley
Overlee,Week2,Hamlet,Week1,285.0 Overlee - 117.0 Hamlet
Overlee,Week5,Parklawn,Week1,378.0 Overlee - 15.0 Parklawn
Parklawn,Week3,Ilda Community,Week3,201.0 Ilda Community - 200.0 Parklawn
Overlee,Week5,Hunt Valley,Week5,315.0 Overlee - 87.0 Hunt Valley
Orange Hunt,Week2,Sully Station II,Week2,224.0 Sully Station II - 178.0 Orange Hunt
Overlee,Week3,Parliament,Week3,334.0 Overlee - 68.0 Parliament
Overlee,Week2,Poplar Heights,Week3,320.0 Overlee - 82.0 Poplar Heights
Parklawn,Week5,Hunter Mill,Week2,276.0 Hunter Mill - 126.0 Parklawn
Parklawn,Week4,Fairfax Club Estates,Week5,197.0 Fairfax Club Estates - 195.0 Parklawn
Parklawn,Week5,Camelot,Week5,237.0 Camelot - 165.0 Parklawn
Parklawn,Week3,Ilda Community,Week2,209.5 Ilda Community - 191.5 Parklawn
Parklawn,Week1,Fairfax Station,Week5,331.0 Fairfax Station - 62.0 Parklawn
Overlee,Week2,Hamlet,Week4,298.0 Overlee - 104.0 Hamlet
Overlee,Week3,Hunt Valley,Week2,292.0 Overlee - 110.0 Hunt Valley
Overlee,Week3,Brookfield ,Week2,338.0 Overlee - 64.0 Brookfield
Overlee,Week3,Bren Mar-Edsall Park,Week5,391.0 Overlee - 11.0 Bren Mar-Edsall Park
Parklawn,Week5,Hunter Mill,Week1,284.0 Hunter Mill - 118.0 Parklawn
Overlee,Week4,Parliament,Week1,353.0 Overlee - 49.0 Parliament
Overlee,Week5,Pleasant Valley,Week4,381.0 Overlee - 21.0 Pleasant Valley
Overlee,Week3,Hunt Valley,Week3,280.0 Overlee - 122.0 Hunt Valley
Overlee,Week5,Pleasant Valley,Week3,385.0 Overlee - 17.0 Pleasant Valley
Parklawn,Week5,Camelot,Week4,227.0 Camelot - 174.0 Parklawn
Overlee,Week4,Hunt Valley,Week2,356.0 Overlee - 46.0 Hunt Valley
Overlee,Week3,Hamlet,Week3,261.5 Overlee - 140.5 Hamlet
Orange Hunt,Week2,Sully Station II,Week1,216.5 Sully Station II - 185.5 Orange Hunt
Overlee,Week1,Brookfield ,Week2,326.0 Overlee - 76.0 Brookfield
Overlee,Week1,Pinecrest,Week3,257.0 Overlee - 145.0 Pinecrest
Orange Hunt,Week1,Sully Station II,Week3,249.0 Sully Station II - 153.0 Orange Hunt
Parklawn,Week3,Fairfax Station,Week1,312.0 Fairfax Station - 89.0 Parklawn
Overlee,Week1,Hunter Mill,Week1,286.0 Overlee - 116.0 Hunter Mill
Parklawn,Week1,Fairfax Station,Week1,314.0 Fairfax Station - 79.0 Parklawn
Overlee,Week4,Parliament,Week5,363.0 Overlee - 39.0 Parliament
Overlee,Week5,Bren Mar-Edsall Park,Week4,398.0 Overlee - 4.0 Bren Mar-Edsall Park
Orange Hunt,Week1,Sully Station II,Week5,259.0 Sully Station II - 143.0 Orange Hunt
Parklawn,Week5,Ilda Community,Week3,231.0 Parklawn - 170.0 Ilda Community
Overlee,Week3,Pleasant Valley,Week3,364.0 Overlee - 38.0 Pleasant Valley
Parklawn,Week1,Ilda Community,Week3,200.0 Ilda Community - 192.0 Parklawn
Orange Hunt,Week1,Sully Station II,Week4,216.0 Sully Station II - 186.0 Orange Hunt
Orange Hunt,Week2,Sully Station II,Week4,222.0 Sully Station II - 180.0 Orange Hunt
Overlee,Week3,Bren Mar-Edsall Park,Week2,398.5 Overlee - 3.5 Bren Mar-Edsall Park
Overlee,Week3,Hamlet,Week2,256.0 Overlee - 146.0 Hamlet
Parklawn,Week5,Fairfax Club Estates,Week1,206.0 Parklawn - 195.0 Fairfax Club Estates
Overlee,Week3,Pleasant Valley,Week1,374.0 Overlee - 28.0 Pleasant Valley
Overlee,Week5,Bren Mar-Edsall Park,Week1,396.0 Overlee - 6.0 Bren Mar-Edsall Park
Parklawn,Week2,Canterbury Woods,Week1,223.0 Canterbury Woods - 178.0 Parklawn
Parklawn,Week1,Ilda Community,Week2,226.0 Ilda Community - 166.0 Parklawn
Overlee,Week4,Hamlet,Week2,314.0 Overlee - 88.0 Hamlet
Overlee,Week4,Parliament,Week2,375.0 Overlee - 27.0 Parliament
Overlee,Week5,Hunt Valley,Week2,335.0 Overlee - 67.0 Hunt Valley
Parklawn,Week3,Canterbury Woods,Week4,257.0 Canterbury Woods - 144.0 Parklawn
Overlee,Week2,Hunter Mill,Week1,300.0 Overlee - 102.0 Hunter Mill
Parklawn,Week4,Fairfax Club Estates,Week3,205.0 Parklawn - 189.0 Fairfax Club Estates
Orange Hunt,Week5,Sully Station,Week4,227.0 Sully Station - 175.0 Orange Hunt
Overlee,Week3,Hunter Mill,Week1,288.0 Overlee - 114.0 Hunter Mill
Parklawn,Week5,Fairfax Club Estates,Week3,207.0 Parklawn - 191.0 Fairfax Club Estates
Overlee,Week3,Hamlet,Week5,241.0 Overlee - 161.0 Hamlet
Parklawn,Week4,Hunter Mill,Week3,279.0 Hunter Mill - 123.0 Parklawn
Overlee,Week5,Parliament,Week2,367.0 Overlee - 35.0 Parliament
Overlee,Week3,Bren Mar-Edsall Park,Week1,393.0 Overlee - 9.0 Bren Mar-Edsall Park
Overlee,Week3,Parliament,Week4,344.0 Overlee - 58.0 Parliament
Overlee,Week2,Pleasant Valley,Week3,372.0 Overlee - 30.0 Pleasant Valley
Parklawn,Week3,Canterbury Woods,Week2,237.0 Canterbury Woods - 161.0 Parklawn
Parklawn,Week1,Canterbury Woods,Week3,265.0 Canterbury Woods - 128.0 Parklawn
Overlee,Week1,Pleasant Valley,Week5,373.0 Overlee - 29.0 Pleasant Valley
Overlee,Week4,Hamlet,Week3,321.0 Overlee - 81.0 Hamlet
Parklawn,Week1,Canterbury Woods,Week1,250.0 Canterbury Woods - 143.0 Parklawn
Overlee,Week4,Hunter Mill,Week2,338.5 Overlee - 63.5 Hunter Mill
Overlee,Week3,Bren Mar-Edsall Park,Week3,394.0 Overlee - 8.0 Bren Mar-Edsall Park
Parklawn,Week1,Canterbury Woods,Week4,261.0 Canterbury Woods - 127.0 Parklawn
Overlee,Week2,Pleasant Valley,Week4,376.0 Overlee - 26.0 Pleasant Valley
Parklawn,Week3,Fairfax Station,Week2,314.0 Fairfax Station - 87.0 Parklawn
Overlee,Week1,Hayfield Farm,Week2,315.0 Overlee - 87.0 Hayfield Farm
Overlee,Week5,Hamlet,Week2,306.0 Overlee - 96.0 Hamlet
Overlee,Week4,Hunter Mill,Week1,334.0 Overlee - 68.0 Hunter Mill
Overlee,Week3,Hunter Mill,Week5,260.0 Overlee - 142.0 Hunter Mill
Parklawn,Week4,Ilda Community,Week5,220.0 Parklawn - 169.0 Ilda Community
Overlee,Week4,Pinecrest,Week2,318.0 Overlee - 84.0 Pinecrest
Overlee,Week1,Brookfield ,Week1,326.0 Overlee - 76.0 Brookfield
Parklawn,Week2,Fairfax Station,Week4,305.0 Fairfax Station - 97.0 Parklawn
Overlee,Week3,Pleasant Valley,Week2,374.0 Overlee - 28.0 Pleasant Valley
Parklawn,Week5,Parliament,Week5,244.0 Parliament - 156.0 Parklawn
Overlee,Week5,Hamlet,Week5,290.0 Overlee - 112.0 Hamlet
Parklawn,Week5,Canterbury Woods,Week1,227.0 Canterbury Woods - 174.0 Parklawn
Overlee,Week4,Pleasant Valley,Week4,387.0 Overlee - 15.0 Pleasant Valley
Overlee,Week5,Hamlet,Week4,327.0 Overlee - 75.0 Hamlet
Parklawn,Week5,Ilda Community,Week2,219.0 Parklawn - 182.0 Ilda Community
Overlee,Week2,Parliament,Week5,337.0 Overlee - 65.0 Parliament
Orange Hunt,Week3,Sully Station II,Week4,205.0 Sully Station II - 197.0 Orange Hunt
Overlee,Week3,Hunter Mill,Week4,278.0 Overlee - 124.0 Hunter Mill
Orange Hunt,Week2,Sully Station II,Week3,244.0 Sully Station II - 158.0 Orange Hunt
Overlee,Week1,Brookfield ,Week5,338.5 Overlee - 63.5 Brookfield
Overlee,Week5,Parliament,Week3,366.0 Overlee - 36.0 Parliament
Parklawn,Week2,Fairfax Station,Week3,321.0 Fairfax Station - 81.0 Parklawn
Orange Hunt,Week3,Sully Station II,Week2,236.0 Sully Station II - 166.0 Orange Hunt
Overlee,Week4,Hamlet,Week5,292.0 Overlee - 110.0 Hamlet
Parklawn,Week2,Fairfax Station,Week2,315.0 Fairfax Station - 86.0 Parklawn
Parklawn,Week5,Canterbury Woods,Week4,234.0 Canterbury Woods - 167.0 Parklawn
Parklawn,Week4,Ilda Community,Week2,218.0 Parklawn - 179.0 Ilda Community
Orange Hunt,Week3,Sully Station II,Week3,245.0 Sully Station II - 157.0 Orange Hunt
Overlee,Week5,Pinewood Lake,Week5,400.0 Overlee - 2.0 Pinewood Lake
Overlee,Week1,Brookfield ,Week4,324.0 Overlee - 78.0 Brookfield
Overlee,Week5,Parliament,Week4,372.0 Overlee - 30.0 Parliament
Parklawn,Week4,Canterbury Woods,Week4,239.0 Canterbury Woods - 162.0 Parklawn
Parklawn,Week2,Kent Gardens,Week4,255.0 Kent Gardens - 147.0 Parklawn
Overlee,Week5,Bren Mar-Edsall Park,Week2,401.0 Overlee - 1.0 Bren Mar-Edsall Park
Overlee,Week4,Pleasant Valley,Week2,394.0 Overlee - 8.0 Pleasant Valley
Parklawn,Week4,Fairfax Station,Week1,287.5 Fairfax Station - 113.5 Parklawn
Overlee,Week2,Hayfield Farm,Week4,326.0 Overlee - 76.0 Hayfield Farm
Parklawn,Week2,Cardinal Hill,Week5,299.0 Cardinal Hill - 99.0 Parklawn
Parklawn,Week1,Kent Gardens,Week3,274.0 Kent Gardens - 119.0 Parklawn
Overlee,Week5,Pinecrest,Week2,295.5 Overlee - 106.5 Pinecrest
Overlee,Week5,Pinecrest,Week4,292.0 Overlee - 110.0 Pinecrest
Parklawn,Week2,Canterbury Woods,Week4,236.0 Canterbury Woods - 165.0 Parklawn
Overlee,Week2,Hayfield Farm,Week1,335.0 Overlee - 67.0 Hayfield Farm
Parklawn,Week1,Canterbury Woods,Week5,261.0 Canterbury Woods - 131.0 Parklawn
Overlee,Week5,Hunter Mill,Week5,316.0 Overlee - 86.0 Hunter Mill
Parklawn,Week1,Kent Gardens,Week5,300.0 Kent Gardens - 93.0 Parklawn
Orange Hunt,Week4,Sully Station II,Week1,205.0 Sully Station II - 197.0 Orange Hunt
Overlee,Week3,Pleasant Valley,Week5,377.0 Overlee - 25.0 Pleasant Valley
Overlee,Week1,Hayfield Farm,Week3,300.0 Overlee - 102.0 Hayfield Farm
Parklawn,Week4,Fairfax Station,Week3,306.0 Fairfax Station - 95.0 Parklawn
Parklawn,Week1,Kent Gardens,Week1,283.0 Kent Gardens - 110.0 Parklawn
Overlee,Week5,Bren Mar-Edsall Park,Week3,394.0 Overlee - 8.0 Bren Mar-Edsall Park
Overlee,Week3,Ilda Community,Week4,367.0 Overlee - 35.0 Ilda Community
Overlee,Week4,Pinecrest,Week5,315.0 Overlee - 87.0 Pinecrest
Overlee,Week2,Brookfield ,Week2,353.0 Overlee - 49.0 Brookfield
Parklawn,Week3,Fairfax Station,Week4,309.0 Fairfax Station - 93.0 Parklawn
Overlee,Week1,Pleasant Valley,Week2,374.0 Overlee - 28.0 Pleasant Valley
Overlee,Week4,Ilda Community,Week3,386.0 Overlee - 16.0 Ilda Community
Overlee,Week3,Poplar Heights,Week3,317.0 Overlee - 85.0 Poplar Heights
Overlee,Week5,Poplar Heights,Week5,330.0 Overlee - 72.0 Poplar Heights
Overlee,Week1,Ilda Community,Week2,378.0 Overlee - 24.0 Ilda Community
Overlee,Week3,Hayfield Farm,Week5,310.0 Overlee - 92.0 Hayfield Farm
Overlee,Week2,Brookfield ,Week5,351.0 Overlee - 51.0 Brookfield
Parklawn,Week1,Cardinal Hill,Week3,332.0 Cardinal Hill - 61.0 Parklawn
Overlee,Week5,Ilda Community,Week2,391.0 Overlee - 11.0 Ilda Community
