First Team,First Week,Second Team,Second Week,Score
Parklawn,Week2,Kent Gardens,Week1,266.0 Kent Gardens - 136.0 Parklawn
Overlee,Week4,Ilda Community,Week5,389.0 Overlee - 13.0 Ilda Community
Overlee,Week2,Brookfield ,Week3,367.0 Overlee - 35.0 Brookfield
Overlee,Week4,Bren Mar-Edsall Park,Week3,397.0 Overlee - 5.0 Bren Mar-Edsall Park
Parklawn,Week5,Fairfax Station,Week2,306.0 Fairfax Station - 95.0 Parklawn
Overlee,Week5,Hamlet,Week1,316.0 Overlee - 86.0 Hamlet
Overlee,Week1,Hayfield Farm,Week1,323.0 Overlee - 79.0 Hayfield Farm
Overlee,Week5,Hunter Mill,Week2,342.0 Overlee - 60.0 Hunter Mill
Overlee,Week2,Brookfield ,Week4,351.0 Overlee - 51.0 Brookfield
Overlee,Week3,Parliament,Week5,320.0 Overlee - 82.0 Parliament
Parklawn,Week1,Cardinal Hill,Week4,317.0 Cardinal Hill - 76.0 Parklawn
Parklawn,Week5,Canterbury Woods,Week2,212.0 Canterbury Woods - 186.0 Parklawn
Parklawn,Week5,Fairfax Station,Week3,316.0 Fairfax Station - 86.0 Parklawn
Parklawn,Week3,Cardinal Hill,Week5,306.0 Cardinal Hill - 92.0 Parklawn
Overlee,Week5,Parliament,Week1,350.0 Overlee - 52.0 Parliament
Overlee,Week2,Hayfield Farm,Week5,332.0 Overlee - 70.0 Hayfield Farm
Overlee,Week3,Poplar Heights,Week5,305.0 Overlee - 97.0 Poplar Heights
Parklawn,Week2,Kent Gardens,Week3,253.0 Kent Gardens - 149.0 Parklawn
Parklawn,Week2,Kent Gardens,Week2,266.0 Kent Gardens - 136.0 Parklawn
Overlee,Week2,Poplar Heights,Week1,321.0 Overlee - 81.0 Poplar Heights
Overlee,Week4,Pinecrest,Week3,311.0 Overlee - 91.0 Pinecrest
Overlee,Week5,Ilda Community,Week1,385.0 Overlee - 17.0 Ilda Community
Parklawn,Week5,Ilda Community,Week5,213.0 Parklawn - 184.0 Ilda Community
Overlee,Week1,Pinewood Lake,Week1,388.0 Overlee - 13.0 Pinewood Lake
Parklawn,Week4,Fairfax Station,Week4,291.0 Fairfax Station - 110.0 Parklawn
Overlee,Week1,Poplar Heights,Week3,313.0 Overlee - 89.0 Poplar Heights
Parklawn,Week5,Fairfax Station,Week1,299.0 Fairfax Station - 102.0 Parklawn
Overlee,Week2,Bren Mar-Edsall Park,Week5,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Parklawn,Week5,Fairfax Station,Week4,297.0 Fairfax Station - 105.0 Parklawn
Parklawn,Week4,Ilda Community,Week4,210.0 Parklawn - 187.0 Ilda Community
Parklawn,Week4,Cardinal Hill,Week2,270.0 Cardinal Hill - 130.0 Parklawn
Overlee,Week4,Bren Mar-Edsall Park,Week2,400.0 Overlee - 2.0 Bren Mar-Edsall Park
Overlee,Week4,Hayfield Farm,Week1,356.5 Overlee - 45.5 Hayfield Farm
Overlee,Week4,Bren Mar-Edsall Park,Week5,397.0 Overlee - 5.0 Bren Mar-Edsall Park
Overlee,Week4,Bren Mar-Edsall Park,Week1,398.0 Overlee - 4.0 Bren Mar-Edsall Park
Overlee,Week1,Ilda Community,Week3,371.0 Overlee - 31.0 Ilda Community
Parklawn,Week4,Cardinal Hill,Week5,285.0 Cardinal Hill - 112.0 Parklawn
Overlee,Week3,Parliament,Week2,338.0 Overlee - 64.0 Parliament
Parklawn,Week1,Canterbury Woods,Week2,247.0 Canterbury Woods - 146.0 Parklawn
Overlee,Week5,Poplar Heights,Week2,347.0 Overlee - 55.0 Poplar Heights
Overlee,Week4,Hayfield Farm,Week2,354.0 Overlee - 48.0 Hayfield Farm
Parklawn,Week4,Ilda Community,Week3,228.0 Parklawn - 169.0 Ilda Community
Overlee,Week1,Poplar Heights,Week2,298.0 Overlee - 104.0 Poplar Heights
Parklawn,Week1,Kings Ridge ,Week3,216.0 Kings Ridge - 173.0 Parklawn
Parklawn,Week3,Kent Gardens,Week1,275.0 Kent Gardens - 127.0 Parklawn
Parklawn,Week4,Canterbury Woods,Week3,245.0 Canterbury Woods - 151.0 Parklawn
Overlee,Week2,Pinecrest,Week4,267.0 Overlee - 135.0 Pinecrest
Overlee,Week4,Ilda Community,Week1,377.0 Overlee - 25.0 Ilda Community
Parklawn,Week1,Forest Hollow,Week1,286.0 Forest Hollow - 107.0 Parklawn
Overlee,Week2,Pinecrest,Week2,267.3 Overlee - 134.7 Pinecrest
Overlee,Week5,Hamlet,Week3,308.0 Overlee - 94.0 Hamlet
Overlee,Week3,Ilda Community,Week1,364.0 Overlee - 38.0 Ilda Community
Overlee,Week3,Parliament,Week1,313.0 Overlee - 89.0 Parliament
Overlee,Week4,Parliament,Week4,371.0 Overlee - 31.0 Parliament
Overlee,Week3,Bren Mar-Edsall Park,Week4,392.0 Overlee - 10.0 Bren Mar-Edsall Park
Parklawn,Week5,Canterbury Woods,Week5,225.0 Canterbury Woods - 168.0 Parklawn
Overlee,Week5,Poplar Heights,Week3,343.0 Overlee - 59.0 Poplar Heights
Overlee,Week2,Poplar Tree,Week4,305.0 Overlee - 97.0 Poplar Tree
Overlee,Week4,Ilda Community,Week4,383.0 Overlee - 19.0 Ilda Community
Overlee,Week3,Brookfield ,Week1,332.0 Overlee - 70.0 Brookfield
Parklawn,Week2,Forest Hollow,Week2,268.0 Forest Hollow - 134.0 Parklawn
Overlee,Week2,Hayfield Farm,Week3,315.0 Overlee - 87.0 Hayfield Farm
Overlee,Week3,Ilda Community,Week3,371.0 Overlee - 31.0 Ilda Community
Overlee,Week3,Hayfield Farm,Week1,322.0 Overlee - 80.0 Hayfield Farm
Parklawn,Week3,Forest Hollow,Week4,297.0 Forest Hollow - 104.0 Parklawn
Parklawn,Week4,Forest Hollow,Week5,261.0 Forest Hollow - 140.0 Parklawn
Parklawn,Week1,Kent Gardens,Week4,276.0 Kent Gardens - 117.0 Parklawn
Parklawn,Week4,Forest Hollow,Week3,257.0 Forest Hollow - 145.0 Parklawn
Overlee,Week1,Pinecrest,Week1,259.5 Overlee - 142.5 Pinecrest
Parklawn,Week3,Kent Gardens,Week5,282.0 Kent Gardens - 120.0 Parklawn
Overlee,Week5,Hunter Mill,Week1,330.0 Overlee - 72.0 Hunter Mill
Overlee,Week2,Poplar Heights,Week2,310.0 Overlee - 92.0 Poplar Heights
Overlee,Week5,Bren Mar-Edsall Park,Week5,393.0 Overlee - 9.0 Bren Mar-Edsall Park
Overlee,Week4,Hunter Mill,Week4,328.0 Overlee - 74.0 Hunter Mill
Overlee,Week1,Hayfield Farm,Week4,321.0 Overlee - 81.0 Hayfield Farm
Parklawn,Week2,Kings Ridge ,Week5,211.0 Kings Ridge - 191.0 Parklawn
Parklawn,Week1,Cardinal Hill,Week5,314.0 Cardinal Hill - 79.0 Parklawn
Overlee,Week1,Poplar Heights,Week1,307.0 Overlee - 95.0 Poplar Heights
Parklawn,Week1,Kings Ridge ,Week5,222.0 Kings Ridge - 171.0 Parklawn
Overlee,Week4,Poplar Heights,Week1,353.0 Overlee - 49.0 Poplar Heights
Overlee,Week5,Parliament,Week5,361.0 Overlee - 41.0 Parliament
Overlee,Week1,Pinecrest,Week2,246.0 Overlee - 156.0 Pinecrest
Parklawn,Week5,Forest Hollow,Week1,266.0 Forest Hollow - 136.0 Parklawn
Overlee,Week4,Bren Mar-Edsall Park,Week4,400.0 Overlee - 2.0 Bren Mar-Edsall Park
Overlee,Week3,Hayfield Farm,Week3,296.0 Overlee - 106.0 Hayfield Farm
Parklawn,Week5,Kent Gardens,Week4,245.0 Kent Gardens - 157.0 Parklawn
Parklawn,Week2,Forest Hollow,Week5,279.0 Forest Hollow - 122.0 Parklawn
Parklawn,Week2,Canterbury Woods,Week3,243.5 Canterbury Woods - 157.5 Parklawn
Parklawn,Week3,Canterbury Woods,Week3,264.0 Canterbury Woods - 137.0 Parklawn
Parklawn,Week2,Forest Hollow,Week1,271.0 Forest Hollow - 131.0 Parklawn
Overlee,Week4,Ilda Community,Week2,391.0 Overlee - 11.0 Ilda Community
Overlee,Week1,Brookfield ,Week3,350.0 Overlee - 52.0 Brookfield
Overlee,Week3,Hayfield Farm,Week2,318.0 Overlee - 84.0 Hayfield Farm
Overlee,Week5,Poplar Heights,Week4,342.0 Overlee - 60.0 Poplar Heights
Parklawn,Week4,Forest Hollow,Week4,257.0 Forest Hollow - 144.0 Parklawn
Overlee,Week2,Herndon,Week2,384.0 Overlee - 18.0 Herndon
Overlee,Week3,Hayfield Farm,Week4,306.0 Overlee - 96.0 Hayfield Farm
Overlee,Week5,Hunter Mill,Week3,318.0 Overlee - 84.0 Hunter Mill
Overlee,Week2,Pinecrest,Week1,284.0 Overlee - 118.0 Pinecrest
Overlee,Week3,Poplar Heights,Week2,304.0 Overlee - 98.0 Poplar Heights
Overlee,Week3,Pinecrest,Week2,236.0 Overlee - 166.0 Pinecrest
Parklawn,Week5,Canterbury Woods,Week3,241.0 Canterbury Woods - 155.0 Parklawn
Overlee,Week4,Hayfield Farm,Week3,336.0 Overlee - 66.0 Hayfield Farm
Overlee,Week5,Brookfield ,Week4,363.5 Overlee - 38.5 Brookfield
Overlee,Week1,Poplar Heights,Week4,299.0 Overlee - 103.0 Poplar Heights
Parklawn,Week1,Kings Ridge ,Week1,232.0 Kings Ridge - 161.0 Parklawn
Parklawn,Week3,Forest Hollow,Week1,283.0 Forest Hollow - 119.0 Parklawn
Overlee,Week4,Brookfield ,Week3,380.0 Overlee - 22.0 Brookfield
Parklawn,Week5,Ilda Community,Week1,221.0 Parklawn - 179.0 Ilda Community
Parklawn,Week2,Canterbury Woods,Week5,228.0 Canterbury Woods - 165.0 Parklawn
Parklawn,Week3,Canterbury Woods,Week1,256.0 Canterbury Woods - 145.0 Parklawn
Overlee,Week3,Pinecrest,Week3,245.5 Overlee - 156.5 Pinecrest
Parklawn,Week2,Canterbury Woods,Week2,210.0 Canterbury Woods - 188.0 Parklawn
Parklawn,Week3,Kent Gardens,Week3,263.0 Kent Gardens - 139.0 Parklawn
Overlee,Week4,Poplar Heights,Week4,348.0 Overlee - 54.0 Poplar Heights
Parklawn,Week5,Kent Gardens,Week5,272.0 Kent Gardens - 130.0 Parklawn
Overlee,Week3,Brookfield ,Week4,338.0 Overlee - 64.0 Brookfield
Overlee,Week2,Ilda Community,Week2,383.0 Overlee - 19.0 Ilda Community
Parklawn,Week5,Forest Hollow,Week3,277.0 Forest Hollow - 125.0 Parklawn
Parklawn,Week4,Canterbury Woods,Week1,222.0 Canterbury Woods - 179.0 Parklawn
Overlee,Week1,Ilda Community,Week1,364.0 Overlee - 38.0 Ilda Community
Overlee,Week2,Pinecrest,Week3,268.0 Overlee - 134.0 Pinecrest
Overlee,Week2,Hayfield Farm,Week2,325.0 Overlee - 77.0 Hayfield Farm
Overlee,Week2,Ilda Community,Week1,371.0 Overlee - 31.0 Ilda Community
Parklawn,Week5,Forest Hollow,Week2,258.0 Forest Hollow - 139.0 Parklawn
Overlee,Week5,Hunter Mill,Week4,329.0 Overlee - 73.0 Hunter Mill
Overlee,Week1,Hayfield Farm,Week5,313.0 Overlee - 89.0 Hayfield Farm
Overlee,Week2,Brookfield ,Week1,346.0 Overlee - 56.0 Brookfield
Overlee,Week1,Pinecrest,Week4,255.0 Overlee - 147.0 Pinecrest
Overlee,Week1,Poplar Heights,Week5,293.0 Overlee - 109.0 Poplar Heights
Parklawn,Week1,Cardinal Hill,Week1,315.0 Cardinal Hill - 78.0 Parklawn
Overlee,Week4,Brookfield ,Week1,365.0 Overlee - 37.0 Brookfield
Parklawn,Week5,Kent Gardens,Week1,245.0 Kent Gardens - 157.0 Parklawn
Overlee,Week1,Poplar Tree,Week3,281.0 Overlee - 121.0 Poplar Tree
Parklawn,Week1,Fox Hunt,Week1,285.0 Fox Hunt - 103.0 Parklawn
Overlee,Week3,Ilda Community,Week2,368.0 Overlee - 34.0 Ilda Community
Parklawn,Week5,Forest Hollow,Week5,274.0 Forest Hollow - 127.0 Parklawn
Parklawn,Week4,Canterbury Woods,Week5,225.0 Canterbury Woods - 167.0 Parklawn
Overlee,Week1,Pinecrest,Week5,270.0 Overlee - 132.0 Pinecrest
Parklawn,Week1,Kent Gardens,Week2,280.0 Kent Gardens - 113.0 Parklawn
Parklawn,Week4,Forest Hollow,Week1,255.0 Forest Hollow - 146.0 Parklawn
Overlee,Week4,Herndon,Week4,393.0 Overlee - 9.0 Herndon
Overlee,Week2,Ilda Community,Week4,376.0 Overlee - 26.0 Ilda Community
Parklawn,Week4,Canterbury Woods,Week2,210.0 Canterbury Woods - 188.0 Parklawn
Overlee,Week1,Poplar Tree,Week4,299.0 Overlee - 103.0 Poplar Tree
Parklawn,Week5,Ilda Community,Week4,217.0 Parklawn - 184.0 Ilda Community
Overlee,Week3,Herndon,Week5,375.0 Overlee - 27.0 Herndon
Overlee,Week3,Pinecrest,Week5,266.0 Overlee - 136.0 Pinecrest
Parklawn,Week2,Kent Gardens,Week5,282.0 Kent Gardens - 120.0 Parklawn
Overlee,Week2,Poplar Tree,Week5,288.0 Overlee - 114.0 Poplar Tree
Overlee,Week4,Poplar Heights,Week5,343.0 Overlee - 59.0 Poplar Heights
Overlee,Week2,Ilda Community,Week5,384.0 Overlee - 18.0 Ilda Community
Overlee,Week5,Herndon,Week1,397.0 Overlee - 5.0 Herndon
Overlee,Week4,Broyhill Crest,Week3,402.0 Overlee - 0.0 Broyhill Crest
Parklawn,Week5,Forest Hollow,Week4,279.0 Forest Hollow - 122.0 Parklawn
Overlee,Week5,Broyhill Crest,Week1,401.0 Overlee - 1.0 Broyhill Crest
Parklawn,Week4,Kent Gardens,Week2,226.0 Kent Gardens - 176.0 Parklawn
Overlee,Week1,Ilda Community,Week4,369.0 Overlee - 33.0 Ilda Community
