First Team,First Week,Second Team,Second Week,Score
Overlee,Week3,Broyhill Crest,Week5,401.0 Overlee - 1.0 Broyhill Crest
Overlee,Week2,Broyhill Crest,Week3,402.0 Overlee - 0.0 Broyhill Crest
Overlee,Week3,Pinecrest,Week1,274.0 Overlee - 128.0 Pinecrest
Parklawn,Week3,Canterbury Woods,Week5,233.0 Canterbury Woods - 160.0 Parklawn
Parklawn,Week1,Fox Hunt,Week2,293.0 Fox Hunt - 95.0 Parklawn
Overlee,Week4,Pinecrest,Week1,325.0 Overlee - 77.0 Pinecrest
Overlee,Week5,Herndon,Week3,395.0 Overlee - 7.0 Herndon
Overlee,Week2,Pinecrest,Week5,275.0 Overlee - 127.0 Pinecrest
Parklawn,Week2,Cardinal Hill,Week3,309.0 Cardinal Hill - 92.0 Parklawn
Overlee,Week2,Poplar Tree,Week1,294.0 Overlee - 108.0 Poplar Tree
Overlee,Week1,Ilda Community,Week5,378.0 Overlee - 24.0 Ilda Community
Parklawn,Week2,Kings Ridge ,Week4,215.0 Kings Ridge - 187.0 Parklawn
Overlee,Week4,Poplar Heights,Week2,354.0 Overlee - 48.0 Poplar Heights
Overlee,Week2,Herndon,Week3,391.0 Overlee - 11.0 Herndon
Parklawn,Week2,Cardinal Hill,Week4,293.0 Cardinal Hill - 109.0 Parklawn
Overlee,Week4,Poplar Heights,Week3,355.0 Overlee - 47.0 Poplar Heights
Parklawn,Week1,Fox Hunt,Week4,279.0 Fox Hunt - 114.0 Parklawn
Parklawn,Week1,Fox Hunt,Week3,292.0 Fox Hunt - 101.0 Parklawn
Overlee,Week3,Pinecrest,Week4,239.0 Overlee - 163.0 Pinecrest
Parklawn,Week2,Cardinal Hill,Week2,280.0 Cardinal Hill - 121.0 Parklawn
Overlee,Week4,Herndon,Week1,397.0 Overlee - 5.0 Herndon
Parklawn,Week5,Kings Ridge ,Week5,205.0 Parklawn - 197.0 Kings Ridge
Overlee,Week1,Broyhill Crest,Week1,400.0 Overlee - 2.0 Broyhill Crest
Overlee,Week4,Herndon,Week5,397.0 Overlee - 5.0 Herndon
Overlee,Week4,Hunter Mill,Week5,320.0 Overlee - 82.0 Hunter Mill
Overlee,Week5,Brookfield ,Week3,378.0 Overlee - 24.0 Brookfield
Parklawn,Week3,Forest Hollow,Week5,292.5 Forest Hollow - 108.5 Parklawn
Overlee,Week2,Ilda Community,Week3,380.0 Overlee - 22.0 Ilda Community
Overlee,Week2,Poplar Heights,Week5,305.0 Overlee - 97.0 Poplar Heights
Parklawn,Week1,Cardinal Hill,Week2,306.0 Cardinal Hill - 87.0 Parklawn
Overlee,Week4,Pinecrest,Week4,307.0 Overlee - 95.0 Pinecrest
Overlee,Week5,Hayfield Farm,Week2,350.0 Overlee - 52.0 Hayfield Farm
Overlee,Week1,Broyhill Crest,Week2,398.0 Overlee - 4.0 Broyhill Crest
Parklawn,Week4,Kings Ridge ,Week4,206.0 Parklawn - 196.0 Kings Ridge
Overlee,Week5,Pinecrest,Week1,308.0 Overlee - 94.0 Pinecrest
Overlee,Week3,Poplar Heights,Week4,301.0 Overlee - 101.0 Poplar Heights
Overlee,Week1,Kent Gardens,Week4,331.0 Overlee - 71.0 Kent Gardens
Parklawn,Week1,Forest Hollow,Week3,299.0 Forest Hollow - 94.0 Parklawn
Overlee,Week5,Pinecrest,Week3,294.0 Overlee - 108.0 Pinecrest
Parklawn,Week2,Fox Hunt,Week1,263.0 Fox Hunt - 139.0 Parklawn
Parklawn,Week1,Forest Hollow,Week4,301.0 Forest Hollow - 92.0 Parklawn
Parklawn,Week2,Forest Hollow,Week3,278.0 Forest Hollow - 124.0 Parklawn
Overlee,Week3,Kent Gardens,Week3,328.0 Overlee - 74.0 Kent Gardens
Parklawn,Week5,Kent Gardens,Week3,244.0 Kent Gardens - 158.0 Parklawn
Parklawn,Week2,Cardinal Hill,Week1,313.0 Cardinal Hill - 89.0 Parklawn
Overlee,Week1,Broyhill Crest,Week3,396.0 Overlee - 6.0 Broyhill Crest
Overlee,Week1,Broyhill Crest,Week4,396.0 Overlee - 6.0 Broyhill Crest
Overlee,Week2,Pinewood Lake,Week3,401.0 Overlee - 1.0 Pinewood Lake
Parklawn,Week1,Fox Hunt,Week5,305.0 Fox Hunt - 88.0 Parklawn
Overlee,Week5,Ilda Community,Week3,385.0 Overlee - 17.0 Ilda Community
Overlee,Week4,Brookfield ,Week5,370.0 Overlee - 32.0 Brookfield
Parklawn,Week3,Kent Gardens,Week4,270.0 Kent Gardens - 132.0 Parklawn
Parklawn,Week3,Cardinal Hill,Week1,314.0 Cardinal Hill - 88.0 Parklawn
Overlee,Week5,Hayfield Farm,Week4,341.0 Overlee - 61.0 Hayfield Farm
Overlee,Week5,Pinecrest,Week5,304.0 Overlee - 98.0 Pinecrest
Parklawn,Week4,Kent Gardens,Week1,248.0 Kent Gardens - 154.0 Parklawn
Overlee,Week4,Herndon,Week2,393.0 Overlee - 9.0 Herndon
Overlee,Week2,Kent Gardens,Week5,304.0 Overlee - 98.0 Kent Gardens
Overlee,Week1,Poplar Tree,Week2,297.0 Overlee - 105.0 Poplar Tree
Overlee,Week5,Poplar Heights,Week1,343.0 Overlee - 59.0 Poplar Heights
Overlee,Week3,Herndon,Week1,390.0 Overlee - 12.0 Herndon
Overlee,Week4,Brookfield ,Week4,371.0 Overlee - 31.0 Brookfield
Overlee,Week2,Pinewood Lake,Week1,392.0 Overlee - 10.0 Pinewood Lake
Parklawn,Week4,Kent Gardens,Week5,269.0 Kent Gardens - 133.0 Parklawn
Parklawn,Week4,Kent Gardens,Week3,234.0 Kent Gardens - 168.0 Parklawn
Overlee,Week2,Poplar Heights,Week4,317.5 Overlee - 84.5 Poplar Heights
Overlee,Week3,Brookfield ,Week3,355.0 Overlee - 47.0 Brookfield
Overlee,Week3,Ilda Community,Week5,376.0 Overlee - 26.0 Ilda Community
Overlee,Week3,Poplar Heights,Week1,316.0 Overlee - 86.0 Poplar Heights
Parklawn,Week3,Cardinal Hill,Week2,304.0 Cardinal Hill - 97.0 Parklawn
Overlee,Week3,Herndon,Week2,384.5 Overlee - 17.5 Herndon
Parklawn,Week3,Cardinal Hill,Week4,306.0 Cardinal Hill - 96.0 Parklawn
Overlee,Week3,Broyhill Crest,Week2,400.0 Overlee - 2.0 Broyhill Crest
Parklawn,Week4,Kent Gardens,Week4,230.0 Kent Gardens - 172.0 Parklawn
Overlee,Week1,Pinewood Lake,Week5,394.0 Overlee - 7.0 Pinewood Lake
Overlee,Week2,Poplar Tree,Week3,298.0 Overlee - 104.0 Poplar Tree
Overlee,Week3,Pinewood Lake,Week1,389.0 Overlee - 13.0 Pinewood Lake
Parklawn,Week4,Cardinal Hill,Week1,287.0 Cardinal Hill - 114.0 Parklawn
Overlee,Week4,Kent Gardens,Week4,349.0 Overlee - 53.0 Kent Gardens
Overlee,Week2,Kent Gardens,Week3,338.0 Overlee - 64.0 Kent Gardens
Overlee,Week3,Broyhill Crest,Week4,400.0 Overlee - 2.0 Broyhill Crest
Parklawn,Week3,Forest Hollow,Week3,294.0 Forest Hollow - 108.0 Parklawn
Parklawn,Week5,Cardinal Hill,Week2,279.0 Cardinal Hill - 122.0 Parklawn
Overlee,Week4,Hayfield Farm,Week4,342.0 Overlee - 60.0 Hayfield Farm
Overlee,Week2,Poplar Tree,Week2,296.0 Overlee - 106.0 Poplar Tree
Parklawn,Week5,Kent Gardens,Week2,242.0 Kent Gardens - 160.0 Parklawn
Overlee,Week1,Herndon,Week2,376.0 Overlee - 26.0 Herndon
Overlee,Week2,Herndon,Week1,391.0 Overlee - 11.0 Herndon
Parklawn,Week3,Kent Gardens,Week2,272.0 Kent Gardens - 130.0 Parklawn
Overlee,Week1,Poplar Tree,Week1,281.0 Overlee - 121.0 Poplar Tree
Overlee,Week3,Pinewood Lake,Week3,400.0 Overlee - 2.0 Pinewood Lake
Overlee,Week5,Kent Gardens,Week1,339.0 Overlee - 63.0 Kent Gardens
Parklawn,Week4,Cardinal Hill,Week3,300.0 Cardinal Hill - 101.0 Parklawn
Parklawn,Week1,Forest Hollow,Week5,300.0 Forest Hollow - 93.0 Parklawn
Parklawn,Week2,Forest Hollow,Week4,285.0 Forest Hollow - 116.0 Parklawn
Parklawn,Week4,Cardinal Hill,Week4,278.0 Cardinal Hill - 124.0 Parklawn
Parklawn,Week3,Cardinal Hill,Week3,324.0 Cardinal Hill - 77.0 Parklawn
Parklawn,Week3,Forest Hollow,Week2,274.0 Forest Hollow - 128.0 Parklawn
Overlee,Week1,Pinewood Lake,Week3,396.0 Overlee - 5.0 Pinewood Lake
Overlee,Week5,Brookfield ,Week2,367.0 Overlee - 35.0 Brookfield
Overlee,Week3,Kent Gardens,Week1,308.0 Overlee - 94.0 Kent Gardens
Overlee,Week5,Brookfield ,Week1,366.0 Overlee - 36.0 Brookfield
Overlee,Week3,Pinewood Lake,Week4,398.0 Overlee - 4.0 Pinewood Lake
Overlee,Week1,Kings Ridge ,Week2,366.0 Overlee - 36.0 Kings Ridge
Parklawn,Week1,Kings Ridge ,Week2,211.0 Kings Ridge - 182.0 Parklawn
Overlee,Week1,Herndon,Week5,375.0 Overlee - 27.0 Herndon
Parklawn,Week4,Forest Hollow,Week2,245.0 Forest Hollow - 151.0 Parklawn
Overlee,Week5,Hayfield Farm,Week1,350.0 Overlee - 52.0 Hayfield Farm
Overlee,Week2,Broyhill Crest,Week4,397.0 Overlee - 5.0 Broyhill Crest
Overlee,Week1,Poplar Tree,Week5,269.0 Overlee - 133.0 Poplar Tree
Overlee,Week5,Hayfield Farm,Week3,339.0 Overlee - 63.0 Hayfield Farm
Parklawn,Week5,Cardinal Hill,Week3,305.0 Cardinal Hill - 96.0 Parklawn
Overlee,Week1,Kent Gardens,Week2,331.5 Overlee - 70.5 Kent Gardens
Overlee,Week2,Kent Gardens,Week1,321.0 Overlee - 81.0 Kent Gardens
Parklawn,Week2,Kings Ridge ,Week3,206.0 Parklawn - 191.0 Kings Ridge
Parklawn,Week2,Fox Hunt,Week5,286.0 Fox Hunt - 116.0 Parklawn
Overlee,Week4,Brookfield ,Week2,375.0 Overlee - 27.0 Brookfield
Overlee,Week1,Kings Ridge ,Week1,378.0 Overlee - 24.0 Kings Ridge
Parklawn,Week1,Kings Ridge ,Week4,233.0 Kings Ridge - 160.0 Parklawn
Overlee,Week3,Poplar Tree,Week2,290.0 Overlee - 112.0 Poplar Tree
Overlee,Week3,Broyhill Crest,Week1,400.0 Overlee - 2.0 Broyhill Crest
Overlee,Week3,Brookfield ,Week5,334.5 Overlee - 67.5 Brookfield
Overlee,Week3,Herndon,Week3,389.0 Overlee - 13.0 Herndon
Parklawn,Week2,Kings Ridge ,Week1,203.0 Kings Ridge - 198.0 Parklawn
Parklawn,Week2,Chesterbrook,Week3,371.0 Chesterbrook - 31.0 Parklawn
Overlee,Week1,Pinewood Lake,Week4,399.0 Overlee - 2.0 Pinewood Lake
Parklawn,Week2,Kings Ridge ,Week2,221.0 Parklawn - 181.0 Kings Ridge
Overlee,Week2,Ravensworth Farm,Week4,336.0 Overlee - 66.0 Ravensworth Farm
Parklawn,Week5,Fox Hunt,Week2,264.0 Fox Hunt - 137.0 Parklawn
Parklawn,Week3,Fox Hunt,Week4,278.0 Fox Hunt - 124.0 Parklawn
Overlee,Week1,Pinewood Lake,Week2,397.0 Overlee - 4.0 Pinewood Lake
Overlee,Week2,Pinewood Lake,Week5,397.0 Overlee - 5.0 Pinewood Lake
Overlee,Week1,Herndon,Week3,385.0 Overlee - 17.0 Herndon
Parklawn,Week5,Cardinal Hill,Week5,285.0 Cardinal Hill - 113.0 Parklawn
Overlee,Week3,Poplar Tree,Week1,280.0 Overlee - 122.0 Poplar Tree
Parklawn,Week2,Fox Hunt,Week3,279.0 Fox Hunt - 122.0 Parklawn
Overlee,Week3,Kings Ridge ,Week3,371.0 Overlee - 31.0 Kings Ridge
Overlee,Week4,Ravensworth Farm,Week1,349.0 Overlee - 53.0 Ravensworth Farm
Overlee,Week4,Pinewood Lake,Week4,402.0 Overlee - 0.0 Pinewood Lake
Parklawn,Week5,Cardinal Hill,Week1,294.0 Cardinal Hill - 108.0 Parklawn
Overlee,Week3,Kent Gardens,Week2,324.0 Overlee - 78.0 Kent Gardens
Overlee,Week4,Hayfield Farm,Week5,350.0 Overlee - 52.0 Hayfield Farm
Overlee,Week1,Herndon,Week1,384.0 Overlee - 18.0 Herndon
Parklawn,Week3,Chesterbrook,Week3,376.0 Chesterbrook - 26.0 Parklawn
Overlee,Week4,Pinewood Lake,Week5,401.0 Overlee - 1.0 Pinewood Lake
Overlee,Week4,Pinewood Lake,Week2,402.0 Overlee - 0.0 Pinewood Lake
Overlee,Week3,Herndon,Week4,381.0 Overlee - 21.0 Herndon
Parklawn,Week3,Chesterbrook,Week1,359.0 Chesterbrook - 43.0 Parklawn
Parklawn,Week2,Chesterbrook,Week5,361.0 Chesterbrook - 40.0 Parklawn
Parklawn,Week4,Fox Hunt,Week1,248.0 Fox Hunt - 153.0 Parklawn
Overlee,Week3,Broyhill Crest,Week3,402.0 Overlee - 0.0 Broyhill Crest
Parklawn,Week3,Kings Ridge ,Week5,225.0 Kings Ridge - 177.0 Parklawn
Parklawn,Week4,Fox Hunt,Week4,249.0 Fox Hunt - 152.0 Parklawn
Overlee,Week4,Broyhill Crest,Week2,402.0 Overlee - 0.0 Broyhill Crest
Parklawn,Week3,Chesterbrook,Week2,370.0 Chesterbrook - 32.0 Parklawn
Overlee,Week4,Kent Gardens,Week1,345.0 Overlee - 57.0 Kent Gardens
Overlee,Week3,Ravensworth Farm,Week2,325.0 Overlee - 77.0 Ravensworth Farm
Overlee,Week4,Pinewood Lake,Week3,401.0 Overlee - 1.0 Pinewood Lake
Overlee,Week1,Kings Ridge ,Week3,370.0 Overlee - 32.0 Kings Ridge
Overlee,Week2,Kings Ridge ,Week5,373.0 Overlee - 29.0 Kings Ridge
Parklawn,Week2,Fox Hunt,Week2,273.0 Fox Hunt - 129.0 Parklawn
Overlee,Week2,Broyhill Crest,Week2,398.0 Overlee - 4.0 Broyhill Crest
Overlee,Week3,Ravensworth Farm,Week1,304.5 Overlee - 97.5 Ravensworth Farm
Overlee,Week2,Herndon,Week5,387.0 Overlee - 15.0 Herndon
Overlee,Week5,Hayfield Farm,Week5,351.0 Overlee - 51.0 Hayfield Farm
Parklawn,Week4,Kings Ridge ,Week2,236.0 Parklawn - 165.0 Kings Ridge
