First Team,First Week,Second Team,Second Week,Score
Overlee,Week2,Broyhill Crest,Week1,398.0 Overlee - 4.0 Broyhill Crest
Overlee,Week4,Ravensworth Farm,Week2,366.0 Overlee - 36.0 Ravensworth Farm
Parklawn,Week3,Kings Ridge ,Week4,223.0 Kings Ridge - 179.0 Parklawn
Overlee,Week3,Pinewood Lake,Week5,397.0 Overlee - 5.0 Pinewood Lake
Parklawn,Week3,Kings Ridge ,Week1,207.0 Kings Ridge - 194.0 Parklawn
Overlee,Week3,Ravensworth Farm,Week4,313.0 Overlee - 89.0 Ravensworth Farm
Parklawn,Week2,Fox Mill Estates,Week3,227.0 Fox Mill Estates - 171.0 Parklawn
Parklawn,Week5,Fox Hunt,Week1,254.0 Fox Hunt - 148.0 Parklawn
Overlee,Week5,Herndon,Week2,388.0 Overlee - 14.0 Herndon
Overlee,Week5,Kent Gardens,Week5,333.0 Overlee - 69.0 Kent Gardens
Overlee,Week5,Poplar Tree,Week4,316.0 Overlee - 86.0 Poplar Tree
Overlee,Week5,Pinewood Lake,Week1,391.0 Overlee - 11.0 Pinewood Lake
Parklawn,Week5,Kings Ridge ,Week2,239.0 Parklawn - 162.0 Kings Ridge
Overlee,Week5,Poplar Tree,Week1,313.0 Overlee - 89.0 Poplar Tree
Parklawn,Week3,Fox Hunt,Week5,303.0 Fox Hunt - 99.0 Parklawn
Parklawn,Week3,Fox Hunt,Week1,272.0 Fox Hunt - 130.0 Parklawn
Overlee,Week5,Poplar Tree,Week3,320.0 Overlee - 82.0 Poplar Tree
Overlee,Week4,Broyhill Crest,Week1,401.0 Overlee - 1.0 Broyhill Crest
Overlee,Week3,Kings Ridge ,Week1,381.0 Overlee - 21.0 Kings Ridge
Parklawn,Week4,Kings Ridge ,Week5,205.5 Parklawn - 195.5 Kings Ridge
Overlee,Week3,Poplar Tree,Week5,285.0 Overlee - 117.0 Poplar Tree
Overlee,Week1,Ravensworth Farm,Week3,316.0 Overlee - 86.0 Ravensworth Farm
Overlee,Week2,Pinewood Lake,Week2,397.0 Overlee - 5.0 Pinewood Lake
Overlee,Week2,Herndon,Week4,386.0 Overlee - 16.0 Herndon
Parklawn,Week3,Chesterbrook,Week4,364.0 Chesterbrook - 38.0 Parklawn
Parklawn,Week1,Chesterbrook,Week2,364.0 Chesterbrook - 29.0 Parklawn
Overlee,Week1,Herndon,Week4,375.0 Overlee - 27.0 Herndon
Parklawn,Week4,Kings Ridge ,Week3,218.0 Parklawn - 175.0 Kings Ridge
Parklawn,Week2,Chesterbrook,Week4,362.0 Chesterbrook - 40.0 Parklawn
Overlee,Week2,Broyhill Crest,Week5,401.0 Overlee - 1.0 Broyhill Crest
Overlee,Week4,Broyhill Crest,Week4,402.0 Overlee - 0.0 Broyhill Crest
Overlee,Week1,Broyhill Crest,Week5,399.0 Overlee - 3.0 Broyhill Crest
Overlee,Week2,Pinewood Lake,Week4,398.0 Overlee - 4.0 Pinewood Lake
Overlee,Week5,Ilda Community,Week4,390.0 Overlee - 12.0 Ilda Community
Parklawn,Week3,Fox Hunt,Week2,280.0 Fox Hunt - 122.0 Parklawn
Overlee,Week4,Pinewood Lake,Week1,390.0 Overlee - 12.0 Pinewood Lake
Overlee,Week5,Brookfield ,Week5,368.0 Overlee - 34.0 Brookfield
Overlee,Week4,Herndon,Week3,397.0 Overlee - 5.0 Herndon
Parklawn,Week3,Kings Ridge ,Week2,222.0 Parklawn - 180.0 Kings Ridge
Overlee,Week3,Pinewood Lake,Week2,398.0 Overlee - 4.0 Pinewood Lake
Overlee,Week1,Kent Gardens,Week1,322.0 Overlee - 80.0 Kent Gardens
Parklawn,Week1,Chesterbrook,Week5,364.0 Chesterbrook - 29.0 Parklawn
Parklawn,Week1,Chesterbrook,Week4,367.0 Chesterbrook - 26.0 Parklawn
Parklawn,Week5,Kings Ridge ,Week3,217.0 Parklawn - 184.0 Kings Ridge
Parklawn,Week2,Chesterbrook,Week1,353.0 Chesterbrook - 49.0 Parklawn
Overlee,Week5,Pinewood Lake,Week2,401.0 Overlee - 1.0 Pinewood Lake
Overlee,Week1,Hiddenbrook,Week3,344.0 Overlee - 58.0 Hiddenbrook
Overlee,Week4,Poplar Tree,Week5,328.0 Overlee - 74.0 Poplar Tree
Overlee,Week5,Poplar Tree,Week5,327.0 Overlee - 75.0 Poplar Tree
Overlee,Week2,Kent Gardens,Week2,339.0 Overlee - 63.0 Kent Gardens
Overlee,Week5,Broyhill Crest,Week2,402.0 Overlee - 0.0 Broyhill Crest
Overlee,Week1,High Point Pool,Week1,285.0 Overlee - 117.0 High Point Pool
Overlee,Week4,Hiddenbrook,Week3,376.0 Overlee - 26.0 Hiddenbrook
Parklawn,Week4,Fox Hunt,Week2,263.0 Fox Hunt - 139.0 Parklawn
Parklawn,Week3,Fox Hunt,Week3,298.0 Fox Hunt - 103.0 Parklawn
Overlee,Week5,Broyhill Crest,Week3,402.0 Overlee - 0.0 Broyhill Crest
Parklawn,Week5,Kings Ridge ,Week1,198.0 Kings Ridge - 198.0 Parklawn
Parklawn,Week4,Fox Hunt,Week3,262.0 Fox Hunt - 138.0 Parklawn
Overlee,Week1,Little Rocky Run,Week1,277.0 Overlee - 125.0 Little Rocky Run
Parklawn,Week3,Kings Ridge ,Week3,206.0 Kings Ridge - 195.0 Parklawn
Overlee,Week4,Broyhill Crest,Week5,402.0 Overlee - 0.0 Broyhill Crest
Overlee,Week4,Poplar Tree,Week3,326.0 Overlee - 76.0 Poplar Tree
Parklawn,Week5,Cardinal Hill,Week4,292.0 Cardinal Hill - 110.0 Parklawn
Parklawn,Week1,Chesterbrook,Week1,358.0 Chesterbrook - 35.0 Parklawn
Overlee,Week5,Hiddenbrook,Week5,364.0 Overlee - 38.0 Hiddenbrook
Parklawn,Week4,Kings Ridge ,Week1,207.0 Parklawn - 188.0 Kings Ridge
Overlee,Week5,Pinewood Lake,Week3,402.0 Overlee - 0.0 Pinewood Lake
Overlee,Week1,Kent Gardens,Week3,336.0 Overlee - 66.0 Kent Gardens
Overlee,Week1,Kent Gardens,Week5,304.0 Overlee - 98.0 Kent Gardens
Overlee,Week5,Poplar Tree,Week2,317.0 Overlee - 85.0 Poplar Tree
Overlee,Week1,Hiddenbrook,Week5,341.0 Overlee - 61.0 Hiddenbrook
Overlee,Week3,Poplar Tree,Week3,288.0 Overlee - 114.0 Poplar Tree
Overlee,Week1,Ravensworth Farm,Week1,315.0 Overlee - 87.0 Ravensworth Farm
Overlee,Week5,Ilda Community,Week5,396.0 Overlee - 6.0 Ilda Community
Overlee,Week3,Burke Station,Week1,336.0 Overlee - 43.0 Burke Station
Parklawn,Week1,Lake Braddock,Week3,217.0 Lake Braddock - 176.0 Parklawn
Overlee,Week1,Camelot,Week1,331.0 Overlee - 71.0 Camelot
Parklawn,Week5,Chesterbrook,Week3,366.0 Chesterbrook - 36.0 Parklawn
Overlee,Week5,Hiddenbrook,Week3,368.0 Overlee - 34.0 Hiddenbrook
Parklawn,Week5,Fox Hunt,Week5,289.0 Fox Hunt - 112.0 Parklawn
Overlee,Week4,Little Hunting Park,Week5,369.0 Overlee - 33.0 Little Hunting Park
Overlee,Week2,Kent Gardens,Week4,332.0 Overlee - 70.0 Kent Gardens
Overlee,Week3,Little Rocky Run,Week2,274.0 Overlee - 128.0 Little Rocky Run
Parklawn,Week1,Fox Mill Estates,Week4,275.0 Fox Mill Estates - 118.0 Parklawn
Parklawn,Week1,Chesterbrook,Week3,369.0 Chesterbrook - 24.0 Parklawn
Parklawn,Week1,Fox Mill Estates,Week2,252.0 Fox Mill Estates - 141.0 Parklawn
Parklawn,Week1,Lake Braddock,Week4,213.0 Lake Braddock - 180.0 Parklawn
Parklawn,Week2,Chesterbrook,Week2,362.0 Chesterbrook - 40.0 Parklawn
Parklawn,Week1,Fox Mill Estates,Week5,247.5 Fox Mill Estates - 145.5 Parklawn
Overlee,Week4,Kent Gardens,Week5,338.0 Overlee - 64.0 Kent Gardens
Overlee,Week4,Little Hunting Park,Week3,383.0 Overlee - 19.0 Little Hunting Park
Overlee,Week1,High Point Pool,Week4,272.0 Overlee - 130.0 High Point Pool
Overlee,Week2,Burke Station,Week1,344.0 Overlee - 35.0 Burke Station
Overlee,Week3,Kent Gardens,Week5,303.0 Overlee - 99.0 Kent Gardens
Parklawn,Week1,Lake Braddock,Week2,223.0 Lake Braddock - 170.0 Parklawn
Parklawn,Week4,Commonwealth,Week2,228.0 Commonwealth - 170.0 Parklawn
Overlee,Week5,Little Hunting Park,Week3,371.0 Overlee - 31.0 Little Hunting Park
Overlee,Week1,Ravensworth Farm,Week2,325.0 Overlee - 77.0 Ravensworth Farm
Parklawn,Week2,Fox Hunt,Week4,253.0 Fox Hunt - 149.0 Parklawn
Overlee,Week3,Kent Gardens,Week4,325.0 Overlee - 77.0 Kent Gardens
Overlee,Week4,Burke Station,Week3,380.0 Overlee - 17.0 Burke Station
Overlee,Week5,Herndon,Week5,393.0 Overlee - 9.0 Herndon
Parklawn,Week5,Kings Ridge ,Week4,204.5 Kings Ridge - 197.5 Parklawn
Overlee,Week1,Camelot,Week3,342.0 Overlee - 60.0 Camelot
Overlee,Week3,Poplar Tree,Week4,304.5 Overlee - 97.5 Poplar Tree
Parklawn,Week1,Lake Braddock,Week1,203.0 Lake Braddock - 190.0 Parklawn
Overlee,Week4,Hiddenbrook,Week1,373.0 Overlee - 29.0 Hiddenbrook
Overlee,Week2,Little Rocky Run,Week1,294.0 Overlee - 108.0 Little Rocky Run
Overlee,Week2,Little Rocky Run,Week3,279.0 Overlee - 123.0 Little Rocky Run
Overlee,Week2,Hiddenbrook,Week1,364.0 Overlee - 38.0 Hiddenbrook
Overlee,Week4,Kent Gardens,Week3,358.0 Overlee - 44.0 Kent Gardens
Overlee,Week3,Hiddenbrook,Week4,338.0 Overlee - 64.0 Hiddenbrook
Parklawn,Week2,Fox Mill Estates,Week2,223.0 Fox Mill Estates - 178.0 Parklawn
Parklawn,Week2,Lakevale Estates,Week3,306.0 Lakevale Estates - 96.0 Parklawn
Overlee,Week2,Burke Station,Week3,368.0 Overlee - 29.0 Burke Station
Parklawn,Week1,Commonwealth,Week4,244.0 Commonwealth - 149.0 Parklawn
Parklawn,Week4,Fox Hunt,Week5,277.0 Fox Hunt - 125.0 Parklawn
Overlee,Week1,Ravensworth Farm,Week4,312.0 Overlee - 90.0 Ravensworth Farm
Overlee,Week4,Hiddenbrook,Week4,378.0 Overlee - 24.0 Hiddenbrook
Parklawn,Week3,Lake Braddock,Week5,202.0 Lake Braddock - 199.0 Parklawn
Overlee,Week5,Little Hunting Park,Week5,357.0 Overlee - 45.0 Little Hunting Park
Overlee,Week4,Poplar Tree,Week4,323.0 Overlee - 79.0 Poplar Tree
Overlee,Week1,Burke Station,Week1,340.0 Overlee - 39.0 Burke Station
Overlee,Week4,Little Hunting Park,Week4,383.0 Overlee - 19.0 Little Hunting Park
Overlee,Week4,Kent Gardens,Week2,363.0 Overlee - 39.0 Kent Gardens
Parklawn,Week4,Chesterbrook,Week3,363.5 Chesterbrook - 38.5 Parklawn
Parklawn,Week5,Chesterbrook,Week1,352.0 Chesterbrook - 50.0 Parklawn
Overlee,Week5,Kent Gardens,Week2,362.0 Overlee - 40.0 Kent Gardens
Parklawn,Week2,Lake Braddock,Week3,213.0 Parklawn - 188.0 Lake Braddock
Parklawn,Week2,Fox Mill Estates,Week1,208.0 Fox Mill Estates - 193.0 Parklawn
Overlee,Week2,Burke Station,Week5,362.0 Overlee - 40.0 Burke Station
Parklawn,Week1,Fox Mill Estates,Week3,262.0 Fox Mill Estates - 131.0 Parklawn
Parklawn,Week5,Fox Hunt,Week4,253.0 Fox Hunt - 148.0 Parklawn
Overlee,Week5,Hiddenbrook,Week2,381.0 Overlee - 21.0 Hiddenbrook
Overlee,Week5,Kent Gardens,Week4,353.0 Overlee - 49.0 Kent Gardens
Overlee,Week1,Ravensworth Farm,Week5,302.0 Overlee - 100.0 Ravensworth Farm
Parklawn,Week1,Lake Braddock,Week5,235.0 Lake Braddock - 158.0 Parklawn
Parklawn,Week4,Chesterbrook,Week4,359.0 Chesterbrook - 42.0 Parklawn
Parklawn,Week5,Chesterbrook,Week2,358.0 Chesterbrook - 44.0 Parklawn
Overlee,Week2,Ravensworth Farm,Week1,340.0 Overlee - 62.0 Ravensworth Farm
Overlee,Week5,Kent Gardens,Week3,355.0 Overlee - 47.0 Kent Gardens
Overlee,Week1,Little Rocky Run,Week4,271.0 Overlee - 131.0 Little Rocky Run
Overlee,Week1,Burke Station,Week2,379.0 Overlee - 23.0 Burke Station
Overlee,Week2,Burke Station,Week2,378.0 Overlee - 24.0 Burke Station
Overlee,Week4,Hiddenbrook,Week5,377.0 Overlee - 25.0 Hiddenbrook
Parklawn,Week3,Lake Braddock,Week2,227.0 Parklawn - 174.0 Lake Braddock
Overlee,Week1,Hiddenbrook,Week2,359.5 Overlee - 42.5 Hiddenbrook
Overlee,Week5,Little Hunting Park,Week2,375.0 Overlee - 27.0 Little Hunting Park
Parklawn,Week3,Fox Mill Estates,Week4,252.0 Fox Mill Estates - 150.0 Parklawn
Overlee,Week5,Herndon,Week4,396.0 Overlee - 6.0 Herndon
Parklawn,Week3,Chesterbrook,Week5,370.0 Chesterbrook - 31.0 Parklawn
Parklawn,Week2,Fox Mill Estates,Week5,228.0 Fox Mill Estates - 174.0 Parklawn
Overlee,Week2,Ravensworth Farm,Week2,348.0 Overlee - 54.0 Ravensworth Farm
Parklawn,Week2,Commonwealth,Week2,251.0 Commonwealth - 150.0 Parklawn
Overlee,Week4,Poplar Tree,Week1,321.0 Overlee - 81.0 Poplar Tree
Parklawn,Week1,Fox Mill Woods,Week2,319.0 Fox Mill Woods - 74.0 Parklawn
Overlee,Week3,Burke Station,Week5,351.0 Overlee - 51.0 Burke Station
Overlee,Week2,Kings Ridge ,Week1,377.0 Overlee - 25.0 Kings Ridge
Overlee,Week2,Burke Station,Week4,370.0 Overlee - 32.0 Burke Station
Overlee,Week1,Kings Ridge ,Week5,356.0 Overlee - 46.0 Kings Ridge
Overlee,Week1,Kings Ridge ,Week4,364.0 Overlee - 38.0 Kings Ridge
Overlee,Week1,Little Rocky Run,Week3,266.0 Overlee - 136.0 Little Rocky Run
Overlee,Week4,Poplar Tree,Week2,324.0 Overlee - 78.0 Poplar Tree
Parklawn,Week1,Lakevale Estates,Week2,316.0 Lakevale Estates - 77.0 Parklawn
Overlee,Week4,Burke Station,Week5,370.0 Overlee - 32.0 Burke Station
Parklawn,Week2,Lakevale Estates,Week5,327.0 Lakevale Estates - 75.0 Parklawn
Parklawn,Week2,Lake Braddock,Week2,223.0 Parklawn - 178.0 Lake Braddock
Overlee,Week2,Little Rocky Run,Week4,284.0 Overlee - 118.0 Little Rocky Run
Parklawn,Week5,Chesterbrook,Week5,358.0 Chesterbrook - 43.0 Parklawn
Overlee,Week3,Ravensworth Farm,Week5,293.0 Overlee - 109.0 Ravensworth Farm
Parklawn,Week2,Commonwealth,Week4,216.5 Commonwealth - 185.5 Parklawn
Overlee,Week2,Kings Ridge ,Week4,377.0 Overlee - 25.0 Kings Ridge
Overlee,Week1,Riverside Gardens,Week2,300.5 Overlee - 101.5 Riverside Gardens
Parklawn,Week3,Commonwealth,Week3,243.0 Commonwealth - 159.0 Parklawn
Parklawn,Week5,Lake Braddock,Week5,210.0 Parklawn - 190.0 Lake Braddock
Overlee,Week3,Kings Ridge ,Week2,370.0 Overlee - 32.0 Kings Ridge
Overlee,Week5,Burke Station,Week1,357.0 Overlee - 22.0 Burke Station
Overlee,Week3,Burke Station,Week4,365.0 Overlee - 37.0 Burke Station
Overlee,Week3,Kings Ridge ,Week4,362.0 Overlee - 40.0 Kings Ridge
Parklawn,Week3,Commonwealth,Week4,223.0 Commonwealth - 179.0 Parklawn
Parklawn,Week2,Fox Mill Woods,Week5,303.0 Fox Mill Woods - 99.0 Parklawn
Overlee,Week2,Ravensworth Farm,Week3,337.0 Overlee - 65.0 Ravensworth Farm
Overlee,Week2,Hiddenbrook,Week4,357.0 Overlee - 45.0 Hiddenbrook
Overlee,Week2,Little Rocky Run,Week5,259.0 Overlee - 143.0 Little Rocky Run
Overlee,Week1,Hiddenbrook,Week4,336.0 Overlee - 66.0 Hiddenbrook
Overlee,Week2,Kings Ridge ,Week2,379.0 Overlee - 23.0 Kings Ridge
Overlee,Week5,Little Rocky Run,Week4,320.0 Overlee - 82.0 Little Rocky Run
Parklawn,Week1,Fox Mill Woods,Week5,321.0 Fox Mill Woods - 72.0 Parklawn
Parklawn,Week1,Lakevale Estates,Week4,322.0 Lakevale Estates - 71.0 Parklawn
Parklawn,Week3,Commonwealth,Week2,246.0 Commonwealth - 156.0 Parklawn
Overlee,Week3,Little Rocky Run,Week1,270.0 Overlee - 132.0 Little Rocky Run
Overlee,Week1,Hiddenbrook,Week1,360.0 Overlee - 42.0 Hiddenbrook
Parklawn,Week3,Fox Mill Estates,Week2,220.0 Fox Mill Estates - 181.0 Parklawn
Overlee,Week2,Ravensworth Farm,Week5,329.5 Overlee - 72.5 Ravensworth Farm
Parklawn,Week5,Fox Mill Estates,Week3,201.0 Parklawn - 197.0 Fox Mill Estates
Parklawn,Week4,Commonwealth,Week1,213.0 Parklawn - 185.0 Commonwealth
Overlee,Week3,Ravensworth Farm,Week3,315.0 Overlee - 87.0 Ravensworth Farm
Overlee,Week3,Hiddenbrook,Week5,345.0 Overlee - 57.0 Hiddenbrook
Overlee,Week3,Burke Station,Week2,375.0 Overlee - 27.0 Burke Station
Overlee,Week2,Little Rocky Run,Week2,291.0 Overlee - 111.0 Little Rocky Run
Parklawn,Week2,Lake Braddock,Week1,231.0 Parklawn - 170.0 Lake Braddock
Parklawn,Week4,Lake Braddock,Week2,230.0 Parklawn - 170.0 Lake Braddock
Overlee,Week2,Hiddenbrook,Week5,346.0 Overlee - 56.0 Hiddenbrook
Overlee,Week5,Little Hunting Park,Week1,369.0 Overlee - 33.0 Little Hunting Park
Overlee,Week1,Burke Station,Week4,365.0 Overlee - 37.0 Burke Station
Overlee,Week2,Kings Ridge ,Week3,372.0 Overlee - 30.0 Kings Ridge
Overlee,Week1,Burke Station,Week5,351.0 Overlee - 51.0 Burke Station
Overlee,Week3,Hiddenbrook,Week2,364.5 Overlee - 37.5 Hiddenbrook
Parklawn,Week4,Chesterbrook,Week5,362.0 Chesterbrook - 39.0 Parklawn
Parklawn,Week2,Commonwealth,Week5,229.0 Commonwealth - 173.0 Parklawn
Overlee,Week1,Burke Station,Week3,364.0 Overlee - 33.0 Burke Station
Overlee,Week4,Kings Ridge ,Week3,387.0 Overlee - 15.0 Kings Ridge
Overlee,Week1,Riverside Gardens,Week1,297.0 Overlee - 105.0 Riverside Gardens
Overlee,Week5,Hiddenbrook,Week1,367.0 Overlee - 35.0 Hiddenbrook
Overlee,Week4,Burke Station,Week1,356.0 Overlee - 23.0 Burke Station
Parklawn,Week1,Commonwealth,Week1,212.0 Commonwealth - 173.0 Parklawn
Parklawn,Week3,Lake Braddock,Week1,246.0 Parklawn - 155.0 Lake Braddock
Overlee,Week4,Riverside Gardens,Week2,356.0 Overlee - 46.0 Riverside Gardens
Overlee,Week4,Kings Ridge ,Week5,384.0 Overlee - 18.0 Kings Ridge
Overlee,Week5,Riverside Gardens,Week1,339.0 Overlee - 63.0 Riverside Gardens
Parklawn,Week5,Fox Hunt,Week3,270.0 Fox Hunt - 126.0 Parklawn
Overlee,Week5,Broyhill Crest,Week5,402.0 Overlee - 0.0 Broyhill Crest
Parklawn,Week5,Lake Braddock,Week3,229.0 Parklawn - 171.0 Lake Braddock
Overlee,Week3,Little Rocky Run,Week4,271.0 Overlee - 131.0 Little Rocky Run
Overlee,Week3,Long Branch,Week5,333.5 Overlee - 68.5 Long Branch
Parklawn,Week2,Fox Mill Woods,Week4,310.0 Fox Mill Woods - 92.0 Parklawn
Parklawn,Week5,Lake Braddock,Week2,236.0 Parklawn - 164.0 Lake Braddock
Overlee,Week5,Ravensworth Farm,Week4,349.0 Overlee - 53.0 Ravensworth Farm
Overlee,Week3,Hiddenbrook,Week3,350.0 Overlee - 52.0 Hiddenbrook
Overlee,Week5,Kings Ridge ,Week3,378.0 Overlee - 24.0 Kings Ridge
Parklawn,Week1,Fox Mill Estates,Week1,233.0 Fox Mill Estates - 160.0 Parklawn
Overlee,Week2,Long Branch,Week3,363.0 Overlee - 39.0 Long Branch
Overlee,Week2,Hiddenbrook,Week2,368.0 Overlee - 34.0 Hiddenbrook
Overlee,Week4,Riverside Gardens,Week4,341.0 Overlee - 61.0 Riverside Gardens
Parklawn,Week5,Fox Mill Estates,Week4,225.0 Fox Mill Estates - 177.0 Parklawn
Parklawn,Week2,Lake Braddock,Week4,225.0 Parklawn - 176.0 Lake Braddock
Overlee,Week4,Little Rocky Run,Week3,319.0 Overlee - 83.0 Little Rocky Run
Parklawn,Week1,Commonwealth,Week5,244.0 Commonwealth - 149.0 Parklawn
Parklawn,Week4,Lake Braddock,Week3,225.0 Parklawn - 176.0 Lake Braddock
Parklawn,Week4,Chesterbrook,Week1,349.0 Chesterbrook - 53.0 Parklawn
Overlee,Week5,Little Hunting Park,Week4,375.5 Overlee - 26.5 Little Hunting Park
Parklawn,Week5,Fox Mill Estates,Week5,215.0 Fox Mill Estates - 187.0 Parklawn
Overlee,Week4,Burke Station,Week2,383.0 Overlee - 19.0 Burke Station
Overlee,Week5,Kings Ridge ,Week1,384.0 Overlee - 18.0 Kings Ridge
Overlee,Week4,Long Branch,Week3,376.0 Overlee - 26.0 Long Branch
Parklawn,Week4,Fox Mill Estates,Week5,212.0 Fox Mill Estates - 190.0 Parklawn
Parklawn,Week2,Fox Mill Estates,Week4,252.0 Fox Mill Estates - 150.0 Parklawn
Overlee,Week1,Riverside Gardens,Week5,280.0 Overlee - 122.0 Riverside Gardens
Overlee,Week2,Hiddenbrook,Week3,356.0 Overlee - 46.0 Hiddenbrook
Overlee,Week5,Hiddenbrook,Week4,368.0 Overlee - 34.0 Hiddenbrook
Parklawn,Week1,Commonwealth,Week3,257.0 Commonwealth - 136.0 Parklawn
Parklawn,Week5,Lake Braddock,Week1,241.0 Parklawn - 160.0 Lake Braddock
Overlee,Week1,Little Rocky Run,Week2,283.0 Overlee - 119.0 Little Rocky Run
Parklawn,Week3,Lake Braddock,Week4,208.0 Parklawn - 193.0 Lake Braddock
Overlee,Week3,Hiddenbrook,Week1,359.0 Overlee - 43.0 Hiddenbrook
Parklawn,Week1,Lakevale Estates,Week1,313.0 Lakevale Estates - 80.0 Parklawn
Parklawn,Week2,Commonwealth,Week1,206.0 Commonwealth - 194.0 Parklawn
Overlee,Week5,Burke Station,Week2,392.0 Overlee - 10.0 Burke Station
Parklawn,Week4,Fox Mill Estates,Week1,220.0 Parklawn - 181.0 Fox Mill Estates
Overlee,Week5,Broyhill Crest,Week4,402.0 Overlee - 0.0 Broyhill Crest
Overlee,Week4,Burke Station,Week4,381.0 Overlee - 21.0 Burke Station
Overlee,Week4,Ravensworth Farm,Week4,350.0 Overlee - 52.0 Ravensworth Farm
Overlee,Week4,Little Rocky Run,Week1,327.0 Overlee - 75.0 Little Rocky Run
Overlee,Week1,Lake Braddock,Week4,380.0 Overlee - 22.0 Lake Braddock
Overlee,Week1,Lake Braddock,Week5,369.5 Overlee - 32.5 Lake Braddock
Overlee,Week1,Lake Braddock,Week2,363.0 Overlee - 39.0 Lake Braddock
Overlee,Week2,Riverside Gardens,Week5,286.0 Overlee - 116.0 Riverside Gardens
Parklawn,Week5,Chesterbrook,Week4,360.0 Chesterbrook - 42.0 Parklawn
Overlee,Week4,Hiddenbrook,Week2,382.0 Overlee - 20.0 Hiddenbrook
Parklawn,Week2,Commonwealth,Week3,231.0 Commonwealth - 171.0 Parklawn
Overlee,Week5,Ravensworth Farm,Week5,344.0 Overlee - 58.0 Ravensworth Farm
Parklawn,Week3,Commonwealth,Week1,206.0 Parklawn - 196.0 Commonwealth
Overlee,Week1,Long Branch,Week1,346.0 Overlee - 56.0 Long Branch
Overlee,Week2,High Point Pool,Week1,312.0 Overlee - 90.0 High Point Pool
Parklawn,Week5,Fox Mill Estates,Week2,210.0 Fox Mill Estates - 190.0 Parklawn
Overlee,Week5,Burke Station,Week3,381.0 Overlee - 16.0 Burke Station
Overlee,Week1,High Point Pool,Week5,297.0 Overlee - 105.0 High Point Pool
Overlee,Week3,Burke Station,Week3,361.0 Overlee - 36.0 Burke Station
Parklawn,Week4,Lake Braddock,Week4,240.0 Parklawn - 160.0 Lake Braddock
Overlee,Week5,Ravensworth Farm,Week3,354.0 Overlee - 48.0 Ravensworth Farm
Parklawn,Week1,Fox Mill Woods,Week4,320.0 Fox Mill Woods - 73.0 Parklawn
Overlee,Week1,Camelot,Week2,332.0 Overlee - 70.0 Camelot
Overlee,Week5,Little Rocky Run,Week3,323.0 Overlee - 79.0 Little Rocky Run
Parklawn,Week3,Commonwealth,Week5,234.0 Commonwealth - 168.0 Parklawn
Overlee,Week2,Riverside Gardens,Week3,300.0 Overlee - 102.0 Riverside Gardens
Overlee,Week2,Lake Braddock,Week3,378.0 Overlee - 24.0 Lake Braddock
Orange Hunt,Week4,Poplar Tree,Week2,204.0 Poplar Tree - 193.0 Orange Hunt
Parklawn,Week4,Chesterbrook,Week2,356.0 Chesterbrook - 46.0 Parklawn
Overlee,Week1,Long Branch,Week2,348.0 Overlee - 54.0 Long Branch
Overlee,Week4,Kings Ridge ,Week2,383.5 Overlee - 18.5 Kings Ridge
Parklawn,Week2,Fox Mill Woods,Week2,314.0 Fox Mill Woods - 87.0 Parklawn
Overlee,Week2,Lake Braddock,Week1,382.0 Overlee - 20.0 Lake Braddock
Overlee,Week5,Burke Station,Week5,379.0 Overlee - 23.0 Burke Station
Parklawn,Week2,Lakevale Estates,Week1,297.0 Lakevale Estates - 105.0 Parklawn
Overlee,Week2,Lake Braddock,Week2,379.0 Overlee - 23.0 Lake Braddock
Overlee,Week1,High Point Pool,Week3,286.0 Overlee - 116.0 High Point Pool
Overlee,Week1,High Point Pool,Week2,285.0 Overlee - 117.0 High Point Pool
Overlee,Week5,Burke Station,Week4,378.0 Overlee - 24.0 Burke Station
Parklawn,Week4,Lake Braddock,Week1,257.0 Parklawn - 144.0 Lake Braddock
Overlee,Week1,Little Rocky Run,Week5,254.0 Overlee - 148.0 Little Rocky Run
Overlee,Week2,Lake Braddock,Week5,387.0 Overlee - 15.0 Lake Braddock
Parklawn,Week3,Fox Mill Woods,Week3,307.0 Fox Mill Woods - 95.0 Parklawn
Parklawn,Week3,Fox Mill Estates,Week5,235.0 Fox Mill Estates - 167.0 Parklawn
Overlee,Week1,Riverside Gardens,Week3,289.0 Overlee - 113.0 Riverside Gardens
Parklawn,Week3,Lake Braddock,Week3,223.0 Parklawn - 178.0 Lake Braddock
Orange Hunt,Week4,Poplar Tree,Week1,211.0 Poplar Tree - 191.0 Orange Hunt
Overlee,Week1,Long Branch,Week3,362.0 Overlee - 40.0 Long Branch
Overlee,Week2,High Point Pool,Week2,297.5 Overlee - 104.5 High Point Pool
Orange Hunt,Week3,Poplar Tree,Week2,204.0 Poplar Tree - 198.0 Orange Hunt
Overlee,Week2,Camelot,Week5,336.0 Overlee - 66.0 Camelot
Parklawn,Week4,Lake Braddock,Week5,214.0 Parklawn - 187.0 Lake Braddock
Parklawn,Week3,Fox Mill Estates,Week1,203.0 Fox Mill Estates - 198.0 Parklawn
Overlee,Week5,Kings Ridge ,Week5,381.0 Overlee - 21.0 Kings Ridge
Overlee,Week4,Kings Ridge ,Week4,388.0 Overlee - 14.0 Kings Ridge
Overlee,Week5,Little Rocky Run,Week2,312.0 Overlee - 90.0 Little Rocky Run
Overlee,Week2,Camelot,Week2,322.0 Overlee - 80.0 Camelot
