First Team,First Week,Second Team,Second Week,Score
Parklawn,Week1,Commonwealth,Week2,264.0 Commonwealth - 128.0 Parklawn
Overlee,Week4,High Point Pool,Week5,335.0 Overlee - 67.0 High Point Pool
Overlee,Week1,Lake Braddock,Week3,375.0 Overlee - 27.0 Lake Braddock
Parklawn,Week4,Fox Mill Estates,Week4,218.0 Fox Mill Estates - 184.0 Parklawn
Overlee,Week4,Little Rocky Run,Week4,324.0 Overlee - 78.0 Little Rocky Run
Overlee,Week4,Kings Ridge ,Week1,393.0 Overlee - 9.0 Kings Ridge
Overlee,Week3,Riverside Gardens,Week4,293.0 Overlee - 109.0 Riverside Gardens
Parklawn,Week1,Lakevale Estates,Week3,310.0 Lakevale Estates - 83.0 Parklawn
Overlee,Week4,High Point Pool,Week1,326.0 Overlee - 76.0 High Point Pool
Overlee,Week2,Riverside Gardens,Week1,319.5 Overlee - 82.5 Riverside Gardens
Overlee,Week2,Riverside Gardens,Week2,321.0 Overlee - 81.0 Riverside Gardens
Orange Hunt,Week1,Poplar Tree,Week4,209.0 Orange Hunt - 193.0 Poplar Tree
Parklawn,Week2,Lakevale Estates,Week2,299.0 Lakevale Estates - 103.0 Parklawn
Overlee,Week3,High Point Pool,Week3,278.0 Overlee - 124.0 High Point Pool
Overlee,Week4,Camelot,Week1,362.0 Overlee - 40.0 Camelot
Parklawn,Week5,Lake Braddock,Week4,233.0 Parklawn - 167.0 Lake Braddock
Overlee,Week3,Little Rocky Run,Week3,267.0 Overlee - 135.0 Little Rocky Run
Overlee,Week4,Ravensworth Farm,Week5,345.0 Overlee - 57.0 Ravensworth Farm
Parklawn,Week4,Fox Mill Estates,Week2,205.0 Fox Mill Estates - 196.0 Parklawn
Overlee,Week4,Little Rocky Run,Week5,308.0 Overlee - 94.0 Little Rocky Run
Parklawn,Week3,Fox Mill Estates,Week3,234.5 Fox Mill Estates - 163.5 Parklawn
Parklawn,Week5,Commonwealth,Week3,225.0 Commonwealth - 176.0 Parklawn
Parklawn,Week2,Lake Braddock,Week5,212.0 Parklawn - 189.0 Lake Braddock
Overlee,Week2,Riverside Gardens,Week4,301.0 Overlee - 101.0 Riverside Gardens
Parklawn,Week2,Cottontail,Week3,223.0 Cottontail - 179.0 Parklawn
Parklawn,Week3,Cottontail,Week2,247.0 Cottontail - 155.0 Parklawn
Overlee,Week4,Camelot,Week3,364.0 Overlee - 38.0 Camelot
Orange Hunt,Week4,Poplar Tree,Week3,216.0 Poplar Tree - 186.0 Orange Hunt
Overlee,Week1,Camelot,Week5,328.0 Overlee - 74.0 Camelot
Overlee,Week3,Long Branch,Week2,351.0 Overlee - 51.0 Long Branch
Overlee,Week5,High Point Pool,Week2,329.0 Overlee - 73.0 High Point Pool
Parklawn,Week4,Fox Mill Estates,Week3,207.0 Parklawn - 191.0 Fox Mill Estates
Overlee,Week5,High Point Pool,Week1,324.0 Overlee - 78.0 High Point Pool
Overlee,Week3,Riverside Gardens,Week5,282.0 Overlee - 120.0 Riverside Gardens
Parklawn,Week1,Fox Mill Woods,Week1,327.5 Fox Mill Woods - 65.5 Parklawn
Overlee,Week3,High Point Pool,Week1,283.0 Overlee - 119.0 High Point Pool
Parklawn,Week3,Lakevale Estates,Week3,312.0 Lakevale Estates - 90.0 Parklawn
Overlee,Week1,Canterbury Woods,Week3,357.0 Overlee - 45.0 Canterbury Woods
Overlee,Week3,Riverside Gardens,Week1,300.0 Overlee - 102.0 Riverside Gardens
Overlee,Week5,Ravensworth Farm,Week2,359.0 Overlee - 43.0 Ravensworth Farm
Overlee,Week2,Lake Braddock,Week4,386.0 Overlee - 16.0 Lake Braddock
Parklawn,Week2,Cottontail,Week4,234.0 Cottontail - 167.0 Parklawn
Overlee,Week2,Canterbury Woods,Week1,361.0 Overlee - 41.0 Canterbury Woods
Parklawn,Week5,Fox Mill Estates,Week1,218.0 Parklawn - 183.0 Fox Mill Estates
Parklawn,Week1,Cottontail,Week5,274.0 Cottontail - 119.0 Parklawn
Overlee,Week3,Lake Braddock,Week1,386.0 Overlee - 16.0 Lake Braddock
Orange Hunt,Week3,Poplar Tree,Week3,211.0 Poplar Tree - 191.0 Orange Hunt
Overlee,Week1,Lake Braddock,Week1,377.0 Overlee - 25.0 Lake Braddock
Parklawn,Week1,Lakevale Estates,Week5,337.0 Lakevale Estates - 56.0 Parklawn
Parklawn,Week4,Commonwealth,Week5,222.0 Commonwealth - 179.0 Parklawn
Parklawn,Week2,Lakevale Estates,Week4,315.0 Lakevale Estates - 87.0 Parklawn
Overlee,Week5,Little Rocky Run,Week1,323.0 Overlee - 79.0 Little Rocky Run
Overlee,Week1,Long Branch,Week4,349.0 Overlee - 53.0 Long Branch
Overlee,Week1,Lakevale Estates,Week5,259.0 Overlee - 143.0 Lakevale Estates
Overlee,Week3,High Point Pool,Week5,297.0 Overlee - 105.0 High Point Pool
Overlee,Week2,Long Branch,Week2,360.0 Overlee - 42.0 Long Branch
Parklawn,Week5,Cottontail,Week5,237.0 Cottontail - 164.0 Parklawn
Overlee,Week3,High Point Pool,Week4,275.0 Overlee - 127.0 High Point Pool
Overlee,Week2,Long Branch,Week4,351.0 Overlee - 51.0 Long Branch
Overlee,Week3,Little Rocky Run,Week5,262.0 Overlee - 140.0 Little Rocky Run
Overlee,Week2,Camelot,Week3,338.0 Overlee - 64.0 Camelot
Parklawn,Week2,Lakeview,Week3,225.0 Parklawn - 176.0 Lakeview
Orange Hunt,Week2,Poplar Tree,Week1,208.0 Poplar Tree - 194.0 Orange Hunt
Overlee,Week2,Canterbury Woods,Week3,360.0 Overlee - 42.0 Canterbury Woods
Overlee,Week4,Ravensworth Farm,Week3,351.0 Overlee - 51.0 Ravensworth Farm
Overlee,Week4,Little Rocky Run,Week2,327.0 Overlee - 75.0 Little Rocky Run
Overlee,Week5,Kings Ridge ,Week4,384.0 Overlee - 18.0 Kings Ridge
Parklawn,Week2,Cottontail,Week5,244.0 Cottontail - 157.0 Parklawn
Parklawn,Week5,Cottontail,Week3,223.0 Cottontail - 179.0 Parklawn
Overlee,Week1,Riverside Gardens,Week4,286.0 Overlee - 116.0 Riverside Gardens
Parklawn,Week2,Fox Mill Woods,Week3,312.0 Fox Mill Woods - 90.0 Parklawn
Parklawn,Week4,Cottontail,Week2,233.0 Cottontail - 169.0 Parklawn
Parklawn,Week5,Lakevale Estates,Week5,313.0 Lakevale Estates - 89.0 Parklawn
Overlee,Week4,High Point Pool,Week4,335.0 Overlee - 67.0 High Point Pool
Parklawn,Week1,Lakeview,Week3,205.0 Lakeview - 188.0 Parklawn
Overlee,Week3,Riverside Gardens,Week3,284.5 Overlee - 117.5 Riverside Gardens
Parklawn,Week3,Fox Mill Woods,Week1,321.0 Fox Mill Woods - 80.0 Parklawn
Orange Hunt,Week1,Poplar Tree,Week3,216.0 Poplar Tree - 186.0 Orange Hunt
Overlee,Week5,Kings Ridge ,Week2,386.0 Overlee - 16.0 Kings Ridge
Parklawn,Week1,Country Club Hills,Week1,267.0 Country Club Hills - 126.0 Parklawn
Parklawn,Week2,Fox Mill Woods,Week1,324.0 Fox Mill Woods - 77.0 Parklawn
Overlee,Week2,High Point Pool,Week4,297.0 Overlee - 105.0 High Point Pool
Overlee,Week2,Camelot,Week4,341.0 Overlee - 61.0 Camelot
Overlee,Week3,Kings Ridge ,Week5,362.0 Overlee - 40.0 Kings Ridge
Orange Hunt,Week1,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Orange Hunt
Parklawn,Week1,Fox Mill Woods,Week3,318.0 Fox Mill Woods - 75.0 Parklawn
Overlee,Week3,Riverside Gardens,Week2,305.0 Overlee - 97.0 Riverside Gardens
Parklawn,Week4,Lakevale Estates,Week4,315.0 Lakevale Estates - 87.0 Parklawn
Overlee,Week3,Camelot,Week3,332.0 Overlee - 70.0 Camelot
Overlee,Week5,High Point Pool,Week3,330.0 Overlee - 72.0 High Point Pool
Overlee,Week4,Riverside Gardens,Week1,350.0 Overlee - 52.0 Riverside Gardens
Orange Hunt,Week2,Poplar Tree,Week5,237.0 Poplar Tree - 165.0 Orange Hunt
Overlee,Week4,Riverside Gardens,Week3,335.0 Overlee - 67.0 Riverside Gardens
Parklawn,Week4,Fox Mill Woods,Week2,294.5 Fox Mill Woods - 105.5 Parklawn
Overlee,Week5,High Point Pool,Week5,333.0 Overlee - 69.0 High Point Pool
Overlee,Week3,Lakevale Estates,Week4,274.0 Overlee - 128.0 Lakevale Estates
Overlee,Week1,Canterbury Woods,Week2,362.0 Overlee - 40.0 Canterbury Woods
Overlee,Week3,Canterbury Woods,Week1,355.0 Overlee - 47.0 Canterbury Woods
Overlee,Week5,Lake Braddock,Week5,391.0 Overlee - 11.0 Lake Braddock
Overlee,Week1,Lakevale Estates,Week4,268.0 Overlee - 134.0 Lakevale Estates
Overlee,Week1,Lakevale Estates,Week1,294.0 Overlee - 108.0 Lakevale Estates
Overlee,Week3,Long Branch,Week1,343.0 Overlee - 59.0 Long Branch
Parklawn,Week1,Lakeview,Week1,200.0 Parklawn - 193.0 Lakeview
Orange Hunt,Week3,Poplar Tree,Week5,232.0 Poplar Tree - 170.0 Orange Hunt
Parklawn,Week4,Cottontail,Week1,244.0 Cottontail - 158.0 Parklawn
Parklawn,Week5,Lakevale Estates,Week3,304.0 Lakevale Estates - 93.0 Parklawn
Parklawn,Week4,Cottontail,Week5,234.0 Cottontail - 167.0 Parklawn
Overlee,Week1,Highland Park,Week2,327.0 Overlee - 75.0 Highland Park
Parklawn,Week3,Lakeview,Week3,213.0 Parklawn - 188.0 Lakeview
Parklawn,Week1,Country Club Hills,Week2,282.0 Country Club Hills - 111.0 Parklawn
Overlee,Week1,Lakevale Estates,Week3,280.0 Overlee - 122.0 Lakevale Estates
Parklawn,Week4,Fox Mill Woods,Week1,301.0 Fox Mill Woods - 100.0 Parklawn
Parklawn,Week3,Fox Mill Woods,Week4,320.0 Fox Mill Woods - 82.0 Parklawn
Overlee,Week5,High Point Pool,Week4,318.0 Overlee - 84.0 High Point Pool
Orange Hunt,Week1,Poplar Tree,Week1,215.0 Poplar Tree - 187.0 Orange Hunt
Overlee,Week2,Long Branch,Week1,353.5 Overlee - 48.5 Long Branch
Overlee,Week1,Canterbury Woods,Week1,355.0 Overlee - 47.0 Canterbury Woods
Parklawn,Week4,Fox Mill Woods,Week3,302.0 Fox Mill Woods - 100.0 Parklawn
Parklawn,Week4,Lakeview,Week1,247.0 Parklawn - 154.0 Lakeview
Overlee,Week5,Ravensworth Farm,Week1,350.0 Overlee - 52.0 Ravensworth Farm
Overlee,Week2,Canterbury Woods,Week4,344.0 Overlee - 58.0 Canterbury Woods
Overlee,Week4,Riverside Gardens,Week5,334.5 Overlee - 67.5 Riverside Gardens
Overlee,Week1,Long Branch,Week5,335.0 Overlee - 67.0 Long Branch
Overlee,Week3,Long Branch,Week3,359.0 Overlee - 43.0 Long Branch
Parklawn,Week3,Fox Mill Woods,Week5,317.0 Fox Mill Woods - 85.0 Parklawn
Parklawn,Week5,Commonwealth,Week1,207.0 Parklawn - 195.0 Commonwealth
Overlee,Week2,Canterbury Woods,Week5,350.0 Overlee - 52.0 Canterbury Woods
Overlee,Week1,Highland Park,Week3,331.0 Overlee - 71.0 Highland Park
Parklawn,Week4,Fox Mill Woods,Week5,292.0 Fox Mill Woods - 110.0 Parklawn
Parklawn,Week3,Lakeview,Week5,210.0 Parklawn - 183.0 Lakeview
Overlee,Week2,Long Branch,Week5,348.5 Overlee - 53.5 Long Branch
Overlee,Week1,Highland Park,Week5,306.0 Overlee - 96.0 Highland Park
Parklawn,Week5,Lakevale Estates,Week1,286.0 Lakevale Estates - 111.0 Parklawn
Parklawn,Week4,Lakevale Estates,Week2,301.0 Lakevale Estates - 101.0 Parklawn
Overlee,Week4,Lake Braddock,Week1,392.0 Overlee - 10.0 Lake Braddock
Parklawn,Week1,Cottontail,Week3,252.0 Cottontail - 141.0 Parklawn
Parklawn,Week4,Fox Mill Woods,Week4,300.0 Fox Mill Woods - 102.0 Parklawn
Overlee,Week5,Little Rocky Run,Week5,302.0 Overlee - 100.0 Little Rocky Run
Parklawn,Week1,Cottontail,Week4,258.0 Cottontail - 135.0 Parklawn
Parklawn,Week1,Country Club Hills,Week3,275.0 Country Club Hills - 118.0 Parklawn
Parklawn,Week3,Fox Mill Woods,Week2,316.0 Fox Mill Woods - 85.0 Parklawn
Orange Hunt,Week2,Poplar Tree,Week3,221.0 Poplar Tree - 181.0 Orange Hunt
Overlee,Week1,Canterbury Woods,Week4,336.0 Overlee - 66.0 Canterbury Woods
Overlee,Week5,Riverside Gardens,Week3,322.0 Overlee - 80.0 Riverside Gardens
Overlee,Week3,Long Branch,Week4,349.0 Overlee - 53.0 Long Branch
Overlee,Week4,Lake Braddock,Week3,391.0 Overlee - 11.0 Lake Braddock
Overlee,Week2,High Point Pool,Week5,296.0 Overlee - 106.0 High Point Pool
Overlee,Week5,Lake Braddock,Week2,386.0 Overlee - 16.0 Lake Braddock
Overlee,Week4,Camelot,Week5,364.0 Overlee - 38.0 Camelot
Overlee,Week5,Riverside Gardens,Week2,339.0 Overlee - 63.0 Riverside Gardens
Orange Hunt,Week3,Poplar Tree,Week1,202.0 Orange Hunt - 200.0 Poplar Tree
Overlee,Week1,Highland Park,Week4,316.0 Overlee - 86.0 Highland Park
Overlee,Week5,Riverside Gardens,Week5,322.0 Overlee - 80.0 Riverside Gardens
Overlee,Week3,Rolling Forest,Week1,333.0 Overlee - 69.0 Rolling Forest
Parklawn,Week1,Lakeview,Week2,197.0 Parklawn - 196.0 Lakeview
Overlee,Week2,Camelot,Week1,341.0 Overlee - 61.0 Camelot
Overlee,Week1,Camelot,Week4,330.5 Overlee - 71.5 Camelot
Overlee,Week4,Long Branch,Week2,377.0 Overlee - 25.0 Long Branch
Parklawn,Week4,Great Falls,Week4,206.0 Great Falls - 196.0 Parklawn
Overlee,Week2,High Point Pool,Week3,304.0 Overlee - 98.0 High Point Pool
Parklawn,Week5,Fox Mill Woods,Week4,300.0 Fox Mill Woods - 102.0 Parklawn
Parklawn,Week3,Great Falls,Week3,253.0 Great Falls - 149.0 Parklawn
Overlee,Week4,Long Branch,Week5,367.0 Overlee - 35.0 Long Branch
Parklawn,Week1,Cottontail,Week2,255.0 Cottontail - 138.0 Parklawn
Overlee,Week3,Lake Braddock,Week4,386.0 Overlee - 16.0 Lake Braddock
Overlee,Week4,High Point Pool,Week3,338.0 Overlee - 64.0 High Point Pool
Overlee,Week3,High Point Pool,Week2,284.0 Overlee - 118.0 High Point Pool
Overlee,Week4,Long Branch,Week4,371.0 Overlee - 31.0 Long Branch
Parklawn,Week4,Lakeview,Week3,239.0 Parklawn - 162.0 Lakeview
Overlee,Week3,Lake Braddock,Week2,377.0 Overlee - 25.0 Lake Braddock
Overlee,Week4,Rolling Forest,Week3,357.0 Overlee - 45.0 Rolling Forest
Overlee,Week3,Camelot,Week2,328.0 Overlee - 74.0 Camelot
Overlee,Week3,Canterbury Woods,Week2,359.0 Overlee - 43.0 Canterbury Woods
Orange Hunt,Week2,Poplar Tree,Week4,211.0 Poplar Tree - 191.0 Orange Hunt
Parklawn,Week2,Cottontail,Week1,252.0 Cottontail - 150.0 Parklawn
Overlee,Week4,Lake Braddock,Week4,396.0 Overlee - 6.0 Lake Braddock
Parklawn,Week4,Commonwealth,Week3,219.0 Commonwealth - 182.0 Parklawn
Overlee,Week1,Rolling Forest,Week1,323.0 Overlee - 79.0 Rolling Forest
Overlee,Week4,Long Branch,Week1,371.0 Overlee - 31.0 Long Branch
Orange Hunt,Week1,Poplar Tree,Week5,234.0 Poplar Tree - 168.0 Orange Hunt
Overlee,Week4,High Point Pool,Week2,338.0 Overlee - 64.0 High Point Pool
Orange Hunt,Week2,Poplar Tree,Week2,210.0 Poplar Tree - 192.0 Orange Hunt
Parklawn,Week2,Lakeview,Week4,212.0 Lakeview - 190.0 Parklawn
Parklawn,Week4,Commonwealth,Week4,202.0 Parklawn - 199.0 Commonwealth
Parklawn,Week2,Great Falls,Week2,231.0 Great Falls - 153.0 Parklawn
Overlee,Week5,Riverside Gardens,Week4,319.0 Overlee - 83.0 Riverside Gardens
Overlee,Week5,Camelot,Week4,372.0 Overlee - 30.0 Camelot
Overlee,Week3,Lake Braddock,Week3,377.0 Overlee - 25.0 Lake Braddock
Parklawn,Week4,Lakeview,Week2,260.0 Parklawn - 140.0 Lakeview
Parklawn,Week3,Lakeview,Week1,220.0 Parklawn - 181.0 Lakeview
Overlee,Week1,Rolling Forest,Week4,341.0 Overlee - 61.0 Rolling Forest
Parklawn,Week1,Greenbriar,Week3,300.0 Greenbriar - 93.0 Parklawn
Parklawn,Week2,Cottontail,Week2,231.0 Cottontail - 171.0 Parklawn
Parklawn,Week5,Commonwealth,Week5,226.0 Commonwealth - 176.0 Parklawn
Orange Hunt,Week3,Poplar Tree,Week4,202.0 Orange Hunt - 200.0 Poplar Tree
Parklawn,Week5,Great Falls,Week1,216.0 Great Falls - 182.0 Parklawn
Overlee,Week5,Lake Braddock,Week1,386.0 Overlee - 16.0 Lake Braddock
Overlee,Week5,Long Branch,Week5,361.0 Overlee - 41.0 Long Branch
Overlee,Week4,Camelot,Week2,359.0 Overlee - 43.0 Camelot
Overlee,Week5,Long Branch,Week1,364.0 Overlee - 38.0 Long Branch
Overlee,Week1,Rolling Forest,Week3,311.0 Overlee - 91.0 Rolling Forest
Overlee,Week1,Lakevale Estates,Week2,296.0 Overlee - 106.0 Lakevale Estates
Overlee,Week4,Lake Braddock,Week5,396.0 Overlee - 6.0 Lake Braddock
Overlee,Week2,Lakevale Estates,Week2,297.0 Overlee - 105.0 Lakevale Estates
Parklawn,Week3,Lakevale Estates,Week1,308.0 Lakevale Estates - 94.0 Parklawn
Parklawn,Week1,Cottontail,Week1,272.0 Cottontail - 121.0 Parklawn
Overlee,Week3,Rolling Forest,Week4,348.0 Overlee - 54.0 Rolling Forest
Parklawn,Week4,Lakevale Estates,Week1,290.0 Lakevale Estates - 112.0 Parklawn
Overlee,Week5,Camelot,Week2,343.0 Overlee - 59.0 Camelot
Parklawn,Week5,Commonwealth,Week4,218.0 Commonwealth - 184.0 Parklawn
Overlee,Week2,Rolling Forest,Week5,332.0 Overlee - 70.0 Rolling Forest
Parklawn,Week5,Commonwealth,Week2,247.0 Commonwealth - 155.0 Parklawn
Overlee,Week3,Camelot,Week4,339.0 Overlee - 63.0 Camelot
Overlee,Week5,Long Branch,Week4,361.0 Overlee - 41.0 Long Branch
Overlee,Week1,Mansion House,Week1,300.0 Overlee - 102.0 Mansion House
Parklawn,Week3,Great Falls,Week4,235.0 Great Falls - 167.0 Parklawn
Overlee,Week5,Rolling Forest,Week2,369.0 Overlee - 33.0 Rolling Forest
Parklawn,Week4,Lakeview,Week4,218.0 Parklawn - 184.0 Lakeview
Overlee,Week5,Camelot,Week5,357.0 Overlee - 45.0 Camelot
Overlee,Week4,Lake Braddock,Week2,383.0 Overlee - 19.0 Lake Braddock
Overlee,Week3,Camelot,Week1,334.0 Overlee - 68.0 Camelot
Parklawn,Week5,Lakevale Estates,Week2,295.0 Lakevale Estates - 107.0 Parklawn
Parklawn,Week5,Great Falls,Week5,234.0 Great Falls - 167.0 Parklawn
Overlee,Week5,Rolling Forest,Week5,362.0 Overlee - 40.0 Rolling Forest
Overlee,Week5,Long Branch,Week2,367.0 Overlee - 35.0 Long Branch
Overlee,Week1,Highland Park,Week1,319.0 Overlee - 83.0 Highland Park
Parklawn,Week3,Lakevale Estates,Week4,324.0 Lakevale Estates - 78.0 Parklawn
Parklawn,Week1,Greenbriar,Week2,303.0 Greenbriar - 90.0 Parklawn
Parklawn,Week3,Lakevale Estates,Week5,326.0 Lakevale Estates - 76.0 Parklawn
Overlee,Week3,Lake Braddock,Week5,383.0 Overlee - 19.0 Lake Braddock
Overlee,Week2,Lakevale Estates,Week3,285.5 Overlee - 116.5 Lakevale Estates
Parklawn,Week4,Great Falls,Week3,240.0 Great Falls - 161.0 Parklawn
Overlee,Week1,Rolling Hills,Week1,356.0 Overlee - 46.0 Rolling Hills
Parklawn,Week3,Cottontail,Week3,255.0 Cottontail - 147.0 Parklawn
Overlee,Week1,Mansion House,Week3,280.0 Overlee - 122.0 Mansion House
Parklawn,Week3,Cottontail,Week1,274.0 Cottontail - 128.0 Parklawn
Overlee,Week4,Camelot,Week4,372.0 Overlee - 30.0 Camelot
Overlee,Week3,Camelot,Week5,327.0 Overlee - 75.0 Camelot
Overlee,Week5,Long Branch,Week3,369.0 Overlee - 33.0 Long Branch
Parklawn,Week4,Lakevale Estates,Week3,305.0 Lakevale Estates - 97.0 Parklawn
Parklawn,Week4,Cottontail,Week3,222.0 Cottontail - 179.0 Parklawn
Parklawn,Week1,Great Falls,Week3,256.0 Great Falls - 137.0 Parklawn
Overlee,Week3,Rolling Forest,Week5,317.0 Overlee - 85.0 Rolling Forest
Overlee,Week1,Mansion House,Week2,302.0 Overlee - 100.0 Mansion House
Parklawn,Week4,Great Falls,Week2,217.0 Great Falls - 166.0 Parklawn
Parklawn,Week3,Lakevale Estates,Week2,318.5 Lakevale Estates - 83.5 Parklawn
Overlee,Week2,Lakevale Estates,Week5,269.5 Overlee - 132.5 Lakevale Estates
Parklawn,Week3,Cottontail,Week4,237.0 Cottontail - 164.0 Parklawn
Parklawn,Week1,Great Falls,Week5,256.0 Great Falls - 137.0 Parklawn
Overlee,Week2,Rolling Hills,Week2,352.0 Overlee - 50.0 Rolling Hills
Overlee,Week5,Lake Braddock,Week3,388.0 Overlee - 14.0 Lake Braddock
Overlee,Week5,Camelot,Week1,356.0 Overlee - 46.0 Camelot
Overlee,Week1,Mansion House,Week4,310.0 Overlee - 92.0 Mansion House
Parklawn,Week5,Great Falls,Week2,226.5 Great Falls - 157.5 Parklawn
Parklawn,Week5,Lakevale Estates,Week4,313.0 Lakevale Estates - 89.0 Parklawn
Overlee,Week4,Rolling Hills,Week1,370.0 Overlee - 32.0 Rolling Hills
Overlee,Week1,Mansion House,Week5,291.0 Overlee - 111.0 Mansion House
Overlee,Week3,Lakevale Estates,Week2,303.5 Overlee - 98.5 Lakevale Estates
Parklawn,Week5,Cottontail,Week1,253.0 Cottontail - 149.0 Parklawn
Overlee,Week2,Canterbury Woods,Week2,365.5 Overlee - 36.5 Canterbury Woods
Overlee,Week3,Mansion House,Week1,304.0 Overlee - 98.0 Mansion House
Overlee,Week5,Camelot,Week3,355.0 Overlee - 47.0 Camelot
Overlee,Week4,Mansion House,Week3,322.0 Overlee - 80.0 Mansion House
Overlee,Week2,Lakevale Estates,Week1,295.0 Overlee - 107.0 Lakevale Estates
Parklawn,Week4,Cottontail,Week4,215.0 Cottontail - 186.0 Parklawn
Overlee,Week2,Mansion House,Week1,314.0 Overlee - 88.0 Mansion House
Parklawn,Week1,Lakeview,Week4,234.0 Lakeview - 159.0 Parklawn
Parklawn,Week5,Great Falls,Week3,238.0 Great Falls - 164.0 Parklawn
Overlee,Week5,Canterbury Woods,Week5,359.0 Overlee - 43.0 Canterbury Woods
Parklawn,Week1,Lakeview,Week5,200.0 Lakeview - 184.0 Parklawn
Overlee,Week5,Rolling Forest,Week3,356.0 Overlee - 46.0 Rolling Forest
Parklawn,Week2,Lakeview,Week1,227.0 Parklawn - 174.0 Lakeview
Parklawn,Week4,Lakevale Estates,Week5,316.0 Lakevale Estates - 86.0 Parklawn
Overlee,Week5,Lake Braddock,Week4,392.0 Overlee - 10.0 Lake Braddock
Overlee,Week4,Rolling Forest,Week5,360.0 Overlee - 42.0 Rolling Forest
Parklawn,Week3,Great Falls,Week2,255.0 Great Falls - 129.0 Parklawn
Overlee,Week3,Lakevale Estates,Week3,279.0 Overlee - 123.0 Lakevale Estates
Parklawn,Week5,Fox Mill Woods,Week5,306.0 Fox Mill Woods - 96.0 Parklawn
Parklawn,Week5,Cottontail,Week2,231.0 Cottontail - 171.0 Parklawn
Overlee,Week3,Rolling Hills,Week4,357.0 Overlee - 45.0 Rolling Hills
Overlee,Week1,Canterbury Woods,Week5,342.0 Overlee - 60.0 Canterbury Woods
Overlee,Week3,Lakevale Estates,Week1,299.0 Overlee - 103.0 Lakevale Estates
Parklawn,Week3,Cottontail,Week5,275.0 Cottontail - 126.0 Parklawn
Parklawn,Week2,Great Falls,Week3,251.0 Great Falls - 151.0 Parklawn
Overlee,Week4,Canterbury Woods,Week5,372.0 Overlee - 30.0 Canterbury Woods
Overlee,Week1,Rolling Hills,Week4,363.0 Overlee - 39.0 Rolling Hills
Overlee,Week1,Cardinal Hill,Week1,270.0 Overlee - 132.0 Cardinal Hill
Parklawn,Week5,Cottontail,Week4,225.0 Cottontail - 171.0 Parklawn
Parklawn,Week2,Lakeview,Week2,239.0 Parklawn - 162.0 Lakeview
Overlee,Week2,Mantua,Week2,314.0 Overlee - 88.0 Mantua
Parklawn,Week2,Country Club Hills,Week2,251.0 Country Club Hills - 151.0 Parklawn
Overlee,Week4,Rolling Hills,Week4,379.0 Overlee - 23.0 Rolling Hills
Overlee,Week2,Mansion House,Week5,299.0 Overlee - 103.0 Mansion House
Parklawn,Week3,Country Club Hills,Week3,262.0 Country Club Hills - 139.0 Parklawn
Parklawn,Week2,Great Falls,Week4,224.0 Great Falls - 178.0 Parklawn
Overlee,Week2,Lakeview,Week3,379.0 Overlee - 23.0 Lakeview
Overlee,Week2,Cardinal Hill,Week2,321.0 Overlee - 81.0 Cardinal Hill
Overlee,Week3,Mantua,Week3,273.0 Overlee - 129.0 Mantua
Overlee,Week2,Mantua,Week5,297.0 Overlee - 105.0 Mantua
Parklawn,Week5,Country Club Hills,Week4,235.0 Country Club Hills - 162.0 Parklawn
Overlee,Week2,Lakeview,Week2,391.0 Overlee - 11.0 Lakeview
Parklawn,Week3,Great Falls,Week1,237.0 Great Falls - 165.0 Parklawn
Parklawn,Week5,Fox Mill Woods,Week3,303.0 Fox Mill Woods - 99.0 Parklawn
Overlee,Week1,Rolling Forest,Week2,324.0 Overlee - 78.0 Rolling Forest
Overlee,Week2,Cardinal Hill,Week3,275.5 Overlee - 126.5 Cardinal Hill
Parklawn,Week4,Country Club Hills,Week5,253.0 Country Club Hills - 147.0 Parklawn
Overlee,Week3,Lakevale Estates,Week5,265.0 Overlee - 137.0 Lakevale Estates
Overlee,Week2,Rolling Forest,Week2,342.0 Overlee - 60.0 Rolling Forest
Overlee,Week2,Cardinal Hill,Week4,297.0 Overlee - 105.0 Cardinal Hill
Overlee,Week2,Rolling Forest,Week1,340.0 Overlee - 62.0 Rolling Forest
Overlee,Week1,Lakeview,Week4,371.0 Overlee - 31.0 Lakeview
Parklawn,Week3,Lakeview,Week2,227.0 Parklawn - 174.0 Lakeview
Overlee,Week2,Mansion House,Week3,303.0 Overlee - 99.0 Mansion House
Parklawn,Week3,Langley,Week2,301.0 Langley - 101.0 Parklawn
Parklawn,Week2,Country Club Hills,Week5,256.0 Country Club Hills - 145.0 Parklawn
Overlee,Week2,Cardinal Hill,Week5,299.0 Overlee - 103.0 Cardinal Hill
