First Team,First Week,Second Team,Second Week,Score
Overlee,Week3,Rolling Hills,Week1,359.0 Overlee - 43.0 Rolling Hills
Parklawn,Week2,Crosspointe,Week2,298.0 Crosspointe - 104.0 Parklawn
Overlee,Week1,Rolling Forest,Week5,311.0 Overlee - 91.0 Rolling Forest
Parklawn,Week1,Great Falls,Week2,247.0 Great Falls - 123.0 Parklawn
Overlee,Week2,Mansion House,Week4,322.0 Overlee - 80.0 Mansion House
Overlee,Week2,Lakevale Estates,Week4,275.0 Overlee - 127.0 Lakevale Estates
Overlee,Week5,Canterbury Woods,Week4,363.0 Overlee - 39.0 Canterbury Woods
Parklawn,Week2,Lakeview,Week5,210.0 Parklawn - 183.0 Lakeview
Parklawn,Week3,Lakeview,Week4,229.0 Lakeview - 173.0 Parklawn
Parklawn,Week5,Lakeview,Week5,223.0 Parklawn - 170.0 Lakeview
Parklawn,Week1,Great Falls,Week4,236.0 Great Falls - 151.0 Parklawn
Overlee,Week2,Mansion House,Week2,307.0 Overlee - 95.0 Mansion House
Parklawn,Week1,Langley,Week4,331.0 Langley - 62.0 Parklawn
Overlee,Week5,Mansion House,Week1,323.0 Overlee - 79.0 Mansion House
Overlee,Week4,Mansion House,Week5,330.0 Overlee - 72.0 Mansion House
Overlee,Week2,Rolling Forest,Week3,337.0 Overlee - 65.0 Rolling Forest
Overlee,Week1,Cardinal Hill,Week5,275.0 Overlee - 127.0 Cardinal Hill
Overlee,Week1,Lakeview,Week5,358.0 Overlee - 35.0 Lakeview
Parklawn,Week5,Lakeview,Week1,244.0 Parklawn - 157.0 Lakeview
Parklawn,Week1,Great Falls,Week1,242.0 Great Falls - 150.0 Parklawn
Overlee,Week3,Rolling Forest,Week2,339.0 Overlee - 63.0 Rolling Forest
Overlee,Week2,Lakeview,Week4,376.0 Overlee - 26.0 Lakeview
Parklawn,Week1,Crosspointe,Week1,319.0 Crosspointe - 74.0 Parklawn
Parklawn,Week2,Langley,Week1,316.0 Langley - 86.0 Parklawn
Overlee,Week5,Canterbury Woods,Week2,374.0 Overlee - 28.0 Canterbury Woods
Overlee,Week4,Rolling Forest,Week2,365.0 Overlee - 37.0 Rolling Forest
Parklawn,Week4,Country Club Hills,Week1,230.0 Country Club Hills - 172.0 Parklawn
Overlee,Week3,Canterbury Woods,Week3,358.0 Overlee - 44.0 Canterbury Woods
Parklawn,Week4,Great Falls,Week1,216.0 Great Falls - 185.0 Parklawn
Overlee,Week3,Canterbury Woods,Week4,338.0 Overlee - 64.0 Canterbury Woods
Overlee,Week4,Lakevale Estates,Week3,316.0 Overlee - 86.0 Lakevale Estates
Overlee,Week5,Lakevale Estates,Week3,311.0 Overlee - 91.0 Lakevale Estates
Parklawn,Week5,Lakeview,Week2,238.0 Parklawn - 163.0 Lakeview
Parklawn,Week5,Fox Mill Woods,Week1,306.0 Fox Mill Woods - 95.0 Parklawn
Overlee,Week3,Mansion House,Week5,287.0 Overlee - 115.0 Mansion House
Parklawn,Week5,Fox Mill Woods,Week2,305.0 Fox Mill Woods - 96.0 Parklawn
Parklawn,Week1,Country Club Hills,Week4,253.0 Country Club Hills - 140.0 Parklawn
Overlee,Week5,Canterbury Woods,Week3,371.0 Overlee - 31.0 Canterbury Woods
Overlee,Week2,Mantua,Week1,305.0 Overlee - 97.0 Mantua
Overlee,Week2,Lakeview,Week5,376.0 Overlee - 17.0 Lakeview
Overlee,Week1,Mantua,Week4,298.0 Overlee - 104.0 Mantua
Parklawn,Week1,Langley,Week5,316.0 Langley - 72.0 Parklawn
Overlee,Week5,Canterbury Woods,Week1,369.0 Overlee - 33.0 Canterbury Woods
Overlee,Week3,Mansion House,Week4,319.0 Overlee - 83.0 Mansion House
Parklawn,Week3,Great Falls,Week5,249.0 Great Falls - 153.0 Parklawn
Overlee,Week2,Rolling Forest,Week4,358.0 Overlee - 44.0 Rolling Forest
Parklawn,Week1,Langley,Week2,300.5 Langley - 92.5 Parklawn
Parklawn,Week4,Country Club Hills,Week2,221.0 Country Club Hills - 180.0 Parklawn
Parklawn,Week2,Great Falls,Week1,229.0 Great Falls - 173.0 Parklawn
Overlee,Week4,Canterbury Woods,Week4,368.0 Overlee - 34.0 Canterbury Woods
Overlee,Week4,Lakevale Estates,Week4,312.0 Overlee - 90.0 Lakevale Estates
Overlee,Week3,Mansion House,Week2,304.0 Overlee - 98.0 Mansion House
Overlee,Week1,Lakeview,Week2,382.0 Overlee - 20.0 Lakeview
Parklawn,Week5,Country Club Hills,Week2,223.0 Country Club Hills - 179.0 Parklawn
Overlee,Week4,Rolling Forest,Week4,383.0 Overlee - 19.0 Rolling Forest
Overlee,Week5,Lakevale Estates,Week1,320.0 Overlee - 82.0 Lakevale Estates
Overlee,Week5,Rolling Forest,Week1,366.0 Overlee - 36.0 Rolling Forest
Overlee,Week5,Mansion House,Week4,342.0 Overlee - 60.0 Mansion House
Overlee,Week3,Rolling Forest,Week3,326.0 Overlee - 76.0 Rolling Forest
Parklawn,Week5,Lakeview,Week3,219.0 Parklawn - 182.0 Lakeview
Overlee,Week4,Canterbury Woods,Week1,380.0 Overlee - 22.0 Canterbury Woods
Parklawn,Week4,Country Club Hills,Week3,230.0 Country Club Hills - 171.0 Parklawn
Parklawn,Week2,Great Falls,Week5,248.0 Great Falls - 154.0 Parklawn
Overlee,Week1,Cardinal Hill,Week2,294.0 Overlee - 108.0 Cardinal Hill
Parklawn,Week1,Langley,Week1,319.0 Langley - 74.0 Parklawn
Parklawn,Week2,Langley,Week4,322.0 Langley - 80.0 Parklawn
Parklawn,Week5,Country Club Hills,Week5,256.0 Country Club Hills - 145.0 Parklawn
Overlee,Week4,Mansion House,Week2,331.0 Overlee - 71.0 Mansion House
Overlee,Week5,Rolling Forest,Week4,378.0 Overlee - 24.0 Rolling Forest
Parklawn,Week5,Great Falls,Week4,211.0 Great Falls - 190.0 Parklawn
Overlee,Week4,Lakevale Estates,Week1,328.0 Overlee - 74.0 Lakevale Estates
Overlee,Week4,Rolling Forest,Week1,369.0 Overlee - 33.0 Rolling Forest
Parklawn,Week5,Country Club Hills,Week1,234.0 Country Club Hills - 168.0 Parklawn
Parklawn,Week4,Great Falls,Week5,226.0 Great Falls - 176.0 Parklawn
Overlee,Week2,Rolling Hills,Week4,362.0 Overlee - 40.0 Rolling Hills
Parklawn,Week1,Langley,Week3,316.0 Langley - 77.0 Parklawn
Overlee,Week2,Rolling Hills,Week1,360.0 Overlee - 42.0 Rolling Hills
Parklawn,Week2,Langley,Week2,299.0 Langley - 103.0 Parklawn
Parklawn,Week1,Greenbriar,Week4,283.0 Greenbriar - 110.0 Parklawn
Overlee,Week3,Lakeview,Week2,388.0 Overlee - 14.0 Lakeview
Overlee,Week1,Mantua,Week5,287.0 Overlee - 115.0 Mantua
Parklawn,Week3,Langley,Week1,319.0 Langley - 83.0 Parklawn
Parklawn,Week1,Crosspointe,Week3,308.0 Crosspointe - 80.0 Parklawn
Overlee,Week1,Lakeview,Week3,367.0 Overlee - 35.0 Lakeview
Overlee,Week5,Mansion House,Week2,342.0 Overlee - 60.0 Mansion House
Overlee,Week4,Lakevale Estates,Week5,302.0 Overlee - 100.0 Lakevale Estates
Parklawn,Week2,Greenbriar,Week4,264.0 Greenbriar - 137.0 Parklawn
Overlee,Week4,Canterbury Woods,Week3,380.0 Overlee - 22.0 Canterbury Woods
Parklawn,Week1,Crosspointe,Week2,316.0 Crosspointe - 77.0 Parklawn
Overlee,Week3,Lakeview,Week1,385.0 Overlee - 17.0 Lakeview
Parklawn,Week1,Crosspointe,Week4,320.0 Crosspointe - 73.0 Parklawn
Overlee,Week5,Lakevale Estates,Week2,324.0 Overlee - 78.0 Lakevale Estates
Parklawn,Week2,Langley,Week3,304.0 Langley - 98.0 Parklawn
Parklawn,Week5,Langley,Week3,295.0 Langley - 107.0 Parklawn
Overlee,Week1,Rolling Hills,Week2,346.0 Overlee - 56.0 Rolling Hills
Overlee,Week1,Cardinal Hill,Week3,259.0 Overlee - 143.0 Cardinal Hill
Parklawn,Week5,Country Club Hills,Week3,243.0 Country Club Hills - 158.0 Parklawn
Overlee,Week3,Lakeview,Week3,367.0 Overlee - 35.0 Lakeview
Overlee,Week4,Mansion House,Week1,321.0 Overlee - 81.0 Mansion House
Overlee,Week1,Rolling Hills,Week5,351.0 Overlee - 51.0 Rolling Hills
Overlee,Week5,Mansion House,Week5,318.0 Overlee - 84.0 Mansion House
Overlee,Week2,Cardinal Hill,Week1,285.0 Overlee - 117.0 Cardinal Hill
Overlee,Week2,Rolling Hills,Week5,355.0 Overlee - 47.0 Rolling Hills
Parklawn,Week1,Greenbriar,Week1,290.0 Greenbriar - 103.0 Parklawn
Parklawn,Week3,Greenbriar,Week3,298.0 Greenbriar - 104.0 Parklawn
Parklawn,Week2,Greenbriar,Week5,271.0 Greenbriar - 130.0 Parklawn
Overlee,Week4,Mansion House,Week4,343.0 Overlee - 59.0 Mansion House
Parklawn,Week2,Greenbriar,Week2,289.0 Greenbriar - 113.0 Parklawn
Parklawn,Week2,Country Club Hills,Week3,247.0 Country Club Hills - 154.0 Parklawn
Parklawn,Week3,Country Club Hills,Week1,262.0 Country Club Hills - 140.0 Parklawn
Overlee,Week1,Cardinal Hill,Week4,284.0 Overlee - 118.0 Cardinal Hill
Overlee,Week3,Canterbury Woods,Week5,340.0 Overlee - 62.0 Canterbury Woods
Parklawn,Week4,Lakeview,Week5,239.0 Parklawn - 154.0 Lakeview
Parklawn,Week5,Lakeview,Week4,209.0 Lakeview - 193.0 Parklawn
Parklawn,Week3,Langley,Week5,312.5 Langley - 89.5 Parklawn
Parklawn,Week3,Greenbriar,Week4,280.0 Greenbriar - 121.0 Parklawn
Parklawn,Week3,Laurel Hill,Week1,214.0 Parklawn - 187.0 Laurel Hill
Parklawn,Week3,Country Club Hills,Week2,256.0 Country Club Hills - 146.0 Parklawn
Overlee,Week5,Lakevale Estates,Week4,302.5 Overlee - 99.5 Lakevale Estates
Overlee,Week3,Rolling Hills,Week2,352.0 Overlee - 50.0 Rolling Hills
Overlee,Week4,Canterbury Woods,Week2,380.0 Overlee - 22.0 Canterbury Woods
Overlee,Week3,Mansion House,Week3,287.0 Overlee - 115.0 Mansion House
Overlee,Week4,Lakevale Estates,Week2,321.0 Overlee - 81.0 Lakevale Estates
Overlee,Week1,Rolling Hills,Week3,350.0 Overlee - 52.0 Rolling Hills
Parklawn,Week2,Country Club Hills,Week1,254.0 Country Club Hills - 148.0 Parklawn
Parklawn,Week1,Country Club Hills,Week5,283.0 Country Club Hills - 110.0 Parklawn
Overlee,Week1,Mantua,Week3,269.0 Overlee - 133.0 Mantua
Overlee,Week2,Mantua,Week4,303.0 Overlee - 99.0 Mantua
Overlee,Week3,Rolling Hills,Week3,357.0 Overlee - 45.0 Rolling Hills
Overlee,Week3,Lakeview,Week4,370.0 Overlee - 32.0 Lakeview
Overlee,Week1,Mantua,Week2,306.5 Overlee - 95.5 Mantua
Overlee,Week3,Rolling Hills,Week5,351.0 Overlee - 51.0 Rolling Hills
Parklawn,Week3,Country Club Hills,Week5,274.0 Country Club Hills - 127.0 Parklawn
Parklawn,Week3,Greenbriar,Week5,282.0 Greenbriar - 120.0 Parklawn
Overlee,Week5,Lakevale Estates,Week5,308.0 Overlee - 94.0 Lakevale Estates
Parklawn,Week2,Greenbriar,Week1,277.0 Greenbriar - 124.0 Parklawn
Parklawn,Week3,Greenbriar,Week1,272.0 Greenbriar - 129.0 Parklawn
Overlee,Week5,Rolling Hills,Week5,374.5 Overlee - 27.5 Rolling Hills
Overlee,Week2,Lakeview,Week1,383.0 Overlee - 19.0 Lakeview
Parklawn,Week4,Langley,Week5,273.0 Langley - 129.0 Parklawn
Overlee,Week1,Lakeview,Week1,377.0 Overlee - 25.0 Lakeview
Overlee,Week1,Mantua,Week1,302.0 Overlee - 100.0 Mantua
Parklawn,Week3,Greenbriar,Week2,294.0 Greenbriar - 108.0 Parklawn
Parklawn,Week4,Crosspointe,Week3,283.0 Crosspointe - 118.0 Parklawn
Overlee,Week4,Rolling Hills,Week5,373.0 Overlee - 29.0 Rolling Hills
Overlee,Week3,Mantua,Week1,294.0 Overlee - 108.0 Mantua
Overlee,Week2,Rolling Hills,Week3,364.0 Overlee - 38.0 Rolling Hills
Overlee,Week4,Mantua,Week1,346.0 Overlee - 56.0 Mantua
Overlee,Week4,Rolling Hills,Week2,372.0 Overlee - 30.0 Rolling Hills
Parklawn,Week4,Country Club Hills,Week4,223.0 Country Club Hills - 174.0 Parklawn
Parklawn,Week3,Country Club Hills,Week4,251.0 Country Club Hills - 151.0 Parklawn
Parklawn,Week2,Country Club Hills,Week4,241.0 Country Club Hills - 161.0 Parklawn
Parklawn,Week4,Greenbriar,Week1,251.0 Greenbriar - 150.0 Parklawn
Parklawn,Week4,Langley,Week4,297.0 Langley - 105.0 Parklawn
Overlee,Week2,McLean,Week1,264.0 Overlee - 138.0 McLean
Overlee,Week5,Mansion House,Week3,322.0 Overlee - 80.0 Mansion House
Parklawn,Week4,Greenbriar,Week4,248.0 Greenbriar - 153.0 Parklawn
Parklawn,Week4,Langley,Week2,282.0 Langley - 120.0 Parklawn
Parklawn,Week1,Greenbriar,Week5,282.0 Greenbriar - 111.0 Parklawn
Parklawn,Week2,Langley,Week5,307.0 Langley - 95.0 Parklawn
Overlee,Week3,Mantua,Week2,307.0 Overlee - 95.0 Mantua
Parklawn,Week5,Langley,Week2,286.0 Langley - 116.0 Parklawn
Overlee,Week5,Rolling Hills,Week4,373.0 Overlee - 29.0 Rolling Hills
Parklawn,Week5,Langley,Week1,300.0 Langley - 102.0 Parklawn
Parklawn,Week2,Crosspointe,Week1,312.0 Crosspointe - 90.0 Parklawn
Overlee,Week2,Mantua,Week3,297.0 Overlee - 105.0 Mantua
Parklawn,Week1,Crosspointe,Week5,332.0 Crosspointe - 61.0 Parklawn
Parklawn,Week4,Greenbriar,Week2,266.0 Greenbriar - 136.0 Parklawn
Overlee,Week4,Rolling Hills,Week3,377.0 Overlee - 25.0 Rolling Hills
Parklawn,Week4,Greenbriar,Week5,256.0 Greenbriar - 146.0 Parklawn
Overlee,Week1,Rolling Valley,Week1,392.0 Overlee - 10.0 Rolling Valley
Parklawn,Week3,Langley,Week4,313.0 Langley - 89.0 Parklawn
Parklawn,Week4,Greenbriar,Week3,256.0 Greenbriar - 146.0 Parklawn
Parklawn,Week4,Crosspointe,Week1,299.0 Crosspointe - 103.0 Parklawn
Parklawn,Week5,Langley,Week4,303.0 Langley - 99.0 Parklawn
Overlee,Week2,Rolling Valley,Week1,392.0 Overlee - 10.0 Rolling Valley
Parklawn,Week2,Laurel Hill,Week5,214.0 Laurel Hill - 186.0 Parklawn
Parklawn,Week2,Crosspointe,Week4,313.0 Crosspointe - 89.0 Parklawn
Orange Hunt,Week2,South Run,Week3,236.0 Orange Hunt - 166.0 South Run
Overlee,Week5,Rolling Hills,Week3,369.0 Overlee - 33.0 Rolling Hills
Overlee,Week3,McLean,Week3,224.0 Overlee - 178.0 McLean
Overlee,Week1,McLean,Week1,251.0 Overlee - 151.0 McLean
Parklawn,Week4,Langley,Week3,281.0 Langley - 121.0 Parklawn
Overlee,Week5,Mantua,Week2,337.0 Overlee - 65.0 Mantua
Overlee,Week3,Rolling Valley,Week3,373.0 Overlee - 29.0 Rolling Valley
Parklawn,Week5,Greenbriar,Week1,257.0 Greenbriar - 144.0 Parklawn
Overlee,Week1,Rolling Valley,Week4,362.0 Overlee - 40.0 Rolling Valley
Overlee,Week3,McLean,Week4,225.0 Overlee - 177.0 McLean
Orange Hunt,Week1,South Run,Week1,203.0 Orange Hunt - 190.0 South Run
Parklawn,Week1,Laurel Hill,Week5,246.0 Laurel Hill - 146.0 Parklawn
Parklawn,Week4,Crosspointe,Week5,313.5 Crosspointe - 86.5 Parklawn
Parklawn,Week3,Daventry,Week1,223.0 Parklawn - 178.0 Daventry
Parklawn,Week2,Greenbriar,Week3,283.0 Greenbriar - 119.0 Parklawn
Parklawn,Week3,Crosspointe,Week2,312.5 Crosspointe - 89.5 Parklawn
Orange Hunt,Week2,South Run,Week1,213.0 Orange Hunt - 180.0 South Run
Overlee,Week2,Rolling Valley,Week4,376.0 Overlee - 26.0 Rolling Valley
Overlee,Week3,Rolling Valley,Week2,380.0 Overlee - 22.0 Rolling Valley
Parklawn,Week2,Crosspointe,Week5,320.0 Crosspointe - 81.0 Parklawn
Parklawn,Week2,Laurel Hill,Week1,228.0 Parklawn - 169.0 Laurel Hill
Overlee,Week1,Rolling Valley,Week2,374.0 Overlee - 28.0 Rolling Valley
Parklawn,Week5,Langley,Week5,287.0 Langley - 115.0 Parklawn
Orange Hunt,Week2,South Run,Week2,240.0 Orange Hunt - 162.0 South Run
Overlee,Week1,McLean,Week4,237.0 Overlee - 165.0 McLean
Overlee,Week1,McLean,Week3,223.0 Overlee - 179.0 McLean
Parklawn,Week1,Laurel Hill,Week4,229.0 Laurel Hill - 164.0 Parklawn
Orange Hunt,Week1,South Run,Week4,226.0 Orange Hunt - 176.0 South Run
Parklawn,Week3,Crosspointe,Week4,311.0 Crosspointe - 91.0 Parklawn
Overlee,Week3,McLean,Week2,217.0 Overlee - 185.0 McLean
Overlee,Week3,McLean,Week5,220.0 Overlee - 182.0 McLean
Parklawn,Week1,Laurel Hill,Week2,196.0 Parklawn - 195.0 Laurel Hill
Parklawn,Week3,Crosspointe,Week5,326.0 Crosspointe - 75.0 Parklawn
Overlee,Week1,Rolling Valley,Week5,358.0 Overlee - 44.0 Rolling Valley
Orange Hunt,Week3,Somerset-Olde Creek,Week1,328.0 Orange Hunt - 73.0 Somerset-Olde Creek
Parklawn,Week2,Laurel Hill,Week4,210.0 Parklawn - 192.0 Laurel Hill
Orange Hunt,Week4,Somerset-Olde Creek,Week5,304.0 Orange Hunt - 98.0 Somerset-Olde Creek
Parklawn,Week3,Langley,Week3,310.0 Langley - 92.0 Parklawn
Parklawn,Week1,Laurel Hill,Week3,233.0 Laurel Hill - 159.0 Parklawn
Overlee,Week5,Mantua,Week4,341.0 Overlee - 61.0 Mantua
Overlee,Week4,McLean,Week1,287.0 Overlee - 115.0 McLean
Overlee,Week2,Rolling Valley,Week5,375.0 Overlee - 27.0 Rolling Valley
Overlee,Week5,Rolling Hills,Week1,373.0 Overlee - 29.0 Rolling Hills
Parklawn,Week2,Daventry,Week3,226.0 Parklawn - 167.0 Daventry
Overlee,Week1,Rolling Valley,Week3,369.0 Overlee - 33.0 Rolling Valley
Overlee,Week2,McLean,Week4,245.0 Overlee - 157.0 McLean
Overlee,Week4,Mantua,Week5,340.0 Overlee - 62.0 Mantua
Parklawn,Week2,Laurel Hill,Week2,231.0 Parklawn - 169.0 Laurel Hill
Parklawn,Week3,Crosspointe,Week3,300.0 Crosspointe - 102.0 Parklawn
Parklawn,Week4,Laurel Hill,Week4,207.0 Parklawn - 195.0 Laurel Hill
Orange Hunt,Week3,Somerset-Olde Creek,Week4,322.0 Orange Hunt - 80.0 Somerset-Olde Creek
Parklawn,Week5,Crosspointe,Week2,285.0 Crosspointe - 117.0 Parklawn
Overlee,Week1,McLean,Week5,216.0 Overlee - 186.0 McLean
Overlee,Week5,Rolling Hills,Week2,363.0 Overlee - 39.0 Rolling Hills
Overlee,Week2,Rolling Valley,Week3,379.0 Overlee - 23.0 Rolling Valley
Parklawn,Week5,Crosspointe,Week4,287.0 Crosspointe - 115.0 Parklawn
Orange Hunt,Week2,South Run,Week4,236.0 Orange Hunt - 166.0 South Run
Parklawn,Week4,Crosspointe,Week2,278.0 Crosspointe - 123.0 Parklawn
Orange Hunt,Week5,Somerset-Olde Creek,Week5,310.0 Orange Hunt - 91.0 Somerset-Olde Creek
Overlee,Week4,Rolling Valley,Week3,391.0 Overlee - 11.0 Rolling Valley
Parklawn,Week3,Daventry,Week2,207.0 Parklawn - 186.0 Daventry
Overlee,Week5,Rolling Valley,Week4,388.0 Overlee - 14.0 Rolling Valley
Parklawn,Week1,Daventry,Week1,201.0 Parklawn - 191.0 Daventry
Overlee,Week3,Rolling Valley,Week1,395.0 Overlee - 7.0 Rolling Valley
Parklawn,Week3,Laurel Hill,Week3,215.0 Laurel Hill - 185.0 Parklawn
Overlee,Week5,Mantua,Week5,322.0 Overlee - 80.0 Mantua
Orange Hunt,Week3,Somerset-Olde Creek,Week2,326.0 Orange Hunt - 76.0 Somerset-Olde Creek
Overlee,Week2,Rolling Valley,Week2,380.0 Overlee - 22.0 Rolling Valley
Parklawn,Week1,Laurel Hill,Week1,193.0 Laurel Hill - 193.0 Parklawn
Overlee,Week3,Mantua,Week4,301.0 Overlee - 101.0 Mantua
Overlee,Week3,Rolling Valley,Week5,372.0 Overlee - 30.0 Rolling Valley
Overlee,Week4,McLean,Week4,257.0 Overlee - 145.0 McLean
Parklawn,Week3,Laurel Hill,Week4,206.0 Laurel Hill - 196.0 Parklawn
Parklawn,Week5,Laurel Hill,Week1,227.0 Parklawn - 174.0 Laurel Hill
Parklawn,Week3,Daventry,Week3,225.0 Parklawn - 173.0 Daventry
Overlee,Week3,Rutherford,Week3,353.0 Overlee - 49.0 Rutherford
Overlee,Week4,McLean,Week5,249.0 Overlee - 153.0 McLean
Parklawn,Week4,Langley,Week1,288.0 Langley - 114.0 Parklawn
Overlee,Week3,Rolling Valley,Week4,372.0 Overlee - 30.0 Rolling Valley
Parklawn,Week3,Laurel Hill,Week5,224.0 Laurel Hill - 178.0 Parklawn
Overlee,Week4,Mantua,Week2,353.0 Overlee - 49.0 Mantua
Parklawn,Week1,Daventry,Week5,219.0 Daventry - 167.0 Parklawn
Orange Hunt,Week4,Somerset-Olde Creek,Week2,327.0 Orange Hunt - 75.0 Somerset-Olde Creek
Orange Hunt,Week5,Waynewood,Week1,207.0 Orange Hunt - 195.0 Waynewood
Orange Hunt,Week3,Waynewood,Week1,203.0 Waynewood - 199.0 Orange Hunt
Orange Hunt,Week5,Somerset-Olde Creek,Week3,337.0 Orange Hunt - 64.0 Somerset-Olde Creek
Overlee,Week4,McLean,Week2,245.0 Overlee - 157.0 McLean
Parklawn,Week2,Daventry,Week5,199.0 Parklawn - 198.0 Daventry
Parklawn,Week4,Crosspointe,Week4,282.0 Crosspointe - 120.0 Parklawn
Overlee,Week4,Mantua,Week4,349.0 Overlee - 53.0 Mantua
Orange Hunt,Week2,Waynewood,Week4,214.0 Waynewood - 188.0 Orange Hunt
Orange Hunt,Week5,Somerset-Olde Creek,Week2,331.0 Orange Hunt - 71.0 Somerset-Olde Creek
Orange Hunt,Week2,Somerset-Olde Creek,Week5,310.0 Orange Hunt - 92.0 Somerset-Olde Creek
Parklawn,Week2,Daventry,Week4,237.0 Parklawn - 160.0 Daventry
Orange Hunt,Week3,Somerset-Olde Creek,Week3,329.0 Orange Hunt - 73.0 Somerset-Olde Creek
Parklawn,Week2,Laurel Hill,Week3,212.0 Laurel Hill - 189.0 Parklawn
Parklawn,Week1,Daventry,Week4,207.0 Parklawn - 184.0 Daventry
Orange Hunt,Week2,Woodley,Week5,279.0 Orange Hunt - 123.0 Woodley
Overlee,Week4,Rutherford,Week3,380.0 Overlee - 22.0 Rutherford
Overlee,Week1,McLean,Week2,212.0 Overlee - 190.0 McLean
Orange Hunt,Week4,Waynewood,Week4,213.5 Waynewood - 188.5 Orange Hunt
Parklawn,Week1,Lee Graham,Week3,334.0 Lee Graham - 59.0 Parklawn
Overlee,Week2,McLean,Week2,224.0 Overlee - 178.0 McLean
Orange Hunt,Week4,Somerset-Olde Creek,Week1,318.0 Orange Hunt - 83.0 Somerset-Olde Creek
Overlee,Week5,Mantua,Week3,327.5 Overlee - 74.5 Mantua
Parklawn,Week3,Daventry,Week4,219.0 Parklawn - 179.0 Daventry
Parklawn,Week1,Daventry,Week2,213.0 Daventry - 179.0 Parklawn
Parklawn,Week1,Lee Graham,Week4,331.0 Lee Graham - 62.0 Parklawn
Parklawn,Week5,Crosspointe,Week5,310.0 Crosspointe - 91.0 Parklawn
Orange Hunt,Week1,Woodley,Week4,283.0 Orange Hunt - 119.0 Woodley
Parklawn,Week3,Daventry,Week5,217.0 Daventry - 181.0 Parklawn
Parklawn,Week1,Lee Graham,Week1,325.0 Lee Graham - 68.0 Parklawn
Overlee,Week4,Mantua,Week3,336.0 Overlee - 66.0 Mantua
Orange Hunt,Week1,South Run,Week3,218.0 Orange Hunt - 184.0 South Run
Overlee,Week3,Rutherford,Week1,373.0 Overlee - 29.0 Rutherford
Orange Hunt,Week2,Woodley,Week3,276.0 Orange Hunt - 126.0 Woodley
Parklawn,Week1,Lee Graham,Week5,340.0 Lee Graham - 53.0 Parklawn
Overlee,Week4,Rolling Valley,Week1,397.0 Overlee - 5.0 Rolling Valley
Overlee,Week3,Mantua,Week5,277.0 Overlee - 125.0 Mantua
Parklawn,Week1,Lee Graham,Week2,331.0 Lee Graham - 62.0 Parklawn
Parklawn,Week2,Crosspointe,Week3,298.0 Crosspointe - 104.0 Parklawn
Overlee,Week2,Rutherford,Week1,370.0 Overlee - 32.0 Rutherford
Orange Hunt,Week5,Somerset-Olde Creek,Week1,323.0 Orange Hunt - 75.0 Somerset-Olde Creek
Overlee,Week2,Rutherford,Week5,363.0 Overlee - 39.0 Rutherford
Orange Hunt,Week1,South Run,Week2,228.5 Orange Hunt - 173.5 South Run
Overlee,Week5,Mantua,Week1,339.0 Overlee - 63.0 Mantua
Orange Hunt,Week4,Somerset-Olde Creek,Week4,319.0 Orange Hunt - 78.0 Somerset-Olde Creek
Orange Hunt,Week1,South Run,Week5,207.0 South Run - 195.0 Orange Hunt
Orange Hunt,Week5,Waynewood,Week5,232.0 Waynewood - 170.0 Orange Hunt
Orange Hunt,Week4,Somerset-Olde Creek,Week3,326.0 Orange Hunt - 76.0 Somerset-Olde Creek
Orange Hunt,Week1,Woodley,Week1,272.0 Orange Hunt - 130.0 Woodley
Overlee,Week1,Rutherford,Week1,368.0 Overlee - 34.0 Rutherford
Parklawn,Week3,Crosspointe,Week1,320.0 Crosspointe - 82.0 Parklawn
Parklawn,Week5,Laurel Hill,Week4,215.0 Parklawn - 187.0 Laurel Hill
Orange Hunt,Week5,Somerset-Olde Creek,Week4,326.0 Orange Hunt - 76.0 Somerset-Olde Creek
Orange Hunt,Week3,Waynewood,Week3,239.0 Waynewood - 163.0 Orange Hunt
Parklawn,Week3,Laurel Hill,Week2,233.0 Parklawn - 168.0 Laurel Hill
Overlee,Week3,McLean,Week1,246.0 Overlee - 156.0 McLean
Overlee,Week5,Rutherford,Week5,374.0 Overlee - 28.0 Rutherford
Overlee,Week2,McLean,Week3,231.0 Overlee - 171.0 McLean
Parklawn,Week1,Daventry,Week3,200.0 Daventry - 182.0 Parklawn
Overlee,Week5,Rolling Valley,Week3,392.0 Overlee - 10.0 Rolling Valley
Orange Hunt,Week3,Somerset-Olde Creek,Week5,315.0 Orange Hunt - 87.0 Somerset-Olde Creek
Overlee,Week1,Shouse Village,Week4,303.0 Overlee - 99.0 Shouse Village
Orange Hunt,Week4,Waynewood,Week5,240.5 Waynewood - 161.5 Orange Hunt
Parklawn,Week5,Crosspointe,Week3,294.0 Crosspointe - 108.0 Parklawn
Orange Hunt,Week4,Woodley,Week1,280.0 Orange Hunt - 122.0 Woodley
Overlee,Week4,McLean,Week3,254.0 Overlee - 148.0 McLean
Overlee,Week2,McLean,Week5,214.0 Overlee - 188.0 McLean
Orange Hunt,Week4,Woodley,Week3,294.0 Orange Hunt - 108.0 Woodley
