First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week3,Woodley,Week4,294.0 Orange Hunt - 108.0 Woodley
Parklawn,Week5,Laurel Hill,Week5,213.0 Laurel Hill - 184.0 Parklawn
Overlee,Week1,Shouse Village,Week2,314.0 Overlee - 88.0 Shouse Village
Parklawn,Week5,Laurel Hill,Week3,212.0 Parklawn - 189.0 Laurel Hill
Parklawn,Week4,Laurel Hill,Week3,205.0 Parklawn - 196.0 Laurel Hill
Parklawn,Week2,Daventry,Week1,233.0 Parklawn - 167.0 Daventry
Parklawn,Week2,Lee Graham,Week1,317.0 Lee Graham - 85.0 Parklawn
Parklawn,Week5,Crosspointe,Week1,307.0 Crosspointe - 95.0 Parklawn
Orange Hunt,Week2,Somerset-Olde Creek,Week4,318.0 Orange Hunt - 84.0 Somerset-Olde Creek
Overlee,Week4,Rolling Valley,Week4,390.0 Overlee - 12.0 Rolling Valley
Overlee,Week5,McLean,Week2,246.0 Overlee - 156.0 McLean
Overlee,Week5,McLean,Week1,282.0 Overlee - 120.0 McLean
Overlee,Week5,Rolling Valley,Week2,392.5 Overlee - 9.5 Rolling Valley
Parklawn,Week1,Lincolnia Park,Week4,223.0 Parklawn - 169.0 Lincolnia Park
Parklawn,Week4,Daventry,Week1,242.0 Parklawn - 159.0 Daventry
Overlee,Week1,Rutherford,Week4,345.0 Overlee - 57.0 Rutherford
Parklawn,Week1,Dominion Hills,Week3,283.0 Dominion Hills - 110.0 Parklawn
Overlee,Week5,Rolling Valley,Week1,395.0 Overlee - 7.0 Rolling Valley
Parklawn,Week2,Lee Graham,Week3,333.0 Lee Graham - 69.0 Parklawn
Parklawn,Week5,Laurel Hill,Week2,236.0 Parklawn - 156.0 Laurel Hill
Parklawn,Week4,Laurel Hill,Week5,211.5 Laurel Hill - 189.5 Parklawn
Parklawn,Week4,Dominion Hills,Week3,233.0 Dominion Hills - 168.0 Parklawn
Orange Hunt,Week2,Waynewood,Week5,241.0 Waynewood - 161.0 Orange Hunt
Parklawn,Week5,Dominion Hills,Week1,257.0 Dominion Hills - 139.0 Parklawn
Parklawn,Week4,Daventry,Week2,232.0 Parklawn - 160.0 Daventry
Overlee,Week5,Mosby Woods,Week1,310.0 Overlee - 92.0 Mosby Woods
Overlee,Week3,Mosby Woods,Week2,268.0 Overlee - 134.0 Mosby Woods
Overlee,Week4,Mosby Woods,Week4,337.0 Overlee - 65.0 Mosby Woods
Overlee,Week1,Annandale,Week1,353.0 Overlee - 49.0 Annandale
Overlee,Week1,Rutherford,Week5,352.0 Overlee - 50.0 Rutherford
Overlee,Week2,Rutherford,Week2,370.0 Overlee - 32.0 Rutherford
Overlee,Week1,Mosby Woods,Week5,274.0 Overlee - 128.0 Mosby Woods
Orange Hunt,Week4,Waynewood,Week2,224.0 Waynewood - 178.0 Orange Hunt
Parklawn,Week4,Dominion Hills,Week2,256.0 Dominion Hills - 146.0 Parklawn
Orange Hunt,Week2,Woodley,Week2,288.0 Orange Hunt - 114.0 Woodley
Orange Hunt,Week2,Woodley,Week1,277.0 Orange Hunt - 125.0 Woodley
Parklawn,Week2,Daventry,Week2,236.0 Parklawn - 157.0 Daventry
Overlee,Week4,Rutherford,Week2,384.0 Overlee - 18.0 Rutherford
Parklawn,Week2,Lee Graham,Week2,326.0 Lee Graham - 76.0 Parklawn
Parklawn,Week4,Laurel Hill,Week2,239.0 Parklawn - 156.0 Laurel Hill
Orange Hunt,Week5,Waynewood,Week2,204.0 Waynewood - 198.0 Orange Hunt
Overlee,Week4,Rolling Valley,Week5,388.0 Overlee - 14.0 Rolling Valley
Parklawn,Week4,Laurel Hill,Week1,230.0 Parklawn - 168.0 Laurel Hill
Orange Hunt,Week5,Woodley,Week2,297.0 Orange Hunt - 105.0 Woodley
Overlee,Week4,Mosby Woods,Week1,311.0 Overlee - 91.0 Mosby Woods
Overlee,Week5,McLean,Week5,236.0 Overlee - 166.0 McLean
Overlee,Week2,Mosby Woods,Week4,296.0 Overlee - 106.0 Mosby Woods
Parklawn,Week2,Dominion Hills,Week2,260.0 Dominion Hills - 142.0 Parklawn
Overlee,Week1,Rutherford,Week3,349.0 Overlee - 53.0 Rutherford
Orange Hunt,Week3,Waynewood,Week5,240.0 Waynewood - 162.0 Orange Hunt
Parklawn,Week3,Lee Graham,Week2,335.0 Lee Graham - 67.0 Parklawn
Orange Hunt,Week2,Waynewood,Week2,227.0 Waynewood - 175.0 Orange Hunt
Parklawn,Week5,Dominion Hills,Week3,256.0 Dominion Hills - 146.0 Parklawn
Parklawn,Week5,Lee Graham,Week2,326.0 Lee Graham - 76.0 Parklawn
Parklawn,Week3,Lincolnia Park,Week1,247.0 Parklawn - 154.0 Lincolnia Park
Overlee,Week3,Rutherford,Week2,366.0 Overlee - 36.0 Rutherford
Overlee,Week2,Mount Vernon Park,Week1,292.5 Overlee - 109.5 Mount Vernon Park
Overlee,Week5,Rolling Valley,Week5,382.0 Overlee - 20.0 Rolling Valley
Parklawn,Week3,Dominion Hills,Week4,297.0 Dominion Hills - 105.0 Parklawn
Overlee,Week5,McLean,Week3,245.0 Overlee - 157.0 McLean
Orange Hunt,Week4,Waynewood,Week3,252.0 Waynewood - 150.0 Orange Hunt
Parklawn,Week3,Dominion Hills,Week2,281.0 Dominion Hills - 121.0 Parklawn
Orange Hunt,Week2,Waynewood,Week3,252.0 Waynewood - 150.0 Orange Hunt
Parklawn,Week2,Lee Graham,Week4,318.0 Lee Graham - 84.0 Parklawn
Parklawn,Week4,Lee Graham,Week4,303.0 Lee Graham - 99.0 Parklawn
Orange Hunt,Week3,Waynewood,Week2,214.5 Waynewood - 187.5 Orange Hunt
Parklawn,Week4,Daventry,Week3,228.0 Parklawn - 169.0 Daventry
Orange Hunt,Week3,Waynewood,Week4,213.0 Waynewood - 189.0 Orange Hunt
Orange Hunt,Week5,Waynewood,Week3,229.0 Waynewood - 173.0 Orange Hunt
Overlee,Week1,Mosby Woods,Week3,263.5 Overlee - 138.5 Mosby Woods
Parklawn,Week2,Dominion Hills,Week3,259.5 Dominion Hills - 142.5 Parklawn
Parklawn,Week4,Daventry,Week5,205.0 Parklawn - 192.0 Daventry
Overlee,Week1,Mosby Woods,Week4,290.0 Overlee - 112.0 Mosby Woods
Parklawn,Week1,Dominion Hills,Week4,297.0 Dominion Hills - 95.0 Parklawn
Orange Hunt,Week4,Waynewood,Week1,213.0 Waynewood - 189.0 Orange Hunt
Overlee,Week2,Rutherford,Week4,360.0 Overlee - 42.0 Rutherford
Parklawn,Week4,Lee Graham,Week2,313.0 Lee Graham - 88.0 Parklawn
Parklawn,Week3,Lee Graham,Week3,339.0 Lee Graham - 63.0 Parklawn
Overlee,Week1,Rutherford,Week2,365.0 Overlee - 37.0 Rutherford
Overlee,Week4,Rolling Valley,Week2,389.0 Overlee - 13.0 Rolling Valley
Overlee,Week1,Mosby Woods,Week1,262.0 Overlee - 140.0 Mosby Woods
Overlee,Week2,Rutherford,Week3,364.5 Overlee - 37.5 Rutherford
Overlee,Week1,Mosby Woods,Week2,258.0 Overlee - 144.0 Mosby Woods
Parklawn,Week3,Lincolnia Park,Week3,218.0 Parklawn - 171.0 Lincolnia Park
Parklawn,Week5,Lee Graham,Week5,320.0 Lee Graham - 82.0 Parklawn
Orange Hunt,Week5,Waynewood,Week4,205.0 Orange Hunt - 197.0 Waynewood
Overlee,Week5,Rutherford,Week2,379.0 Overlee - 23.0 Rutherford
Overlee,Week5,Rutherford,Week1,383.0 Overlee - 19.0 Rutherford
Overlee,Week3,Rutherford,Week5,359.0 Overlee - 43.0 Rutherford
Overlee,Week5,Mosby Woods,Week4,332.0 Overlee - 70.0 Mosby Woods
Overlee,Week4,Mosby Woods,Week3,329.0 Overlee - 73.0 Mosby Woods
Overlee,Week5,Mosby Woods,Week3,320.0 Overlee - 82.0 Mosby Woods
Parklawn,Week1,Dominion Hills,Week2,287.0 Dominion Hills - 106.0 Parklawn
Parklawn,Week4,Lee Graham,Week5,319.0 Lee Graham - 83.0 Parklawn
Parklawn,Week4,Lee Graham,Week3,324.0 Lee Graham - 78.0 Parklawn
Overlee,Week4,Rutherford,Week4,369.0 Overlee - 33.0 Rutherford
Orange Hunt,Week2,Woodley,Week4,285.0 Orange Hunt - 117.0 Woodley
Parklawn,Week1,Lincolnia Park,Week1,215.0 Parklawn - 176.0 Lincolnia Park
Orange Hunt,Week1,Woodley,Week5,260.0 Orange Hunt - 142.0 Woodley
Parklawn,Week3,Dominion Hills,Week3,282.0 Dominion Hills - 120.0 Parklawn
Parklawn,Week5,Daventry,Week4,227.0 Parklawn - 171.0 Daventry
Overlee,Week4,Mosby Woods,Week2,328.0 Overlee - 74.0 Mosby Woods
Overlee,Week2,Mosby Woods,Week5,282.0 Overlee - 120.0 Mosby Woods
Overlee,Week3,Rutherford,Week4,350.0 Overlee - 52.0 Rutherford
Orange Hunt,Week1,Woodley,Week3,282.0 Orange Hunt - 120.0 Woodley
Orange Hunt,Week1,Woodley,Week2,282.0 Orange Hunt - 120.0 Woodley
Parklawn,Week5,Daventry,Week3,230.0 Parklawn - 168.0 Daventry
Parklawn,Week1,Dominion Hills,Week1,275.0 Dominion Hills - 118.0 Parklawn
Parklawn,Week5,Lee Graham,Week1,317.0 Lee Graham - 85.0 Parklawn
Parklawn,Week4,Lee Graham,Week1,308.0 Lee Graham - 94.0 Parklawn
Orange Hunt,Week3,Woodley,Week3,284.0 Orange Hunt - 118.0 Woodley
Parklawn,Week3,Lee Graham,Week1,327.0 Lee Graham - 75.0 Parklawn
Parklawn,Week3,Dominion Hills,Week5,303.0 Dominion Hills - 98.0 Parklawn
Overlee,Week3,Mosby Woods,Week3,268.0 Overlee - 134.0 Mosby Woods
Orange Hunt,Week3,Woodley,Week5,274.0 Orange Hunt - 128.0 Woodley
Overlee,Week2,Shouse Village,Week5,299.0 Overlee - 103.0 Shouse Village
Parklawn,Week5,Lee Graham,Week3,326.0 Lee Graham - 76.0 Parklawn
Parklawn,Week5,Daventry,Week1,238.0 Parklawn - 157.0 Daventry
Orange Hunt,Week4,Woodley,Week5,280.0 Orange Hunt - 122.0 Woodley
Overlee,Week3,Mosby Woods,Week1,269.0 Overlee - 133.0 Mosby Woods
Overlee,Week2,Mosby Woods,Week3,286.0 Overlee - 116.0 Mosby Woods
Parklawn,Week2,Dominion Hills,Week1,249.5 Dominion Hills - 151.5 Parklawn
Orange Hunt,Week4,Woodley,Week4,292.0 Orange Hunt - 105.0 Woodley
Overlee,Week5,Rutherford,Week4,368.5 Overlee - 33.5 Rutherford
Parklawn,Week4,Daventry,Week4,246.5 Parklawn - 151.5 Daventry
Overlee,Week5,McLean,Week4,256.0 Overlee - 146.0 McLean
Parklawn,Week2,Lincolnia Park,Week1,259.0 Parklawn - 142.0 Lincolnia Park
Orange Hunt,Week3,Woodley,Week1,283.0 Orange Hunt - 119.0 Woodley
Overlee,Week1,Shouse Village,Week1,295.0 Overlee - 107.0 Shouse Village
Parklawn,Week2,Dominion Hills,Week4,268.0 Dominion Hills - 133.0 Parklawn
Overlee,Week5,Rutherford,Week3,373.0 Overlee - 29.0 Rutherford
Parklawn,Week2,Dominion Hills,Week5,280.0 Dominion Hills - 121.0 Parklawn
Overlee,Week3,Mosby Woods,Week5,264.0 Overlee - 138.0 Mosby Woods
Parklawn,Week3,Lee Graham,Week4,327.0 Lee Graham - 75.0 Parklawn
Parklawn,Week3,Dominion Hills,Week1,270.0 Dominion Hills - 131.0 Parklawn
Orange Hunt,Week3,Woodley,Week2,292.0 Orange Hunt - 110.0 Woodley
Parklawn,Week3,Lee Graham,Week5,339.0 Lee Graham - 63.0 Parklawn
Orange Hunt,Week4,Woodley,Week2,295.0 Orange Hunt - 107.0 Woodley
Overlee,Week1,Shouse Village,Week3,306.0 Overlee - 96.0 Shouse Village
Overlee,Week2,Shouse Village,Week3,308.0 Overlee - 94.0 Shouse Village
Overlee,Week4,Rutherford,Week1,382.0 Overlee - 20.0 Rutherford
Overlee,Week3,Mosby Woods,Week4,286.0 Overlee - 116.0 Mosby Woods
Overlee,Week4,Rutherford,Week5,375.0 Overlee - 27.0 Rutherford
Parklawn,Week1,Lincolnia Park,Week3,195.0 Lincolnia Park - 188.0 Parklawn
Overlee,Week2,Mosby Woods,Week1,279.0 Overlee - 123.0 Mosby Woods
Overlee,Week2,Mosby Woods,Week2,276.0 Overlee - 126.0 Mosby Woods
Overlee,Week4,Shouse Village,Week5,326.0 Overlee - 76.0 Shouse Village
Parklawn,Week5,Dominion Hills,Week2,265.0 Dominion Hills - 137.0 Parklawn
Parklawn,Week4,Dominion Hills,Week1,246.0 Dominion Hills - 155.0 Parklawn
Overlee,Week1,Mount Vernon Park,Week3,278.0 Overlee - 124.0 Mount Vernon Park
Orange Hunt,Week5,Woodley,Week4,301.5 Orange Hunt - 100.5 Woodley
Parklawn,Week5,Daventry,Week2,236.0 Parklawn - 157.0 Daventry
Overlee,Week1,Sideburn Run,Week3,306.0 Overlee - 96.0 Sideburn Run
Overlee,Week5,Shouse Village,Week1,337.0 Overlee - 65.0 Shouse Village
Parklawn,Week4,Dominion Hills,Week4,259.0 Dominion Hills - 139.0 Parklawn
Parklawn,Week5,Dominion Hills,Week4,269.0 Dominion Hills - 133.0 Parklawn
Overlee,Week4,Mosby Woods,Week5,308.0 Overlee - 94.0 Mosby Woods
Parklawn,Week5,Daventry,Week5,205.0 Parklawn - 193.0 Daventry
Orange Hunt,Week5,Woodley,Week1,289.0 Orange Hunt - 113.0 Woodley
Parklawn,Week5,Lee Graham,Week4,321.0 Lee Graham - 81.0 Parklawn
Parklawn,Week2,Lincolnia Park,Week3,226.0 Parklawn - 163.0 Lincolnia Park
Overlee,Week5,Mosby Woods,Week5,309.0 Overlee - 93.0 Mosby Woods
Overlee,Week1,Shouse Village,Week5,290.0 Overlee - 112.0 Shouse Village
Parklawn,Week1,Lincolnia Park,Week5,202.0 Lincolnia Park - 181.0 Parklawn
Parklawn,Week1,Dominion Hills,Week5,306.0 Dominion Hills - 87.0 Parklawn
Parklawn,Week1,Lincolnia Park,Week2,213.0 Parklawn - 170.0 Lincolnia Park
Orange Hunt,Week5,Woodley,Week3,301.0 Orange Hunt - 100.0 Woodley
Parklawn,Week2,Lee Graham,Week5,325.0 Lee Graham - 77.0 Parklawn
Parklawn,Week2,Lincolnia Park,Week2,236.0 Parklawn - 149.0 Lincolnia Park
Overlee,Week3,Shouse Village,Week1,295.0 Overlee - 107.0 Shouse Village
Overlee,Week3,Shouse Village,Week4,307.0 Overlee - 95.0 Shouse Village
Parklawn,Week2,Lincolnia Park,Week5,214.0 Parklawn - 175.0 Lincolnia Park
Overlee,Week2,Annandale,Week3,369.0 Overlee - 33.0 Annandale
Overlee,Week1,Annandale,Week3,353.0 Overlee - 49.0 Annandale
Overlee,Week1,Mount Vernon Park,Week2,286.0 Overlee - 116.0 Mount Vernon Park
Orange Hunt,Week5,Woodley,Week5,289.0 Orange Hunt - 113.0 Woodley
Parklawn,Week4,Dominion Hills,Week5,275.0 Dominion Hills - 125.0 Parklawn
Overlee,Week5,Mosby Woods,Week2,313.0 Overlee - 89.0 Mosby Woods
Parklawn,Week2,Lincolnia Park,Week4,265.0 Parklawn - 133.0 Lincolnia Park
Overlee,Week1,Mount Vernon Park,Week4,283.0 Overlee - 119.0 Mount Vernon Park
Overlee,Week3,Annandale,Week2,358.0 Overlee - 44.0 Annandale
Overlee,Week1,Annandale,Week5,355.0 Overlee - 47.0 Annandale
Overlee,Week3,Shouse Village,Week5,288.0 Overlee - 114.0 Shouse Village
Overlee,Week1,Mount Vernon Park,Week1,279.5 Overlee - 122.5 Mount Vernon Park
Parklawn,Week5,Donaldson Run,Week1,307.0 Donaldson Run - 95.0 Parklawn
Parklawn,Week1,Dowden Terrace,Week2,280.0 Dowden Terrace - 113.0 Parklawn
Parklawn,Week5,Lincolnia Park,Week2,245.0 Parklawn - 144.0 Lincolnia Park
Overlee,Week4,Shouse Village,Week3,330.0 Overlee - 72.0 Shouse Village
Overlee,Week4,Annandale,Week1,377.0 Overlee - 25.0 Annandale
Parklawn,Week3,Lincolnia Park,Week2,233.0 Parklawn - 155.0 Lincolnia Park
Overlee,Week1,Annandale,Week4,358.0 Overlee - 44.0 Annandale
Parklawn,Week4,Lincolnia Park,Week4,258.0 Parklawn - 140.0 Lincolnia Park
Overlee,Week4,Shouse Village,Week4,334.0 Overlee - 68.0 Shouse Village
Overlee,Week4,Annandale,Week2,381.0 Overlee - 21.0 Annandale
Parklawn,Week1,Dowden Terrace,Week4,283.0 Dowden Terrace - 110.0 Parklawn
Overlee,Week3,Annandale,Week3,354.0 Overlee - 48.0 Annandale
Overlee,Week4,Shouse Village,Week2,350.0 Overlee - 52.0 Shouse Village
Overlee,Week5,Mount Vernon Park,Week1,327.0 Overlee - 75.0 Mount Vernon Park
Overlee,Week4,Mount Vernon Park,Week5,316.0 Overlee - 86.0 Mount Vernon Park
Overlee,Week5,Shouse Village,Week5,322.0 Overlee - 80.0 Shouse Village
Overlee,Week3,Annandale,Week4,365.0 Overlee - 37.0 Annandale
Parklawn,Week4,Lincolnia Park,Week2,247.0 Parklawn - 142.0 Lincolnia Park
Overlee,Week5,Shouse Village,Week3,325.0 Overlee - 77.0 Shouse Village
Parklawn,Week4,Lincolnia Park,Week1,256.0 Parklawn - 145.0 Lincolnia Park
Overlee,Week4,Mount Vernon Park,Week2,331.0 Overlee - 71.0 Mount Vernon Park
Parklawn,Week5,Donaldson Run,Week5,316.0 Donaldson Run - 81.0 Parklawn
Overlee,Week1,Mount Vernon Park,Week5,265.0 Overlee - 137.0 Mount Vernon Park
Overlee,Week5,Mount Vernon Park,Week3,323.0 Overlee - 79.0 Mount Vernon Park
Parklawn,Week3,Donaldson Run,Week3,338.0 Donaldson Run - 64.0 Parklawn
Parklawn,Week5,Lincolnia Park,Week5,218.0 Parklawn - 171.0 Lincolnia Park
Parklawn,Week5,Donaldson Run,Week2,300.0 Donaldson Run - 102.0 Parklawn
Overlee,Week2,Annandale,Week5,368.0 Overlee - 34.0 Annandale
Parklawn,Week5,Lincolnia Park,Week4,257.0 Parklawn - 132.0 Lincolnia Park
Overlee,Week1,Newington Forest,Week1,382.0 Overlee - 20.0 Newington Forest
Parklawn,Week4,Lincolnia Park,Week3,230.0 Parklawn - 159.0 Lincolnia Park
Overlee,Week2,Mount Vernon Park,Week5,268.0 Overlee - 134.0 Mount Vernon Park
Overlee,Week3,Mount Vernon Park,Week5,275.0 Overlee - 127.0 Mount Vernon Park
Parklawn,Week4,Donaldson Run,Week3,314.0 Donaldson Run - 88.0 Parklawn
Overlee,Week3,Shouse Village,Week2,314.0 Overlee - 88.0 Shouse Village
Overlee,Week5,Mount Vernon Park,Week4,331.0 Overlee - 71.0 Mount Vernon Park
Overlee,Week2,Shouse Village,Week4,300.5 Overlee - 101.5 Shouse Village
Overlee,Week2,Annandale,Week4,375.0 Overlee - 27.0 Annandale
Overlee,Week1,Sideburn Run,Week2,329.0 Overlee - 73.0 Sideburn Run
Parklawn,Week1,Little Hunting Park,Week2,254.0 Little Hunting Park - 138.0 Parklawn
Overlee,Week5,Shouse Village,Week4,324.0 Overlee - 78.0 Shouse Village
Parklawn,Week3,Donaldson Run,Week4,326.0 Donaldson Run - 76.0 Parklawn
Overlee,Week5,Shouse Village,Week2,342.0 Overlee - 60.0 Shouse Village
Overlee,Week1,Sideburn Run,Week1,309.0 Overlee - 93.0 Sideburn Run
Overlee,Week5,Mount Vernon Park,Week5,311.0 Overlee - 91.0 Mount Vernon Park
Overlee,Week2,Annandale,Week2,374.0 Overlee - 28.0 Annandale
Parklawn,Week4,Donaldson Run,Week2,304.0 Donaldson Run - 98.0 Parklawn
Overlee,Week3,Annandale,Week1,364.0 Overlee - 38.0 Annandale
Overlee,Week3,Annandale,Week5,357.0 Overlee - 45.0 Annandale
Parklawn,Week1,Little Hunting Park,Week1,252.0 Little Hunting Park - 141.0 Parklawn
Overlee,Week1,Newington Forest,Week2,379.0 Overlee - 23.0 Newington Forest
Overlee,Week1,Annandale,Week2,357.0 Overlee - 45.0 Annandale
Overlee,Week2,Shouse Village,Week1,312.0 Overlee - 90.0 Shouse Village
Parklawn,Week1,Donaldson Run,Week5,336.0 Donaldson Run - 57.0 Parklawn
Overlee,Week4,Mount Vernon Park,Week3,327.0 Overlee - 75.0 Mount Vernon Park
Parklawn,Week1,Donaldson Run,Week3,337.0 Donaldson Run - 56.0 Parklawn
Parklawn,Week3,Lincolnia Park,Week4,253.0 Parklawn - 145.0 Lincolnia Park
Parklawn,Week4,Lincolnia Park,Week5,223.0 Parklawn - 166.0 Lincolnia Park
Overlee,Week4,Annandale,Week3,384.0 Overlee - 18.0 Annandale
Overlee,Week1,Sideburn Run,Week4,323.0 Overlee - 79.0 Sideburn Run
Overlee,Week2,Mount Vernon Park,Week4,295.0 Overlee - 107.0 Mount Vernon Park
Parklawn,Week1,Dowden Terrace,Week1,276.0 Dowden Terrace - 117.0 Parklawn
Parklawn,Week1,Little Hunting Park,Week5,264.0 Little Hunting Park - 128.0 Parklawn
Overlee,Week2,Shouse Village,Week2,322.0 Overlee - 80.0 Shouse Village
Overlee,Week4,Sideburn Run,Week4,349.0 Overlee - 53.0 Sideburn Run
Parklawn,Week3,Donaldson Run,Week2,320.0 Donaldson Run - 82.0 Parklawn
Parklawn,Week5,Dominion Hills,Week5,283.0 Dominion Hills - 118.0 Parklawn
Overlee,Week1,Newington Forest,Week3,377.0 Overlee - 25.0 Newington Forest
Parklawn,Week5,Lincolnia Park,Week1,254.0 Parklawn - 143.0 Lincolnia Park
Overlee,Week3,Mount Vernon Park,Week4,287.0 Overlee - 115.0 Mount Vernon Park
Parklawn,Week5,Donaldson Run,Week3,308.0 Donaldson Run - 94.0 Parklawn
Overlee,Week1,Newington Forest,Week4,378.0 Overlee - 24.0 Newington Forest
Overlee,Week4,Annandale,Week4,388.0 Overlee - 14.0 Annandale
Parklawn,Week1,Donaldson Run,Week4,331.0 Donaldson Run - 62.0 Parklawn
Parklawn,Week2,Donaldson Run,Week3,325.0 Donaldson Run - 77.0 Parklawn
Overlee,Week4,Annandale,Week5,377.0 Overlee - 25.0 Annandale
Overlee,Week2,Sideburn Run,Week3,310.0 Overlee - 92.0 Sideburn Run
Parklawn,Week3,Donaldson Run,Week1,334.0 Donaldson Run - 68.0 Parklawn
Orange Hunt,Week4,Walden Glen,Week3,251.0 Orange Hunt - 151.0 Walden Glen
Parklawn,Week2,Donaldson Run,Week4,320.0 Donaldson Run - 82.0 Parklawn
Overlee,Week2,Annandale,Week1,366.0 Overlee - 36.0 Annandale
Overlee,Week2,Newington Forest,Week1,387.0 Overlee - 15.0 Newington Forest
Orange Hunt,Week3,Walden Glen,Week4,243.0 Orange Hunt - 159.0 Walden Glen
Parklawn,Week2,Little Hunting Park,Week1,216.0 Little Hunting Park - 177.0 Parklawn
Overlee,Week4,Sideburn Run,Week2,359.0 Overlee - 43.0 Sideburn Run
Orange Hunt,Week4,Walden Glen,Week1,288.0 Orange Hunt - 113.0 Walden Glen
Parklawn,Week1,Little Hunting Park,Week3,251.0 Little Hunting Park - 142.0 Parklawn
Parklawn,Week3,Lincolnia Park,Week5,208.0 Parklawn - 181.0 Lincolnia Park
Overlee,Week2,Newington Forest,Week4,384.0 Overlee - 18.0 Newington Forest
Overlee,Week3,Shouse Village,Week3,305.0 Overlee - 97.0 Shouse Village
Parklawn,Week5,Lincolnia Park,Week3,236.0 Parklawn - 153.0 Lincolnia Park
Parklawn,Week2,Little Hunting Park,Week2,224.0 Little Hunting Park - 172.0 Parklawn
Overlee,Week2,Newington Forest,Week2,383.5 Overlee - 18.5 Newington Forest
Overlee,Week2,Sideburn Run,Week2,331.0 Overlee - 71.0 Sideburn Run
Orange Hunt,Week1,Walden Glen,Week5,231.0 Orange Hunt - 171.0 Walden Glen
Parklawn,Week1,Little Hunting Park,Week4,253.0 Little Hunting Park - 140.0 Parklawn
Overlee,Week4,Shouse Village,Week1,336.0 Overlee - 66.0 Shouse Village
Overlee,Week2,Newington Forest,Week3,384.0 Overlee - 18.0 Newington Forest
Parklawn,Week1,Donaldson Run,Week2,327.0 Donaldson Run - 66.0 Parklawn
Orange Hunt,Week5,Wakefield Chapel,Week3,257.0 Wakefield Chapel - 145.0 Orange Hunt
Overlee,Week3,Mount Vernon Park,Week2,294.0 Overlee - 108.0 Mount Vernon Park
Overlee,Week3,Sideburn Run,Week5,314.0 Overlee - 88.0 Sideburn Run
Overlee,Week2,Mount Vernon Park,Week2,300.0 Overlee - 102.0 Mount Vernon Park
Overlee,Week1,Newington Forest,Week5,365.0 Overlee - 37.0 Newington Forest
Parklawn,Week4,Donaldson Run,Week4,311.0 Donaldson Run - 91.0 Parklawn
Overlee,Week3,Sideburn Run,Week1,301.0 Overlee - 101.0 Sideburn Run
Orange Hunt,Week4,Wakefield Chapel,Week3,267.0 Wakefield Chapel - 130.0 Orange Hunt
Parklawn,Week1,Donaldson Run,Week1,319.0 Donaldson Run - 74.0 Parklawn
Parklawn,Week4,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Parklawn
Parklawn,Week4,Donaldson Run,Week5,322.0 Donaldson Run - 74.0 Parklawn
Overlee,Week1,Sideburn Run,Week5,315.0 Overlee - 87.0 Sideburn Run
Parklawn,Week2,Little Hunting Park,Week3,227.0 Little Hunting Park - 173.0 Parklawn
Parklawn,Week2,Little Hunting Park,Week5,241.0 Little Hunting Park - 159.0 Parklawn
Parklawn,Week2,Little Hunting Park,Week4,221.5 Little Hunting Park - 176.5 Parklawn
Orange Hunt,Week4,Wakefield Chapel,Week1,271.0 Wakefield Chapel - 131.0 Orange Hunt
Overlee,Week3,Mount Vernon Park,Week3,274.0 Overlee - 128.0 Mount Vernon Park
Parklawn,Week2,Donaldson Run,Week1,320.0 Donaldson Run - 82.0 Parklawn
Parklawn,Week3,Little Hunting Park,Week1,221.0 Little Hunting Park - 172.0 Parklawn
Overlee,Week4,Sideburn Run,Week1,339.0 Overlee - 63.0 Sideburn Run
Orange Hunt,Week5,Wakefield Chapel,Week5,259.0 Wakefield Chapel - 143.0 Orange Hunt
Overlee,Week2,Sleepy Hollow B & R,Week1,339.0 Overlee - 63.0 Sleepy Hollow B & R
Overlee,Week4,Mount Vernon Park,Week4,337.0 Overlee - 65.0 Mount Vernon Park
Overlee,Week3,Sideburn Run,Week3,301.0 Overlee - 101.0 Sideburn Run
Orange Hunt,Week3,Wakefield Chapel,Week5,276.0 Wakefield Chapel - 126.0 Orange Hunt
Orange Hunt,Week4,Wakefield Chapel,Week2,265.0 Wakefield Chapel - 137.0 Orange Hunt
Overlee,Week2,Sideburn Run,Week5,322.0 Overlee - 80.0 Sideburn Run
Parklawn,Week2,Donaldson Run,Week2,321.0 Donaldson Run - 81.0 Parklawn
Overlee,Week2,North Springfield,Week2,368.0 Overlee - 20.0 North Springfield
Overlee,Week5,Sideburn Run,Week1,340.0 Overlee - 62.0 Sideburn Run
Orange Hunt,Week2,Walden Glen,Week1,293.0 Orange Hunt - 109.0 Walden Glen
Orange Hunt,Week1,Walden Glen,Week3,232.0 Orange Hunt - 170.0 Walden Glen
Overlee,Week3,Newington Forest,Week3,375.0 Overlee - 27.0 Newington Forest
Parklawn,Week1,Dowden Terrace,Week3,289.0 Dowden Terrace - 104.0 Parklawn
