First Team,First Week,Second Team,Second Week,Score
Parklawn,Week1,Dowden Terrace,Week5,300.0 Dowden Terrace - 93.0 Parklawn
Overlee,Week5,Sideburn Run,Week3,338.0 Overlee - 64.0 Sideburn Run
Orange Hunt,Week1,Walden Glen,Week2,247.0 Orange Hunt - 155.0 Walden Glen
Overlee,Week3,Newington Forest,Week5,374.0 Overlee - 28.0 Newington Forest
Parklawn,Week2,Dowden Terrace,Week1,242.0 Dowden Terrace - 151.0 Parklawn
Parklawn,Week2,Donaldson Run,Week5,334.0 Donaldson Run - 68.0 Parklawn
Orange Hunt,Week4,Wakefield Chapel,Week4,242.0 Wakefield Chapel - 160.0 Orange Hunt
Overlee,Week5,Mount Vernon Park,Week2,330.0 Overlee - 72.0 Mount Vernon Park
Overlee,Week2,Mount Vernon Park,Week3,292.0 Overlee - 110.0 Mount Vernon Park
Orange Hunt,Week5,Wakefield Chapel,Week4,231.0 Wakefield Chapel - 171.0 Orange Hunt
Overlee,Week3,Mount Vernon Park,Week1,277.0 Overlee - 125.0 Mount Vernon Park
Parklawn,Week3,Donaldson Run,Week5,332.0 Donaldson Run - 70.0 Parklawn
Overlee,Week5,Newington Forest,Week1,396.0 Overlee - 6.0 Newington Forest
Overlee,Week4,Mount Vernon Park,Week1,333.0 Overlee - 69.0 Mount Vernon Park
Orange Hunt,Week5,Wakefield Chapel,Week2,239.0 Wakefield Chapel - 163.0 Orange Hunt
Overlee,Week3,Sleepy Hollow B & R,Week5,290.0 Overlee - 112.0 Sleepy Hollow B & R
Overlee,Week3,Sideburn Run,Week4,322.0 Overlee - 80.0 Sideburn Run
Overlee,Week4,Sideburn Run,Week3,342.0 Overlee - 60.0 Sideburn Run
Orange Hunt,Week1,Walden Glen,Week4,240.5 Orange Hunt - 161.5 Walden Glen
Parklawn,Week5,Donaldson Run,Week4,309.0 Donaldson Run - 93.0 Parklawn
Overlee,Week5,Sideburn Run,Week5,344.0 Overlee - 58.0 Sideburn Run
Parliament,Week3,Oakton ,Week4,294.0 Oakton - 108.0 Parliament
Parklawn,Week2,Walden Glen,Week2,211.0 Walden Glen - 185.0 Parklawn
Parklawn,Week4,Village West,Week4,217.0 Parklawn - 175.0 Village West
Parklawn,Week4,Village West,Week1,207.0 Parklawn - 187.0 Village West
Parliament,Week2,Oakton ,Week2,294.0 Oakton - 108.0 Parliament
Parklawn,Week5,Riverside Gardens,Week2,284.0 Riverside Gardens - 118.0 Parklawn
Parliament,Week1,Riverside Gardens,Week4,245.0 Riverside Gardens - 157.0 Parliament
Parliament,Week2,Ravensworth Farm,Week5,256.0 Ravensworth Farm - 146.0 Parliament
Parliament,Week4,Ravensworth Farm,Week2,237.0 Ravensworth Farm - 165.0 Parliament
Parliament,Week1,Commonwealth,Week5,230.0 Parliament - 168.0 Commonwealth
Parliament,Week3,Hunter Mill,Week2,225.0 Hunter Mill - 177.0 Parliament
Parliament,Week5,Chesterbrook,Week3,360.0 Chesterbrook - 42.0 Parliament
Parliament,Week4,Oakton ,Week5,302.0 Oakton - 100.0 Parliament
Parliament,Week3,Oakton ,Week1,292.0 Oakton - 110.0 Parliament
Parliament,Week2,Ilda Community,Week4,225.0 Parliament - 176.0 Ilda Community
Parliament,Week1,Riverside Gardens,Week3,242.0 Riverside Gardens - 160.0 Parliament
Parliament,Week4,Oakton ,Week1,286.0 Oakton - 111.0 Parliament
Parklawn,Week5,Walden Glen,Week1,208.0 Parklawn - 193.0 Walden Glen
Parklawn,Week4,Riverside Gardens,Week5,304.0 Riverside Gardens - 97.0 Parklawn
Parliament,Week4,Riverside Gardens,Week5,267.0 Riverside Gardens - 135.0 Parliament
Parliament,Week2,Ilda Community,Week3,255.0 Parliament - 141.0 Ilda Community
Parliament,Week5,North Springfield,Week5,249.0 Parliament - 124.0 North Springfield
Parliament,Week4,Ravensworth Farm,Week1,256.0 Ravensworth Farm - 146.0 Parliament
Parliament,Week5,Hunter Mill,Week5,245.0 Hunter Mill - 157.0 Parliament
Parliament,Week5,Hunter Mill,Week1,239.5 Hunter Mill - 157.5 Parliament
Parklawn,Week5,Walden Glen,Week3,205.0 Walden Glen - 196.0 Parklawn
Parliament,Week3,Commonwealth,Week4,231.0 Parliament - 171.0 Commonwealth
Parklawn,Week5,Walden Glen,Week5,220.0 Walden Glen - 178.0 Parklawn
Parklawn,Week5,Virginia Hills,Week2,296.0 Parklawn - 101.0 Virginia Hills
Parliament,Week3,Riverside Gardens,Week3,269.0 Riverside Gardens - 133.0 Parliament
Parklawn,Week3,Riverside Gardens,Week3,335.0 Riverside Gardens - 67.0 Parklawn
Parliament,Week3,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Parliament
Parklawn,Week4,Walden Glen,Week1,212.0 Parklawn - 188.0 Walden Glen
Parklawn,Week1,Virginia Run,Week1,318.0 Virginia Run - 75.0 Parklawn
Parklawn,Week5,Village West,Week1,207.0 Parklawn - 191.0 Village West
Parliament,Week3,Ravensworth Farm,Week3,240.5 Ravensworth Farm - 161.5 Parliament
Parklawn,Week4,Walden Glen,Week3,199.0 Parklawn - 199.0 Walden Glen
Parliament,Week5,Oakton ,Week3,280.0 Oakton - 122.0 Parliament
Parklawn,Week4,Sideburn Run,Week5,271.0 Sideburn Run - 130.0 Parklawn
Parklawn,Week1,Waynewood,Week3,312.0 Waynewood - 81.0 Parklawn
Parklawn,Week2,Riverside Gardens,Week5,309.0 Riverside Gardens - 92.0 Parklawn
Parliament,Week4,Oakton ,Week2,292.0 Oakton - 110.0 Parliament
Parliament,Week4,Hunter Mill,Week5,258.0 Hunter Mill - 144.0 Parliament
Parliament,Week4,Riverside Gardens,Week1,270.0 Riverside Gardens - 132.0 Parliament
Parklawn,Week1,Virginia Hills,Week5,236.0 Parklawn - 156.0 Virginia Hills
Parliament,Week2,Commonwealth,Week5,211.0 Parliament - 190.0 Commonwealth
Parklawn,Week2,Virginia Hills,Week1,285.0 Parklawn - 112.0 Virginia Hills
Parklawn,Week4,Riverside Gardens,Week2,288.0 Riverside Gardens - 114.0 Parklawn
Parliament,Week4,Oakton ,Week3,284.0 Oakton - 118.0 Parliament
Parliament,Week5,Ilda Community,Week4,242.0 Parliament - 160.0 Ilda Community
Parliament,Week4,Chesterbrook,Week4,361.0 Chesterbrook - 41.0 Parliament
Parklawn,Week5,Riverside Gardens,Week1,299.0 Riverside Gardens - 103.0 Parklawn
Parliament,Week2,Commonwealth,Week4,223.0 Parliament - 178.0 Commonwealth
Parklawn,Week3,Sideburn Run,Week5,281.5 Sideburn Run - 119.5 Parklawn
Parliament,Week4,Ravensworth Farm,Week3,259.5 Ravensworth Farm - 142.5 Parliament
Parklawn,Week5,Riverside Gardens,Week3,308.0 Riverside Gardens - 94.0 Parklawn
Parliament,Week3,Oakton ,Week5,305.0 Oakton - 97.0 Parliament
Parliament,Week4,Hunter Mill,Week2,237.0 Hunter Mill - 165.0 Parliament
Parklawn,Week4,Riverside Gardens,Week1,293.0 Riverside Gardens - 109.0 Parklawn
Parliament,Week1,Commonwealth,Week4,248.0 Parliament - 150.0 Commonwealth
Parliament,Week4,Oakton ,Week4,290.0 Oakton - 112.0 Parliament
Parliament,Week4,Chesterbrook,Week5,363.0 Chesterbrook - 39.0 Parliament
Parklawn,Week2,Walden Glen,Week4,217.0 Walden Glen - 180.0 Parklawn
Parliament,Week3,Ravensworth Farm,Week5,242.0 Ravensworth Farm - 160.0 Parliament
Parklawn,Week1,Waynewood,Week5,317.0 Waynewood - 76.0 Parklawn
Parklawn,Week4,Village West,Week5,205.0 Parklawn - 193.0 Village West
Parklawn,Week1,Virginia Run,Week2,292.0 Virginia Run - 101.0 Parklawn
Parklawn,Week2,Sleepy Hollow B & R,Week3,298.0 Sleepy Hollow B & R - 103.0 Parklawn
Parliament,Week2,Riverside Gardens,Week5,269.0 Riverside Gardens - 133.0 Parliament
Parklawn,Week1,Walden Glen,Week4,254.0 Walden Glen - 138.0 Parklawn
Parliament,Week2,Oakton ,Week1,278.0 Oakton - 119.0 Parliament
Parklawn,Week3,Walden Glen,Week1,226.0 Walden Glen - 175.0 Parklawn
Parklawn,Week1,Riverside Gardens,Week5,326.0 Riverside Gardens - 67.0 Parklawn
Parliament,Week5,Oakton ,Week1,281.0 Oakton - 116.0 Parliament
Parklawn,Week4,Village West,Week2,200.0 Village West - 198.0 Parklawn
Parklawn,Week3,Virginia Hills,Week3,278.0 Parklawn - 123.0 Virginia Hills
Parliament,Week4,Chesterbrook,Week1,339.0 Chesterbrook - 63.0 Parliament
Parklawn,Week3,Riverside Gardens,Week5,320.0 Riverside Gardens - 81.0 Parklawn
Parklawn,Week2,Riverside Gardens,Week4,311.0 Riverside Gardens - 91.0 Parklawn
Parliament,Week1,Oakton ,Week2,267.0 Oakton - 135.0 Parliament
Parliament,Week4,Chesterbrook,Week2,352.0 Chesterbrook - 50.0 Parliament
Parklawn,Week3,Sideburn Run,Week3,277.0 Sideburn Run - 124.0 Parklawn
Parliament,Week5,Chesterbrook,Week1,329.0 Chesterbrook - 73.0 Parliament
Parliament,Week2,Riverside Gardens,Week3,265.0 Riverside Gardens - 137.0 Parliament
Parklawn,Week5,Wakefield Chapel,Week1,330.5 Wakefield Chapel - 71.5 Parklawn
Parliament,Week2,Ilda Community,Week1,240.0 Parliament - 161.0 Ilda Community
Parklawn,Week2,Sleepy Hollow B & R,Week4,312.0 Sleepy Hollow B & R - 90.0 Parklawn
Parliament,Week4,Ilda Community,Week5,247.0 Parliament - 154.0 Ilda Community
Parklawn,Week4,Riverside Gardens,Week3,311.0 Riverside Gardens - 91.0 Parklawn
Parklawn,Week2,Sleepy Hollow B & R,Week5,311.0 Sleepy Hollow B & R - 90.0 Parklawn
Parliament,Week5,Ilda Community,Week2,263.0 Parliament - 139.0 Ilda Community
Parklawn,Week3,Riverside Gardens,Week1,321.0 Riverside Gardens - 81.0 Parklawn
Parliament,Week3,Commonwealth,Week5,224.0 Parliament - 178.0 Commonwealth
Parklawn,Week1,Sleepy Hollow B & R,Week4,315.0 Sleepy Hollow B & R - 78.0 Parklawn
Parklawn,Week1,Virginia Hills,Week3,245.0 Parklawn - 148.0 Virginia Hills
Parklawn,Week4,Walden Glen,Week4,215.0 Walden Glen - 179.0 Parklawn
Parliament,Week3,Ravensworth Farm,Week2,235.0 Ravensworth Farm - 167.0 Parliament
Parliament,Week3,Ilda Community,Week5,255.0 Parliament - 146.0 Ilda Community
Parklawn,Week4,Virginia Hills,Week1,283.0 Parklawn - 113.0 Virginia Hills
Parliament,Week5,Hunter Mill,Week3,248.0 Hunter Mill - 153.0 Parliament
Parklawn,Week1,Walden Glen,Week5,263.0 Walden Glen - 129.0 Parklawn
Parklawn,Week2,Virginia Hills,Week4,287.0 Parklawn - 110.0 Virginia Hills
Parklawn,Week5,Riverside Gardens,Week4,311.0 Riverside Gardens - 91.0 Parklawn
Parliament,Week1,Oakton ,Week5,280.0 Oakton - 122.0 Parliament
Parklawn,Week4,Sully Station,Week3,287.0 Sully Station - 114.0 Parklawn
Parliament,Week3,Hunter Mill,Week4,245.0 Hunter Mill - 157.0 Parliament
Parliament,Week3,Commonwealth,Week2,214.0 Commonwealth - 188.0 Parliament
Parklawn,Week5,Sideburn Run,Week2,234.0 Sideburn Run - 167.0 Parklawn
Parliament,Week3,Hunter Mill,Week5,254.0 Hunter Mill - 148.0 Parliament
Parliament,Week4,Ravensworth Farm,Week5,257.0 Ravensworth Farm - 145.0 Parliament
Parklawn,Week4,Sideburn Run,Week2,243.0 Sideburn Run - 158.0 Parklawn
Parklawn,Week2,Virginia Hills,Week2,289.0 Parklawn - 106.0 Virginia Hills
Parklawn,Week4,Riverside Gardens,Week4,304.0 Riverside Gardens - 98.0 Parklawn
Parliament,Week1,Commonwealth,Week1,253.0 Parliament - 139.0 Commonwealth
Parklawn,Week1,Virginia Hills,Week4,252.5 Parklawn - 140.5 Virginia Hills
Parliament,Week4,Ravensworth Farm,Week4,252.0 Ravensworth Farm - 150.0 Parliament
Parklawn,Week5,Wakefield Chapel,Week2,327.0 Wakefield Chapel - 74.0 Parklawn
Parliament,Week1,Oakton ,Week4,262.0 Oakton - 140.0 Parliament
Parklawn,Week1,Walden Glen,Week2,243.0 Walden Glen - 145.0 Parklawn
Parklawn,Week4,Stratford,Week5,205.0 Stratford - 196.0 Parklawn
Parklawn,Week1,Rolling Forest,Week1,266.0 Rolling Forest - 127.0 Parklawn
Parklawn,Week3,Virginia Hills,Week4,278.0 Parklawn - 120.0 Virginia Hills
Parklawn,Week1,Sleepy Hollow B & R,Week3,317.0 Sleepy Hollow B & R - 76.0 Parklawn
Parklawn,Week1,Walden Glen,Week1,223.0 Walden Glen - 169.0 Parklawn
Parliament,Week2,Commonwealth,Week1,232.0 Parliament - 164.0 Commonwealth
Parliament,Week5,Ravensworth Farm,Week4,241.0 Ravensworth Farm - 160.0 Parliament
Parliament,Week5,Oakton ,Week4,284.5 Oakton - 117.5 Parliament
Parliament,Week5,Ravensworth Farm,Week1,248.0 Ravensworth Farm - 154.0 Parliament
Parklawn,Week4,Sideburn Run,Week3,257.0 Sideburn Run - 144.0 Parklawn
Parliament,Week1,Old Keene Mill,Week2,240.0 Parliament - 162.0 Old Keene Mill
Parliament,Week5,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Parliament
Parklawn,Week3,Sully Station,Week4,300.0 Sully Station - 102.0 Parklawn
Parklawn,Week4,Stratford,Week3,202.0 Stratford - 199.0 Parklawn
Parliament,Week2,Commonwealth,Week3,203.0 Parliament - 194.0 Commonwealth
Parklawn,Week2,Sully Station,Week5,299.5 Sully Station - 100.5 Parklawn
Parliament,Week3,Commonwealth,Week3,209.0 Parliament - 192.0 Commonwealth
Parklawn,Week5,Riverside Gardens,Week5,300.0 Riverside Gardens - 101.0 Parklawn
Parklawn,Week4,Virginia Hills,Week4,289.0 Parklawn - 109.0 Virginia Hills
Parliament,Week1,Ilda Community,Week1,269.0 Parliament - 129.0 Ilda Community
Parliament,Week1,Old Keene Mill,Week3,238.0 Parliament - 164.0 Old Keene Mill
Parklawn,Week1,Rolling Forest,Week3,270.0 Rolling Forest - 123.0 Parklawn
Parliament,Week4,Hunter Mill,Week4,252.0 Hunter Mill - 150.0 Parliament
Parklawn,Week2,Walden Glen,Week3,203.0 Parklawn - 198.0 Walden Glen
Parklawn,Week2,Walden Glen,Week5,226.0 Walden Glen - 171.0 Parklawn
Parliament,Week5,Hunter Mill,Week2,229.0 Hunter Mill - 173.0 Parliament
Parklawn,Week1,Virginia Hills,Week1,246.0 Parklawn - 146.0 Virginia Hills
Parliament,Week4,Hunter Mill,Week3,263.0 Hunter Mill - 139.0 Parliament
Parklawn,Week5,Sideburn Run,Week3,260.0 Sideburn Run - 141.0 Parklawn
Parklawn,Week1,Sully Station,Week4,311.0 Sully Station - 82.0 Parklawn
Parliament,Week1,Old Keene Mill,Week1,262.0 Parliament - 139.0 Old Keene Mill
Parklawn,Week5,Sideburn Run,Week1,252.0 Sideburn Run - 150.0 Parklawn
Parklawn,Week1,Rolling Forest,Week2,249.0 Rolling Forest - 139.0 Parklawn
Parklawn,Week2,Walden Glen,Week1,212.0 Parklawn - 189.0 Walden Glen
Parliament,Week5,Ravensworth Farm,Week2,225.0 Ravensworth Farm - 177.0 Parliament
Parliament,Week5,Ravensworth Farm,Week3,244.0 Ravensworth Farm - 158.0 Parliament
Parliament,Week2,Ilda Community,Week2,250.0 Parliament - 151.0 Ilda Community
Parklawn,Week4,Walden Glen,Week2,204.0 Walden Glen - 188.0 Parklawn
Parklawn,Week5,Sully Station,Week4,289.0 Sully Station - 113.0 Parklawn
Parliament,Week2,Greenbriar,Week1,251.0 Greenbriar - 151.0 Parliament
Parklawn,Week4,Virginia Hills,Week2,290.0 Parklawn - 103.0 Virginia Hills
Parklawn,Week1,Sleepy Hollow B & R,Week1,298.0 Sleepy Hollow B & R - 95.0 Parklawn
Parklawn,Week4,Virginia Hills,Week3,285.0 Parklawn - 115.0 Virginia Hills
Parklawn,Week4,Sideburn Run,Week4,261.0 Sideburn Run - 140.0 Parklawn
Parklawn,Week5,Stratford,Week2,222.0 Parklawn - 179.0 Stratford
Parliament,Week4,Commonwealth,Week4,225.0 Parliament - 176.0 Commonwealth
Parliament,Week4,Greenbriar,Week1,242.0 Greenbriar - 160.0 Parliament
Parliament,Week1,Ilda Community,Week4,252.0 Parliament - 149.0 Ilda Community
Parliament,Week1,Riverside Gardens,Week1,237.0 Riverside Gardens - 165.0 Parliament
Parliament,Week3,Ravensworth Farm,Week1,257.0 Ravensworth Farm - 145.0 Parliament
Parliament,Week5,Great Falls,Week3,201.0 Parliament - 195.0 Great Falls
Parliament,Week5,Hunter Mill,Week4,245.0 Hunter Mill - 156.0 Parliament
Parliament,Week1,Old Keene Mill,Week4,233.0 Parliament - 169.0 Old Keene Mill
Parklawn,Week2,Sully Station,Week3,296.0 Sully Station - 105.0 Parklawn
Parklawn,Week3,Sideburn Run,Week1,270.0 Sideburn Run - 132.0 Parklawn
Parliament,Week5,Great Falls,Week2,202.0 Parliament - 181.0 Great Falls
Parliament,Week1,Ilda Community,Week3,262.0 Parliament - 132.0 Ilda Community
Parliament,Week1,Orange Hunt,Week4,224.0 Orange Hunt - 177.0 Parliament
Parliament,Week3,Old Keene Mill,Week1,253.0 Parliament - 149.0 Old Keene Mill
Parliament,Week4,Old Keene Mill,Week5,230.0 Parliament - 172.0 Old Keene Mill
Parklawn,Week2,Sleepy Hollow B & R,Week1,283.0 Sleepy Hollow B & R - 119.0 Parklawn
Parklawn,Week5,Village West,Week4,207.0 Parklawn - 186.0 Village West
Parliament,Week4,Commonwealth,Week5,227.0 Parliament - 174.0 Commonwealth
Parklawn,Week3,Virginia Hills,Week5,264.5 Parklawn - 135.5 Virginia Hills
Parklawn,Week5,Stratford,Week3,207.0 Stratford - 194.0 Parklawn
Parklawn,Week5,Wakefield Chapel,Week5,330.0 Wakefield Chapel - 72.0 Parklawn
Parklawn,Week3,Walden Glen,Week3,238.0 Walden Glen - 164.0 Parklawn
Parliament,Week5,Ravensworth Farm,Week5,241.0 Ravensworth Farm - 161.0 Parliament
Parklawn,Week5,Sideburn Run,Week4,257.0 Sideburn Run - 144.0 Parklawn
Parliament,Week1,Cottontail,Week5,228.5 Parliament - 173.5 Cottontail
Parklawn,Week2,Sully Station,Week1,299.0 Sully Station - 103.0 Parklawn
Parliament,Week5,Commonwealth,Week1,239.0 Parliament - 154.0 Commonwealth
Parliament,Week4,Hunter Mill,Week1,248.0 Hunter Mill - 149.0 Parliament
Parliament,Week1,Riverside Gardens,Week2,225.0 Riverside Gardens - 176.0 Parliament
Parklawn,Week5,Wakefield Chapel,Week3,323.0 Wakefield Chapel - 79.0 Parklawn
Parklawn,Week3,Virginia Hills,Week1,273.0 Parklawn - 125.0 Virginia Hills
Parklawn,Week1,Walden Glen,Week3,234.0 Walden Glen - 158.0 Parklawn
Parliament,Week1,Greenbriar,Week4,205.0 Greenbriar - 196.0 Parliament
Parliament,Week5,Old Keene Mill,Week5,230.0 Parliament - 172.0 Old Keene Mill
Parliament,Week4,Commonwealth,Week2,211.0 Commonwealth - 191.0 Parliament
Parliament,Week3,Ravensworth Farm,Week4,246.0 Ravensworth Farm - 156.0 Parliament
Parliament,Week5,Cottontail,Week1,211.0 Parliament - 191.0 Cottontail
Parliament,Week1,Riverside Gardens,Week5,235.0 Riverside Gardens - 167.0 Parliament
Parliament,Week3,Ilda Community,Week3,259.0 Parliament - 142.0 Ilda Community
Parliament,Week3,Ilda Community,Week4,241.0 Parliament - 161.0 Ilda Community
Parklawn,Week3,Virginia Hills,Week2,283.0 Parklawn - 115.0 Virginia Hills
Parklawn,Week4,Sully Station,Week1,283.0 Sully Station - 119.0 Parklawn
Parklawn,Week5,Stratford,Week5,203.0 Stratford - 198.0 Parklawn
Parklawn,Week4,Virginia Hills,Week5,261.0 Parklawn - 134.0 Virginia Hills
Parklawn,Week5,Wakefield Chapel,Week4,315.0 Wakefield Chapel - 87.0 Parklawn
Parliament,Week1,Orange Hunt,Week2,227.0 Orange Hunt - 175.0 Parliament
Parliament,Week5,Commonwealth,Week3,204.0 Parliament - 192.0 Commonwealth
Parklawn,Week3,Walden Glen,Week4,243.0 Walden Glen - 155.0 Parklawn
Parliament,Week4,Greenbriar,Week4,221.0 Greenbriar - 181.0 Parliament
Parklawn,Week2,Sideburn Run,Week5,271.0 Sideburn Run - 130.0 Parklawn
Parklawn,Week5,Village West,Week3,212.0 Village West - 189.0 Parklawn
Parliament,Week4,Great Falls,Week3,205.0 Great Falls - 192.0 Parliament
Parklawn,Week3,Sideburn Run,Week2,262.0 Sideburn Run - 139.0 Parklawn
Parliament,Week2,Riverside Gardens,Week1,259.0 Riverside Gardens - 143.0 Parliament
Parklawn,Week5,Stratford,Week1,206.0 Parklawn - 182.0 Stratford
Parliament,Week3,Ilda Community,Week1,257.0 Parliament - 144.0 Ilda Community
Parliament,Week2,Old Keene Mill,Week1,250.0 Parliament - 151.0 Old Keene Mill
Parliament,Week1,Orange Hunt,Week3,242.0 Orange Hunt - 160.0 Parliament
Parklawn,Week3,Walden Glen,Week2,235.5 Walden Glen - 164.5 Parklawn
Parliament,Week4,Cottontail,Week5,218.0 Parliament - 184.0 Cottontail
Parklawn,Week4,Sideburn Run,Week1,252.0 Sideburn Run - 150.0 Parklawn
Parliament,Week2,Riverside Gardens,Week2,245.0 Riverside Gardens - 157.0 Parliament
Parklawn,Week3,Sideburn Run,Week4,283.0 Sideburn Run - 118.0 Parklawn
Parliament,Week1,Hamlet,Week3,277.0 Hamlet - 125.0 Parliament
Parliament,Week3,Old Keene Mill,Week3,236.0 Parliament - 166.0 Old Keene Mill
Parklawn,Week1,Sully Station,Week3,309.0 Sully Station - 84.0 Parklawn
Parliament,Week1,Cottontail,Week1,222.0 Parliament - 180.0 Cottontail
Parliament,Week3,Riverside Gardens,Week1,253.0 Riverside Gardens - 149.0 Parliament
Parklawn,Week1,Sleepy Hollow B & R,Week2,315.0 Sleepy Hollow B & R - 78.0 Parklawn
Parklawn,Week2,Virginia Hills,Week5,266.0 Parklawn - 134.0 Virginia Hills
Parliament,Week4,Ilda Community,Week1,249.0 Parliament - 152.0 Ilda Community
Parklawn,Week3,Walden Glen,Week5,255.0 Walden Glen - 143.0 Parklawn
Parliament,Week5,Cottontail,Week4,213.0 Parliament - 189.0 Cottontail
Parliament,Week3,Old Keene Mill,Week2,237.5 Parliament - 164.5 Old Keene Mill
Parklawn,Week5,Stratford,Week4,218.0 Stratford - 183.0 Parklawn
Parklawn,Week5,Walden Glen,Week2,215.0 Walden Glen - 185.0 Parklawn
Parliament,Week3,Riverside Gardens,Week2,233.0 Riverside Gardens - 169.0 Parliament
Parklawn,Week1,Sully Station,Week1,311.5 Sully Station - 81.5 Parklawn
Parklawn,Week1,Sleepy Hollow B & R,Week5,330.0 Sleepy Hollow B & R - 63.0 Parklawn
Parliament,Week2,Old Keene Mill,Week3,227.0 Parliament - 175.0 Old Keene Mill
Parliament,Week4,Ilda Community,Week2,250.0 Parliament - 152.0 Ilda Community
Parklawn,Week2,Virginia Hills,Week3,288.0 Parklawn - 113.0 Virginia Hills
Parliament,Week2,Greenbriar,Week4,222.0 Greenbriar - 180.0 Parliament
Parklawn,Week4,Walden Glen,Week5,218.0 Walden Glen - 176.0 Parklawn
Parliament,Week3,Ilda Community,Week2,260.0 Parliament - 142.0 Ilda Community
Parliament,Week5,Cottontail,Week3,240.0 Parliament - 162.0 Cottontail
Parklawn,Week5,Village West,Week5,209.0 Parklawn - 189.0 Village West
Parliament,Week4,Great Falls,Week5,219.0 Great Falls - 177.0 Parliament
Parliament,Week2,Greenbriar,Week3,258.0 Greenbriar - 143.0 Parliament
Parliament,Week2,Riverside Gardens,Week4,277.0 Riverside Gardens - 125.0 Parliament
Parklawn,Week1,Virginia Hills,Week2,250.0 Parklawn - 139.0 Virginia Hills
Parklawn,Week2,Sleepy Hollow B & R,Week2,297.0 Sleepy Hollow B & R - 104.0 Parklawn
Parklawn,Week5,Virginia Hills,Week1,282.0 Parklawn - 116.0 Virginia Hills
Parliament,Week4,Ilda Community,Week3,246.0 Parliament - 151.0 Ilda Community
Parliament,Week5,Cottontail,Week5,215.0 Parliament - 187.0 Cottontail
Parliament,Week3,Riverside Gardens,Week5,268.0 Riverside Gardens - 134.0 Parliament
Parklawn,Week5,Sideburn Run,Week5,269.0 Sideburn Run - 132.0 Parklawn
Parliament,Week1,Cottontail,Week3,244.0 Parliament - 158.0 Cottontail
Parklawn,Week1,Waynewood,Week4,300.0 Waynewood - 93.0 Parklawn
Parliament,Week1,Country Club Hills,Week1,236.0 Parliament - 166.0 Country Club Hills
Parliament,Week2,Old Keene Mill,Week4,217.0 Parliament - 185.0 Old Keene Mill
Parklawn,Week5,Virginia Hills,Week4,289.0 Parklawn - 109.0 Virginia Hills
Parliament,Week5,Great Falls,Week4,211.0 Parliament - 176.0 Great Falls
Parklawn,Week5,Walden Glen,Week4,219.0 Walden Glen - 179.0 Parklawn
Parklawn,Week1,Waynewood,Week2,302.0 Waynewood - 91.0 Parklawn
Parliament,Week1,Greenbriar,Week1,212.0 Greenbriar - 190.0 Parliament
Parliament,Week3,Riverside Gardens,Week4,279.0 Riverside Gardens - 123.0 Parliament
Parliament,Week4,Riverside Gardens,Week2,245.0 Riverside Gardens - 157.0 Parliament
Parliament,Week2,Greenbriar,Week2,261.0 Greenbriar - 141.0 Parliament
Parliament,Week5,Ilda Community,Week3,267.0 Parliament - 128.0 Ilda Community
Parliament,Week4,Old Keene Mill,Week2,239.0 Parliament - 163.0 Old Keene Mill
Parliament,Week4,Riverside Gardens,Week3,264.0 Riverside Gardens - 138.0 Parliament
Parliament,Week3,Cottontail,Week2,208.0 Parliament - 194.0 Cottontail
Parklawn,Week1,Sully Station,Week5,313.0 Sully Station - 79.0 Parklawn
Parliament,Week2,Greenbriar,Week5,231.5 Greenbriar - 170.5 Parliament
