First Team,First Week,Second Team,Second Week,Score
Parliament,Week4,Old Keene Mill,Week4,230.0 Parliament - 172.0 Old Keene Mill
Parklawn,Week1,Waynewood,Week1,281.0 Waynewood - 112.0 Parklawn
Parliament,Week5,Old Keene Mill,Week2,242.0 Parliament - 160.0 Old Keene Mill
Parklawn,Week4,Waynewood,Week5,294.0 Waynewood - 107.0 Parklawn
Parliament,Week3,Old Keene Mill,Week4,239.0 Parliament - 163.0 Old Keene Mill
Parklawn,Week5,Virginia Hills,Week3,280.0 Parklawn - 121.0 Virginia Hills
Parliament,Week1,Greenbriar,Week3,215.0 Greenbriar - 186.0 Parliament
Parliament,Week4,Riverside Gardens,Week4,276.0 Riverside Gardens - 126.0 Parliament
Parklawn,Week3,Sully Station,Week3,306.0 Sully Station - 95.0 Parklawn
Parliament,Week5,Ilda Community,Week1,254.5 Parliament - 147.5 Ilda Community
Parklawn,Week3,Sully Station,Week1,312.0 Sully Station - 90.0 Parklawn
Parklawn,Week2,Sully Station,Week4,293.0 Sully Station - 109.0 Parklawn
Parliament,Week2,Kent Gardens,Week1,207.0 Kent Gardens - 195.0 Parliament
Parliament,Week4,Kent Gardens,Week2,208.0 Parliament - 193.0 Kent Gardens
Parliament,Week1,Country Club Hills,Week2,236.5 Parliament - 165.5 Country Club Hills
Parklawn,Week1,Sully Station,Week2,313.0 Sully Station - 80.0 Parklawn
Parklawn,Week4,Stratford,Week4,216.0 Stratford - 185.0 Parklawn
Parliament,Week2,Cottontail,Week5,202.0 Cottontail - 200.0 Parliament
Parliament,Week4,Ilda Community,Week4,240.0 Parliament - 162.0 Ilda Community
Parklawn,Week3,Virginia Run,Week4,311.0 Virginia Run - 91.0 Parklawn
Parklawn,Week5,Virginia Hills,Week5,270.0 Parklawn - 126.0 Virginia Hills
Parliament,Week3,Kent Gardens,Week1,202.0 Kent Gardens - 200.0 Parliament
Parliament,Week4,Kent Gardens,Week3,203.0 Parliament - 198.0 Kent Gardens
Parliament,Week4,Great Falls,Week2,203.0 Great Falls - 181.0 Parliament
Parliament,Week4,Great Falls,Week4,204.0 Parliament - 188.0 Great Falls
Parklawn,Week1,Wakefield Chapel,Week5,346.0 Wakefield Chapel - 47.0 Parklawn
Parliament,Week5,Riverside Gardens,Week3,263.0 Riverside Gardens - 139.0 Parliament
Parliament,Week2,Cottontail,Week2,213.0 Parliament - 189.0 Cottontail
Parklawn,Week2,Woodley,Week2,214.0 Parklawn - 184.0 Woodley
Parklawn,Week3,Sully Station,Week5,305.0 Sully Station - 96.0 Parklawn
Parliament,Week3,Old Keene Mill,Week5,235.0 Parliament - 167.0 Old Keene Mill
Parliament,Week5,Riverside Gardens,Week5,270.0 Riverside Gardens - 132.0 Parliament
Parklawn,Week5,Waynewood,Week4,281.0 Waynewood - 120.0 Parklawn
Parklawn,Week5,Virginia Run,Week5,291.0 Virginia Run - 111.0 Parklawn
Parklawn,Week1,Woodley,Week2,227.0 Woodley - 166.0 Parklawn
Parklawn,Week5,Virginia Run,Week4,278.0 Virginia Run - 124.0 Parklawn
Parliament,Week5,Commonwealth,Week4,232.0 Parliament - 166.0 Commonwealth
Parliament,Week5,Great Falls,Week5,204.0 Great Falls - 191.0 Parliament
Parliament,Week4,Old Keene Mill,Week3,229.0 Parliament - 173.0 Old Keene Mill
Parklawn,Week3,Sully Station,Week2,294.0 Sully Station - 108.0 Parklawn
Parliament,Week2,Old Keene Mill,Week5,224.0 Parliament - 178.0 Old Keene Mill
Parliament,Week1,Rolling Forest,Week1,213.0 Parliament - 189.0 Rolling Forest
Parliament,Week3,Kent Gardens,Week4,214.0 Parliament - 188.0 Kent Gardens
Parliament,Week4,Kent Gardens,Week5,232.0 Kent Gardens - 170.0 Parliament
Parliament,Week1,Cottontail,Week2,242.0 Parliament - 160.0 Cottontail
Parklawn,Week4,Sully Station,Week2,280.0 Sully Station - 122.0 Parklawn
Parliament,Week3,Greenbriar,Week1,236.0 Greenbriar - 166.0 Parliament
Parklawn,Week5,Sully Station,Week2,293.0 Sully Station - 109.0 Parklawn
Parliament,Week1,Orange Hunt,Week1,222.0 Orange Hunt - 179.0 Parliament
Parliament,Week1,Cottontail,Week4,238.0 Parliament - 164.0 Cottontail
Parliament,Week5,Kent Gardens,Week1,207.0 Kent Gardens - 191.0 Parliament
Parliament,Week5,Riverside Gardens,Week1,259.0 Riverside Gardens - 143.0 Parliament
Parklawn,Week5,Waynewood,Week5,300.0 Waynewood - 101.0 Parklawn
Parklawn,Week5,Virginia Run,Week3,280.0 Virginia Run - 122.0 Parklawn
Parliament,Week5,Kent Gardens,Week2,224.0 Parliament - 174.0 Kent Gardens
Parliament,Week2,Rolling Forest,Week1,213.0 Rolling Forest - 189.0 Parliament
Parklawn,Week4,Virginia Run,Week1,288.0 Virginia Run - 114.0 Parklawn
Parliament,Week1,Greenbriar,Week5,205.0 Greenbriar - 197.0 Parliament
Parliament,Week5,Old Keene Mill,Week1,253.0 Parliament - 148.0 Old Keene Mill
Parliament,Week1,Rolling Forest,Week5,203.0 Parliament - 199.0 Rolling Forest
Parklawn,Week2,Sully Station,Week2,296.0 Sully Station - 106.0 Parklawn
Parliament,Week3,Greenbriar,Week2,255.0 Greenbriar - 147.0 Parliament
Parklawn,Week4,Virginia Run,Week3,269.0 Virginia Run - 132.0 Parklawn
Parliament,Week4,Kent Gardens,Week4,213.0 Parliament - 189.0 Kent Gardens
Parliament,Week3,Cottontail,Week4,208.0 Parliament - 194.0 Cottontail
Parliament,Week1,Greenbriar,Week2,242.0 Greenbriar - 158.0 Parliament
Parliament,Week1,Rolling Forest,Week4,223.0 Parliament - 179.0 Rolling Forest
Parklawn,Week3,Waynewood,Week4,295.5 Waynewood - 105.5 Parklawn
Parklawn,Week4,Sully Station,Week4,281.0 Sully Station - 121.0 Parklawn
Parklawn,Week2,Waynewood,Week4,287.0 Waynewood - 114.0 Parklawn
Parliament,Week5,Commonwealth,Week5,229.0 Parliament - 169.0 Commonwealth
Parklawn,Week2,Waynewood,Week2,290.0 Waynewood - 112.0 Parklawn
Parliament,Week2,Old Keene Mill,Week2,226.0 Parliament - 176.0 Old Keene Mill
Parklawn,Week2,Wakefield Chapel,Week2,338.0 Wakefield Chapel - 63.0 Parklawn
Parliament,Week5,Old Keene Mill,Week3,238.0 Parliament - 164.0 Old Keene Mill
Parklawn,Week5,Sully Station,Week1,299.0 Sully Station - 103.0 Parklawn
Parklawn,Week4,Sully Station,Week5,289.0 Sully Station - 108.0 Parklawn
Parklawn,Week1,Woodley,Week1,222.0 Woodley - 171.0 Parklawn
Parliament,Week5,Riverside Gardens,Week2,242.0 Riverside Gardens - 159.0 Parliament
Parliament,Week4,Orange Hunt,Week5,268.0 Orange Hunt - 134.0 Parliament
Parklawn,Week5,Sully Station,Week3,295.0 Sully Station - 106.0 Parklawn
Parklawn,Week1,Sully Station II,Week1,286.0 Sully Station II - 107.0 Parklawn
Parliament,Week3,Greenbriar,Week4,221.0 Greenbriar - 181.0 Parliament
Parliament,Week4,Old Keene Mill,Week1,249.0 Parliament - 153.0 Old Keene Mill
Parliament,Week3,Greenbriar,Week3,245.5 Greenbriar - 156.5 Parliament
Parklawn,Week4,Virginia Run,Week2,260.0 Virginia Run - 142.0 Parklawn
Parliament,Week5,Great Falls,Week1,221.0 Parliament - 177.0 Great Falls
Parliament,Week4,Cottontail,Week3,238.0 Parliament - 164.0 Cottontail
Parliament,Week5,Kent Gardens,Week4,210.0 Parliament - 191.0 Kent Gardens
Parliament,Week3,Cottontail,Week1,206.0 Cottontail - 196.0 Parliament
Parliament,Week4,Cottontail,Week2,222.0 Parliament - 180.0 Cottontail
Parliament,Week5,Riverside Gardens,Week4,271.0 Riverside Gardens - 131.0 Parliament
Parliament,Week1,Old Keene Mill,Week5,239.0 Parliament - 163.0 Old Keene Mill
Parklawn,Week3,Waynewood,Week1,284.0 Waynewood - 118.0 Parklawn
Parklawn,Week1,Sully Station II,Week5,328.0 Sully Station II - 65.0 Parklawn
Parklawn,Week3,Wakefield Chapel,Week2,348.0 Wakefield Chapel - 53.0 Parklawn
Parklawn,Week4,Virginia Run,Week4,286.0 Virginia Run - 116.0 Parklawn
Parklawn,Week2,Virginia Run,Week2,281.0 Virginia Run - 121.0 Parklawn
Parklawn,Week4,Waynewood,Week2,275.0 Waynewood - 127.0 Parklawn
Parklawn,Week3,Sully Station II,Week2,319.0 Sully Station II - 83.0 Parklawn
Parklawn,Week2,Waynewood,Week1,270.0 Waynewood - 132.0 Parklawn
Parklawn,Week1,Sully Station II,Week3,318.0 Sully Station II - 75.0 Parklawn
Parliament,Week5,Kent Gardens,Week3,213.0 Parliament - 185.0 Kent Gardens
Parklawn,Week2,Virginia Run,Week4,292.0 Virginia Run - 110.0 Parklawn
Parliament,Week4,Kent Gardens,Week1,204.0 Kent Gardens - 197.0 Parliament
Parliament,Week1,Rolling Forest,Week2,230.0 Parliament - 172.0 Rolling Forest
Parklawn,Week3,Waynewood,Week2,307.0 Waynewood - 95.0 Parklawn
Parliament,Week2,Orange Hunt,Week5,269.0 Orange Hunt - 133.0 Parliament
Parliament,Week2,Cottontail,Week4,207.0 Cottontail - 195.0 Parliament
Parliament,Week3,Orange Hunt,Week2,263.0 Orange Hunt - 139.0 Parliament
Parliament,Week3,Greenbriar,Week5,227.0 Greenbriar - 175.0 Parliament
Parliament,Week4,Cottontail,Week1,205.0 Parliament - 197.0 Cottontail
Parliament,Week5,Old Keene Mill,Week4,241.0 Parliament - 161.0 Old Keene Mill
Parklawn,Week1,Woodley,Week3,218.0 Woodley - 174.0 Parklawn
Parklawn,Week1,Virginia Run,Week4,319.0 Virginia Run - 74.0 Parklawn
Parliament,Week4,Greenbriar,Week2,259.0 Greenbriar - 143.0 Parliament
Parliament,Week1,Rolling Forest,Week3,207.0 Parliament - 195.0 Rolling Forest
Parliament,Week4,Cottontail,Week4,207.0 Parliament - 195.0 Cottontail
Parliament,Week1,Kent Gardens,Week3,232.0 Parliament - 166.0 Kent Gardens
Parliament,Week5,Kent Gardens,Week5,235.0 Kent Gardens - 166.0 Parliament
Parliament,Week4,Greenbriar,Week5,228.0 Greenbriar - 174.0 Parliament
Parliament,Week1,Kent Gardens,Week4,239.0 Parliament - 162.0 Kent Gardens
Parklawn,Week3,Virginia Run,Week3,308.0 Virginia Run - 94.0 Parklawn
Parklawn,Week2,Waynewood,Week3,306.0 Waynewood - 96.0 Parklawn
Parliament,Week2,Cottontail,Week1,207.0 Cottontail - 195.0 Parliament
Parliament,Week2,Overlee,Week1,339.0 Overlee - 63.0 Parliament
Parklawn,Week4,Virginia Run,Week5,295.0 Virginia Run - 107.0 Parklawn
Parliament,Week5,Greenbriar,Week1,230.0 Greenbriar - 172.0 Parliament
Parliament,Week5,Greenbriar,Week2,253.0 Greenbriar - 148.0 Parliament
Parklawn,Week4,Waynewood,Week3,283.0 Waynewood - 119.0 Parklawn
Parliament,Week2,Overlee,Week3,338.0 Overlee - 64.0 Parliament
Parklawn,Week1,Sully Station II,Week4,306.0 Sully Station II - 87.0 Parklawn
Parliament,Week2,Kent Gardens,Week4,208.0 Parliament - 194.0 Kent Gardens
Parklawn,Week2,Woodley,Week3,201.0 Parklawn - 199.0 Woodley
Parliament,Week3,Cottontail,Week5,204.0 Cottontail - 198.0 Parliament
Parliament,Week2,Overlee,Week5,367.0 Overlee - 35.0 Parliament
Parliament,Week2,Cottontail,Week3,224.0 Parliament - 178.0 Cottontail
Parklawn,Week2,Virginia Run,Week3,281.0 Virginia Run - 121.0 Parklawn
Parklawn,Week5,Sully Station II,Week5,316.5 Sully Station II - 85.5 Parklawn
Parliament,Week4,Greenbriar,Week3,241.0 Greenbriar - 161.0 Parliament
Parklawn,Week1,Sully Station II,Week2,311.0 Sully Station II - 82.0 Parklawn
Parliament,Week1,Kent Gardens,Week2,220.0 Parliament - 178.0 Kent Gardens
Parklawn,Week1,Virginia Run,Week5,326.0 Virginia Run - 67.0 Parklawn
Parklawn,Week5,Waynewood,Week1,248.5 Waynewood - 153.5 Parklawn
Parklawn,Week2,Waynewood,Week5,313.0 Waynewood - 88.0 Parklawn
Parliament,Week3,Orange Hunt,Week3,259.5 Orange Hunt - 142.5 Parliament
Parklawn,Week4,Sully Station II,Week3,304.5 Sully Station II - 97.5 Parklawn
Parliament,Week4,Orange Hunt,Week1,245.0 Orange Hunt - 157.0 Parliament
Parliament,Week3,Orange Hunt,Week4,250.5 Orange Hunt - 151.5 Parliament
Parliament,Week3,Kent Gardens,Week3,216.0 Parliament - 186.0 Kent Gardens
Parklawn,Week3,Sully Station II,Week1,285.0 Sully Station II - 117.0 Parklawn
Parklawn,Week1,Virginia Run,Week3,304.0 Virginia Run - 89.0 Parklawn
Parliament,Week5,Greenbriar,Week3,239.0 Greenbriar - 162.0 Parliament
Parliament,Week5,Greenbriar,Week4,212.0 Greenbriar - 189.0 Parliament
Parliament,Week3,Cottontail,Week3,230.0 Parliament - 172.0 Cottontail
Parklawn,Week2,Sully Station II,Week3,319.0 Sully Station II - 83.0 Parklawn
Parliament,Week3,Kent Gardens,Week2,207.0 Parliament - 195.0 Kent Gardens
Parliament,Week5,Cottontail,Week2,225.0 Parliament - 177.0 Cottontail
Parliament,Week3,Country Club Hills,Week3,216.0 Parliament - 186.0 Country Club Hills
Parliament,Week1,Hamlet,Week2,286.0 Hamlet - 116.0 Parliament
Parliament,Week2,Kent Gardens,Week3,213.0 Parliament - 188.0 Kent Gardens
Parklawn,Week2,Woodley,Week1,207.0 Parklawn - 195.0 Woodley
Parklawn,Week5,Virginia Run,Week1,284.0 Virginia Run - 118.0 Parklawn
Parliament,Week1,Kent Gardens,Week5,213.0 Kent Gardens - 188.0 Parliament
Parklawn,Week3,Waynewood,Week5,324.0 Waynewood - 77.0 Parklawn
Parliament,Week4,Overlee,Week2,348.0 Overlee - 54.0 Parliament
Parliament,Week4,Country Club Hills,Week2,223.0 Parliament - 179.0 Country Club Hills
Parliament,Week5,Orange Hunt,Week3,241.0 Orange Hunt - 161.0 Parliament
Parliament,Week5,Kings Ridge ,Week4,241.0 Parliament - 160.0 Kings Ridge
Parliament,Week4,Kings Ridge ,Week5,227.0 Parliament - 175.0 Kings Ridge
Parklawn,Week1,Wakefield Chapel,Week2,348.0 Wakefield Chapel - 45.0 Parklawn
Parliament,Week5,Greenbriar,Week5,216.0 Greenbriar - 186.0 Parliament
Parliament,Week3,Orange Hunt,Week1,259.0 Orange Hunt - 143.0 Parliament
Parklawn,Week2,Virginia Run,Week5,297.0 Virginia Run - 105.0 Parklawn
Parliament,Week5,Country Club Hills,Week1,222.0 Parliament - 180.0 Country Club Hills
Parliament,Week4,Orange Hunt,Week3,252.0 Orange Hunt - 150.0 Parliament
Parklawn,Week3,Virginia Run,Week2,292.0 Virginia Run - 110.0 Parklawn
Parliament,Week5,Hamlet,Week1,279.0 Hamlet - 122.0 Parliament
Parliament,Week3,Kent Gardens,Week5,233.0 Kent Gardens - 169.0 Parliament
Parklawn,Week1,Truro,Week1,228.0 Truro - 165.0 Parklawn
Parklawn,Week1,Woodley,Week5,224.0 Woodley - 169.0 Parklawn
Parklawn,Week2,Woodley,Week4,210.0 Parklawn - 191.0 Woodley
Parliament,Week5,Ilda Community,Week5,257.0 Parliament - 144.0 Ilda Community
Parklawn,Week2,Sully Station II,Week2,302.0 Sully Station II - 99.0 Parklawn
Parklawn,Week5,Waynewood,Week3,293.0 Waynewood - 109.0 Parklawn
Parliament,Week2,Orange Hunt,Week1,258.0 Orange Hunt - 144.0 Parliament
Parliament,Week5,Country Club Hills,Week3,209.0 Parliament - 192.0 Country Club Hills
Parliament,Week2,Hamlet,Week4,295.0 Hamlet - 106.0 Parliament
Parliament,Week5,Orange Hunt,Week1,238.0 Orange Hunt - 163.0 Parliament
Parliament,Week1,Overlee,Week1,321.0 Overlee - 81.0 Parliament
Parliament,Week3,Country Club Hills,Week4,219.0 Parliament - 183.0 Country Club Hills
Parliament,Week1,Hayfield Farm,Week5,211.0 Parliament - 190.0 Hayfield Farm
Parklawn,Week1,Truro,Week4,245.0 Truro - 148.0 Parklawn
Parliament,Week1,Kent Gardens,Week1,213.0 Parliament - 185.0 Kent Gardens
Parliament,Week5,Hamlet,Week3,292.0 Hamlet - 110.0 Parliament
Parklawn,Week5,Sully Station II,Week3,313.0 Sully Station II - 89.0 Parklawn
Parliament,Week2,Country Club Hills,Week3,201.0 Country Club Hills - 200.0 Parliament
Parklawn,Week1,Truro,Week3,216.0 Truro - 176.0 Parklawn
Parklawn,Week1,Wakefield Chapel,Week1,347.0 Wakefield Chapel - 46.0 Parklawn
Parliament,Week4,Country Club Hills,Week3,208.0 Parliament - 194.0 Country Club Hills
Parliament,Week2,Kent Gardens,Week2,204.0 Parliament - 198.0 Kent Gardens
Parliament,Week2,Orange Hunt,Week3,251.0 Orange Hunt - 151.0 Parliament
Parklawn,Week3,Waynewood,Week3,314.0 Waynewood - 88.0 Parklawn
Parklawn,Week4,Waynewood,Week4,270.0 Waynewood - 131.0 Parklawn
Parklawn,Week2,Virginia Run,Week1,308.5 Virginia Run - 93.5 Parklawn
Parklawn,Week5,Waynewood,Week2,278.0 Waynewood - 124.0 Parklawn
Parliament,Week1,Country Club Hills,Week3,234.0 Parliament - 167.0 Country Club Hills
Parklawn,Week5,Virginia Run,Week2,263.0 Virginia Run - 139.0 Parklawn
Parklawn,Week3,Virginia Run,Week1,316.5 Virginia Run - 85.5 Parklawn
Parklawn,Week4,Waynewood,Week1,246.0 Waynewood - 156.0 Parklawn
Parliament,Week1,Hamlet,Week1,265.0 Hamlet - 136.0 Parliament
Parklawn,Week2,Sully Station II,Week1,282.0 Sully Station II - 119.0 Parklawn
Parliament,Week1,Hayfield Farm,Week4,212.0 Parliament - 190.0 Hayfield Farm
Parliament,Week2,Hamlet,Week3,308.0 Hamlet - 94.0 Parliament
Parklawn,Week5,Sully Station II,Week1,274.0 Sully Station II - 128.0 Parklawn
Parliament,Week2,Kent Gardens,Week5,244.0 Kent Gardens - 158.0 Parliament
Parliament,Week1,Country Club Hills,Week5,213.0 Parliament - 189.0 Country Club Hills
Parklawn,Week4,Sully Station II,Week4,267.0 Sully Station II - 135.0 Parklawn
Parklawn,Week1,Woodley,Week4,214.0 Woodley - 179.0 Parklawn
Parliament,Week1,Lake Braddock,Week1,305.0 Parliament - 93.0 Lake Braddock
Parliament,Week3,Hamlet,Week2,307.5 Hamlet - 94.5 Parliament
Parklawn,Week2,Sully Station II,Week5,315.0 Sully Station II - 87.0 Parklawn
Parliament,Week5,Orange Hunt,Week2,240.0 Orange Hunt - 162.0 Parliament
Parklawn,Week2,Woodley,Week5,205.0 Parklawn - 193.0 Woodley
Parklawn,Week2,Wakefield Chapel,Week1,344.0 Wakefield Chapel - 58.0 Parklawn
Parliament,Week1,Hamlet,Week5,275.5 Hamlet - 126.5 Parliament
Parliament,Week4,Orange Hunt,Week4,247.0 Orange Hunt - 155.0 Parliament
Parklawn,Week1,Wakefield Chapel,Week4,338.0 Wakefield Chapel - 55.0 Parklawn
Parklawn,Week1,Truro,Week5,227.0 Truro - 166.0 Parklawn
Parklawn,Week2,Truro,Week1,218.0 Parklawn - 180.0 Truro
Parklawn,Week3,Virginia Run,Week5,318.0 Virginia Run - 84.0 Parklawn
Parliament,Week1,Orange Hunt,Week5,241.0 Orange Hunt - 160.0 Parliament
Parliament,Week1,Annandale,Week4,284.0 Parliament - 117.0 Annandale
Parliament,Week4,Country Club Hills,Week5,205.0 Country Club Hills - 197.0 Parliament
Parliament,Week4,Kings Ridge ,Week1,256.0 Parliament - 146.0 Kings Ridge
Parklawn,Week1,Wakefield Chapel,Week3,335.0 Wakefield Chapel - 58.0 Parklawn
Parliament,Week3,Country Club Hills,Week1,214.5 Parliament - 187.5 Country Club Hills
Parliament,Week2,Country Club Hills,Week1,207.0 Country Club Hills - 195.0 Parliament
Parliament,Week3,Kings Ridge ,Week4,233.0 Parliament - 169.0 Kings Ridge
Parliament,Week1,Lake Braddock,Week3,291.0 Parliament - 109.0 Lake Braddock
Parliament,Week3,Hamlet,Week3,298.5 Hamlet - 103.5 Parliament
Parliament,Week4,Country Club Hills,Week4,217.0 Parliament - 185.0 Country Club Hills
Parliament,Week2,Orange Hunt,Week4,249.0 Orange Hunt - 153.0 Parliament
Parklawn,Week5,Sully Station,Week5,299.0 Sully Station - 102.0 Parklawn
Parliament,Week3,Hamlet,Week5,314.0 Hamlet - 88.0 Parliament
Parklawn,Week2,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Parklawn
Parklawn,Week3,Sully Station II,Week3,327.0 Sully Station II - 75.0 Parklawn
Parklawn,Week4,Woodley,Week2,222.0 Parklawn - 175.0 Woodley
Parliament,Week2,Lake Braddock,Week4,274.0 Parliament - 124.0 Lake Braddock
Parklawn,Week4,Woodley,Week4,228.0 Parklawn - 173.0 Woodley
Parklawn,Week2,Sully Station II,Week4,276.5 Sully Station II - 125.5 Parklawn
Parliament,Week5,Orange Hunt,Week4,234.0 Orange Hunt - 167.0 Parliament
Parliament,Week5,Kings Ridge ,Week3,248.0 Parliament - 153.0 Kings Ridge
Parliament,Week1,Annandale,Week5,264.0 Parliament - 138.0 Annandale
Parliament,Week5,Country Club Hills,Week2,225.0 Parliament - 177.0 Country Club Hills
Parliament,Week1,Country Club Hills,Week4,239.0 Parliament - 163.0 Country Club Hills
Parklawn,Week3,Rutherford,Week2,217.0 Rutherford - 181.0 Parklawn
Parklawn,Week3,Wakefield Chapel,Week1,348.0 Wakefield Chapel - 54.0 Parklawn
Parliament,Week5,Kings Ridge ,Week1,269.5 Parliament - 131.5 Kings Ridge
Parliament,Week2,Hamlet,Week1,304.0 Hamlet - 98.0 Parliament
Parliament,Week4,Hamlet,Week3,310.0 Hamlet - 92.0 Parliament
Parklawn,Week2,Wakefield Chapel,Week4,329.0 Wakefield Chapel - 73.0 Parklawn
Parliament,Week2,Orange Hunt,Week2,262.0 Orange Hunt - 140.0 Parliament
Parliament,Week3,Country Club Hills,Week2,222.0 Parliament - 180.0 Country Club Hills
Parklawn,Week3,Sully Station II,Week5,331.0 Sully Station II - 71.0 Parklawn
Parklawn,Week5,Rutherford,Week3,197.0 Rutherford - 196.0 Parklawn
Parklawn,Week3,Wakefield Chapel,Week4,338.0 Wakefield Chapel - 64.0 Parklawn
Parklawn,Week1,Shouse Village,Week3,271.0 Shouse Village - 122.0 Parklawn
Parliament,Week2,Annandale,Week1,239.0 Parliament - 159.0 Annandale
Parklawn,Week3,Woodley,Week2,206.0 Parklawn - 192.0 Woodley
Parklawn,Week2,Shouse Village,Week2,234.0 Shouse Village - 168.0 Parklawn
Parliament,Week1,Overlee,Week2,330.0 Overlee - 72.0 Parliament
Parliament,Week3,Orange Hunt,Week5,270.0 Orange Hunt - 132.0 Parliament
Parliament,Week2,Annandale,Week2,239.0 Parliament - 163.0 Annandale
Parliament,Week1,Annandale,Week3,263.0 Parliament - 134.0 Annandale
Parliament,Week3,Hamlet,Week4,282.0 Hamlet - 119.0 Parliament
Parliament,Week4,Country Club Hills,Week1,203.0 Parliament - 199.0 Country Club Hills
Parklawn,Week4,Wakefield Chapel,Week2,313.0 Wakefield Chapel - 87.0 Parklawn
Parklawn,Week5,Woodley,Week2,218.0 Parklawn - 180.0 Woodley
Parliament,Week5,Country Club Hills,Week4,217.0 Parliament - 185.0 Country Club Hills
Parliament,Week4,Orange Hunt,Week2,264.0 Orange Hunt - 138.0 Parliament
Parklawn,Week4,Sully Station II,Week5,308.0 Sully Station II - 94.0 Parklawn
Parliament,Week3,Country Club Hills,Week5,202.0 Parliament - 200.0 Country Club Hills
Parliament,Week4,Hamlet,Week1,306.0 Hamlet - 96.0 Parliament
Parliament,Week5,Orange Hunt,Week5,254.0 Orange Hunt - 148.0 Parliament
Parliament,Week4,Hamlet,Week2,308.0 Hamlet - 94.0 Parliament
Parliament,Week3,Kings Ridge ,Week1,258.0 Parliament - 144.0 Kings Ridge
Parklawn,Week2,Wakefield Chapel,Week3,331.0 Wakefield Chapel - 71.0 Parklawn
Parliament,Week4,Kings Ridge ,Week4,234.0 Parliament - 168.0 Kings Ridge
Parklawn,Week2,Shouse Village,Week3,236.0 Shouse Village - 166.0 Parklawn
Parliament,Week2,Country Club Hills,Week2,211.0 Parliament - 191.0 Country Club Hills
Parklawn,Week3,Woodley,Week1,208.0 Parklawn - 194.0 Woodley
Parklawn,Week4,Sully Station II,Week1,279.0 Sully Station II - 123.0 Parklawn
Parliament,Week1,Overlee,Week3,313.0 Overlee - 89.0 Parliament
Parliament,Week4,Hamlet,Week4,289.0 Hamlet - 113.0 Parliament
Parklawn,Week4,Rutherford,Week2,207.0 Parklawn - 190.0 Rutherford
Parklawn,Week3,Wakefield Chapel,Week5,348.0 Wakefield Chapel - 54.0 Parklawn
Parliament,Week4,Hamlet,Week5,318.0 Hamlet - 84.0 Parliament
Parliament,Week1,Overlee,Week5,350.0 Overlee - 52.0 Parliament
Parklawn,Week5,Woodley,Week1,221.0 Parklawn - 181.0 Woodley
Parliament,Week1,Kings Ridge ,Week2,256.0 Parliament - 144.0 Kings Ridge
Parklawn,Week5,Sully Station II,Week4,278.0 Sully Station II - 124.0 Parklawn
Parklawn,Week5,Sully Station II,Week2,306.0 Sully Station II - 96.0 Parklawn
Parliament,Week1,Overlee,Week4,353.0 Overlee - 49.0 Parliament
Parklawn,Week4,Wakefield Chapel,Week1,323.0 Wakefield Chapel - 79.0 Parklawn
Parliament,Week3,Lake Braddock,Week1,299.0 Parliament - 103.0 Lake Braddock
Parliament,Week5,Country Club Hills,Week5,208.0 Parliament - 194.0 Country Club Hills
Parklawn,Week3,Wakefield Chapel,Week3,338.0 Wakefield Chapel - 64.0 Parklawn
Parliament,Week4,Kings Ridge ,Week3,243.0 Parliament - 158.0 Kings Ridge
