First Team,First Week,Second Team,Second Week,Score
Parliament,Week2,Country Club Hills,Week4,208.0 Parliament - 194.0 Country Club Hills
Parklawn,Week1,Shouse Village,Week1,253.0 Shouse Village - 140.0 Parklawn
Parliament,Week2,Hamlet,Week2,321.0 Hamlet - 81.0 Parliament
Parklawn,Week3,Sully Station II,Week4,294.0 Sully Station II - 108.0 Parklawn
Parklawn,Week5,Rutherford,Week1,229.0 Parklawn - 169.0 Rutherford
Parliament,Week3,Kings Ridge ,Week3,238.0 Parliament - 163.0 Kings Ridge
Parklawn,Week4,Sully Station II,Week2,300.0 Sully Station II - 101.0 Parklawn
Parklawn,Week3,Springfield,Week3,313.0 Parklawn - 76.0 Springfield
Parklawn,Week3,Woodley,Week4,209.0 Parklawn - 192.0 Woodley
Parklawn,Week4,Wakefield Chapel,Week5,322.0 Wakefield Chapel - 79.0 Parklawn
Parliament,Week5,Hamlet,Week2,303.0 Hamlet - 99.0 Parliament
Parklawn,Week4,Woodley,Week5,209.0 Parklawn - 188.0 Woodley
Parklawn,Week4,Wakefield Chapel,Week4,313.5 Wakefield Chapel - 88.5 Parklawn
Parliament,Week2,Kings Ridge ,Week4,215.0 Parliament - 187.0 Kings Ridge
Parliament,Week1,Hayfield Farm,Week1,220.0 Parliament - 182.0 Hayfield Farm
Parklawn,Week4,Wakefield Chapel,Week3,326.0 Wakefield Chapel - 76.0 Parklawn
Parliament,Week2,Overlee,Week2,342.0 Overlee - 60.0 Parliament
Parklawn,Week5,Rutherford,Week5,200.0 Parklawn - 198.0 Rutherford
Parklawn,Week2,Rutherford,Week3,201.0 Rutherford - 197.0 Parklawn
Parliament,Week2,Kings Ridge ,Week5,210.0 Parliament - 192.0 Kings Ridge
Parliament,Week2,Overlee,Week4,375.0 Overlee - 27.0 Parliament
Parliament,Week2,Country Club Hills,Week5,212.0 Country Club Hills - 190.0 Parliament
Parklawn,Week4,Woodley,Week1,222.0 Parklawn - 180.0 Woodley
Parliament,Week1,Hayfield Farm,Week2,221.0 Parliament - 181.0 Hayfield Farm
Parklawn,Week4,Springboard,Week5,214.0 Parklawn - 178.0 Springboard
Parliament,Week3,Overlee,Week2,339.0 Overlee - 63.0 Parliament
Parklawn,Week3,Rutherford,Week3,204.0 Rutherford - 194.0 Parklawn
Parklawn,Week1,Truro,Week2,216.0 Truro - 175.0 Parklawn
Parliament,Week2,Kings Ridge ,Week2,240.0 Parliament - 158.0 Kings Ridge
Parklawn,Week3,Rutherford,Week4,226.0 Rutherford - 175.0 Parklawn
Parliament,Week3,Overlee,Week1,339.0 Overlee - 63.0 Parliament
Parliament,Week1,Kings Ridge ,Week5,232.0 Parliament - 170.0 Kings Ridge
Parliament,Week2,Hamlet,Week5,315.0 Hamlet - 87.0 Parliament
Parliament,Week1,Hayfield Farm,Week3,207.0 Parliament - 194.0 Hayfield Farm
Parklawn,Week5,Woodley,Week3,229.0 Parklawn - 172.0 Woodley
Parliament,Week1,Hamlet,Week4,254.0 Hamlet - 147.0 Parliament
Parklawn,Week5,Woodley,Week4,221.0 Parklawn - 180.0 Woodley
Pinecrest,Week4,Kent Gardens,Week1,278.0 Pinecrest - 124.0 Kent Gardens
Parklawn,Week4,Springfield,Week1,316.0 Parklawn - 74.0 Springfield
Pinecrest,Week1,Kent Gardens,Week5,219.0 Pinecrest - 183.0 Kent Gardens
Parliament,Week3,Overlee,Week4,365.0 Overlee - 37.0 Parliament
Parklawn,Week4,Rutherford,Week3,198.0 Parklawn - 194.0 Rutherford
Parliament,Week4,Overlee,Week1,347.0 Overlee - 55.0 Parliament
Parliament,Week1,Kings Ridge ,Week4,248.0 Parliament - 153.0 Kings Ridge
Parliament,Week3,Kings Ridge ,Week5,228.0 Parliament - 174.0 Kings Ridge
Pinecrest,Week5,Kent Gardens,Week3,283.0 Pinecrest - 119.0 Kent Gardens
Parklawn,Week3,Rutherford,Week5,223.0 Rutherford - 175.0 Parklawn
Parliament,Week3,Kings Ridge ,Week2,260.0 Parliament - 142.0 Kings Ridge
Parklawn,Week4,Rutherford,Week5,207.0 Parklawn - 191.0 Rutherford
Parliament,Week3,Hamlet,Week1,287.0 Hamlet - 115.0 Parliament
Parklawn,Week5,Springboard,Week4,212.0 Parklawn - 180.0 Springboard
Parklawn,Week4,Woodley,Week3,215.0 Parklawn - 182.0 Woodley
Parklawn,Week3,Woodley,Week3,212.0 Parklawn - 189.0 Woodley
Parklawn,Week4,Springfield,Week4,310.0 Parklawn - 83.0 Springfield
Parliament,Week3,Overlee,Week5,366.0 Overlee - 36.0 Parliament
Pinecrest,Week2,Kent Gardens,Week2,280.0 Pinecrest - 122.0 Kent Gardens
Parliament,Week4,Langley,Week1,271.0 Langley - 131.0 Parliament
Parliament,Week3,Overlee,Week3,334.0 Overlee - 68.0 Parliament
Parliament,Week5,Hamlet,Week4,275.0 Hamlet - 126.0 Parliament
Parklawn,Week1,Springfield,Week3,284.0 Parklawn - 93.0 Springfield
Parliament,Week1,Kings Ridge ,Week3,258.0 Parliament - 139.0 Kings Ridge
Parliament,Week2,Fairfax Station,Week2,264.0 Fairfax Station - 138.0 Parliament
Parklawn,Week2,Springfield,Week3,330.0 Parklawn - 54.0 Springfield
Parklawn,Week3,Woodley,Week5,199.0 Parklawn - 199.0 Woodley
Pinecrest,Week3,Kent Gardens,Week5,238.0 Pinecrest - 164.0 Kent Gardens
Pinecrest,Week2,Kent Gardens,Week5,235.0 Pinecrest - 167.0 Kent Gardens
Parklawn,Week1,Shouse Village,Week5,271.0 Shouse Village - 122.0 Parklawn
Parliament,Week2,Laurel Hill,Week2,271.0 Parliament - 121.0 Laurel Hill
Parklawn,Week4,Rutherford,Week4,201.0 Parklawn - 194.0 Rutherford
Parliament,Week5,Hamlet,Week5,306.5 Hamlet - 95.5 Parliament
Parliament,Week2,Kings Ridge ,Week3,230.0 Parliament - 170.0 Kings Ridge
Pinecrest,Week4,Kent Gardens,Week3,284.0 Pinecrest - 118.0 Kent Gardens
Parliament,Week4,Langley,Week2,259.0 Langley - 143.0 Parliament
Parliament,Week4,Fairfax Club Estates,Week4,231.0 Parliament - 171.0 Fairfax Club Estates
Parliament,Week5,Langley,Week3,248.0 Langley - 154.0 Parliament
Parklawn,Week3,Springfield,Week2,317.0 Parklawn - 77.0 Springfield
Parklawn,Week1,Stratford,Week2,217.0 Stratford - 176.0 Parklawn
Parliament,Week1,Kings Ridge ,Week1,273.0 Parliament - 128.0 Kings Ridge
Parklawn,Week5,Woodley,Week5,204.0 Parklawn - 189.0 Woodley
Parliament,Week4,Fairfax Station,Week4,268.0 Fairfax Station - 134.0 Parliament
Parklawn,Week1,Stratford,Week4,248.0 Stratford - 145.0 Parklawn
Parklawn,Week5,Rutherford,Week2,206.0 Parklawn - 191.0 Rutherford
Pinecrest,Week4,Kent Gardens,Week2,282.0 Pinecrest - 120.0 Kent Gardens
Parklawn,Week3,Springfield,Week5,306.0 Parklawn - 89.0 Springfield
Parliament,Week1,Fairfax Station,Week1,244.0 Fairfax Station - 158.0 Parliament
Parklawn,Week2,Springfield,Week5,320.0 Parklawn - 73.0 Springfield
Pinecrest,Week2,Kent Gardens,Week1,256.0 Pinecrest - 146.0 Kent Gardens
Parliament,Week2,Laurel Hill,Week1,244.0 Parliament - 154.0 Laurel Hill
Parliament,Week1,Annandale,Week2,272.0 Parliament - 129.0 Annandale
Parklawn,Week4,Rutherford,Week1,230.0 Parklawn - 164.0 Rutherford
Parliament,Week5,Kings Ridge ,Week2,251.0 Parliament - 149.0 Kings Ridge
Parliament,Week2,Kings Ridge ,Week1,242.0 Parliament - 160.0 Kings Ridge
Parklawn,Week2,Shouse Village,Week1,236.0 Shouse Village - 166.0 Parklawn
Parliament,Week5,Fairfax Club Estates,Week2,260.0 Parliament - 141.0 Fairfax Club Estates
Pinecrest,Week3,Kent Gardens,Week1,264.0 Pinecrest - 138.0 Kent Gardens
Parliament,Week1,Annandale,Week1,263.0 Parliament - 137.0 Annandale
Parliament,Week5,Kings Ridge ,Week5,235.0 Parliament - 167.0 Kings Ridge
Parliament,Week2,Fairfax Station,Week3,269.0 Fairfax Station - 132.0 Parliament
Parklawn,Week1,Shouse Village,Week4,281.0 Shouse Village - 111.0 Parklawn
Parliament,Week4,Kings Ridge ,Week2,248.0 Parliament - 153.0 Kings Ridge
Parliament,Week3,Laurel Hill,Week1,248.0 Parliament - 154.0 Laurel Hill
Pinecrest,Week3,Kent Gardens,Week4,279.0 Pinecrest - 123.0 Kent Gardens
Parklawn,Week2,Rutherford,Week5,221.0 Rutherford - 177.0 Parklawn
Parklawn,Week1,Shouse Village,Week2,264.0 Shouse Village - 129.0 Parklawn
Parliament,Week2,Lake Braddock,Week2,259.0 Parliament - 139.0 Lake Braddock
Parliament,Week5,Fairfax Club Estates,Week4,238.0 Parliament - 164.0 Fairfax Club Estates
Parliament,Week4,Fairfax Club Estates,Week5,242.0 Parliament - 160.0 Fairfax Club Estates
Parklawn,Week5,Springboard,Week3,212.0 Parklawn - 181.0 Springboard
Parklawn,Week4,Springfield,Week3,320.0 Parklawn - 64.0 Springfield
Parliament,Week1,Lake Braddock,Week4,295.0 Parliament - 106.0 Lake Braddock
Pinecrest,Week5,Ilda Community,Week2,332.0 Pinecrest - 70.0 Ilda Community
Parklawn,Week3,Rutherford,Week1,200.0 Rutherford - 198.0 Parklawn
Parliament,Week4,Laurel Hill,Week3,236.0 Parliament - 166.0 Laurel Hill
Parklawn,Week1,Springfield,Week2,294.0 Parklawn - 82.0 Springfield
Parliament,Week1,Fairfax Station,Week4,239.0 Fairfax Station - 163.0 Parliament
Parliament,Week4,Fairfax Club Estates,Week3,256.0 Parliament - 146.0 Fairfax Club Estates
Pinecrest,Week2,Kent Gardens,Week3,287.0 Pinecrest - 115.0 Kent Gardens
Parklawn,Week4,Springboard,Week3,222.5 Parklawn - 169.5 Springboard
Parliament,Week5,Fairfax Club Estates,Week3,252.0 Parliament - 150.0 Fairfax Club Estates
Parklawn,Week2,Rutherford,Week4,215.0 Rutherford - 186.0 Parklawn
Parliament,Week1,Lake Braddock,Week2,287.0 Parliament - 113.0 Lake Braddock
Parliament,Week5,Langley,Week1,257.0 Langley - 145.0 Parliament
Parklawn,Week5,Springfield,Week5,309.0 Parklawn - 83.0 Springfield
Parklawn,Week5,Rutherford,Week4,213.0 Rutherford - 183.0 Parklawn
Pinecrest,Week1,Kent Gardens,Week1,242.0 Pinecrest - 160.0 Kent Gardens
Parliament,Week4,Langley,Week3,267.0 Langley - 135.0 Parliament
Pinecrest,Week5,Ilda Community,Week1,318.0 Pinecrest - 84.0 Ilda Community
Parklawn,Week5,Springboard,Week2,236.0 Parklawn - 157.0 Springboard
Parliament,Week2,Laurel Hill,Week3,234.0 Parliament - 168.0 Laurel Hill
Parliament,Week2,Lake Braddock,Week1,287.0 Parliament - 114.0 Lake Braddock
Pinecrest,Week5,Ilda Community,Week3,339.0 Pinecrest - 63.0 Ilda Community
Parliament,Week4,Laurel Hill,Week5,226.0 Parliament - 176.0 Laurel Hill
Parliament,Week1,Lake Braddock,Week5,276.0 Parliament - 124.0 Lake Braddock
Parklawn,Week1,Springfield,Week4,259.0 Parklawn - 115.0 Springfield
Pinecrest,Week5,Ilda Community,Week4,331.0 Pinecrest - 71.0 Ilda Community
Parliament,Week3,Laurel Hill,Week2,273.0 Parliament - 127.0 Laurel Hill
Parklawn,Week2,Springfield,Week1,304.0 Parklawn - 88.0 Springfield
Parklawn,Week1,Springfield,Week5,281.0 Parklawn - 95.0 Springfield
Pinecrest,Week4,Kent Gardens,Week4,285.0 Pinecrest - 117.0 Kent Gardens
Pinecrest,Week5,Ilda Community,Week5,337.0 Pinecrest - 64.0 Ilda Community
Parliament,Week2,Lake Braddock,Week3,265.0 Parliament - 133.0 Lake Braddock
Parliament,Week3,Fairfax Station,Week2,256.5 Fairfax Station - 145.5 Parliament
Parliament,Week3,Lake Braddock,Week5,268.0 Parliament - 134.0 Lake Braddock
Parliament,Week2,Fairfax Station,Week4,253.0 Fairfax Station - 149.0 Parliament
Parliament,Week2,Lake Braddock,Week5,258.0 Parliament - 140.0 Lake Braddock
Parliament,Week2,Fairfax Station,Week1,260.0 Fairfax Station - 142.0 Parliament
Parliament,Week3,Lake Braddock,Week4,290.0 Parliament - 112.0 Lake Braddock
Parliament,Week3,Fairfax Station,Week4,262.0 Fairfax Station - 140.0 Parliament
Parliament,Week3,Lake Braddock,Week2,275.0 Parliament - 127.0 Lake Braddock
Parliament,Week3,Langley,Week4,262.0 Langley - 140.0 Parliament
Parklawn,Week5,Springboard,Week5,203.0 Parklawn - 190.0 Springboard
Parliament,Week4,Langley,Week4,271.0 Langley - 131.0 Parliament
Pinecrest,Week4,Kent Gardens,Week5,248.0 Pinecrest - 154.0 Kent Gardens
Parliament,Week2,Laurel Hill,Week5,211.0 Parliament - 191.0 Laurel Hill
Parliament,Week5,Langley,Week2,237.0 Langley - 165.0 Parliament
Parliament,Week3,Fairfax Station,Week3,276.0 Fairfax Station - 126.0 Parliament
Parliament,Week3,Fairfax Station,Week5,272.0 Fairfax Station - 130.0 Parliament
Pinecrest,Week2,Kent Gardens,Week4,281.0 Pinecrest - 121.0 Kent Gardens
Parliament,Week1,Fairfax Station,Week3,251.0 Fairfax Station - 151.0 Parliament
Parliament,Week5,Langley,Week4,256.0 Langley - 146.0 Parliament
Parliament,Week4,Lake Braddock,Week5,263.0 Parliament - 138.0 Lake Braddock
Parliament,Week4,Langley,Week5,262.0 Langley - 140.0 Parliament
Pinecrest,Week5,Kent Gardens,Week1,275.0 Pinecrest - 127.0 Kent Gardens
Parliament,Week2,Fairfax Station,Week5,274.0 Fairfax Station - 128.0 Parliament
Pinecrest,Week1,Kent Gardens,Week3,261.0 Pinecrest - 141.0 Kent Gardens
Parliament,Week4,Lake Braddock,Week4,280.0 Parliament - 121.0 Lake Braddock
Parklawn,Week5,Springboard,Week1,221.0 Parklawn - 171.0 Springboard
Parliament,Week4,Lake Braddock,Week1,301.0 Parliament - 100.0 Lake Braddock
Parliament,Week3,Fairfax Station,Week1,258.0 Fairfax Station - 144.0 Parliament
Parliament,Week4,Lake Braddock,Week3,270.0 Parliament - 131.0 Lake Braddock
Parliament,Week5,Lake Braddock,Week1,300.0 Parliament - 98.0 Lake Braddock
Pinecrest,Week1,Kent Gardens,Week4,261.0 Pinecrest - 141.0 Kent Gardens
Parliament,Week4,Fairfax Club Estates,Week1,241.0 Parliament - 161.0 Fairfax Club Estates
Parliament,Week1,Laurel Hill,Week5,252.0 Parliament - 149.0 Laurel Hill
Parklawn,Week2,Springfield,Week2,324.0 Parklawn - 67.0 Springfield
Parliament,Week3,Lake Braddock,Week3,277.0 Parliament - 125.0 Lake Braddock
Parliament,Week1,Laurel Hill,Week2,292.0 Parliament - 101.0 Laurel Hill
Parklawn,Week3,Springfield,Week1,307.0 Parklawn - 87.0 Springfield
Pinecrest,Week1,Kent Gardens,Week2,272.0 Pinecrest - 130.0 Kent Gardens
Parliament,Week4,Fairfax Station,Week1,271.0 Fairfax Station - 131.0 Parliament
Parklawn,Week2,Springfield,Week4,306.0 Parklawn - 86.0 Springfield
Parliament,Week4,Fairfax Station,Week2,269.0 Fairfax Station - 133.0 Parliament
Parliament,Week3,Langley,Week2,242.0 Langley - 160.0 Parliament
Parliament,Week5,Lake Braddock,Week2,278.0 Parliament - 122.0 Lake Braddock
Pinecrest,Week4,Kings Ridge ,Week1,336.0 Pinecrest - 66.0 Kings Ridge
Parliament,Week1,Laurel Hill,Week4,265.0 Parliament - 137.0 Laurel Hill
Parliament,Week3,Langley,Week3,254.0 Langley - 148.0 Parliament
Parklawn,Week4,Springfield,Week2,329.0 Parklawn - 55.0 Springfield
Parliament,Week1,Laurel Hill,Week3,262.0 Parliament - 139.0 Laurel Hill
Parliament,Week1,Fairfax Station,Week5,271.0 Fairfax Station - 131.0 Parliament
Parliament,Week1,Fairfax Station,Week2,242.0 Fairfax Station - 160.0 Parliament
Parliament,Week5,Langley,Week5,246.0 Langley - 156.0 Parliament
Pinecrest,Week3,Kent Gardens,Week2,292.0 Pinecrest - 110.0 Kent Gardens
Parklawn,Week5,Springfield,Week3,318.0 Parklawn - 68.0 Springfield
Parklawn,Week4,Springboard,Week4,221.0 Parklawn - 173.0 Springboard
Parklawn,Week3,Springfield,Week4,290.0 Parklawn - 104.0 Springfield
Pinecrest,Week3,Kent Gardens,Week3,290.0 Pinecrest - 112.0 Kent Gardens
Pinecrest,Week5,Kent Gardens,Week2,283.0 Pinecrest - 119.0 Kent Gardens
Parklawn,Week1,Springfield,Week1,260.0 Parklawn - 119.0 Springfield
Parklawn,Week5,Springfield,Week2,326.0 Parklawn - 59.0 Springfield
Parliament,Week3,Langley,Week5,258.0 Langley - 144.0 Parliament
Parliament,Week4,Lake Braddock,Week2,271.0 Parliament - 130.0 Lake Braddock
Pinecrest,Week5,Kings Ridge ,Week5,321.0 Pinecrest - 81.0 Kings Ridge
Parliament,Week4,Laurel Hill,Week2,279.0 Parliament - 118.0 Laurel Hill
Pinecrest,Week1,Kings Ridge ,Week5,319.0 Pinecrest - 83.0 Kings Ridge
Pinecrest,Week3,Kings Ridge ,Week5,332.0 Pinecrest - 70.0 Kings Ridge
Parklawn,Week2,Stratford,Week1,218.0 Parklawn - 180.0 Stratford
Parliament,Week3,Laurel Hill,Week3,241.0 Parliament - 161.0 Laurel Hill
Parklawn,Week5,Springfield,Week4,304.0 Parklawn - 87.0 Springfield
Parliament,Week5,Forest Hollow,Week1,228.0 Forest Hollow - 174.0 Parliament
Pinecrest,Week1,Kings Ridge ,Week4,316.0 Pinecrest - 86.0 Kings Ridge
Pinecrest,Week1,Lake Braddock,Week4,332.0 Pinecrest - 70.0 Lake Braddock
Pinecrest,Week2,Kings Ridge ,Week2,347.0 Pinecrest - 55.0 Kings Ridge
Parklawn,Week1,Stratford,Week3,243.0 Stratford - 150.0 Parklawn
Parliament,Week4,Fairfax Station,Week3,283.0 Fairfax Station - 119.0 Parliament
Parklawn,Week1,Stratford,Week1,205.0 Stratford - 188.0 Parklawn
Parliament,Week3,Laurel Hill,Week4,255.0 Parliament - 147.0 Laurel Hill
Parliament,Week3,Laurel Hill,Week5,230.0 Parliament - 172.0 Laurel Hill
Parliament,Week1,Laurel Hill,Week1,253.0 Parliament - 142.0 Laurel Hill
Parliament,Week4,Fairfax Club Estates,Week2,258.0 Parliament - 144.0 Fairfax Club Estates
Pinecrest,Week2,Kings Ridge ,Week4,335.0 Pinecrest - 67.0 Kings Ridge
Pinecrest,Week5,Kent Gardens,Week4,278.0 Pinecrest - 124.0 Kent Gardens
Parklawn,Week4,Springfield,Week5,311.0 Parklawn - 86.0 Springfield
Parklawn,Week5,Springfield,Week1,318.0 Parklawn - 78.0 Springfield
Parliament,Week5,Fairfax Club Estates,Week5,248.0 Parliament - 153.0 Fairfax Club Estates
Parliament,Week4,Laurel Hill,Week1,244.0 Parliament - 156.0 Laurel Hill
Parliament,Week2,Laurel Hill,Week4,239.0 Parliament - 163.0 Laurel Hill
Parliament,Week5,Fairfax Club Estates,Week1,247.0 Parliament - 155.0 Fairfax Club Estates
Pinecrest,Week1,Kings Ridge ,Week1,329.0 Pinecrest - 73.0 Kings Ridge
Parliament,Week1,Forest Hollow,Week5,228.0 Forest Hollow - 174.0 Parliament
Parklawn,Week1,Stratford,Week5,235.0 Stratford - 158.0 Parklawn
Parliament,Week4,Forest Hollow,Week3,254.0 Forest Hollow - 148.0 Parliament
Parliament,Week5,Forest Hollow,Week3,239.0 Forest Hollow - 163.0 Parliament
Parklawn,Week2,Stratford,Week5,211.0 Stratford - 189.0 Parklawn
Pinecrest,Week3,Kings Ridge ,Week4,328.0 Pinecrest - 74.0 Kings Ridge
Parliament,Week1,Fox Hunt,Week2,203.0 Parliament - 196.0 Fox Hunt
Parliament,Week5,Lee Graham,Week3,287.0 Lee Graham - 115.0 Parliament
Parklawn,Week3,Stratford,Week2,208.0 Stratford - 193.0 Parklawn
Pinecrest,Week2,Kings Ridge ,Week1,351.0 Pinecrest - 51.0 Kings Ridge
Parliament,Week1,Lee Graham,Week4,261.5 Lee Graham - 140.5 Parliament
Parliament,Week4,Laurel Hill,Week4,245.0 Parliament - 157.0 Laurel Hill
Parliament,Week3,Forest Hollow,Week4,246.5 Forest Hollow - 155.5 Parliament
Pinecrest,Week1,Kings Ridge ,Week2,335.0 Pinecrest - 67.0 Kings Ridge
Parliament,Week2,Lee Graham,Week1,291.0 Lee Graham - 110.0 Parliament
Parklawn,Week3,Stratford,Week1,200.0 Parklawn - 198.0 Stratford
Parliament,Week4,Lee Graham,Week2,292.0 Lee Graham - 110.0 Parliament
Parliament,Week4,Fairfax Station,Week5,286.0 Fairfax Station - 116.0 Parliament
Parklawn,Week2,Stratford,Week3,214.5 Stratford - 186.5 Parklawn
Parklawn,Week2,Stratford,Week2,211.0 Parklawn - 190.0 Stratford
Pinecrest,Week4,Kings Ridge ,Week2,345.0 Pinecrest - 57.0 Kings Ridge
Parliament,Week2,Forest Hollow,Week5,260.0 Forest Hollow - 141.0 Parliament
Parklawn,Week2,Stratford,Week4,224.0 Stratford - 177.0 Parklawn
Parliament,Week2,Lee Graham,Week4,293.0 Lee Graham - 109.0 Parliament
Pinecrest,Week5,Kent Gardens,Week5,243.0 Pinecrest - 159.0 Kent Gardens
Parliament,Week4,Forest Hollow,Week5,254.0 Forest Hollow - 148.0 Parliament
Parliament,Week5,Laurel Hill,Week3,237.0 Parliament - 164.0 Laurel Hill
Parliament,Week3,Lee Graham,Week3,294.0 Lee Graham - 108.0 Parliament
Parklawn,Week3,Stratford,Week5,236.0 Stratford - 165.0 Parklawn
Parliament,Week2,Forest Hollow,Week4,244.0 Forest Hollow - 158.0 Parliament
Pinecrest,Week2,Kings Ridge ,Week5,325.0 Pinecrest - 77.0 Kings Ridge
Parliament,Week5,Laurel Hill,Week1,244.0 Parliament - 153.0 Laurel Hill
Pinecrest,Week1,Lake Braddock,Week2,327.0 Pinecrest - 75.0 Lake Braddock
Pinecrest,Week1,Lake Braddock,Week1,338.0 Pinecrest - 64.0 Lake Braddock
Parliament,Week2,Lee Graham,Week3,290.0 Lee Graham - 112.0 Parliament
Parliament,Week5,Lee Graham,Week5,294.0 Lee Graham - 108.0 Parliament
Parliament,Week4,Forest Hollow,Week2,236.0 Forest Hollow - 166.0 Parliament
Parklawn,Week3,Stratford,Week4,246.0 Stratford - 155.0 Parklawn
Parliament,Week5,Fairfax Station,Week1,262.0 Fairfax Station - 140.0 Parliament
Pinecrest,Week5,Kings Ridge ,Week4,321.0 Pinecrest - 81.0 Kings Ridge
Parliament,Week5,Laurel Hill,Week5,228.0 Parliament - 173.0 Laurel Hill
Pinecrest,Week4,Kings Ridge ,Week5,317.0 Pinecrest - 85.0 Kings Ridge
Pinecrest,Week3,Kings Ridge ,Week1,350.0 Pinecrest - 52.0 Kings Ridge
Pinecrest,Week3,Kings Ridge ,Week2,347.0 Pinecrest - 55.0 Kings Ridge
Pinecrest,Week5,Kings Ridge ,Week1,330.0 Pinecrest - 72.0 Kings Ridge
Parliament,Week3,Lee Graham,Week4,279.0 Lee Graham - 123.0 Parliament
Parliament,Week5,Fairfax Station,Week2,256.0 Fairfax Station - 146.0 Parliament
Parliament,Week3,Lee Graham,Week2,282.0 Lee Graham - 120.0 Parliament
Pinecrest,Week3,Kings Ridge ,Week3,340.0 Pinecrest - 62.0 Kings Ridge
Pinecrest,Week2,Kings Ridge ,Week3,338.0 Pinecrest - 64.0 Kings Ridge
Parklawn,Week4,Stratford,Week1,217.0 Parklawn - 176.0 Stratford
Parliament,Week5,Lee Graham,Week4,283.0 Lee Graham - 119.0 Parliament
Parliament,Week5,Fairfax Station,Week3,279.0 Fairfax Station - 123.0 Parliament
Pinecrest,Week5,Kings Ridge ,Week2,343.5 Pinecrest - 58.5 Kings Ridge
Parliament,Week5,Fairfax Station,Week5,277.0 Fairfax Station - 125.0 Parliament
Parliament,Week5,Lee Graham,Week1,276.0 Lee Graham - 126.0 Parliament
Parliament,Week4,Forest Hollow,Week1,234.0 Forest Hollow - 168.0 Parliament
Parliament,Week2,Forest Hollow,Week3,249.0 Forest Hollow - 153.0 Parliament
Pinecrest,Week4,Kings Ridge ,Week3,338.0 Pinecrest - 64.0 Kings Ridge
Parliament,Week1,Forest Hollow,Week3,222.0 Forest Hollow - 180.0 Parliament
Parklawn,Week4,Stratford,Week2,216.0 Parklawn - 185.0 Stratford
Parliament,Week3,Forest Hollow,Week3,245.0 Forest Hollow - 157.0 Parliament
Parliament,Week4,Lee Graham,Week4,289.0 Lee Graham - 113.0 Parliament
Parliament,Week1,Lee Graham,Week1,255.0 Lee Graham - 147.0 Parliament
Parliament,Week2,Forest Hollow,Week2,236.0 Forest Hollow - 165.0 Parliament
Pinecrest,Week4,Kings Ridge ,Week4,330.0 Pinecrest - 72.0 Kings Ridge
Parliament,Week2,Forest Hollow,Week1,248.0 Forest Hollow - 153.0 Parliament
Parliament,Week1,Forest Hollow,Week4,224.0 Forest Hollow - 178.0 Parliament
Parliament,Week1,Lee Graham,Week3,274.0 Lee Graham - 128.0 Parliament
Parliament,Week1,Forest Hollow,Week1,212.0 Forest Hollow - 190.0 Parliament
Pinecrest,Week5,Kings Ridge ,Week3,326.0 Pinecrest - 76.0 Kings Ridge
Parliament,Week1,Lee Graham,Week2,268.0 Lee Graham - 134.0 Parliament
Pinecrest,Week2,Lakevale Estates,Week4,220.0 Lakevale Estates - 182.0 Pinecrest
Pinecrest,Week1,Kings Ridge ,Week3,323.0 Pinecrest - 79.0 Kings Ridge
Parliament,Week5,Fairfax Station,Week4,261.0 Fairfax Station - 141.0 Parliament
Parklawn,Week3,Stratford,Week3,232.0 Stratford - 169.0 Parklawn
Parliament,Week3,Forest Hollow,Week5,257.0 Forest Hollow - 145.0 Parliament
Parliament,Week3,Lee Graham,Week5,290.0 Lee Graham - 112.0 Parliament
Parliament,Week2,Lee Graham,Week2,303.0 Lee Graham - 99.0 Parliament
Parliament,Week4,Forest Hollow,Week4,247.0 Forest Hollow - 155.0 Parliament
Pinecrest,Week4,Lake Braddock,Week2,347.0 Pinecrest - 55.0 Lake Braddock
Pinecrest,Week2,Lake Braddock,Week5,344.0 Pinecrest - 58.0 Lake Braddock
