First Team,First Week,Second Team,Second Week,Score
Parliament,Week5,Lee Graham,Week2,287.0 Lee Graham - 115.0 Parliament
Pinecrest,Week2,Lake Braddock,Week1,358.0 Pinecrest - 44.0 Lake Braddock
Parliament,Week1,Fox Hunt,Week1,209.0 Parliament - 192.0 Fox Hunt
Parliament,Week3,Lee Graham,Week1,277.0 Lee Graham - 125.0 Parliament
Parliament,Week3,Forest Hollow,Week1,240.0 Forest Hollow - 162.0 Parliament
Parliament,Week1,Lee Graham,Week5,273.0 Lee Graham - 129.0 Parliament
Pinecrest,Week1,Lake Braddock,Week5,317.0 Pinecrest - 85.0 Lake Braddock
Parliament,Week5,Forest Hollow,Week2,227.0 Forest Hollow - 175.0 Parliament
Parliament,Week1,Forest Hollow,Week2,216.0 Forest Hollow - 186.0 Parliament
Pinecrest,Week2,Lake Braddock,Week3,341.0 Pinecrest - 61.0 Lake Braddock
Parliament,Week4,Lee Graham,Week1,284.0 Lee Graham - 118.0 Parliament
Parliament,Week5,Forest Hollow,Week5,246.0 Forest Hollow - 156.0 Parliament
Parliament,Week5,Laurel Hill,Week4,255.0 Parliament - 147.0 Laurel Hill
Parliament,Week3,Forest Hollow,Week2,238.0 Forest Hollow - 164.0 Parliament
Parliament,Week2,Lee Graham,Week5,288.0 Lee Graham - 113.0 Parliament
Parliament,Week4,Lee Graham,Week3,287.0 Lee Graham - 115.0 Parliament
Parliament,Week5,Forest Hollow,Week4,231.0 Forest Hollow - 171.0 Parliament
Parliament,Week5,Laurel Hill,Week2,282.0 Parliament - 111.0 Laurel Hill
Pinecrest,Week2,Lake Braddock,Week4,344.0 Pinecrest - 58.0 Lake Braddock
Pinecrest,Week1,Lake Braddock,Week3,332.0 Pinecrest - 70.0 Lake Braddock
Parliament,Week1,Little Hunting Park,Week5,241.0 Parliament - 161.0 Little Hunting Park
Pinecrest,Week3,Lake Braddock,Week4,351.0 Pinecrest - 51.0 Lake Braddock
Pinecrest,Week2,Lakevale Estates,Week5,205.0 Lakevale Estates - 197.0 Pinecrest
Parliament,Week2,Fox Hunt,Week4,228.0 Fox Hunt - 170.0 Parliament
Parliament,Week1,Fox Hunt,Week3,214.0 Fox Hunt - 188.0 Parliament
Parliament,Week4,Lee Graham,Week5,294.0 Lee Graham - 108.0 Parliament
Parliament,Week5,Lincolnia Park,Week5,261.0 Parliament - 123.0 Lincolnia Park
Parliament,Week4,Fox Hunt,Week5,246.0 Fox Hunt - 155.0 Parliament
Pinecrest,Week4,Lakevale Estates,Week1,223.5 Pinecrest - 178.5 Lakevale Estates
Parliament,Week2,Fox Hunt,Week2,215.0 Fox Hunt - 183.0 Parliament
Parliament,Week1,Little Hunting Park,Week3,257.0 Parliament - 145.0 Little Hunting Park
Pinecrest,Week4,Lake Braddock,Week4,355.0 Pinecrest - 47.0 Lake Braddock
Parliament,Week1,Lincolnia Park,Week3,274.0 Parliament - 105.0 Lincolnia Park
Pinecrest,Week4,Lake Braddock,Week3,348.0 Pinecrest - 54.0 Lake Braddock
Parliament,Week1,Fox Hunt,Week4,215.0 Fox Hunt - 186.0 Parliament
Parliament,Week4,Lincolnia Park,Week1,285.0 Parliament - 104.0 Lincolnia Park
Parliament,Week5,Lincolnia Park,Week2,288.0 Parliament - 96.0 Lincolnia Park
Parliament,Week4,Fox Hunt,Week1,222.0 Fox Hunt - 180.0 Parliament
Pinecrest,Week3,Lake Braddock,Week2,347.0 Pinecrest - 55.0 Lake Braddock
Parliament,Week5,Fox Hunt,Week3,217.0 Fox Hunt - 185.0 Parliament
Pinecrest,Week2,Lakevale Estates,Week1,210.0 Pinecrest - 192.0 Lakevale Estates
Parliament,Week3,Fox Hunt,Week5,237.0 Fox Hunt - 165.0 Parliament
Pinecrest,Week1,Lakevale Estates,Week1,207.0 Lakevale Estates - 195.0 Pinecrest
Pinecrest,Week2,Lake Braddock,Week2,349.0 Pinecrest - 53.0 Lake Braddock
Pinecrest,Week4,Lake Braddock,Week5,353.0 Pinecrest - 49.0 Lake Braddock
Pinecrest,Week5,Lake Braddock,Week3,332.0 Pinecrest - 70.0 Lake Braddock
Pinecrest,Week3,Lake Braddock,Week5,342.0 Pinecrest - 60.0 Lake Braddock
Parliament,Week1,Little Hunting Park,Week1,272.0 Parliament - 130.0 Little Hunting Park
Pinecrest,Week1,Lakevale Estates,Week3,210.0 Lakevale Estates - 192.0 Pinecrest
Parliament,Week1,Fox Hunt,Week5,230.0 Fox Hunt - 171.0 Parliament
Parliament,Week1,Lincolnia Park,Week5,277.0 Parliament - 107.0 Lincolnia Park
Pinecrest,Week5,Lake Braddock,Week1,347.0 Pinecrest - 50.0 Lake Braddock
Parliament,Week2,Little Hunting Park,Week2,222.0 Parliament - 180.0 Little Hunting Park
Parliament,Week3,Lincolnia Park,Week2,300.0 Parliament - 93.0 Lincolnia Park
Parliament,Week2,Lincolnia Park,Week3,259.0 Parliament - 128.0 Lincolnia Park
Parliament,Week1,Fox Mill Estates,Week1,257.0 Parliament - 144.0 Fox Mill Estates
Parliament,Week1,Lincolnia Park,Week2,298.0 Parliament - 86.0 Lincolnia Park
Parliament,Week2,Fox Hunt,Week1,213.0 Fox Hunt - 188.0 Parliament
Pinecrest,Week4,Lake Braddock,Week1,358.0 Pinecrest - 44.0 Lake Braddock
Pinecrest,Week3,Lake Braddock,Week3,342.0 Pinecrest - 60.0 Lake Braddock
Parliament,Week1,Lincolnia Park,Week1,294.0 Parliament - 89.0 Lincolnia Park
Parliament,Week4,Fox Hunt,Week2,212.0 Fox Hunt - 189.0 Parliament
Parliament,Week4,Fox Mill Estates,Week1,225.0 Parliament - 177.0 Fox Mill Estates
Parliament,Week3,Fox Mill Estates,Week1,245.0 Parliament - 157.0 Fox Mill Estates
Parliament,Week5,Lincolnia Park,Week4,279.0 Parliament - 110.0 Lincolnia Park
Pinecrest,Week2,Lakevale Estates,Week2,217.0 Pinecrest - 185.0 Lakevale Estates
Pinecrest,Week5,Lake Braddock,Week5,331.0 Pinecrest - 71.0 Lake Braddock
Parliament,Week3,Fox Mill Estates,Week3,204.0 Parliament - 198.0 Fox Mill Estates
Parliament,Week2,Little Hunting Park,Week4,229.0 Parliament - 173.0 Little Hunting Park
Parliament,Week2,Lincolnia Park,Week5,270.0 Parliament - 122.0 Lincolnia Park
Pinecrest,Week5,Lake Braddock,Week4,344.0 Pinecrest - 58.0 Lake Braddock
Parliament,Week3,Fox Hunt,Week4,219.0 Fox Hunt - 183.0 Parliament
Parliament,Week4,Fox Mill Estates,Week3,208.0 Parliament - 194.0 Fox Mill Estates
Parliament,Week5,Lincolnia Park,Week1,284.0 Parliament - 100.0 Lincolnia Park
Parliament,Week1,Fox Mill Estates,Week3,235.0 Parliament - 167.0 Fox Mill Estates
Pinecrest,Week3,Lake Braddock,Week1,360.0 Pinecrest - 42.0 Lake Braddock
Pinecrest,Week3,Lakevale Estates,Week4,222.0 Lakevale Estates - 180.0 Pinecrest
Pinecrest,Week3,Lakevale Estates,Week3,203.0 Pinecrest - 199.0 Lakevale Estates
Parliament,Week4,Lincolnia Park,Week2,282.0 Parliament - 105.0 Lincolnia Park
Parliament,Week4,Lincolnia Park,Week4,276.0 Parliament - 116.0 Lincolnia Park
Parliament,Week1,Fox Mill Estates,Week4,218.0 Parliament - 183.0 Fox Mill Estates
Parliament,Week2,Lincolnia Park,Week1,277.0 Parliament - 110.0 Lincolnia Park
Parliament,Week4,Fox Hunt,Week4,226.0 Fox Hunt - 175.0 Parliament
Pinecrest,Week2,Lakevale Estates,Week3,202.0 Pinecrest - 200.0 Lakevale Estates
Parliament,Week3,Lincolnia Park,Week4,293.0 Parliament - 108.0 Lincolnia Park
Parliament,Week1,Fox Mill Estates,Week5,217.0 Parliament - 185.0 Fox Mill Estates
Parliament,Week3,Lincolnia Park,Week5,282.0 Parliament - 110.0 Lincolnia Park
Parliament,Week1,Fox Mill Estates,Week2,230.0 Parliament - 171.0 Fox Mill Estates
Parliament,Week4,Lincolnia Park,Week5,271.0 Parliament - 118.0 Lincolnia Park
Parliament,Week2,Fox Hunt,Week3,233.0 Fox Hunt - 168.0 Parliament
Pinecrest,Week4,Lakevale Estates,Week3,203.0 Lakevale Estates - 199.0 Pinecrest
Pinecrest,Week2,Lakeview,Week1,354.0 Pinecrest - 48.0 Lakeview
Parliament,Week2,Lincolnia Park,Week2,285.0 Parliament - 103.0 Lincolnia Park
Parliament,Week4,Fox Hunt,Week3,228.5 Fox Hunt - 173.5 Parliament
Parliament,Week5,Fox Hunt,Week2,208.0 Fox Hunt - 192.0 Parliament
Parliament,Week2,Fox Hunt,Week5,248.0 Fox Hunt - 150.0 Parliament
Parliament,Week2,Fox Mill Estates,Week2,202.0 Fox Mill Estates - 196.0 Parliament
Pinecrest,Week1,Lakevale Estates,Week2,209.0 Lakevale Estates - 193.0 Pinecrest
Parliament,Week5,Lincolnia Park,Week3,260.0 Parliament - 119.0 Lincolnia Park
Parliament,Week1,Little Hunting Park,Week2,265.0 Parliament - 136.0 Little Hunting Park
Parliament,Week3,Lincolnia Park,Week3,266.0 Parliament - 126.0 Lincolnia Park
Pinecrest,Week3,Lakevale Estates,Week5,213.0 Lakevale Estates - 189.0 Pinecrest
Parliament,Week2,Lincolnia Park,Week4,275.0 Parliament - 113.0 Lincolnia Park
Pinecrest,Week4,Lakeview,Week1,360.0 Pinecrest - 42.0 Lakeview
Parliament,Week1,Little Hunting Park,Week4,264.0 Parliament - 138.0 Little Hunting Park
Pinecrest,Week3,Lakevale Estates,Week1,216.0 Pinecrest - 186.0 Lakevale Estates
Parliament,Week3,Lincolnia Park,Week1,304.0 Parliament - 96.0 Lincolnia Park
Pinecrest,Week5,Lake Braddock,Week2,334.0 Pinecrest - 68.0 Lake Braddock
Pinecrest,Week3,Lakeview,Week3,352.0 Pinecrest - 50.0 Lakeview
Parliament,Week4,Lincolnia Park,Week3,268.0 Parliament - 116.0 Lincolnia Park
Parliament,Week3,Fox Hunt,Week1,205.0 Fox Hunt - 197.0 Parliament
Pinecrest,Week3,Lakevale Estates,Week2,215.0 Pinecrest - 187.0 Lakevale Estates
Parliament,Week3,Fox Hunt,Week3,231.0 Fox Hunt - 171.0 Parliament
Parliament,Week2,Fox Mill Estates,Week1,234.0 Parliament - 168.0 Fox Mill Estates
Parliament,Week1,Lincolnia Park,Week4,286.0 Parliament - 103.0 Lincolnia Park
Parliament,Week5,Fox Hunt,Week4,221.0 Fox Hunt - 180.0 Parliament
Parliament,Week5,Fox Hunt,Week1,204.0 Fox Hunt - 197.0 Parliament
Pinecrest,Week1,Lakevale Estates,Week5,226.0 Lakevale Estates - 176.0 Pinecrest
Pinecrest,Week1,Lakevale Estates,Week4,236.0 Lakevale Estates - 166.0 Pinecrest
Parliament,Week3,Fox Hunt,Week2,204.0 Fox Hunt - 198.0 Parliament
Parliament,Week5,Fox Hunt,Week5,237.0 Fox Hunt - 164.0 Parliament
Pinecrest,Week4,Lakeview,Week5,353.5 Pinecrest - 39.5 Lakeview
Pinecrest,Week4,Lakevale Estates,Week5,216.0 Lakevale Estates - 186.0 Pinecrest
Parliament,Week4,Little Hunting Park,Week1,245.0 Parliament - 157.0 Little Hunting Park
Pinecrest,Week4,Lakevale Estates,Week4,215.0 Lakevale Estates - 187.0 Pinecrest
Pinecrest,Week5,Lakeview,Week1,360.0 Pinecrest - 42.0 Lakeview
Parliament,Week3,Fox Mill Estates,Week2,206.0 Parliament - 196.0 Fox Mill Estates
Parliament,Week2,Little Hunting Park,Week3,221.0 Parliament - 181.0 Little Hunting Park
Pinecrest,Week5,Lakeview,Week2,357.0 Pinecrest - 45.0 Lakeview
Parliament,Week2,Little Hunting Park,Week1,227.0 Parliament - 174.0 Little Hunting Park
Parliament,Week3,Fox Mill Estates,Week5,204.0 Parliament - 198.0 Fox Mill Estates
Parliament,Week3,Little Rocky Run,Week3,287.0 Little Rocky Run - 115.0 Parliament
Parliament,Week3,Little Hunting Park,Week3,244.5 Parliament - 157.5 Little Hunting Park
Parliament,Week3,Fox Mill Estates,Week4,204.0 Parliament - 198.0 Fox Mill Estates
Parliament,Week2,Fox Mill Estates,Week3,206.0 Parliament - 195.0 Fox Mill Estates
Parliament,Week4,Little Hunting Park,Week5,216.0 Parliament - 186.0 Little Hunting Park
Pinecrest,Week5,Lakeview,Week3,344.0 Pinecrest - 58.0 Lakeview
Parliament,Week1,Little Rocky Run,Week2,240.0 Little Rocky Run - 162.0 Parliament
Pinecrest,Week4,Lakevale Estates,Week2,215.0 Pinecrest - 187.0 Lakevale Estates
Parliament,Week1,Little Rocky Run,Week1,250.0 Little Rocky Run - 152.0 Parliament
Parliament,Week2,Fox Mill Estates,Week4,218.0 Fox Mill Estates - 184.0 Parliament
Pinecrest,Week3,Lakeview,Week5,351.0 Pinecrest - 42.0 Lakeview
Parliament,Week2,Fox Mill Estates,Week5,218.0 Fox Mill Estates - 184.0 Parliament
Parliament,Week4,Fox Mill Estates,Week2,208.0 Parliament - 193.0 Fox Mill Estates
Parliament,Week4,Little Hunting Park,Week3,236.0 Parliament - 166.0 Little Hunting Park
Pinecrest,Week2,Lakeview,Week4,336.0 Pinecrest - 66.0 Lakeview
Parliament,Week2,Little Rocky Run,Week3,299.0 Little Rocky Run - 102.0 Parliament
Parliament,Week5,Fox Mill Estates,Week4,208.0 Fox Mill Estates - 193.0 Parliament
Parliament,Week3,Little Hunting Park,Week2,249.0 Parliament - 153.0 Little Hunting Park
Pinecrest,Week5,Lakevale Estates,Week4,223.0 Lakevale Estates - 179.0 Pinecrest
Pinecrest,Week1,Lakeview,Week5,327.0 Pinecrest - 66.0 Lakeview
Parliament,Week3,Fox Mill Woods,Week1,275.0 Fox Mill Woods - 127.0 Parliament
Parliament,Week4,Little Hunting Park,Week2,245.0 Parliament - 157.0 Little Hunting Park
Pinecrest,Week1,Lakeview,Week4,326.0 Pinecrest - 76.0 Lakeview
Parliament,Week1,Little Rocky Run,Week4,256.0 Little Rocky Run - 146.0 Parliament
Pinecrest,Week2,Lakeview,Week2,354.0 Pinecrest - 48.0 Lakeview
Parliament,Week5,Fox Mill Estates,Week3,209.0 Parliament - 193.0 Fox Mill Estates
Pinecrest,Week2,Lakeview,Week3,332.0 Pinecrest - 70.0 Lakeview
Parliament,Week2,Fox Mill Woods,Week1,286.0 Fox Mill Woods - 116.0 Parliament
Parliament,Week1,Fox Mill Woods,Week2,242.0 Fox Mill Woods - 160.0 Parliament
Pinecrest,Week1,Lakeview,Week2,342.0 Pinecrest - 60.0 Lakeview
Parliament,Week2,Fox Mill Woods,Week5,269.0 Fox Mill Woods - 132.0 Parliament
Parliament,Week2,Fox Mill Woods,Week4,265.0 Fox Mill Woods - 137.0 Parliament
Parliament,Week1,Little Rocky Run,Week3,273.0 Little Rocky Run - 129.0 Parliament
Parliament,Week4,Fox Mill Estates,Week4,210.0 Fox Mill Estates - 192.0 Parliament
Parliament,Week3,Little Hunting Park,Week4,243.0 Parliament - 159.0 Little Hunting Park
Pinecrest,Week5,Lakevale Estates,Week2,224.0 Pinecrest - 178.0 Lakevale Estates
Parliament,Week2,Fox Mill Woods,Week3,274.0 Fox Mill Woods - 128.0 Parliament
Pinecrest,Week1,Lakeview,Week3,330.5 Pinecrest - 71.5 Lakeview
Parliament,Week1,Fox Mill Woods,Week1,249.0 Fox Mill Woods - 153.0 Parliament
Parliament,Week2,Little Rocky Run,Week1,273.0 Little Rocky Run - 129.0 Parliament
Pinecrest,Week5,Lakevale Estates,Week5,222.0 Lakevale Estates - 180.0 Pinecrest
Pinecrest,Week5,Lakevale Estates,Week3,208.0 Lakevale Estates - 194.0 Pinecrest
Parliament,Week5,Little Hunting Park,Week3,255.0 Parliament - 147.0 Little Hunting Park
Parliament,Week5,Little Hunting Park,Week5,226.0 Parliament - 175.0 Little Hunting Park
Parliament,Week3,Fox Mill Woods,Week2,264.0 Fox Mill Woods - 138.0 Parliament
Parliament,Week5,Fox Mill Estates,Week5,203.0 Parliament - 199.0 Fox Mill Estates
Parklawn,Week5,Somerset-Olde Creek,Week2,280.0 Parklawn - 112.0 Somerset-Olde Creek
Parliament,Week1,Little Rocky Run,Week5,260.5 Little Rocky Run - 136.5 Parliament
Parliament,Week2,Little Hunting Park,Week5,201.0 Parliament - 200.0 Little Hunting Park
Pinecrest,Week1,Lakeview,Week1,340.0 Pinecrest - 62.0 Lakeview
Pinecrest,Week2,Lakeview,Week5,338.0 Pinecrest - 55.0 Lakeview
Pinecrest,Week3,Lakeview,Week2,358.0 Pinecrest - 44.0 Lakeview
Parliament,Week1,Fox Mill Woods,Week3,225.0 Fox Mill Woods - 177.0 Parliament
Parliament,Week1,Wakefield Chapel,Week2,274.0 Wakefield Chapel - 128.0 Parliament
Parliament,Week3,Little Hunting Park,Week5,215.0 Parliament - 186.0 Little Hunting Park
Parliament,Week5,Little Hunting Park,Week2,258.0 Parliament - 144.0 Little Hunting Park
Parliament,Week2,Little Rocky Run,Week2,270.5 Little Rocky Run - 131.5 Parliament
Parliament,Week5,Fox Mill Estates,Week2,215.0 Parliament - 186.0 Fox Mill Estates
Parklawn,Week1,Somerset-Olde Creek,Week5,206.0 Parklawn - 183.0 Somerset-Olde Creek
Parliament,Week3,Wakefield Chapel,Week1,301.0 Wakefield Chapel - 101.0 Parliament
Parliament,Week5,Little Hunting Park,Week1,259.0 Parliament - 142.0 Little Hunting Park
Parliament,Week3,Fox Mill Woods,Week4,262.0 Fox Mill Woods - 140.0 Parliament
Parliament,Week1,Fox Mill Woods,Week5,226.0 Fox Mill Woods - 175.0 Parliament
Parliament,Week5,Fox Mill Estates,Week1,241.0 Parliament - 160.0 Fox Mill Estates
Parliament,Week5,Virginia Run,Week1,232.0 Virginia Run - 170.0 Parliament
Pinecrest,Week5,Lakevale Estates,Week1,210.0 Pinecrest - 192.0 Lakevale Estates
Parliament,Week1,Wakefield Chapel,Week4,253.0 Wakefield Chapel - 149.0 Parliament
Parklawn,Week3,Somerset-Olde Creek,Week3,258.0 Parklawn - 140.0 Somerset-Olde Creek
Pinecrest,Week3,Lakeview,Week1,364.0 Pinecrest - 38.0 Lakeview
Parliament,Week3,Little Rocky Run,Week1,273.0 Little Rocky Run - 129.0 Parliament
Parliament,Week5,Little Hunting Park,Week4,257.0 Parliament - 145.0 Little Hunting Park
Parklawn,Week2,Somerset-Olde Creek,Week2,281.0 Parklawn - 114.0 Somerset-Olde Creek
Parklawn,Week2,South Run,Week1,235.0 South Run - 154.0 Parklawn
Parliament,Week2,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Parliament
Parliament,Week3,Fox Mill Woods,Week3,257.0 Fox Mill Woods - 145.0 Parliament
Parliament,Week2,Little Rocky Run,Week4,285.0 Little Rocky Run - 117.0 Parliament
Parliament,Week4,Virginia Run,Week4,262.0 Virginia Run - 140.0 Parliament
Pinecrest,Week3,Lakeview,Week4,347.0 Pinecrest - 55.0 Lakeview
Pinecrest,Week4,Lakeview,Week3,351.0 Pinecrest - 51.0 Lakeview
Pinecrest,Week4,Langley,Week1,218.0 Pinecrest - 184.0 Langley
Parliament,Week3,Fox Mill Woods,Week5,259.0 Fox Mill Woods - 142.0 Parliament
Pinecrest,Week4,Lakeview,Week2,371.0 Pinecrest - 31.0 Lakeview
Pinecrest,Week4,Lakeview,Week4,348.0 Pinecrest - 54.0 Lakeview
Parliament,Week5,Virginia Run,Week4,235.5 Virginia Run - 166.5 Parliament
Parliament,Week4,Wakefield Chapel,Week5,328.0 Wakefield Chapel - 74.0 Parliament
Parklawn,Week2,South Run,Week3,263.0 South Run - 135.0 Parklawn
Parliament,Week2,Fox Mill Woods,Week2,275.0 Fox Mill Woods - 127.0 Parliament
Parliament,Week2,Little Rocky Run,Week5,295.0 Little Rocky Run - 102.0 Parliament
Parliament,Week4,Fox Mill Estates,Week5,212.0 Fox Mill Estates - 190.0 Parliament
Parklawn,Week2,Somerset-Olde Creek,Week3,267.0 Parklawn - 128.0 Somerset-Olde Creek
Parliament,Week2,Wakefield Chapel,Week4,285.0 Wakefield Chapel - 117.0 Parliament
Pinecrest,Week3,Langley,Week1,222.0 Pinecrest - 180.0 Langley
Parklawn,Week3,Somerset-Olde Creek,Week2,273.0 Parklawn - 125.0 Somerset-Olde Creek
Pinecrest,Week5,Langley,Week1,217.0 Pinecrest - 185.0 Langley
Parliament,Week4,Virginia Run,Week3,241.0 Virginia Run - 161.0 Parliament
Parliament,Week4,Fox Mill Woods,Week3,273.0 Fox Mill Woods - 129.0 Parliament
Pinecrest,Week3,Langley,Week5,216.0 Pinecrest - 186.0 Langley
Parliament,Week1,Fox Mill Woods,Week4,234.0 Fox Mill Woods - 168.0 Parliament
Parliament,Week5,Virginia Run,Week5,246.5 Virginia Run - 155.5 Parliament
Parliament,Week5,Little Rocky Run,Week4,273.0 Little Rocky Run - 129.0 Parliament
Pinecrest,Week1,Laurel Hill,Week1,301.0 Pinecrest - 101.0 Laurel Hill
Pinecrest,Week1,Langley,Week5,212.0 Langley - 190.0 Pinecrest
Parliament,Week4,Little Hunting Park,Week4,237.0 Parliament - 165.0 Little Hunting Park
Parliament,Week1,Wakefield Chapel,Week1,290.0 Wakefield Chapel - 112.0 Parliament
Parklawn,Week2,Somerset-Olde Creek,Week1,256.0 Parklawn - 136.0 Somerset-Olde Creek
Parliament,Week4,Fox Mill Woods,Week1,269.0 Fox Mill Woods - 133.0 Parliament
Parklawn,Week5,Somerset-Olde Creek,Week1,256.0 Parklawn - 137.0 Somerset-Olde Creek
Parliament,Week4,Fox Mill Woods,Week2,261.0 Fox Mill Woods - 141.0 Parliament
Parliament,Week3,Little Rocky Run,Week4,277.0 Little Rocky Run - 125.0 Parliament
Parklawn,Week4,Somerset-Olde Creek,Week4,259.0 Parklawn - 138.0 Somerset-Olde Creek
Parliament,Week3,Little Hunting Park,Week1,255.0 Parliament - 147.0 Little Hunting Park
Parliament,Week3,Wakefield Chapel,Week3,300.0 Wakefield Chapel - 102.0 Parliament
Parliament,Week3,Little Rocky Run,Week2,269.0 Little Rocky Run - 133.0 Parliament
Pinecrest,Week2,Laurel Hill,Week4,333.0 Pinecrest - 69.0 Laurel Hill
Parliament,Week3,Long Branch,Week2,249.0 Parliament - 153.0 Long Branch
Parliament,Week4,Virginia Run,Week5,255.0 Virginia Run - 147.0 Parliament
Parliament,Week2,Great Falls,Week3,199.0 Parliament - 198.0 Great Falls
Parliament,Week4,Fox Mill Woods,Week4,267.0 Fox Mill Woods - 135.0 Parliament
Parliament,Week1,Long Branch,Week4,250.0 Parliament - 152.0 Long Branch
Parklawn,Week3,Somerset-Olde Creek,Week5,225.0 Parklawn - 173.0 Somerset-Olde Creek
Parklawn,Week2,Somerset-Olde Creek,Week4,260.0 Parklawn - 137.0 Somerset-Olde Creek
Parliament,Week1,Great Falls,Week1,230.0 Parliament - 168.0 Great Falls
Parklawn,Week5,Somerset-Olde Creek,Week5,246.0 Parklawn - 148.0 Somerset-Olde Creek
Parliament,Week5,Long Branch,Week2,245.0 Parliament - 157.0 Long Branch
Parklawn,Week4,Somerset-Olde Creek,Week3,261.0 Parklawn - 128.0 Somerset-Olde Creek
Pinecrest,Week5,Langley,Week2,219.0 Pinecrest - 183.0 Langley
Parklawn,Week5,Somerset-Olde Creek,Week4,262.0 Parklawn - 135.0 Somerset-Olde Creek
Parliament,Week2,Wakefield Chapel,Week2,298.0 Wakefield Chapel - 104.0 Parliament
Pinecrest,Week1,Laurel Hill,Week5,284.0 Pinecrest - 118.0 Laurel Hill
Parliament,Week2,Great Falls,Week5,217.0 Great Falls - 176.0 Parliament
Parliament,Week4,Long Branch,Week1,230.0 Parliament - 167.0 Long Branch
Pinecrest,Week2,Langley,Week4,204.0 Pinecrest - 198.0 Langley
Parliament,Week5,Virginia Run,Week3,218.0 Virginia Run - 184.0 Parliament
Parliament,Week1,Great Falls,Week3,204.0 Parliament - 191.0 Great Falls
Parliament,Week3,Great Falls,Week4,212.0 Parliament - 189.0 Great Falls
Parliament,Week4,Long Branch,Week3,246.0 Parliament - 156.0 Long Branch
Pinecrest,Week5,Langley,Week4,217.0 Pinecrest - 185.0 Langley
Parklawn,Week2,Somerset-Olde Creek,Week5,244.0 Parklawn - 150.0 Somerset-Olde Creek
Parliament,Week3,Long Branch,Week4,219.0 Parliament - 183.0 Long Branch
Parliament,Week5,Fox Mill Woods,Week1,264.0 Fox Mill Woods - 138.0 Parliament
Parliament,Week3,Wakefield Chapel,Week2,288.0 Wakefield Chapel - 114.0 Parliament
Pinecrest,Week2,Langley,Week2,226.0 Pinecrest - 176.0 Langley
Parliament,Week3,Wakefield Chapel,Week4,276.0 Wakefield Chapel - 126.0 Parliament
Parliament,Week5,Virginia Run,Week2,214.0 Virginia Run - 188.0 Parliament
Pinecrest,Week5,Lakeview,Week4,344.5 Pinecrest - 57.5 Lakeview
Parliament,Week5,Fox Mill Woods,Week3,245.0 Fox Mill Woods - 157.0 Parliament
Parliament,Week2,Great Falls,Week4,201.0 Parliament - 191.0 Great Falls
Parklawn,Week4,Somerset-Olde Creek,Week2,275.0 Parklawn - 117.0 Somerset-Olde Creek
Pinecrest,Week4,Langley,Week3,221.0 Pinecrest - 181.0 Langley
Parliament,Week4,Wakefield Chapel,Week2,297.0 Wakefield Chapel - 105.0 Parliament
Parliament,Week3,Wakefield Chapel,Week5,304.0 Wakefield Chapel - 98.0 Parliament
Parklawn,Week1,South Run,Week3,276.0 South Run - 117.0 Parklawn
Parliament,Week4,Fox Mill Woods,Week5,269.0 Fox Mill Woods - 133.0 Parliament
Parliament,Week3,Great Falls,Week2,200.0 Great Falls - 184.0 Parliament
Parliament,Week3,Great Falls,Week1,219.0 Parliament - 182.0 Great Falls
Parklawn,Week5,Somerset-Olde Creek,Week3,264.0 Parklawn - 125.0 Somerset-Olde Creek
Parliament,Week1,Wakefield Chapel,Week3,276.0 Wakefield Chapel - 126.0 Parliament
Parliament,Week2,Long Branch,Week3,227.0 Parliament - 174.0 Long Branch
Parliament,Week2,Great Falls,Week2,194.0 Great Falls - 189.0 Parliament
Pinecrest,Week4,Langley,Week2,221.0 Pinecrest - 181.0 Langley
Parliament,Week1,Long Branch,Week1,255.0 Parliament - 141.0 Long Branch
