First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week2,Langley,Week5,215.0 Pinecrest - 187.0 Langley
Parklawn,Week1,Somerset-Olde Creek,Week4,221.0 Parklawn - 171.0 Somerset-Olde Creek
Parliament,Week4,Wakefield Chapel,Week4,287.0 Wakefield Chapel - 115.0 Parliament
Parliament,Week3,Little Rocky Run,Week5,290.0 Little Rocky Run - 112.0 Parliament
Parliament,Week3,Long Branch,Week3,257.0 Parliament - 145.0 Long Branch
Parklawn,Week4,Somerset-Olde Creek,Week5,242.0 Parklawn - 152.0 Somerset-Olde Creek
Parliament,Week1,Wakefield Chapel,Week5,283.0 Wakefield Chapel - 119.0 Parliament
Parliament,Week4,Little Rocky Run,Week5,303.0 Little Rocky Run - 94.0 Parliament
Parklawn,Week3,Somerset-Olde Creek,Week1,246.0 Parklawn - 151.0 Somerset-Olde Creek
Parliament,Week5,Fox Mill Woods,Week2,245.0 Fox Mill Woods - 157.0 Parliament
Parliament,Week2,Wakefield Chapel,Week3,306.0 Wakefield Chapel - 96.0 Parliament
Parklawn,Week4,Somerset-Olde Creek,Week1,247.5 Parklawn - 141.5 Somerset-Olde Creek
Parliament,Week2,Wakefield Chapel,Week1,310.0 Wakefield Chapel - 92.0 Parliament
Parliament,Week4,Wakefield Chapel,Week1,309.5 Wakefield Chapel - 92.5 Parliament
Pinecrest,Week4,Langley,Week5,212.5 Pinecrest - 189.5 Langley
Parliament,Week5,Little Rocky Run,Week5,285.0 Little Rocky Run - 112.0 Parliament
Parliament,Week4,Little Rocky Run,Week2,271.0 Little Rocky Run - 131.0 Parliament
Parliament,Week4,Little Rocky Run,Week1,285.0 Little Rocky Run - 117.0 Parliament
Parliament,Week1,Great Falls,Week4,216.0 Parliament - 170.0 Great Falls
Pinecrest,Week2,Langley,Week1,215.0 Pinecrest - 187.0 Langley
Parklawn,Week1,South Run,Week1,260.0 South Run - 124.0 Parklawn
Pinecrest,Week1,Langley,Week4,216.0 Langley - 186.0 Pinecrest
Pinecrest,Week1,Langley,Week1,208.0 Langley - 194.0 Pinecrest
Parliament,Week4,Wakefield Chapel,Week3,311.5 Wakefield Chapel - 90.5 Parliament
Parliament,Week5,Fox Mill Woods,Week4,244.0 Fox Mill Woods - 158.0 Parliament
Pinecrest,Week1,Langley,Week3,202.0 Langley - 200.0 Pinecrest
Parliament,Week1,Long Branch,Week2,255.0 Parliament - 146.0 Long Branch
Parklawn,Week1,South Run,Week2,254.0 South Run - 138.0 Parklawn
Parliament,Week1,Great Falls,Week2,201.0 Parliament - 182.0 Great Falls
Pinecrest,Week3,Langley,Week2,221.0 Pinecrest - 181.0 Langley
Parliament,Week5,Wakefield Chapel,Week3,299.0 Wakefield Chapel - 103.0 Parliament
Pinecrest,Week3,Langley,Week4,208.0 Pinecrest - 194.0 Langley
Parliament,Week1,Long Branch,Week3,262.0 Parliament - 140.0 Long Branch
Parklawn,Week1,South Run,Week4,269.0 South Run - 118.0 Parklawn
Parliament,Week1,Great Falls,Week5,204.0 Parliament - 191.0 Great Falls
Parklawn,Week1,South Run,Week5,282.0 South Run - 111.0 Parklawn
Parklawn,Week3,South Run,Week3,259.0 South Run - 139.0 Parklawn
Pinecrest,Week1,Langley,Week2,206.0 Pinecrest - 196.0 Langley
Parliament,Week4,Little Rocky Run,Week4,285.0 Little Rocky Run - 117.0 Parliament
Parklawn,Week3,Somerset-Olde Creek,Week4,249.0 Parklawn - 149.0 Somerset-Olde Creek
Parliament,Week2,Long Branch,Week5,222.0 Parliament - 180.0 Long Branch
Parliament,Week3,Walden Glen,Week2,222.5 Parliament - 177.5 Walden Glen
Parliament,Week4,Walden Glen,Week5,215.0 Walden Glen - 187.0 Parliament
Parklawn,Week2,South Run,Week2,227.0 South Run - 171.0 Parklawn
Pinecrest,Week2,Langley,Week3,218.5 Pinecrest - 183.5 Langley
Parliament,Week3,Great Falls,Week3,202.0 Great Falls - 200.0 Parliament
Parliament,Week1,Walden Glen,Week5,209.0 Parliament - 192.0 Walden Glen
Parliament,Week1,Waynewood,Week1,232.0 Waynewood - 170.0 Parliament
Parliament,Week2,Long Branch,Week2,237.0 Parliament - 164.0 Long Branch
Parliament,Week4,Great Falls,Week1,213.0 Parliament - 185.0 Great Falls
Pinecrest,Week3,Langley,Week3,214.0 Pinecrest - 188.0 Langley
Parliament,Week4,Little Rocky Run,Week3,302.5 Little Rocky Run - 99.5 Parliament
Parliament,Week2,Long Branch,Week1,222.0 Parliament - 174.0 Long Branch
Parliament,Week3,Great Falls,Week5,216.0 Great Falls - 186.0 Parliament
Parliament,Week5,Walden Glen,Week1,233.0 Parliament - 155.0 Walden Glen
Parliament,Week3,Walden Glen,Week4,202.0 Parliament - 200.0 Walden Glen
Parklawn,Week1,Springboard,Week1,209.0 Springboard - 183.0 Parklawn
Parklawn,Week3,South Run,Week2,242.0 South Run - 156.0 Parklawn
Parklawn,Week4,South Run,Week2,225.0 South Run - 168.0 Parklawn
Pinecrest,Week4,Langley,Week4,217.0 Pinecrest - 185.0 Langley
Parliament,Week2,Walden Glen,Week2,205.0 Parliament - 189.0 Walden Glen
Pinecrest,Week5,Langley,Week3,221.0 Pinecrest - 181.0 Langley
Parliament,Week2,Great Falls,Week1,211.0 Parliament - 182.0 Great Falls
Parliament,Week5,Little Rocky Run,Week1,270.0 Little Rocky Run - 132.0 Parliament
Parklawn,Week3,South Run,Week5,282.0 South Run - 119.0 Parklawn
Parliament,Week2,Walden Glen,Week4,211.0 Walden Glen - 185.0 Parliament
Parliament,Week3,Long Branch,Week1,247.0 Parliament - 155.0 Long Branch
Pinecrest,Week5,Lakeview,Week5,343.0 Pinecrest - 50.0 Lakeview
Pinecrest,Week1,Laurel Hill,Week2,325.0 Pinecrest - 77.0 Laurel Hill
Parliament,Week2,Long Branch,Week4,222.0 Parliament - 180.0 Long Branch
Parliament,Week5,Fox Mill Woods,Week5,243.0 Fox Mill Woods - 158.0 Parliament
Parliament,Week1,Walden Glen,Week2,237.0 Parliament - 153.0 Walden Glen
Pinecrest,Week1,Laurel Hill,Week3,306.5 Pinecrest - 94.5 Laurel Hill
Pinecrest,Week5,Langley,Week5,224.0 Pinecrest - 178.0 Langley
Parklawn,Week2,South Run,Week4,244.0 South Run - 154.0 Parklawn
Pinecrest,Week1,Laurel Hill,Week4,306.0 Pinecrest - 96.0 Laurel Hill
Parklawn,Week4,South Run,Week4,229.0 South Run - 169.0 Parklawn
Parliament,Week5,Wakefield Chapel,Week4,277.0 Wakefield Chapel - 125.0 Parliament
Parliament,Week5,Little Rocky Run,Week3,288.0 Little Rocky Run - 114.0 Parliament
Parliament,Week5,Wakefield Chapel,Week1,301.0 Wakefield Chapel - 101.0 Parliament
Parliament,Week1,Long Branch,Week5,242.0 Parliament - 160.0 Long Branch
Parklawn,Week4,South Run,Week1,232.0 South Run - 151.0 Parklawn
Parliament,Week5,Little Rocky Run,Week2,259.0 Little Rocky Run - 143.0 Parliament
Pinecrest,Week2,Lee Graham,Week1,214.0 Lee Graham - 188.0 Pinecrest
Parliament,Week2,Walden Glen,Week1,226.0 Parliament - 169.0 Walden Glen
Pinecrest,Week2,Laurel Hill,Week1,323.0 Pinecrest - 79.0 Laurel Hill
Parliament,Week5,Long Branch,Week1,236.0 Parliament - 161.0 Long Branch
Pinecrest,Week1,Lee Graham,Week2,226.0 Lee Graham - 176.0 Pinecrest
Parklawn,Week4,South Run,Week3,240.0 South Run - 158.0 Parklawn
Parklawn,Week2,Springboard,Week1,216.0 Parklawn - 175.0 Springboard
Parliament,Week2,Mansion House,Week5,250.0 Mansion House - 152.0 Parliament
Parliament,Week4,Long Branch,Week5,227.0 Parliament - 175.0 Long Branch
Parliament,Week1,Mansion House,Week3,221.0 Mansion House - 181.0 Parliament
Parklawn,Week2,Springboard,Week2,232.0 Parklawn - 159.0 Springboard
Parklawn,Week4,South Run,Week5,266.0 South Run - 135.0 Parklawn
Parliament,Week3,Walden Glen,Week1,248.0 Parliament - 153.0 Walden Glen
Parliament,Week2,Walden Glen,Week3,203.0 Parliament - 195.0 Walden Glen
Parliament,Week5,Mansion House,Week5,240.0 Mansion House - 162.0 Parliament
Pinecrest,Week2,Laurel Hill,Week2,350.0 Pinecrest - 52.0 Laurel Hill
Pinecrest,Week2,Laurel Hill,Week3,324.0 Pinecrest - 77.0 Laurel Hill
Pinecrest,Week2,Lee Graham,Week3,213.0 Lee Graham - 189.0 Pinecrest
Parliament,Week2,Mansion House,Week4,208.0 Mansion House - 185.0 Parliament
Parliament,Week3,Long Branch,Week5,232.0 Parliament - 170.0 Long Branch
Parklawn,Week5,South Run,Week2,224.0 South Run - 169.0 Parklawn
Parliament,Week2,Walden Glen,Week5,224.0 Walden Glen - 177.0 Parliament
Parliament,Week4,Long Branch,Week4,220.0 Parliament - 182.0 Long Branch
Pinecrest,Week5,Laurel Hill,Week3,322.0 Pinecrest - 80.0 Laurel Hill
Parklawn,Week5,South Run,Week1,229.0 South Run - 155.0 Parklawn
Pinecrest,Week2,Lee Graham,Week2,212.0 Lee Graham - 190.0 Pinecrest
Parklawn,Week3,Springboard,Week4,201.5 Parklawn - 196.5 Springboard
Parliament,Week1,Walden Glen,Week1,238.0 Parliament - 150.0 Walden Glen
Parliament,Week5,Wakefield Chapel,Week2,293.0 Wakefield Chapel - 109.0 Parliament
Parklawn,Week3,Springboard,Week3,200.0 Springboard - 193.0 Parklawn
Parliament,Week5,Mansion House,Week2,204.0 Mansion House - 193.0 Parliament
Parliament,Week4,Walden Glen,Week1,230.0 Parliament - 163.0 Walden Glen
Parklawn,Week1,Springboard,Week3,204.0 Springboard - 184.0 Parklawn
Pinecrest,Week2,Lee Graham,Week4,204.0 Lee Graham - 198.0 Pinecrest
Parklawn,Week5,South Run,Week5,266.0 South Run - 135.0 Parklawn
Parliament,Week1,Walden Glen,Week4,223.0 Parliament - 173.0 Walden Glen
Parklawn,Week3,South Run,Week1,253.0 South Run - 136.0 Parklawn
Parliament,Week4,Long Branch,Week2,241.0 Parliament - 161.0 Long Branch
Pinecrest,Week4,Laurel Hill,Week5,303.0 Pinecrest - 99.0 Laurel Hill
Pinecrest,Week1,Lee Graham,Week5,242.0 Lee Graham - 160.0 Pinecrest
Parliament,Week3,Walden Glen,Week3,222.0 Parliament - 180.0 Walden Glen
Parliament,Week3,Walden Glen,Week5,222.0 Walden Glen - 180.0 Parliament
Parliament,Week5,Wakefield Chapel,Week5,307.0 Wakefield Chapel - 95.0 Parliament
Parliament,Week1,Mansion House,Week1,200.0 Mansion House - 197.0 Parliament
Parliament,Week1,Walden Glen,Week3,231.0 Parliament - 169.0 Walden Glen
Parklawn,Week2,Springboard,Week5,205.0 Parklawn - 188.0 Springboard
Parliament,Week5,Long Branch,Week3,250.0 Parliament - 152.0 Long Branch
Pinecrest,Week3,Lee Graham,Week1,206.0 Lee Graham - 196.0 Pinecrest
Parklawn,Week2,South Run,Week5,279.0 South Run - 122.0 Parklawn
Pinecrest,Week3,Lee Graham,Week2,209.0 Pinecrest - 193.0 Lee Graham
Pinecrest,Week5,Laurel Hill,Week5,295.0 Pinecrest - 107.0 Laurel Hill
Pinecrest,Week2,Lee Graham,Week5,226.0 Lee Graham - 176.0 Pinecrest
Parliament,Week5,Walden Glen,Week4,210.0 Parliament - 187.0 Walden Glen
Parliament,Week5,Long Branch,Week4,228.0 Parliament - 174.0 Long Branch
Parklawn,Week3,Springboard,Week5,197.0 Parklawn - 196.0 Springboard
Parliament,Week3,Mansion House,Week2,212.0 Mansion House - 190.0 Parliament
Parliament,Week5,Long Branch,Week5,231.5 Parliament - 170.5 Long Branch
Parliament,Week2,Mansion House,Week3,230.0 Mansion House - 172.0 Parliament
Parliament,Week5,Walden Glen,Week3,223.0 Parliament - 178.0 Walden Glen
Parliament,Week4,Walden Glen,Week4,202.0 Parliament - 195.0 Walden Glen
Parklawn,Week5,South Run,Week4,221.0 South Run - 176.0 Parklawn
Parliament,Week4,Walden Glen,Week2,218.0 Parliament - 178.0 Walden Glen
Pinecrest,Week5,Laurel Hill,Week1,312.0 Pinecrest - 90.0 Laurel Hill
Parklawn,Week5,South Run,Week3,235.0 South Run - 163.0 Parklawn
Parliament,Week4,Walden Glen,Week3,218.5 Parliament - 182.5 Walden Glen
Parklawn,Week4,Springboard,Week1,224.0 Parklawn - 168.0 Springboard
Parliament,Week5,Walden Glen,Week2,217.0 Parliament - 178.0 Walden Glen
Pinecrest,Week3,Laurel Hill,Week2,349.0 Pinecrest - 53.0 Laurel Hill
Parliament,Week3,Mansion House,Week3,235.0 Mansion House - 167.0 Parliament
Pinecrest,Week4,Laurel Hill,Week2,342.0 Pinecrest - 60.0 Laurel Hill
Parliament,Week1,Waynewood,Week2,237.0 Waynewood - 165.0 Parliament
Parliament,Week2,Waynewood,Week1,256.0 Waynewood - 145.0 Parliament
Pinecrest,Week3,Laurel Hill,Week1,323.0 Pinecrest - 79.0 Laurel Hill
Parklawn,Week1,Springboard,Week5,214.0 Springboard - 179.0 Parklawn
Parliament,Week1,Waynewood,Week5,245.0 Waynewood - 157.0 Parliament
Parliament,Week4,Mansion House,Week4,208.0 Mansion House - 188.0 Parliament
Parklawn,Week2,Springboard,Week3,216.5 Parklawn - 176.5 Springboard
Parliament,Week4,Mansion House,Week3,242.0 Mansion House - 160.0 Parliament
Parliament,Week5,Walden Glen,Week5,202.0 Parliament - 200.0 Walden Glen
Parklawn,Week3,South Run,Week4,254.0 South Run - 144.0 Parklawn
Pinecrest,Week4,Laurel Hill,Week3,326.5 Pinecrest - 75.5 Laurel Hill
Parklawn,Week1,Springboard,Week2,196.0 Parklawn - 190.0 Springboard
Parliament,Week4,Mansion House,Week1,226.0 Mansion House - 171.0 Parliament
Pinecrest,Week5,Laurel Hill,Week2,335.0 Pinecrest - 62.0 Laurel Hill
Parliament,Week2,Mansion House,Week1,217.0 Mansion House - 180.0 Parliament
Parliament,Week1,Mansion House,Week2,206.0 Parliament - 191.0 Mansion House
Pinecrest,Week5,Laurel Hill,Week4,318.0 Pinecrest - 84.0 Laurel Hill
Parklawn,Week3,Springboard,Week2,214.0 Parklawn - 179.0 Springboard
Parklawn,Week1,Springboard,Week4,212.0 Springboard - 180.0 Parklawn
Pinecrest,Week3,Laurel Hill,Week3,337.0 Pinecrest - 65.0 Laurel Hill
Parklawn,Week4,Springboard,Week2,229.5 Parklawn - 159.5 Springboard
Pinecrest,Week3,Laurel Hill,Week4,335.0 Pinecrest - 67.0 Laurel Hill
Parliament,Week1,Waynewood,Week4,225.0 Waynewood - 177.0 Parliament
Parliament,Week4,Somerset-Olde Creek,Week4,290.0 Parliament - 110.0 Somerset-Olde Creek
Parliament,Week3,Mansion House,Week5,240.0 Mansion House - 162.0 Parliament
Parliament,Week4,Mansion House,Week2,217.0 Mansion House - 180.0 Parliament
Parliament,Week3,Mansion House,Week1,206.5 Mansion House - 195.5 Parliament
Parklawn,Week2,Springboard,Week4,230.0 Parklawn - 167.0 Springboard
Pinecrest,Week1,Lee Graham,Week1,228.0 Lee Graham - 174.0 Pinecrest
Parliament,Week1,Waynewood,Week3,258.0 Waynewood - 144.0 Parliament
Pinecrest,Week5,Newington Forest,Week5,302.0 Pinecrest - 100.0 Newington Forest
Parliament,Week1,Somerset-Olde Creek,Week4,296.0 Parliament - 100.0 Somerset-Olde Creek
Pinecrest,Week1,Lee Graham,Week4,217.0 Lee Graham - 185.0 Pinecrest
Parklawn,Week3,Sleepy Hollow Rec,Week1,202.0 Sleepy Hollow Rec - 200.0 Parklawn
Parklawn,Week1,Sleepy Hollow Rec,Week3,236.0 Sleepy Hollow Rec - 157.0 Parklawn
Parliament,Week3,Somerset-Olde Creek,Week4,298.5 Parliament - 103.5 Somerset-Olde Creek
Parklawn,Week5,Sleepy Hollow B & R,Week3,301.0 Sleepy Hollow B & R - 101.0 Parklawn
Parliament,Week1,Mansion House,Week4,202.0 Parliament - 193.0 Mansion House
Parklawn,Week3,Sleepy Hollow B & R,Week1,287.0 Sleepy Hollow B & R - 115.0 Parklawn
Pinecrest,Week2,Hiddenbrook,Week3,302.0 Pinecrest - 100.0 Hiddenbrook
Parliament,Week2,Mansion House,Week2,213.0 Mansion House - 184.0 Parliament
Parklawn,Week4,Sleepy Hollow B & R,Week5,311.0 Sleepy Hollow B & R - 90.0 Parklawn
Parliament,Week1,South Run,Week4,217.0 Parliament - 184.0 South Run
Pinecrest,Week1,North Springfield,Week4,331.0 Pinecrest - 61.0 North Springfield
Pinecrest,Week2,Laurel Hill,Week5,301.0 Pinecrest - 101.0 Laurel Hill
Pinecrest,Week1,High Point Pool,Week4,209.0 High Point Pool - 193.0 Pinecrest
Pinecrest,Week2,Hiddenbrook,Week4,290.0 Pinecrest - 112.0 Hiddenbrook
Parliament,Week4,Somerset-Olde Creek,Week1,283.0 Parliament - 108.0 Somerset-Olde Creek
Parliament,Week5,Mansion House,Week1,210.0 Mansion House - 187.0 Parliament
Parliament,Week5,Mansion House,Week3,237.0 Mansion House - 165.0 Parliament
Parklawn,Week4,Sleepy Hollow Rec,Week1,225.0 Parklawn - 172.0 Sleepy Hollow Rec
Parliament,Week1,Somerset-Olde Creek,Week2,293.0 Parliament - 97.0 Somerset-Olde Creek
Parliament,Week1,Mantua,Week3,272.5 Mantua - 129.5 Parliament
Parliament,Week5,Somerset-Olde Creek,Week2,290.0 Parliament - 101.0 Somerset-Olde Creek
Pinecrest,Week2,Hiddenbrook,Week2,338.0 Pinecrest - 64.0 Hiddenbrook
Parliament,Week1,Mantua,Week2,232.0 Mantua - 166.0 Parliament
Parklawn,Week4,Sleepy Hollow B & R,Week3,301.0 Sleepy Hollow B & R - 100.0 Parklawn
Parliament,Week2,South Run,Week5,250.0 South Run - 152.0 Parliament
Parklawn,Week4,Sleepy Hollow Rec,Week3,206.0 Parklawn - 195.0 Sleepy Hollow Rec
Parliament,Week5,Mansion House,Week4,204.0 Mansion House - 191.0 Parliament
Parliament,Week5,Somerset-Olde Creek,Week1,287.0 Parliament - 102.0 Somerset-Olde Creek
Parliament,Week1,Mantua,Week1,242.0 Mantua - 150.0 Parliament
Pinecrest,Week3,Laurel Hill,Week5,302.0 Pinecrest - 100.0 Laurel Hill
Parliament,Week4,Somerset-Olde Creek,Week3,300.0 Parliament - 93.0 Somerset-Olde Creek
Parliament,Week3,Somerset-Olde Creek,Week2,303.0 Parliament - 98.0 Somerset-Olde Creek
Parliament,Week3,Mansion House,Week4,209.0 Mansion House - 193.0 Parliament
Parliament,Week1,Mansion House,Week5,231.0 Mansion House - 170.0 Parliament
Pinecrest,Week1,Lee Graham,Week3,230.0 Lee Graham - 172.0 Pinecrest
Pinecrest,Week4,Newington Forest,Week2,335.0 Pinecrest - 67.0 Newington Forest
Parklawn,Week3,Springboard,Week1,201.0 Parklawn - 192.0 Springboard
Pinecrest,Week4,Laurel Hill,Week1,320.0 Pinecrest - 82.0 Laurel Hill
Parklawn,Week5,Sleepy Hollow B & R,Week1,277.0 Sleepy Hollow B & R - 125.0 Parklawn
Pinecrest,Week4,Laurel Hill,Week4,330.0 Pinecrest - 72.0 Laurel Hill
Parliament,Week4,Mansion House,Week5,242.0 Mansion House - 160.0 Parliament
Parliament,Week1,South Run,Week2,202.0 Parliament - 200.0 South Run
Parliament,Week4,Mantua,Week5,287.0 Mantua - 115.0 Parliament
Pinecrest,Week4,Hiddenbrook,Week1,313.0 Pinecrest - 89.0 Hiddenbrook
Pinecrest,Week3,Newington Forest,Week1,331.0 Pinecrest - 71.0 Newington Forest
Pinecrest,Week3,Newington Forest,Week3,326.0 Pinecrest - 76.0 Newington Forest
Parliament,Week1,Mantua,Week4,248.0 Mantua - 154.0 Parliament
Pinecrest,Week2,North Springfield,Week4,331.0 Pinecrest - 61.0 North Springfield
Parliament,Week3,South Run,Week2,201.0 Parliament - 201.0 South Run
Parklawn,Week5,Sleepy Hollow B & R,Week4,303.0 Sleepy Hollow B & R - 99.0 Parklawn
Parliament,Week2,Somerset-Olde Creek,Week3,288.0 Parliament - 99.0 Somerset-Olde Creek
Parklawn,Week1,Sleepy Hollow Rec,Week5,232.0 Sleepy Hollow Rec - 161.0 Parklawn
Pinecrest,Week3,Hiddenbrook,Week2,343.0 Pinecrest - 59.0 Hiddenbrook
Pinecrest,Week5,Newington Forest,Week1,329.0 Pinecrest - 69.0 Newington Forest
Parklawn,Week5,Sleepy Hollow Rec,Week5,208.0 Parklawn - 192.0 Sleepy Hollow Rec
Parliament,Week3,Mantua,Week1,264.0 Mantua - 138.0 Parliament
Parklawn,Week5,Sleepy Hollow B & R,Week2,283.0 Sleepy Hollow B & R - 118.0 Parklawn
Parliament,Week1,Somerset-Olde Creek,Week3,303.0 Parliament - 86.0 Somerset-Olde Creek
Pinecrest,Week3,North Springfield,Week3,333.0 Pinecrest - 64.0 North Springfield
Parklawn,Week4,Sleepy Hollow B & R,Week4,294.0 Sleepy Hollow B & R - 108.0 Parklawn
Pinecrest,Week2,Hiddenbrook,Week5,306.0 Pinecrest - 96.0 Hiddenbrook
Pinecrest,Week3,Hiddenbrook,Week1,324.0 Pinecrest - 78.0 Hiddenbrook
Pinecrest,Week3,Hiddenbrook,Week3,303.0 Pinecrest - 99.0 Hiddenbrook
Parliament,Week1,Somerset-Olde Creek,Week1,286.0 Parliament - 99.0 Somerset-Olde Creek
Parliament,Week5,Sleepy Hollow Rec,Week5,236.0 Parliament - 165.0 Sleepy Hollow Rec
Parliament,Week1,McLean,Week3,248.0 McLean - 149.0 Parliament
Parklawn,Week2,Sleepy Hollow Rec,Week3,209.0 Sleepy Hollow Rec - 193.0 Parklawn
Parliament,Week2,McLean,Week5,285.0 McLean - 117.0 Parliament
Pinecrest,Week1,North Springfield,Week3,307.0 Pinecrest - 90.0 North Springfield
Parliament,Week3,Mantua,Week3,288.0 Mantua - 114.0 Parliament
Pinecrest,Week4,Hiddenbrook,Week4,295.0 Pinecrest - 107.0 Hiddenbrook
Parklawn,Week2,Rolling Valley,Week2,230.0 Parklawn - 172.0 Rolling Valley
Parliament,Week5,Mantua,Week3,290.0 Mantua - 112.0 Parliament
Parklawn,Week2,Rutherford,Week1,206.0 Parklawn - 191.0 Rutherford
Parliament,Week2,Mantua,Week3,295.0 Mantua - 107.0 Parliament
Pinecrest,Week1,North Springfield,Week5,290.0 Pinecrest - 83.0 North Springfield
Pinecrest,Week5,Newington Forest,Week3,317.0 Pinecrest - 85.0 Newington Forest
Parklawn,Week5,Rolling Valley,Week1,254.0 Parklawn - 147.0 Rolling Valley
Parliament,Week2,McLean,Week1,281.0 McLean - 121.0 Parliament
Parliament,Week2,Mantua,Week1,263.0 Mantua - 130.0 Parliament
Pinecrest,Week3,Newington Forest,Week5,310.0 Pinecrest - 92.0 Newington Forest
Pinecrest,Week2,North Springfield,Week1,311.0 Pinecrest - 40.0 North Springfield
Pinecrest,Week5,Newington Forest,Week4,313.0 Pinecrest - 84.0 Newington Forest
Parklawn,Week2,Sleepy Hollow Rec,Week2,205.0 Parklawn - 196.0 Sleepy Hollow Rec
Parklawn,Week4,Sleepy Hollow B & R,Week1,262.0 Sleepy Hollow B & R - 140.0 Parklawn
Pinecrest,Week5,Hiddenbrook,Week2,330.0 Pinecrest - 72.0 Hiddenbrook
Parliament,Week3,Somerset-Olde Creek,Week1,298.0 Parliament - 102.0 Somerset-Olde Creek
Parliament,Week2,Somerset-Olde Creek,Week1,273.0 Parliament - 114.0 Somerset-Olde Creek
Parliament,Week5,Sleepy Hollow Rec,Week4,252.0 Parliament - 150.0 Sleepy Hollow Rec
Parliament,Week2,Somerset-Olde Creek,Week5,265.0 Parliament - 128.0 Somerset-Olde Creek
Parklawn,Week3,Sleepy Hollow B & R,Week4,318.0 Sleepy Hollow B & R - 84.0 Parklawn
Parklawn,Week1,Sleepy Hollow Rec,Week4,222.0 Sleepy Hollow Rec - 171.0 Parklawn
Pinecrest,Week4,Hiddenbrook,Week3,301.0 Pinecrest - 101.0 Hiddenbrook
Parklawn,Week3,Rolling Valley,Week4,218.0 Parklawn - 183.0 Rolling Valley
Pinecrest,Week4,Hiddenbrook,Week5,304.0 Pinecrest - 98.0 Hiddenbrook
Parliament,Week1,Somerset-Olde Creek,Week5,285.0 Parliament - 108.0 Somerset-Olde Creek
Pinecrest,Week4,Hiddenbrook,Week2,338.0 Pinecrest - 64.0 Hiddenbrook
Pinecrest,Week1,North Springfield,Week1,307.0 Pinecrest - 44.0 North Springfield
Parliament,Week4,Somerset-Olde Creek,Week2,286.0 Parliament - 109.0 Somerset-Olde Creek
Parliament,Week4,Somerset-Olde Creek,Week5,278.0 Parliament - 119.0 Somerset-Olde Creek
Pinecrest,Week3,Hayfield Farm,Week3,265.0 Pinecrest - 137.0 Hayfield Farm
Parklawn,Week3,Sleepy Hollow B & R,Week3,320.0 Sleepy Hollow B & R - 82.0 Parklawn
Parklawn,Week5,Rolling Valley,Week4,221.0 Parklawn - 180.0 Rolling Valley
Parliament,Week2,Somerset-Olde Creek,Week4,277.0 Parliament - 121.0 Somerset-Olde Creek
Parklawn,Week4,Rolling Valley,Week1,258.0 Parklawn - 143.0 Rolling Valley
Parliament,Week3,Mantua,Week2,258.0 Mantua - 144.0 Parliament
Parliament,Week3,Somerset-Olde Creek,Week5,285.0 Parliament - 116.0 Somerset-Olde Creek
Parklawn,Week3,Sleepy Hollow B & R,Week5,330.0 Sleepy Hollow B & R - 72.0 Parklawn
Parliament,Week3,Somerset-Olde Creek,Week3,312.0 Parliament - 88.0 Somerset-Olde Creek
Pinecrest,Week5,Hiddenbrook,Week1,302.0 Pinecrest - 99.0 Hiddenbrook
Pinecrest,Week4,Newington Forest,Week1,338.0 Pinecrest - 64.0 Newington Forest
Parklawn,Week1,Sleepy Hollow Rec,Week1,220.0 Sleepy Hollow Rec - 173.0 Parklawn
Pinecrest,Week2,Newington Forest,Week4,320.5 Pinecrest - 81.5 Newington Forest
Parklawn,Week2,Sleepy Hollow Rec,Week4,207.0 Parklawn - 195.0 Sleepy Hollow Rec
Pinecrest,Week3,Newington Forest,Week2,336.0 Pinecrest - 66.0 Newington Forest
Parliament,Week5,Somerset-Olde Creek,Week3,301.0 Parliament - 90.0 Somerset-Olde Creek
