First Team,First Week,Second Team,Second Week,Score
Parklawn,Week2,Sleepy Hollow Rec,Week1,213.0 Parklawn - 189.0 Sleepy Hollow Rec
Pinecrest,Week5,Hiddenbrook,Week4,296.0 Pinecrest - 106.0 Hiddenbrook
Parliament,Week2,Mantua,Week4,279.0 Mantua - 123.0 Parliament
Pinecrest,Week2,Newington Forest,Week2,334.0 Pinecrest - 66.0 Newington Forest
Pinecrest,Week5,Hiddenbrook,Week5,301.0 Pinecrest - 101.0 Hiddenbrook
Parklawn,Week1,Rutherford,Week5,239.0 Rutherford - 154.0 Parklawn
Pinecrest,Week4,Newington Forest,Week3,323.0 Pinecrest - 79.0 Newington Forest
Parliament,Week5,Mantua,Week2,254.0 Mantua - 144.0 Parliament
Parklawn,Week5,Rolling Valley,Week2,242.0 Parklawn - 160.0 Rolling Valley
Pinecrest,Week5,Hiddenbrook,Week3,302.0 Pinecrest - 95.0 Hiddenbrook
Parklawn,Week1,Sleepy Hollow Rec,Week2,227.0 Sleepy Hollow Rec - 166.0 Parklawn
Pinecrest,Week2,Newington Forest,Week5,314.0 Pinecrest - 88.0 Newington Forest
Parklawn,Week4,Sleepy Hollow B & R,Week2,283.0 Sleepy Hollow B & R - 118.0 Parklawn
Parliament,Week2,Somerset-Olde Creek,Week2,282.0 Parliament - 110.0 Somerset-Olde Creek
Pinecrest,Week1,High Point Pool,Week1,205.0 Pinecrest - 197.0 High Point Pool
Pinecrest,Week4,Hayfield Farm,Week5,272.0 Pinecrest - 130.0 Hayfield Farm
Parliament,Week4,Mantua,Week2,258.0 Mantua - 143.0 Parliament
Pinecrest,Week4,Hayfield Farm,Week3,252.0 Pinecrest - 150.0 Hayfield Farm
Parklawn,Week2,Rolling Valley,Week3,225.0 Parklawn - 177.0 Rolling Valley
Parliament,Week4,Mantua,Week3,294.0 Mantua - 108.0 Parliament
Parklawn,Week4,Rolling Valley,Week3,214.0 Parklawn - 183.0 Rolling Valley
Parliament,Week4,Mantua,Week4,263.0 Mantua - 139.0 Parliament
Pinecrest,Week1,High Point Pool,Week2,203.5 High Point Pool - 198.5 Pinecrest
Parliament,Week3,Mantua,Week4,257.0 Mantua - 145.0 Parliament
Parklawn,Week5,Rolling Valley,Week3,228.0 Parklawn - 169.0 Rolling Valley
Pinecrest,Week1,Highland Park,Week1,233.0 Pinecrest - 169.0 Highland Park
Parklawn,Week4,Rolling Valley,Week4,237.0 Parklawn - 163.0 Rolling Valley
Parliament,Week3,Mantua,Week5,287.0 Mantua - 115.0 Parliament
Parklawn,Week5,Sleepy Hollow B & R,Week5,312.0 Sleepy Hollow B & R - 90.0 Parklawn
Parklawn,Week1,Rutherford,Week4,241.0 Rutherford - 152.0 Parklawn
Parklawn,Week2,Sleepy Hollow Rec,Week5,212.0 Sleepy Hollow Rec - 189.0 Parklawn
Parklawn,Week3,Sleepy Hollow B & R,Week2,307.0 Sleepy Hollow B & R - 94.0 Parklawn
Pinecrest,Week4,Newington Forest,Week5,311.0 Pinecrest - 91.0 Newington Forest
Pinecrest,Week1,Hayfield Farm,Week1,277.0 Pinecrest - 125.0 Hayfield Farm
Pinecrest,Week4,Newington Forest,Week4,318.0 Pinecrest - 84.0 Newington Forest
Parliament,Week5,Somerset-Olde Creek,Week4,289.0 Parliament - 108.0 Somerset-Olde Creek
Pinecrest,Week3,Hiddenbrook,Week5,306.0 Pinecrest - 96.0 Hiddenbrook
Parliament,Week5,Somerset-Olde Creek,Week5,279.0 Parliament - 115.0 Somerset-Olde Creek
Parliament,Week5,Mantua,Week5,281.0 Mantua - 120.0 Parliament
Pinecrest,Week4,Hayfield Farm,Week1,298.0 Pinecrest - 104.0 Hayfield Farm
Parliament,Week2,Mantua,Week5,288.0 Mantua - 114.0 Parliament
Pinecrest,Week5,High Point Pool,Week1,218.0 Pinecrest - 184.0 High Point Pool
Pinecrest,Week3,Hiddenbrook,Week4,304.0 Pinecrest - 98.0 Hiddenbrook
Parliament,Week1,South Run,Week1,199.5 South Run - 193.5 Parliament
Pinecrest,Week2,Newington Forest,Week3,325.0 Pinecrest - 77.0 Newington Forest
Parliament,Week1,South Run,Week3,201.0 Parliament - 201.0 South Run
Parklawn,Week3,Sleepy Hollow Rec,Week2,220.0 Sleepy Hollow Rec - 181.0 Parklawn
Parklawn,Week2,Rolling Valley,Week5,207.0 Parklawn - 195.0 Rolling Valley
Pinecrest,Week1,Highland Park,Week5,245.0 Pinecrest - 157.0 Highland Park
Pinecrest,Week5,Hamlet,Week4,205.5 Hamlet - 196.5 Pinecrest
Parliament,Week5,Mantua,Week4,261.0 Mantua - 141.0 Parliament
Parliament,Week1,McLean,Week1,252.0 McLean - 150.0 Parliament
Pinecrest,Week5,Newington Forest,Week2,324.0 Pinecrest - 74.0 Newington Forest
Parliament,Week2,South Run,Week1,215.0 South Run - 177.0 Parliament
Pinecrest,Week1,High Point Pool,Week3,216.5 Pinecrest - 185.5 High Point Pool
Pinecrest,Week2,Hayfield Farm,Week3,268.0 Pinecrest - 134.0 Hayfield Farm
Pinecrest,Week2,Hayfield Farm,Week1,277.0 Pinecrest - 125.0 Hayfield Farm
Pinecrest,Week2,Newington Forest,Week1,334.0 Pinecrest - 67.0 Newington Forest
Pinecrest,Week3,Newington Forest,Week4,314.0 Pinecrest - 88.0 Newington Forest
Parklawn,Week3,Sleepy Hollow Rec,Week4,208.0 Sleepy Hollow Rec - 194.0 Parklawn
Pinecrest,Week3,Hayfield Farm,Week2,279.0 Pinecrest - 123.0 Hayfield Farm
Parliament,Week2,Mantua,Week2,261.0 Mantua - 141.0 Parliament
Pinecrest,Week1,Hayfield Farm,Week3,235.0 Pinecrest - 167.0 Hayfield Farm
Parliament,Week1,Mantua,Week5,267.0 Mantua - 134.0 Parliament
Parklawn,Week3,Sleepy Hollow Rec,Week5,226.0 Sleepy Hollow Rec - 175.0 Parklawn
Parklawn,Week4,Sleepy Hollow Rec,Week2,213.0 Parklawn - 187.0 Sleepy Hollow Rec
Pinecrest,Week2,High Point Pool,Week3,241.0 Pinecrest - 161.0 High Point Pool
Pinecrest,Week1,North Springfield,Week2,311.0 Pinecrest - 77.0 North Springfield
Parliament,Week2,South Run,Week2,218.0 South Run - 183.0 Parliament
Parklawn,Week5,Rolling Valley,Week5,216.0 Parklawn - 186.0 Rolling Valley
Pinecrest,Week2,North Springfield,Week2,330.0 Pinecrest - 58.0 North Springfield
Parliament,Week1,South Run,Week5,211.0 South Run - 191.0 Parliament
Pinecrest,Week2,High Point Pool,Week2,216.5 Pinecrest - 185.5 High Point Pool
Pinecrest,Week2,Hiddenbrook,Week1,320.0 Pinecrest - 82.0 Hiddenbrook
Parliament,Week5,Mantua,Week1,264.0 Mantua - 128.0 Parliament
Pinecrest,Week4,Hayfield Farm,Week2,287.0 Pinecrest - 115.0 Hayfield Farm
Parklawn,Week1,Rutherford,Week2,231.0 Rutherford - 162.0 Parklawn
Parklawn,Week4,Rolling Valley,Week5,222.0 Parklawn - 180.0 Rolling Valley
Parklawn,Week3,Sleepy Hollow Rec,Week3,217.5 Sleepy Hollow Rec - 184.5 Parklawn
Parliament,Week2,South Run,Week3,226.0 South Run - 175.0 Parliament
Parklawn,Week1,Rutherford,Week3,229.0 Rutherford - 164.0 Parklawn
Pinecrest,Week2,North Springfield,Week5,298.5 Pinecrest - 74.5 North Springfield
Parliament,Week2,Springboard,Week1,259.0 Parliament - 138.0 Springboard
Parliament,Week1,Springboard,Week1,277.0 Parliament - 120.0 Springboard
Parklawn,Week4,Sleepy Hollow Rec,Week4,219.0 Parklawn - 182.0 Sleepy Hollow Rec
Pinecrest,Week3,North Springfield,Week2,333.0 Pinecrest - 55.0 North Springfield
Pinecrest,Week5,Hamlet,Week1,216.0 Hamlet - 185.0 Pinecrest
Parliament,Week2,McLean,Week3,291.0 McLean - 106.0 Parliament
Pinecrest,Week4,Hamlet,Week4,207.5 Pinecrest - 194.5 Hamlet
Parklawn,Week4,Rolling Valley,Week2,238.0 Parklawn - 163.0 Rolling Valley
Parliament,Week4,Mantua,Week1,262.0 Mantua - 133.0 Parliament
Pinecrest,Week3,North Springfield,Week1,323.0 Pinecrest - 28.0 North Springfield
Parliament,Week2,McLean,Week2,294.0 McLean - 108.0 Parliament
Parklawn,Week3,Rolling Valley,Week5,206.5 Parklawn - 195.5 Rolling Valley
Parliament,Week5,South Run,Week2,208.0 Parliament - 194.0 South Run
Parklawn,Week5,Sleepy Hollow Rec,Week3,206.0 Parklawn - 196.0 Sleepy Hollow Rec
Parliament,Week1,McLean,Week4,249.0 McLean - 152.0 Parliament
Parklawn,Week4,Sleepy Hollow Rec,Week5,202.0 Sleepy Hollow Rec - 199.0 Parklawn
Pinecrest,Week5,Hamlet,Week3,224.0 Hamlet - 178.0 Pinecrest
Pinecrest,Week2,Oakton ,Week3,202.5 Pinecrest - 199.5 Oakton
Parklawn,Week3,Pinewood Lake,Week5,311.0 Parklawn - 86.0 Pinewood Lake
Parklawn,Week3,Rolling Valley,Week3,217.0 Parklawn - 185.0 Rolling Valley
Pinecrest,Week3,High Point Pool,Week2,243.0 Pinecrest - 159.0 High Point Pool
Pinecrest,Week2,Hayfield Farm,Week4,272.0 Pinecrest - 130.0 Hayfield Farm
Pinecrest,Week3,High Point Pool,Week5,234.0 Pinecrest - 168.0 High Point Pool
Pinecrest,Week4,Hamlet,Week5,246.0 Hamlet - 156.0 Pinecrest
Parliament,Week3,South Run,Week1,210.0 South Run - 183.0 Parliament
Parklawn,Week2,Rolling Valley,Week4,203.0 Parklawn - 198.0 Rolling Valley
Parklawn,Week2,Rutherford,Week2,206.0 Rutherford - 192.0 Parklawn
Pinecrest,Week2,High Point Pool,Week5,235.0 Pinecrest - 167.0 High Point Pool
Pinecrest,Week1,Oakton ,Week1,218.0 Oakton - 184.0 Pinecrest
Parliament,Week1,McLean,Week5,270.0 McLean - 132.0 Parliament
Pinecrest,Week3,High Point Pool,Week4,240.0 Pinecrest - 162.0 High Point Pool
Parliament,Week2,South Run,Week4,212.0 South Run - 186.0 Parliament
Parklawn,Week5,Sleepy Hollow Rec,Week1,225.0 Parklawn - 172.0 Sleepy Hollow Rec
Parklawn,Week3,Rolling Valley,Week1,247.0 Parklawn - 154.0 Rolling Valley
Parklawn,Week5,Sleepy Hollow Rec,Week4,210.0 Parklawn - 192.0 Sleepy Hollow Rec
Pinecrest,Week4,High Point Pool,Week1,229.0 Pinecrest - 173.0 High Point Pool
Parliament,Week3,South Run,Week5,241.0 South Run - 161.0 Parliament
Pinecrest,Week2,North Springfield,Week3,329.0 Pinecrest - 68.0 North Springfield
Parklawn,Week1,Pinewood Lake,Week4,281.0 Parklawn - 87.0 Pinewood Lake
Pinecrest,Week3,High Point Pool,Week1,245.0 Pinecrest - 157.0 High Point Pool
Pinecrest,Week1,Hayfield Farm,Week4,238.0 Pinecrest - 164.0 Hayfield Farm
Parklawn,Week5,Sleepy Hollow Rec,Week2,211.0 Parklawn - 189.0 Sleepy Hollow Rec
Parklawn,Week3,Rolling Valley,Week2,223.0 Parklawn - 179.0 Rolling Valley
Parliament,Week1,McLean,Week2,269.0 McLean - 133.0 Parliament
Parliament,Week3,McLean,Week1,273.0 McLean - 129.0 Parliament
Pinecrest,Week5,Hamlet,Week2,235.0 Hamlet - 167.0 Pinecrest
Parliament,Week3,McLean,Week2,279.0 McLean - 123.0 Parliament
Parliament,Week1,Springboard,Week2,292.0 Parliament - 99.0 Springboard
Parklawn,Week4,Pinewood Lake,Week5,310.0 Parklawn - 78.0 Pinewood Lake
Parliament,Week2,McLean,Week4,276.0 McLean - 125.0 Parliament
Pinecrest,Week3,Oakton ,Week4,206.0 Pinecrest - 196.0 Oakton
Parliament,Week3,South Run,Week4,211.0 South Run - 191.0 Parliament
Parklawn,Week1,Somerset-Olde Creek,Week1,213.0 Parklawn - 174.0 Somerset-Olde Creek
Pinecrest,Week1,High Point Pool,Week5,202.0 Pinecrest - 200.0 High Point Pool
Pinecrest,Week4,High Point Pool,Week2,219.0 Pinecrest - 183.0 High Point Pool
Parklawn,Week1,Somerset-Olde Creek,Week2,243.0 Parklawn - 148.0 Somerset-Olde Creek
Pinecrest,Week3,North Springfield,Week4,345.0 Pinecrest - 47.0 North Springfield
Pinecrest,Week4,High Point Pool,Week4,226.0 Pinecrest - 176.0 High Point Pool
Pinecrest,Week4,High Point Pool,Week3,242.0 Pinecrest - 160.0 High Point Pool
Pinecrest,Week5,Hamlet,Week5,239.0 Hamlet - 163.0 Pinecrest
Parklawn,Week1,Somerset-Olde Creek,Week3,235.0 Parklawn - 155.0 Somerset-Olde Creek
Parliament,Week2,Springboard,Week3,255.0 Parliament - 146.0 Springboard
Parliament,Week2,Springboard,Week2,275.0 Parliament - 121.0 Springboard
Parklawn,Week1,Rutherford,Week1,223.0 Rutherford - 169.0 Parklawn
Pinecrest,Week3,Oakton ,Week2,202.0 Pinecrest - 200.0 Oakton
Parklawn,Week1,Pinewood Lake,Week5,277.0 Parklawn - 100.0 Pinewood Lake
Parklawn,Week2,Pinewood Lake,Week2,329.0 Parklawn - 63.0 Pinewood Lake
Pinecrest,Week4,Hamlet,Week2,221.0 Hamlet - 181.0 Pinecrest
Parliament,Week4,McLean,Week1,278.0 McLean - 124.0 Parliament
Parliament,Week4,McLean,Week3,279.0 McLean - 118.0 Parliament
Pinecrest,Week1,Oakton ,Week4,227.0 Oakton - 175.0 Pinecrest
Parklawn,Week5,Pinewood Lake,Week2,317.0 Parklawn - 73.0 Pinewood Lake
Pinecrest,Week5,High Point Pool,Week2,227.0 Pinecrest - 175.0 High Point Pool
Pinecrest,Week4,High Point Pool,Week5,234.0 Pinecrest - 168.0 High Point Pool
Parliament,Week2,Springboard,Week5,251.0 Parliament - 148.0 Springboard
Parliament,Week3,McLean,Week4,269.0 McLean - 132.0 Parliament
Parliament,Week1,Springboard,Week5,258.0 Parliament - 142.0 Springboard
Parliament,Week2,Springboard,Week4,254.0 Parliament - 139.0 Springboard
Pinecrest,Week5,Chesterbrook,Week5,308.0 Chesterbrook - 94.0 Pinecrest
Parliament,Week4,South Run,Week4,208.0 Parliament - 193.0 South Run
Pinecrest,Week4,Chesterbrook,Week3,317.0 Chesterbrook - 85.0 Pinecrest
Pinecrest,Week1,Hayfield Farm,Week5,238.0 Pinecrest - 164.0 Hayfield Farm
Parliament,Week3,McLean,Week5,281.0 McLean - 121.0 Parliament
Pinecrest,Week3,Oakton ,Week5,213.0 Oakton - 189.0 Pinecrest
Parklawn,Week5,Pinewood Lake,Week1,323.0 Parklawn - 63.0 Pinewood Lake
Pinecrest,Week1,Commonwealth,Week1,301.0 Pinecrest - 101.0 Commonwealth
Pinecrest,Week2,Hayfield Farm,Week5,272.0 Pinecrest - 130.0 Hayfield Farm
Pinecrest,Week4,Hamlet,Week3,226.5 Hamlet - 175.5 Pinecrest
Pinecrest,Week4,Commonwealth,Week2,278.0 Pinecrest - 124.0 Commonwealth
Pinecrest,Week1,Hayfield Farm,Week2,251.5 Pinecrest - 150.5 Hayfield Farm
Pinecrest,Week2,High Point Pool,Week1,230.0 Pinecrest - 172.0 High Point Pool
Pinecrest,Week3,High Point Pool,Week3,255.0 Pinecrest - 147.0 High Point Pool
Pinecrest,Week4,Oakton ,Week1,211.0 Pinecrest - 191.0 Oakton
Pinecrest,Week4,Oakton ,Week3,203.0 Oakton - 199.0 Pinecrest
Pinecrest,Week2,Hayfield Farm,Week2,276.5 Pinecrest - 125.5 Hayfield Farm
Parklawn,Week3,Pinewood Lake,Week1,323.0 Parklawn - 74.0 Pinewood Lake
Parliament,Week4,McLean,Week2,286.0 McLean - 116.0 Parliament
Parklawn,Week1,Pinewood Lake,Week3,285.0 Parklawn - 80.0 Pinewood Lake
Pinecrest,Week4,Oakton ,Week2,215.0 Oakton - 187.0 Pinecrest
Parklawn,Week5,Pinecrest,Week5,309.0 Pinecrest - 89.0 Parklawn
Pinecrest,Week3,Commonwealth,Week1,307.0 Pinecrest - 95.0 Commonwealth
Pinecrest,Week5,Chesterbrook,Week3,322.0 Chesterbrook - 80.0 Pinecrest
Pinecrest,Week4,North Springfield,Week2,334.0 Pinecrest - 54.0 North Springfield
Parliament,Week5,South Run,Week5,229.0 South Run - 173.0 Parliament
Pinecrest,Week3,Hayfield Farm,Week5,279.0 Pinecrest - 123.0 Hayfield Farm
Parklawn,Week2,Pinewood Lake,Week1,326.0 Parklawn - 64.0 Pinewood Lake
Parliament,Week5,McLean,Week1,267.0 McLean - 135.0 Parliament
Pinecrest,Week1,Oakton ,Week2,231.0 Oakton - 171.0 Pinecrest
Pinecrest,Week3,Hayfield Farm,Week4,286.0 Pinecrest - 116.0 Hayfield Farm
Parliament,Week3,Springboard,Week2,309.0 Parliament - 93.0 Springboard
Parklawn,Week4,Pinewood Lake,Week1,326.0 Parklawn - 60.0 Pinewood Lake
Pinecrest,Week1,Highland Park,Week3,247.0 Pinecrest - 155.0 Highland Park
Pinecrest,Week3,Commonwealth,Week2,283.0 Pinecrest - 119.0 Commonwealth
Pinecrest,Week4,North Springfield,Week3,331.0 Pinecrest - 66.0 North Springfield
Pinecrest,Week2,Commonwealth,Week2,269.0 Pinecrest - 133.0 Commonwealth
Pinecrest,Week2,Oakton ,Week1,203.0 Pinecrest - 199.0 Oakton
Parliament,Week5,McLean,Week2,281.0 McLean - 121.0 Parliament
Parliament,Week4,McLean,Week4,270.0 McLean - 132.0 Parliament
Parklawn,Week5,Pinecrest,Week3,313.0 Pinecrest - 89.0 Parklawn
Parliament,Week5,South Run,Week4,214.0 Parliament - 187.0 South Run
Pinecrest,Week5,High Point Pool,Week3,234.0 Pinecrest - 168.0 High Point Pool
Pinecrest,Week5,High Point Pool,Week5,226.0 Pinecrest - 176.0 High Point Pool
Pinecrest,Week3,Hayfield Farm,Week1,289.0 Pinecrest - 113.0 Hayfield Farm
Pinecrest,Week1,Herndon,Week2,334.0 Pinecrest - 68.0 Herndon
Parliament,Week4,South Run,Week3,212.0 South Run - 190.0 Parliament
Pinecrest,Week2,Commonwealth,Week4,292.0 Pinecrest - 110.0 Commonwealth
Pinecrest,Week5,High Point Pool,Week4,235.5 Pinecrest - 166.5 High Point Pool
Pinecrest,Week1,Highland Park,Week2,253.0 Pinecrest - 149.0 Highland Park
Parliament,Week3,Springboard,Week1,289.0 Parliament - 113.0 Springboard
Parliament,Week5,McLean,Week3,273.0 McLean - 124.0 Parliament
Parliament,Week4,McLean,Week5,288.0 McLean - 114.0 Parliament
Parklawn,Week2,Pinewood Lake,Week3,332.0 Parklawn - 58.0 Pinewood Lake
Pinecrest,Week4,Chesterbrook,Week1,281.0 Chesterbrook - 121.0 Pinecrest
Pinecrest,Week1,Highland Park,Week4,241.0 Pinecrest - 161.0 Highland Park
Parliament,Week4,South Run,Week5,247.0 South Run - 155.0 Parliament
Pinecrest,Week4,Oakton ,Week4,208.0 Oakton - 194.0 Pinecrest
Pinecrest,Week4,Hayfield Farm,Week4,280.0 Pinecrest - 122.0 Hayfield Farm
Pinecrest,Week2,High Point Pool,Week4,223.0 Pinecrest - 179.0 High Point Pool
Parliament,Week5,McLean,Week4,268.0 McLean - 133.0 Parliament
Parklawn,Week2,Pinewood Lake,Week4,332.0 Parklawn - 59.0 Pinewood Lake
Pinecrest,Week5,Chesterbrook,Week1,295.0 Chesterbrook - 102.0 Pinecrest
Pinecrest,Week4,Herndon,Week5,365.0 Pinecrest - 37.0 Herndon
Parklawn,Week4,Pinewood Lake,Week2,320.0 Parklawn - 69.0 Pinewood Lake
Pinecrest,Week4,North Springfield,Week4,342.0 Pinecrest - 50.0 North Springfield
Pinecrest,Week2,Highland Park,Week4,242.0 Pinecrest - 160.0 Highland Park
Parklawn,Week3,Pinewood Lake,Week3,323.0 Parklawn - 72.0 Pinewood Lake
Parliament,Week3,South Run,Week3,216.0 South Run - 186.0 Parliament
Pinecrest,Week3,Herndon,Week1,358.0 Pinecrest - 44.0 Herndon
Parklawn,Week4,Pinewood Lake,Week3,327.0 Parklawn - 61.0 Pinewood Lake
Pinecrest,Week5,North Springfield,Week4,338.0 Pinecrest - 54.0 North Springfield
Pinecrest,Week1,Oakton ,Week3,223.0 Oakton - 179.0 Pinecrest
Pinecrest,Week5,Hayfield Farm,Week3,251.0 Pinecrest - 151.0 Hayfield Farm
Pinecrest,Week2,Commonwealth,Week1,300.0 Pinecrest - 102.0 Commonwealth
Pinecrest,Week1,Commonwealth,Week2,273.0 Pinecrest - 129.0 Commonwealth
Parliament,Week5,South Run,Week1,202.0 South Run - 191.0 Parliament
Pinecrest,Week1,Commonwealth,Week4,288.0 Pinecrest - 114.0 Commonwealth
Pinecrest,Week2,Herndon,Week4,354.0 Pinecrest - 48.0 Herndon
Parklawn,Week1,Pinewood Lake,Week1,290.0 Parklawn - 82.0 Pinewood Lake
Pinecrest,Week3,Highland Park,Week3,278.0 Pinecrest - 124.0 Highland Park
Parliament,Week1,Springboard,Week3,260.0 Parliament - 138.0 Springboard
Parliament,Week5,McLean,Week5,283.0 McLean - 119.0 Parliament
Parklawn,Week4,Pinewood Lake,Week4,323.0 Parklawn - 65.0 Pinewood Lake
Pinecrest,Week5,North Springfield,Week3,337.0 Pinecrest - 60.0 North Springfield
Parliament,Week4,South Run,Week1,216.0 South Run - 177.0 Parliament
Pinecrest,Week2,Highland Park,Week1,246.0 Pinecrest - 156.0 Highland Park
Parliament,Week3,McLean,Week3,274.0 McLean - 128.0 Parliament
Pinecrest,Week1,Herndon,Week3,347.0 Pinecrest - 55.0 Herndon
Pinecrest,Week1,Oakton ,Week5,228.0 Oakton - 174.0 Pinecrest
Pinecrest,Week3,North Springfield,Week5,310.0 Pinecrest - 64.0 North Springfield
Parliament,Week2,Springfield,Week5,341.0 Parliament - 51.0 Springfield
Parklawn,Week3,Pinewood Lake,Week2,315.0 Parklawn - 81.0 Pinewood Lake
Pinecrest,Week1,Commonwealth,Week3,288.0 Pinecrest - 114.0 Commonwealth
Pinecrest,Week3,Highland Park,Week4,274.0 Pinecrest - 128.0 Highland Park
Parklawn,Week1,Pinewood Lake,Week2,285.0 Parklawn - 85.0 Pinewood Lake
Pinecrest,Week4,North Springfield,Week5,305.0 Pinecrest - 69.0 North Springfield
Pinecrest,Week3,Commonwealth,Week4,306.0 Pinecrest - 96.0 Commonwealth
Parklawn,Week5,Pinecrest,Week2,322.5 Pinecrest - 78.5 Parklawn
Parliament,Week5,South Run,Week3,205.0 South Run - 197.0 Parliament
Parliament,Week2,Springfield,Week1,337.0 Parliament - 55.0 Springfield
Pinecrest,Week5,Herndon,Week4,347.0 Pinecrest - 55.0 Herndon
Parklawn,Week3,Pinewood Lake,Week4,322.0 Parklawn - 73.0 Pinewood Lake
Pinecrest,Week3,Herndon,Week4,358.0 Pinecrest - 44.0 Herndon
Pinecrest,Week3,Commonwealth,Week3,291.0 Pinecrest - 111.0 Commonwealth
Pinecrest,Week5,Hayfield Farm,Week5,269.0 Pinecrest - 133.0 Hayfield Farm
Parklawn,Week5,Pinecrest,Week4,307.0 Pinecrest - 95.0 Parklawn
Pinecrest,Week4,Highland Park,Week2,266.0 Pinecrest - 136.0 Highland Park
Pinecrest,Week4,Chesterbrook,Week5,302.0 Chesterbrook - 100.0 Pinecrest
Pinecrest,Week2,Highland Park,Week5,265.0 Pinecrest - 137.0 Highland Park
Pinecrest,Week4,North Springfield,Week1,317.0 Pinecrest - 34.0 North Springfield
Pinecrest,Week1,Hiddenbrook,Week5,279.0 Pinecrest - 123.0 Hiddenbrook
Parliament,Week1,Springboard,Week4,263.0 Parliament - 132.0 Springboard
Pinecrest,Week4,Highland Park,Week1,254.0 Pinecrest - 148.0 Highland Park
Pinecrest,Week5,Chesterbrook,Week2,306.0 Chesterbrook - 96.0 Pinecrest
Pinecrest,Week2,Oakton ,Week2,217.0 Oakton - 185.0 Pinecrest
Parliament,Week4,South Run,Week2,208.0 South Run - 194.0 Parliament
Pinecrest,Week2,Commonwealth,Week5,280.0 Pinecrest - 122.0 Commonwealth
Pinecrest,Week3,Herndon,Week3,362.0 Pinecrest - 40.0 Herndon
Pinecrest,Week3,Highland Park,Week5,273.0 Pinecrest - 129.0 Highland Park
Pinecrest,Week2,Commonwealth,Week3,279.5 Pinecrest - 122.5 Commonwealth
Parliament,Week4,Springboard,Week1,270.0 Parliament - 130.0 Springboard
Pinecrest,Week5,Old Keene Mill,Week2,313.5 Pinecrest - 88.5 Old Keene Mill
Pinecrest,Week5,Highland Park,Week4,252.0 Pinecrest - 150.0 Highland Park
Pinecrest,Week2,Herndon,Week1,356.0 Pinecrest - 45.0 Herndon
Pinecrest,Week1,Herndon,Week5,351.0 Pinecrest - 51.0 Herndon
Parliament,Week4,Springfield,Week3,336.0 Parliament - 56.0 Springfield
Pinecrest,Week5,North Springfield,Week1,314.0 Pinecrest - 37.0 North Springfield
Pinecrest,Week3,Highland Park,Week2,274.0 Pinecrest - 128.0 Highland Park
Pinecrest,Week2,Oakton ,Week4,215.0 Oakton - 187.0 Pinecrest
Pinecrest,Week3,Highland Park,Week1,260.0 Pinecrest - 142.0 Highland Park
Parliament,Week3,Springfield,Week3,355.0 Parliament - 45.0 Springfield
Pinecrest,Week2,Highland Park,Week2,265.0 Pinecrest - 137.0 Highland Park
Parliament,Week1,Springfield,Week5,338.0 Parliament - 46.0 Springfield
Pinecrest,Week2,Oakton ,Week5,206.0 Oakton - 196.0 Pinecrest
Pinecrest,Week4,Old Keene Mill,Week5,305.0 Pinecrest - 97.0 Old Keene Mill
Pinecrest,Week2,Highland Park,Week3,276.0 Pinecrest - 126.0 Highland Park
Pinecrest,Week5,North Springfield,Week5,301.0 Pinecrest - 73.0 North Springfield
Pinecrest,Week4,Chesterbrook,Week4,300.0 Chesterbrook - 102.0 Pinecrest
Pinecrest,Week4,Highland Park,Week3,270.0 Pinecrest - 132.0 Highland Park
Pinecrest,Week3,Oakton ,Week1,215.0 Pinecrest - 187.0 Oakton
Pinecrest,Week3,Herndon,Week2,361.5 Pinecrest - 40.5 Herndon
Parliament,Week2,Springfield,Week2,342.0 Parliament - 46.0 Springfield
Pinecrest,Week1,Commonwealth,Week5,260.0 Pinecrest - 142.0 Commonwealth
Pinecrest,Week5,Hayfield Farm,Week4,275.0 Pinecrest - 127.0 Hayfield Farm
Pinecrest,Week3,Commonwealth,Week5,272.0 Pinecrest - 130.0 Commonwealth
Parliament,Week3,Springboard,Week4,284.0 Parliament - 118.0 Springboard
Pinecrest,Week4,Commonwealth,Week1,303.0 Pinecrest - 99.0 Commonwealth
Pinecrest,Week4,Herndon,Week1,359.5 Pinecrest - 41.5 Herndon
Pinecrest,Week2,Herndon,Week3,357.0 Pinecrest - 45.0 Herndon
Pinecrest,Week1,Highlands Swim,Week2,243.0 Highlands Swim - 159.0 Pinecrest
Parliament,Week3,Springfield,Week2,350.0 Parliament - 46.0 Springfield
