First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week1,Herndon,Week4,344.0 Pinecrest - 58.0 Herndon
Pinecrest,Week3,Herndon,Week5,367.0 Pinecrest - 35.0 Herndon
Pinecrest,Week3,Highlands Swim,Week4,222.0 Highlands Swim - 180.0 Pinecrest
Parliament,Week4,Springfield,Week1,332.0 Parliament - 63.0 Springfield
Pinecrest,Week5,Chesterbrook,Week4,308.0 Chesterbrook - 94.0 Pinecrest
Pinecrest,Week4,Chesterbrook,Week2,281.0 Chesterbrook - 121.0 Pinecrest
Parklawn,Week2,Pinewood Lake,Week5,320.0 Parklawn - 71.0 Pinewood Lake
Pinecrest,Week5,Hayfield Farm,Week2,275.0 Pinecrest - 127.0 Hayfield Farm
Parliament,Week3,Springfield,Week4,340.0 Parliament - 60.0 Springfield
Pinecrest,Week4,Highland Park,Week4,267.0 Pinecrest - 135.0 Highland Park
Pinecrest,Week5,Commonwealth,Week2,268.0 Pinecrest - 134.0 Commonwealth
Pinecrest,Week3,Oakton ,Week3,203.0 Oakton - 199.0 Pinecrest
Pinecrest,Week4,Old Keene Mill,Week3,320.0 Pinecrest - 82.0 Old Keene Mill
Pinecrest,Week5,North Springfield,Week2,332.0 Pinecrest - 56.0 North Springfield
Pinecrest,Week2,Highlands Swim,Week4,232.0 Highlands Swim - 170.0 Pinecrest
Parliament,Week1,Springfield,Week2,321.0 Parliament - 57.0 Springfield
Pinecrest,Week3,Cottontail,Week2,311.0 Pinecrest - 91.0 Cottontail
Pinecrest,Week1,Herndon,Week1,343.0 Pinecrest - 58.0 Herndon
Pinecrest,Week1,Cottontail,Week2,293.0 Pinecrest - 109.0 Cottontail
Pinecrest,Week4,Herndon,Week2,354.0 Pinecrest - 48.0 Herndon
Pinecrest,Week5,Cottontail,Week4,301.0 Pinecrest - 101.0 Cottontail
Pinecrest,Week4,Cottontail,Week5,298.0 Pinecrest - 104.0 Cottontail
Pinecrest,Week3,Old Keene Mill,Week1,327.0 Pinecrest - 75.0 Old Keene Mill
Pinecrest,Week3,Cottontail,Week4,308.0 Pinecrest - 94.0 Cottontail
Pinecrest,Week2,Herndon,Week5,360.0 Pinecrest - 42.0 Herndon
Pinecrest,Week2,Old Keene Mill,Week1,314.0 Pinecrest - 88.0 Old Keene Mill
Pinecrest,Week2,Herndon,Week2,355.0 Pinecrest - 47.0 Herndon
Parliament,Week1,Springfield,Week1,332.0 Parliament - 54.0 Springfield
Pinecrest,Week1,Old Keene Mill,Week4,319.0 Pinecrest - 83.0 Old Keene Mill
Pinecrest,Week5,Highlands Swim,Week2,246.0 Highlands Swim - 156.0 Pinecrest
Pinecrest,Week5,Highlands Swim,Week3,240.5 Highlands Swim - 161.5 Pinecrest
Parliament,Week4,Springboard,Week3,262.0 Parliament - 139.0 Springboard
Parliament,Week1,Springfield,Week4,325.0 Parliament - 62.0 Springfield
Pinecrest,Week1,Highlands Swim,Week3,247.0 Highlands Swim - 155.0 Pinecrest
Parliament,Week2,Springfield,Week4,332.0 Parliament - 60.0 Springfield
Pinecrest,Week5,Old Keene Mill,Week4,323.0 Pinecrest - 79.0 Old Keene Mill
Pinecrest,Week5,Hayfield Farm,Week1,285.0 Pinecrest - 117.0 Hayfield Farm
Pinecrest,Week3,Highlands Swim,Week1,222.0 Highlands Swim - 180.0 Pinecrest
Pinecrest,Week4,Herndon,Week3,363.0 Pinecrest - 39.0 Herndon
Pinecrest,Week1,Old Keene Mill,Week3,300.0 Pinecrest - 102.0 Old Keene Mill
Pinecrest,Week1,Old Keene Mill,Week1,308.0 Pinecrest - 94.0 Old Keene Mill
Pinecrest,Week5,Herndon,Week3,354.0 Pinecrest - 42.0 Herndon
Pinecrest,Week5,Herndon,Week2,354.0 Pinecrest - 48.0 Herndon
Pinecrest,Week4,Herndon,Week4,356.0 Pinecrest - 46.0 Herndon
Parliament,Week4,Springboard,Week5,262.0 Parliament - 140.0 Springboard
Parliament,Week1,Springfield,Week3,336.0 Parliament - 48.0 Springfield
Pinecrest,Week1,Hollin Hills,Week4,342.0 Pinecrest - 60.0 Hollin Hills
Pinecrest,Week5,Highland Park,Week5,256.0 Pinecrest - 146.0 Highland Park
Pinecrest,Week3,Old Keene Mill,Week3,318.0 Pinecrest - 84.0 Old Keene Mill
Pinecrest,Week5,Highlands Swim,Week1,238.0 Highlands Swim - 164.0 Pinecrest
Pinecrest,Week3,Highlands Swim,Week2,250.0 Highlands Swim - 152.0 Pinecrest
Parliament,Week5,Springboard,Week3,258.0 Parliament - 139.0 Springboard
Pinecrest,Week4,Commonwealth,Week3,297.5 Pinecrest - 104.5 Commonwealth
Pinecrest,Week3,Cottontail,Week5,304.0 Pinecrest - 98.0 Cottontail
Pinecrest,Week4,Old Keene Mill,Week2,319.0 Pinecrest - 83.0 Old Keene Mill
Parliament,Week5,Springboard,Week5,255.0 Parliament - 144.0 Springboard
Pinecrest,Week4,Oakton ,Week5,207.0 Oakton - 195.0 Pinecrest
Pinecrest,Week2,Cottontail,Week1,308.0 Pinecrest - 94.0 Cottontail
Parliament,Week3,Springboard,Week5,263.0 Parliament - 138.0 Springboard
Parliament,Week5,Springboard,Week1,260.0 Parliament - 136.0 Springboard
Pinecrest,Week5,Herndon,Week5,350.0 Pinecrest - 52.0 Herndon
Pinecrest,Week1,Highlands Swim,Week5,270.0 Highlands Swim - 132.0 Pinecrest
Pinecrest,Week5,Herndon,Week1,353.0 Pinecrest - 48.0 Herndon
Pinecrest,Week5,Highland Park,Week1,249.0 Pinecrest - 153.0 Highland Park
Pinecrest,Week5,Commonwealth,Week4,297.0 Pinecrest - 100.0 Commonwealth
Pinecrest,Week5,Commonwealth,Week3,282.0 Pinecrest - 120.0 Commonwealth
Pinecrest,Week2,Old Keene Mill,Week3,315.0 Pinecrest - 87.0 Old Keene Mill
Pinecrest,Week3,Cottontail,Week1,298.0 Pinecrest - 104.0 Cottontail
Pinecrest,Week5,Dominion Hills,Week2,278.0 Pinecrest - 124.0 Dominion Hills
Pinecrest,Week2,Cottontail,Week4,297.0 Pinecrest - 105.0 Cottontail
Pinecrest,Week3,Dominion Hills,Week2,285.0 Pinecrest - 117.0 Dominion Hills
Pinecrest,Week4,Highlands Swim,Week1,233.0 Highlands Swim - 169.0 Pinecrest
Pinecrest,Week1,Cottontail,Week1,276.0 Pinecrest - 126.0 Cottontail
Pinecrest,Week2,Highlands Swim,Week2,251.0 Highlands Swim - 151.0 Pinecrest
Parliament,Week3,Springfield,Week1,347.0 Parliament - 53.0 Springfield
Pinecrest,Week3,Highlands Swim,Week3,230.0 Highlands Swim - 172.0 Pinecrest
Parliament,Week4,Springfield,Week2,343.0 Parliament - 48.0 Springfield
Pinecrest,Week2,Cottontail,Week3,310.5 Pinecrest - 91.5 Cottontail
Pinecrest,Week1,Hiddenbrook,Week1,298.0 Pinecrest - 104.0 Hiddenbrook
Pinecrest,Week1,Hiddenbrook,Week2,320.0 Pinecrest - 82.0 Hiddenbrook
Pinecrest,Week1,Old Keene Mill,Week5,279.0 Pinecrest - 123.0 Old Keene Mill
Parliament,Week4,Springboard,Week4,261.0 Parliament - 135.0 Springboard
Parliament,Week5,Springboard,Week4,260.0 Parliament - 136.0 Springboard
Pinecrest,Week4,Cottontail,Week2,307.0 Pinecrest - 95.0 Cottontail
Pinecrest,Week2,Highlands Swim,Week5,247.0 Highlands Swim - 155.0 Pinecrest
Pinecrest,Week5,Oakton ,Week4,202.0 Pinecrest - 200.0 Oakton
Pinecrest,Week4,Highlands Swim,Week4,227.0 Highlands Swim - 175.0 Pinecrest
Parliament,Week3,Springboard,Week3,271.0 Parliament - 131.0 Springboard
Pinecrest,Week1,Cottontail,Week5,285.0 Pinecrest - 117.0 Cottontail
Parliament,Week2,Springfield,Week3,342.0 Parliament - 48.0 Springfield
Pinecrest,Week2,Cottontail,Week5,295.0 Pinecrest - 107.0 Cottontail
Pinecrest,Week2,Old Keene Mill,Week2,314.0 Pinecrest - 88.0 Old Keene Mill
Pinecrest,Week5,Commonwealth,Week5,271.0 Pinecrest - 131.0 Commonwealth
Pinecrest,Week3,Dominion Hills,Week5,248.0 Pinecrest - 154.0 Dominion Hills
Pinecrest,Week4,Cottontail,Week1,299.0 Pinecrest - 103.0 Cottontail
Pinecrest,Week5,Highland Park,Week2,264.0 Pinecrest - 138.0 Highland Park
Pinecrest,Week3,Old Keene Mill,Week4,338.0 Pinecrest - 64.0 Old Keene Mill
Pinecrest,Week1,Hiddenbrook,Week4,285.5 Pinecrest - 116.5 Hiddenbrook
Pinecrest,Week1,Old Keene Mill,Week2,304.0 Pinecrest - 98.0 Old Keene Mill
Pinecrest,Week5,Oakton ,Week2,222.5 Oakton - 179.5 Pinecrest
Pinecrest,Week2,Old Keene Mill,Week4,325.0 Pinecrest - 77.0 Old Keene Mill
Pinecrest,Week4,Highland Park,Week5,276.5 Pinecrest - 125.5 Highland Park
Parliament,Week5,Springboard,Week2,290.0 Parliament - 102.0 Springboard
Pinecrest,Week4,Daventry,Week4,351.0 Pinecrest - 51.0 Daventry
Parliament,Week4,Springboard,Week2,290.0 Parliament - 106.0 Springboard
Pinecrest,Week3,Highlands Swim,Week5,244.5 Highlands Swim - 157.5 Pinecrest
Pinecrest,Week3,Old Keene Mill,Week2,322.0 Pinecrest - 80.0 Old Keene Mill
Pinecrest,Week4,Cottontail,Week3,323.0 Pinecrest - 79.0 Cottontail
Pinecrest,Week5,Oakton ,Week5,210.0 Oakton - 192.0 Pinecrest
Parliament,Week3,Springfield,Week5,353.0 Parliament - 46.0 Springfield
Pinecrest,Week4,Dominion Hills,Week5,251.5 Pinecrest - 150.5 Dominion Hills
Pinecrest,Week1,Hiddenbrook,Week3,286.0 Pinecrest - 116.0 Hiddenbrook
Pinecrest,Week2,Highlands Swim,Week1,226.0 Highlands Swim - 176.0 Pinecrest
Pinecrest,Week5,Oakton ,Week3,200.0 Oakton - 197.0 Pinecrest
Pinecrest,Week5,Daventry,Week1,339.0 Pinecrest - 63.0 Daventry
Pinecrest,Week4,Daventry,Week5,337.0 Pinecrest - 65.0 Daventry
Parliament,Week4,Springfield,Week4,326.0 Parliament - 69.0 Springfield
Pinecrest,Week5,Daventry,Week2,339.0 Pinecrest - 59.0 Daventry
Pinecrest,Week1,Highlands Swim,Week4,245.0 Highlands Swim - 157.0 Pinecrest
Parliament,Week2,Stratford,Week3,228.0 Parliament - 174.0 Stratford
Parliament,Week4,Stratford,Week1,250.0 Parliament - 152.0 Stratford
Pinecrest,Week4,Commonwealth,Week5,284.0 Pinecrest - 118.0 Commonwealth
Pinecrest,Week3,Old Keene Mill,Week5,313.0 Pinecrest - 89.0 Old Keene Mill
Pinecrest,Week4,Highlands Swim,Week3,237.0 Highlands Swim - 165.0 Pinecrest
Pinecrest,Week2,Old Keene Mill,Week5,298.0 Pinecrest - 104.0 Old Keene Mill
Pinecrest,Week5,Commonwealth,Week1,295.0 Pinecrest - 102.0 Commonwealth
Pinecrest,Week4,Old Keene Mill,Week1,324.0 Pinecrest - 78.0 Old Keene Mill
Parliament,Week5,Springfield,Week2,334.0 Parliament - 46.0 Springfield
Pinecrest,Week5,Highland Park,Week3,262.0 Pinecrest - 140.0 Highland Park
Pinecrest,Week3,Cottontail,Week3,322.0 Pinecrest - 80.0 Cottontail
Pinecrest,Week5,Oakton ,Week1,201.5 Pinecrest - 200.5 Oakton
Pinecrest,Week2,Highlands Swim,Week3,230.0 Highlands Swim - 172.0 Pinecrest
Pinecrest,Week2,Cottontail,Week2,308.0 Pinecrest - 94.0 Cottontail
Pinecrest,Week1,Highlands Swim,Week1,251.0 Highlands Swim - 151.0 Pinecrest
Pinecrest,Week2,Dominion Hills,Week2,266.0 Pinecrest - 136.0 Dominion Hills
Parliament,Week1,Stratford,Week1,265.0 Parliament - 137.0 Stratford
Pinecrest,Week1,Dominion Hills,Week5,213.5 Pinecrest - 188.5 Dominion Hills
Pinecrest,Week4,Commonwealth,Week4,309.0 Pinecrest - 93.0 Commonwealth
Pinecrest,Week4,Highlands Swim,Week5,250.0 Highlands Swim - 152.0 Pinecrest
Pinecrest,Week5,Daventry,Week3,329.0 Pinecrest - 72.0 Daventry
Pinecrest,Week4,Old Keene Mill,Week4,341.0 Pinecrest - 61.0 Old Keene Mill
Parliament,Week2,Stratford,Week4,218.0 Parliament - 183.0 Stratford
Pinecrest,Week5,Cottontail,Week1,288.0 Pinecrest - 114.0 Cottontail
Pinecrest,Week3,Dominion Hills,Week1,297.5 Pinecrest - 104.5 Dominion Hills
Pinecrest,Week1,Dominion Hills,Week4,228.5 Pinecrest - 173.5 Dominion Hills
Pinecrest,Week1,Hollin Hills,Week3,338.0 Pinecrest - 64.0 Hollin Hills
Parliament,Week4,Springfield,Week5,343.5 Parliament - 51.5 Springfield
Parliament,Week5,Springfield,Week4,326.0 Parliament - 63.0 Springfield
Pinecrest,Week1,Hollin Hills,Week2,341.0 Pinecrest - 61.0 Hollin Hills
Pinecrest,Week1,Hollin Hills,Week1,337.0 Pinecrest - 65.0 Hollin Hills
Parliament,Week4,Stratford,Week2,237.0 Parliament - 160.0 Stratford
Pinecrest,Week4,Highlands Swim,Week2,243.0 Highlands Swim - 159.0 Pinecrest
Pinecrest,Week5,Cottontail,Week2,301.0 Pinecrest - 101.0 Cottontail
Pinecrest,Week1,Cottontail,Week4,276.0 Pinecrest - 126.0 Cottontail
Pinecrest,Week5,Daventry,Week5,320.0 Pinecrest - 81.0 Daventry
Pinecrest,Week5,Cottontail,Week5,288.0 Pinecrest - 114.0 Cottontail
Pinecrest,Week5,Highlands Swim,Week5,251.0 Highlands Swim - 151.0 Pinecrest
Pinecrest,Week1,Cottontail,Week3,281.0 Pinecrest - 121.0 Cottontail
Pinecrest,Week5,Old Keene Mill,Week5,309.0 Pinecrest - 93.0 Old Keene Mill
Pinecrest,Week5,Cottontail,Week3,310.0 Pinecrest - 92.0 Cottontail
Pinecrest,Week2,Dominion Hills,Week3,288.0 Pinecrest - 114.0 Dominion Hills
Pinecrest,Week5,Old Keene Mill,Week1,311.0 Pinecrest - 91.0 Old Keene Mill
Parliament,Week1,Stratford,Week4,247.0 Parliament - 154.0 Stratford
Pinecrest,Week3,Dominion Hills,Week3,298.0 Pinecrest - 104.0 Dominion Hills
Pinecrest,Week5,Highlands Swim,Week4,245.0 Highlands Swim - 157.0 Pinecrest
Parliament,Week5,Springfield,Week3,330.0 Parliament - 54.0 Springfield
Pinecrest,Week5,Old Keene Mill,Week3,318.0 Pinecrest - 84.0 Old Keene Mill
Pinecrest,Week4,Cottontail,Week4,306.0 Pinecrest - 96.0 Cottontail
Parliament,Week2,Stratford,Week1,242.5 Parliament - 158.5 Stratford
Pinecrest,Week1,Hollin Meadows,Week3,244.0 Pinecrest - 158.0 Hollin Meadows
Pinecrest,Week5,Hollin Hills,Week2,337.0 Pinecrest - 65.0 Hollin Hills
Pinecrest,Week1,Dominion Hills,Week3,266.0 Pinecrest - 136.0 Dominion Hills
Pinecrest,Week1,Country Club Hills,Week3,307.0 Pinecrest - 95.0 Country Club Hills
Parliament,Week3,Stratford,Week2,252.0 Parliament - 150.0 Stratford
Parliament,Week2,Stratford,Week5,225.0 Parliament - 177.0 Stratford
Pinecrest,Week2,Dominion Hills,Week4,256.0 Pinecrest - 146.0 Dominion Hills
Pinecrest,Week1,Country Club Hills,Week2,296.0 Pinecrest - 106.0 Country Club Hills
Parliament,Week5,Stratford,Week3,255.0 Parliament - 147.0 Stratford
Parliament,Week3,Stratford,Week5,239.0 Parliament - 163.0 Stratford
Pinecrest,Week5,Daventry,Week4,346.0 Pinecrest - 55.0 Daventry
Pinecrest,Week1,Crosspointe,Week4,205.0 Crosspointe - 197.0 Pinecrest
Pinecrest,Week1,Dominion Hills,Week1,278.0 Pinecrest - 124.0 Dominion Hills
Pinecrest,Week2,Hollin Meadows,Week2,280.0 Pinecrest - 122.0 Hollin Meadows
Pinecrest,Week4,Dominion Hills,Week3,293.0 Pinecrest - 109.0 Dominion Hills
Pinecrest,Week2,Crosspointe,Week3,211.0 Pinecrest - 191.0 Crosspointe
Pinecrest,Week1,Crosspointe,Week2,205.0 Pinecrest - 197.0 Crosspointe
Pinecrest,Week4,Country Club Hills,Week5,290.0 Pinecrest - 112.0 Country Club Hills
Pinecrest,Week2,Country Club Hills,Week1,303.0 Pinecrest - 99.0 Country Club Hills
Pinecrest,Week1,Country Club Hills,Week4,303.0 Pinecrest - 99.0 Country Club Hills
Pinecrest,Week4,Dominion Hills,Week4,254.0 Pinecrest - 148.0 Dominion Hills
Pinecrest,Week1,Country Club Hills,Week1,296.0 Pinecrest - 106.0 Country Club Hills
Parliament,Week1,Stratford,Week5,249.5 Parliament - 148.5 Stratford
Parliament,Week4,Stratford,Week3,233.0 Parliament - 169.0 Stratford
Parliament,Week5,Stratford,Week2,254.5 Parliament - 142.5 Stratford
Pinecrest,Week5,Hollin Hills,Week5,329.0 Pinecrest - 73.0 Hollin Hills
Parliament,Week1,Stratford,Week3,246.0 Parliament - 156.0 Stratford
Parliament,Week4,Stratford,Week5,234.0 Parliament - 167.0 Stratford
Pinecrest,Week2,Country Club Hills,Week2,317.0 Pinecrest - 85.0 Country Club Hills
Pinecrest,Week2,Hollin Meadows,Week1,241.0 Pinecrest - 161.0 Hollin Meadows
Pinecrest,Week4,Dominion Hills,Week1,305.0 Pinecrest - 97.0 Dominion Hills
Pinecrest,Week1,Hollin Meadows,Week2,263.0 Pinecrest - 139.0 Hollin Meadows
Pinecrest,Week5,Hollin Hills,Week3,339.0 Pinecrest - 63.0 Hollin Hills
Pinecrest,Week5,Hollin Hills,Week1,334.0 Pinecrest - 68.0 Hollin Hills
Pinecrest,Week2,Dominion Hills,Week1,277.0 Pinecrest - 125.0 Dominion Hills
Pinecrest,Week1,Dominion Hills,Week2,250.0 Pinecrest - 152.0 Dominion Hills
Pinecrest,Week2,Dominion Hills,Week5,249.0 Pinecrest - 153.0 Dominion Hills
Parliament,Week3,Stratford,Week1,257.0 Parliament - 145.0 Stratford
Pinecrest,Week3,Dominion Hills,Week4,258.0 Pinecrest - 144.0 Dominion Hills
Pinecrest,Week1,Hollin Meadows,Week5,232.0 Pinecrest - 170.0 Hollin Meadows
Pinecrest,Week2,Hollin Meadows,Week3,262.0 Pinecrest - 140.0 Hollin Meadows
Pinecrest,Week1,Hollin Meadows,Week4,243.5 Pinecrest - 158.5 Hollin Meadows
Pinecrest,Week2,Crosspointe,Week5,203.0 Pinecrest - 199.0 Crosspointe
Parliament,Week3,Stratford,Week3,238.0 Parliament - 164.0 Stratford
Pinecrest,Week4,Dominion Hills,Week2,282.0 Pinecrest - 120.0 Dominion Hills
Pinecrest,Week5,Dominion Hills,Week1,295.0 Pinecrest - 107.0 Dominion Hills
Pinecrest,Week4,Country Club Hills,Week3,307.0 Pinecrest - 95.0 Country Club Hills
Parliament,Week5,Springfield,Week1,337.0 Parliament - 52.0 Springfield
Pinecrest,Week4,Hollin Hills,Week1,353.0 Pinecrest - 49.0 Hollin Hills
Parliament,Week5,Springfield,Week5,342.0 Parliament - 46.0 Springfield
Parliament,Week3,Stratford,Week4,230.0 Parliament - 172.0 Stratford
Pinecrest,Week2,Country Club Hills,Week5,287.0 Pinecrest - 115.0 Country Club Hills
Pinecrest,Week3,Country Club Hills,Week5,289.0 Pinecrest - 113.0 Country Club Hills
Pinecrest,Week3,Country Club Hills,Week1,313.5 Pinecrest - 88.5 Country Club Hills
Pinecrest,Week2,Donaldson Run,Week3,205.0 Pinecrest - 197.0 Donaldson Run
Pinecrest,Week2,Hollin Hills,Week1,343.0 Pinecrest - 59.0 Hollin Hills
Pinecrest,Week3,Hollin Hills,Week1,348.0 Pinecrest - 54.0 Hollin Hills
Pinecrest,Week1,Donaldson Run,Week2,212.0 Donaldson Run - 190.0 Pinecrest
Pinecrest,Week5,Donaldson Run,Week1,213.0 Pinecrest - 189.0 Donaldson Run
Parliament,Week4,Stratford,Week4,226.0 Parliament - 176.0 Stratford
Parliament,Week1,Stratford,Week2,254.5 Parliament - 142.5 Stratford
Pinecrest,Week1,Donaldson Run,Week1,216.0 Donaldson Run - 186.0 Pinecrest
Parklawn,Week5,Pinecrest,Week1,303.5 Pinecrest - 98.5 Parklawn
Pinecrest,Week3,Hollin Hills,Week5,346.0 Pinecrest - 56.0 Hollin Hills
Pinecrest,Week2,Hollin Hills,Week2,346.0 Pinecrest - 56.0 Hollin Hills
Parliament,Week2,Stratford,Week2,230.0 Parliament - 167.0 Stratford
Pinecrest,Week3,Hollin Hills,Week4,352.0 Pinecrest - 50.0 Hollin Hills
Pinecrest,Week4,Country Club Hills,Week2,323.0 Pinecrest - 79.0 Country Club Hills
Pinecrest,Week3,Country Club Hills,Week4,314.0 Pinecrest - 88.0 Country Club Hills
Pinecrest,Week2,Donaldson Run,Week5,228.0 Donaldson Run - 174.0 Pinecrest
Pinecrest,Week2,Hollin Hills,Week4,353.0 Pinecrest - 49.0 Hollin Hills
Pinecrest,Week5,Donaldson Run,Week3,201.0 Donaldson Run - 201.0 Pinecrest
Pinecrest,Week5,Country Club Hills,Week1,309.0 Pinecrest - 93.0 Country Club Hills
Pinecrest,Week1,Country Club Hills,Week5,282.0 Pinecrest - 120.0 Country Club Hills
Pinecrest,Week3,Country Club Hills,Week3,310.0 Pinecrest - 92.0 Country Club Hills
Parliament,Week3,Sully Station,Week3,256.0 Sully Station - 146.0 Parliament
Pinecrest,Week3,Donaldson Run,Week2,211.0 Pinecrest - 191.0 Donaldson Run
Parliament,Week1,Sully Station II,Week1,225.0 Sully Station II - 177.0 Parliament
Pinecrest,Week3,Hollin Hills,Week2,347.0 Pinecrest - 55.0 Hollin Hills
Parliament,Week5,Stratford,Week4,246.5 Parliament - 154.5 Stratford
Pinecrest,Week2,Country Club Hills,Week4,294.0 Pinecrest - 108.0 Country Club Hills
Pinecrest,Week4,Country Club Hills,Week1,308.0 Pinecrest - 94.0 Country Club Hills
Parliament,Week1,Sully Station,Week1,242.0 Sully Station - 155.0 Parliament
Pinecrest,Week4,Hollin Hills,Week2,351.0 Pinecrest - 51.0 Hollin Hills
Pinecrest,Week2,Hollin Hills,Week5,343.0 Pinecrest - 59.0 Hollin Hills
Pinecrest,Week1,Hollin Hills,Week5,335.0 Pinecrest - 67.0 Hollin Hills
Pinecrest,Week3,Donaldson Run,Week3,207.0 Pinecrest - 195.0 Donaldson Run
Parliament,Week5,Stratford,Week5,234.0 Parliament - 164.0 Stratford
Pinecrest,Week4,Country Club Hills,Week4,313.0 Pinecrest - 89.0 Country Club Hills
Pinecrest,Week4,Hollin Hills,Week4,349.0 Pinecrest - 53.0 Hollin Hills
Pinecrest,Week4,Hollin Hills,Week3,355.0 Pinecrest - 47.0 Hollin Hills
Pinecrest,Week5,Country Club Hills,Week2,316.0 Pinecrest - 86.0 Country Club Hills
Pinecrest,Week1,Dowden Terrace,Week5,220.5 Pinecrest - 181.5 Dowden Terrace
Pinecrest,Week5,Dominion Hills,Week4,251.0 Pinecrest - 146.0 Dominion Hills
Parliament,Week5,Stratford,Week1,255.0 Parliament - 147.0 Stratford
Pinecrest,Week1,Dowden Terrace,Week3,259.0 Pinecrest - 143.0 Dowden Terrace
Parliament,Week2,Sully Station,Week2,247.0 Sully Station - 150.0 Parliament
Parliament,Week1,Sully Station,Week5,261.0 Sully Station - 140.0 Parliament
Pinecrest,Week5,Country Club Hills,Week3,314.0 Pinecrest - 88.0 Country Club Hills
Pinecrest,Week2,Crosspointe,Week1,212.5 Pinecrest - 189.5 Crosspointe
Pinecrest,Week4,Hollin Meadows,Week3,260.0 Pinecrest - 142.0 Hollin Meadows
Pinecrest,Week1,Donaldson Run,Week5,249.0 Donaldson Run - 153.0 Pinecrest
Parliament,Week2,Sully Station II,Week4,232.0 Sully Station II - 170.0 Parliament
Parliament,Week1,Sully Station,Week3,241.0 Sully Station - 160.0 Parliament
Pinecrest,Week1,Donaldson Run,Week4,230.0 Donaldson Run - 172.0 Pinecrest
Pinecrest,Week3,Holmes Run Acres,Week2,296.0 Pinecrest - 106.0 Holmes Run Acres
Pinecrest,Week3,Donaldson Run,Week4,208.0 Pinecrest - 194.0 Donaldson Run
Pinecrest,Week5,Hollin Meadows,Week2,286.0 Pinecrest - 116.0 Hollin Meadows
Pinecrest,Week1,Crosspointe,Week1,203.0 Crosspointe - 199.0 Pinecrest
Pinecrest,Week4,Donaldson Run,Week2,202.0 Pinecrest - 200.0 Donaldson Run
Parliament,Week4,Sully Station,Week1,267.0 Sully Station - 134.0 Parliament
Parliament,Week1,Sully Station,Week4,251.0 Sully Station - 151.0 Parliament
Pinecrest,Week5,Hollin Hills,Week4,338.0 Pinecrest - 63.0 Hollin Hills
Pinecrest,Week2,Donaldson Run,Week1,207.0 Pinecrest - 195.0 Donaldson Run
Pinecrest,Week2,Hollin Hills,Week3,344.5 Pinecrest - 57.5 Hollin Hills
Pinecrest,Week3,Hollin Meadows,Week2,283.0 Pinecrest - 119.0 Hollin Meadows
Pinecrest,Week1,Hollin Meadows,Week1,217.0 Pinecrest - 185.0 Hollin Meadows
Pinecrest,Week1,Crosspointe,Week5,222.0 Crosspointe - 180.0 Pinecrest
Pinecrest,Week5,Country Club Hills,Week5,286.0 Pinecrest - 116.0 Country Club Hills
Pinecrest,Week4,Hollin Hills,Week5,333.0 Pinecrest - 69.0 Hollin Hills
Pinecrest,Week3,Country Club Hills,Week2,320.0 Pinecrest - 82.0 Country Club Hills
Parliament,Week2,Sully Station,Week4,256.0 Sully Station - 146.0 Parliament
Pinecrest,Week4,Donaldson Run,Week1,204.0 Donaldson Run - 198.0 Pinecrest
Pinecrest,Week1,Daventry,Week1,315.5 Pinecrest - 86.5 Daventry
Parliament,Week3,Sully Station,Week4,261.0 Sully Station - 141.0 Parliament
Pinecrest,Week2,Crosspointe,Week2,226.0 Pinecrest - 176.0 Crosspointe
Pinecrest,Week3,Donaldson Run,Week5,215.0 Donaldson Run - 187.0 Pinecrest
Parliament,Week5,Sully Station,Week5,279.0 Sully Station - 123.0 Parliament
Pinecrest,Week1,Crosspointe,Week3,206.0 Pinecrest - 196.0 Crosspointe
Pinecrest,Week2,Crosspointe,Week4,211.0 Pinecrest - 191.0 Crosspointe
Pinecrest,Week2,Holmes Run Acres,Week4,264.0 Pinecrest - 138.0 Holmes Run Acres
Parliament,Week4,Sully Station,Week4,264.0 Sully Station - 138.0 Parliament
Pinecrest,Week2,Country Club Hills,Week3,312.5 Pinecrest - 89.5 Country Club Hills
Parliament,Week2,Sully Station,Week1,250.0 Sully Station - 151.0 Parliament
Pinecrest,Week1,Holmes Run Acres,Week3,232.0 Pinecrest - 170.0 Holmes Run Acres
Pinecrest,Week4,Holmes Run Acres,Week1,266.0 Pinecrest - 136.0 Holmes Run Acres
Pinecrest,Week5,Dominion Hills,Week3,292.0 Pinecrest - 110.0 Dominion Hills
