First Team,First Week,Second Team,Second Week,Score
Parliament,Week1,Sully Station II,Week3,250.0 Sully Station II - 152.0 Parliament
Pinecrest,Week2,Donaldson Run,Week4,212.0 Donaldson Run - 190.0 Pinecrest
Pinecrest,Week1,Donaldson Run,Week3,222.0 Donaldson Run - 180.0 Pinecrest
Pinecrest,Week2,Donaldson Run,Week2,201.0 Donaldson Run - 201.0 Pinecrest
Pinecrest,Week5,Country Club Hills,Week4,309.0 Pinecrest - 93.0 Country Club Hills
Pinecrest,Week3,Donaldson Run,Week1,211.0 Pinecrest - 191.0 Donaldson Run
Pinecrest,Week3,Hollin Hills,Week3,356.0 Pinecrest - 46.0 Hollin Hills
Parliament,Week2,Sully Station II,Week2,264.0 Sully Station II - 138.0 Parliament
Parliament,Week4,Sully Station,Week2,256.0 Sully Station - 141.0 Parliament
Parliament,Week3,Sully Station,Week5,273.0 Sully Station - 129.0 Parliament
Pinecrest,Week2,Daventry,Week2,338.0 Pinecrest - 63.0 Daventry
Parliament,Week5,Sully Station,Week2,251.0 Sully Station - 146.0 Parliament
Pinecrest,Week5,Dominion Hills,Week5,243.0 Pinecrest - 159.0 Dominion Hills
Pinecrest,Week2,Holmes Run Acres,Week1,280.0 Pinecrest - 122.0 Holmes Run Acres
Pinecrest,Week4,Hollin Meadows,Week1,258.0 Pinecrest - 144.0 Hollin Meadows
Pinecrest,Week5,Crosspointe,Week3,216.0 Pinecrest - 181.0 Crosspointe
Pinecrest,Week4,Crosspointe,Week3,224.5 Pinecrest - 177.5 Crosspointe
Parliament,Week5,Sully Station,Week1,259.0 Sully Station - 139.0 Parliament
Pinecrest,Week4,Donaldson Run,Week5,236.0 Donaldson Run - 166.0 Pinecrest
Pinecrest,Week4,Donaldson Run,Week3,205.5 Donaldson Run - 196.5 Pinecrest
Pinecrest,Week3,Daventry,Week5,333.0 Pinecrest - 69.0 Daventry
Pinecrest,Week5,Donaldson Run,Week2,203.0 Pinecrest - 199.0 Donaldson Run
Pinecrest,Week4,Donaldson Run,Week4,203.0 Pinecrest - 199.0 Donaldson Run
Pinecrest,Week1,Holmes Run Acres,Week4,258.0 Pinecrest - 144.0 Holmes Run Acres
Pinecrest,Week3,Hollin Meadows,Week4,287.0 Pinecrest - 115.0 Hollin Meadows
Parliament,Week4,Sully Station,Week3,257.0 Sully Station - 145.0 Parliament
Pinecrest,Week5,Hollin Meadows,Week5,264.0 Pinecrest - 138.0 Hollin Meadows
Pinecrest,Week3,Crosspointe,Week1,219.0 Pinecrest - 183.0 Crosspointe
Pinecrest,Week5,Hollin Meadows,Week4,271.0 Pinecrest - 131.0 Hollin Meadows
Pinecrest,Week1,Daventry,Week2,324.5 Pinecrest - 77.5 Daventry
Pinecrest,Week5,Donaldson Run,Week4,203.0 Pinecrest - 199.0 Donaldson Run
Parliament,Week3,Sully Station,Week1,262.0 Sully Station - 140.0 Parliament
Pinecrest,Week3,Hollin Meadows,Week3,276.0 Pinecrest - 126.0 Hollin Meadows
Pinecrest,Week2,Dowden Terrace,Week1,279.0 Pinecrest - 122.0 Dowden Terrace
Pinecrest,Week4,Daventry,Week3,340.0 Pinecrest - 62.0 Daventry
Parliament,Week2,Sully Station,Week5,273.0 Sully Station - 129.0 Parliament
Pinecrest,Week1,Dowden Terrace,Week2,258.0 Pinecrest - 144.0 Dowden Terrace
Pinecrest,Week2,Hollin Meadows,Week5,259.0 Pinecrest - 143.0 Hollin Meadows
Parliament,Week3,Sully Station,Week2,250.0 Sully Station - 152.0 Parliament
Pinecrest,Week2,Holmes Run Acres,Week2,283.0 Pinecrest - 119.0 Holmes Run Acres
Pinecrest,Week5,Donaldson Run,Week5,223.0 Donaldson Run - 179.0 Pinecrest
Pinecrest,Week2,Daventry,Week5,327.0 Pinecrest - 75.0 Daventry
Pinecrest,Week3,Hollin Meadows,Week1,261.0 Pinecrest - 141.0 Hollin Meadows
Pinecrest,Week5,Hollin Meadows,Week1,254.0 Pinecrest - 148.0 Hollin Meadows
Parliament,Week5,Sully Station,Week3,261.0 Sully Station - 141.0 Parliament
Pinecrest,Week1,Dowden Terrace,Week4,240.5 Pinecrest - 161.5 Dowden Terrace
Pinecrest,Week4,Crosspointe,Week5,213.0 Crosspointe - 189.0 Pinecrest
Pinecrest,Week2,Daventry,Week3,333.0 Pinecrest - 69.0 Daventry
Pinecrest,Week1,Holmes Run Acres,Week2,261.0 Pinecrest - 141.0 Holmes Run Acres
Pinecrest,Week1,Dowden Terrace,Week1,269.0 Pinecrest - 133.0 Dowden Terrace
Pinecrest,Week2,Dunn Loring,Week3,221.0 Dunn Loring - 181.0 Pinecrest
Parliament,Week1,Sully Station,Week2,234.0 Sully Station - 163.0 Parliament
Parliament,Week4,Sully Station,Week5,278.0 Sully Station - 124.0 Parliament
Pinecrest,Week2,Dowden Terrace,Week2,269.0 Pinecrest - 133.0 Dowden Terrace
Parliament,Week2,Sully Station,Week3,243.0 Sully Station - 159.0 Parliament
Pinecrest,Week3,Crosspointe,Week2,243.0 Pinecrest - 159.0 Crosspointe
Pinecrest,Week5,Crosspointe,Week4,224.0 Pinecrest - 178.0 Crosspointe
Pinecrest,Week4,Crosspointe,Week2,223.0 Pinecrest - 179.0 Crosspointe
Pinecrest,Week4,Hollin Meadows,Week4,275.0 Pinecrest - 127.0 Hollin Meadows
Pinecrest,Week1,Holmes Run Acres,Week5,218.0 Pinecrest - 184.0 Holmes Run Acres
Parliament,Week5,Sully Station II,Week2,254.0 Sully Station II - 148.0 Parliament
Pinecrest,Week1,Dunn Loring,Week2,224.0 Dunn Loring - 178.0 Pinecrest
Pinecrest,Week3,Hollin Meadows,Week5,270.0 Pinecrest - 132.0 Hollin Meadows
Parliament,Week1,Truro,Week3,259.0 Parliament - 142.0 Truro
Pinecrest,Week4,Dowden Terrace,Week2,269.0 Pinecrest - 133.0 Dowden Terrace
Pinecrest,Week2,Holmes Run Acres,Week3,248.0 Pinecrest - 154.0 Holmes Run Acres
Pinecrest,Week3,Daventry,Week1,345.5 Pinecrest - 56.5 Daventry
Pinecrest,Week5,Dowden Terrace,Week5,234.0 Pinecrest - 168.0 Dowden Terrace
Pinecrest,Week3,Dowden Terrace,Week3,280.0 Pinecrest - 122.0 Dowden Terrace
Pinecrest,Week5,Crosspointe,Week1,207.0 Pinecrest - 195.0 Crosspointe
Pinecrest,Week2,Dunn Loring,Week5,223.0 Dunn Loring - 179.0 Pinecrest
Parliament,Week3,Truro,Week3,247.0 Parliament - 155.0 Truro
Pinecrest,Week2,Hollin Meadows,Week4,273.5 Pinecrest - 128.5 Hollin Meadows
Pinecrest,Week1,Daventry,Week5,299.5 Pinecrest - 102.5 Daventry
Parliament,Week5,Sully Station,Week4,259.0 Sully Station - 143.0 Parliament
Pinecrest,Week3,Holmes Run Acres,Week3,254.0 Pinecrest - 148.0 Holmes Run Acres
Parliament,Week2,Truro,Week3,229.0 Parliament - 172.0 Truro
Pinecrest,Week2,Dowden Terrace,Week4,256.0 Pinecrest - 146.0 Dowden Terrace
Pinecrest,Week2,Holmes Run Acres,Week5,237.0 Pinecrest - 165.0 Holmes Run Acres
Pinecrest,Week5,Crosspointe,Week5,212.0 Crosspointe - 190.0 Pinecrest
Pinecrest,Week3,Crosspointe,Week3,218.0 Pinecrest - 184.0 Crosspointe
Pinecrest,Week2,Daventry,Week1,337.0 Pinecrest - 65.0 Daventry
Pinecrest,Week3,Dowden Terrace,Week2,274.0 Pinecrest - 128.0 Dowden Terrace
Parliament,Week2,Sully Station II,Week3,284.0 Sully Station II - 118.0 Parliament
Pinecrest,Week2,Dowden Terrace,Week5,236.5 Pinecrest - 165.5 Dowden Terrace
Pinecrest,Week4,Dowden Terrace,Week1,274.0 Pinecrest - 128.0 Dowden Terrace
Pinecrest,Week5,Hollin Meadows,Week3,265.0 Pinecrest - 137.0 Hollin Meadows
Pinecrest,Week1,Daventry,Week4,331.0 Pinecrest - 71.0 Daventry
Parliament,Week1,Sully Station II,Week5,260.0 Sully Station II - 142.0 Parliament
Parliament,Week1,Sully Station II,Week4,203.0 Sully Station II - 199.0 Parliament
Pinecrest,Week3,Crosspointe,Week5,202.0 Crosspointe - 200.0 Pinecrest
Parliament,Week3,Sully Station II,Week5,279.0 Sully Station II - 123.0 Parliament
Pinecrest,Week5,Dowden Terrace,Week2,266.0 Pinecrest - 136.0 Dowden Terrace
Pinecrest,Week4,Crosspointe,Week4,219.0 Pinecrest - 183.0 Crosspointe
Pinecrest,Week2,Daventry,Week4,346.0 Pinecrest - 56.0 Daventry
Pinecrest,Week4,Hollin Meadows,Week2,275.0 Pinecrest - 127.0 Hollin Meadows
Pinecrest,Week4,Dowden Terrace,Week5,245.0 Pinecrest - 157.0 Dowden Terrace
Pinecrest,Week1,Holmes Run Acres,Week1,258.0 Pinecrest - 144.0 Holmes Run Acres
Pinecrest,Week4,Dowden Terrace,Week4,246.0 Pinecrest - 156.0 Dowden Terrace
Parliament,Week3,Truro,Week4,240.0 Parliament - 162.0 Truro
Parliament,Week1,Sully Station II,Week2,238.0 Sully Station II - 164.0 Parliament
Pinecrest,Week4,Hollin Meadows,Week5,248.0 Pinecrest - 154.0 Hollin Meadows
Pinecrest,Week4,Crosspointe,Week1,217.0 Pinecrest - 185.0 Crosspointe
Parliament,Week2,Sully Station II,Week1,243.0 Sully Station II - 159.0 Parliament
Pinecrest,Week3,Holmes Run Acres,Week1,286.0 Pinecrest - 116.0 Holmes Run Acres
Pinecrest,Week4,Daventry,Week1,347.0 Pinecrest - 55.0 Daventry
Pinecrest,Week3,Daventry,Week4,352.0 Pinecrest - 50.0 Daventry
Pinecrest,Week1,Dunn Loring,Week5,238.0 Dunn Loring - 164.0 Pinecrest
Pinecrest,Week3,Crosspointe,Week4,226.0 Pinecrest - 176.0 Crosspointe
Parliament,Week3,Truro,Week5,256.0 Parliament - 145.0 Truro
Pinecrest,Week2,Hunt Valley,Week4,217.0 Pinecrest - 185.0 Hunt Valley
Parliament,Week2,Truro,Week4,220.0 Parliament - 178.0 Truro
Pinecrest,Week5,Dowden Terrace,Week4,262.0 Pinecrest - 140.0 Dowden Terrace
Pinecrest,Week4,Hunt Valley,Week3,209.0 Hunt Valley - 193.0 Pinecrest
Pinecrest,Week1,Hunt Valley,Week2,215.0 Hunt Valley - 187.0 Pinecrest
Parliament,Week4,Sully Station II,Week1,234.0 Sully Station II - 168.0 Parliament
Pinecrest,Week4,Dowden Terrace,Week3,275.0 Pinecrest - 127.0 Dowden Terrace
Parliament,Week1,Truro,Week5,247.0 Parliament - 140.0 Truro
Pinecrest,Week4,Hunt Valley,Week1,221.0 Pinecrest - 181.0 Hunt Valley
Pinecrest,Week5,Dowden Terrace,Week3,270.0 Pinecrest - 132.0 Dowden Terrace
Pinecrest,Week3,Holmes Run Acres,Week4,290.0 Pinecrest - 112.0 Holmes Run Acres
Pinecrest,Week3,Dowden Terrace,Week1,278.0 Pinecrest - 124.0 Dowden Terrace
Pinecrest,Week1,Daventry,Week3,318.0 Pinecrest - 83.0 Daventry
Parliament,Week2,Truro,Week2,249.0 Parliament - 139.0 Truro
Pinecrest,Week3,Holmes Run Acres,Week5,243.0 Pinecrest - 159.0 Holmes Run Acres
Pinecrest,Week5,Crosspointe,Week2,226.0 Pinecrest - 176.0 Crosspointe
Parliament,Week3,Truro,Week1,226.0 Parliament - 176.0 Truro
Pinecrest,Week3,Hunt Valley,Week3,207.0 Hunt Valley - 195.0 Pinecrest
Pinecrest,Week5,Dowden Terrace,Week1,285.0 Pinecrest - 108.0 Dowden Terrace
Pinecrest,Week3,Daventry,Week3,337.0 Pinecrest - 65.0 Daventry
Parliament,Week4,Sully Station II,Week5,269.0 Sully Station II - 133.0 Parliament
Pinecrest,Week3,Daventry,Week2,343.0 Pinecrest - 59.0 Daventry
Pinecrest,Week4,Hunt Valley,Week4,209.0 Pinecrest - 193.0 Hunt Valley
Parliament,Week2,Woodley,Week2,266.0 Parliament - 136.0 Woodley
Pinecrest,Week1,Dunn Loring,Week1,208.0 Pinecrest - 194.0 Dunn Loring
Pinecrest,Week3,Dowden Terrace,Week5,247.0 Pinecrest - 155.0 Dowden Terrace
Parliament,Week5,Sully Station II,Week1,226.0 Sully Station II - 176.0 Parliament
Parliament,Week1,Woodley,Week5,273.0 Parliament - 129.0 Woodley
Pinecrest,Week2,Dowden Terrace,Week3,278.0 Pinecrest - 124.0 Dowden Terrace
Pinecrest,Week2,Dunn Loring,Week1,239.0 Pinecrest - 163.0 Dunn Loring
Parliament,Week4,Sully Station II,Week3,279.0 Sully Station II - 123.0 Parliament
Pinecrest,Week4,Hunt Valley,Week5,214.0 Hunt Valley - 188.0 Pinecrest
Parliament,Week4,Waynewood,Week5,282.0 Waynewood - 120.0 Parliament
Parliament,Week4,Sully Station II,Week4,235.5 Sully Station II - 166.5 Parliament
Pinecrest,Week1,Dunn Loring,Week4,227.0 Dunn Loring - 175.0 Pinecrest
Parliament,Week2,Waynewood,Week5,281.0 Waynewood - 121.0 Parliament
Parliament,Week4,Sully Station II,Week2,248.0 Sully Station II - 154.0 Parliament
Parliament,Week3,Waynewood,Week2,259.0 Waynewood - 143.0 Parliament
Parliament,Week3,Woodley,Week1,261.0 Parliament - 141.0 Woodley
Parliament,Week3,Sully Station II,Week3,268.0 Sully Station II - 134.0 Parliament
Pinecrest,Week3,Dowden Terrace,Week4,265.0 Pinecrest - 137.0 Dowden Terrace
Pinecrest,Week5,Hunt Valley,Week2,213.0 Pinecrest - 189.0 Hunt Valley
Pinecrest,Week5,Hunt Valley,Week1,208.5 Pinecrest - 193.5 Hunt Valley
Pinecrest,Week2,Dunn Loring,Week2,216.0 Dunn Loring - 186.0 Pinecrest
Pinecrest,Week4,Daventry,Week2,346.0 Pinecrest - 56.0 Daventry
Pinecrest,Week4,Holmes Run Acres,Week4,275.0 Pinecrest - 127.0 Holmes Run Acres
Pinecrest,Week1,Hunt Valley,Week5,213.0 Hunt Valley - 189.0 Pinecrest
Parliament,Week3,Sully Station II,Week1,234.0 Sully Station II - 168.0 Parliament
Pinecrest,Week2,Hunt Valley,Week2,213.0 Pinecrest - 189.0 Hunt Valley
Pinecrest,Week3,Hunt Valley,Week4,211.0 Pinecrest - 191.0 Hunt Valley
Parliament,Week3,Waynewood,Week4,247.0 Waynewood - 155.0 Parliament
Pinecrest,Week1,Fair Oaks ,Week3,245.0 Pinecrest - 157.0 Fair Oaks
Parliament,Week5,Waynewood,Week1,246.0 Waynewood - 156.0 Parliament
Pinecrest,Week1,Hunt Valley,Week4,210.0 Hunt Valley - 192.0 Pinecrest
Parliament,Week5,Woodley,Week2,272.5 Parliament - 129.5 Woodley
Pinecrest,Week5,Holmes Run Acres,Week4,284.0 Pinecrest - 118.0 Holmes Run Acres
Parliament,Week3,Sully Station II,Week2,260.0 Sully Station II - 142.0 Parliament
Pinecrest,Week2,Hunt Valley,Week1,218.0 Pinecrest - 184.0 Hunt Valley
Parliament,Week3,Woodley,Week3,263.0 Parliament - 139.0 Woodley
Pinecrest,Week4,Fair Oaks ,Week1,260.0 Pinecrest - 142.0 Fair Oaks
Parliament,Week5,Sully Station II,Week5,277.0 Sully Station II - 125.0 Parliament
Parliament,Week5,Waynewood,Week3,270.0 Waynewood - 132.0 Parliament
Pinecrest,Week2,Fair Oaks ,Week4,277.0 Pinecrest - 125.0 Fair Oaks
Parliament,Week5,Sully Station II,Week4,224.0 Sully Station II - 178.0 Parliament
Parliament,Week3,Sully Station II,Week4,224.0 Sully Station II - 178.0 Parliament
Parliament,Week5,Sully Station II,Week3,265.0 Sully Station II - 137.0 Parliament
Parliament,Week2,Truro,Week5,237.0 Parliament - 155.0 Truro
Parliament,Week3,Waynewood,Week3,270.0 Waynewood - 132.0 Parliament
Pinecrest,Week5,Dunn Loring,Week1,230.0 Pinecrest - 172.0 Dunn Loring
Parliament,Week1,Truro,Week4,256.0 Parliament - 143.0 Truro
Pinecrest,Week1,Fair Oaks ,Week5,227.0 Pinecrest - 175.0 Fair Oaks
Pinecrest,Week4,Holmes Run Acres,Week5,236.0 Pinecrest - 166.0 Holmes Run Acres
Parliament,Week4,Waynewood,Week1,250.0 Waynewood - 152.0 Parliament
Pinecrest,Week1,Hunt Valley,Week3,219.0 Hunt Valley - 183.0 Pinecrest
Parliament,Week1,Woodley,Week1,264.0 Parliament - 138.0 Woodley
Pinecrest,Week1,Dunn Loring,Week3,246.0 Dunn Loring - 156.0 Pinecrest
Pinecrest,Week3,Hunt Valley,Week1,215.0 Pinecrest - 187.0 Hunt Valley
Parliament,Week1,Truro,Week1,248.0 Parliament - 152.0 Truro
Pinecrest,Week3,Dunn Loring,Week2,220.0 Dunn Loring - 182.0 Pinecrest
Parliament,Week3,Waynewood,Week1,239.0 Waynewood - 163.0 Parliament
Pinecrest,Week2,Fair Oaks ,Week5,252.0 Pinecrest - 150.0 Fair Oaks
Pinecrest,Week3,Fair Oaks ,Week4,270.0 Pinecrest - 132.0 Fair Oaks
Pinecrest,Week2,Dunn Loring,Week4,202.0 Pinecrest - 200.0 Dunn Loring
Parliament,Week2,Truro,Week1,203.0 Parliament - 198.0 Truro
Pinecrest,Week4,Holmes Run Acres,Week3,245.0 Pinecrest - 157.0 Holmes Run Acres
Parliament,Week1,Truro,Week2,281.0 Parliament - 101.0 Truro
Parliament,Week2,Waynewood,Week2,261.0 Waynewood - 141.0 Parliament
Pinecrest,Week5,Holmes Run Acres,Week5,236.0 Pinecrest - 166.0 Holmes Run Acres
Pinecrest,Week5,Holmes Run Acres,Week1,276.0 Pinecrest - 126.0 Holmes Run Acres
Parliament,Week2,Sully Station II,Week5,286.0 Sully Station II - 116.0 Parliament
Pinecrest,Week4,Dunn Loring,Week4,202.0 Pinecrest - 200.0 Dunn Loring
Pinecrest,Week3,Dunn Loring,Week1,236.0 Pinecrest - 166.0 Dunn Loring
Pinecrest,Week2,Hunt Valley,Week3,205.0 Hunt Valley - 197.0 Pinecrest
Parliament,Week3,Truro,Week2,274.0 Parliament - 123.0 Truro
Parliament,Week5,Waynewood,Week2,254.0 Waynewood - 148.0 Parliament
Parliament,Week4,Waynewood,Week4,248.0 Waynewood - 154.0 Parliament
Parliament,Week4,Tuckahoe,Week5,341.0 Tuckahoe - 61.0 Parliament
Parliament,Week5,Truro,Week1,231.0 Parliament - 170.0 Truro
Parliament,Week4,Tuckahoe,Week1,331.0 Tuckahoe - 71.0 Parliament
Pinecrest,Week5,Holmes Run Acres,Week2,282.0 Pinecrest - 120.0 Holmes Run Acres
Parliament,Week2,Tuckahoe,Week3,347.5 Tuckahoe - 53.5 Parliament
Parliament,Week1,Woodley,Week2,291.0 Parliament - 111.0 Woodley
Pinecrest,Week4,Dunn Loring,Week5,215.5 Dunn Loring - 186.5 Pinecrest
Parliament,Week5,Waynewood,Week5,262.5 Waynewood - 139.5 Parliament
Pinecrest,Week5,Holmes Run Acres,Week3,253.0 Pinecrest - 149.0 Holmes Run Acres
Pinecrest,Week4,Dunn Loring,Week3,203.0 Dunn Loring - 199.0 Pinecrest
Parliament,Week4,Waynewood,Week3,283.0 Waynewood - 119.0 Parliament
Parliament,Week2,Waynewood,Week3,276.0 Waynewood - 126.0 Parliament
Parliament,Week2,Tuckahoe,Week5,329.0 Tuckahoe - 73.0 Parliament
Parliament,Week1,Tuckahoe,Week4,339.0 Tuckahoe - 63.0 Parliament
Pinecrest,Week3,Dunn Loring,Week4,207.0 Dunn Loring - 195.0 Pinecrest
Pinecrest,Week4,Holmes Run Acres,Week2,282.0 Pinecrest - 120.0 Holmes Run Acres
Parliament,Week5,Tuckahoe,Week1,323.0 Tuckahoe - 79.0 Parliament
Pinecrest,Week3,Hunt Valley,Week2,215.5 Pinecrest - 186.5 Hunt Valley
Pinecrest,Week1,Hunt Valley,Week1,213.0 Hunt Valley - 189.0 Pinecrest
Pinecrest,Week2,Hunt Valley,Week5,206.0 Hunt Valley - 196.0 Pinecrest
Parliament,Week5,Waynewood,Week4,237.0 Waynewood - 165.0 Parliament
Pinecrest,Week5,Dunn Loring,Week2,209.0 Dunn Loring - 193.0 Pinecrest
Pinecrest,Week3,Hunt Valley,Week5,212.0 Hunt Valley - 190.0 Pinecrest
Parliament,Week2,Waynewood,Week4,259.0 Waynewood - 143.0 Parliament
Pinecrest,Week3,Dunn Loring,Week5,218.5 Dunn Loring - 183.5 Pinecrest
Pinecrest,Week4,Dunn Loring,Week1,241.0 Pinecrest - 161.0 Dunn Loring
Parliament,Week1,Woodley,Week3,277.0 Parliament - 124.0 Woodley
Pinecrest,Week5,Hunter Mill,Week4,214.0 Pinecrest - 188.0 Hunter Mill
Parliament,Week5,Truro,Week2,252.0 Parliament - 131.0 Truro
Pinecrest,Week5,Dunn Loring,Week3,213.0 Dunn Loring - 189.0 Pinecrest
Pinecrest,Week3,Lincolnia Park,Week5,328.0 Pinecrest - 65.0 Lincolnia Park
Pinecrest,Week1,Fair Oaks ,Week1,243.0 Pinecrest - 159.0 Fair Oaks
Parliament,Week5,Truro,Week4,231.5 Parliament - 168.5 Truro
Pinecrest,Week2,Hunter Mill,Week2,242.0 Pinecrest - 160.0 Hunter Mill
Pinecrest,Week3,Lincolnia Park,Week3,345.5 Pinecrest - 47.5 Lincolnia Park
Parliament,Week5,Truro,Week5,237.0 Parliament - 153.0 Truro
Parliament,Week4,Waynewood,Week2,258.0 Waynewood - 144.0 Parliament
Pinecrest,Week4,Hunter Mill,Week4,223.5 Pinecrest - 178.5 Hunter Mill
Pinecrest,Week3,Dunn Loring,Week3,221.0 Dunn Loring - 181.0 Pinecrest
Parliament,Week2,Woodley,Week3,247.0 Parliament - 155.0 Woodley
Parliament,Week5,Tuckahoe,Week4,339.0 Tuckahoe - 63.0 Parliament
Parliament,Week1,Woodley,Week4,281.0 Parliament - 119.0 Woodley
Pinecrest,Week5,Hunter Mill,Week2,236.0 Pinecrest - 166.0 Hunter Mill
Pinecrest,Week4,Hunt Valley,Week2,218.0 Pinecrest - 184.0 Hunt Valley
Pinecrest,Week1,Ilda Community,Week1,313.0 Pinecrest - 89.0 Ilda Community
Pinecrest,Week5,Dunn Loring,Week4,206.0 Dunn Loring - 196.0 Pinecrest
Pinecrest,Week4,Lincolnia Park,Week2,352.5 Pinecrest - 40.5 Lincolnia Park
Parliament,Week3,Waynewood,Week5,275.0 Waynewood - 127.0 Parliament
Pinecrest,Week3,Lincolnia Park,Week1,359.0 Pinecrest - 43.0 Lincolnia Park
Pinecrest,Week5,Dunn Loring,Week5,215.0 Dunn Loring - 187.0 Pinecrest
Pinecrest,Week4,Dunn Loring,Week2,201.0 Dunn Loring - 201.0 Pinecrest
Parliament,Week4,Truro,Week2,259.0 Parliament - 132.0 Truro
Parliament,Week2,Woodley,Week1,248.0 Parliament - 154.0 Woodley
Parliament,Week2,Tuckahoe,Week1,322.0 Tuckahoe - 80.0 Parliament
Parliament,Week3,Woodley,Week2,278.0 Parliament - 124.0 Woodley
Pinecrest,Week2,Lincolnia Park,Week5,329.0 Pinecrest - 64.0 Lincolnia Park
Parliament,Week2,Woodley,Week5,255.0 Parliament - 146.0 Woodley
Pinecrest,Week3,Fair Oaks ,Week2,287.0 Pinecrest - 115.0 Fair Oaks
Pinecrest,Week5,Lee Graham,Week2,207.0 Lee Graham - 195.0 Pinecrest
Pinecrest,Week1,Fair Oaks ,Week2,263.0 Pinecrest - 139.0 Fair Oaks
Pinecrest,Week2,Hunter Mill,Week4,213.0 Pinecrest - 189.0 Hunter Mill
Pinecrest,Week2,Fair Oaks ,Week1,256.0 Pinecrest - 146.0 Fair Oaks
Parliament,Week2,Woodley,Week4,262.0 Parliament - 140.0 Woodley
Pinecrest,Week5,Lee Graham,Week4,202.0 Pinecrest - 200.0 Lee Graham
Pinecrest,Week4,Lee Graham,Week4,208.0 Lee Graham - 194.0 Pinecrest
Pinecrest,Week3,Fair Oaks ,Week5,247.5 Pinecrest - 154.5 Fair Oaks
Parliament,Week4,Truro,Week5,234.0 Parliament - 161.0 Truro
Parliament,Week4,Truro,Week3,236.0 Parliament - 166.0 Truro
Parliament,Week4,Woodley,Week2,272.0 Parliament - 130.0 Woodley
Pinecrest,Week5,Hunter Mill,Week3,233.0 Pinecrest - 169.0 Hunter Mill
Pinecrest,Week3,Fair Oaks ,Week1,270.0 Pinecrest - 132.0 Fair Oaks
Pinecrest,Week1,Fair Oaks ,Week4,257.0 Pinecrest - 145.0 Fair Oaks
Pinecrest,Week1,Hunter Mill,Week5,217.0 Hunter Mill - 185.0 Pinecrest
Pinecrest,Week1,Lincolnia Park,Week4,333.5 Pinecrest - 68.5 Lincolnia Park
Parliament,Week3,Woodley,Week4,270.0 Parliament - 132.0 Woodley
Parliament,Week1,Tuckahoe,Week2,295.0 Tuckahoe - 107.0 Parliament
Parliament,Week2,Tuckahoe,Week2,328.0 Tuckahoe - 74.0 Parliament
Pinecrest,Week3,Hunter Mill,Week4,220.0 Pinecrest - 182.0 Hunter Mill
Parliament,Week3,Woodley,Week5,263.0 Parliament - 139.0 Woodley
Pinecrest,Week2,Lincolnia Park,Week1,355.0 Pinecrest - 47.0 Lincolnia Park
Parliament,Week1,Tuckahoe,Week1,292.0 Tuckahoe - 110.0 Parliament
Parliament,Week4,Woodley,Week1,261.0 Parliament - 141.0 Woodley
Parliament,Week3,Tuckahoe,Week1,324.0 Tuckahoe - 78.0 Parliament
Pinecrest,Week2,Hunter Mill,Week5,214.0 Pinecrest - 188.0 Hunter Mill
Pinecrest,Week3,Lee Graham,Week3,212.0 Lee Graham - 190.0 Pinecrest
Parliament,Week3,Tuckahoe,Week3,347.0 Tuckahoe - 55.0 Parliament
Pinecrest,Week3,Hunter Mill,Week2,243.0 Pinecrest - 159.0 Hunter Mill
Parliament,Week4,Truro,Week1,225.0 Parliament - 177.0 Truro
Pinecrest,Week2,Fair Oaks ,Week2,281.0 Pinecrest - 121.0 Fair Oaks
Pinecrest,Week1,Lincolnia Park,Week1,354.0 Pinecrest - 48.0 Lincolnia Park
Pinecrest,Week2,Fair Oaks ,Week3,261.0 Pinecrest - 141.0 Fair Oaks
Pinecrest,Week5,Lee Graham,Week1,212.0 Lee Graham - 185.0 Pinecrest
Pinecrest,Week3,Fair Oaks ,Week3,258.0 Pinecrest - 144.0 Fair Oaks
Parliament,Week4,Woodley,Week3,249.0 Parliament - 153.0 Woodley
Pinecrest,Week1,Hunter Mill,Week4,210.0 Hunter Mill - 192.0 Pinecrest
Pinecrest,Week1,Hunter Mill,Week2,211.0 Pinecrest - 191.0 Hunter Mill
Parliament,Week4,Woodley,Week4,270.0 Parliament - 132.0 Woodley
Pinecrest,Week4,Hunter Mill,Week3,230.0 Pinecrest - 172.0 Hunter Mill
Parliament,Week3,Tuckahoe,Week2,332.0 Tuckahoe - 70.0 Parliament
Pinecrest,Week5,Hunt Valley,Week3,217.0 Hunt Valley - 185.0 Pinecrest
Parliament,Week4,Woodley,Week5,255.0 Parliament - 147.0 Woodley
Parliament,Week2,Rolling Forest,Week2,203.5 Parliament - 198.5 Rolling Forest
Pinecrest,Week3,Annandale,Week3,337.0 Pinecrest - 65.0 Annandale
Parliament,Week3,Tuckahoe,Week4,349.0 Tuckahoe - 53.0 Parliament
Pinecrest,Week2,Lincolnia Park,Week2,349.0 Pinecrest - 44.0 Lincolnia Park
Pinecrest,Week2,Annandale,Week4,333.0 Pinecrest - 69.0 Annandale
Pinecrest,Week4,Fair Oaks ,Week4,277.0 Pinecrest - 125.0 Fair Oaks
