First Team,First Week,Second Team,Second Week,Score
Parliament,Week2,Tuckahoe,Week4,343.0 Tuckahoe - 59.0 Parliament
Pinecrest,Week1,Hunter Mill,Week3,210.0 Pinecrest - 192.0 Hunter Mill
Parliament,Week5,Truro,Week3,240.0 Parliament - 161.0 Truro
Pinecrest,Week5,Fair Oaks ,Week1,267.5 Pinecrest - 134.5 Fair Oaks
Pinecrest,Week1,Lincolnia Park,Week2,345.0 Pinecrest - 48.0 Lincolnia Park
Pinecrest,Week1,Hunter Mill,Week1,203.0 Pinecrest - 199.0 Hunter Mill
Pinecrest,Week3,Hunter Mill,Week5,213.0 Pinecrest - 189.0 Hunter Mill
Pinecrest,Week4,Fair Oaks ,Week5,249.0 Pinecrest - 153.0 Fair Oaks
Pinecrest,Week4,Fair Oaks ,Week2,289.0 Pinecrest - 113.0 Fair Oaks
Pinecrest,Week5,Hunt Valley,Week5,212.0 Hunt Valley - 190.0 Pinecrest
Pinecrest,Week4,Lee Graham,Week2,209.0 Lee Graham - 193.0 Pinecrest
Parliament,Week3,Rolling Forest,Week4,205.0 Parliament - 197.0 Rolling Forest
Parliament,Week2,Rolling Hills,Week2,224.0 Parliament - 178.0 Rolling Hills
Parliament,Week5,Woodley,Week1,256.5 Parliament - 145.5 Woodley
Pinecrest,Week3,Lee Graham,Week5,212.0 Lee Graham - 190.0 Pinecrest
Parliament,Week4,Tuckahoe,Week2,343.0 Tuckahoe - 59.0 Parliament
Pinecrest,Week4,Lee Graham,Week3,210.0 Lee Graham - 192.0 Pinecrest
Pinecrest,Week4,Fair Oaks ,Week3,262.0 Pinecrest - 140.0 Fair Oaks
Pinecrest,Week2,Annandale,Week2,318.0 Pinecrest - 84.0 Annandale
Pinecrest,Week1,Lincolnia Park,Week5,305.0 Pinecrest - 88.0 Lincolnia Park
Pinecrest,Week3,Fairfax,Week1,218.0 Pinecrest - 184.0 Fairfax
Parliament,Week4,Tuckahoe,Week3,350.0 Tuckahoe - 52.0 Parliament
Parliament,Week5,Rolling Forest,Week4,216.0 Parliament - 186.0 Rolling Forest
Pinecrest,Week5,Fair Oaks ,Week4,270.0 Pinecrest - 132.0 Fair Oaks
Pinecrest,Week2,Hunter Mill,Week3,242.0 Pinecrest - 160.0 Hunter Mill
Pinecrest,Week4,Annandale,Week2,330.0 Pinecrest - 72.0 Annandale
Pinecrest,Week5,Hunt Valley,Week4,207.0 Pinecrest - 195.0 Hunt Valley
Pinecrest,Week4,Lee Graham,Week5,219.0 Lee Graham - 183.0 Pinecrest
Pinecrest,Week5,Lee Graham,Week5,226.0 Lee Graham - 176.0 Pinecrest
Parliament,Week1,Tuckahoe,Week5,317.0 Tuckahoe - 85.0 Parliament
Parliament,Week3,Rolling Forest,Week2,209.0 Parliament - 193.0 Rolling Forest
Pinecrest,Week1,Annandale,Week4,313.0 Pinecrest - 89.0 Annandale
Parliament,Week3,Rolling Forest,Week3,202.0 Rolling Forest - 200.0 Parliament
Pinecrest,Week1,Fairfax,Week2,213.0 Fairfax - 189.0 Pinecrest
Pinecrest,Week3,Hunter Mill,Week3,241.0 Pinecrest - 161.0 Hunter Mill
Parliament,Week1,Rolling Hills,Week1,241.0 Parliament - 159.0 Rolling Hills
Parliament,Week3,Tuckahoe,Week5,336.0 Tuckahoe - 66.0 Parliament
Parliament,Week4,Truro,Week4,229.0 Parliament - 172.0 Truro
Pinecrest,Week3,Fairfax,Week4,220.0 Pinecrest - 182.0 Fairfax
Pinecrest,Week3,Annandale,Week2,323.0 Pinecrest - 79.0 Annandale
Parliament,Week1,Tuckahoe,Week3,338.0 Tuckahoe - 63.0 Parliament
Pinecrest,Week1,Fairfax Club Estates,Week1,279.0 Pinecrest - 123.0 Fairfax Club Estates
Pinecrest,Week2,Hunter Mill,Week1,228.0 Pinecrest - 174.0 Hunter Mill
Pinecrest,Week5,Lee Graham,Week3,225.0 Lee Graham - 177.0 Pinecrest
Pinecrest,Week3,Annandale,Week5,327.0 Pinecrest - 75.0 Annandale
Parliament,Week3,Rolling Hills,Week2,227.5 Parliament - 174.5 Rolling Hills
Pinecrest,Week4,Lee Graham,Week1,210.0 Lee Graham - 192.0 Pinecrest
Pinecrest,Week4,Hunter Mill,Week1,241.0 Pinecrest - 161.0 Hunter Mill
Pinecrest,Week3,Annandale,Week4,344.0 Pinecrest - 58.0 Annandale
Pinecrest,Week5,Hunter Mill,Week5,224.0 Pinecrest - 178.0 Hunter Mill
Parliament,Week5,Vienna Aquatic,Week4,290.0 Vienna Aquatic - 111.0 Parliament
Pinecrest,Week4,Annandale,Week5,327.0 Pinecrest - 75.0 Annandale
Pinecrest,Week5,Fair Oaks ,Week5,248.0 Pinecrest - 154.0 Fair Oaks
Pinecrest,Week3,Hunter Mill,Week1,240.5 Pinecrest - 161.5 Hunter Mill
Parliament,Week4,Rolling Forest,Week4,207.0 Parliament - 195.0 Rolling Forest
Parliament,Week3,Rolling Forest,Week5,209.0 Rolling Forest - 193.0 Parliament
Pinecrest,Week4,Hunter Mill,Week2,249.0 Pinecrest - 153.0 Hunter Mill
Parliament,Week2,Rolling Hills,Week3,219.0 Parliament - 177.0 Rolling Hills
Pinecrest,Week2,Ilda Community,Week2,331.0 Pinecrest - 71.0 Ilda Community
Pinecrest,Week5,Fairfax,Week1,217.0 Pinecrest - 185.0 Fairfax
Pinecrest,Week1,Fairfax,Week3,224.0 Fairfax - 178.0 Pinecrest
Parliament,Week5,Vienna Aquatic,Week1,281.0 Vienna Aquatic - 121.0 Parliament
Pinecrest,Week1,Annandale,Week2,314.0 Pinecrest - 88.0 Annandale
Pinecrest,Week1,Annandale,Week3,316.0 Pinecrest - 86.0 Annandale
Parliament,Week4,Rolling Forest,Week5,211.0 Rolling Forest - 191.0 Parliament
Parliament,Week5,Woodley,Week3,266.0 Parliament - 136.0 Woodley
Parliament,Week4,Tuckahoe,Week4,348.0 Tuckahoe - 54.0 Parliament
Pinecrest,Week3,Lincolnia Park,Week2,349.0 Pinecrest - 44.0 Lincolnia Park
Pinecrest,Week2,Lincolnia Park,Week3,332.0 Pinecrest - 61.0 Lincolnia Park
Pinecrest,Week1,Ilda Community,Week2,319.5 Pinecrest - 82.5 Ilda Community
Pinecrest,Week2,Lincolnia Park,Week4,355.0 Pinecrest - 47.0 Lincolnia Park
Parliament,Week5,Tuckahoe,Week2,336.0 Tuckahoe - 66.0 Parliament
Pinecrest,Week1,Lincolnia Park,Week3,315.0 Pinecrest - 78.0 Lincolnia Park
Parliament,Week5,Woodley,Week5,252.0 Parliament - 150.0 Woodley
Parliament,Week5,Rolling Forest,Week1,203.0 Parliament - 199.0 Rolling Forest
Parliament,Week1,Vienna Aquatic,Week2,272.0 Vienna Aquatic - 130.0 Parliament
Pinecrest,Week4,Annandale,Week4,340.0 Pinecrest - 62.0 Annandale
Pinecrest,Week2,Fairfax,Week4,220.0 Pinecrest - 182.0 Fairfax
Pinecrest,Week5,Hunter Mill,Week1,231.5 Pinecrest - 170.5 Hunter Mill
Pinecrest,Week3,Lee Graham,Week4,205.0 Lee Graham - 197.0 Pinecrest
Pinecrest,Week3,Fairfax,Week2,203.0 Fairfax - 199.0 Pinecrest
Parliament,Week4,Rolling Forest,Week1,212.0 Rolling Forest - 190.0 Parliament
Parliament,Week3,Vienna Aquatic,Week5,316.0 Vienna Aquatic - 86.0 Parliament
Parliament,Week4,Rolling Forest,Week2,205.0 Parliament - 197.0 Rolling Forest
Pinecrest,Week4,Hunter Mill,Week5,203.0 Pinecrest - 199.0 Hunter Mill
Pinecrest,Week4,Annandale,Week3,336.0 Pinecrest - 66.0 Annandale
Parliament,Week5,Rolling Forest,Week3,204.0 Rolling Forest - 198.0 Parliament
Parliament,Week5,Tuckahoe,Week3,337.0 Tuckahoe - 64.0 Parliament
Pinecrest,Week3,Lincolnia Park,Week4,361.0 Pinecrest - 41.0 Lincolnia Park
Pinecrest,Week4,Fairfax,Week5,211.0 Fairfax - 191.0 Pinecrest
Pinecrest,Week4,Lincolnia Park,Week1,359.0 Pinecrest - 43.0 Lincolnia Park
Pinecrest,Week5,Fairfax,Week4,204.0 Pinecrest - 197.0 Fairfax
Pinecrest,Week2,Ilda Community,Week3,332.0 Pinecrest - 70.0 Ilda Community
Parliament,Week3,Rolling Forest,Week1,206.0 Parliament - 196.0 Rolling Forest
Pinecrest,Week1,Annandale,Week5,302.0 Pinecrest - 100.0 Annandale
Pinecrest,Week1,Little Hunting Park,Week1,304.0 Pinecrest - 98.0 Little Hunting Park
Pinecrest,Week3,Ilda Community,Week2,334.0 Pinecrest - 68.0 Ilda Community
Pinecrest,Week4,Little Hunting Park,Week3,332.0 Pinecrest - 70.0 Little Hunting Park
Parliament,Week1,Vienna Woods,Week1,292.0 Vienna Woods - 110.0 Parliament
Parliament,Week5,Rolling Forest,Week5,203.0 Rolling Forest - 199.0 Parliament
Pinecrest,Week2,Fairfax,Week5,220.0 Fairfax - 182.0 Pinecrest
Pinecrest,Week1,Fairfax,Week5,222.0 Fairfax - 180.0 Pinecrest
Pinecrest,Week3,Ilda Community,Week1,325.0 Pinecrest - 77.0 Ilda Community
Parliament,Week1,Vienna Woods,Week4,265.0 Vienna Woods - 132.0 Parliament
Pinecrest,Week2,Ilda Community,Week4,319.0 Pinecrest - 83.0 Ilda Community
Pinecrest,Week3,Fairfax,Week3,204.0 Fairfax - 198.0 Pinecrest
Parliament,Week5,Rolling Forest,Week2,212.0 Parliament - 190.0 Rolling Forest
Pinecrest,Week4,Lincolnia Park,Week3,336.0 Pinecrest - 57.0 Lincolnia Park
Parliament,Week1,Vienna Woods,Week3,296.0 Vienna Woods - 106.0 Parliament
Parliament,Week2,Rolling Forest,Week5,220.0 Rolling Forest - 182.0 Parliament
Pinecrest,Week5,Lincolnia Park,Week5,332.0 Pinecrest - 60.0 Lincolnia Park
Parliament,Week1,Vienna Woods,Week2,278.0 Vienna Woods - 124.0 Parliament
Pinecrest,Week4,Annandale,Week1,331.0 Pinecrest - 71.0 Annandale
Pinecrest,Week2,Little Hunting Park,Week2,312.0 Pinecrest - 90.0 Little Hunting Park
Pinecrest,Week3,Fairfax,Week5,205.0 Fairfax - 197.0 Pinecrest
Parliament,Week5,Woodley,Week4,277.0 Parliament - 124.0 Woodley
Parliament,Week2,Vienna Aquatic,Week4,300.0 Vienna Aquatic - 101.0 Parliament
Pinecrest,Week1,Annandale,Week1,320.0 Pinecrest - 82.0 Annandale
Pinecrest,Week5,Fairfax,Week2,215.0 Fairfax - 187.0 Pinecrest
Pinecrest,Week2,Annandale,Week1,318.0 Pinecrest - 84.0 Annandale
Pinecrest,Week2,Fairfax,Week2,205.0 Fairfax - 197.0 Pinecrest
Pinecrest,Week4,Fairfax,Week3,202.0 Fairfax - 200.0 Pinecrest
Parliament,Week1,Rolling Hills,Week4,253.0 Parliament - 145.0 Rolling Hills
Parliament,Week1,Rolling Hills,Week2,252.0 Parliament - 145.0 Rolling Hills
Pinecrest,Week2,Fairfax,Week1,216.0 Pinecrest - 186.0 Fairfax
Pinecrest,Week1,Arlington Forest,Week3,260.0 Pinecrest - 142.0 Arlington Forest
Pinecrest,Week3,Annandale,Week1,326.0 Pinecrest - 76.0 Annandale
Parliament,Week4,Rolling Forest,Week3,213.0 Rolling Forest - 189.0 Parliament
Pinecrest,Week2,Annandale,Week5,312.0 Pinecrest - 90.0 Annandale
Parliament,Week2,Vienna Aquatic,Week2,302.0 Vienna Aquatic - 100.0 Parliament
Pinecrest,Week4,Ilda Community,Week1,329.0 Pinecrest - 73.0 Ilda Community
Pinecrest,Week3,Little Hunting Park,Week2,321.0 Pinecrest - 81.0 Little Hunting Park
Parliament,Week5,Vienna Aquatic,Week3,285.5 Vienna Aquatic - 116.5 Parliament
Pinecrest,Week2,Annandale,Week3,321.0 Pinecrest - 81.0 Annandale
Pinecrest,Week3,Ilda Community,Week4,328.0 Pinecrest - 74.0 Ilda Community
Pinecrest,Week2,Little Hunting Park,Week4,323.0 Pinecrest - 79.0 Little Hunting Park
Pinecrest,Week5,Fairfax,Week3,215.0 Fairfax - 186.0 Pinecrest
Pinecrest,Week2,Ilda Community,Week1,318.0 Pinecrest - 84.0 Ilda Community
Parliament,Week5,Tuckahoe,Week5,333.0 Tuckahoe - 69.0 Parliament
Parliament,Week1,Rolling Hills,Week5,251.0 Parliament - 150.0 Rolling Hills
Pinecrest,Week5,Lincolnia Park,Week1,354.0 Pinecrest - 48.0 Lincolnia Park
Parliament,Week1,Vienna Aquatic,Week4,265.0 Vienna Aquatic - 136.0 Parliament
Parliament,Week1,Rolling Hills,Week3,246.0 Parliament - 147.0 Rolling Hills
Pinecrest,Week3,Little Hunting Park,Week1,320.0 Pinecrest - 82.0 Little Hunting Park
Pinecrest,Week1,Ilda Community,Week4,302.0 Pinecrest - 100.0 Ilda Community
Pinecrest,Week3,Ilda Community,Week3,338.0 Pinecrest - 64.0 Ilda Community
Parliament,Week2,Rolling Hills,Week5,232.0 Parliament - 170.0 Rolling Hills
Pinecrest,Week4,Fairfax,Week2,204.0 Pinecrest - 198.0 Fairfax
Pinecrest,Week5,Fair Oaks ,Week3,251.0 Pinecrest - 151.0 Fair Oaks
Pinecrest,Week1,Little Hunting Park,Week4,309.0 Pinecrest - 93.0 Little Hunting Park
Pinecrest,Week1,Fairfax,Week1,210.0 Pinecrest - 192.0 Fairfax
Pinecrest,Week1,Little Hunting Park,Week2,290.0 Pinecrest - 112.0 Little Hunting Park
Pinecrest,Week3,Arlington Forest,Week5,230.0 Pinecrest - 172.0 Arlington Forest
Parliament,Week1,Vienna Aquatic,Week1,272.0 Vienna Aquatic - 130.0 Parliament
Pinecrest,Week3,Little Hunting Park,Week3,332.0 Pinecrest - 70.0 Little Hunting Park
Pinecrest,Week1,Ilda Community,Week3,321.0 Pinecrest - 81.0 Ilda Community
Pinecrest,Week1,Brandywine,Week3,232.0 Pinecrest - 170.0 Brandywine
Pinecrest,Week3,Ilda Community,Week5,337.0 Pinecrest - 65.0 Ilda Community
Pinecrest,Week5,Fairfax,Week5,227.0 Fairfax - 174.0 Pinecrest
Parliament,Week4,Vienna Aquatic,Week4,294.0 Vienna Aquatic - 108.0 Parliament
Pinecrest,Week4,Arlington Forest,Week2,297.0 Pinecrest - 105.0 Arlington Forest
Parliament,Week2,Rolling Forest,Week3,216.0 Rolling Forest - 185.0 Parliament
Parliament,Week2,Rolling Hills,Week1,222.0 Parliament - 178.0 Rolling Hills
Pinecrest,Week5,Fair Oaks ,Week2,279.0 Pinecrest - 123.0 Fair Oaks
Pinecrest,Week4,Little Hunting Park,Week4,320.0 Pinecrest - 82.0 Little Hunting Park
Parliament,Week3,Vienna Aquatic,Week1,289.0 Vienna Aquatic - 113.0 Parliament
Pinecrest,Week5,Lincolnia Park,Week3,329.0 Pinecrest - 63.0 Lincolnia Park
Parliament,Week3,Vienna Aquatic,Week4,285.0 Vienna Aquatic - 117.0 Parliament
Pinecrest,Week4,Ilda Community,Week5,341.0 Pinecrest - 61.0 Ilda Community
Parliament,Week2,Vienna Aquatic,Week3,310.0 Vienna Aquatic - 92.0 Parliament
Pinecrest,Week4,Ilda Community,Week3,345.0 Pinecrest - 57.0 Ilda Community
Pinecrest,Week5,Arlington Forest,Week3,297.0 Pinecrest - 104.0 Arlington Forest
Pinecrest,Week3,Arlington Forest,Week1,288.0 Pinecrest - 114.0 Arlington Forest
Parliament,Week2,Rolling Hills,Week4,234.0 Parliament - 166.0 Rolling Hills
Pinecrest,Week1,Brandywine,Week2,251.5 Pinecrest - 150.5 Brandywine
Parliament,Week4,Vienna Aquatic,Week5,313.5 Vienna Aquatic - 87.5 Parliament
Pinecrest,Week2,Little Hunting Park,Week1,323.0 Pinecrest - 78.0 Little Hunting Park
Pinecrest,Week4,Fairfax,Week1,219.5 Pinecrest - 182.5 Fairfax
Pinecrest,Week5,Annandale,Week2,326.0 Pinecrest - 76.0 Annandale
Parliament,Week2,Rolling Forest,Week4,203.0 Parliament - 199.0 Rolling Forest
Pinecrest,Week2,Ilda Community,Week5,330.0 Pinecrest - 72.0 Ilda Community
Parliament,Week5,Vienna Aquatic,Week5,306.0 Vienna Aquatic - 94.0 Parliament
Pinecrest,Week4,Ilda Community,Week4,333.0 Pinecrest - 69.0 Ilda Community
Pinecrest,Week4,Lincolnia Park,Week5,334.0 Pinecrest - 59.0 Lincolnia Park
Pinecrest,Week2,Fairfax,Week3,205.0 Fairfax - 197.0 Pinecrest
Parliament,Week2,Rolling Valley,Week3,267.0 Parliament - 134.0 Rolling Valley
Pinecrest,Week1,Arlington Forest,Week4,225.0 Pinecrest - 177.0 Arlington Forest
Parliament,Week3,Rolling Hills,Week1,232.0 Parliament - 169.0 Rolling Hills
Pinecrest,Week1,Fairfax,Week4,205.0 Fairfax - 197.0 Pinecrest
Parliament,Week4,Vienna Aquatic,Week3,303.0 Vienna Aquatic - 99.0 Parliament
Pinecrest,Week2,Little Hunting Park,Week5,298.0 Pinecrest - 104.0 Little Hunting Park
Pinecrest,Week4,Ilda Community,Week2,336.5 Pinecrest - 65.5 Ilda Community
Parliament,Week2,Rolling Valley,Week1,280.0 Parliament - 122.0 Rolling Valley
Pinecrest,Week5,Annandale,Week4,332.0 Pinecrest - 70.0 Annandale
Parliament,Week4,Rolling Hills,Week2,234.0 Parliament - 168.0 Rolling Hills
Pinecrest,Week4,Fairfax Club Estates,Week3,308.0 Pinecrest - 94.0 Fairfax Club Estates
Parliament,Week1,Rolling Valley,Week4,285.0 Parliament - 116.0 Rolling Valley
Pinecrest,Week1,Arlington Forest,Week2,260.0 Pinecrest - 142.0 Arlington Forest
Pinecrest,Week2,Arlington Forest,Week1,273.0 Pinecrest - 129.0 Arlington Forest
Parliament,Week1,Vienna Aquatic,Week3,286.0 Vienna Aquatic - 116.0 Parliament
Pinecrest,Week5,Fairfax Club Estates,Week1,311.5 Pinecrest - 90.5 Fairfax Club Estates
Pinecrest,Week5,Annandale,Week5,319.0 Pinecrest - 83.0 Annandale
Parliament,Week1,Vienna Aquatic,Week5,303.0 Vienna Aquatic - 97.0 Parliament
Pinecrest,Week4,Fairfax Club Estates,Week5,306.0 Pinecrest - 96.0 Fairfax Club Estates
Pinecrest,Week4,Fairfax,Week4,219.0 Pinecrest - 183.0 Fairfax
Pinecrest,Week1,Ilda Community,Week5,323.0 Pinecrest - 79.0 Ilda Community
Parliament,Week4,Vienna Aquatic,Week1,298.0 Vienna Aquatic - 104.0 Parliament
Pinecrest,Week3,Little Hunting Park,Week4,334.0 Pinecrest - 68.0 Little Hunting Park
Pinecrest,Week1,Little Hunting Park,Week5,275.5 Pinecrest - 126.5 Little Hunting Park
Parliament,Week3,Rolling Valley,Week5,267.0 Parliament - 135.0 Rolling Valley
Pinecrest,Week5,Lincolnia Park,Week2,348.0 Pinecrest - 44.0 Lincolnia Park
Parliament,Week3,Vienna Aquatic,Week3,305.0 Vienna Aquatic - 97.0 Parliament
Parliament,Week2,Vienna Aquatic,Week1,300.0 Vienna Aquatic - 102.0 Parliament
Pinecrest,Week1,Little Hunting Park,Week3,311.0 Pinecrest - 91.0 Little Hunting Park
Parliament,Week3,Rolling Hills,Week5,245.0 Parliament - 157.0 Rolling Hills
Pinecrest,Week5,Fairfax Club Estates,Week4,302.0 Pinecrest - 99.0 Fairfax Club Estates
Pinecrest,Week2,Little Hunting Park,Week3,327.0 Pinecrest - 75.0 Little Hunting Park
Parliament,Week5,Rolling Hills,Week4,236.0 Parliament - 161.0 Rolling Hills
Pinecrest,Week2,Arlington Forest,Week2,275.0 Pinecrest - 127.0 Arlington Forest
Parliament,Week3,Vienna Aquatic,Week2,297.0 Vienna Aquatic - 105.0 Parliament
Parliament,Week4,Vienna Aquatic,Week2,291.0 Vienna Aquatic - 111.0 Parliament
Pinecrest,Week1,Fairfax Station,Week2,214.0 Fairfax Station - 188.0 Pinecrest
Parliament,Week2,Rolling Valley,Week2,264.0 Parliament - 138.0 Rolling Valley
Pinecrest,Week2,Arlington Forest,Week3,288.0 Pinecrest - 114.0 Arlington Forest
Parliament,Week4,Rolling Hills,Week1,231.0 Parliament - 171.0 Rolling Hills
Pinecrest,Week1,Fairfax Station,Week3,224.0 Fairfax Station - 178.0 Pinecrest
Parliament,Week2,Rolling Valley,Week5,259.0 Parliament - 143.0 Rolling Valley
Pinecrest,Week5,Annandale,Week1,336.0 Pinecrest - 66.0 Annandale
Pinecrest,Week2,Fairfax Station,Week4,224.0 Pinecrest - 178.0 Fairfax Station
Pinecrest,Week3,Little Hunting Park,Week5,318.0 Pinecrest - 84.0 Little Hunting Park
Parliament,Week5,Vienna Aquatic,Week2,288.0 Vienna Aquatic - 114.0 Parliament
Pinecrest,Week5,Lincolnia Park,Week4,356.0 Pinecrest - 45.0 Lincolnia Park
Parliament,Week3,Rolling Valley,Week2,290.0 Parliament - 112.0 Rolling Valley
Pinecrest,Week4,Lincolnia Park,Week4,361.0 Pinecrest - 41.0 Lincolnia Park
Pinecrest,Week4,Little Hunting Park,Week2,317.0 Pinecrest - 85.0 Little Hunting Park
Pinecrest,Week5,Annandale,Week3,322.0 Pinecrest - 80.0 Annandale
Pinecrest,Week1,Fairfax Station,Week5,230.0 Fairfax Station - 172.0 Pinecrest
Pinecrest,Week3,Arlington Forest,Week4,259.0 Pinecrest - 143.0 Arlington Forest
Parliament,Week5,Vienna Woods,Week5,325.0 Vienna Woods - 77.0 Parliament
Parliament,Week3,Rolling Hills,Week3,233.0 Parliament - 169.0 Rolling Hills
Parklawn,Week4,Pinecrest,Week4,306.0 Pinecrest - 96.0 Parklawn
Pinecrest,Week2,Fairfax Station,Week2,218.0 Pinecrest - 184.0 Fairfax Station
Parliament,Week2,Vienna Aquatic,Week5,314.0 Vienna Aquatic - 84.0 Parliament
Pinecrest,Week2,Arlington Forest,Week4,238.0 Pinecrest - 164.0 Arlington Forest
Parliament,Week3,Vienna Woods,Week2,306.0 Vienna Woods - 96.0 Parliament
Pinecrest,Week4,Little Hunting Park,Week1,313.0 Pinecrest - 89.0 Little Hunting Park
Parliament,Week1,Crosspointe,Week4,240.0 Crosspointe - 162.0 Parliament
Parliament,Week1,Crosspointe,Week3,241.0 Crosspointe - 161.0 Parliament
Parliament,Week1,Rolling Valley,Week1,302.0 Parliament - 100.0 Rolling Valley
Parliament,Week4,Vienna Woods,Week4,309.0 Vienna Woods - 88.0 Parliament
Parliament,Week3,Vienna Woods,Week1,310.0 Vienna Woods - 92.0 Parliament
Pinecrest,Week2,Fairfax Club Estates,Week5,300.0 Pinecrest - 101.0 Fairfax Club Estates
Pinecrest,Week3,Fairfax Club Estates,Week5,311.0 Pinecrest - 91.0 Fairfax Club Estates
Parliament,Week2,Vienna Woods,Week2,315.0 Vienna Woods - 87.0 Parliament
Parliament,Week5,Rolling Hills,Week3,219.0 Parliament - 174.0 Rolling Hills
Pinecrest,Week5,Little Hunting Park,Week2,306.0 Pinecrest - 95.0 Little Hunting Park
Pinecrest,Week5,Arlington Forest,Week1,284.0 Pinecrest - 118.0 Arlington Forest
Parliament,Week5,Crosspointe,Week4,251.0 Crosspointe - 151.0 Parliament
Parliament,Week4,Rolling Hills,Week3,228.0 Parliament - 168.0 Rolling Hills
Pinecrest,Week2,Fairfax Station,Week5,213.0 Fairfax Station - 189.0 Pinecrest
Pinecrest,Week1,Fairfax Club Estates,Week2,289.0 Pinecrest - 113.0 Fairfax Club Estates
Pinecrest,Week3,Fairfax Club Estates,Week3,310.0 Pinecrest - 92.0 Fairfax Club Estates
Pinecrest,Week3,Arlington Forest,Week3,308.0 Pinecrest - 94.0 Arlington Forest
Parliament,Week3,Vienna Woods,Week5,331.0 Vienna Woods - 71.0 Parliament
Pinecrest,Week4,Arlington Forest,Week3,306.0 Pinecrest - 96.0 Arlington Forest
Pinecrest,Week5,Little Hunting Park,Week3,321.0 Pinecrest - 81.0 Little Hunting Park
Parliament,Week2,Crosspointe,Week5,294.0 Crosspointe - 108.0 Parliament
Pinecrest,Week5,Fairfax Club Estates,Week2,313.0 Pinecrest - 88.0 Fairfax Club Estates
Parliament,Week3,Crosspointe,Week2,268.0 Crosspointe - 134.0 Parliament
Pinecrest,Week4,Little Hunting Park,Week5,312.0 Pinecrest - 90.0 Little Hunting Park
Pinecrest,Week5,Little Hunting Park,Week5,297.0 Pinecrest - 105.0 Little Hunting Park
Parklawn,Week4,Pinecrest,Week5,298.5 Pinecrest - 99.5 Parklawn
Pinecrest,Week4,Arlington Forest,Week4,247.0 Pinecrest - 155.0 Arlington Forest
Parliament,Week1,Rolling Valley,Week5,289.0 Parliament - 113.0 Rolling Valley
Pinecrest,Week1,Little Rocky Run,Week1,202.0 Little Rocky Run - 200.0 Pinecrest
Pinecrest,Week5,Little Hunting Park,Week4,331.0 Pinecrest - 70.0 Little Hunting Park
Pinecrest,Week1,Long Branch,Week2,277.0 Pinecrest - 125.0 Long Branch
Pinecrest,Week4,Arlington Forest,Week1,286.0 Pinecrest - 116.0 Arlington Forest
Parliament,Week5,Rolling Hills,Week1,231.0 Parliament - 169.0 Rolling Hills
Pinecrest,Week5,Little Hunting Park,Week1,319.0 Pinecrest - 79.0 Little Hunting Park
Parliament,Week5,Rolling Hills,Week2,239.0 Parliament - 161.0 Rolling Hills
Pinecrest,Week2,Fairfax Club Estates,Week1,293.0 Pinecrest - 109.0 Fairfax Club Estates
Parliament,Week3,Rolling Hills,Week4,233.0 Parliament - 169.0 Rolling Hills
Parliament,Week1,Vienna Woods,Week5,299.0 Vienna Woods - 103.0 Parliament
Pinecrest,Week1,Arlington Forest,Week1,243.0 Pinecrest - 159.0 Arlington Forest
Parliament,Week5,Crosspointe,Week5,280.0 Crosspointe - 122.0 Parliament
Pinecrest,Week1,Fairfax Club Estates,Week5,280.0 Pinecrest - 122.0 Fairfax Club Estates
Parliament,Week4,Vienna Woods,Week1,317.0 Vienna Woods - 85.0 Parliament
Parliament,Week4,Rolling Hills,Week4,233.0 Parliament - 168.0 Rolling Hills
Pinecrest,Week1,Arlington Forest,Week5,217.0 Pinecrest - 185.0 Arlington Forest
Pinecrest,Week4,Arlington Forest,Week5,237.0 Pinecrest - 165.0 Arlington Forest
Parliament,Week2,Villa Aquatic,Week3,243.0 Villa Aquatic - 159.0 Parliament
Parliament,Week1,Villa Aquatic,Week1,219.0 Parliament - 183.0 Villa Aquatic
Parliament,Week5,Vienna Woods,Week2,294.0 Vienna Woods - 108.0 Parliament
Pinecrest,Week3,Fairfax Club Estates,Week1,300.5 Pinecrest - 101.5 Fairfax Club Estates
Parliament,Week3,Vienna Woods,Week3,310.0 Vienna Woods - 92.0 Parliament
Pinecrest,Week5,Arlington Forest,Week2,287.0 Pinecrest - 115.0 Arlington Forest
Parliament,Week2,Daventry,Week3,276.0 Parliament - 124.0 Daventry
Pinecrest,Week2,Fairfax Club Estates,Week4,299.0 Pinecrest - 103.0 Fairfax Club Estates
