First Team,First Week,Second Team,Second Week,Score
Parliament,Week1,Daventry,Week5,279.0 Parliament - 116.0 Daventry
Pinecrest,Week1,Fairfax Club Estates,Week4,268.0 Pinecrest - 134.0 Fairfax Club Estates
Pinecrest,Week5,Arlington Forest,Week4,252.0 Pinecrest - 150.0 Arlington Forest
Parliament,Week1,Crosspointe,Week1,254.0 Crosspointe - 148.0 Parliament
Parliament,Week5,Rolling Hills,Week5,242.0 Parliament - 159.0 Rolling Hills
Parliament,Week3,Crosspointe,Week5,287.0 Crosspointe - 115.0 Parliament
Parliament,Week5,Vienna Woods,Week4,296.0 Vienna Woods - 101.0 Parliament
Parliament,Week2,Rolling Valley,Week4,258.0 Parliament - 144.0 Rolling Valley
Pinecrest,Week3,Arlington Forest,Week2,288.0 Pinecrest - 114.0 Arlington Forest
Parliament,Week4,Vienna Woods,Week2,319.0 Vienna Woods - 83.0 Parliament
Parliament,Week1,Rolling Valley,Week2,290.0 Parliament - 112.0 Rolling Valley
Pinecrest,Week1,Fairfax Club Estates,Week3,286.0 Pinecrest - 116.0 Fairfax Club Estates
Parliament,Week3,Crosspointe,Week4,272.0 Crosspointe - 130.0 Parliament
Pinecrest,Week2,Fairfax Club Estates,Week3,297.0 Pinecrest - 105.0 Fairfax Club Estates
Pinecrest,Week2,Arlington Forest,Week5,228.0 Pinecrest - 174.0 Arlington Forest
Pinecrest,Week2,Little Rocky Run,Week1,224.0 Pinecrest - 178.0 Little Rocky Run
Pinecrest,Week2,Little Rocky Run,Week2,220.0 Pinecrest - 182.0 Little Rocky Run
Pinecrest,Week1,Little Rocky Run,Week2,215.0 Pinecrest - 187.0 Little Rocky Run
Parliament,Week3,Rolling Valley,Week1,300.0 Parliament - 102.0 Rolling Valley
Pinecrest,Week2,Little Rocky Run,Week3,204.5 Little Rocky Run - 197.5 Pinecrest
Pinecrest,Week1,Little Rocky Run,Week3,214.5 Little Rocky Run - 187.5 Pinecrest
Pinecrest,Week1,Brandywine,Week1,266.0 Pinecrest - 136.0 Brandywine
Pinecrest,Week4,Fairfax Club Estates,Week1,309.0 Pinecrest - 93.0 Fairfax Club Estates
Pinecrest,Week5,Brandywine,Week2,272.0 Pinecrest - 130.0 Brandywine
Parliament,Week1,Rolling Valley,Week3,286.0 Parliament - 116.0 Rolling Valley
Pinecrest,Week2,Brandywine,Week4,272.0 Pinecrest - 130.0 Brandywine
Pinecrest,Week5,Arlington Forest,Week5,235.0 Pinecrest - 167.0 Arlington Forest
Pinecrest,Week5,Brandywine,Week5,233.0 Pinecrest - 169.0 Brandywine
Parliament,Week3,Crosspointe,Week3,272.5 Crosspointe - 129.5 Parliament
Pinecrest,Week2,Fairfax Club Estates,Week2,309.0 Pinecrest - 93.0 Fairfax Club Estates
Parliament,Week1,Villa Aquatic,Week3,210.0 Villa Aquatic - 192.0 Parliament
Pinecrest,Week2,Little Rocky Run,Week4,206.5 Pinecrest - 195.5 Little Rocky Run
Parliament,Week3,Rolling Valley,Week4,282.0 Parliament - 120.0 Rolling Valley
Parliament,Week2,Crosspointe,Week2,267.0 Crosspointe - 135.0 Parliament
Parliament,Week1,Villa Aquatic,Week2,207.5 Parliament - 194.5 Villa Aquatic
Pinecrest,Week4,Fairfax Club Estates,Week2,312.0 Pinecrest - 90.0 Fairfax Club Estates
Parliament,Week4,Rolling Hills,Week5,236.0 Parliament - 166.0 Rolling Hills
Parliament,Week2,Crosspointe,Week4,276.0 Crosspointe - 125.0 Parliament
Parliament,Week4,Rolling Valley,Week1,299.0 Parliament - 103.0 Rolling Valley
Parliament,Week2,Vienna Woods,Week3,322.0 Vienna Woods - 80.0 Parliament
Parliament,Week1,Crosspointe,Week5,259.0 Crosspointe - 143.0 Parliament
Pinecrest,Week2,Little Rocky Run,Week5,206.0 Little Rocky Run - 196.0 Pinecrest
Parliament,Week3,Rolling Valley,Week3,280.0 Parliament - 122.0 Rolling Valley
Parliament,Week5,Vienna Woods,Week1,314.0 Vienna Woods - 88.0 Parliament
Pinecrest,Week3,Little Rocky Run,Week2,226.0 Pinecrest - 176.0 Little Rocky Run
Pinecrest,Week3,Fairfax Club Estates,Week4,298.0 Pinecrest - 104.0 Fairfax Club Estates
Pinecrest,Week3,Little Rocky Run,Week1,224.0 Pinecrest - 178.0 Little Rocky Run
Pinecrest,Week5,Little Rocky Run,Week1,217.0 Pinecrest - 185.0 Little Rocky Run
Pinecrest,Week4,Brandywine,Week1,271.0 Pinecrest - 131.0 Brandywine
Parliament,Week2,Crosspointe,Week1,274.0 Crosspointe - 128.0 Parliament
Pinecrest,Week1,Fairfax Station,Week1,203.0 Fairfax Station - 199.0 Pinecrest
Pinecrest,Week1,Brandywine,Week5,229.0 Pinecrest - 173.0 Brandywine
Pinecrest,Week4,Little Rocky Run,Week1,225.0 Pinecrest - 177.0 Little Rocky Run
Parliament,Week4,Crosspointe,Week1,276.0 Crosspointe - 126.0 Parliament
Parliament,Week2,Crosspointe,Week3,277.0 Crosspointe - 125.0 Parliament
Pinecrest,Week4,Little Rocky Run,Week3,210.0 Pinecrest - 192.0 Little Rocky Run
Parliament,Week5,Lakevale Estates,Week3,251.0 Lakevale Estates - 146.0 Parliament
Parliament,Week2,Vienna Woods,Week1,308.0 Vienna Woods - 94.0 Parliament
Pinecrest,Week2,Fairfax Station,Week1,221.0 Pinecrest - 181.0 Fairfax Station
Pinecrest,Week1,Bren Mar-Edsall Park,Week4,376.0 Pinecrest - 26.0 Bren Mar-Edsall Park
Pinecrest,Week4,Fairfax Club Estates,Week4,303.5 Pinecrest - 98.5 Fairfax Club Estates
Parliament,Week5,Lake Braddock,Week4,282.0 Parliament - 119.0 Lake Braddock
Parliament,Week4,Rolling Valley,Week5,276.0 Parliament - 126.0 Rolling Valley
Parliament,Week2,Villa Aquatic,Week1,215.0 Villa Aquatic - 187.0 Parliament
Parliament,Week3,Lakevale Estates,Week4,275.0 Lakevale Estates - 127.0 Parliament
Parliament,Week4,Rutherford,Week2,243.0 Parliament - 158.0 Rutherford
Parliament,Week2,Vienna Woods,Week4,310.0 Vienna Woods - 87.0 Parliament
Parliament,Week4,Lakevale Estates,Week5,298.0 Lakevale Estates - 104.0 Parliament
Pinecrest,Week5,Fairfax Club Estates,Week5,307.5 Pinecrest - 85.5 Fairfax Club Estates
Parliament,Week4,Crosspointe,Week2,272.0 Crosspointe - 130.0 Parliament
Parliament,Week5,Vienna Woods,Week3,307.5 Vienna Woods - 94.5 Parliament
Parliament,Week4,Rolling Valley,Week3,270.0 Parliament - 132.0 Rolling Valley
Parliament,Week1,Lakevale Estates,Week1,231.5 Lakevale Estates - 170.5 Parliament
Pinecrest,Week4,Little Rocky Run,Week2,224.0 Pinecrest - 178.0 Little Rocky Run
Pinecrest,Week1,Bren Mar-Edsall Park,Week2,383.5 Pinecrest - 18.5 Bren Mar-Edsall Park
Parliament,Week4,Crosspointe,Week3,260.0 Crosspointe - 142.0 Parliament
Pinecrest,Week3,Little Rocky Run,Week5,202.0 Pinecrest - 200.0 Little Rocky Run
Parliament,Week5,Lakevale Estates,Week4,261.0 Lakevale Estates - 141.0 Parliament
Pinecrest,Week2,Bren Mar-Edsall Park,Week3,381.0 Pinecrest - 21.0 Bren Mar-Edsall Park
Parliament,Week1,Villa Aquatic,Week4,206.0 Parliament - 196.0 Villa Aquatic
Parliament,Week3,Crosspointe,Week1,270.0 Crosspointe - 132.0 Parliament
Pinecrest,Week5,Fairfax Club Estates,Week3,308.0 Pinecrest - 93.0 Fairfax Club Estates
Parliament,Week5,Rolling Valley,Week5,277.0 Parliament - 125.0 Rolling Valley
Pinecrest,Week4,Little Rocky Run,Week4,203.0 Pinecrest - 199.0 Little Rocky Run
Parliament,Week4,Vienna Woods,Week5,338.0 Vienna Woods - 64.0 Parliament
Pinecrest,Week1,Fairfax Station,Week4,212.0 Fairfax Station - 190.0 Pinecrest
Parliament,Week4,Crosspointe,Week4,269.0 Crosspointe - 133.0 Parliament
Pinecrest,Week5,Little Rocky Run,Week2,224.0 Pinecrest - 178.0 Little Rocky Run
Parliament,Week4,Rolling Valley,Week4,272.0 Parliament - 130.0 Rolling Valley
Pinecrest,Week2,Bren Mar-Edsall Park,Week1,378.0 Pinecrest - 24.0 Bren Mar-Edsall Park
Parliament,Week4,Rolling Valley,Week2,279.0 Parliament - 123.0 Rolling Valley
Parliament,Week1,Villa Aquatic,Week5,206.0 Villa Aquatic - 196.0 Parliament
Pinecrest,Week3,Fairfax Club Estates,Week2,320.0 Pinecrest - 82.0 Fairfax Club Estates
Parliament,Week1,Shouse Village,Week2,243.0 Parliament - 157.0 Shouse Village
Parliament,Week1,Lakevale Estates,Week3,237.0 Lakevale Estates - 160.0 Parliament
Pinecrest,Week2,Forest Hollow,Week4,250.0 Pinecrest - 152.0 Forest Hollow
Pinecrest,Week4,Little Rocky Run,Week5,212.0 Little Rocky Run - 190.0 Pinecrest
Parliament,Week1,Lakevale Estates,Week4,253.0 Lakevale Estates - 149.0 Parliament
Pinecrest,Week2,Fairfax Station,Week3,206.0 Pinecrest - 196.0 Fairfax Station
Parliament,Week1,Lakeview,Week5,287.0 Parliament - 102.0 Lakeview
Parliament,Week1,Rutherford,Week5,249.0 Parliament - 152.0 Rutherford
Pinecrest,Week4,Fairfax Station,Week2,206.0 Fairfax Station - 196.0 Pinecrest
Pinecrest,Week3,Brandywine,Week4,288.0 Pinecrest - 114.0 Brandywine
Parliament,Week5,Lakevale Estates,Week2,250.0 Lakevale Estates - 152.0 Parliament
Parliament,Week5,Rutherford,Week3,242.0 Parliament - 160.0 Rutherford
Parliament,Week1,Crosspointe,Week2,224.0 Crosspointe - 178.0 Parliament
Parliament,Week4,Crosspointe,Week5,288.0 Crosspointe - 114.0 Parliament
Pinecrest,Week5,Little Rocky Run,Week3,217.0 Pinecrest - 185.0 Little Rocky Run
Parliament,Week2,Villa Aquatic,Week2,202.0 Villa Aquatic - 200.0 Parliament
Pinecrest,Week5,Little Rocky Run,Week4,216.0 Pinecrest - 186.0 Little Rocky Run
Parliament,Week5,Crosspointe,Week1,274.0 Crosspointe - 128.0 Parliament
Parliament,Week3,Vienna Woods,Week4,300.0 Vienna Woods - 102.0 Parliament
Pinecrest,Week2,Brandywine,Week2,278.0 Pinecrest - 124.0 Brandywine
Parliament,Week2,Vienna Woods,Week5,333.0 Vienna Woods - 69.0 Parliament
Parliament,Week4,Vienna Woods,Week3,327.5 Vienna Woods - 74.5 Parliament
Pinecrest,Week1,Forest Hollow,Week2,257.0 Pinecrest - 145.0 Forest Hollow
Parliament,Week5,Crosspointe,Week2,248.5 Crosspointe - 153.5 Parliament
Pinecrest,Week3,Brandywine,Week1,284.5 Pinecrest - 117.5 Brandywine
Parliament,Week3,Rutherford,Week5,233.0 Parliament - 169.0 Rutherford
Pinecrest,Week2,Bren Mar-Edsall Park,Week4,379.0 Pinecrest - 23.0 Bren Mar-Edsall Park
Parliament,Week5,Crosspointe,Week3,262.5 Crosspointe - 139.5 Parliament
Pinecrest,Week3,Forest Hollow,Week5,253.0 Pinecrest - 149.0 Forest Hollow
Parliament,Week3,Rutherford,Week4,237.0 Parliament - 165.0 Rutherford
Pinecrest,Week1,Bren Mar-Edsall Park,Week5,373.0 Pinecrest - 29.0 Bren Mar-Edsall Park
Parliament,Week2,Villa Aquatic,Week5,240.5 Villa Aquatic - 161.5 Parliament
Parliament,Week3,Village West,Week1,267.0 Parliament - 135.0 Village West
Parliament,Week1,Rutherford,Week1,271.0 Parliament - 126.0 Rutherford
Parliament,Week3,Lakevale Estates,Week5,294.0 Lakevale Estates - 108.0 Parliament
Parliament,Week5,Villa Aquatic,Week3,237.0 Villa Aquatic - 165.0 Parliament
Pinecrest,Week5,Little Rocky Run,Week5,202.0 Pinecrest - 200.0 Little Rocky Run
Pinecrest,Week5,Fairfax Station,Week1,211.0 Pinecrest - 191.0 Fairfax Station
Parliament,Week1,Daventry,Week1,282.0 Parliament - 118.0 Daventry
Parliament,Week1,Daventry,Week2,284.0 Parliament - 113.0 Daventry
Pinecrest,Week1,Long Branch,Week1,268.0 Pinecrest - 134.0 Long Branch
Parliament,Week2,Village West,Week4,233.0 Parliament - 163.0 Village West
Pinecrest,Week2,Brandywine,Week3,262.0 Pinecrest - 140.0 Brandywine
Pinecrest,Week3,Forest Hollow,Week4,267.5 Pinecrest - 134.5 Forest Hollow
Parliament,Week5,Lake Braddock,Week3,281.0 Parliament - 120.0 Lake Braddock
Pinecrest,Week3,Fairfax Station,Week1,205.0 Pinecrest - 197.0 Fairfax Station
Parliament,Week2,Rutherford,Week4,234.0 Parliament - 168.0 Rutherford
Pinecrest,Week2,Bren Mar-Edsall Park,Week2,386.0 Pinecrest - 16.0 Bren Mar-Edsall Park
Parliament,Week1,Daventry,Week3,296.0 Parliament - 102.0 Daventry
Pinecrest,Week3,Little Rocky Run,Week3,202.0 Little Rocky Run - 200.0 Pinecrest
Parliament,Week4,Rutherford,Week3,226.0 Parliament - 176.0 Rutherford
Parliament,Week2,Lakevale Estates,Week1,257.0 Lakevale Estates - 145.0 Parliament
Pinecrest,Week1,Brandywine,Week4,235.0 Pinecrest - 167.0 Brandywine
Pinecrest,Week1,Mansion House,Week1,229.0 Pinecrest - 173.0 Mansion House
Pinecrest,Week2,Long Branch,Week2,289.0 Pinecrest - 113.0 Long Branch
Pinecrest,Week2,Brandywine,Week1,269.0 Pinecrest - 133.0 Brandywine
Parliament,Week4,Rutherford,Week4,239.0 Parliament - 162.0 Rutherford
Parliament,Week2,Lakevale Estates,Week5,281.0 Lakevale Estates - 121.0 Parliament
Pinecrest,Week1,Little Rocky Run,Week4,202.0 Pinecrest - 200.0 Little Rocky Run
Parliament,Week1,Lakevale Estates,Week5,256.0 Lakevale Estates - 145.0 Parliament
Parliament,Week4,Lakevale Estates,Week1,267.0 Lakevale Estates - 135.0 Parliament
Pinecrest,Week4,Brandywine,Week5,253.0 Pinecrest - 149.0 Brandywine
Pinecrest,Week1,Forest Hollow,Week3,250.0 Pinecrest - 152.0 Forest Hollow
Parliament,Week2,Daventry,Week1,270.0 Parliament - 128.0 Daventry
Parliament,Week3,Villa Aquatic,Week2,207.0 Villa Aquatic - 195.0 Parliament
Parliament,Week1,Rutherford,Week3,255.0 Parliament - 147.0 Rutherford
Parliament,Week2,Dominion Hills,Week2,216.0 Dominion Hills - 186.0 Parliament
Parliament,Week2,Village West,Week2,236.0 Parliament - 165.0 Village West
Parliament,Week3,Rutherford,Week1,264.0 Parliament - 138.0 Rutherford
Pinecrest,Week4,Long Branch,Week3,314.0 Pinecrest - 88.0 Long Branch
Parliament,Week5,Rolling Valley,Week1,301.0 Parliament - 101.0 Rolling Valley
Pinecrest,Week5,Fairfax Station,Week4,218.5 Pinecrest - 183.5 Fairfax Station
Parliament,Week2,Lakevale Estates,Week3,259.0 Lakevale Estates - 138.0 Parliament
Parliament,Week1,Daventry,Week4,298.0 Parliament - 103.0 Daventry
Pinecrest,Week5,Brandywine,Week1,273.0 Pinecrest - 129.0 Brandywine
Parliament,Week3,Rutherford,Week3,235.0 Parliament - 167.0 Rutherford
Pinecrest,Week2,Long Branch,Week1,286.0 Pinecrest - 116.0 Long Branch
Parliament,Week3,Rutherford,Week2,250.0 Parliament - 152.0 Rutherford
Pinecrest,Week3,Fairfax Station,Week5,218.0 Fairfax Station - 184.0 Pinecrest
Pinecrest,Week1,Forest Hollow,Week5,220.0 Pinecrest - 182.0 Forest Hollow
Parliament,Week2,Dominion Hills,Week5,249.0 Dominion Hills - 153.0 Parliament
Parliament,Week2,Lakevale Estates,Week2,267.0 Lakevale Estates - 135.0 Parliament
Pinecrest,Week3,Brandywine,Week3,274.0 Pinecrest - 128.0 Brandywine
Parliament,Week1,Village West,Week3,257.0 Parliament - 144.0 Village West
Pinecrest,Week3,Fairfax Station,Week3,205.0 Fairfax Station - 197.0 Pinecrest
Parliament,Week2,Lakevale Estates,Week4,286.0 Lakevale Estates - 116.0 Parliament
Pinecrest,Week3,Little Rocky Run,Week4,212.0 Pinecrest - 190.0 Little Rocky Run
Parliament,Week1,Rutherford,Week2,263.5 Parliament - 137.5 Rutherford
Parliament,Week1,Lakevale Estates,Week2,228.0 Lakevale Estates - 174.0 Parliament
Pinecrest,Week4,Brandywine,Week3,264.0 Pinecrest - 138.0 Brandywine
Pinecrest,Week5,Brandywine,Week3,243.0 Pinecrest - 153.0 Brandywine
Parliament,Week3,Villa Aquatic,Week3,231.0 Villa Aquatic - 171.0 Parliament
Pinecrest,Week5,Fairfax Station,Week3,212.0 Fairfax Station - 190.0 Pinecrest
Parliament,Week3,Daventry,Week5,278.0 Parliament - 123.0 Daventry
Parliament,Week3,Village West,Week3,240.0 Parliament - 162.0 Village West
Parliament,Week3,Village West,Week4,245.5 Parliament - 151.5 Village West
Pinecrest,Week1,Little Rocky Run,Week5,220.0 Little Rocky Run - 182.0 Pinecrest
Parliament,Week2,Daventry,Week2,268.0 Parliament - 132.0 Daventry
Pinecrest,Week3,Brandywine,Week5,251.5 Pinecrest - 150.5 Brandywine
Pinecrest,Week4,Long Branch,Week5,291.0 Pinecrest - 111.0 Long Branch
Parliament,Week3,Lakevale Estates,Week2,258.0 Lakevale Estates - 144.0 Parliament
Parliament,Week3,Daventry,Week4,304.0 Parliament - 98.0 Daventry
Pinecrest,Week5,Fairfax Station,Week2,200.0 Pinecrest - 197.0 Fairfax Station
Pinecrest,Week2,Long Branch,Week5,281.0 Pinecrest - 121.0 Long Branch
Parliament,Week2,Rutherford,Week3,226.0 Parliament - 175.0 Rutherford
Pinecrest,Week4,Fairfax Station,Week5,225.0 Fairfax Station - 177.0 Pinecrest
Parliament,Week5,Villa Aquatic,Week4,218.0 Villa Aquatic - 184.0 Parliament
Parliament,Week4,Lakevale Estates,Week2,264.0 Lakevale Estates - 138.0 Parliament
Pinecrest,Week4,Long Branch,Week2,304.0 Pinecrest - 98.0 Long Branch
Pinecrest,Week2,Forest Hollow,Week1,262.0 Pinecrest - 140.0 Forest Hollow
Parliament,Week5,Rutherford,Week1,251.0 Parliament - 147.0 Rutherford
Pinecrest,Week4,Brandywine,Week2,285.0 Pinecrest - 117.0 Brandywine
Pinecrest,Week3,Long Branch,Week5,287.0 Pinecrest - 115.0 Long Branch
Parliament,Week5,Daventry,Week5,269.0 Parliament - 126.0 Daventry
Parliament,Week4,Villa Aquatic,Week4,223.0 Villa Aquatic - 179.0 Parliament
Pinecrest,Week2,Brandywine,Week5,249.0 Pinecrest - 153.0 Brandywine
Pinecrest,Week3,Brandywine,Week2,291.0 Pinecrest - 111.0 Brandywine
Parliament,Week2,Daventry,Week4,276.0 Parliament - 125.0 Daventry
Parliament,Week1,Dominion Hills,Week2,215.0 Parliament - 187.0 Dominion Hills
Pinecrest,Week1,Forest Hollow,Week1,254.0 Pinecrest - 148.0 Forest Hollow
Pinecrest,Week4,Brandywine,Week4,283.5 Pinecrest - 118.5 Brandywine
Parliament,Week5,Lake Braddock,Week5,263.0 Parliament - 137.0 Lake Braddock
Parliament,Week3,Villa Aquatic,Week1,211.0 Villa Aquatic - 191.0 Parliament
Parliament,Week4,Rutherford,Week5,220.0 Parliament - 182.0 Rutherford
Pinecrest,Week3,Long Branch,Week1,298.0 Pinecrest - 104.0 Long Branch
Parliament,Week3,Lakevale Estates,Week3,266.0 Lakevale Estates - 136.0 Parliament
Parliament,Week3,Villa Aquatic,Week5,233.0 Villa Aquatic - 169.0 Parliament
Pinecrest,Week4,Fairfax Station,Week1,202.0 Pinecrest - 200.0 Fairfax Station
Pinecrest,Week3,Long Branch,Week3,315.0 Pinecrest - 87.0 Long Branch
Parliament,Week5,Lakevale Estates,Week5,274.0 Lakevale Estates - 128.0 Parliament
Parliament,Week5,Lakevale Estates,Week1,242.0 Lakevale Estates - 160.0 Parliament
Parliament,Week5,Villa Aquatic,Week5,227.0 Villa Aquatic - 175.0 Parliament
Pinecrest,Week1,Bren Mar-Edsall Park,Week3,377.0 Pinecrest - 25.0 Bren Mar-Edsall Park
Parliament,Week5,Rolling Valley,Week4,279.0 Parliament - 122.0 Rolling Valley
Parliament,Week4,Daventry,Week4,291.0 Parliament - 111.0 Daventry
Parliament,Week4,Villa Aquatic,Week1,218.0 Villa Aquatic - 184.0 Parliament
Pinecrest,Week4,Fairfax Station,Week3,211.0 Fairfax Station - 191.0 Pinecrest
Parliament,Week3,Daventry,Week2,294.0 Parliament - 108.0 Daventry
Pinecrest,Week2,Long Branch,Week4,289.0 Pinecrest - 113.0 Long Branch
Pinecrest,Week3,Long Branch,Week4,300.0 Pinecrest - 102.0 Long Branch
Pinecrest,Week3,Fairfax Station,Week2,209.0 Pinecrest - 193.0 Fairfax Station
Parliament,Week4,Villa Aquatic,Week3,240.0 Villa Aquatic - 162.0 Parliament
Parliament,Week4,Daventry,Week3,284.0 Parliament - 116.0 Daventry
Parliament,Week1,Rutherford,Week4,259.0 Parliament - 139.0 Rutherford
Parliament,Week4,Lakevale Estates,Week3,272.0 Lakevale Estates - 125.0 Parliament
Pinecrest,Week1,Bren Mar-Edsall Park,Week1,377.0 Pinecrest - 25.0 Bren Mar-Edsall Park
Pinecrest,Week4,Long Branch,Week4,298.0 Pinecrest - 104.0 Long Branch
Parliament,Week5,Rolling Valley,Week3,283.0 Parliament - 119.0 Rolling Valley
Parliament,Week4,Rutherford,Week1,254.0 Parliament - 147.0 Rutherford
Parliament,Week3,Villa Aquatic,Week4,215.0 Villa Aquatic - 187.0 Parliament
Parliament,Week3,Lakevale Estates,Week1,251.0 Lakevale Estates - 151.0 Parliament
Pinecrest,Week5,Brandywine,Week4,258.0 Pinecrest - 144.0 Brandywine
Parliament,Week3,Daventry,Week1,291.0 Parliament - 111.0 Daventry
Pinecrest,Week2,Forest Hollow,Week2,266.0 Pinecrest - 136.0 Forest Hollow
Pinecrest,Week3,Brookfield ,Week3,305.0 Pinecrest - 97.0 Brookfield
Parliament,Week5,Rutherford,Week4,241.0 Parliament - 157.0 Rutherford
Pinecrest,Week3,Bren Mar-Edsall Park,Week2,388.0 Pinecrest - 14.0 Bren Mar-Edsall Park
Parliament,Week2,Rutherford,Week2,245.0 Parliament - 153.0 Rutherford
Pinecrest,Week1,Forest Hollow,Week4,233.0 Pinecrest - 169.0 Forest Hollow
Pinecrest,Week3,Long Branch,Week2,298.0 Pinecrest - 104.0 Long Branch
Pinecrest,Week2,Forest Hollow,Week3,247.0 Pinecrest - 155.0 Forest Hollow
Pinecrest,Week1,Long Branch,Week5,264.5 Pinecrest - 137.5 Long Branch
Parliament,Week1,Lakeview,Week1,305.0 Parliament - 97.0 Lakeview
Pinecrest,Week2,Brookfield ,Week2,286.0 Pinecrest - 116.0 Brookfield
Pinecrest,Week3,Fairfax Station,Week4,213.0 Pinecrest - 189.0 Fairfax Station
Parliament,Week5,Villa Aquatic,Week1,204.0 Parliament - 198.0 Villa Aquatic
Pinecrest,Week1,Brookfield ,Week1,255.0 Pinecrest - 147.0 Brookfield
Pinecrest,Week4,Bren Mar-Edsall Park,Week4,383.0 Pinecrest - 19.0 Bren Mar-Edsall Park
Parliament,Week4,Villa Aquatic,Week5,234.0 Villa Aquatic - 168.0 Parliament
Pinecrest,Week4,Fairfax Station,Week4,204.0 Pinecrest - 198.0 Fairfax Station
Parliament,Week5,Rutherford,Week2,257.0 Parliament - 144.0 Rutherford
Parliament,Week5,Rolling Valley,Week2,282.0 Parliament - 120.0 Rolling Valley
Parliament,Week1,Village West,Week2,267.5 Parliament - 134.5 Village West
Parliament,Week2,Rutherford,Week1,251.0 Parliament - 150.0 Rutherford
Pinecrest,Week5,Bren Mar-Edsall Park,Week2,375.0 Pinecrest - 26.0 Bren Mar-Edsall Park
Parliament,Week2,Rutherford,Week5,219.0 Parliament - 182.0 Rutherford
Pinecrest,Week3,Forest Hollow,Week3,269.0 Pinecrest - 133.0 Forest Hollow
Pinecrest,Week1,Long Branch,Week4,279.0 Pinecrest - 123.0 Long Branch
Parliament,Week5,Villa Aquatic,Week2,225.0 Villa Aquatic - 177.0 Parliament
Pinecrest,Week5,Long Branch,Week1,285.0 Pinecrest - 116.0 Long Branch
Parliament,Week5,Daventry,Week3,287.0 Parliament - 111.0 Daventry
Pinecrest,Week3,Forest Hollow,Week2,271.0 Pinecrest - 131.0 Forest Hollow
Parliament,Week3,Lakeview,Week5,276.0 Parliament - 117.0 Lakeview
Pinecrest,Week3,Bren Mar-Edsall Park,Week4,383.0 Pinecrest - 19.0 Bren Mar-Edsall Park
Parliament,Week5,Daventry,Week4,291.0 Parliament - 110.0 Daventry
Parliament,Week1,Lakeview,Week4,278.0 Parliament - 124.0 Lakeview
Parliament,Week1,Dominion Hills,Week4,202.0 Dominion Hills - 199.0 Parliament
Pinecrest,Week5,Fairfax Station,Week5,213.0 Fairfax Station - 189.0 Pinecrest
Parliament,Week5,Rutherford,Week5,225.0 Parliament - 176.0 Rutherford
Parliament,Week4,Villa Aquatic,Week2,211.0 Villa Aquatic - 191.0 Parliament
Pinecrest,Week5,Long Branch,Week2,281.0 Pinecrest - 120.0 Long Branch
Parliament,Week3,Daventry,Week3,289.0 Parliament - 113.0 Daventry
Pinecrest,Week4,Long Branch,Week1,300.0 Pinecrest - 102.0 Long Branch
Parliament,Week4,Daventry,Week5,274.0 Parliament - 123.0 Daventry
Parliament,Week1,Village West,Week1,267.0 Parliament - 134.0 Village West
Parliament,Week5,Daventry,Week2,278.0 Parliament - 119.0 Daventry
Parliament,Week1,Lakeview,Week2,301.0 Parliament - 97.0 Lakeview
Parliament,Week1,Lakeview,Week3,278.5 Parliament - 123.5 Lakeview
Parliament,Week2,Villa Aquatic,Week4,224.0 Villa Aquatic - 178.0 Parliament
Parliament,Week4,Lakevale Estates,Week4,288.0 Lakevale Estates - 114.0 Parliament
Pinecrest,Week3,Forest Hollow,Week1,266.0 Pinecrest - 136.0 Forest Hollow
Pinecrest,Week5,Bren Mar-Edsall Park,Week3,372.0 Pinecrest - 30.0 Bren Mar-Edsall Park
