First Team,First Week,Second Team,Second Week,Score
Parliament,Week2,Langley,Week1,275.5 Langley - 126.5 Parliament
Pinecrest,Week2,Fox Hunt,Week3,265.0 Pinecrest - 137.0 Fox Hunt
Pinecrest,Week5,Bren Mar-Edsall Park,Week4,374.0 Pinecrest - 28.0 Bren Mar-Edsall Park
Parliament,Week2,Village West,Week1,256.0 Parliament - 146.0 Village West
Parliament,Week2,Dominion Hills,Week1,204.0 Dominion Hills - 198.0 Parliament
Parliament,Week1,Shouse Village,Week1,205.0 Parliament - 197.0 Shouse Village
Parliament,Week1,Dominion Hills,Week5,216.0 Dominion Hills - 185.0 Parliament
Parliament,Week5,Daventry,Week1,283.0 Parliament - 117.0 Daventry
Pinecrest,Week4,Bren Mar-Edsall Park,Week5,382.0 Pinecrest - 20.0 Bren Mar-Edsall Park
Pinecrest,Week5,Long Branch,Week3,296.0 Pinecrest - 106.0 Long Branch
Parliament,Week3,Shouse Village,Week1,208.0 Shouse Village - 194.0 Parliament
Parliament,Week1,Village West,Week5,256.0 Parliament - 145.0 Village West
Parliament,Week1,Village West,Week4,250.0 Parliament - 146.0 Village West
Pinecrest,Week4,Bren Mar-Edsall Park,Week3,381.0 Pinecrest - 21.0 Bren Mar-Edsall Park
Parliament,Week1,Shouse Village,Week4,205.0 Shouse Village - 196.0 Parliament
Parliament,Week1,Sideburn Run,Week3,215.0 Parliament - 187.0 Sideburn Run
Parliament,Week2,Lakeview,Week2,281.0 Parliament - 121.0 Lakeview
Parliament,Week2,Langley,Week4,279.5 Langley - 122.5 Parliament
Pinecrest,Week1,Long Branch,Week3,290.0 Pinecrest - 112.0 Long Branch
Parliament,Week1,Dominion Hills,Week1,228.0 Parliament - 174.0 Dominion Hills
Parliament,Week1,Langley,Week4,238.0 Langley - 164.0 Parliament
Pinecrest,Week5,Long Branch,Week4,292.5 Pinecrest - 109.5 Long Branch
Pinecrest,Week2,Forest Hollow,Week5,235.0 Pinecrest - 167.0 Forest Hollow
Parliament,Week2,Village West,Week3,221.0 Parliament - 181.0 Village West
Pinecrest,Week5,Long Branch,Week5,274.0 Pinecrest - 127.0 Long Branch
Pinecrest,Week1,Fox Hunt,Week1,269.0 Pinecrest - 133.0 Fox Hunt
Parliament,Week2,Sideburn Run,Week3,235.0 Sideburn Run - 167.0 Parliament
Pinecrest,Week3,Fox Hunt,Week5,275.0 Pinecrest - 127.0 Fox Hunt
Pinecrest,Week2,Brookfield ,Week1,274.0 Pinecrest - 128.0 Brookfield
Pinecrest,Week3,Fox Hunt,Week2,282.0 Pinecrest - 120.0 Fox Hunt
Pinecrest,Week1,Brookfield ,Week4,268.0 Pinecrest - 134.0 Brookfield
Parliament,Week4,Daventry,Week1,276.0 Parliament - 125.0 Daventry
Parliament,Week2,Daventry,Week5,254.5 Parliament - 140.5 Daventry
Pinecrest,Week1,Mansion House,Week5,222.0 Pinecrest - 180.0 Mansion House
Parliament,Week4,Lakeview,Week3,259.0 Parliament - 143.0 Lakeview
Parliament,Week2,Shouse Village,Week4,224.0 Shouse Village - 178.0 Parliament
Pinecrest,Week2,Bren Mar-Edsall Park,Week5,378.0 Pinecrest - 24.0 Bren Mar-Edsall Park
Pinecrest,Week4,Fox Hunt,Week2,280.0 Pinecrest - 122.0 Fox Hunt
Parliament,Week3,Village West,Week5,238.0 Parliament - 164.0 Village West
Parliament,Week2,Langley,Week5,262.0 Langley - 140.0 Parliament
Pinecrest,Week3,Bren Mar-Edsall Park,Week5,384.0 Pinecrest - 18.0 Bren Mar-Edsall Park
Parliament,Week4,Daventry,Week2,289.0 Parliament - 112.0 Daventry
Parliament,Week2,Shouse Village,Week5,224.0 Shouse Village - 178.0 Parliament
Pinecrest,Week1,Mansion House,Week3,217.5 Pinecrest - 184.5 Mansion House
Parliament,Week2,Lakeview,Week3,244.0 Parliament - 158.0 Lakeview
Parliament,Week3,Langley,Week1,260.0 Langley - 142.0 Parliament
Parliament,Week2,Dominion Hills,Week3,206.0 Dominion Hills - 196.0 Parliament
Parliament,Week2,Village West,Week5,230.0 Parliament - 172.0 Village West
Pinecrest,Week2,Long Branch,Week3,307.0 Pinecrest - 95.0 Long Branch
Parliament,Week3,Village West,Week2,261.0 Parliament - 141.0 Village West
Parliament,Week5,Shouse Village,Week3,211.0 Shouse Village - 190.0 Parliament
Pinecrest,Week1,Mansion House,Week2,230.0 Pinecrest - 172.0 Mansion House
Parliament,Week2,Lakeview,Week1,270.0 Parliament - 131.0 Lakeview
Pinecrest,Week4,Forest Hollow,Week3,263.0 Pinecrest - 139.0 Forest Hollow
Parliament,Week2,Lakeview,Week4,242.0 Parliament - 160.0 Lakeview
Pinecrest,Week2,Fox Hunt,Week1,281.0 Pinecrest - 121.0 Fox Hunt
Pinecrest,Week2,Mansion House,Week4,251.5 Pinecrest - 150.5 Mansion House
Parliament,Week5,Village West,Week5,238.0 Parliament - 163.0 Village West
Parliament,Week3,Dominion Hills,Week4,232.0 Dominion Hills - 170.0 Parliament
Pinecrest,Week1,Mansion House,Week4,231.0 Pinecrest - 171.0 Mansion House
Pinecrest,Week2,Brookfield ,Week4,284.0 Pinecrest - 118.0 Brookfield
Parliament,Week4,Village West,Week3,224.0 Parliament - 178.0 Village West
Parliament,Week2,Dominion Hills,Week4,246.0 Dominion Hills - 156.0 Parliament
Pinecrest,Week3,Bren Mar-Edsall Park,Week3,386.0 Pinecrest - 16.0 Bren Mar-Edsall Park
Parliament,Week2,Donaldson Run,Week2,320.0 Donaldson Run - 82.0 Parliament
Parliament,Week1,Virginia Hills,Week2,315.0 Parliament - 84.0 Virginia Hills
Pinecrest,Week2,Mansion House,Week3,231.0 Pinecrest - 171.0 Mansion House
Pinecrest,Week4,Fox Hunt,Week4,273.0 Pinecrest - 129.0 Fox Hunt
Pinecrest,Week5,Fox Hunt,Week4,275.0 Pinecrest - 127.0 Fox Hunt
Parliament,Week5,Lakeview,Week1,288.0 Parliament - 114.0 Lakeview
Parliament,Week4,Village West,Week1,251.0 Parliament - 151.0 Village West
Parliament,Week4,Virginia Hills,Week5,296.0 Parliament - 106.0 Virginia Hills
Parliament,Week1,Sideburn Run,Week5,205.0 Sideburn Run - 197.0 Parliament
Parliament,Week3,Dominion Hills,Week3,215.0 Parliament - 187.0 Dominion Hills
Pinecrest,Week5,Fox Hunt,Week2,273.5 Pinecrest - 128.5 Fox Hunt
Parliament,Week3,Dominion Hills,Week2,207.0 Dominion Hills - 195.0 Parliament
Parliament,Week2,Virginia Hills,Week4,294.0 Parliament - 108.0 Virginia Hills
Parliament,Week4,Shouse Village,Week5,229.0 Shouse Village - 173.0 Parliament
Pinecrest,Week2,Brookfield ,Week3,294.0 Pinecrest - 108.0 Brookfield
Pinecrest,Week1,Brookfield ,Week3,286.0 Pinecrest - 116.0 Brookfield
Pinecrest,Week2,Mansion House,Week5,222.0 Pinecrest - 180.0 Mansion House
Parliament,Week3,Shouse Village,Week4,236.0 Shouse Village - 166.0 Parliament
Parliament,Week5,Shouse Village,Week1,208.0 Shouse Village - 194.0 Parliament
Parliament,Week4,Shouse Village,Week3,224.0 Shouse Village - 178.0 Parliament
Pinecrest,Week2,Mansion House,Week2,238.0 Pinecrest - 164.0 Mansion House
Parliament,Week3,Shouse Village,Week3,208.0 Shouse Village - 194.0 Parliament
Parliament,Week3,Lakeview,Week1,280.0 Parliament - 122.0 Lakeview
Parliament,Week1,Langley,Week2,225.0 Langley - 177.0 Parliament
Parliament,Week4,Lakeview,Week2,282.0 Parliament - 119.0 Lakeview
Pinecrest,Week1,Fox Hunt,Week4,263.0 Pinecrest - 139.0 Fox Hunt
Parliament,Week1,Dominion Hills,Week3,238.0 Parliament - 164.0 Dominion Hills
Pinecrest,Week3,Mansion House,Week2,252.0 Pinecrest - 150.0 Mansion House
Pinecrest,Week4,Bren Mar-Edsall Park,Week1,385.0 Pinecrest - 17.0 Bren Mar-Edsall Park
Parliament,Week4,Village West,Week2,249.0 Parliament - 153.0 Village West
Parliament,Week4,Lakeview,Week1,281.0 Parliament - 121.0 Lakeview
Pinecrest,Week5,Fox Hunt,Week3,259.0 Pinecrest - 138.0 Fox Hunt
Pinecrest,Week1,Brookfield ,Week5,270.0 Pinecrest - 132.0 Brookfield
Parliament,Week3,Dominion Hills,Week1,209.0 Parliament - 193.0 Dominion Hills
Parliament,Week4,Lakeview,Week5,264.0 Parliament - 128.0 Lakeview
Parliament,Week4,Village West,Week4,244.0 Parliament - 153.0 Village West
Parliament,Week2,Virginia Hills,Week3,306.0 Parliament - 95.0 Virginia Hills
Parliament,Week5,Village West,Week2,264.0 Parliament - 138.0 Village West
Parliament,Week5,Dominion Hills,Week3,233.0 Parliament - 169.0 Dominion Hills
Parliament,Week2,Donaldson Run,Week1,307.5 Donaldson Run - 94.5 Parliament
Parliament,Week4,Shouse Village,Week1,214.5 Shouse Village - 187.5 Parliament
Parliament,Week3,Shouse Village,Week2,208.0 Parliament - 194.0 Shouse Village
Pinecrest,Week2,Mansion House,Week1,238.0 Pinecrest - 164.0 Mansion House
Pinecrest,Week3,Brookfield ,Week1,284.0 Pinecrest - 118.0 Brookfield
Parliament,Week3,Lakeview,Week3,261.0 Parliament - 141.0 Lakeview
Parliament,Week5,Virginia Hills,Week4,305.0 Parliament - 96.0 Virginia Hills
Pinecrest,Week1,Brookfield ,Week2,270.0 Pinecrest - 132.0 Brookfield
Pinecrest,Week4,Forest Hollow,Week4,254.0 Pinecrest - 148.0 Forest Hollow
Pinecrest,Week3,Mansion House,Week1,253.0 Pinecrest - 149.0 Mansion House
Pinecrest,Week3,Mansion House,Week4,260.5 Pinecrest - 141.5 Mansion House
Pinecrest,Week3,Mansion House,Week3,243.0 Pinecrest - 159.0 Mansion House
Parliament,Week1,Donaldson Run,Week3,272.0 Donaldson Run - 130.0 Parliament
Parliament,Week4,Donaldson Run,Week2,318.0 Donaldson Run - 84.0 Parliament
Parliament,Week5,Lakeview,Week3,267.0 Parliament - 135.0 Lakeview
Pinecrest,Week3,Fox Hunt,Week3,276.0 Pinecrest - 126.0 Fox Hunt
Pinecrest,Week2,Brookfield ,Week5,291.0 Pinecrest - 111.0 Brookfield
Pinecrest,Week3,Bren Mar-Edsall Park,Week1,385.0 Pinecrest - 17.0 Bren Mar-Edsall Park
Pinecrest,Week1,Fox Hunt,Week2,270.0 Pinecrest - 132.0 Fox Hunt
Parliament,Week4,Shouse Village,Week2,206.0 Parliament - 195.0 Shouse Village
Pinecrest,Week4,Forest Hollow,Week2,269.0 Pinecrest - 133.0 Forest Hollow
Parliament,Week5,Shouse Village,Week2,212.0 Parliament - 188.0 Shouse Village
Parliament,Week4,Shouse Village,Week4,241.0 Shouse Village - 161.0 Parliament
Pinecrest,Week3,Mansion House,Week5,235.0 Pinecrest - 167.0 Mansion House
Parliament,Week3,Donaldson Run,Week3,308.0 Donaldson Run - 94.0 Parliament
Pinecrest,Week4,Bren Mar-Edsall Park,Week2,384.0 Pinecrest - 18.0 Bren Mar-Edsall Park
Pinecrest,Week3,Brookfield ,Week2,298.0 Pinecrest - 104.0 Brookfield
Parliament,Week1,Shouse Village,Week3,203.0 Parliament - 198.0 Shouse Village
Pinecrest,Week5,Bren Mar-Edsall Park,Week5,371.0 Pinecrest - 31.0 Bren Mar-Edsall Park
Pinecrest,Week3,Mantua,Week3,219.0 Pinecrest - 183.0 Mantua
Parliament,Week5,Lakeview,Week4,264.0 Parliament - 138.0 Lakeview
Parliament,Week2,Shouse Village,Week2,204.0 Shouse Village - 194.0 Parliament
Parliament,Week5,Lakeview,Week2,284.0 Parliament - 114.0 Lakeview
Parliament,Week5,Village West,Week3,240.0 Parliament - 161.0 Village West
Pinecrest,Week5,Forest Hollow,Week4,269.0 Pinecrest - 133.0 Forest Hollow
Parliament,Week3,Lakeview,Week4,248.0 Parliament - 154.0 Lakeview
Parliament,Week3,Virginia Hills,Week1,319.0 Parliament - 83.0 Virginia Hills
Parklawn,Week3,Poplar Heights,Week1,275.0 Poplar Heights - 126.0 Parklawn
Pinecrest,Week5,Mansion House,Week3,238.0 Pinecrest - 164.0 Mansion House
Parliament,Week1,Donaldson Run,Week5,313.5 Donaldson Run - 88.5 Parliament
Parliament,Week4,Dominion Hills,Week1,202.0 Dominion Hills - 200.0 Parliament
Parklawn,Week5,Poplar Heights,Week1,256.5 Poplar Heights - 144.5 Parklawn
Pinecrest,Week5,Forest Hollow,Week3,275.0 Pinecrest - 127.0 Forest Hollow
Pinecrest,Week1,Fox Hunt,Week3,264.0 Pinecrest - 138.0 Fox Hunt
Parliament,Week4,Lakeview,Week4,250.0 Parliament - 152.0 Lakeview
Pinecrest,Week1,Mantua,Week1,224.0 Pinecrest - 178.0 Mantua
Pinecrest,Week5,Bren Mar-Edsall Park,Week1,375.0 Pinecrest - 26.0 Bren Mar-Edsall Park
Parliament,Week2,Shouse Village,Week3,214.0 Shouse Village - 188.0 Parliament
Parliament,Week2,Virginia Hills,Week2,307.0 Parliament - 91.0 Virginia Hills
Parliament,Week3,Dominion Hills,Week5,243.0 Dominion Hills - 159.0 Parliament
Pinecrest,Week2,Mantua,Week5,202.0 Pinecrest - 200.0 Mantua
Parliament,Week3,Virginia Hills,Week5,301.0 Parliament - 101.0 Virginia Hills
Parliament,Week3,Donaldson Run,Week5,318.0 Donaldson Run - 84.0 Parliament
Parliament,Week2,Lakeview,Week5,249.0 Parliament - 143.0 Lakeview
Parklawn,Week1,Poplar Heights,Week5,300.0 Poplar Heights - 93.0 Parklawn
Pinecrest,Week4,Forest Hollow,Week1,265.0 Pinecrest - 137.0 Forest Hollow
Parklawn,Week1,Poplar Heights,Week3,306.0 Poplar Heights - 87.0 Parklawn
Pinecrest,Week3,Brookfield ,Week5,296.0 Pinecrest - 106.0 Brookfield
Pinecrest,Week4,Brookfield ,Week2,297.5 Pinecrest - 104.5 Brookfield
Parliament,Week5,Lakeview,Week5,268.0 Parliament - 121.0 Lakeview
Parliament,Week1,Langley,Week1,240.0 Langley - 162.0 Parliament
Parliament,Week3,Virginia Hills,Week2,318.0 Parliament - 84.0 Virginia Hills
Pinecrest,Week1,Broyhill Crest,Week5,357.0 Pinecrest - 45.0 Broyhill Crest
Pinecrest,Week4,Broyhill Crest,Week3,384.0 Pinecrest - 18.0 Broyhill Crest
Parliament,Week4,Village West,Week5,237.0 Parliament - 165.0 Village West
Parliament,Week5,Village West,Week4,242.0 Parliament - 154.0 Village West
Parliament,Week3,Virginia Hills,Week4,310.0 Parliament - 92.0 Virginia Hills
Parliament,Week5,Shouse Village,Week5,227.0 Shouse Village - 175.0 Parliament
Parliament,Week3,Lakeview,Week2,288.5 Parliament - 113.5 Lakeview
Parliament,Week1,Sideburn Run,Week1,212.0 Parliament - 189.0 Sideburn Run
Pinecrest,Week5,Forest Hollow,Week2,275.0 Pinecrest - 127.0 Forest Hollow
Pinecrest,Week2,Fox Hunt,Week5,261.0 Pinecrest - 141.0 Fox Hunt
Pinecrest,Week4,Forest Hollow,Week5,237.0 Pinecrest - 165.0 Forest Hollow
Pinecrest,Week5,Mantua,Week4,235.0 Pinecrest - 167.0 Mantua
Pinecrest,Week2,Mantua,Week3,206.0 Pinecrest - 196.0 Mantua
Parliament,Week5,Dominion Hills,Week5,233.0 Dominion Hills - 168.0 Parliament
Pinecrest,Week2,Fox Hunt,Week2,282.0 Pinecrest - 120.0 Fox Hunt
Pinecrest,Week5,Mantua,Week2,247.0 Pinecrest - 150.0 Mantua
Parliament,Week5,Shouse Village,Week4,223.0 Shouse Village - 179.0 Parliament
Parklawn,Week3,Poplar Heights,Week3,297.0 Poplar Heights - 105.0 Parklawn
Pinecrest,Week1,Mantua,Week2,240.0 Pinecrest - 162.0 Mantua
Pinecrest,Week1,Fox Hunt,Week5,253.0 Pinecrest - 149.0 Fox Hunt
Pinecrest,Week3,Broyhill Crest,Week5,376.0 Pinecrest - 26.0 Broyhill Crest
Parliament,Week3,Shouse Village,Week5,227.0 Shouse Village - 175.0 Parliament
Parklawn,Week2,Poplar Heights,Week4,278.0 Poplar Heights - 123.0 Parklawn
Parliament,Week2,Shouse Village,Week1,217.0 Shouse Village - 185.0 Parliament
Parliament,Week4,Dominion Hills,Week2,214.5 Dominion Hills - 187.5 Parliament
Parliament,Week2,Virginia Hills,Week5,292.0 Parliament - 110.0 Virginia Hills
Parklawn,Week3,Poplar Heights,Week2,293.5 Poplar Heights - 107.5 Parklawn
Parklawn,Week2,Poplar Heights,Week3,286.0 Poplar Heights - 116.0 Parklawn
Pinecrest,Week4,Mansion House,Week3,227.0 Pinecrest - 175.0 Mansion House
Parliament,Week4,Donaldson Run,Week1,317.0 Donaldson Run - 85.0 Parliament
Parliament,Week1,Langley,Week3,241.0 Langley - 161.0 Parliament
Parliament,Week1,Langley,Week5,234.0 Langley - 168.0 Parliament
Parliament,Week5,Dominion Hills,Week2,210.0 Dominion Hills - 192.0 Parliament
Parliament,Week1,Virginia Hills,Week1,316.0 Parliament - 86.0 Virginia Hills
Pinecrest,Week1,McLean,Week2,251.0 McLean - 151.0 Pinecrest
Parliament,Week1,Sideburn Run,Week4,216.0 Parliament - 186.0 Sideburn Run
Parliament,Week1,Shouse Village,Week5,208.0 Shouse Village - 194.0 Parliament
Pinecrest,Week2,Broyhill Crest,Week5,370.0 Pinecrest - 32.0 Broyhill Crest
Parliament,Week2,Langley,Week2,263.0 Langley - 138.0 Parliament
Parklawn,Week4,Poplar Heights,Week5,263.0 Poplar Heights - 139.0 Parklawn
Pinecrest,Week3,Mantua,Week1,223.0 Pinecrest - 179.0 Mantua
Parliament,Week2,Virginia Hills,Week1,303.0 Parliament - 98.0 Virginia Hills
Parliament,Week2,Langley,Week3,276.5 Langley - 125.5 Parliament
Parliament,Week1,Sideburn Run,Week2,214.0 Parliament - 188.0 Sideburn Run
Parliament,Week1,Herndon,Week4,282.0 Parliament - 119.0 Herndon
Pinecrest,Week4,Brookfield ,Week5,286.0 Pinecrest - 116.0 Brookfield
Pinecrest,Week4,Mansion House,Week5,232.0 Pinecrest - 170.0 Mansion House
Parliament,Week4,Dominion Hills,Week5,238.0 Dominion Hills - 164.0 Parliament
Pinecrest,Week5,Forest Hollow,Week5,239.0 Pinecrest - 163.0 Forest Hollow
Parliament,Week1,Donaldson Run,Week4,281.0 Donaldson Run - 121.0 Parliament
Parklawn,Week4,Poplar Heights,Week1,237.0 Poplar Heights - 164.0 Parklawn
Parliament,Week5,Dominion Hills,Week1,212.5 Parliament - 189.5 Dominion Hills
Pinecrest,Week2,Fox Hunt,Week4,267.5 Pinecrest - 134.5 Fox Hunt
Parliament,Week5,Village West,Week1,266.0 Parliament - 136.0 Village West
Parliament,Week1,Virginia Hills,Week5,305.0 Parliament - 96.0 Virginia Hills
Pinecrest,Week4,Brookfield ,Week4,282.0 Pinecrest - 120.0 Brookfield
Pinecrest,Week5,Broyhill Crest,Week1,375.0 Pinecrest - 27.0 Broyhill Crest
Parklawn,Week5,Poplar Heights,Week3,270.5 Poplar Heights - 131.5 Parklawn
Pinecrest,Week5,Forest Hollow,Week1,264.0 Pinecrest - 138.0 Forest Hollow
Parliament,Week2,Sideburn Run,Week1,222.0 Sideburn Run - 179.0 Parliament
Parklawn,Week4,Poplar Heights,Week3,266.0 Poplar Heights - 136.0 Parklawn
Parliament,Week4,Dominion Hills,Week3,207.0 Parliament - 195.0 Dominion Hills
Pinecrest,Week4,Mansion House,Week2,256.0 Pinecrest - 146.0 Mansion House
Parliament,Week2,Herndon,Week4,270.0 Parliament - 132.0 Herndon
Parliament,Week5,Hayfield Farm,Week3,206.0 Hayfield Farm - 195.0 Parliament
Parklawn,Week5,Poplar Heights,Week4,275.0 Poplar Heights - 126.0 Parklawn
Pinecrest,Week2,Broyhill Crest,Week1,371.0 Pinecrest - 31.0 Broyhill Crest
Parliament,Week3,Donaldson Run,Week1,308.0 Donaldson Run - 94.0 Parliament
Parliament,Week2,Donaldson Run,Week4,307.0 Donaldson Run - 95.0 Parliament
Parliament,Week3,Virginia Hills,Week3,314.0 Parliament - 88.0 Virginia Hills
Parliament,Week1,Sleepy Hollow B & R,Week5,247.0 Sleepy Hollow B & R - 155.0 Parliament
Pinecrest,Week3,Fox Hunt,Week4,289.0 Pinecrest - 113.0 Fox Hunt
Parliament,Week3,Donaldson Run,Week4,304.5 Donaldson Run - 97.5 Parliament
Parliament,Week4,Virginia Hills,Week1,304.5 Parliament - 97.5 Virginia Hills
Parliament,Week4,Virginia Hills,Week2,307.0 Parliament - 94.0 Virginia Hills
Pinecrest,Week1,Mantua,Week4,213.0 Pinecrest - 189.0 Mantua
Pinecrest,Week4,Fox Hunt,Week3,269.0 Pinecrest - 133.0 Fox Hunt
Parklawn,Week3,Poplar Heights,Week5,302.0 Poplar Heights - 100.0 Parklawn
Parklawn,Week5,Poplar Heights,Week2,269.0 Poplar Heights - 132.0 Parklawn
Pinecrest,Week3,Brookfield ,Week4,294.0 Pinecrest - 108.0 Brookfield
Parliament,Week2,Sideburn Run,Week4,225.0 Sideburn Run - 177.0 Parliament
Parliament,Week4,Hayfield Farm,Week1,203.0 Hayfield Farm - 199.0 Parliament
Pinecrest,Week3,Fox Hunt,Week1,293.0 Pinecrest - 109.0 Fox Hunt
Pinecrest,Week3,Broyhill Crest,Week4,380.0 Pinecrest - 22.0 Broyhill Crest
Pinecrest,Week4,Fox Hunt,Week1,279.0 Pinecrest - 123.0 Fox Hunt
Parliament,Week2,Sideburn Run,Week2,219.0 Sideburn Run - 183.0 Parliament
Pinecrest,Week5,Mansion House,Week4,261.0 Pinecrest - 141.0 Mansion House
Parliament,Week4,Dominion Hills,Week4,225.0 Dominion Hills - 177.0 Parliament
Parliament,Week5,Virginia Hills,Week1,310.0 Parliament - 92.0 Virginia Hills
Parklawn,Week5,Pleasant Valley,Week5,237.0 Parklawn - 156.0 Pleasant Valley
Parliament,Week3,Sideburn Run,Week4,218.0 Sideburn Run - 184.0 Parliament
Parliament,Week5,Dominion Hills,Week4,217.0 Dominion Hills - 185.0 Parliament
Parliament,Week2,Donaldson Run,Week3,311.0 Donaldson Run - 91.0 Parliament
Parliament,Week3,Herndon,Week1,296.0 Parliament - 106.0 Herndon
Parliament,Week2,Hayfield Farm,Week2,207.0 Hayfield Farm - 195.0 Parliament
Parliament,Week1,Virginia Hills,Week3,321.0 Parliament - 81.0 Virginia Hills
Pinecrest,Week2,Mantua,Week4,223.0 Pinecrest - 179.0 Mantua
Pinecrest,Week5,Fox Hunt,Week1,281.0 Pinecrest - 121.0 Fox Hunt
Parliament,Week4,Virginia Hills,Week3,319.0 Parliament - 83.0 Virginia Hills
Pinecrest,Week1,Broyhill Crest,Week1,368.0 Pinecrest - 34.0 Broyhill Crest
Parliament,Week1,Sleepy Hollow B & R,Week3,234.5 Sleepy Hollow B & R - 167.5 Parliament
Pinecrest,Week5,Brookfield ,Week3,293.0 Pinecrest - 108.0 Brookfield
Parliament,Week1,Herndon,Week5,291.0 Parliament - 111.0 Herndon
Parliament,Week4,Virginia Hills,Week4,302.0 Parliament - 100.0 Virginia Hills
Pinecrest,Week5,Fox Mill Estates,Week3,294.0 Pinecrest - 107.0 Fox Mill Estates
Parliament,Week2,Hayfield Farm,Week1,207.0 Hayfield Farm - 195.0 Parliament
Pinecrest,Week5,Brookfield ,Week5,285.5 Pinecrest - 116.5 Brookfield
Parliament,Week1,Virginia Hills,Week4,305.0 Parliament - 96.0 Virginia Hills
Parklawn,Week1,Poplar Heights,Week4,291.0 Poplar Heights - 102.0 Parklawn
Pinecrest,Week2,Mantua,Week1,213.0 Pinecrest - 189.0 Mantua
Parklawn,Week2,Poplar Heights,Week5,291.0 Poplar Heights - 111.0 Parklawn
Parliament,Week3,Sideburn Run,Week2,215.0 Sideburn Run - 187.0 Parliament
Parliament,Week2,Sleepy Hollow B & R,Week5,284.0 Sleepy Hollow B & R - 117.0 Parliament
Pinecrest,Week4,Fox Hunt,Week5,264.0 Pinecrest - 138.0 Fox Hunt
Parliament,Week1,Sleepy Hollow B & R,Week1,208.0 Sleepy Hollow B & R - 194.0 Parliament
Parliament,Week5,Sideburn Run,Week1,208.0 Sideburn Run - 193.0 Parliament
Parliament,Week3,Hayfield Farm,Week4,206.0 Hayfield Farm - 196.0 Parliament
Pinecrest,Week5,Fox Mill Estates,Week5,293.0 Pinecrest - 109.0 Fox Mill Estates
Pinecrest,Week4,Brookfield ,Week3,299.0 Pinecrest - 103.0 Brookfield
Parklawn,Week4,Poplar Heights,Week2,256.0 Poplar Heights - 145.0 Parklawn
Parliament,Week5,Hayfield Farm,Week5,201.0 Hayfield Farm - 201.0 Parliament
Parklawn,Week1,Poplar Heights,Week2,291.0 Poplar Heights - 102.0 Parklawn
Pinecrest,Week5,Brookfield ,Week2,284.0 Pinecrest - 118.0 Brookfield
Pinecrest,Week3,Mantua,Week4,247.0 Pinecrest - 155.0 Mantua
Pinecrest,Week4,Mansion House,Week1,251.0 Pinecrest - 151.0 Mansion House
Pinecrest,Week5,Brookfield ,Week1,280.0 Pinecrest - 122.0 Brookfield
Pinecrest,Week3,Mantua,Week2,246.0 Pinecrest - 156.0 Mantua
Parliament,Week5,Virginia Hills,Week2,315.0 Parliament - 85.0 Virginia Hills
Pinecrest,Week1,Fox Mill Woods,Week2,222.0 Pinecrest - 180.0 Fox Mill Woods
Pinecrest,Week1,Mantua,Week5,205.0 Pinecrest - 197.0 Mantua
Parklawn,Week2,Poplar Heights,Week2,268.0 Poplar Heights - 133.0 Parklawn
Parliament,Week3,Donaldson Run,Week2,318.0 Donaldson Run - 84.0 Parliament
Parliament,Week1,Donaldson Run,Week1,291.0 Donaldson Run - 111.0 Parliament
Pinecrest,Week2,Broyhill Crest,Week2,377.0 Pinecrest - 25.0 Broyhill Crest
Pinecrest,Week2,Fox Mill Estates,Week1,300.0 Pinecrest - 102.0 Fox Mill Estates
Pinecrest,Week4,Mantua,Week2,238.0 Pinecrest - 164.0 Mantua
Pinecrest,Week4,Brookfield ,Week1,279.0 Pinecrest - 123.0 Brookfield
Parklawn,Week4,Poplar Heights,Week4,264.0 Poplar Heights - 137.0 Parklawn
Parliament,Week2,Hayfield Farm,Week5,210.0 Hayfield Farm - 192.0 Parliament
Parliament,Week4,Sleepy Hollow B & R,Week5,267.0 Sleepy Hollow B & R - 135.0 Parliament
