First Team,First Week,Second Team,Second Week,Score
Parliament,Week1,Donaldson Run,Week2,291.0 Donaldson Run - 111.0 Parliament
Parliament,Week1,Virginia Run,Week4,211.0 Virginia Run - 191.0 Parliament
Pinecrest,Week1,Fox Mill Estates,Week4,251.0 Pinecrest - 151.0 Fox Mill Estates
Parliament,Week3,Hayfield Farm,Week3,215.0 Hayfield Farm - 187.0 Parliament
Pinecrest,Week1,Fox Mill Woods,Week4,208.0 Pinecrest - 194.0 Fox Mill Woods
Parliament,Week3,Hayfield Farm,Week1,201.0 Hayfield Farm - 201.0 Parliament
Parliament,Week1,Sleepy Hollow B & R,Week4,221.0 Sleepy Hollow B & R - 181.0 Parliament
Parklawn,Week3,Poplar Heights,Week4,295.0 Poplar Heights - 106.0 Parklawn
Parliament,Week3,Hayfield Farm,Week5,207.0 Parliament - 195.0 Hayfield Farm
Pinecrest,Week5,Brookfield ,Week4,278.0 Pinecrest - 124.0 Brookfield
Parliament,Week4,Sleepy Hollow B & R,Week3,254.0 Sleepy Hollow B & R - 148.0 Parliament
Parliament,Week5,Donaldson Run,Week3,307.0 Donaldson Run - 95.0 Parliament
Parliament,Week3,Dowden Terrace,Week2,203.0 Parliament - 199.0 Dowden Terrace
Parklawn,Week1,Poplar Heights,Week1,284.0 Poplar Heights - 109.0 Parklawn
Parliament,Week5,Virginia Hills,Week3,319.0 Parliament - 83.0 Virginia Hills
Parliament,Week2,Donaldson Run,Week5,325.0 Donaldson Run - 77.0 Parliament
Parliament,Week1,Virginia Run,Week2,206.0 Virginia Run - 196.0 Parliament
Pinecrest,Week5,Mansion House,Week1,249.0 Pinecrest - 153.0 Mansion House
Pinecrest,Week3,Fox Mill Estates,Week5,285.0 Pinecrest - 117.0 Fox Mill Estates
Pinecrest,Week4,Mansion House,Week4,261.0 Pinecrest - 141.0 Mansion House
Pinecrest,Week2,Broyhill Crest,Week3,379.0 Pinecrest - 23.0 Broyhill Crest
Parliament,Week3,Sideburn Run,Week3,224.5 Sideburn Run - 177.5 Parliament
Parliament,Week4,Sideburn Run,Week5,228.0 Sideburn Run - 174.0 Parliament
Parliament,Week3,Dowden Terrace,Week4,224.0 Dowden Terrace - 178.0 Parliament
Parliament,Week3,Hayfield Farm,Week2,207.0 Parliament - 195.0 Hayfield Farm
Parliament,Week2,Virginia Run,Week4,258.0 Virginia Run - 144.0 Parliament
Parliament,Week2,Sideburn Run,Week5,228.0 Sideburn Run - 174.0 Parliament
Pinecrest,Week1,Broyhill Crest,Week3,382.0 Pinecrest - 20.0 Broyhill Crest
Pinecrest,Week4,Fox Mill Estates,Week3,299.0 Pinecrest - 103.0 Fox Mill Estates
Parliament,Week4,Dowden Terrace,Week3,214.0 Dowden Terrace - 188.0 Parliament
Parliament,Week4,Hayfield Farm,Week2,206.0 Hayfield Farm - 196.0 Parliament
Pinecrest,Week4,Fox Mill Estates,Week2,299.5 Pinecrest - 102.5 Fox Mill Estates
Parliament,Week2,Hayfield Farm,Week4,220.0 Hayfield Farm - 182.0 Parliament
Parklawn,Week5,Pleasant Valley,Week4,249.0 Parklawn - 135.0 Pleasant Valley
Parklawn,Week2,Poplar Heights,Week1,270.0 Poplar Heights - 131.0 Parklawn
Parliament,Week1,Virginia Run,Week3,204.5 Virginia Run - 197.5 Parliament
Pinecrest,Week1,Broyhill Crest,Week2,379.0 Pinecrest - 23.0 Broyhill Crest
Pinecrest,Week5,Mansion House,Week5,248.0 Pinecrest - 154.0 Mansion House
Parliament,Week3,Sideburn Run,Week5,236.0 Sideburn Run - 166.0 Parliament
Parliament,Week3,Virginia Run,Week3,230.0 Virginia Run - 172.0 Parliament
Pinecrest,Week2,Mantua,Week2,234.0 Pinecrest - 168.0 Mantua
Pinecrest,Week4,Fox Mill Estates,Week1,317.0 Pinecrest - 85.0 Fox Mill Estates
Parliament,Week2,Virginia Run,Week1,268.0 Virginia Run - 134.0 Parliament
Pinecrest,Week1,Broyhill Crest,Week4,375.0 Pinecrest - 27.0 Broyhill Crest
Pinecrest,Week5,Mansion House,Week2,256.0 Pinecrest - 145.0 Mansion House
Pinecrest,Week1,Mantua,Week3,204.0 Mantua - 198.0 Pinecrest
Parliament,Week4,Dowden Terrace,Week1,204.0 Dowden Terrace - 198.0 Parliament
Parliament,Week2,Virginia Run,Week5,267.0 Virginia Run - 135.0 Parliament
Pinecrest,Week2,Broyhill Crest,Week4,372.0 Pinecrest - 30.0 Broyhill Crest
Parliament,Week5,Hayfield Farm,Week1,207.0 Parliament - 195.0 Hayfield Farm
Parliament,Week3,Virginia Run,Week4,246.0 Virginia Run - 156.0 Parliament
Parliament,Week5,Virginia Hills,Week5,304.0 Parliament - 97.0 Virginia Hills
Pinecrest,Week4,Broyhill Crest,Week2,389.0 Pinecrest - 13.0 Broyhill Crest
Parliament,Week4,Sideburn Run,Week3,224.0 Sideburn Run - 178.0 Parliament
Pinecrest,Week1,Fox Mill Estates,Week5,267.0 Pinecrest - 135.0 Fox Mill Estates
Pinecrest,Week3,Broyhill Crest,Week3,388.0 Pinecrest - 14.0 Broyhill Crest
Parliament,Week4,Sideburn Run,Week4,217.0 Sideburn Run - 185.0 Parliament
Pinecrest,Week4,Mantua,Week4,235.0 Pinecrest - 167.0 Mantua
Pinecrest,Week5,Mantua,Week3,203.0 Pinecrest - 199.0 Mantua
Pinecrest,Week5,Mantua,Week1,221.0 Pinecrest - 181.0 Mantua
Parliament,Week5,Hayfield Farm,Week4,205.0 Hayfield Farm - 197.0 Parliament
Pinecrest,Week5,Fox Hunt,Week5,257.0 Pinecrest - 145.0 Fox Hunt
Pinecrest,Week4,Broyhill Crest,Week1,380.0 Pinecrest - 22.0 Broyhill Crest
Pinecrest,Week4,Mantua,Week3,213.0 Pinecrest - 189.0 Mantua
Parliament,Week5,Dowden Terrace,Week2,205.0 Dowden Terrace - 197.0 Parliament
Parliament,Week3,Virginia Run,Week5,267.0 Virginia Run - 135.0 Parliament
Pinecrest,Week1,Fox Mill Estates,Week3,272.0 Pinecrest - 130.0 Fox Mill Estates
Parliament,Week4,Hayfield Farm,Week3,229.0 Hayfield Farm - 172.0 Parliament
Parliament,Week4,Hayfield Farm,Week5,211.0 Hayfield Farm - 191.0 Parliament
Parliament,Week1,Sleepy Hollow B & R,Week2,217.0 Sleepy Hollow B & R - 185.0 Parliament
Parliament,Week1,Virginia Run,Week5,221.0 Virginia Run - 181.0 Parliament
Pinecrest,Week4,Fox Mill Estates,Week4,276.0 Pinecrest - 126.0 Fox Mill Estates
Parliament,Week3,Sideburn Run,Week1,218.0 Sideburn Run - 184.0 Parliament
Parliament,Week5,Donaldson Run,Week4,301.0 Donaldson Run - 101.0 Parliament
Parliament,Week4,Donaldson Run,Week4,308.0 Donaldson Run - 94.0 Parliament
Pinecrest,Week4,Mantua,Week5,210.0 Pinecrest - 192.0 Mantua
Parliament,Week4,Hayfield Farm,Week4,214.0 Hayfield Farm - 188.0 Parliament
Parliament,Week1,Dunn Loring,Week2,255.5 Dunn Loring - 146.5 Parliament
Parliament,Week1,Dowden Terrace,Week1,223.0 Parliament - 178.0 Dowden Terrace
Parliament,Week5,Sideburn Run,Week3,214.0 Sideburn Run - 188.0 Parliament
Pinecrest,Week4,Mantua,Week1,232.0 Pinecrest - 170.0 Mantua
Parliament,Week2,Hayfield Farm,Week3,226.0 Hayfield Farm - 172.0 Parliament
Pinecrest,Week2,Fox Mill Estates,Week4,275.0 Pinecrest - 127.0 Fox Mill Estates
Parliament,Week3,Virginia Run,Week2,215.0 Virginia Run - 187.0 Parliament
Parliament,Week4,Dowden Terrace,Week5,241.0 Dowden Terrace - 161.0 Parliament
Parliament,Week1,Dunn Loring,Week1,216.0 Dunn Loring - 186.0 Parliament
Pinecrest,Week3,Mantua,Week5,211.0 Pinecrest - 191.0 Mantua
Pinecrest,Week3,Broyhill Crest,Week1,378.0 Pinecrest - 24.0 Broyhill Crest
Parliament,Week4,Sideburn Run,Week1,214.0 Sideburn Run - 188.0 Parliament
Pinecrest,Week1,Fox Mill Estates,Week1,288.0 Pinecrest - 114.0 Fox Mill Estates
Pinecrest,Week2,Fox Mill Estates,Week3,291.0 Pinecrest - 111.0 Fox Mill Estates
Pinecrest,Week3,Broyhill Crest,Week2,391.0 Pinecrest - 11.0 Broyhill Crest
Parliament,Week5,Hayfield Farm,Week2,206.0 Parliament - 196.0 Hayfield Farm
Parliament,Week4,Virginia Run,Week1,257.0 Virginia Run - 145.0 Parliament
Pinecrest,Week2,Fox Mill Estates,Week2,301.0 Pinecrest - 101.0 Fox Mill Estates
Pinecrest,Week1,Mosby Woods,Week2,220.0 Mosby Woods - 182.0 Pinecrest
Pinecrest,Week4,Broyhill Crest,Week4,381.0 Pinecrest - 21.0 Broyhill Crest
Parliament,Week2,Herndon,Week1,279.0 Parliament - 114.0 Herndon
Parliament,Week2,Virginia Run,Week2,236.0 Virginia Run - 166.0 Parliament
Parliament,Week1,Herndon,Week3,289.0 Parliament - 107.0 Herndon
Parliament,Week2,Dowden Terrace,Week5,233.0 Dowden Terrace - 169.0 Parliament
Pinecrest,Week5,Mantua,Week5,207.0 Pinecrest - 195.0 Mantua
Pinecrest,Week1,Fox Mill Estates,Week2,283.0 Pinecrest - 119.0 Fox Mill Estates
Parliament,Week2,Sleepy Hollow B & R,Week2,250.0 Sleepy Hollow B & R - 152.0 Parliament
Pinecrest,Week1,McLean,Week1,229.0 McLean - 173.0 Pinecrest
Parliament,Week1,Herndon,Week2,284.0 Parliament - 111.0 Herndon
Parliament,Week1,Dunn Loring,Week3,261.0 Dunn Loring - 141.0 Parliament
Pinecrest,Week4,Broyhill Crest,Week5,378.0 Pinecrest - 24.0 Broyhill Crest
Parliament,Week5,Donaldson Run,Week5,317.0 Donaldson Run - 85.0 Parliament
Parliament,Week2,Sleepy Hollow B & R,Week1,240.0 Sleepy Hollow B & R - 162.0 Parliament
Parliament,Week1,Herndon,Week1,290.0 Parliament - 102.0 Herndon
Parliament,Week5,Sideburn Run,Week2,205.0 Parliament - 197.0 Sideburn Run
Pinecrest,Week3,Fox Mill Estates,Week3,290.0 Pinecrest - 112.0 Fox Mill Estates
Pinecrest,Week5,Broyhill Crest,Week3,383.0 Pinecrest - 18.0 Broyhill Crest
Parliament,Week1,Virginia Run,Week1,225.0 Virginia Run - 176.0 Parliament
Pinecrest,Week3,Fox Mill Estates,Week2,296.0 Pinecrest - 106.0 Fox Mill Estates
Pinecrest,Week5,Broyhill Crest,Week2,383.0 Pinecrest - 19.0 Broyhill Crest
Parliament,Week4,Virginia Run,Week2,235.0 Virginia Run - 167.0 Parliament
Parliament,Week1,Dowden Terrace,Week4,201.0 Parliament - 196.0 Dowden Terrace
Parliament,Week5,Sideburn Run,Week4,212.0 Sideburn Run - 190.0 Parliament
Parliament,Week2,Herndon,Week5,272.0 Parliament - 130.0 Herndon
Pinecrest,Week3,Fox Mill Estates,Week4,272.0 Pinecrest - 130.0 Fox Mill Estates
Pinecrest,Week1,Mosby Woods,Week4,213.0 Pinecrest - 189.0 Mosby Woods
Parliament,Week4,Sideburn Run,Week2,212.0 Sideburn Run - 190.0 Parliament
Parliament,Week1,Dowden Terrace,Week2,224.0 Parliament - 178.0 Dowden Terrace
Parliament,Week1,Dowden Terrace,Week3,218.0 Parliament - 184.0 Dowden Terrace
Parliament,Week2,Sleepy Hollow B & R,Week4,259.0 Sleepy Hollow B & R - 143.0 Parliament
Pinecrest,Week5,Burke Station,Week5,314.0 Pinecrest - 83.0 Burke Station
Parliament,Week2,Herndon,Week3,276.0 Parliament - 120.0 Herndon
Parliament,Week5,Donaldson Run,Week1,301.0 Donaldson Run - 101.0 Parliament
Pinecrest,Week4,Burke Station,Week3,311.0 Pinecrest - 86.0 Burke Station
Parliament,Week2,Herndon,Week2,277.0 Parliament - 116.0 Herndon
Parliament,Week2,Virginia Run,Week3,253.0 Virginia Run - 149.0 Parliament
Pinecrest,Week3,Burke Station,Week4,335.0 Pinecrest - 67.0 Burke Station
Parliament,Week2,Dowden Terrace,Week1,201.0 Dowden Terrace - 200.0 Parliament
Pinecrest,Week4,McLean,Week4,222.0 McLean - 180.0 Pinecrest
Parliament,Week3,Virginia Run,Week1,260.0 Virginia Run - 142.0 Parliament
Pinecrest,Week5,Burke Station,Week3,314.0 Pinecrest - 82.0 Burke Station
Pinecrest,Week4,Fox Mill Estates,Week5,299.0 Pinecrest - 103.0 Fox Mill Estates
Pinecrest,Week5,Fox Mill Estates,Week1,305.0 Pinecrest - 97.0 Fox Mill Estates
Parliament,Week5,Herndon,Week3,293.0 Parliament - 104.0 Herndon
Pinecrest,Week2,Fox Mill Estates,Week5,285.0 Pinecrest - 117.0 Fox Mill Estates
Pinecrest,Week1,McLean,Week3,241.0 McLean - 161.0 Pinecrest
Pinecrest,Week5,McLean,Week4,214.0 McLean - 188.0 Pinecrest
Pinecrest,Week2,McLean,Week5,233.5 McLean - 168.5 Pinecrest
Parliament,Week2,Sleepy Hollow B & R,Week3,262.0 Sleepy Hollow B & R - 140.0 Parliament
Parliament,Week5,Sideburn Run,Week5,223.0 Sideburn Run - 179.0 Parliament
Pinecrest,Week5,Fox Mill Woods,Week5,228.0 Pinecrest - 174.0 Fox Mill Woods
Pinecrest,Week5,Burke Station,Week1,286.0 Pinecrest - 89.0 Burke Station
Parliament,Week4,Sleepy Hollow B & R,Week1,237.0 Sleepy Hollow B & R - 165.0 Parliament
Pinecrest,Week4,Burke Station,Week4,330.0 Pinecrest - 72.0 Burke Station
Parliament,Week4,Sleepy Hollow B & R,Week2,244.0 Sleepy Hollow B & R - 158.0 Parliament
Pinecrest,Week5,Fox Mill Estates,Week4,283.0 Pinecrest - 119.0 Fox Mill Estates
Pinecrest,Week2,Camelot,Week1,293.0 Pinecrest - 109.0 Camelot
Parliament,Week3,Sleepy Hollow B & R,Week4,248.0 Sleepy Hollow B & R - 154.0 Parliament
Pinecrest,Week4,Fox Mill Woods,Week1,216.0 Pinecrest - 186.0 Fox Mill Woods
Parliament,Week3,Herndon,Week4,278.0 Parliament - 124.0 Herndon
Parliament,Week4,Donaldson Run,Week3,315.0 Donaldson Run - 87.0 Parliament
Parliament,Week5,Herndon,Week2,284.0 Parliament - 111.0 Herndon
Parliament,Week4,Donaldson Run,Week5,332.0 Donaldson Run - 70.0 Parliament
Parliament,Week1,Hiddenbrook,Week4,254.0 Parliament - 148.0 Hiddenbrook
Parliament,Week3,Dowden Terrace,Week1,204.0 Dowden Terrace - 198.0 Parliament
Pinecrest,Week3,McLean,Week2,248.0 McLean - 154.0 Pinecrest
Parliament,Week1,Dowden Terrace,Week5,209.0 Dowden Terrace - 193.0 Parliament
Pinecrest,Week1,McLean,Week5,249.0 McLean - 153.0 Pinecrest
Pinecrest,Week5,Fox Mill Estates,Week2,293.0 Pinecrest - 109.0 Fox Mill Estates
Pinecrest,Week2,McLean,Week2,242.0 McLean - 160.0 Pinecrest
Parliament,Week3,Hiddenbrook,Week1,231.0 Parliament - 171.0 Hiddenbrook
Pinecrest,Week3,Fox Mill Estates,Week1,309.0 Pinecrest - 93.0 Fox Mill Estates
Pinecrest,Week5,Broyhill Crest,Week4,382.0 Pinecrest - 20.0 Broyhill Crest
Parliament,Week4,Herndon,Week4,286.5 Parliament - 115.5 Herndon
Parliament,Week2,Dowden Terrace,Week4,222.0 Dowden Terrace - 175.0 Parliament
Pinecrest,Week1,Fox Mill Woods,Week1,206.0 Pinecrest - 196.0 Fox Mill Woods
Parliament,Week3,Sleepy Hollow B & R,Week5,273.0 Sleepy Hollow B & R - 129.0 Parliament
Pinecrest,Week3,Burke Station,Week5,310.0 Pinecrest - 92.0 Burke Station
Parliament,Week2,Dowden Terrace,Week2,206.0 Parliament - 196.0 Dowden Terrace
Parliament,Week2,Hiddenbrook,Week1,221.0 Parliament - 181.0 Hiddenbrook
Pinecrest,Week2,Burke Station,Week3,305.0 Pinecrest - 92.0 Burke Station
Parliament,Week5,Donaldson Run,Week2,301.0 Donaldson Run - 101.0 Parliament
Parliament,Week3,Sleepy Hollow B & R,Week3,252.0 Sleepy Hollow B & R - 150.0 Parliament
Parliament,Week3,Sleepy Hollow B & R,Week1,231.0 Sleepy Hollow B & R - 171.0 Parliament
Pinecrest,Week1,Mosby Woods,Week3,208.0 Pinecrest - 194.0 Mosby Woods
Parliament,Week3,Sleepy Hollow B & R,Week2,239.0 Sleepy Hollow B & R - 163.0 Parliament
Pinecrest,Week1,Camelot,Week2,270.0 Pinecrest - 132.0 Camelot
Pinecrest,Week1,Great Falls,Week3,234.0 Pinecrest - 168.0 Great Falls
Pinecrest,Week3,McLean,Week3,234.0 McLean - 168.0 Pinecrest
Pinecrest,Week2,Camelot,Week4,303.0 Pinecrest - 99.0 Camelot
Pinecrest,Week2,McLean,Week3,235.0 McLean - 167.0 Pinecrest
Parliament,Week2,Dowden Terrace,Week3,214.0 Dowden Terrace - 188.0 Parliament
Pinecrest,Week3,McLean,Week1,226.0 McLean - 176.0 Pinecrest
Pinecrest,Week1,Fox Mill Woods,Week3,225.0 Pinecrest - 177.0 Fox Mill Woods
Parliament,Week4,Sleepy Hollow B & R,Week4,249.0 Sleepy Hollow B & R - 153.0 Parliament
Parliament,Week5,Herndon,Week1,293.0 Parliament - 99.0 Herndon
Pinecrest,Week3,Burke Station,Week2,331.0 Pinecrest - 71.0 Burke Station
Parliament,Week3,Herndon,Week3,286.0 Parliament - 116.0 Herndon
Pinecrest,Week2,McLean,Week4,220.0 McLean - 182.0 Pinecrest
Parliament,Week2,Hiddenbrook,Week2,248.0 Parliament - 148.0 Hiddenbrook
Pinecrest,Week2,Burke Station,Week1,285.0 Pinecrest - 93.0 Burke Station
Pinecrest,Week2,Great Falls,Week2,257.0 Pinecrest - 127.0 Great Falls
Pinecrest,Week5,McLean,Week1,225.0 McLean - 177.0 Pinecrest
Parliament,Week4,Sleepy Hollow Rec,Week1,242.0 Parliament - 160.0 Sleepy Hollow Rec
Parliament,Week3,Dowden Terrace,Week3,209.0 Dowden Terrace - 193.0 Parliament
Parliament,Week3,Dowden Terrace,Week5,244.0 Dowden Terrace - 158.0 Parliament
Parliament,Week4,Dowden Terrace,Week2,209.0 Dowden Terrace - 193.0 Parliament
Pinecrest,Week2,Burke Station,Week2,330.0 Pinecrest - 71.0 Burke Station
Pinecrest,Week1,Burke Station,Week3,307.0 Pinecrest - 90.0 Burke Station
Pinecrest,Week4,McLean,Week1,224.0 McLean - 178.0 Pinecrest
Parliament,Week3,Sleepy Hollow Rec,Week5,237.0 Parliament - 165.0 Sleepy Hollow Rec
Parliament,Week3,Sleepy Hollow Rec,Week3,230.0 Parliament - 172.0 Sleepy Hollow Rec
Parliament,Week2,Hiddenbrook,Week5,201.0 Hiddenbrook - 201.0 Parliament
Parliament,Week4,Dowden Terrace,Week4,224.0 Dowden Terrace - 173.0 Parliament
Parliament,Week3,Hiddenbrook,Week4,230.0 Parliament - 172.0 Hiddenbrook
Pinecrest,Week4,McLean,Week2,249.0 McLean - 153.0 Pinecrest
Parliament,Week4,Herndon,Week1,290.0 Parliament - 105.0 Herndon
Pinecrest,Week4,Burke Station,Week2,325.0 Pinecrest - 77.0 Burke Station
Pinecrest,Week4,McLean,Week3,246.0 McLean - 156.0 Pinecrest
Pinecrest,Week2,Great Falls,Week4,256.0 Pinecrest - 146.0 Great Falls
Pinecrest,Week5,Fox Mill Woods,Week3,233.0 Pinecrest - 169.0 Fox Mill Woods
Parliament,Week4,Sleepy Hollow Rec,Week2,241.0 Parliament - 160.0 Sleepy Hollow Rec
Pinecrest,Week3,Great Falls,Week1,285.0 Pinecrest - 117.0 Great Falls
Pinecrest,Week4,Fox Mill Woods,Week2,224.0 Pinecrest - 178.0 Fox Mill Woods
Pinecrest,Week3,Great Falls,Week3,261.0 Pinecrest - 141.0 Great Falls
Parliament,Week4,Sleepy Hollow Rec,Week4,246.0 Parliament - 156.0 Sleepy Hollow Rec
Pinecrest,Week4,McLean,Week5,247.0 McLean - 155.0 Pinecrest
Parliament,Week4,Herndon,Week5,289.0 Parliament - 113.0 Herndon
Pinecrest,Week1,Burke Station,Week4,316.0 Pinecrest - 86.0 Burke Station
Parliament,Week5,Dunn Loring,Week3,276.0 Dunn Loring - 126.0 Parliament
Pinecrest,Week5,McLean,Week5,234.0 McLean - 168.0 Pinecrest
Parliament,Week5,Sleepy Hollow B & R,Week4,237.0 Sleepy Hollow B & R - 165.0 Parliament
Parliament,Week5,Sleepy Hollow Rec,Week1,238.0 Parliament - 164.0 Sleepy Hollow Rec
Pinecrest,Week1,Burke Station,Week2,325.0 Pinecrest - 77.0 Burke Station
Pinecrest,Week2,Great Falls,Week1,273.0 Pinecrest - 129.0 Great Falls
Parliament,Week5,Dowden Terrace,Week4,204.0 Dowden Terrace - 193.0 Parliament
Pinecrest,Week2,Burke Station,Week4,323.0 Pinecrest - 79.0 Burke Station
Parliament,Week5,Dowden Terrace,Week1,212.0 Parliament - 188.0 Dowden Terrace
Pinecrest,Week2,McLean,Week1,222.0 McLean - 180.0 Pinecrest
Parliament,Week5,Sleepy Hollow Rec,Week2,249.0 Parliament - 152.0 Sleepy Hollow Rec
Pinecrest,Week1,Burke Station,Week1,285.0 Pinecrest - 94.0 Burke Station
Pinecrest,Week2,Fox Mill Woods,Week5,221.0 Pinecrest - 181.0 Fox Mill Woods
Parliament,Week3,Herndon,Week2,290.0 Parliament - 112.0 Herndon
Pinecrest,Week5,Fox Mill Woods,Week1,211.0 Pinecrest - 191.0 Fox Mill Woods
Parliament,Week5,Dowden Terrace,Week3,203.0 Dowden Terrace - 199.0 Parliament
Pinecrest,Week3,McLean,Week4,211.0 McLean - 191.0 Pinecrest
Parliament,Week1,Hiddenbrook,Week5,229.0 Parliament - 173.0 Hiddenbrook
Parliament,Week5,Dowden Terrace,Week5,229.0 Dowden Terrace - 173.0 Parliament
Parliament,Week4,Sleepy Hollow Rec,Week5,219.0 Parliament - 182.0 Sleepy Hollow Rec
Parliament,Week1,Hiddenbrook,Week2,276.0 Parliament - 120.0 Hiddenbrook
Pinecrest,Week5,McLean,Week2,239.0 McLean - 163.0 Pinecrest
Pinecrest,Week3,Burke Station,Week3,314.0 Pinecrest - 83.0 Burke Station
Parliament,Week2,Hiddenbrook,Week3,218.0 Parliament - 184.0 Hiddenbrook
Pinecrest,Week4,Burke Station,Week1,284.0 Pinecrest - 95.0 Burke Station
Parliament,Week1,Sleepy Hollow Rec,Week4,263.0 Parliament - 139.0 Sleepy Hollow Rec
Pinecrest,Week2,Burke Station,Week5,302.0 Pinecrest - 100.0 Burke Station
Parliament,Week1,Fair Oaks ,Week1,211.0 Fair Oaks - 191.0 Parliament
Pinecrest,Week1,Mount Vernon Park,Week4,211.0 Pinecrest - 191.0 Mount Vernon Park
Parliament,Week5,Herndon,Week4,290.0 Parliament - 111.0 Herndon
Parliament,Week5,Sleepy Hollow B & R,Week2,228.0 Sleepy Hollow B & R - 174.0 Parliament
Pinecrest,Week2,Fox Mill Woods,Week4,224.0 Pinecrest - 178.0 Fox Mill Woods
Pinecrest,Week2,Mount Vernon Park,Week3,230.0 Pinecrest - 172.0 Mount Vernon Park
Parliament,Week3,Herndon,Week5,278.0 Parliament - 124.0 Herndon
Parliament,Week4,Hiddenbrook,Week1,232.0 Parliament - 170.0 Hiddenbrook
Parliament,Week2,Sleepy Hollow Rec,Week3,225.0 Parliament - 177.0 Sleepy Hollow Rec
Pinecrest,Week1,Burke Station,Week5,291.0 Pinecrest - 111.0 Burke Station
Pinecrest,Week1,Fox Mill Woods,Week5,208.0 Pinecrest - 194.0 Fox Mill Woods
Pinecrest,Week1,McLean,Week4,235.0 McLean - 167.0 Pinecrest
Parliament,Week1,Sleepy Hollow Rec,Week1,247.0 Parliament - 155.0 Sleepy Hollow Rec
Parliament,Week4,Hiddenbrook,Week3,219.0 Parliament - 183.0 Hiddenbrook
Parliament,Week4,Dunn Loring,Week2,280.5 Dunn Loring - 121.5 Parliament
Parliament,Week5,Sleepy Hollow B & R,Week3,246.0 Sleepy Hollow B & R - 156.0 Parliament
Parliament,Week5,Dunn Loring,Week1,240.5 Dunn Loring - 161.5 Parliament
Parliament,Week2,Fair Oaks ,Week1,233.0 Fair Oaks - 169.0 Parliament
Pinecrest,Week5,Burke Station,Week2,328.0 Pinecrest - 70.0 Burke Station
Pinecrest,Week4,Fox Mill Woods,Week4,230.0 Pinecrest - 172.0 Fox Mill Woods
Pinecrest,Week3,McLean,Week5,242.0 McLean - 160.0 Pinecrest
Pinecrest,Week1,Mosby Woods,Week1,208.5 Mosby Woods - 193.5 Pinecrest
Parliament,Week1,Hiddenbrook,Week3,255.0 Parliament - 146.0 Hiddenbrook
Pinecrest,Week5,McLean,Week3,239.0 McLean - 163.0 Pinecrest
Pinecrest,Week2,Mount Vernon Park,Week1,223.0 Pinecrest - 179.0 Mount Vernon Park
Pinecrest,Week2,Fox Mill Woods,Week3,234.0 Pinecrest - 168.0 Fox Mill Woods
Parliament,Week1,Sleepy Hollow Rec,Week2,257.0 Parliament - 144.0 Sleepy Hollow Rec
Parliament,Week4,Herndon,Week2,290.0 Parliament - 106.0 Herndon
Pinecrest,Week4,Burke Station,Week5,317.0 Pinecrest - 85.0 Burke Station
Pinecrest,Week2,Fox Mill Woods,Week1,232.0 Pinecrest - 170.0 Fox Mill Woods
Pinecrest,Week3,Burke Station,Week1,291.0 Pinecrest - 88.0 Burke Station
Parliament,Week2,Dunn Loring,Week2,295.0 Dunn Loring - 107.0 Parliament
Pinecrest,Week5,Broyhill Crest,Week5,375.0 Pinecrest - 26.0 Broyhill Crest
Parliament,Week5,Dunn Loring,Week5,268.0 Dunn Loring - 134.0 Parliament
Parliament,Week5,Herndon,Week5,289.0 Parliament - 113.0 Herndon
Parliament,Week4,Sleepy Hollow Rec,Week3,223.0 Parliament - 179.0 Sleepy Hollow Rec
Parliament,Week3,Dunn Loring,Week5,277.0 Dunn Loring - 125.0 Parliament
Pinecrest,Week4,Fox Mill Woods,Week3,234.0 Pinecrest - 168.0 Fox Mill Woods
Pinecrest,Week3,Fox Mill Woods,Week4,231.0 Pinecrest - 171.0 Fox Mill Woods
Parliament,Week5,Sleepy Hollow Rec,Week3,235.0 Parliament - 167.0 Sleepy Hollow Rec
Pinecrest,Week1,Camelot,Week4,280.0 Pinecrest - 122.0 Camelot
Parliament,Week4,Fair Oaks ,Week1,237.0 Fair Oaks - 165.0 Parliament
Parliament,Week2,Sleepy Hollow Rec,Week1,244.0 Parliament - 158.0 Sleepy Hollow Rec
Pinecrest,Week3,Fox Mill Woods,Week5,226.0 Pinecrest - 176.0 Fox Mill Woods
Parliament,Week3,Hiddenbrook,Week2,263.0 Parliament - 139.0 Hiddenbrook
Parliament,Week3,Fair Oaks ,Week2,204.0 Parliament - 198.0 Fair Oaks
Parliament,Week1,Sleepy Hollow Rec,Week5,250.0 Parliament - 151.0 Sleepy Hollow Rec
Parliament,Week2,Hiddenbrook,Week4,224.0 Parliament - 178.0 Hiddenbrook
