First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week5,Burke Station,Week4,331.0 Pinecrest - 71.0 Burke Station
Pinecrest,Week3,Fox Mill Woods,Week2,238.0 Pinecrest - 164.0 Fox Mill Woods
Pinecrest,Week5,Mosby Woods,Week1,204.0 Mosby Woods - 198.0 Pinecrest
Parliament,Week1,Hiddenbrook,Week1,250.0 Parliament - 152.0 Hiddenbrook
Pinecrest,Week3,Fox Mill Woods,Week1,231.0 Pinecrest - 171.0 Fox Mill Woods
Parliament,Week4,Dunn Loring,Week4,288.0 Dunn Loring - 114.0 Parliament
Pinecrest,Week2,Mosby Woods,Week4,243.0 Pinecrest - 159.0 Mosby Woods
Pinecrest,Week1,Camelot,Week3,273.0 Pinecrest - 129.0 Camelot
Pinecrest,Week4,Mosby Woods,Week5,224.0 Pinecrest - 178.0 Mosby Woods
Parliament,Week4,Herndon,Week3,292.0 Parliament - 105.0 Herndon
Pinecrest,Week1,Camelot,Week1,269.0 Pinecrest - 133.0 Camelot
Parliament,Week5,Sleepy Hollow B & R,Week5,259.0 Sleepy Hollow B & R - 143.0 Parliament
Pinecrest,Week3,Mosby Woods,Week1,206.0 Pinecrest - 196.0 Mosby Woods
Pinecrest,Week4,Fox Mill Woods,Week5,215.0 Pinecrest - 187.0 Fox Mill Woods
Pinecrest,Week3,Fox Mill Woods,Week3,239.0 Pinecrest - 163.0 Fox Mill Woods
Parliament,Week3,Fair Oaks ,Week4,222.5 Fair Oaks - 179.5 Parliament
Parliament,Week2,Sleepy Hollow Rec,Week2,236.0 Parliament - 162.0 Sleepy Hollow Rec
Parliament,Week1,Dunn Loring,Week5,255.0 Dunn Loring - 147.0 Parliament
Parliament,Week3,Hiddenbrook,Week3,236.0 Parliament - 166.0 Hiddenbrook
Pinecrest,Week2,Fox Mill Woods,Week2,234.0 Pinecrest - 168.0 Fox Mill Woods
Parliament,Week1,Sleepy Hollow Rec,Week3,243.0 Parliament - 159.0 Sleepy Hollow Rec
Pinecrest,Week1,Mosby Woods,Week5,205.0 Mosby Woods - 197.0 Pinecrest
Pinecrest,Week3,Mosby Woods,Week5,215.0 Pinecrest - 187.0 Mosby Woods
Parliament,Week2,Dunn Loring,Week1,252.0 Dunn Loring - 150.0 Parliament
Parliament,Week3,High Point Pool,Week1,223.5 High Point Pool - 178.5 Parliament
Parliament,Week3,Dunn Loring,Week1,241.5 Dunn Loring - 160.5 Parliament
Pinecrest,Week2,Camelot,Week2,286.0 Pinecrest - 116.0 Camelot
Pinecrest,Week2,Camelot,Week3,296.0 Pinecrest - 106.0 Camelot
Pinecrest,Week4,Camelot,Week5,288.0 Pinecrest - 114.0 Camelot
Parliament,Week4,Hiddenbrook,Week4,222.0 Parliament - 180.0 Hiddenbrook
Parliament,Week3,Sleepy Hollow Rec,Week1,242.5 Parliament - 159.5 Sleepy Hollow Rec
Pinecrest,Week1,Camelot,Week5,260.0 Pinecrest - 142.0 Camelot
Pinecrest,Week5,Fox Mill Woods,Week2,224.0 Pinecrest - 178.0 Fox Mill Woods
Parliament,Week4,Fair Oaks ,Week4,220.0 Fair Oaks - 182.0 Parliament
Pinecrest,Week1,Canterbury Woods,Week3,271.0 Pinecrest - 131.0 Canterbury Woods
Parliament,Week3,Hiddenbrook,Week5,213.0 Parliament - 189.0 Hiddenbrook
Pinecrest,Week2,Mosby Woods,Week5,220.0 Pinecrest - 182.0 Mosby Woods
Pinecrest,Week1,Great Falls,Week2,240.0 Pinecrest - 144.0 Great Falls
Pinecrest,Week3,Mosby Woods,Week2,221.5 Pinecrest - 180.5 Mosby Woods
Pinecrest,Week5,Fox Mill Woods,Week4,221.0 Pinecrest - 181.0 Fox Mill Woods
Parliament,Week2,Sleepy Hollow Rec,Week4,232.0 Parliament - 170.0 Sleepy Hollow Rec
Parliament,Week1,Dunn Loring,Week4,251.0 Dunn Loring - 151.0 Parliament
Pinecrest,Week5,Mosby Woods,Week3,228.0 Pinecrest - 169.0 Mosby Woods
Parliament,Week3,Sleepy Hollow Rec,Week2,244.0 Parliament - 158.0 Sleepy Hollow Rec
Parliament,Week2,Sleepy Hollow Rec,Week5,222.0 Parliament - 176.0 Sleepy Hollow Rec
Parliament,Week4,Hiddenbrook,Week2,260.0 Parliament - 137.0 Hiddenbrook
Pinecrest,Week2,Canterbury Woods,Week3,296.0 Pinecrest - 106.0 Canterbury Woods
Parliament,Week3,Sleepy Hollow Rec,Week4,255.0 Parliament - 147.0 Sleepy Hollow Rec
Pinecrest,Week5,Mosby Woods,Week2,211.0 Pinecrest - 191.0 Mosby Woods
Parliament,Week4,High Point Pool,Week3,232.0 High Point Pool - 170.0 Parliament
Parliament,Week3,High Point Pool,Week3,224.0 High Point Pool - 178.0 Parliament
Pinecrest,Week1,Great Falls,Week5,228.0 Pinecrest - 174.0 Great Falls
Parliament,Week4,Parklawn,Week1,259.0 Parliament - 134.0 Parklawn
Parliament,Week4,Dunn Loring,Week1,249.0 Dunn Loring - 153.0 Parliament
Parliament,Week4,Parklawn,Week4,225.0 Parliament - 176.0 Parklawn
Pinecrest,Week5,Mosby Woods,Week5,225.0 Pinecrest - 177.0 Mosby Woods
Parliament,Week2,Dunn Loring,Week4,287.0 Dunn Loring - 115.0 Parliament
Pinecrest,Week5,Great Falls,Week2,267.0 Pinecrest - 117.0 Great Falls
Pinecrest,Week1,Mount Vernon Park,Week2,207.0 Mount Vernon Park - 195.0 Pinecrest
Parliament,Week3,Dunn Loring,Week2,277.0 Dunn Loring - 125.0 Parliament
Pinecrest,Week5,Camelot,Week1,268.0 Pinecrest - 134.0 Camelot
Parliament,Week4,High Point Pool,Week5,223.0 High Point Pool - 179.0 Parliament
Pinecrest,Week4,Mosby Woods,Week3,230.0 Pinecrest - 172.0 Mosby Woods
Parliament,Week5,Parklawn,Week2,236.5 Parliament - 164.5 Parklawn
Parliament,Week2,Dunn Loring,Week3,300.0 Dunn Loring - 102.0 Parliament
Parliament,Week3,Dunn Loring,Week3,279.0 Dunn Loring - 123.0 Parliament
Parliament,Week3,High Point Pool,Week5,230.0 High Point Pool - 172.0 Parliament
Parliament,Week5,Sleepy Hollow B & R,Week1,226.0 Sleepy Hollow B & R - 176.0 Parliament
Parliament,Week5,Dunn Loring,Week2,275.0 Dunn Loring - 127.0 Parliament
Pinecrest,Week2,Camelot,Week5,291.0 Pinecrest - 111.0 Camelot
Pinecrest,Week5,Mosby Woods,Week4,232.0 Pinecrest - 170.0 Mosby Woods
Pinecrest,Week1,Great Falls,Week4,242.0 Pinecrest - 160.0 Great Falls
Parliament,Week1,Parklawn,Week3,279.0 Parliament - 123.0 Parklawn
Pinecrest,Week2,Great Falls,Week5,236.0 Pinecrest - 166.0 Great Falls
Pinecrest,Week1,Greenbriar,Week5,240.0 Pinecrest - 162.0 Greenbriar
Pinecrest,Week2,Canterbury Woods,Week2,309.0 Pinecrest - 93.0 Canterbury Woods
Pinecrest,Week3,Camelot,Week4,304.0 Pinecrest - 98.0 Camelot
Parliament,Week5,High Point Pool,Week2,227.5 High Point Pool - 174.5 Parliament
Parliament,Week3,Dunn Loring,Week4,279.0 Dunn Loring - 123.0 Parliament
Parliament,Week4,Dunn Loring,Week5,299.0 Dunn Loring - 103.0 Parliament
Parliament,Week4,High Point Pool,Week2,252.0 High Point Pool - 150.0 Parliament
Pinecrest,Week1,Great Falls,Week1,257.0 Pinecrest - 145.0 Great Falls
Pinecrest,Week2,Great Falls,Week3,259.0 Pinecrest - 143.0 Great Falls
Pinecrest,Week3,Great Falls,Week2,275.0 Pinecrest - 109.0 Great Falls
Pinecrest,Week2,Canterbury Woods,Week4,294.0 Pinecrest - 108.0 Canterbury Woods
Pinecrest,Week3,Mosby Woods,Week3,222.0 Pinecrest - 180.0 Mosby Woods
Parliament,Week4,Overlee,Week4,371.0 Overlee - 31.0 Parliament
Pinecrest,Week1,Canterbury Woods,Week4,263.0 Pinecrest - 139.0 Canterbury Woods
Pinecrest,Week2,Mosby Woods,Week1,213.0 Pinecrest - 189.0 Mosby Woods
Parliament,Week5,High Point Pool,Week5,222.0 High Point Pool - 180.0 Parliament
Pinecrest,Week2,Mosby Woods,Week2,222.0 Pinecrest - 180.0 Mosby Woods
Parliament,Week1,Highland Park,Week3,214.0 Parliament - 188.0 Highland Park
Parklawn,Week3,Poplar Tree,Week3,309.0 Poplar Tree - 93.0 Parklawn
Parliament,Week2,Dunn Loring,Week5,289.0 Dunn Loring - 113.0 Parliament
Parliament,Week4,Dunn Loring,Week3,296.0 Dunn Loring - 106.0 Parliament
Parliament,Week5,Dunn Loring,Week4,274.5 Dunn Loring - 127.5 Parliament
Parklawn,Week5,Poplar Heights,Week5,277.0 Poplar Heights - 125.0 Parklawn
Parklawn,Week1,Poplar Tree,Week2,295.0 Poplar Tree - 93.0 Parklawn
Parliament,Week5,High Point Pool,Week3,214.0 High Point Pool - 188.0 Parliament
Parliament,Week4,Hiddenbrook,Week5,213.0 Parliament - 189.0 Hiddenbrook
Parliament,Week3,Parklawn,Week1,270.0 Parliament - 123.0 Parklawn
Parliament,Week2,Highland Park,Week1,249.5 Highland Park - 151.5 Parliament
Pinecrest,Week3,Greenbriar,Week1,256.0 Pinecrest - 146.0 Greenbriar
Pinecrest,Week4,Greenbriar,Week1,252.0 Pinecrest - 150.0 Greenbriar
Parliament,Week4,Parklawn,Week2,236.0 Parliament - 166.0 Parklawn
Pinecrest,Week4,Mosby Woods,Week2,217.0 Pinecrest - 185.0 Mosby Woods
Parklawn,Week2,Poplar Tree,Week4,278.0 Poplar Tree - 122.0 Parklawn
Parliament,Week4,Overlee,Week3,344.0 Overlee - 58.0 Parliament
Parliament,Week2,High Point Pool,Week5,237.0 High Point Pool - 165.0 Parliament
Pinecrest,Week1,Mount Vernon Park,Week1,210.0 Mount Vernon Park - 192.0 Pinecrest
Pinecrest,Week4,Camelot,Week1,285.0 Pinecrest - 117.0 Camelot
Parliament,Week5,Overlee,Week3,320.0 Overlee - 82.0 Parliament
Pinecrest,Week5,Camelot,Week4,289.0 Pinecrest - 113.0 Camelot
Pinecrest,Week4,Mosby Woods,Week4,238.0 Pinecrest - 164.0 Mosby Woods
Pinecrest,Week5,Camelot,Week3,277.0 Pinecrest - 124.0 Camelot
Pinecrest,Week4,Great Falls,Week1,295.0 Pinecrest - 107.0 Great Falls
Parliament,Week1,Fair Oaks ,Week2,213.0 Parliament - 189.0 Fair Oaks
Pinecrest,Week4,Camelot,Week2,271.0 Pinecrest - 131.0 Camelot
Pinecrest,Week2,Greenbriar,Week4,269.0 Pinecrest - 133.0 Greenbriar
Pinecrest,Week5,Camelot,Week5,270.0 Pinecrest - 132.0 Camelot
Pinecrest,Week4,Camelot,Week4,301.0 Pinecrest - 101.0 Camelot
Parliament,Week1,Fair Oaks ,Week5,218.0 Fair Oaks - 184.0 Parliament
Parklawn,Week2,Poplar Tree,Week3,298.0 Poplar Tree - 103.0 Parklawn
Pinecrest,Week3,Camelot,Week3,293.0 Pinecrest - 109.0 Camelot
Pinecrest,Week5,Great Falls,Week3,263.0 Pinecrest - 139.0 Great Falls
Pinecrest,Week4,Greenbriar,Week5,253.0 Pinecrest - 149.0 Greenbriar
Parliament,Week5,Overlee,Week2,337.0 Overlee - 65.0 Parliament
Pinecrest,Week2,Mosby Woods,Week3,218.0 Pinecrest - 184.0 Mosby Woods
Parklawn,Week1,Poplar Tree,Week1,315.0 Poplar Tree - 77.0 Parklawn
Parklawn,Week5,Poplar Tree,Week1,299.0 Poplar Tree - 103.0 Parklawn
Parliament,Week1,High Point Pool,Week1,205.0 Parliament - 197.0 High Point Pool
Pinecrest,Week3,Camelot,Week5,298.0 Pinecrest - 104.0 Camelot
Parliament,Week3,Parklawn,Week3,269.0 Parliament - 133.0 Parklawn
Pinecrest,Week5,Greenbriar,Week2,233.0 Pinecrest - 169.0 Greenbriar
Parliament,Week1,Fair Oaks ,Week3,216.5 Fair Oaks - 185.5 Parliament
Pinecrest,Week5,Great Falls,Week5,260.0 Pinecrest - 142.0 Great Falls
Parklawn,Week3,Poplar Tree,Week4,290.0 Poplar Tree - 111.0 Parklawn
Parliament,Week5,Hiddenbrook,Week2,271.0 Parliament - 125.0 Hiddenbrook
Pinecrest,Week4,Mosby Woods,Week1,209.0 Pinecrest - 193.0 Mosby Woods
Parliament,Week1,High Point Pool,Week5,201.0 High Point Pool - 201.0 Parliament
Parliament,Week1,Fair Oaks ,Week4,202.0 Parliament - 200.0 Fair Oaks
Parliament,Week2,Fair Oaks ,Week2,211.0 Fair Oaks - 191.0 Parliament
Pinecrest,Week3,Mosby Woods,Week4,220.0 Pinecrest - 182.0 Mosby Woods
Parliament,Week1,Parklawn,Week1,275.0 Parliament - 116.0 Parklawn
Pinecrest,Week1,Mount Vernon Park,Week3,205.0 Mount Vernon Park - 197.0 Pinecrest
Parliament,Week3,Parklawn,Week5,231.0 Parliament - 171.0 Parklawn
Parklawn,Week5,Poplar Tree,Week4,272.0 Poplar Tree - 129.0 Parklawn
Parliament,Week1,High Point Pool,Week4,208.0 High Point Pool - 194.0 Parliament
Parklawn,Week4,Poplar Tree,Week2,269.5 Poplar Tree - 131.5 Parklawn
Pinecrest,Week4,Great Falls,Week4,265.0 Pinecrest - 137.0 Great Falls
Parliament,Week3,Fair Oaks ,Week1,227.0 Fair Oaks - 175.0 Parliament
Parliament,Week2,Fair Oaks ,Week5,238.0 Fair Oaks - 164.0 Parliament
Pinecrest,Week5,Mount Vernon Park,Week1,224.0 Pinecrest - 178.0 Mount Vernon Park
Parliament,Week1,High Point Pool,Week3,201.0 High Point Pool - 201.0 Parliament
Pinecrest,Week4,Mount Vernon Park,Week5,210.0 Mount Vernon Park - 192.0 Pinecrest
Parliament,Week5,Parklawn,Week1,274.5 Parliament - 117.5 Parklawn
Pinecrest,Week3,Canterbury Woods,Week1,309.0 Pinecrest - 93.0 Canterbury Woods
Pinecrest,Week3,Camelot,Week1,293.0 Pinecrest - 109.0 Camelot
Pinecrest,Week1,Canterbury Woods,Week5,262.0 Pinecrest - 140.0 Canterbury Woods
Parliament,Week2,Parklawn,Week2,220.0 Parliament - 181.0 Parklawn
Pinecrest,Week3,Great Falls,Week5,256.0 Pinecrest - 146.0 Great Falls
Parliament,Week5,Overlee,Week5,361.0 Overlee - 41.0 Parliament
Pinecrest,Week1,Canterbury Woods,Week1,276.0 Pinecrest - 126.0 Canterbury Woods
Pinecrest,Week2,Canterbury Woods,Week1,313.0 Pinecrest - 89.0 Canterbury Woods
Parliament,Week1,Parklawn,Week2,254.0 Parliament - 147.0 Parklawn
Parliament,Week2,Fair Oaks ,Week3,235.0 Fair Oaks - 167.0 Parliament
Pinecrest,Week4,Great Falls,Week3,267.0 Pinecrest - 135.0 Great Falls
Parklawn,Week1,Poplar Tree,Week4,286.0 Poplar Tree - 107.0 Parklawn
Parklawn,Week1,Poplar Tree,Week5,320.5 Poplar Tree - 72.5 Parklawn
Parliament,Week3,Fair Oaks ,Week5,253.0 Fair Oaks - 149.0 Parliament
Parliament,Week2,Fair Oaks ,Week4,226.0 Fair Oaks - 176.0 Parliament
Parliament,Week5,Hiddenbrook,Week1,239.0 Parliament - 163.0 Hiddenbrook
Parliament,Week4,Overlee,Week5,372.0 Overlee - 30.0 Parliament
Pinecrest,Week2,Mount Vernon Park,Week2,220.0 Pinecrest - 182.0 Mount Vernon Park
Parklawn,Week5,Poplar Tree,Week3,288.0 Poplar Tree - 114.0 Parklawn
Pinecrest,Week5,Mount Vernon Park,Week3,207.0 Pinecrest - 195.0 Mount Vernon Park
Pinecrest,Week1,Greenbriar,Week2,212.5 Pinecrest - 189.5 Greenbriar
Pinecrest,Week1,Greenbriar,Week1,224.0 Pinecrest - 178.0 Greenbriar
Parliament,Week5,Overlee,Week4,363.0 Overlee - 39.0 Parliament
Parliament,Week2,High Point Pool,Week1,227.0 High Point Pool - 175.0 Parliament
Parliament,Week5,Hiddenbrook,Week4,235.0 Parliament - 167.0 Hiddenbrook
Pinecrest,Week1,Mount Vernon Park,Week5,205.0 Mount Vernon Park - 197.0 Pinecrest
Parliament,Week5,Hiddenbrook,Week5,226.0 Parliament - 176.0 Hiddenbrook
Parliament,Week5,Hiddenbrook,Week3,233.0 Parliament - 168.0 Hiddenbrook
Parliament,Week3,Fair Oaks ,Week3,231.0 Fair Oaks - 171.0 Parliament
Parklawn,Week5,Poplar Tree,Week2,279.0 Poplar Tree - 122.0 Parklawn
Pinecrest,Week5,Mount Vernon Park,Week4,225.0 Pinecrest - 177.0 Mount Vernon Park
Pinecrest,Week3,Mount Vernon Park,Week2,239.0 Pinecrest - 163.0 Mount Vernon Park
Parliament,Week1,Parklawn,Week4,244.0 Parliament - 154.0 Parklawn
Pinecrest,Week3,Camelot,Week2,285.0 Pinecrest - 117.0 Camelot
Pinecrest,Week2,Canterbury Woods,Week5,294.0 Pinecrest - 107.0 Canterbury Woods
Pinecrest,Week5,Great Falls,Week1,292.0 Pinecrest - 110.0 Great Falls
Parklawn,Week5,Poplar Tree,Week5,303.0 Poplar Tree - 99.0 Parklawn
Parliament,Week4,Fair Oaks ,Week3,231.0 Fair Oaks - 171.0 Parliament
Parliament,Week5,Fair Oaks ,Week5,240.0 Fair Oaks - 162.0 Parliament
Pinecrest,Week3,Greenbriar,Week2,210.0 Pinecrest - 192.0 Greenbriar
Parliament,Week4,Fair Oaks ,Week2,206.0 Fair Oaks - 196.0 Parliament
Parliament,Week4,Fair Oaks ,Week5,252.0 Fair Oaks - 150.0 Parliament
Parklawn,Week2,Tuckahoe,Week2,359.0 Tuckahoe - 42.0 Parklawn
Parliament,Week2,Parklawn,Week4,216.0 Parliament - 184.0 Parklawn
Parklawn,Week4,Poplar Tree,Week4,256.5 Poplar Tree - 144.5 Parklawn
Parliament,Week1,High Point Pool,Week2,207.0 High Point Pool - 195.0 Parliament
Parliament,Week1,Parklawn,Week5,248.0 Parliament - 153.0 Parklawn
Pinecrest,Week5,Camelot,Week2,265.0 Pinecrest - 136.0 Camelot
Parliament,Week2,High Point Pool,Week4,231.5 High Point Pool - 170.5 Parliament
Parklawn,Week3,Poplar Tree,Week2,291.0 Poplar Tree - 110.0 Parklawn
Parliament,Week2,High Point Pool,Week3,235.0 High Point Pool - 167.0 Parliament
Parklawn,Week1,Poplar Tree,Week3,316.0 Poplar Tree - 77.0 Parklawn
Pinecrest,Week5,Mount Vernon Park,Week5,208.0 Pinecrest - 193.0 Mount Vernon Park
Pinecrest,Week2,Greenbriar,Week3,239.5 Pinecrest - 162.5 Greenbriar
Pinecrest,Week1,Newington Forest,Week2,313.0 Pinecrest - 88.0 Newington Forest
Pinecrest,Week1,Newington Forest,Week1,323.0 Pinecrest - 79.0 Newington Forest
Pinecrest,Week4,Great Falls,Week2,269.0 Pinecrest - 115.0 Great Falls
Pinecrest,Week4,Camelot,Week3,292.0 Pinecrest - 110.0 Camelot
Parklawn,Week1,Tuckahoe,Week4,363.0 Tuckahoe - 30.0 Parklawn
Pinecrest,Week1,Greenbriar,Week3,232.0 Pinecrest - 170.0 Greenbriar
Pinecrest,Week3,Canterbury Woods,Week2,315.0 Pinecrest - 87.0 Canterbury Woods
Parliament,Week5,Overlee,Week1,326.0 Overlee - 76.0 Parliament
Parklawn,Week1,Tuckahoe,Week1,347.0 Tuckahoe - 46.0 Parklawn
Parliament,Week3,Parklawn,Week2,239.0 Parliament - 163.0 Parklawn
Pinecrest,Week2,Greenbriar,Week2,206.0 Pinecrest - 196.0 Greenbriar
Parliament,Week3,High Point Pool,Week2,240.0 High Point Pool - 162.0 Parliament
Pinecrest,Week1,Newington Forest,Week5,286.0 Pinecrest - 116.0 Newington Forest
Parklawn,Week5,Truro,Week2,221.0 Parklawn - 175.0 Truro
Parliament,Week2,Parklawn,Week3,255.0 Parliament - 146.0 Parklawn
Parklawn,Week3,Pleasant Valley,Week5,227.0 Parklawn - 169.0 Pleasant Valley
Pinecrest,Week1,Cardinal Hill,Week1,203.5 Pinecrest - 198.5 Cardinal Hill
Pinecrest,Week4,Canterbury Woods,Week4,271.0 Pinecrest - 131.0 Canterbury Woods
Parklawn,Week3,Poplar Tree,Week5,323.0 Poplar Tree - 79.0 Parklawn
Pinecrest,Week5,Mount Vernon Park,Week2,223.0 Pinecrest - 179.0 Mount Vernon Park
Parklawn,Week4,Truro,Week5,218.0 Parklawn - 180.0 Truro
Parliament,Week1,Fairfax,Week1,242.0 Fairfax - 160.0 Parliament
Parliament,Week2,High Point Pool,Week2,249.0 High Point Pool - 153.0 Parliament
Parliament,Week2,Parklawn,Week5,216.0 Parliament - 181.0 Parklawn
Pinecrest,Week3,Greenbriar,Week3,253.0 Pinecrest - 149.0 Greenbriar
Parliament,Week1,Fairfax,Week4,240.0 Fairfax - 162.0 Parliament
Parklawn,Week3,Truro,Week4,222.0 Truro - 179.0 Parklawn
Parklawn,Week2,Poplar Tree,Week2,288.0 Poplar Tree - 113.0 Parklawn
Pinecrest,Week3,Greenbriar,Week4,268.0 Pinecrest - 134.0 Greenbriar
Parklawn,Week3,Pleasant Valley,Week4,249.0 Parklawn - 143.0 Pleasant Valley
Parliament,Week3,High Point Pool,Week4,222.0 High Point Pool - 180.0 Parliament
Parklawn,Week3,Poplar Tree,Week1,313.0 Poplar Tree - 89.0 Parklawn
Pinecrest,Week1,Newington Forest,Week4,290.0 Pinecrest - 112.0 Newington Forest
Parliament,Week3,Fairfax,Week1,266.0 Fairfax - 136.0 Parliament
Pinecrest,Week1,Canterbury Woods,Week2,298.0 Pinecrest - 104.0 Canterbury Woods
Parklawn,Week2,Pinecrest,Week2,323.0 Pinecrest - 78.0 Parklawn
Parklawn,Week2,Pinecrest,Week5,318.0 Pinecrest - 80.0 Parklawn
Pinecrest,Week3,Cardinal Hill,Week2,250.0 Pinecrest - 152.0 Cardinal Hill
Parliament,Week4,High Point Pool,Week1,225.0 High Point Pool - 177.0 Parliament
Parliament,Week3,Parklawn,Week4,230.0 Parliament - 171.0 Parklawn
Parliament,Week2,Parklawn,Week1,264.0 Parliament - 128.0 Parklawn
Pinecrest,Week3,Great Falls,Week4,270.0 Pinecrest - 132.0 Great Falls
Pinecrest,Week5,Canterbury Woods,Week2,294.0 Pinecrest - 107.0 Canterbury Woods
Parklawn,Week4,Pleasant Valley,Week2,232.0 Parklawn - 152.0 Pleasant Valley
Pinecrest,Week2,Mount Vernon Park,Week5,207.0 Pinecrest - 195.0 Mount Vernon Park
Pinecrest,Week3,Mount Vernon Park,Week4,243.0 Pinecrest - 159.0 Mount Vernon Park
Pinecrest,Week3,Cardinal Hill,Week4,234.0 Pinecrest - 168.0 Cardinal Hill
Parklawn,Week3,Tuckahoe,Week2,365.0 Tuckahoe - 36.0 Parklawn
Parklawn,Week4,Pleasant Valley,Week4,253.0 Parklawn - 139.0 Pleasant Valley
Parliament,Week5,High Point Pool,Week4,213.0 High Point Pool - 189.0 Parliament
Parliament,Week3,Fairfax,Week4,263.0 Fairfax - 139.0 Parliament
Parliament,Week4,Parklawn,Week3,260.0 Parliament - 142.0 Parklawn
Parklawn,Week2,Poplar Tree,Week1,292.0 Poplar Tree - 109.0 Parklawn
Pinecrest,Week1,Greenbriar,Week4,250.0 Pinecrest - 152.0 Greenbriar
Pinecrest,Week3,Mount Vernon Park,Week3,231.0 Pinecrest - 171.0 Mount Vernon Park
Parklawn,Week3,Tuckahoe,Week3,368.0 Tuckahoe - 34.0 Parklawn
Parklawn,Week3,Pinecrest,Week4,329.5 Pinecrest - 72.5 Parklawn
Pinecrest,Week1,Newington Forest,Week3,312.0 Pinecrest - 90.0 Newington Forest
Parliament,Week1,Fairfax,Week5,266.0 Fairfax - 136.0 Parliament
Parliament,Week4,High Point Pool,Week4,235.0 High Point Pool - 167.0 Parliament
Pinecrest,Week2,Cardinal Hill,Week4,225.0 Pinecrest - 177.0 Cardinal Hill
Pinecrest,Week4,Cardinal Hill,Week1,215.0 Pinecrest - 187.0 Cardinal Hill
Parklawn,Week4,Pleasant Valley,Week5,240.0 Parklawn - 152.0 Pleasant Valley
Parliament,Week4,Parklawn,Week5,232.0 Parliament - 169.0 Parklawn
Parklawn,Week4,Truro,Week4,204.0 Parklawn - 196.0 Truro
Parliament,Week1,Parliament,Week2,219.5 Parliament (PAR1) - 171.5 Parliament (PAR2)
Pinecrest,Week4,Great Falls,Week5,256.0 Pinecrest - 146.0 Great Falls
Parklawn,Week3,Pinecrest,Week1,317.0 Pinecrest - 85.0 Parklawn
Pinecrest,Week5,Great Falls,Week4,275.0 Pinecrest - 127.0 Great Falls
Parklawn,Week4,Poplar Tree,Week1,279.0 Poplar Tree - 123.0 Parklawn
Parklawn,Week1,Tuckahoe,Week2,363.0 Tuckahoe - 30.0 Parklawn
Parklawn,Week4,Pleasant Valley,Week1,239.0 Parklawn - 148.0 Pleasant Valley
Parliament,Week3,Fairfax,Week2,289.0 Fairfax - 113.0 Parliament
Parklawn,Week2,Poplar Tree,Week5,313.0 Poplar Tree - 89.0 Parklawn
Pinecrest,Week3,Mount Vernon Park,Week5,209.0 Pinecrest - 193.0 Mount Vernon Park
Parliament,Week3,Fairfax,Week3,289.0 Fairfax - 113.0 Parliament
Parklawn,Week4,Pleasant Valley,Week3,227.0 Parklawn - 170.0 Pleasant Valley
Parliament,Week1,Highland Park,Week2,204.0 Parliament - 198.0 Highland Park
Parklawn,Week4,Poplar Tree,Week5,298.0 Poplar Tree - 103.0 Parklawn
Pinecrest,Week2,Greenbriar,Week5,246.0 Pinecrest - 156.0 Greenbriar
Parklawn,Week4,Poplar Tree,Week3,280.0 Poplar Tree - 122.0 Parklawn
Parliament,Week5,High Point Pool,Week1,211.0 High Point Pool - 191.0 Parliament
Pinecrest,Week2,Greenbriar,Week1,237.0 Pinecrest - 165.0 Greenbriar
Parliament,Week4,Fairfax,Week1,275.0 Fairfax - 127.0 Parliament
Pinecrest,Week3,Mount Vernon Park,Week1,239.0 Pinecrest - 163.0 Mount Vernon Park
Parklawn,Week1,Tuckahoe,Week5,355.0 Tuckahoe - 38.0 Parklawn
Parklawn,Week5,Pleasant Valley,Week3,217.0 Parklawn - 184.0 Pleasant Valley
Parliament,Week1,Highland Park,Week5,204.0 Highland Park - 198.0 Parliament
Pinecrest,Week2,Cardinal Hill,Week3,205.0 Cardinal Hill - 197.0 Pinecrest
Pinecrest,Week4,Mount Vernon Park,Week4,220.0 Pinecrest - 182.0 Mount Vernon Park
Parklawn,Week4,Tuckahoe,Week4,351.0 Tuckahoe - 50.0 Parklawn
Parklawn,Week4,Pinecrest,Week1,296.0 Pinecrest - 106.0 Parklawn
Parliament,Week5,Parliament,Week3,212.0 Parliament (PAR1) - 188.0 Parliament (PAR2)
Parliament,Week1,Highland Park,Week4,211.0 Highland Park - 191.0 Parliament
Parliament,Week1,Highland Park,Week1,214.0 Highland Park - 188.0 Parliament
Pinecrest,Week4,Greenbriar,Week2,218.0 Pinecrest - 184.0 Greenbriar
Parklawn,Week5,Truro,Week4,202.0 Truro - 198.0 Parklawn
Parliament,Week5,Parliament,Week5,192.5 Parliament (PAR1) - 192.5 Parliament (PAR2)
Parliament,Week3,Fairfax,Week5,304.0 Fairfax - 98.0 Parliament
Pinecrest,Week4,Cardinal Hill,Week4,224.0 Pinecrest - 178.0 Cardinal Hill
Parklawn,Week1,Pinecrest,Week1,329.0 Pinecrest - 64.0 Parklawn
