First Team,First Week,Second Team,Second Week,Score
Parklawn,Week5,Pleasant Valley,Week1,245.0 Parklawn - 143.0 Pleasant Valley
Pinecrest,Week5,Cardinal Hill,Week1,208.0 Pinecrest - 194.0 Cardinal Hill
Parliament,Week3,Parliament,Week5,212.0 Parliament (PAR2) - 188.0 Parliament (PAR1)
Parklawn,Week5,Pleasant Valley,Week2,236.0 Parklawn - 152.0 Pleasant Valley
Pinecrest,Week2,Mount Vernon Park,Week4,228.0 Pinecrest - 174.0 Mount Vernon Park
Pinecrest,Week3,Greenbriar,Week5,256.0 Pinecrest - 146.0 Greenbriar
Parliament,Week2,Fairfax,Week3,279.0 Fairfax - 123.0 Parliament
Parklawn,Week4,Truro,Week1,209.0 Parklawn - 189.0 Truro
Parklawn,Week1,Pinecrest,Week4,334.0 Pinecrest - 59.0 Parklawn
Parklawn,Week3,Truro,Week3,212.0 Parklawn - 189.0 Truro
Parliament,Week5,Highland Park,Week2,215.0 Highland Park - 187.0 Parliament
Pinecrest,Week4,Mount Vernon Park,Week1,226.0 Pinecrest - 176.0 Mount Vernon Park
Pinecrest,Week4,Mount Vernon Park,Week3,211.0 Pinecrest - 191.0 Mount Vernon Park
Parklawn,Week1,Pleasant Valley,Week1,212.0 Parklawn - 181.0 Pleasant Valley
Pinecrest,Week1,Chesterbrook,Week1,302.0 Chesterbrook - 100.0 Pinecrest
Pinecrest,Week5,Greenbriar,Week1,268.0 Pinecrest - 134.0 Greenbriar
Parliament,Week1,Pinecrest,Week4,239.0 Pinecrest - 163.0 Parliament
Pinecrest,Week4,Mount Vernon Park,Week2,209.0 Pinecrest - 193.0 Mount Vernon Park
Parklawn,Week2,Pleasant Valley,Week3,207.0 Parklawn - 193.0 Pleasant Valley
Parklawn,Week1,Pleasant Valley,Week5,204.0 Parklawn - 185.0 Pleasant Valley
Parliament,Week5,Highland Park,Week4,221.0 Highland Park - 181.0 Parliament
Pinecrest,Week5,Canterbury Woods,Week4,276.0 Pinecrest - 126.0 Canterbury Woods
Parklawn,Week4,Truro,Week2,222.0 Parklawn - 176.0 Truro
Parliament,Week4,Fairfax,Week2,279.0 Fairfax - 123.0 Parliament
Parliament,Week2,Parliament,Week3,202.0 Parliament (PAR1) - 198.0 Parliament (PAR2)
Parliament,Week5,Fair Oaks ,Week3,226.0 Fair Oaks - 176.0 Parliament
Pinecrest,Week2,Cardinal Hill,Week1,211.0 Pinecrest - 191.0 Cardinal Hill
Parliament,Week5,Fair Oaks ,Week2,209.0 Fair Oaks - 193.0 Parliament
Parliament,Week3,Highland Park,Week2,220.0 Highland Park - 182.0 Parliament
Parklawn,Week2,Truro,Week3,225.0 Parklawn - 175.0 Truro
Parklawn,Week2,Pleasant Valley,Week5,234.0 Parklawn - 164.0 Pleasant Valley
Parliament,Week2,Fairfax,Week5,289.0 Fairfax - 113.0 Parliament
Parliament,Week2,Parliament,Week5,207.0 Parliament (PAR2) - 184.0 Parliament (PAR1)
Pinecrest,Week4,Greenbriar,Week4,268.0 Pinecrest - 134.0 Greenbriar
Pinecrest,Week4,Greenbriar,Week3,242.0 Pinecrest - 160.0 Greenbriar
Pinecrest,Week2,Hamlet,Week1,211.0 Hamlet - 191.0 Pinecrest
Parliament,Week1,Fairfax,Week2,257.0 Fairfax - 145.0 Parliament
Parklawn,Week1,Pleasant Valley,Week3,215.0 Pleasant Valley - 177.0 Parklawn
Parklawn,Week3,Pinecrest,Week5,320.0 Pinecrest - 78.0 Parklawn
Pinecrest,Week5,Canterbury Woods,Week3,275.0 Pinecrest - 127.0 Canterbury Woods
Parklawn,Week5,Pinewood Lake,Week4,326.0 Parklawn - 63.0 Pinewood Lake
Parklawn,Week3,Truro,Week2,210.5 Parklawn - 187.5 Truro
Parklawn,Week3,Pinecrest,Week3,327.0 Pinecrest - 75.0 Parklawn
Parklawn,Week5,Pinewood Lake,Week3,326.0 Parklawn - 63.0 Pinewood Lake
Pinecrest,Week4,Canterbury Woods,Week1,290.0 Pinecrest - 112.0 Canterbury Woods
Parliament,Week2,Pinecrest,Week1,282.0 Pinecrest - 120.0 Parliament
Parklawn,Week1,Pinecrest,Week5,329.0 Pinecrest - 64.0 Parklawn
Pinecrest,Week1,Hamlet,Week4,215.0 Hamlet - 187.0 Pinecrest
Pinecrest,Week4,Canterbury Woods,Week2,306.0 Pinecrest - 96.0 Canterbury Woods
Parliament,Week1,Fairfax,Week3,256.0 Fairfax - 146.0 Parliament
Parliament,Week5,Parklawn,Week4,238.0 Parliament - 163.0 Parklawn
Parklawn,Week5,Pinewood Lake,Week5,321.0 Parklawn - 68.0 Pinewood Lake
Parklawn,Week3,Truro,Week5,209.0 Truro - 189.0 Parklawn
Parliament,Week2,Highland Park,Week3,224.0 Highland Park - 178.0 Parliament
Parklawn,Week4,Pinecrest,Week2,313.0 Pinecrest - 88.0 Parklawn
Parliament,Week2,Highlands Swim,Week1,295.0 Highlands Swim - 107.0 Parliament
Parliament,Week2,Highland Park,Week5,240.0 Highland Park - 162.0 Parliament
Pinecrest,Week3,Hamlet,Week1,202.0 Hamlet - 200.0 Pinecrest
Parliament,Week3,Parliament,Week4,211.0 Parliament (PAR1) - 191.0 Parliament (PAR2)
Parliament,Week1,Highlands Swim,Week4,277.0 Highlands Swim - 125.0 Parliament
Pinecrest,Week4,Canterbury Woods,Week5,287.0 Pinecrest - 115.0 Canterbury Woods
Parliament,Week3,Parliament,Week1,232.0 Parliament (PAR2) - 167.0 Parliament (PAR1)
Parliament,Week5,Fair Oaks ,Week1,223.0 Fair Oaks - 179.0 Parliament
Parklawn,Week2,Pleasant Valley,Week4,248.0 Parklawn - 145.0 Pleasant Valley
Parklawn,Week3,Pinecrest,Week2,330.0 Pinecrest - 71.0 Parklawn
Pinecrest,Week2,Hamlet,Week2,225.0 Hamlet - 177.0 Pinecrest
Pinecrest,Week2,Hamlet,Week4,205.0 Hamlet - 197.0 Pinecrest
Parliament,Week5,Parklawn,Week3,275.0 Parliament - 126.0 Parklawn
Parliament,Week2,Fairfax,Week2,278.0 Fairfax - 124.0 Parliament
Parliament,Week5,Fair Oaks ,Week4,207.0 Fair Oaks - 195.0 Parliament
Parklawn,Week3,Truro,Week1,206.0 Truro - 192.0 Parklawn
Parliament,Week1,Highlands Swim,Week5,282.0 Highlands Swim - 120.0 Parliament
Parklawn,Week2,Truro,Week5,202.0 Parklawn - 196.0 Truro
Parklawn,Week5,Truro,Week1,211.0 Parklawn - 187.0 Truro
Parklawn,Week4,Truro,Week3,233.0 Parklawn - 168.0 Truro
Pinecrest,Week1,Hamlet,Week3,228.0 Hamlet - 174.0 Pinecrest
Parliament,Week2,Fairfax,Week1,266.0 Fairfax - 136.0 Parliament
Pinecrest,Week1,Cardinal Hill,Week3,232.0 Cardinal Hill - 170.0 Pinecrest
Parliament,Week4,Highland Park,Week1,226.0 Highland Park - 176.0 Parliament
Parliament,Week5,Parliament,Week1,209.0 Parliament (PAR2) - 173.0 Parliament (PAR1)
Pinecrest,Week5,Canterbury Woods,Week1,285.0 Pinecrest - 117.0 Canterbury Woods
Parklawn,Week5,Truro,Week3,226.5 Parklawn - 174.5 Truro
Parklawn,Week2,Pleasant Valley,Week1,238.0 Parklawn - 155.0 Pleasant Valley
Parklawn,Week2,Pinecrest,Week3,323.0 Pinecrest - 79.0 Parklawn
Parliament,Week1,Parliament,Week4,237.0 Parliament (PAR1) - 154.0 Parliament (PAR2)
Pinecrest,Week3,Canterbury Woods,Week3,292.0 Pinecrest - 110.0 Canterbury Woods
Parliament,Week5,Highland Park,Week5,227.0 Highland Park - 175.0 Parliament
Parliament,Week1,Parliament,Week1,188.0 Parliament (PAR1) - 188.0 Parliament (PAR2)
Parliament,Week4,Highland Park,Week4,229.0 Highland Park - 173.0 Parliament
Parklawn,Week1,Pleasant Valley,Week4,226.0 Parklawn - 165.0 Pleasant Valley
Parliament,Week5,Highland Park,Week3,202.0 Highland Park - 200.0 Parliament
Pinecrest,Week5,Greenbriar,Week4,282.0 Pinecrest - 120.0 Greenbriar
Parliament,Week4,Highland Park,Week3,208.0 Highland Park - 194.0 Parliament
Parklawn,Week2,Truro,Week4,210.0 Truro - 191.0 Parklawn
Parliament,Week2,Parliament,Week4,212.0 Parliament (PAR1) - 181.0 Parliament (PAR2)
Pinecrest,Week2,Cardinal Hill,Week2,230.0 Pinecrest - 172.0 Cardinal Hill
Parliament,Week2,Fairfax Club Estates,Week4,213.0 Parliament - 189.0 Fairfax Club Estates
Pinecrest,Week3,Hamlet,Week2,219.0 Hamlet - 183.0 Pinecrest
Parklawn,Week3,Pleasant Valley,Week3,210.0 Parklawn - 191.0 Pleasant Valley
Pinecrest,Week3,Hamlet,Week3,219.0 Hamlet - 183.0 Pinecrest
Parklawn,Week1,Pinecrest,Week2,337.0 Pinecrest - 56.0 Parklawn
Parklawn,Week5,Truro,Week5,211.0 Parklawn - 186.0 Truro
Parliament,Week2,Fairfax,Week4,259.0 Fairfax - 143.0 Parliament
Pinecrest,Week5,Canterbury Woods,Week5,267.0 Pinecrest - 131.0 Canterbury Woods
Parklawn,Week3,Pleasant Valley,Week1,237.0 Parklawn - 156.0 Pleasant Valley
Pinecrest,Week2,Cardinal Hill,Week5,213.0 Pinecrest - 189.0 Cardinal Hill
Parliament,Week2,Parliament,Week1,219.5 Parliament (PAR2) - 171.5 Parliament (PAR1)
Parliament,Week3,Fairfax Club Estates,Week1,238.0 Parliament - 164.0 Fairfax Club Estates
Parliament,Week2,Fairfax Club Estates,Week3,227.5 Parliament - 173.5 Fairfax Club Estates
Parklawn,Week2,Tuckahoe,Week4,362.0 Tuckahoe - 40.0 Parklawn
Parklawn,Week1,Pleasant Valley,Week2,206.0 Parklawn - 186.0 Pleasant Valley
Parklawn,Week2,Tuckahoe,Week1,349.0 Tuckahoe - 53.0 Parklawn
Pinecrest,Week3,Hamlet,Week5,227.0 Hamlet - 175.0 Pinecrest
Parliament,Week3,Highland Park,Week5,226.0 Highland Park - 176.0 Parliament
Parklawn,Week1,Tuckahoe,Week3,367.0 Tuckahoe - 26.0 Parklawn
Pinecrest,Week3,Hamlet,Week4,202.0 Pinecrest - 200.0 Hamlet
Pinecrest,Week4,Canterbury Woods,Week3,286.0 Pinecrest - 116.0 Canterbury Woods
Parklawn,Week4,Pinecrest,Week3,315.0 Pinecrest - 87.0 Parklawn
Parliament,Week1,Fairfax Club Estates,Week2,279.0 Parliament - 122.0 Fairfax Club Estates
Parliament,Week3,Parliament,Week2,202.0 Parliament (PAR2) - 198.0 Parliament (PAR1)
Parliament,Week1,Highlands Swim,Week1,278.0 Highlands Swim - 124.0 Parliament
Parliament,Week4,Parliament,Week5,214.0 Parliament (PAR2) - 178.0 Parliament (PAR1)
Parklawn,Week2,Pinecrest,Week4,321.0 Pinecrest - 81.0 Parklawn
Pinecrest,Week1,Cardinal Hill,Week4,210.0 Pinecrest - 192.0 Cardinal Hill
Parliament,Week4,Parliament,Week4,197.5 Parliament (PAR1) - 197.5 Parliament (PAR2)
Parklawn,Week2,Pinecrest,Week1,306.0 Pinecrest - 96.0 Parklawn
Parklawn,Week3,Pleasant Valley,Week2,223.0 Parklawn - 170.0 Pleasant Valley
Pinecrest,Week3,Canterbury Woods,Week5,293.0 Pinecrest - 109.0 Canterbury Woods
Parliament,Week2,Fairfax Club Estates,Week1,235.0 Parliament - 167.0 Fairfax Club Estates
Parklawn,Week2,Pleasant Valley,Week2,230.0 Parklawn - 162.0 Pleasant Valley
Pinecrest,Week1,Hamlet,Week1,207.0 Hamlet - 195.0 Pinecrest
Parklawn,Week2,Truro,Week2,224.0 Parklawn - 174.0 Truro
Parliament,Week5,Highland Park,Week1,229.0 Highland Park - 173.0 Parliament
Pinecrest,Week2,Hamlet,Week5,223.0 Hamlet - 179.0 Pinecrest
Parliament,Week3,Fairfax Club Estates,Week2,263.0 Parliament - 139.0 Fairfax Club Estates
Parklawn,Week3,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Parklawn
Parliament,Week2,Parliament,Week2,193.5 Parliament (PAR1) - 193.5 Parliament (PAR2)
Parliament,Week5,Fairfax,Week1,266.0 Fairfax - 136.0 Parliament
Parliament,Week1,Highlands Swim,Week2,285.0 Highlands Swim - 117.0 Parliament
Parliament,Week5,Parklawn,Week5,244.0 Parliament - 156.0 Parklawn
Pinecrest,Week4,Cardinal Hill,Week2,250.0 Pinecrest - 152.0 Cardinal Hill
Parliament,Week1,Parliament,Week5,209.0 Parliament (PAR1) - 173.0 Parliament (PAR2)
Parliament,Week2,Highland Park,Week2,228.0 Highland Park - 174.0 Parliament
Parliament,Week4,Parliament,Week1,237.0 Parliament (PAR2) - 154.0 Parliament (PAR1)
Pinecrest,Week3,Canterbury Woods,Week4,293.0 Pinecrest - 109.0 Canterbury Woods
Pinecrest,Week1,Hamlet,Week5,242.0 Hamlet - 160.0 Pinecrest
Parklawn,Week2,Tuckahoe,Week5,357.5 Tuckahoe - 44.5 Parklawn
Parklawn,Week3,Tuckahoe,Week5,364.0 Tuckahoe - 38.0 Parklawn
Parklawn,Week3,Tuckahoe,Week4,369.0 Tuckahoe - 33.0 Parklawn
Parliament,Week3,Fairfax Club Estates,Week3,245.0 Parliament - 157.0 Fairfax Club Estates
Parklawn,Week4,Tuckahoe,Week1,338.0 Tuckahoe - 64.0 Parklawn
Parliament,Week3,Fairfax Club Estates,Week4,233.0 Parliament - 169.0 Fairfax Club Estates
Pinecrest,Week1,Cardinal Hill,Week5,217.0 Cardinal Hill - 185.0 Pinecrest
Parklawn,Week2,Tuckahoe,Week3,359.0 Tuckahoe - 43.0 Parklawn
Pinecrest,Week1,Cardinal Hill,Week2,219.5 Pinecrest - 182.5 Cardinal Hill
Pinecrest,Week2,Hamlet,Week3,206.0 Hamlet - 196.0 Pinecrest
Parliament,Week4,Highland Park,Week2,214.0 Highland Park - 188.0 Parliament
Parliament,Week1,Burke Station,Week2,281.0 Parliament - 109.0 Burke Station
Parliament,Week3,Fairfax Club Estates,Week5,249.0 Parliament - 153.0 Fairfax Club Estates
Parliament,Week2,Fairfax Club Estates,Week5,216.0 Parliament - 184.0 Fairfax Club Estates
Pinecrest,Week5,Greenbriar,Week3,261.0 Pinecrest - 141.0 Greenbriar
Pinecrest,Week3,Cardinal Hill,Week1,217.0 Pinecrest - 185.0 Cardinal Hill
Pinecrest,Week1,Hamlet,Week2,237.0 Hamlet - 165.0 Pinecrest
Parliament,Week1,Parliament,Week3,232.0 Parliament (PAR1) - 167.0 Parliament (PAR2)
Parliament,Week3,Highland Park,Week3,215.0 Highland Park - 187.0 Parliament
Parliament,Week5,Parliament,Week2,207.0 Parliament (PAR1) - 184.0 Parliament (PAR2)
Parliament,Week2,Highlands Swim,Week2,302.0 Highlands Swim - 100.0 Parliament
Parklawn,Week1,Pinecrest,Week3,332.0 Pinecrest - 61.0 Parklawn
Pinecrest,Week3,Cardinal Hill,Week5,239.0 Pinecrest - 163.0 Cardinal Hill
Parliament,Week5,Broyhill Crest,Week2,333.0 Parliament - 66.0 Broyhill Crest
Pinecrest,Week5,Greenbriar,Week5,250.0 Pinecrest - 152.0 Greenbriar
Parliament,Week1,Highlands Swim,Week3,279.0 Highlands Swim - 123.0 Parliament
Parliament,Week4,Parliament,Week2,212.0 Parliament (PAR2) - 181.0 Parliament (PAR1)
Parliament,Week3,Highland Park,Week4,240.0 Highland Park - 162.0 Parliament
Pinecrest,Week3,Cardinal Hill,Week3,203.0 Pinecrest - 199.0 Cardinal Hill
Parliament,Week2,Burke Station,Week2,270.0 Parliament - 122.0 Burke Station
Parliament,Week4,Fairfax,Week4,269.0 Fairfax - 133.0 Parliament
Parliament,Week3,Highland Park,Week1,239.0 Highland Park - 163.0 Parliament
Pinecrest,Week4,Hamlet,Week1,206.0 Hamlet - 196.0 Pinecrest
Parklawn,Week4,Tuckahoe,Week2,341.0 Tuckahoe - 60.0 Parklawn
Parliament,Week1,Fairfax Club Estates,Week4,256.0 Parliament - 146.0 Fairfax Club Estates
Parliament,Week5,Fairfax,Week4,255.0 Fairfax - 147.0 Parliament
Parklawn,Week4,Tuckahoe,Week5,349.0 Tuckahoe - 53.0 Parklawn
Parliament,Week1,Fairfax Club Estates,Week1,262.0 Parliament - 139.0 Fairfax Club Estates
Parliament,Week2,Highlands Swim,Week3,289.0 Highlands Swim - 113.0 Parliament
Parliament,Week3,Parliament,Week3,200.5 Parliament (PAR1) - 200.5 Parliament (PAR2)
Parliament,Week2,Burke Station,Week5,240.0 Parliament - 156.0 Burke Station
Parliament,Week5,Highlands Swim,Week5,297.5 Highlands Swim - 104.5 Parliament
Parklawn,Week4,Tuckahoe,Week3,347.0 Tuckahoe - 55.0 Parklawn
Pinecrest,Week4,Cardinal Hill,Week5,212.0 Pinecrest - 190.0 Cardinal Hill
Pinecrest,Week5,Cardinal Hill,Week4,230.0 Pinecrest - 172.0 Cardinal Hill
Parliament,Week4,Broyhill Crest,Week1,335.0 Parliament - 62.0 Broyhill Crest
Parliament,Week2,Highland Park,Week4,251.0 Highland Park - 150.0 Parliament
Pinecrest,Week4,Cardinal Hill,Week3,215.0 Cardinal Hill - 187.0 Pinecrest
Pinecrest,Week5,Cardinal Hill,Week2,236.0 Pinecrest - 166.0 Cardinal Hill
Parklawn,Week5,Tuckahoe,Week1,339.0 Tuckahoe - 63.0 Parklawn
Parliament,Week4,Broyhill Crest,Week3,336.0 Parliament - 61.0 Broyhill Crest
Parliament,Week1,Fairfax Club Estates,Week5,261.0 Parliament - 141.0 Fairfax Club Estates
Parliament,Week5,Parliament,Week4,214.0 Parliament (PAR1) - 178.0 Parliament (PAR2)
Parliament,Week1,Burke Station,Week1,244.0 Parliament - 134.0 Burke Station
Parliament,Week1,Pinecrest,Week2,252.0 Pinecrest - 150.0 Parliament
Parliament,Week1,Pinecrest,Week1,248.0 Pinecrest - 154.0 Parliament
Parliament,Week4,Parliament,Week3,211.0 Parliament (PAR2) - 191.0 Parliament (PAR1)
Parklawn,Week5,Tuckahoe,Week2,341.0 Tuckahoe - 60.0 Parklawn
Parliament,Week4,Highland Park,Week5,227.5 Highland Park - 174.5 Parliament
Parliament,Week4,Fairfax,Week3,286.0 Fairfax - 116.0 Parliament
Pinecrest,Week5,Cardinal Hill,Week3,218.0 Cardinal Hill - 184.0 Pinecrest
Parliament,Week2,Burke Station,Week1,220.0 Parliament - 157.0 Burke Station
Parliament,Week2,Fairfax Club Estates,Week2,260.0 Parliament - 142.0 Fairfax Club Estates
Parliament,Week1,Fairfax Club Estates,Week3,279.0 Parliament - 122.0 Fairfax Club Estates
Parliament,Week5,Burke Station,Week2,271.0 Parliament - 120.0 Burke Station
Parklawn,Week4,Vienna Aquatic,Week1,307.0 Vienna Aquatic - 95.0 Parklawn
Parliament,Week3,Highlands Swim,Week3,278.0 Highlands Swim - 124.0 Parliament
Parliament,Week4,Broyhill Crest,Week5,310.0 Parliament - 90.0 Broyhill Crest
Parliament,Week1,Pinecrest,Week5,233.0 Pinecrest - 169.0 Parliament
Parklawn,Week4,Vienna Aquatic,Week2,308.0 Vienna Aquatic - 94.0 Parklawn
Parliament,Week4,Burke Station,Week5,249.0 Parliament - 147.0 Burke Station
Parliament,Week3,Hollin Hills,Week1,311.0 Parliament - 89.0 Hollin Hills
Parliament,Week5,Fairfax,Week5,285.0 Fairfax - 117.0 Parliament
Parliament,Week2,Highlands Swim,Week4,293.0 Highlands Swim - 109.0 Parliament
Parliament,Week5,Fairfax,Week3,279.0 Fairfax - 123.0 Parliament
Parklawn,Week1,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 56.0 Parklawn
Pinecrest,Week1,Chesterbrook,Week3,335.0 Chesterbrook - 67.0 Pinecrest
Pinecrest,Week2,Chesterbrook,Week2,296.0 Chesterbrook - 106.0 Pinecrest
Parliament,Week1,Arlington Forest,Week4,209.0 Parliament - 193.0 Arlington Forest
Parliament,Week4,Pinecrest,Week3,288.0 Pinecrest - 114.0 Parliament
Parklawn,Week3,Vienna Aquatic,Week5,348.0 Vienna Aquatic - 53.0 Parklawn
Pinecrest,Week5,Cardinal Hill,Week5,202.0 Pinecrest - 199.0 Cardinal Hill
Parliament,Week2,Pinewood Lake,Week1,342.0 Parliament - 42.0 Pinewood Lake
Pinecrest,Week1,Chesterbrook,Week5,321.0 Chesterbrook - 81.0 Pinecrest
Parliament,Week5,Highlands Swim,Week3,287.0 Highlands Swim - 115.0 Parliament
Parklawn,Week2,Vienna Aquatic,Week1,313.0 Vienna Aquatic - 89.0 Parklawn
Parliament,Week1,Burke Station,Week5,255.0 Parliament - 138.0 Burke Station
Parliament,Week1,Pinecrest,Week3,242.0 Pinecrest - 160.0 Parliament
Parliament,Week2,Arlington Forest,Week4,247.0 Arlington Forest - 155.0 Parliament
Parliament,Week3,Pinecrest,Week5,276.0 Pinecrest - 126.0 Parliament
Parliament,Week4,Broyhill Crest,Week2,336.0 Parliament - 65.0 Broyhill Crest
Pinecrest,Week2,Chesterbrook,Week4,293.0 Chesterbrook - 109.0 Pinecrest
Parliament,Week5,Highlands Swim,Week2,304.0 Highlands Swim - 98.0 Parliament
Parliament,Week2,Hollin Hills,Week2,292.0 Parliament - 99.0 Hollin Hills
Parliament,Week4,Annandale,Week4,268.0 Parliament - 134.0 Annandale
Parliament,Week4,Pinecrest,Week2,279.0 Pinecrest - 123.0 Parliament
Parklawn,Week5,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Parklawn
Parliament,Week1,Camelot,Week1,214.0 Parliament - 184.0 Camelot
Parliament,Week3,Broyhill Crest,Week4,338.0 Parliament - 63.0 Broyhill Crest
Parliament,Week4,Highlands Swim,Week2,300.5 Highlands Swim - 101.5 Parliament
Parklawn,Week2,Vienna Aquatic,Week3,326.0 Vienna Aquatic - 76.0 Parklawn
Parklawn,Week1,Vienna Aquatic,Week3,338.0 Vienna Aquatic - 55.0 Parklawn
Parklawn,Week2,Vienna Aquatic,Week4,320.0 Vienna Aquatic - 82.0 Parklawn
Parliament,Week4,Annandale,Week5,244.0 Parliament - 158.0 Annandale
Parliament,Week4,Highlands Swim,Week5,307.5 Highlands Swim - 94.5 Parliament
Parliament,Week5,Fairfax,Week2,273.0 Fairfax - 129.0 Parliament
Parklawn,Week4,Vienna Aquatic,Week4,312.0 Vienna Aquatic - 90.0 Parklawn
Parklawn,Week4,Vienna Aquatic,Week5,332.0 Vienna Aquatic - 69.0 Parklawn
Parliament,Week4,Fairfax,Week5,293.0 Fairfax - 109.0 Parliament
Pinecrest,Week2,Chesterbrook,Week3,318.0 Chesterbrook - 84.0 Pinecrest
Parliament,Week4,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 Parliament
Parliament,Week5,Broyhill Crest,Week3,340.0 Parliament - 55.0 Broyhill Crest
Parliament,Week3,Annandale,Week4,270.0 Parliament - 132.0 Annandale
Pinecrest,Week1,Chesterbrook,Week4,317.0 Chesterbrook - 85.0 Pinecrest
Parliament,Week2,Annandale,Week3,224.0 Parliament - 172.0 Annandale
Parliament,Week3,Pinewood Lake,Week4,345.0 Parliament - 55.0 Pinewood Lake
Parliament,Week5,Annandale,Week3,245.0 Parliament - 152.0 Annandale
Pinecrest,Week3,Chesterbrook,Week3,311.0 Chesterbrook - 91.0 Pinecrest
Parliament,Week1,Hollin Hills,Week4,317.0 Parliament - 65.0 Hollin Hills
Parliament,Week3,Broyhill Crest,Week5,316.0 Parliament - 86.0 Broyhill Crest
Parliament,Week3,Broyhill Crest,Week2,347.0 Parliament - 54.0 Broyhill Crest
Parklawn,Week4,Vienna Aquatic,Week3,317.0 Vienna Aquatic - 85.0 Parklawn
Parliament,Week3,Burke Station,Week1,238.0 Parliament - 141.0 Burke Station
Parliament,Week1,Hollin Hills,Week1,305.0 Parliament - 86.0 Hollin Hills
Parliament,Week4,Burke Station,Week4,276.0 Parliament - 119.0 Burke Station
Parliament,Week5,Pinecrest,Week2,273.0 Pinecrest - 129.0 Parliament
Parliament,Week1,Hollin Hills,Week2,295.0 Parliament - 89.0 Hollin Hills
Parliament,Week2,Pinewood Lake,Week5,320.0 Parliament - 71.0 Pinewood Lake
Parliament,Week2,Arlington Forest,Week3,215.0 Arlington Forest - 187.0 Parliament
Parliament,Week2,Pinewood Lake,Week3,346.0 Parliament - 44.0 Pinewood Lake
Pinecrest,Week2,Chesterbrook,Week1,286.0 Chesterbrook - 116.0 Pinecrest
Parliament,Week3,Arlington Forest,Week2,211.0 Parliament - 191.0 Arlington Forest
Pinecrest,Week3,Chesterbrook,Week1,282.0 Chesterbrook - 120.0 Pinecrest
Pinecrest,Week3,Chesterbrook,Week2,291.0 Chesterbrook - 111.0 Pinecrest
Parliament,Week1,Pinewood Lake,Week2,330.0 Parliament - 49.0 Pinewood Lake
Parliament,Week1,Hollin Hills,Week5,287.0 Parliament - 94.0 Hollin Hills
Parklawn,Week3,Vienna Aquatic,Week1,334.0 Vienna Aquatic - 68.0 Parklawn
Parliament,Week5,Broyhill Crest,Week5,314.0 Parliament - 83.0 Broyhill Crest
Parliament,Week4,Annandale,Week2,255.0 Parliament - 147.0 Annandale
Parliament,Week4,Highlands Swim,Week1,310.0 Highlands Swim - 92.0 Parliament
Parklawn,Week5,Tuckahoe,Week3,358.0 Tuckahoe - 44.0 Parklawn
Parliament,Week4,Annandale,Week1,249.0 Parliament - 152.0 Annandale
Pinecrest,Week3,Chesterbrook,Week5,296.5 Chesterbrook - 105.5 Pinecrest
Parliament,Week5,Pinecrest,Week1,267.0 Pinecrest - 135.0 Parliament
Parliament,Week5,Broyhill Crest,Week4,332.0 Parliament - 64.0 Broyhill Crest
Parliament,Week3,Pinecrest,Week4,267.0 Pinecrest - 135.0 Parliament
Parliament,Week3,Broyhill Crest,Week3,351.0 Parliament - 50.0 Broyhill Crest
Parliament,Week5,Pinecrest,Week5,261.0 Pinecrest - 141.0 Parliament
Parliament,Week1,Hollin Hills,Week3,292.0 Parliament - 103.0 Hollin Hills
Parklawn,Week2,Vienna Aquatic,Week2,315.0 Vienna Aquatic - 87.0 Parklawn
Parklawn,Week2,Vienna Aquatic,Week5,334.0 Vienna Aquatic - 67.0 Parklawn
Parliament,Week5,Broyhill Crest,Week1,329.0 Parliament - 64.0 Broyhill Crest
Parliament,Week2,Annandale,Week4,249.0 Parliament - 152.0 Annandale
Parliament,Week5,Highlands Swim,Week1,292.0 Highlands Swim - 110.0 Parliament
Parliament,Week2,Annandale,Week5,240.0 Parliament - 162.0 Annandale
Pinecrest,Week2,Chesterbrook,Week5,310.0 Chesterbrook - 92.0 Pinecrest
Parliament,Week5,Annandale,Week4,264.0 Parliament - 137.0 Annandale
Parliament,Week2,Pinecrest,Week4,282.0 Pinecrest - 120.0 Parliament
Parliament,Week3,Pinecrest,Week2,275.5 Pinecrest - 126.5 Parliament
Parklawn,Week1,Vienna Aquatic,Week1,333.0 Vienna Aquatic - 60.0 Parklawn
