First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week1,Chesterbrook,Week2,310.0 Chesterbrook - 92.0 Pinecrest
Pinecrest,Week3,Chesterbrook,Week4,293.0 Chesterbrook - 109.0 Pinecrest
Parliament,Week1,Burke Station,Week4,280.0 Parliament - 111.0 Burke Station
Parliament,Week5,Pinecrest,Week3,269.0 Pinecrest - 133.0 Parliament
Parliament,Week3,Pinecrest,Week3,276.0 Pinecrest - 126.0 Parliament
Parliament,Week4,Annandale,Week3,233.0 Parliament - 164.0 Annandale
Parklawn,Week1,Vienna Aquatic,Week5,346.0 Vienna Aquatic - 47.0 Parklawn
Parliament,Week2,Hollin Hills,Week3,295.0 Parliament - 103.0 Hollin Hills
Parliament,Week5,Annandale,Week5,252.0 Parliament - 150.0 Annandale
Parliament,Week2,Burke Station,Week4,256.0 Parliament - 137.0 Burke Station
Parliament,Week1,Pinewood Lake,Week1,329.0 Parliament - 46.0 Pinewood Lake
Parliament,Week3,Highlands Swim,Week2,300.0 Highlands Swim - 102.0 Parliament
Parklawn,Week3,Vienna Aquatic,Week3,335.0 Vienna Aquatic - 67.0 Parklawn
Parliament,Week3,Broyhill Crest,Week1,348.0 Parliament - 52.0 Broyhill Crest
Parliament,Week1,Arlington Forest,Week1,221.0 Parliament - 181.0 Arlington Forest
Parliament,Week4,Broyhill Crest,Week4,330.0 Parliament - 70.0 Broyhill Crest
Parliament,Week1,Burke Station,Week3,251.0 Parliament - 132.0 Burke Station
Parklawn,Week3,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Parklawn
Parliament,Week2,Hollin Hills,Week1,303.0 Parliament - 93.0 Hollin Hills
Parklawn,Week5,Tuckahoe,Week5,347.0 Tuckahoe - 55.0 Parklawn
Parliament,Week2,Pinecrest,Week3,297.0 Pinecrest - 105.0 Parliament
Parliament,Week2,Highlands Swim,Week5,296.0 Highlands Swim - 106.0 Parliament
Parklawn,Week1,Vienna Aquatic,Week2,329.0 Vienna Aquatic - 64.0 Parklawn
Parliament,Week1,Arlington Forest,Week2,226.0 Parliament - 171.0 Arlington Forest
Parliament,Week2,Hollin Hills,Week4,296.0 Parliament - 92.0 Hollin Hills
Parliament,Week3,Annandale,Week3,246.0 Parliament - 156.0 Annandale
Parliament,Week2,Pinecrest,Week2,292.5 Pinecrest - 109.5 Parliament
Parliament,Week4,Highlands Swim,Week3,293.0 Highlands Swim - 109.0 Parliament
Parliament,Week2,Burke Station,Week3,240.0 Parliament - 150.0 Burke Station
Parliament,Week3,Hollin Meadows,Week2,205.0 Hollin Meadows - 197.0 Parliament
Parliament,Week1,Pinewood Lake,Week4,333.0 Parliament - 57.0 Pinewood Lake
Parliament,Week5,Pinecrest,Week4,263.0 Pinecrest - 139.0 Parliament
Parliament,Week3,Highlands Swim,Week4,295.0 Highlands Swim - 107.0 Parliament
Parliament,Week2,Arlington Forest,Week1,243.0 Arlington Forest - 159.0 Parliament
Parklawn,Week5,Vienna Aquatic,Week4,308.0 Vienna Aquatic - 94.0 Parklawn
Parliament,Week4,Burke Station,Week1,234.0 Parliament - 145.0 Burke Station
Parliament,Week3,Highlands Swim,Week1,298.0 Highlands Swim - 104.0 Parliament
Parliament,Week3,Burke Station,Week2,283.0 Parliament - 119.0 Burke Station
Parliament,Week3,Annandale,Week2,253.0 Parliament - 149.0 Annandale
Parliament,Week1,Arlington Forest,Week5,200.0 Parliament - 197.0 Arlington Forest
Parliament,Week4,Pinecrest,Week1,278.5 Pinecrest - 123.5 Parliament
Parliament,Week3,Highlands Swim,Week5,294.3 Highlands Swim - 107.7 Parliament
Parliament,Week5,Annandale,Week2,260.0 Parliament - 142.0 Annandale
Parliament,Week2,Pinecrest,Week5,290.0 Pinecrest - 112.0 Parliament
Parliament,Week5,Mosby Woods,Week5,265.5 Mosby Woods - 136.5 Parliament
Parliament,Week3,Burke Station,Week3,240.0 Parliament - 156.0 Burke Station
Parliament,Week5,Annandale,Week1,264.0 Parliament - 137.0 Annandale
Parklawn,Week5,Vienna Woods,Week3,331.0 Vienna Woods - 70.0 Parklawn
Parliament,Week3,Annandale,Week5,257.0 Parliament - 145.0 Annandale
Parklawn,Week1,Vienna Woods,Week4,334.0 Vienna Woods - 59.0 Parklawn
Parklawn,Week2,Vienna Woods,Week4,330.0 Vienna Woods - 71.0 Parklawn
Parliament,Week1,Mosby Woods,Week3,237.0 Mosby Woods - 165.0 Parliament
Parliament,Week3,Annandale,Week1,256.0 Parliament - 146.0 Annandale
Parliament,Week5,Highlands Swim,Week4,291.0 Highlands Swim - 111.0 Parliament
Parliament,Week3,Pinecrest,Week1,266.0 Pinecrest - 136.0 Parliament
Parliament,Week4,Pinecrest,Week5,279.0 Pinecrest - 123.0 Parliament
Parliament,Week1,Arlington Forest,Week3,234.0 Parliament - 168.0 Arlington Forest
Parliament,Week2,Mount Vernon Park,Week2,251.0 Mount Vernon Park - 151.0 Parliament
Parliament,Week4,Burke Station,Week3,236.5 Parliament - 151.5 Burke Station
Parliament,Week4,Hollin Hills,Week4,309.0 Parliament - 86.0 Hollin Hills
Parliament,Week1,Mount Vernon Park,Week5,234.0 Mount Vernon Park - 168.0 Parliament
Parklawn,Week5,Vienna Woods,Week2,319.0 Vienna Woods - 79.0 Parklawn
Parliament,Week5,Mosby Woods,Week2,281.0 Mosby Woods - 121.0 Parliament
Parliament,Week2,Hollin Hills,Week5,288.0 Parliament - 103.0 Hollin Hills
Parliament,Week1,Mount Vernon Park,Week3,226.0 Mount Vernon Park - 176.0 Parliament
Parliament,Week3,Burke Station,Week5,260.0 Parliament - 142.0 Burke Station
Parliament,Week3,Burke Station,Week4,286.0 Parliament - 116.0 Burke Station
Parliament,Week3,Hollin Hills,Week2,313.0 Parliament - 86.0 Hollin Hills
Parliament,Week4,Burke Station,Week2,272.0 Parliament - 123.0 Burke Station
Parliament,Week4,Mosby Woods,Week1,282.0 Mosby Woods - 120.0 Parliament
Parklawn,Week5,Vienna Woods,Week4,313.0 Vienna Woods - 88.0 Parklawn
Parklawn,Week3,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 65.0 Parklawn
Parliament,Week4,Pinecrest,Week4,277.0 Pinecrest - 125.0 Parliament
Parliament,Week1,Pinewood Lake,Week3,336.0 Parliament - 49.0 Pinewood Lake
Parklawn,Week2,Vienna Woods,Week1,329.0 Vienna Woods - 73.0 Parklawn
Parliament,Week4,Hollin Hills,Week2,290.0 Parliament - 103.0 Hollin Hills
Parliament,Week3,Pinewood Lake,Week1,350.0 Parliament - 48.0 Pinewood Lake
Parliament,Week2,Mosby Woods,Week3,266.0 Mosby Woods - 135.0 Parliament
Parliament,Week2,Arlington Forest,Week2,209.0 Arlington Forest - 188.0 Parliament
Parliament,Week5,Arlington Forest,Week2,220.0 Parliament - 177.0 Arlington Forest
Parliament,Week4,Hollin Hills,Week3,292.0 Parliament - 108.0 Hollin Hills
Parklawn,Week2,Vienna Woods,Week3,347.0 Vienna Woods - 54.0 Parklawn
Parliament,Week2,Hollin Meadows,Week1,242.0 Hollin Meadows - 160.0 Parliament
Parliament,Week3,Pinewood Lake,Week2,357.0 Parliament - 42.0 Pinewood Lake
Parliament,Week2,Pinewood Lake,Week2,331.0 Parliament - 54.0 Pinewood Lake
Parliament,Week1,Mosby Woods,Week1,252.0 Mosby Woods - 150.0 Parliament
Parliament,Week2,Pinewood Lake,Week4,323.5 Parliament - 67.5 Pinewood Lake
Parliament,Week2,Mosby Woods,Week5,286.0 Mosby Woods - 116.0 Parliament
Parliament,Week1,Pinewood Lake,Week5,324.0 Parliament - 65.0 Pinewood Lake
Parliament,Week4,Hollin Meadows,Week2,211.5 Hollin Meadows - 190.5 Parliament
Parklawn,Week5,Vienna Aquatic,Week1,300.0 Vienna Aquatic - 102.0 Parklawn
Parliament,Week3,Arlington Forest,Week1,215.0 Arlington Forest - 187.0 Parliament
Parliament,Week5,Burke Station,Week3,250.0 Parliament - 133.0 Burke Station
Parliament,Week5,Burke Station,Week5,260.5 Parliament - 132.5 Burke Station
Parliament,Week2,Mount Vernon Park,Week4,255.0 Mount Vernon Park - 147.0 Parliament
Parliament,Week5,Burke Station,Week4,273.0 Parliament - 119.0 Burke Station
Parliament,Week2,Arlington Forest,Week5,243.0 Arlington Forest - 154.0 Parliament
Parklawn,Week3,Vienna Woods,Week2,335.0 Vienna Woods - 63.0 Parklawn
Parklawn,Week1,Vienna Woods,Week2,341.0 Vienna Woods - 52.0 Parklawn
Parliament,Week5,Mosby Woods,Week4,237.0 Mosby Woods - 163.0 Parliament
Parliament,Week1,Camelot,Week2,227.0 Parliament - 175.0 Camelot
Parliament,Week5,Burke Station,Week1,231.0 Parliament - 147.0 Burke Station
Parliament,Week3,Camelot,Week3,221.0 Parliament - 181.0 Camelot
Parliament,Week3,Mosby Woods,Week2,283.0 Mosby Woods - 119.0 Parliament
Parliament,Week2,Pleasant Valley,Week4,288.0 Parliament - 104.0 Pleasant Valley
Parliament,Week1,Mount Vernon Park,Week1,226.5 Mount Vernon Park - 175.5 Parliament
Parliament,Week1,Brandywine,Week3,216.0 Parliament - 186.0 Brandywine
Parliament,Week2,Brandywine,Week5,239.0 Brandywine - 163.0 Parliament
Parklawn,Week1,Vienna Woods,Week3,353.0 Vienna Woods - 40.0 Parklawn
Parliament,Week4,Camelot,Week5,203.0 Parliament - 199.0 Camelot
Parliament,Week4,Arlington Forest,Week5,242.0 Arlington Forest - 155.0 Parliament
Parliament,Week4,Camelot,Week3,211.0 Parliament - 191.0 Camelot
Parliament,Week3,Hollin Meadows,Week3,216.0 Hollin Meadows - 186.0 Parliament
Parklawn,Week5,Vienna Aquatic,Week5,326.0 Vienna Aquatic - 74.0 Parklawn
Parklawn,Week5,Vienna Aquatic,Week2,295.0 Vienna Aquatic - 107.0 Parklawn
Parliament,Week1,Mosby Woods,Week5,244.0 Mosby Woods - 158.0 Parliament
Parliament,Week3,Brandywine,Week3,207.0 Brandywine - 195.0 Parliament
Parliament,Week3,Pinewood Lake,Week3,356.0 Parliament - 43.0 Pinewood Lake
Parliament,Week5,Mosby Woods,Week1,274.0 Mosby Woods - 128.0 Parliament
Parliament,Week3,Arlington Forest,Week5,228.0 Arlington Forest - 174.0 Parliament
Parliament,Week4,Pinewood Lake,Week1,338.0 Parliament - 49.0 Pinewood Lake
Parklawn,Week1,Vienna Woods,Week5,358.0 Vienna Woods - 35.0 Parklawn
Parklawn,Week5,Shouse Village,Week1,212.0 Shouse Village - 190.0 Parklawn
Parliament,Week5,Hollin Hills,Week2,304.0 Parliament - 85.0 Hollin Hills
Parklawn,Week1,Sideburn Run,Week2,271.0 Sideburn Run - 122.0 Parklawn
Parliament,Week2,Camelot,Week3,208.5 Parliament - 192.5 Camelot
Parliament,Week5,Hollin Hills,Week1,313.0 Parliament - 83.0 Hollin Hills
Parliament,Week1,Hollin Meadows,Week4,206.0 Hollin Meadows - 196.0 Parliament
Parliament,Week1,Pleasant Valley,Week1,290.0 Parliament - 112.0 Pleasant Valley
Parliament,Week3,Mosby Woods,Week5,263.0 Mosby Woods - 139.0 Parliament
Parliament,Week3,Hollin Hills,Week5,315.5 Parliament - 84.5 Hollin Hills
Parklawn,Week1,Sideburn Run,Week3,280.0 Sideburn Run - 113.0 Parklawn
Parliament,Week5,Camelot,Week4,212.0 Parliament - 189.0 Camelot
Parklawn,Week5,Vienna Aquatic,Week3,311.0 Vienna Aquatic - 91.0 Parklawn
Parklawn,Week3,Shouse Village,Week3,259.0 Shouse Village - 143.0 Parklawn
Parklawn,Week3,Vienna Woods,Week3,356.0 Vienna Woods - 45.0 Parklawn
Parliament,Week4,Pleasant Valley,Week2,290.0 Parliament - 112.0 Pleasant Valley
Parliament,Week4,Pleasant Valley,Week4,308.0 Parliament - 90.0 Pleasant Valley
Parklawn,Week1,Vienna Woods,Week1,342.0 Vienna Woods - 46.0 Parklawn
Parliament,Week2,Mosby Woods,Week4,261.0 Mosby Woods - 139.0 Parliament
Parliament,Week1,Camelot,Week5,231.0 Parliament - 171.0 Camelot
Parklawn,Week3,Vienna Woods,Week4,336.0 Vienna Woods - 65.0 Parklawn
Parliament,Week1,Hollin Meadows,Week5,208.0 Parliament - 194.0 Hollin Meadows
Parliament,Week1,Hollin Meadows,Week1,213.0 Hollin Meadows - 188.0 Parliament
Parliament,Week4,Pinewood Lake,Week5,330.0 Parliament - 65.0 Pinewood Lake
Parliament,Week1,Mosby Woods,Week2,256.0 Mosby Woods - 146.0 Parliament
Parliament,Week5,Hollin Hills,Week5,294.0 Parliament - 91.0 Hollin Hills
Parliament,Week3,Arlington Forest,Week4,223.0 Arlington Forest - 179.0 Parliament
Parliament,Week5,Hollin Hills,Week4,308.0 Parliament - 81.0 Hollin Hills
Parliament,Week4,Mosby Woods,Week4,261.0 Mosby Woods - 141.0 Parliament
Parliament,Week4,Brandywine,Week5,243.0 Brandywine - 159.0 Parliament
Parliament,Week1,Pleasant Valley,Week2,296.0 Parliament - 104.0 Pleasant Valley
Parliament,Week5,Camelot,Week1,217.0 Parliament - 181.0 Camelot
Parliament,Week2,Camelot,Week5,202.0 Parliament - 200.0 Camelot
Parliament,Week3,Mosby Woods,Week4,248.0 Mosby Woods - 153.0 Parliament
Parklawn,Week5,Shouse Village,Week5,249.0 Shouse Village - 153.0 Parklawn
Parliament,Week2,Brandywine,Week2,204.0 Brandywine - 198.0 Parliament
Parliament,Week2,Camelot,Week4,206.0 Camelot - 196.0 Parliament
Parliament,Week5,Brandywine,Week1,221.0 Parliament - 181.0 Brandywine
Parliament,Week4,Camelot,Week2,218.0 Parliament - 184.0 Camelot
Parliament,Week1,Brandywine,Week1,237.0 Parliament - 165.0 Brandywine
Parliament,Week3,Brandywine,Week2,212.0 Parliament - 190.0 Brandywine
Parklawn,Week3,Vienna Woods,Week5,358.0 Vienna Woods - 43.0 Parklawn
Parklawn,Week4,Vienna Woods,Week1,327.5 Vienna Woods - 68.5 Parklawn
Parklawn,Week3,Shouse Village,Week4,277.5 Shouse Village - 124.5 Parklawn
Parliament,Week1,Camelot,Week3,223.0 Parliament - 179.0 Camelot
Parliament,Week4,Hollin Hills,Week5,291.5 Parliament - 100.5 Hollin Hills
Parliament,Week3,Pleasant Valley,Week3,256.0 Parliament - 146.0 Pleasant Valley
Parliament,Week1,Hollin Meadows,Week3,209.5 Parliament - 192.5 Hollin Meadows
Parklawn,Week3,Shouse Village,Week1,246.0 Shouse Village - 156.0 Parklawn
Parliament,Week4,Mosby Woods,Week5,279.0 Mosby Woods - 123.0 Parliament
Parklawn,Week4,Shouse Village,Week5,245.0 Shouse Village - 156.0 Parklawn
Parklawn,Week4,Vienna Woods,Week4,315.0 Vienna Woods - 86.0 Parklawn
Parliament,Week4,Pleasant Valley,Week5,279.0 Parliament - 123.0 Pleasant Valley
Parklawn,Week4,Shouse Village,Week4,253.0 Shouse Village - 145.0 Parklawn
Parliament,Week5,Pinewood Lake,Week2,339.0 Parliament - 45.0 Pinewood Lake
Parliament,Week1,Brandywine,Week2,229.0 Parliament - 173.0 Brandywine
Parliament,Week5,Pinewood Lake,Week3,335.0 Parliament - 54.0 Pinewood Lake
Parliament,Week3,Camelot,Week1,214.0 Parliament - 188.0 Camelot
Parklawn,Week1,Sideburn Run,Week4,281.0 Sideburn Run - 112.0 Parklawn
Parliament,Week5,Hollin Hills,Week3,289.0 Parliament - 108.0 Hollin Hills
Parklawn,Week1,Sideburn Run,Week5,289.0 Sideburn Run - 104.0 Parklawn
Parliament,Week2,Mosby Woods,Week1,283.0 Mosby Woods - 119.0 Parliament
Parliament,Week2,Camelot,Week1,211.0 Parliament - 190.0 Camelot
Parliament,Week2,Hollin Meadows,Week2,214.0 Hollin Meadows - 188.0 Parliament
Parliament,Week1,Hollin Meadows,Week2,224.0 Parliament - 178.0 Hollin Meadows
Parklawn,Week5,Vienna Woods,Week1,324.0 Vienna Woods - 73.0 Parklawn
Parliament,Week1,Pleasant Valley,Week4,309.0 Parliament - 89.0 Pleasant Valley
Parliament,Week1,Pleasant Valley,Week5,286.0 Parliament - 116.0 Pleasant Valley
Parklawn,Week4,Vienna Woods,Week5,344.0 Vienna Woods - 57.0 Parklawn
Parliament,Week4,Arlington Forest,Week2,206.0 Arlington Forest - 191.0 Parliament
Parliament,Week2,Mosby Woods,Week2,291.0 Mosby Woods - 110.0 Parliament
Parliament,Week4,Mosby Woods,Week2,288.0 Mosby Woods - 114.0 Parliament
Parliament,Week4,Hollin Hills,Week1,304.0 Parliament - 95.0 Hollin Hills
Parklawn,Week2,Vienna Woods,Week2,330.0 Vienna Woods - 68.0 Parklawn
Parliament,Week1,Brandywine,Week4,216.0 Parliament - 186.0 Brandywine
Parliament,Week4,Camelot,Week1,213.0 Parliament - 188.0 Camelot
Parliament,Week4,Arlington Forest,Week4,224.0 Arlington Forest - 178.0 Parliament
Parklawn,Week2,Shouse Village,Week5,256.0 Shouse Village - 146.0 Parklawn
Parklawn,Week2,Vienna Woods,Week5,351.0 Vienna Woods - 50.0 Parklawn
Parliament,Week1,Mosby Woods,Week4,225.0 Mosby Woods - 175.0 Parliament
Parklawn,Week3,Shouse Village,Week2,250.0 Shouse Village - 152.0 Parklawn
Parliament,Week2,Pleasant Valley,Week1,271.0 Parliament - 130.0 Pleasant Valley
Parliament,Week3,Mosby Woods,Week3,264.0 Mosby Woods - 138.0 Parliament
Parklawn,Week5,Shouse Village,Week4,258.0 Shouse Village - 144.0 Parklawn
Parliament,Week4,Arlington Forest,Week3,206.0 Parliament - 196.0 Arlington Forest
Parliament,Week5,Arlington Forest,Week1,204.0 Arlington Forest - 198.0 Parliament
Parklawn,Week5,Shouse Village,Week2,218.0 Shouse Village - 183.0 Parklawn
Parliament,Week5,Pinewood Lake,Week1,331.0 Parliament - 50.0 Pinewood Lake
Parliament,Week4,Camelot,Week4,206.0 Camelot - 196.0 Parliament
Parliament,Week2,Hollin Meadows,Week4,226.0 Hollin Meadows - 176.0 Parliament
Parliament,Week4,Pinewood Lake,Week4,338.0 Parliament - 57.0 Pinewood Lake
Parklawn,Week4,Vienna Woods,Week2,321.0 Vienna Woods - 77.0 Parklawn
Parliament,Week3,Mosby Woods,Week1,265.0 Mosby Woods - 137.0 Parliament
Parliament,Week2,Hollin Meadows,Week3,236.0 Hollin Meadows - 166.0 Parliament
Parliament,Week3,Arlington Forest,Week3,215.0 Parliament - 187.0 Arlington Forest
Parliament,Week5,Mosby Woods,Week3,263.0 Mosby Woods - 139.0 Parliament
Parliament,Week3,Camelot,Week4,206.0 Camelot - 196.0 Parliament
Parliament,Week2,Camelot,Week2,203.0 Parliament - 198.0 Camelot
Parliament,Week3,Hollin Hills,Week4,330.0 Parliament - 66.0 Hollin Hills
Parliament,Week5,Pinewood Lake,Week5,330.0 Parliament - 64.0 Pinewood Lake
Parklawn,Week3,Vienna Woods,Week1,338.0 Vienna Woods - 64.0 Parklawn
Parliament,Week2,Hollin Meadows,Week5,250.0 Hollin Meadows - 151.0 Parliament
Parliament,Week5,Arlington Forest,Week4,206.5 Arlington Forest - 195.5 Parliament
Parliament,Week5,Camelot,Week2,224.0 Parliament - 178.0 Camelot
Parliament,Week4,Mosby Woods,Week3,262.0 Mosby Woods - 140.0 Parliament
Parklawn,Week4,Vienna Woods,Week3,330.0 Vienna Woods - 71.0 Parklawn
Parklawn,Week5,Vienna Woods,Week5,345.0 Vienna Woods - 56.0 Parklawn
Parklawn,Week2,Sideburn Run,Week1,258.0 Sideburn Run - 144.0 Parklawn
Parliament,Week4,Hollin Meadows,Week1,245.0 Hollin Meadows - 157.0 Parliament
Parklawn,Week1,Villa Aquatic,Week5,299.0 Villa Aquatic - 94.0 Parklawn
Parliament,Week3,Pinewood Lake,Week5,347.0 Parliament - 53.0 Pinewood Lake
Parliament,Week3,Pleasant Valley,Week1,278.0 Parliament - 124.0 Pleasant Valley
Parliament,Week2,Brandywine,Week4,225.0 Brandywine - 177.0 Parliament
Parliament,Week1,Camelot,Week4,214.0 Parliament - 187.0 Camelot
Parliament,Week5,Arlington Forest,Week5,216.0 Arlington Forest - 181.0 Parliament
Parklawn,Week2,Villa Aquatic,Week3,286.0 Villa Aquatic - 115.0 Parklawn
Parliament,Week2,Mount Vernon Park,Week3,254.0 Mount Vernon Park - 148.0 Parliament
Parliament,Week3,Mount Vernon Park,Week3,261.0 Mount Vernon Park - 141.0 Parliament
Parliament,Week1,Newington Forest,Week1,289.0 Parliament - 110.0 Newington Forest
Parliament,Week4,Hollin Meadows,Week3,214.0 Hollin Meadows - 188.0 Parliament
Parliament,Week1,Cardinal Hill,Week1,249.0 Cardinal Hill - 153.0 Parliament
Parklawn,Week2,Sideburn Run,Week4,263.0 Sideburn Run - 138.0 Parklawn
Parliament,Week2,Pleasant Valley,Week2,278.5 Parliament - 122.5 Pleasant Valley
Parklawn,Week4,Shouse Village,Week2,215.0 Shouse Village - 186.0 Parklawn
Parklawn,Week2,Villa Aquatic,Week2,246.0 Villa Aquatic - 156.0 Parklawn
Parklawn,Week2,Sideburn Run,Week3,262.0 Sideburn Run - 139.0 Parklawn
Parliament,Week3,Hollin Hills,Week3,301.0 Parliament - 101.0 Hollin Hills
Parklawn,Week2,Villa Aquatic,Week1,250.0 Villa Aquatic - 152.0 Parklawn
Parliament,Week3,Newington Forest,Week3,267.0 Parliament - 135.0 Newington Forest
Parliament,Week3,Hollin Meadows,Week5,231.0 Hollin Meadows - 171.0 Parliament
Parklawn,Week1,Villa Aquatic,Week2,262.0 Villa Aquatic - 131.0 Parklawn
Parliament,Week4,Pleasant Valley,Week1,284.0 Parliament - 118.0 Pleasant Valley
Parliament,Week5,Camelot,Week3,223.0 Parliament - 179.0 Camelot
Parliament,Week3,Hollin Meadows,Week1,237.0 Hollin Meadows - 165.0 Parliament
Parliament,Week1,Mount Vernon Park,Week4,217.5 Mount Vernon Park - 184.5 Parliament
Parliament,Week2,Mount Vernon Park,Week1,266.0 Mount Vernon Park - 136.0 Parliament
Parliament,Week3,Pleasant Valley,Week2,285.0 Parliament - 117.0 Pleasant Valley
Parliament,Week3,Camelot,Week5,214.0 Parliament - 188.0 Camelot
Parliament,Week4,Pinewood Lake,Week3,340.0 Parliament - 52.0 Pinewood Lake
Parklawn,Week1,Sideburn Run,Week1,275.5 Sideburn Run - 117.5 Parklawn
Parklawn,Week2,Sideburn Run,Week2,245.0 Sideburn Run - 156.0 Parklawn
Parliament,Week2,Brandywine,Week1,204.0 Parliament - 198.0 Brandywine
Parliament,Week1,Mount Vernon Park,Week2,210.0 Mount Vernon Park - 192.0 Parliament
Parliament,Week3,Canterbury Woods,Week2,225.0 Parliament - 177.0 Canterbury Woods
Parklawn,Week1,Villa Aquatic,Week1,277.0 Villa Aquatic - 116.0 Parklawn
Parliament,Week4,Canterbury Woods,Week2,220.0 Parliament - 182.0 Canterbury Woods
Parliament,Week2,Brandywine,Week3,221.0 Brandywine - 181.0 Parliament
Parliament,Week1,Brandywine,Week5,202.0 Brandywine - 200.0 Parliament
Parklawn,Week5,Shouse Village,Week3,241.0 Shouse Village - 161.0 Parklawn
Parliament,Week3,Camelot,Week2,212.0 Parliament - 190.0 Camelot
Parliament,Week4,Pinewood Lake,Week2,339.0 Parliament - 48.0 Pinewood Lake
Parklawn,Week4,Shouse Village,Week3,235.0 Shouse Village - 167.0 Parklawn
Parliament,Week3,Hollin Meadows,Week4,222.0 Hollin Meadows - 180.0 Parliament
Parliament,Week3,Brandywine,Week1,220.0 Parliament - 182.0 Brandywine
Parliament,Week3,Pleasant Valley,Week4,310.0 Parliament - 90.0 Pleasant Valley
Parliament,Week3,Brandywine,Week4,216.0 Brandywine - 186.0 Parliament
Parklawn,Week1,Villa Aquatic,Week4,290.0 Villa Aquatic - 103.0 Parklawn
Parklawn,Week3,Shouse Village,Week5,268.0 Shouse Village - 134.0 Parklawn
Parliament,Week5,Arlington Forest,Week3,220.0 Parliament - 182.0 Arlington Forest
Parliament,Week5,Mount Vernon Park,Week3,245.0 Mount Vernon Park - 157.0 Parliament
Parliament,Week1,Newington Forest,Week2,291.0 Parliament - 110.0 Newington Forest
Parliament,Week4,Mount Vernon Park,Week5,283.0 Mount Vernon Park - 119.0 Parliament
Parliament,Week4,Arlington Forest,Week1,233.0 Arlington Forest - 169.0 Parliament
Parliament,Week4,Hollin Meadows,Week5,217.0 Hollin Meadows - 185.0 Parliament
Parliament,Week2,Canterbury Woods,Week2,219.0 Parliament - 183.0 Canterbury Woods
Parklawn,Week2,Villa Aquatic,Week5,279.0 Villa Aquatic - 123.0 Parklawn
Parliament,Week5,Pinewood Lake,Week4,339.0 Parliament - 55.0 Pinewood Lake
Parklawn,Week4,Shouse Village,Week1,215.0 Shouse Village - 187.0 Parklawn
Parklawn,Week2,Shouse Village,Week4,258.0 Shouse Village - 143.0 Parklawn
Parklawn,Week2,Villa Aquatic,Week4,270.5 Villa Aquatic - 131.5 Parklawn
Parliament,Week1,Pleasant Valley,Week3,270.0 Parliament - 131.0 Pleasant Valley
Parliament,Week5,Hollin Meadows,Week1,225.0 Hollin Meadows - 177.0 Parliament
Parliament,Week5,Hollin Meadows,Week2,208.0 Hollin Meadows - 194.0 Parliament
Parliament,Week4,Hollin Meadows,Week4,217.0 Hollin Meadows - 185.0 Parliament
Parklawn,Week1,Villa Aquatic,Week3,293.0 Villa Aquatic - 100.0 Parklawn
Parliament,Week2,Cardinal Hill,Week1,275.0 Cardinal Hill - 127.0 Parliament
Parliament,Week2,Canterbury Woods,Week4,205.0 Parliament - 197.0 Canterbury Woods
Parliament,Week5,Camelot,Week5,223.0 Parliament - 179.0 Camelot
Parliament,Week3,Brandywine,Week5,235.0 Brandywine - 167.0 Parliament
