First Team,First Week,Second Team,Second Week,Score
Parliament,Week4,Mount Vernon Park,Week1,266.0 Mount Vernon Park - 136.0 Parliament
Parliament,Week2,Pleasant Valley,Week3,250.0 Parliament - 151.0 Pleasant Valley
Parliament,Week3,Holmes Run Acres,Week2,217.0 Parliament - 185.0 Holmes Run Acres
Parliament,Week3,Holmes Run Acres,Week3,230.0 Holmes Run Acres - 172.0 Parliament
Parliament,Week3,Canterbury Woods,Week1,234.0 Parliament - 168.0 Canterbury Woods
Parliament,Week2,Bren Mar-Edsall Park,Week5,311.5 Parliament - 80.5 Bren Mar-Edsall Park
Parliament,Week2,Cardinal Hill,Week3,269.0 Cardinal Hill - 133.0 Parliament
Parliament,Week3,Canterbury Woods,Week3,223.0 Parliament - 179.0 Canterbury Woods
Parliament,Week2,Canterbury Woods,Week3,209.0 Parliament - 193.0 Canterbury Woods
Parliament,Week3,Mount Vernon Park,Week4,260.0 Mount Vernon Park - 142.0 Parliament
Parklawn,Week3,Villa Aquatic,Week2,249.0 Villa Aquatic - 153.0 Parklawn
Parklawn,Week3,Villa Aquatic,Week3,287.0 Villa Aquatic - 114.0 Parklawn
Parliament,Week2,Pleasant Valley,Week5,271.0 Parliament - 131.0 Pleasant Valley
Parliament,Week2,Canterbury Woods,Week5,214.0 Parliament - 182.0 Canterbury Woods
Parliament,Week1,Holmes Run Acres,Week4,212.0 Parliament - 189.0 Holmes Run Acres
Parliament,Week3,Pleasant Valley,Week5,276.0 Parliament - 125.0 Pleasant Valley
Parliament,Week2,Holmes Run Acres,Week4,220.0 Holmes Run Acres - 181.0 Parliament
Parliament,Week2,Poplar Heights,Week2,245.0 Poplar Heights - 156.0 Parliament
Parliament,Week4,Mount Vernon Park,Week2,260.0 Mount Vernon Park - 142.0 Parliament
Parklawn,Week3,Villa Aquatic,Week1,255.0 Villa Aquatic - 147.0 Parklawn
Parliament,Week4,Brandywine,Week1,214.0 Parliament - 188.0 Brandywine
Parliament,Week4,Pleasant Valley,Week3,268.0 Parliament - 134.0 Pleasant Valley
Parliament,Week4,Mount Vernon Park,Week3,269.0 Mount Vernon Park - 133.0 Parliament
Parliament,Week3,Mount Vernon Park,Week2,246.0 Mount Vernon Park - 156.0 Parliament
Parliament,Week4,Brandywine,Week4,218.0 Brandywine - 184.0 Parliament
Parliament,Week4,Brandywine,Week2,214.0 Parliament - 188.0 Brandywine
Parliament,Week5,Mount Vernon Park,Week5,264.0 Mount Vernon Park - 138.0 Parliament
Parliament,Week5,Holmes Run Acres,Week4,201.0 Holmes Run Acres - 201.0 Parliament
Parliament,Week4,Brandywine,Week3,210.0 Brandywine - 192.0 Parliament
Parliament,Week4,Holmes Run Acres,Week4,206.0 Holmes Run Acres - 196.0 Parliament
Parliament,Week2,Newington Forest,Week1,263.0 Parliament - 138.0 Newington Forest
Parklawn,Week5,Rolling Forest,Week4,233.0 Rolling Forest - 168.0 Parklawn
Parliament,Week5,Poplar Heights,Week2,225.0 Poplar Heights - 173.0 Parliament
Parliament,Week1,Newington Forest,Week3,283.0 Parliament - 117.0 Newington Forest
Parliament,Week5,Mount Vernon Park,Week4,240.0 Mount Vernon Park - 162.0 Parliament
Parliament,Week4,Canterbury Woods,Week5,210.0 Parliament - 187.0 Canterbury Woods
Parliament,Week5,Holmes Run Acres,Week1,212.0 Parliament - 189.0 Holmes Run Acres
Parliament,Week1,Holmes Run Acres,Week3,215.0 Holmes Run Acres - 187.0 Parliament
Parklawn,Week3,Rolling Forest,Week2,253.0 Rolling Forest - 148.0 Parklawn
Parliament,Week2,Bren Mar-Edsall Park,Week1,323.0 Parliament - 75.0 Bren Mar-Edsall Park
Parliament,Week2,Holmes Run Acres,Week1,203.0 Holmes Run Acres - 199.0 Parliament
Parliament,Week1,Canterbury Woods,Week5,235.0 Parliament - 162.0 Canterbury Woods
Parliament,Week2,Hunt Valley,Week2,282.5 Hunt Valley - 119.5 Parliament
Parliament,Week5,Hollin Meadows,Week3,214.0 Hollin Meadows - 188.0 Parliament
Parliament,Week5,Poplar Heights,Week4,225.5 Poplar Heights - 175.5 Parliament
Parliament,Week5,Pleasant Valley,Week5,282.0 Parliament - 119.0 Pleasant Valley
Parliament,Week4,Bren Mar-Edsall Park,Week3,327.0 Parliament - 74.0 Bren Mar-Edsall Park
Parklawn,Week2,Rolling Hills,Week2,219.0 Rolling Hills - 182.0 Parklawn
Parliament,Week2,Bren Mar-Edsall Park,Week4,303.0 Parliament - 85.0 Bren Mar-Edsall Park
Parliament,Week1,Newington Forest,Week4,281.0 Parliament - 120.0 Newington Forest
Parklawn,Week5,Rolling Forest,Week2,229.0 Rolling Forest - 172.0 Parklawn
Parliament,Week4,Poplar Heights,Week5,244.0 Poplar Heights - 157.0 Parliament
Parliament,Week4,Poplar Heights,Week2,253.0 Poplar Heights - 148.0 Parliament
Parliament,Week1,Brookfield ,Week5,202.0 Parliament - 200.0 Brookfield
Parliament,Week5,Bren Mar-Edsall Park,Week1,328.0 Parliament - 72.0 Bren Mar-Edsall Park
Parliament,Week5,Canterbury Woods,Week3,223.0 Parliament - 178.0 Canterbury Woods
Parliament,Week2,Mount Vernon Park,Week5,269.0 Mount Vernon Park - 133.0 Parliament
Parliament,Week1,Poplar Heights,Week3,228.0 Poplar Heights - 174.0 Parliament
Parliament,Week2,Newington Forest,Week3,261.0 Parliament - 141.0 Newington Forest
Parliament,Week3,Holmes Run Acres,Week1,203.0 Parliament - 199.0 Holmes Run Acres
Parliament,Week2,Newington Forest,Week4,246.0 Parliament - 156.0 Newington Forest
Parliament,Week4,Bren Mar-Edsall Park,Week1,331.0 Parliament - 70.0 Bren Mar-Edsall Park
Parklawn,Week4,Rolling Forest,Week2,238.0 Rolling Forest - 162.0 Parklawn
Parklawn,Week1,Rolling Forest,Week5,265.0 Rolling Forest - 128.0 Parklawn
Parliament,Week5,Holmes Run Acres,Week2,207.0 Parliament - 195.0 Holmes Run Acres
Parliament,Week1,Poplar Tree,Week4,222.0 Poplar Tree - 180.0 Parliament
Parliament,Week3,Canterbury Woods,Week5,225.0 Parliament - 177.0 Canterbury Woods
Parliament,Week2,Bren Mar-Edsall Park,Week3,324.0 Parliament - 74.0 Bren Mar-Edsall Park
Parliament,Week1,Bren Mar-Edsall Park,Week1,324.0 Parliament - 76.0 Bren Mar-Edsall Park
Parliament,Week1,Poplar Tree,Week2,203.0 Parliament - 199.0 Poplar Tree
Parliament,Week4,Canterbury Woods,Week3,212.0 Parliament - 190.0 Canterbury Woods
Parliament,Week4,Canterbury Woods,Week4,206.0 Canterbury Woods - 196.0 Parliament
Parliament,Week5,Mount Vernon Park,Week2,239.0 Mount Vernon Park - 163.0 Parliament
Parliament,Week1,Canterbury Woods,Week3,236.0 Parliament - 164.0 Canterbury Woods
Parliament,Week5,Canterbury Woods,Week2,224.0 Parliament - 178.0 Canterbury Woods
Parliament,Week5,Mount Vernon Park,Week1,241.0 Mount Vernon Park - 161.0 Parliament
Parliament,Week4,Canterbury Woods,Week1,217.0 Parliament - 180.0 Canterbury Woods
Parklawn,Week2,Rolling Forest,Week4,238.0 Rolling Forest - 163.0 Parklawn
Parliament,Week3,Poplar Heights,Week2,233.0 Poplar Heights - 169.0 Parliament
Parklawn,Week3,Rolling Hills,Week3,248.0 Rolling Hills - 153.0 Parklawn
Parliament,Week1,Poplar Heights,Week5,221.0 Poplar Heights - 177.0 Parliament
Parklawn,Week1,Rolling Hills,Week1,255.0 Rolling Hills - 138.0 Parklawn
Parliament,Week2,Brookfield ,Week3,230.0 Brookfield - 172.0 Parliament
Parliament,Week1,Canterbury Woods,Week2,239.0 Parliament - 163.0 Canterbury Woods
Parliament,Week3,Poplar Heights,Week4,238.5 Poplar Heights - 163.5 Parliament
Parliament,Week2,Bren Mar-Edsall Park,Week2,338.0 Parliament - 49.0 Bren Mar-Edsall Park
Parliament,Week1,Holmes Run Acres,Week2,220.0 Parliament - 182.0 Holmes Run Acres
Parliament,Week1,Bren Mar-Edsall Park,Week3,320.0 Parliament - 79.0 Bren Mar-Edsall Park
Parliament,Week3,Newington Forest,Week1,277.0 Parliament - 125.0 Newington Forest
Parliament,Week2,Newington Forest,Week5,240.0 Parliament - 162.0 Newington Forest
Parliament,Week1,Holmes Run Acres,Week1,206.0 Parliament - 195.0 Holmes Run Acres
Parliament,Week2,Canterbury Woods,Week1,207.5 Parliament - 189.5 Canterbury Woods
Parklawn,Week2,Rolling Hills,Week3,223.0 Rolling Hills - 178.0 Parklawn
Parliament,Week2,Holmes Run Acres,Week5,242.0 Holmes Run Acres - 160.0 Parliament
Parklawn,Week2,Rolling Forest,Week1,249.0 Rolling Forest - 152.0 Parklawn
Parliament,Week4,Bren Mar-Edsall Park,Week4,314.0 Parliament - 79.0 Bren Mar-Edsall Park
Parliament,Week5,Canterbury Woods,Week1,228.0 Parliament - 168.0 Canterbury Woods
Parliament,Week1,Newington Forest,Week5,258.0 Parliament - 144.0 Newington Forest
Parliament,Week5,Brandywine,Week5,220.0 Brandywine - 182.0 Parliament
Parliament,Week4,Holmes Run Acres,Week2,201.0 Holmes Run Acres - 201.0 Parliament
Parliament,Week1,Poplar Heights,Week1,200.5 Poplar Heights - 196.5 Parliament
Parliament,Week2,Poplar Tree,Week4,240.0 Poplar Tree - 161.0 Parliament
Parliament,Week5,Brandywine,Week3,202.5 Parliament - 199.5 Brandywine
Parliament,Week2,Poplar Heights,Week4,251.0 Poplar Heights - 151.0 Parliament
Parliament,Week5,Pleasant Valley,Week3,276.0 Parliament - 126.0 Pleasant Valley
Parliament,Week5,Hollin Meadows,Week4,218.0 Hollin Meadows - 184.0 Parliament
Parliament,Week3,Bren Mar-Edsall Park,Week2,346.0 Parliament - 54.0 Bren Mar-Edsall Park
Parliament,Week1,Poplar Heights,Week2,218.0 Poplar Heights - 180.0 Parliament
Parliament,Week5,Pleasant Valley,Week2,291.0 Parliament - 109.0 Pleasant Valley
Parliament,Week4,Holmes Run Acres,Week5,247.0 Holmes Run Acres - 155.0 Parliament
Parliament,Week5,Canterbury Woods,Week5,218.0 Parliament - 178.0 Canterbury Woods
Parliament,Week3,Mount Vernon Park,Week5,276.0 Mount Vernon Park - 126.0 Parliament
Parklawn,Week3,Rolling Forest,Week4,251.0 Rolling Forest - 150.0 Parklawn
Parliament,Week3,Bren Mar-Edsall Park,Week4,327.0 Parliament - 74.0 Bren Mar-Edsall Park
Parliament,Week3,Holmes Run Acres,Week5,238.0 Holmes Run Acres - 164.0 Parliament
Parliament,Week1,Canterbury Woods,Week1,250.0 Parliament - 146.0 Canterbury Woods
Parliament,Week5,Brandywine,Week4,203.0 Parliament - 199.0 Brandywine
Parliament,Week3,Canterbury Woods,Week4,210.0 Parliament - 192.0 Canterbury Woods
Parklawn,Week3,Rolling Forest,Week3,276.5 Rolling Forest - 125.5 Parklawn
Parliament,Week1,Holmes Run Acres,Week5,220.0 Holmes Run Acres - 182.0 Parliament
Parliament,Week5,Holmes Run Acres,Week3,222.0 Holmes Run Acres - 180.0 Parliament
Parliament,Week5,Canterbury Woods,Week4,218.5 Parliament - 183.5 Canterbury Woods
Parliament,Week1,Canterbury Woods,Week4,221.0 Parliament - 181.0 Canterbury Woods
Parklawn,Week3,Rolling Forest,Week5,262.0 Rolling Forest - 139.0 Parklawn
Parliament,Week3,Mount Vernon Park,Week1,258.0 Mount Vernon Park - 144.0 Parliament
Parklawn,Week2,Rolling Forest,Week2,244.0 Rolling Forest - 157.0 Parklawn
Parliament,Week2,Newington Forest,Week2,275.0 Parliament - 126.0 Newington Forest
Parliament,Week3,Newington Forest,Week2,260.0 Parliament - 142.0 Newington Forest
Parliament,Week4,Mount Vernon Park,Week4,269.0 Mount Vernon Park - 133.0 Parliament
Parliament,Week1,North Springfield,Week4,277.0 Parliament - 111.0 North Springfield
Parliament,Week2,Holmes Run Acres,Week3,231.0 Holmes Run Acres - 171.0 Parliament
Parliament,Week4,Bren Mar-Edsall Park,Week5,310.0 Parliament - 86.0 Bren Mar-Edsall Park
Parliament,Week1,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Parliament
Parliament,Week1,Poplar Heights,Week4,215.0 Poplar Heights - 186.0 Parliament
Parklawn,Week4,Rolling Forest,Week3,256.0 Rolling Forest - 146.0 Parklawn
Parliament,Week4,Holmes Run Acres,Week1,216.0 Holmes Run Acres - 186.0 Parliament
Parliament,Week5,Bren Mar-Edsall Park,Week2,331.0 Parliament - 57.0 Bren Mar-Edsall Park
Parliament,Week3,Newington Forest,Week4,262.0 Parliament - 140.0 Newington Forest
Parliament,Week2,Holmes Run Acres,Week2,202.5 Parliament - 199.5 Holmes Run Acres
Parliament,Week2,Poplar Heights,Week5,249.0 Poplar Heights - 153.0 Parliament
Parliament,Week4,North Springfield,Week1,275.0 Parliament - 74.0 North Springfield
Parliament,Week3,Holmes Run Acres,Week4,205.0 Holmes Run Acres - 197.0 Parliament
Parliament,Week1,Cardinal Hill,Week5,218.0 Cardinal Hill - 184.0 Parliament
Parliament,Week1,Cardinal Hill,Week2,211.0 Cardinal Hill - 186.0 Parliament
Parliament,Week5,Newington Forest,Week4,265.0 Parliament - 136.0 Newington Forest
Parliament,Week5,Holmes Run Acres,Week5,236.0 Holmes Run Acres - 166.0 Parliament
Parklawn,Week2,Rolling Forest,Week5,259.0 Rolling Forest - 142.0 Parklawn
Parliament,Week3,North Springfield,Week4,275.0 Parliament - 116.0 North Springfield
Parklawn,Week4,Rolling Forest,Week1,246.0 Rolling Forest - 155.0 Parklawn
Parliament,Week4,Bren Mar-Edsall Park,Week2,331.0 Parliament - 61.0 Bren Mar-Edsall Park
Parliament,Week3,Bren Mar-Edsall Park,Week5,325.0 Parliament - 76.0 Bren Mar-Edsall Park
Parliament,Week1,Hunt Valley,Week2,269.0 Hunt Valley - 132.0 Parliament
Parliament,Week4,Holmes Run Acres,Week3,234.0 Holmes Run Acres - 168.0 Parliament
Parklawn,Week4,Rolling Forest,Week5,246.0 Rolling Forest - 155.0 Parklawn
Parliament,Week1,Cardinal Hill,Week3,257.0 Cardinal Hill - 145.0 Parliament
Parliament,Week3,Poplar Heights,Week3,244.0 Poplar Heights - 158.0 Parliament
Parliament,Week2,Poplar Heights,Week1,229.0 Poplar Heights - 173.0 Parliament
Parliament,Week4,Poplar Heights,Week1,234.0 Poplar Heights - 167.0 Parliament
Parliament,Week3,North Springfield,Week2,274.0 Parliament - 114.0 North Springfield
Parliament,Week1,Bren Mar-Edsall Park,Week2,325.0 Parliament - 63.0 Bren Mar-Edsall Park
Parliament,Week5,Brandywine,Week2,219.0 Parliament - 183.0 Brandywine
Parliament,Week4,Poplar Heights,Week4,237.0 Poplar Heights - 165.0 Parliament
Parliament,Week1,Cardinal Hill,Week4,221.0 Cardinal Hill - 181.0 Parliament
Parklawn,Week5,Rolling Forest,Week3,256.0 Rolling Forest - 146.0 Parklawn
Parklawn,Week5,Rolling Forest,Week1,240.0 Rolling Forest - 161.0 Parklawn
Parliament,Week2,Cardinal Hill,Week2,242.0 Cardinal Hill - 155.0 Parliament
Parliament,Week5,Pleasant Valley,Week4,308.0 Parliament - 88.0 Pleasant Valley
Parklawn,Week4,Rolling Forest,Week4,239.0 Rolling Forest - 162.0 Parklawn
Parliament,Week1,Bren Mar-Edsall Park,Week4,311.0 Parliament - 82.0 Bren Mar-Edsall Park
Parliament,Week4,Cardinal Hill,Week3,285.0 Cardinal Hill - 117.0 Parliament
Parliament,Week5,Hollin Meadows,Week5,219.0 Hollin Meadows - 183.0 Parliament
Parliament,Week4,North Springfield,Week3,261.0 Parliament - 135.0 North Springfield
Parliament,Week3,Bren Mar-Edsall Park,Week1,332.0 Parliament - 70.0 Bren Mar-Edsall Park
Parklawn,Week1,Rolling Forest,Week4,259.0 Rolling Forest - 134.0 Parklawn
Parliament,Week5,Pleasant Valley,Week1,291.0 Parliament - 110.0 Pleasant Valley
Parklawn,Week5,Rolling Forest,Week5,239.0 Rolling Forest - 162.0 Parklawn
Parliament,Week3,Chesterbrook,Week1,333.0 Chesterbrook - 69.0 Parliament
Parliament,Week2,Chesterbrook,Week4,338.0 Chesterbrook - 64.0 Parliament
Parliament,Week1,Hunt Valley,Week5,278.5 Hunt Valley - 123.5 Parliament
Parliament,Week3,North Springfield,Week3,265.0 Parliament - 132.0 North Springfield
Parliament,Week5,Bren Mar-Edsall Park,Week4,316.0 Parliament - 77.0 Bren Mar-Edsall Park
Parliament,Week3,Poplar Heights,Week5,235.0 Poplar Heights - 167.0 Parliament
Parliament,Week2,North Springfield,Week3,256.0 Parliament - 140.0 North Springfield
Parliament,Week4,Poplar Heights,Week3,248.0 Poplar Heights - 154.0 Parliament
Parliament,Week5,Newington Forest,Week5,242.0 Parliament - 160.0 Newington Forest
Parliament,Week1,Hunt Valley,Week1,251.0 Hunt Valley - 151.0 Parliament
Parliament,Week2,Chesterbrook,Week3,356.0 Chesterbrook - 46.0 Parliament
Parliament,Week5,Bren Mar-Edsall Park,Week5,320.0 Parliament - 74.0 Bren Mar-Edsall Park
Parliament,Week1,Chesterbrook,Week1,309.0 Chesterbrook - 93.0 Parliament
Parliament,Week5,North Springfield,Week2,275.0 Parliament - 112.0 North Springfield
Parliament,Week5,Poplar Heights,Week1,221.0 Poplar Heights - 177.0 Parliament
Parliament,Week1,Hunt Valley,Week3,285.0 Hunt Valley - 117.0 Parliament
Parliament,Week1,North Springfield,Week1,268.0 Parliament - 77.0 North Springfield
Parliament,Week2,Poplar Heights,Week3,256.0 Poplar Heights - 146.0 Parliament
Parliament,Week2,Hunt Valley,Week1,272.0 Hunt Valley - 130.0 Parliament
Parliament,Week4,Cardinal Hill,Week5,257.0 Cardinal Hill - 145.0 Parliament
Parliament,Week3,Bren Mar-Edsall Park,Week3,333.0 Parliament - 69.0 Bren Mar-Edsall Park
Parliament,Week1,Bren Mar-Edsall Park,Week5,313.0 Parliament - 81.0 Bren Mar-Edsall Park
Parklawn,Week1,Rolling Hills,Week2,257.0 Rolling Hills - 136.0 Parklawn
Parliament,Week3,Poplar Heights,Week1,219.0 Poplar Heights - 183.0 Parliament
Parklawn,Week2,Rolling Forest,Week3,264.0 Rolling Forest - 138.0 Parklawn
Parklawn,Week3,Rolling Forest,Week1,265.0 Rolling Forest - 136.0 Parklawn
Parliament,Week3,Newington Forest,Week5,240.0 Parliament - 162.0 Newington Forest
Parklawn,Week2,Rolling Hills,Week1,231.0 Rolling Hills - 167.0 Parklawn
Parklawn,Week1,Rolling Hills,Week5,251.0 Rolling Hills - 142.0 Parklawn
Parliament,Week4,Newington Forest,Week2,267.0 Parliament - 135.0 Newington Forest
Parliament,Week4,Newington Forest,Week5,234.0 Parliament - 168.0 Newington Forest
Parklawn,Week5,Ravensworth Farm,Week3,281.0 Ravensworth Farm - 117.0 Parklawn
Parklawn,Week1,Rolling Hills,Week3,253.0 Rolling Hills - 140.0 Parklawn
Parliament,Week1,Brookfield ,Week3,222.0 Parliament - 180.0 Brookfield
Parliament,Week1,Hunter Mill,Week2,211.0 Hunter Mill - 190.0 Parliament
Parklawn,Week2,Ravensworth Farm,Week4,290.0 Ravensworth Farm - 112.0 Parklawn
Parklawn,Week1,Rolling Hills,Week4,254.0 Rolling Hills - 139.0 Parklawn
Parliament,Week5,Bren Mar-Edsall Park,Week3,326.0 Parliament - 74.0 Bren Mar-Edsall Park
Parliament,Week5,Cardinal Hill,Week4,238.5 Cardinal Hill - 163.5 Parliament
Parliament,Week5,Hunt Valley,Week5,286.0 Hunt Valley - 116.0 Parliament
Parliament,Week5,Poplar Heights,Week5,238.0 Poplar Heights - 160.0 Parliament
Parliament,Week5,Poplar Heights,Week3,240.0 Poplar Heights - 162.0 Parliament
Parliament,Week1,Hunt Valley,Week4,262.0 Hunt Valley - 140.0 Parliament
Parklawn,Week5,Ravensworth Farm,Week5,290.0 Ravensworth Farm - 112.0 Parklawn
Parliament,Week3,Chesterbrook,Week3,349.0 Chesterbrook - 53.0 Parliament
Parklawn,Week1,Riverside Gardens,Week2,301.0 Riverside Gardens - 92.0 Parklawn
Parliament,Week1,Brookfield ,Week2,215.0 Parliament - 187.0 Brookfield
Parliament,Week3,Chesterbrook,Week2,340.0 Chesterbrook - 62.0 Parliament
Parliament,Week1,Poplar Tree,Week1,225.0 Poplar Tree - 177.0 Parliament
Parliament,Week4,Newington Forest,Week1,275.0 Parliament - 127.0 Newington Forest
Parliament,Week5,Hunt Valley,Week3,290.0 Hunt Valley - 112.0 Parliament
Parliament,Week5,Cardinal Hill,Week1,265.0 Cardinal Hill - 137.0 Parliament
Parliament,Week1,Brookfield ,Week4,201.0 Brookfield - 200.0 Parliament
Parliament,Week1,North Springfield,Week2,272.0 Parliament - 114.0 North Springfield
Parklawn,Week3,Ravensworth Farm,Week5,315.0 Ravensworth Farm - 87.0 Parklawn
Parliament,Week2,Brookfield ,Week1,249.0 Brookfield - 153.0 Parliament
Parliament,Week1,Poplar Tree,Week3,233.0 Poplar Tree - 168.0 Parliament
Parliament,Week1,Brookfield ,Week1,215.0 Brookfield - 187.0 Parliament
Parliament,Week2,Brookfield ,Week2,230.0 Brookfield - 172.0 Parliament
Parliament,Week4,Newington Forest,Week4,256.0 Parliament - 146.0 Newington Forest
Parliament,Week1,Hunter Mill,Week3,236.0 Hunter Mill - 165.0 Parliament
Parklawn,Week1,Ravensworth Farm,Week3,313.0 Ravensworth Farm - 80.0 Parklawn
Parliament,Week2,Poplar Tree,Week1,248.0 Poplar Tree - 154.0 Parliament
Parklawn,Week3,Rolling Hills,Week1,240.0 Rolling Hills - 158.0 Parklawn
Parliament,Week3,Cardinal Hill,Week2,242.0 Cardinal Hill - 160.0 Parliament
Parliament,Week5,Cardinal Hill,Week2,227.0 Cardinal Hill - 170.0 Parliament
Parliament,Week1,Hunter Mill,Week4,233.0 Hunter Mill - 167.0 Parliament
Parklawn,Week2,Rolling Hills,Week4,209.0 Rolling Hills - 184.0 Parklawn
Parklawn,Week3,Village West,Week4,200.0 Village West - 193.0 Parklawn
Parliament,Week1,Hunter Mill,Week5,228.0 Hunter Mill - 174.0 Parliament
Parklawn,Week3,Rolling Hills,Week2,243.5 Rolling Hills - 157.5 Parklawn
Parliament,Week5,Brookfield ,Week5,215.0 Brookfield - 187.0 Parliament
Parliament,Week3,Cardinal Hill,Week1,270.0 Cardinal Hill - 132.0 Parliament
Parklawn,Week5,Villa Aquatic,Week3,270.0 Villa Aquatic - 131.0 Parklawn
Parklawn,Week1,Village West,Week4,224.0 Village West - 164.0 Parklawn
Parliament,Week2,North Springfield,Week5,233.0 Parliament - 140.0 North Springfield
Parliament,Week3,Cardinal Hill,Week3,267.0 Cardinal Hill - 135.0 Parliament
Parklawn,Week5,Ravensworth Farm,Week2,272.0 Ravensworth Farm - 129.0 Parklawn
Parliament,Week2,Poplar Tree,Week3,268.0 Poplar Tree - 134.0 Parliament
Parliament,Week2,Hunter Mill,Week1,240.0 Hunter Mill - 157.0 Parliament
Parklawn,Week4,Villa Aquatic,Week1,224.0 Villa Aquatic - 177.0 Parklawn
Parliament,Week2,Poplar Tree,Week2,236.0 Poplar Tree - 166.0 Parliament
Parliament,Week2,Hunter Mill,Week3,260.0 Hunter Mill - 141.0 Parliament
Parklawn,Week4,Ravensworth Farm,Week2,264.0 Ravensworth Farm - 136.0 Parklawn
Parliament,Week5,Cardinal Hill,Week5,240.0 Cardinal Hill - 162.0 Parliament
Parliament,Week1,Poplar Tree,Week5,255.0 Poplar Tree - 147.0 Parliament
Parliament,Week2,Hunter Mill,Week4,254.0 Hunter Mill - 148.0 Parliament
Parliament,Week1,Broyhill Crest,Week1,333.0 Parliament - 60.0 Broyhill Crest
Parklawn,Week4,Rolling Hills,Week1,206.0 Rolling Hills - 192.0 Parklawn
Parklawn,Week3,Rolling Hills,Week5,231.0 Rolling Hills - 170.0 Parklawn
Parliament,Week4,Newington Forest,Week3,270.0 Parliament - 132.0 Newington Forest
Parliament,Week2,North Springfield,Week2,262.0 Parliament - 125.0 North Springfield
Parklawn,Week3,Village West,Week3,236.0 Village West - 165.0 Parklawn
Parliament,Week4,Cardinal Hill,Week2,232.0 Cardinal Hill - 165.0 Parliament
Parliament,Week1,Broyhill Crest,Week2,334.0 Parliament - 66.0 Broyhill Crest
Parliament,Week3,Poplar Tree,Week5,274.0 Poplar Tree - 128.0 Parliament
Parklawn,Week3,Ravensworth Farm,Week4,289.0 Ravensworth Farm - 113.0 Parklawn
Parklawn,Week2,Rolling Hills,Week5,207.0 Rolling Hills - 194.0 Parklawn
Parklawn,Week2,Ravensworth Farm,Week1,282.0 Ravensworth Farm - 119.0 Parklawn
Parliament,Week5,Newington Forest,Week3,281.0 Parliament - 120.0 Newington Forest
Parliament,Week1,North Springfield,Week3,274.0 Parliament - 119.0 North Springfield
Parliament,Week1,Broyhill Crest,Week4,328.0 Parliament - 69.0 Broyhill Crest
Parliament,Week3,North Springfield,Week1,274.0 Parliament - 76.0 North Springfield
Parklawn,Week4,Ravensworth Farm,Week4,264.0 Ravensworth Farm - 137.0 Parklawn
Parliament,Week5,Newington Forest,Week2,276.0 Parliament - 125.0 Newington Forest
Parliament,Week4,Poplar Tree,Week4,234.0 Poplar Tree - 168.0 Parliament
Parliament,Week5,Poplar Tree,Week5,256.0 Poplar Tree - 146.0 Parliament
