First Team,First Week,Second Team,Second Week,Score
Parklawn,Week3,Riverside Gardens,Week4,329.0 Riverside Gardens - 73.0 Parklawn
Parliament,Week2,Cardinal Hill,Week4,256.0 Cardinal Hill - 146.0 Parliament
Parklawn,Week4,Rolling Hills,Week3,213.0 Rolling Hills - 188.0 Parklawn
Parliament,Week1,Chesterbrook,Week2,320.0 Chesterbrook - 82.0 Parliament
Parliament,Week2,Hunter Mill,Week5,252.0 Hunter Mill - 150.0 Parliament
Parliament,Week2,Hunter Mill,Week2,227.0 Hunter Mill - 175.0 Parliament
Parliament,Week5,Cardinal Hill,Week3,267.0 Cardinal Hill - 135.0 Parliament
Parliament,Week2,Broyhill Crest,Week1,330.0 Parliament - 63.0 Broyhill Crest
Parliament,Week2,Broyhill Crest,Week2,329.0 Parliament - 69.0 Broyhill Crest
Parklawn,Week3,Riverside Gardens,Week2,318.0 Riverside Gardens - 84.0 Parklawn
Parklawn,Week2,Village West,Week1,205.0 Parklawn - 192.0 Village West
Parklawn,Week4,Rolling Hills,Week2,204.0 Parklawn - 197.0 Rolling Hills
Parliament,Week4,Poplar Tree,Week2,243.0 Poplar Tree - 159.0 Parliament
Parklawn,Week3,Villa Aquatic,Week4,277.0 Villa Aquatic - 125.0 Parklawn
Parliament,Week2,Broyhill Crest,Week3,334.0 Parliament - 62.0 Broyhill Crest
Parklawn,Week4,Rolling Hills,Week4,200.5 Parklawn - 187.5 Rolling Hills
Parklawn,Week5,Villa Aquatic,Week4,263.0 Villa Aquatic - 139.0 Parklawn
Parliament,Week5,Poplar Tree,Week3,241.0 Poplar Tree - 160.0 Parliament
Parliament,Week3,Hunter Mill,Week1,244.0 Hunter Mill - 158.0 Parliament
Parliament,Week5,Newington Forest,Week1,278.5 Parliament - 121.5 Newington Forest
Parklawn,Week1,Ravensworth Farm,Week5,318.0 Ravensworth Farm - 75.0 Parklawn
Parklawn,Week2,Ravensworth Farm,Week3,297.0 Ravensworth Farm - 101.0 Parklawn
Parklawn,Week4,Villa Aquatic,Week5,258.0 Villa Aquatic - 144.0 Parklawn
Parklawn,Week4,Villa Aquatic,Week2,233.0 Villa Aquatic - 168.0 Parklawn
Parklawn,Week5,Rolling Hills,Week3,209.0 Rolling Hills - 192.0 Parklawn
Parliament,Week4,Poplar Tree,Week5,278.0 Poplar Tree - 124.0 Parliament
Parliament,Week4,Hunt Valley,Week5,303.0 Hunt Valley - 99.0 Parliament
Parklawn,Week3,Rolling Hills,Week4,221.0 Rolling Hills - 172.0 Parklawn
Parliament,Week2,Chesterbrook,Week1,329.0 Chesterbrook - 73.0 Parliament
Parklawn,Week5,Rolling Hills,Week4,195.0 Parklawn - 193.0 Rolling Hills
Parklawn,Week1,Village West,Week1,231.5 Village West - 160.5 Parklawn
Parklawn,Week5,Rolling Hills,Week2,215.0 Rolling Hills - 186.0 Parklawn
Parliament,Week3,Cardinal Hill,Week4,254.0 Cardinal Hill - 148.0 Parliament
Parliament,Week1,Broyhill Crest,Week5,316.0 Parliament - 81.0 Broyhill Crest
Parliament,Week2,Broyhill Crest,Week4,322.0 Parliament - 76.0 Broyhill Crest
Parliament,Week1,North Springfield,Week5,255.0 Parliament - 117.0 North Springfield
Parliament,Week2,Poplar Tree,Week5,268.0 Poplar Tree - 134.0 Parliament
Parliament,Week2,Hunt Valley,Week5,300.0 Hunt Valley - 102.0 Parliament
Parklawn,Week3,Ravensworth Farm,Week2,277.0 Ravensworth Farm - 124.0 Parklawn
Parklawn,Week5,Village West,Week2,203.5 Parklawn - 194.5 Village West
Parliament,Week1,Broyhill Crest,Week3,339.0 Parliament - 57.0 Broyhill Crest
Parklawn,Week3,Ravensworth Farm,Week1,299.0 Ravensworth Farm - 102.0 Parklawn
Parliament,Week4,Hunt Valley,Week1,279.0 Hunt Valley - 123.0 Parliament
Parliament,Week3,Poplar Tree,Week2,232.0 Poplar Tree - 170.0 Parliament
Parliament,Week1,Ravensworth Farm,Week1,230.0 Ravensworth Farm - 172.0 Parliament
Parliament,Week4,Poplar Tree,Week3,260.0 Poplar Tree - 142.0 Parliament
Parliament,Week4,North Springfield,Week4,272.0 Parliament - 119.0 North Springfield
Parklawn,Week1,Village West,Week2,236.0 Village West - 157.0 Parklawn
Parliament,Week5,Poplar Tree,Week2,217.0 Poplar Tree - 185.0 Parliament
Parliament,Week4,North Springfield,Week2,273.0 Parliament - 115.0 North Springfield
Parklawn,Week3,Ravensworth Farm,Week3,295.0 Ravensworth Farm - 103.0 Parklawn
Parklawn,Week5,Rolling Hills,Week1,211.0 Rolling Hills - 187.0 Parklawn
Parklawn,Week2,Ravensworth Farm,Week2,271.0 Ravensworth Farm - 130.0 Parklawn
Parklawn,Week1,Village West,Week5,219.0 Village West - 174.0 Parklawn
Parliament,Week2,Broyhill Crest,Week5,304.0 Parliament - 94.0 Broyhill Crest
Parliament,Week3,Hunt Valley,Week5,294.0 Hunt Valley - 108.0 Parliament
Parklawn,Week3,Villa Aquatic,Week5,294.0 Villa Aquatic - 108.0 Parklawn
Parliament,Week4,Poplar Tree,Week1,250.0 Poplar Tree - 152.0 Parliament
Parliament,Week3,Hunt Valley,Week4,290.0 Hunt Valley - 112.0 Parliament
Parliament,Week5,Poplar Tree,Week1,232.0 Poplar Tree - 170.0 Parliament
Parklawn,Week1,Village West,Week3,240.5 Village West - 152.5 Parklawn
Parliament,Week4,Brookfield ,Week2,222.0 Brookfield - 180.0 Parliament
Parliament,Week3,Brookfield ,Week3,217.5 Brookfield - 184.5 Parliament
Parliament,Week4,Cardinal Hill,Week1,269.0 Cardinal Hill - 133.0 Parliament
Parliament,Week3,North Springfield,Week5,246.0 Parliament - 128.0 North Springfield
Parliament,Week5,North Springfield,Week1,273.0 Parliament - 76.0 North Springfield
Parliament,Week4,Brookfield ,Week5,226.0 Brookfield - 176.0 Parliament
Parklawn,Week1,Rolling Valley,Week2,208.0 Rolling Valley - 180.0 Parklawn
Parklawn,Week5,Rolling Hills,Week5,207.0 Rolling Hills - 194.0 Parklawn
Parliament,Week4,Cardinal Hill,Week4,242.0 Cardinal Hill - 160.0 Parliament
Parliament,Week2,Chesterbrook,Week2,345.5 Chesterbrook - 56.5 Parliament
Parklawn,Week4,Villa Aquatic,Week3,277.0 Villa Aquatic - 124.0 Parklawn
Parliament,Week2,North Springfield,Week1,257.0 Parliament - 89.0 North Springfield
Parliament,Week3,Hunt Valley,Week2,279.0 Hunt Valley - 123.0 Parliament
Parliament,Week2,Hunt Valley,Week3,295.0 Hunt Valley - 107.0 Parliament
Parklawn,Week2,Ravensworth Farm,Week5,303.0 Ravensworth Farm - 99.0 Parklawn
Parklawn,Week5,Villa Aquatic,Week1,240.0 Villa Aquatic - 162.0 Parklawn
Parliament,Week3,Cardinal Hill,Week5,254.0 Cardinal Hill - 148.0 Parliament
Parklawn,Week4,Ravensworth Farm,Week1,272.0 Ravensworth Farm - 129.0 Parklawn
Parliament,Week2,Cardinal Hill,Week5,263.0 Cardinal Hill - 139.0 Parliament
Parliament,Week2,Brookfield ,Week4,246.0 Brookfield - 156.0 Parliament
Parklawn,Week1,Ravensworth Farm,Week2,290.0 Ravensworth Farm - 103.0 Parklawn
Parklawn,Week1,Rolling Valley,Week3,201.0 Rolling Valley - 192.0 Parklawn
Parliament,Week1,Chesterbrook,Week5,325.0 Chesterbrook - 77.0 Parliament
Parliament,Week3,Hunt Valley,Week3,296.5 Hunt Valley - 105.5 Parliament
Parklawn,Week4,Rolling Hills,Week5,204.0 Parklawn - 197.0 Rolling Hills
Parliament,Week4,North Springfield,Week5,252.5 Parliament - 121.5 North Springfield
Parliament,Week5,Brookfield ,Week2,213.0 Brookfield - 189.0 Parliament
Parliament,Week2,Hunt Valley,Week4,280.0 Hunt Valley - 122.0 Parliament
Parliament,Week5,Poplar Tree,Week4,227.0 Poplar Tree - 175.0 Parliament
Parliament,Week1,Chesterbrook,Week4,318.0 Chesterbrook - 84.0 Parliament
Parliament,Week2,North Springfield,Week4,270.0 Parliament - 117.0 North Springfield
Parklawn,Week4,Ravensworth Farm,Week5,286.0 Ravensworth Farm - 116.0 Parklawn
Parklawn,Week2,Rolling Valley,Week1,242.0 Parklawn - 158.0 Rolling Valley
Parklawn,Week5,Villa Aquatic,Week2,230.5 Villa Aquatic - 171.5 Parklawn
Parliament,Week1,Ravensworth Farm,Week4,226.0 Ravensworth Farm - 175.0 Parliament
Parliament,Week2,Commonwealth,Week2,220.0 Commonwealth - 181.0 Parliament
Parliament,Week2,Chesterbrook,Week5,350.0 Chesterbrook - 52.0 Parliament
Parklawn,Week1,Rolling Valley,Week4,219.0 Rolling Valley - 174.0 Parklawn
Parklawn,Week2,Village West,Week3,217.0 Village West - 184.0 Parklawn
Parklawn,Week1,Ravensworth Farm,Week4,301.0 Ravensworth Farm - 92.0 Parklawn
Parliament,Week3,Brookfield ,Week1,239.0 Brookfield - 163.0 Parliament
Parliament,Week1,Oakton ,Week3,266.0 Oakton - 136.0 Parliament
Parliament,Week2,Brookfield ,Week5,232.0 Brookfield - 170.0 Parliament
Parklawn,Week1,Rolling Valley,Week5,208.0 Rolling Valley - 185.0 Parklawn
Parliament,Week4,Hunt Valley,Week3,304.0 Hunt Valley - 98.0 Parliament
Parliament,Week3,Poplar Tree,Week3,256.0 Poplar Tree - 146.0 Parliament
Parliament,Week5,Oakton ,Week5,285.0 Oakton - 117.0 Parliament
Parliament,Week4,Hunt Valley,Week2,283.0 Hunt Valley - 119.0 Parliament
Parliament,Week3,Hunt Valley,Week1,278.0 Hunt Valley - 124.0 Parliament
Parklawn,Week2,Village West,Week2,213.0 Village West - 185.0 Parklawn
Parklawn,Week4,Ravensworth Farm,Week3,285.0 Ravensworth Farm - 113.0 Parklawn
Parliament,Week4,Hunt Valley,Week4,293.0 Hunt Valley - 109.0 Parliament
Parliament,Week5,Chesterbrook,Week4,347.0 Chesterbrook - 55.0 Parliament
Parliament,Week3,Brookfield ,Week2,221.0 Brookfield - 181.0 Parliament
Parklawn,Week1,Rolling Valley,Week1,214.0 Parklawn - 179.0 Rolling Valley
Parklawn,Week1,Ravensworth Farm,Week1,306.0 Ravensworth Farm - 87.0 Parklawn
Parliament,Week2,Oakton ,Week5,298.0 Oakton - 104.0 Parliament
Parliament,Week1,Ravensworth Farm,Week3,231.5 Ravensworth Farm - 170.5 Parliament
Parliament,Week3,Chesterbrook,Week4,345.0 Chesterbrook - 57.0 Parliament
Parliament,Week1,Oakton ,Week1,252.0 Oakton - 145.0 Parliament
Parklawn,Week1,Riverside Gardens,Week1,315.0 Riverside Gardens - 78.0 Parklawn
Parliament,Week5,Hunt Valley,Week1,264.0 Hunt Valley - 138.0 Parliament
Parliament,Week4,Commonwealth,Week3,204.0 Commonwealth - 196.0 Parliament
Parliament,Week5,Brookfield ,Week1,234.0 Brookfield - 168.0 Parliament
Parliament,Week5,North Springfield,Week3,260.0 Parliament - 132.0 North Springfield
Parklawn,Week5,Ravensworth Farm,Week1,269.0 Ravensworth Farm - 132.0 Parklawn
Parklawn,Week2,Village West,Week5,203.0 Village West - 195.0 Parklawn
Parliament,Week1,Ravensworth Farm,Week2,216.0 Ravensworth Farm - 186.0 Parliament
Parliament,Week3,Poplar Tree,Week1,241.0 Poplar Tree - 161.0 Parliament
Parliament,Week5,Oakton ,Week2,291.0 Oakton - 111.0 Parliament
Parliament,Week2,Oakton ,Week4,297.0 Oakton - 105.0 Parliament
Parklawn,Week4,Villa Aquatic,Week4,266.0 Villa Aquatic - 136.0 Parklawn
Parliament,Week5,Hunt Valley,Week4,275.0 Hunt Valley - 127.0 Parliament
Parliament,Week4,Brookfield ,Week1,240.0 Brookfield - 162.0 Parliament
Parliament,Week5,Hunt Valley,Week2,272.0 Hunt Valley - 130.0 Parliament
Parliament,Week1,Ravensworth Farm,Week5,224.0 Ravensworth Farm - 178.0 Parliament
Parliament,Week3,Poplar Tree,Week4,240.0 Poplar Tree - 162.0 Parliament
Parklawn,Week5,Ravensworth Farm,Week4,278.0 Ravensworth Farm - 124.0 Parklawn
Parliament,Week4,Brookfield ,Week3,222.0 Brookfield - 180.0 Parliament
Parliament,Week4,Commonwealth,Week1,232.0 Parliament - 164.0 Commonwealth
Parliament,Week4,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Parliament
Parklawn,Week5,Villa Aquatic,Week5,273.0 Villa Aquatic - 129.0 Parklawn
Parliament,Week3,Brookfield ,Week5,220.0 Brookfield - 182.0 Parliament
Parklawn,Week3,Village West,Week1,202.0 Village West - 196.0 Parklawn
Parliament,Week1,Ilda Community,Week5,273.0 Parliament - 124.0 Ilda Community
Parklawn,Week2,Village West,Week4,209.0 Village West - 184.0 Parklawn
Parliament,Week2,Ravensworth Farm,Week1,248.0 Ravensworth Farm - 153.0 Parliament
Parliament,Week1,Commonwealth,Week2,216.0 Parliament - 184.0 Commonwealth
Parliament,Week2,Ravensworth Farm,Week2,238.0 Ravensworth Farm - 164.0 Parliament
Parliament,Week2,Ilda Community,Week5,236.0 Parliament - 165.0 Ilda Community
Parklawn,Week1,Riverside Gardens,Week4,316.0 Riverside Gardens - 77.0 Parklawn
Parklawn,Week2,Riverside Gardens,Week3,308.0 Riverside Gardens - 94.0 Parklawn
Parliament,Week5,Chesterbrook,Week5,349.5 Chesterbrook - 52.5 Parliament
Parliament,Week3,Oakton ,Week2,304.0 Oakton - 98.0 Parliament
Parliament,Week4,Brookfield ,Week4,236.0 Brookfield - 166.0 Parliament
Parliament,Week2,Oakton ,Week3,289.0 Oakton - 113.0 Parliament
Parliament,Week5,North Springfield,Week4,274.0 Parliament - 116.0 North Springfield
Parliament,Week5,Brookfield ,Week4,217.0 Brookfield - 184.0 Parliament
Parklawn,Week2,Riverside Gardens,Week2,285.0 Riverside Gardens - 117.0 Parklawn
Parklawn,Week4,Village West,Week3,212.0 Village West - 188.0 Parklawn
Parliament,Week1,Ilda Community,Week2,267.0 Parliament - 133.0 Ilda Community
Parliament,Week2,Ravensworth Farm,Week3,262.0 Ravensworth Farm - 140.0 Parliament
Parliament,Week1,Hunter Mill,Week1,226.0 Hunter Mill - 171.0 Parliament
Parliament,Week3,Commonwealth,Week1,236.0 Parliament - 166.0 Commonwealth
Parklawn,Week3,Village West,Week2,219.0 Village West - 179.0 Parklawn
Parliament,Week5,Brookfield ,Week3,203.0 Parliament - 199.0 Brookfield
Parliament,Week3,Brookfield ,Week4,223.5 Brookfield - 178.5 Parliament
Parklawn,Week2,Riverside Gardens,Week1,297.0 Riverside Gardens - 105.0 Parklawn
Parklawn,Week3,Village West,Week5,203.0 Village West - 195.0 Parklawn
Parliament,Week5,Commonwealth,Week2,202.0 Parliament - 199.0 Commonwealth
Parklawn,Week1,Riverside Gardens,Week3,315.0 Riverside Gardens - 78.0 Parklawn
Parliament,Week3,Hunter Mill,Week3,256.0 Hunter Mill - 145.0 Parliament
Parliament,Week3,Oakton ,Week3,287.0 Oakton - 115.0 Parliament
Parliament,Week1,Commonwealth,Week3,229.0 Parliament - 167.0 Commonwealth
Parliament,Week2,Ravensworth Farm,Week4,245.5 Ravensworth Farm - 156.5 Parliament
Pinewood Lake,Week2,Donaldson Run,Week1,390.0 Donaldson Run - 12.0 Pinewood Lake
Pinewood Lake,Week2,Lake Braddock,Week4,332.0 Lake Braddock - 65.0 Pinewood Lake
Pinewood Lake,Week5,Fox Mill Woods,Week4,381.0 Fox Mill Woods - 21.0 Pinewood Lake
Pinewood Lake,Week1,Chesterbrook,Week3,397.0 Chesterbrook - 5.0 Pinewood Lake
Pinewood Lake,Week4,Lake Braddock,Week2,317.0 Lake Braddock - 77.0 Pinewood Lake
Pinewood Lake,Week3,Little Rocky Run,Week4,387.0 Little Rocky Run - 14.0 Pinewood Lake
Pinewood Lake,Week3,Sully Station II,Week4,367.0 Sully Station II - 30.0 Pinewood Lake
Pinewood Lake,Week1,Little Rocky Run,Week4,381.0 Little Rocky Run - 21.0 Pinewood Lake
Pinewood Lake,Week3,Chesterbrook,Week4,396.0 Chesterbrook - 5.0 Pinewood Lake
Pinewood Lake,Week5,Dominion Hills,Week3,366.0 Dominion Hills - 33.0 Pinewood Lake
Pleasant Valley,Week1,Brookfield ,Week3,282.0 Brookfield - 116.0 Pleasant Valley
Pinewood Lake,Week3,Little Rocky Run,Week3,382.0 Little Rocky Run - 19.0 Pinewood Lake
Pinewood Lake,Week1,Canterbury Woods,Week2,332.0 Canterbury Woods - 60.0 Pinewood Lake
Pinewood Lake,Week2,Chesterbrook,Week3,397.0 Chesterbrook - 5.0 Pinewood Lake
Pinewood Lake,Week1,Little Rocky Run,Week2,376.0 Little Rocky Run - 26.0 Pinewood Lake
Pinewood Lake,Week1,Canterbury Woods,Week3,343.0 Canterbury Woods - 50.0 Pinewood Lake
Pinewood Lake,Week3,Lake Braddock,Week5,333.0 Lake Braddock - 61.0 Pinewood Lake
Pinewood Lake,Week3,Camelot,Week3,337.0 Camelot - 62.0 Pinewood Lake
Pinewood Lake,Week3,Great Falls,Week2,327.0 Great Falls - 51.0 Pinewood Lake
Pinewood Lake,Week2,Little Rocky Run,Week5,382.0 Little Rocky Run - 15.0 Pinewood Lake
Pinewood Lake,Week5,Great Falls,Week3,346.0 Great Falls - 52.0 Pinewood Lake
Pinewood Lake,Week5,Dominion Hills,Week5,371.0 Dominion Hills - 29.0 Pinewood Lake
Pinewood Lake,Week2,Camelot,Week5,349.0 Camelot - 50.0 Pinewood Lake
Pinewood Lake,Week4,Sully Station,Week4,370.0 Sully Station - 32.0 Pinewood Lake
Pinewood Lake,Week4,Lake Braddock,Week5,323.0 Lake Braddock - 73.0 Pinewood Lake
Pinewood Lake,Week3,Chesterbrook,Week2,397.0 Chesterbrook - 4.0 Pinewood Lake
Pinewood Lake,Week5,Chesterbrook,Week2,388.0 Chesterbrook - 14.0 Pinewood Lake
Pinewood Lake,Week4,Canterbury Woods,Week2,325.0 Canterbury Woods - 68.0 Pinewood Lake
Pleasant Valley,Week1,Brookfield ,Week4,294.0 Brookfield - 108.0 Pleasant Valley
Pinewood Lake,Week1,Great Falls,Week2,329.0 Great Falls - 48.0 Pinewood Lake
Pinewood Lake,Week4,Canterbury Woods,Week4,349.0 Canterbury Woods - 49.0 Pinewood Lake
Pinewood Lake,Week4,Camelot,Week2,333.0 Camelot - 58.0 Pinewood Lake
Pleasant Valley,Week4,Brookfield ,Week1,309.0 Brookfield - 93.0 Pleasant Valley
Pinewood Lake,Week1,Donaldson Run,Week5,377.0 Donaldson Run - 19.0 Pinewood Lake
Pinewood Lake,Week3,Donaldson Run,Week5,394.0 Donaldson Run - 7.0 Pinewood Lake
Pinewood Lake,Week5,Dominion Hills,Week4,368.0 Dominion Hills - 21.0 Pinewood Lake
Pinewood Lake,Week2,Great Falls,Week3,341.0 Great Falls - 51.0 Pinewood Lake
Pinewood Lake,Week3,Chesterbrook,Week1,389.0 Chesterbrook - 8.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station,Week4,366.0 Sully Station - 36.0 Pinewood Lake
Pinewood Lake,Week1,Chesterbrook,Week5,388.0 Chesterbrook - 14.0 Pinewood Lake
Pleasant Valley,Week2,Brookfield ,Week2,301.0 Brookfield - 100.0 Pleasant Valley
Pinewood Lake,Week3,Camelot,Week1,344.0 Camelot - 44.0 Pinewood Lake
Pinecrest,Week2,Ravensworth Farm,Week4,243.0 Pinecrest - 159.0 Ravensworth Farm
Pinewood Lake,Week4,Kings Ridge ,Week4,351.0 Kings Ridge - 47.0 Pinewood Lake
Pinewood Lake,Week2,Camelot,Week3,334.0 Camelot - 66.0 Pinewood Lake
Pinewood Lake,Week4,Little Rocky Run,Week2,384.0 Little Rocky Run - 18.0 Pinewood Lake
Pinewood Lake,Week3,Sully Station II,Week2,376.0 Sully Station II - 24.0 Pinewood Lake
Pinewood Lake,Week3,Lake Braddock,Week4,333.0 Lake Braddock - 63.0 Pinewood Lake
Pleasant Valley,Week3,Brookfield ,Week2,270.0 Brookfield - 132.0 Pleasant Valley
Pinewood Lake,Week2,Donaldson Run,Week3,389.0 Donaldson Run - 11.0 Pinewood Lake
Pleasant Valley,Week3,Brookfield ,Week3,265.0 Brookfield - 137.0 Pleasant Valley
Pinewood Lake,Week3,Donaldson Run,Week4,394.0 Donaldson Run - 5.0 Pinewood Lake
Pinewood Lake,Week2,Sully Station II,Week1,363.0 Sully Station II - 36.0 Pinewood Lake
Pinewood Lake,Week1,Commonwealth,Week1,302.0 Commonwealth - 60.0 Pinewood Lake
Pinewood Lake,Week3,Lake Braddock,Week2,330.0 Lake Braddock - 63.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station,Week2,348.0 Sully Station - 53.0 Pinewood Lake
Pinewood Lake,Week4,Lake Braddock,Week3,324.0 Lake Braddock - 73.0 Pinewood Lake
Pinewood Lake,Week4,Sully Station II,Week5,384.0 Sully Station II - 18.0 Pinewood Lake
Pinewood Lake,Week5,Little Hunting Park,Week5,329.0 Little Hunting Park - 66.0 Pinewood Lake
Pinecrest,Week3,Ravensworth Farm,Week1,250.0 Pinecrest - 152.0 Ravensworth Farm
Pinewood Lake,Week4,Kings Ridge ,Week5,345.0 Kings Ridge - 45.0 Pinewood Lake
Pinecrest,Week4,Ravensworth Farm,Week4,261.0 Pinecrest - 141.0 Ravensworth Farm
Pleasant Valley,Week2,Broyhill Crest,Week5,216.0 Pleasant Valley - 180.0 Broyhill Crest
Pinecrest,Week3,Ravensworth Farm,Week4,251.0 Pinecrest - 151.0 Ravensworth Farm
Pinewood Lake,Week3,Donaldson Run,Week1,392.0 Donaldson Run - 10.0 Pinewood Lake
Pinewood Lake,Week2,Camelot,Week4,349.0 Camelot - 49.0 Pinewood Lake
Pinewood Lake,Week4,Sully Station,Week3,364.0 Sully Station - 38.0 Pinewood Lake
Pinewood Lake,Week5,Fox Mill Woods,Week1,375.0 Fox Mill Woods - 27.0 Pinewood Lake
Pinewood Lake,Week2,Canterbury Woods,Week3,345.0 Canterbury Woods - 54.0 Pinewood Lake
Pinewood Lake,Week4,Donaldson Run,Week1,392.0 Donaldson Run - 10.0 Pinewood Lake
Pinewood Lake,Week3,Lake Braddock,Week3,332.0 Lake Braddock - 64.0 Pinewood Lake
Pinewood Lake,Week3,Great Falls,Week5,325.0 Great Falls - 57.0 Pinewood Lake
Pinewood Lake,Week5,Camelot,Week5,341.0 Camelot - 58.0 Pinewood Lake
Pinewood Lake,Week5,Fox Mill Woods,Week3,372.0 Fox Mill Woods - 29.0 Pinewood Lake
Pleasant Valley,Week3,Broyhill Crest,Week3,274.0 Pleasant Valley - 124.0 Broyhill Crest
Pinewood Lake,Week4,Great Falls,Week4,310.0 Great Falls - 81.0 Pinewood Lake
Pinecrest,Week4,Ravensworth Farm,Week2,266.0 Pinecrest - 136.0 Ravensworth Farm
Pinewood Lake,Week2,Chesterbrook,Week2,390.0 Chesterbrook - 12.0 Pinewood Lake
Pinewood Lake,Week5,Lake Braddock,Week2,311.0 Lake Braddock - 84.0 Pinewood Lake
Pinewood Lake,Week2,Great Falls,Week2,320.0 Great Falls - 59.0 Pinewood Lake
Pinewood Lake,Week3,Fox Mill Woods,Week5,385.0 Fox Mill Woods - 17.0 Pinewood Lake
Pinewood Lake,Week4,Little Rocky Run,Week5,383.0 Little Rocky Run - 19.0 Pinewood Lake
Pinewood Lake,Week4,Little Hunting Park,Week5,337.0 Little Hunting Park - 56.0 Pinewood Lake
Pinewood Lake,Week3,Little Rocky Run,Week2,385.0 Little Rocky Run - 17.0 Pinewood Lake
Pinewood Lake,Week4,Fox Mill Woods,Week3,382.0 Fox Mill Woods - 19.0 Pinewood Lake
Pinewood Lake,Week1,Chesterbrook,Week2,389.0 Chesterbrook - 12.0 Pinewood Lake
Pinecrest,Week2,Ravensworth Farm,Week3,244.0 Pinecrest - 158.0 Ravensworth Farm
Pinewood Lake,Week4,Little Hunting Park,Week4,338.0 Little Hunting Park - 61.0 Pinewood Lake
Pinewood Lake,Week5,Lake Braddock,Week1,295.0 Lake Braddock - 98.0 Pinewood Lake
Pinewood Lake,Week1,Sully Station II,Week3,368.0 Sully Station II - 27.0 Pinewood Lake
Pinewood Lake,Week2,Chesterbrook,Week1,383.0 Chesterbrook - 14.0 Pinewood Lake
Pinewood Lake,Week4,Chesterbrook,Week3,400.0 Chesterbrook - 2.0 Pinewood Lake
Pleasant Valley,Week5,Brookfield ,Week5,300.0 Brookfield - 97.0 Pleasant Valley
Pleasant Valley,Week5,Brookfield ,Week4,302.0 Brookfield - 100.0 Pleasant Valley
Pinewood Lake,Week2,Donaldson Run,Week2,384.0 Donaldson Run - 18.0 Pinewood Lake
Pinewood Lake,Week4,Sully Station II,Week1,358.0 Sully Station II - 39.0 Pinewood Lake
Pleasant Valley,Week1,Brookfield ,Week2,276.0 Brookfield - 125.0 Pleasant Valley
Pleasant Valley,Week5,Bren Mar-Edsall Park,Week4,261.0 Pleasant Valley - 137.0 Bren Mar-Edsall Park
Pinewood Lake,Week4,Sully Station II,Week3,377.0 Sully Station II - 18.0 Pinewood Lake
Pinewood Lake,Week4,Little Rocky Run,Week1,371.0 Little Rocky Run - 23.0 Pinewood Lake
Pinewood Lake,Week4,Donaldson Run,Week2,386.0 Donaldson Run - 14.0 Pinewood Lake
Pinewood Lake,Week1,Great Falls,Week3,347.0 Great Falls - 45.0 Pinewood Lake
Pinewood Lake,Week5,Lake Braddock,Week3,317.0 Lake Braddock - 81.0 Pinewood Lake
Pinewood Lake,Week2,Sully Station II,Week5,381.0 Sully Station II - 21.0 Pinewood Lake
Pinewood Lake,Week1,Donaldson Run,Week1,383.0 Donaldson Run - 19.0 Pinewood Lake
Pinewood Lake,Week4,Sully Station II,Week4,370.0 Sully Station II - 27.0 Pinewood Lake
Pinewood Lake,Week2,Long Branch,Week2,323.0 Long Branch - 72.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station,Week1,358.0 Sully Station - 41.0 Pinewood Lake
Pinewood Lake,Week3,Long Branch,Week2,339.0 Long Branch - 61.0 Pinewood Lake
Pinewood Lake,Week5,Little Rocky Run,Week1,370.0 Little Rocky Run - 24.0 Pinewood Lake
Pinewood Lake,Week1,Great Falls,Week4,316.0 Great Falls - 65.0 Pinewood Lake
Pinewood Lake,Week4,Chesterbrook,Week4,399.0 Chesterbrook - 2.0 Pinewood Lake
