First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week4,Lake Braddock,Week4,319.0 Lake Braddock - 77.0 Pinewood Lake
Pleasant Valley,Week5,Bren Mar-Edsall Park,Week5,254.0 Pleasant Valley - 135.0 Bren Mar-Edsall Park
Pinewood Lake,Week4,Camelot,Week4,348.0 Camelot - 48.0 Pinewood Lake
Pinewood Lake,Week5,Dominion Hills,Week2,372.0 Dominion Hills - 30.0 Pinewood Lake
Pinewood Lake,Week5,Camelot,Week2,325.0 Camelot - 67.0 Pinewood Lake
Pleasant Valley,Week3,Brookfield ,Week1,280.0 Brookfield - 122.0 Pleasant Valley
Pinecrest,Week2,Parliament,Week4,279.0 Pinecrest - 123.0 Parliament
Pinewood Lake,Week3,Great Falls,Week1,321.0 Great Falls - 64.0 Pinewood Lake
Pinewood Lake,Week1,Chesterbrook,Week4,386.0 Chesterbrook - 15.0 Pinewood Lake
Pleasant Valley,Week1,Brookfield ,Week5,298.0 Brookfield - 99.0 Pleasant Valley
Pinewood Lake,Week4,Great Falls,Week1,316.0 Great Falls - 72.0 Pinewood Lake
Pinewood Lake,Week5,Lake Braddock,Week4,311.0 Lake Braddock - 85.0 Pinewood Lake
Pleasant Valley,Week2,Brookfield ,Week3,289.0 Brookfield - 109.0 Pleasant Valley
Pinecrest,Week5,Parklawn,Week4,298.5 Pinecrest - 99.5 Parklawn
Pinewood Lake,Week3,Donaldson Run,Week3,393.5 Donaldson Run - 6.5 Pinewood Lake
Pleasant Valley,Week2,Brookfield ,Week5,305.0 Brookfield - 92.0 Pleasant Valley
Pinewood Lake,Week2,Chesterbrook,Week4,391.0 Chesterbrook - 10.0 Pinewood Lake
Pinecrest,Week1,Parliament,Week1,248.0 Pinecrest - 154.0 Parliament
Pinewood Lake,Week3,Canterbury Woods,Week1,347.0 Canterbury Woods - 49.0 Pinewood Lake
Pinewood Lake,Week5,Donaldson Run,Week1,390.0 Donaldson Run - 12.0 Pinewood Lake
Pinewood Lake,Week2,Canterbury Woods,Week4,351.0 Canterbury Woods - 47.0 Pinewood Lake
Pleasant Valley,Week4,Brookfield ,Week2,292.0 Brookfield - 109.0 Pleasant Valley
Pinewood Lake,Week1,Lakevale Estates,Week1,368.0 Lakevale Estates - 29.0 Pinewood Lake
Pinewood Lake,Week4,Donaldson Run,Week4,391.0 Donaldson Run - 8.0 Pinewood Lake
Pinewood Lake,Week4,Chesterbrook,Week1,389.0 Chesterbrook - 8.0 Pinewood Lake
Pinewood Lake,Week1,Lakevale Estates,Week2,369.0 Lakevale Estates - 33.0 Pinewood Lake
Pinewood Lake,Week5,Little Rocky Run,Week2,379.0 Little Rocky Run - 23.0 Pinewood Lake
Pinewood Lake,Week4,Chesterbrook,Week2,399.0 Chesterbrook - 3.0 Pinewood Lake
Pinewood Lake,Week3,Sully Station II,Week3,376.0 Sully Station II - 19.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station,Week5,366.0 Sully Station - 32.0 Pinewood Lake
Pinewood Lake,Week5,Great Falls,Week2,328.0 Great Falls - 52.0 Pinewood Lake
Pinewood Lake,Week3,Sully Station II,Week5,382.0 Sully Station II - 20.0 Pinewood Lake
Pinewood Lake,Week1,Mansion House,Week1,358.0 Mansion House - 37.0 Pinewood Lake
Pinecrest,Week3,Parliament,Week5,269.0 Pinecrest - 133.0 Parliament
Pinewood Lake,Week5,Long Branch,Week3,334.0 Long Branch - 65.0 Pinewood Lake
Pinecrest,Week2,Parliament,Week5,273.0 Pinecrest - 129.0 Parliament
Pinewood Lake,Week1,Donaldson Run,Week3,379.0 Donaldson Run - 21.0 Pinewood Lake
Pinewood Lake,Week5,Lake Braddock,Week5,317.0 Lake Braddock - 79.0 Pinewood Lake
Pinewood Lake,Week5,Camelot,Week3,332.0 Camelot - 67.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station II,Week1,353.0 Sully Station II - 44.0 Pinewood Lake
Pinewood Lake,Week4,Great Falls,Week2,327.0 Great Falls - 53.0 Pinewood Lake
Pinewood Lake,Week3,Camelot,Week5,356.0 Camelot - 41.0 Pinewood Lake
Pinewood Lake,Week2,Chesterbrook,Week5,393.0 Chesterbrook - 9.0 Pinewood Lake
Pinewood Lake,Week5,Little Rocky Run,Week5,380.0 Little Rocky Run - 22.0 Pinewood Lake
Pinewood Lake,Week1,Commonwealth,Week3,329.0 Commonwealth - 53.0 Pinewood Lake
Pinecrest,Week4,Parliament,Week3,267.0 Pinecrest - 135.0 Parliament
Pinewood Lake,Week3,Long Branch,Week5,346.0 Long Branch - 54.0 Pinewood Lake
Pinewood Lake,Week1,Sully Station II,Week1,361.0 Sully Station II - 35.0 Pinewood Lake
Pinewood Lake,Week1,Greenbriar,Week5,361.0 Greenbriar - 34.0 Pinewood Lake
Pinewood Lake,Week5,Lakevale Estates,Week4,380.0 Lakevale Estates - 21.0 Pinewood Lake
Pinewood Lake,Week5,Chesterbrook,Week4,389.0 Chesterbrook - 12.0 Pinewood Lake
Pinecrest,Week1,Parliament,Week5,267.0 Pinecrest - 135.0 Parliament
Pinewood Lake,Week5,Long Branch,Week1,315.0 Long Branch - 75.0 Pinewood Lake
Pinewood Lake,Week1,Lakevale Estates,Week4,371.0 Lakevale Estates - 30.0 Pinewood Lake
Pinewood Lake,Week1,Greenbriar,Week3,367.0 Greenbriar - 31.0 Pinewood Lake
Pinewood Lake,Week3,Great Falls,Week3,344.0 Great Falls - 51.0 Pinewood Lake
Pinewood Lake,Week3,Canterbury Woods,Week2,335.0 Canterbury Woods - 57.0 Pinewood Lake
Pleasant Valley,Week2,Brookfield ,Week1,301.0 Brookfield - 101.0 Pleasant Valley
Pinewood Lake,Week1,Canterbury Woods,Week4,358.0 Canterbury Woods - 39.0 Pinewood Lake
Pinewood Lake,Week2,Lakeview,Week1,308.0 Lakeview - 83.0 Pinewood Lake
Pinecrest,Week2,Parliament,Week1,252.0 Pinecrest - 150.0 Parliament
Pinewood Lake,Week1,Dunn Loring,Week3,383.0 Dunn Loring - 19.0 Pinewood Lake
Pinewood Lake,Week1,Sully Station II,Week4,357.0 Sully Station II - 39.0 Pinewood Lake
Pinewood Lake,Week1,Lakeview,Week4,345.0 Lakeview - 55.0 Pinewood Lake
Pinewood Lake,Week1,Dowden Terrace,Week1,338.0 Dowden Terrace - 55.0 Pinewood Lake
Pleasant Valley,Week3,Brookfield ,Week5,282.0 Brookfield - 120.0 Pleasant Valley
Pinewood Lake,Week3,Dowden Terrace,Week1,350.0 Dowden Terrace - 43.0 Pinewood Lake
Pinewood Lake,Week2,Canterbury Woods,Week1,334.0 Canterbury Woods - 57.0 Pinewood Lake
Pinewood Lake,Week1,Long Branch,Week4,349.0 Long Branch - 51.0 Pinewood Lake
Pinecrest,Week4,Parliament,Week1,239.0 Pinecrest - 163.0 Parliament
Pinewood Lake,Week1,Sully Station II,Week5,371.0 Sully Station II - 30.0 Pinewood Lake
Pinecrest,Week2,Parliament,Week3,275.5 Pinecrest - 126.5 Parliament
Pinewood Lake,Week4,Long Branch,Week4,348.0 Long Branch - 51.0 Pinewood Lake
Pleasant Valley,Week4,Brookfield ,Week3,294.0 Brookfield - 104.0 Pleasant Valley
Pleasant Valley,Week4,Brookfield ,Week5,301.0 Brookfield - 101.0 Pleasant Valley
Pinewood Lake,Week5,Sully Station,Week3,363.0 Sully Station - 39.0 Pinewood Lake
Pleasant Valley,Week3,Brookfield ,Week4,293.0 Brookfield - 109.0 Pleasant Valley
Pinewood Lake,Week1,Sully Station II,Week2,368.0 Sully Station II - 29.0 Pinewood Lake
Pinewood Lake,Week4,Camelot,Week5,349.0 Camelot - 50.0 Pinewood Lake
Pinewood Lake,Week5,Commonwealth,Week1,288.0 Commonwealth - 92.0 Pinewood Lake
Pinewood Lake,Week5,Great Falls,Week1,324.0 Great Falls - 65.0 Pinewood Lake
Pinewood Lake,Week4,Dowden Terrace,Week4,356.0 Dowden Terrace - 45.0 Pinewood Lake
Pinewood Lake,Week3,Canterbury Woods,Week3,356.0 Canterbury Woods - 44.0 Pinewood Lake
Pinewood Lake,Week5,Donaldson Run,Week3,384.0 Donaldson Run - 17.0 Pinewood Lake
Pinewood Lake,Week1,Lakevale Estates,Week3,366.0 Lakevale Estates - 26.0 Pinewood Lake
Pinewood Lake,Week5,Chesterbrook,Week5,389.0 Chesterbrook - 13.0 Pinewood Lake
Pinewood Lake,Week4,Great Falls,Week5,323.0 Great Falls - 61.0 Pinewood Lake
Pinewood Lake,Week1,Commonwealth,Week5,344.0 Commonwealth - 49.0 Pinewood Lake
Pinewood Lake,Week4,Commonwealth,Week3,327.0 Commonwealth - 61.0 Pinewood Lake
Pleasant Valley,Week2,Brookfield ,Week4,315.0 Brookfield - 87.0 Pleasant Valley
Pinewood Lake,Week1,Cottontail,Week4,339.0 Cottontail - 58.0 Pinewood Lake
Pinewood Lake,Week4,Dowden Terrace,Week5,366.0 Dowden Terrace - 36.0 Pinewood Lake
Pinewood Lake,Week4,Lakevale Estates,Week2,372.0 Lakevale Estates - 29.0 Pinewood Lake
Pinewood Lake,Week5,Long Branch,Week4,341.0 Long Branch - 59.0 Pinewood Lake
Pleasant Valley,Week1,Brookfield ,Week1,301.0 Brookfield - 101.0 Pleasant Valley
Pinewood Lake,Week2,Sully Station II,Week3,378.0 Sully Station II - 17.0 Pinewood Lake
Pinewood Lake,Week5,Greenbriar,Week1,358.0 Greenbriar - 43.0 Pinewood Lake
Pinewood Lake,Week3,Canterbury Woods,Week4,362.0 Canterbury Woods - 36.0 Pinewood Lake
Pinewood Lake,Week1,Lakeview,Week3,334.0 Lakeview - 65.0 Pinewood Lake
Pinewood Lake,Week3,Greenbriar,Week4,368.0 Greenbriar - 33.0 Pinewood Lake
Pinecrest,Week3,Parliament,Week2,297.0 Pinecrest - 105.0 Parliament
Pinewood Lake,Week4,Camelot,Week3,342.0 Camelot - 56.0 Pinewood Lake
Pinecrest,Week4,Parliament,Week2,282.0 Pinecrest - 120.0 Parliament
Pinewood Lake,Week1,Long Branch,Week3,334.0 Long Branch - 65.0 Pinewood Lake
Pinewood Lake,Week1,Dowden Terrace,Week3,357.0 Dowden Terrace - 44.0 Pinewood Lake
Pleasant Valley,Week5,Brookfield ,Week3,285.0 Brookfield - 116.0 Pleasant Valley
Pinewood Lake,Week3,Cottontail,Week1,360.0 Cottontail - 41.0 Pinewood Lake
Pinewood Lake,Week4,Dowden Terrace,Week3,357.0 Dowden Terrace - 44.0 Pinewood Lake
Pinewood Lake,Week2,Lakevale Estates,Week5,377.0 Lakevale Estates - 25.0 Pinewood Lake
Pinewood Lake,Week5,Camelot,Week4,336.0 Camelot - 62.0 Pinewood Lake
Pinewood Lake,Week5,Lakevale Estates,Week3,369.0 Lakevale Estates - 28.0 Pinewood Lake
Pinewood Lake,Week4,Camelot,Week1,334.0 Camelot - 58.0 Pinewood Lake
Pinewood Lake,Week1,Canterbury Woods,Week1,336.0 Canterbury Woods - 51.0 Pinewood Lake
Pleasant Valley,Week5,Brookfield ,Week1,294.0 Brookfield - 107.0 Pleasant Valley
Pinewood Lake,Week3,Commonwealth,Week3,333.0 Commonwealth - 51.0 Pinewood Lake
Pinewood Lake,Week4,Long Branch,Week5,345.0 Long Branch - 55.0 Pinewood Lake
Pleasant Valley,Week1,Broyhill Crest,Week1,233.0 Pleasant Valley - 155.0 Broyhill Crest
Pinewood Lake,Week3,Sully Station II,Week1,367.0 Sully Station II - 33.0 Pinewood Lake
Pinewood Lake,Week1,Hamlet,Week4,370.0 Hamlet - 31.0 Pinewood Lake
Pinewood Lake,Week5,Lakevale Estates,Week1,369.0 Lakevale Estates - 28.0 Pinewood Lake
Pinewood Lake,Week1,Long Branch,Week5,345.0 Long Branch - 56.0 Pinewood Lake
Pinewood Lake,Week2,Greenbriar,Week4,363.0 Greenbriar - 38.0 Pinewood Lake
Pinewood Lake,Week1,Hamlet,Week2,380.0 Hamlet - 22.0 Pinewood Lake
Pinecrest,Week4,Parliament,Week4,277.0 Pinecrest - 125.0 Parliament
Pinewood Lake,Week5,Little Rocky Run,Week4,380.0 Little Rocky Run - 21.0 Pinewood Lake
Pinecrest,Week4,Parliament,Week5,263.0 Pinecrest - 139.0 Parliament
Pinewood Lake,Week5,Dowden Terrace,Week2,337.0 Dowden Terrace - 65.0 Pinewood Lake
Pinewood Lake,Week1,Truro,Week1,343.0 Truro - 49.0 Pinewood Lake
Pinewood Lake,Week4,Sully Station II,Week2,375.0 Sully Station II - 25.0 Pinewood Lake
Pinewood Lake,Week4,Dowden Terrace,Week1,343.0 Dowden Terrace - 52.0 Pinewood Lake
Pinewood Lake,Week5,Truro,Week3,335.0 Truro - 59.0 Pinewood Lake
Pinecrest,Week5,Parliament,Week3,276.0 Pinecrest - 126.0 Parliament
Pinewood Lake,Week2,Lakevale Estates,Week2,373.0 Lakevale Estates - 29.0 Pinewood Lake
Pleasant Valley,Week1,Broyhill Crest,Week3,251.0 Pleasant Valley - 143.0 Broyhill Crest
Pinewood Lake,Week1,Cottontail,Week3,346.0 Cottontail - 54.0 Pinewood Lake
Pinewood Lake,Week2,Dowden Terrace,Week3,365.0 Dowden Terrace - 36.0 Pinewood Lake
Pinewood Lake,Week5,Great Falls,Week5,324.0 Great Falls - 62.0 Pinewood Lake
Pinewood Lake,Week2,Long Branch,Week3,332.0 Long Branch - 66.0 Pinewood Lake
Pleasant Valley,Week1,Broyhill Crest,Week2,250.0 Pleasant Valley - 143.0 Broyhill Crest
Pinewood Lake,Week4,Commonwealth,Week5,339.0 Commonwealth - 58.0 Pinewood Lake
Pinewood Lake,Week3,Lakevale Estates,Week1,381.0 Lakevale Estates - 16.0 Pinewood Lake
Pinewood Lake,Week3,Camelot,Week4,354.0 Camelot - 43.0 Pinewood Lake
Pinecrest,Week5,Parliament,Week2,290.0 Pinecrest - 112.0 Parliament
Pinewood Lake,Week3,Camelot,Week2,337.0 Camelot - 51.0 Pinewood Lake
Pinewood Lake,Week2,Commonwealth,Week3,332.0 Commonwealth - 52.0 Pinewood Lake
Pinewood Lake,Week1,Canterbury Woods,Week5,335.0 Canterbury Woods - 57.0 Pinewood Lake
Pinewood Lake,Week2,Lakevale Estates,Week4,381.0 Lakevale Estates - 20.0 Pinewood Lake
Pinewood Lake,Week1,Tuckahoe,Week1,380.0 Tuckahoe - 21.0 Pinewood Lake
Pinewood Lake,Week4,Greenbriar,Week2,363.0 Greenbriar - 34.0 Pinewood Lake
Pinewood Lake,Week3,Lakevale Estates,Week2,384.0 Lakevale Estates - 17.0 Pinewood Lake
Pinewood Lake,Week5,Camelot,Week1,331.0 Camelot - 61.0 Pinewood Lake
Pinewood Lake,Week2,Canterbury Woods,Week2,319.0 Canterbury Woods - 74.0 Pinewood Lake
Pinewood Lake,Week4,Greenbriar,Week4,361.0 Greenbriar - 40.0 Pinewood Lake
Pinewood Lake,Week3,Truro,Week3,342.0 Truro - 47.0 Pinewood Lake
Pinewood Lake,Week4,Greenbriar,Week3,371.0 Greenbriar - 29.0 Pinewood Lake
Pinewood Lake,Week2,Cottontail,Week2,347.0 Cottontail - 55.0 Pinewood Lake
Pinewood Lake,Week3,Lakeview,Week3,335.0 Lakeview - 64.0 Pinewood Lake
Pinewood Lake,Week1,Greenbriar,Week1,367.0 Greenbriar - 33.0 Pinewood Lake
Pleasant Valley,Week1,Broyhill Crest,Week4,235.0 Pleasant Valley - 161.0 Broyhill Crest
Pinewood Lake,Week4,Long Branch,Week1,310.0 Long Branch - 80.0 Pinewood Lake
Pinewood Lake,Week1,Cottontail,Week5,360.0 Cottontail - 42.0 Pinewood Lake
Pinewood Lake,Week3,Dowden Terrace,Week4,355.0 Dowden Terrace - 46.0 Pinewood Lake
Pinewood Lake,Week2,Dunn Loring,Week1,379.0 Dunn Loring - 22.0 Pinewood Lake
Pinewood Lake,Week4,Long Branch,Week2,325.0 Long Branch - 74.0 Pinewood Lake
Pinewood Lake,Week2,Cottontail,Week3,342.0 Cottontail - 59.0 Pinewood Lake
Pinewood Lake,Week5,Dowden Terrace,Week3,351.0 Dowden Terrace - 50.0 Pinewood Lake
Pinecrest,Week3,Parliament,Week1,242.0 Pinecrest - 160.0 Parliament
Pinecrest,Week5,Parliament,Week1,233.0 Pinecrest - 169.0 Parliament
Pleasant Valley,Week2,Broyhill Crest,Week1,238.0 Pleasant Valley - 149.0 Broyhill Crest
Pinewood Lake,Week1,Truro,Week5,329.0 Truro - 57.0 Pinewood Lake
Pleasant Valley,Week1,Broyhill Crest,Week5,222.0 Pleasant Valley - 174.0 Broyhill Crest
Pinewood Lake,Week4,Truro,Week5,335.0 Truro - 61.0 Pinewood Lake
Pinecrest,Week3,Parliament,Week3,276.0 Pinecrest - 126.0 Parliament
Pinewood Lake,Week3,Long Branch,Week1,334.0 Long Branch - 56.0 Pinewood Lake
Pinewood Lake,Week2,Long Branch,Week1,314.0 Long Branch - 71.0 Pinewood Lake
Pinewood Lake,Week4,Greenbriar,Week1,366.0 Greenbriar - 35.0 Pinewood Lake
Pinewood Lake,Week5,Great Falls,Week4,313.0 Great Falls - 79.0 Pinewood Lake
Pinewood Lake,Week5,Little Rocky Run,Week3,374.0 Little Rocky Run - 27.0 Pinewood Lake
Pinewood Lake,Week2,Long Branch,Week4,342.0 Long Branch - 58.0 Pinewood Lake
Pinewood Lake,Week3,Dowden Terrace,Week2,352.0 Dowden Terrace - 50.0 Pinewood Lake
Pinecrest,Week5,Parliament,Week4,279.0 Pinecrest - 123.0 Parliament
Pinewood Lake,Week2,Cottontail,Week5,360.0 Cottontail - 42.0 Pinewood Lake
Pinewood Lake,Week1,Tuckahoe,Week3,381.0 Tuckahoe - 14.0 Pinewood Lake
Pinewood Lake,Week2,Canterbury Woods,Week5,327.0 Canterbury Woods - 62.0 Pinewood Lake
Pinewood Lake,Week1,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Pinewood Lake
Pinewood Lake,Week3,Canterbury Woods,Week5,335.0 Canterbury Woods - 58.0 Pinewood Lake
Pinecrest,Week2,Parliament,Week2,292.5 Pinecrest - 109.5 Parliament
Pleasant Valley,Week2,Broyhill Crest,Week2,262.0 Pleasant Valley - 131.0 Broyhill Crest
Pinewood Lake,Week4,Canterbury Woods,Week1,340.0 Canterbury Woods - 57.0 Pinewood Lake
Pleasant Valley,Week2,Broyhill Crest,Week4,243.0 Pleasant Valley - 153.0 Broyhill Crest
Pinewood Lake,Week5,Lakevale Estates,Week2,376.0 Lakevale Estates - 25.0 Pinewood Lake
Pinewood Lake,Week4,Commonwealth,Week2,339.0 Commonwealth - 55.0 Pinewood Lake
Pinewood Lake,Week2,Long Branch,Week5,343.0 Long Branch - 57.0 Pinewood Lake
Pinewood Lake,Week4,Lakevale Estates,Week3,366.0 Lakevale Estates - 31.0 Pinewood Lake
Pleasant Valley,Week2,Broyhill Crest,Week3,262.0 Pleasant Valley - 132.0 Broyhill Crest
Pinewood Lake,Week2,Commonwealth,Week5,338.0 Commonwealth - 56.0 Pinewood Lake
Pinewood Lake,Week3,Lakevale Estates,Week5,380.0 Lakevale Estates - 21.0 Pinewood Lake
Pinewood Lake,Week5,Dowden Terrace,Week1,337.0 Dowden Terrace - 58.0 Pinewood Lake
Pinecrest,Week1,Parliament,Week2,282.0 Pinecrest - 120.0 Parliament
Pinewood Lake,Week5,Greenbriar,Week3,355.0 Greenbriar - 46.0 Pinewood Lake
Pinewood Lake,Week2,Truro,Week4,352.0 Truro - 41.0 Pinewood Lake
Pinecrest,Week1,Parliament,Week4,278.5 Pinecrest - 123.5 Parliament
Pinewood Lake,Week2,Tuckahoe,Week1,382.0 Tuckahoe - 18.0 Pinewood Lake
Pinewood Lake,Week1,Dowden Terrace,Week5,362.0 Dowden Terrace - 39.0 Pinewood Lake
Pinewood Lake,Week4,Canterbury Woods,Week3,349.0 Canterbury Woods - 52.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station II,Week3,366.0 Sully Station II - 35.0 Pinewood Lake
Pinecrest,Week5,Parklawn,Week5,309.0 Pinecrest - 89.0 Parklawn
Pinewood Lake,Week5,Lakevale Estates,Week5,375.0 Lakevale Estates - 27.0 Pinewood Lake
Pinewood Lake,Week3,Dowden Terrace,Week5,365.0 Dowden Terrace - 37.0 Pinewood Lake
Pinewood Lake,Week1,Long Branch,Week1,321.0 Long Branch - 63.0 Pinewood Lake
Pinewood Lake,Week4,Commonwealth,Week4,317.0 Commonwealth - 62.0 Pinewood Lake
Pinewood Lake,Week5,Greenbriar,Week2,356.0 Greenbriar - 41.0 Pinewood Lake
Pinewood Lake,Week1,Greenbriar,Week2,364.0 Greenbriar - 32.0 Pinewood Lake
Pinecrest,Week3,Parliament,Week4,288.0 Pinecrest - 114.0 Parliament
Pinewood Lake,Week3,Long Branch,Week3,337.0 Long Branch - 61.0 Pinewood Lake
Pinewood Lake,Week2,Lakevale Estates,Week3,365.0 Lakevale Estates - 27.0 Pinewood Lake
Pleasant Valley,Week3,Broyhill Crest,Week1,257.0 Pleasant Valley - 138.0 Broyhill Crest
Pinewood Lake,Week2,Hamlet,Week1,382.0 Hamlet - 18.0 Pinewood Lake
Pinewood Lake,Week3,Truro,Week1,344.0 Truro - 49.0 Pinewood Lake
Pleasant Valley,Week3,Broyhill Crest,Week2,278.0 Pleasant Valley - 119.0 Broyhill Crest
Pleasant Valley,Week4,Broyhill Crest,Week1,205.0 Pleasant Valley - 174.0 Broyhill Crest
Pinewood Lake,Week5,Dowden Terrace,Week4,344.0 Dowden Terrace - 57.0 Pinewood Lake
Pinewood Lake,Week5,Commonwealth,Week3,324.0 Commonwealth - 67.0 Pinewood Lake
Pinewood Lake,Week3,Long Branch,Week4,347.0 Long Branch - 53.0 Pinewood Lake
Pinewood Lake,Week4,Canterbury Woods,Week5,333.0 Canterbury Woods - 60.0 Pinewood Lake
Pinewood Lake,Week4,Cardinal Hill,Week3,370.0 Cardinal Hill - 30.0 Pinewood Lake
Pinewood Lake,Week4,Lakevale Estates,Week5,374.0 Lakevale Estates - 28.0 Pinewood Lake
Pinewood Lake,Week3,Commonwealth,Week2,350.0 Commonwealth - 42.0 Pinewood Lake
Pinewood Lake,Week4,Dowden Terrace,Week2,342.0 Dowden Terrace - 60.0 Pinewood Lake
Pleasant Valley,Week5,Broyhill Crest,Week1,227.0 Pleasant Valley - 151.0 Broyhill Crest
Pinewood Lake,Week1,Dunn Loring,Week1,378.0 Dunn Loring - 18.0 Pinewood Lake
Pinewood Lake,Week5,Commonwealth,Week5,328.0 Commonwealth - 71.0 Pinewood Lake
Pinewood Lake,Week1,Dowden Terrace,Week4,352.0 Dowden Terrace - 43.0 Pinewood Lake
Pinewood Lake,Week2,Greenbriar,Week1,365.0 Greenbriar - 36.0 Pinewood Lake
Pinewood Lake,Week2,Dunn Loring,Week3,388.0 Dunn Loring - 14.0 Pinewood Lake
Pinewood Lake,Week1,Cardinal Hill,Week2,361.0 Cardinal Hill - 35.0 Pinewood Lake
Pinewood Lake,Week1,Long Branch,Week2,329.0 Long Branch - 71.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station II,Week4,355.0 Sully Station II - 43.0 Pinewood Lake
Pleasant Valley,Week1,Burke Station,Week3,246.0 Burke Station - 147.0 Pleasant Valley
Pinewood Lake,Week3,Greenbriar,Week5,366.0 Greenbriar - 30.0 Pinewood Lake
Pinecrest,Week1,Parliament,Week3,266.0 Pinecrest - 136.0 Parliament
Pinewood Lake,Week3,Greenbriar,Week3,379.0 Greenbriar - 20.0 Pinewood Lake
Pinewood Lake,Week2,Lakevale Estates,Week1,372.0 Lakevale Estates - 25.0 Pinewood Lake
Pleasant Valley,Week3,Broyhill Crest,Week4,257.0 Pleasant Valley - 141.0 Broyhill Crest
Pinewood Lake,Week3,Truro,Week5,337.0 Truro - 56.0 Pinewood Lake
Pinewood Lake,Week1,Lakevale Estates,Week5,366.0 Lakevale Estates - 35.0 Pinewood Lake
Pinewood Lake,Week5,Cardinal Hill,Week3,364.0 Cardinal Hill - 37.0 Pinewood Lake
Pinewood Lake,Week3,Truro,Week4,350.0 Truro - 43.0 Pinewood Lake
Pinewood Lake,Week4,Long Branch,Week3,329.0 Long Branch - 70.0 Pinewood Lake
Pinewood Lake,Week5,Dowden Terrace,Week5,355.0 Dowden Terrace - 47.0 Pinewood Lake
Pinewood Lake,Week1,Cardinal Hill,Week3,373.0 Cardinal Hill - 28.0 Pinewood Lake
Pinewood Lake,Week1,Lakeview,Week1,321.0 Lakeview - 74.0 Pinewood Lake
Pinewood Lake,Week5,Long Branch,Week2,318.0 Long Branch - 81.0 Pinewood Lake
Pinewood Lake,Week1,Greenbriar,Week4,360.0 Greenbriar - 41.0 Pinewood Lake
Pinewood Lake,Week1,Truro,Week2,323.0 Truro - 56.0 Pinewood Lake
Pinewood Lake,Week2,Mansion House,Week2,352.0 Mansion House - 44.0 Pinewood Lake
Pinewood Lake,Week2,Greenbriar,Week2,365.0 Greenbriar - 32.0 Pinewood Lake
Pinewood Lake,Week2,Cottontail,Week4,346.0 Cottontail - 51.0 Pinewood Lake
Pinewood Lake,Week2,Truro,Week2,319.0 Truro - 63.0 Pinewood Lake
Pleasant Valley,Week1,Burke Station,Week2,227.0 Burke Station - 165.0 Pleasant Valley
Pinewood Lake,Week2,Dunn Loring,Week4,386.0 Dunn Loring - 15.0 Pinewood Lake
Pinewood Lake,Week5,Cardinal Hill,Week1,366.0 Cardinal Hill - 35.0 Pinewood Lake
Pinewood Lake,Week5,Cardinal Hill,Week5,357.0 Cardinal Hill - 43.0 Pinewood Lake
Pinewood Lake,Week4,Lakevale Estates,Week1,370.0 Lakevale Estates - 27.0 Pinewood Lake
Pinewood Lake,Week5,Long Branch,Week5,339.0 Long Branch - 61.0 Pinewood Lake
Pinewood Lake,Week3,Commonwealth,Week5,344.0 Commonwealth - 48.0 Pinewood Lake
Pinewood Lake,Week5,Commonwealth,Week4,319.0 Commonwealth - 64.0 Pinewood Lake
Pinewood Lake,Week1,Lakeview,Week2,330.0 Lakeview - 65.0 Pinewood Lake
Pinewood Lake,Week5,Truro,Week1,340.0 Truro - 57.0 Pinewood Lake
Pinewood Lake,Week4,Lakevale Estates,Week4,379.0 Lakevale Estates - 22.0 Pinewood Lake
Pinewood Lake,Week1,Mansion House,Week2,353.0 Mansion House - 43.0 Pinewood Lake
Pinewood Lake,Week2,Dowden Terrace,Week5,365.0 Dowden Terrace - 37.0 Pinewood Lake
Pleasant Valley,Week4,Broyhill Crest,Week3,223.0 Pleasant Valley - 165.0 Broyhill Crest
Pinewood Lake,Week1,Truro,Week3,339.0 Truro - 52.0 Pinewood Lake
Pinewood Lake,Week5,Commonwealth,Week2,334.0 Commonwealth - 62.0 Pinewood Lake
Pinewood Lake,Week2,Truro,Week5,330.0 Truro - 58.0 Pinewood Lake
Pleasant Valley,Week5,Broyhill Crest,Week5,221.5 Pleasant Valley - 171.5 Broyhill Crest
Pinewood Lake,Week2,Cardinal Hill,Week3,377.0 Cardinal Hill - 25.0 Pinewood Lake
Pinewood Lake,Week1,Lakeview,Week5,328.0 Lakeview - 55.0 Pinewood Lake
Pinewood Lake,Week2,Dowden Terrace,Week1,343.0 Dowden Terrace - 52.0 Pinewood Lake
Pinewood Lake,Week3,Commonwealth,Week1,297.0 Commonwealth - 73.0 Pinewood Lake
Pleasant Valley,Week1,Burke Station,Week5,263.0 Burke Station - 138.0 Pleasant Valley
