First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week5,Canterbury Woods,Week2,314.0 Canterbury Woods - 85.0 Pinewood Lake
Pleasant Valley,Week4,Broyhill Crest,Week5,198.0 Broyhill Crest - 191.0 Pleasant Valley
Pinewood Lake,Week4,Truro,Week4,351.0 Truro - 42.0 Pinewood Lake
Pinewood Lake,Week2,Mansion House,Week4,352.0 Mansion House - 40.0 Pinewood Lake
Pinewood Lake,Week3,Truro,Week2,327.0 Truro - 58.0 Pinewood Lake
Pinewood Lake,Week2,Mansion House,Week3,365.0 Mansion House - 37.0 Pinewood Lake
Pinewood Lake,Week3,Greenbriar,Week1,365.0 Greenbriar - 36.0 Pinewood Lake
Pleasant Valley,Week2,Burke Station,Week1,224.0 Burke Station - 145.0 Pleasant Valley
Pinewood Lake,Week4,Commonwealth,Week1,294.0 Commonwealth - 80.0 Pinewood Lake
Pinewood Lake,Week3,Lakevale Estates,Week4,385.0 Lakevale Estates - 16.0 Pinewood Lake
Pinewood Lake,Week2,Dowden Terrace,Week2,353.0 Dowden Terrace - 49.0 Pinewood Lake
Pinewood Lake,Week2,Commonwealth,Week4,325.0 Commonwealth - 54.0 Pinewood Lake
Pinewood Lake,Week5,Greenbriar,Week4,352.0 Greenbriar - 49.0 Pinewood Lake
Pinewood Lake,Week2,Mantua,Week2,378.5 Mantua - 13.5 Pinewood Lake
Pinewood Lake,Week3,Cardinal Hill,Week3,376.0 Cardinal Hill - 24.0 Pinewood Lake
Pinewood Lake,Week2,Dowden Terrace,Week4,354.0 Dowden Terrace - 42.0 Pinewood Lake
Pinewood Lake,Week2,Commonwealth,Week2,346.0 Commonwealth - 46.0 Pinewood Lake
Pinewood Lake,Week3,Dowden Terrace,Week3,369.0 Dowden Terrace - 32.0 Pinewood Lake
Pinewood Lake,Week2,Cardinal Hill,Week4,372.0 Cardinal Hill - 30.0 Pinewood Lake
Pinewood Lake,Week2,Greenbriar,Week3,365.0 Greenbriar - 34.0 Pinewood Lake
Pinewood Lake,Week5,Greenbriar,Week5,353.0 Greenbriar - 45.0 Pinewood Lake
Pinewood Lake,Week3,Lakevale Estates,Week3,375.0 Lakevale Estates - 22.0 Pinewood Lake
Pinewood Lake,Week1,Cottontail,Week1,356.0 Cottontail - 45.0 Pinewood Lake
Pinewood Lake,Week2,Lakeview,Week2,311.0 Lakeview - 84.0 Pinewood Lake
Pinewood Lake,Week3,Cardinal Hill,Week1,378.0 Cardinal Hill - 23.0 Pinewood Lake
Pinewood Lake,Week2,Lakeview,Week5,317.0 Lakeview - 66.0 Pinewood Lake
Pinewood Lake,Week1,Dunn Loring,Week2,382.0 Dunn Loring - 20.0 Pinewood Lake
Pinewood Lake,Week3,Commonwealth,Week4,329.0 Commonwealth - 50.0 Pinewood Lake
Pinewood Lake,Week2,Greenbriar,Week5,362.0 Greenbriar - 34.0 Pinewood Lake
Pleasant Valley,Week2,Burke Station,Week3,242.0 Burke Station - 149.0 Pleasant Valley
Pinewood Lake,Week1,Dunn Loring,Week5,384.0 Dunn Loring - 17.0 Pinewood Lake
Pinewood Lake,Week1,Cardinal Hill,Week4,371.0 Cardinal Hill - 31.0 Pinewood Lake
Pinewood Lake,Week3,Mansion House,Week3,373.0 Mansion House - 29.0 Pinewood Lake
Pleasant Valley,Week4,Broyhill Crest,Week4,204.0 Pleasant Valley - 183.0 Broyhill Crest
Pinewood Lake,Week1,Cottontail,Week2,350.0 Cottontail - 52.0 Pinewood Lake
Pinewood Lake,Week2,Truro,Week3,340.0 Truro - 51.0 Pinewood Lake
Pleasant Valley,Week2,Burke Station,Week4,236.0 Burke Station - 163.0 Pleasant Valley
Pinewood Lake,Week2,Mansion House,Week1,361.0 Mansion House - 35.0 Pinewood Lake
Pinewood Lake,Week3,Cardinal Hill,Week5,367.0 Cardinal Hill - 33.0 Pinewood Lake
Pinewood Lake,Week1,Dunn Loring,Week4,377.0 Dunn Loring - 23.0 Pinewood Lake
Pinewood Lake,Week3,Greenbriar,Week2,369.0 Greenbriar - 27.0 Pinewood Lake
Pinewood Lake,Week4,Truro,Week2,317.0 Truro - 76.0 Pinewood Lake
Pinewood Lake,Week4,Mansion House,Week2,343.0 Mansion House - 58.0 Pinewood Lake
Pinewood Lake,Week4,Truro,Week1,350.0 Truro - 44.0 Pinewood Lake
Pinewood Lake,Week4,Mansion House,Week1,355.0 Mansion House - 46.0 Pinewood Lake
Pinewood Lake,Week4,Greenbriar,Week5,361.0 Greenbriar - 34.0 Pinewood Lake
Pinewood Lake,Week1,Langley,Week5,361.0 Langley - 39.0 Pinewood Lake
Pinewood Lake,Week4,Mansion House,Week5,368.0 Mansion House - 33.0 Pinewood Lake
Pinewood Lake,Week5,Hamlet,Week1,375.0 Hamlet - 26.0 Pinewood Lake
Pinewood Lake,Week2,Hayfield Farm,Week1,370.5 Hayfield Farm - 28.5 Pinewood Lake
Pinewood Lake,Week3,Cardinal Hill,Week2,366.0 Cardinal Hill - 34.0 Pinewood Lake
Pinewood Lake,Week2,Truro,Week1,343.0 Truro - 51.0 Pinewood Lake
Pinewood Lake,Week5,Canterbury Woods,Week5,323.0 Canterbury Woods - 70.0 Pinewood Lake
Pinewood Lake,Week3,Cottontail,Week3,350.0 Cottontail - 51.0 Pinewood Lake
Pinewood Lake,Week1,Mantua,Week1,361.0 Mantua - 26.0 Pinewood Lake
Pinewood Lake,Week5,Lakeview,Week2,309.0 Lakeview - 90.0 Pinewood Lake
Pinewood Lake,Week3,Lakeview,Week1,317.0 Lakeview - 79.0 Pinewood Lake
Pinewood Lake,Week3,Lakeview,Week2,326.0 Lakeview - 69.0 Pinewood Lake
Pinewood Lake,Week4,Truro,Week3,343.0 Truro - 47.0 Pinewood Lake
Pleasant Valley,Week3,Burke Station,Week2,211.0 Burke Station - 188.0 Pleasant Valley
Pinewood Lake,Week3,Cottontail,Week2,354.0 Cottontail - 47.0 Pinewood Lake
Pinewood Lake,Week1,Fair Oaks ,Week1,369.0 Fair Oaks - 31.0 Pinewood Lake
Pinewood Lake,Week1,Cardinal Hill,Week5,360.0 Cardinal Hill - 39.0 Pinewood Lake
Pinewood Lake,Week5,Dunn Loring,Week1,369.0 Dunn Loring - 32.0 Pinewood Lake
Pinewood Lake,Week3,Cottontail,Week4,353.0 Cottontail - 44.0 Pinewood Lake
Pinewood Lake,Week2,Lakeview,Week4,330.0 Lakeview - 69.0 Pinewood Lake
Pinewood Lake,Week5,Canterbury Woods,Week1,328.0 Canterbury Woods - 69.0 Pinewood Lake
Pinewood Lake,Week1,Hamlet,Week5,380.0 Hamlet - 22.0 Pinewood Lake
Pinewood Lake,Week1,Hamlet,Week3,376.0 Hamlet - 25.0 Pinewood Lake
Pinewood Lake,Week1,Fair Oaks ,Week2,355.0 Fair Oaks - 40.0 Pinewood Lake
Pleasant Valley,Week3,Burke Station,Week1,204.0 Burke Station - 173.0 Pleasant Valley
Pinewood Lake,Week2,Dunn Loring,Week5,383.0 Dunn Loring - 17.0 Pinewood Lake
Pinewood Lake,Week1,Truro,Week4,352.0 Truro - 43.0 Pinewood Lake
Pleasant Valley,Week5,Broyhill Crest,Week3,243.0 Pleasant Valley - 147.0 Broyhill Crest
Pinewood Lake,Week2,Lakeview,Week3,328.0 Lakeview - 71.0 Pinewood Lake
Pinewood Lake,Week5,Truro,Week2,317.0 Truro - 76.0 Pinewood Lake
Pinewood Lake,Week1,Hamlet,Week1,370.0 Hamlet - 25.0 Pinewood Lake
Pleasant Valley,Week3,Broyhill Crest,Week5,230.0 Pleasant Valley - 171.0 Broyhill Crest
Pinewood Lake,Week1,Mansion House,Week3,369.0 Mansion House - 33.0 Pinewood Lake
Pinewood Lake,Week2,Dunn Loring,Week2,390.0 Dunn Loring - 12.0 Pinewood Lake
Pinewood Lake,Week2,Cottontail,Week1,355.0 Cottontail - 46.0 Pinewood Lake
Pinewood Lake,Week2,Cardinal Hill,Week1,380.0 Cardinal Hill - 21.0 Pinewood Lake
Pinewood Lake,Week1,Country Club Hills,Week1,360.0 Country Club Hills - 35.0 Pinewood Lake
Pinewood Lake,Week4,Mansion House,Week4,347.0 Mansion House - 49.0 Pinewood Lake
Pinewood Lake,Week5,Sully Station II,Week5,374.0 Sully Station II - 28.0 Pinewood Lake
Pleasant Valley,Week2,Burke Station,Week5,257.0 Burke Station - 144.0 Pleasant Valley
Pinewood Lake,Week4,Country Club Hills,Week3,354.0 Country Club Hills - 44.0 Pinewood Lake
Pinewood Lake,Week4,Mansion House,Week3,368.0 Mansion House - 34.0 Pinewood Lake
Pinewood Lake,Week4,Cottontail,Week1,358.0 Cottontail - 43.0 Pinewood Lake
Pinewood Lake,Week2,Mantua,Week1,363.5 Mantua - 22.5 Pinewood Lake
Pinewood Lake,Week3,Mansion House,Week5,376.0 Mansion House - 25.0 Pinewood Lake
Pinewood Lake,Week1,Fair Oaks ,Week4,365.5 Fair Oaks - 28.5 Pinewood Lake
Pinewood Lake,Week4,Lakeview,Week5,319.0 Lakeview - 68.0 Pinewood Lake
Pinewood Lake,Week1,Tuckahoe,Week4,387.0 Tuckahoe - 13.0 Pinewood Lake
Pleasant Valley,Week2,Burke Station,Week2,222.0 Burke Station - 169.0 Pleasant Valley
Pleasant Valley,Week4,Broyhill Crest,Week2,233.0 Pleasant Valley - 151.0 Broyhill Crest
Pinewood Lake,Week4,Lakeview,Week3,330.0 Lakeview - 66.0 Pinewood Lake
Pleasant Valley,Week1,Burke Station,Week4,239.0 Burke Station - 161.0 Pleasant Valley
Pinewood Lake,Week3,Hayfield Farm,Week2,378.0 Hayfield Farm - 24.0 Pinewood Lake
Pleasant Valley,Week5,Broyhill Crest,Week2,245.0 Pleasant Valley - 138.0 Broyhill Crest
Pinewood Lake,Week2,Country Club Hills,Week4,358.0 Country Club Hills - 44.0 Pinewood Lake
Pinewood Lake,Week5,Lakeview,Week5,303.0 Lakeview - 86.0 Pinewood Lake
Pinewood Lake,Week1,Tuckahoe,Week2,384.0 Tuckahoe - 18.0 Pinewood Lake
Pinewood Lake,Week4,Cardinal Hill,Week2,365.0 Cardinal Hill - 35.0 Pinewood Lake
Pinewood Lake,Week4,Lakeview,Week1,316.0 Lakeview - 80.0 Pinewood Lake
Pinewood Lake,Week5,Truro,Week5,330.0 Truro - 65.0 Pinewood Lake
Pinewood Lake,Week5,Truro,Week4,343.0 Truro - 51.0 Pinewood Lake
Pinewood Lake,Week2,Fair Oaks ,Week3,372.0 Fair Oaks - 28.0 Pinewood Lake
Pinewood Lake,Week3,Mansion House,Week4,352.0 Mansion House - 45.0 Pinewood Lake
Pinewood Lake,Week3,Hamlet,Week5,391.0 Hamlet - 11.0 Pinewood Lake
Pinewood Lake,Week5,Lakeview,Week4,324.0 Lakeview - 74.0 Pinewood Lake
Pinewood Lake,Week4,Dunn Loring,Week4,393.0 Dunn Loring - 8.0 Pinewood Lake
Pinewood Lake,Week5,Mansion House,Week1,346.0 Mansion House - 55.0 Pinewood Lake
Pinewood Lake,Week2,Cardinal Hill,Week5,363.0 Cardinal Hill - 37.0 Pinewood Lake
Pinewood Lake,Week3,Dunn Loring,Week1,387.0 Dunn Loring - 14.0 Pinewood Lake
Pinewood Lake,Week3,Hamlet,Week3,387.0 Hamlet - 12.0 Pinewood Lake
Pinewood Lake,Week5,Hamlet,Week5,384.0 Hamlet - 18.0 Pinewood Lake
Pinewood Lake,Week2,Hayfield Farm,Week3,362.0 Hayfield Farm - 30.0 Pinewood Lake
Pinewood Lake,Week2,Cardinal Hill,Week2,366.0 Cardinal Hill - 29.0 Pinewood Lake
Pinewood Lake,Week4,Cardinal Hill,Week1,376.0 Cardinal Hill - 25.0 Pinewood Lake
Pinewood Lake,Week5,Cottontail,Week1,354.0 Cottontail - 47.0 Pinewood Lake
Pinewood Lake,Week1,Cardinal Hill,Week1,378.0 Cardinal Hill - 23.0 Pinewood Lake
Pinewood Lake,Week1,Langley,Week1,373.0 Langley - 29.0 Pinewood Lake
Pinewood Lake,Week3,Country Club Hills,Week3,359.0 Country Club Hills - 38.0 Pinewood Lake
Pinewood Lake,Week4,Hamlet,Week3,385.0 Hamlet - 15.0 Pinewood Lake
Pinewood Lake,Week3,Lakeview,Week4,343.0 Lakeview - 56.0 Pinewood Lake
Pinewood Lake,Week5,Mansion House,Week2,340.0 Mansion House - 61.0 Pinewood Lake
Pinewood Lake,Week5,Lakeview,Week3,314.0 Lakeview - 84.0 Pinewood Lake
Pinewood Lake,Week4,Dunn Loring,Week1,373.0 Dunn Loring - 28.0 Pinewood Lake
Pleasant Valley,Week1,Camelot,Week2,256.0 Camelot - 142.0 Pleasant Valley
Pinewood Lake,Week5,Canterbury Woods,Week3,340.0 Canterbury Woods - 60.0 Pinewood Lake
Pleasant Valley,Week4,Burke Station,Week4,247.0 Burke Station - 146.0 Pleasant Valley
Pinewood Lake,Week2,Hamlet,Week4,381.0 Hamlet - 21.0 Pinewood Lake
Pinewood Lake,Week5,Cottontail,Week2,354.0 Cottontail - 47.0 Pinewood Lake
Pinewood Lake,Week3,Cardinal Hill,Week4,375.0 Cardinal Hill - 27.0 Pinewood Lake
Pinewood Lake,Week3,Mansion House,Week2,352.0 Mansion House - 48.0 Pinewood Lake
Pinewood Lake,Week5,Canterbury Woods,Week4,343.0 Canterbury Woods - 56.0 Pinewood Lake
Pinewood Lake,Week2,Tuckahoe,Week5,380.0 Tuckahoe - 20.0 Pinewood Lake
Pleasant Valley,Week1,Burke Station,Week1,222.0 Burke Station - 148.0 Pleasant Valley
Pinewood Lake,Week2,Tuckahoe,Week4,388.0 Tuckahoe - 12.0 Pinewood Lake
Pinewood Lake,Week1,Vienna Aquatic,Week4,378.0 Vienna Aquatic - 17.0 Pinewood Lake
Pinewood Lake,Week1,Mansion House,Week4,355.0 Mansion House - 31.0 Pinewood Lake
Pinewood Lake,Week3,Dunn Loring,Week3,391.0 Dunn Loring - 11.0 Pinewood Lake
Pinewood Lake,Week2,Country Club Hills,Week1,358.0 Country Club Hills - 38.0 Pinewood Lake
Pinewood Lake,Week4,Hamlet,Week4,379.0 Hamlet - 23.0 Pinewood Lake
Pinewood Lake,Week1,Fair Oaks ,Week3,373.0 Fair Oaks - 27.0 Pinewood Lake
Pleasant Valley,Week5,Broyhill Crest,Week4,237.0 Pleasant Valley - 152.0 Broyhill Crest
Pinewood Lake,Week3,Tuckahoe,Week2,389.0 Tuckahoe - 13.0 Pinewood Lake
Pinewood Lake,Week1,Country Club Hills,Week3,359.0 Country Club Hills - 38.0 Pinewood Lake
Pinewood Lake,Week3,Vienna Aquatic,Week1,384.0 Vienna Aquatic - 16.0 Pinewood Lake
Pinewood Lake,Week2,Country Club Hills,Week2,359.0 Country Club Hills - 41.0 Pinewood Lake
Pinewood Lake,Week1,Langley,Week3,366.0 Langley - 34.0 Pinewood Lake
Pinewood Lake,Week4,Dunn Loring,Week2,392.0 Dunn Loring - 10.0 Pinewood Lake
Pinewood Lake,Week1,Fair Oaks ,Week5,365.0 Fair Oaks - 37.0 Pinewood Lake
Pinewood Lake,Week3,Hamlet,Week4,384.0 Hamlet - 18.0 Pinewood Lake
Pinewood Lake,Week4,Cottontail,Week2,352.0 Cottontail - 49.0 Pinewood Lake
Pinewood Lake,Week4,Lakeview,Week4,332.0 Lakeview - 64.0 Pinewood Lake
Pinewood Lake,Week5,Mansion House,Week3,359.0 Mansion House - 43.0 Pinewood Lake
Pinewood Lake,Week3,Hamlet,Week2,392.0 Hamlet - 10.0 Pinewood Lake
Pinewood Lake,Week1,Langley,Week2,362.0 Langley - 36.0 Pinewood Lake
Pinewood Lake,Week4,Cardinal Hill,Week4,370.0 Cardinal Hill - 32.0 Pinewood Lake
Pinewood Lake,Week1,Hayfield Farm,Week3,359.0 Hayfield Farm - 34.0 Pinewood Lake
Pinewood Lake,Week4,Tuckahoe,Week5,388.0 Tuckahoe - 12.0 Pinewood Lake
Pinewood Lake,Week4,Cardinal Hill,Week5,361.0 Cardinal Hill - 37.0 Pinewood Lake
Pinewood Lake,Week1,Mantua,Week2,370.0 Mantua - 22.0 Pinewood Lake
Pinewood Lake,Week2,Fair Oaks ,Week1,366.0 Fair Oaks - 35.0 Pinewood Lake
Pinewood Lake,Week4,Country Club Hills,Week4,353.0 Country Club Hills - 49.0 Pinewood Lake
Pleasant Valley,Week1,Kings Ridge ,Week3,239.0 Kings Ridge - 162.0 Pleasant Valley
Pleasant Valley,Week5,Burke Station,Week2,220.0 Burke Station - 173.0 Pleasant Valley
Pinewood Lake,Week4,Lakeview,Week2,320.0 Lakeview - 77.0 Pinewood Lake
Pleasant Valley,Week4,Camelot,Week3,265.0 Camelot - 128.0 Pleasant Valley
Pinewood Lake,Week2,Langley,Week3,372.0 Langley - 29.0 Pinewood Lake
Pinewood Lake,Week5,Tuckahoe,Week5,386.0 Tuckahoe - 15.0 Pinewood Lake
Pinewood Lake,Week1,Hayfield Farm,Week2,367.5 Hayfield Farm - 34.5 Pinewood Lake
Pinewood Lake,Week2,Mansion House,Week5,375.0 Mansion House - 26.0 Pinewood Lake
Pinewood Lake,Week3,Dunn Loring,Week4,390.0 Dunn Loring - 11.0 Pinewood Lake
Pinewood Lake,Week5,Dunn Loring,Week3,383.0 Dunn Loring - 19.0 Pinewood Lake
Pleasant Valley,Week4,Burke Station,Week2,258.0 Burke Station - 127.0 Pleasant Valley
Pinewood Lake,Week2,Hamlet,Week5,389.0 Hamlet - 13.0 Pinewood Lake
Pinewood Lake,Week4,Country Club Hills,Week1,355.0 Country Club Hills - 41.0 Pinewood Lake
Pleasant Valley,Week5,Burke Station,Week1,219.0 Burke Station - 156.0 Pleasant Valley
Pinewood Lake,Week4,Tuckahoe,Week4,391.0 Tuckahoe - 9.0 Pinewood Lake
Pinewood Lake,Week1,Mantua,Week4,380.0 Mantua - 22.0 Pinewood Lake
Pinewood Lake,Week5,Mansion House,Week4,347.0 Mansion House - 50.0 Pinewood Lake
Pinewood Lake,Week5,Cardinal Hill,Week2,358.0 Cardinal Hill - 43.0 Pinewood Lake
Pinewood Lake,Week5,Cardinal Hill,Week4,365.5 Cardinal Hill - 36.5 Pinewood Lake
Pinewood Lake,Week3,Country Club Hills,Week5,367.0 Country Club Hills - 33.0 Pinewood Lake
Pinewood Lake,Week5,Arlington Forest,Week3,354.0 Arlington Forest - 47.0 Pinewood Lake
Pleasant Valley,Week3,Burke Station,Week3,222.0 Burke Station - 174.0 Pleasant Valley
Pinewood Lake,Week5,Hamlet,Week3,376.0 Hamlet - 24.0 Pinewood Lake
Pleasant Valley,Week4,Kent Gardens,Week4,312.0 Kent Gardens - 89.0 Pleasant Valley
Pinewood Lake,Week4,Arlington Forest,Week2,366.0 Arlington Forest - 35.0 Pinewood Lake
Pinewood Lake,Week5,Dunn Loring,Week5,376.0 Dunn Loring - 25.0 Pinewood Lake
Pinewood Lake,Week3,Arlington Forest,Week4,379.0 Arlington Forest - 21.0 Pinewood Lake
Pinewood Lake,Week1,Mansion House,Week5,369.0 Mansion House - 32.0 Pinewood Lake
Pleasant Valley,Week2,Camelot,Week1,263.0 Camelot - 138.0 Pleasant Valley
Pinewood Lake,Week5,Tuckahoe,Week4,391.0 Tuckahoe - 9.0 Pinewood Lake
Pleasant Valley,Week3,Burke Station,Week5,231.0 Burke Station - 171.0 Pleasant Valley
Pinewood Lake,Week3,Hamlet,Week1,383.0 Hamlet - 17.0 Pinewood Lake
Pleasant Valley,Week3,Kings Ridge ,Week4,240.0 Kings Ridge - 162.0 Pleasant Valley
Pinewood Lake,Week4,Dunn Loring,Week3,394.0 Dunn Loring - 8.0 Pinewood Lake
Pinewood Lake,Week3,Arlington Forest,Week3,369.0 Arlington Forest - 33.0 Pinewood Lake
Pinewood Lake,Week5,Lakeview,Week1,296.0 Lakeview - 104.0 Pinewood Lake
Pleasant Valley,Week1,Kings Ridge ,Week2,222.0 Kings Ridge - 180.0 Pleasant Valley
Pinewood Lake,Week2,Vienna Aquatic,Week2,383.0 Vienna Aquatic - 19.0 Pinewood Lake
Pinewood Lake,Week3,Langley,Week4,376.0 Langley - 21.0 Pinewood Lake
Pinewood Lake,Week1,Vienna Aquatic,Week2,378.0 Vienna Aquatic - 24.0 Pinewood Lake
Pleasant Valley,Week5,Camelot,Week1,254.0 Camelot - 146.0 Pleasant Valley
Pinewood Lake,Week1,Country Club Hills,Week2,363.0 Country Club Hills - 37.0 Pinewood Lake
Pinewood Lake,Week3,Langley,Week2,373.0 Langley - 24.0 Pinewood Lake
Pinewood Lake,Week1,Mantua,Week3,385.0 Mantua - 16.0 Pinewood Lake
Pinewood Lake,Week3,Dunn Loring,Week2,392.0 Dunn Loring - 10.0 Pinewood Lake
Pinewood Lake,Week5,Mansion House,Week5,363.0 Mansion House - 38.0 Pinewood Lake
Pinewood Lake,Week2,Fair Oaks ,Week2,351.0 Fair Oaks - 44.0 Pinewood Lake
Pinewood Lake,Week4,Cottontail,Week3,346.0 Cottontail - 55.0 Pinewood Lake
Pinewood Lake,Week1,Vienna Aquatic,Week1,378.0 Vienna Aquatic - 22.0 Pinewood Lake
Pleasant Valley,Week2,Kings Ridge ,Week5,252.0 Kings Ridge - 150.0 Pleasant Valley
Pinewood Lake,Week5,Cottontail,Week3,338.0 Cottontail - 63.0 Pinewood Lake
Pinewood Lake,Week4,Hamlet,Week5,391.0 Hamlet - 11.0 Pinewood Lake
Pinewood Lake,Week2,Hamlet,Week3,378.0 Hamlet - 21.0 Pinewood Lake
Pinewood Lake,Week3,Mansion House,Week1,360.0 Mansion House - 41.0 Pinewood Lake
Pinewood Lake,Week2,Langley,Week5,368.0 Langley - 32.0 Pinewood Lake
Pinewood Lake,Week2,Langley,Week4,371.0 Langley - 27.0 Pinewood Lake
Pleasant Valley,Week5,Burke Station,Week3,242.0 Burke Station - 153.0 Pleasant Valley
Pinewood Lake,Week5,Arlington Forest,Week5,349.0 Arlington Forest - 52.0 Pinewood Lake
Pleasant Valley,Week4,Burke Station,Week5,273.0 Burke Station - 122.0 Pleasant Valley
Pinewood Lake,Week1,Mantua,Week5,382.0 Mantua - 19.0 Pinewood Lake
Pinewood Lake,Week2,Tuckahoe,Week2,389.0 Tuckahoe - 13.0 Pinewood Lake
Pinewood Lake,Week3,Dunn Loring,Week5,385.0 Dunn Loring - 15.0 Pinewood Lake
Pinewood Lake,Week3,Lakeview,Week5,322.0 Lakeview - 61.0 Pinewood Lake
Pinewood Lake,Week4,Dunn Loring,Week5,385.0 Dunn Loring - 15.0 Pinewood Lake
Pinewood Lake,Week3,Cottontail,Week5,366.0 Cottontail - 36.0 Pinewood Lake
Pleasant Valley,Week3,Kent Gardens,Week2,276.5 Kent Gardens - 125.5 Pleasant Valley
Pleasant Valley,Week5,Kent Gardens,Week3,280.0 Kent Gardens - 120.0 Pleasant Valley
Pinewood Lake,Week2,Mantua,Week3,391.0 Mantua - 10.0 Pinewood Lake
Pinewood Lake,Week1,Brandywine,Week2,353.0 Brandywine - 43.0 Pinewood Lake
Pinewood Lake,Week4,Tuckahoe,Week2,389.5 Tuckahoe - 12.5 Pinewood Lake
Pinewood Lake,Week3,Arlington Forest,Week1,374.0 Arlington Forest - 23.0 Pinewood Lake
Pinewood Lake,Week2,Hamlet,Week2,387.0 Hamlet - 15.0 Pinewood Lake
Pinewood Lake,Week2,Country Club Hills,Week3,355.0 Country Club Hills - 43.0 Pinewood Lake
Pinewood Lake,Week5,Dunn Loring,Week4,382.0 Dunn Loring - 19.0 Pinewood Lake
Pleasant Valley,Week5,Kent Gardens,Week5,330.0 Kent Gardens - 72.0 Pleasant Valley
Pleasant Valley,Week5,Burke Station,Week4,233.0 Burke Station - 165.0 Pleasant Valley
Pinewood Lake,Week5,Cottontail,Week4,340.0 Cottontail - 57.0 Pinewood Lake
Pinewood Lake,Week3,Tuckahoe,Week3,386.0 Tuckahoe - 14.0 Pinewood Lake
Pinewood Lake,Week5,Hamlet,Week4,373.0 Hamlet - 29.0 Pinewood Lake
Pinewood Lake,Week1,Langley,Week4,366.0 Langley - 34.0 Pinewood Lake
Pleasant Valley,Week5,Burke Station,Week5,253.0 Burke Station - 142.0 Pleasant Valley
Pinewood Lake,Week1,Brandywine,Week3,341.0 Brandywine - 35.0 Pinewood Lake
Pleasant Valley,Week2,Camelot,Week3,254.0 Camelot - 143.0 Pleasant Valley
Pinewood Lake,Week1,Brandywine,Week5,372.0 Brandywine - 29.0 Pinewood Lake
Pinewood Lake,Week2,Mantua,Week4,382.0 Mantua - 20.0 Pinewood Lake
Pinewood Lake,Week3,McLean,Week2,375.0 McLean - 24.0 Pinewood Lake
Pinewood Lake,Week5,Tuckahoe,Week3,384.0 Tuckahoe - 17.0 Pinewood Lake
Pleasant Valley,Week3,Kings Ridge ,Week1,222.0 Kings Ridge - 180.0 Pleasant Valley
Pleasant Valley,Week2,Camelot,Week5,271.0 Camelot - 130.0 Pleasant Valley
Pinewood Lake,Week2,Brandywine,Week2,355.0 Brandywine - 42.0 Pinewood Lake
Pinewood Lake,Week2,McLean,Week5,380.0 McLean - 20.0 Pinewood Lake
Pinewood Lake,Week3,Country Club Hills,Week2,365.0 Country Club Hills - 35.0 Pinewood Lake
Pinewood Lake,Week3,Country Club Hills,Week4,360.0 Country Club Hills - 42.0 Pinewood Lake
Pinewood Lake,Week1,Hayfield Farm,Week1,364.0 Hayfield Farm - 35.0 Pinewood Lake
Pinewood Lake,Week4,Cottontail,Week4,349.0 Cottontail - 48.0 Pinewood Lake
Pinewood Lake,Week5,Tuckahoe,Week1,381.0 Tuckahoe - 20.0 Pinewood Lake
Pleasant Valley,Week3,Burke Station,Week4,205.0 Burke Station - 196.0 Pleasant Valley
Pinewood Lake,Week4,Arlington Forest,Week5,362.0 Arlington Forest - 39.0 Pinewood Lake
Pinewood Lake,Week4,Langley,Week2,368.0 Langley - 28.0 Pinewood Lake
Pleasant Valley,Week5,Kent Gardens,Week2,291.0 Kent Gardens - 110.0 Pleasant Valley
Pinewood Lake,Week5,Arlington Forest,Week1,362.0 Arlington Forest - 35.0 Pinewood Lake
Pinewood Lake,Week3,Tuckahoe,Week1,388.0 Tuckahoe - 12.0 Pinewood Lake
Pinewood Lake,Week1,Country Club Hills,Week4,362.0 Country Club Hills - 35.0 Pinewood Lake
Pinewood Lake,Week4,Hamlet,Week1,385.0 Hamlet - 16.0 Pinewood Lake
Pinewood Lake,Week3,Langley,Week3,377.0 Langley - 23.0 Pinewood Lake
Pleasant Valley,Week3,Kent Gardens,Week4,277.0 Kent Gardens - 125.0 Pleasant Valley
Pinewood Lake,Week4,Langley,Week1,376.0 Langley - 24.0 Pinewood Lake
Pinewood Lake,Week5,Tuckahoe,Week2,384.0 Tuckahoe - 18.0 Pinewood Lake
Pleasant Valley,Week4,Burke Station,Week1,244.0 Burke Station - 125.0 Pleasant Valley
Pinewood Lake,Week5,Dunn Loring,Week2,383.0 Dunn Loring - 19.0 Pinewood Lake
Pinewood Lake,Week3,Country Club Hills,Week1,360.0 Country Club Hills - 36.0 Pinewood Lake
Pleasant Valley,Week4,Kent Gardens,Week1,335.0 Kent Gardens - 67.0 Pleasant Valley
Pinewood Lake,Week3,Langley,Week5,371.0 Langley - 29.0 Pinewood Lake
Pinewood Lake,Week2,Mantua,Week5,387.0 Mantua - 14.0 Pinewood Lake
Pinewood Lake,Week4,Hamlet,Week2,393.0 Hamlet - 9.0 Pinewood Lake
Pinewood Lake,Week1,McLean,Week5,371.0 McLean - 30.0 Pinewood Lake
Pinewood Lake,Week1,Hayfield Farm,Week4,368.0 Hayfield Farm - 34.0 Pinewood Lake
Pleasant Valley,Week2,Kent Gardens,Week5,325.0 Kent Gardens - 77.0 Pleasant Valley
Pinewood Lake,Week1,Hayfield Farm,Week5,371.0 Hayfield Farm - 31.0 Pinewood Lake
