First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week3,Arlington Forest,Week2,367.0 Arlington Forest - 35.0 Pinewood Lake
Pinewood Lake,Week5,Hamlet,Week2,384.0 Hamlet - 18.0 Pinewood Lake
Pinewood Lake,Week3,Langley,Week1,377.0 Langley - 24.0 Pinewood Lake
Pinewood Lake,Week2,Tuckahoe,Week3,383.0 Tuckahoe - 17.0 Pinewood Lake
Pinewood Lake,Week4,Langley,Week3,373.0 Langley - 28.0 Pinewood Lake
Pleasant Valley,Week5,Kent Gardens,Week4,284.0 Kent Gardens - 117.0 Pleasant Valley
Pinewood Lake,Week3,McLean,Week4,373.0 McLean - 29.0 Pinewood Lake
Pinewood Lake,Week2,McLean,Week3,377.0 McLean - 18.0 Pinewood Lake
Pleasant Valley,Week1,Camelot,Week4,264.0 Camelot - 137.0 Pleasant Valley
Pinewood Lake,Week4,Tuckahoe,Week3,386.0 Tuckahoe - 15.0 Pinewood Lake
Pinewood Lake,Week5,Cottontail,Week5,364.0 Cottontail - 38.0 Pinewood Lake
Pleasant Valley,Week2,Kings Ridge ,Week1,237.0 Kings Ridge - 159.0 Pleasant Valley
Pinewood Lake,Week1,Vienna Aquatic,Week5,378.0 Vienna Aquatic - 18.0 Pinewood Lake
Pinewood Lake,Week2,Hayfield Farm,Week2,371.0 Hayfield Farm - 31.0 Pinewood Lake
Pleasant Valley,Week3,Camelot,Week2,244.0 Camelot - 158.0 Pleasant Valley
Pinewood Lake,Week3,Tuckahoe,Week4,388.0 Tuckahoe - 12.0 Pinewood Lake
Pinewood Lake,Week3,Hayfield Farm,Week5,373.0 Hayfield Farm - 28.0 Pinewood Lake
Pleasant Valley,Week5,Kent Gardens,Week1,304.0 Kent Gardens - 96.0 Pleasant Valley
Pinewood Lake,Week4,McLean,Week2,376.0 McLean - 24.0 Pinewood Lake
Pinewood Lake,Week1,Country Club Hills,Week5,366.0 Country Club Hills - 34.0 Pinewood Lake
Pinewood Lake,Week3,Hayfield Farm,Week1,370.0 Hayfield Farm - 29.0 Pinewood Lake
Pinewood Lake,Week2,Vienna Aquatic,Week3,380.0 Vienna Aquatic - 22.0 Pinewood Lake
Pinewood Lake,Week2,Hayfield Farm,Week5,366.0 Hayfield Farm - 35.0 Pinewood Lake
Pinewood Lake,Week5,Arlington Forest,Week2,357.0 Arlington Forest - 44.0 Pinewood Lake
Pinewood Lake,Week2,Langley,Week2,368.0 Langley - 29.0 Pinewood Lake
Pinewood Lake,Week4,Arlington Forest,Week4,375.0 Arlington Forest - 25.0 Pinewood Lake
Pleasant Valley,Week4,Kent Gardens,Week3,304.0 Kent Gardens - 96.0 Pleasant Valley
Pinewood Lake,Week1,McLean,Week1,365.0 McLean - 32.0 Pinewood Lake
Pinewood Lake,Week2,Hayfield Farm,Week4,372.0 Hayfield Farm - 28.0 Pinewood Lake
Pleasant Valley,Week3,Camelot,Week3,240.0 Camelot - 161.0 Pleasant Valley
Pinewood Lake,Week2,Langley,Week1,373.0 Langley - 28.0 Pinewood Lake
Pleasant Valley,Week1,Camelot,Week3,267.0 Camelot - 130.0 Pleasant Valley
Pinewood Lake,Week1,Brandywine,Week4,362.0 Brandywine - 39.0 Pinewood Lake
Pinewood Lake,Week4,Cottontail,Week5,366.0 Cottontail - 36.0 Pinewood Lake
Pinewood Lake,Week2,Country Club Hills,Week5,368.0 Country Club Hills - 33.0 Pinewood Lake
Pinewood Lake,Week4,Mantua,Week5,383.0 Mantua - 19.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax Station,Week2,374.0 Fairfax Station - 22.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax Station,Week3,378.0 Fairfax Station - 21.0 Pinewood Lake
Pleasant Valley,Week1,Kings Ridge ,Week1,231.0 Kings Ridge - 165.0 Pleasant Valley
Pinewood Lake,Week4,Arlington Forest,Week3,367.0 Arlington Forest - 34.0 Pinewood Lake
Pinewood Lake,Week4,Mantua,Week3,385.0 Mantua - 16.0 Pinewood Lake
Pinewood Lake,Week3,Tuckahoe,Week5,387.0 Tuckahoe - 13.0 Pinewood Lake
Pleasant Valley,Week3,Camelot,Week5,255.0 Camelot - 146.0 Pleasant Valley
Pinewood Lake,Week4,Country Club Hills,Week2,360.0 Country Club Hills - 40.0 Pinewood Lake
Pleasant Valley,Week4,Camelot,Week1,267.0 Camelot - 132.0 Pleasant Valley
Pleasant Valley,Week3,Kent Gardens,Week1,299.0 Kent Gardens - 103.0 Pleasant Valley
Pleasant Valley,Week1,Kings Ridge ,Week5,245.0 Kings Ridge - 157.0 Pleasant Valley
Pinewood Lake,Week1,Herndon,Week3,301.0 Herndon - 77.0 Pinewood Lake
Pinewood Lake,Week4,Hayfield Farm,Week2,374.0 Hayfield Farm - 28.0 Pinewood Lake
Pleasant Valley,Week4,Burke Station,Week3,257.0 Burke Station - 135.0 Pleasant Valley
Pinewood Lake,Week5,Mantua,Week5,377.0 Mantua - 25.0 Pinewood Lake
Pinewood Lake,Week1,Vienna Aquatic,Week3,378.0 Vienna Aquatic - 24.0 Pinewood Lake
Pinewood Lake,Week4,Tuckahoe,Week1,385.0 Tuckahoe - 15.0 Pinewood Lake
Pinewood Lake,Week1,McLean,Week3,372.0 McLean - 24.0 Pinewood Lake
Pinewood Lake,Week4,Arlington Forest,Week1,371.0 Arlington Forest - 26.0 Pinewood Lake
Pinewood Lake,Week3,Hayfield Farm,Week4,378.0 Hayfield Farm - 22.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax Station,Week3,381.0 Fairfax Station - 18.0 Pinewood Lake
Pinewood Lake,Week4,Country Club Hills,Week5,364.0 Country Club Hills - 36.0 Pinewood Lake
Pinewood Lake,Week3,Arlington Forest,Week5,364.0 Arlington Forest - 37.0 Pinewood Lake
Pinewood Lake,Week5,Country Club Hills,Week1,346.0 Country Club Hills - 56.0 Pinewood Lake
Pleasant Valley,Week4,Kent Gardens,Week2,303.0 Kent Gardens - 98.0 Pleasant Valley
Pinewood Lake,Week1,Crosspointe,Week1,377.0 Crosspointe - 24.0 Pinewood Lake
Pinewood Lake,Week2,Vienna Aquatic,Week5,377.0 Vienna Aquatic - 19.0 Pinewood Lake
Pinewood Lake,Week5,Country Club Hills,Week2,346.0 Country Club Hills - 55.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax Station,Week2,381.0 Fairfax Station - 16.0 Pinewood Lake
Pinewood Lake,Week1,Brandywine,Week1,352.0 Brandywine - 43.0 Pinewood Lake
Pinewood Lake,Week5,Mantua,Week3,383.0 Mantua - 18.0 Pinewood Lake
Pinewood Lake,Week2,McLean,Week1,367.0 McLean - 30.0 Pinewood Lake
Pleasant Valley,Week1,Camelot,Week1,260.0 Camelot - 141.0 Pleasant Valley
Pleasant Valley,Week1,Camelot,Week5,266.0 Camelot - 135.0 Pleasant Valley
Pinewood Lake,Week5,Hayfield Farm,Week5,365.0 Hayfield Farm - 36.0 Pinewood Lake
Pinewood Lake,Week2,Brandywine,Week3,345.0 Brandywine - 40.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax Station,Week5,384.0 Fairfax Station - 18.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Club Estates,Week5,318.0 Fairfax Club Estates - 73.0 Pinewood Lake
Pinewood Lake,Week3,Vienna Aquatic,Week5,383.0 Vienna Aquatic - 13.0 Pinewood Lake
Pinewood Lake,Week1,McLean,Week2,367.0 McLean - 33.0 Pinewood Lake
Pinewood Lake,Week3,Mantua,Week4,385.0 Mantua - 16.0 Pinewood Lake
Pleasant Valley,Week3,Kent Gardens,Week5,317.0 Kent Gardens - 85.0 Pleasant Valley
Pinewood Lake,Week4,Hayfield Farm,Week3,361.0 Hayfield Farm - 31.0 Pinewood Lake
Pleasant Valley,Week2,Camelot,Week4,263.0 Camelot - 138.0 Pleasant Valley
Pinewood Lake,Week5,Country Club Hills,Week4,346.0 Country Club Hills - 56.0 Pinewood Lake
Pleasant Valley,Week4,Camelot,Week2,275.0 Camelot - 121.0 Pleasant Valley
Pinewood Lake,Week5,Hayfield Farm,Week1,352.0 Hayfield Farm - 46.0 Pinewood Lake
Pleasant Valley,Week2,Kings Ridge ,Week2,221.0 Kings Ridge - 181.0 Pleasant Valley
Pinewood Lake,Week2,Fairfax Station,Week2,370.0 Fairfax Station - 26.0 Pinewood Lake
Pinewood Lake,Week2,Vienna Aquatic,Week1,378.0 Vienna Aquatic - 22.0 Pinewood Lake
Pinewood Lake,Week5,Arlington Forest,Week4,367.0 Arlington Forest - 34.0 Pinewood Lake
Pinewood Lake,Week2,Herndon,Week3,296.0 Herndon - 85.0 Pinewood Lake
Pinewood Lake,Week5,Country Club Hills,Week3,340.0 Country Club Hills - 59.0 Pinewood Lake
Pinewood Lake,Week2,Vienna Aquatic,Week4,379.0 Vienna Aquatic - 16.0 Pinewood Lake
Pinewood Lake,Week2,Brandywine,Week1,356.0 Brandywine - 39.0 Pinewood Lake
Pleasant Valley,Week3,Camelot,Week1,243.0 Camelot - 159.0 Pleasant Valley
Pleasant Valley,Week2,Kings Ridge ,Week3,235.0 Kings Ridge - 163.0 Pleasant Valley
Pleasant Valley,Week3,Camelot,Week4,244.0 Camelot - 158.0 Pleasant Valley
Pinewood Lake,Week5,Mantua,Week4,379.0 Mantua - 23.0 Pinewood Lake
Pinewood Lake,Week1,Crosspointe,Week3,362.0 Crosspointe - 23.0 Pinewood Lake
Pleasant Valley,Week4,Canterbury Woods,Week2,253.0 Canterbury Woods - 145.0 Pleasant Valley
Pinewood Lake,Week1,Crosspointe,Week2,369.0 Crosspointe - 30.0 Pinewood Lake
Pinewood Lake,Week1,Crosspointe,Week4,375.0 Crosspointe - 24.0 Pinewood Lake
Pinewood Lake,Week4,Fairfax Station,Week3,377.0 Fairfax Station - 22.0 Pinewood Lake
Pinewood Lake,Week5,Herndon,Week1,272.0 Herndon - 105.0 Pinewood Lake
Pinewood Lake,Week4,Hayfield Farm,Week1,366.5 Hayfield Farm - 31.5 Pinewood Lake
Pleasant Valley,Week1,Kings Ridge ,Week4,254.0 Kings Ridge - 148.0 Pleasant Valley
Pinewood Lake,Week4,Vienna Aquatic,Week4,379.0 Vienna Aquatic - 17.0 Pinewood Lake
Pinewood Lake,Week4,Mantua,Week1,360.0 Mantua - 35.0 Pinewood Lake
Pleasant Valley,Week4,Camelot,Week4,273.0 Camelot - 128.0 Pleasant Valley
Pinewood Lake,Week3,Mantua,Week1,365.0 Mantua - 26.0 Pinewood Lake
Pinewood Lake,Week4,Vienna Aquatic,Week2,384.0 Vienna Aquatic - 18.0 Pinewood Lake
Pinewood Lake,Week5,Country Club Hills,Week5,349.0 Country Club Hills - 51.0 Pinewood Lake
Pinewood Lake,Week3,Vienna Aquatic,Week4,381.0 Vienna Aquatic - 14.0 Pinewood Lake
Pinewood Lake,Week5,Herndon,Week5,299.0 Herndon - 87.0 Pinewood Lake
Pinewood Lake,Week2,McLean,Week4,372.0 McLean - 30.0 Pinewood Lake
Pleasant Valley,Week3,Kent Gardens,Week3,267.0 Kent Gardens - 135.0 Pleasant Valley
Pinewood Lake,Week3,Fairfax Station,Week1,374.0 Fairfax Station - 26.0 Pinewood Lake
Pinewood Lake,Week3,Mantua,Week2,375.0 Mantua - 17.0 Pinewood Lake
Pleasant Valley,Week4,Kent Gardens,Week5,337.0 Kent Gardens - 65.0 Pleasant Valley
Pleasant Valley,Week2,Camelot,Week2,259.0 Camelot - 139.0 Pleasant Valley
Pinewood Lake,Week4,Vienna Aquatic,Week5,381.0 Vienna Aquatic - 16.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax Station,Week1,375.0 Fairfax Station - 27.0 Pinewood Lake
Pleasant Valley,Week4,Camelot,Week5,289.0 Camelot - 109.0 Pleasant Valley
Pinewood Lake,Week4,Fairfax Station,Week2,374.0 Fairfax Station - 22.0 Pinewood Lake
Pleasant Valley,Week2,Kings Ridge ,Week4,251.0 Kings Ridge - 151.0 Pleasant Valley
Pleasant Valley,Week3,Kings Ridge ,Week2,206.0 Kings Ridge - 196.0 Pleasant Valley
Pinewood Lake,Week4,Fairfax Station,Week1,372.0 Fairfax Station - 28.0 Pinewood Lake
Pinewood Lake,Week5,Hayfield Farm,Week4,368.0 Hayfield Farm - 33.0 Pinewood Lake
Pinewood Lake,Week5,Herndon,Week3,292.0 Herndon - 94.0 Pinewood Lake
Pinewood Lake,Week2,Crosspointe,Week1,377.0 Crosspointe - 24.0 Pinewood Lake
Pinewood Lake,Week1,Crosspointe,Week5,373.0 Crosspointe - 27.0 Pinewood Lake
Pinewood Lake,Week5,Vienna Aquatic,Week1,376.0 Vienna Aquatic - 24.0 Pinewood Lake
Pinewood Lake,Week3,Vienna Aquatic,Week3,388.0 Vienna Aquatic - 14.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax Station,Week4,374.0 Fairfax Station - 25.0 Pinewood Lake
Pinewood Lake,Week4,Mantua,Week2,369.0 Mantua - 26.0 Pinewood Lake
Pleasant Valley,Week4,Kings Ridge ,Week1,265.0 Kings Ridge - 136.0 Pleasant Valley
Pinewood Lake,Week4,Hayfield Farm,Week5,372.0 Hayfield Farm - 29.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax Station,Week4,367.0 Fairfax Station - 31.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax Station,Week5,385.0 Fairfax Station - 17.0 Pinewood Lake
Pleasant Valley,Week1,Canterbury Woods,Week5,249.0 Canterbury Woods - 144.0 Pleasant Valley
Pleasant Valley,Week1,Cardinal Hill,Week1,346.0 Cardinal Hill - 56.0 Pleasant Valley
Pinewood Lake,Week5,Fairfax Club Estates,Week4,322.0 Fairfax Club Estates - 77.0 Pinewood Lake
Pinewood Lake,Week5,Vienna Aquatic,Week2,371.0 Vienna Aquatic - 31.0 Pinewood Lake
Pinewood Lake,Week1,Herndon,Week1,280.0 Herndon - 80.0 Pinewood Lake
Pinewood Lake,Week4,Fairfax Station,Week4,368.0 Fairfax Station - 30.0 Pinewood Lake
Pinewood Lake,Week3,Herndon,Week1,278.0 Herndon - 77.0 Pinewood Lake
Pinewood Lake,Week2,Herndon,Week2,282.0 Herndon - 92.0 Pinewood Lake
Pleasant Valley,Week2,Canterbury Woods,Week5,254.0 Canterbury Woods - 139.0 Pleasant Valley
Pinewood Lake,Week5,Vienna Aquatic,Week3,376.0 Vienna Aquatic - 26.0 Pinewood Lake
Pinewood Lake,Week2,Crosspointe,Week2,375.0 Crosspointe - 25.0 Pinewood Lake
Pinewood Lake,Week5,Mantua,Week1,358.5 Mantua - 38.5 Pinewood Lake
Pleasant Valley,Week1,Lake Braddock,Week4,224.0 Lake Braddock - 177.0 Pleasant Valley
Pinewood Lake,Week3,Mantua,Week5,387.0 Mantua - 14.0 Pinewood Lake
Pleasant Valley,Week3,Kings Ridge ,Week3,227.0 Kings Ridge - 171.0 Pleasant Valley
Pinewood Lake,Week3,Herndon,Week5,309.0 Herndon - 68.0 Pinewood Lake
Pleasant Valley,Week1,Canterbury Woods,Week2,231.0 Canterbury Woods - 167.0 Pleasant Valley
Pinewood Lake,Week3,Vienna Aquatic,Week2,386.0 Vienna Aquatic - 16.0 Pinewood Lake
Pleasant Valley,Week4,Lake Braddock,Week2,236.0 Lake Braddock - 161.0 Pleasant Valley
Pleasant Valley,Week3,Canterbury Woods,Week1,231.0 Canterbury Woods - 171.0 Pleasant Valley
Pinewood Lake,Week5,Mantua,Week2,369.0 Mantua - 26.0 Pinewood Lake
Pinewood Lake,Week3,Mantua,Week3,393.0 Mantua - 8.0 Pinewood Lake
Pleasant Valley,Week4,Kings Ridge ,Week3,265.0 Kings Ridge - 134.0 Pleasant Valley
Pinewood Lake,Week4,Vienna Aquatic,Week3,385.0 Vienna Aquatic - 17.0 Pinewood Lake
Pinewood Lake,Week3,Herndon,Week4,313.0 Herndon - 73.0 Pinewood Lake
Pleasant Valley,Week4,Canterbury Woods,Week5,259.0 Canterbury Woods - 133.0 Pleasant Valley
Pinewood Lake,Week1,Vienna Woods,Week2,374.0 Vienna Woods - 28.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax Station,Week5,378.0 Fairfax Station - 24.0 Pinewood Lake
Pleasant Valley,Week2,Canterbury Woods,Week1,256.0 Canterbury Woods - 145.0 Pleasant Valley
Pleasant Valley,Week1,Canterbury Woods,Week4,256.0 Canterbury Woods - 145.0 Pleasant Valley
Pinewood Lake,Week4,Hayfield Farm,Week4,375.0 Hayfield Farm - 25.0 Pinewood Lake
Pinewood Lake,Week1,Vienna Woods,Week3,386.0 Vienna Woods - 15.0 Pinewood Lake
Pinewood Lake,Week5,Vienna Aquatic,Week4,372.0 Vienna Aquatic - 24.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax Station,Week1,370.0 Fairfax Station - 31.0 Pinewood Lake
Pleasant Valley,Week3,Lake Braddock,Week4,213.0 Lake Braddock - 189.0 Pleasant Valley
Pinewood Lake,Week3,Herndon,Week2,290.0 Herndon - 85.0 Pinewood Lake
Pinewood Lake,Week3,McLean,Week1,370.0 McLean - 26.0 Pinewood Lake
Pinewood Lake,Week1,Vienna Woods,Week1,369.0 Vienna Woods - 26.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax Station,Week3,375.0 Fairfax Station - 24.0 Pinewood Lake
Pleasant Valley,Week3,Kings Ridge ,Week5,235.0 Kings Ridge - 166.0 Pleasant Valley
Pinewood Lake,Week4,Fairfax Station,Week5,380.0 Fairfax Station - 21.0 Pinewood Lake
Pinewood Lake,Week1,Herndon,Week2,287.0 Herndon - 87.0 Pinewood Lake
Pinewood Lake,Week1,McLean,Week4,365.0 McLean - 36.0 Pinewood Lake
Pinewood Lake,Week3,McLean,Week3,380.0 McLean - 19.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Club Estates,Week3,318.0 Fairfax Club Estates - 73.0 Pinewood Lake
Pinewood Lake,Week4,Mantua,Week4,381.0 Mantua - 21.0 Pinewood Lake
Pinewood Lake,Week2,McLean,Week2,374.0 McLean - 27.0 Pinewood Lake
Pleasant Valley,Week4,Kings Ridge ,Week4,269.0 Kings Ridge - 132.0 Pleasant Valley
Pleasant Valley,Week3,Canterbury Woods,Week3,250.0 Canterbury Woods - 152.0 Pleasant Valley
Pinewood Lake,Week5,Vienna Aquatic,Week5,374.0 Vienna Aquatic - 23.0 Pinewood Lake
Pinewood Lake,Week4,Herndon,Week1,274.0 Herndon - 95.0 Pinewood Lake
Pinewood Lake,Week3,McLean,Week5,378.0 McLean - 22.0 Pinewood Lake
Pleasant Valley,Week5,Kings Ridge ,Week4,241.0 Kings Ridge - 159.0 Pleasant Valley
Pleasant Valley,Week5,Kings Ridge ,Week1,228.0 Kings Ridge - 169.0 Pleasant Valley
Pleasant Valley,Week5,Canterbury Woods,Week1,232.0 Canterbury Woods - 170.0 Pleasant Valley
Pleasant Valley,Week1,Lake Braddock,Week3,224.0 Lake Braddock - 176.0 Pleasant Valley
Pinewood Lake,Week4,Vienna Aquatic,Week1,380.0 Vienna Aquatic - 20.0 Pinewood Lake
Pinewood Lake,Week1,Herndon,Week5,303.0 Herndon - 82.0 Pinewood Lake
Pinewood Lake,Week1,Mosby Woods,Week2,370.0 Mosby Woods - 30.0 Pinewood Lake
Pleasant Valley,Week4,Kings Ridge ,Week5,263.0 Kings Ridge - 137.0 Pleasant Valley
Pinewood Lake,Week4,McLean,Week4,376.0 McLean - 26.0 Pinewood Lake
Pinewood Lake,Week3,Hayfield Farm,Week3,365.0 Hayfield Farm - 27.0 Pinewood Lake
Pinewood Lake,Week3,Mosby Woods,Week2,376.0 Mosby Woods - 22.0 Pinewood Lake
Pleasant Valley,Week2,Lake Braddock,Week2,213.0 Lake Braddock - 188.0 Pleasant Valley
Pleasant Valley,Week5,Kings Ridge ,Week5,244.0 Kings Ridge - 152.0 Pleasant Valley
Pleasant Valley,Week2,Canterbury Woods,Week2,246.0 Canterbury Woods - 151.0 Pleasant Valley
Pleasant Valley,Week3,Canterbury Woods,Week2,213.0 Canterbury Woods - 189.0 Pleasant Valley
Pleasant Valley,Week3,Lake Braddock,Week1,225.0 Pleasant Valley - 177.0 Lake Braddock
Pleasant Valley,Week2,Lake Braddock,Week1,202.0 Pleasant Valley - 199.0 Lake Braddock
Pinewood Lake,Week2,Herndon,Week4,304.0 Herndon - 83.0 Pinewood Lake
Pleasant Valley,Week3,Canterbury Woods,Week5,231.0 Canterbury Woods - 170.0 Pleasant Valley
Pinewood Lake,Week5,Hayfield Farm,Week3,357.0 Hayfield Farm - 40.0 Pinewood Lake
Pinewood Lake,Week4,McLean,Week1,371.0 McLean - 25.0 Pinewood Lake
Pinewood Lake,Week2,Herndon,Week1,272.0 Herndon - 91.0 Pinewood Lake
Pleasant Valley,Week4,Kings Ridge ,Week2,244.0 Kings Ridge - 154.0 Pleasant Valley
Pleasant Valley,Week5,Canterbury Woods,Week2,231.0 Canterbury Woods - 165.0 Pleasant Valley
Pleasant Valley,Week5,Camelot,Week2,263.0 Camelot - 135.0 Pleasant Valley
Pleasant Valley,Week5,Kings Ridge ,Week3,231.0 Kings Ridge - 168.0 Pleasant Valley
Pleasant Valley,Week2,Canterbury Woods,Week3,279.0 Canterbury Woods - 116.0 Pleasant Valley
Pinewood Lake,Week3,Herndon,Week3,306.0 Herndon - 74.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax Station,Week4,365.0 Fairfax Station - 34.0 Pinewood Lake
Pleasant Valley,Week3,Canterbury Woods,Week4,237.0 Canterbury Woods - 165.0 Pleasant Valley
Pinewood Lake,Week1,Herndon,Week4,315.0 Herndon - 74.0 Pinewood Lake
Pleasant Valley,Week1,Lake Braddock,Week1,204.0 Pleasant Valley - 197.0 Lake Braddock
Pinewood Lake,Week3,Mosby Woods,Week3,377.0 Mosby Woods - 18.0 Pinewood Lake
Pleasant Valley,Week5,Camelot,Week3,250.0 Camelot - 146.0 Pleasant Valley
Pleasant Valley,Week4,Canterbury Woods,Week3,292.0 Canterbury Woods - 107.0 Pleasant Valley
Pinewood Lake,Week1,Mosby Woods,Week4,360.0 Mosby Woods - 35.0 Pinewood Lake
Pinewood Lake,Week3,Mosby Woods,Week1,380.0 Mosby Woods - 20.0 Pinewood Lake
Pinewood Lake,Week2,Herndon,Week5,290.0 Herndon - 89.0 Pinewood Lake
Pinewood Lake,Week5,Hayfield Farm,Week2,367.0 Hayfield Farm - 35.0 Pinewood Lake
Pinewood Lake,Week5,Mosby Woods,Week1,371.0 Mosby Woods - 29.0 Pinewood Lake
Pleasant Valley,Week2,Lake Braddock,Week4,235.0 Lake Braddock - 166.0 Pleasant Valley
Pinewood Lake,Week2,Mosby Woods,Week2,371.0 Mosby Woods - 28.0 Pinewood Lake
Pleasant Valley,Week3,Lake Braddock,Week2,201.0 Lake Braddock - 201.0 Pleasant Valley
Pinewood Lake,Week1,Hiddenbrook,Week3,348.0 Hiddenbrook - 46.0 Pinewood Lake
Pleasant Valley,Week4,Lake Braddock,Week1,219.0 Lake Braddock - 175.0 Pleasant Valley
Pinewood Lake,Week2,Mosby Woods,Week4,359.0 Mosby Woods - 38.0 Pinewood Lake
Pinewood Lake,Week4,Herndon,Week3,289.0 Herndon - 95.0 Pinewood Lake
Pleasant Valley,Week1,Canterbury Woods,Week1,260.0 Canterbury Woods - 141.0 Pleasant Valley
Pinewood Lake,Week5,Herndon,Week2,279.0 Herndon - 103.0 Pinewood Lake
Pleasant Valley,Week4,Canterbury Woods,Week1,267.0 Canterbury Woods - 134.0 Pleasant Valley
Pleasant Valley,Week1,Lake Braddock,Week2,219.0 Lake Braddock - 182.0 Pleasant Valley
Pinewood Lake,Week4,Herndon,Week5,298.0 Herndon - 82.0 Pinewood Lake
Pleasant Valley,Week4,Canterbury Woods,Week4,274.5 Canterbury Woods - 126.5 Pleasant Valley
Pleasant Valley,Week5,Canterbury Woods,Week3,241.0 Canterbury Woods - 151.0 Pleasant Valley
Pinewood Lake,Week4,Mosby Woods,Week2,370.0 Mosby Woods - 27.0 Pinewood Lake
Pinewood Lake,Week4,Mosby Woods,Week1,369.0 Mosby Woods - 31.0 Pinewood Lake
Pleasant Valley,Week4,Lake Braddock,Week3,235.0 Lake Braddock - 158.0 Pleasant Valley
Pinewood Lake,Week3,Mosby Woods,Week5,384.0 Mosby Woods - 18.0 Pinewood Lake
Pinewood Lake,Week1,Hiddenbrook,Week1,332.0 Hiddenbrook - 66.0 Pinewood Lake
Pinewood Lake,Week5,McLean,Week3,375.0 McLean - 26.0 Pinewood Lake
Pleasant Valley,Week1,Canterbury Woods,Week3,270.0 Canterbury Woods - 125.0 Pleasant Valley
Pleasant Valley,Week2,Canterbury Woods,Week4,252.5 Canterbury Woods - 147.5 Pleasant Valley
Pinewood Lake,Week4,Herndon,Week2,279.0 Herndon - 101.0 Pinewood Lake
Pinewood Lake,Week1,Mosby Woods,Week5,377.0 Mosby Woods - 25.0 Pinewood Lake
Pleasant Valley,Week2,Lake Braddock,Week3,213.0 Lake Braddock - 187.0 Pleasant Valley
Pinewood Lake,Week4,Herndon,Week4,310.0 Herndon - 78.0 Pinewood Lake
Pinewood Lake,Week1,Mosby Woods,Week1,376.0 Mosby Woods - 25.0 Pinewood Lake
Pleasant Valley,Week5,Camelot,Week5,264.0 Camelot - 132.0 Pleasant Valley
Pleasant Valley,Week5,Kings Ridge ,Week2,221.0 Kings Ridge - 179.0 Pleasant Valley
Pleasant Valley,Week3,Lake Braddock,Week5,213.0 Lake Braddock - 189.0 Pleasant Valley
Pleasant Valley,Week5,Camelot,Week4,255.0 Camelot - 145.0 Pleasant Valley
Pinewood Lake,Week5,Herndon,Week4,300.0 Herndon - 92.0 Pinewood Lake
Pleasant Valley,Week1,Chesterbrook,Week3,383.0 Chesterbrook - 19.0 Pleasant Valley
Pleasant Valley,Week4,Lake Braddock,Week4,250.0 Lake Braddock - 147.0 Pleasant Valley
Pleasant Valley,Week5,Cardinal Hill,Week1,338.0 Cardinal Hill - 64.0 Pleasant Valley
Pleasant Valley,Week5,Lake Braddock,Week2,212.0 Lake Braddock - 188.0 Pleasant Valley
Pinewood Lake,Week3,Mosby Woods,Week4,361.0 Mosby Woods - 36.0 Pinewood Lake
Pleasant Valley,Week5,Lake Braddock,Week3,200.0 Pleasant Valley - 197.0 Lake Braddock
Pinewood Lake,Week4,Mosby Woods,Week3,361.0 Mosby Woods - 34.0 Pinewood Lake
Pinewood Lake,Week4,Mosby Woods,Week4,359.0 Mosby Woods - 35.0 Pinewood Lake
Pinewood Lake,Week2,Hiddenbrook,Week2,296.0 Hiddenbrook - 80.0 Pinewood Lake
Pleasant Valley,Week5,Cardinal Hill,Week2,320.0 Cardinal Hill - 81.0 Pleasant Valley
Pinewood Lake,Week5,Hiddenbrook,Week1,340.0 Hiddenbrook - 58.0 Pinewood Lake
Pleasant Valley,Week3,Cardinal Hill,Week3,338.0 Cardinal Hill - 64.0 Pleasant Valley
Pleasant Valley,Week2,Chesterbrook,Week1,375.0 Chesterbrook - 27.0 Pleasant Valley
Pinewood Lake,Week2,Mosby Woods,Week3,371.0 Mosby Woods - 24.0 Pinewood Lake
Pleasant Valley,Week2,Lake Braddock,Week5,235.0 Lake Braddock - 166.0 Pleasant Valley
Pleasant Valley,Week5,Canterbury Woods,Week5,237.0 Canterbury Woods - 160.0 Pleasant Valley
Pleasant Valley,Week5,Lake Braddock,Week1,208.0 Pleasant Valley - 188.0 Lake Braddock
Pinewood Lake,Week4,McLean,Week5,377.0 McLean - 23.0 Pinewood Lake
Pinewood Lake,Week2,Mosby Woods,Week5,379.0 Mosby Woods - 23.0 Pinewood Lake
