First Team,First Week,Second Team,Second Week,Score
Pleasant Valley,Week3,Lake Braddock,Week3,203.0 Pleasant Valley - 198.0 Lake Braddock
Pinewood Lake,Week5,Mosby Woods,Week2,371.0 Mosby Woods - 27.0 Pinewood Lake
Pinewood Lake,Week1,Hiddenbrook,Week5,354.0 Hiddenbrook - 45.0 Pinewood Lake
Pleasant Valley,Week1,Lake Braddock,Week5,238.0 Lake Braddock - 163.0 Pleasant Valley
Pleasant Valley,Week1,Cardinal Hill,Week2,330.0 Cardinal Hill - 71.0 Pleasant Valley
Pinewood Lake,Week3,Hiddenbrook,Week3,347.0 Hiddenbrook - 46.0 Pinewood Lake
Pleasant Valley,Week1,Lakevale Estates,Week2,344.0 Lakevale Estates - 58.0 Pleasant Valley
Pinewood Lake,Week2,Hiddenbrook,Week4,342.0 Hiddenbrook - 57.0 Pinewood Lake
Pinewood Lake,Week1,Hiddenbrook,Week4,343.0 Hiddenbrook - 57.0 Pinewood Lake
Pinewood Lake,Week3,Hiddenbrook,Week2,315.0 Hiddenbrook - 62.0 Pinewood Lake
Pleasant Valley,Week4,Lake Braddock,Week5,247.0 Lake Braddock - 149.0 Pleasant Valley
Pleasant Valley,Week5,Canterbury Woods,Week4,248.0 Canterbury Woods - 154.0 Pleasant Valley
Pinewood Lake,Week4,McLean,Week3,379.0 McLean - 22.0 Pinewood Lake
Pinewood Lake,Week1,Hiddenbrook,Week2,309.0 Hiddenbrook - 66.0 Pinewood Lake
Pinewood Lake,Week2,Mosby Woods,Week1,375.0 Mosby Woods - 25.0 Pinewood Lake
Pinewood Lake,Week5,Hiddenbrook,Week5,349.0 Hiddenbrook - 52.0 Pinewood Lake
Pleasant Valley,Week4,Cardinal Hill,Week1,353.0 Cardinal Hill - 49.0 Pleasant Valley
Pinewood Lake,Week5,Hiddenbrook,Week3,339.0 Hiddenbrook - 56.0 Pinewood Lake
Pinewood Lake,Week3,Hiddenbrook,Week4,341.0 Hiddenbrook - 58.0 Pinewood Lake
Pinewood Lake,Week5,McLean,Week5,373.0 McLean - 28.0 Pinewood Lake
Pleasant Valley,Week4,Cardinal Hill,Week4,341.0 Cardinal Hill - 60.0 Pleasant Valley
Pinewood Lake,Week5,Hiddenbrook,Week4,339.5 Hiddenbrook - 60.5 Pinewood Lake
Pleasant Valley,Week3,Great Falls,Week2,250.0 Great Falls - 133.0 Pleasant Valley
Pleasant Valley,Week4,Cardinal Hill,Week2,333.0 Cardinal Hill - 67.0 Pleasant Valley
Pinewood Lake,Week4,Hiddenbrook,Week1,336.0 Hiddenbrook - 58.0 Pinewood Lake
Pleasant Valley,Week2,Cardinal Hill,Week3,348.0 Cardinal Hill - 53.0 Pleasant Valley
Pinewood Lake,Week5,McLean,Week2,369.0 McLean - 31.0 Pinewood Lake
Pleasant Valley,Week1,Lakevale Estates,Week4,356.0 Lakevale Estates - 46.0 Pleasant Valley
Pleasant Valley,Week5,Lakevale Estates,Week4,347.0 Lakevale Estates - 55.0 Pleasant Valley
Pleasant Valley,Week1,Cardinal Hill,Week4,341.0 Cardinal Hill - 61.0 Pleasant Valley
Pleasant Valley,Week1,Greenbriar,Week1,310.0 Greenbriar - 91.0 Pleasant Valley
Pinewood Lake,Week5,McLean,Week4,369.0 McLean - 33.0 Pinewood Lake
Pleasant Valley,Week2,Lakevale Estates,Week3,348.0 Lakevale Estates - 54.0 Pleasant Valley
Pleasant Valley,Week2,Cardinal Hill,Week1,354.0 Cardinal Hill - 48.0 Pleasant Valley
Pinewood Lake,Week3,Hiddenbrook,Week1,339.0 Hiddenbrook - 56.0 Pinewood Lake
Pinewood Lake,Week5,McLean,Week1,369.0 McLean - 27.0 Pinewood Lake
Pleasant Valley,Week2,Cardinal Hill,Week5,331.0 Cardinal Hill - 67.0 Pleasant Valley
Pleasant Valley,Week3,Lakevale Estates,Week2,324.0 Lakevale Estates - 78.0 Pleasant Valley
Pinewood Lake,Week3,Hiddenbrook,Week5,355.0 Hiddenbrook - 44.0 Pinewood Lake
Pleasant Valley,Week3,Great Falls,Week3,289.0 Great Falls - 113.0 Pleasant Valley
Pleasant Valley,Week1,Lakeview,Week3,233.0 Lakeview - 168.0 Pleasant Valley
Pleasant Valley,Week2,Greenbriar,Week1,305.0 Greenbriar - 96.0 Pleasant Valley
Pleasant Valley,Week1,Lakeview,Week1,203.5 Lakeview - 197.5 Pleasant Valley
Pinewood Lake,Week1,Mosby Woods,Week3,370.0 Mosby Woods - 25.0 Pinewood Lake
Pleasant Valley,Week3,Great Falls,Week5,268.0 Great Falls - 133.0 Pleasant Valley
Pinewood Lake,Week4,Mosby Woods,Week5,376.0 Mosby Woods - 26.0 Pinewood Lake
Pinewood Lake,Week2,Hiddenbrook,Week5,357.0 Hiddenbrook - 42.0 Pinewood Lake
Pleasant Valley,Week2,Lakevale Estates,Week5,348.0 Lakevale Estates - 54.0 Pleasant Valley
Pleasant Valley,Week3,Cardinal Hill,Week5,323.0 Cardinal Hill - 79.0 Pleasant Valley
Pinewood Lake,Week5,Mosby Woods,Week3,361.0 Mosby Woods - 34.0 Pinewood Lake
Pleasant Valley,Week5,Cardinal Hill,Week4,325.0 Cardinal Hill - 75.0 Pleasant Valley
Pleasant Valley,Week1,Cardinal Hill,Week5,334.0 Cardinal Hill - 64.0 Pleasant Valley
Pleasant Valley,Week4,Cardinal Hill,Week5,333.0 Cardinal Hill - 64.0 Pleasant Valley
Pleasant Valley,Week5,Lake Braddock,Week4,227.0 Lake Braddock - 175.0 Pleasant Valley
Pinewood Lake,Week3,Mount Vernon Park,Week5,374.0 Mount Vernon Park - 23.0 Pinewood Lake
Pinewood Lake,Week5,Hiddenbrook,Week2,293.0 Hiddenbrook - 94.0 Pinewood Lake
Pleasant Valley,Week4,Great Falls,Week4,275.0 Great Falls - 119.0 Pleasant Valley
Pleasant Valley,Week3,Great Falls,Week4,262.0 Great Falls - 139.0 Pleasant Valley
Pinewood Lake,Week4,Hiddenbrook,Week4,345.0 Hiddenbrook - 55.0 Pinewood Lake
Pleasant Valley,Week4,Cardinal Hill,Week3,349.0 Cardinal Hill - 51.0 Pleasant Valley
Pinewood Lake,Week5,Mosby Woods,Week5,371.0 Mosby Woods - 31.0 Pinewood Lake
Pinewood Lake,Week4,Hiddenbrook,Week5,353.0 Hiddenbrook - 46.0 Pinewood Lake
Pinewood Lake,Week4,Hiddenbrook,Week3,343.0 Hiddenbrook - 52.0 Pinewood Lake
Pinewood Lake,Week1,Newington Forest,Week1,306.0 Newington Forest - 76.0 Pinewood Lake
Pleasant Valley,Week1,Lakeview,Week5,236.0 Lakeview - 157.0 Pleasant Valley
Pleasant Valley,Week5,Great Falls,Week3,307.0 Great Falls - 93.0 Pleasant Valley
Pleasant Valley,Week4,Lakevale Estates,Week1,335.0 Lakevale Estates - 62.0 Pleasant Valley
Pinewood Lake,Week4,Hiddenbrook,Week2,308.0 Hiddenbrook - 70.0 Pinewood Lake
Pleasant Valley,Week4,Lakevale Estates,Week3,347.0 Lakevale Estates - 50.0 Pleasant Valley
Pleasant Valley,Week4,Greenbriar,Week5,314.0 Greenbriar - 88.0 Pleasant Valley
Pleasant Valley,Week3,Cardinal Hill,Week2,312.0 Cardinal Hill - 90.0 Pleasant Valley
Pleasant Valley,Week5,Lake Braddock,Week5,227.0 Lake Braddock - 173.0 Pleasant Valley
Pleasant Valley,Week5,Lakevale Estates,Week1,326.0 Lakevale Estates - 76.0 Pleasant Valley
Pleasant Valley,Week5,Cardinal Hill,Week5,328.0 Cardinal Hill - 71.0 Pleasant Valley
Pleasant Valley,Week5,Lakevale Estates,Week2,328.0 Lakevale Estates - 73.0 Pleasant Valley
Pinewood Lake,Week4,Mount Vernon Park,Week5,372.0 Mount Vernon Park - 25.0 Pinewood Lake
Pinewood Lake,Week5,Mosby Woods,Week4,360.0 Mosby Woods - 35.0 Pinewood Lake
Pleasant Valley,Week4,Great Falls,Week1,260.0 Great Falls - 129.0 Pleasant Valley
Pinewood Lake,Week2,Hiddenbrook,Week3,341.0 Hiddenbrook - 52.0 Pinewood Lake
Pleasant Valley,Week5,Greenbriar,Week2,305.0 Greenbriar - 97.0 Pleasant Valley
Pinewood Lake,Week1,Newington Forest,Week4,327.0 Newington Forest - 57.0 Pinewood Lake
Pinewood Lake,Week1,Highland Park,Week3,359.0 Highland Park - 38.0 Pinewood Lake
Pinecrest,Week3,Poplar Heights,Week4,257.0 Pinecrest - 145.0 Poplar Heights
Pinewood Lake,Week2,Highland Park,Week1,369.0 Highland Park - 32.0 Pinewood Lake
Pleasant Valley,Week5,Greenbriar,Week4,288.0 Greenbriar - 113.0 Pleasant Valley
Pleasant Valley,Week3,Greenbriar,Week3,295.0 Greenbriar - 107.0 Pleasant Valley
Pinecrest,Week2,Poplar Heights,Week5,246.0 Pinecrest - 156.0 Poplar Heights
Pleasant Valley,Week4,Great Falls,Week3,309.0 Great Falls - 92.0 Pleasant Valley
Pinewood Lake,Week1,High Point Pool,Week1,356.0 High Point Pool - 39.0 Pinewood Lake
Pleasant Valley,Week1,Greenbriar,Week5,306.0 Greenbriar - 96.0 Pleasant Valley
Pleasant Valley,Week1,Lakevale Estates,Week5,340.0 Lakevale Estates - 62.0 Pleasant Valley
Pleasant Valley,Week1,Cardinal Hill,Week3,345.0 Cardinal Hill - 56.0 Pleasant Valley
Pleasant Valley,Week3,Lakeview,Week5,219.0 Lakeview - 174.0 Pleasant Valley
Pinewood Lake,Week2,Mount Vernon Park,Week4,376.0 Mount Vernon Park - 26.0 Pinewood Lake
Pinecrest,Week3,Poplar Heights,Week5,252.0 Pinecrest - 150.0 Poplar Heights
Pinecrest,Week3,Poplar Heights,Week2,247.0 Pinecrest - 155.0 Poplar Heights
Pinewood Lake,Week1,Mount Vernon Park,Week4,370.0 Mount Vernon Park - 32.0 Pinewood Lake
Pleasant Valley,Week2,Cardinal Hill,Week4,335.0 Cardinal Hill - 67.0 Pleasant Valley
Pleasant Valley,Week5,Lakevale Estates,Week3,332.0 Lakevale Estates - 70.0 Pleasant Valley
Pleasant Valley,Week1,Lakevale Estates,Week1,333.0 Lakevale Estates - 69.0 Pleasant Valley
Pleasant Valley,Week3,Cardinal Hill,Week1,333.0 Cardinal Hill - 69.0 Pleasant Valley
Pinewood Lake,Week2,Mount Vernon Park,Week1,367.0 Mount Vernon Park - 34.0 Pinewood Lake
Pleasant Valley,Week3,Lakevale Estates,Week3,323.0 Lakevale Estates - 79.0 Pleasant Valley
Pleasant Valley,Week2,Cardinal Hill,Week2,331.0 Cardinal Hill - 70.0 Pleasant Valley
Pinewood Lake,Week5,Mount Vernon Park,Week1,363.0 Mount Vernon Park - 38.0 Pinewood Lake
Pinewood Lake,Week1,Highland Park,Week1,370.0 Highland Park - 31.0 Pinewood Lake
Pinecrest,Week5,Poplar Heights,Week2,252.0 Pinecrest - 150.0 Poplar Heights
Pinewood Lake,Week2,Hiddenbrook,Week1,335.0 Hiddenbrook - 61.0 Pinewood Lake
Pinewood Lake,Week5,Mount Vernon Park,Week4,371.0 Mount Vernon Park - 31.0 Pinewood Lake
Pinewood Lake,Week4,High Point Pool,Week3,378.0 High Point Pool - 23.0 Pinewood Lake
Pleasant Valley,Week5,Great Falls,Week4,280.0 Great Falls - 117.0 Pleasant Valley
Pinewood Lake,Week2,Newington Forest,Week1,308.0 Newington Forest - 77.0 Pinewood Lake
Pleasant Valley,Week1,Chesterbrook,Week1,376.0 Chesterbrook - 26.0 Pleasant Valley
Pleasant Valley,Week5,Great Falls,Week2,272.0 Great Falls - 107.0 Pleasant Valley
Pinewood Lake,Week4,High Point Pool,Week1,357.0 High Point Pool - 39.0 Pinewood Lake
Pleasant Valley,Week3,Lakevale Estates,Week1,323.0 Lakevale Estates - 79.0 Pleasant Valley
Pinewood Lake,Week4,Mount Vernon Park,Week2,371.0 Mount Vernon Park - 30.0 Pinewood Lake
Pinewood Lake,Week2,Mount Vernon Park,Week5,369.0 Mount Vernon Park - 28.0 Pinewood Lake
Pleasant Valley,Week1,Chesterbrook,Week2,381.0 Chesterbrook - 21.0 Pleasant Valley
Pinecrest,Week4,Poplar Heights,Week1,248.0 Pinecrest - 154.0 Poplar Heights
Pleasant Valley,Week3,Lakevale Estates,Week5,334.0 Lakevale Estates - 68.0 Pleasant Valley
Pinewood Lake,Week2,Mount Vernon Park,Week2,372.0 Mount Vernon Park - 29.0 Pinewood Lake
Pleasant Valley,Week1,Chesterbrook,Week5,378.5 Chesterbrook - 22.5 Pleasant Valley
Pleasant Valley,Week3,Cardinal Hill,Week4,318.0 Cardinal Hill - 84.0 Pleasant Valley
Pleasant Valley,Week4,Great Falls,Week2,279.0 Great Falls - 100.0 Pleasant Valley
Pinewood Lake,Week3,Mount Vernon Park,Week4,381.0 Mount Vernon Park - 21.0 Pinewood Lake
Pleasant Valley,Week3,Greenbriar,Week2,298.0 Greenbriar - 104.0 Pleasant Valley
Pinewood Lake,Week1,High Point Pool,Week2,368.0 High Point Pool - 32.0 Pinewood Lake
Pleasant Valley,Week1,Chesterbrook,Week4,381.0 Chesterbrook - 21.0 Pleasant Valley
Pinewood Lake,Week1,Mount Vernon Park,Week2,367.0 Mount Vernon Park - 34.0 Pinewood Lake
Pinewood Lake,Week4,Mount Vernon Park,Week1,363.0 Mount Vernon Park - 38.0 Pinewood Lake
Pinecrest,Week2,Poplar Heights,Week1,250.0 Pinecrest - 152.0 Poplar Heights
Pinecrest,Week4,Poplar Heights,Week4,240.5 Pinecrest - 161.5 Poplar Heights
Pinewood Lake,Week1,Highland Park,Week4,374.0 Highland Park - 27.0 Pinewood Lake
Pleasant Valley,Week5,Great Falls,Week5,289.0 Great Falls - 103.0 Pleasant Valley
Pinewood Lake,Week3,High Point Pool,Week4,372.0 High Point Pool - 28.0 Pinewood Lake
Pleasant Valley,Week5,Cardinal Hill,Week3,340.0 Cardinal Hill - 60.0 Pleasant Valley
Pleasant Valley,Week2,Greenbriar,Week4,308.0 Greenbriar - 93.0 Pleasant Valley
Pleasant Valley,Week5,Chesterbrook,Week5,384.0 Chesterbrook - 18.0 Pleasant Valley
Pinecrest,Week2,Poplar Heights,Week3,252.0 Pinecrest - 150.0 Poplar Heights
Pinecrest,Week4,Poplar Heights,Week5,244.0 Pinecrest - 158.0 Poplar Heights
Pinecrest,Week5,Poplar Heights,Week1,254.0 Pinecrest - 148.0 Poplar Heights
Pleasant Valley,Week3,Greenbriar,Week4,299.0 Greenbriar - 103.0 Pleasant Valley
Pleasant Valley,Week2,Greenbriar,Week5,304.0 Greenbriar - 98.0 Pleasant Valley
Pleasant Valley,Week2,Lakevale Estates,Week2,349.0 Lakevale Estates - 53.0 Pleasant Valley
Pleasant Valley,Week1,Lakevale Estates,Week3,345.0 Lakevale Estates - 57.0 Pleasant Valley
Pleasant Valley,Week2,Lakevale Estates,Week1,340.0 Lakevale Estates - 62.0 Pleasant Valley
Pleasant Valley,Week3,Lakevale Estates,Week4,346.0 Lakevale Estates - 56.0 Pleasant Valley
Pinewood Lake,Week2,High Point Pool,Week1,354.0 High Point Pool - 45.0 Pinewood Lake
Pinewood Lake,Week1,High Point Pool,Week3,368.0 High Point Pool - 30.0 Pinewood Lake
Pinecrest,Week2,Poplar Heights,Week4,236.0 Pinecrest - 166.0 Poplar Heights
Pinewood Lake,Week5,Mount Vernon Park,Week5,363.0 Mount Vernon Park - 39.0 Pinewood Lake
Pinecrest,Week2,Poplar Heights,Week2,238.0 Pinecrest - 164.0 Poplar Heights
Pleasant Valley,Week1,Greenbriar,Week2,317.0 Greenbriar - 85.0 Pleasant Valley
Pleasant Valley,Week2,Chesterbrook,Week2,384.0 Chesterbrook - 18.0 Pleasant Valley
Pinewood Lake,Week1,Mount Vernon Park,Week5,360.0 Mount Vernon Park - 36.0 Pinewood Lake
Pinewood Lake,Week4,High Point Pool,Week4,368.0 High Point Pool - 32.0 Pinewood Lake
Pleasant Valley,Week2,Lakevale Estates,Week4,359.0 Lakevale Estates - 43.0 Pleasant Valley
Pleasant Valley,Week2,Commonwealth,Week3,266.0 Commonwealth - 135.0 Pleasant Valley
Pinewood Lake,Week5,Mount Vernon Park,Week3,366.0 Mount Vernon Park - 33.0 Pinewood Lake
Pleasant Valley,Week4,Great Falls,Week5,274.0 Great Falls - 119.0 Pleasant Valley
Pinecrest,Week1,Poplar Heights,Week4,225.0 Pinecrest - 177.0 Poplar Heights
Pleasant Valley,Week5,Great Falls,Week1,266.0 Great Falls - 131.0 Pleasant Valley
Pleasant Valley,Week5,Lakevale Estates,Week5,333.0 Lakevale Estates - 69.0 Pleasant Valley
Pleasant Valley,Week2,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Pleasant Valley
Pinecrest,Week3,Poplar Heights,Week3,246.0 Pinecrest - 156.0 Poplar Heights
Pleasant Valley,Week2,Commonwealth,Week5,263.0 Commonwealth - 139.0 Pleasant Valley
Pleasant Valley,Week4,Lakevale Estates,Week2,354.0 Lakevale Estates - 47.0 Pleasant Valley
Pleasant Valley,Week4,Lakevale Estates,Week4,363.5 Lakevale Estates - 38.5 Pleasant Valley
Pinewood Lake,Week2,High Point Pool,Week5,370.0 High Point Pool - 28.0 Pinewood Lake
Pleasant Valley,Week1,Greenbriar,Week4,315.0 Greenbriar - 86.0 Pleasant Valley
Pinewood Lake,Week5,High Point Pool,Week3,366.0 High Point Pool - 35.0 Pinewood Lake
Pinewood Lake,Week3,Mount Vernon Park,Week1,372.0 Mount Vernon Park - 29.0 Pinewood Lake
Pleasant Valley,Week1,Greenbriar,Week3,313.0 Greenbriar - 89.0 Pleasant Valley
Pinewood Lake,Week5,High Point Pool,Week2,365.0 High Point Pool - 35.0 Pinewood Lake
Pinecrest,Week4,Poplar Heights,Week3,251.0 Pinecrest - 151.0 Poplar Heights
Pleasant Valley,Week4,Lakevale Estates,Week5,356.0 Lakevale Estates - 46.0 Pleasant Valley
Pinewood Lake,Week5,High Point Pool,Week1,356.0 High Point Pool - 40.0 Pinewood Lake
Pleasant Valley,Week2,Commonwealth,Week2,277.0 Commonwealth - 124.0 Pleasant Valley
Pinewood Lake,Week4,Mount Vernon Park,Week3,369.0 Mount Vernon Park - 27.0 Pinewood Lake
Pinecrest,Week4,Poplar Heights,Week2,235.0 Pinecrest - 167.0 Poplar Heights
Pleasant Valley,Week4,Chesterbrook,Week4,384.0 Chesterbrook - 18.0 Pleasant Valley
Pinewood Lake,Week3,Mount Vernon Park,Week2,383.0 Mount Vernon Park - 18.0 Pinewood Lake
Pinewood Lake,Week2,High Point Pool,Week2,370.0 High Point Pool - 30.0 Pinewood Lake
Pinewood Lake,Week4,High Point Pool,Week5,368.0 High Point Pool - 31.0 Pinewood Lake
Pleasant Valley,Week4,Greenbriar,Week3,309.0 Greenbriar - 92.0 Pleasant Valley
Pleasant Valley,Week2,Greenbriar,Week3,311.0 Greenbriar - 91.0 Pleasant Valley
Pinewood Lake,Week1,Mount Vernon Park,Week3,359.0 Mount Vernon Park - 41.0 Pinewood Lake
Pinewood Lake,Week3,Mount Vernon Park,Week3,372.0 Mount Vernon Park - 24.0 Pinewood Lake
Pinewood Lake,Week5,High Point Pool,Week4,363.0 High Point Pool - 38.0 Pinewood Lake
Pleasant Valley,Week2,Greenbriar,Week2,313.0 Greenbriar - 89.0 Pleasant Valley
Pinewood Lake,Week3,High Point Pool,Week2,377.0 High Point Pool - 23.0 Pinewood Lake
Pinecrest,Week5,Poplar Heights,Week5,252.0 Pinecrest - 150.0 Poplar Heights
Pleasant Valley,Week4,Greenbriar,Week2,317.0 Greenbriar - 85.0 Pleasant Valley
Pinewood Lake,Week2,Mount Vernon Park,Week3,367.0 Mount Vernon Park - 24.0 Pinewood Lake
Pleasant Valley,Week1,Lakeview,Week2,217.0 Lakeview - 184.0 Pleasant Valley
Pleasant Valley,Week2,Lakeview,Week4,259.0 Lakeview - 142.0 Pleasant Valley
Pleasant Valley,Week5,Chesterbrook,Week4,384.0 Chesterbrook - 18.0 Pleasant Valley
Pinecrest,Week5,Poplar Tree,Week5,212.0 Pinecrest - 190.0 Poplar Tree
Pleasant Valley,Week2,Lakeview,Week3,242.0 Lakeview - 158.0 Pleasant Valley
Pleasant Valley,Week1,Lakeview,Week4,239.0 Lakeview - 163.0 Pleasant Valley
Pinewood Lake,Week1,Mount Vernon Park,Week1,359.0 Mount Vernon Park - 42.0 Pinewood Lake
Pleasant Valley,Week3,Greenbriar,Week1,288.0 Greenbriar - 114.0 Pleasant Valley
Pinecrest,Week5,Poplar Tree,Week1,238.0 Pinecrest - 164.0 Poplar Tree
Pinecrest,Week5,Poplar Heights,Week3,247.0 Pinecrest - 155.0 Poplar Heights
Pinecrest,Week4,Poplar Tree,Week5,216.0 Pinecrest - 186.0 Poplar Tree
Pleasant Valley,Week2,Lakeview,Week1,209.0 Pleasant Valley - 191.0 Lakeview
Pleasant Valley,Week3,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Pleasant Valley
Pleasant Valley,Week3,Chesterbrook,Week2,375.0 Chesterbrook - 27.0 Pleasant Valley
Pleasant Valley,Week3,Greenbriar,Week5,284.0 Greenbriar - 118.0 Pleasant Valley
Pinewood Lake,Week2,High Point Pool,Week3,367.0 High Point Pool - 34.0 Pinewood Lake
Pleasant Valley,Week3,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Pleasant Valley
Pleasant Valley,Week4,Chesterbrook,Week2,377.0 Chesterbrook - 25.0 Pleasant Valley
Pleasant Valley,Week2,Lakeview,Week2,217.0 Lakeview - 183.0 Pleasant Valley
Pleasant Valley,Week3,Lakeview,Week4,230.0 Lakeview - 172.0 Pleasant Valley
Pinewood Lake,Week1,Newington Forest,Week5,338.0 Newington Forest - 56.0 Pinewood Lake
Pinecrest,Week5,Poplar Heights,Week4,254.0 Pinecrest - 148.0 Poplar Heights
Pinecrest,Week2,Poplar Tree,Week2,252.0 Pinecrest - 150.0 Poplar Tree
Pleasant Valley,Week4,Lakeview,Week3,246.0 Lakeview - 154.0 Pleasant Valley
Pleasant Valley,Week5,Chesterbrook,Week1,374.0 Chesterbrook - 23.0 Pleasant Valley
Pinewood Lake,Week1,High Point Pool,Week4,364.0 High Point Pool - 36.0 Pinewood Lake
Pleasant Valley,Week1,Commonwealth,Week1,220.0 Commonwealth - 180.0 Pleasant Valley
Pinewood Lake,Week3,High Point Pool,Week1,359.0 High Point Pool - 40.0 Pinewood Lake
Pinewood Lake,Week1,High Point Pool,Week5,367.0 High Point Pool - 32.0 Pinewood Lake
Pleasant Valley,Week1,Hamlet,Week1,358.0 Hamlet - 40.0 Pleasant Valley
Pleasant Valley,Week4,Chesterbrook,Week1,373.0 Chesterbrook - 24.0 Pleasant Valley
Pinecrest,Week2,Poplar Tree,Week5,235.5 Pinecrest - 166.5 Poplar Tree
Pinewood Lake,Week4,Mount Vernon Park,Week4,375.0 Mount Vernon Park - 27.0 Pinewood Lake
Pleasant Valley,Week4,Greenbriar,Week4,315.0 Greenbriar - 86.0 Pleasant Valley
Pleasant Valley,Week5,Greenbriar,Week3,296.0 Greenbriar - 106.0 Pleasant Valley
Pinewood Lake,Week1,Newington Forest,Week3,336.0 Newington Forest - 59.0 Pinewood Lake
Pleasant Valley,Week2,Chesterbrook,Week5,388.0 Chesterbrook - 13.0 Pleasant Valley
Pinewood Lake,Week4,High Point Pool,Week2,377.0 High Point Pool - 23.0 Pinewood Lake
Pinewood Lake,Week5,Mount Vernon Park,Week2,369.0 Mount Vernon Park - 32.0 Pinewood Lake
Pleasant Valley,Week3,Lakeview,Week2,206.0 Pleasant Valley - 196.0 Lakeview
Pinecrest,Week3,Poplar Heights,Week1,251.0 Pinecrest - 151.0 Poplar Heights
Pleasant Valley,Week2,Lakeview,Week5,238.0 Lakeview - 154.0 Pleasant Valley
Pinecrest,Week1,Poplar Tree,Week2,240.0 Pinecrest - 162.0 Poplar Tree
Pleasant Valley,Week1,Commonwealth,Week3,267.0 Commonwealth - 134.0 Pleasant Valley
Pleasant Valley,Week4,Greenbriar,Week1,308.0 Greenbriar - 93.0 Pleasant Valley
Pinewood Lake,Week1,Newington Forest,Week2,314.0 Newington Forest - 76.0 Pinewood Lake
Pleasant Valley,Week5,Greenbriar,Week1,293.0 Greenbriar - 109.0 Pleasant Valley
Pleasant Valley,Week1,Hamlet,Week3,353.0 Hamlet - 47.0 Pleasant Valley
Pleasant Valley,Week3,Lakeview,Week3,215.0 Lakeview - 187.0 Pleasant Valley
Pleasant Valley,Week3,Lakeview,Week1,224.0 Pleasant Valley - 177.0 Lakeview
Pleasant Valley,Week1,Commonwealth,Week2,274.0 Commonwealth - 128.0 Pleasant Valley
Pinecrest,Week1,Poplar Heights,Week5,224.0 Pinecrest - 178.0 Poplar Heights
Pinewood Lake,Week1,North Springfield,Week5,253.0 North Springfield - 78.0 Pinewood Lake
Pinewood Lake,Week3,High Point Pool,Week3,379.0 High Point Pool - 22.0 Pinewood Lake
Pinewood Lake,Week2,High Point Pool,Week4,360.0 High Point Pool - 40.0 Pinewood Lake
Pinecrest,Week3,Poplar Tree,Week1,240.0 Pinecrest - 162.0 Poplar Tree
Pleasant Valley,Week5,Lakeview,Week3,240.0 Lakeview - 158.0 Pleasant Valley
Pinewood Lake,Week3,High Point Pool,Week5,368.0 High Point Pool - 27.0 Pinewood Lake
Pinewood Lake,Week2,Newington Forest,Week2,313.0 Newington Forest - 74.0 Pinewood Lake
Pinecrest,Week2,Poplar Tree,Week3,233.0 Pinecrest - 169.0 Poplar Tree
Pleasant Valley,Week1,Langley,Week2,327.0 Langley - 75.0 Pleasant Valley
Pinecrest,Week3,Poplar Tree,Week3,241.0 Pinecrest - 161.0 Poplar Tree
Pinewood Lake,Week1,Highland Park,Week5,370.0 Highland Park - 32.0 Pinewood Lake
Pinewood Lake,Week3,Newington Forest,Week4,333.0 Newington Forest - 51.0 Pinewood Lake
Pleasant Valley,Week4,Hamlet,Week4,359.0 Hamlet - 43.0 Pleasant Valley
Pleasant Valley,Week2,Hamlet,Week2,361.0 Hamlet - 41.0 Pleasant Valley
Pleasant Valley,Week5,Lakeview,Week5,232.0 Lakeview - 159.0 Pleasant Valley
Pleasant Valley,Week1,Hamlet,Week2,358.0 Hamlet - 44.0 Pleasant Valley
Pleasant Valley,Week4,Lakeview,Week5,240.0 Lakeview - 152.0 Pleasant Valley
Pinewood Lake,Week2,North Springfield,Week4,235.0 North Springfield - 123.0 Pinewood Lake
Pinewood Lake,Week3,North Springfield,Week2,255.0 North Springfield - 84.0 Pinewood Lake
Pleasant Valley,Week4,Chesterbrook,Week5,379.0 Chesterbrook - 22.0 Pleasant Valley
Pleasant Valley,Week1,Commonwealth,Week5,258.0 Commonwealth - 144.0 Pleasant Valley
Pinecrest,Week3,Poplar Tree,Week5,226.0 Pinecrest - 176.0 Poplar Tree
Pleasant Valley,Week5,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Pleasant Valley
Pinewood Lake,Week5,Highland Park,Week3,347.0 Highland Park - 49.0 Pinewood Lake
