First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week1,Highland Park,Week2,372.0 Highland Park - 29.0 Pinewood Lake
Pinewood Lake,Week3,Newington Forest,Week5,345.0 Newington Forest - 55.0 Pinewood Lake
Pinecrest,Week1,Poplar Tree,Week4,256.0 Pinecrest - 146.0 Poplar Tree
Pleasant Valley,Week4,Lakeview,Week2,236.0 Lakeview - 165.0 Pleasant Valley
Pleasant Valley,Week3,Hamlet,Week4,340.5 Hamlet - 61.5 Pleasant Valley
Pinewood Lake,Week2,North Springfield,Week3,264.0 North Springfield - 89.0 Pinewood Lake
Pleasant Valley,Week1,Commonwealth,Week4,252.0 Commonwealth - 149.0 Pleasant Valley
Pinewood Lake,Week5,High Point Pool,Week5,367.0 High Point Pool - 34.0 Pinewood Lake
Pleasant Valley,Week3,Chesterbrook,Week4,382.0 Chesterbrook - 20.0 Pleasant Valley
Pleasant Valley,Week5,Greenbriar,Week5,293.0 Greenbriar - 107.0 Pleasant Valley
Pinewood Lake,Week2,Highland Park,Week5,376.0 Highland Park - 26.0 Pinewood Lake
Pleasant Valley,Week2,Commonwealth,Week4,250.0 Commonwealth - 151.0 Pleasant Valley
Pinewood Lake,Week3,Highlands Swim,Week1,388.0 Highlands Swim - 14.0 Pinewood Lake
Pleasant Valley,Week1,Langley,Week1,335.0 Langley - 67.0 Pleasant Valley
Pinecrest,Week4,Poplar Tree,Week4,250.0 Pinecrest - 152.0 Poplar Tree
Pleasant Valley,Week5,Lakeview,Week4,242.0 Lakeview - 155.0 Pleasant Valley
Pleasant Valley,Week5,Chesterbrook,Week2,380.0 Chesterbrook - 22.0 Pleasant Valley
Pleasant Valley,Week4,Hamlet,Week1,355.0 Hamlet - 38.0 Pleasant Valley
Pinecrest,Week4,Poplar Tree,Week2,241.0 Pinecrest - 161.0 Poplar Tree
Pinewood Lake,Week4,Newington Forest,Week5,338.0 Newington Forest - 63.0 Pinewood Lake
Pinecrest,Week1,Poplar Tree,Week5,207.0 Pinecrest - 195.0 Poplar Tree
Pinewood Lake,Week5,Newington Forest,Week5,326.0 Newington Forest - 75.0 Pinewood Lake
Pinewood Lake,Week2,Newington Forest,Week4,322.0 Newington Forest - 65.0 Pinewood Lake
Pleasant Valley,Week4,Hamlet,Week5,367.0 Hamlet - 34.0 Pleasant Valley
Pleasant Valley,Week3,Hamlet,Week2,352.0 Hamlet - 50.0 Pleasant Valley
Pleasant Valley,Week3,Chesterbrook,Week1,370.0 Chesterbrook - 32.0 Pleasant Valley
Pinewood Lake,Week3,Highland Park,Week5,379.0 Highland Park - 23.0 Pinewood Lake
Pinewood Lake,Week2,Highland Park,Week3,353.0 Highland Park - 43.0 Pinewood Lake
Pinewood Lake,Week5,Newington Forest,Week1,305.0 Newington Forest - 82.0 Pinewood Lake
Pinecrest,Week4,Poplar Tree,Week1,224.0 Pinecrest - 178.0 Poplar Tree
Pinecrest,Week4,Poplar Tree,Week3,226.0 Pinecrest - 176.0 Poplar Tree
Pinewood Lake,Week3,Highland Park,Week1,373.0 Highland Park - 28.0 Pinewood Lake
Pleasant Valley,Week4,Chesterbrook,Week3,382.0 Chesterbrook - 20.0 Pleasant Valley
Pleasant Valley,Week4,Lakeview,Week4,262.0 Lakeview - 139.0 Pleasant Valley
Pinewood Lake,Week5,Highland Park,Week5,366.0 Highland Park - 36.0 Pinewood Lake
Pleasant Valley,Week2,Chesterbrook,Week3,384.0 Chesterbrook - 18.0 Pleasant Valley
Pleasant Valley,Week5,Hamlet,Week3,342.0 Hamlet - 56.0 Pleasant Valley
Pleasant Valley,Week1,Langley,Week3,340.0 Langley - 62.0 Pleasant Valley
Pleasant Valley,Week4,Lakeview,Week1,223.0 Lakeview - 176.0 Pleasant Valley
Pleasant Valley,Week2,Commonwealth,Week1,231.0 Commonwealth - 168.0 Pleasant Valley
Pleasant Valley,Week3,Hamlet,Week5,362.0 Hamlet - 40.0 Pleasant Valley
Pinewood Lake,Week5,Newington Forest,Week3,325.0 Newington Forest - 73.0 Pinewood Lake
Pinecrest,Week5,Poplar Tree,Week2,244.0 Pinecrest - 153.0 Poplar Tree
Pleasant Valley,Week5,Lakeview,Week1,208.0 Lakeview - 190.0 Pleasant Valley
Pleasant Valley,Week3,Commonwealth,Week2,259.5 Commonwealth - 141.5 Pleasant Valley
Pinewood Lake,Week4,Highland Park,Week4,377.0 Highland Park - 24.0 Pinewood Lake
Pinewood Lake,Week1,Highlands Swim,Week5,364.0 Highlands Swim - 38.0 Pinewood Lake
Pleasant Valley,Week1,Langley,Week5,328.0 Langley - 74.0 Pleasant Valley
Pinecrest,Week1,Poplar Tree,Week3,231.0 Pinecrest - 171.0 Poplar Tree
Pinecrest,Week2,Poplar Tree,Week1,242.0 Pinecrest - 160.0 Poplar Tree
Pinewood Lake,Week4,Newington Forest,Week2,309.0 Newington Forest - 77.0 Pinewood Lake
Pleasant Valley,Week2,Langley,Week1,337.0 Langley - 65.0 Pleasant Valley
Pinewood Lake,Week1,Highlands Swim,Week3,366.0 Highlands Swim - 35.0 Pinewood Lake
Pleasant Valley,Week2,Langley,Week3,345.0 Langley - 57.0 Pleasant Valley
Pinewood Lake,Week2,Highlands Swim,Week2,386.0 Highlands Swim - 16.0 Pinewood Lake
Pinecrest,Week3,Poplar Tree,Week4,265.0 Pinecrest - 137.0 Poplar Tree
Pleasant Valley,Week1,Langley,Week4,338.0 Langley - 64.0 Pleasant Valley
Pinewood Lake,Week1,North Springfield,Week2,258.0 North Springfield - 86.0 Pinewood Lake
Pleasant Valley,Week3,Commonwealth,Week1,210.0 Commonwealth - 189.0 Pleasant Valley
Pleasant Valley,Week5,Hamlet,Week1,350.0 Hamlet - 51.0 Pleasant Valley
Pinewood Lake,Week4,Newington Forest,Week3,328.0 Newington Forest - 69.0 Pinewood Lake
Pinewood Lake,Week4,Newington Forest,Week1,317.0 Newington Forest - 67.0 Pinewood Lake
Pinecrest,Week2,Poplar Tree,Week4,266.0 Pinecrest - 136.0 Poplar Tree
Pinewood Lake,Week2,Highland Park,Week4,376.0 Highland Park - 25.0 Pinewood Lake
Pleasant Valley,Week3,Commonwealth,Week3,257.0 Commonwealth - 143.0 Pleasant Valley
Pinewood Lake,Week2,Newington Forest,Week3,331.0 Newington Forest - 65.0 Pinewood Lake
Pleasant Valley,Week2,Cottontail,Week4,308.0 Cottontail - 93.0 Pleasant Valley
Pleasant Valley,Week3,Commonwealth,Week5,256.0 Commonwealth - 146.0 Pleasant Valley
Pleasant Valley,Week2,Langley,Week2,325.0 Langley - 77.0 Pleasant Valley
Pinewood Lake,Week3,Newington Forest,Week2,316.0 Newington Forest - 68.0 Pinewood Lake
Pleasant Valley,Week2,Hamlet,Week5,361.0 Hamlet - 41.0 Pleasant Valley
Pinecrest,Week5,Poplar Tree,Week3,227.0 Pinecrest - 175.0 Poplar Tree
Pleasant Valley,Week5,Hamlet,Week4,341.0 Hamlet - 61.0 Pleasant Valley
Pleasant Valley,Week5,Hamlet,Week5,362.0 Hamlet - 39.0 Pleasant Valley
Pinecrest,Week3,Poplar Tree,Week2,255.0 Pinecrest - 147.0 Poplar Tree
Pleasant Valley,Week2,Hamlet,Week3,359.0 Hamlet - 41.0 Pleasant Valley
Pleasant Valley,Week2,Hamlet,Week4,354.0 Hamlet - 48.0 Pleasant Valley
Pleasant Valley,Week3,Commonwealth,Week4,237.0 Commonwealth - 163.0 Pleasant Valley
Pinewood Lake,Week5,Highland Park,Week2,367.0 Highland Park - 34.0 Pinewood Lake
Pleasant Valley,Week3,Langley,Week1,324.0 Langley - 78.0 Pleasant Valley
Pinecrest,Week1,Ravensworth Farm,Week2,257.0 Pinecrest - 145.0 Ravensworth Farm
Pleasant Valley,Week3,Hamlet,Week1,349.0 Hamlet - 53.0 Pleasant Valley
Pleasant Valley,Week3,Langley,Week2,314.0 Langley - 88.0 Pleasant Valley
Pleasant Valley,Week5,Lakeview,Week2,220.0 Lakeview - 180.0 Pleasant Valley
Pleasant Valley,Week2,Langley,Week5,333.0 Langley - 69.0 Pleasant Valley
Pleasant Valley,Week4,Hamlet,Week3,360.0 Hamlet - 37.0 Pleasant Valley
Pinewood Lake,Week2,Highlands Swim,Week5,376.0 Highlands Swim - 26.0 Pinewood Lake
Pinewood Lake,Week1,Highlands Swim,Week1,377.0 Highlands Swim - 25.0 Pinewood Lake
Pinecrest,Week5,Poplar Tree,Week4,244.0 Pinecrest - 158.0 Poplar Tree
Pleasant Valley,Week5,Commonwealth,Week1,218.0 Commonwealth - 169.0 Pleasant Valley
Pinecrest,Week1,Poplar Tree,Week1,234.0 Pinecrest - 168.0 Poplar Tree
Pleasant Valley,Week3,Hamlet,Week3,347.0 Hamlet - 54.0 Pleasant Valley
Pinewood Lake,Week1,North Springfield,Week3,275.0 North Springfield - 74.0 Pinewood Lake
Pleasant Valley,Week4,Hamlet,Week2,364.0 Hamlet - 37.0 Pleasant Valley
Pinewood Lake,Week5,Newington Forest,Week2,306.0 Newington Forest - 86.0 Pinewood Lake
Pinewood Lake,Week2,Highlands Swim,Week4,375.0 Highlands Swim - 26.0 Pinewood Lake
Pinewood Lake,Week1,North Springfield,Week4,256.0 North Springfield - 94.0 Pinewood Lake
Pleasant Valley,Week4,Cottontail,Week2,332.0 Cottontail - 70.0 Pleasant Valley
Pinewood Lake,Week2,Highland Park,Week2,368.0 Highland Park - 34.0 Pinewood Lake
Pleasant Valley,Week3,Laurel Hill,Week2,223.0 Pleasant Valley - 178.0 Laurel Hill
Pleasant Valley,Week4,Commonwealth,Week3,283.0 Commonwealth - 110.0 Pleasant Valley
Pleasant Valley,Week2,Langley,Week4,342.0 Langley - 60.0 Pleasant Valley
Pleasant Valley,Week2,Hamlet,Week1,359.0 Hamlet - 39.0 Pleasant Valley
Pinewood Lake,Week3,Highland Park,Week3,365.0 Highland Park - 31.0 Pinewood Lake
Pinewood Lake,Week3,Newington Forest,Week3,344.0 Newington Forest - 52.0 Pinewood Lake
Pinewood Lake,Week5,Newington Forest,Week4,309.0 Newington Forest - 80.0 Pinewood Lake
Pleasant Valley,Week4,Commonwealth,Week5,285.0 Commonwealth - 115.0 Pleasant Valley
Pinecrest,Week1,Ravensworth Farm,Week3,219.0 Pinecrest - 183.0 Ravensworth Farm
Pinecrest,Week1,Ravensworth Farm,Week1,240.0 Pinecrest - 162.0 Ravensworth Farm
Pleasant Valley,Week4,Commonwealth,Week1,241.0 Commonwealth - 150.0 Pleasant Valley
Pinewood Lake,Week1,North Springfield,Week1,206.0 North Springfield - 93.0 Pinewood Lake
Pleasant Valley,Week1,Hamlet,Week4,348.0 Hamlet - 54.0 Pleasant Valley
Pinewood Lake,Week1,Highlands Swim,Week4,370.0 Highlands Swim - 31.0 Pinewood Lake
Pleasant Valley,Week1,Cottontail,Week1,322.0 Cottontail - 80.0 Pleasant Valley
Pinewood Lake,Week3,Highland Park,Week2,372.0 Highland Park - 30.0 Pinewood Lake
Pleasant Valley,Week3,Langley,Week4,328.0 Langley - 74.0 Pleasant Valley
Pleasant Valley,Week3,Hayfield Farm,Week3,303.0 Hayfield Farm - 99.0 Pleasant Valley
Pleasant Valley,Week2,Cottontail,Week3,307.0 Cottontail - 95.0 Pleasant Valley
Pinewood Lake,Week4,Newington Forest,Week4,320.0 Newington Forest - 68.0 Pinewood Lake
Pinewood Lake,Week3,Newington Forest,Week1,324.0 Newington Forest - 58.0 Pinewood Lake
Pleasant Valley,Week1,Herndon,Week1,209.0 Pleasant Valley - 187.0 Herndon
Pinewood Lake,Week2,North Springfield,Week1,199.0 North Springfield - 99.0 Pinewood Lake
Pleasant Valley,Week3,Laurel Hill,Week5,248.0 Laurel Hill - 153.0 Pleasant Valley
Pinewood Lake,Week4,Highland Park,Week1,369.5 Highland Park - 31.5 Pinewood Lake
Pleasant Valley,Week1,Hamlet,Week5,363.0 Hamlet - 39.0 Pleasant Valley
Pleasant Valley,Week1,Laurel Hill,Week2,204.0 Laurel Hill - 192.0 Pleasant Valley
Pleasant Valley,Week1,Hayfield Farm,Week1,318.0 Hayfield Farm - 84.0 Pleasant Valley
Pinewood Lake,Week2,Highlands Swim,Week1,383.0 Highlands Swim - 19.0 Pinewood Lake
Pleasant Valley,Week5,Commonwealth,Week3,253.0 Commonwealth - 140.0 Pleasant Valley
Pleasant Valley,Week5,Commonwealth,Week4,238.0 Commonwealth - 149.0 Pleasant Valley
Pleasant Valley,Week1,Laurel Hill,Week4,245.0 Laurel Hill - 156.0 Pleasant Valley
Pleasant Valley,Week1,Cottontail,Week5,313.0 Cottontail - 88.0 Pleasant Valley
Pinecrest,Week1,Ravensworth Farm,Week5,229.0 Pinecrest - 173.0 Ravensworth Farm
Pinewood Lake,Week3,Highland Park,Week4,381.0 Highland Park - 20.0 Pinewood Lake
Pinecrest,Week1,Ravensworth Farm,Week4,237.0 Pinecrest - 165.0 Ravensworth Farm
Pinewood Lake,Week4,Highland Park,Week3,351.0 Highland Park - 45.0 Pinewood Lake
Pinewood Lake,Week2,Newington Forest,Week5,338.0 Newington Forest - 63.0 Pinewood Lake
Pinewood Lake,Week2,North Springfield,Week2,249.0 North Springfield - 98.0 Pinewood Lake
Pleasant Valley,Week5,Hamlet,Week2,354.0 Hamlet - 47.0 Pleasant Valley
Pleasant Valley,Week4,Langley,Week4,347.0 Langley - 55.0 Pleasant Valley
Pleasant Valley,Week1,Cottontail,Week4,315.0 Cottontail - 86.0 Pleasant Valley
Pinecrest,Week2,Ravensworth Farm,Week1,242.0 Pinecrest - 160.0 Ravensworth Farm
Pleasant Valley,Week3,Langley,Week5,319.0 Langley - 83.0 Pleasant Valley
Pleasant Valley,Week5,Langley,Week5,322.0 Langley - 78.0 Pleasant Valley
Pleasant Valley,Week2,Laurel Hill,Week1,222.0 Laurel Hill - 178.0 Pleasant Valley
Pinewood Lake,Week5,Highland Park,Week1,367.0 Highland Park - 34.0 Pinewood Lake
Pleasant Valley,Week3,Cottontail,Week1,295.0 Cottontail - 107.0 Pleasant Valley
Pinewood Lake,Week4,Highland Park,Week5,375.0 Highland Park - 27.0 Pinewood Lake
Pinewood Lake,Week3,North Springfield,Week3,273.0 North Springfield - 72.0 Pinewood Lake
Pleasant Valley,Week1,Laurel Hill,Week5,265.0 Laurel Hill - 135.0 Pleasant Valley
Pleasant Valley,Week3,Hayfield Farm,Week4,290.0 Hayfield Farm - 112.0 Pleasant Valley
Pinewood Lake,Week5,Highland Park,Week4,369.0 Highland Park - 32.0 Pinewood Lake
Pinewood Lake,Week2,Highlands Swim,Week3,377.0 Highlands Swim - 24.0 Pinewood Lake
Pleasant Valley,Week3,Cottontail,Week4,276.0 Cottontail - 126.0 Pleasant Valley
Pinewood Lake,Week2,North Springfield,Week5,242.0 North Springfield - 91.0 Pinewood Lake
Pinewood Lake,Week4,Highland Park,Week2,370.0 Highland Park - 31.0 Pinewood Lake
Pinewood Lake,Week3,North Springfield,Week1,202.0 North Springfield - 85.0 Pinewood Lake
Pinewood Lake,Week4,North Springfield,Week4,242.0 North Springfield - 109.0 Pinewood Lake
Pleasant Valley,Week2,Cottontail,Week1,318.0 Cottontail - 84.0 Pleasant Valley
Pleasant Valley,Week3,Cottontail,Week2,287.0 Cottontail - 115.0 Pleasant Valley
Pleasant Valley,Week5,Langley,Week4,328.0 Langley - 73.0 Pleasant Valley
Pleasant Valley,Week5,Commonwealth,Week5,250.0 Commonwealth - 150.0 Pleasant Valley
Pleasant Valley,Week5,Hayfield Farm,Week3,313.0 Hayfield Farm - 89.0 Pleasant Valley
Pleasant Valley,Week3,Hayfield Farm,Week2,295.0 Hayfield Farm - 107.0 Pleasant Valley
Pleasant Valley,Week2,Hayfield Farm,Week5,295.0 Hayfield Farm - 107.0 Pleasant Valley
Pleasant Valley,Week4,Langley,Week1,342.0 Langley - 60.0 Pleasant Valley
Pinewood Lake,Week3,Oakton ,Week4,391.0 Oakton - 11.0 Pinewood Lake
Pleasant Valley,Week1,Cottontail,Week3,307.0 Cottontail - 95.0 Pleasant Valley
Pinewood Lake,Week4,North Springfield,Week1,193.0 North Springfield - 100.0 Pinewood Lake
Pleasant Valley,Week3,Hayfield Farm,Week5,285.0 Hayfield Farm - 117.0 Pleasant Valley
Pinewood Lake,Week3,Highlands Swim,Week3,378.0 Highlands Swim - 22.0 Pinewood Lake
Pleasant Valley,Week4,Hayfield Farm,Week3,326.0 Hayfield Farm - 72.0 Pleasant Valley
Pleasant Valley,Week4,Hayfield Farm,Week2,326.0 Hayfield Farm - 76.0 Pleasant Valley
Pleasant Valley,Week1,Laurel Hill,Week3,256.0 Laurel Hill - 144.0 Pleasant Valley
Pleasant Valley,Week5,Commonwealth,Week2,269.0 Commonwealth - 130.0 Pleasant Valley
Pinewood Lake,Week1,Highlands Swim,Week2,374.0 Highlands Swim - 28.0 Pinewood Lake
Pleasant Valley,Week3,Laurel Hill,Week1,207.0 Pleasant Valley - 194.0 Laurel Hill
Pleasant Valley,Week4,Hayfield Farm,Week5,311.0 Hayfield Farm - 91.0 Pleasant Valley
Pinewood Lake,Week4,North Springfield,Week2,238.0 North Springfield - 109.0 Pinewood Lake
Pinewood Lake,Week2,Oakton ,Week1,388.0 Oakton - 9.0 Pinewood Lake
Pleasant Valley,Week1,Herndon,Week3,215.0 Pleasant Valley - 183.0 Herndon
Pinewood Lake,Week5,Oakton ,Week3,371.0 Oakton - 21.0 Pinewood Lake
Pleasant Valley,Week4,Langley,Week2,324.0 Langley - 77.0 Pleasant Valley
Pinewood Lake,Week3,Highlands Swim,Week4,381.0 Highlands Swim - 20.0 Pinewood Lake
Pleasant Valley,Week2,Laurel Hill,Week4,247.0 Laurel Hill - 153.0 Pleasant Valley
Pinewood Lake,Week2,Oakton ,Week5,385.0 Oakton - 16.0 Pinewood Lake
Pleasant Valley,Week5,Hayfield Farm,Week5,302.0 Hayfield Farm - 100.0 Pleasant Valley
Pinewood Lake,Week4,Highlands Swim,Week2,386.0 Highlands Swim - 16.0 Pinewood Lake
Pleasant Valley,Week4,Commonwealth,Week4,278.0 Commonwealth - 113.0 Pleasant Valley
Pinewood Lake,Week3,Hollin Hills,Week3,305.0 Hollin Hills - 80.0 Pinewood Lake
Pleasant Valley,Week1,Cottontail,Week2,320.0 Cottontail - 82.0 Pleasant Valley
Pinewood Lake,Week3,Highlands Swim,Week5,379.0 Highlands Swim - 23.0 Pinewood Lake
Pleasant Valley,Week5,Hayfield Farm,Week4,302.0 Hayfield Farm - 100.0 Pleasant Valley
Pleasant Valley,Week5,Langley,Week2,316.0 Langley - 85.0 Pleasant Valley
Pleasant Valley,Week2,Country Club Hills,Week2,285.5 Country Club Hills - 116.5 Pleasant Valley
Pleasant Valley,Week4,Commonwealth,Week2,301.0 Commonwealth - 99.0 Pleasant Valley
Pleasant Valley,Week1,Hayfield Farm,Week5,304.0 Hayfield Farm - 98.0 Pleasant Valley
Pinewood Lake,Week1,Oakton ,Week1,378.0 Oakton - 19.0 Pinewood Lake
Pleasant Valley,Week2,Laurel Hill,Week2,206.0 Laurel Hill - 190.0 Pleasant Valley
Pleasant Valley,Week5,Cottontail,Week2,309.0 Cottontail - 93.0 Pleasant Valley
Pleasant Valley,Week4,Cottontail,Week1,323.0 Cottontail - 79.0 Pleasant Valley
Pinewood Lake,Week2,Oakton ,Week2,386.0 Oakton - 16.0 Pinewood Lake
Pleasant Valley,Week5,Langley,Week3,337.0 Langley - 65.0 Pleasant Valley
Pleasant Valley,Week4,Langley,Week5,336.0 Langley - 66.0 Pleasant Valley
Pleasant Valley,Week2,Hayfield Farm,Week2,316.0 Hayfield Farm - 86.0 Pleasant Valley
Pinewood Lake,Week4,North Springfield,Week5,242.0 North Springfield - 89.0 Pinewood Lake
Pleasant Valley,Week2,Hayfield Farm,Week1,308.0 Hayfield Farm - 94.0 Pleasant Valley
Pinewood Lake,Week3,Highlands Swim,Week2,390.0 Highlands Swim - 12.0 Pinewood Lake
Pinewood Lake,Week4,North Springfield,Week3,270.0 North Springfield - 84.0 Pinewood Lake
Pinewood Lake,Week1,Hollin Hills,Week4,291.0 Hollin Hills - 81.0 Pinewood Lake
Pleasant Valley,Week5,Hayfield Farm,Week2,305.0 Hayfield Farm - 97.0 Pleasant Valley
Pleasant Valley,Week4,Cottontail,Week5,328.0 Cottontail - 73.0 Pleasant Valley
Pleasant Valley,Week1,Hayfield Farm,Week4,319.0 Hayfield Farm - 83.0 Pleasant Valley
Pleasant Valley,Week5,Langley,Week1,327.0 Langley - 73.0 Pleasant Valley
Pinewood Lake,Week5,North Springfield,Week2,245.0 North Springfield - 112.0 Pinewood Lake
Pinewood Lake,Week1,Hollin Meadows,Week1,361.0 Hollin Meadows - 36.0 Pinewood Lake
Pleasant Valley,Week4,Hayfield Farm,Week1,321.0 Hayfield Farm - 81.0 Pleasant Valley
Pleasant Valley,Week1,Hayfield Farm,Week3,323.0 Hayfield Farm - 79.0 Pleasant Valley
Pinewood Lake,Week5,North Springfield,Week3,262.0 North Springfield - 100.0 Pinewood Lake
Pinewood Lake,Week2,Hollin Hills,Week5,262.0 Hollin Hills - 108.0 Pinewood Lake
Pleasant Valley,Week3,Laurel Hill,Week3,236.0 Laurel Hill - 166.0 Pleasant Valley
Pleasant Valley,Week2,Cottontail,Week5,325.0 Cottontail - 76.0 Pleasant Valley
Pinewood Lake,Week4,Hollin Hills,Week3,284.0 Hollin Hills - 104.0 Pinewood Lake
Pleasant Valley,Week2,Cottontail,Week2,325.0 Cottontail - 77.0 Pleasant Valley
Pinewood Lake,Week5,Highlands Swim,Week1,381.0 Highlands Swim - 21.0 Pinewood Lake
Pinewood Lake,Week5,North Springfield,Week4,235.0 North Springfield - 121.0 Pinewood Lake
Pleasant Valley,Week3,Langley,Week3,325.0 Langley - 77.0 Pleasant Valley
Pleasant Valley,Week4,Langley,Week3,341.0 Langley - 61.0 Pleasant Valley
Pinewood Lake,Week5,North Springfield,Week1,196.0 North Springfield - 105.0 Pinewood Lake
Pleasant Valley,Week4,Hayfield Farm,Week4,322.0 Hayfield Farm - 80.0 Pleasant Valley
Pleasant Valley,Week3,Cottontail,Week5,302.0 Cottontail - 100.0 Pleasant Valley
Pinewood Lake,Week2,Hollin Hills,Week3,280.0 Hollin Hills - 105.0 Pinewood Lake
Pleasant Valley,Week4,Cottontail,Week4,306.0 Cottontail - 90.0 Pleasant Valley
Pinewood Lake,Week3,North Springfield,Week4,241.0 North Springfield - 107.0 Pinewood Lake
Pleasant Valley,Week2,Laurel Hill,Week5,258.0 Laurel Hill - 141.0 Pleasant Valley
Pinewood Lake,Week3,North Springfield,Week5,249.0 North Springfield - 72.0 Pinewood Lake
Pleasant Valley,Week1,Herndon,Week2,214.0 Pleasant Valley - 185.0 Herndon
Pleasant Valley,Week2,Laurel Hill,Week3,248.0 Laurel Hill - 152.0 Pleasant Valley
Pleasant Valley,Week1,Laurel Hill,Week1,216.0 Laurel Hill - 186.0 Pleasant Valley
Pinewood Lake,Week5,Highlands Swim,Week5,376.0 Highlands Swim - 26.0 Pinewood Lake
Pleasant Valley,Week1,Country Club Hills,Week1,293.0 Country Club Hills - 109.0 Pleasant Valley
Pleasant Valley,Week3,Cottontail,Week3,276.0 Cottontail - 126.0 Pleasant Valley
Pinewood Lake,Week5,Hollin Hills,Week3,301.0 Hollin Hills - 89.0 Pinewood Lake
Pleasant Valley,Week4,Lee Graham,Week2,357.0 Lee Graham - 45.0 Pleasant Valley
Pleasant Valley,Week3,Lee Graham,Week2,344.0 Lee Graham - 58.0 Pleasant Valley
Pleasant Valley,Week4,Herndon,Week1,206.0 Herndon - 184.0 Pleasant Valley
Pinewood Lake,Week3,Oakton ,Week1,386.0 Oakton - 16.0 Pinewood Lake
Pinewood Lake,Week2,Hollin Hills,Week1,263.0 Hollin Hills - 111.0 Pinewood Lake
Pinewood Lake,Week1,Oakton ,Week5,379.0 Oakton - 22.0 Pinewood Lake
Pleasant Valley,Week5,Hayfield Farm,Week1,308.0 Hayfield Farm - 94.0 Pleasant Valley
Pleasant Valley,Week1,Lee Graham,Week5,351.0 Lee Graham - 51.0 Pleasant Valley
Pinewood Lake,Week4,Highlands Swim,Week3,379.0 Highlands Swim - 21.0 Pinewood Lake
Pinewood Lake,Week4,Highlands Swim,Week4,382.0 Highlands Swim - 18.0 Pinewood Lake
Pinewood Lake,Week4,Hollin Hills,Week2,255.0 Hollin Hills - 119.0 Pinewood Lake
Pleasant Valley,Week2,Lee Graham,Week3,362.0 Lee Graham - 40.0 Pleasant Valley
Pleasant Valley,Week2,Country Club Hills,Week1,276.0 Country Club Hills - 126.0 Pleasant Valley
Pleasant Valley,Week2,Country Club Hills,Week4,284.0 Country Club Hills - 113.0 Pleasant Valley
Pinewood Lake,Week1,Hollin Hills,Week2,272.0 Hollin Hills - 93.0 Pinewood Lake
Pleasant Valley,Week5,Cottontail,Week1,305.0 Cottontail - 97.0 Pleasant Valley
Pleasant Valley,Week2,Hayfield Farm,Week4,321.0 Hayfield Farm - 81.0 Pleasant Valley
Pleasant Valley,Week1,Lee Graham,Week1,346.0 Lee Graham - 56.0 Pleasant Valley
Pleasant Valley,Week4,Herndon,Week5,201.0 Herndon - 195.0 Pleasant Valley
Pleasant Valley,Week2,Hayfield Farm,Week3,322.0 Hayfield Farm - 80.0 Pleasant Valley
Pinewood Lake,Week1,Hollin Hills,Week5,274.0 Hollin Hills - 93.0 Pinewood Lake
Pleasant Valley,Week5,Cottontail,Week4,297.0 Cottontail - 105.0 Pleasant Valley
Pleasant Valley,Week1,Hiddenbrook,Week1,271.0 Hiddenbrook - 127.0 Pleasant Valley
Pinewood Lake,Week1,Oakton ,Week4,380.0 Oakton - 21.0 Pinewood Lake
Pleasant Valley,Week1,Hayfield Farm,Week2,316.0 Hayfield Farm - 86.0 Pleasant Valley
Pleasant Valley,Week1,Country Club Hills,Week4,289.0 Country Club Hills - 108.0 Pleasant Valley
Pleasant Valley,Week3,Hayfield Farm,Week1,289.0 Hayfield Farm - 113.0 Pleasant Valley
Pinewood Lake,Week5,Highlands Swim,Week3,376.0 Highlands Swim - 24.0 Pinewood Lake
Pleasant Valley,Week1,Country Club Hills,Week5,305.0 Country Club Hills - 96.0 Pleasant Valley
Pleasant Valley,Week1,Country Club Hills,Week3,274.0 Country Club Hills - 127.0 Pleasant Valley
Pinewood Lake,Week1,Oakton ,Week2,383.0 Oakton - 19.0 Pinewood Lake
Pinewood Lake,Week2,Oakton ,Week3,381.0 Oakton - 11.0 Pinewood Lake
Pinewood Lake,Week2,Oakton ,Week4,386.0 Oakton - 16.0 Pinewood Lake
Pinewood Lake,Week3,Oakton ,Week2,387.0 Oakton - 15.0 Pinewood Lake
