First Team,First Week,Second Team,Second Week,Score
Pleasant Valley,Week3,Lee Graham,Week4,341.0 Lee Graham - 61.0 Pleasant Valley
Pleasant Valley,Week3,Laurel Hill,Week4,229.0 Laurel Hill - 172.0 Pleasant Valley
Pinewood Lake,Week4,Hollin Hills,Week5,272.0 Hollin Hills - 113.0 Pinewood Lake
Pleasant Valley,Week5,Laurel Hill,Week1,214.0 Laurel Hill - 186.0 Pleasant Valley
Pinewood Lake,Week3,Oakton ,Week5,388.0 Oakton - 13.0 Pinewood Lake
Pleasant Valley,Week1,Country Club Hills,Week2,289.0 Country Club Hills - 113.0 Pleasant Valley
Pleasant Valley,Week4,Laurel Hill,Week1,237.0 Laurel Hill - 161.0 Pleasant Valley
Pleasant Valley,Week4,Laurel Hill,Week3,268.0 Laurel Hill - 133.0 Pleasant Valley
Pleasant Valley,Week3,Country Club Hills,Week2,274.0 Country Club Hills - 128.0 Pleasant Valley
Pleasant Valley,Week3,Country Club Hills,Week4,264.0 Country Club Hills - 138.0 Pleasant Valley
Pleasant Valley,Week3,Country Club Hills,Week5,285.0 Country Club Hills - 117.0 Pleasant Valley
Pinewood Lake,Week4,Oakton ,Week5,386.0 Oakton - 15.0 Pinewood Lake
Pleasant Valley,Week5,Lee Graham,Week4,342.0 Lee Graham - 60.0 Pleasant Valley
Pleasant Valley,Week3,Herndon,Week3,237.0 Pleasant Valley - 165.0 Herndon
Pleasant Valley,Week4,Cottontail,Week3,322.0 Cottontail - 80.0 Pleasant Valley
Pleasant Valley,Week2,Hiddenbrook,Week2,238.0 Hiddenbrook - 163.0 Pleasant Valley
Pleasant Valley,Week2,Lee Graham,Week2,360.0 Lee Graham - 42.0 Pleasant Valley
Pinewood Lake,Week1,Hollin Hills,Week3,313.0 Hollin Hills - 70.0 Pinewood Lake
Pinewood Lake,Week4,Oakton ,Week1,383.0 Oakton - 19.0 Pinewood Lake
Pleasant Valley,Week2,Hiddenbrook,Week5,309.0 Hiddenbrook - 92.0 Pleasant Valley
Pinewood Lake,Week3,Oakton ,Week3,387.0 Oakton - 5.0 Pinewood Lake
Pinewood Lake,Week3,Hollin Hills,Week2,281.0 Hollin Hills - 86.0 Pinewood Lake
Pleasant Valley,Week2,Hiddenbrook,Week3,267.0 Hiddenbrook - 134.0 Pleasant Valley
Pinewood Lake,Week1,Oakton ,Week3,375.0 Oakton - 17.0 Pinewood Lake
Pleasant Valley,Week5,Cottontail,Week5,313.0 Cottontail - 89.0 Pleasant Valley
Pinewood Lake,Week4,Oakton ,Week3,375.0 Oakton - 17.0 Pinewood Lake
Pleasant Valley,Week3,Herndon,Week4,229.0 Pleasant Valley - 172.0 Herndon
Pinewood Lake,Week2,Hollin Hills,Week4,289.0 Hollin Hills - 88.0 Pinewood Lake
Pinewood Lake,Week1,Hollin Hills,Week1,278.0 Hollin Hills - 98.0 Pinewood Lake
Pinewood Lake,Week4,Hollin Hills,Week4,280.0 Hollin Hills - 100.0 Pinewood Lake
Pleasant Valley,Week4,Laurel Hill,Week4,271.0 Laurel Hill - 126.0 Pleasant Valley
Pinewood Lake,Week5,North Springfield,Week5,246.0 North Springfield - 91.0 Pinewood Lake
Pleasant Valley,Week1,Hiddenbrook,Week3,272.0 Hiddenbrook - 129.0 Pleasant Valley
Pinewood Lake,Week5,Highlands Swim,Week4,380.0 Highlands Swim - 20.0 Pinewood Lake
Pleasant Valley,Week5,Laurel Hill,Week4,235.0 Laurel Hill - 158.0 Pleasant Valley
Pleasant Valley,Week5,Country Club Hills,Week1,270.0 Country Club Hills - 126.0 Pleasant Valley
Pleasant Valley,Week5,Cottontail,Week3,308.0 Cottontail - 94.0 Pleasant Valley
Pleasant Valley,Week3,Country Club Hills,Week3,262.0 Country Club Hills - 140.0 Pleasant Valley
Pleasant Valley,Week4,Country Club Hills,Week1,293.0 Country Club Hills - 109.0 Pleasant Valley
Pinewood Lake,Week5,Oakton ,Week2,380.0 Oakton - 22.0 Pinewood Lake
Pleasant Valley,Week1,Herndon,Week5,228.0 Pleasant Valley - 170.0 Herndon
Pinewood Lake,Week5,Oakton ,Week4,385.0 Oakton - 17.0 Pinewood Lake
Pinewood Lake,Week4,Oakton ,Week4,385.0 Oakton - 17.0 Pinewood Lake
Pleasant Valley,Week2,Lee Graham,Week1,349.0 Lee Graham - 53.0 Pleasant Valley
Pinewood Lake,Week1,Old Keene Mill,Week4,327.0 Old Keene Mill - 70.0 Pinewood Lake
Pleasant Valley,Week4,Country Club Hills,Week4,298.5 Country Club Hills - 103.5 Pleasant Valley
Pleasant Valley,Week1,Lee Graham,Week4,351.0 Lee Graham - 51.0 Pleasant Valley
Pleasant Valley,Week2,Lee Graham,Week4,355.0 Lee Graham - 47.0 Pleasant Valley
Pleasant Valley,Week5,Country Club Hills,Week4,275.0 Country Club Hills - 122.0 Pleasant Valley
Pinewood Lake,Week3,Hollin Hills,Week4,292.0 Hollin Hills - 83.0 Pinewood Lake
Pleasant Valley,Week1,Lee Graham,Week2,350.0 Lee Graham - 52.0 Pleasant Valley
Pinewood Lake,Week3,Hollin Hills,Week1,276.0 Hollin Hills - 100.0 Pinewood Lake
Pleasant Valley,Week2,Herndon,Week5,220.5 Pleasant Valley - 177.5 Herndon
Pinewood Lake,Week5,Oakton ,Week1,380.0 Oakton - 22.0 Pinewood Lake
Pleasant Valley,Week2,Herndon,Week3,219.0 Pleasant Valley - 179.0 Herndon
Pleasant Valley,Week5,Herndon,Week3,223.0 Pleasant Valley - 170.0 Herndon
Pleasant Valley,Week5,Herndon,Week2,216.0 Pleasant Valley - 177.0 Herndon
Pinewood Lake,Week4,Highlands Swim,Week1,381.0 Highlands Swim - 21.0 Pinewood Lake
Pleasant Valley,Week4,Laurel Hill,Week2,227.0 Laurel Hill - 159.0 Pleasant Valley
Pleasant Valley,Week4,Laurel Hill,Week5,274.0 Laurel Hill - 118.0 Pleasant Valley
Pinewood Lake,Week4,Highlands Swim,Week5,378.0 Highlands Swim - 24.0 Pinewood Lake
Pleasant Valley,Week2,Herndon,Week1,206.0 Pleasant Valley - 191.0 Herndon
Pleasant Valley,Week4,Country Club Hills,Week2,304.0 Country Club Hills - 98.0 Pleasant Valley
Pinewood Lake,Week5,Highlands Swim,Week2,383.0 Highlands Swim - 19.0 Pinewood Lake
Pinewood Lake,Week2,Hollin Hills,Week2,261.0 Hollin Hills - 108.0 Pinewood Lake
Pinewood Lake,Week4,Oakton ,Week2,382.0 Oakton - 20.0 Pinewood Lake
Pleasant Valley,Week5,Herndon,Week4,228.0 Pleasant Valley - 164.0 Herndon
Pinewood Lake,Week5,Hollin Hills,Week5,272.0 Hollin Hills - 110.0 Pinewood Lake
Pleasant Valley,Week3,Herndon,Week1,227.0 Pleasant Valley - 174.0 Herndon
Pinewood Lake,Week5,Hollin Hills,Week4,282.0 Hollin Hills - 97.0 Pinewood Lake
Pinewood Lake,Week2,Old Keene Mill,Week4,332.0 Old Keene Mill - 67.0 Pinewood Lake
Pleasant Valley,Week5,Laurel Hill,Week5,255.5 Laurel Hill - 137.5 Pleasant Valley
Pleasant Valley,Week4,Lee Graham,Week1,346.0 Lee Graham - 50.0 Pleasant Valley
Pinewood Lake,Week2,Old Keene Mill,Week5,337.0 Old Keene Mill - 62.0 Pinewood Lake
Pleasant Valley,Week3,Herndon,Week5,243.0 Pleasant Valley - 158.0 Herndon
Pleasant Valley,Week3,Lee Graham,Week3,343.0 Lee Graham - 59.0 Pleasant Valley
Pinewood Lake,Week5,Hollin Meadows,Week5,363.0 Hollin Meadows - 38.0 Pinewood Lake
Pinewood Lake,Week3,Hollin Hills,Week5,273.0 Hollin Hills - 101.0 Pinewood Lake
Pinewood Lake,Week2,Old Keene Mill,Week1,324.0 Old Keene Mill - 68.0 Pinewood Lake
Pleasant Valley,Week1,Crosspointe,Week1,327.0 Crosspointe - 75.0 Pleasant Valley
Pleasant Valley,Week2,Lee Graham,Week5,356.0 Lee Graham - 46.0 Pleasant Valley
Pleasant Valley,Week4,Herndon,Week3,209.0 Herndon - 182.0 Pleasant Valley
Pleasant Valley,Week1,Hiddenbrook,Week2,230.0 Hiddenbrook - 171.0 Pleasant Valley
Pleasant Valley,Week5,Herndon,Week1,207.0 Pleasant Valley - 188.0 Herndon
Pleasant Valley,Week1,Lee Graham,Week3,349.0 Lee Graham - 53.0 Pleasant Valley
Pleasant Valley,Week5,Herndon,Week5,215.0 Pleasant Valley - 177.0 Herndon
Pleasant Valley,Week2,Country Club Hills,Week3,276.0 Country Club Hills - 125.0 Pleasant Valley
Pleasant Valley,Week5,Country Club Hills,Week5,307.0 Country Club Hills - 95.0 Pleasant Valley
Pleasant Valley,Week5,Laurel Hill,Week3,241.0 Laurel Hill - 158.0 Pleasant Valley
Pleasant Valley,Week4,Herndon,Week4,208.0 Herndon - 189.0 Pleasant Valley
Pinewood Lake,Week1,Old Keene Mill,Week1,331.0 Old Keene Mill - 61.0 Pinewood Lake
Pinewood Lake,Week5,Hollin Hills,Week1,263.0 Hollin Hills - 121.0 Pinewood Lake
Pinewood Lake,Week3,Old Keene Mill,Week1,330.0 Old Keene Mill - 61.0 Pinewood Lake
Pinewood Lake,Week4,Hollin Hills,Week1,259.0 Hollin Hills - 119.0 Pinewood Lake
Pleasant Valley,Week3,Lee Graham,Week1,336.0 Lee Graham - 66.0 Pleasant Valley
Pinewood Lake,Week2,Old Keene Mill,Week2,329.0 Old Keene Mill - 69.0 Pinewood Lake
Pleasant Valley,Week5,Country Club Hills,Week3,266.0 Country Club Hills - 135.0 Pleasant Valley
Pleasant Valley,Week2,Country Club Hills,Week5,298.0 Country Club Hills - 103.0 Pleasant Valley
Pinewood Lake,Week5,Hollin Hills,Week2,266.0 Hollin Hills - 111.0 Pinewood Lake
Pleasant Valley,Week4,Country Club Hills,Week5,317.0 Country Club Hills - 84.0 Pleasant Valley
Pleasant Valley,Week4,Country Club Hills,Week3,286.0 Country Club Hills - 114.0 Pleasant Valley
Pinewood Lake,Week1,Old Keene Mill,Week5,341.0 Old Keene Mill - 54.0 Pinewood Lake
Pinewood Lake,Week1,Hollin Meadows,Week3,363.0 Hollin Meadows - 38.0 Pinewood Lake
Pleasant Valley,Week4,Lee Graham,Week4,357.0 Lee Graham - 45.0 Pleasant Valley
Pinewood Lake,Week3,Old Keene Mill,Week3,340.0 Old Keene Mill - 59.0 Pinewood Lake
Pleasant Valley,Week5,Country Club Hills,Week2,273.0 Country Club Hills - 129.0 Pleasant Valley
Pleasant Valley,Week3,Country Club Hills,Week1,266.0 Country Club Hills - 136.0 Pleasant Valley
Pinecrest,Week2,Rolling Forest,Week2,275.0 Pinecrest - 127.0 Rolling Forest
Pleasant Valley,Week3,Lee Graham,Week5,347.0 Lee Graham - 55.0 Pleasant Valley
Pinewood Lake,Week1,Old Keene Mill,Week3,330.0 Old Keene Mill - 69.0 Pinewood Lake
Pleasant Valley,Week2,Herndon,Week4,218.0 Pleasant Valley - 182.0 Herndon
Pinewood Lake,Week2,Hollin Meadows,Week5,366.0 Hollin Meadows - 35.0 Pinewood Lake
Pleasant Valley,Week5,Lee Graham,Week5,352.0 Lee Graham - 50.0 Pleasant Valley
Pleasant Valley,Week3,Herndon,Week2,235.0 Pleasant Valley - 166.0 Herndon
Pinecrest,Week2,Rolling Forest,Week3,265.0 Pinecrest - 137.0 Rolling Forest
Pinecrest,Week5,Riverside Gardens,Week3,205.0 Riverside Gardens - 197.0 Pinecrest
Pinewood Lake,Week5,Oakton ,Week5,377.0 Oakton - 24.0 Pinewood Lake
Pinewood Lake,Week2,Old Keene Mill,Week3,336.0 Old Keene Mill - 63.0 Pinewood Lake
Pinewood Lake,Week3,Old Keene Mill,Week2,330.0 Old Keene Mill - 64.0 Pinewood Lake
Pleasant Valley,Week1,Crosspointe,Week4,340.0 Crosspointe - 62.0 Pleasant Valley
Pinecrest,Week3,Riverside Gardens,Week2,232.0 Pinecrest - 170.0 Riverside Gardens
Pleasant Valley,Week1,Herndon,Week4,220.0 Pleasant Valley - 180.0 Herndon
Pleasant Valley,Week5,Laurel Hill,Week2,196.0 Laurel Hill - 193.0 Pleasant Valley
Pinewood Lake,Week1,Holmes Run Acres,Week3,358.0 Holmes Run Acres - 37.0 Pinewood Lake
Pinewood Lake,Week1,Holmes Run Acres,Week2,342.0 Holmes Run Acres - 48.0 Pinewood Lake
Pleasant Valley,Week1,Crosspointe,Week3,330.0 Crosspointe - 72.0 Pleasant Valley
Pleasant Valley,Week4,Herndon,Week2,211.0 Herndon - 181.0 Pleasant Valley
Pleasant Valley,Week5,Lee Graham,Week3,346.0 Lee Graham - 55.0 Pleasant Valley
Pinecrest,Week2,Rolling Forest,Week1,273.0 Pinecrest - 129.0 Rolling Forest
Pinewood Lake,Week1,Holmes Run Acres,Week4,351.0 Holmes Run Acres - 46.0 Pinewood Lake
Pinewood Lake,Week1,Old Keene Mill,Week2,331.0 Old Keene Mill - 66.0 Pinewood Lake
Pleasant Valley,Week1,Crosspointe,Week2,334.0 Crosspointe - 68.0 Pleasant Valley
Pleasant Valley,Week2,Herndon,Week2,216.0 Pleasant Valley - 182.0 Herndon
Pinewood Lake,Week3,Hollin Meadows,Week2,362.0 Hollin Meadows - 35.0 Pinewood Lake
Pleasant Valley,Week1,Daventry,Week3,204.0 Daventry - 192.0 Pleasant Valley
Pleasant Valley,Week4,Crosspointe,Week2,337.0 Crosspointe - 65.0 Pleasant Valley
Pinewood Lake,Week4,Hollin Meadows,Week1,365.0 Hollin Meadows - 32.0 Pinewood Lake
Pleasant Valley,Week5,Lee Graham,Week1,340.0 Lee Graham - 57.0 Pleasant Valley
Pleasant Valley,Week2,Hiddenbrook,Week4,276.0 Hiddenbrook - 124.0 Pleasant Valley
Pleasant Valley,Week5,Crosspointe,Week5,335.0 Crosspointe - 67.0 Pleasant Valley
Pleasant Valley,Week4,Lee Graham,Week3,357.0 Lee Graham - 45.0 Pleasant Valley
Pinecrest,Week3,Riverside Gardens,Week4,202.0 Riverside Gardens - 200.0 Pinecrest
Pinewood Lake,Week4,Hollin Meadows,Week4,368.0 Hollin Meadows - 33.0 Pinewood Lake
Pinecrest,Week1,Rolling Forest,Week4,265.0 Pinecrest - 137.0 Rolling Forest
Pinecrest,Week4,Riverside Gardens,Week4,215.0 Pinecrest - 187.0 Riverside Gardens
Pinewood Lake,Week4,Hollin Meadows,Week2,360.0 Hollin Meadows - 37.0 Pinewood Lake
Pleasant Valley,Week2,Hiddenbrook,Week1,269.0 Hiddenbrook - 129.0 Pleasant Valley
Pleasant Valley,Week2,Daventry,Week2,206.0 Daventry - 185.0 Pleasant Valley
Pleasant Valley,Week4,Lee Graham,Week5,356.5 Lee Graham - 44.5 Pleasant Valley
Pleasant Valley,Week3,Hiddenbrook,Week2,203.0 Pleasant Valley - 199.0 Hiddenbrook
Pleasant Valley,Week3,Hiddenbrook,Week1,233.0 Hiddenbrook - 169.0 Pleasant Valley
Pinecrest,Week2,Riverside Gardens,Week3,205.0 Riverside Gardens - 197.0 Pinecrest
Pleasant Valley,Week1,Hiddenbrook,Week5,293.0 Hiddenbrook - 108.0 Pleasant Valley
Pinewood Lake,Week5,Hollin Meadows,Week1,354.0 Hollin Meadows - 43.0 Pinewood Lake
Pinecrest,Week5,Riverside Gardens,Week4,210.0 Riverside Gardens - 192.0 Pinecrest
Pinecrest,Week5,Riverside Gardens,Week5,213.0 Pinecrest - 189.0 Riverside Gardens
Pleasant Valley,Week2,Crosspointe,Week5,345.0 Crosspointe - 56.0 Pleasant Valley
Pinewood Lake,Week1,Hollin Meadows,Week5,366.0 Hollin Meadows - 33.0 Pinewood Lake
Pleasant Valley,Week5,Hiddenbrook,Week3,263.0 Hiddenbrook - 129.0 Pleasant Valley
Pleasant Valley,Week1,Lincolnia Park,Week1,207.0 Lincolnia Park - 194.0 Pleasant Valley
Pleasant Valley,Week1,Hiddenbrook,Week4,282.0 Hiddenbrook - 118.0 Pleasant Valley
Pleasant Valley,Week5,Lee Graham,Week2,348.0 Lee Graham - 54.0 Pleasant Valley
Pleasant Valley,Week5,Crosspointe,Week2,328.0 Crosspointe - 73.0 Pleasant Valley
Pinewood Lake,Week3,Hollin Meadows,Week1,368.0 Hollin Meadows - 29.0 Pinewood Lake
Pleasant Valley,Week5,Crosspointe,Week4,337.0 Crosspointe - 64.0 Pleasant Valley
Pinecrest,Week4,Riverside Gardens,Week5,214.0 Pinecrest - 188.0 Riverside Gardens
Pinewood Lake,Week2,Hollin Meadows,Week3,362.0 Hollin Meadows - 38.0 Pinewood Lake
Pleasant Valley,Week2,Lincolnia Park,Week5,209.0 Lincolnia Park - 179.0 Pleasant Valley
Pleasant Valley,Week2,Donaldson Run,Week1,356.0 Donaldson Run - 46.0 Pleasant Valley
Pinecrest,Week4,Riverside Gardens,Week2,232.0 Pinecrest - 170.0 Riverside Gardens
Pleasant Valley,Week4,Crosspointe,Week3,331.0 Crosspointe - 61.0 Pleasant Valley
Pinewood Lake,Week1,Hollin Meadows,Week4,366.0 Hollin Meadows - 36.0 Pinewood Lake
Pleasant Valley,Week2,Dominion Hills,Week1,290.0 Dominion Hills - 111.0 Pleasant Valley
Pinecrest,Week1,Rolling Forest,Week2,255.0 Pinecrest - 147.0 Rolling Forest
Pleasant Valley,Week4,High Point Pool,Week1,323.0 High Point Pool - 73.0 Pleasant Valley
Pleasant Valley,Week1,Lincolnia Park,Week3,216.0 Lincolnia Park - 172.0 Pleasant Valley
Pinewood Lake,Week4,Hollin Meadows,Week5,374.0 Hollin Meadows - 27.0 Pinewood Lake
Pleasant Valley,Week1,Daventry,Week1,206.0 Daventry - 192.0 Pleasant Valley
Pleasant Valley,Week3,Hiddenbrook,Week3,253.0 Hiddenbrook - 148.0 Pleasant Valley
Pleasant Valley,Week1,Lincolnia Park,Week5,211.0 Lincolnia Park - 178.0 Pleasant Valley
Pleasant Valley,Week4,Crosspointe,Week4,337.0 Crosspointe - 63.0 Pleasant Valley
Pinewood Lake,Week5,Hollin Meadows,Week3,360.0 Hollin Meadows - 41.0 Pinewood Lake
Pleasant Valley,Week1,High Point Pool,Week3,333.5 High Point Pool - 68.5 Pleasant Valley
Pleasant Valley,Week3,Hiddenbrook,Week4,263.0 Hiddenbrook - 138.0 Pleasant Valley
Pleasant Valley,Week1,Donaldson Run,Week1,354.0 Donaldson Run - 48.0 Pleasant Valley
Pleasant Valley,Week3,Crosspointe,Week3,323.0 Crosspointe - 79.0 Pleasant Valley
Pinecrest,Week2,Riverside Gardens,Week5,209.0 Riverside Gardens - 193.0 Pinecrest
Pleasant Valley,Week4,High Point Pool,Week5,328.0 High Point Pool - 69.0 Pleasant Valley
Pinewood Lake,Week3,Hollin Meadows,Week3,364.0 Hollin Meadows - 36.0 Pinewood Lake
Pinecrest,Week5,Riverside Gardens,Week2,223.0 Pinecrest - 179.0 Riverside Gardens
Pleasant Valley,Week1,Daventry,Week4,214.0 Daventry - 182.0 Pleasant Valley
Pinecrest,Week5,Riverside Gardens,Week1,206.0 Pinecrest - 196.0 Riverside Gardens
Pinewood Lake,Week3,Hollin Meadows,Week4,370.0 Hollin Meadows - 31.0 Pinewood Lake
Pleasant Valley,Week2,Crosspointe,Week4,342.0 Crosspointe - 60.0 Pleasant Valley
Pleasant Valley,Week4,High Point Pool,Week3,337.0 High Point Pool - 65.0 Pleasant Valley
Pleasant Valley,Week4,Lincolnia Park,Week5,227.0 Lincolnia Park - 161.0 Pleasant Valley
Pleasant Valley,Week1,Donaldson Run,Week3,353.0 Donaldson Run - 49.0 Pleasant Valley
Pleasant Valley,Week4,Hiddenbrook,Week5,315.0 Hiddenbrook - 86.0 Pleasant Valley
Pleasant Valley,Week4,Hiddenbrook,Week1,269.0 Hiddenbrook - 128.0 Pleasant Valley
Pinecrest,Week3,Riverside Gardens,Week3,218.0 Pinecrest - 184.0 Riverside Gardens
Pleasant Valley,Week2,Dominion Hills,Week4,330.0 Dominion Hills - 71.0 Pleasant Valley
Pleasant Valley,Week2,High Point Pool,Week5,335.0 High Point Pool - 65.0 Pleasant Valley
Pinecrest,Week3,Riverside Gardens,Week1,236.0 Pinecrest - 166.0 Riverside Gardens
Pleasant Valley,Week1,Dominion Hills,Week4,316.0 Dominion Hills - 86.0 Pleasant Valley
Pinewood Lake,Week2,Hollin Meadows,Week1,368.0 Hollin Meadows - 29.0 Pinewood Lake
Pleasant Valley,Week2,High Point Pool,Week1,326.0 High Point Pool - 76.0 Pleasant Valley
Pinecrest,Week4,Riverside Gardens,Week3,210.0 Pinecrest - 192.0 Riverside Gardens
Pleasant Valley,Week3,High Point Pool,Week5,318.0 High Point Pool - 83.0 Pleasant Valley
Pleasant Valley,Week3,Dominion Hills,Week5,311.0 Dominion Hills - 91.0 Pleasant Valley
Pleasant Valley,Week1,Lincolnia Park,Week2,202.0 Pleasant Valley - 186.0 Lincolnia Park
Pinewood Lake,Week5,Hollin Meadows,Week4,359.0 Hollin Meadows - 42.0 Pinewood Lake
Pleasant Valley,Week4,Lincolnia Park,Week1,209.0 Lincolnia Park - 183.0 Pleasant Valley
Pleasant Valley,Week2,Daventry,Week1,224.0 Daventry - 174.0 Pleasant Valley
Pleasant Valley,Week4,Hiddenbrook,Week4,280.0 Hiddenbrook - 117.0 Pleasant Valley
Pleasant Valley,Week3,High Point Pool,Week2,327.0 High Point Pool - 75.0 Pleasant Valley
Pleasant Valley,Week1,Little Hunting Park,Week5,269.0 Little Hunting Park - 128.0 Pleasant Valley
Pleasant Valley,Week4,Lincolnia Park,Week2,197.0 Lincolnia Park - 192.0 Pleasant Valley
Pinecrest,Week1,Rolling Forest,Week1,255.0 Pinecrest - 147.0 Rolling Forest
Pleasant Valley,Week2,Donaldson Run,Week4,362.0 Donaldson Run - 40.0 Pleasant Valley
Pinecrest,Week1,Rolling Forest,Week5,239.0 Pinecrest - 163.0 Rolling Forest
Pleasant Valley,Week2,Dominion Hills,Week5,340.0 Dominion Hills - 61.0 Pleasant Valley
Pleasant Valley,Week5,Crosspointe,Week1,322.0 Crosspointe - 80.0 Pleasant Valley
Pleasant Valley,Week2,Dominion Hills,Week3,318.5 Dominion Hills - 83.5 Pleasant Valley
Pleasant Valley,Week3,High Point Pool,Week1,297.0 High Point Pool - 105.0 Pleasant Valley
Pinewood Lake,Week3,Hollin Meadows,Week5,375.0 Hollin Meadows - 25.0 Pinewood Lake
Pleasant Valley,Week3,Crosspointe,Week5,327.0 Crosspointe - 75.0 Pleasant Valley
Pleasant Valley,Week3,Lincolnia Park,Week4,252.0 Pleasant Valley - 148.0 Lincolnia Park
Pleasant Valley,Week4,Crosspointe,Week1,337.0 Crosspointe - 65.0 Pleasant Valley
Pinewood Lake,Week1,Hollin Meadows,Week2,359.0 Hollin Meadows - 37.0 Pinewood Lake
Pleasant Valley,Week3,Crosspointe,Week4,329.0 Crosspointe - 73.0 Pleasant Valley
Pinewood Lake,Week2,Hollin Meadows,Week4,368.0 Hollin Meadows - 34.0 Pinewood Lake
Pinecrest,Week1,Rolling Forest,Week3,233.0 Pinecrest - 169.0 Rolling Forest
Pinewood Lake,Week4,Hollin Meadows,Week3,364.0 Hollin Meadows - 37.0 Pinewood Lake
Pleasant Valley,Week2,High Point Pool,Week3,339.0 High Point Pool - 63.0 Pleasant Valley
Pleasant Valley,Week5,Dominion Hills,Week2,299.0 Dominion Hills - 103.0 Pleasant Valley
Pleasant Valley,Week1,High Point Pool,Week2,339.0 High Point Pool - 62.0 Pleasant Valley
Pinecrest,Week3,Riverside Gardens,Week5,225.0 Pinecrest - 177.0 Riverside Gardens
Pleasant Valley,Week3,Lincolnia Park,Week5,209.0 Pleasant Valley - 183.0 Lincolnia Park
Pleasant Valley,Week2,Crosspointe,Week2,337.0 Crosspointe - 65.0 Pleasant Valley
Pinewood Lake,Week5,Holmes Run Acres,Week3,357.0 Holmes Run Acres - 42.0 Pinewood Lake
Pinewood Lake,Week3,Holmes Run Acres,Week1,346.0 Holmes Run Acres - 45.0 Pinewood Lake
Pleasant Valley,Week2,High Point Pool,Week4,344.0 High Point Pool - 58.0 Pleasant Valley
Pleasant Valley,Week1,Dominion Hills,Week3,312.0 Dominion Hills - 90.0 Pleasant Valley
Pinewood Lake,Week2,Hunt Valley,Week2,384.0 Hunt Valley - 17.0 Pinewood Lake
Pinecrest,Week4,Riverside Gardens,Week1,232.0 Pinecrest - 170.0 Riverside Gardens
Pleasant Valley,Week4,Dominion Hills,Week2,332.0 Dominion Hills - 70.0 Pleasant Valley
Pleasant Valley,Week3,Lincolnia Park,Week1,237.0 Pleasant Valley - 164.0 Lincolnia Park
Pleasant Valley,Week5,Hiddenbrook,Week1,262.0 Hiddenbrook - 136.0 Pleasant Valley
Pinewood Lake,Week5,Hollin Meadows,Week2,353.0 Hollin Meadows - 49.0 Pinewood Lake
Pleasant Valley,Week3,Crosspointe,Week1,326.0 Crosspointe - 76.0 Pleasant Valley
Pleasant Valley,Week3,Little Hunting Park,Week2,234.0 Little Hunting Park - 166.0 Pleasant Valley
Pleasant Valley,Week5,Hiddenbrook,Week2,226.0 Hiddenbrook - 174.0 Pleasant Valley
Pleasant Valley,Week2,Little Hunting Park,Week1,266.0 Little Hunting Park - 127.0 Pleasant Valley
Pleasant Valley,Week2,Crosspointe,Week1,331.0 Crosspointe - 71.0 Pleasant Valley
Pleasant Valley,Week3,Crosspointe,Week2,309.0 Crosspointe - 93.0 Pleasant Valley
Pinewood Lake,Week2,Hollin Meadows,Week2,357.0 Hollin Meadows - 40.0 Pinewood Lake
Pinecrest,Week2,Riverside Gardens,Week4,211.0 Riverside Gardens - 191.0 Pinecrest
Pleasant Valley,Week2,Lincolnia Park,Week3,212.0 Lincolnia Park - 176.0 Pleasant Valley
Pinewood Lake,Week1,Holmes Run Acres,Week1,345.0 Holmes Run Acres - 48.0 Pinewood Lake
Pleasant Valley,Week2,Dominion Hills,Week2,310.0 Dominion Hills - 92.0 Pleasant Valley
Pleasant Valley,Week3,Dominion Hills,Week1,282.0 Dominion Hills - 120.0 Pleasant Valley
Pleasant Valley,Week1,Daventry,Week2,197.0 Daventry - 194.0 Pleasant Valley
Pleasant Valley,Week4,Lincolnia Park,Week4,192.0 Pleasant Valley - 190.0 Lincolnia Park
Pleasant Valley,Week4,Dominion Hills,Week5,346.0 Dominion Hills - 50.0 Pleasant Valley
Pleasant Valley,Week2,High Point Pool,Week2,343.0 High Point Pool - 58.0 Pleasant Valley
Pleasant Valley,Week2,Crosspointe,Week3,339.0 Crosspointe - 63.0 Pleasant Valley
Pleasant Valley,Week5,Hiddenbrook,Week4,270.0 Hiddenbrook - 128.0 Pleasant Valley
Pinewood Lake,Week2,Holmes Run Acres,Week4,353.0 Holmes Run Acres - 47.0 Pinewood Lake
Pleasant Valley,Week4,Hiddenbrook,Week2,230.0 Hiddenbrook - 169.0 Pleasant Valley
