First Team,First Week,Second Team,Second Week,Score
Pleasant Valley,Week1,High Point Pool,Week1,323.0 High Point Pool - 79.0 Pleasant Valley
Pleasant Valley,Week5,Hiddenbrook,Week5,299.5 Hiddenbrook - 101.5 Pleasant Valley
Pleasant Valley,Week4,Lincolnia Park,Week3,226.0 Lincolnia Park - 162.0 Pleasant Valley
Pleasant Valley,Week4,Crosspointe,Week5,345.0 Crosspointe - 56.0 Pleasant Valley
Pleasant Valley,Week1,High Point Pool,Week5,332.0 High Point Pool - 68.0 Pleasant Valley
Pleasant Valley,Week2,Little Hunting Park,Week3,276.0 Little Hunting Park - 125.0 Pleasant Valley
Pleasant Valley,Week1,Daventry,Week5,234.0 Daventry - 162.0 Pleasant Valley
Pinewood Lake,Week5,Holmes Run Acres,Week4,345.0 Holmes Run Acres - 54.0 Pinewood Lake
Pleasant Valley,Week3,Dominion Hills,Week2,289.0 Dominion Hills - 113.0 Pleasant Valley
Pinewood Lake,Week5,Holmes Run Acres,Week5,355.0 Holmes Run Acres - 46.0 Pinewood Lake
Pleasant Valley,Week1,Dominion Hills,Week5,325.0 Dominion Hills - 76.0 Pleasant Valley
Pleasant Valley,Week4,Dominion Hills,Week4,345.0 Dominion Hills - 52.0 Pleasant Valley
Pleasant Valley,Week1,High Point Pool,Week4,339.0 High Point Pool - 63.0 Pleasant Valley
Pleasant Valley,Week5,Lincolnia Park,Week5,206.0 Lincolnia Park - 180.0 Pleasant Valley
Pinewood Lake,Week2,Holmes Run Acres,Week2,341.0 Holmes Run Acres - 51.0 Pinewood Lake
Pleasant Valley,Week3,Dominion Hills,Week3,300.0 Dominion Hills - 102.0 Pleasant Valley
Pleasant Valley,Week3,Daventry,Week1,225.0 Pleasant Valley - 176.0 Daventry
Pleasant Valley,Week3,Hiddenbrook,Week5,282.0 Hiddenbrook - 120.0 Pleasant Valley
Pleasant Valley,Week4,Daventry,Week3,233.0 Daventry - 159.0 Pleasant Valley
Pleasant Valley,Week1,Crosspointe,Week5,338.0 Crosspointe - 63.0 Pleasant Valley
Pleasant Valley,Week5,Dominion Hills,Week1,291.0 Dominion Hills - 111.0 Pleasant Valley
Pleasant Valley,Week5,Dominion Hills,Week3,302.0 Dominion Hills - 100.0 Pleasant Valley
Pinewood Lake,Week5,Holmes Run Acres,Week2,332.0 Holmes Run Acres - 65.0 Pinewood Lake
Pleasant Valley,Week5,Crosspointe,Week3,327.0 Crosspointe - 70.0 Pleasant Valley
Pleasant Valley,Week2,Little Hunting Park,Week2,273.0 Little Hunting Park - 123.0 Pleasant Valley
Pleasant Valley,Week3,Lincolnia Park,Week3,202.0 Pleasant Valley - 190.0 Lincolnia Park
Pleasant Valley,Week1,Little Hunting Park,Week3,255.0 Little Hunting Park - 146.0 Pleasant Valley
Pleasant Valley,Week4,Daventry,Week1,216.0 Daventry - 171.0 Pleasant Valley
Pleasant Valley,Week5,Lincolnia Park,Week1,203.0 Pleasant Valley - 197.0 Lincolnia Park
Pinewood Lake,Week4,Holmes Run Acres,Week5,359.0 Holmes Run Acres - 37.0 Pinewood Lake
Pleasant Valley,Week4,Dominion Hills,Week3,330.0 Dominion Hills - 72.0 Pleasant Valley
Pleasant Valley,Week5,Daventry,Week3,199.0 Daventry - 192.0 Pleasant Valley
Pinewood Lake,Week2,Holmes Run Acres,Week1,342.0 Holmes Run Acres - 55.0 Pinewood Lake
Pleasant Valley,Week4,Dominion Hills,Week1,315.0 Dominion Hills - 81.0 Pleasant Valley
Pleasant Valley,Week5,Dominion Hills,Week5,316.0 Dominion Hills - 86.0 Pleasant Valley
Pinewood Lake,Week1,Hunt Valley,Week2,377.0 Hunt Valley - 24.0 Pinewood Lake
Pleasant Valley,Week2,Lincolnia Park,Week2,208.0 Pleasant Valley - 181.0 Lincolnia Park
Pleasant Valley,Week3,High Point Pool,Week4,314.0 High Point Pool - 88.0 Pleasant Valley
Pleasant Valley,Week1,Lincolnia Park,Week4,213.0 Pleasant Valley - 185.0 Lincolnia Park
Pinewood Lake,Week2,Holmes Run Acres,Week3,358.0 Holmes Run Acres - 42.0 Pinewood Lake
Pleasant Valley,Week3,Lincolnia Park,Week2,238.0 Pleasant Valley - 155.0 Lincolnia Park
Pleasant Valley,Week1,Dominion Hills,Week1,302.0 Dominion Hills - 99.0 Pleasant Valley
Pleasant Valley,Week2,Lincolnia Park,Week4,218.0 Pleasant Valley - 180.0 Lincolnia Park
Pleasant Valley,Week3,Little Hunting Park,Week1,226.0 Little Hunting Park - 175.0 Pleasant Valley
Pleasant Valley,Week1,Dominion Hills,Week2,311.0 Dominion Hills - 91.0 Pleasant Valley
Pleasant Valley,Week5,Daventry,Week5,220.0 Daventry - 169.0 Pleasant Valley
Pleasant Valley,Week2,Lincolnia Park,Week1,219.0 Pleasant Valley - 180.0 Lincolnia Park
Pinewood Lake,Week3,Holmes Run Acres,Week5,365.0 Holmes Run Acres - 31.0 Pinewood Lake
Pleasant Valley,Week3,Daventry,Week2,221.0 Pleasant Valley - 179.0 Daventry
Pleasant Valley,Week4,High Point Pool,Week2,348.0 High Point Pool - 53.0 Pleasant Valley
Pleasant Valley,Week3,Dominion Hills,Week4,319.0 Dominion Hills - 82.0 Pleasant Valley
Pleasant Valley,Week4,Daventry,Week4,243.0 Daventry - 149.0 Pleasant Valley
Pinewood Lake,Week1,Hunt Valley,Week3,381.0 Hunt Valley - 20.0 Pinewood Lake
Pleasant Valley,Week3,High Point Pool,Week3,318.0 High Point Pool - 84.0 Pleasant Valley
Pleasant Valley,Week4,Hiddenbrook,Week3,279.5 Hiddenbrook - 113.5 Pleasant Valley
Pinewood Lake,Week1,Holmes Run Acres,Week5,362.0 Holmes Run Acres - 33.0 Pinewood Lake
Pleasant Valley,Week2,Little Hunting Park,Week4,267.0 Little Hunting Park - 130.0 Pleasant Valley
Pleasant Valley,Week5,High Point Pool,Week3,326.0 High Point Pool - 76.0 Pleasant Valley
Pleasant Valley,Week1,Donaldson Run,Week4,366.5 Donaldson Run - 35.5 Pleasant Valley
Pleasant Valley,Week5,Dominion Hills,Week4,320.0 Dominion Hills - 77.0 Pleasant Valley
Pinewood Lake,Week4,Holmes Run Acres,Week1,332.0 Holmes Run Acres - 63.0 Pinewood Lake
Pleasant Valley,Week3,Daventry,Week4,218.0 Pleasant Valley - 183.0 Daventry
Pleasant Valley,Week1,Donaldson Run,Week2,344.0 Donaldson Run - 58.0 Pleasant Valley
Pleasant Valley,Week4,High Point Pool,Week4,334.5 High Point Pool - 67.5 Pleasant Valley
Pinewood Lake,Week4,Holmes Run Acres,Week2,333.0 Holmes Run Acres - 58.0 Pinewood Lake
Pleasant Valley,Week3,Highland Park,Week2,313.5 Highland Park - 88.5 Pleasant Valley
Pleasant Valley,Week5,High Point Pool,Week5,324.0 High Point Pool - 74.0 Pleasant Valley
Pleasant Valley,Week1,Dowden Terrace,Week1,294.0 Dowden Terrace - 99.0 Pleasant Valley
Pleasant Valley,Week5,Highland Park,Week4,323.0 Highland Park - 79.0 Pleasant Valley
Pleasant Valley,Week4,Daventry,Week5,246.0 Daventry - 145.0 Pleasant Valley
Pleasant Valley,Week5,High Point Pool,Week4,325.0 High Point Pool - 77.0 Pleasant Valley
Pleasant Valley,Week5,Highland Park,Week1,324.0 Highland Park - 78.0 Pleasant Valley
Pleasant Valley,Week3,Dowden Terrace,Week4,290.0 Dowden Terrace - 112.0 Pleasant Valley
Pinewood Lake,Week3,Holmes Run Acres,Week4,362.0 Holmes Run Acres - 37.0 Pinewood Lake
Pleasant Valley,Week2,Donaldson Run,Week3,359.0 Donaldson Run - 43.0 Pleasant Valley
Pleasant Valley,Week3,Daventry,Week3,227.0 Pleasant Valley - 174.0 Daventry
Pleasant Valley,Week1,Little Hunting Park,Week4,258.0 Little Hunting Park - 139.0 Pleasant Valley
Pleasant Valley,Week3,Daventry,Week5,204.0 Pleasant Valley - 196.0 Daventry
Pleasant Valley,Week2,Donaldson Run,Week2,357.0 Donaldson Run - 45.0 Pleasant Valley
Pleasant Valley,Week2,Daventry,Week5,235.0 Daventry - 160.0 Pleasant Valley
Pinewood Lake,Week3,Holmes Run Acres,Week3,368.0 Holmes Run Acres - 30.0 Pinewood Lake
Pleasant Valley,Week5,Lincolnia Park,Week4,216.0 Pleasant Valley - 174.0 Lincolnia Park
Pleasant Valley,Week4,Daventry,Week2,213.0 Daventry - 174.0 Pleasant Valley
Pleasant Valley,Week5,Lincolnia Park,Week2,209.0 Pleasant Valley - 180.0 Lincolnia Park
Pleasant Valley,Week1,Little Hunting Park,Week2,247.5 Little Hunting Park - 149.5 Pleasant Valley
Pleasant Valley,Week1,Little Hunting Park,Week1,245.0 Little Hunting Park - 148.0 Pleasant Valley
Pleasant Valley,Week5,High Point Pool,Week2,334.0 High Point Pool - 68.0 Pleasant Valley
Pinewood Lake,Week1,Hunt Valley,Week1,377.0 Hunt Valley - 25.0 Pinewood Lake
Pleasant Valley,Week5,Lincolnia Park,Week3,205.0 Lincolnia Park - 183.0 Pleasant Valley
Pleasant Valley,Week3,Donaldson Run,Week2,337.0 Donaldson Run - 65.0 Pleasant Valley
Pinewood Lake,Week1,Hunt Valley,Week5,383.0 Hunt Valley - 19.0 Pinewood Lake
Pinewood Lake,Week1,Hunt Valley,Week4,373.0 Hunt Valley - 28.0 Pinewood Lake
Pleasant Valley,Week5,Daventry,Week1,202.0 Daventry - 191.0 Pleasant Valley
Pleasant Valley,Week1,Donaldson Run,Week5,373.0 Donaldson Run - 24.0 Pleasant Valley
Pinewood Lake,Week2,Holmes Run Acres,Week5,358.0 Holmes Run Acres - 39.0 Pinewood Lake
Pleasant Valley,Week1,Highland Park,Week4,336.0 Highland Park - 66.0 Pleasant Valley
Pleasant Valley,Week5,Donaldson Run,Week4,351.0 Donaldson Run - 50.0 Pleasant Valley
Pinewood Lake,Week3,Holmes Run Acres,Week2,350.0 Holmes Run Acres - 39.0 Pinewood Lake
Pleasant Valley,Week1,Little Rocky Run,Week1,340.0 Little Rocky Run - 62.0 Pleasant Valley
Pleasant Valley,Week2,Daventry,Week3,206.0 Daventry - 188.0 Pleasant Valley
Pinewood Lake,Week4,Holmes Run Acres,Week3,358.0 Holmes Run Acres - 41.0 Pinewood Lake
Pleasant Valley,Week2,Highland Park,Week4,332.0 Highland Park - 70.0 Pleasant Valley
Pinewood Lake,Week3,Hunt Valley,Week1,380.0 Hunt Valley - 22.0 Pinewood Lake
Pleasant Valley,Week1,Highland Park,Week5,327.0 Highland Park - 74.0 Pleasant Valley
Pleasant Valley,Week5,Daventry,Week2,199.0 Daventry - 189.0 Pleasant Valley
Pinewood Lake,Week3,Hunt Valley,Week2,388.0 Hunt Valley - 13.0 Pinewood Lake
Pleasant Valley,Week5,Little Hunting Park,Week3,252.0 Little Hunting Park - 149.0 Pleasant Valley
Pleasant Valley,Week2,Highland Park,Week2,327.0 Highland Park - 75.0 Pleasant Valley
Pleasant Valley,Week5,Daventry,Week4,208.0 Daventry - 183.0 Pleasant Valley
Pleasant Valley,Week5,Donaldson Run,Week3,348.0 Donaldson Run - 53.0 Pleasant Valley
Pleasant Valley,Week4,Donaldson Run,Week1,350.5 Donaldson Run - 51.5 Pleasant Valley
Pleasant Valley,Week1,Highlands Swim,Week3,354.0 Highlands Swim - 48.0 Pleasant Valley
Pinewood Lake,Week2,Hunt Valley,Week1,378.0 Hunt Valley - 24.0 Pinewood Lake
Pleasant Valley,Week5,Highland Park,Week5,311.0 Highland Park - 91.0 Pleasant Valley
Pleasant Valley,Week4,Little Hunting Park,Week3,278.0 Little Hunting Park - 122.0 Pleasant Valley
Pleasant Valley,Week1,Dowden Terrace,Week4,306.0 Dowden Terrace - 96.0 Pleasant Valley
Pleasant Valley,Week3,Little Hunting Park,Week3,247.0 Little Hunting Park - 155.0 Pleasant Valley
Pleasant Valley,Week2,Dowden Terrace,Week5,324.0 Dowden Terrace - 78.0 Pleasant Valley
Pinewood Lake,Week4,Hunt Valley,Week1,374.0 Hunt Valley - 28.0 Pinewood Lake
Pleasant Valley,Week4,Little Hunting Park,Week2,260.0 Little Hunting Park - 134.0 Pleasant Valley
Pleasant Valley,Week3,Highland Park,Week3,276.0 Highland Park - 126.0 Pleasant Valley
Pleasant Valley,Week4,Highland Park,Week2,331.0 Highland Park - 71.0 Pleasant Valley
Pleasant Valley,Week2,Daventry,Week4,213.0 Daventry - 183.0 Pleasant Valley
Pleasant Valley,Week4,Donaldson Run,Week5,358.0 Donaldson Run - 44.0 Pleasant Valley
Pinewood Lake,Week4,Holmes Run Acres,Week4,346.0 Holmes Run Acres - 54.0 Pinewood Lake
Pleasant Valley,Week1,Highlands Swim,Week2,366.0 Highlands Swim - 36.0 Pleasant Valley
Pleasant Valley,Week1,Little Rocky Run,Week3,351.0 Little Rocky Run - 51.0 Pleasant Valley
Pleasant Valley,Week2,Donaldson Run,Week5,366.0 Donaldson Run - 31.0 Pleasant Valley
Pleasant Valley,Week3,Little Hunting Park,Week5,268.0 Little Hunting Park - 130.0 Pleasant Valley
Pleasant Valley,Week2,Dowden Terrace,Week3,309.0 Dowden Terrace - 93.0 Pleasant Valley
Pleasant Valley,Week2,Little Hunting Park,Week5,280.0 Little Hunting Park - 117.0 Pleasant Valley
Pinewood Lake,Week5,Holmes Run Acres,Week1,336.0 Holmes Run Acres - 59.0 Pinewood Lake
Pleasant Valley,Week3,Donaldson Run,Week1,342.5 Donaldson Run - 59.5 Pleasant Valley
Pinewood Lake,Week2,Hunt Valley,Week3,385.0 Hunt Valley - 16.0 Pinewood Lake
Pleasant Valley,Week3,Donaldson Run,Week3,346.0 Donaldson Run - 56.0 Pleasant Valley
Pleasant Valley,Week2,Little Rocky Run,Week5,361.0 Little Rocky Run - 41.0 Pleasant Valley
Pleasant Valley,Week2,Little Rocky Run,Week2,334.0 Little Rocky Run - 68.0 Pleasant Valley
Pinewood Lake,Week3,Hunt Valley,Week4,383.0 Hunt Valley - 18.0 Pinewood Lake
Pleasant Valley,Week2,Highland Park,Week3,300.0 Highland Park - 101.0 Pleasant Valley
Pleasant Valley,Week1,Dowden Terrace,Week5,324.0 Dowden Terrace - 78.0 Pleasant Valley
Pleasant Valley,Week3,Highland Park,Week5,305.0 Highland Park - 97.0 Pleasant Valley
Pleasant Valley,Week2,Highland Park,Week1,338.0 Highland Park - 63.0 Pleasant Valley
Pleasant Valley,Week1,Little Rocky Run,Week2,332.0 Little Rocky Run - 70.0 Pleasant Valley
Pinewood Lake,Week3,Hunt Valley,Week3,389.0 Hunt Valley - 12.0 Pinewood Lake
Pleasant Valley,Week1,Highland Park,Week3,304.0 Highland Park - 97.0 Pleasant Valley
Pleasant Valley,Week4,Little Hunting Park,Week5,283.0 Little Hunting Park - 108.0 Pleasant Valley
Pleasant Valley,Week3,Dowden Terrace,Week2,281.5 Dowden Terrace - 120.5 Pleasant Valley
Pinewood Lake,Week4,Hunt Valley,Week2,384.0 Hunt Valley - 17.0 Pinewood Lake
Pinewood Lake,Week4,Hunt Valley,Week5,390.0 Hunt Valley - 12.0 Pinewood Lake
Pleasant Valley,Week1,Dowden Terrace,Week2,293.0 Dowden Terrace - 103.0 Pleasant Valley
Pleasant Valley,Week2,Dowden Terrace,Week1,297.0 Dowden Terrace - 96.0 Pleasant Valley
Pleasant Valley,Week4,Highland Park,Week3,317.0 Highland Park - 79.0 Pleasant Valley
Pleasant Valley,Week3,Dowden Terrace,Week1,283.0 Dowden Terrace - 118.0 Pleasant Valley
Pleasant Valley,Week1,Little Rocky Run,Week5,357.5 Little Rocky Run - 44.5 Pleasant Valley
Pinewood Lake,Week4,Hunt Valley,Week3,386.0 Hunt Valley - 15.0 Pinewood Lake
Pleasant Valley,Week3,Highland Park,Week4,312.0 Highland Park - 90.0 Pleasant Valley
Pleasant Valley,Week4,Little Hunting Park,Week1,254.0 Little Hunting Park - 138.0 Pleasant Valley
Pleasant Valley,Week4,Little Hunting Park,Week4,265.5 Little Hunting Park - 128.5 Pleasant Valley
Pleasant Valley,Week3,Donaldson Run,Week4,353.0 Donaldson Run - 49.0 Pleasant Valley
Pleasant Valley,Week1,Highland Park,Week1,333.0 Highland Park - 68.0 Pleasant Valley
Pleasant Valley,Week2,Dowden Terrace,Week2,296.0 Dowden Terrace - 100.0 Pleasant Valley
Pleasant Valley,Week2,Little Rocky Run,Week4,351.0 Little Rocky Run - 51.0 Pleasant Valley
Pinewood Lake,Week4,Hunt Valley,Week4,375.0 Hunt Valley - 26.0 Pinewood Lake
Pleasant Valley,Week2,Highland Park,Week5,334.0 Highland Park - 67.0 Pleasant Valley
Pleasant Valley,Week1,Little Rocky Run,Week4,350.0 Little Rocky Run - 52.0 Pleasant Valley
Pleasant Valley,Week3,Little Hunting Park,Week4,239.0 Little Hunting Park - 162.0 Pleasant Valley
Pinewood Lake,Week1,Hunter Mill,Week1,368.0 Hunter Mill - 28.0 Pinewood Lake
Pleasant Valley,Week3,Little Rocky Run,Week3,347.0 Little Rocky Run - 55.0 Pleasant Valley
Pleasant Valley,Week4,Highland Park,Week5,326.0 Highland Park - 75.0 Pleasant Valley
Pleasant Valley,Week4,Donaldson Run,Week3,351.0 Donaldson Run - 51.0 Pleasant Valley
Pleasant Valley,Week3,Dowden Terrace,Week3,292.0 Dowden Terrace - 110.0 Pleasant Valley
Pleasant Valley,Week4,Donaldson Run,Week2,347.0 Donaldson Run - 55.0 Pleasant Valley
Pinewood Lake,Week2,Hunt Valley,Week5,388.0 Hunt Valley - 14.0 Pinewood Lake
Pleasant Valley,Week4,Highland Park,Week4,344.0 Highland Park - 57.0 Pleasant Valley
Pleasant Valley,Week5,Highland Park,Week2,310.0 Highland Park - 92.0 Pleasant Valley
Pinewood Lake,Week5,Hunt Valley,Week3,379.0 Hunt Valley - 22.0 Pinewood Lake
Pleasant Valley,Week3,Little Rocky Run,Week2,331.0 Little Rocky Run - 71.0 Pleasant Valley
Pinewood Lake,Week5,Hunt Valley,Week5,384.0 Hunt Valley - 18.0 Pinewood Lake
Pleasant Valley,Week4,Highland Park,Week1,341.0 Highland Park - 59.0 Pleasant Valley
Pinewood Lake,Week5,Hunt Valley,Week2,375.0 Hunt Valley - 26.0 Pinewood Lake
Pleasant Valley,Week5,Little Hunting Park,Week1,251.0 Little Hunting Park - 146.0 Pleasant Valley
Pleasant Valley,Week2,Little Rocky Run,Week1,337.0 Little Rocky Run - 65.0 Pleasant Valley
Pleasant Valley,Week3,Donaldson Run,Week5,364.0 Donaldson Run - 38.0 Pleasant Valley
Pinewood Lake,Week5,Hunt Valley,Week1,368.0 Hunt Valley - 34.0 Pinewood Lake
Pleasant Valley,Week5,Highland Park,Week3,291.0 Highland Park - 111.0 Pleasant Valley
Pleasant Valley,Week1,Highland Park,Week2,329.0 Highland Park - 73.0 Pleasant Valley
Pleasant Valley,Week5,Little Hunting Park,Week4,256.0 Little Hunting Park - 141.0 Pleasant Valley
Pleasant Valley,Week5,Donaldson Run,Week5,354.0 Donaldson Run - 43.0 Pleasant Valley
Pinewood Lake,Week5,Hunt Valley,Week4,372.0 Hunt Valley - 29.0 Pinewood Lake
Pleasant Valley,Week5,Little Hunting Park,Week5,269.0 Little Hunting Park - 122.0 Pleasant Valley
Pleasant Valley,Week4,Donaldson Run,Week4,351.0 Donaldson Run - 51.0 Pleasant Valley
Pinewood Lake,Week2,Hunt Valley,Week4,380.0 Hunt Valley - 21.0 Pinewood Lake
Pleasant Valley,Week5,High Point Pool,Week1,310.0 High Point Pool - 88.0 Pleasant Valley
Pleasant Valley,Week3,Highland Park,Week1,321.0 Highland Park - 81.0 Pleasant Valley
Pleasant Valley,Week5,Donaldson Run,Week2,340.0 Donaldson Run - 62.0 Pleasant Valley
Pinewood Lake,Week3,Hunt Valley,Week5,391.0 Hunt Valley - 11.0 Pinewood Lake
Pleasant Valley,Week5,Donaldson Run,Week1,344.0 Donaldson Run - 58.0 Pleasant Valley
Pleasant Valley,Week3,Little Rocky Run,Week1,328.0 Little Rocky Run - 74.0 Pleasant Valley
Pleasant Valley,Week2,Long Branch,Week1,262.0 Long Branch - 135.0 Pleasant Valley
Pleasant Valley,Week1,Dunn Loring,Week5,362.5 Dunn Loring - 38.5 Pleasant Valley
Pinewood Lake,Week2,Parklawn,Week1,285.0 Parklawn - 85.0 Pinewood Lake
Pleasant Valley,Week3,Highlands Swim,Week1,351.0 Highlands Swim - 51.0 Pleasant Valley
Pinewood Lake,Week3,Parklawn,Week3,323.0 Parklawn - 72.0 Pinewood Lake
Pleasant Valley,Week5,Highlands Swim,Week4,352.5 Highlands Swim - 47.5 Pleasant Valley
Pleasant Valley,Week2,Dowden Terrace,Week4,310.0 Dowden Terrace - 92.0 Pleasant Valley
Pinewood Lake,Week3,Parklawn,Week4,327.0 Parklawn - 61.0 Pinewood Lake
Pleasant Valley,Week1,Highlands Swim,Week4,350.0 Highlands Swim - 52.0 Pleasant Valley
Pleasant Valley,Week5,Little Hunting Park,Week2,241.0 Little Hunting Park - 156.0 Pleasant Valley
Pleasant Valley,Week4,Dowden Terrace,Week1,309.0 Dowden Terrace - 79.0 Pleasant Valley
Pleasant Valley,Week1,Dowden Terrace,Week3,299.0 Dowden Terrace - 103.0 Pleasant Valley
Pleasant Valley,Week4,Dowden Terrace,Week3,323.0 Dowden Terrace - 79.0 Pleasant Valley
Pleasant Valley,Week1,Hollin Hills,Week5,206.0 Hollin Hills - 190.0 Pleasant Valley
Pleasant Valley,Week4,Long Branch,Week5,301.0 Long Branch - 97.0 Pleasant Valley
Pleasant Valley,Week5,Highlands Swim,Week3,354.0 Highlands Swim - 48.0 Pleasant Valley
Pleasant Valley,Week4,Dunn Loring,Week1,346.5 Dunn Loring - 55.5 Pleasant Valley
Pinecrest,Week1,Sleepy Hollow Rec,Week3,290.0 Pinecrest - 112.0 Sleepy Hollow Rec
Pleasant Valley,Week2,Little Rocky Run,Week3,359.0 Little Rocky Run - 43.0 Pleasant Valley
Pinewood Lake,Week1,Parliament,Week3,350.0 Parliament - 48.0 Pinewood Lake
Pinewood Lake,Week4,Parklawn,Week4,323.0 Parklawn - 65.0 Pinewood Lake
Pleasant Valley,Week2,Hollin Hills,Week3,207.0 Hollin Hills - 192.0 Pleasant Valley
Pleasant Valley,Week3,Little Rocky Run,Week4,333.0 Little Rocky Run - 69.0 Pleasant Valley
Pleasant Valley,Week1,Highlands Swim,Week1,355.0 Highlands Swim - 47.0 Pleasant Valley
Pleasant Valley,Week3,Little Rocky Run,Week5,349.0 Little Rocky Run - 53.0 Pleasant Valley
Pleasant Valley,Week3,Dunn Loring,Week2,354.0 Dunn Loring - 48.0 Pleasant Valley
Pleasant Valley,Week2,Hollin Hills,Week1,202.0 Hollin Hills - 195.0 Pleasant Valley
Pleasant Valley,Week2,Long Branch,Week2,278.0 Long Branch - 120.0 Pleasant Valley
Pleasant Valley,Week3,Dowden Terrace,Week5,309.0 Dowden Terrace - 93.0 Pleasant Valley
Pleasant Valley,Week5,Dowden Terrace,Week2,291.0 Dowden Terrace - 106.0 Pleasant Valley
Pinewood Lake,Week1,Parklawn,Week4,326.0 Parklawn - 60.0 Pinewood Lake
Pleasant Valley,Week1,Hollin Hills,Week3,201.0 Pleasant Valley - 199.0 Hollin Hills
Pleasant Valley,Week3,Long Branch,Week3,238.0 Long Branch - 163.0 Pleasant Valley
Pinewood Lake,Week1,Parklawn,Week3,323.0 Parklawn - 74.0 Pinewood Lake
Pinewood Lake,Week2,Parliament,Week2,331.0 Parliament - 54.0 Pinewood Lake
Pinecrest,Week4,Sleepy Hollow Rec,Week2,329.0 Pinecrest - 73.0 Sleepy Hollow Rec
Pinewood Lake,Week5,Parklawn,Week4,310.0 Parklawn - 78.0 Pinewood Lake
Pleasant Valley,Week5,Little Rocky Run,Week3,339.0 Little Rocky Run - 63.0 Pleasant Valley
Pinewood Lake,Week4,Parklawn,Week5,326.0 Parklawn - 63.0 Pinewood Lake
Pinecrest,Week3,Sleepy Hollow Rec,Week3,293.0 Pinecrest - 109.0 Sleepy Hollow Rec
Pinewood Lake,Week2,Parklawn,Week2,329.0 Parklawn - 63.0 Pinewood Lake
Pleasant Valley,Week3,Highlands Swim,Week4,349.0 Highlands Swim - 53.0 Pleasant Valley
Pinecrest,Week1,Sleepy Hollow Rec,Week5,288.0 Pinecrest - 114.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Dunn Loring,Week4,354.0 Dunn Loring - 48.0 Pleasant Valley
Pleasant Valley,Week1,Long Branch,Week2,273.0 Long Branch - 125.0 Pleasant Valley
Pleasant Valley,Week4,Highlands Swim,Week3,360.0 Highlands Swim - 42.0 Pleasant Valley
Pinecrest,Week4,Sleepy Hollow Rec,Week3,298.0 Pinecrest - 104.0 Sleepy Hollow Rec
Pleasant Valley,Week2,Highlands Swim,Week4,359.0 Highlands Swim - 43.0 Pleasant Valley
Pleasant Valley,Week4,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Pleasant Valley
Pleasant Valley,Week4,Highlands Swim,Week1,358.0 Highlands Swim - 43.0 Pleasant Valley
Pleasant Valley,Week2,Long Branch,Week4,277.0 Long Branch - 124.0 Pleasant Valley
Pinewood Lake,Week3,Parklawn,Week5,326.0 Parklawn - 63.0 Pinewood Lake
Pleasant Valley,Week1,Long Branch,Week1,270.0 Long Branch - 128.0 Pleasant Valley
Pinewood Lake,Week5,Parklawn,Week2,320.0 Parklawn - 71.0 Pinewood Lake
Pleasant Valley,Week5,Dunn Loring,Week2,354.0 Dunn Loring - 48.0 Pleasant Valley
Pleasant Valley,Week4,Dunn Loring,Week5,372.0 Dunn Loring - 29.0 Pleasant Valley
Pinecrest,Week5,Sleepy Hollow B & R,Week2,241.0 Pinecrest - 161.0 Sleepy Hollow B & R
Pleasant Valley,Week1,Dunn Loring,Week3,369.0 Dunn Loring - 33.0 Pleasant Valley
Pleasant Valley,Week1,Dunn Loring,Week1,348.0 Dunn Loring - 49.0 Pleasant Valley
Pinecrest,Week2,Sleepy Hollow Rec,Week2,314.0 Pinecrest - 88.0 Sleepy Hollow Rec
Pinecrest,Week2,Sleepy Hollow Rec,Week5,307.0 Pinecrest - 95.0 Sleepy Hollow Rec
Pleasant Valley,Week4,Long Branch,Week1,273.0 Long Branch - 118.0 Pleasant Valley
Pinewood Lake,Week1,Parliament,Week1,329.0 Parliament - 46.0 Pinewood Lake
