First Team,First Week,Second Team,Second Week,Score
Pleasant Valley,Week5,Little Rocky Run,Week5,345.0 Little Rocky Run - 57.0 Pleasant Valley
Pleasant Valley,Week1,Highlands Swim,Week5,360.0 Highlands Swim - 42.0 Pleasant Valley
Pleasant Valley,Week1,Fair Oaks ,Week2,284.0 Fair Oaks - 116.0 Pleasant Valley
Pinewood Lake,Week1,Parklawn,Week5,323.0 Parklawn - 63.0 Pinewood Lake
Pinecrest,Week5,Sleepy Hollow Rec,Week3,301.0 Pinecrest - 101.0 Sleepy Hollow Rec
Pleasant Valley,Week4,Long Branch,Week2,281.0 Long Branch - 116.0 Pleasant Valley
Pleasant Valley,Week1,Long Branch,Week3,267.0 Long Branch - 133.0 Pleasant Valley
Pinewood Lake,Week5,Parklawn,Week3,311.0 Parklawn - 86.0 Pinewood Lake
Pleasant Valley,Week3,Dunn Loring,Week1,322.0 Dunn Loring - 80.0 Pleasant Valley
Pleasant Valley,Week3,Highlands Swim,Week5,347.0 Highlands Swim - 55.0 Pleasant Valley
Pleasant Valley,Week4,Dowden Terrace,Week4,316.0 Dowden Terrace - 86.0 Pleasant Valley
Pleasant Valley,Week4,Little Rocky Run,Week1,349.0 Little Rocky Run - 48.0 Pleasant Valley
Pinewood Lake,Week3,Parklawn,Week2,332.0 Parklawn - 58.0 Pinewood Lake
Pinecrest,Week5,Sleepy Hollow Rec,Week5,307.0 Pinecrest - 95.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Highlands Swim,Week5,354.0 Highlands Swim - 48.0 Pleasant Valley
Pleasant Valley,Week3,Highlands Swim,Week2,359.0 Highlands Swim - 43.0 Pleasant Valley
Pleasant Valley,Week4,Dowden Terrace,Week5,332.0 Dowden Terrace - 69.0 Pleasant Valley
Pleasant Valley,Week4,Highlands Swim,Week4,355.0 Highlands Swim - 46.0 Pleasant Valley
Pleasant Valley,Week2,Highlands Swim,Week2,373.0 Highlands Swim - 29.0 Pleasant Valley
Pinewood Lake,Week4,Parklawn,Week2,332.0 Parklawn - 59.0 Pinewood Lake
Pleasant Valley,Week3,Highlands Swim,Week3,353.0 Highlands Swim - 49.0 Pleasant Valley
Pleasant Valley,Week5,Highlands Swim,Week2,356.0 Highlands Swim - 46.0 Pleasant Valley
Pinecrest,Week2,Sleepy Hollow Rec,Week4,317.0 Pinecrest - 85.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Dowden Terrace,Week4,294.0 Dowden Terrace - 108.0 Pleasant Valley
Pleasant Valley,Week4,Little Rocky Run,Week3,354.0 Little Rocky Run - 47.0 Pleasant Valley
Pleasant Valley,Week2,Dunn Loring,Week2,367.0 Dunn Loring - 35.0 Pleasant Valley
Pinewood Lake,Week3,Parklawn,Week1,285.0 Parklawn - 80.0 Pinewood Lake
Pleasant Valley,Week2,Dunn Loring,Week1,335.0 Dunn Loring - 62.0 Pleasant Valley
Pinecrest,Week1,Somerset-Olde Creek,Week1,345.0 Pinecrest - 57.0 Somerset-Olde Creek
Pinecrest,Week1,Somerset-Olde Creek,Week5,323.0 Pinecrest - 79.0 Somerset-Olde Creek
Pleasant Valley,Week4,Little Rocky Run,Week4,355.0 Little Rocky Run - 47.0 Pleasant Valley
Pleasant Valley,Week1,Long Branch,Week4,279.0 Long Branch - 122.0 Pleasant Valley
Pinewood Lake,Week4,Parklawn,Week1,281.0 Parklawn - 87.0 Pinewood Lake
Pinecrest,Week1,Somerset-Olde Creek,Week3,332.0 Pinecrest - 70.0 Somerset-Olde Creek
Pinewood Lake,Week2,Parklawn,Week3,315.0 Parklawn - 81.0 Pinewood Lake
Pleasant Valley,Week2,Long Branch,Week5,295.0 Long Branch - 103.0 Pleasant Valley
Pleasant Valley,Week2,Dunn Loring,Week3,366.0 Dunn Loring - 36.0 Pleasant Valley
Pleasant Valley,Week4,Highlands Swim,Week5,358.0 Highlands Swim - 44.0 Pleasant Valley
Pleasant Valley,Week2,Highlands Swim,Week3,366.0 Highlands Swim - 36.0 Pleasant Valley
Pleasant Valley,Week2,Long Branch,Week3,277.0 Long Branch - 123.0 Pleasant Valley
Pinecrest,Week4,Sleepy Hollow B & R,Week3,257.0 Pinecrest - 145.0 Sleepy Hollow B & R
Pleasant Valley,Week1,Dunn Loring,Week4,369.0 Dunn Loring - 32.0 Pleasant Valley
Pleasant Valley,Week1,Hollin Hills,Week2,202.0 Hollin Hills - 197.0 Pleasant Valley
Pinecrest,Week5,Sleepy Hollow B & R,Week1,264.0 Pinecrest - 138.0 Sleepy Hollow B & R
Pleasant Valley,Week4,Little Rocky Run,Week2,346.0 Little Rocky Run - 56.0 Pleasant Valley
Pleasant Valley,Week3,Long Branch,Week1,237.0 Long Branch - 164.0 Pleasant Valley
Pleasant Valley,Week1,Hollin Hills,Week1,212.0 Pleasant Valley - 187.0 Hollin Hills
Pinewood Lake,Week2,Parklawn,Week5,317.0 Parklawn - 73.0 Pinewood Lake
Pleasant Valley,Week5,Highlands Swim,Week1,350.0 Highlands Swim - 51.0 Pleasant Valley
Pleasant Valley,Week1,Long Branch,Week5,292.0 Long Branch - 106.0 Pleasant Valley
Pinecrest,Week1,Sleepy Hollow Rec,Week2,307.0 Pinecrest - 95.0 Sleepy Hollow Rec
Pleasant Valley,Week4,Little Rocky Run,Week5,361.0 Little Rocky Run - 41.0 Pleasant Valley
Pinewood Lake,Week2,Parklawn,Week4,320.0 Parklawn - 69.0 Pinewood Lake
Pleasant Valley,Week5,Dowden Terrace,Week5,321.0 Dowden Terrace - 80.0 Pleasant Valley
Pleasant Valley,Week2,Highlands Swim,Week5,363.0 Highlands Swim - 39.0 Pleasant Valley
Pinecrest,Week5,Sleepy Hollow B & R,Week5,235.5 Pinecrest - 166.5 Sleepy Hollow B & R
Pleasant Valley,Week2,Highlands Swim,Week1,361.0 Highlands Swim - 41.0 Pleasant Valley
Pinecrest,Week3,Sleepy Hollow Rec,Week2,326.0 Pinecrest - 76.0 Sleepy Hollow Rec
Pinewood Lake,Week5,Parklawn,Week5,321.0 Parklawn - 68.0 Pinewood Lake
Pleasant Valley,Week5,Little Rocky Run,Week4,336.0 Little Rocky Run - 66.0 Pleasant Valley
Pleasant Valley,Week3,Dunn Loring,Week3,354.0 Dunn Loring - 48.0 Pleasant Valley
Pleasant Valley,Week4,Dunn Loring,Week3,378.0 Dunn Loring - 24.0 Pleasant Valley
Pleasant Valley,Week3,Long Branch,Week4,248.0 Long Branch - 154.0 Pleasant Valley
Pinewood Lake,Week4,Parklawn,Week3,322.0 Parklawn - 73.0 Pinewood Lake
Pinewood Lake,Week5,Parklawn,Week1,277.0 Parklawn - 100.0 Pinewood Lake
Pinecrest,Week5,Sleepy Hollow B & R,Week4,246.0 Pinecrest - 156.0 Sleepy Hollow B & R
Pleasant Valley,Week1,Dunn Loring,Week2,367.0 Dunn Loring - 35.0 Pleasant Valley
Pleasant Valley,Week3,Dunn Loring,Week4,354.0 Dunn Loring - 48.0 Pleasant Valley
Pinecrest,Week3,Sleepy Hollow Rec,Week1,322.0 Pinecrest - 80.0 Sleepy Hollow Rec
Pinewood Lake,Week1,Parliament,Week4,338.0 Parliament - 49.0 Pinewood Lake
Pinewood Lake,Week1,Parliament,Week2,342.0 Parliament - 42.0 Pinewood Lake
Pleasant Valley,Week2,Dunn Loring,Week4,368.0 Dunn Loring - 33.0 Pleasant Valley
Pleasant Valley,Week4,Long Branch,Week3,280.0 Long Branch - 116.0 Pleasant Valley
Pleasant Valley,Week2,Hollin Hills,Week2,208.0 Pleasant Valley - 185.0 Hollin Hills
Pinecrest,Week5,Sleepy Hollow B & R,Week3,244.0 Pinecrest - 158.0 Sleepy Hollow B & R
Pinecrest,Week2,Sleepy Hollow Rec,Week1,310.0 Pinecrest - 92.0 Sleepy Hollow Rec
Pinecrest,Week4,Sleepy Hollow B & R,Week4,247.0 Pinecrest - 155.0 Sleepy Hollow B & R
Pleasant Valley,Week3,Long Branch,Week5,258.0 Long Branch - 144.0 Pleasant Valley
Pleasant Valley,Week1,Hollin Meadows,Week3,329.0 Hollin Meadows - 71.0 Pleasant Valley
Pinecrest,Week2,Sleepy Hollow Rec,Week3,298.0 Pinecrest - 104.0 Sleepy Hollow Rec
Pleasant Valley,Week3,Hollin Meadows,Week2,298.0 Hollin Meadows - 104.0 Pleasant Valley
Pinewood Lake,Week1,Parliament,Week5,331.0 Parliament - 50.0 Pinewood Lake
Pinewood Lake,Week3,Parliament,Week4,340.0 Parliament - 52.0 Pinewood Lake
Pleasant Valley,Week5,Dowden Terrace,Week3,297.0 Dowden Terrace - 105.0 Pleasant Valley
Pleasant Valley,Week3,Long Branch,Week2,250.0 Long Branch - 152.0 Pleasant Valley
Pleasant Valley,Week1,Hollin Hills,Week4,210.0 Hollin Hills - 186.0 Pleasant Valley
Pleasant Valley,Week4,Hollin Hills,Week5,222.0 Hollin Hills - 167.0 Pleasant Valley
Pleasant Valley,Week2,Dunn Loring,Week5,364.0 Dunn Loring - 37.0 Pleasant Valley
Pleasant Valley,Week4,Long Branch,Week4,298.0 Long Branch - 103.0 Pleasant Valley
Pinewood Lake,Week5,Parliament,Week3,347.0 Parliament - 53.0 Pinewood Lake
Pinewood Lake,Week2,Pinecrest,Week5,370.0 Pinecrest - 27.0 Pinewood Lake
Pleasant Valley,Week5,Little Rocky Run,Week1,323.0 Little Rocky Run - 79.0 Pleasant Valley
Pinewood Lake,Week1,Pinecrest,Week1,375.0 Pinecrest - 26.0 Pinewood Lake
Pinecrest,Week1,Sleepy Hollow Rec,Week1,312.0 Pinecrest - 90.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Little Rocky Run,Week2,324.0 Little Rocky Run - 78.0 Pleasant Valley
Pinecrest,Week4,Sleepy Hollow B & R,Week5,229.0 Pinecrest - 173.0 Sleepy Hollow B & R
Pleasant Valley,Week5,Dowden Terrace,Week1,292.0 Dowden Terrace - 101.0 Pleasant Valley
Pleasant Valley,Week4,Hollin Hills,Week3,225.0 Hollin Hills - 169.0 Pleasant Valley
Pleasant Valley,Week3,Dunn Loring,Week5,341.0 Dunn Loring - 61.0 Pleasant Valley
Pleasant Valley,Week4,Dowden Terrace,Week2,308.0 Dowden Terrace - 88.0 Pleasant Valley
Pinecrest,Week1,Sleepy Hollow Rec,Week4,305.5 Pinecrest - 96.5 Sleepy Hollow Rec
Pleasant Valley,Week4,Dunn Loring,Week2,375.0 Dunn Loring - 27.0 Pleasant Valley
Pinewood Lake,Week2,Parliament,Week1,330.0 Parliament - 49.0 Pinewood Lake
Pleasant Valley,Week2,Mansion House,Week4,307.0 Mansion House - 94.0 Pleasant Valley
Pleasant Valley,Week5,Long Branch,Week3,264.0 Long Branch - 134.0 Pleasant Valley
Pleasant Valley,Week2,Hollin Meadows,Week1,325.0 Hollin Meadows - 75.0 Pleasant Valley
Pinewood Lake,Week1,Pinecrest,Week3,383.0 Pinecrest - 19.0 Pinewood Lake
Pinewood Lake,Week2,Parliament,Week5,339.0 Parliament - 45.0 Pinewood Lake
Pinecrest,Week4,Sleepy Hollow Rec,Week1,308.0 Pinecrest - 94.0 Sleepy Hollow Rec
Pinewood Lake,Week3,Parliament,Week2,346.0 Parliament - 44.0 Pinewood Lake
Pinecrest,Week4,Sleepy Hollow Rec,Week4,325.0 Pinecrest - 77.0 Sleepy Hollow Rec
Pleasant Valley,Week1,Fairfax,Week2,350.0 Fairfax - 52.0 Pleasant Valley
Pinecrest,Week3,Sleepy Hollow Rec,Week4,324.0 Pinecrest - 78.0 Sleepy Hollow Rec
Pleasant Valley,Week4,Hollin Hills,Week2,212.0 Hollin Hills - 172.0 Pleasant Valley
Pleasant Valley,Week4,Mansion House,Week3,329.0 Mansion House - 72.0 Pleasant Valley
Pinecrest,Week5,Sleepy Hollow Rec,Week1,316.0 Pinecrest - 86.0 Sleepy Hollow Rec
Pleasant Valley,Week3,Hollin Hills,Week4,208.0 Pleasant Valley - 189.0 Hollin Hills
Pleasant Valley,Week1,Hollin Meadows,Week4,318.0 Hollin Meadows - 84.0 Pleasant Valley
Pleasant Valley,Week5,Mansion House,Week5,316.0 Mansion House - 86.0 Pleasant Valley
Pleasant Valley,Week1,Fair Oaks ,Week1,312.0 Fair Oaks - 90.0 Pleasant Valley
Pleasant Valley,Week5,Mansion House,Week2,306.0 Mansion House - 95.0 Pleasant Valley
Pleasant Valley,Week5,Hollin Hills,Week3,207.0 Hollin Hills - 186.0 Pleasant Valley
Pinewood Lake,Week2,Parliament,Week4,339.0 Parliament - 48.0 Pinewood Lake
Pleasant Valley,Week4,Mansion House,Week2,317.0 Mansion House - 81.0 Pleasant Valley
Pinewood Lake,Week1,Pinecrest,Week2,375.0 Pinecrest - 26.0 Pinewood Lake
Pleasant Valley,Week5,Dunn Loring,Week3,358.0 Dunn Loring - 44.0 Pleasant Valley
Pleasant Valley,Week4,Dunn Loring,Week4,370.0 Dunn Loring - 31.0 Pleasant Valley
Pleasant Valley,Week5,Long Branch,Week2,255.0 Long Branch - 145.0 Pleasant Valley
Pinecrest,Week3,Sleepy Hollow Rec,Week5,317.0 Pinecrest - 85.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Dunn Loring,Week5,347.0 Dunn Loring - 55.0 Pleasant Valley
Pinecrest,Week4,Sleepy Hollow Rec,Week5,299.0 Pinecrest - 103.0 Sleepy Hollow Rec
Pinewood Lake,Week5,Parliament,Week5,330.0 Parliament - 64.0 Pinewood Lake
Pinewood Lake,Week2,Parliament,Week3,357.0 Parliament - 42.0 Pinewood Lake
Pleasant Valley,Week1,Hollin Meadows,Week2,314.0 Hollin Meadows - 88.0 Pleasant Valley
Pleasant Valley,Week2,Hollin Hills,Week5,207.0 Hollin Hills - 186.0 Pleasant Valley
Pleasant Valley,Week5,Dunn Loring,Week1,323.0 Dunn Loring - 74.0 Pleasant Valley
Pinecrest,Week4,Rolling Valley,Week2,351.0 Pinecrest - 51.0 Rolling Valley
Pinewood Lake,Week2,Pinecrest,Week1,380.0 Pinecrest - 20.0 Pinewood Lake
Pinecrest,Week1,Somerset-Olde Creek,Week2,345.0 Pinecrest - 57.0 Somerset-Olde Creek
Pinecrest,Week1,Somerset-Olde Creek,Week4,341.0 Pinecrest - 61.0 Somerset-Olde Creek
Pleasant Valley,Week1,Fair Oaks ,Week4,308.0 Fair Oaks - 93.0 Pleasant Valley
Pinecrest,Week5,Sleepy Hollow Rec,Week2,324.0 Pinecrest - 78.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Long Branch,Week5,280.0 Long Branch - 121.0 Pleasant Valley
Pleasant Valley,Week1,Fairfax,Week4,339.0 Fairfax - 59.0 Pleasant Valley
Pleasant Valley,Week2,Hollin Meadows,Week2,316.0 Hollin Meadows - 86.0 Pleasant Valley
Pinecrest,Week2,Rutherford,Week1,326.0 Pinecrest - 76.0 Rutherford
Pleasant Valley,Week1,Mansion House,Week2,309.0 Mansion House - 89.0 Pleasant Valley
Pleasant Valley,Week3,Fair Oaks ,Week2,275.0 Fair Oaks - 127.0 Pleasant Valley
Pinewood Lake,Week1,Pinecrest,Week5,370.0 Pinecrest - 27.0 Pinewood Lake
Pinecrest,Week3,Rolling Valley,Week5,344.0 Pinecrest - 58.0 Rolling Valley
Pleasant Valley,Week5,Fair Oaks ,Week2,271.0 Fair Oaks - 131.0 Pleasant Valley
Pinewood Lake,Week4,Parliament,Week4,338.0 Parliament - 57.0 Pinewood Lake
Pleasant Valley,Week5,Hollin Hills,Week5,205.0 Hollin Hills - 183.0 Pleasant Valley
Pleasant Valley,Week5,Hollin Hills,Week1,202.0 Pleasant Valley - 188.0 Hollin Hills
Pinecrest,Week3,Somerset-Olde Creek,Week3,352.0 Pinecrest - 50.0 Somerset-Olde Creek
Pleasant Valley,Week1,Fairfax,Week5,358.0 Fairfax - 40.0 Pleasant Valley
Pleasant Valley,Week1,Mansion House,Week4,304.0 Mansion House - 97.0 Pleasant Valley
Pleasant Valley,Week3,Mansion House,Week3,316.0 Mansion House - 86.0 Pleasant Valley
Pleasant Valley,Week3,Fair Oaks ,Week1,301.0 Fair Oaks - 101.0 Pleasant Valley
Pinecrest,Week3,Somerset-Olde Creek,Week1,351.0 Pinecrest - 51.0 Somerset-Olde Creek
Pinewood Lake,Week4,Parliament,Week3,345.0 Parliament - 55.0 Pinewood Lake
Pinecrest,Week5,Sleepy Hollow Rec,Week4,314.0 Pinecrest - 88.0 Sleepy Hollow Rec
Pinewood Lake,Week3,Parliament,Week1,336.0 Parliament - 49.0 Pinewood Lake
Pleasant Valley,Week2,Hollin Meadows,Week3,321.0 Hollin Meadows - 79.0 Pleasant Valley
Pinewood Lake,Week3,Parliament,Week3,356.0 Parliament - 43.0 Pinewood Lake
Pleasant Valley,Week5,Hollin Hills,Week4,200.0 Hollin Hills - 197.0 Pleasant Valley
Pleasant Valley,Week5,Fair Oaks ,Week4,294.0 Fair Oaks - 108.0 Pleasant Valley
Pleasant Valley,Week2,Mansion House,Week1,316.0 Mansion House - 85.0 Pleasant Valley
Pinecrest,Week2,Somerset-Olde Creek,Week3,349.0 Pinecrest - 53.0 Somerset-Olde Creek
Pleasant Valley,Week3,Mansion House,Week1,308.0 Mansion House - 94.0 Pleasant Valley
Pleasant Valley,Week3,Mansion House,Week2,296.0 Mansion House - 106.0 Pleasant Valley
Pleasant Valley,Week1,Hollin Meadows,Week5,333.0 Hollin Meadows - 69.0 Pleasant Valley
Pleasant Valley,Week2,Hollin Meadows,Week4,316.0 Hollin Meadows - 86.0 Pleasant Valley
Pleasant Valley,Week1,Hollin Meadows,Week1,329.0 Hollin Meadows - 72.0 Pleasant Valley
Pleasant Valley,Week4,Fair Oaks ,Week5,317.0 Fair Oaks - 84.0 Pleasant Valley
Pinewood Lake,Week4,Parliament,Week2,323.5 Parliament - 67.5 Pinewood Lake
Pleasant Valley,Week1,Mansion House,Week1,312.0 Mansion House - 89.0 Pleasant Valley
Pinewood Lake,Week2,Pinecrest,Week3,385.0 Pinecrest - 17.0 Pinewood Lake
Pinewood Lake,Week2,Pinecrest,Week2,377.0 Pinecrest - 24.0 Pinewood Lake
Pleasant Valley,Week1,Fairfax,Week1,331.0 Fairfax - 71.0 Pleasant Valley
Pinecrest,Week3,Somerset-Olde Creek,Week4,352.0 Pinecrest - 50.0 Somerset-Olde Creek
Pleasant Valley,Week2,Mansion House,Week3,329.0 Mansion House - 72.0 Pleasant Valley
Pleasant Valley,Week3,Hollin Meadows,Week3,303.0 Hollin Meadows - 98.0 Pleasant Valley
Pinecrest,Week5,Rolling Valley,Week3,332.0 Pinecrest - 70.0 Rolling Valley
Pleasant Valley,Week3,Hollin Hills,Week1,237.0 Pleasant Valley - 160.0 Hollin Hills
Pinecrest,Week5,Rolling Valley,Week1,360.0 Pinecrest - 42.0 Rolling Valley
Pleasant Valley,Week5,Fair Oaks ,Week5,316.0 Fair Oaks - 85.0 Pleasant Valley
Pinecrest,Week3,Somerset-Olde Creek,Week5,343.0 Pinecrest - 59.0 Somerset-Olde Creek
Pinecrest,Week3,Rutherford,Week5,314.5 Pinecrest - 87.5 Rutherford
Pinecrest,Week1,Rutherford,Week5,292.0 Pinecrest - 110.0 Rutherford
Pleasant Valley,Week5,Fair Oaks ,Week3,300.0 Fair Oaks - 101.0 Pleasant Valley
Pleasant Valley,Week4,Mansion House,Week1,325.0 Mansion House - 76.0 Pleasant Valley
Pinecrest,Week4,Somerset-Olde Creek,Week1,350.0 Pinecrest - 52.0 Somerset-Olde Creek
Pleasant Valley,Week2,Hollin Meadows,Week5,320.0 Hollin Meadows - 81.0 Pleasant Valley
Pinecrest,Week3,Somerset-Olde Creek,Week2,360.0 Pinecrest - 42.0 Somerset-Olde Creek
Pleasant Valley,Week3,Mansion House,Week5,314.0 Mansion House - 88.0 Pleasant Valley
Pinewood Lake,Week4,Parliament,Week5,339.0 Parliament - 55.0 Pinewood Lake
Pinecrest,Week3,Rutherford,Week3,325.0 Pinecrest - 77.0 Rutherford
Pinecrest,Week2,Somerset-Olde Creek,Week2,357.0 Pinecrest - 45.0 Somerset-Olde Creek
Pleasant Valley,Week2,Hollin Hills,Week4,213.0 Hollin Hills - 180.0 Pleasant Valley
Pleasant Valley,Week3,Mansion House,Week4,290.0 Mansion House - 112.0 Pleasant Valley
Pinewood Lake,Week1,Pinecrest,Week4,375.0 Pinecrest - 26.0 Pinewood Lake
Pleasant Valley,Week1,Fair Oaks ,Week5,319.0 Fair Oaks - 82.0 Pleasant Valley
Pinewood Lake,Week5,Parliament,Week2,320.0 Parliament - 71.0 Pinewood Lake
Pinecrest,Week1,Rutherford,Week3,297.0 Pinecrest - 105.0 Rutherford
Pinewood Lake,Week4,Parliament,Week1,333.0 Parliament - 57.0 Pinewood Lake
Pleasant Valley,Week5,Long Branch,Week4,272.0 Long Branch - 130.0 Pleasant Valley
Pleasant Valley,Week4,Mansion House,Week5,328.0 Mansion House - 74.0 Pleasant Valley
Pinecrest,Week3,Rolling Valley,Week1,373.0 Pinecrest - 29.0 Rolling Valley
Pinecrest,Week3,Rolling Valley,Week2,348.0 Pinecrest - 54.0 Rolling Valley
Pinecrest,Week3,Rolling Valley,Week3,346.0 Pinecrest - 56.0 Rolling Valley
Pinecrest,Week4,Somerset-Olde Creek,Week4,352.0 Pinecrest - 50.0 Somerset-Olde Creek
Pleasant Valley,Week5,Long Branch,Week1,256.0 Long Branch - 143.0 Pleasant Valley
Pleasant Valley,Week4,Fair Oaks ,Week2,296.0 Fair Oaks - 105.0 Pleasant Valley
Pinewood Lake,Week5,Parliament,Week1,324.0 Parliament - 65.0 Pinewood Lake
Pleasant Valley,Week3,Hollin Hills,Week3,225.0 Pleasant Valley - 175.0 Hollin Hills
Pinecrest,Week1,South Run,Week2,288.5 Pinecrest - 113.5 South Run
Pinecrest,Week5,Orange Hunt,Week1,246.0 Pinecrest - 156.0 Orange Hunt
Pleasant Valley,Week5,Mansion House,Week1,319.0 Mansion House - 83.0 Pleasant Valley
Pinewood Lake,Week2,Pinecrest,Week4,379.0 Pinecrest - 23.0 Pinewood Lake
Pleasant Valley,Week4,Hollin Hills,Week1,202.0 Hollin Hills - 192.0 Pleasant Valley
Pinecrest,Week4,Rutherford,Week2,334.0 Pinecrest - 68.0 Rutherford
Pleasant Valley,Week2,Fair Oaks ,Week4,303.5 Fair Oaks - 97.5 Pleasant Valley
Pinewood Lake,Week5,Parliament,Week4,330.0 Parliament - 65.0 Pinewood Lake
Pleasant Valley,Week3,Hollin Hills,Week5,212.0 Pleasant Valley - 187.0 Hollin Hills
Pleasant Valley,Week3,Fair Oaks ,Week3,304.0 Fair Oaks - 98.0 Pleasant Valley
Pinecrest,Week4,Somerset-Olde Creek,Week2,357.0 Pinecrest - 45.0 Somerset-Olde Creek
Pinecrest,Week2,Somerset-Olde Creek,Week4,346.0 Pinecrest - 56.0 Somerset-Olde Creek
Pleasant Valley,Week4,Fair Oaks ,Week3,312.0 Fair Oaks - 90.0 Pleasant Valley
Pleasant Valley,Week3,Fair Oaks ,Week4,302.0 Fair Oaks - 100.0 Pleasant Valley
Pinecrest,Week5,Somerset-Olde Creek,Week2,351.0 Pinecrest - 50.0 Somerset-Olde Creek
Pleasant Valley,Week1,Mansion House,Week5,322.0 Mansion House - 80.0 Pleasant Valley
Pleasant Valley,Week3,Hollin Hills,Week2,222.0 Pleasant Valley - 175.0 Hollin Hills
Pinewood Lake,Week3,Parliament,Week5,335.0 Parliament - 54.0 Pinewood Lake
Pleasant Valley,Week4,Hollin Hills,Week4,225.0 Hollin Hills - 161.0 Pleasant Valley
Pleasant Valley,Week1,Fair Oaks ,Week3,300.0 Fair Oaks - 102.0 Pleasant Valley
Pleasant Valley,Week4,Fair Oaks ,Week4,313.0 Fair Oaks - 88.0 Pleasant Valley
Pinecrest,Week2,Rutherford,Week4,318.0 Pinecrest - 84.0 Rutherford
Pinewood Lake,Week3,Pinecrest,Week2,386.0 Pinecrest - 14.0 Pinewood Lake
Pinecrest,Week1,South Run,Week1,259.0 Pinecrest - 134.0 South Run
Pinecrest,Week3,Rolling Valley,Week4,346.0 Pinecrest - 56.0 Rolling Valley
Pleasant Valley,Week2,Mansion House,Week5,330.0 Mansion House - 72.0 Pleasant Valley
Pinecrest,Week5,Somerset-Olde Creek,Week5,336.0 Pinecrest - 65.0 Somerset-Olde Creek
Pinecrest,Week2,Rutherford,Week3,316.0 Pinecrest - 86.0 Rutherford
Pleasant Valley,Week2,Fair Oaks ,Week5,321.0 Fair Oaks - 80.0 Pleasant Valley
Pinecrest,Week5,Rolling Valley,Week5,327.0 Pinecrest - 75.0 Rolling Valley
Pinecrest,Week1,South Run,Week3,283.0 Pinecrest - 119.0 South Run
Pleasant Valley,Week5,Fair Oaks ,Week1,294.0 Fair Oaks - 107.0 Pleasant Valley
Pleasant Valley,Week1,Mansion House,Week3,323.0 Mansion House - 78.0 Pleasant Valley
Pleasant Valley,Week2,Fair Oaks ,Week1,312.0 Fair Oaks - 90.0 Pleasant Valley
Pleasant Valley,Week5,Hollin Hills,Week2,201.0 Hollin Hills - 193.0 Pleasant Valley
Pleasant Valley,Week3,Fair Oaks ,Week5,315.0 Fair Oaks - 87.0 Pleasant Valley
Pleasant Valley,Week3,Hollin Meadows,Week4,299.0 Hollin Meadows - 103.0 Pleasant Valley
Pinewood Lake,Week3,Pinecrest,Week3,389.0 Pinecrest - 13.0 Pinewood Lake
Pleasant Valley,Week5,Mansion House,Week4,292.0 Mansion House - 110.0 Pleasant Valley
Pinecrest,Week1,South Run,Week5,260.0 Pinecrest - 142.0 South Run
Pinecrest,Week1,Shouse Village,Week4,216.5 Pinecrest - 185.5 Shouse Village
Pleasant Valley,Week2,Fair Oaks ,Week2,289.0 Fair Oaks - 112.0 Pleasant Valley
Pinecrest,Week5,Somerset-Olde Creek,Week3,348.0 Pinecrest - 53.0 Somerset-Olde Creek
Pleasant Valley,Week2,Mansion House,Week2,316.0 Mansion House - 82.0 Pleasant Valley
Pleasant Valley,Week4,Hollin Meadows,Week1,323.0 Hollin Meadows - 78.0 Pleasant Valley
Pleasant Valley,Week3,Hollin Meadows,Week1,299.0 Hollin Meadows - 102.0 Pleasant Valley
Pinewood Lake,Week3,Pinecrest,Week4,383.0 Pinecrest - 18.0 Pinewood Lake
Pinewood Lake,Week4,Pinecrest,Week1,385.0 Pinecrest - 15.0 Pinewood Lake
Pleasant Valley,Week4,Hollin Meadows,Week2,319.0 Hollin Meadows - 82.0 Pleasant Valley
Pinecrest,Week1,South Run,Week4,289.0 Pinecrest - 113.0 South Run
Pleasant Valley,Week3,Hollin Meadows,Week5,309.0 Hollin Meadows - 93.0 Pleasant Valley
Pleasant Valley,Week4,Mansion House,Week4,315.0 Mansion House - 77.0 Pleasant Valley
Pinewood Lake,Week3,Pinecrest,Week1,384.0 Pinecrest - 15.0 Pinewood Lake
Pleasant Valley,Week5,Mansion House,Week3,320.0 Mansion House - 81.0 Pleasant Valley
Pinecrest,Week4,Rolling Valley,Week3,341.0 Pinecrest - 61.0 Rolling Valley
Pinewood Lake,Week3,Pinecrest,Week5,377.0 Pinecrest - 20.0 Pinewood Lake
Pleasant Valley,Week2,Fair Oaks ,Week3,308.0 Fair Oaks - 94.0 Pleasant Valley
Pinecrest,Week5,Somerset-Olde Creek,Week4,344.0 Pinecrest - 52.0 Somerset-Olde Creek
Pleasant Valley,Week1,Mantua,Week4,340.0 Mantua - 62.0 Pleasant Valley
