First Team,First Week,Second Team,Second Week,Score
Pleasant Valley,Week1,Mantua,Week2,325.0 Mantua - 76.0 Pleasant Valley
Pinecrest,Week4,Somerset-Olde Creek,Week5,337.5 Pinecrest - 64.5 Somerset-Olde Creek
Pleasant Valley,Week4,Fair Oaks ,Week1,322.0 Fair Oaks - 79.0 Pleasant Valley
Pinewood Lake,Week4,Pinewood Lake,Week4,128.0 Pinewood Lake (PW1) - 128.0 Pinewood Lake (PW2)
Pleasant Valley,Week2,Holmes Run Acres,Week5,322.0 Holmes Run Acres - 80.0 Pleasant Valley
Pinecrest,Week2,Somerset-Olde Creek,Week5,337.0 Pinecrest - 65.0 Somerset-Olde Creek
Pinecrest,Week2,Rutherford,Week5,307.0 Pinecrest - 95.0 Rutherford
Pinecrest,Week2,South Run,Week1,273.0 Pinecrest - 120.0 South Run
Pleasant Valley,Week3,Holmes Run Acres,Week3,308.0 Holmes Run Acres - 94.0 Pleasant Valley
Pinecrest,Week3,Rutherford,Week1,336.0 Pinecrest - 66.0 Rutherford
Pleasant Valley,Week4,Holmes Run Acres,Week5,326.0 Holmes Run Acres - 76.0 Pleasant Valley
Pinewood Lake,Week3,Pinewood Lake,Week4,145.5 Pinewood Lake (PW2) - 114.5 Pinewood Lake (PW1)
Pleasant Valley,Week1,Fairfax,Week3,339.0 Fairfax - 59.0 Pleasant Valley
Pleasant Valley,Week1,Mantua,Week3,356.5 Mantua - 44.5 Pleasant Valley
Pleasant Valley,Week4,Mantua,Week4,340.0 Mantua - 62.0 Pleasant Valley
Pinecrest,Week4,Rolling Valley,Week4,341.5 Pinecrest - 60.5 Rolling Valley
Pinecrest,Week4,Rolling Valley,Week1,374.0 Pinecrest - 28.0 Rolling Valley
Pinecrest,Week2,Somerset-Olde Creek,Week1,350.0 Pinecrest - 52.0 Somerset-Olde Creek
Pleasant Valley,Week5,Fairfax,Week3,336.0 Fairfax - 65.0 Pleasant Valley
Pinewood Lake,Week4,Pinewood Lake,Week1,161.0 Pinewood Lake (PW1) - 115.0 Pinewood Lake (PW2)
Pleasant Valley,Week1,Mantua,Week1,321.0 Mantua - 79.0 Pleasant Valley
Pleasant Valley,Week2,Fairfax Club Estates,Week1,249.0 Fairfax Club Estates - 150.0 Pleasant Valley
Pinewood Lake,Week1,Pinewood Lake,Week4,161.0 Pinewood Lake (PW2) - 115.0 Pinewood Lake (PW1)
Pinecrest,Week5,Rolling Valley,Week4,342.0 Pinecrest - 60.0 Rolling Valley
Pinecrest,Week5,Somerset-Olde Creek,Week1,342.0 Pinecrest - 59.0 Somerset-Olde Creek
Pleasant Valley,Week5,Holmes Run Acres,Week2,279.0 Holmes Run Acres - 118.0 Pleasant Valley
Pinewood Lake,Week2,Pinewood Lake,Week3,147.0 Pinewood Lake (PW1) - 121.0 Pinewood Lake (PW2)
Pleasant Valley,Week4,Holmes Run Acres,Week3,321.0 Holmes Run Acres - 80.0 Pleasant Valley
Pleasant Valley,Week1,Mantua,Week5,346.0 Mantua - 55.0 Pleasant Valley
Pinewood Lake,Week1,Pinewood Lake,Week1,126.5 Pinewood Lake (PW1) - 126.5 Pinewood Lake (PW2)
Pleasant Valley,Week2,Mantua,Week4,343.0 Mantua - 59.0 Pleasant Valley
Pleasant Valley,Week5,Holmes Run Acres,Week1,280.0 Holmes Run Acres - 122.0 Pleasant Valley
Pinecrest,Week5,South Run,Week4,293.0 Pinecrest - 108.0 South Run
Pleasant Valley,Week1,Fairfax Club Estates,Week3,277.0 Fairfax Club Estates - 120.0 Pleasant Valley
Pleasant Valley,Week2,Mantua,Week1,326.0 Mantua - 74.0 Pleasant Valley
Pinecrest,Week1,Rutherford,Week4,286.0 Pinecrest - 116.0 Rutherford
Pleasant Valley,Week3,Fairfax Club Estates,Week2,226.5 Fairfax Club Estates - 174.5 Pleasant Valley
Pinecrest,Week2,Rutherford,Week2,329.0 Pinecrest - 73.0 Rutherford
Pleasant Valley,Week3,Mantua,Week4,328.0 Mantua - 74.0 Pleasant Valley
Pinewood Lake,Week5,Pinewood Lake,Week2,181.0 Pinewood Lake (PW1) - 123.0 Pinewood Lake (PW2)
Pleasant Valley,Week5,Fairfax,Week1,328.0 Fairfax - 72.0 Pleasant Valley
Pleasant Valley,Week3,Holmes Run Acres,Week4,284.5 Holmes Run Acres - 117.5 Pleasant Valley
Pleasant Valley,Week4,Hollin Meadows,Week5,325.0 Hollin Meadows - 76.0 Pleasant Valley
Pleasant Valley,Week5,Hollin Meadows,Week2,304.0 Hollin Meadows - 97.0 Pleasant Valley
Pleasant Valley,Week2,Mantua,Week3,355.0 Mantua - 46.0 Pleasant Valley
Pleasant Valley,Week2,Fairfax,Week3,349.0 Fairfax - 49.0 Pleasant Valley
Pinecrest,Week1,Rutherford,Week2,317.0 Pinecrest - 85.0 Rutherford
Pleasant Valley,Week3,Holmes Run Acres,Week2,279.0 Holmes Run Acres - 123.0 Pleasant Valley
Pinecrest,Week4,Rolling Valley,Week5,339.0 Pinecrest - 63.0 Rolling Valley
Pleasant Valley,Week5,Hollin Meadows,Week5,322.0 Hollin Meadows - 80.0 Pleasant Valley
Pinewood Lake,Week4,Pinecrest,Week2,384.0 Pinecrest - 16.0 Pinewood Lake
Pinecrest,Week2,Springboard,Week4,324.5 Pinecrest - 77.5 Springboard
Pleasant Valley,Week2,McLean,Week2,361.0 McLean - 40.0 Pleasant Valley
Pinecrest,Week4,Somerset-Olde Creek,Week3,351.0 Pinecrest - 51.0 Somerset-Olde Creek
Pinecrest,Week2,Springboard,Week2,343.0 Pinecrest - 58.0 Springboard
Pinecrest,Week5,Rolling Valley,Week2,345.0 Pinecrest - 57.0 Rolling Valley
Pinewood Lake,Week1,Pinewood Lake,Week2,149.0 Pinewood Lake (PW2) - 129.0 Pinewood Lake (PW1)
Pinecrest,Week1,Rutherford,Week1,312.0 Pinecrest - 90.0 Rutherford
Pleasant Valley,Week2,Fairfax Club Estates,Week3,266.0 Fairfax Club Estates - 130.0 Pleasant Valley
Pinewood Lake,Week3,Pinewood Lake,Week1,144.0 Pinewood Lake (PW1) - 127.0 Pinewood Lake (PW2)
Pinecrest,Week2,South Run,Week2,290.0 Pinecrest - 112.0 South Run
Pinewood Lake,Week5,Pinecrest,Week3,382.0 Pinecrest - 20.0 Pinewood Lake
Pleasant Valley,Week3,Mantua,Week5,335.0 Mantua - 67.0 Pleasant Valley
Pinecrest,Week3,Rutherford,Week2,332.0 Pinecrest - 70.0 Rutherford
Pleasant Valley,Week1,Holmes Run Acres,Week1,285.5 Holmes Run Acres - 115.5 Pleasant Valley
Pinecrest,Week3,Rutherford,Week4,323.0 Pinecrest - 79.0 Rutherford
Pleasant Valley,Week5,Mantua,Week2,320.0 Mantua - 75.0 Pleasant Valley
Pleasant Valley,Week2,Holmes Run Acres,Week3,312.0 Holmes Run Acres - 89.0 Pleasant Valley
Pinecrest,Week4,Rutherford,Week4,324.0 Pinecrest - 78.0 Rutherford
Pinecrest,Week4,Rutherford,Week5,325.0 Pinecrest - 77.0 Rutherford
Pleasant Valley,Week5,Hollin Meadows,Week3,294.0 Hollin Meadows - 104.0 Pleasant Valley
Pinewood Lake,Week3,Pinewood Lake,Week2,147.0 Pinewood Lake (PW2) - 121.0 Pinewood Lake (PW1)
Pinewood Lake,Week2,Pinewood Lake,Week5,181.0 Pinewood Lake (PW2) - 123.0 Pinewood Lake (PW1)
Pleasant Valley,Week3,Mantua,Week1,315.0 Mantua - 86.0 Pleasant Valley
Pleasant Valley,Week4,Mantua,Week3,358.0 Mantua - 43.0 Pleasant Valley
Pinecrest,Week4,Rutherford,Week1,344.0 Pinecrest - 58.0 Rutherford
Pinecrest,Week4,South Run,Week1,276.0 Pinecrest - 117.0 South Run
Pleasant Valley,Week3,Fairfax,Week4,325.0 Fairfax - 77.0 Pleasant Valley
Pleasant Valley,Week3,Fairfax,Week3,326.0 Fairfax - 76.0 Pleasant Valley
Pinecrest,Week3,Springboard,Week4,333.0 Pinecrest - 69.0 Springboard
Pleasant Valley,Week3,Fairfax,Week1,316.0 Fairfax - 86.0 Pleasant Valley
Pleasant Valley,Week2,Holmes Run Acres,Week2,286.0 Holmes Run Acres - 116.0 Pleasant Valley
Pinecrest,Week3,South Run,Week3,302.0 Pinecrest - 100.0 South Run
Pinecrest,Week5,South Run,Week5,265.0 Pinecrest - 137.0 South Run
Pinewood Lake,Week5,Pinecrest,Week2,377.0 Pinecrest - 25.0 Pinewood Lake
Pleasant Valley,Week1,McLean,Week4,353.0 McLean - 49.0 Pleasant Valley
Pleasant Valley,Week4,Fairfax,Week1,352.0 Fairfax - 49.0 Pleasant Valley
Pinecrest,Week5,Rutherford,Week1,339.0 Pinecrest - 62.0 Rutherford
Pleasant Valley,Week3,Fairfax,Week5,348.0 Fairfax - 54.0 Pleasant Valley
Pinewood Lake,Week4,Pinewood Lake,Week5,166.0 Pinewood Lake (PW2) - 126.0 Pinewood Lake (PW1)
Pinecrest,Week5,South Run,Week3,280.0 Pinecrest - 121.0 South Run
Pleasant Valley,Week2,Fairfax,Week1,334.0 Fairfax - 68.0 Pleasant Valley
Pleasant Valley,Week4,Hollin Meadows,Week3,321.0 Hollin Meadows - 76.0 Pleasant Valley
Pleasant Valley,Week1,Holmes Run Acres,Week5,321.0 Holmes Run Acres - 81.0 Pleasant Valley
Pleasant Valley,Week5,Mantua,Week1,312.0 Mantua - 84.0 Pleasant Valley
Pinecrest,Week3,South Run,Week2,290.0 Pinecrest - 112.0 South Run
Pinewood Lake,Week5,Pinewood Lake,Week4,166.0 Pinewood Lake (PW1) - 126.0 Pinewood Lake (PW2)
Pinewood Lake,Week5,Pinecrest,Week4,378.0 Pinecrest - 24.0 Pinewood Lake
Pleasant Valley,Week1,Fairfax Club Estates,Week1,262.0 Fairfax Club Estates - 138.0 Pleasant Valley
Pleasant Valley,Week5,Mantua,Week4,329.0 Mantua - 73.0 Pleasant Valley
Pinecrest,Week4,South Run,Week5,268.0 Pinecrest - 134.0 South Run
Pinecrest,Week4,Rutherford,Week3,332.0 Pinecrest - 70.0 Rutherford
Pleasant Valley,Week2,Mantua,Week2,321.5 Mantua - 79.5 Pleasant Valley
Pinewood Lake,Week4,Pinecrest,Week3,387.0 Pinecrest - 15.0 Pinewood Lake
Pleasant Valley,Week4,Mantua,Week1,327.0 Mantua - 66.0 Pleasant Valley
Pinewood Lake,Week4,Pinecrest,Week4,382.0 Pinecrest - 20.0 Pinewood Lake
Pinecrest,Week3,South Run,Week1,283.0 Pinecrest - 110.0 South Run
Pinecrest,Week5,Parklawn,Week2,318.0 Pinecrest - 80.0 Parklawn
Pleasant Valley,Week4,Fairfax,Week4,348.0 Fairfax - 50.0 Pleasant Valley
Pinecrest,Week5,Rutherford,Week2,337.0 Pinecrest - 64.0 Rutherford
Pinecrest,Week5,Rutherford,Week3,322.0 Pinecrest - 79.0 Rutherford
Pleasant Valley,Week3,Fairfax,Week2,339.0 Fairfax - 63.0 Pleasant Valley
Pinecrest,Week2,Springboard,Week1,336.0 Pinecrest - 65.0 Springboard
Pleasant Valley,Week5,Hollin Meadows,Week1,304.0 Hollin Meadows - 97.0 Pleasant Valley
Pleasant Valley,Week5,Fairfax,Week5,347.0 Fairfax - 54.0 Pleasant Valley
Pleasant Valley,Week4,Holmes Run Acres,Week1,303.0 Holmes Run Acres - 98.0 Pleasant Valley
Pinecrest,Week3,Parklawn,Week2,323.0 Pinecrest - 79.0 Parklawn
Pleasant Valley,Week5,Fairfax,Week2,333.0 Fairfax - 69.0 Pleasant Valley
Pleasant Valley,Week3,Holmes Run Acres,Week5,308.0 Holmes Run Acres - 94.0 Pleasant Valley
Pleasant Valley,Week1,Holmes Run Acres,Week2,293.0 Holmes Run Acres - 109.0 Pleasant Valley
Pinecrest,Week4,Parklawn,Week5,307.0 Pinecrest - 95.0 Parklawn
Pinewood Lake,Week1,Pinewood Lake,Week3,144.0 Pinewood Lake (PW2) - 127.0 Pinewood Lake (PW1)
Pleasant Valley,Week1,McLean,Week1,344.0 McLean - 58.0 Pleasant Valley
Pinecrest,Week1,Springboard,Week3,323.0 Pinecrest - 79.0 Springboard
Pinecrest,Week2,Parklawn,Week1,337.0 Pinecrest - 56.0 Parklawn
Pinecrest,Week1,Springboard,Week5,319.0 Pinecrest - 83.0 Springboard
Pinewood Lake,Week2,Pinewood Lake,Week1,149.0 Pinewood Lake (PW1) - 129.0 Pinewood Lake (PW2)
Pinecrest,Week5,Rutherford,Week4,310.0 Pinecrest - 92.0 Rutherford
Pinecrest,Week5,Parklawn,Week1,329.0 Pinecrest - 64.0 Parklawn
Pleasant Valley,Week4,Hollin Meadows,Week4,316.0 Hollin Meadows - 86.0 Pleasant Valley
Pinecrest,Week5,Parklawn,Week3,320.0 Pinecrest - 78.0 Parklawn
Pleasant Valley,Week5,Fairfax,Week4,327.0 Fairfax - 73.0 Pleasant Valley
Pinecrest,Week2,South Run,Week3,289.0 Pinecrest - 113.0 South Run
Pleasant Valley,Week2,Holmes Run Acres,Week4,288.0 Holmes Run Acres - 113.0 Pleasant Valley
Pinecrest,Week1,Springboard,Week4,315.0 Pinecrest - 87.0 Springboard
Pleasant Valley,Week1,Holmes Run Acres,Week4,307.0 Holmes Run Acres - 94.0 Pleasant Valley
Pinecrest,Week1,Shouse Village,Week1,257.0 Pinecrest - 145.0 Shouse Village
Pleasant Valley,Week2,Mantua,Week5,350.0 Mantua - 51.0 Pleasant Valley
Pinecrest,Week5,Rutherford,Week5,315.0 Pinecrest - 86.0 Rutherford
Pleasant Valley,Week3,Mantua,Week3,338.0 Mantua - 64.0 Pleasant Valley
Pinecrest,Week2,South Run,Week5,267.0 Pinecrest - 135.0 South Run
Pinewood Lake,Week2,Pinewood Lake,Week2,134.0 Pinewood Lake (PW1) - 134.0 Pinewood Lake (PW2)
Pleasant Valley,Week4,McLean,Week2,357.0 McLean - 43.0 Pleasant Valley
Pleasant Valley,Week5,Hollin Meadows,Week4,311.0 Hollin Meadows - 91.0 Pleasant Valley
Pleasant Valley,Week1,Holmes Run Acres,Week3,319.0 Holmes Run Acres - 82.0 Pleasant Valley
Pleasant Valley,Week2,McLean,Week1,351.0 McLean - 51.0 Pleasant Valley
Pinecrest,Week2,Parklawn,Week4,313.0 Pinecrest - 88.0 Parklawn
Pleasant Valley,Week2,Fairfax,Week4,342.0 Fairfax - 56.0 Pleasant Valley
Pleasant Valley,Week1,McLean,Week5,365.0 McLean - 37.0 Pleasant Valley
Pinecrest,Week1,Shouse Village,Week3,236.0 Pinecrest - 166.0 Shouse Village
Pinewood Lake,Week3,Pinewood Lake,Week3,121.5 Pinewood Lake (PW1) - 121.5 Pinewood Lake (PW2)
Pinecrest,Week2,Parklawn,Week3,330.0 Pinecrest - 71.0 Parklawn
Pinecrest,Week4,South Run,Week2,282.0 Pinecrest - 120.0 South Run
Pleasant Valley,Week2,Fairfax,Week5,360.0 Fairfax - 38.0 Pleasant Valley
Pinecrest,Week5,Overlee,Week3,266.0 Overlee - 136.0 Pinecrest
Pinecrest,Week1,Shouse Village,Week2,256.0 Pinecrest - 146.0 Shouse Village
Pinecrest,Week1,Shouse Village,Week5,227.0 Pinecrest - 175.0 Shouse Village
Pinewood Lake,Week4,Pinecrest,Week5,374.0 Pinecrest - 23.0 Pinewood Lake
Pinewood Lake,Week2,Pinewood Lake,Week4,139.0 Pinewood Lake (PW2) - 138.0 Pinewood Lake (PW1)
Pinewood Lake,Week5,Pinecrest,Week5,370.0 Pinecrest - 27.0 Pinewood Lake
Pleasant Valley,Week1,Fairfax Club Estates,Week2,248.5 Fairfax Club Estates - 147.5 Pleasant Valley
Pleasant Valley,Week4,Holmes Run Acres,Week2,296.0 Holmes Run Acres - 106.0 Pleasant Valley
Pleasant Valley,Week1,McLean,Week2,357.5 McLean - 43.5 Pleasant Valley
Pinecrest,Week4,South Run,Week3,297.0 Pinecrest - 105.0 South Run
Pleasant Valley,Week4,Fairfax,Week5,363.0 Fairfax - 35.0 Pleasant Valley
Pinecrest,Week2,Parklawn,Week5,322.5 Pinecrest - 78.5 Parklawn
Pinecrest,Week2,Shouse Village,Week4,255.0 Pinecrest - 147.0 Shouse Village
Pleasant Valley,Week3,Holmes Run Acres,Week1,271.0 Holmes Run Acres - 131.0 Pleasant Valley
Pinewood Lake,Week1,Pinewood Lake,Week5,191.0 Pinewood Lake (PW2) - 110.0 Pinewood Lake (PW1)
Pinewood Lake,Week4,Pinewood Lake,Week3,145.5 Pinewood Lake (PW1) - 114.5 Pinewood Lake (PW2)
Pleasant Valley,Week3,Mantua,Week2,318.0 Mantua - 84.0 Pleasant Valley
Pleasant Valley,Week4,Holmes Run Acres,Week4,303.0 Holmes Run Acres - 96.0 Pleasant Valley
Pleasant Valley,Week2,Holmes Run Acres,Week1,291.0 Holmes Run Acres - 110.0 Pleasant Valley
Pinecrest,Week5,South Run,Week1,265.5 Pinecrest - 126.5 South Run
Pleasant Valley,Week4,Mantua,Week2,337.0 Mantua - 58.0 Pleasant Valley
Pleasant Valley,Week4,Fairfax,Week3,356.0 Fairfax - 42.0 Pleasant Valley
Pinecrest,Week2,Shouse Village,Week5,249.0 Pinecrest - 153.0 Shouse Village
Pinewood Lake,Week5,Pinecrest,Week1,374.0 Pinecrest - 27.0 Pinewood Lake
Pinecrest,Week3,South Run,Week5,279.0 Pinecrest - 123.0 South Run
Pinecrest,Week3,Parklawn,Week3,327.0 Pinecrest - 75.0 Parklawn
Pinecrest,Week1,Parklawn,Week3,317.0 Pinecrest - 85.0 Parklawn
Pinewood Lake,Week4,Pinewood Lake,Week2,139.0 Pinewood Lake (PW1) - 138.0 Pinewood Lake (PW2)
Pinecrest,Week3,Parklawn,Week1,332.0 Pinecrest - 61.0 Parklawn
Pleasant Valley,Week2,Fairfax,Week2,352.0 Fairfax - 50.0 Pleasant Valley
Pinecrest,Week1,Parklawn,Week5,303.5 Pinecrest - 98.5 Parklawn
Pinecrest,Week3,South Run,Week4,314.0 Pinecrest - 88.0 South Run
Pleasant Valley,Week5,Hunt Valley,Week1,333.0 Hunt Valley - 69.0 Pleasant Valley
Pleasant Valley,Week5,Mantua,Week3,347.0 Mantua - 55.0 Pleasant Valley
Pleasant Valley,Week4,Mantua,Week5,353.0 Mantua - 48.0 Pleasant Valley
Pinecrest,Week2,Shouse Village,Week2,282.0 Pinecrest - 120.0 Shouse Village
Pinewood Lake,Week3,Pinewood Lake,Week5,177.0 Pinewood Lake (PW2) - 118.0 Pinewood Lake (PW1)
Pinecrest,Week1,Springboard,Week1,318.0 Pinecrest - 84.0 Springboard
Pinecrest,Week4,Pinewood Lake,Week4,382.0 Pinecrest - 20.0 Pinewood Lake
Pinecrest,Week3,Shouse Village,Week4,260.0 Pinecrest - 142.0 Shouse Village
Pleasant Valley,Week4,Fairfax,Week2,362.0 Fairfax - 40.0 Pleasant Valley
Pinecrest,Week3,Shouse Village,Week2,286.0 Pinecrest - 116.0 Shouse Village
Pleasant Valley,Week1,Fairfax Club Estates,Week4,276.0 Fairfax Club Estates - 117.0 Pleasant Valley
Pinecrest,Week3,Shouse Village,Week3,276.0 Pinecrest - 126.0 Shouse Village
Pinecrest,Week3,Shouse Village,Week5,237.5 Pinecrest - 164.5 Shouse Village
Pinecrest,Week2,South Run,Week4,298.0 Pinecrest - 104.0 South Run
Pinecrest,Week4,Shouse Village,Week1,286.0 Pinecrest - 116.0 Shouse Village
Pleasant Valley,Week5,Holmes Run Acres,Week3,306.0 Holmes Run Acres - 96.0 Pleasant Valley
Pinecrest,Week5,Pinewood Lake,Week4,374.0 Pinecrest - 23.0 Pinewood Lake
Pinecrest,Week5,South Run,Week2,274.0 Pinecrest - 122.0 South Run
Pleasant Valley,Week1,Hunter Mill,Week2,310.0 Hunter Mill - 92.0 Pleasant Valley
Pinecrest,Week4,Parklawn,Week1,334.0 Pinecrest - 59.0 Parklawn
Pinecrest,Week4,South Run,Week4,307.0 Pinecrest - 95.0 South Run
Pinecrest,Week1,Pinewood Lake,Week4,385.0 Pinecrest - 15.0 Pinewood Lake
Pinecrest,Week3,Parklawn,Week5,313.0 Pinecrest - 89.0 Parklawn
Pinewood Lake,Week5,Pinewood Lake,Week3,177.0 Pinewood Lake (PW1) - 118.0 Pinewood Lake (PW2)
Pinewood Lake,Week3,Pleasant Valley,Week2,298.0 Pleasant Valley - 92.0 Pinewood Lake
Pleasant Valley,Week1,McLean,Week3,355.0 McLean - 46.0 Pleasant Valley
Pleasant Valley,Week5,Mantua,Week5,346.0 Mantua - 56.0 Pleasant Valley
Pleasant Valley,Week5,Hunt Valley,Week5,357.0 Hunt Valley - 45.0 Pleasant Valley
Pleasant Valley,Week5,Hunt Valley,Week3,348.0 Hunt Valley - 54.0 Pleasant Valley
Pleasant Valley,Week3,McLean,Week4,341.0 McLean - 61.0 Pleasant Valley
Pleasant Valley,Week2,Fairfax Club Estates,Week5,266.0 Fairfax Club Estates - 127.0 Pleasant Valley
Pinecrest,Week5,Overlee,Week5,304.0 Overlee - 98.0 Pinecrest
Pleasant Valley,Week3,Fairfax Club Estates,Week1,232.0 Fairfax Club Estates - 168.0 Pleasant Valley
Pinecrest,Week1,Springboard,Week2,333.0 Pinecrest - 69.0 Springboard
Pleasant Valley,Week2,Fairfax Club Estates,Week2,256.0 Fairfax Club Estates - 139.0 Pleasant Valley
Pinecrest,Week5,Overlee,Week4,315.0 Overlee - 87.0 Pinecrest
Pinewood Lake,Week4,Pleasant Valley,Week2,290.0 Pleasant Valley - 102.0 Pinewood Lake
Pinewood Lake,Week5,Pinewood Lake,Week1,191.0 Pinewood Lake (PW1) - 110.0 Pinewood Lake (PW2)
Pleasant Valley,Week3,McLean,Week1,339.0 McLean - 63.0 Pleasant Valley
Pinecrest,Week1,Pleasant Valley,Week1,341.0 Pinecrest - 61.0 Pleasant Valley
Pinecrest,Week2,Shouse Village,Week1,276.0 Pinecrest - 126.0 Shouse Village
Pleasant Valley,Week1,Fairfax Club Estates,Week5,261.0 Fairfax Club Estates - 132.0 Pleasant Valley
Pinecrest,Week2,Shouse Village,Week3,266.0 Pinecrest - 136.0 Shouse Village
Pinecrest,Week1,Rolling Hills,Week1,283.0 Pinecrest - 119.0 Rolling Hills
Pleasant Valley,Week2,Fairfax Club Estates,Week4,276.0 Fairfax Club Estates - 117.0 Pleasant Valley
Pinecrest,Week4,Parklawn,Week2,321.0 Pinecrest - 81.0 Parklawn
Pinecrest,Week3,Shouse Village,Week1,286.0 Pinecrest - 116.0 Shouse Village
Pleasant Valley,Week1,Mosby Woods,Week2,327.0 Mosby Woods - 75.0 Pleasant Valley
Pleasant Valley,Week3,Hunt Valley,Week1,325.0 Hunt Valley - 77.0 Pleasant Valley
Pleasant Valley,Week2,Fairfax Station,Week3,336.0 Fairfax Station - 66.0 Pleasant Valley
Pinecrest,Week2,Springboard,Week3,327.0 Pinecrest - 74.0 Springboard
Pinecrest,Week3,Pinewood Lake,Week2,385.0 Pinecrest - 17.0 Pinewood Lake
Pinecrest,Week2,Pinewood Lake,Week4,384.0 Pinecrest - 16.0 Pinewood Lake
Pleasant Valley,Week3,McLean,Week5,357.0 McLean - 45.0 Pleasant Valley
Pinewood Lake,Week1,Poplar Heights,Week3,371.0 Poplar Heights - 30.0 Pinewood Lake
Pinecrest,Week1,Rolling Hills,Week3,286.0 Pinecrest - 116.0 Rolling Hills
Pinecrest,Week3,Parklawn,Week4,315.0 Pinecrest - 87.0 Parklawn
Pinecrest,Week1,Rolling Hills,Week5,296.0 Pinecrest - 106.0 Rolling Hills
Pinewood Lake,Week1,Pleasant Valley,Week1,300.0 Pleasant Valley - 90.0 Pinewood Lake
Pinecrest,Week2,Parklawn,Week2,323.0 Pinecrest - 78.0 Parklawn
Pleasant Valley,Week4,McLean,Week4,362.0 McLean - 40.0 Pleasant Valley
Pinecrest,Week2,Rolling Hills,Week3,299.0 Pinecrest - 103.0 Rolling Hills
Pinecrest,Week4,Parklawn,Week3,329.5 Pinecrest - 72.5 Parklawn
Pinecrest,Week3,Springboard,Week1,338.0 Pinecrest - 64.0 Springboard
Pinewood Lake,Week1,Pleasant Valley,Week2,305.0 Pleasant Valley - 83.0 Pinewood Lake
Pleasant Valley,Week2,Hunt Valley,Week1,338.0 Hunt Valley - 64.0 Pleasant Valley
Pleasant Valley,Week1,Hunt Valley,Week5,349.0 Hunt Valley - 53.0 Pleasant Valley
Pinecrest,Week2,Springboard,Week5,323.5 Pinecrest - 77.5 Springboard
Pinecrest,Week5,Pinewood Lake,Week2,370.0 Pinecrest - 27.0 Pinewood Lake
Pleasant Valley,Week1,Fairfax Station,Week1,320.0 Fairfax Station - 81.0 Pleasant Valley
Pinecrest,Week4,Shouse Village,Week2,287.0 Pinecrest - 115.0 Shouse Village
Pinecrest,Week2,Pleasant Valley,Week1,363.0 Pinecrest - 38.0 Pleasant Valley
Pinecrest,Week3,Springboard,Week2,346.0 Pinecrest - 56.0 Springboard
Pleasant Valley,Week3,McLean,Week3,349.0 McLean - 52.0 Pleasant Valley
Pleasant Valley,Week4,Fairfax Club Estates,Week4,282.0 Fairfax Club Estates - 115.0 Pleasant Valley
Pleasant Valley,Week3,Mosby Woods,Week4,312.0 Mosby Woods - 90.0 Pleasant Valley
Pinecrest,Week4,Village West,Week3,304.0 Pinecrest - 98.0 Village West
Pleasant Valley,Week4,Hunt Valley,Week3,358.0 Hunt Valley - 44.0 Pleasant Valley
Pinecrest,Week4,Shouse Village,Week3,273.0 Pinecrest - 129.0 Shouse Village
Pleasant Valley,Week2,Fairfax Station,Week4,327.0 Fairfax Station - 75.0 Pleasant Valley
Pleasant Valley,Week4,McLean,Week1,363.0 McLean - 34.0 Pleasant Valley
Pleasant Valley,Week5,Fairfax Club Estates,Week4,262.0 Fairfax Club Estates - 133.0 Pleasant Valley
Pinecrest,Week1,Parklawn,Week4,296.0 Pinecrest - 106.0 Parklawn
Pleasant Valley,Week2,McLean,Week4,353.0 McLean - 49.0 Pleasant Valley
Pinewood Lake,Week2,Pleasant Valley,Week4,263.0 Pleasant Valley - 108.0 Pinewood Lake
Pinecrest,Week4,Springboard,Week5,328.0 Pinecrest - 74.0 Springboard
Pleasant Valley,Week1,Fairfax Station,Week4,323.0 Fairfax Station - 79.0 Pleasant Valley
Pinecrest,Week1,Parklawn,Week2,306.0 Pinecrest - 96.0 Parklawn
Pinecrest,Week1,Parklawn,Week1,329.0 Pinecrest - 64.0 Parklawn
Pinecrest,Week2,Pinewood Lake,Week3,386.0 Pinecrest - 14.0 Pinewood Lake
Pinewood Lake,Week1,Pleasant Valley,Week5,267.0 Pleasant Valley - 93.0 Pinewood Lake
Pinecrest,Week3,Pleasant Valley,Week3,344.0 Pinecrest - 58.0 Pleasant Valley
Pinecrest,Week5,Shouse Village,Week3,266.0 Pinecrest - 136.0 Shouse Village
Pinewood Lake,Week5,Pleasant Valley,Week4,256.5 Pleasant Valley - 116.5 Pinewood Lake
Pinecrest,Week3,Springboard,Week3,341.0 Pinecrest - 61.0 Springboard
Pinecrest,Week2,Rolling Forest,Week5,259.0 Pinecrest - 143.0 Rolling Forest
Pinecrest,Week4,Shouse Village,Week4,254.0 Pinecrest - 148.0 Shouse Village
Pleasant Valley,Week4,Hunt Valley,Week1,340.0 Hunt Valley - 62.0 Pleasant Valley
Pinewood Lake,Week5,Pinewood Lake,Week5,149.5 Pinewood Lake (PW1) - 149.5 Pinewood Lake (PW2)
Pinecrest,Week4,Pinewood Lake,Week5,378.0 Pinecrest - 24.0 Pinewood Lake
Pleasant Valley,Week1,Fairfax Station,Week3,337.0 Fairfax Station - 65.0 Pleasant Valley
