First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week4,Springboard,Week3,346.0 Pinecrest - 56.0 Springboard
Pinecrest,Week1,Rolling Hills,Week2,287.0 Pinecrest - 115.0 Rolling Hills
Pinecrest,Week4,Parklawn,Week4,306.0 Pinecrest - 96.0 Parklawn
Pinecrest,Week2,Pleasant Valley,Week4,361.0 Pinecrest - 40.0 Pleasant Valley
Pleasant Valley,Week3,Hunt Valley,Week2,331.0 Hunt Valley - 71.0 Pleasant Valley
Pleasant Valley,Week3,Hunt Valley,Week4,342.0 Hunt Valley - 60.0 Pleasant Valley
Pleasant Valley,Week4,Mosby Woods,Week1,341.0 Mosby Woods - 60.0 Pleasant Valley
Pinecrest,Week5,Springboard,Week1,323.0 Pinecrest - 75.0 Springboard
Pinecrest,Week4,Shouse Village,Week5,243.0 Pinecrest - 159.0 Shouse Village
Pinecrest,Week3,Rolling Forest,Week5,257.0 Pinecrest - 145.0 Rolling Forest
Pleasant Valley,Week1,Hunt Valley,Week3,344.0 Hunt Valley - 58.0 Pleasant Valley
Pinewood Lake,Week1,Poplar Heights,Week1,363.0 Poplar Heights - 34.0 Pinewood Lake
Pleasant Valley,Week2,Hunt Valley,Week3,350.5 Hunt Valley - 51.5 Pleasant Valley
Pinecrest,Week2,Rolling Hills,Week1,300.0 Pinecrest - 102.0 Rolling Hills
Pleasant Valley,Week3,McLean,Week2,345.0 McLean - 57.0 Pleasant Valley
Pinecrest,Week5,Villa Aquatic,Week5,251.0 Pinecrest - 151.0 Villa Aquatic
Pinewood Lake,Week2,Pleasant Valley,Week3,308.5 Pleasant Valley - 81.5 Pinewood Lake
Pleasant Valley,Week3,Fairfax Club Estates,Week4,249.5 Fairfax Club Estates - 152.5 Pleasant Valley
Pinecrest,Week5,Shouse Village,Week1,284.0 Pinecrest - 118.0 Shouse Village
Pleasant Valley,Week2,McLean,Week5,367.0 McLean - 35.0 Pleasant Valley
Pleasant Valley,Week4,Fairfax Club Estates,Week5,258.0 Fairfax Club Estates - 128.0 Pleasant Valley
Pinecrest,Week5,Shouse Village,Week2,277.0 Pinecrest - 125.0 Shouse Village
Pleasant Valley,Week5,Holmes Run Acres,Week4,284.0 Holmes Run Acres - 117.0 Pleasant Valley
Pinecrest,Week5,Villa Aquatic,Week1,273.0 Pinecrest - 129.0 Villa Aquatic
Pinecrest,Week4,Pinewood Lake,Week1,375.0 Pinecrest - 26.0 Pinewood Lake
Pinecrest,Week1,Rolling Hills,Week4,292.0 Pinecrest - 110.0 Rolling Hills
Pinewood Lake,Week4,Pleasant Valley,Week5,269.0 Pleasant Valley - 93.0 Pinewood Lake
Pinecrest,Week1,Pinewood Lake,Week1,375.0 Pinecrest - 26.0 Pinewood Lake
Pleasant Valley,Week5,Fairfax Club Estates,Week2,246.5 Fairfax Club Estates - 142.5 Pleasant Valley
Pinecrest,Week4,Springboard,Week4,328.0 Pinecrest - 74.0 Springboard
Pinecrest,Week5,Village West,Week3,297.0 Pinecrest - 105.0 Village West
Pinecrest,Week2,Pinewood Lake,Week2,377.0 Pinecrest - 24.0 Pinewood Lake
Pleasant Valley,Week5,McLean,Week3,350.0 McLean - 48.0 Pleasant Valley
Pinecrest,Week2,Rolling Hills,Week2,305.0 Pinecrest - 97.0 Rolling Hills
Pinecrest,Week4,Rolling Forest,Week4,289.0 Pinecrest - 113.0 Rolling Forest
Pinecrest,Week5,Springboard,Week3,336.0 Pinecrest - 62.0 Springboard
Pinecrest,Week5,Springboard,Week2,341.0 Pinecrest - 52.0 Springboard
Pinecrest,Week2,Village West,Week4,302.0 Pinecrest - 95.0 Village West
Pinecrest,Week5,Sideburn Run,Week1,252.0 Pinecrest - 150.0 Sideburn Run
Pinecrest,Week5,Shouse Village,Week4,248.0 Pinecrest - 154.0 Shouse Village
Pleasant Valley,Week2,Hunt Valley,Week2,344.0 Hunt Valley - 58.0 Pleasant Valley
Pleasant Valley,Week2,Hunt Valley,Week4,351.0 Hunt Valley - 51.0 Pleasant Valley
Pinecrest,Week3,Village West,Week3,320.0 Pinecrest - 82.0 Village West
Pleasant Valley,Week1,Fairfax Station,Week5,340.0 Fairfax Station - 62.0 Pleasant Valley
Pleasant Valley,Week2,Mosby Woods,Week1,332.0 Mosby Woods - 70.0 Pleasant Valley
Pinewood Lake,Week1,Pleasant Valley,Week4,266.0 Pleasant Valley - 102.0 Pinewood Lake
Pinecrest,Week2,Rolling Hills,Week4,309.5 Pinecrest - 91.5 Rolling Hills
Pleasant Valley,Week5,McLean,Week5,359.0 McLean - 42.0 Pleasant Valley
Pleasant Valley,Week3,Hunt Valley,Week5,355.0 Hunt Valley - 47.0 Pleasant Valley
Pinewood Lake,Week2,Pleasant Valley,Week5,261.0 Pleasant Valley - 105.0 Pinewood Lake
Pinecrest,Week1,Pinewood Lake,Week2,380.0 Pinecrest - 20.0 Pinewood Lake
Pinecrest,Week3,Pinewood Lake,Week3,389.0 Pinecrest - 13.0 Pinewood Lake
Pinecrest,Week4,Village West,Week4,305.0 Pinecrest - 92.0 Village West
Pinecrest,Week1,Sleepy Hollow B & R,Week2,233.0 Pinecrest - 169.0 Sleepy Hollow B & R
Pleasant Valley,Week4,Fairfax Club Estates,Week3,269.0 Fairfax Club Estates - 124.0 Pleasant Valley
Pinecrest,Week2,Pinewood Lake,Week1,375.0 Pinecrest - 26.0 Pinewood Lake
Pinewood Lake,Week4,Pleasant Valley,Week1,303.0 Pleasant Valley - 89.0 Pinewood Lake
Pleasant Valley,Week4,Hunt Valley,Week5,362.0 Hunt Valley - 40.0 Pleasant Valley
Pinecrest,Week4,Village West,Week2,309.0 Pinecrest - 93.0 Village West
Pleasant Valley,Week2,Mosby Woods,Week3,320.0 Mosby Woods - 81.0 Pleasant Valley
Pinecrest,Week5,Springboard,Week5,317.0 Pinecrest - 81.0 Springboard
Pinecrest,Week5,Rolling Forest,Week2,283.0 Pinecrest - 119.0 Rolling Forest
Pinecrest,Week3,Rolling Forest,Week2,286.0 Pinecrest - 116.0 Rolling Forest
Pinecrest,Week5,Springboard,Week4,321.0 Pinecrest - 80.0 Springboard
Pleasant Valley,Week3,Mosby Woods,Week2,302.0 Mosby Woods - 100.0 Pleasant Valley
Pleasant Valley,Week1,Fairfax Station,Week2,326.0 Fairfax Station - 75.0 Pleasant Valley
Pleasant Valley,Week3,Fairfax Station,Week2,314.0 Fairfax Station - 88.0 Pleasant Valley
Pinecrest,Week1,Sideburn Run,Week5,245.0 Pinecrest - 157.0 Sideburn Run
Pinecrest,Week1,Springfield,Week1,364.0 Pinecrest - 37.0 Springfield
Pinecrest,Week3,Pinewood Lake,Week4,387.0 Pinecrest - 15.0 Pinewood Lake
Pinecrest,Week4,Springboard,Week2,344.0 Pinecrest - 58.0 Springboard
Pinewood Lake,Week1,Poplar Heights,Week5,363.0 Poplar Heights - 29.0 Pinewood Lake
Pinecrest,Week5,Sideburn Run,Week5,250.0 Pinecrest - 152.0 Sideburn Run
Pinecrest,Week4,Rolling Forest,Week1,281.0 Pinecrest - 121.0 Rolling Forest
Pleasant Valley,Week5,Holmes Run Acres,Week5,304.0 Holmes Run Acres - 98.0 Pleasant Valley
Pleasant Valley,Week3,Mosby Woods,Week3,316.0 Mosby Woods - 86.0 Pleasant Valley
Pinecrest,Week5,Rolling Forest,Week3,259.0 Pinecrest - 143.0 Rolling Forest
Pleasant Valley,Week5,Fairfax Club Estates,Week1,252.0 Fairfax Club Estates - 140.0 Pleasant Valley
Pinewood Lake,Week3,Pleasant Valley,Week3,318.0 Pleasant Valley - 72.0 Pinewood Lake
Pinecrest,Week3,Rolling Forest,Week4,287.0 Pinecrest - 115.0 Rolling Forest
Pinecrest,Week1,Village West,Week3,296.0 Pinecrest - 106.0 Village West
Pleasant Valley,Week4,Hunt Valley,Week4,345.0 Hunt Valley - 57.0 Pleasant Valley
Pinecrest,Week4,Pinewood Lake,Week3,383.0 Pinecrest - 18.0 Pinewood Lake
Pleasant Valley,Week3,Hunt Valley,Week3,345.0 Hunt Valley - 57.0 Pleasant Valley
Pinecrest,Week1,Springfield,Week4,370.0 Pinecrest - 31.0 Springfield
Pinecrest,Week3,Springboard,Week5,321.0 Pinecrest - 81.0 Springboard
Pinecrest,Week5,Village West,Week1,323.0 Pinecrest - 78.0 Village West
Pleasant Valley,Week5,Fairfax Club Estates,Week3,264.0 Fairfax Club Estates - 132.0 Pleasant Valley
Pinecrest,Week5,Sideburn Run,Week4,256.0 Pinecrest - 146.0 Sideburn Run
Pleasant Valley,Week4,Mosby Woods,Week2,332.0 Mosby Woods - 68.0 Pleasant Valley
Pinecrest,Week3,Sideburn Run,Week4,277.0 Pinecrest - 125.0 Sideburn Run
Pinecrest,Week2,Rolling Forest,Week4,282.0 Pinecrest - 120.0 Rolling Forest
Pleasant Valley,Week3,Mosby Woods,Week1,322.0 Mosby Woods - 80.0 Pleasant Valley
Pinecrest,Week3,Village West,Week5,318.0 Pinecrest - 84.0 Village West
Pleasant Valley,Week2,McLean,Week3,356.0 McLean - 45.0 Pleasant Valley
Pinewood Lake,Week5,Pleasant Valley,Week2,287.0 Pleasant Valley - 107.0 Pinewood Lake
Pleasant Valley,Week2,Fairfax Station,Week2,330.0 Fairfax Station - 71.0 Pleasant Valley
Pinecrest,Week3,Sideburn Run,Week1,263.0 Pinecrest - 139.0 Sideburn Run
Pinecrest,Week3,Pinewood Lake,Week1,383.0 Pinecrest - 19.0 Pinewood Lake
Pinecrest,Week4,Pinewood Lake,Week2,379.0 Pinecrest - 23.0 Pinewood Lake
Pinecrest,Week1,Springfield,Week3,368.0 Pinecrest - 33.0 Springfield
Pinecrest,Week5,Rolling Forest,Week1,270.0 Pinecrest - 132.0 Rolling Forest
Pleasant Valley,Week2,Fairfax Station,Week1,323.0 Fairfax Station - 78.0 Pleasant Valley
Pinecrest,Week5,Shouse Village,Week5,236.5 Pinecrest - 165.5 Shouse Village
Pinecrest,Week5,Pinewood Lake,Week3,377.0 Pinecrest - 20.0 Pinewood Lake
Pinecrest,Week1,Springfield,Week2,376.0 Pinecrest - 25.0 Springfield
Pinewood Lake,Week5,Pleasant Valley,Week1,292.0 Pleasant Valley - 104.0 Pinewood Lake
Pinecrest,Week3,Village West,Week1,320.0 Pinecrest - 82.0 Village West
Pinewood Lake,Week3,Pleasant Valley,Week1,300.0 Pleasant Valley - 93.0 Pinewood Lake
Pleasant Valley,Week1,Hunt Valley,Week4,341.0 Hunt Valley - 61.0 Pleasant Valley
Pinecrest,Week2,Pinewood Lake,Week5,377.0 Pinecrest - 25.0 Pinewood Lake
Pinewood Lake,Week3,Pleasant Valley,Week4,273.0 Pleasant Valley - 98.0 Pinewood Lake
Pleasant Valley,Week2,Hunt Valley,Week5,362.0 Hunt Valley - 40.0 Pleasant Valley
Pinecrest,Week1,Village West,Week2,310.0 Pinecrest - 92.0 Village West
Pinecrest,Week4,Springboard,Week1,340.0 Pinecrest - 62.0 Springboard
Pinecrest,Week2,Springfield,Week1,371.0 Pinecrest - 30.0 Springfield
Pinecrest,Week1,Pinewood Lake,Week3,384.0 Pinecrest - 15.0 Pinewood Lake
Pleasant Valley,Week4,Fairfax Station,Week1,326.0 Fairfax Station - 75.0 Pleasant Valley
Pleasant Valley,Week4,McLean,Week3,365.0 McLean - 33.0 Pleasant Valley
Pleasant Valley,Week1,Hunt Valley,Week1,329.0 Hunt Valley - 73.0 Pleasant Valley
Pleasant Valley,Week3,Fairfax Station,Week4,323.0 Fairfax Station - 79.0 Pleasant Valley
Pinecrest,Week5,Rolling Forest,Week4,273.0 Pinecrest - 129.0 Rolling Forest
Pinecrest,Week2,Sideburn Run,Week5,252.0 Pinecrest - 150.0 Sideburn Run
Pleasant Valley,Week4,McLean,Week5,378.0 McLean - 23.0 Pleasant Valley
Pinecrest,Week1,Pinewood Lake,Week5,374.0 Pinecrest - 27.0 Pinewood Lake
Pinecrest,Week5,Villa Aquatic,Week3,231.0 Pinecrest - 171.0 Villa Aquatic
Pleasant Valley,Week1,Mosby Woods,Week3,329.0 Mosby Woods - 72.0 Pleasant Valley
Pinecrest,Week1,Sideburn Run,Week1,240.0 Pinecrest - 162.0 Sideburn Run
Pinecrest,Week4,Rolling Forest,Week2,275.0 Pinecrest - 127.0 Rolling Forest
Pinewood Lake,Week3,Pleasant Valley,Week5,274.0 Pleasant Valley - 94.0 Pinewood Lake
Pinecrest,Week1,Village West,Week5,298.0 Pinecrest - 104.0 Village West
Pinewood Lake,Week4,Pleasant Valley,Week3,316.0 Pleasant Valley - 74.0 Pinewood Lake
Pinecrest,Week3,Rolling Forest,Week3,253.0 Pinecrest - 149.0 Rolling Forest
Pleasant Valley,Week4,Hunt Valley,Week2,347.0 Hunt Valley - 54.0 Pleasant Valley
Pleasant Valley,Week1,Hunt Valley,Week2,342.0 Hunt Valley - 60.0 Pleasant Valley
Pinecrest,Week5,Sideburn Run,Week2,282.0 Pinecrest - 120.0 Sideburn Run
Pinewood Lake,Week1,Pleasant Valley,Week3,324.0 Pleasant Valley - 68.0 Pinewood Lake
Pinecrest,Week1,Springfield,Week5,369.0 Pinecrest - 32.0 Springfield
Pinecrest,Week5,Village West,Week2,309.0 Pinecrest - 92.0 Village West
Pinecrest,Week2,Sleepy Hollow B & R,Week4,246.0 Pinecrest - 156.0 Sleepy Hollow B & R
Pleasant Valley,Week4,Fairfax Station,Week3,345.0 Fairfax Station - 56.0 Pleasant Valley
Pinecrest,Week5,Villa Aquatic,Week2,267.0 Pinecrest - 135.0 Villa Aquatic
Pinewood Lake,Week2,Pleasant Valley,Week2,283.0 Pleasant Valley - 108.0 Pinewood Lake
Pinewood Lake,Week4,Pleasant Valley,Week4,268.5 Pleasant Valley - 101.5 Pinewood Lake
Pleasant Valley,Week1,Hunter Mill,Week4,322.0 Hunter Mill - 80.0 Pleasant Valley
Pinecrest,Week4,Rolling Forest,Week5,262.0 Pinecrest - 140.0 Rolling Forest
Pinecrest,Week5,Pinewood Lake,Week1,370.0 Pinecrest - 27.0 Pinewood Lake
Pleasant Valley,Week1,Mosby Woods,Week1,335.0 Mosby Woods - 67.0 Pleasant Valley
Pleasant Valley,Week4,Fairfax Station,Week4,329.0 Fairfax Station - 73.0 Pleasant Valley
Pinecrest,Week4,Sideburn Run,Week3,266.0 Pinecrest - 136.0 Sideburn Run
Pleasant Valley,Week3,Fairfax Station,Week3,330.0 Fairfax Station - 72.0 Pleasant Valley
Pinecrest,Week1,Pleasant Valley,Week3,326.0 Pinecrest - 76.0 Pleasant Valley
Pinecrest,Week1,Sideburn Run,Week3,236.0 Pinecrest - 166.0 Sideburn Run
Pleasant Valley,Week5,McLean,Week1,346.0 McLean - 56.0 Pleasant Valley
Pinecrest,Week3,Pinewood Lake,Week5,382.0 Pinecrest - 20.0 Pinewood Lake
Pinecrest,Week1,Pleasant Valley,Week2,342.0 Pinecrest - 60.0 Pleasant Valley
Pleasant Valley,Week3,Fairfax Club Estates,Week5,237.0 Fairfax Club Estates - 164.0 Pleasant Valley
Pleasant Valley,Week3,Fairfax Club Estates,Week3,249.0 Fairfax Club Estates - 151.0 Pleasant Valley
Pinecrest,Week2,Village West,Week1,316.0 Pinecrest - 86.0 Village West
Pinecrest,Week3,Rolling Forest,Week1,280.0 Pinecrest - 122.0 Rolling Forest
Pinecrest,Week5,Pinewood Lake,Week5,370.0 Pinecrest - 27.0 Pinewood Lake
Pleasant Valley,Week1,Hunter Mill,Week1,328.0 Hunter Mill - 74.0 Pleasant Valley
Pleasant Valley,Week5,Hunt Valley,Week2,337.0 Hunt Valley - 64.0 Pleasant Valley
Pleasant Valley,Week1,Mosby Woods,Week4,329.0 Mosby Woods - 73.0 Pleasant Valley
Pinewood Lake,Week2,Pleasant Valley,Week1,293.0 Pleasant Valley - 101.0 Pinewood Lake
Pinecrest,Week2,Sideburn Run,Week4,253.0 Pinecrest - 149.0 Sideburn Run
Pleasant Valley,Week5,Hunt Valley,Week4,343.0 Hunt Valley - 59.0 Pleasant Valley
Pinecrest,Week5,Rolling Forest,Week5,261.0 Pinecrest - 141.0 Rolling Forest
Pinecrest,Week4,Rolling Forest,Week3,267.0 Pinecrest - 135.0 Rolling Forest
Pinewood Lake,Week5,Pleasant Valley,Week3,308.0 Pleasant Valley - 86.0 Pinewood Lake
Pinecrest,Week1,Sideburn Run,Week2,259.0 Pinecrest - 143.0 Sideburn Run
Pleasant Valley,Week1,Mosby Woods,Week5,335.0 Mosby Woods - 67.0 Pleasant Valley
Pinecrest,Week2,Village West,Week3,290.0 Pinecrest - 112.0 Village West
Pinecrest,Week3,Village West,Week4,313.0 Pinecrest - 84.0 Village West
Pinecrest,Week1,Pleasant Valley,Week5,331.0 Pinecrest - 71.0 Pleasant Valley
Pleasant Valley,Week3,Fairfax Station,Week1,307.0 Fairfax Station - 95.0 Pleasant Valley
Pleasant Valley,Week5,McLean,Week4,342.0 McLean - 60.0 Pleasant Valley
Pinecrest,Week3,Sideburn Run,Week5,264.0 Pinecrest - 138.0 Sideburn Run
Pinewood Lake,Week5,Pleasant Valley,Week5,257.0 Pleasant Valley - 116.0 Pinewood Lake
Pinecrest,Week2,Pleasant Valley,Week2,359.0 Pinecrest - 42.0 Pleasant Valley
Pinecrest,Week2,Sideburn Run,Week3,254.0 Pinecrest - 148.0 Sideburn Run
Pinecrest,Week2,Sideburn Run,Week1,251.0 Pinecrest - 151.0 Sideburn Run
Pleasant Valley,Week4,Fairfax Club Estates,Week1,265.0 Fairfax Club Estates - 132.0 Pleasant Valley
Pleasant Valley,Week5,Fairfax Club Estates,Week5,261.0 Fairfax Club Estates - 131.0 Pleasant Valley
Pinecrest,Week5,Villa Aquatic,Week4,271.0 Pinecrest - 131.0 Villa Aquatic
Pinecrest,Week2,Village West,Week5,313.0 Pinecrest - 89.0 Village West
Pinecrest,Week1,Pleasant Valley,Week4,347.5 Pinecrest - 54.5 Pleasant Valley
Pleasant Valley,Week2,Mosby Woods,Week4,333.0 Mosby Woods - 69.0 Pleasant Valley
Pinecrest,Week3,Sideburn Run,Week3,267.0 Pinecrest - 135.0 Sideburn Run
Pleasant Valley,Week1,Hunter Mill,Week5,333.0 Hunter Mill - 69.0 Pleasant Valley
Pleasant Valley,Week2,Hunter Mill,Week1,322.0 Hunter Mill - 80.0 Pleasant Valley
Pleasant Valley,Week2,Mosby Woods,Week2,330.0 Mosby Woods - 72.0 Pleasant Valley
Pinewood Lake,Week1,Poplar Heights,Week2,362.0 Poplar Heights - 34.0 Pinewood Lake
Pinecrest,Week1,Village West,Week1,311.0 Pinecrest - 91.0 Village West
Pleasant Valley,Week4,Fairfax Club Estates,Week2,255.0 Fairfax Club Estates - 137.0 Pleasant Valley
Pleasant Valley,Week1,Hunter Mill,Week3,323.0 Hunter Mill - 79.0 Pleasant Valley
Pinewood Lake,Week5,Poplar Heights,Week2,349.0 Poplar Heights - 51.0 Pinewood Lake
Pleasant Valley,Week5,McLean,Week2,352.0 McLean - 49.0 Pleasant Valley
Pleasant Valley,Week3,Fairfax Station,Week5,330.0 Fairfax Station - 72.0 Pleasant Valley
Pleasant Valley,Week2,Fairfax Station,Week5,334.0 Fairfax Station - 68.0 Pleasant Valley
Pinewood Lake,Week1,Poplar Heights,Week4,363.0 Poplar Heights - 35.0 Pinewood Lake
Pinecrest,Week2,Village West,Week2,310.0 Pinecrest - 92.0 Village West
Pleasant Valley,Week4,Hunter Mill,Week5,339.0 Hunter Mill - 63.0 Pleasant Valley
Pinewood Lake,Week3,Poplar Heights,Week2,364.0 Poplar Heights - 33.0 Pinewood Lake
Pinecrest,Week2,Pleasant Valley,Week5,348.0 Pinecrest - 54.0 Pleasant Valley
Pinecrest,Week1,Village West,Week4,302.0 Pinecrest - 95.0 Village West
Pinecrest,Week2,Pleasant Valley,Week3,340.0 Pinecrest - 62.0 Pleasant Valley
Pleasant Valley,Week2,Hunter Mill,Week3,327.0 Hunter Mill - 75.0 Pleasant Valley
Pleasant Valley,Week2,Mosby Woods,Week5,336.5 Mosby Woods - 65.5 Pleasant Valley
Pinecrest,Week4,Sideburn Run,Week1,269.0 Pinecrest - 133.0 Sideburn Run
Pinecrest,Week3,Virginia Hills,Week4,384.0 Pinecrest - 18.0 Virginia Hills
Pinecrest,Week3,Pleasant Valley,Week2,370.0 Pinecrest - 32.0 Pleasant Valley
Pinewood Lake,Week2,Poplar Heights,Week2,357.0 Poplar Heights - 40.0 Pinewood Lake
Pleasant Valley,Week5,Forest Hollow,Week3,308.0 Forest Hollow - 93.0 Pleasant Valley
Pleasant Valley,Week2,Ilda Community,Week5,244.0 Ilda Community - 150.0 Pleasant Valley
Pinecrest,Week1,Virginia Hills,Week2,371.0 Pinecrest - 31.0 Virginia Hills
Pinecrest,Week3,Pleasant Valley,Week1,369.0 Pinecrest - 33.0 Pleasant Valley
Pleasant Valley,Week3,Mount Vernon Park,Week5,334.0 Mount Vernon Park - 68.0 Pleasant Valley
Pleasant Valley,Week2,Ilda Community,Week1,243.0 Ilda Community - 154.0 Pleasant Valley
Pinewood Lake,Week3,Poplar Heights,Week4,368.0 Poplar Heights - 31.0 Pinewood Lake
Pinecrest,Week4,Village West,Week1,315.0 Pinecrest - 87.0 Village West
Pinecrest,Week5,Pleasant Valley,Week1,362.0 Pinecrest - 36.0 Pleasant Valley
Pleasant Valley,Week4,Mosby Woods,Week3,332.0 Mosby Woods - 62.0 Pleasant Valley
Pinecrest,Week4,Sideburn Run,Week5,276.0 Pinecrest - 126.0 Sideburn Run
Pinecrest,Week4,Pleasant Valley,Week4,371.0 Pinecrest - 31.0 Pleasant Valley
Pleasant Valley,Week4,Fairfax Station,Week2,336.0 Fairfax Station - 60.0 Pleasant Valley
Pinecrest,Week1,Sideburn Run,Week4,251.0 Pinecrest - 151.0 Sideburn Run
Pleasant Valley,Week4,Forest Hollow,Week1,312.0 Forest Hollow - 88.0 Pleasant Valley
Pleasant Valley,Week3,Mosby Woods,Week5,306.0 Mosby Woods - 96.0 Pleasant Valley
Pleasant Valley,Week1,Ilda Community,Week2,237.0 Ilda Community - 164.0 Pleasant Valley
Pinecrest,Week4,Sideburn Run,Week4,280.0 Pinecrest - 122.0 Sideburn Run
Pleasant Valley,Week2,Forest Hollow,Week3,307.0 Forest Hollow - 95.0 Pleasant Valley
Pinecrest,Week4,Village West,Week5,319.0 Pinecrest - 83.0 Village West
Pinewood Lake,Week4,Poplar Heights,Week1,354.0 Poplar Heights - 46.0 Pinewood Lake
Pleasant Valley,Week4,Mount Vernon Park,Week2,351.0 Mount Vernon Park - 51.0 Pleasant Valley
Pinecrest,Week2,Sideburn Run,Week2,266.0 Pinecrest - 136.0 Sideburn Run
Pinecrest,Week3,Sideburn Run,Week2,298.0 Pinecrest - 104.0 Sideburn Run
Pinecrest,Week3,Village West,Week2,323.0 Pinecrest - 79.0 Village West
Pleasant Valley,Week4,Mosby Woods,Week5,335.0 Mosby Woods - 67.0 Pleasant Valley
Pleasant Valley,Week3,Hunter Mill,Week2,293.0 Hunter Mill - 108.0 Pleasant Valley
Pinewood Lake,Week2,Poplar Heights,Week1,351.0 Poplar Heights - 46.0 Pinewood Lake
Pleasant Valley,Week2,Mount Vernon Park,Week5,347.0 Mount Vernon Park - 51.0 Pleasant Valley
Pleasant Valley,Week2,Mount Vernon Park,Week2,351.0 Mount Vernon Park - 51.0 Pleasant Valley
Pinewood Lake,Week3,Poplar Tree,Week4,363.0 Poplar Tree - 34.0 Pinewood Lake
Pleasant Valley,Week4,Forest Hollow,Week3,316.0 Forest Hollow - 85.0 Pleasant Valley
Pinewood Lake,Week2,Poplar Heights,Week3,367.0 Poplar Heights - 34.0 Pinewood Lake
Pleasant Valley,Week4,Ilda Community,Week2,249.0 Ilda Community - 151.0 Pleasant Valley
Pleasant Valley,Week3,Forest Hollow,Week2,278.0 Forest Hollow - 124.0 Pleasant Valley
Pleasant Valley,Week4,Hunter Mill,Week1,327.0 Hunter Mill - 75.0 Pleasant Valley
Pinecrest,Week1,Sleepy Hollow B & R,Week3,238.0 Pinecrest - 164.0 Sleepy Hollow B & R
Pinecrest,Week4,Virginia Hills,Week5,373.0 Pinecrest - 29.0 Virginia Hills
Pinewood Lake,Week3,Poplar Heights,Week1,355.0 Poplar Heights - 41.0 Pinewood Lake
Pinecrest,Week4,Sideburn Run,Week2,285.0 Pinecrest - 117.0 Sideburn Run
Pinecrest,Week4,Pleasant Valley,Week2,362.0 Pinecrest - 40.0 Pleasant Valley
Pinecrest,Week3,Pleasant Valley,Week5,356.0 Pinecrest - 46.0 Pleasant Valley
Pinecrest,Week2,Virginia Hills,Week1,374.0 Pinecrest - 28.0 Virginia Hills
Pinecrest,Week1,Sleepy Hollow B & R,Week1,255.0 Pinecrest - 147.0 Sleepy Hollow B & R
Pinecrest,Week5,Pleasant Valley,Week2,361.0 Pinecrest - 37.0 Pleasant Valley
Pinecrest,Week5,Pleasant Valley,Week3,337.0 Pinecrest - 65.0 Pleasant Valley
Pleasant Valley,Week3,Ilda Community,Week2,209.0 Ilda Community - 192.0 Pleasant Valley
Pleasant Valley,Week1,Mount Vernon Park,Week4,340.0 Mount Vernon Park - 62.0 Pleasant Valley
Pinecrest,Week5,Sideburn Run,Week3,260.0 Pinecrest - 142.0 Sideburn Run
Pinecrest,Week4,Pleasant Valley,Week3,350.0 Pinecrest - 52.0 Pleasant Valley
Pleasant Valley,Week2,Forest Hollow,Week4,311.0 Forest Hollow - 90.0 Pleasant Valley
Pinewood Lake,Week4,Poplar Heights,Week2,359.0 Poplar Heights - 41.0 Pinewood Lake
Pinewood Lake,Week4,Poplar Tree,Week2,346.0 Poplar Tree - 44.0 Pinewood Lake
Pinecrest,Week5,Virginia Hills,Week3,373.0 Pinecrest - 29.0 Virginia Hills
Pleasant Valley,Week4,Forest Hollow,Week2,302.0 Forest Hollow - 99.0 Pleasant Valley
Pleasant Valley,Week3,Ilda Community,Week4,228.0 Ilda Community - 173.0 Pleasant Valley
Pleasant Valley,Week3,Forest Hollow,Week3,294.0 Forest Hollow - 108.0 Pleasant Valley
Pleasant Valley,Week1,Mount Vernon Park,Week2,348.0 Mount Vernon Park - 54.0 Pleasant Valley
Pinecrest,Week1,Virginia Run,Week3,258.0 Pinecrest - 144.0 Virginia Run
Pleasant Valley,Week4,Hunter Mill,Week3,329.0 Hunter Mill - 73.0 Pleasant Valley
Pleasant Valley,Week2,Mount Vernon Park,Week4,358.0 Mount Vernon Park - 44.0 Pleasant Valley
Pleasant Valley,Week2,Hunter Mill,Week4,315.0 Hunter Mill - 86.0 Pleasant Valley
Pinewood Lake,Week4,Poplar Heights,Week3,366.0 Poplar Heights - 35.0 Pinewood Lake
Pinecrest,Week4,Virginia Hills,Week3,382.0 Pinecrest - 20.0 Virginia Hills
Pinewood Lake,Week4,Poplar Heights,Week4,365.5 Poplar Heights - 34.5 Pinewood Lake
Pleasant Valley,Week4,Mosby Woods,Week4,328.0 Mosby Woods - 72.0 Pleasant Valley
Pinewood Lake,Week1,Poplar Tree,Week5,376.0 Poplar Tree - 22.0 Pinewood Lake
Pinecrest,Week2,Virginia Hills,Week5,369.0 Pinecrest - 32.0 Virginia Hills
