First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week3,Pinecrest,Week2,206.0 Pinecrest (PC1) - 196.0 Pinecrest (PC2)
Pinewood Lake,Week2,Villa Aquatic,Week1,358.0 Villa Aquatic - 40.0 Pinewood Lake
Pinecrest,Week1,Woodley,Week3,317.0 Pinecrest - 85.0 Woodley
Pinewood Lake,Week1,Vienna Woods,Week5,378.0 Vienna Woods - 23.0 Pinewood Lake
Pinewood Lake,Week1,Villa Aquatic,Week5,371.0 Villa Aquatic - 31.0 Pinewood Lake
Pleasant Valley,Week1,Great Falls,Week4,284.0 Great Falls - 117.0 Pleasant Valley
Pleasant Valley,Week1,Great Falls,Week2,269.0 Great Falls - 114.0 Pleasant Valley
Pinecrest,Week2,Pinecrest,Week2,201.0 Pinecrest (PC1) - 201.0 Pinecrest (PC2)
Pinewood Lake,Week3,Vienna Woods,Week1,388.0 Vienna Woods - 12.0 Pinewood Lake
Pinewood Lake,Week1,Rolling Hills,Week2,339.0 Rolling Hills - 52.0 Pinewood Lake
Pinecrest,Week1,Pinecrest,Week4,245.0 Pinecrest (PC2) - 157.0 Pinecrest (PC1)
Pinecrest,Week2,Waynewood,Week5,227.0 Pinecrest - 175.0 Waynewood
Pinecrest,Week1,Woodley,Week5,295.0 Pinecrest - 107.0 Woodley
Pinewood Lake,Week4,Rolling Forest,Week5,367.0 Rolling Forest - 33.0 Pinewood Lake
Pinewood Lake,Week2,Rolling Forest,Week1,359.0 Rolling Forest - 43.0 Pinewood Lake
Pleasant Valley,Week2,Great Falls,Week3,309.0 Great Falls - 93.0 Pleasant Valley
Pinecrest,Week1,Woodley,Week2,307.0 Pinecrest - 95.0 Woodley
Pinewood Lake,Week5,Vienna Woods,Week2,385.0 Vienna Woods - 17.0 Pinewood Lake
Pinecrest,Week2,Pinecrest,Week1,238.0 Pinecrest (PC1) - 164.0 Pinecrest (PC2)
Pinewood Lake,Week5,Rolling Forest,Week1,349.0 Rolling Forest - 52.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Forest,Week2,358.0 Rolling Forest - 43.0 Pinewood Lake
Pinewood Lake,Week1,Villa Aquatic,Week2,362.0 Villa Aquatic - 37.0 Pinewood Lake
Pinewood Lake,Week4,Vienna Woods,Week4,391.0 Vienna Woods - 11.0 Pinewood Lake
Pinewood Lake,Week5,Vienna Woods,Week3,385.0 Vienna Woods - 16.0 Pinewood Lake
Pinewood Lake,Week2,Villa Aquatic,Week5,372.0 Villa Aquatic - 30.0 Pinewood Lake
Pinecrest,Week3,Waynewood,Week1,267.0 Pinecrest - 135.0 Waynewood
Pinewood Lake,Week2,Villa Aquatic,Week3,368.0 Villa Aquatic - 33.0 Pinewood Lake
Pleasant Valley,Week5,Fox Mill Woods,Week5,341.0 Fox Mill Woods - 61.0 Pleasant Valley
Pinecrest,Week1,Waynewood,Week3,209.0 Waynewood - 193.0 Pinecrest
Pinecrest,Week5,Parliament,Week5,261.0 Pinecrest - 141.0 Parliament
Pleasant Valley,Week2,Great Falls,Week5,288.0 Great Falls - 109.0 Pleasant Valley
Pinewood Lake,Week4,Rolling Forest,Week1,356.0 Rolling Forest - 45.0 Pinewood Lake
Pleasant Valley,Week1,Great Falls,Week1,266.0 Great Falls - 135.0 Pleasant Valley
Pinecrest,Week3,Pinecrest,Week5,213.0 Pinecrest (PC1) - 189.0 Pinecrest (PC2)
Pinewood Lake,Week1,Rolling Hills,Week5,340.0 Rolling Hills - 58.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Forest,Week1,359.0 Rolling Forest - 42.0 Pinewood Lake
Pinecrest,Week1,Pinecrest,Week3,245.0 Pinecrest (PC2) - 157.0 Pinecrest (PC1)
Pinewood Lake,Week1,Rolling Forest,Week3,368.0 Rolling Forest - 33.0 Pinewood Lake
Pinecrest,Week4,Waynewood,Week1,256.0 Pinecrest - 146.0 Waynewood
Pinewood Lake,Week5,Vienna Woods,Week5,384.0 Vienna Woods - 17.0 Pinewood Lake
Pleasant Valley,Week3,Great Falls,Week1,251.0 Great Falls - 149.0 Pleasant Valley
Pleasant Valley,Week2,Great Falls,Week4,273.0 Great Falls - 125.0 Pleasant Valley
Pinewood Lake,Week1,Rolling Forest,Week1,360.0 Rolling Forest - 42.0 Pinewood Lake
Pinecrest,Week1,Waynewood,Week5,207.0 Waynewood - 195.0 Pinecrest
Pinewood Lake,Week2,Villa Aquatic,Week2,355.0 Villa Aquatic - 44.0 Pinewood Lake
Pinecrest,Week2,Pinecrest,Week3,206.0 Pinecrest (PC2) - 196.0 Pinecrest (PC1)
Pinecrest,Week2,Pinecrest,Week5,206.0 Pinecrest (PC2) - 196.0 Pinecrest (PC1)
Pinecrest,Week4,Waynewood,Week2,251.0 Pinecrest - 151.0 Waynewood
Pinecrest,Week4,Pinecrest,Week3,203.0 Pinecrest (PC1) - 199.0 Pinecrest (PC2)
Pinecrest,Week4,Waynewood,Week3,231.0 Pinecrest - 171.0 Waynewood
Pinewood Lake,Week4,Rolling Forest,Week2,353.0 Rolling Forest - 48.0 Pinewood Lake
Pinewood Lake,Week3,Villa Aquatic,Week1,363.0 Villa Aquatic - 35.0 Pinewood Lake
Pinecrest,Week5,Walden Glen,Week4,302.0 Pinecrest - 94.0 Walden Glen
Pinecrest,Week4,Pinecrest,Week1,245.0 Pinecrest (PC1) - 157.0 Pinecrest (PC2)
Pinecrest,Week5,Pinecrest,Week2,206.0 Pinecrest (PC1) - 196.0 Pinecrest (PC2)
Pinecrest,Week3,Waynewood,Week2,247.0 Pinecrest - 155.0 Waynewood
Pinewood Lake,Week2,Rolling Hills,Week1,338.0 Rolling Hills - 60.0 Pinewood Lake
Pinecrest,Week4,Waynewood,Week4,240.5 Pinecrest - 161.5 Waynewood
Pinecrest,Week3,Waynewood,Week5,232.0 Pinecrest - 170.0 Waynewood
Pinewood Lake,Week2,Village West,Week1,308.0 Village West - 88.0 Pinewood Lake
Pinewood Lake,Week2,Rolling Hills,Week2,340.0 Rolling Hills - 55.0 Pinewood Lake
Pinewood Lake,Week4,Rolling Hills,Week1,344.0 Rolling Hills - 55.0 Pinewood Lake
Pinewood Lake,Week2,Rolling Hills,Week3,336.0 Rolling Hills - 51.0 Pinewood Lake
Pinecrest,Week3,Waynewood,Week3,229.0 Pinecrest - 173.0 Waynewood
Pinecrest,Week4,Pinecrest,Week5,207.5 Pinecrest (PC1) - 194.5 Pinecrest (PC2)
Pinewood Lake,Week1,Rolling Hills,Week4,329.0 Rolling Hills - 59.0 Pinewood Lake
Pinecrest,Week1,Waynewood,Week4,211.0 Pinecrest - 191.0 Waynewood
Pinecrest,Week5,Pinecrest,Week1,222.0 Pinecrest (PC1) - 180.0 Pinecrest (PC2)
Pinewood Lake,Week1,Rolling Hills,Week3,329.0 Rolling Hills - 56.0 Pinewood Lake
Pinewood Lake,Week2,Village West,Week5,310.0 Village West - 83.0 Pinewood Lake
Pinecrest,Week5,Pinecrest,Week3,213.0 Pinecrest (PC2) - 189.0 Pinecrest (PC1)
Pinewood Lake,Week2,Rolling Hills,Week5,337.0 Rolling Hills - 63.0 Pinewood Lake
Pinecrest,Week2,Waynewood,Week2,242.0 Pinecrest - 160.0 Waynewood
Pinewood Lake,Week5,Rolling Forest,Week4,356.0 Rolling Forest - 45.0 Pinewood Lake
Pinewood Lake,Week5,Villa Aquatic,Week4,359.0 Villa Aquatic - 42.0 Pinewood Lake
Pinewood Lake,Week1,Village West,Week3,338.0 Village West - 60.0 Pinewood Lake
Pinewood Lake,Week1,Village West,Week4,328.0 Village West - 64.0 Pinewood Lake
Pinewood Lake,Week4,Villa Aquatic,Week5,371.0 Villa Aquatic - 31.0 Pinewood Lake
Pinecrest,Week4,Pinecrest,Week4,201.0 Pinecrest (PC1) - 201.0 Pinecrest (PC2)
Pinecrest,Week4,Pinecrest,Week2,207.0 Pinecrest (PC1) - 195.0 Pinecrest (PC2)
Pinewood Lake,Week5,Villa Aquatic,Week3,368.0 Villa Aquatic - 33.0 Pinewood Lake
Pinewood Lake,Week4,Village West,Week2,332.0 Village West - 68.0 Pinewood Lake
Pinecrest,Week5,Waynewood,Week1,260.0 Pinecrest - 142.0 Waynewood
Pinecrest,Week5,Walden Glen,Week5,278.0 Pinecrest - 123.0 Walden Glen
Pinecrest,Week5,Pinecrest,Week4,207.5 Pinecrest (PC2) - 194.5 Pinecrest (PC1)
Pinewood Lake,Week5,Rolling Forest,Week5,354.0 Rolling Forest - 48.0 Pinewood Lake
Pinecrest,Week2,Pinecrest,Week4,207.0 Pinecrest (PC2) - 195.0 Pinecrest (PC1)
Pinewood Lake,Week3,Villa Aquatic,Week5,373.0 Villa Aquatic - 28.0 Pinewood Lake
Pinecrest,Week5,Pinecrest,Week5,198.0 Pinecrest (PC1) - 198.0 Pinecrest (PC2)
Pinewood Lake,Week2,Village West,Week2,321.0 Village West - 79.0 Pinewood Lake
Pinewood Lake,Week1,Rolling Valley,Week3,327.0 Rolling Valley - 62.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Hills,Week4,338.0 Rolling Hills - 56.0 Pinewood Lake
Pinecrest,Week3,Pinecrest,Week1,245.0 Pinecrest (PC1) - 157.0 Pinecrest (PC2)
Pinewood Lake,Week5,Rolling Hills,Week5,331.0 Rolling Hills - 70.0 Pinewood Lake
Pinecrest,Week1,Waynewood,Week2,218.0 Pinecrest - 184.0 Waynewood
Pinecrest,Week3,Woodley,Week3,339.0 Pinecrest - 63.0 Woodley
Pinewood Lake,Week5,Rolling Hills,Week2,338.0 Rolling Hills - 57.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Hills,Week3,344.0 Rolling Hills - 47.0 Pinewood Lake
Pinewood Lake,Week4,Rolling Hills,Week3,340.0 Rolling Hills - 53.0 Pinewood Lake
Pinecrest,Week1,Pinecrest,Week5,222.0 Pinecrest (PC2) - 180.0 Pinecrest (PC1)
Pinewood Lake,Week5,Villa Aquatic,Week2,350.0 Villa Aquatic - 49.0 Pinewood Lake
Pinecrest,Week5,Waynewood,Week5,227.0 Pinecrest - 175.0 Waynewood
Pinewood Lake,Week3,Village West,Week4,318.0 Village West - 74.0 Pinewood Lake
Pinecrest,Week1,Woodley,Week1,313.0 Pinecrest - 89.0 Woodley
Pinecrest,Week5,Waynewood,Week3,240.0 Pinecrest - 162.0 Waynewood
Pinecrest,Week1,Waynewood,Week1,231.0 Pinecrest - 171.0 Waynewood
Pinecrest,Week5,Woodley,Week3,328.0 Pinecrest - 74.0 Woodley
Pinecrest,Week5,Overlee,Week2,275.0 Overlee - 127.0 Pinecrest
Pinecrest,Week2,Overlee,Week5,295.5 Overlee - 106.5 Pinecrest
Pinecrest,Week1,Overlee,Week5,308.0 Overlee - 94.0 Pinecrest
Pinewood Lake,Week3,Villa Aquatic,Week3,378.0 Villa Aquatic - 23.0 Pinewood Lake
Pinewood Lake,Week3,Village West,Week3,329.0 Village West - 68.0 Pinewood Lake
Pinewood Lake,Week4,Villa Aquatic,Week1,362.0 Villa Aquatic - 36.0 Pinewood Lake
Pinewood Lake,Week5,Villa Aquatic,Week5,367.0 Villa Aquatic - 35.0 Pinewood Lake
Pinecrest,Week5,Waynewood,Week4,263.0 Pinecrest - 139.0 Waynewood
Pinewood Lake,Week1,Rolling Valley,Week1,327.0 Rolling Valley - 69.0 Pinewood Lake
Pinewood Lake,Week3,Village West,Week1,324.0 Village West - 72.0 Pinewood Lake
Pinewood Lake,Week2,Rolling Valley,Week4,331.0 Rolling Valley - 68.0 Pinewood Lake
Pinecrest,Week1,Woodley,Week4,311.5 Pinecrest - 90.5 Woodley
Pinecrest,Week4,Overlee,Week5,292.0 Overlee - 110.0 Pinecrest
Pinecrest,Week1,Pinecrest,Week2,238.0 Pinecrest (PC2) - 164.0 Pinecrest (PC1)
Pinewood Lake,Week1,Village West,Week1,324.0 Village West - 72.0 Pinewood Lake
Pinewood Lake,Week1,Rolling Valley,Week4,339.0 Rolling Valley - 60.0 Pinewood Lake
Pinewood Lake,Week3,Villa Aquatic,Week4,368.0 Villa Aquatic - 33.0 Pinewood Lake
Pinewood Lake,Week2,Annandale,Week1,314.0 Annandale - 67.0 Pinewood Lake
Pinewood Lake,Week4,Villa Aquatic,Week2,356.0 Villa Aquatic - 42.0 Pinewood Lake
Pinewood Lake,Week2,Village West,Week3,322.0 Village West - 76.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Hills,Week2,348.0 Rolling Hills - 46.0 Pinewood Lake
Pinecrest,Week4,Overlee,Week4,307.0 Overlee - 95.0 Pinecrest
Pinewood Lake,Week2,Annandale,Week4,327.0 Annandale - 64.0 Pinewood Lake
Pinecrest,Week3,Overlee,Week3,245.5 Overlee - 156.5 Pinecrest
Pinecrest,Week4,Overlee,Week3,239.0 Overlee - 163.0 Pinecrest
Pinewood Lake,Week1,Rolling Valley,Week2,339.0 Rolling Valley - 55.0 Pinewood Lake
Pinewood Lake,Week5,Rolling Valley,Week5,336.0 Rolling Valley - 65.0 Pinewood Lake
Pinewood Lake,Week1,Village West,Week2,342.0 Village West - 59.0 Pinewood Lake
Pinecrest,Week5,Orange Hunt,Week2,249.0 Pinecrest - 153.0 Orange Hunt
Pinewood Lake,Week3,Rolling Hills,Week5,346.0 Rolling Hills - 52.0 Pinewood Lake
Pinewood Lake,Week2,Rolling Hills,Week4,335.0 Rolling Hills - 60.0 Pinewood Lake
Pinewood Lake,Week1,Annandale,Week5,348.0 Annandale - 49.0 Pinewood Lake
Pinecrest,Week3,Woodley,Week5,323.5 Pinecrest - 78.5 Woodley
Pinewood Lake,Week1,Village West,Week5,330.0 Village West - 63.0 Pinewood Lake
Pinecrest,Week2,Overlee,Week4,318.0 Overlee - 84.0 Pinecrest
Pinecrest,Week2,Woodley,Week4,330.0 Pinecrest - 72.0 Woodley
Pinecrest,Week2,Woodley,Week3,342.0 Pinecrest - 60.0 Woodley
Pinewood Lake,Week2,Rolling Valley,Week1,324.0 Rolling Valley - 75.0 Pinewood Lake
Pinecrest,Week3,Overlee,Week2,268.0 Overlee - 134.0 Pinecrest
Pinecrest,Week4,Overlee,Week2,267.0 Overlee - 135.0 Pinecrest
