First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week2,Rolling Valley,Week2,323.0 Rolling Valley - 69.0 Pinewood Lake
Pinecrest,Week3,Woodley,Week1,346.0 Pinecrest - 56.0 Woodley
Pinewood Lake,Week4,Villa Aquatic,Week4,359.0 Villa Aquatic - 42.0 Pinewood Lake
Pinewood Lake,Week4,Rolling Valley,Week4,337.0 Rolling Valley - 63.0 Pinewood Lake
Pinecrest,Week2,Overlee,Week2,267.3 Overlee - 134.7 Pinecrest
Pinewood Lake,Week5,Villa Aquatic,Week1,349.0 Villa Aquatic - 50.0 Pinewood Lake
Pinewood Lake,Week3,Annandale,Week1,317.0 Annandale - 61.0 Pinewood Lake
Pinewood Lake,Week5,Rolling Valley,Week2,322.0 Rolling Valley - 76.0 Pinewood Lake
Pinecrest,Week5,Overlee,Week1,270.0 Overlee - 132.0 Pinecrest
Pinecrest,Week3,Overlee,Week1,257.0 Overlee - 145.0 Pinecrest
Pinewood Lake,Week3,Virginia Hills,Week5,311.0 Virginia Hills - 74.0 Pinewood Lake
Pinewood Lake,Week4,Rolling Hills,Week5,338.0 Rolling Hills - 63.0 Pinewood Lake
Pinewood Lake,Week2,Village West,Week4,309.0 Village West - 83.0 Pinewood Lake
Pinecrest,Week1,Overlee,Week1,259.5 Overlee - 142.5 Pinecrest
Pinewood Lake,Week5,Virginia Hills,Week2,268.0 Virginia Hills - 110.0 Pinewood Lake
Pinecrest,Week3,Overlee,Week5,294.0 Overlee - 108.0 Pinecrest
Pinewood Lake,Week5,Rolling Hills,Week1,341.0 Rolling Hills - 58.0 Pinewood Lake
Pinewood Lake,Week3,Village West,Week5,319.0 Village West - 73.0 Pinewood Lake
Pinewood Lake,Week1,Annandale,Week2,342.0 Annandale - 57.0 Pinewood Lake
Pinecrest,Week5,Woodley,Week2,329.0 Pinecrest - 72.0 Woodley
Pinewood Lake,Week4,Villa Aquatic,Week3,373.0 Villa Aquatic - 28.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Hills,Week4,286.0 Virginia Hills - 108.0 Pinewood Lake
Pinecrest,Week4,Woodley,Week1,336.0 Pinecrest - 66.0 Woodley
Pinewood Lake,Week1,Rolling Valley,Week5,343.0 Rolling Valley - 56.0 Pinewood Lake
Pinewood Lake,Week1,Annandale,Week4,332.0 Annandale - 63.0 Pinewood Lake
Pinewood Lake,Week4,Rolling Hills,Week2,347.0 Rolling Hills - 49.0 Pinewood Lake
Pinewood Lake,Week1,Annandale,Week3,347.0 Annandale - 44.0 Pinewood Lake
Pinewood Lake,Week1,Annandale,Week1,320.0 Annandale - 59.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Valley,Week1,321.0 Rolling Valley - 78.0 Pinewood Lake
Pinecrest,Week5,Orange Hunt,Week4,251.0 Pinecrest - 146.0 Orange Hunt
Pinewood Lake,Week4,Village West,Week1,317.0 Village West - 79.0 Pinewood Lake
Pinecrest,Week3,Woodley,Week4,334.0 Pinecrest - 68.0 Woodley
Pinewood Lake,Week4,Rolling Hills,Week4,339.0 Rolling Hills - 58.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Hills,Week4,299.0 Virginia Hills - 91.0 Pinewood Lake
Pinecrest,Week5,Orange Hunt,Week5,223.0 Pinecrest - 179.0 Orange Hunt
Pinecrest,Week3,Overlee,Week4,311.0 Overlee - 91.0 Pinecrest
Pinecrest,Week1,Overlee,Week2,284.0 Overlee - 118.0 Pinecrest
Pinewood Lake,Week3,Rolling Hills,Week1,349.0 Rolling Hills - 48.0 Pinewood Lake
Pinewood Lake,Week2,Annandale,Week2,334.0 Annandale - 65.0 Pinewood Lake
Pinewood Lake,Week3,Village West,Week2,334.0 Village West - 66.0 Pinewood Lake
Pinecrest,Week4,Woodley,Week2,337.0 Pinecrest - 65.0 Woodley
Pinewood Lake,Week3,Rolling Valley,Week2,333.0 Rolling Valley - 59.0 Pinewood Lake
Pinecrest,Week4,Overlee,Week1,255.0 Overlee - 147.0 Pinecrest
Pinewood Lake,Week2,Rolling Valley,Week3,315.0 Rolling Valley - 79.0 Pinewood Lake
Pinewood Lake,Week2,Rolling Valley,Week5,338.0 Rolling Valley - 63.0 Pinewood Lake
Pinecrest,Week5,Woodley,Week1,324.0 Pinecrest - 78.0 Woodley
Pinecrest,Week1,Overlee,Week4,325.0 Overlee - 77.0 Pinecrest
Pinewood Lake,Week5,Rolling Hills,Week3,335.0 Rolling Hills - 61.0 Pinewood Lake
Pinecrest,Week5,Orange Hunt,Week3,235.0 Pinecrest - 167.0 Orange Hunt
Pinecrest,Week2,Overlee,Week1,246.0 Overlee - 156.0 Pinecrest
Pinewood Lake,Week2,Virginia Hills,Week5,298.0 Virginia Hills - 88.0 Pinewood Lake
Pinecrest,Week2,Woodley,Week5,324.0 Pinecrest - 78.0 Woodley
Pinecrest,Week4,Woodley,Week5,335.0 Pinecrest - 67.0 Woodley
Pinewood Lake,Week2,Virginia Hills,Week1,277.0 Virginia Hills - 108.0 Pinewood Lake
Pinecrest,Week2,Woodley,Week2,332.0 Pinecrest - 70.0 Woodley
Pinewood Lake,Week2,Virginia Hills,Week3,297.0 Virginia Hills - 99.0 Pinewood Lake
Pinecrest,Week1,Overlee,Week3,274.0 Overlee - 128.0 Pinecrest
Pinewood Lake,Week5,Rolling Hills,Week4,325.0 Rolling Hills - 73.0 Pinewood Lake
Pinecrest,Week2,Overlee,Week3,236.0 Overlee - 166.0 Pinecrest
Pinewood Lake,Week4,Village West,Week4,322.0 Village West - 68.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Valley,Week3,324.0 Rolling Valley - 69.0 Pinewood Lake
Pinewood Lake,Week5,Village West,Week4,314.0 Village West - 76.0 Pinewood Lake
Pinecrest,Week2,Woodley,Week1,325.0 Pinecrest - 77.0 Woodley
Pinewood Lake,Week1,Virginia Hills,Week3,305.0 Virginia Hills - 89.0 Pinewood Lake
Pinecrest,Week3,Woodley,Week2,339.0 Pinecrest - 63.0 Woodley
Pinewood Lake,Week4,Rolling Valley,Week2,332.0 Rolling Valley - 60.0 Pinewood Lake
Pinecrest,Week5,Woodley,Week4,326.0 Pinecrest - 71.0 Woodley
Pinewood Lake,Week4,Rolling Valley,Week3,320.0 Rolling Valley - 74.0 Pinewood Lake
Pinewood Lake,Week3,Rolling Valley,Week5,347.0 Rolling Valley - 54.0 Pinewood Lake
Pinewood Lake,Week4,Village West,Week5,319.0 Village West - 74.0 Pinewood Lake
Pinecrest,Week4,Woodley,Week4,331.0 Pinecrest - 71.0 Woodley
Pinewood Lake,Week5,Village West,Week2,333.0 Village West - 67.0 Pinewood Lake
Pinewood Lake,Week2,Virginia Hills,Week4,285.0 Virginia Hills - 108.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Hills,Week1,295.0 Virginia Hills - 87.0 Pinewood Lake
Pinewood Lake,Week4,Rolling Valley,Week1,312.0 Rolling Valley - 84.0 Pinewood Lake
Pinecrest,Week4,Woodley,Week3,332.0 Pinecrest - 70.0 Woodley
Pinewood Lake,Week3,Rolling Valley,Week4,335.0 Rolling Valley - 64.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Hills,Week3,310.0 Virginia Hills - 83.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Hills,Week2,278.0 Virginia Hills - 87.0 Pinewood Lake
Pinewood Lake,Week2,Rutherford,Week2,335.0 Rutherford - 61.0 Pinewood Lake
Pinewood Lake,Week3,Annandale,Week4,337.0 Annandale - 54.0 Pinewood Lake
Pinewood Lake,Week2,Annandale,Week3,339.0 Annandale - 52.0 Pinewood Lake
Pinewood Lake,Week2,Annandale,Week5,335.0 Annandale - 60.0 Pinewood Lake
Pinewood Lake,Week1,Arlington Forest,Week5,360.0 Arlington Forest - 36.0 Pinewood Lake
Pinewood Lake,Week4,Rolling Valley,Week5,345.0 Rolling Valley - 56.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Hills,Week2,269.0 Virginia Hills - 104.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Hills,Week5,320.0 Virginia Hills - 62.0 Pinewood Lake
Pinewood Lake,Week5,Annandale,Week2,327.0 Annandale - 74.0 Pinewood Lake
Pinewood Lake,Week5,Rolling Valley,Week1,300.0 Rolling Valley - 97.0 Pinewood Lake
Pinecrest,Week5,Woodley,Week5,319.0 Pinecrest - 82.0 Woodley
Pinewood Lake,Week3,Annandale,Week2,344.0 Annandale - 55.0 Pinewood Lake
Pinewood Lake,Week5,Rolling Valley,Week3,311.0 Rolling Valley - 86.0 Pinewood Lake
Pinewood Lake,Week3,Rutherford,Week1,334.0 Rutherford - 57.0 Pinewood Lake
Pinewood Lake,Week5,Village West,Week3,329.0 Village West - 71.0 Pinewood Lake
Pinewood Lake,Week4,Village West,Week3,325.0 Village West - 73.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Hills,Week3,297.0 Virginia Hills - 99.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Hills,Week1,283.0 Virginia Hills - 95.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Hills,Week2,276.0 Virginia Hills - 91.0 Pinewood Lake
Pinewood Lake,Week1,Rutherford,Week1,333.0 Rutherford - 54.0 Pinewood Lake
Pinewood Lake,Week4,Annandale,Week1,313.0 Annandale - 65.0 Pinewood Lake
Pinewood Lake,Week5,Annandale,Week5,330.0 Annandale - 67.0 Pinewood Lake
Pinewood Lake,Week4,Annandale,Week2,335.0 Annandale - 65.0 Pinewood Lake
Pinewood Lake,Week1,Rutherford,Week4,350.0 Rutherford - 40.0 Pinewood Lake
Pinewood Lake,Week3,Rutherford,Week2,338.0 Rutherford - 58.0 Pinewood Lake
Pinewood Lake,Week3,Annandale,Week3,347.0 Annandale - 49.0 Pinewood Lake
Pinewood Lake,Week5,Village West,Week1,315.0 Village West - 83.0 Pinewood Lake
Pinewood Lake,Week5,Rolling Valley,Week4,330.0 Rolling Valley - 71.0 Pinewood Lake
Pinewood Lake,Week1,Rutherford,Week5,349.0 Rutherford - 43.0 Pinewood Lake
Pinewood Lake,Week4,Annandale,Week4,328.0 Annandale - 65.0 Pinewood Lake
Pinewood Lake,Week2,Arlington Forest,Week4,374.0 Arlington Forest - 26.0 Pinewood Lake
Pinewood Lake,Week2,Rutherford,Week3,337.0 Rutherford - 58.0 Pinewood Lake
Pinewood Lake,Week1,Arlington Forest,Week1,373.0 Arlington Forest - 24.0 Pinewood Lake
Pinewood Lake,Week3,Rutherford,Week4,342.0 Rutherford - 51.0 Pinewood Lake
Pinewood Lake,Week2,Virginia Hills,Week2,265.0 Virginia Hills - 107.0 Pinewood Lake
Pinewood Lake,Week2,Arlington Forest,Week5,359.0 Arlington Forest - 37.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Hills,Week1,280.0 Virginia Hills - 97.0 Pinewood Lake
Pinewood Lake,Week5,Annandale,Week3,326.0 Annandale - 70.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Run,Week4,365.0 Virginia Run - 36.0 Pinewood Lake
Pinewood Lake,Week2,Rutherford,Week5,343.0 Rutherford - 55.0 Pinewood Lake
Pinewood Lake,Week1,Arlington Forest,Week2,365.0 Arlington Forest - 29.0 Pinewood Lake
Pinewood Lake,Week1,Rutherford,Week3,343.0 Rutherford - 48.0 Pinewood Lake
Pinewood Lake,Week2,Arlington Forest,Week3,364.0 Arlington Forest - 38.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Hills,Week5,303.0 Virginia Hills - 84.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Hills,Week4,302.0 Virginia Hills - 88.0 Pinewood Lake
Pinewood Lake,Week2,Rutherford,Week4,336.0 Rutherford - 58.0 Pinewood Lake
Pinewood Lake,Week2,Arlington Forest,Week1,370.0 Arlington Forest - 27.0 Pinewood Lake
Pinewood Lake,Week2,Rutherford,Week1,327.0 Rutherford - 65.0 Pinewood Lake
Pinewood Lake,Week5,Village West,Week5,315.0 Village West - 78.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Hills,Week3,300.0 Virginia Hills - 97.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Run,Week3,363.0 Virginia Run - 37.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Hills,Week1,273.0 Virginia Hills - 111.0 Pinewood Lake
Pinewood Lake,Week3,Rutherford,Week3,344.0 Rutherford - 50.0 Pinewood Lake
Pinewood Lake,Week5,Annandale,Week1,306.0 Annandale - 84.0 Pinewood Lake
Pinewood Lake,Week4,Annandale,Week3,335.0 Annandale - 61.0 Pinewood Lake
Pinewood Lake,Week3,Rutherford,Week5,341.0 Rutherford - 57.0 Pinewood Lake
Pinewood Lake,Week3,Annandale,Week5,344.0 Annandale - 50.0 Pinewood Lake
Pinewood Lake,Week4,Rutherford,Week1,318.0 Rutherford - 76.0 Pinewood Lake
Pinewood Lake,Week1,Rutherford,Week2,342.0 Rutherford - 54.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Hills,Week5,300.0 Virginia Hills - 94.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Run,Week1,379.0 Virginia Run - 23.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Run,Week3,377.0 Virginia Run - 23.0 Pinewood Lake
Pinewood Lake,Week5,Rutherford,Week2,328.0 Rutherford - 69.0 Pinewood Lake
Pinewood Lake,Week2,Virginia Run,Week1,378.5 Virginia Run - 23.5 Pinewood Lake
Pinewood Lake,Week3,Virginia Run,Week5,389.0 Virginia Run - 13.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Run,Week4,369.0 Virginia Run - 33.0 Pinewood Lake
Pinewood Lake,Week4,Shouse Village,Week2,342.0 Shouse Village - 55.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Run,Week5,371.0 Virginia Run - 31.0 Pinewood Lake
Pinewood Lake,Week1,Arlington Forest,Week3,366.0 Arlington Forest - 35.0 Pinewood Lake
Pinewood Lake,Week1,Arlington Forest,Week4,376.0 Arlington Forest - 23.0 Pinewood Lake
Pinewood Lake,Week4,Rutherford,Week4,336.0 Rutherford - 61.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Run,Week4,378.0 Virginia Run - 23.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Run,Week1,364.0 Virginia Run - 38.0 Pinewood Lake
Pinewood Lake,Week2,Shouse Village,Week3,350.0 Shouse Village - 51.0 Pinewood Lake
Pinewood Lake,Week5,Rutherford,Week1,310.0 Rutherford - 84.0 Pinewood Lake
Pinewood Lake,Week5,Annandale,Week4,319.0 Annandale - 76.0 Pinewood Lake
Pinewood Lake,Week3,Shouse Village,Week4,361.0 Shouse Village - 36.0 Pinewood Lake
Pinewood Lake,Week4,Rutherford,Week5,330.0 Rutherford - 67.0 Pinewood Lake
Pinewood Lake,Week1,Shouse Village,Week1,350.0 Shouse Village - 45.0 Pinewood Lake
Pinewood Lake,Week2,Arlington Forest,Week2,365.0 Arlington Forest - 32.0 Pinewood Lake
Pinewood Lake,Week2,Virginia Run,Week5,383.0 Virginia Run - 19.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Run,Week2,361.0 Virginia Run - 36.0 Pinewood Lake
Pinewood Lake,Week5,Rutherford,Week3,326.0 Rutherford - 73.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Run,Week3,375.0 Virginia Run - 25.0 Pinewood Lake
Pinewood Lake,Week1,Shouse Village,Week2,354.0 Shouse Village - 41.0 Pinewood Lake
Pinewood Lake,Week2,Virginia Run,Week3,371.0 Virginia Run - 29.0 Pinewood Lake
Pinewood Lake,Week2,Virginia Run,Week2,364.0 Virginia Run - 38.0 Pinewood Lake
Pinewood Lake,Week4,Rutherford,Week2,333.0 Rutherford - 62.0 Pinewood Lake
Pinewood Lake,Week5,Rutherford,Week4,328.0 Rutherford - 70.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Run,Week2,373.0 Virginia Run - 29.0 Pinewood Lake
Pinewood Lake,Week4,Annandale,Week5,335.0 Annandale - 60.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Run,Week1,381.0 Virginia Run - 21.0 Pinewood Lake
Pinewood Lake,Week5,Shouse Village,Week3,349.0 Shouse Village - 53.0 Pinewood Lake
Pinewood Lake,Week4,Rutherford,Week3,332.0 Rutherford - 63.0 Pinewood Lake
Pinewood Lake,Week2,Shouse Village,Week1,347.0 Shouse Village - 49.0 Pinewood Lake
Pinewood Lake,Week1,Wakefield Chapel,Week1,383.0 Wakefield Chapel - 19.0 Pinewood Lake
Pinewood Lake,Week2,Shouse Village,Week2,349.0 Shouse Village - 47.0 Pinewood Lake
Pinewood Lake,Week1,Shouse Village,Week3,365.0 Shouse Village - 36.0 Pinewood Lake
Pinewood Lake,Week1,Wakefield Chapel,Week5,391.0 Wakefield Chapel - 10.0 Pinewood Lake
Pinewood Lake,Week3,Shouse Village,Week3,362.0 Shouse Village - 39.0 Pinewood Lake
Pinewood Lake,Week2,Shouse Village,Week4,350.0 Shouse Village - 47.0 Pinewood Lake
Pinewood Lake,Week1,Shouse Village,Week5,355.0 Shouse Village - 44.0 Pinewood Lake
Pinewood Lake,Week5,Shouse Village,Week1,336.0 Shouse Village - 63.0 Pinewood Lake
Pinewood Lake,Week4,Shouse Village,Week4,352.5 Shouse Village - 44.5 Pinewood Lake
Pinewood Lake,Week5,Virginia Hills,Week4,292.0 Virginia Hills - 104.0 Pinewood Lake
Pinewood Lake,Week3,Shouse Village,Week1,351.0 Shouse Village - 46.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Run,Week3,362.0 Virginia Run - 38.0 Pinewood Lake
Pinewood Lake,Week2,Wakefield Chapel,Week1,390.0 Wakefield Chapel - 7.0 Pinewood Lake
Pinewood Lake,Week1,Shouse Village,Week4,355.0 Shouse Village - 42.0 Pinewood Lake
Pinewood Lake,Week4,Shouse Village,Week1,343.0 Shouse Village - 52.0 Pinewood Lake
Pinewood Lake,Week1,Wakefield Chapel,Week2,383.0 Wakefield Chapel - 17.0 Pinewood Lake
Pinewood Lake,Week3,Wakefield Chapel,Week4,386.0 Wakefield Chapel - 15.0 Pinewood Lake
Pinewood Lake,Week2,Virginia Run,Week4,377.0 Virginia Run - 24.0 Pinewood Lake
Pinewood Lake,Week5,Rutherford,Week5,328.0 Rutherford - 71.0 Pinewood Lake
Pinewood Lake,Week2,Wakefield Chapel,Week3,383.0 Wakefield Chapel - 14.0 Pinewood Lake
Pinewood Lake,Week1,Wakefield Chapel,Week4,388.0 Wakefield Chapel - 13.0 Pinewood Lake
Pinewood Lake,Week2,Sideburn Run,Week2,356.0 Sideburn Run - 42.0 Pinewood Lake
Pinewood Lake,Week4,Shouse Village,Week3,356.0 Shouse Village - 46.0 Pinewood Lake
Pinewood Lake,Week1,Wakefield Chapel,Week3,388.0 Wakefield Chapel - 9.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Run,Week5,389.0 Virginia Run - 13.0 Pinewood Lake
Pinewood Lake,Week3,Virginia Run,Week4,383.5 Virginia Run - 17.5 Pinewood Lake
Pinewood Lake,Week3,Shouse Village,Week2,352.0 Shouse Village - 43.0 Pinewood Lake
Pinewood Lake,Week3,Shouse Village,Week5,353.0 Shouse Village - 45.0 Pinewood Lake
Pinewood Lake,Week1,Virginia Run,Week1,371.0 Virginia Run - 30.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Run,Week5,374.0 Virginia Run - 28.0 Pinewood Lake
Pinewood Lake,Week5,Shouse Village,Week2,338.0 Shouse Village - 59.0 Pinewood Lake
Pinewood Lake,Week5,Virginia Run,Week2,356.0 Virginia Run - 46.0 Pinewood Lake
Pinewood Lake,Week4,Virginia Run,Week2,359.0 Virginia Run - 43.0 Pinewood Lake
Pinewood Lake,Week2,Shouse Village,Week5,353.0 Shouse Village - 47.0 Pinewood Lake
Pinewood Lake,Week5,Wakefield Chapel,Week4,385.0 Wakefield Chapel - 16.0 Pinewood Lake
Pinewood Lake,Week1,Walden Glen,Week4,338.0 Walden Glen - 48.0 Pinewood Lake
Pinewood Lake,Week4,Sideburn Run,Week4,371.0 Sideburn Run - 29.0 Pinewood Lake
Pinewood Lake,Week4,Wakefield Chapel,Week1,390.0 Wakefield Chapel - 12.0 Pinewood Lake
Pinewood Lake,Week3,Wakefield Chapel,Week3,385.0 Wakefield Chapel - 12.0 Pinewood Lake
Pinewood Lake,Week1,Sideburn Run,Week2,359.0 Sideburn Run - 41.0 Pinewood Lake
Pinewood Lake,Week5,Wakefield Chapel,Week3,381.0 Wakefield Chapel - 16.0 Pinewood Lake
Pinewood Lake,Week4,Shouse Village,Week5,349.0 Shouse Village - 52.0 Pinewood Lake
Pinewood Lake,Week1,Walden Glen,Week2,330.0 Walden Glen - 49.0 Pinewood Lake
Pinewood Lake,Week1,Walden Glen,Week1,324.0 Walden Glen - 60.0 Pinewood Lake
Pinewood Lake,Week1,Sideburn Run,Week3,364.0 Sideburn Run - 37.0 Pinewood Lake
Pinewood Lake,Week5,Shouse Village,Week5,347.0 Shouse Village - 54.0 Pinewood Lake
Pinewood Lake,Week1,Sleepy Hollow B & R,Week1,367.0 Sleepy Hollow B & R - 32.0 Pinewood Lake
Pinewood Lake,Week2,Walden Glen,Week2,328.0 Walden Glen - 53.0 Pinewood Lake
Pinewood Lake,Week3,Wakefield Chapel,Week1,388.0 Wakefield Chapel - 14.0 Pinewood Lake
Pinewood Lake,Week5,Walden Glen,Week3,336.0 Walden Glen - 58.0 Pinewood Lake
Pinewood Lake,Week3,Wakefield Chapel,Week2,387.0 Wakefield Chapel - 14.0 Pinewood Lake
Pinewood Lake,Week1,Orange Hunt,Week2,366.0 Orange Hunt - 33.0 Pinewood Lake
Pinewood Lake,Week2,Sideburn Run,Week1,348.0 Sideburn Run - 46.0 Pinewood Lake
Pinewood Lake,Week1,Walden Glen,Week5,350.0 Walden Glen - 46.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow B & R,Week1,368.0 Sleepy Hollow B & R - 29.0 Pinewood Lake
Pinewood Lake,Week5,Wakefield Chapel,Week5,390.0 Wakefield Chapel - 11.0 Pinewood Lake
Pinewood Lake,Week4,Walden Glen,Week2,323.0 Walden Glen - 64.0 Pinewood Lake
Pinewood Lake,Week1,Sleepy Hollow B & R,Week3,372.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Pinewood Lake,Week3,Sideburn Run,Week5,374.0 Sideburn Run - 28.0 Pinewood Lake
Pinewood Lake,Week4,Wakefield Chapel,Week5,390.0 Wakefield Chapel - 11.0 Pinewood Lake
Pinewood Lake,Week2,Wakefield Chapel,Week5,391.0 Wakefield Chapel - 10.0 Pinewood Lake
Pinewood Lake,Week1,Sideburn Run,Week4,356.0 Sideburn Run - 45.0 Pinewood Lake
Pinewood Lake,Week1,Sideburn Run,Week1,345.0 Sideburn Run - 52.0 Pinewood Lake
Pinewood Lake,Week5,Sideburn Run,Week2,361.0 Sideburn Run - 39.0 Pinewood Lake
Pinewood Lake,Week1,Sideburn Run,Week5,361.0 Sideburn Run - 40.0 Pinewood Lake
Pinewood Lake,Week5,Shouse Village,Week4,351.0 Shouse Village - 46.0 Pinewood Lake
Pinecrest,Week4,Springfield,Week5,387.0 Pinecrest - 15.0 Springfield
Pinewood Lake,Week4,Wakefield Chapel,Week4,386.0 Wakefield Chapel - 15.0 Pinewood Lake
Pinewood Lake,Week3,Sideburn Run,Week3,370.0 Sideburn Run - 31.0 Pinewood Lake
Pinewood Lake,Week5,Sideburn Run,Week4,361.0 Sideburn Run - 39.0 Pinewood Lake
Pinewood Lake,Week4,Walden Glen,Week5,349.0 Walden Glen - 47.0 Pinewood Lake
Pinewood Lake,Week2,Sideburn Run,Week5,363.0 Sideburn Run - 39.0 Pinewood Lake
Pinecrest,Week5,Springfield,Week5,379.0 Pinecrest - 21.0 Springfield
Pinewood Lake,Week1,Orange Hunt,Week4,362.0 Orange Hunt - 31.0 Pinewood Lake
Pinewood Lake,Week5,Sideburn Run,Week1,349.0 Sideburn Run - 49.0 Pinewood Lake
Pinewood Lake,Week3,Wakefield Chapel,Week5,390.0 Wakefield Chapel - 11.0 Pinewood Lake
Pinewood Lake,Week3,Old Keene Mill,Week4,339.0 Old Keene Mill - 60.0 Pinewood Lake
Pinewood Lake,Week2,Orange Hunt,Week2,373.0 Orange Hunt - 25.0 Pinewood Lake
Pinewood Lake,Week5,Old Keene Mill,Week3,324.0 Old Keene Mill - 76.0 Pinewood Lake
Pinewood Lake,Week3,Old Keene Mill,Week5,344.0 Old Keene Mill - 54.0 Pinewood Lake
Pinewood Lake,Week4,Wakefield Chapel,Week2,388.0 Wakefield Chapel - 13.0 Pinewood Lake
Pinecrest,Week4,Springfield,Week2,380.0 Pinecrest - 22.0 Springfield
Pinewood Lake,Week4,Old Keene Mill,Week4,324.0 Old Keene Mill - 74.0 Pinewood Lake
Pinewood Lake,Week2,Sideburn Run,Week3,366.0 Sideburn Run - 35.0 Pinewood Lake
Pinewood Lake,Week2,Wakefield Chapel,Week2,384.0 Wakefield Chapel - 17.0 Pinewood Lake
Pinewood Lake,Week4,Sideburn Run,Week5,372.0 Sideburn Run - 29.0 Pinewood Lake
Pinewood Lake,Week2,Wakefield Chapel,Week4,385.0 Wakefield Chapel - 16.0 Pinewood Lake
Pinewood Lake,Week4,Orange Hunt,Week3,364.0 Orange Hunt - 35.0 Pinewood Lake
Pinewood Lake,Week2,Walden Glen,Week4,338.0 Walden Glen - 49.0 Pinewood Lake
Pinewood Lake,Week1,Orange Hunt,Week1,368.0 Orange Hunt - 32.0 Pinewood Lake
Pinewood Lake,Week1,Sleepy Hollow B & R,Week5,369.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Pinewood Lake,Week1,Walden Glen,Week3,347.0 Walden Glen - 45.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow B & R,Week2,372.0 Sleepy Hollow B & R - 25.0 Pinewood Lake
Pinewood Lake,Week3,Orange Hunt,Week1,368.0 Orange Hunt - 32.0 Pinewood Lake
Pinewood Lake,Week4,Sideburn Run,Week1,355.0 Sideburn Run - 43.0 Pinewood Lake
Pinewood Lake,Week2,Sideburn Run,Week4,361.0 Sideburn Run - 39.0 Pinewood Lake
Pinewood Lake,Week4,Wakefield Chapel,Week3,382.0 Wakefield Chapel - 15.0 Pinewood Lake
Pinewood Lake,Week3,Orange Hunt,Week3,378.0 Orange Hunt - 21.0 Pinewood Lake
Pinecrest,Week2,Springfield,Week2,368.0 Pinecrest - 33.0 Springfield
Pinecrest,Week3,Orange Hunt,Week3,243.0 Pinecrest - 159.0 Orange Hunt
Pinewood Lake,Week5,Sideburn Run,Week5,364.0 Sideburn Run - 37.0 Pinewood Lake
Pinecrest,Week1,Orange Hunt,Week3,227.0 Pinecrest - 175.0 Orange Hunt
Pinewood Lake,Week5,Wakefield Chapel,Week1,383.0 Wakefield Chapel - 19.0 Pinewood Lake
Pinecrest,Week4,Orange Hunt,Week3,234.0 Pinecrest - 168.0 Orange Hunt
Pinecrest,Week5,Springfield,Week1,370.0 Pinecrest - 30.0 Springfield
Pinewood Lake,Week4,Old Keene Mill,Week1,318.0 Old Keene Mill - 74.0 Pinewood Lake
Pinecrest,Week4,Springfield,Week4,374.0 Pinecrest - 28.0 Springfield
Pinewood Lake,Week4,Sideburn Run,Week3,370.0 Sideburn Run - 31.0 Pinewood Lake
Pinewood Lake,Week2,Walden Glen,Week5,351.0 Walden Glen - 46.0 Pinewood Lake
