First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week2,Orange Hunt,Week4,361.0 Orange Hunt - 32.0 Pinewood Lake
Pinecrest,Week3,Stratford,Week4,322.0 Pinecrest - 80.0 Stratford
Pinewood Lake,Week3,Orange Hunt,Week4,365.0 Orange Hunt - 28.0 Pinewood Lake
Pinewood Lake,Week1,Sleepy Hollow B & R,Week2,368.0 Sleepy Hollow B & R - 32.0 Pinewood Lake
Pinewood Lake,Week3,Sleepy Hollow B & R,Week1,369.0 Sleepy Hollow B & R - 28.0 Pinewood Lake
Pinewood Lake,Week2,Walden Glen,Week1,322.0 Walden Glen - 63.0 Pinewood Lake
Pinewood Lake,Week3,Walden Glen,Week3,342.0 Walden Glen - 51.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow B & R,Week5,383.0 Sleepy Hollow B & R - 13.0 Pinewood Lake
Pinecrest,Week3,Springfield,Week3,374.0 Pinecrest - 28.0 Springfield
Pinecrest,Week4,Stratford,Week2,330.0 Pinecrest - 72.0 Stratford
Pinewood Lake,Week3,Walden Glen,Week1,332.0 Walden Glen - 58.0 Pinewood Lake
Pinecrest,Week3,Orange Hunt,Week5,236.0 Pinecrest - 166.0 Orange Hunt
Pinecrest,Week1,Orange Hunt,Week2,238.0 Pinecrest - 164.0 Orange Hunt
Pinewood Lake,Week1,Orange Hunt,Week5,359.0 Orange Hunt - 33.0 Pinewood Lake
Pinewood Lake,Week2,Walden Glen,Week3,337.0 Walden Glen - 56.0 Pinewood Lake
Pinewood Lake,Week4,Old Keene Mill,Week2,331.0 Old Keene Mill - 67.0 Pinewood Lake
Pinewood Lake,Week4,Orange Hunt,Week1,356.0 Orange Hunt - 45.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow B & R,Week4,373.0 Sleepy Hollow B & R - 28.0 Pinewood Lake
Pinecrest,Week3,Springfield,Week5,383.0 Pinecrest - 19.0 Springfield
Pinewood Lake,Week5,Sideburn Run,Week3,362.0 Sideburn Run - 39.0 Pinewood Lake
Pinewood Lake,Week3,Orange Hunt,Week5,369.0 Orange Hunt - 24.0 Pinewood Lake
Pinewood Lake,Week3,Walden Glen,Week5,357.0 Walden Glen - 40.0 Pinewood Lake
Pinecrest,Week3,Springfield,Week1,379.0 Pinecrest - 23.0 Springfield
Pinewood Lake,Week5,Wakefield Chapel,Week2,376.0 Wakefield Chapel - 25.0 Pinewood Lake
Pinewood Lake,Week3,Walden Glen,Week2,335.0 Walden Glen - 51.0 Pinewood Lake
Pinewood Lake,Week2,Orange Hunt,Week3,374.0 Orange Hunt - 25.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow Rec,Week3,351.0 Sleepy Hollow Rec - 48.0 Pinewood Lake
Pinecrest,Week4,Springfield,Week3,378.0 Pinecrest - 24.0 Springfield
Pinewood Lake,Week4,Orange Hunt,Week2,359.0 Orange Hunt - 39.0 Pinewood Lake
Pinewood Lake,Week3,Sideburn Run,Week4,367.0 Sideburn Run - 33.0 Pinewood Lake
Pinecrest,Week3,Orange Hunt,Week1,257.0 Pinecrest - 145.0 Orange Hunt
Pinecrest,Week2,Springfield,Week4,372.0 Pinecrest - 29.0 Springfield
Pinewood Lake,Week5,Old Keene Mill,Week2,325.0 Old Keene Mill - 74.0 Pinewood Lake
Pinewood Lake,Week5,Walden Glen,Week1,320.0 Walden Glen - 75.0 Pinewood Lake
Pinecrest,Week1,Orange Hunt,Week5,220.0 Pinecrest - 182.0 Orange Hunt
Pinecrest,Week2,Orange Hunt,Week2,256.0 Pinecrest - 146.0 Orange Hunt
Pinewood Lake,Week2,Orange Hunt,Week5,360.0 Orange Hunt - 33.0 Pinewood Lake
Pinewood Lake,Week1,Sleepy Hollow B & R,Week4,370.0 Sleepy Hollow B & R - 31.0 Pinewood Lake
Pinewood Lake,Week3,Sideburn Run,Week2,365.0 Sideburn Run - 33.0 Pinewood Lake
Pinecrest,Week5,Springfield,Week3,369.0 Pinecrest - 23.0 Springfield
Pinecrest,Week3,Springfield,Week2,374.0 Pinecrest - 28.0 Springfield
Pinewood Lake,Week4,Walden Glen,Week3,338.0 Walden Glen - 55.0 Pinewood Lake
Pinewood Lake,Week5,Walden Glen,Week2,327.0 Walden Glen - 60.0 Pinewood Lake
Pinecrest,Week3,Springfield,Week4,374.0 Pinecrest - 28.0 Springfield
Pinewood Lake,Week3,Walden Glen,Week4,341.5 Walden Glen - 50.5 Pinewood Lake
Pinecrest,Week5,Springfield,Week2,375.0 Pinecrest - 25.0 Springfield
Pinewood Lake,Week4,Sideburn Run,Week2,364.0 Sideburn Run - 34.0 Pinewood Lake
Pinewood Lake,Week4,Walden Glen,Week1,315.0 Walden Glen - 80.0 Pinewood Lake
Pinewood Lake,Week3,Sideburn Run,Week1,358.0 Sideburn Run - 39.0 Pinewood Lake
Pinewood Lake,Week4,Old Keene Mill,Week3,330.0 Old Keene Mill - 69.0 Pinewood Lake
Pinewood Lake,Week5,Old Keene Mill,Week5,328.0 Old Keene Mill - 73.0 Pinewood Lake
Pinewood Lake,Week4,Old Keene Mill,Week5,337.0 Old Keene Mill - 63.0 Pinewood Lake
Pinecrest,Week1,Stratford,Week4,304.0 Pinecrest - 98.0 Stratford
Pinecrest,Week4,Orange Hunt,Week2,248.0 Pinecrest - 154.0 Orange Hunt
Pinewood Lake,Week4,Walden Glen,Week4,331.0 Walden Glen - 61.0 Pinewood Lake
Pinewood Lake,Week5,Old Keene Mill,Week4,318.0 Old Keene Mill - 81.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow B & R,Week3,378.0 Sleepy Hollow B & R - 21.0 Pinewood Lake
Pinewood Lake,Week1,Waynewood,Week2,372.0 Waynewood - 26.0 Pinewood Lake
Pinewood Lake,Week2,Waynewood,Week5,377.0 Waynewood - 25.0 Pinewood Lake
Pinewood Lake,Week5,Orange Hunt,Week1,352.0 Orange Hunt - 49.0 Pinewood Lake
Pinewood Lake,Week5,Old Keene Mill,Week1,318.0 Old Keene Mill - 77.0 Pinewood Lake
Pinewood Lake,Week3,Sleepy Hollow B & R,Week4,378.0 Sleepy Hollow B & R - 23.0 Pinewood Lake
Pinecrest,Week2,Orange Hunt,Week3,250.0 Pinecrest - 152.0 Orange Hunt
Pinecrest,Week2,Orange Hunt,Week5,235.0 Pinecrest - 167.0 Orange Hunt
Pinewood Lake,Week4,Sleepy Hollow B & R,Week3,382.0 Sleepy Hollow B & R - 17.0 Pinewood Lake
Pinewood Lake,Week5,Walden Glen,Week4,325.0 Walden Glen - 67.0 Pinewood Lake
Pinecrest,Week2,Stratford,Week1,329.0 Pinecrest - 73.0 Stratford
Pinecrest,Week2,Stratford,Week3,330.0 Pinecrest - 72.0 Stratford
Pinewood Lake,Week2,Waynewood,Week4,372.0 Waynewood - 30.0 Pinewood Lake
Pinewood Lake,Week1,Orange Hunt,Week3,367.0 Orange Hunt - 32.0 Pinewood Lake
Pinecrest,Week2,Orange Hunt,Week1,251.0 Pinecrest - 151.0 Orange Hunt
Pinewood Lake,Week4,Sleepy Hollow B & R,Week5,382.0 Sleepy Hollow B & R - 14.0 Pinewood Lake
Pinecrest,Week2,Stratford,Week5,326.0 Pinecrest - 76.0 Stratford
Pinecrest,Week4,Springfield,Week1,380.0 Pinecrest - 22.0 Springfield
Pinewood Lake,Week1,Waynewood,Week5,374.5 Waynewood - 27.5 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow B & R,Week1,353.0 Sleepy Hollow B & R - 47.0 Pinewood Lake
Pinewood Lake,Week2,Overlee,Week3,398.0 Overlee - 4.0 Pinewood Lake
Pinewood Lake,Week3,Orange Hunt,Week2,372.0 Orange Hunt - 26.0 Pinewood Lake
Pinecrest,Week1,Stratford,Week1,314.0 Pinecrest - 88.0 Stratford
Pinecrest,Week3,Orange Hunt,Week2,251.0 Pinecrest - 151.0 Orange Hunt
Pinewood Lake,Week2,Sleepy Hollow Rec,Week2,335.0 Sleepy Hollow Rec - 60.0 Pinewood Lake
Pinecrest,Week2,Springfield,Week5,381.0 Pinecrest - 20.0 Springfield
Pinewood Lake,Week3,Overlee,Week5,402.0 Overlee - 0.0 Pinewood Lake
Pinewood Lake,Week1,Waynewood,Week4,369.0 Waynewood - 32.0 Pinewood Lake
Pinewood Lake,Week1,Waynewood,Week1,366.0 Waynewood - 35.0 Pinewood Lake
Pinewood Lake,Week2,Orange Hunt,Week1,370.0 Orange Hunt - 30.0 Pinewood Lake
Pinecrest,Week2,Springfield,Week3,371.0 Pinecrest - 29.0 Springfield
Pinewood Lake,Week3,Sleepy Hollow Rec,Week5,348.0 Sleepy Hollow Rec - 47.0 Pinewood Lake
Pinewood Lake,Week3,Sleepy Hollow Rec,Week3,360.0 Sleepy Hollow Rec - 39.0 Pinewood Lake
Pinecrest,Week1,Orange Hunt,Week4,248.0 Pinecrest - 154.0 Orange Hunt
Pinewood Lake,Week4,Overlee,Week4,402.0 Overlee - 0.0 Pinewood Lake
Pinecrest,Week3,Stratford,Week1,339.0 Pinecrest - 63.0 Stratford
Pinewood Lake,Week5,Walden Glen,Week5,338.0 Walden Glen - 58.0 Pinewood Lake
Pinewood Lake,Week2,Waynewood,Week3,374.0 Waynewood - 27.0 Pinewood Lake
Pinecrest,Week1,Orange Hunt,Week1,230.0 Pinecrest - 172.0 Orange Hunt
Pinewood Lake,Week2,Waynewood,Week1,360.0 Waynewood - 41.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow B & R,Week5,374.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Pinecrest,Week3,Orange Hunt,Week4,250.0 Pinecrest - 152.0 Orange Hunt
Pinewood Lake,Week1,Overlee,Week4,390.0 Overlee - 12.0 Pinewood Lake
Pinecrest,Week1,Stratford,Week2,307.0 Pinecrest - 95.0 Stratford
Pinewood Lake,Week1,Sleepy Hollow Rec,Week2,354.0 Sleepy Hollow Rec - 42.0 Pinewood Lake
Pinewood Lake,Week2,Waynewood,Week2,366.0 Waynewood - 32.0 Pinewood Lake
Pinewood Lake,Week4,Sleepy Hollow B & R,Week1,366.0 Sleepy Hollow B & R - 30.0 Pinewood Lake
Pinecrest,Week4,Orange Hunt,Week1,256.0 Pinecrest - 146.0 Orange Hunt
Pinecrest,Week2,Stratford,Week4,315.0 Pinecrest - 87.0 Stratford
Pinewood Lake,Week5,Orange Hunt,Week5,356.0 Orange Hunt - 38.0 Pinewood Lake
Pinecrest,Week2,Orange Hunt,Week4,255.0 Pinecrest - 147.0 Orange Hunt
Pinewood Lake,Week5,Overlee,Week4,401.0 Overlee - 1.0 Pinewood Lake
Pinecrest,Week5,Springfield,Week4,371.0 Pinecrest - 29.0 Springfield
Pinewood Lake,Week1,Sleepy Hollow Rec,Week4,352.0 Sleepy Hollow Rec - 43.0 Pinewood Lake
Pinewood Lake,Week3,Waynewood,Week2,374.0 Waynewood - 24.0 Pinewood Lake
Pinecrest,Week2,Stratford,Week2,328.0 Pinecrest - 74.0 Stratford
Pinewood Lake,Week5,Sleepy Hollow B & R,Week3,371.0 Sleepy Hollow B & R - 28.0 Pinewood Lake
Pinewood Lake,Week3,Sleepy Hollow B & R,Week5,384.0 Sleepy Hollow B & R - 12.0 Pinewood Lake
Pinewood Lake,Week3,Waynewood,Week4,377.0 Waynewood - 25.0 Pinewood Lake
Pinecrest,Week1,Stratford,Week3,317.0 Pinecrest - 85.0 Stratford
Pinewood Lake,Week3,Sleepy Hollow B & R,Week2,376.0 Sleepy Hollow B & R - 21.0 Pinewood Lake
Pinewood Lake,Week1,Waynewood,Week3,374.0 Waynewood - 27.0 Pinewood Lake
Pinewood Lake,Week1,Parklawn,Week1,290.0 Parklawn - 82.0 Pinewood Lake
Pinewood Lake,Week5,Overlee,Week2,397.0 Overlee - 5.0 Pinewood Lake
Pinecrest,Week3,Stratford,Week3,335.0 Pinecrest - 67.0 Stratford
Pinewood Lake,Week1,Parklawn,Week2,326.0 Parklawn - 64.0 Pinewood Lake
Pinewood Lake,Week1,Overlee,Week2,392.0 Overlee - 10.0 Pinewood Lake
Pinecrest,Week1,Stratford,Week5,323.0 Pinecrest - 79.0 Stratford
Pinewood Lake,Week3,Sleepy Hollow Rec,Week1,344.0 Sleepy Hollow Rec - 55.0 Pinewood Lake
Pinecrest,Week4,Stratford,Week1,340.0 Pinecrest - 62.0 Stratford
Pinewood Lake,Week1,Sleepy Hollow Rec,Week3,359.0 Sleepy Hollow Rec - 41.0 Pinewood Lake
Pinewood Lake,Week3,Waynewood,Week5,382.0 Waynewood - 20.0 Pinewood Lake
Pinewood Lake,Week4,Waynewood,Week1,366.0 Waynewood - 35.0 Pinewood Lake
Pinewood Lake,Week2,Overlee,Week4,402.0 Overlee - 0.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow B & R,Week2,365.0 Sleepy Hollow B & R - 34.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow Rec,Week1,334.0 Sleepy Hollow Rec - 66.0 Pinewood Lake
Pinewood Lake,Week3,Waynewood,Week1,369.0 Waynewood - 32.0 Pinewood Lake
Pinewood Lake,Week4,Waynewood,Week3,380.0 Waynewood - 21.0 Pinewood Lake
Pinewood Lake,Week3,Overlee,Week4,401.0 Overlee - 1.0 Pinewood Lake
Pinecrest,Week3,Sully Station,Week3,224.0 Pinecrest - 178.0 Sully Station
Pinewood Lake,Week2,Overlee,Week1,397.0 Overlee - 4.0 Pinewood Lake
Pinewood Lake,Week5,Orange Hunt,Week2,359.0 Orange Hunt - 40.0 Pinewood Lake
Pinewood Lake,Week4,Orange Hunt,Week4,358.0 Orange Hunt - 36.0 Pinewood Lake
Pinewood Lake,Week4,Waynewood,Week4,375.0 Waynewood - 27.0 Pinewood Lake
Pinewood Lake,Week5,Fair Oaks ,Week2,342.0 Fair Oaks - 55.0 Pinewood Lake
Pinewood Lake,Week4,Fair Oaks ,Week1,369.0 Fair Oaks - 32.0 Pinewood Lake
Pinewood Lake,Week4,Sleepy Hollow B & R,Week2,372.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Pinecrest,Week2,Sully Station,Week5,202.0 Pinecrest - 200.0 Sully Station
Pinewood Lake,Week3,Fair Oaks ,Week5,371.0 Fair Oaks - 30.0 Pinewood Lake
