First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week3,Stratford,Week5,340.0 Pinecrest - 62.0 Stratford
Pinewood Lake,Week2,Sleepy Hollow Rec,Week5,344.0 Sleepy Hollow Rec - 52.0 Pinewood Lake
Pinewood Lake,Week2,Sleepy Hollow Rec,Week4,356.0 Sleepy Hollow Rec - 42.0 Pinewood Lake
Pinewood Lake,Week5,Fair Oaks ,Week1,361.0 Fair Oaks - 40.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow B & R,Week4,373.0 Sleepy Hollow B & R - 27.0 Pinewood Lake
Pinewood Lake,Week3,Fair Oaks ,Week3,376.0 Fair Oaks - 23.0 Pinewood Lake
Pinewood Lake,Week4,Waynewood,Week2,368.0 Waynewood - 30.0 Pinewood Lake
Pinecrest,Week4,Stratford,Week3,335.5 Pinecrest - 66.5 Stratford
Pinewood Lake,Week3,Waynewood,Week3,382.0 Waynewood - 19.0 Pinewood Lake
Pinewood Lake,Week5,Fair Oaks ,Week3,360.0 Fair Oaks - 40.0 Pinewood Lake
Pinewood Lake,Week2,Overlee,Week5,401.0 Overlee - 1.0 Pinewood Lake
Pinecrest,Week3,Stratford,Week2,343.0 Pinecrest - 59.0 Stratford
Pinewood Lake,Week1,Sleepy Hollow Rec,Week5,355.0 Sleepy Hollow Rec - 42.0 Pinewood Lake
Pinewood Lake,Week4,Fairfax,Week3,381.0 Fairfax - 20.0 Pinewood Lake
Pinewood Lake,Week3,Fair Oaks ,Week2,359.0 Fair Oaks - 31.0 Pinewood Lake
Pinewood Lake,Week4,Somerset-Olde Creek,Week1,267.0 Somerset-Olde Creek - 105.0 Pinewood Lake
Pinewood Lake,Week1,South Run,Week4,312.0 South Run - 69.0 Pinewood Lake
Pinewood Lake,Week1,Sleepy Hollow Rec,Week1,348.0 Sleepy Hollow Rec - 45.0 Pinewood Lake
Pinewood Lake,Week1,Overlee,Week5,391.0 Overlee - 11.0 Pinewood Lake
Pinewood Lake,Week4,Woodley,Week2,319.0 Woodley - 80.0 Pinewood Lake
Pinecrest,Week2,Sully Station,Week1,205.0 Pinecrest - 197.0 Sully Station
Pinewood Lake,Week2,South Run,Week3,349.0 South Run - 51.0 Pinewood Lake
Pinewood Lake,Week4,Woodley,Week4,327.0 Woodley - 69.0 Pinewood Lake
Pinewood Lake,Week3,Sleepy Hollow Rec,Week2,349.0 Sleepy Hollow Rec - 46.0 Pinewood Lake
Pinewood Lake,Week2,Fair Oaks ,Week4,362.0 Fair Oaks - 35.0 Pinewood Lake
Pinewood Lake,Week5,Woodley,Week1,332.0 Woodley - 68.0 Pinewood Lake
Pinewood Lake,Week4,Overlee,Week1,399.0 Overlee - 2.0 Pinewood Lake
Pinewood Lake,Week3,Sleepy Hollow B & R,Week3,382.0 Sleepy Hollow B & R - 17.0 Pinewood Lake
Pinewood Lake,Week2,Overlee,Week2,397.0 Overlee - 5.0 Pinewood Lake
Pinewood Lake,Week3,South Run,Week4,337.0 South Run - 48.0 Pinewood Lake
Pinewood Lake,Week2,Fair Oaks ,Week5,364.0 Fair Oaks - 37.0 Pinewood Lake
Pinewood Lake,Week4,Fair Oaks ,Week5,370.0 Fair Oaks - 31.0 Pinewood Lake
Pinewood Lake,Week4,Sleepy Hollow B & R,Week4,378.0 Sleepy Hollow B & R - 22.0 Pinewood Lake
Pinewood Lake,Week4,Overlee,Week2,398.0 Overlee - 4.0 Pinewood Lake
Pinecrest,Week3,Sully Station,Week4,235.5 Pinecrest - 166.5 Sully Station
Pinewood Lake,Week5,Orange Hunt,Week3,360.0 Orange Hunt - 39.0 Pinewood Lake
Pinecrest,Week1,Sully Station,Week2,221.0 Pinecrest - 181.0 Sully Station
Pinecrest,Week1,Sully Station,Week1,210.0 Pinecrest - 192.0 Sully Station
Pinewood Lake,Week4,Waynewood,Week5,381.0 Waynewood - 21.0 Pinewood Lake
Pinecrest,Week5,Stratford,Week4,318.0 Pinecrest - 84.0 Stratford
Pinewood Lake,Week4,South Run,Week1,336.0 South Run - 53.0 Pinewood Lake
Pinecrest,Week1,Sully Station,Week3,208.0 Pinecrest - 194.0 Sully Station
Pinewood Lake,Week3,Overlee,Week1,396.0 Overlee - 5.0 Pinewood Lake
Pinewood Lake,Week4,Fair Oaks ,Week2,351.0 Fair Oaks - 43.0 Pinewood Lake
Pinewood Lake,Week4,Orange Hunt,Week5,361.0 Orange Hunt - 32.0 Pinewood Lake
Pinewood Lake,Week4,Brandywine,Week1,352.5 Brandywine - 41.5 Pinewood Lake
Pinewood Lake,Week5,Orange Hunt,Week4,352.0 Orange Hunt - 43.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax,Week3,381.0 Fairfax - 20.0 Pinewood Lake
Pinewood Lake,Week5,Waynewood,Week2,364.0 Waynewood - 34.0 Pinewood Lake
Pinecrest,Week1,Sully Station,Week4,217.5 Pinecrest - 184.5 Sully Station
Pinecrest,Week1,Sully Station,Week5,210.0 Sully Station - 192.0 Pinecrest
Pinewood Lake,Week3,Somerset-Olde Creek,Week5,302.0 Somerset-Olde Creek - 71.0 Pinewood Lake
Pinewood Lake,Week1,Woodley,Week5,326.0 Woodley - 66.0 Pinewood Lake
Pinecrest,Week4,Stratford,Week4,319.0 Pinecrest - 83.0 Stratford
Pinewood Lake,Week4,Sleepy Hollow Rec,Week1,335.0 Sleepy Hollow Rec - 64.0 Pinewood Lake
Pinewood Lake,Week2,Bren Mar-Edsall Park,Week4,271.0 Bren Mar-Edsall Park - 105.0 Pinewood Lake
Pinewood Lake,Week1,South Run,Week2,318.0 South Run - 60.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax,Week4,377.0 Fairfax - 25.0 Pinewood Lake
Pinecrest,Week4,Sully Station,Week1,215.0 Pinecrest - 187.0 Sully Station
Pinewood Lake,Week1,Fairfax,Week2,380.0 Fairfax - 22.0 Pinewood Lake
Pinewood Lake,Week1,Woodley,Week1,340.0 Woodley - 59.0 Pinewood Lake
Pinewood Lake,Week1,Overlee,Week3,389.0 Overlee - 13.0 Pinewood Lake
Pinewood Lake,Week5,Waynewood,Week5,371.0 Waynewood - 31.0 Pinewood Lake
Pinewood Lake,Week1,Bren Mar-Edsall Park,Week1,257.0 Bren Mar-Edsall Park - 125.0 Pinewood Lake
Pinewood Lake,Week3,Woodley,Week1,335.5 Woodley - 64.5 Pinewood Lake
Pinewood Lake,Week3,Overlee,Week2,401.0 Overlee - 1.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax,Week1,381.0 Fairfax - 21.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow Rec,Week2,330.0 Sleepy Hollow Rec - 64.0 Pinewood Lake
Pinewood Lake,Week5,South Run,Week1,330.0 South Run - 59.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow Rec,Week5,343.0 Sleepy Hollow Rec - 54.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow Rec,Week3,338.0 Sleepy Hollow Rec - 62.0 Pinewood Lake
Pinewood Lake,Week5,South Run,Week4,322.0 South Run - 70.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax,Week5,378.0 Fairfax - 24.0 Pinewood Lake
Pinewood Lake,Week1,Overlee,Week1,388.0 Overlee - 13.0 Pinewood Lake
Pinewood Lake,Week1,South Run,Week1,326.0 South Run - 57.0 Pinewood Lake
Pinecrest,Week3,Sully Station,Week2,234.0 Pinecrest - 168.0 Sully Station
Pinewood Lake,Week3,Sleepy Hollow Rec,Week4,353.0 Sleepy Hollow Rec - 45.0 Pinewood Lake
Pinewood Lake,Week4,Somerset-Olde Creek,Week3,257.0 Somerset-Olde Creek - 105.0 Pinewood Lake
Pinewood Lake,Week3,Woodley,Week4,335.0 Woodley - 59.0 Pinewood Lake
Pinewood Lake,Week3,Bren Mar-Edsall Park,Week4,291.0 Bren Mar-Edsall Park - 91.0 Pinewood Lake
Pinewood Lake,Week1,Somerset-Olde Creek,Week2,271.0 Somerset-Olde Creek - 83.0 Pinewood Lake
Pinewood Lake,Week2,Bren Mar-Edsall Park,Week3,270.0 Bren Mar-Edsall Park - 116.0 Pinewood Lake
Pinewood Lake,Week5,Somerset-Olde Creek,Week3,251.0 Somerset-Olde Creek - 125.0 Pinewood Lake
Pinewood Lake,Week1,Somerset-Olde Creek,Week1,273.0 Somerset-Olde Creek - 81.0 Pinewood Lake
Pinewood Lake,Week2,South Run,Week5,362.0 South Run - 39.0 Pinewood Lake
Pinewood Lake,Week4,Brandywine,Week3,350.0 Brandywine - 38.0 Pinewood Lake
Pleasant Valley,Week1,Annandale,Week4,229.0 Annandale - 171.0 Pleasant Valley
Pinewood Lake,Week4,Overlee,Week5,401.0 Overlee - 1.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax,Week5,386.0 Fairfax - 16.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow Rec,Week4,341.0 Sleepy Hollow Rec - 58.0 Pinewood Lake
Pinewood Lake,Week4,Overlee,Week3,398.0 Overlee - 4.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax,Week4,373.0 Fairfax - 29.0 Pinewood Lake
Pinecrest,Week5,Stratford,Week1,335.0 Pinecrest - 65.0 Stratford
Pinewood Lake,Week2,Fairfax,Week2,381.0 Fairfax - 21.0 Pinewood Lake
Pinewood Lake,Week5,Overlee,Week1,394.0 Overlee - 7.0 Pinewood Lake
Pinecrest,Week2,Sully Station,Week3,222.0 Pinecrest - 180.0 Sully Station
Pinewood Lake,Week3,Overlee,Week3,400.0 Overlee - 2.0 Pinewood Lake
Pinewood Lake,Week5,Somerset-Olde Creek,Week1,252.0 Somerset-Olde Creek - 124.0 Pinewood Lake
Pinewood Lake,Week5,Overlee,Week3,397.0 Overlee - 5.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax,Week3,376.0 Fairfax - 25.0 Pinewood Lake
Pleasant Valley,Week2,Annandale,Week2,241.0 Annandale - 159.0 Pleasant Valley
Pinewood Lake,Week3,Bren Mar-Edsall Park,Week2,245.0 Bren Mar-Edsall Park - 138.0 Pinewood Lake
Pinewood Lake,Week4,Fair Oaks ,Week3,368.0 Fair Oaks - 31.0 Pinewood Lake
Pinewood Lake,Week1,Woodley,Week2,336.0 Woodley - 64.0 Pinewood Lake
Pinecrest,Week3,Sully Station,Week1,212.0 Pinecrest - 190.0 Sully Station
Pinewood Lake,Week4,Somerset-Olde Creek,Week4,295.0 Somerset-Olde Creek - 87.0 Pinewood Lake
Pinewood Lake,Week2,Somerset-Olde Creek,Week5,276.0 Somerset-Olde Creek - 98.0 Pinewood Lake
Pinecrest,Week4,Sully Station,Week4,226.0 Pinecrest - 176.0 Sully Station
Pinewood Lake,Week1,Somerset-Olde Creek,Week4,306.0 Somerset-Olde Creek - 70.0 Pinewood Lake
Pinecrest,Week4,Sully Station,Week3,222.0 Pinecrest - 180.0 Sully Station
Pinewood Lake,Week3,Brandywine,Week4,369.0 Brandywine - 31.0 Pinewood Lake
Pinewood Lake,Week2,Woodley,Week5,318.0 Woodley - 75.0 Pinewood Lake
Pinewood Lake,Week2,Somerset-Olde Creek,Week2,265.0 Somerset-Olde Creek - 106.0 Pinewood Lake
Pinewood Lake,Week2,Bren Mar-Edsall Park,Week5,244.0 Bren Mar-Edsall Park - 123.0 Pinewood Lake
Pinewood Lake,Week1,Somerset-Olde Creek,Week3,252.0 Somerset-Olde Creek - 102.0 Pinewood Lake
Pinewood Lake,Week5,Waynewood,Week1,354.0 Waynewood - 47.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax,Week5,383.0 Fairfax - 19.0 Pinewood Lake
Pinewood Lake,Week4,Laurel Hill,Week3,320.0 Laurel Hill - 64.0 Pinewood Lake
Pinewood Lake,Week3,Somerset-Olde Creek,Week1,278.0 Somerset-Olde Creek - 89.0 Pinewood Lake
Pinewood Lake,Week3,Laurel Hill,Week5,322.0 Laurel Hill - 61.0 Pinewood Lake
Pinewood Lake,Week3,Fair Oaks ,Week1,373.0 Fair Oaks - 27.0 Pinewood Lake
Pinewood Lake,Week1,South Run,Week3,336.0 South Run - 63.0 Pinewood Lake
Pinecrest,Week4,Sully Station,Week2,234.0 Pinecrest - 168.0 Sully Station
Pinecrest,Week4,Stratford,Week5,340.0 Pinecrest - 62.0 Stratford
Pinewood Lake,Week3,Fair Oaks ,Week4,369.0 Fair Oaks - 24.0 Pinewood Lake
Pinewood Lake,Week3,South Run,Week1,345.0 South Run - 43.0 Pinewood Lake
Pleasant Valley,Week2,Annandale,Week1,222.0 Annandale - 179.0 Pleasant Valley
Pinewood Lake,Week3,South Run,Week3,356.0 South Run - 44.0 Pinewood Lake
Pinecrest,Week4,Sully Station,Week5,207.0 Pinecrest - 195.0 Sully Station
Pinewood Lake,Week3,South Run,Week2,334.0 South Run - 53.0 Pinewood Lake
Pinewood Lake,Week2,South Run,Week1,338.0 South Run - 52.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax,Week1,371.0 Fairfax - 31.0 Pinewood Lake
Pinewood Lake,Week2,Somerset-Olde Creek,Week1,261.0 Somerset-Olde Creek - 98.0 Pinewood Lake
Pinewood Lake,Week3,Brandywine,Week1,359.0 Brandywine - 36.0 Pinewood Lake
Pinecrest,Week5,Stratford,Week5,333.0 Pinecrest - 69.0 Stratford
Pinewood Lake,Week3,Brandywine,Week2,368.0 Brandywine - 29.0 Pinewood Lake
Pinewood Lake,Week2,Somerset-Olde Creek,Week4,291.0 Somerset-Olde Creek - 89.0 Pinewood Lake
Pinewood Lake,Week2,Woodley,Week3,332.0 Woodley - 65.0 Pinewood Lake
Pinewood Lake,Week3,Laurel Hill,Week2,288.0 Laurel Hill - 82.0 Pinewood Lake
Pinewood Lake,Week5,Overlee,Week5,400.0 Overlee - 2.0 Pinewood Lake
Pinecrest,Week2,Sully Station,Week4,236.0 Pinecrest - 166.0 Sully Station
Pinewood Lake,Week1,Woodley,Week3,340.0 Woodley - 56.0 Pinewood Lake
Pinewood Lake,Week1,Bren Mar-Edsall Park,Week4,277.0 Bren Mar-Edsall Park - 99.0 Pinewood Lake
Pinewood Lake,Week5,Waynewood,Week3,367.0 Waynewood - 34.0 Pinewood Lake
Pinewood Lake,Week2,Laurel Hill,Week2,293.0 Laurel Hill - 75.0 Pinewood Lake
