First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week5,Somerset-Olde Creek,Week4,291.0 Somerset-Olde Creek - 94.0 Pinewood Lake
Pinewood Lake,Week4,Sleepy Hollow Rec,Week4,349.0 Sleepy Hollow Rec - 49.0 Pinewood Lake
Pinecrest,Week3,Sully Station,Week5,210.0 Pinecrest - 192.0 Sully Station
Pinecrest,Week2,Sully Station,Week2,231.0 Pinecrest - 171.0 Sully Station
Pinewood Lake,Week5,Fair Oaks ,Week4,350.0 Fair Oaks - 46.0 Pinewood Lake
Pinewood Lake,Week3,Somerset-Olde Creek,Week3,265.0 Somerset-Olde Creek - 98.0 Pinewood Lake
Pinewood Lake,Week2,South Run,Week2,327.0 South Run - 56.0 Pinewood Lake
Pinewood Lake,Week5,Sleepy Hollow Rec,Week1,326.0 Sleepy Hollow Rec - 73.0 Pinewood Lake
Pinewood Lake,Week4,Fair Oaks ,Week4,365.0 Fair Oaks - 31.0 Pinewood Lake
Pinecrest,Week5,Stratford,Week2,333.0 Pinecrest - 69.0 Stratford
Pinewood Lake,Week4,Brandywine,Week2,358.0 Brandywine - 38.0 Pinewood Lake
Pinewood Lake,Week2,South Run,Week4,329.0 South Run - 57.0 Pinewood Lake
Pinewood Lake,Week2,Woodley,Week4,329.0 Woodley - 66.0 Pinewood Lake
Pinewood Lake,Week2,Woodley,Week1,325.0 Woodley - 75.0 Pinewood Lake
Pinewood Lake,Week2,Laurel Hill,Week3,326.0 Laurel Hill - 58.0 Pinewood Lake
Pinewood Lake,Week3,Laurel Hill,Week1,305.0 Laurel Hill - 71.0 Pinewood Lake
Pinewood Lake,Week5,Fair Oaks ,Week5,360.0 Fair Oaks - 41.0 Pinewood Lake
Pinewood Lake,Week3,Woodley,Week3,336.0 Woodley - 61.0 Pinewood Lake
Pinewood Lake,Week5,Brandywine,Week5,365.0 Brandywine - 37.0 Pinewood Lake
Pinewood Lake,Week3,South Run,Week5,367.0 South Run - 34.0 Pinewood Lake
Pinecrest,Week5,Stratford,Week3,330.0 Pinecrest - 72.0 Stratford
Pinewood Lake,Week3,Fairfax,Week2,389.0 Fairfax - 13.0 Pinewood Lake
Pinewood Lake,Week1,Bren Mar-Edsall Park,Week5,254.0 Bren Mar-Edsall Park - 107.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax,Week1,378.5 Fairfax - 23.5 Pinewood Lake
Pinewood Lake,Week4,Sleepy Hollow Rec,Week5,345.0 Sleepy Hollow Rec - 51.0 Pinewood Lake
Pinewood Lake,Week5,Laurel Hill,Week3,319.0 Laurel Hill - 74.0 Pinewood Lake
Pinewood Lake,Week4,Brandywine,Week4,372.0 Brandywine - 28.0 Pinewood Lake
Pinewood Lake,Week1,Laurel Hill,Week4,331.0 Laurel Hill - 64.0 Pinewood Lake
Pinewood Lake,Week2,Bren Mar-Edsall Park,Week2,238.0 Bren Mar-Edsall Park - 142.0 Pinewood Lake
Pinewood Lake,Week5,Hunter Mill,Week4,364.0 Hunter Mill - 33.0 Pinewood Lake
Pinewood Lake,Week3,Woodley,Week5,331.0 Woodley - 62.0 Pinewood Lake
Pinecrest,Week1,Tuckahoe,Week2,283.0 Tuckahoe - 119.0 Pinecrest
Pinewood Lake,Week4,Woodley,Week1,343.0 Woodley - 58.0 Pinewood Lake
Pinecrest,Week4,Sully Station II,Week2,216.0 Pinecrest - 186.0 Sully Station II
Pinewood Lake,Week5,Somerset-Olde Creek,Week2,256.0 Somerset-Olde Creek - 125.0 Pinewood Lake
Pinewood Lake,Week2,Hunter Mill,Week2,362.0 Hunter Mill - 35.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax,Week3,388.0 Fairfax - 13.0 Pinewood Lake
Pinecrest,Week5,Sully Station II,Week4,234.0 Pinecrest - 168.0 Sully Station II
Pinecrest,Week5,Sully Station II,Week2,208.5 Pinecrest - 193.5 Sully Station II
Pinecrest,Week2,Tuckahoe,Week5,289.0 Tuckahoe - 113.0 Pinecrest
Pinewood Lake,Week5,Brandywine,Week2,340.0 Brandywine - 58.0 Pinewood Lake
Pinewood Lake,Week2,Bren Mar-Edsall Park,Week1,245.0 Bren Mar-Edsall Park - 140.0 Pinewood Lake
Pinewood Lake,Week2,Laurel Hill,Week5,319.0 Laurel Hill - 63.0 Pinewood Lake
Pinewood Lake,Week5,Somerset-Olde Creek,Week5,280.0 Somerset-Olde Creek - 100.0 Pinewood Lake
Pinewood Lake,Week4,Laurel Hill,Week2,286.0 Laurel Hill - 88.0 Pinewood Lake
Pinewood Lake,Week4,Sleepy Hollow Rec,Week3,354.0 Sleepy Hollow Rec - 45.0 Pinewood Lake
Pinecrest,Week4,Truro,Week4,309.0 Pinecrest - 93.0 Truro
Pinewood Lake,Week1,Woodley,Week4,338.5 Woodley - 54.5 Pinewood Lake
Pinewood Lake,Week4,Fairfax,Week2,385.0 Fairfax - 17.0 Pinewood Lake
Pinewood Lake,Week2,Forest Hollow,Week4,371.0 Forest Hollow - 30.0 Pinewood Lake
Pinewood Lake,Week4,Hunter Mill,Week5,375.0 Hunter Mill - 26.0 Pinewood Lake
Pinewood Lake,Week1,Hunter Mill,Week2,361.0 Hunter Mill - 34.0 Pinewood Lake
Pinewood Lake,Week2,Laurel Hill,Week1,300.0 Laurel Hill - 76.0 Pinewood Lake
Pinecrest,Week4,Sully Station II,Week5,210.0 Sully Station II - 192.0 Pinecrest
Pinewood Lake,Week4,Fairfax,Week1,374.0 Fairfax - 28.0 Pinewood Lake
Pinewood Lake,Week4,Somerset-Olde Creek,Week5,287.0 Somerset-Olde Creek - 90.0 Pinewood Lake
Pinewood Lake,Week4,Somerset-Olde Creek,Week2,260.0 Somerset-Olde Creek - 116.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax,Week4,384.0 Fairfax - 18.0 Pinewood Lake
Pinewood Lake,Week3,Woodley,Week2,337.0 Woodley - 62.0 Pinewood Lake
Pinewood Lake,Week1,Forest Hollow,Week1,371.0 Forest Hollow - 27.0 Pinewood Lake
Pinecrest,Week3,Tuckahoe,Week5,286.0 Tuckahoe - 116.0 Pinecrest
Pinewood Lake,Week1,Somerset-Olde Creek,Week5,291.0 Somerset-Olde Creek - 77.0 Pinewood Lake
Pinewood Lake,Week1,Forest Hollow,Week4,369.0 Forest Hollow - 31.0 Pinewood Lake
Pinewood Lake,Week4,Brandywine,Week5,369.0 Brandywine - 33.0 Pinewood Lake
Pinewood Lake,Week3,Somerset-Olde Creek,Week2,270.0 Somerset-Olde Creek - 104.0 Pinewood Lake
Pinewood Lake,Week3,Somerset-Olde Creek,Week4,311.0 Somerset-Olde Creek - 68.0 Pinewood Lake
Pinewood Lake,Week5,Waynewood,Week4,369.0 Waynewood - 33.0 Pinewood Lake
Pinewood Lake,Week1,Hunter Mill,Week4,376.0 Hunter Mill - 21.0 Pinewood Lake
Pinewood Lake,Week3,Brandywine,Week3,352.0 Brandywine - 33.0 Pinewood Lake
Pinewood Lake,Week5,Langley,Week5,357.0 Langley - 42.0 Pinewood Lake
Pinecrest,Week5,Sully Station,Week4,227.0 Pinecrest - 175.0 Sully Station
Pinecrest,Week2,Sully Station II,Week5,209.5 Sully Station II - 192.5 Pinecrest
Pinewood Lake,Week4,Woodley,Week5,318.0 Woodley - 74.0 Pinewood Lake
Pinewood Lake,Week5,Forest Hollow,Week5,359.0 Forest Hollow - 42.0 Pinewood Lake
Pinecrest,Week5,Sully Station,Week3,221.0 Pinecrest - 181.0 Sully Station
Pinecrest,Week4,Truro,Week5,305.0 Pinecrest - 97.0 Truro
Pinewood Lake,Week3,Fairfax Club Estates,Week1,330.0 Fairfax Club Estates - 58.0 Pinewood Lake
Pinewood Lake,Week2,Woodley,Week2,321.0 Woodley - 78.0 Pinewood Lake
Pinewood Lake,Week4,Fairfax Club Estates,Week3,323.0 Fairfax Club Estates - 66.0 Pinewood Lake
Pinewood Lake,Week5,Langley,Week2,363.0 Langley - 34.0 Pinewood Lake
Pinecrest,Week3,Truro,Week4,305.0 Pinecrest - 97.0 Truro
Pinewood Lake,Week4,Fairfax Club Estates,Week5,322.0 Fairfax Club Estates - 68.0 Pinewood Lake
Pinewood Lake,Week2,Laurel Hill,Week4,325.0 Laurel Hill - 67.0 Pinewood Lake
Pinewood Lake,Week4,Sleepy Hollow Rec,Week2,342.0 Sleepy Hollow Rec - 52.0 Pinewood Lake
Pinewood Lake,Week4,South Run,Week3,356.0 South Run - 45.0 Pinewood Lake
Pinewood Lake,Week4,Woodley,Week3,335.0 Woodley - 62.0 Pinewood Lake
Pinewood Lake,Week2,Hunter Mill,Week5,371.0 Hunter Mill - 30.0 Pinewood Lake
Pinewood Lake,Week4,South Run,Week2,331.5 South Run - 58.5 Pinewood Lake
Pinewood Lake,Week2,Hunter Mill,Week1,362.0 Hunter Mill - 34.0 Pinewood Lake
Pinewood Lake,Week2,Brandywine,Week5,370.0 Brandywine - 32.0 Pinewood Lake
Pinewood Lake,Week2,Somerset-Olde Creek,Week3,248.0 Somerset-Olde Creek - 111.0 Pinewood Lake
Pinewood Lake,Week1,Forest Hollow,Week3,367.0 Forest Hollow - 31.0 Pinewood Lake
Pinewood Lake,Week5,Brandywine,Week4,360.0 Brandywine - 40.0 Pinewood Lake
Pinewood Lake,Week1,Fox Hunt,Week3,355.0 Fox Hunt - 34.0 Pinewood Lake
Pinewood Lake,Week5,Langley,Week4,365.0 Langley - 35.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Station,Week4,367.0 Fairfax Station - 31.0 Pinewood Lake
Pinewood Lake,Week2,Hunter Mill,Week4,369.0 Hunter Mill - 28.0 Pinewood Lake
Pinewood Lake,Week1,South Run,Week5,352.0 South Run - 47.0 Pinewood Lake
Pinecrest,Week4,Tuckahoe,Week1,260.0 Tuckahoe - 142.0 Pinecrest
Pinewood Lake,Week5,Fairfax,Week4,370.0 Fairfax - 32.0 Pinewood Lake
Pinewood Lake,Week4,South Run,Week4,331.0 South Run - 56.0 Pinewood Lake
Pinewood Lake,Week4,Hunter Mill,Week1,366.0 Hunter Mill - 34.0 Pinewood Lake
Pinewood Lake,Week1,Fox Hunt,Week2,353.0 Fox Hunt - 43.0 Pinewood Lake
Pinewood Lake,Week5,South Run,Week2,325.0 South Run - 65.0 Pinewood Lake
Pinewood Lake,Week5,Brandywine,Week3,331.0 Brandywine - 54.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax,Week1,365.0 Fairfax - 37.0 Pinewood Lake
Pinecrest,Week1,Sully Station II,Week5,210.0 Sully Station II - 192.0 Pinecrest
Pinecrest,Week1,Sully Station II,Week3,202.0 Sully Station II - 200.0 Pinecrest
Pinewood Lake,Week4,South Run,Week5,356.0 South Run - 45.0 Pinewood Lake
Pinecrest,Week3,Sully Station II,Week5,201.0 Pinecrest - 201.0 Sully Station II
Pinewood Lake,Week1,Bren Mar-Edsall Park,Week2,245.0 Bren Mar-Edsall Park - 133.0 Pinewood Lake
Pinewood Lake,Week5,Woodley,Week2,324.0 Woodley - 75.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax Club Estates,Week4,334.0 Fairfax Club Estates - 65.0 Pinewood Lake
Pinewood Lake,Week5,Woodley,Week5,308.0 Woodley - 84.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Club Estates,Week1,328.0 Fairfax Club Estates - 67.0 Pinewood Lake
Pinewood Lake,Week4,Laurel Hill,Week5,323.0 Laurel Hill - 62.0 Pinewood Lake
Pinewood Lake,Week5,Woodley,Week4,322.0 Woodley - 74.0 Pinewood Lake
Pinecrest,Week2,Tuckahoe,Week1,257.0 Tuckahoe - 145.0 Pinecrest
Pinewood Lake,Week3,Laurel Hill,Week3,322.0 Laurel Hill - 62.0 Pinewood Lake
Pinewood Lake,Week5,Laurel Hill,Week2,285.0 Laurel Hill - 92.0 Pinewood Lake
Pinewood Lake,Week3,Brandywine,Week5,377.0 Brandywine - 25.0 Pinewood Lake
Pinewood Lake,Week3,Forest Hollow,Week3,369.0 Forest Hollow - 29.0 Pinewood Lake
Pinewood Lake,Week5,South Run,Week3,353.0 South Run - 48.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Station,Week2,369.0 Fairfax Station - 27.0 Pinewood Lake
Pinecrest,Week1,Tuckahoe,Week4,306.0 Tuckahoe - 96.0 Pinecrest
Pleasant Valley,Week1,Annandale,Week1,216.0 Annandale - 185.0 Pleasant Valley
Pinecrest,Week3,Truro,Week5,303.0 Pinecrest - 99.0 Truro
Pinecrest,Week2,Truro,Week1,304.0 Pinecrest - 98.0 Truro
Pinewood Lake,Week2,Brandywine,Week4,363.0 Brandywine - 37.0 Pinewood Lake
Pinewood Lake,Week3,Hunter Mill,Week5,376.0 Hunter Mill - 25.0 Pinewood Lake
Pinewood Lake,Week3,Hunter Mill,Week2,368.0 Hunter Mill - 28.0 Pinewood Lake
Pinecrest,Week1,Tuckahoe,Week5,297.0 Tuckahoe - 105.0 Pinecrest
Pinecrest,Week4,Sully Station II,Week1,237.0 Pinecrest - 165.0 Sully Station II
Pinewood Lake,Week2,Ilda Community,Week3,310.0 Ilda Community - 73.0 Pinewood Lake
Pinewood Lake,Week5,Hunter Mill,Week1,359.0 Hunter Mill - 41.0 Pinewood Lake
Pinewood Lake,Week4,Laurel Hill,Week1,302.0 Laurel Hill - 78.0 Pinewood Lake
Pleasant Valley,Week1,Annandale,Week3,234.0 Annandale - 168.0 Pleasant Valley
Pinewood Lake,Week1,Forest Hollow,Week2,366.0 Forest Hollow - 29.0 Pinewood Lake
Pinewood Lake,Week1,Springboard,Week1,318.0 Springboard - 71.0 Pinewood Lake
Pinewood Lake,Week5,Woodley,Week3,325.0 Woodley - 72.0 Pinewood Lake
Pinewood Lake,Week4,Springboard,Week2,291.0 Springboard - 100.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Club Estates,Week2,313.0 Fairfax Club Estates - 80.0 Pinewood Lake
Pinewood Lake,Week3,Springboard,Week2,301.0 Springboard - 85.0 Pinewood Lake
Pinecrest,Week2,Sully Station II,Week2,215.5 Pinecrest - 186.5 Sully Station II
Pinewood Lake,Week1,Laurel Hill,Week1,303.0 Laurel Hill - 68.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax Club Estates,Week2,314.0 Fairfax Club Estates - 79.0 Pinewood Lake
Pleasant Valley,Week1,Annandale,Week5,242.0 Annandale - 159.0 Pleasant Valley
Pinewood Lake,Week4,Fairfax,Week5,382.0 Fairfax - 20.0 Pinewood Lake
Pinewood Lake,Week1,Springfield,Week2,166.0 Springfield - 131.0 Pinewood Lake
Pinewood Lake,Week2,Forest Hollow,Week1,370.0 Forest Hollow - 29.0 Pinewood Lake
Pinewood Lake,Week4,Langley,Week4,373.0 Langley - 24.0 Pinewood Lake
Pinecrest,Week3,Sully Station II,Week2,223.0 Pinecrest - 179.0 Sully Station II
Pleasant Valley,Week1,Annandale,Week2,232.0 Annandale - 168.0 Pleasant Valley
Pinewood Lake,Week1,Bren Mar-Edsall Park,Week3,276.0 Bren Mar-Edsall Park - 106.0 Pinewood Lake
Pinewood Lake,Week5,Brandywine,Week1,337.0 Brandywine - 63.0 Pinewood Lake
Pinecrest,Week1,Tuckahoe,Week1,274.0 Tuckahoe - 128.0 Pinecrest
Pinewood Lake,Week1,Laurel Hill,Week5,332.0 Laurel Hill - 51.0 Pinewood Lake
Pinewood Lake,Week4,Forest Hollow,Week2,357.0 Forest Hollow - 42.0 Pinewood Lake
Pinewood Lake,Week4,Ilda Community,Week2,337.0 Ilda Community - 58.0 Pinewood Lake
Pinewood Lake,Week4,Hunter Mill,Week2,365.0 Hunter Mill - 32.0 Pinewood Lake
Pinecrest,Week1,Sully Station II,Week1,216.0 Pinecrest - 186.0 Sully Station II
Pinecrest,Week5,Truro,Week4,299.0 Pinecrest - 103.0 Truro
Pinecrest,Week4,Truro,Week1,304.0 Pinecrest - 98.0 Truro
Pinewood Lake,Week3,Bren Mar-Edsall Park,Week1,265.0 Bren Mar-Edsall Park - 119.0 Pinewood Lake
Pinewood Lake,Week1,Forest Hollow,Week5,368.0 Forest Hollow - 32.0 Pinewood Lake
Pinewood Lake,Week3,Bren Mar-Edsall Park,Week3,277.0 Bren Mar-Edsall Park - 109.0 Pinewood Lake
Pinecrest,Week2,Tuckahoe,Week2,255.0 Tuckahoe - 147.0 Pinecrest
Pinewood Lake,Week5,Langley,Week3,367.0 Langley - 34.0 Pinewood Lake
Pinewood Lake,Week2,Springboard,Week4,301.0 Springboard - 83.0 Pinewood Lake
Pinewood Lake,Week2,Hunter Mill,Week3,361.0 Hunter Mill - 40.0 Pinewood Lake
Pinewood Lake,Week4,Bren Mar-Edsall Park,Week1,243.0 Bren Mar-Edsall Park - 143.0 Pinewood Lake
Pinewood Lake,Week1,Springboard,Week2,308.0 Springboard - 75.0 Pinewood Lake
Pinewood Lake,Week5,Bren Mar-Edsall Park,Week3,259.0 Bren Mar-Edsall Park - 127.0 Pinewood Lake
Pinewood Lake,Week4,Langley,Week5,366.0 Langley - 34.0 Pinewood Lake
Pinewood Lake,Week3,Hunter Mill,Week4,376.0 Hunter Mill - 20.0 Pinewood Lake
Pleasant Valley,Week1,Arlington Forest,Week1,319.0 Arlington Forest - 83.0 Pleasant Valley
Pinewood Lake,Week3,Forest Hollow,Week5,373.0 Forest Hollow - 28.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Station,Week1,367.0 Fairfax Station - 34.0 Pinewood Lake
Pleasant Valley,Week4,Annandale,Week2,250.0 Annandale - 147.0 Pleasant Valley
Pinewood Lake,Week1,Fairfax Club Estates,Week3,331.0 Fairfax Club Estates - 58.0 Pinewood Lake
Pinewood Lake,Week1,Springboard,Week5,325.0 Springboard - 72.0 Pinewood Lake
Pinewood Lake,Week3,Hunter Mill,Week1,371.0 Hunter Mill - 29.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax Club Estates,Week4,339.0 Fairfax Club Estates - 59.0 Pinewood Lake
Pinecrest,Week4,Sully Station II,Week4,255.0 Pinecrest - 147.0 Sully Station II
Pinewood Lake,Week5,Langley,Week1,368.0 Langley - 32.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax Club Estates,Week2,327.0 Fairfax Club Estates - 66.0 Pinewood Lake
Pinecrest,Week3,Tuckahoe,Week3,290.0 Tuckahoe - 112.0 Pinecrest
Pleasant Valley,Week5,Annandale,Week3,231.0 Annandale - 169.0 Pleasant Valley
Pinecrest,Week1,Sully Station II,Week2,206.0 Pinecrest - 196.0 Sully Station II
Pinewood Lake,Week1,Laurel Hill,Week3,329.0 Laurel Hill - 61.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax Station,Week3,373.0 Fairfax Station - 26.0 Pinewood Lake
Pinecrest,Week5,Truro,Week1,302.0 Pinecrest - 99.0 Truro
Pinewood Lake,Week3,Fairfax Club Estates,Week5,324.0 Fairfax Club Estates - 64.0 Pinewood Lake
Pinecrest,Week5,Sully Station,Week1,210.0 Pinecrest - 192.0 Sully Station
Pinewood Lake,Week3,Ilda Community,Week2,348.0 Ilda Community - 47.0 Pinewood Lake
Pinewood Lake,Week5,Bren Mar-Edsall Park,Week2,222.0 Bren Mar-Edsall Park - 164.0 Pinewood Lake
Pinecrest,Week3,Tuckahoe,Week2,256.0 Tuckahoe - 146.0 Pinecrest
Pinewood Lake,Week2,Forest Hollow,Week2,360.0 Forest Hollow - 40.0 Pinewood Lake
Pinewood Lake,Week5,Bren Mar-Edsall Park,Week1,243.0 Bren Mar-Edsall Park - 143.0 Pinewood Lake
Pinecrest,Week5,Truro,Week2,324.0 Pinecrest - 77.0 Truro
Pinecrest,Week5,Sully Station,Week5,205.0 Pinecrest - 197.0 Sully Station
Pinewood Lake,Week4,Fairfax,Week4,376.0 Fairfax - 26.0 Pinewood Lake
Pinewood Lake,Week1,Ilda Community,Week5,332.0 Ilda Community - 57.0 Pinewood Lake
Pinewood Lake,Week4,Laurel Hill,Week4,323.0 Laurel Hill - 68.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax,Week5,381.0 Fairfax - 21.0 Pinewood Lake
Pinewood Lake,Week1,Laurel Hill,Week2,292.0 Laurel Hill - 73.0 Pinewood Lake
Pinecrest,Week2,Sully Station II,Week4,245.0 Pinecrest - 157.0 Sully Station II
Pinewood Lake,Week3,Laurel Hill,Week4,330.0 Laurel Hill - 61.0 Pinewood Lake
Pleasant Valley,Week2,Arlington Forest,Week1,314.0 Arlington Forest - 88.0 Pleasant Valley
Pinewood Lake,Week5,Hunter Mill,Week2,360.0 Hunter Mill - 37.0 Pinewood Lake
Pinewood Lake,Week5,South Run,Week5,348.0 South Run - 53.0 Pinewood Lake
Pinewood Lake,Week4,Fairfax Club Estates,Week1,325.0 Fairfax Club Estates - 64.0 Pinewood Lake
Pinewood Lake,Week2,Forest Hollow,Week5,370.0 Forest Hollow - 31.0 Pinewood Lake
Pinewood Lake,Week4,Brookfield ,Week5,363.0 Brookfield - 38.0 Pinewood Lake
Pleasant Valley,Week3,Annandale,Week2,223.0 Annandale - 178.0 Pleasant Valley
Pleasant Valley,Week4,Annandale,Week1,227.0 Annandale - 164.0 Pleasant Valley
Pleasant Valley,Week1,Arlington Forest,Week5,313.0 Arlington Forest - 88.0 Pleasant Valley
Pinewood Lake,Week5,Laurel Hill,Week1,300.0 Laurel Hill - 86.0 Pinewood Lake
Pinewood Lake,Week3,Bren Mar-Edsall Park,Week5,251.0 Bren Mar-Edsall Park - 120.0 Pinewood Lake
Pinewood Lake,Week3,Fairfax Club Estates,Week3,329.0 Fairfax Club Estates - 59.0 Pinewood Lake
Pinewood Lake,Week4,Forest Hollow,Week4,364.0 Forest Hollow - 37.0 Pinewood Lake
Pinewood Lake,Week4,Bren Mar-Edsall Park,Week5,234.0 Bren Mar-Edsall Park - 139.0 Pinewood Lake
Pinewood Lake,Week5,Springboard,Week4,300.0 Springboard - 88.0 Pinewood Lake
Pinecrest,Week3,Sully Station II,Week3,206.0 Pinecrest - 196.0 Sully Station II
Pinecrest,Week2,Tuckahoe,Week3,301.0 Tuckahoe - 101.0 Pinecrest
Pinewood Lake,Week5,Hunter Mill,Week3,357.0 Hunter Mill - 41.0 Pinewood Lake
Pinewood Lake,Week3,Forest Hollow,Week1,374.0 Forest Hollow - 24.0 Pinewood Lake
Pinecrest,Week3,Sully Station II,Week4,253.0 Pinecrest - 149.0 Sully Station II
Pinecrest,Week2,Tuckahoe,Week4,295.0 Tuckahoe - 107.0 Pinecrest
Pinecrest,Week3,Tuckahoe,Week1,259.5 Tuckahoe - 142.5 Pinecrest
Pinewood Lake,Week1,Springfield,Week1,203.0 Springfield - 123.0 Pinewood Lake
Pinewood Lake,Week4,Springboard,Week5,318.0 Springboard - 80.0 Pinewood Lake
Pinewood Lake,Week3,Hunter Mill,Week3,367.0 Hunter Mill - 31.0 Pinewood Lake
Pleasant Valley,Week3,Annandale,Week3,226.0 Annandale - 176.0 Pleasant Valley
Pinewood Lake,Week5,Forest Hollow,Week2,346.0 Forest Hollow - 53.0 Pinewood Lake
Pinewood Lake,Week1,Hunter Mill,Week5,373.0 Hunter Mill - 28.0 Pinewood Lake
Pinewood Lake,Week1,Hunter Mill,Week3,368.0 Hunter Mill - 32.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax Club Estates,Week1,335.0 Fairfax Club Estates - 54.0 Pinewood Lake
Pinewood Lake,Week2,Springboard,Week3,320.0 Springboard - 70.0 Pinewood Lake
Pinecrest,Week2,Sully Station II,Week1,242.0 Pinecrest - 160.0 Sully Station II
Pinewood Lake,Week1,Fairfax Club Estates,Week4,335.0 Fairfax Club Estates - 56.0 Pinewood Lake
Pinewood Lake,Week4,Forest Hollow,Week5,367.0 Forest Hollow - 34.0 Pinewood Lake
Pinewood Lake,Week1,Brookfield ,Week2,363.0 Brookfield - 37.0 Pinewood Lake
Pleasant Valley,Week2,Arlington Forest,Week2,300.0 Arlington Forest - 102.0 Pleasant Valley
Pinecrest,Week1,Tuckahoe,Week3,308.0 Tuckahoe - 94.0 Pinecrest
Pleasant Valley,Week2,Annandale,Week4,229.0 Annandale - 171.0 Pleasant Valley
Pinewood Lake,Week5,Fairfax Station,Week5,371.0 Fairfax Station - 30.0 Pinewood Lake
Pinewood Lake,Week1,Springboard,Week4,320.0 Springboard - 64.0 Pinewood Lake
Pinewood Lake,Week1,Springfield,Week3,162.0 Springfield - 137.0 Pinewood Lake
Pinecrest,Week2,Sully Station II,Week3,202.0 Pinecrest - 200.0 Sully Station II
Pinewood Lake,Week1,Fairfax Club Estates,Week5,328.0 Fairfax Club Estates - 60.0 Pinewood Lake
Pinewood Lake,Week1,Lincolnia Park,Week2,293.0 Lincolnia Park - 73.0 Pinewood Lake
Pinewood Lake,Week5,Lee Graham,Week2,381.0 Lee Graham - 20.0 Pinewood Lake
Pinecrest,Week5,Truro,Week5,306.0 Pinecrest - 95.0 Truro
Pinewood Lake,Week2,Springboard,Week5,314.0 Springboard - 85.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax,Week3,373.0 Fairfax - 28.0 Pinewood Lake
Pinecrest,Week1,Sully Station II,Week4,233.0 Pinecrest - 169.0 Sully Station II
Pinecrest,Week5,Sully Station,Week2,223.0 Pinecrest - 179.0 Sully Station
Pinewood Lake,Week4,Bren Mar-Edsall Park,Week2,227.0 Bren Mar-Edsall Park - 159.0 Pinewood Lake
Pinecrest,Week5,Truro,Week3,329.0 Pinecrest - 73.0 Truro
Pinewood Lake,Week5,Lee Graham,Week5,388.0 Lee Graham - 13.0 Pinewood Lake
Pleasant Valley,Week1,Arlington Forest,Week2,296.0 Arlington Forest - 106.0 Pleasant Valley
Pinewood Lake,Week4,Hunter Mill,Week3,360.0 Hunter Mill - 38.0 Pinewood Lake
Pinewood Lake,Week2,Brookfield ,Week1,366.0 Brookfield - 34.0 Pinewood Lake
Pinewood Lake,Week1,Brookfield ,Week5,363.0 Brookfield - 34.0 Pinewood Lake
Pinewood Lake,Week5,Forest Hollow,Week3,354.0 Forest Hollow - 44.0 Pinewood Lake
Pinecrest,Week4,Truro,Week2,330.0 Pinecrest - 72.0 Truro
Pinewood Lake,Week3,Lee Graham,Week5,390.0 Lee Graham - 11.0 Pinewood Lake
Pinewood Lake,Week4,Springboard,Week1,302.0 Springboard - 90.0 Pinewood Lake
Pinewood Lake,Week1,Ilda Community,Week1,332.0 Ilda Community - 54.0 Pinewood Lake
Pinecrest,Week3,Tuckahoe,Week4,285.0 Tuckahoe - 117.0 Pinecrest
Pinecrest,Week3,Sully Station II,Week1,240.0 Pinecrest - 162.0 Sully Station II
Pinecrest,Week4,Sully Station II,Week3,206.5 Sully Station II - 195.5 Pinecrest
Pinewood Lake,Week5,Lee Graham,Week3,381.0 Lee Graham - 19.0 Pinewood Lake
Pinewood Lake,Week1,Ilda Community,Week2,348.0 Ilda Community - 45.0 Pinewood Lake
Pinewood Lake,Week5,Fairfax,Week2,373.0 Fairfax - 29.0 Pinewood Lake
Pinewood Lake,Week4,Forest Hollow,Week3,369.0 Forest Hollow - 29.0 Pinewood Lake
Pleasant Valley,Week4,Annandale,Week4,246.0 Annandale - 150.0 Pleasant Valley
Pinewood Lake,Week2,Brookfield ,Week3,361.0 Brookfield - 41.0 Pinewood Lake
Pinewood Lake,Week4,Hunter Mill,Week4,370.0 Hunter Mill - 27.0 Pinewood Lake
Pinecrest,Week4,Truro,Week3,329.0 Pinecrest - 73.0 Truro
Pinewood Lake,Week5,Springboard,Week1,307.0 Springboard - 86.0 Pinewood Lake
Pinewood Lake,Week1,Fairfax Club Estates,Week2,323.0 Fairfax Club Estates - 69.0 Pinewood Lake
Pleasant Valley,Week4,Annandale,Week5,244.0 Annandale - 156.0 Pleasant Valley
Pinewood Lake,Week4,Forest Hollow,Week1,368.0 Forest Hollow - 30.0 Pinewood Lake
