First Team,First Week,Second Team,Second Week,Score
Pinewood Lake,Week1,Lee Graham,Week3,375.0 Lee Graham - 26.0 Pinewood Lake
Pinewood Lake,Week2,Brookfield ,Week4,366.0 Brookfield - 34.0 Pinewood Lake
Pinewood Lake,Week2,Fairfax Club Estates,Week5,320.0 Fairfax Club Estates - 71.0 Pinewood Lake
Pinecrest,Week3,Vienna Aquatic,Week2,210.0 Pinecrest - 192.0 Vienna Aquatic
Pinewood Lake,Week3,Springboard,Week1,314.0 Springboard - 75.0 Pinewood Lake
Pinewood Lake,Week2,Brookfield ,Week2,354.0 Brookfield - 47.0 Pinewood Lake
Pinewood Lake,Week3,Brookfield ,Week5,367.0 Brookfield - 34.0 Pinewood Lake
Pinewood Lake,Week2,Ilda Community,Week1,330.0 Ilda Community - 57.0 Pinewood Lake
Pinewood Lake,Week2,Forest Hollow,Week3,363.0 Forest Hollow - 37.0 Pinewood Lake
Pleasant Valley,Week3,Annandale,Week4,206.0 Pleasant Valley - 195.0 Annandale
Pinewood Lake,Week1,Lee Graham,Week4,377.0 Lee Graham - 23.0 Pinewood Lake
Pinecrest,Week4,Tuckahoe,Week3,304.0 Tuckahoe - 98.0 Pinecrest
Pinecrest,Week5,Sully Station II,Week1,230.0 Pinecrest - 172.0 Sully Station II
Pinewood Lake,Week5,Forest Hollow,Week4,360.0 Forest Hollow - 41.0 Pinewood Lake
Pinewood Lake,Week5,Springboard,Week2,289.0 Springboard - 101.0 Pinewood Lake
Pinewood Lake,Week4,Fairfax Club Estates,Week2,309.0 Fairfax Club Estates - 84.0 Pinewood Lake
Pinecrest,Week1,Truro,Week2,310.0 Pinecrest - 92.0 Truro
Pinewood Lake,Week1,Ilda Community,Week3,319.0 Ilda Community - 59.0 Pinewood Lake
Pleasant Valley,Week2,Annandale,Week3,242.0 Annandale - 160.0 Pleasant Valley
Pinewood Lake,Week2,Fairfax Club Estates,Week3,328.0 Fairfax Club Estates - 60.0 Pinewood Lake
Pinewood Lake,Week2,Lee Graham,Week3,384.0 Lee Graham - 16.0 Pinewood Lake
Pleasant Valley,Week5,Annandale,Week2,238.0 Annandale - 159.0 Pleasant Valley
Pinewood Lake,Week1,Brookfield ,Week3,360.0 Brookfield - 41.0 Pinewood Lake
Pleasant Valley,Week1,Arlington Forest,Week3,295.0 Arlington Forest - 103.0 Pleasant Valley
Pinewood Lake,Week2,Fairfax Club Estates,Week1,334.0 Fairfax Club Estates - 55.0 Pinewood Lake
Pinecrest,Week1,Truro,Week1,289.0 Pinecrest - 113.0 Truro
Pinecrest,Week2,Vienna Aquatic,Week5,232.0 Vienna Aquatic - 170.0 Pinecrest
Pinecrest,Week5,Tuckahoe,Week4,298.0 Tuckahoe - 104.0 Pinecrest
Pinewood Lake,Week4,Fairfax Club Estates,Week4,325.0 Fairfax Club Estates - 74.0 Pinewood Lake
Pinewood Lake,Week1,Fox Hunt,Week1,354.0 Fox Hunt - 44.0 Pinewood Lake
Pinewood Lake,Week2,Brookfield ,Week5,358.0 Brookfield - 43.0 Pinewood Lake
Pinewood Lake,Week2,Ilda Community,Week5,326.0 Ilda Community - 62.0 Pinewood Lake
Pinewood Lake,Week4,Lee Graham,Week3,383.0 Lee Graham - 16.0 Pinewood Lake
Pinecrest,Week1,Truro,Week3,304.0 Pinecrest - 98.0 Truro
Pinewood Lake,Week5,Forest Hollow,Week1,362.0 Forest Hollow - 36.0 Pinewood Lake
Pleasant Valley,Week5,Annandale,Week4,229.0 Annandale - 167.0 Pleasant Valley
Pinewood Lake,Week1,Springboard,Week3,332.0 Springboard - 58.0 Pinewood Lake
Pinewood Lake,Week2,Lee Graham,Week5,388.0 Lee Graham - 13.0 Pinewood Lake
Pinewood Lake,Week3,Springboard,Week5,327.0 Springboard - 71.0 Pinewood Lake
Pinewood Lake,Week3,Forest Hollow,Week4,373.0 Forest Hollow - 28.0 Pinewood Lake
Pinewood Lake,Week3,Springboard,Week3,330.0 Springboard - 58.0 Pinewood Lake
Pinecrest,Week5,Sully Station II,Week3,203.0 Sully Station II - 199.0 Pinecrest
Pinewood Lake,Week4,Lee Graham,Week4,383.0 Lee Graham - 17.0 Pinewood Lake
Pinecrest,Week2,Vienna Aquatic,Week2,210.0 Vienna Aquatic - 192.0 Pinecrest
Pinewood Lake,Week3,Forest Hollow,Week2,363.0 Forest Hollow - 35.0 Pinewood Lake
Pinewood Lake,Week1,Brookfield ,Week4,364.0 Brookfield - 36.0 Pinewood Lake
Pinewood Lake,Week2,Ilda Community,Week2,341.0 Ilda Community - 54.0 Pinewood Lake
Pleasant Valley,Week2,Arlington Forest,Week3,290.0 Arlington Forest - 108.0 Pleasant Valley
Pinewood Lake,Week3,Daventry,Week1,296.0 Daventry - 76.0 Pinewood Lake
Pinewood Lake,Week3,Ilda Community,Week4,350.0 Ilda Community - 44.0 Pinewood Lake
Pleasant Valley,Week2,Arlington Forest,Week4,312.0 Arlington Forest - 90.0 Pleasant Valley
Pinewood Lake,Week2,Fox Mill Estates,Week1,327.0 Fox Mill Estates - 70.0 Pinewood Lake
Pinecrest,Week3,Vienna Aquatic,Week5,236.0 Vienna Aquatic - 166.0 Pinecrest
Pinewood Lake,Week3,Brookfield ,Week1,371.0 Brookfield - 29.0 Pinewood Lake
Pinecrest,Week2,Truro,Week3,316.0 Pinecrest - 86.0 Truro
Pinewood Lake,Week4,Fox Hunt,Week5,372.0 Fox Hunt - 26.0 Pinewood Lake
Pinecrest,Week4,Vienna Aquatic,Week2,206.0 Vienna Aquatic - 196.0 Pinecrest
Pinecrest,Week2,Vienna Aquatic,Week4,209.0 Pinecrest - 193.0 Vienna Aquatic
Pinewood Lake,Week5,Crosspointe,Week1,375.0 Crosspointe - 26.0 Pinewood Lake
Pinecrest,Week5,Tuckahoe,Week2,255.5 Tuckahoe - 146.5 Pinecrest
Pinecrest,Week1,Truro,Week5,284.0 Pinecrest - 118.0 Truro
Pinewood Lake,Week4,Springboard,Week4,300.0 Springboard - 88.0 Pinewood Lake
Pinewood Lake,Week3,Springboard,Week4,310.0 Springboard - 78.0 Pinewood Lake
Pinewood Lake,Week2,Daventry,Week4,304.0 Daventry - 82.0 Pinewood Lake
Pinewood Lake,Week5,Laurel Hill,Week4,321.0 Laurel Hill - 74.0 Pinewood Lake
Pinewood Lake,Week3,Brookfield ,Week2,374.0 Brookfield - 27.0 Pinewood Lake
Pinewood Lake,Week4,Crosspointe,Week1,378.0 Crosspointe - 23.0 Pinewood Lake
Pinecrest,Week1,Truro,Week4,286.0 Pinecrest - 116.0 Truro
Pinecrest,Week5,Sully Station II,Week5,209.5 Sully Station II - 192.5 Pinecrest
Pinewood Lake,Week4,Lee Graham,Week2,383.0 Lee Graham - 18.0 Pinewood Lake
Pinewood Lake,Week1,Brookfield ,Week1,370.0 Brookfield - 31.0 Pinewood Lake
Pleasant Valley,Week3,Annandale,Week1,201.0 Annandale - 201.0 Pleasant Valley
Pinewood Lake,Week2,Lee Graham,Week1,378.0 Lee Graham - 17.0 Pinewood Lake
Pinewood Lake,Week3,Ilda Community,Week3,322.0 Ilda Community - 66.0 Pinewood Lake
Pleasant Valley,Week1,Arlington Forest,Week4,319.0 Arlington Forest - 83.0 Pleasant Valley
Pinewood Lake,Week3,Lee Graham,Week2,391.0 Lee Graham - 10.0 Pinewood Lake
Pinewood Lake,Week1,Ilda Community,Week4,343.0 Ilda Community - 47.0 Pinewood Lake
Pinewood Lake,Week5,Fox Hunt,Week3,351.0 Fox Hunt - 39.0 Pinewood Lake
Pinewood Lake,Week4,Springboard,Week3,317.0 Springboard - 73.0 Pinewood Lake
Pinewood Lake,Week4,Bren Mar-Edsall Park,Week3,257.0 Bren Mar-Edsall Park - 130.0 Pinewood Lake
Pinewood Lake,Week2,Springboard,Week1,303.0 Springboard - 88.0 Pinewood Lake
Pinewood Lake,Week3,Ilda Community,Week1,336.5 Ilda Community - 50.5 Pinewood Lake
Pinecrest,Week1,Vienna Aquatic,Week5,245.5 Vienna Aquatic - 156.5 Pinecrest
Pinewood Lake,Week3,Fox Hunt,Week3,364.0 Fox Hunt - 25.0 Pinewood Lake
Pinewood Lake,Week4,Brookfield ,Week1,363.0 Brookfield - 37.0 Pinewood Lake
Pinewood Lake,Week3,Fox Hunt,Week2,361.0 Fox Hunt - 35.0 Pinewood Lake
Pleasant Valley,Week3,Annandale,Week5,223.0 Annandale - 179.0 Pleasant Valley
Pinewood Lake,Week1,Lee Graham,Week1,370.0 Lee Graham - 25.0 Pinewood Lake
Pinecrest,Week2,Vienna Aquatic,Week1,203.0 Vienna Aquatic - 199.0 Pinecrest
Pinewood Lake,Week5,Springboard,Week3,325.0 Springboard - 71.0 Pinewood Lake
Pinewood Lake,Week2,Ilda Community,Week4,338.0 Ilda Community - 56.0 Pinewood Lake
Pinecrest,Week2,Truro,Week5,294.0 Pinecrest - 108.0 Truro
Pinewood Lake,Week3,Ilda Community,Week5,337.0 Ilda Community - 51.0 Pinewood Lake
Pinewood Lake,Week4,Ilda Community,Week1,318.0 Ilda Community - 69.0 Pinewood Lake
Pinewood Lake,Week2,Lee Graham,Week2,387.0 Lee Graham - 14.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Estates,Week3,344.0 Fox Mill Estates - 55.0 Pinewood Lake
Pinewood Lake,Week2,Fox Hunt,Week4,359.0 Fox Hunt - 37.0 Pinewood Lake
Pinewood Lake,Week5,Bren Mar-Edsall Park,Week4,268.0 Bren Mar-Edsall Park - 116.0 Pinewood Lake
Pinecrest,Week3,Truro,Week1,313.0 Pinecrest - 89.0 Truro
Pinewood Lake,Week3,Brookfield ,Week3,363.0 Brookfield - 39.0 Pinewood Lake
Pleasant Valley,Week4,Annandale,Week3,255.0 Annandale - 140.0 Pleasant Valley
Pinecrest,Week1,Vienna Aquatic,Week1,221.0 Vienna Aquatic - 181.0 Pinecrest
Pinecrest,Week1,Vienna Aquatic,Week4,224.0 Vienna Aquatic - 178.0 Pinecrest
Pinewood Lake,Week5,Laurel Hill,Week5,317.5 Laurel Hill - 69.5 Pinewood Lake
Pinewood Lake,Week2,Springboard,Week2,289.0 Springboard - 95.0 Pinewood Lake
Pinewood Lake,Week3,Daventry,Week3,292.0 Daventry - 73.0 Pinewood Lake
Pinewood Lake,Week2,Crosspointe,Week3,359.0 Crosspointe - 31.0 Pinewood Lake
Pinewood Lake,Week2,Crosspointe,Week4,375.0 Crosspointe - 25.0 Pinewood Lake
Pinewood Lake,Week5,Hunter Mill,Week5,367.0 Hunter Mill - 34.0 Pinewood Lake
Pinecrest,Week2,Truro,Week2,319.0 Pinecrest - 83.0 Truro
Pleasant Valley,Week2,Annandale,Week5,243.0 Annandale - 158.0 Pleasant Valley
Pinewood Lake,Week4,Brookfield ,Week3,358.0 Brookfield - 43.0 Pinewood Lake
Pinewood Lake,Week5,Springboard,Week5,313.0 Springboard - 85.0 Pinewood Lake
Pleasant Valley,Week5,Annandale,Week5,221.0 Annandale - 175.0 Pleasant Valley
Pinewood Lake,Week1,Lee Graham,Week5,381.0 Lee Graham - 20.0 Pinewood Lake
Pinewood Lake,Week3,Springfield,Week4,202.0 Springfield - 127.0 Pinewood Lake
Pinewood Lake,Week3,Crosspointe,Week3,366.0 Crosspointe - 24.0 Pinewood Lake
Pinewood Lake,Week3,Fox Hunt,Week1,361.0 Fox Hunt - 38.0 Pinewood Lake
Pinecrest,Week3,Truro,Week2,329.0 Pinecrest - 73.0 Truro
Pleasant Valley,Week4,Arlington Forest,Week2,308.0 Arlington Forest - 94.0 Pleasant Valley
Pinecrest,Week4,Vienna Aquatic,Week1,202.0 Pinecrest - 200.0 Vienna Aquatic
Pinewood Lake,Week4,Ilda Community,Week3,315.0 Ilda Community - 72.0 Pinewood Lake
Pinewood Lake,Week4,Lee Graham,Week5,390.0 Lee Graham - 11.0 Pinewood Lake
Pinewood Lake,Week3,Springfield,Week2,167.0 Springfield - 142.0 Pinewood Lake
Pinewood Lake,Week4,Ilda Community,Week5,324.0 Ilda Community - 62.0 Pinewood Lake
Pinewood Lake,Week5,Ilda Community,Week3,313.0 Ilda Community - 79.0 Pinewood Lake
Pinewood Lake,Week5,Crosspointe,Week4,371.0 Crosspointe - 29.0 Pinewood Lake
Pleasant Valley,Week5,Annandale,Week1,207.0 Annandale - 188.0 Pleasant Valley
Pinecrest,Week3,Vienna Aquatic,Week4,210.0 Pinecrest - 192.0 Vienna Aquatic
Pinewood Lake,Week1,Daventry,Week5,296.0 Daventry - 84.0 Pinewood Lake
Pleasant Valley,Week3,Arlington Forest,Week5,300.0 Arlington Forest - 102.0 Pleasant Valley
Pinewood Lake,Week4,Fox Hunt,Week1,353.0 Fox Hunt - 47.0 Pinewood Lake
Pinewood Lake,Week5,Fox Hunt,Week2,350.0 Fox Hunt - 48.0 Pinewood Lake
Pinecrest,Week3,Vienna Aquatic,Week1,206.0 Pinecrest - 196.0 Vienna Aquatic
Pinewood Lake,Week1,Springfield,Week4,210.0 Springfield - 123.0 Pinewood Lake
Pinewood Lake,Week4,Bren Mar-Edsall Park,Week4,274.0 Bren Mar-Edsall Park - 107.0 Pinewood Lake
Pinecrest,Week3,Truro,Week3,326.0 Pinecrest - 76.0 Truro
Pinecrest,Week2,Truro,Week4,294.0 Pinecrest - 108.0 Truro
Pinewood Lake,Week5,Ilda Community,Week5,317.0 Ilda Community - 71.0 Pinewood Lake
Pinewood Lake,Week5,Bren Mar-Edsall Park,Week5,230.0 Bren Mar-Edsall Park - 145.0 Pinewood Lake
Pinewood Lake,Week2,Springfield,Week2,167.0 Springfield - 145.0 Pinewood Lake
Pinewood Lake,Week3,Fox Hunt,Week5,379.0 Fox Hunt - 19.0 Pinewood Lake
Pinewood Lake,Week5,Lee Graham,Week1,374.0 Lee Graham - 21.0 Pinewood Lake
Pinewood Lake,Week4,Brookfield ,Week2,366.0 Brookfield - 34.0 Pinewood Lake
Pinewood Lake,Week1,Daventry,Week3,291.0 Daventry - 77.0 Pinewood Lake
Pinewood Lake,Week3,Lee Graham,Week4,385.0 Lee Graham - 15.0 Pinewood Lake
Pinewood Lake,Week3,Brookfield ,Week4,374.0 Brookfield - 25.0 Pinewood Lake
Pinewood Lake,Week3,Springfield,Week1,198.0 Springfield - 132.0 Pinewood Lake
Pleasant Valley,Week5,Arlington Forest,Week5,307.0 Arlington Forest - 95.0 Pleasant Valley
Pinewood Lake,Week5,Brookfield ,Week2,356.0 Brookfield - 44.0 Pinewood Lake
Pinewood Lake,Week1,Kent Gardens,Week3,355.0 Kent Gardens - 42.0 Pinewood Lake
Pinewood Lake,Week1,Kent Gardens,Week1,365.0 Kent Gardens - 32.0 Pinewood Lake
Pinewood Lake,Week5,Brookfield ,Week1,355.0 Brookfield - 46.0 Pinewood Lake
Pinewood Lake,Week1,Daventry,Week4,305.0 Daventry - 80.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Estates,Week2,340.0 Fox Mill Estates - 57.0 Pinewood Lake
Pinewood Lake,Week2,Kent Gardens,Week2,348.0 Kent Gardens - 49.0 Pinewood Lake
Pinecrest,Week1,Vienna Woods,Week2,247.0 Vienna Woods - 155.0 Pinecrest
Pinecrest,Week4,Tuckahoe,Week2,267.0 Tuckahoe - 135.0 Pinecrest
Pinewood Lake,Week3,Crosspointe,Week2,376.0 Crosspointe - 24.0 Pinewood Lake
Pinecrest,Week4,Vienna Aquatic,Week3,218.0 Vienna Aquatic - 184.0 Pinecrest
Pinewood Lake,Week3,Springfield,Week3,164.0 Springfield - 135.0 Pinewood Lake
Pinecrest,Week4,Tuckahoe,Week4,301.0 Tuckahoe - 101.0 Pinecrest
Pinewood Lake,Week3,Fox Hunt,Week4,367.0 Fox Hunt - 29.0 Pinewood Lake
Pinewood Lake,Week4,Fox Hunt,Week3,358.0 Fox Hunt - 32.0 Pinewood Lake
Pleasant Valley,Week2,Brandywine,Week3,305.0 Brandywine - 97.0 Pleasant Valley
Pinecrest,Week4,Vienna Aquatic,Week4,201.0 Pinecrest - 201.0 Vienna Aquatic
Pinewood Lake,Week5,Ilda Community,Week4,330.0 Ilda Community - 65.0 Pinewood Lake
Pinewood Lake,Week2,Springfield,Week1,191.0 Springfield - 138.0 Pinewood Lake
Pleasant Valley,Week5,Arlington Forest,Week1,307.0 Arlington Forest - 95.0 Pleasant Valley
Pinewood Lake,Week2,Stratford,Week5,336.0 Stratford - 54.0 Pinewood Lake
Pinewood Lake,Week1,Fox Hunt,Week4,360.5 Fox Hunt - 35.5 Pinewood Lake
Pinewood Lake,Week4,Springfield,Week3,159.0 Pinewood Lake - 151.0 Springfield
Pinewood Lake,Week2,Lee Graham,Week4,384.0 Lee Graham - 16.0 Pinewood Lake
Pleasant Valley,Week5,Arlington Forest,Week4,309.0 Arlington Forest - 92.0 Pleasant Valley
Pinewood Lake,Week4,Broyhill Crest,Week3,287.0 Broyhill Crest - 108.0 Pinewood Lake
Pinewood Lake,Week3,Lee Graham,Week3,385.0 Lee Graham - 15.0 Pinewood Lake
Pinewood Lake,Week4,Crosspointe,Week5,379.0 Crosspointe - 22.0 Pinewood Lake
Pinewood Lake,Week4,Brookfield ,Week4,369.0 Brookfield - 32.0 Pinewood Lake
Pinewood Lake,Week3,Crosspointe,Week4,380.0 Crosspointe - 20.0 Pinewood Lake
Pinewood Lake,Week1,Lee Graham,Week2,378.0 Lee Graham - 23.0 Pinewood Lake
Pinewood Lake,Week3,Lee Graham,Week1,380.0 Lee Graham - 15.0 Pinewood Lake
Pleasant Valley,Week1,Brandywine,Week2,300.0 Brandywine - 102.0 Pleasant Valley
Pinewood Lake,Week1,Fox Mill Estates,Week3,344.0 Fox Mill Estates - 55.0 Pinewood Lake
Pleasant Valley,Week3,Arlington Forest,Week2,282.0 Arlington Forest - 120.0 Pleasant Valley
Pinewood Lake,Week1,Lincolnia Park,Week1,306.0 Lincolnia Park - 70.0 Pinewood Lake
Pinecrest,Week4,Tuckahoe,Week5,284.0 Tuckahoe - 118.0 Pinecrest
Pinewood Lake,Week2,Springfield,Week3,154.0 Springfield - 151.0 Pinewood Lake
Pinewood Lake,Week4,Lee Graham,Week1,381.0 Lee Graham - 14.0 Pinewood Lake
Pleasant Valley,Week1,Brandywine,Week3,306.0 Brandywine - 96.0 Pleasant Valley
Pinewood Lake,Week5,Lee Graham,Week4,378.0 Lee Graham - 22.0 Pinewood Lake
Pinewood Lake,Week5,Fox Hunt,Week5,370.0 Fox Hunt - 28.0 Pinewood Lake
Pinewood Lake,Week5,Fox Hunt,Week1,349.0 Fox Hunt - 51.0 Pinewood Lake
Pleasant Valley,Week2,Brandywine,Week1,283.0 Brandywine - 119.0 Pleasant Valley
Pinewood Lake,Week5,Springfield,Week1,178.0 Springfield - 164.0 Pinewood Lake
Pinewood Lake,Week2,Fox Hunt,Week1,358.0 Fox Hunt - 41.0 Pinewood Lake
Pinewood Lake,Week1,Kent Gardens,Week5,370.0 Kent Gardens - 31.0 Pinewood Lake
Pinewood Lake,Week5,Crosspointe,Week5,372.0 Crosspointe - 29.0 Pinewood Lake
Pinewood Lake,Week5,Broyhill Crest,Week4,279.0 Broyhill Crest - 109.0 Pinewood Lake
Pinewood Lake,Week5,Broyhill Crest,Week2,259.0 Broyhill Crest - 125.0 Pinewood Lake
Pinewood Lake,Week5,Brookfield ,Week4,360.0 Brookfield - 41.0 Pinewood Lake
Pinecrest,Week1,Vienna Aquatic,Week3,234.0 Vienna Aquatic - 168.0 Pinecrest
Pinecrest,Week5,Tuckahoe,Week5,284.0 Tuckahoe - 118.0 Pinecrest
Pinewood Lake,Week2,Kent Gardens,Week1,355.0 Kent Gardens - 42.0 Pinewood Lake
Pinewood Lake,Week1,Daventry,Week2,306.0 Daventry - 80.0 Pinewood Lake
Pinewood Lake,Week3,Crosspointe,Week5,378.0 Crosspointe - 23.0 Pinewood Lake
Pinewood Lake,Week1,Burke Station,Week1,307.0 Burke Station - 64.0 Pinewood Lake
Pinewood Lake,Week2,Kent Gardens,Week3,346.0 Kent Gardens - 51.0 Pinewood Lake
Pleasant Valley,Week3,Arlington Forest,Week3,271.0 Arlington Forest - 131.0 Pleasant Valley
Pinecrest,Week5,Rolling Hills,Week2,310.0 Pinecrest - 87.0 Rolling Hills
Pinewood Lake,Week1,Kent Gardens,Week2,358.0 Kent Gardens - 40.0 Pinewood Lake
Pinecrest,Week5,Tuckahoe,Week1,246.0 Tuckahoe - 156.0 Pinecrest
Pinewood Lake,Week5,Springfield,Week2,177.0 Pinewood Lake - 160.0 Springfield
Pinewood Lake,Week1,Daventry,Week1,295.0 Daventry - 81.0 Pinewood Lake
Pinewood Lake,Week1,Lincolnia Park,Week3,316.0 Lincolnia Park - 56.0 Pinewood Lake
Pinewood Lake,Week2,Lincolnia Park,Week1,287.0 Lincolnia Park - 88.0 Pinewood Lake
Pinecrest,Week5,Tuckahoe,Week3,295.0 Tuckahoe - 107.0 Pinecrest
Pinewood Lake,Week5,Springfield,Week4,187.0 Springfield - 165.0 Pinewood Lake
Pinewood Lake,Week1,Lincolnia Park,Week5,314.0 Lincolnia Park - 62.0 Pinewood Lake
Pinewood Lake,Week5,Crosspointe,Week3,360.0 Crosspointe - 35.0 Pinewood Lake
Pinecrest,Week4,Rolling Hills,Week3,305.0 Pinecrest - 97.0 Rolling Hills
Pinewood Lake,Week4,Stratford,Week4,352.5 Stratford - 47.5 Pinewood Lake
Pinecrest,Week2,Rolling Hills,Week5,307.0 Pinecrest - 95.0 Rolling Hills
Pleasant Valley,Week4,Brandywine,Week3,307.0 Brandywine - 80.0 Pleasant Valley
Pinecrest,Week2,Vienna Aquatic,Week3,211.0 Vienna Aquatic - 191.0 Pinecrest
Pinewood Lake,Week3,Kent Gardens,Week1,361.0 Kent Gardens - 36.0 Pinewood Lake
Pleasant Valley,Week3,Arlington Forest,Week1,305.0 Arlington Forest - 97.0 Pleasant Valley
Pleasant Valley,Week1,Brandywine,Week1,283.0 Brandywine - 119.0 Pleasant Valley
Pinewood Lake,Week1,Lincolnia Park,Week4,298.0 Lincolnia Park - 66.0 Pinewood Lake
Pinewood Lake,Week2,Stratford,Week1,310.0 Stratford - 79.0 Pinewood Lake
Pinecrest,Week1,Vienna Aquatic,Week2,230.0 Vienna Aquatic - 172.0 Pinecrest
Pinewood Lake,Week4,Crosspointe,Week3,365.0 Crosspointe - 25.0 Pinewood Lake
Pinewood Lake,Week2,Kent Gardens,Week5,366.0 Kent Gardens - 34.0 Pinewood Lake
Pinewood Lake,Week1,Burke Station,Week4,319.0 Burke Station - 62.0 Pinewood Lake
Pinewood Lake,Week5,Springfield,Week5,179.0 Pinewood Lake - 171.0 Springfield
Pinewood Lake,Week2,Fox Hunt,Week5,373.0 Fox Hunt - 25.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Estates,Week1,338.0 Fox Mill Estates - 54.0 Pinewood Lake
Pinewood Lake,Week2,Lincolnia Park,Week2,282.0 Lincolnia Park - 84.0 Pinewood Lake
Pinewood Lake,Week4,Crosspointe,Week4,379.0 Crosspointe - 21.0 Pinewood Lake
Pinewood Lake,Week4,Fox Hunt,Week4,360.0 Fox Hunt - 35.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Estates,Week4,355.0 Fox Mill Estates - 44.0 Pinewood Lake
Pinecrest,Week5,Rolling Hills,Week5,316.0 Pinecrest - 86.0 Rolling Hills
Pinewood Lake,Week3,Kent Gardens,Week2,353.0 Kent Gardens - 44.0 Pinewood Lake
Pinewood Lake,Week3,Broyhill Crest,Week5,307.0 Broyhill Crest - 79.0 Pinewood Lake
Pinecrest,Week5,Rolling Hills,Week3,305.0 Pinecrest - 97.0 Rolling Hills
Pinewood Lake,Week2,Broyhill Crest,Week4,285.0 Broyhill Crest - 97.0 Pinewood Lake
Pinewood Lake,Week4,Crosspointe,Week2,377.0 Crosspointe - 23.0 Pinewood Lake
Pinewood Lake,Week1,Kent Gardens,Week4,362.0 Kent Gardens - 39.0 Pinewood Lake
Pinewood Lake,Week5,Stratford,Week1,299.0 Stratford - 86.0 Pinewood Lake
Pinecrest,Week5,Vienna Aquatic,Week4,199.0 Pinecrest - 198.0 Vienna Aquatic
Pinewood Lake,Week3,Kent Gardens,Week3,344.0 Kent Gardens - 52.0 Pinewood Lake
Pleasant Valley,Week5,Brandywine,Week4,306.0 Brandywine - 96.0 Pleasant Valley
Pinewood Lake,Week2,Broyhill Crest,Week2,266.0 Broyhill Crest - 110.0 Pinewood Lake
Pinewood Lake,Week4,Springfield,Week4,189.0 Springfield - 154.0 Pinewood Lake
Pinecrest,Week4,Rolling Hills,Week4,315.0 Pinecrest - 87.0 Rolling Hills
Pinewood Lake,Week2,Crosspointe,Week5,371.0 Crosspointe - 30.0 Pinewood Lake
Pinewood Lake,Week5,Lincolnia Park,Week1,289.0 Lincolnia Park - 98.0 Pinewood Lake
Pinewood Lake,Week5,Ilda Community,Week1,310.0 Ilda Community - 82.0 Pinewood Lake
Pinewood Lake,Week3,Crosspointe,Week1,380.0 Crosspointe - 21.0 Pinewood Lake
Pinewood Lake,Week2,Daventry,Week2,290.0 Daventry - 96.0 Pinewood Lake
Pleasant Valley,Week1,Bren Mar-Edsall Park,Week1,283.0 Pleasant Valley - 114.0 Bren Mar-Edsall Park
Pinecrest,Week3,Rolling Hills,Week1,307.0 Pinecrest - 95.0 Rolling Hills
Pinecrest,Week5,Vienna Aquatic,Week1,210.0 Vienna Aquatic - 192.0 Pinecrest
Pinewood Lake,Week4,Springfield,Week5,183.0 Springfield - 157.0 Pinewood Lake
Pinewood Lake,Week2,Lincolnia Park,Week4,276.0 Lincolnia Park - 91.0 Pinewood Lake
Pinewood Lake,Week2,Kent Gardens,Week4,354.0 Kent Gardens - 47.0 Pinewood Lake
Pinewood Lake,Week4,Broyhill Crest,Week2,266.0 Broyhill Crest - 119.0 Pinewood Lake
Pinecrest,Week5,Vienna Aquatic,Week3,211.0 Vienna Aquatic - 191.0 Pinecrest
Pinewood Lake,Week2,Little Hunting Park,Week4,342.0 Little Hunting Park - 57.0 Pinewood Lake
Pinewood Lake,Week1,Fox Hunt,Week5,371.0 Fox Hunt - 26.0 Pinewood Lake
Pinewood Lake,Week3,Broyhill Crest,Week2,276.0 Broyhill Crest - 102.0 Pinewood Lake
Pinewood Lake,Week3,Broyhill Crest,Week4,300.0 Broyhill Crest - 83.0 Pinewood Lake
Pleasant Valley,Week1,Brandywine,Week5,313.0 Brandywine - 88.0 Pleasant Valley
Pinewood Lake,Week4,Lincolnia Park,Week3,298.0 Lincolnia Park - 81.0 Pinewood Lake
Pinewood Lake,Week4,Fox Hunt,Week2,355.0 Fox Hunt - 43.0 Pinewood Lake
Pinecrest,Week3,Rolling Hills,Week3,310.0 Pinecrest - 92.0 Rolling Hills
Pinewood Lake,Week5,Springfield,Week3,177.0 Pinewood Lake - 144.0 Springfield
Pinewood Lake,Week2,Fox Hunt,Week3,356.0 Fox Hunt - 34.0 Pinewood Lake
Pinewood Lake,Week2,Fox Hunt,Week2,355.0 Fox Hunt - 41.0 Pinewood Lake
Pinecrest,Week5,Vienna Aquatic,Week5,239.0 Vienna Aquatic - 163.0 Pinecrest
Pinewood Lake,Week3,Kent Gardens,Week4,357.0 Kent Gardens - 43.0 Pinewood Lake
Pleasant Valley,Week3,Arlington Forest,Week4,305.0 Arlington Forest - 97.0 Pleasant Valley
Pinewood Lake,Week5,Crosspointe,Week2,373.0 Crosspointe - 28.0 Pinewood Lake
Pinecrest,Week1,Vienna Woods,Week1,268.0 Vienna Woods - 134.0 Pinecrest
Pleasant Valley,Week4,Arlington Forest,Week3,307.0 Arlington Forest - 91.0 Pleasant Valley
Pinewood Lake,Week1,Stratford,Week1,320.0 Stratford - 64.0 Pinewood Lake
Pinewood Lake,Week5,Ilda Community,Week2,322.0 Ilda Community - 73.0 Pinewood Lake
