First Team,First Week,Second Team,Second Week,Score
Pinecrest,Week2,Rolling Valley,Week3,351.0 Pinecrest - 51.0 Rolling Valley
Pinewood Lake,Week4,Ilda Community,Week4,338.0 Ilda Community - 56.0 Pinewood Lake
Pleasant Valley,Week2,Brandywine,Week5,311.0 Brandywine - 90.0 Pleasant Valley
Pinecrest,Week3,Vienna Aquatic,Week3,204.0 Vienna Aquatic - 198.0 Pinecrest
Pinewood Lake,Week1,Broyhill Crest,Week3,303.0 Broyhill Crest - 85.0 Pinewood Lake
Pinewood Lake,Week4,Broyhill Crest,Week5,299.0 Broyhill Crest - 91.0 Pinewood Lake
Pinecrest,Week3,Rolling Hills,Week5,319.5 Pinecrest - 82.5 Rolling Hills
Pinewood Lake,Week1,Stratford,Week2,346.0 Stratford - 48.0 Pinewood Lake
Pinewood Lake,Week5,Lincolnia Park,Week3,291.0 Lincolnia Park - 94.0 Pinewood Lake
Pleasant Valley,Week4,Arlington Forest,Week1,329.0 Arlington Forest - 68.0 Pleasant Valley
Pinewood Lake,Week2,Daventry,Week3,275.0 Daventry - 92.0 Pinewood Lake
Pinecrest,Week5,Vienna Aquatic,Week2,208.0 Vienna Aquatic - 194.0 Pinecrest
Pinewood Lake,Week4,Springfield,Week2,164.0 Pinewood Lake - 161.0 Springfield
Pinewood Lake,Week2,Daventry,Week5,288.0 Daventry - 90.0 Pinewood Lake
Pinewood Lake,Week4,Lincolnia Park,Week5,289.0 Lincolnia Park - 92.0 Pinewood Lake
Pinewood Lake,Week3,Kent Gardens,Week5,371.0 Kent Gardens - 29.0 Pinewood Lake
Pinecrest,Week1,Rolling Valley,Week2,324.0 Pinecrest - 78.0 Rolling Valley
Pinecrest,Week1,Rolling Valley,Week3,324.0 Pinecrest - 78.0 Rolling Valley
Pinewood Lake,Week4,Broyhill Crest,Week4,293.0 Broyhill Crest - 95.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Estates,Week2,342.0 Fox Mill Estates - 55.0 Pinewood Lake
Pinewood Lake,Week4,Broyhill Crest,Week1,264.0 Broyhill Crest - 111.0 Pinewood Lake
Pleasant Valley,Week2,Arlington Forest,Week5,320.0 Arlington Forest - 81.0 Pleasant Valley
Pinecrest,Week4,Vienna Aquatic,Week5,238.0 Vienna Aquatic - 164.0 Pinecrest
Pinewood Lake,Week2,Springfield,Week4,198.0 Springfield - 129.0 Pinewood Lake
Pinewood Lake,Week2,Daventry,Week1,285.0 Daventry - 91.0 Pinewood Lake
Pinewood Lake,Week5,Lincolnia Park,Week2,276.0 Lincolnia Park - 107.0 Pinewood Lake
Pinewood Lake,Week5,Fox Hunt,Week4,353.0 Fox Hunt - 43.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Estates,Week5,354.0 Fox Mill Estates - 46.0 Pinewood Lake
Pinewood Lake,Week5,Kent Gardens,Week1,346.0 Kent Gardens - 54.0 Pinewood Lake
Pinewood Lake,Week4,Daventry,Week3,275.0 Daventry - 98.0 Pinewood Lake
Pinewood Lake,Week1,Broyhill Crest,Week1,277.0 Broyhill Crest - 91.0 Pinewood Lake
Pleasant Valley,Week5,Brandywine,Week1,271.0 Brandywine - 129.0 Pleasant Valley
Pleasant Valley,Week4,Arlington Forest,Week4,324.0 Arlington Forest - 78.0 Pleasant Valley
Pleasant Valley,Week1,Brandywine,Week4,307.0 Brandywine - 95.0 Pleasant Valley
Pinewood Lake,Week1,Stratford,Week3,348.0 Stratford - 50.0 Pinewood Lake
Pinewood Lake,Week3,Kings Ridge ,Week4,356.0 Kings Ridge - 40.0 Pinewood Lake
Pinecrest,Week5,Vienna Woods,Week4,225.0 Vienna Woods - 177.0 Pinecrest
Pinewood Lake,Week1,Springfield,Week5,183.0 Springfield - 142.0 Pinewood Lake
Pinewood Lake,Week1,Little Hunting Park,Week1,344.0 Little Hunting Park - 56.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Woods,Week4,376.0 Fox Mill Woods - 26.0 Pinewood Lake
Pinecrest,Week1,Villa Aquatic,Week2,247.0 Pinecrest - 155.0 Villa Aquatic
Pinewood Lake,Week3,Broyhill Crest,Week3,274.0 Broyhill Crest - 117.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Estates,Week4,355.0 Fox Mill Estates - 42.0 Pinewood Lake
Pinewood Lake,Week5,Brookfield ,Week5,359.0 Brookfield - 43.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Woods,Week3,375.0 Fox Mill Woods - 27.0 Pinewood Lake
Pinewood Lake,Week3,Kings Ridge ,Week1,347.0 Kings Ridge - 53.0 Pinewood Lake
Pinewood Lake,Week1,Little Hunting Park,Week3,345.0 Little Hunting Park - 51.0 Pinewood Lake
Pinecrest,Week2,Rolling Valley,Week4,343.0 Pinecrest - 59.0 Rolling Valley
Pinewood Lake,Week3,Daventry,Week2,300.0 Daventry - 85.0 Pinewood Lake
Pinecrest,Week4,Rolling Hills,Week1,306.0 Pinecrest - 96.0 Rolling Hills
Pinewood Lake,Week5,Lincolnia Park,Week5,293.0 Lincolnia Park - 91.0 Pinewood Lake
Pinewood Lake,Week4,Daventry,Week1,280.0 Daventry - 97.0 Pinewood Lake
Pinecrest,Week2,Rolling Valley,Week5,345.0 Pinecrest - 57.0 Rolling Valley
Pinewood Lake,Week4,Daventry,Week2,289.0 Daventry - 99.0 Pinewood Lake
Pinewood Lake,Week2,Springfield,Week5,185.0 Springfield - 151.0 Pinewood Lake
Pinewood Lake,Week2,Little Hunting Park,Week1,342.0 Little Hunting Park - 58.0 Pinewood Lake
Pinewood Lake,Week1,Broyhill Crest,Week5,318.0 Broyhill Crest - 69.0 Pinewood Lake
Pinecrest,Week1,Villa Aquatic,Week5,229.0 Pinecrest - 173.0 Villa Aquatic
Pinewood Lake,Week4,Kings Ridge ,Week3,330.0 Kings Ridge - 54.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Woods,Week5,381.0 Fox Mill Woods - 21.0 Pinewood Lake
Pinecrest,Week5,Rolling Hills,Week4,305.0 Pinecrest - 93.0 Rolling Hills
Pinewood Lake,Week3,Fox Mill Woods,Week4,389.0 Fox Mill Woods - 13.0 Pinewood Lake
Pinewood Lake,Week4,Dominion Hills,Week3,372.0 Dominion Hills - 27.0 Pinewood Lake
Pleasant Valley,Week2,Brandywine,Week4,309.0 Brandywine - 93.0 Pleasant Valley
Pinewood Lake,Week1,Kings Ridge ,Week3,338.0 Kings Ridge - 47.0 Pinewood Lake
Pinecrest,Week4,Vienna Woods,Week3,221.0 Vienna Woods - 181.0 Pinecrest
Pinewood Lake,Week5,Brookfield ,Week3,353.0 Brookfield - 48.0 Pinewood Lake
Pleasant Valley,Week5,Arlington Forest,Week2,282.0 Arlington Forest - 120.0 Pleasant Valley
Pinewood Lake,Week4,Little Hunting Park,Week1,336.0 Little Hunting Park - 63.0 Pinewood Lake
Pleasant Valley,Week4,Arlington Forest,Week5,326.0 Arlington Forest - 75.0 Pleasant Valley
Pinewood Lake,Week2,Stratford,Week2,335.0 Stratford - 59.0 Pinewood Lake
Pinewood Lake,Week3,Fox Mill Estates,Week3,350.0 Fox Mill Estates - 48.0 Pinewood Lake
Pinewood Lake,Week1,Broyhill Crest,Week4,303.0 Broyhill Crest - 83.0 Pinewood Lake
Pinewood Lake,Week2,Kings Ridge ,Week3,335.0 Kings Ridge - 49.0 Pinewood Lake
Pinewood Lake,Week5,Daventry,Week2,291.0 Daventry - 97.0 Pinewood Lake
Pinecrest,Week2,Vienna Woods,Week4,220.0 Vienna Woods - 182.0 Pinecrest
Pinecrest,Week1,Rolling Valley,Week5,324.0 Pinecrest - 78.0 Rolling Valley
Pinewood Lake,Week4,Fox Mill Estates,Week5,363.0 Fox Mill Estates - 37.0 Pinewood Lake
Pinewood Lake,Week1,Stratford,Week4,358.0 Stratford - 42.0 Pinewood Lake
Pinecrest,Week5,Rolling Hills,Week1,303.0 Pinecrest - 98.0 Rolling Hills
Pinewood Lake,Week3,Daventry,Week5,300.0 Daventry - 83.0 Pinewood Lake
Pinecrest,Week4,Rolling Hills,Week5,319.0 Pinecrest - 83.0 Rolling Hills
Pinewood Lake,Week2,Little Hunting Park,Week2,336.0 Little Hunting Park - 58.0 Pinewood Lake
Pinewood Lake,Week3,Lincolnia Park,Week3,306.0 Lincolnia Park - 69.0 Pinewood Lake
Pinecrest,Week1,Rolling Valley,Week4,319.0 Pinecrest - 83.0 Rolling Valley
Pinewood Lake,Week3,Springfield,Week5,193.0 Springfield - 143.0 Pinewood Lake
Pinewood Lake,Week2,Broyhill Crest,Week5,295.0 Broyhill Crest - 90.0 Pinewood Lake
Pinewood Lake,Week2,Little Hunting Park,Week3,343.0 Little Hunting Park - 52.0 Pinewood Lake
Pinewood Lake,Week1,Kings Ridge ,Week5,346.0 Kings Ridge - 45.0 Pinewood Lake
Pinewood Lake,Week4,Springfield,Week1,186.0 Springfield - 147.0 Pinewood Lake
Pinecrest,Week1,Vienna Woods,Week3,259.0 Vienna Woods - 143.0 Pinecrest
Pinewood Lake,Week1,Fox Mill Woods,Week1,377.0 Fox Mill Woods - 24.0 Pinewood Lake
Pinewood Lake,Week2,Kings Ridge ,Week5,340.0 Kings Ridge - 54.0 Pinewood Lake
Pinecrest,Week3,Vienna Woods,Week5,266.0 Vienna Woods - 136.0 Pinecrest
Pleasant Valley,Week5,Arlington Forest,Week3,290.0 Arlington Forest - 111.0 Pleasant Valley
Pinewood Lake,Week5,Daventry,Week5,286.0 Daventry - 104.0 Pinewood Lake
Pinewood Lake,Week3,Stratford,Week1,319.0 Stratford - 69.0 Pinewood Lake
Pinewood Lake,Week3,Lincolnia Park,Week5,301.0 Lincolnia Park - 75.0 Pinewood Lake
Pinewood Lake,Week3,Kings Ridge ,Week5,344.0 Kings Ridge - 48.0 Pinewood Lake
Pinewood Lake,Week5,Fox Mill Estates,Week3,339.0 Fox Mill Estates - 61.0 Pinewood Lake
Pinewood Lake,Week2,Lincolnia Park,Week3,292.0 Lincolnia Park - 78.0 Pinewood Lake
Pinewood Lake,Week2,Broyhill Crest,Week3,275.0 Broyhill Crest - 111.0 Pinewood Lake
Pleasant Valley,Week3,Brandywine,Week2,286.0 Brandywine - 116.0 Pleasant Valley
Pinecrest,Week3,Vienna Woods,Week4,217.0 Vienna Woods - 185.0 Pinecrest
Pleasant Valley,Week3,Brandywine,Week4,296.0 Brandywine - 106.0 Pleasant Valley
Pinecrest,Week2,Rolling Valley,Week2,347.0 Pinecrest - 55.0 Rolling Valley
Pinecrest,Week1,Villa Aquatic,Week3,223.0 Pinecrest - 179.0 Villa Aquatic
Pinewood Lake,Week1,Dominion Hills,Week4,361.0 Dominion Hills - 29.0 Pinewood Lake
Pinewood Lake,Week3,Broyhill Crest,Week1,276.0 Broyhill Crest - 92.0 Pinewood Lake
Pinewood Lake,Week1,Dominion Hills,Week3,365.0 Dominion Hills - 35.0 Pinewood Lake
Pinewood Lake,Week5,Kent Gardens,Week4,349.0 Kent Gardens - 52.0 Pinewood Lake
Pinecrest,Week2,Rolling Valley,Week1,368.0 Pinecrest - 34.0 Rolling Valley
Pinewood Lake,Week2,Stratford,Week4,351.0 Stratford - 49.0 Pinewood Lake
Pinewood Lake,Week3,Kings Ridge ,Week2,331.0 Kings Ridge - 59.0 Pinewood Lake
Pinewood Lake,Week1,Broyhill Crest,Week2,289.0 Broyhill Crest - 92.0 Pinewood Lake
Pleasant Valley,Week2,Brandywine,Week2,297.0 Brandywine - 105.0 Pleasant Valley
Pinecrest,Week1,Villa Aquatic,Week1,266.0 Pinecrest - 136.0 Villa Aquatic
Pinewood Lake,Week3,Fox Mill Woods,Week2,385.0 Fox Mill Woods - 16.0 Pinewood Lake
Pinewood Lake,Week1,Dominion Hills,Week1,364.0 Dominion Hills - 33.0 Pinewood Lake
Pleasant Valley,Week3,Brandywine,Week1,268.0 Brandywine - 134.0 Pleasant Valley
Pinewood Lake,Week2,Stratford,Week3,342.0 Stratford - 57.0 Pinewood Lake
Pinewood Lake,Week2,Broyhill Crest,Week1,255.0 Broyhill Crest - 111.0 Pinewood Lake
Pinewood Lake,Week3,Lincolnia Park,Week4,279.0 Lincolnia Park - 89.0 Pinewood Lake
Pinewood Lake,Week5,Fox Mill Estates,Week4,352.0 Fox Mill Estates - 49.0 Pinewood Lake
Pinewood Lake,Week2,Dominion Hills,Week5,370.0 Dominion Hills - 29.0 Pinewood Lake
Pinecrest,Week3,Villa Aquatic,Week1,281.0 Pinecrest - 121.0 Villa Aquatic
Pinewood Lake,Week1,Stratford,Week5,339.0 Stratford - 47.0 Pinewood Lake
Pinecrest,Week1,Rolling Valley,Week1,356.0 Pinecrest - 46.0 Rolling Valley
Pinewood Lake,Week3,Stratford,Week2,339.0 Stratford - 59.0 Pinewood Lake
Pinewood Lake,Week1,Little Hunting Park,Week2,332.0 Little Hunting Park - 60.0 Pinewood Lake
Pinecrest,Week1,Vienna Woods,Week5,279.0 Vienna Woods - 123.0 Pinecrest
Pinecrest,Week2,Vienna Woods,Week1,253.0 Vienna Woods - 149.0 Pinecrest
Pinewood Lake,Week5,Broyhill Crest,Week5,286.0 Broyhill Crest - 104.0 Pinewood Lake
Pinecrest,Week3,Rolling Hills,Week2,311.0 Pinecrest - 91.0 Rolling Hills
Pinecrest,Week1,Vienna Woods,Week4,248.0 Vienna Woods - 154.0 Pinecrest
Pinewood Lake,Week4,Fox Mill Estates,Week2,336.0 Fox Mill Estates - 61.0 Pinewood Lake
Pinecrest,Week3,Vienna Woods,Week3,238.0 Vienna Woods - 164.0 Pinecrest
Pinewood Lake,Week5,Lincolnia Park,Week4,276.0 Lincolnia Park - 108.0 Pinewood Lake
Pinewood Lake,Week1,Kings Ridge ,Week2,330.0 Kings Ridge - 62.0 Pinewood Lake
Pinewood Lake,Week3,Lincolnia Park,Week2,289.0 Lincolnia Park - 88.0 Pinewood Lake
Pinewood Lake,Week1,Kings Ridge ,Week4,348.0 Kings Ridge - 51.0 Pinewood Lake
Pinewood Lake,Week1,Dominion Hills,Week2,375.0 Dominion Hills - 27.0 Pinewood Lake
Pinewood Lake,Week5,Broyhill Crest,Week3,271.0 Broyhill Crest - 126.0 Pinewood Lake
Pinewood Lake,Week1,Burke Station,Week2,319.0 Burke Station - 59.0 Pinewood Lake
Pleasant Valley,Week3,Brandywine,Week5,301.0 Brandywine - 101.0 Pleasant Valley
Pleasant Valley,Week4,Brandywine,Week2,306.0 Brandywine - 96.0 Pleasant Valley
Pinewood Lake,Week3,Fox Mill Estates,Week1,342.0 Fox Mill Estates - 54.0 Pinewood Lake
Pinewood Lake,Week4,Dominion Hills,Week1,362.0 Dominion Hills - 35.0 Pinewood Lake
Pinewood Lake,Week3,Fox Mill Estates,Week5,368.0 Fox Mill Estates - 31.0 Pinewood Lake
Pinecrest,Week4,Rolling Hills,Week2,304.0 Pinecrest - 98.0 Rolling Hills
Pleasant Valley,Week4,Brandywine,Week1,298.0 Brandywine - 104.0 Pleasant Valley
Pinewood Lake,Week5,Fox Mill Estates,Week2,333.0 Fox Mill Estates - 65.0 Pinewood Lake
Pinewood Lake,Week5,Kent Gardens,Week5,361.0 Kent Gardens - 41.0 Pinewood Lake
Pinewood Lake,Week5,Broyhill Crest,Week1,256.0 Broyhill Crest - 118.0 Pinewood Lake
Pinecrest,Week3,Rolling Hills,Week4,308.0 Pinecrest - 94.0 Rolling Hills
Pinewood Lake,Week3,Stratford,Week4,355.5 Stratford - 44.5 Pinewood Lake
Pinewood Lake,Week3,Stratford,Week5,339.0 Stratford - 49.0 Pinewood Lake
Pleasant Valley,Week4,Brandywine,Week4,314.0 Brandywine - 88.0 Pleasant Valley
Pinewood Lake,Week1,Little Hunting Park,Week5,336.0 Little Hunting Park - 54.0 Pinewood Lake
Pinewood Lake,Week4,Kent Gardens,Week5,365.0 Kent Gardens - 36.0 Pinewood Lake
Pinewood Lake,Week3,Dominion Hills,Week5,372.0 Dominion Hills - 27.0 Pinewood Lake
Pinewood Lake,Week5,Daventry,Week4,304.0 Daventry - 88.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Woods,Week2,385.0 Fox Mill Woods - 16.0 Pinewood Lake
Pleasant Valley,Week3,Brandywine,Week3,284.0 Brandywine - 118.0 Pleasant Valley
Pinewood Lake,Week2,Dominion Hills,Week1,365.0 Dominion Hills - 32.0 Pinewood Lake
Pinewood Lake,Week5,Fox Mill Estates,Week5,353.0 Fox Mill Estates - 48.0 Pinewood Lake
Pinewood Lake,Week3,Stratford,Week3,347.0 Stratford - 52.0 Pinewood Lake
Pinewood Lake,Week3,Lincolnia Park,Week1,296.0 Lincolnia Park - 83.0 Pinewood Lake
Pinecrest,Week2,Vienna Woods,Week2,238.0 Vienna Woods - 164.0 Pinecrest
Pinewood Lake,Week4,Lincolnia Park,Week1,291.0 Lincolnia Park - 93.0 Pinewood Lake
Pinewood Lake,Week4,Lincolnia Park,Week2,283.0 Lincolnia Park - 95.0 Pinewood Lake
Pinewood Lake,Week4,Stratford,Week1,316.0 Stratford - 70.0 Pinewood Lake
Pinewood Lake,Week2,Camelot,Week1,333.0 Camelot - 60.0 Pinewood Lake
Pinewood Lake,Week5,Daventry,Week3,280.0 Daventry - 103.0 Pinewood Lake
Pleasant Valley,Week4,Brandywine,Week5,320.0 Brandywine - 81.0 Pleasant Valley
Pinewood Lake,Week1,Dominion Hills,Week5,368.0 Dominion Hills - 27.0 Pinewood Lake
Pinewood Lake,Week4,Stratford,Week2,334.0 Stratford - 65.0 Pinewood Lake
Pinewood Lake,Week4,Fox Mill Estates,Week4,361.0 Fox Mill Estates - 37.0 Pinewood Lake
Pinewood Lake,Week1,Burke Station,Week3,319.0 Burke Station - 50.0 Pinewood Lake
Pinewood Lake,Week4,Kings Ridge ,Week2,312.0 Kings Ridge - 80.0 Pinewood Lake
Pleasant Valley,Week5,Brandywine,Week2,291.0 Brandywine - 109.0 Pleasant Valley
Pinewood Lake,Week1,Camelot,Week1,345.0 Camelot - 47.0 Pinewood Lake
Pinewood Lake,Week4,Kent Gardens,Week2,343.0 Kent Gardens - 57.0 Pinewood Lake
Pinewood Lake,Week4,Stratford,Week3,340.0 Stratford - 59.0 Pinewood Lake
Pinewood Lake,Week1,Kings Ridge ,Week1,347.0 Kings Ridge - 46.0 Pinewood Lake
Pinewood Lake,Week2,Kings Ridge ,Week2,325.0 Kings Ridge - 65.0 Pinewood Lake
Pinewood Lake,Week5,Daventry,Week1,280.0 Daventry - 100.0 Pinewood Lake
Pinecrest,Week4,Vienna Woods,Week4,216.0 Vienna Woods - 186.0 Pinecrest
Pleasant Valley,Week5,Brandywine,Week3,285.0 Brandywine - 112.0 Pleasant Valley
Pinewood Lake,Week1,Camelot,Week4,353.0 Camelot - 46.0 Pinewood Lake
Pinecrest,Week3,Vienna Woods,Week2,237.0 Vienna Woods - 165.0 Pinecrest
Pinecrest,Week2,Vienna Woods,Week5,259.0 Vienna Woods - 143.0 Pinecrest
Pinewood Lake,Week4,Stratford,Week5,344.0 Stratford - 48.0 Pinewood Lake
Pinewood Lake,Week4,Lincolnia Park,Week4,270.0 Lincolnia Park - 104.0 Pinewood Lake
Pinewood Lake,Week3,Fox Mill Estates,Week2,344.0 Fox Mill Estates - 52.0 Pinewood Lake
Pinewood Lake,Week2,Lincolnia Park,Week5,304.0 Lincolnia Park - 74.0 Pinewood Lake
Pinewood Lake,Week4,Burke Station,Week1,286.0 Burke Station - 81.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Woods,Week2,377.0 Fox Mill Woods - 24.0 Pinewood Lake
Pinecrest,Week4,Vienna Woods,Week2,230.0 Vienna Woods - 172.0 Pinecrest
Pleasant Valley,Week5,Brandywine,Week5,299.0 Brandywine - 102.0 Pleasant Valley
Pinewood Lake,Week2,Burke Station,Week2,312.0 Burke Station - 62.0 Pinewood Lake
Pinewood Lake,Week4,Kent Gardens,Week3,343.0 Kent Gardens - 57.0 Pinewood Lake
Pinewood Lake,Week4,Kent Gardens,Week4,354.0 Kent Gardens - 47.0 Pinewood Lake
Pinewood Lake,Week5,Stratford,Week4,345.0 Stratford - 55.0 Pinewood Lake
Pleasant Valley,Week1,Bren Mar-Edsall Park,Week3,252.0 Pleasant Valley - 148.0 Bren Mar-Edsall Park
Pinewood Lake,Week5,Kent Gardens,Week3,341.0 Kent Gardens - 59.0 Pinewood Lake
Pinewood Lake,Week1,Little Hunting Park,Week4,338.0 Little Hunting Park - 60.0 Pinewood Lake
Pinewood Lake,Week3,Little Hunting Park,Week1,353.0 Little Hunting Park - 46.0 Pinewood Lake
Pinewood Lake,Week2,Dominion Hills,Week3,367.0 Dominion Hills - 32.0 Pinewood Lake
Pinewood Lake,Week5,Stratford,Week2,328.0 Stratford - 72.0 Pinewood Lake
Pinewood Lake,Week5,Burke Station,Week4,298.0 Burke Station - 89.0 Pinewood Lake
Pinewood Lake,Week1,Sully Station,Week1,362.0 Sully Station - 32.0 Pinewood Lake
Pinewood Lake,Week3,Little Hunting Park,Week3,351.0 Little Hunting Park - 43.0 Pinewood Lake
Pinewood Lake,Week4,Burke Station,Week5,320.0 Burke Station - 63.0 Pinewood Lake
Pleasant Valley,Week2,Bren Mar-Edsall Park,Week5,259.0 Pleasant Valley - 135.0 Bren Mar-Edsall Park
Pinewood Lake,Week3,Dominion Hills,Week3,371.0 Dominion Hills - 28.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Estates,Week5,356.0 Fox Mill Estates - 44.0 Pinewood Lake
Pinecrest,Week5,Vienna Woods,Week2,227.0 Vienna Woods - 174.0 Pinecrest
Pleasant Valley,Week2,Bren Mar-Edsall Park,Week1,266.0 Pleasant Valley - 131.0 Bren Mar-Edsall Park
Pinecrest,Week4,Vienna Woods,Week5,265.5 Vienna Woods - 136.5 Pinecrest
Pinewood Lake,Week3,Dominion Hills,Week1,372.0 Dominion Hills - 25.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Woods,Week3,383.0 Fox Mill Woods - 19.0 Pinewood Lake
Pinewood Lake,Week1,Sully Station,Week2,360.0 Sully Station - 35.0 Pinewood Lake
Pinewood Lake,Week2,Dominion Hills,Week2,378.0 Dominion Hills - 24.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Woods,Week1,384.0 Fox Mill Woods - 18.0 Pinewood Lake
Pinecrest,Week5,Vienna Woods,Week3,253.0 Vienna Woods - 149.0 Pinecrest
Pinewood Lake,Week5,Kent Gardens,Week2,341.0 Kent Gardens - 59.0 Pinewood Lake
Pinewood Lake,Week3,Little Hunting Park,Week2,338.0 Little Hunting Park - 56.0 Pinewood Lake
Pleasant Valley,Week3,Bren Mar-Edsall Park,Week1,308.0 Pleasant Valley - 93.0 Bren Mar-Edsall Park
Pinewood Lake,Week1,Camelot,Week5,354.0 Camelot - 44.0 Pinewood Lake
Pinecrest,Week2,Vienna Woods,Week3,233.0 Vienna Woods - 169.0 Pinecrest
Pinewood Lake,Week2,Burke Station,Week5,312.0 Burke Station - 64.0 Pinewood Lake
Pinewood Lake,Week1,Fox Mill Woods,Week5,373.0 Fox Mill Woods - 27.0 Pinewood Lake
Pinewood Lake,Week2,Sully Station,Week4,373.0 Sully Station - 29.0 Pinewood Lake
Pinewood Lake,Week3,Sully Station,Week2,367.0 Sully Station - 33.0 Pinewood Lake
Pinewood Lake,Week2,Kings Ridge ,Week4,348.0 Kings Ridge - 50.0 Pinewood Lake
Pinewood Lake,Week5,Little Hunting Park,Week4,335.0 Little Hunting Park - 64.0 Pinewood Lake
Pinewood Lake,Week3,Kings Ridge ,Week3,341.0 Kings Ridge - 42.0 Pinewood Lake
Pinewood Lake,Week2,Sully Station,Week5,374.0 Sully Station - 24.0 Pinewood Lake
Pinewood Lake,Week5,Burke Station,Week2,306.0 Burke Station - 76.0 Pinewood Lake
Pinecrest,Week4,Ravensworth Farm,Week5,242.0 Pinecrest - 160.0 Ravensworth Farm
Pleasant Valley,Week2,Bren Mar-Edsall Park,Week3,256.0 Pleasant Valley - 144.0 Bren Mar-Edsall Park
Pinecrest,Week3,Vienna Woods,Week1,245.0 Vienna Woods - 157.0 Pinecrest
Pinewood Lake,Week1,Camelot,Week3,341.0 Camelot - 58.0 Pinewood Lake
Pinewood Lake,Week3,Dominion Hills,Week4,368.0 Dominion Hills - 21.0 Pinewood Lake
Pinewood Lake,Week4,Lake Braddock,Week1,299.0 Lake Braddock - 93.0 Pinewood Lake
Pinewood Lake,Week2,Little Rocky Run,Week4,382.0 Little Rocky Run - 19.0 Pinewood Lake
Pleasant Valley,Week1,Bren Mar-Edsall Park,Week5,248.0 Pleasant Valley - 147.0 Bren Mar-Edsall Park
Pinewood Lake,Week3,Fox Mill Estates,Week4,369.0 Fox Mill Estates - 28.0 Pinewood Lake
Pinewood Lake,Week3,Little Hunting Park,Week4,353.0 Little Hunting Park - 45.0 Pinewood Lake
Pinecrest,Week4,Vienna Woods,Week1,231.0 Vienna Woods - 171.0 Pinecrest
Pinewood Lake,Week4,Fox Mill Estates,Week3,350.0 Fox Mill Estates - 48.0 Pinewood Lake
Pinewood Lake,Week4,Kent Gardens,Week1,351.0 Kent Gardens - 47.0 Pinewood Lake
Pinecrest,Week2,Ravensworth Farm,Week2,266.0 Pinecrest - 136.0 Ravensworth Farm
Pinewood Lake,Week4,Daventry,Week4,305.0 Daventry - 84.0 Pinewood Lake
Pinewood Lake,Week3,Sully Station,Week4,375.0 Sully Station - 27.0 Pinewood Lake
Pinecrest,Week5,Vienna Woods,Week1,245.0 Vienna Woods - 157.0 Pinecrest
Pinewood Lake,Week4,Daventry,Week5,288.0 Daventry - 99.0 Pinewood Lake
Pleasant Valley,Week1,Bren Mar-Edsall Park,Week2,274.0 Pleasant Valley - 124.0 Bren Mar-Edsall Park
Pinewood Lake,Week4,Fox Mill Estates,Week1,331.0 Fox Mill Estates - 67.0 Pinewood Lake
Pinecrest,Week5,Ravensworth Farm,Week1,252.0 Pinecrest - 150.0 Ravensworth Farm
Pinewood Lake,Week2,Dominion Hills,Week4,367.0 Dominion Hills - 23.0 Pinewood Lake
Pinewood Lake,Week1,Camelot,Week2,337.0 Camelot - 53.0 Pinewood Lake
Pleasant Valley,Week3,Bren Mar-Edsall Park,Week4,281.0 Pleasant Valley - 120.0 Bren Mar-Edsall Park
Pinecrest,Week5,Ravensworth Farm,Week4,254.0 Pinecrest - 148.0 Ravensworth Farm
Pleasant Valley,Week3,Bren Mar-Edsall Park,Week5,282.0 Pleasant Valley - 119.0 Bren Mar-Edsall Park
Pinewood Lake,Week3,Daventry,Week4,315.0 Daventry - 70.0 Pinewood Lake
Pinecrest,Week1,Villa Aquatic,Week4,249.0 Pinecrest - 153.0 Villa Aquatic
Pinewood Lake,Week5,Stratford,Week3,329.0 Stratford - 69.0 Pinewood Lake
Pinewood Lake,Week2,Fox Mill Woods,Week4,387.0 Fox Mill Woods - 15.0 Pinewood Lake
Pleasant Valley,Week3,Bren Mar-Edsall Park,Week3,279.0 Pleasant Valley - 123.0 Bren Mar-Edsall Park
Pinewood Lake,Week4,Dominion Hills,Week2,378.0 Dominion Hills - 24.0 Pinewood Lake
Pinecrest,Week2,Villa Aquatic,Week1,281.0 Pinecrest - 121.0 Villa Aquatic
Pinecrest,Week5,Ravensworth Farm,Week5,236.0 Pinecrest - 166.0 Ravensworth Farm
Pinewood Lake,Week1,Burke Station,Week5,324.0 Burke Station - 57.0 Pinewood Lake
Pinecrest,Week2,Villa Aquatic,Week2,277.0 Pinecrest - 125.0 Villa Aquatic
Pinewood Lake,Week5,Fox Mill Estates,Week1,333.0 Fox Mill Estates - 66.0 Pinewood Lake
