First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week1,Walden Glen,Week5,225.0 Poplar Heights - 177.0 Walden Glen
Poplar Tree,Week3,Highland Park,Week1,211.0 Poplar Tree - 191.0 Highland Park
Poplar Tree,Week4,Highland Park,Week2,206.0 Poplar Tree - 196.0 Highland Park
Poplar Heights,Week3,Herndon,Week5,343.0 Poplar Heights - 59.0 Herndon
Poplar Tree,Week1,Herndon,Week4,336.0 Poplar Tree - 65.0 Herndon
Poplar Tree,Week2,Highlands Swim,Week1,272.0 Highlands Swim - 130.0 Poplar Tree
Poplar Heights,Week5,Hayfield Farm,Week5,241.0 Poplar Heights - 161.0 Hayfield Farm
Poplar Heights,Week5,Wakefield Chapel,Week4,260.0 Wakefield Chapel - 142.0 Poplar Heights
Poplar Heights,Week5,Walden Glen,Week2,281.0 Poplar Heights - 121.0 Walden Glen
Poplar Tree,Week1,Hayfield Farm,Week3,215.0 Poplar Tree - 187.0 Hayfield Farm
Poplar Heights,Week5,Hayfield Farm,Week2,239.0 Poplar Heights - 163.0 Hayfield Farm
Poplar Heights,Week1,Herndon,Week4,328.0 Poplar Heights - 74.0 Herndon
Poplar Tree,Week2,Highland Park,Week4,201.0 Highland Park - 201.0 Poplar Tree
Poplar Heights,Week3,Herndon,Week3,338.0 Poplar Heights - 64.0 Herndon
Poplar Tree,Week5,Hamlet,Week4,203.0 Hamlet - 199.0 Poplar Tree
Poplar Tree,Week2,Hayfield Farm,Week2,240.0 Poplar Tree - 162.0 Hayfield Farm
Poplar Heights,Week1,Herndon,Week5,329.0 Poplar Heights - 73.0 Herndon
Poplar Tree,Week4,Highland Park,Week5,208.0 Poplar Tree - 194.0 Highland Park
Poplar Tree,Week2,Hayfield Farm,Week4,217.0 Poplar Tree - 185.0 Hayfield Farm
Poplar Heights,Week2,Herndon,Week3,344.0 Poplar Heights - 58.0 Herndon
Poplar Heights,Week5,Herndon,Week1,341.0 Poplar Heights - 60.0 Herndon
Poplar Heights,Week3,Walden Glen,Week3,287.0 Poplar Heights - 115.0 Walden Glen
Poplar Tree,Week3,Highland Park,Week2,220.0 Poplar Tree - 182.0 Highland Park
Poplar Tree,Week1,Hayfield Farm,Week5,241.0 Poplar Tree - 161.0 Hayfield Farm
Poplar Tree,Week5,Highland Park,Week4,246.0 Poplar Tree - 156.0 Highland Park
Poplar Tree,Week5,Hayfield Farm,Week4,249.0 Poplar Tree - 153.0 Hayfield Farm
Poplar Tree,Week4,Hayfield Farm,Week4,205.5 Poplar Tree - 196.5 Hayfield Farm
Poplar Heights,Week4,Walden Glen,Week4,268.0 Poplar Heights - 134.0 Walden Glen
Poplar Heights,Week4,Herndon,Week1,338.0 Poplar Heights - 64.0 Herndon
Poplar Heights,Week1,Herndon,Week2,335.0 Poplar Heights - 67.0 Herndon
Poplar Heights,Week5,Wakefield Chapel,Week3,282.0 Wakefield Chapel - 120.0 Poplar Heights
Poplar Tree,Week1,Highland Park,Week5,230.0 Poplar Tree - 172.0 Highland Park
Poplar Heights,Week3,Herndon,Week4,343.0 Poplar Heights - 59.0 Herndon
Poplar Heights,Week2,Herndon,Week4,341.0 Poplar Heights - 61.0 Herndon
Poplar Tree,Week3,Hayfield Farm,Week1,234.0 Poplar Tree - 168.0 Hayfield Farm
Poplar Heights,Week4,Walden Glen,Week3,268.5 Poplar Heights - 133.5 Walden Glen
Poplar Tree,Week4,Highland Park,Week1,213.0 Highland Park - 189.0 Poplar Tree
Poplar Tree,Week1,Highlands Swim,Week1,252.0 Highlands Swim - 150.0 Poplar Tree
Poplar Heights,Week3,Walden Glen,Week2,279.0 Poplar Heights - 123.0 Walden Glen
Poplar Heights,Week1,Walden Glen,Week2,266.0 Poplar Heights - 136.0 Walden Glen
Poplar Heights,Week4,Herndon,Week3,335.0 Poplar Heights - 67.0 Herndon
Poplar Heights,Week2,Herndon,Week5,342.0 Poplar Heights - 60.0 Herndon
Poplar Tree,Week1,Highlands Swim,Week4,243.0 Highlands Swim - 159.0 Poplar Tree
Poplar Heights,Week2,Walden Glen,Week4,258.0 Poplar Heights - 144.0 Walden Glen
Poplar Tree,Week4,Highland Park,Week4,211.0 Highland Park - 191.0 Poplar Tree
Poplar Tree,Week2,Hayfield Farm,Week3,211.0 Poplar Tree - 191.0 Hayfield Farm
Poplar Tree,Week2,Hayfield Farm,Week1,229.0 Poplar Tree - 173.0 Hayfield Farm
Poplar Heights,Week2,Herndon,Week1,339.0 Poplar Heights - 62.0 Herndon
Poplar Heights,Week1,Walden Glen,Week3,265.0 Poplar Heights - 137.0 Walden Glen
Poplar Heights,Week4,Hayfield Farm,Week5,251.5 Poplar Heights - 150.5 Hayfield Farm
Poplar Heights,Week2,Walden Glen,Week2,273.0 Poplar Heights - 129.0 Walden Glen
Poplar Tree,Week2,Highlands Swim,Week2,280.0 Highlands Swim - 122.0 Poplar Tree
Poplar Tree,Week1,Highlands Swim,Week5,253.0 Highlands Swim - 149.0 Poplar Tree
Poplar Tree,Week4,Hayfield Farm,Week3,209.0 Hayfield Farm - 193.0 Poplar Tree
Poplar Heights,Week3,Walden Glen,Week1,305.0 Poplar Heights - 97.0 Walden Glen
Poplar Tree,Week1,Highlands Swim,Week3,247.0 Highlands Swim - 155.0 Poplar Tree
Poplar Tree,Week3,Hayfield Farm,Week5,236.0 Poplar Tree - 166.0 Hayfield Farm
Poplar Heights,Week4,Herndon,Week5,341.0 Poplar Heights - 61.0 Herndon
Poplar Heights,Week4,Walden Glen,Week1,299.0 Poplar Heights - 102.0 Walden Glen
Poplar Heights,Week5,Walden Glen,Week3,290.0 Poplar Heights - 112.0 Walden Glen
Poplar Tree,Week1,Hayfield Farm,Week2,238.0 Poplar Tree - 164.0 Hayfield Farm
Poplar Tree,Week5,Highland Park,Week5,248.0 Poplar Tree - 154.0 Highland Park
Poplar Tree,Week4,Hayfield Farm,Week1,208.0 Poplar Tree - 194.0 Hayfield Farm
Poplar Tree,Week3,Hayfield Farm,Week3,224.0 Poplar Tree - 178.0 Hayfield Farm
Poplar Tree,Week5,Highland Park,Week2,251.0 Poplar Tree - 151.0 Highland Park
Poplar Heights,Week5,Herndon,Week2,349.0 Poplar Heights - 53.0 Herndon
Poplar Heights,Week3,Hiddenbrook,Week4,273.0 Poplar Heights - 129.0 Hiddenbrook
Poplar Heights,Week2,Hiddenbrook,Week2,309.0 Poplar Heights - 93.0 Hiddenbrook
Poplar Heights,Week4,Hiddenbrook,Week1,281.5 Poplar Heights - 120.5 Hiddenbrook
Poplar Tree,Week3,Highlands Swim,Week1,256.0 Highlands Swim - 146.0 Poplar Tree
Poplar Tree,Week2,Highlands Swim,Week4,266.0 Highlands Swim - 136.0 Poplar Tree
Poplar Heights,Week3,Hiddenbrook,Week1,273.0 Poplar Heights - 129.0 Hiddenbrook
Poplar Heights,Week4,Waynewood,Week3,232.5 Waynewood - 169.5 Poplar Heights
Poplar Heights,Week5,Waynewood,Week3,229.0 Waynewood - 173.0 Poplar Heights
Poplar Tree,Week5,Hayfield Farm,Week1,259.0 Poplar Tree - 143.0 Hayfield Farm
Poplar Tree,Week2,Highlands Swim,Week5,267.0 Highlands Swim - 130.0 Poplar Tree
Poplar Tree,Week4,Hayfield Farm,Week2,207.5 Poplar Tree - 194.5 Hayfield Farm
Poplar Tree,Week4,Hayfield Farm,Week5,210.0 Poplar Tree - 192.0 Hayfield Farm
Poplar Heights,Week5,Walden Glen,Week5,251.0 Poplar Heights - 151.0 Walden Glen
Poplar Tree,Week3,Hayfield Farm,Week4,223.0 Poplar Tree - 179.0 Hayfield Farm
Poplar Heights,Week5,Waynewood,Week5,254.0 Waynewood - 148.0 Poplar Heights
Poplar Tree,Week5,Hayfield Farm,Week5,259.0 Poplar Tree - 143.0 Hayfield Farm
Poplar Heights,Week1,Hiddenbrook,Week4,238.0 Poplar Heights - 164.0 Hiddenbrook
Pleasant Valley,Week5,Ravensworth Farm,Week4,315.0 Ravensworth Farm - 82.0 Pleasant Valley
Pleasant Valley,Week5,Ravensworth Farm,Week1,320.0 Ravensworth Farm - 81.0 Pleasant Valley
Poplar Heights,Week2,Hiddenbrook,Week4,259.0 Poplar Heights - 143.0 Hiddenbrook
Poplar Tree,Week2,Highlands Swim,Week3,267.0 Highlands Swim - 135.0 Poplar Tree
Poplar Tree,Week5,Highland Park,Week1,227.0 Poplar Tree - 175.0 Highland Park
Poplar Heights,Week1,Hiddenbrook,Week5,241.5 Poplar Heights - 160.5 Hiddenbrook
Poplar Heights,Week3,Waynewood,Week2,225.0 Waynewood - 177.0 Poplar Heights
Poplar Heights,Week1,High Point Pool,Week5,218.0 High Point Pool - 184.0 Poplar Heights
Pleasant Valley,Week2,Riverside Gardens,Week2,337.0 Riverside Gardens - 65.0 Pleasant Valley
Pleasant Valley,Week3,Riverside Gardens,Week2,333.0 Riverside Gardens - 69.0 Pleasant Valley
Poplar Heights,Week4,Waynewood,Week2,217.0 Waynewood - 185.0 Poplar Heights
Poplar Tree,Week1,Herndon,Week1,340.0 Poplar Tree - 56.0 Herndon
Poplar Tree,Week3,Highlands Swim,Week4,249.0 Highlands Swim - 153.0 Poplar Tree
Poplar Tree,Week3,Highlands Swim,Week5,261.0 Highlands Swim - 141.0 Poplar Tree
Poplar Tree,Week3,Highlands Swim,Week3,252.0 Highlands Swim - 150.0 Poplar Tree
Poplar Heights,Week1,High Point Pool,Week2,222.0 High Point Pool - 180.0 Poplar Heights
Poplar Heights,Week1,Waynewood,Week2,231.0 Waynewood - 171.0 Poplar Heights
Poplar Tree,Week1,Highlands Swim,Week2,262.0 Highlands Swim - 140.0 Poplar Tree
Poplar Tree,Week1,Herndon,Week5,332.0 Poplar Tree - 68.0 Herndon
Poplar Tree,Week3,Hayfield Farm,Week2,246.0 Poplar Tree - 156.0 Hayfield Farm
Poplar Tree,Week3,Highlands Swim,Week2,262.0 Highlands Swim - 140.0 Poplar Tree
Poplar Heights,Week1,Waynewood,Week4,217.0 Waynewood - 185.0 Poplar Heights
Poplar Heights,Week3,Waynewood,Week4,213.0 Waynewood - 189.0 Poplar Heights
Poplar Tree,Week2,Herndon,Week1,317.0 Poplar Tree - 83.0 Herndon
Poplar Heights,Week2,Waynewood,Week3,252.0 Waynewood - 150.0 Poplar Heights
Pleasant Valley,Week1,Riverside Gardens,Week5,355.0 Riverside Gardens - 46.0 Pleasant Valley
Poplar Heights,Week4,Waynewood,Week1,218.0 Poplar Heights - 184.0 Waynewood
Poplar Tree,Week5,Hayfield Farm,Week3,242.0 Poplar Tree - 160.0 Hayfield Farm
Poplar Tree,Week1,Herndon,Week3,329.0 Poplar Tree - 72.0 Herndon
Poplar Heights,Week1,Hiddenbrook,Week3,251.0 Poplar Heights - 151.0 Hiddenbrook
Pleasant Valley,Week5,Ravensworth Farm,Week5,319.0 Ravensworth Farm - 81.0 Pleasant Valley
Poplar Heights,Week4,Hiddenbrook,Week5,259.0 Poplar Heights - 143.0 Hiddenbrook
Poplar Heights,Week1,Woodley,Week2,296.0 Poplar Heights - 106.0 Woodley
Poplar Heights,Week1,Hiddenbrook,Week2,293.0 Poplar Heights - 109.0 Hiddenbrook
Poplar Tree,Week5,Highlands Swim,Week3,245.0 Highlands Swim - 157.0 Poplar Tree
Poplar Heights,Week5,Waynewood,Week1,221.0 Poplar Heights - 181.0 Waynewood
Poplar Tree,Week4,Hollin Hills,Week4,301.0 Poplar Tree - 99.0 Hollin Hills
Poplar Tree,Week1,Hiddenbrook,Week2,302.0 Poplar Tree - 96.0 Hiddenbrook
Poplar Heights,Week2,Waynewood,Week4,207.0 Waynewood - 195.0 Poplar Heights
Poplar Heights,Week2,Hiddenbrook,Week5,252.0 Poplar Heights - 150.0 Hiddenbrook
Poplar Heights,Week5,Waynewood,Week4,212.0 Waynewood - 190.0 Poplar Heights
Pleasant Valley,Week5,Ravensworth Farm,Week2,298.0 Ravensworth Farm - 100.0 Pleasant Valley
Poplar Tree,Week4,Highlands Swim,Week1,265.0 Highlands Swim - 137.0 Poplar Tree
Poplar Heights,Week4,Hiddenbrook,Week3,275.0 Poplar Heights - 127.0 Hiddenbrook
Poplar Tree,Week2,Herndon,Week5,306.0 Poplar Tree - 96.0 Herndon
Pleasant Valley,Week5,Ravensworth Farm,Week3,316.0 Ravensworth Farm - 84.0 Pleasant Valley
Poplar Heights,Week1,High Point Pool,Week3,212.0 High Point Pool - 190.0 Poplar Heights
Poplar Heights,Week4,Hiddenbrook,Week4,277.0 Poplar Heights - 125.0 Hiddenbrook
Poplar Tree,Week1,Hiddenbrook,Week1,282.0 Poplar Tree - 120.0 Hiddenbrook
Poplar Tree,Week3,Hiddenbrook,Week1,283.5 Poplar Tree - 118.5 Hiddenbrook
Poplar Heights,Week5,Herndon,Week5,350.0 Poplar Heights - 52.0 Herndon
Poplar Tree,Week5,Herndon,Week2,344.0 Poplar Tree - 57.0 Herndon
Poplar Tree,Week2,Hollin Hills,Week1,306.0 Poplar Tree - 91.0 Hollin Hills
Pleasant Valley,Week3,Ravensworth Farm,Week2,292.0 Ravensworth Farm - 109.0 Pleasant Valley
Poplar Heights,Week3,Waynewood,Week3,249.0 Waynewood - 153.0 Poplar Heights
Pleasant Valley,Week4,Riverside Gardens,Week3,354.0 Riverside Gardens - 48.0 Pleasant Valley
Poplar Tree,Week1,Hiddenbrook,Week5,261.0 Poplar Tree - 141.0 Hiddenbrook
Pleasant Valley,Week4,Ravensworth Farm,Week4,345.0 Ravensworth Farm - 57.0 Pleasant Valley
Poplar Tree,Week3,Hollin Hills,Week1,320.0 Poplar Tree - 82.0 Hollin Hills
Pleasant Valley,Week1,Riverside Gardens,Week2,333.0 Riverside Gardens - 69.0 Pleasant Valley
Poplar Tree,Week3,Herndon,Week2,340.0 Poplar Tree - 61.0 Herndon
Poplar Heights,Week2,Hiddenbrook,Week1,272.0 Poplar Heights - 130.0 Hiddenbrook
Poplar Tree,Week2,Hiddenbrook,Week4,259.0 Poplar Tree - 138.0 Hiddenbrook
Poplar Tree,Week2,Hollin Hills,Week3,301.0 Poplar Tree - 101.0 Hollin Hills
Poplar Heights,Week3,Woodley,Week1,295.0 Poplar Heights - 107.0 Woodley
Poplar Heights,Week4,Hiddenbrook,Week2,310.0 Poplar Heights - 91.0 Hiddenbrook
Poplar Tree,Week2,Herndon,Week2,313.0 Poplar Tree - 89.0 Herndon
Poplar Tree,Week3,Hollin Hills,Week2,313.0 Poplar Tree - 88.0 Hollin Hills
Poplar Tree,Week4,Highlands Swim,Week2,281.0 Highlands Swim - 121.0 Poplar Tree
Poplar Tree,Week4,Highlands Swim,Week3,263.0 Highlands Swim - 139.0 Poplar Tree
Poplar Heights,Week1,High Point Pool,Week1,205.0 High Point Pool - 197.0 Poplar Heights
Pleasant Valley,Week1,Riverside Gardens,Week1,343.0 Riverside Gardens - 59.0 Pleasant Valley
Pleasant Valley,Week3,Ravensworth Farm,Week4,308.0 Ravensworth Farm - 94.0 Pleasant Valley
Poplar Heights,Week3,Hiddenbrook,Week2,306.0 Poplar Heights - 96.0 Hiddenbrook
Poplar Heights,Week5,Waynewood,Week2,211.0 Waynewood - 191.0 Poplar Heights
Poplar Tree,Week2,Herndon,Week4,308.0 Poplar Tree - 94.0 Herndon
Poplar Heights,Week2,Woodley,Week5,287.0 Poplar Heights - 115.0 Woodley
Pleasant Valley,Week3,Ravensworth Farm,Week3,316.0 Ravensworth Farm - 86.0 Pleasant Valley
Poplar Tree,Week4,Hollin Hills,Week5,291.0 Poplar Tree - 109.0 Hollin Hills
Poplar Tree,Week2,Hollin Hills,Week5,300.0 Poplar Tree - 102.0 Hollin Hills
Poplar Heights,Week1,Waynewood,Week3,241.0 Waynewood - 161.0 Poplar Heights
Pleasant Valley,Week3,Ravensworth Farm,Week5,321.0 Ravensworth Farm - 81.0 Pleasant Valley
Poplar Heights,Week1,Waynewood,Week5,249.0 Waynewood - 153.0 Poplar Heights
Poplar Heights,Week2,Hiddenbrook,Week3,261.0 Poplar Heights - 141.0 Hiddenbrook
Poplar Tree,Week2,Hiddenbrook,Week2,281.0 Poplar Tree - 115.0 Hiddenbrook
Poplar Heights,Week2,Waynewood,Week1,205.0 Poplar Heights - 197.0 Waynewood
Pleasant Valley,Week3,Stratford,Week4,266.5 Stratford - 135.5 Pleasant Valley
Poplar Tree,Week3,Hollin Hills,Week4,315.0 Poplar Tree - 87.0 Hollin Hills
Poplar Heights,Week2,Waynewood,Week5,249.0 Waynewood - 153.0 Poplar Heights
Pleasant Valley,Week2,Stratford,Week5,280.0 Stratford - 121.0 Pleasant Valley
Pleasant Valley,Week2,Riverside Gardens,Week1,346.0 Riverside Gardens - 56.0 Pleasant Valley
Pleasant Valley,Week1,Riverside Gardens,Week4,359.0 Riverside Gardens - 43.0 Pleasant Valley
Poplar Tree,Week3,Hiddenbrook,Week3,269.0 Poplar Tree - 133.0 Hiddenbrook
Poplar Heights,Week2,Waynewood,Week2,222.0 Waynewood - 180.0 Poplar Heights
Poplar Tree,Week2,Herndon,Week3,310.0 Poplar Tree - 87.0 Herndon
Pleasant Valley,Week1,Riverside Gardens,Week3,350.0 Riverside Gardens - 52.0 Pleasant Valley
Poplar Tree,Week5,Highlands Swim,Week2,268.0 Highlands Swim - 134.0 Poplar Tree
Poplar Heights,Week3,Hiddenbrook,Week3,278.0 Poplar Heights - 124.0 Hiddenbrook
Poplar Tree,Week5,Herndon,Week1,349.0 Poplar Tree - 52.0 Herndon
Pleasant Valley,Week2,Village West,Week2,243.0 Village West - 154.0 Pleasant Valley
Pleasant Valley,Week3,Villa Aquatic,Week2,278.0 Villa Aquatic - 124.0 Pleasant Valley
Pleasant Valley,Week4,Ravensworth Farm,Week5,344.5 Ravensworth Farm - 56.5 Pleasant Valley
Pleasant Valley,Week2,Riverside Gardens,Week3,351.0 Riverside Gardens - 51.0 Pleasant Valley
Poplar Heights,Week5,Herndon,Week4,350.0 Poplar Heights - 52.0 Herndon
Poplar Heights,Week1,Hiddenbrook,Week1,254.0 Poplar Heights - 148.0 Hiddenbrook
Pleasant Valley,Week2,Stratford,Week2,260.0 Stratford - 141.0 Pleasant Valley
Poplar Heights,Week5,Hiddenbrook,Week1,274.0 Poplar Heights - 128.0 Hiddenbrook
Poplar Heights,Week3,Hiddenbrook,Week5,250.0 Poplar Heights - 152.0 Hiddenbrook
Poplar Heights,Week3,Waynewood,Week5,242.0 Waynewood - 160.0 Poplar Heights
Pleasant Valley,Week1,Stratford,Week5,275.0 Stratford - 126.0 Pleasant Valley
Poplar Heights,Week5,Hiddenbrook,Week4,284.0 Poplar Heights - 118.0 Hiddenbrook
Poplar Tree,Week2,Hollin Hills,Week4,303.0 Poplar Tree - 99.0 Hollin Hills
Pleasant Valley,Week4,Villa Aquatic,Week2,291.0 Villa Aquatic - 111.0 Pleasant Valley
Pleasant Valley,Week2,Riverside Gardens,Week5,355.0 Riverside Gardens - 46.0 Pleasant Valley
Poplar Tree,Week4,Herndon,Week1,313.0 Poplar Tree - 88.0 Herndon
Poplar Tree,Week1,Hiddenbrook,Week3,267.0 Poplar Tree - 135.0 Hiddenbrook
Poplar Heights,Week4,Waynewood,Week5,245.0 Waynewood - 157.0 Poplar Heights
Poplar Tree,Week4,Highlands Swim,Week5,261.0 Highlands Swim - 141.0 Poplar Tree
Pleasant Valley,Week4,Stratford,Week4,314.0 Stratford - 86.0 Pleasant Valley
Poplar Tree,Week4,Hollin Hills,Week1,312.0 Poplar Tree - 89.0 Hollin Hills
Pleasant Valley,Week5,Springfield,Week3,280.0 Pleasant Valley - 93.0 Springfield
Poplar Heights,Week3,Waynewood,Week1,205.0 Poplar Heights - 197.0 Waynewood
Poplar Tree,Week1,Hollin Hills,Week1,317.0 Poplar Tree - 85.0 Hollin Hills
Poplar Tree,Week5,Highlands Swim,Week4,250.0 Highlands Swim - 152.0 Poplar Tree
Poplar Heights,Week4,Waynewood,Week4,215.0 Waynewood - 187.0 Poplar Heights
Pleasant Valley,Week4,Ravensworth Farm,Week1,333.0 Ravensworth Farm - 66.0 Pleasant Valley
Poplar Tree,Week4,Herndon,Week3,308.0 Poplar Tree - 93.0 Herndon
Poplar Heights,Week2,Woodley,Week1,300.0 Poplar Heights - 102.0 Woodley
Poplar Heights,Week2,Woodley,Week2,313.0 Poplar Heights - 89.0 Woodley
Poplar Heights,Week1,Woodley,Week1,289.0 Poplar Heights - 113.0 Woodley
Pleasant Valley,Week2,Stratford,Week1,235.0 Stratford - 157.0 Pleasant Valley
Pleasant Valley,Week5,Villa Aquatic,Week5,295.0 Villa Aquatic - 107.0 Pleasant Valley
Pleasant Valley,Week4,Villa Aquatic,Week3,330.0 Villa Aquatic - 71.0 Pleasant Valley
Pleasant Valley,Week4,Villa Aquatic,Week4,313.0 Villa Aquatic - 89.0 Pleasant Valley
Pleasant Valley,Week4,Springfield,Week4,241.0 Pleasant Valley - 137.0 Springfield
Poplar Tree,Week1,Hollin Hills,Week3,306.0 Poplar Tree - 96.0 Hollin Hills
Pleasant Valley,Week2,Riverside Gardens,Week4,360.0 Riverside Gardens - 42.0 Pleasant Valley
Pleasant Valley,Week3,Villa Aquatic,Week4,290.0 Villa Aquatic - 112.0 Pleasant Valley
Poplar Heights,Week5,Hiddenbrook,Week2,322.0 Poplar Heights - 80.0 Hiddenbrook
Pleasant Valley,Week5,Springfield,Week4,263.0 Pleasant Valley - 121.0 Springfield
Poplar Tree,Week5,Herndon,Week5,335.0 Poplar Tree - 66.0 Herndon
Pleasant Valley,Week4,Ravensworth Farm,Week2,325.0 Ravensworth Farm - 72.0 Pleasant Valley
Poplar Tree,Week4,Highlands Swim,Week4,259.0 Highlands Swim - 143.0 Poplar Tree
Poplar Tree,Week5,Highlands Swim,Week1,245.0 Highlands Swim - 157.0 Poplar Tree
Poplar Heights,Week1,Woodley,Week5,276.0 Poplar Heights - 126.0 Woodley
Pleasant Valley,Week2,Villa Aquatic,Week4,309.0 Villa Aquatic - 93.0 Pleasant Valley
Pleasant Valley,Week3,Ravensworth Farm,Week1,311.0 Ravensworth Farm - 91.0 Pleasant Valley
Pleasant Valley,Week3,Riverside Gardens,Week1,343.0 Riverside Gardens - 59.0 Pleasant Valley
Poplar Tree,Week3,Herndon,Week5,331.0 Poplar Tree - 70.0 Herndon
Poplar Tree,Week3,Hollin Hills,Week5,315.0 Poplar Tree - 86.0 Hollin Hills
Pleasant Valley,Week5,Villa Aquatic,Week3,304.0 Villa Aquatic - 98.0 Pleasant Valley
Pleasant Valley,Week3,Riverside Gardens,Week5,346.0 Riverside Gardens - 56.0 Pleasant Valley
Poplar Tree,Week3,Hollin Meadows,Week5,218.0 Poplar Tree - 184.0 Hollin Meadows
Poplar Heights,Week2,High Point Pool,Week1,215.0 Poplar Heights - 187.0 High Point Pool
Pleasant Valley,Week3,Stratford,Week2,236.0 Stratford - 166.0 Pleasant Valley
Pleasant Valley,Week3,Riverside Gardens,Week3,347.0 Riverside Gardens - 55.0 Pleasant Valley
Pleasant Valley,Week4,Springfield,Week5,257.0 Pleasant Valley - 107.0 Springfield
Poplar Tree,Week2,Hiddenbrook,Week1,266.0 Poplar Tree - 136.0 Hiddenbrook
Poplar Tree,Week1,Hollin Hills,Week2,307.0 Poplar Tree - 95.0 Hollin Hills
Poplar Heights,Week1,Woodley,Week3,292.0 Poplar Heights - 110.0 Woodley
Poplar Heights,Week2,Woodley,Week3,307.0 Poplar Heights - 95.0 Woodley
Poplar Tree,Week3,Herndon,Week3,330.0 Poplar Tree - 71.0 Herndon
Poplar Heights,Week1,High Point Pool,Week4,203.0 High Point Pool - 199.0 Poplar Heights
Pleasant Valley,Week3,Riverside Gardens,Week4,352.0 Riverside Gardens - 50.0 Pleasant Valley
Poplar Heights,Week1,Highland Park,Week5,203.0 Poplar Heights - 199.0 Highland Park
Pleasant Valley,Week3,Village West,Week3,232.0 Village West - 170.0 Pleasant Valley
Poplar Tree,Week4,Herndon,Week5,312.0 Poplar Tree - 88.0 Herndon
Poplar Heights,Week2,Woodley,Week4,302.0 Poplar Heights - 100.0 Woodley
Poplar Heights,Week2,High Point Pool,Week3,202.0 High Point Pool - 200.0 Poplar Heights
Poplar Heights,Week2,High Point Pool,Week2,205.0 High Point Pool - 197.0 Poplar Heights
Pleasant Valley,Week2,Villa Aquatic,Week3,324.0 Villa Aquatic - 77.0 Pleasant Valley
Poplar Tree,Week3,Herndon,Week4,334.0 Poplar Tree - 67.0 Herndon
Poplar Tree,Week5,Herndon,Week4,333.0 Poplar Tree - 68.0 Herndon
Poplar Heights,Week1,Woodley,Week4,290.5 Poplar Heights - 111.5 Woodley
Pleasant Valley,Week1,Stratford,Week1,260.0 Stratford - 133.0 Pleasant Valley
Poplar Tree,Week1,Hollin Meadows,Week3,215.0 Poplar Tree - 187.0 Hollin Meadows
Pleasant Valley,Week4,Ravensworth Farm,Week3,338.0 Ravensworth Farm - 59.0 Pleasant Valley
Poplar Heights,Week5,Hiddenbrook,Week3,279.0 Poplar Heights - 123.0 Hiddenbrook
Poplar Tree,Week4,Herndon,Week4,307.0 Poplar Tree - 93.0 Herndon
Pleasant Valley,Week5,Springfield,Week5,277.0 Pleasant Valley - 92.0 Springfield
Pleasant Valley,Week3,Stratford,Week1,227.0 Stratford - 175.0 Pleasant Valley
Poplar Tree,Week4,Hollin Hills,Week3,296.0 Poplar Tree - 106.0 Hollin Hills
Poplar Heights,Week5,Hiddenbrook,Week5,255.0 Poplar Heights - 147.0 Hiddenbrook
Poplar Heights,Week5,South Run,Week2,246.0 Poplar Heights - 156.0 South Run
Poplar Tree,Week5,Herndon,Week3,338.0 Poplar Tree - 64.0 Herndon
Pleasant Valley,Week3,Villa Aquatic,Week3,310.0 Villa Aquatic - 92.0 Pleasant Valley
Poplar Tree,Week5,Highlands Swim,Week5,255.0 Highlands Swim - 147.0 Poplar Tree
Poplar Heights,Week2,Highland Park,Week3,222.0 Poplar Heights - 180.0 Highland Park
Pleasant Valley,Week4,Springfield,Week2,253.0 Pleasant Valley - 118.0 Springfield
Poplar Tree,Week1,Hollin Hills,Week4,306.5 Poplar Tree - 94.5 Hollin Hills
Poplar Heights,Week3,High Point Pool,Week1,211.0 Poplar Heights - 191.0 High Point Pool
Pleasant Valley,Week4,Riverside Gardens,Week2,338.0 Riverside Gardens - 64.0 Pleasant Valley
Pleasant Valley,Week4,Riverside Gardens,Week1,354.0 Riverside Gardens - 48.0 Pleasant Valley
Poplar Heights,Week5,South Run,Week3,247.0 Poplar Heights - 155.0 South Run
Pleasant Valley,Week5,Villa Aquatic,Week2,282.0 Villa Aquatic - 119.0 Pleasant Valley
Poplar Heights,Week1,South Run,Week5,220.0 Poplar Heights - 182.0 South Run
Pleasant Valley,Week5,Springfield,Week1,262.0 Pleasant Valley - 115.0 Springfield
Poplar Tree,Week3,Herndon,Week1,335.0 Poplar Tree - 65.0 Herndon
