First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week1,Hiddenbrook,Week4,269.0 Poplar Tree - 133.0 Hiddenbrook
Poplar Tree,Week2,Hollin Hills,Week2,309.0 Poplar Tree - 93.0 Hollin Hills
Pleasant Valley,Week1,Stratford,Week4,301.0 Stratford - 100.0 Pleasant Valley
Poplar Heights,Week1,Springboard,Week2,303.0 Poplar Heights - 97.0 Springboard
Pleasant Valley,Week1,Village West,Week1,242.0 Village West - 156.0 Pleasant Valley
Poplar Tree,Week4,Herndon,Week2,310.0 Poplar Tree - 90.0 Herndon
Poplar Heights,Week5,High Point Pool,Week3,201.0 High Point Pool - 201.0 Poplar Heights
Poplar Tree,Week2,Hiddenbrook,Week3,249.0 Poplar Tree - 148.0 Hiddenbrook
Pleasant Valley,Week3,Springfield,Week5,312.0 Pleasant Valley - 83.0 Springfield
Pleasant Valley,Week4,Rolling Forest,Week3,317.0 Rolling Forest - 84.0 Pleasant Valley
Poplar Heights,Week3,Highland Park,Week1,207.0 Poplar Heights - 195.0 Highland Park
Pleasant Valley,Week2,Stratford,Week4,299.0 Stratford - 102.0 Pleasant Valley
Pleasant Valley,Week1,Village West,Week4,239.0 Village West - 154.0 Pleasant Valley
Poplar Tree,Week1,Hollin Hills,Week5,304.0 Poplar Tree - 98.0 Hollin Hills
Poplar Heights,Week4,South Run,Week1,231.0 Poplar Heights - 162.0 South Run
Pleasant Valley,Week5,Rolling Forest,Week1,282.0 Rolling Forest - 120.0 Pleasant Valley
Poplar Heights,Week3,Highland Park,Week4,212.0 Poplar Heights - 190.0 Highland Park
Pleasant Valley,Week5,Riverside Gardens,Week2,323.0 Riverside Gardens - 79.0 Pleasant Valley
Pleasant Valley,Week4,Springfield,Week3,252.0 Pleasant Valley - 111.0 Springfield
Pleasant Valley,Week2,Rolling Forest,Week2,276.0 Rolling Forest - 125.0 Pleasant Valley
Poplar Tree,Week2,Hiddenbrook,Week5,243.0 Poplar Tree - 159.0 Hiddenbrook
Poplar Tree,Week4,Hiddenbrook,Week5,236.0 Poplar Tree - 166.0 Hiddenbrook
Pleasant Valley,Week4,Rolling Forest,Week1,309.0 Rolling Forest - 92.0 Pleasant Valley
Poplar Heights,Week1,Springboard,Week5,279.0 Poplar Heights - 122.0 Springboard
Poplar Heights,Week5,Somerset-Olde Creek,Week5,331.0 Poplar Heights - 70.0 Somerset-Olde Creek
Poplar Tree,Week4,Hiddenbrook,Week3,242.0 Poplar Tree - 160.0 Hiddenbrook
Pleasant Valley,Week4,Springfield,Week1,242.0 Pleasant Valley - 133.0 Springfield
Poplar Heights,Week4,Highland Park,Week2,218.0 Poplar Heights - 184.0 Highland Park
Poplar Tree,Week5,Hollin Hills,Week4,325.0 Poplar Tree - 75.0 Hollin Hills
Poplar Heights,Week1,South Run,Week4,234.0 Poplar Heights - 168.0 South Run
Poplar Heights,Week2,Springboard,Week2,338.0 Poplar Heights - 62.0 Springboard
Pleasant Valley,Week1,Stratford,Week3,293.0 Stratford - 108.0 Pleasant Valley
Pleasant Valley,Week3,Villa Aquatic,Week5,306.0 Villa Aquatic - 96.0 Pleasant Valley
Pleasant Valley,Week1,Stratford,Week2,273.5 Stratford - 127.5 Pleasant Valley
Poplar Heights,Week3,High Point Pool,Week2,212.0 High Point Pool - 190.0 Poplar Heights
Poplar Tree,Week5,Hollin Hills,Week2,323.0 Poplar Tree - 78.0 Hollin Hills
Poplar Heights,Week5,High Point Pool,Week5,207.0 Poplar Heights - 195.0 High Point Pool
Pleasant Valley,Week5,Springfield,Week2,270.0 Pleasant Valley - 103.0 Springfield
Poplar Heights,Week5,South Run,Week1,228.0 Poplar Heights - 165.0 South Run
Poplar Tree,Week3,Hiddenbrook,Week2,306.0 Poplar Tree - 92.0 Hiddenbrook
Poplar Heights,Week1,Highland Park,Week1,202.0 Poplar Heights - 200.0 Highland Park
Pleasant Valley,Week4,Rolling Forest,Week2,304.0 Rolling Forest - 97.0 Pleasant Valley
Poplar Heights,Week3,South Run,Week3,241.0 Poplar Heights - 161.0 South Run
Poplar Tree,Week5,Hiddenbrook,Week1,304.0 Poplar Tree - 98.0 Hiddenbrook
Poplar Tree,Week4,Hollin Hills,Week2,298.0 Poplar Tree - 103.0 Hollin Hills
Pleasant Valley,Week4,Villa Aquatic,Week1,301.0 Villa Aquatic - 101.0 Pleasant Valley
Poplar Heights,Week2,South Run,Week2,254.0 Poplar Heights - 148.0 South Run
Poplar Heights,Week4,High Point Pool,Week5,209.0 Poplar Heights - 193.0 High Point Pool
Pleasant Valley,Week5,Villa Aquatic,Week1,285.0 Villa Aquatic - 116.0 Pleasant Valley
Pleasant Valley,Week2,Stratford,Week3,279.0 Stratford - 122.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Forest,Week5,308.0 Rolling Forest - 93.0 Pleasant Valley
Pleasant Valley,Week4,Riverside Gardens,Week4,362.0 Riverside Gardens - 40.0 Pleasant Valley
Pleasant Valley,Week5,Villa Aquatic,Week4,290.0 Villa Aquatic - 112.0 Pleasant Valley
Poplar Tree,Week1,Hollin Meadows,Week2,246.0 Poplar Tree - 156.0 Hollin Meadows
Pleasant Valley,Week5,Rolling Forest,Week3,299.0 Rolling Forest - 103.0 Pleasant Valley
Pleasant Valley,Week4,Villa Aquatic,Week5,325.0 Villa Aquatic - 77.0 Pleasant Valley
Poplar Heights,Week1,Highland Park,Week2,217.0 Poplar Heights - 185.0 Highland Park
Poplar Tree,Week3,Hiddenbrook,Week5,251.0 Poplar Tree - 151.0 Hiddenbrook
Poplar Heights,Week2,High Point Pool,Week5,213.0 Poplar Heights - 189.0 High Point Pool
Poplar Tree,Week2,Hollin Meadows,Week4,223.0 Poplar Tree - 179.0 Hollin Meadows
Pleasant Valley,Week3,Villa Aquatic,Week1,269.0 Villa Aquatic - 133.0 Pleasant Valley
Pleasant Valley,Week2,Village West,Week3,255.0 Village West - 145.0 Pleasant Valley
Pleasant Valley,Week3,Springfield,Week4,293.0 Pleasant Valley - 104.0 Springfield
Poplar Tree,Week4,Hiddenbrook,Week1,269.0 Poplar Tree - 133.0 Hiddenbrook
Pleasant Valley,Week2,Villa Aquatic,Week5,313.0 Villa Aquatic - 89.0 Pleasant Valley
Poplar Tree,Week2,Hollin Meadows,Week2,219.5 Poplar Tree - 182.5 Hollin Meadows
Pleasant Valley,Week1,Rolling Forest,Week4,299.0 Rolling Forest - 102.0 Pleasant Valley
Poplar Tree,Week3,Hollin Hills,Week3,313.0 Poplar Tree - 89.0 Hollin Hills
Poplar Tree,Week5,Hiddenbrook,Week2,316.0 Poplar Tree - 85.0 Hiddenbrook
Poplar Tree,Week3,Hollin Meadows,Week2,234.0 Poplar Tree - 168.0 Hollin Meadows
Poplar Heights,Week4,High Point Pool,Week2,212.0 High Point Pool - 190.0 Poplar Heights
Pleasant Valley,Week3,Stratford,Week3,265.0 Stratford - 137.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Forest,Week3,308.0 Rolling Forest - 94.0 Pleasant Valley
Poplar Tree,Week3,Hollin Meadows,Week1,229.0 Poplar Tree - 173.0 Hollin Meadows
Poplar Heights,Week5,South Run,Week5,220.0 Poplar Heights - 182.0 South Run
Pleasant Valley,Week3,Stratford,Week5,244.0 Stratford - 158.0 Pleasant Valley
Poplar Tree,Week5,Hollin Hills,Week3,326.0 Poplar Tree - 76.0 Hollin Hills
Pleasant Valley,Week1,Village West,Week2,234.0 Village West - 163.0 Pleasant Valley
Poplar Heights,Week4,High Point Pool,Week4,203.5 High Point Pool - 198.5 Poplar Heights
Pleasant Valley,Week1,Rolling Forest,Week1,296.0 Rolling Forest - 105.0 Pleasant Valley
Pleasant Valley,Week4,Riverside Gardens,Week5,361.0 Riverside Gardens - 40.0 Pleasant Valley
Pleasant Valley,Week1,Village West,Week3,245.0 Village West - 156.0 Pleasant Valley
Poplar Heights,Week3,High Point Pool,Week4,203.0 High Point Pool - 199.0 Poplar Heights
Poplar Heights,Week2,South Run,Week4,251.0 Poplar Heights - 151.0 South Run
Pleasant Valley,Week4,Stratford,Week3,306.0 Stratford - 95.0 Pleasant Valley
Poplar Heights,Week1,South Run,Week3,226.0 Poplar Heights - 176.0 South Run
Pleasant Valley,Week1,Village West,Week5,243.0 Village West - 155.0 Pleasant Valley
Poplar Tree,Week5,Hiddenbrook,Week4,287.0 Poplar Tree - 115.0 Hiddenbrook
Pleasant Valley,Week3,Rolling Forest,Week3,289.0 Rolling Forest - 113.0 Pleasant Valley
Poplar Heights,Week3,South Run,Week5,217.0 Poplar Heights - 185.0 South Run
Pleasant Valley,Week4,Stratford,Week1,255.0 Stratford - 136.0 Pleasant Valley
Poplar Tree,Week1,Hollin Meadows,Week1,222.0 Poplar Tree - 180.0 Hollin Meadows
Poplar Tree,Week5,Hiddenbrook,Week3,283.0 Poplar Tree - 119.0 Hiddenbrook
Poplar Tree,Week4,Hiddenbrook,Week4,244.0 Poplar Tree - 158.0 Hiddenbrook
Poplar Tree,Week1,Hollin Meadows,Week5,216.0 Poplar Tree - 186.0 Hollin Meadows
Pleasant Valley,Week2,Village West,Week1,251.0 Village West - 146.0 Pleasant Valley
Pleasant Valley,Week4,Stratford,Week2,287.0 Stratford - 114.0 Pleasant Valley
Poplar Tree,Week3,Hiddenbrook,Week4,268.0 Poplar Tree - 134.0 Hiddenbrook
Poplar Heights,Week2,South Run,Week1,225.0 Poplar Heights - 168.0 South Run
Poplar Heights,Week2,Highland Park,Week1,208.0 Poplar Heights - 194.0 Highland Park
Pleasant Valley,Week3,Sully Station,Week4,319.0 Sully Station - 83.0 Pleasant Valley
Poplar Heights,Week2,Chesterbrook,Week5,332.0 Chesterbrook - 70.0 Poplar Heights
Pleasant Valley,Week3,Rolling Forest,Week1,280.0 Rolling Forest - 122.0 Pleasant Valley
Poplar Tree,Week5,Hiddenbrook,Week5,283.0 Poplar Tree - 119.0 Hiddenbrook
Poplar Tree,Week1,High Point Pool,Week1,229.0 Poplar Tree - 173.0 High Point Pool
Poplar Tree,Week5,Hollin Hills,Week5,323.0 Poplar Tree - 77.0 Hollin Hills
Poplar Heights,Week2,Chesterbrook,Week3,340.5 Chesterbrook - 61.5 Poplar Heights
Poplar Tree,Week5,Hollin Hills,Week1,335.0 Poplar Tree - 65.0 Hollin Hills
Pleasant Valley,Week2,Village West,Week4,244.0 Village West - 149.0 Pleasant Valley
Pleasant Valley,Week2,Sully Station,Week2,320.0 Sully Station - 82.0 Pleasant Valley
Pleasant Valley,Week2,Rolling Forest,Week3,296.0 Rolling Forest - 106.0 Pleasant Valley
Pleasant Valley,Week5,Riverside Gardens,Week5,347.0 Riverside Gardens - 55.0 Pleasant Valley
Poplar Heights,Week2,High Point Pool,Week4,208.0 High Point Pool - 194.0 Poplar Heights
Poplar Heights,Week1,South Run,Week2,235.0 Poplar Heights - 167.0 South Run
Poplar Heights,Week4,High Point Pool,Week1,210.0 Poplar Heights - 192.0 High Point Pool
Poplar Heights,Week4,South Run,Week2,243.0 Poplar Heights - 159.0 South Run
Poplar Heights,Week4,High Point Pool,Week3,202.0 High Point Pool - 200.0 Poplar Heights
Pleasant Valley,Week2,Village West,Week5,248.0 Village West - 149.0 Pleasant Valley
Pleasant Valley,Week3,Sully Station,Week2,309.0 Sully Station - 93.0 Pleasant Valley
Pleasant Valley,Week2,Rolling Forest,Week5,301.0 Rolling Forest - 100.0 Pleasant Valley
Poplar Heights,Week4,South Run,Week3,260.0 Poplar Heights - 142.0 South Run
Poplar Heights,Week5,High Point Pool,Week1,211.0 Poplar Heights - 191.0 High Point Pool
Poplar Tree,Week4,Hiddenbrook,Week2,264.0 Poplar Tree - 134.0 Hiddenbrook
Pleasant Valley,Week2,Sully Station,Week1,332.0 Sully Station - 70.0 Pleasant Valley
Poplar Tree,Week3,Hollin Meadows,Week3,227.0 Poplar Tree - 175.0 Hollin Meadows
Poplar Heights,Week3,Cardinal Hill,Week3,237.0 Cardinal Hill - 165.0 Poplar Heights
Pleasant Valley,Week3,Village West,Week2,227.0 Village West - 174.0 Pleasant Valley
Poplar Tree,Week1,High Point Pool,Week3,212.0 Poplar Tree - 189.0 High Point Pool
Pleasant Valley,Week3,Village West,Week1,209.0 Village West - 192.0 Pleasant Valley
Pleasant Valley,Week5,Riverside Gardens,Week4,349.0 Riverside Gardens - 53.0 Pleasant Valley
Poplar Heights,Week4,South Run,Week4,255.0 Poplar Heights - 147.0 South Run
Poplar Heights,Week3,High Point Pool,Week5,203.0 High Point Pool - 199.0 Poplar Heights
Poplar Heights,Week1,Chesterbrook,Week4,329.0 Chesterbrook - 73.0 Poplar Heights
Poplar Tree,Week1,High Point Pool,Week4,204.0 High Point Pool - 198.0 Poplar Tree
Poplar Tree,Week1,Hollin Meadows,Week4,228.0 Poplar Tree - 174.0 Hollin Meadows
Pleasant Valley,Week1,Sully Station,Week3,328.0 Sully Station - 73.0 Pleasant Valley
Poplar Heights,Week3,Chesterbrook,Week5,335.0 Chesterbrook - 67.0 Poplar Heights
Pleasant Valley,Week3,Rolling Forest,Week5,293.5 Rolling Forest - 108.5 Pleasant Valley
Poplar Heights,Week4,South Run,Week5,235.0 Poplar Heights - 167.0 South Run
Poplar Tree,Week3,Hollin Meadows,Week4,225.0 Poplar Tree - 177.0 Hollin Meadows
Poplar Tree,Week1,High Point Pool,Week2,202.0 Poplar Tree - 200.0 High Point Pool
Pleasant Valley,Week5,Stratford,Week2,260.0 Stratford - 142.0 Pleasant Valley
Poplar Heights,Week2,Chesterbrook,Week2,329.0 Chesterbrook - 73.0 Poplar Heights
Poplar Heights,Week5,High Point Pool,Week2,210.5 High Point Pool - 191.5 Poplar Heights
Pleasant Valley,Week3,Village West,Week4,217.0 Village West - 180.0 Pleasant Valley
Poplar Tree,Week2,Hollin Meadows,Week1,217.0 Poplar Tree - 185.0 Hollin Meadows
Pleasant Valley,Week5,Riverside Gardens,Week1,341.0 Riverside Gardens - 61.0 Pleasant Valley
Poplar Tree,Week2,Hollin Meadows,Week5,206.0 Poplar Tree - 196.0 Hollin Meadows
Poplar Heights,Week2,Highland Park,Week5,216.0 Poplar Heights - 186.0 Highland Park
Pleasant Valley,Week2,Rolling Forest,Week4,286.0 Rolling Forest - 115.0 Pleasant Valley
Poplar Heights,Week1,Highland Park,Week4,204.0 Highland Park - 198.0 Poplar Heights
Poplar Heights,Week1,South Run,Week1,219.0 Poplar Heights - 174.0 South Run
Pleasant Valley,Week3,Rolling Forest,Week2,274.0 Rolling Forest - 128.0 Pleasant Valley
Poplar Tree,Week5,Hollin Meadows,Week1,231.0 Poplar Tree - 171.0 Hollin Meadows
Pleasant Valley,Week1,Virginia Hills,Week2,249.0 Pleasant Valley - 148.0 Virginia Hills
Pleasant Valley,Week3,Rolling Forest,Week4,286.0 Rolling Forest - 116.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Forest,Week2,291.0 Rolling Forest - 110.0 Pleasant Valley
Poplar Heights,Week4,Cardinal Hill,Week4,202.0 Cardinal Hill - 200.0 Poplar Heights
Poplar Heights,Week4,Cardinal Hill,Week2,214.0 Poplar Heights - 188.0 Cardinal Hill
Pleasant Valley,Week4,Sully Station,Week1,338.0 Sully Station - 63.0 Pleasant Valley
Poplar Tree,Week4,Hollin Meadows,Week4,205.0 Hollin Meadows - 197.0 Poplar Tree
Poplar Heights,Week5,South Run,Week4,246.0 Poplar Heights - 151.0 South Run
Pleasant Valley,Week4,Village West,Week4,253.0 Village West - 138.0 Pleasant Valley
Poplar Heights,Week1,Chesterbrook,Week2,340.5 Chesterbrook - 61.5 Poplar Heights
Pleasant Valley,Week3,Virginia Hills,Week1,282.5 Pleasant Valley - 119.5 Virginia Hills
Poplar Heights,Week1,Springboard,Week1,289.0 Poplar Heights - 111.0 Springboard
Pleasant Valley,Week2,Virginia Hills,Week3,242.0 Pleasant Valley - 159.0 Virginia Hills
Poplar Heights,Week3,South Run,Week4,238.0 Poplar Heights - 164.0 South Run
Poplar Heights,Week3,Cardinal Hill,Week2,205.0 Cardinal Hill - 197.0 Poplar Heights
Pleasant Valley,Week5,Sully Station,Week4,325.0 Sully Station - 77.0 Pleasant Valley
Poplar Heights,Week2,Highland Park,Week4,208.5 Poplar Heights - 193.5 Highland Park
Poplar Tree,Week4,Hollin Meadows,Week3,204.0 Poplar Tree - 198.0 Hollin Meadows
Poplar Heights,Week2,South Run,Week5,232.0 Poplar Heights - 170.0 South Run
Pleasant Valley,Week3,Sully Station,Week1,319.0 Sully Station - 83.0 Pleasant Valley
Poplar Heights,Week1,Highland Park,Week3,214.0 Poplar Heights - 188.0 Highland Park
Pleasant Valley,Week4,Village West,Week3,267.0 Village West - 133.0 Pleasant Valley
Poplar Heights,Week4,Cardinal Hill,Week1,226.0 Cardinal Hill - 176.0 Poplar Heights
Poplar Tree,Week5,Hollin Meadows,Week2,255.0 Poplar Tree - 147.0 Hollin Meadows
Poplar Heights,Week3,South Run,Week2,242.0 Poplar Heights - 160.0 South Run
Poplar Heights,Week2,South Run,Week3,248.0 Poplar Heights - 154.0 South Run
Poplar Heights,Week2,Highland Park,Week2,221.0 Poplar Heights - 181.0 Highland Park
Poplar Heights,Week5,Cardinal Hill,Week3,237.0 Cardinal Hill - 165.0 Poplar Heights
Poplar Heights,Week5,High Point Pool,Week4,207.0 High Point Pool - 195.0 Poplar Heights
Poplar Tree,Week5,Hollin Meadows,Week3,246.0 Poplar Tree - 156.0 Hollin Meadows
Pleasant Valley,Week1,Sully Station,Week5,342.0 Sully Station - 59.0 Pleasant Valley
Pleasant Valley,Week1,Virginia Hills,Week4,248.0 Pleasant Valley - 150.0 Virginia Hills
Poplar Heights,Week4,Cardinal Hill,Week5,219.0 Cardinal Hill - 183.0 Poplar Heights
Pleasant Valley,Week1,Sully Station,Week1,322.0 Sully Station - 80.0 Pleasant Valley
Pleasant Valley,Week5,Village West,Week5,247.0 Village West - 148.0 Pleasant Valley
Poplar Tree,Week2,Hollin Meadows,Week3,218.0 Poplar Tree - 184.0 Hollin Meadows
Poplar Heights,Week3,High Point Pool,Week3,205.0 High Point Pool - 197.0 Poplar Heights
Pleasant Valley,Week2,Rolling Forest,Week1,289.0 Rolling Forest - 112.0 Pleasant Valley
Pleasant Valley,Week5,Sully Station,Week5,332.0 Sully Station - 70.0 Pleasant Valley
Pleasant Valley,Week5,Riverside Gardens,Week3,340.0 Riverside Gardens - 62.0 Pleasant Valley
Pleasant Valley,Week1,Sully Station II,Week2,337.0 Sully Station II - 65.0 Pleasant Valley
Pleasant Valley,Week3,Virginia Hills,Week2,283.0 Pleasant Valley - 117.0 Virginia Hills
Poplar Heights,Week3,South Run,Week1,215.0 Poplar Heights - 178.0 South Run
Poplar Tree,Week1,Holmes Run Acres,Week1,246.0 Poplar Tree - 155.0 Holmes Run Acres
Poplar Heights,Week1,Chesterbrook,Week3,348.0 Chesterbrook - 54.0 Poplar Heights
Pleasant Valley,Week2,Virginia Hills,Week1,245.0 Pleasant Valley - 153.0 Virginia Hills
Poplar Heights,Week3,Highland Park,Week2,212.0 Poplar Heights - 190.0 Highland Park
Pleasant Valley,Week4,Rolling Forest,Week4,314.0 Rolling Forest - 87.0 Pleasant Valley
Pleasant Valley,Week4,Rolling Forest,Week5,321.0 Rolling Forest - 80.0 Pleasant Valley
Pleasant Valley,Week3,Walden Glen,Week2,241.0 Walden Glen - 157.0 Pleasant Valley
Pleasant Valley,Week1,Virginia Hills,Week1,250.0 Pleasant Valley - 148.0 Virginia Hills
Poplar Heights,Week1,Springboard,Week3,283.0 Poplar Heights - 117.0 Springboard
Pleasant Valley,Week5,Sully Station,Week2,316.0 Sully Station - 86.0 Pleasant Valley
Poplar Heights,Week2,Chesterbrook,Week1,322.0 Chesterbrook - 80.0 Poplar Heights
Poplar Tree,Week1,Holmes Run Acres,Week2,238.0 Poplar Tree - 163.0 Holmes Run Acres
Poplar Heights,Week3,Highland Park,Week5,207.5 Poplar Heights - 194.5 Highland Park
Pleasant Valley,Week2,Virginia Hills,Week4,243.0 Pleasant Valley - 155.0 Virginia Hills
Poplar Heights,Week3,Chesterbrook,Week2,337.0 Chesterbrook - 65.0 Poplar Heights
Pleasant Valley,Week2,Waynewood,Week1,317.0 Waynewood - 85.0 Pleasant Valley
Poplar Heights,Week1,Springboard,Week4,277.0 Poplar Heights - 125.0 Springboard
Pleasant Valley,Week5,Rolling Forest,Week2,277.0 Rolling Forest - 125.0 Pleasant Valley
Pleasant Valley,Week1,Sully Station II,Week1,320.0 Sully Station II - 82.0 Pleasant Valley
Poplar Heights,Week3,Highland Park,Week3,233.0 Poplar Heights - 169.0 Highland Park
Poplar Tree,Week5,Hollin Meadows,Week4,242.0 Poplar Tree - 160.0 Hollin Meadows
Poplar Heights,Week2,Springboard,Week1,293.0 Poplar Heights - 107.0 Springboard
Pleasant Valley,Week4,Sully Station,Week3,332.0 Sully Station - 69.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Hills,Week5,286.0 Rolling Hills - 115.0 Pleasant Valley
Poplar Heights,Week3,Springboard,Week1,315.0 Poplar Heights - 87.0 Springboard
Pleasant Valley,Week5,Village West,Week2,247.0 Village West - 149.0 Pleasant Valley
Pleasant Valley,Week3,Waynewood,Week1,278.0 Waynewood - 124.0 Pleasant Valley
Pleasant Valley,Week5,Rolling Forest,Week4,296.0 Rolling Forest - 106.0 Pleasant Valley
Poplar Heights,Week3,Highlands Swim,Week4,271.0 Highlands Swim - 131.0 Poplar Heights
Pleasant Valley,Week3,Sully Station,Week3,316.0 Sully Station - 86.0 Pleasant Valley
Poplar Heights,Week3,Daventry,Week1,321.0 Poplar Heights - 81.0 Daventry
Pleasant Valley,Week2,Rolling Hills,Week4,277.0 Rolling Hills - 111.0 Pleasant Valley
Poplar Tree,Week4,Hollin Meadows,Week2,205.0 Poplar Tree - 197.0 Hollin Meadows
Pleasant Valley,Week1,Waynewood,Week5,342.0 Waynewood - 59.0 Pleasant Valley
Poplar Heights,Week4,Highlands Swim,Week2,288.0 Highlands Swim - 114.0 Poplar Heights
Poplar Heights,Week3,Cardinal Hill,Week5,210.0 Cardinal Hill - 192.0 Poplar Heights
Poplar Heights,Week4,Daventry,Week2,330.0 Poplar Heights - 71.0 Daventry
Pleasant Valley,Week5,Walden Glen,Week4,259.0 Walden Glen - 137.0 Pleasant Valley
Poplar Tree,Week4,Hollin Meadows,Week5,207.5 Hollin Meadows - 194.5 Poplar Tree
Poplar Heights,Week4,Springboard,Week3,311.0 Poplar Heights - 90.0 Springboard
Poplar Heights,Week4,Highland Park,Week1,208.5 Poplar Heights - 193.5 Highland Park
Poplar Heights,Week3,Chesterbrook,Week3,351.0 Chesterbrook - 51.0 Poplar Heights
Pleasant Valley,Week1,Sully Station,Week2,324.0 Sully Station - 78.0 Pleasant Valley
Poplar Tree,Week5,Hollin Meadows,Week5,231.0 Poplar Tree - 171.0 Hollin Meadows
Poplar Heights,Week5,Crosspointe,Week3,239.0 Crosspointe - 163.0 Poplar Heights
Pleasant Valley,Week2,Sully Station,Week5,337.0 Sully Station - 63.0 Pleasant Valley
Pleasant Valley,Week3,Virginia Hills,Week3,264.0 Pleasant Valley - 138.0 Virginia Hills
Pleasant Valley,Week4,Virginia Hills,Week3,200.0 Pleasant Valley - 199.0 Virginia Hills
Poplar Heights,Week4,Springboard,Week4,298.0 Poplar Heights - 104.0 Springboard
Poplar Heights,Week4,Cardinal Hill,Week3,248.0 Cardinal Hill - 154.0 Poplar Heights
Poplar Heights,Week5,Highland Park,Week4,218.0 Poplar Heights - 184.0 Highland Park
Poplar Heights,Week4,Highlands Swim,Week5,273.0 Highlands Swim - 129.0 Poplar Heights
Poplar Tree,Week2,Holmes Run Acres,Week2,235.0 Poplar Tree - 167.0 Holmes Run Acres
Poplar Heights,Week5,Crosspointe,Week1,243.0 Crosspointe - 159.0 Poplar Heights
Pleasant Valley,Week4,Village West,Week2,255.0 Village West - 138.0 Pleasant Valley
Poplar Heights,Week2,Daventry,Week4,330.0 Poplar Heights - 72.0 Daventry
Pleasant Valley,Week4,Rolling Hills,Week3,287.0 Rolling Hills - 113.0 Pleasant Valley
Poplar Tree,Week1,Holmes Run Acres,Week3,211.0 Poplar Tree - 190.0 Holmes Run Acres
Pleasant Valley,Week2,Virginia Hills,Week2,246.0 Pleasant Valley - 149.0 Virginia Hills
Pleasant Valley,Week5,Walden Glen,Week2,248.0 Walden Glen - 152.0 Pleasant Valley
Poplar Heights,Week3,Springboard,Week3,319.0 Poplar Heights - 83.0 Springboard
Poplar Heights,Week2,Daventry,Week5,307.0 Poplar Heights - 95.0 Daventry
Pleasant Valley,Week4,Stratford,Week5,289.0 Stratford - 111.0 Pleasant Valley
Pleasant Valley,Week5,Stratford,Week4,288.0 Stratford - 113.0 Pleasant Valley
Poplar Heights,Week3,Cardinal Hill,Week4,206.0 Cardinal Hill - 196.0 Poplar Heights
Pleasant Valley,Week1,Rolling Valley,Week4,255.0 Rolling Valley - 146.0 Pleasant Valley
Poplar Tree,Week1,Holmes Run Acres,Week4,244.0 Poplar Tree - 157.0 Holmes Run Acres
Poplar Heights,Week5,Cardinal Hill,Week1,218.5 Cardinal Hill - 183.5 Poplar Heights
Pleasant Valley,Week5,Stratford,Week1,238.0 Stratford - 154.0 Pleasant Valley
Poplar Tree,Week1,Holmes Run Acres,Week5,213.0 Poplar Tree - 189.0 Holmes Run Acres
Pleasant Valley,Week2,Waynewood,Week2,339.0 Waynewood - 63.0 Pleasant Valley
Pleasant Valley,Week3,Walden Glen,Week3,236.0 Walden Glen - 165.0 Pleasant Valley
Poplar Heights,Week1,Daventry,Week1,301.0 Poplar Heights - 101.0 Daventry
