First Team,First Week,Second Team,Second Week,Score
Pleasant Valley,Week5,Stratford,Week5,269.0 Stratford - 125.0 Pleasant Valley
Poplar Heights,Week5,Highlands Swim,Week1,261.0 Highlands Swim - 141.0 Poplar Heights
Poplar Heights,Week2,Highlands Swim,Week1,266.0 Highlands Swim - 136.0 Poplar Heights
Pleasant Valley,Week2,Rolling Hills,Week2,280.0 Rolling Hills - 121.0 Pleasant Valley
Poplar Heights,Week2,Springboard,Week4,284.0 Poplar Heights - 118.0 Springboard
Pleasant Valley,Week4,Walden Glen,Week3,273.0 Walden Glen - 124.0 Pleasant Valley
Pleasant Valley,Week3,Rolling Hills,Week4,269.0 Rolling Hills - 132.0 Pleasant Valley
Poplar Heights,Week1,Springfield,Week5,377.0 Poplar Heights - 24.0 Springfield
Pleasant Valley,Week1,Rolling Valley,Week1,204.0 Rolling Valley - 197.0 Pleasant Valley
Poplar Heights,Week5,Highlands Swim,Week2,269.0 Highlands Swim - 133.0 Poplar Heights
Pleasant Valley,Week2,Waynewood,Week5,340.0 Waynewood - 61.0 Pleasant Valley
Pleasant Valley,Week4,Virginia Hills,Week4,210.0 Pleasant Valley - 187.0 Virginia Hills
Poplar Heights,Week5,Cardinal Hill,Week5,217.5 Cardinal Hill - 184.5 Poplar Heights
Pleasant Valley,Week5,Village West,Week4,244.0 Village West - 148.0 Pleasant Valley
Pleasant Valley,Week5,Stratford,Week3,275.0 Stratford - 127.0 Pleasant Valley
Pleasant Valley,Week1,Virginia Hills,Week3,239.0 Pleasant Valley - 162.0 Virginia Hills
Poplar Heights,Week5,Crosspointe,Week5,272.0 Crosspointe - 130.0 Poplar Heights
Poplar Tree,Week2,Holmes Run Acres,Week1,244.5 Poplar Tree - 157.5 Holmes Run Acres
Poplar Heights,Week5,Cardinal Hill,Week4,206.5 Cardinal Hill - 195.5 Poplar Heights
Poplar Heights,Week2,Springfield,Week4,365.0 Poplar Heights - 35.0 Springfield
Poplar Heights,Week2,Springboard,Week5,291.0 Poplar Heights - 110.0 Springboard
Poplar Heights,Week5,Highland Park,Week2,225.5 Poplar Heights - 176.5 Highland Park
Poplar Heights,Week5,Cardinal Hill,Week2,221.5 Poplar Heights - 180.5 Cardinal Hill
Pleasant Valley,Week5,Rolling Hills,Week4,268.0 Rolling Hills - 125.0 Pleasant Valley
Pleasant Valley,Week4,Village West,Week5,256.0 Village West - 137.0 Pleasant Valley
Pleasant Valley,Week1,Waynewood,Week3,342.0 Waynewood - 60.0 Pleasant Valley
Poplar Heights,Week1,Chesterbrook,Week1,332.0 Chesterbrook - 70.0 Poplar Heights
Poplar Tree,Week2,Holmes Run Acres,Week5,210.0 Holmes Run Acres - 192.0 Poplar Tree
Pleasant Valley,Week1,Sully Station,Week4,340.0 Sully Station - 62.0 Pleasant Valley
Poplar Heights,Week5,Highland Park,Week3,235.0 Poplar Heights - 167.0 Highland Park
Pleasant Valley,Week3,Village West,Week5,224.0 Village West - 178.0 Pleasant Valley
Poplar Tree,Week4,Hollin Meadows,Week1,206.0 Hollin Meadows - 196.0 Poplar Tree
Poplar Heights,Week1,Highlands Swim,Week3,278.0 Highlands Swim - 124.0 Poplar Heights
Pleasant Valley,Week2,Waynewood,Week4,337.0 Waynewood - 64.0 Pleasant Valley
Pleasant Valley,Week2,Sully Station,Week4,326.5 Sully Station - 75.5 Pleasant Valley
Pleasant Valley,Week1,Virginia Hills,Week5,211.5 Pleasant Valley - 184.5 Virginia Hills
Poplar Heights,Week4,Crosspointe,Week4,244.0 Crosspointe - 158.0 Poplar Heights
Pleasant Valley,Week2,Sully Station,Week3,327.0 Sully Station - 74.0 Pleasant Valley
Pleasant Valley,Week5,Waynewood,Week3,336.0 Waynewood - 66.0 Pleasant Valley
Pleasant Valley,Week4,Rolling Hills,Week2,302.0 Rolling Hills - 94.0 Pleasant Valley
Pleasant Valley,Week5,Rolling Forest,Week5,294.0 Rolling Forest - 108.0 Pleasant Valley
Poplar Heights,Week1,Daventry,Week4,315.0 Poplar Heights - 87.0 Daventry
Poplar Heights,Week2,Chesterbrook,Week4,329.0 Chesterbrook - 73.0 Poplar Heights
Poplar Tree,Week5,Holmes Run Acres,Week4,256.0 Poplar Tree - 146.0 Holmes Run Acres
Poplar Heights,Week3,Springfield,Week1,375.0 Poplar Heights - 27.0 Springfield
Poplar Heights,Week1,Chesterbrook,Week5,338.0 Chesterbrook - 64.0 Poplar Heights
Poplar Heights,Week3,Springfield,Week2,376.0 Poplar Heights - 25.0 Springfield
Poplar Heights,Week2,Springboard,Week3,305.0 Poplar Heights - 95.0 Springboard
Pleasant Valley,Week2,Virginia Hills,Week5,201.0 Pleasant Valley - 195.0 Virginia Hills
Poplar Heights,Week3,Springboard,Week5,302.0 Poplar Heights - 100.0 Springboard
Poplar Heights,Week3,Daventry,Week2,327.0 Poplar Heights - 75.0 Daventry
Pleasant Valley,Week4,Walden Glen,Week4,277.0 Walden Glen - 115.0 Pleasant Valley
Pleasant Valley,Week4,Sully Station,Week4,333.0 Sully Station - 69.0 Pleasant Valley
Poplar Heights,Week5,Springboard,Week1,320.0 Poplar Heights - 81.0 Springboard
Poplar Heights,Week2,Commonwealth,Week2,254.0 Poplar Heights - 148.0 Commonwealth
Poplar Tree,Week2,Hunt Valley,Week1,228.0 Hunt Valley - 169.0 Poplar Tree
Poplar Heights,Week4,Highland Park,Week4,210.0 Poplar Heights - 192.0 Highland Park
Pleasant Valley,Week1,Woodley,Week1,239.0 Woodley - 163.0 Pleasant Valley
Poplar Heights,Week4,Orange Hunt,Week2,203.0 Orange Hunt - 199.0 Poplar Heights
Pleasant Valley,Week5,Village West,Week1,246.0 Village West - 154.0 Pleasant Valley
Pleasant Valley,Week3,Sully Station,Week5,333.0 Sully Station - 68.0 Pleasant Valley
Poplar Tree,Week2,Hunt Valley,Week5,265.0 Hunt Valley - 137.0 Poplar Tree
Pleasant Valley,Week3,Rolling Hills,Week1,255.0 Rolling Hills - 147.0 Pleasant Valley
Poplar Heights,Week4,Crosspointe,Week1,237.0 Crosspointe - 165.0 Poplar Heights
Pleasant Valley,Week5,Rolling Hills,Week2,272.0 Rolling Hills - 125.0 Pleasant Valley
Poplar Heights,Week3,Chesterbrook,Week1,323.0 Chesterbrook - 79.0 Poplar Heights
Poplar Heights,Week3,Springfield,Week3,377.0 Poplar Heights - 24.0 Springfield
Poplar Heights,Week3,Chesterbrook,Week4,328.0 Chesterbrook - 74.0 Poplar Heights
Pleasant Valley,Week1,Rolling Valley,Week3,236.0 Rolling Valley - 161.0 Pleasant Valley
Poplar Heights,Week1,Highlands Swim,Week1,276.0 Highlands Swim - 126.0 Poplar Heights
Pleasant Valley,Week4,Village West,Week1,253.0 Village West - 145.0 Pleasant Valley
Poplar Heights,Week1,Highlands Swim,Week4,274.0 Highlands Swim - 128.0 Poplar Heights
Poplar Heights,Week5,Orange Hunt,Week2,219.0 Poplar Heights - 183.0 Orange Hunt
Poplar Tree,Week4,Holmes Run Acres,Week2,225.5 Poplar Tree - 175.5 Holmes Run Acres
Poplar Heights,Week3,Daventry,Week3,330.0 Poplar Heights - 72.0 Daventry
Poplar Heights,Week5,Orange Hunt,Week5,205.0 Orange Hunt - 197.0 Poplar Heights
Pleasant Valley,Week4,Walden Glen,Week1,262.0 Walden Glen - 138.0 Pleasant Valley
Pleasant Valley,Week5,Village West,Week3,260.0 Village West - 139.0 Pleasant Valley
Pleasant Valley,Week3,Walden Glen,Week5,273.0 Walden Glen - 128.0 Pleasant Valley
Poplar Heights,Week5,Highland Park,Week1,218.0 Poplar Heights - 184.0 Highland Park
Pleasant Valley,Week1,Rolling Hills,Week3,288.0 Rolling Hills - 113.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Hills,Week1,283.0 Rolling Hills - 115.0 Pleasant Valley
Pleasant Valley,Week4,Virginia Hills,Week1,229.0 Pleasant Valley - 167.0 Virginia Hills
Pleasant Valley,Week3,Virginia Hills,Week4,276.0 Pleasant Valley - 126.0 Virginia Hills
Pleasant Valley,Week4,Walden Glen,Week2,276.0 Walden Glen - 122.0 Pleasant Valley
Pleasant Valley,Week2,Sully Station II,Week2,341.0 Sully Station II - 61.0 Pleasant Valley
Poplar Heights,Week2,Highlands Swim,Week3,258.0 Highlands Swim - 144.0 Poplar Heights
Poplar Heights,Week3,Highlands Swim,Week1,277.0 Highlands Swim - 125.0 Poplar Heights
Poplar Heights,Week4,Orange Hunt,Week1,221.0 Poplar Heights - 181.0 Orange Hunt
Pleasant Valley,Week2,Rolling Hills,Week5,286.0 Rolling Hills - 115.0 Pleasant Valley
Poplar Heights,Week4,Crosspointe,Week2,216.0 Crosspointe - 186.0 Poplar Heights
Poplar Tree,Week4,Holmes Run Acres,Week5,212.0 Holmes Run Acres - 190.0 Poplar Tree
Poplar Heights,Week2,Daventry,Week2,333.0 Poplar Heights - 67.0 Daventry
Pleasant Valley,Week2,Rolling Hills,Week1,274.0 Rolling Hills - 124.0 Pleasant Valley
Poplar Heights,Week5,Orange Hunt,Week1,229.0 Poplar Heights - 173.0 Orange Hunt
Pleasant Valley,Week1,Rolling Hills,Week4,269.0 Rolling Hills - 119.0 Pleasant Valley
Poplar Tree,Week5,Holmes Run Acres,Week5,226.0 Poplar Tree - 176.0 Holmes Run Acres
Poplar Heights,Week4,Springboard,Week2,327.0 Poplar Heights - 74.0 Springboard
Poplar Heights,Week4,Daventry,Week1,324.0 Poplar Heights - 78.0 Daventry
Poplar Heights,Week1,Commonwealth,Week5,232.0 Poplar Heights - 169.0 Commonwealth
Pleasant Valley,Week5,Sully Station,Week1,326.0 Sully Station - 75.0 Pleasant Valley
Poplar Heights,Week3,Daventry,Week5,303.5 Poplar Heights - 98.5 Daventry
Pleasant Valley,Week3,Virginia Hills,Week5,238.0 Pleasant Valley - 164.0 Virginia Hills
Pleasant Valley,Week4,Sully Station,Week5,342.0 Sully Station - 59.0 Pleasant Valley
Pleasant Valley,Week4,Virginia Hills,Week2,229.0 Pleasant Valley - 156.0 Virginia Hills
Poplar Heights,Week5,Old Keene Mill,Week4,290.0 Poplar Heights - 112.0 Old Keene Mill
Poplar Heights,Week5,Springboard,Week5,304.0 Poplar Heights - 98.0 Springboard
Pleasant Valley,Week4,Sully Station,Week2,329.0 Sully Station - 73.0 Pleasant Valley
Poplar Heights,Week5,Commonwealth,Week2,248.0 Poplar Heights - 154.0 Commonwealth
Poplar Heights,Week5,Springboard,Week4,305.0 Poplar Heights - 97.0 Springboard
Pleasant Valley,Week4,Waynewood,Week3,337.0 Waynewood - 65.0 Pleasant Valley
Pleasant Valley,Week5,Sully Station,Week3,320.0 Sully Station - 81.0 Pleasant Valley
Poplar Heights,Week4,Crosspointe,Week5,268.0 Crosspointe - 134.0 Poplar Heights
Poplar Heights,Week5,Chesterbrook,Week3,334.0 Chesterbrook - 68.0 Poplar Heights
Poplar Heights,Week2,Highlands Swim,Week2,275.0 Highlands Swim - 127.0 Poplar Heights
Poplar Heights,Week1,Commonwealth,Week2,240.0 Poplar Heights - 162.0 Commonwealth
Poplar Tree,Week2,Holmes Run Acres,Week4,234.0 Poplar Tree - 168.0 Holmes Run Acres
Poplar Heights,Week2,Highlands Swim,Week4,258.0 Highlands Swim - 144.0 Poplar Heights
Pleasant Valley,Week3,Walden Glen,Week1,218.0 Walden Glen - 184.0 Pleasant Valley
Poplar Tree,Week2,Hunt Valley,Week2,240.0 Hunt Valley - 162.0 Poplar Tree
Poplar Heights,Week4,Orange Hunt,Week3,205.0 Orange Hunt - 197.0 Poplar Heights
Pleasant Valley,Week1,Waynewood,Week4,335.0 Waynewood - 66.0 Pleasant Valley
Poplar Heights,Week2,Springfield,Week2,376.0 Poplar Heights - 20.0 Springfield
Poplar Heights,Week1,Orange Hunt,Week4,203.0 Poplar Heights - 199.0 Orange Hunt
Poplar Heights,Week3,Springboard,Week4,306.0 Poplar Heights - 96.0 Springboard
Poplar Tree,Week4,Holmes Run Acres,Week1,233.5 Poplar Tree - 167.5 Holmes Run Acres
Poplar Heights,Week4,Commonwealth,Week5,246.0 Poplar Heights - 156.0 Commonwealth
Pleasant Valley,Week3,Sully Station II,Week1,309.0 Sully Station II - 93.0 Pleasant Valley
Poplar Heights,Week4,Highland Park,Week5,224.0 Poplar Heights - 178.0 Highland Park
Pleasant Valley,Week4,Virginia Hills,Week5,208.0 Virginia Hills - 192.0 Pleasant Valley
Poplar Heights,Week4,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Poplar Heights
Pleasant Valley,Week4,Rolling Hills,Week4,290.0 Rolling Hills - 102.0 Pleasant Valley
Poplar Tree,Week1,Hunt Valley,Week1,215.0 Hunt Valley - 187.0 Poplar Tree
Poplar Heights,Week3,Highlands Swim,Week2,293.0 Highlands Swim - 109.0 Poplar Heights
Poplar Heights,Week3,Orange Hunt,Week4,208.0 Poplar Heights - 194.0 Orange Hunt
Poplar Heights,Week5,Chesterbrook,Week1,322.0 Chesterbrook - 80.0 Poplar Heights
Pleasant Valley,Week3,Walden Glen,Week4,255.0 Walden Glen - 146.0 Pleasant Valley
Poplar Heights,Week5,Crosspointe,Week4,243.0 Crosspointe - 159.0 Poplar Heights
Pleasant Valley,Week4,Sully Station II,Week4,342.0 Sully Station II - 59.0 Pleasant Valley
Poplar Heights,Week4,Crosspointe,Week3,237.0 Crosspointe - 165.0 Poplar Heights
Pleasant Valley,Week2,Poplar Tree,Week4,299.0 Poplar Tree - 102.0 Pleasant Valley
Pleasant Valley,Week5,Virginia Hills,Week1,254.0 Pleasant Valley - 142.0 Virginia Hills
Pleasant Valley,Week3,Rolling Hills,Week2,265.0 Rolling Hills - 137.0 Pleasant Valley
Poplar Heights,Week4,Orange Hunt,Week5,212.0 Orange Hunt - 190.0 Poplar Heights
Pleasant Valley,Week1,Waynewood,Week1,297.0 Waynewood - 105.0 Pleasant Valley
Poplar Tree,Week1,Hunt Valley,Week3,228.5 Hunt Valley - 173.5 Poplar Tree
Poplar Heights,Week2,Springfield,Week5,371.0 Poplar Heights - 29.0 Springfield
Poplar Heights,Week1,Springfield,Week4,355.0 Poplar Heights - 45.0 Springfield
Poplar Heights,Week5,Orange Hunt,Week4,214.0 Poplar Heights - 188.0 Orange Hunt
Pleasant Valley,Week4,Rolling Hills,Week5,292.0 Rolling Hills - 109.0 Pleasant Valley
Poplar Heights,Week3,Highlands Swim,Week5,276.0 Highlands Swim - 126.0 Poplar Heights
Pleasant Valley,Week5,Rolling Hills,Week3,260.0 Rolling Hills - 142.0 Pleasant Valley
Poplar Heights,Week4,Chesterbrook,Week5,336.0 Chesterbrook - 66.0 Poplar Heights
Pleasant Valley,Week2,Truro,Week2,253.0 Truro - 143.0 Pleasant Valley
Poplar Heights,Week1,Springfield,Week2,369.0 Poplar Heights - 27.0 Springfield
Pleasant Valley,Week1,Waynewood,Week2,334.0 Waynewood - 68.0 Pleasant Valley
Poplar Tree,Week2,Holmes Run Acres,Week3,202.0 Holmes Run Acres - 200.0 Poplar Tree
Poplar Tree,Week1,Hunt Valley,Week4,210.0 Hunt Valley - 192.0 Poplar Tree
Poplar Heights,Week1,Daventry,Week2,325.0 Poplar Heights - 75.0 Daventry
Poplar Heights,Week5,Springboard,Week2,335.0 Poplar Heights - 66.0 Springboard
Pleasant Valley,Week4,Poplar Heights,Week3,330.0 Poplar Heights - 72.0 Pleasant Valley
Pleasant Valley,Week5,Walden Glen,Week5,274.0 Walden Glen - 126.0 Pleasant Valley
Poplar Heights,Week5,Chesterbrook,Week5,325.0 Chesterbrook - 77.0 Poplar Heights
Poplar Heights,Week3,Highlands Swim,Week3,273.0 Highlands Swim - 129.0 Poplar Heights
Pleasant Valley,Week3,Poplar Heights,Week3,312.0 Poplar Heights - 90.0 Pleasant Valley
Poplar Heights,Week3,Crosspointe,Week5,269.0 Crosspointe - 133.0 Poplar Heights
Pleasant Valley,Week5,Virginia Run,Week3,318.0 Virginia Run - 83.0 Pleasant Valley
Pleasant Valley,Week4,Sully Station II,Week5,366.0 Sully Station II - 36.0 Pleasant Valley
Pleasant Valley,Week4,Walden Glen,Week5,297.0 Walden Glen - 100.0 Pleasant Valley
Pleasant Valley,Week2,Sully Station II,Week4,326.0 Sully Station II - 76.0 Pleasant Valley
Pleasant Valley,Week3,Poplar Heights,Week5,304.0 Poplar Heights - 98.0 Pleasant Valley
Poplar Heights,Week2,Orange Hunt,Week3,209.0 Orange Hunt - 193.0 Poplar Heights
Poplar Heights,Week1,Highlands Swim,Week2,288.0 Highlands Swim - 114.0 Poplar Heights
Poplar Heights,Week1,Daventry,Week3,320.0 Poplar Heights - 81.0 Daventry
Pleasant Valley,Week5,Rolling Hills,Week1,260.0 Rolling Hills - 141.0 Pleasant Valley
Poplar Heights,Week1,Commonwealth,Week3,240.0 Poplar Heights - 161.0 Commonwealth
Pleasant Valley,Week4,Virginia Run,Week4,345.0 Virginia Run - 57.0 Pleasant Valley
Poplar Heights,Week5,Highland Park,Week5,223.0 Poplar Heights - 179.0 Highland Park
Poplar Heights,Week2,Springfield,Week1,370.0 Poplar Heights - 30.0 Springfield
Poplar Heights,Week4,Highland Park,Week3,230.0 Poplar Heights - 172.0 Highland Park
Pleasant Valley,Week1,Truro,Week3,246.0 Truro - 155.0 Pleasant Valley
Poplar Tree,Week2,Hunt Valley,Week4,237.5 Hunt Valley - 164.5 Poplar Tree
Poplar Heights,Week1,Orange Hunt,Week2,214.0 Orange Hunt - 188.0 Poplar Heights
Pleasant Valley,Week1,Virginia Run,Week1,338.0 Virginia Run - 64.0 Pleasant Valley
Pleasant Valley,Week2,Waynewood,Week3,345.0 Waynewood - 57.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Hills,Week2,295.0 Rolling Hills - 106.0 Pleasant Valley
Poplar Heights,Week1,Daventry,Week5,301.5 Poplar Heights - 100.5 Daventry
Pleasant Valley,Week4,Sully Station II,Week3,360.0 Sully Station II - 42.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Valley,Week2,238.0 Rolling Valley - 164.0 Pleasant Valley
Poplar Heights,Week3,Overlee,Week4,355.0 Overlee - 47.0 Poplar Heights
Poplar Heights,Week3,Orange Hunt,Week1,216.0 Poplar Heights - 186.0 Orange Hunt
Poplar Heights,Week3,Commonwealth,Week1,276.0 Poplar Heights - 126.0 Commonwealth
Pleasant Valley,Week5,Poplar Heights,Week4,314.0 Poplar Heights - 87.0 Pleasant Valley
Poplar Heights,Week5,Crosspointe,Week2,206.0 Crosspointe - 196.0 Poplar Heights
Poplar Heights,Week4,Springboard,Week5,288.0 Poplar Heights - 113.0 Springboard
Poplar Heights,Week4,Chesterbrook,Week1,335.0 Chesterbrook - 67.0 Poplar Heights
Pleasant Valley,Week1,Virginia Run,Week2,318.0 Virginia Run - 84.0 Pleasant Valley
Poplar Heights,Week2,Highlands Swim,Week5,281.0 Highlands Swim - 121.0 Poplar Heights
Pleasant Valley,Week5,Walden Glen,Week3,259.0 Walden Glen - 142.0 Pleasant Valley
Pleasant Valley,Week2,Virginia Run,Week3,332.0 Virginia Run - 70.0 Pleasant Valley
Poplar Heights,Week2,Springfield,Week3,375.0 Poplar Heights - 21.0 Springfield
Poplar Tree,Week3,Holmes Run Acres,Week2,242.0 Poplar Tree - 159.0 Holmes Run Acres
Pleasant Valley,Week4,Poplar Heights,Week5,329.0 Poplar Heights - 73.0 Pleasant Valley
Pleasant Valley,Week4,Rolling Hills,Week1,292.0 Rolling Hills - 105.0 Pleasant Valley
Poplar Heights,Week4,Commonwealth,Week2,255.5 Poplar Heights - 146.5 Commonwealth
Poplar Heights,Week1,Highlands Swim,Week5,281.0 Highlands Swim - 121.0 Poplar Heights
Poplar Heights,Week4,Springboard,Week1,311.0 Poplar Heights - 90.0 Springboard
Poplar Tree,Week5,Holmes Run Acres,Week3,233.0 Poplar Tree - 169.0 Holmes Run Acres
Poplar Tree,Week4,Hunt Valley,Week5,240.5 Hunt Valley - 161.5 Poplar Tree
Pleasant Valley,Week1,Poplar Tree,Week5,323.0 Poplar Tree - 79.0 Pleasant Valley
Pleasant Valley,Week1,Truro,Week1,267.0 Truro - 131.0 Pleasant Valley
Poplar Heights,Week3,Springboard,Week2,336.5 Poplar Heights - 65.5 Springboard
Poplar Heights,Week2,Daventry,Week1,324.0 Poplar Heights - 78.0 Daventry
Poplar Heights,Week3,Daventry,Week4,326.0 Poplar Heights - 76.0 Daventry
Poplar Tree,Week2,Hunt Valley,Week3,248.0 Hunt Valley - 154.0 Poplar Tree
Pleasant Valley,Week5,Walden Glen,Week1,228.0 Walden Glen - 174.0 Pleasant Valley
Poplar Heights,Week3,Orange Hunt,Week5,214.0 Orange Hunt - 188.0 Poplar Heights
Pleasant Valley,Week5,Virginia Hills,Week3,245.0 Pleasant Valley - 156.0 Virginia Hills
Pleasant Valley,Week1,Poplar Tree,Week1,312.0 Poplar Tree - 90.0 Pleasant Valley
Poplar Heights,Week4,Commonwealth,Week4,278.0 Poplar Heights - 124.0 Commonwealth
Pleasant Valley,Week3,Sully Station II,Week4,323.0 Sully Station II - 79.0 Pleasant Valley
Pleasant Valley,Week3,Sully Station II,Week3,343.0 Sully Station II - 59.0 Pleasant Valley
Pleasant Valley,Week3,Waynewood,Week3,319.0 Waynewood - 83.0 Pleasant Valley
Poplar Heights,Week3,Overlee,Week1,313.0 Overlee - 89.0 Poplar Heights
Pleasant Valley,Week3,Rolling Hills,Week3,256.0 Rolling Hills - 146.0 Pleasant Valley
Poplar Heights,Week2,Daventry,Week3,332.0 Poplar Heights - 69.0 Daventry
Pleasant Valley,Week4,Virginia Run,Week2,323.0 Virginia Run - 74.0 Pleasant Valley
Pleasant Valley,Week3,Rolling Hills,Week5,250.0 Rolling Hills - 152.0 Pleasant Valley
Pleasant Valley,Week4,Waynewood,Week1,310.0 Waynewood - 91.0 Pleasant Valley
Poplar Heights,Week1,Dominion Hills,Week4,209.0 Dominion Hills - 193.0 Poplar Heights
Pleasant Valley,Week4,Poplar Heights,Week4,329.0 Poplar Heights - 72.0 Pleasant Valley
Pleasant Valley,Week1,Virginia Run,Week3,323.0 Virginia Run - 79.0 Pleasant Valley
Poplar Tree,Week3,Holmes Run Acres,Week5,214.0 Poplar Tree - 188.0 Holmes Run Acres
Poplar Heights,Week1,Springfield,Week1,367.0 Poplar Heights - 33.0 Springfield
Poplar Tree,Week3,Holmes Run Acres,Week1,249.0 Poplar Tree - 152.0 Holmes Run Acres
Pleasant Valley,Week4,Waynewood,Week4,341.0 Waynewood - 59.0 Pleasant Valley
Poplar Heights,Week1,Springfield,Week3,371.0 Poplar Heights - 25.0 Springfield
Pleasant Valley,Week2,Virginia Run,Week4,338.0 Virginia Run - 64.0 Pleasant Valley
Pleasant Valley,Week2,Poplar Heights,Week4,322.0 Poplar Heights - 79.0 Pleasant Valley
Poplar Heights,Week1,Commonwealth,Week1,267.0 Poplar Heights - 134.0 Commonwealth
Poplar Heights,Week1,Orange Hunt,Week3,209.0 Orange Hunt - 193.0 Poplar Heights
Poplar Heights,Week1,Orange Hunt,Week1,209.0 Poplar Heights - 193.0 Orange Hunt
Poplar Heights,Week4,Highlands Swim,Week3,283.0 Highlands Swim - 119.0 Poplar Heights
Pleasant Valley,Week1,Truro,Week5,262.0 Truro - 135.0 Pleasant Valley
Pleasant Valley,Week2,Rolling Hills,Week3,279.0 Rolling Hills - 122.0 Pleasant Valley
Poplar Heights,Week4,Highlands Swim,Week1,263.0 Highlands Swim - 139.0 Poplar Heights
Pleasant Valley,Week5,Sully Station II,Week4,329.0 Sully Station II - 71.0 Pleasant Valley
Poplar Heights,Week2,Commonwealth,Week4,275.0 Poplar Heights - 126.0 Commonwealth
Poplar Tree,Week4,Holmes Run Acres,Week3,209.0 Poplar Tree - 192.0 Holmes Run Acres
Poplar Heights,Week1,Dominion Hills,Week5,214.0 Dominion Hills - 188.0 Poplar Heights
Pleasant Valley,Week2,Truro,Week1,271.0 Truro - 127.0 Pleasant Valley
Pleasant Valley,Week3,Poplar Heights,Week4,301.0 Poplar Heights - 101.0 Pleasant Valley
Pleasant Valley,Week1,Virginia Run,Week4,336.0 Virginia Run - 66.0 Pleasant Valley
Pleasant Valley,Week1,Rolling Valley,Week5,246.0 Rolling Valley - 156.0 Pleasant Valley
Pleasant Valley,Week5,Virginia Hills,Week5,214.0 Pleasant Valley - 181.0 Virginia Hills
Poplar Heights,Week2,Orange Hunt,Week5,214.0 Orange Hunt - 188.0 Poplar Heights
Pleasant Valley,Week2,Rolling Valley,Week1,203.0 Pleasant Valley - 198.0 Rolling Valley
Pleasant Valley,Week3,Waynewood,Week5,328.0 Waynewood - 74.0 Pleasant Valley
Poplar Heights,Week5,Springboard,Week3,318.0 Poplar Heights - 83.0 Springboard
Pleasant Valley,Week5,Rolling Hills,Week5,265.0 Rolling Hills - 137.0 Pleasant Valley
Poplar Heights,Week5,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Poplar Heights
Pleasant Valley,Week3,Waynewood,Week4,314.0 Waynewood - 88.0 Pleasant Valley
Pleasant Valley,Week2,Sully Station II,Week3,343.0 Sully Station II - 59.0 Pleasant Valley
Poplar Heights,Week4,Hollin Hills,Week2,321.0 Poplar Heights - 80.0 Hollin Hills
Pleasant Valley,Week2,Poplar Tree,Week1,313.0 Poplar Tree - 89.0 Pleasant Valley
Poplar Heights,Week4,Highlands Swim,Week4,269.0 Highlands Swim - 133.0 Poplar Heights
Pleasant Valley,Week3,Waynewood,Week2,316.0 Waynewood - 86.0 Pleasant Valley
Poplar Heights,Week1,Orange Hunt,Week5,225.0 Orange Hunt - 177.0 Poplar Heights
Pleasant Valley,Week5,Poplar Heights,Week3,311.0 Poplar Heights - 91.0 Pleasant Valley
Poplar Tree,Week3,Holmes Run Acres,Week4,231.0 Poplar Tree - 170.0 Holmes Run Acres
