First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week2,Commonwealth,Week3,261.0 Poplar Heights - 140.0 Commonwealth
Pleasant Valley,Week1,Virginia Run,Week5,353.0 Virginia Run - 49.0 Pleasant Valley
Poplar Heights,Week4,Hollin Hills,Week4,320.0 Poplar Heights - 81.0 Hollin Hills
Poplar Heights,Week3,Stratford,Week3,275.0 Poplar Heights - 127.0 Stratford
Poplar Heights,Week2,Dominion Hills,Week1,239.0 Poplar Heights - 163.0 Dominion Hills
Poplar Heights,Week2,Commonwealth,Week5,250.0 Poplar Heights - 151.0 Commonwealth
Poplar Heights,Week4,Dominion Hills,Week2,232.0 Poplar Heights - 170.0 Dominion Hills
Pleasant Valley,Week5,Waynewood,Week1,295.0 Waynewood - 107.0 Pleasant Valley
Pleasant Valley,Week1,Sully Station II,Week5,357.0 Sully Station II - 45.0 Pleasant Valley
Poplar Heights,Week2,Orange Hunt,Week2,208.0 Poplar Heights - 194.0 Orange Hunt
Poplar Heights,Week2,Hollin Hills,Week4,314.0 Poplar Heights - 86.0 Hollin Hills
Poplar Heights,Week5,Daventry,Week3,322.0 Poplar Heights - 79.0 Daventry
Poplar Heights,Week4,Springfield,Week1,367.0 Poplar Heights - 34.0 Springfield
Pleasant Valley,Week2,Virginia Run,Week2,318.0 Virginia Run - 84.0 Pleasant Valley
Poplar Heights,Week3,Orange Hunt,Week2,206.0 Orange Hunt - 196.0 Poplar Heights
Poplar Heights,Week2,Hollin Hills,Week2,310.5 Poplar Heights - 86.5 Hollin Hills
Poplar Heights,Week5,Chesterbrook,Week4,327.0 Chesterbrook - 75.0 Poplar Heights
Pleasant Valley,Week2,Sully Station II,Week1,316.0 Sully Station II - 86.0 Pleasant Valley
Poplar Tree,Week1,Hunt Valley,Week2,212.0 Hunt Valley - 190.0 Poplar Tree
Poplar Tree,Week5,Holmes Run Acres,Week1,261.0 Poplar Tree - 141.0 Holmes Run Acres
Pleasant Valley,Week4,Waynewood,Week2,338.0 Waynewood - 63.0 Pleasant Valley
Poplar Tree,Week5,Holmes Run Acres,Week2,256.0 Poplar Tree - 146.0 Holmes Run Acres
Pleasant Valley,Week1,Poplar Tree,Week2,296.5 Poplar Tree - 104.5 Pleasant Valley
Poplar Heights,Week1,Hollin Meadows,Week3,207.0 Hollin Meadows - 195.0 Poplar Heights
Pleasant Valley,Week3,Virginia Run,Week4,311.0 Virginia Run - 91.0 Pleasant Valley
Pleasant Valley,Week3,Poplar Heights,Week2,290.0 Poplar Heights - 112.0 Pleasant Valley
Pleasant Valley,Week5,Virginia Hills,Week4,250.0 Pleasant Valley - 148.0 Virginia Hills
Poplar Heights,Week4,Chesterbrook,Week3,349.0 Chesterbrook - 53.0 Poplar Heights
Pleasant Valley,Week2,Poplar Tree,Week2,304.0 Poplar Tree - 97.0 Pleasant Valley
Pleasant Valley,Week2,Rolling Valley,Week4,247.0 Rolling Valley - 154.0 Pleasant Valley
Poplar Heights,Week4,Springfield,Week2,367.0 Poplar Heights - 32.0 Springfield
Poplar Heights,Week1,Commonwealth,Week4,254.0 Poplar Heights - 147.0 Commonwealth
Poplar Heights,Week2,Dominion Hills,Week5,204.0 Dominion Hills - 198.0 Poplar Heights
Poplar Heights,Week3,Stratford,Week5,284.0 Poplar Heights - 118.0 Stratford
Pleasant Valley,Week3,Rolling Valley,Week1,232.5 Pleasant Valley - 169.5 Rolling Valley
Pleasant Valley,Week3,Sully Station II,Week2,331.0 Sully Station II - 71.0 Pleasant Valley
Poplar Tree,Week4,Holmes Run Acres,Week4,224.5 Poplar Tree - 176.5 Holmes Run Acres
Poplar Heights,Week2,Dominion Hills,Week3,241.0 Poplar Heights - 161.0 Dominion Hills
Poplar Heights,Week4,Stratford,Week2,299.0 Poplar Heights - 103.0 Stratford
Poplar Heights,Week5,Old Keene Mill,Week5,269.0 Poplar Heights - 133.0 Old Keene Mill
Pleasant Valley,Week2,Rolling Valley,Week3,231.0 Rolling Valley - 166.0 Pleasant Valley
Pleasant Valley,Week3,Sully Station II,Week5,354.0 Sully Station II - 48.0 Pleasant Valley
Poplar Heights,Week4,Daventry,Week3,328.0 Poplar Heights - 73.0 Daventry
Poplar Tree,Week3,Holmes Run Acres,Week3,210.0 Poplar Tree - 191.0 Holmes Run Acres
Pleasant Valley,Week5,Sully Station II,Week5,345.0 Sully Station II - 57.0 Pleasant Valley
Pleasant Valley,Week3,Rolling Valley,Week4,209.0 Rolling Valley - 193.0 Pleasant Valley
Pleasant Valley,Week3,Virginia Run,Week1,314.0 Virginia Run - 88.0 Pleasant Valley
Pleasant Valley,Week2,Rolling Valley,Week5,260.0 Rolling Valley - 142.0 Pleasant Valley
Poplar Heights,Week3,Hollin Hills,Week2,323.0 Poplar Heights - 79.0 Hollin Hills
Poplar Heights,Week2,Orange Hunt,Week1,222.0 Poplar Heights - 180.0 Orange Hunt
Pleasant Valley,Week4,Waynewood,Week5,347.0 Waynewood - 54.0 Pleasant Valley
Poplar Heights,Week2,Dominion Hills,Week4,209.0 Poplar Heights - 193.0 Dominion Hills
Pleasant Valley,Week4,Poplar Heights,Week2,313.0 Poplar Heights - 86.0 Pleasant Valley
Poplar Heights,Week3,Orange Hunt,Week3,201.0 Orange Hunt - 201.0 Poplar Heights
Poplar Heights,Week5,Springfield,Week2,373.0 Poplar Heights - 20.0 Springfield
Pleasant Valley,Week5,Waynewood,Week2,320.0 Waynewood - 81.0 Pleasant Valley
Poplar Heights,Week3,Commonwealth,Week5,249.0 Poplar Heights - 153.0 Commonwealth
Poplar Heights,Week4,Commonwealth,Week1,285.0 Poplar Heights - 117.0 Commonwealth
Poplar Heights,Week2,Orange Hunt,Week4,210.0 Poplar Heights - 192.0 Orange Hunt
Poplar Heights,Week3,Dominion Hills,Week1,237.0 Poplar Heights - 165.0 Dominion Hills
Pleasant Valley,Week5,Poplar Heights,Week2,302.0 Poplar Heights - 98.0 Pleasant Valley
Poplar Heights,Week2,Commonwealth,Week1,278.0 Poplar Heights - 123.0 Commonwealth
Poplar Tree,Week1,Hunt Valley,Week5,225.0 Hunt Valley - 177.0 Poplar Tree
Pleasant Valley,Week1,Sully Station II,Week3,344.0 Sully Station II - 58.0 Pleasant Valley
Poplar Heights,Week3,Dominion Hills,Week3,236.0 Poplar Heights - 166.0 Dominion Hills
Pleasant Valley,Week5,Sully Station II,Week2,326.0 Sully Station II - 76.0 Pleasant Valley
Pleasant Valley,Week5,Waynewood,Week5,329.0 Waynewood - 73.0 Pleasant Valley
Poplar Heights,Week3,Hollin Hills,Week1,329.0 Poplar Heights - 73.0 Hollin Hills
Pleasant Valley,Week4,Virginia Run,Week1,347.0 Virginia Run - 55.0 Pleasant Valley
Pleasant Valley,Week2,Virginia Run,Week1,352.0 Virginia Run - 50.0 Pleasant Valley
Pleasant Valley,Week4,Poplar Heights,Week1,309.0 Poplar Heights - 92.0 Pleasant Valley
Poplar Heights,Week1,Hollin Meadows,Week5,209.0 Poplar Heights - 193.0 Hollin Meadows
Pleasant Valley,Week5,Waynewood,Week4,329.0 Waynewood - 72.0 Pleasant Valley
Poplar Heights,Week4,Orange Hunt,Week4,208.0 Poplar Heights - 194.0 Orange Hunt
Poplar Tree,Week3,Hunt Valley,Week4,222.0 Hunt Valley - 180.0 Poplar Tree
Poplar Heights,Week5,Springfield,Week4,363.0 Poplar Heights - 38.0 Springfield
Pleasant Valley,Week3,Rolling Valley,Week5,215.0 Rolling Valley - 187.0 Pleasant Valley
Poplar Heights,Week1,Stratford,Week2,274.0 Poplar Heights - 128.0 Stratford
Pleasant Valley,Week3,Virginia Run,Week5,338.0 Virginia Run - 64.0 Pleasant Valley
Pleasant Valley,Week3,Rolling Valley,Week2,204.0 Pleasant Valley - 198.0 Rolling Valley
Pleasant Valley,Week2,Rolling Valley,Week2,237.0 Rolling Valley - 165.0 Pleasant Valley
Poplar Heights,Week1,Hollin Hills,Week5,303.0 Poplar Heights - 95.0 Hollin Hills
Poplar Heights,Week4,Chesterbrook,Week2,340.0 Chesterbrook - 62.0 Poplar Heights
Pleasant Valley,Week5,Sully Station II,Week3,343.0 Sully Station II - 54.0 Pleasant Valley
Poplar Heights,Week3,Dominion Hills,Week4,201.0 Dominion Hills - 201.0 Poplar Heights
Pleasant Valley,Week2,Woodley,Week3,232.0 Woodley - 168.0 Pleasant Valley
Poplar Heights,Week3,Commonwealth,Week2,245.5 Poplar Heights - 156.5 Commonwealth
Poplar Heights,Week5,Hollin Hills,Week3,317.0 Poplar Heights - 84.0 Hollin Hills
Poplar Heights,Week3,Commonwealth,Week3,265.0 Poplar Heights - 137.0 Commonwealth
Poplar Heights,Week1,Stratford,Week4,225.0 Poplar Heights - 177.0 Stratford
Pleasant Valley,Week1,Truro,Week4,273.0 Truro - 128.0 Pleasant Valley
Poplar Tree,Week4,Hunt Valley,Week2,226.0 Hunt Valley - 176.0 Poplar Tree
Poplar Heights,Week3,Hollin Hills,Week5,316.0 Poplar Heights - 86.0 Hollin Hills
Poplar Heights,Week1,Dominion Hills,Week1,216.0 Poplar Heights - 186.0 Dominion Hills
Pleasant Valley,Week2,Woodley,Week4,229.0 Woodley - 172.0 Pleasant Valley
Pleasant Valley,Week1,Woodley,Week5,246.0 Woodley - 152.0 Pleasant Valley
Poplar Tree,Week5,Hunt Valley,Week2,208.0 Poplar Tree - 194.0 Hunt Valley
Pleasant Valley,Week4,Rolling Valley,Week1,208.0 Rolling Valley - 191.0 Pleasant Valley
Poplar Heights,Week1,Overlee,Week2,321.0 Overlee - 81.0 Poplar Heights
Pleasant Valley,Week3,Poplar Heights,Week1,277.0 Poplar Heights - 125.0 Pleasant Valley
Poplar Tree,Week4,Hunt Valley,Week3,235.0 Hunt Valley - 167.0 Poplar Tree
Poplar Heights,Week5,Orange Hunt,Week3,214.0 Poplar Heights - 188.0 Orange Hunt
Pleasant Valley,Week3,Virginia Run,Week3,309.0 Virginia Run - 93.0 Pleasant Valley
Pleasant Valley,Week5,Virginia Hills,Week2,255.0 Pleasant Valley - 141.0 Virginia Hills
Poplar Heights,Week4,Springfield,Week4,362.0 Poplar Heights - 39.0 Springfield
Pleasant Valley,Week5,Poplar Heights,Week1,290.0 Poplar Heights - 112.0 Pleasant Valley
Pleasant Valley,Week2,Poplar Heights,Week5,333.0 Poplar Heights - 69.0 Pleasant Valley
Pleasant Valley,Week1,Poplar Tree,Week3,314.0 Poplar Tree - 88.0 Pleasant Valley
Poplar Heights,Week2,Stratford,Week1,282.0 Poplar Heights - 120.0 Stratford
Poplar Heights,Week5,Hollin Hills,Week1,320.0 Poplar Heights - 81.0 Hollin Hills
Poplar Heights,Week1,Hollin Hills,Week2,301.0 Poplar Heights - 97.0 Hollin Hills
Poplar Heights,Week4,Commonwealth,Week3,263.0 Poplar Heights - 139.0 Commonwealth
Poplar Heights,Week5,Hollin Hills,Week5,310.0 Poplar Heights - 88.0 Hollin Hills
Poplar Heights,Week5,Springfield,Week5,377.0 Poplar Heights - 25.0 Springfield
Poplar Heights,Week1,Dominion Hills,Week2,203.0 Dominion Hills - 199.0 Poplar Heights
Poplar Heights,Week3,Commonwealth,Week4,271.0 Poplar Heights - 131.0 Commonwealth
Poplar Heights,Week2,Overlee,Week3,304.0 Overlee - 98.0 Poplar Heights
Poplar Heights,Week2,Overlee,Week2,310.0 Overlee - 92.0 Poplar Heights
Poplar Heights,Week1,Overlee,Week4,353.0 Overlee - 49.0 Poplar Heights
Poplar Heights,Week2,Forest Hollow,Week3,203.0 Forest Hollow - 199.0 Poplar Heights
Pleasant Valley,Week5,Sully Station II,Week1,310.0 Sully Station II - 86.0 Pleasant Valley
Pleasant Valley,Week4,Rolling Valley,Week2,254.0 Rolling Valley - 148.0 Pleasant Valley
Pleasant Valley,Week4,Virginia Run,Week3,335.0 Virginia Run - 66.0 Pleasant Valley
Pleasant Valley,Week3,Rolling Valley,Week3,208.0 Rolling Valley - 194.0 Pleasant Valley
Pleasant Valley,Week4,Sully Station II,Week2,353.0 Sully Station II - 49.0 Pleasant Valley
Poplar Tree,Week5,Hunt Valley,Week1,202.5 Hunt Valley - 199.5 Poplar Tree
Pleasant Valley,Week3,Woodley,Week3,215.0 Woodley - 186.0 Pleasant Valley
Poplar Heights,Week1,Hollin Meadows,Week2,233.0 Poplar Heights - 169.0 Hollin Meadows
Poplar Heights,Week2,Dominion Hills,Week2,223.0 Poplar Heights - 179.0 Dominion Hills
Poplar Heights,Week4,Dominion Hills,Week4,201.0 Dominion Hills - 201.0 Poplar Heights
Pleasant Valley,Week4,Sully Station II,Week1,327.0 Sully Station II - 73.0 Pleasant Valley
Pleasant Valley,Week3,Woodley,Week2,207.5 Woodley - 194.5 Pleasant Valley
Pleasant Valley,Week1,Sully Station II,Week4,327.0 Sully Station II - 75.0 Pleasant Valley
Poplar Heights,Week1,Overlee,Week5,343.0 Overlee - 59.0 Poplar Heights
Pleasant Valley,Week3,Woodley,Week5,223.0 Woodley - 179.0 Pleasant Valley
Pleasant Valley,Week2,Poplar Tree,Week3,312.0 Poplar Tree - 90.0 Pleasant Valley
Poplar Tree,Week5,Hunt Valley,Week5,206.0 Hunt Valley - 196.0 Poplar Tree
Pleasant Valley,Week5,Poplar Heights,Week5,322.0 Poplar Heights - 75.0 Pleasant Valley
Poplar Heights,Week3,Dominion Hills,Week5,206.0 Dominion Hills - 196.0 Poplar Heights
Poplar Heights,Week1,Fox Hunt,Week4,206.0 Poplar Heights - 196.0 Fox Hunt
Poplar Heights,Week5,Highlands Swim,Week4,255.0 Highlands Swim - 147.0 Poplar Heights
Pleasant Valley,Week1,Woodley,Week2,231.0 Woodley - 167.0 Pleasant Valley
Pleasant Valley,Week4,Virginia Run,Week5,351.0 Virginia Run - 51.0 Pleasant Valley
Poplar Heights,Week1,Stratford,Week3,256.0 Poplar Heights - 146.0 Stratford
Pleasant Valley,Week5,Virginia Run,Week1,322.0 Virginia Run - 80.0 Pleasant Valley
Poplar Heights,Week4,Daventry,Week5,317.0 Poplar Heights - 85.0 Daventry
Pleasant Valley,Week2,Sully Station II,Week5,353.0 Sully Station II - 49.0 Pleasant Valley
Poplar Heights,Week2,Stratford,Week2,284.0 Poplar Heights - 118.0 Stratford
Pleasant Valley,Week5,Woodley,Week1,233.0 Woodley - 168.0 Pleasant Valley
Poplar Heights,Week5,Commonwealth,Week3,262.0 Poplar Heights - 139.0 Commonwealth
Pleasant Valley,Week3,Virginia Run,Week2,296.0 Virginia Run - 106.0 Pleasant Valley
Poplar Tree,Week3,Hunter Mill,Week3,208.0 Hunter Mill - 194.0 Poplar Tree
Pleasant Valley,Week1,Poplar Tree,Week4,310.0 Poplar Tree - 91.0 Pleasant Valley
Poplar Heights,Week5,Springfield,Week1,376.0 Poplar Heights - 25.0 Springfield
Poplar Tree,Week3,Hunt Valley,Week1,216.0 Hunt Valley - 186.0 Poplar Tree
Poplar Heights,Week2,Overlee,Week1,298.0 Overlee - 104.0 Poplar Heights
Poplar Heights,Week5,Commonwealth,Week1,284.0 Poplar Heights - 117.0 Commonwealth
Poplar Heights,Week4,Dominion Hills,Week5,209.0 Dominion Hills - 193.0 Poplar Heights
Poplar Tree,Week5,Hunt Valley,Week4,207.0 Hunt Valley - 195.0 Poplar Tree
Poplar Tree,Week3,Hunt Valley,Week3,235.0 Hunt Valley - 167.0 Poplar Tree
Poplar Heights,Week5,Commonwealth,Week4,265.0 Poplar Heights - 136.0 Commonwealth
Poplar Heights,Week3,Forest Hollow,Week3,205.0 Forest Hollow - 197.0 Poplar Heights
Poplar Heights,Week2,Hollin Hills,Week1,318.0 Poplar Heights - 83.0 Hollin Hills
Poplar Heights,Week2,Overlee,Week4,354.0 Overlee - 48.0 Poplar Heights
Pleasant Valley,Week1,Truro,Week2,264.0 Truro - 133.0 Pleasant Valley
Poplar Heights,Week1,Overlee,Week1,307.0 Overlee - 95.0 Poplar Heights
Poplar Heights,Week5,Daventry,Week2,330.0 Poplar Heights - 71.0 Daventry
Pleasant Valley,Week2,Truro,Week3,257.0 Truro - 144.0 Pleasant Valley
Poplar Heights,Week1,Hollin Hills,Week3,308.0 Poplar Heights - 93.0 Hollin Hills
Pleasant Valley,Week2,Virginia Run,Week5,354.0 Virginia Run - 48.0 Pleasant Valley
Poplar Heights,Week5,Cottontail,Week3,262.0 Poplar Heights - 140.0 Cottontail
Pleasant Valley,Week5,Virginia Run,Week2,300.0 Virginia Run - 102.0 Pleasant Valley
Poplar Heights,Week3,Springfield,Week5,383.0 Poplar Heights - 19.0 Springfield
Pleasant Valley,Week3,Woodley,Week4,211.0 Woodley - 191.0 Pleasant Valley
Poplar Heights,Week1,Stratford,Week1,272.0 Poplar Heights - 130.0 Stratford
Poplar Heights,Week5,Commonwealth,Week5,247.0 Poplar Heights - 154.0 Commonwealth
Poplar Heights,Week1,Forest Hollow,Week4,204.0 Poplar Heights - 198.0 Forest Hollow
Pleasant Valley,Week2,Woodley,Week2,235.0 Woodley - 163.0 Pleasant Valley
Poplar Heights,Week5,Forest Hollow,Week1,218.5 Poplar Heights - 183.5 Forest Hollow
Poplar Heights,Week1,Hollin Hills,Week1,305.0 Poplar Heights - 96.0 Hollin Hills
Poplar Heights,Week3,Overlee,Week2,320.0 Overlee - 82.0 Poplar Heights
Poplar Heights,Week5,Springfield,Week3,375.0 Poplar Heights - 22.0 Springfield
Poplar Heights,Week2,Stratford,Week5,265.0 Poplar Heights - 136.0 Stratford
Poplar Heights,Week5,Forest Hollow,Week3,208.0 Poplar Heights - 194.0 Forest Hollow
Pleasant Valley,Week4,Woodley,Week3,262.0 Woodley - 139.0 Pleasant Valley
Poplar Heights,Week1,Overlee,Week3,316.0 Overlee - 86.0 Poplar Heights
Poplar Heights,Week2,Hollin Hills,Week5,312.0 Poplar Heights - 85.0 Hollin Hills
Poplar Heights,Week5,Cottontail,Week5,246.0 Poplar Heights - 156.0 Cottontail
Pleasant Valley,Week3,Truro,Week1,253.0 Truro - 148.0 Pleasant Valley
Poplar Heights,Week2,Overlee,Week5,347.0 Overlee - 55.0 Poplar Heights
Pleasant Valley,Week3,Truro,Week2,240.0 Truro - 162.0 Pleasant Valley
Pleasant Valley,Week5,Woodley,Week4,224.0 Woodley - 172.0 Pleasant Valley
Pleasant Valley,Week4,Woodley,Week2,257.0 Woodley - 141.0 Pleasant Valley
Pleasant Valley,Week1,Walden Glen,Week1,230.0 Walden Glen - 171.0 Pleasant Valley
Poplar Tree,Week4,Hunt Valley,Week1,224.0 Hunt Valley - 178.0 Poplar Tree
Poplar Heights,Week5,Daventry,Week5,310.0 Poplar Heights - 92.0 Daventry
Pleasant Valley,Week5,Wakefield Chapel,Week2,358.0 Wakefield Chapel - 44.0 Pleasant Valley
Poplar Tree,Week1,Hunter Mill,Week1,208.0 Poplar Tree - 194.0 Hunter Mill
Poplar Heights,Week1,Hollin Hills,Week4,311.0 Poplar Heights - 89.0 Hollin Hills
Pleasant Valley,Week2,Truro,Week5,265.0 Truro - 132.0 Pleasant Valley
Pleasant Valley,Week5,Virginia Run,Week5,338.0 Virginia Run - 64.0 Pleasant Valley
Poplar Heights,Week2,Forest Hollow,Week2,222.0 Poplar Heights - 180.0 Forest Hollow
Poplar Tree,Week1,Hunter Mill,Week5,227.0 Hunter Mill - 175.0 Poplar Tree
Poplar Heights,Week1,Stratford,Week5,263.0 Poplar Heights - 138.0 Stratford
Poplar Heights,Week4,Dominion Hills,Week1,246.0 Poplar Heights - 156.0 Dominion Hills
Poplar Heights,Week1,Cottontail,Week2,252.5 Poplar Heights - 149.5 Cottontail
Poplar Heights,Week4,Daventry,Week4,332.0 Poplar Heights - 70.0 Daventry
Poplar Heights,Week5,Highlands Swim,Week3,260.0 Highlands Swim - 142.0 Poplar Heights
Pleasant Valley,Week4,Woodley,Week5,263.0 Woodley - 129.0 Pleasant Valley
Pleasant Valley,Week2,Wakefield Chapel,Week3,373.0 Wakefield Chapel - 29.0 Pleasant Valley
Poplar Heights,Week3,Dominion Hills,Week2,213.0 Poplar Heights - 189.0 Dominion Hills
Poplar Tree,Week5,Hunt Valley,Week3,214.0 Hunt Valley - 188.0 Poplar Tree
Poplar Heights,Week5,Dominion Hills,Week3,249.0 Poplar Heights - 153.0 Dominion Hills
Poplar Tree,Week3,Hunt Valley,Week5,224.0 Hunt Valley - 178.0 Poplar Tree
Poplar Heights,Week2,Stratford,Week3,272.0 Poplar Heights - 130.0 Stratford
Poplar Heights,Week1,Country Club Hills,Week3,237.0 Poplar Heights - 165.0 Country Club Hills
Pleasant Valley,Week4,Woodley,Week4,261.0 Woodley - 135.0 Pleasant Valley
Poplar Heights,Week4,Overlee,Week1,299.0 Overlee - 103.0 Poplar Heights
Poplar Heights,Week5,Daventry,Week1,322.0 Poplar Heights - 80.0 Daventry
Pleasant Valley,Week1,Walden Glen,Week3,264.0 Walden Glen - 138.0 Pleasant Valley
Poplar Heights,Week2,Forest Hollow,Week1,216.0 Poplar Heights - 186.0 Forest Hollow
Poplar Heights,Week2,Stratford,Week4,254.0 Poplar Heights - 148.0 Stratford
Poplar Heights,Week4,Overlee,Week5,342.0 Overlee - 60.0 Poplar Heights
Pleasant Valley,Week4,Truro,Week1,284.0 Truro - 111.0 Pleasant Valley
Poplar Heights,Week4,Springfield,Week3,374.0 Poplar Heights - 24.0 Springfield
Poplar Heights,Week3,Hollin Hills,Week4,305.5 Poplar Heights - 95.5 Hollin Hills
Poplar Heights,Week5,Highlands Swim,Week5,271.0 Highlands Swim - 131.0 Poplar Heights
Pleasant Valley,Week4,Truro,Week5,273.0 Truro - 119.0 Pleasant Valley
Pleasant Valley,Week3,Truro,Week3,234.0 Truro - 168.0 Pleasant Valley
Poplar Heights,Week2,Country Club Hills,Week4,251.0 Poplar Heights - 151.0 Country Club Hills
Pleasant Valley,Week2,Wakefield Chapel,Week2,373.0 Wakefield Chapel - 28.0 Pleasant Valley
Poplar Heights,Week4,Springfield,Week5,377.0 Poplar Heights - 23.0 Springfield
Pleasant Valley,Week5,Woodley,Week3,237.0 Woodley - 165.0 Pleasant Valley
Poplar Heights,Week5,Forest Hollow,Week5,209.0 Poplar Heights - 193.0 Forest Hollow
Poplar Heights,Week3,Forest Hollow,Week2,234.0 Poplar Heights - 168.0 Forest Hollow
Poplar Heights,Week3,Hollin Hills,Week3,321.0 Poplar Heights - 81.0 Hollin Hills
Poplar Tree,Week1,Hunter Mill,Week2,203.0 Poplar Tree - 199.0 Hunter Mill
Poplar Heights,Week5,Overlee,Week3,305.0 Overlee - 97.0 Poplar Heights
Poplar Heights,Week3,Cottontail,Week4,248.0 Poplar Heights - 154.0 Cottontail
Poplar Heights,Week4,Forest Hollow,Week5,207.0 Poplar Heights - 195.0 Forest Hollow
Pleasant Valley,Week1,Woodley,Week4,238.0 Woodley - 163.0 Pleasant Valley
Poplar Heights,Week3,Stratford,Week1,293.0 Poplar Heights - 109.0 Stratford
Poplar Heights,Week5,Daventry,Week4,329.0 Poplar Heights - 73.0 Daventry
Poplar Heights,Week4,Overlee,Week4,348.0 Overlee - 54.0 Poplar Heights
Pleasant Valley,Week4,Truro,Week3,269.0 Truro - 131.0 Pleasant Valley
Poplar Tree,Week3,Hunt Valley,Week2,214.5 Hunt Valley - 187.5 Poplar Tree
Poplar Heights,Week3,Cottontail,Week1,239.0 Poplar Heights - 163.0 Cottontail
Pleasant Valley,Week3,Truro,Week5,250.0 Truro - 152.0 Pleasant Valley
Poplar Heights,Week1,Dominion Hills,Week3,215.0 Poplar Heights - 187.0 Dominion Hills
Poplar Tree,Week4,Hunt Valley,Week4,221.5 Hunt Valley - 180.5 Poplar Tree
Pleasant Valley,Week2,Wakefield Chapel,Week5,375.5 Wakefield Chapel - 26.5 Pleasant Valley
Poplar Heights,Week4,Hollin Hills,Week1,317.0 Poplar Heights - 85.0 Hollin Hills
Poplar Heights,Week2,Country Club Hills,Week1,250.0 Poplar Heights - 152.0 Country Club Hills
Pleasant Valley,Week2,Woodley,Week5,254.0 Woodley - 144.0 Pleasant Valley
Pleasant Valley,Week4,Wakefield Chapel,Week4,360.0 Wakefield Chapel - 42.0 Pleasant Valley
Poplar Heights,Week4,Forest Hollow,Week4,209.5 Forest Hollow - 192.5 Poplar Heights
Poplar Heights,Week3,Overlee,Week3,317.0 Overlee - 85.0 Poplar Heights
Poplar Heights,Week4,Cottontail,Week1,243.0 Poplar Heights - 159.0 Cottontail
Poplar Heights,Week5,Overlee,Week4,343.0 Overlee - 59.0 Poplar Heights
Poplar Tree,Week2,Hunter Mill,Week1,211.0 Hunter Mill - 191.0 Poplar Tree
Pleasant Valley,Week3,Truro,Week4,251.0 Truro - 151.0 Pleasant Valley
Poplar Heights,Week4,Hollin Hills,Week3,319.0 Poplar Heights - 83.0 Hollin Hills
Poplar Heights,Week4,Dominion Hills,Week3,244.0 Poplar Heights - 158.0 Dominion Hills
Poplar Heights,Week4,Forest Hollow,Week1,218.0 Poplar Heights - 184.0 Forest Hollow
Pleasant Valley,Week3,Woodley,Week1,217.0 Woodley - 185.0 Pleasant Valley
Poplar Heights,Week5,Dominion Hills,Week4,212.0 Poplar Heights - 190.0 Dominion Hills
Poplar Heights,Week3,Stratford,Week2,295.0 Poplar Heights - 107.0 Stratford
Poplar Heights,Week3,Springfield,Week4,369.0 Poplar Heights - 33.0 Springfield
Poplar Heights,Week1,Fox Hunt,Week2,224.5 Poplar Heights - 177.5 Fox Hunt
Pleasant Valley,Week4,Wakefield Chapel,Week5,378.0 Wakefield Chapel - 24.0 Pleasant Valley
Poplar Heights,Week1,Parklawn,Week1,284.0 Poplar Heights - 109.0 Parklawn
Pleasant Valley,Week2,Truro,Week4,267.0 Truro - 134.0 Pleasant Valley
Poplar Tree,Week1,Hunter Mill,Week4,210.0 Hunter Mill - 192.0 Poplar Tree
Pleasant Valley,Week4,Woodley,Week1,249.0 Woodley - 153.0 Pleasant Valley
Poplar Heights,Week2,Hollin Hills,Week3,313.0 Poplar Heights - 88.0 Hollin Hills
Poplar Heights,Week1,Cottontail,Week1,223.0 Poplar Heights - 179.0 Cottontail
