First Team,First Week,Second Team,Second Week,Score
Pleasant Valley,Week5,Wakefield Chapel,Week1,357.0 Wakefield Chapel - 45.0 Pleasant Valley
Poplar Heights,Week1,Cottontail,Week3,258.0 Poplar Heights - 144.0 Cottontail
Poplar Heights,Week5,Dominion Hills,Week1,254.0 Poplar Heights - 148.0 Dominion Hills
Poplar Tree,Week2,Hunter Mill,Week2,213.0 Hunter Mill - 189.0 Poplar Tree
Poplar Heights,Week5,Overlee,Week5,330.0 Overlee - 72.0 Poplar Heights
Poplar Heights,Week4,Cottontail,Week3,273.0 Poplar Heights - 129.0 Cottontail
Poplar Heights,Week4,Hollin Hills,Week5,313.0 Poplar Heights - 87.0 Hollin Hills
Poplar Heights,Week4,Sully Station,Week3,230.0 Sully Station - 172.0 Poplar Heights
Poplar Heights,Week4,Overlee,Week3,301.0 Overlee - 101.0 Poplar Heights
Poplar Heights,Week1,Forest Hollow,Week3,224.0 Forest Hollow - 178.0 Poplar Heights
Poplar Heights,Week5,Dominion Hills,Week5,207.0 Poplar Heights - 195.0 Dominion Hills
Poplar Heights,Week1,Fox Hunt,Week3,207.0 Fox Hunt - 195.0 Poplar Heights
Pleasant Valley,Week4,Truro,Week2,270.0 Truro - 122.0 Pleasant Valley
Poplar Heights,Week3,Forest Hollow,Week1,215.0 Poplar Heights - 187.0 Forest Hollow
Pleasant Valley,Week5,Woodley,Week2,226.0 Woodley - 174.0 Pleasant Valley
Poplar Tree,Week3,Hunter Mill,Week1,205.0 Hunter Mill - 197.0 Poplar Tree
Pleasant Valley,Week4,Wakefield Chapel,Week1,366.5 Wakefield Chapel - 35.5 Pleasant Valley
Poplar Heights,Week1,Donaldson Run,Week1,258.0 Donaldson Run - 144.0 Poplar Heights
Poplar Heights,Week4,Stratford,Week1,301.0 Poplar Heights - 101.0 Stratford
Poplar Heights,Week5,Hollin Hills,Week4,316.0 Poplar Heights - 85.0 Hollin Hills
Pleasant Valley,Week1,Woodley,Week3,244.0 Woodley - 157.0 Pleasant Valley
Poplar Heights,Week5,Hollin Hills,Week2,315.0 Poplar Heights - 83.0 Hollin Hills
Poplar Tree,Week2,Hunter Mill,Week3,223.0 Hunter Mill - 179.0 Poplar Tree
Poplar Heights,Week4,Cottontail,Week2,253.5 Poplar Heights - 148.5 Cottontail
Poplar Heights,Week3,Stratford,Week4,259.0 Poplar Heights - 143.0 Stratford
Poplar Heights,Week2,Parklawn,Week2,268.0 Poplar Heights - 133.0 Parklawn
Pleasant Valley,Week1,Wakefield Chapel,Week4,360.0 Wakefield Chapel - 42.0 Pleasant Valley
Pleasant Valley,Week4,Truro,Week4,274.0 Truro - 122.0 Pleasant Valley
Pleasant Valley,Week2,Wakefield Chapel,Week1,377.5 Wakefield Chapel - 24.5 Pleasant Valley
Pleasant Valley,Week2,Woodley,Week1,232.0 Woodley - 170.0 Pleasant Valley
Poplar Heights,Week2,Cottontail,Week3,260.0 Poplar Heights - 142.0 Cottontail
Poplar Heights,Week1,Annandale,Week1,296.0 Poplar Heights - 106.0 Annandale
Poplar Heights,Week4,Stratford,Week5,300.0 Poplar Heights - 102.0 Stratford
Pleasant Valley,Week1,Wakefield Chapel,Week3,370.0 Wakefield Chapel - 32.0 Pleasant Valley
Poplar Tree,Week3,Hunter Mill,Week4,219.0 Hunter Mill - 183.0 Poplar Tree
Poplar Tree,Week4,Hunter Mill,Week1,225.0 Hunter Mill - 177.0 Poplar Tree
Poplar Tree,Week2,Hunter Mill,Week5,226.0 Hunter Mill - 176.0 Poplar Tree
Poplar Heights,Week1,Hollin Meadows,Week1,218.0 Hollin Meadows - 184.0 Poplar Heights
Poplar Heights,Week5,Dominion Hills,Week2,234.0 Poplar Heights - 168.0 Dominion Hills
Poplar Heights,Week1,Hollin Meadows,Week4,203.0 Poplar Heights - 199.0 Hollin Meadows
Poplar Heights,Week2,Cottontail,Week2,254.0 Poplar Heights - 148.0 Cottontail
Poplar Heights,Week3,Annandale,Week3,297.0 Poplar Heights - 105.0 Annandale
Poplar Heights,Week5,Annandale,Week5,300.0 Poplar Heights - 102.0 Annandale
Poplar Heights,Week1,Arlington Forest,Week3,224.0 Poplar Heights - 178.0 Arlington Forest
Pleasant Valley,Week5,Wakefield Chapel,Week3,355.0 Wakefield Chapel - 42.0 Pleasant Valley
Poplar Heights,Week2,Parklawn,Week1,291.0 Poplar Heights - 102.0 Parklawn
Poplar Heights,Week2,Cottontail,Week5,249.0 Poplar Heights - 153.0 Cottontail
Poplar Heights,Week1,Dowden Terrace,Week4,202.0 Poplar Heights - 200.0 Dowden Terrace
Poplar Heights,Week5,Stratford,Week5,288.0 Poplar Heights - 108.0 Stratford
Poplar Heights,Week4,Hollin Meadows,Week3,224.0 Poplar Heights - 178.0 Hollin Meadows
Poplar Heights,Week2,Sully Station,Week5,267.0 Sully Station - 135.0 Poplar Heights
Poplar Heights,Week5,Annandale,Week3,295.0 Poplar Heights - 107.0 Annandale
Poplar Tree,Week4,Hunter Mill,Week3,231.0 Hunter Mill - 171.0 Poplar Tree
Poplar Heights,Week1,Parklawn,Week3,275.0 Poplar Heights - 126.0 Parklawn
Poplar Heights,Week4,Hollin Meadows,Week2,243.0 Poplar Heights - 159.0 Hollin Meadows
Poplar Heights,Week2,Sully Station,Week3,238.5 Sully Station - 163.5 Poplar Heights
Poplar Heights,Week2,Parklawn,Week4,256.0 Poplar Heights - 145.0 Parklawn
Poplar Heights,Week1,Parklawn,Week4,237.0 Poplar Heights - 164.0 Parklawn
Poplar Heights,Week5,Cottontail,Week2,266.0 Poplar Heights - 136.0 Cottontail
Poplar Heights,Week3,Sully Station,Week4,242.5 Sully Station - 159.5 Poplar Heights
Poplar Heights,Week1,Holmes Run Acres,Week2,237.0 Poplar Heights - 165.0 Holmes Run Acres
Pleasant Valley,Week3,Wakefield Chapel,Week4,354.0 Wakefield Chapel - 48.0 Pleasant Valley
Pleasant Valley,Week3,Wakefield Chapel,Week1,364.0 Wakefield Chapel - 38.0 Pleasant Valley
Poplar Heights,Week3,Forest Hollow,Week4,219.0 Poplar Heights - 183.0 Forest Hollow
Poplar Heights,Week5,Forest Hollow,Week2,224.0 Poplar Heights - 178.0 Forest Hollow
Pleasant Valley,Week3,Wakefield Chapel,Week3,362.0 Wakefield Chapel - 40.0 Pleasant Valley
Poplar Heights,Week4,Donaldson Run,Week2,253.0 Donaldson Run - 149.0 Poplar Heights
Poplar Heights,Week4,Forest Hollow,Week3,208.0 Forest Hollow - 194.0 Poplar Heights
Pleasant Valley,Week4,Wakefield Chapel,Week3,368.5 Wakefield Chapel - 28.5 Pleasant Valley
Poplar Heights,Week1,Cottontail,Week5,230.0 Poplar Heights - 172.0 Cottontail
Poplar Heights,Week3,Cottontail,Week2,249.0 Poplar Heights - 153.0 Cottontail
Poplar Heights,Week1,Donaldson Run,Week3,263.0 Donaldson Run - 139.0 Poplar Heights
Poplar Heights,Week1,Fox Hunt,Week1,228.0 Poplar Heights - 174.0 Fox Hunt
Poplar Heights,Week5,Donaldson Run,Week5,277.0 Donaldson Run - 125.0 Poplar Heights
Poplar Tree,Week4,Hunter Mill,Week2,211.0 Hunter Mill - 190.0 Poplar Tree
Poplar Heights,Week1,Forest Hollow,Week5,212.0 Forest Hollow - 190.0 Poplar Heights
Poplar Heights,Week4,Stratford,Week4,278.0 Poplar Heights - 124.0 Stratford
Poplar Heights,Week2,Parklawn,Week5,269.0 Poplar Heights - 132.0 Parklawn
Poplar Tree,Week3,Hunter Mill,Week2,206.0 Hunter Mill - 196.0 Poplar Tree
Poplar Heights,Week1,Parklawn,Week5,256.5 Poplar Heights - 144.5 Parklawn
Poplar Heights,Week1,Donaldson Run,Week2,267.0 Donaldson Run - 135.0 Poplar Heights
Poplar Heights,Week3,Hollin Meadows,Week1,214.0 Poplar Heights - 188.0 Hollin Meadows
Poplar Heights,Week3,Forest Hollow,Week5,211.0 Poplar Heights - 191.0 Forest Hollow
Poplar Heights,Week5,Stratford,Week4,268.0 Poplar Heights - 134.0 Stratford
Poplar Heights,Week2,Holmes Run Acres,Week1,250.0 Poplar Heights - 152.0 Holmes Run Acres
Poplar Heights,Week2,Donaldson Run,Week3,253.0 Donaldson Run - 149.0 Poplar Heights
Pleasant Valley,Week5,Virginia Run,Week4,322.0 Virginia Run - 80.0 Pleasant Valley
Poplar Heights,Week2,Arlington Forest,Week1,233.0 Poplar Heights - 169.0 Arlington Forest
Poplar Heights,Week4,Hollin Meadows,Week4,231.0 Poplar Heights - 171.0 Hollin Meadows
Poplar Heights,Week5,Overlee,Week1,293.0 Overlee - 109.0 Poplar Heights
Poplar Heights,Week1,Parklawn,Week2,270.0 Poplar Heights - 131.0 Parklawn
Poplar Heights,Week3,Cottontail,Week5,238.0 Poplar Heights - 164.0 Cottontail
Poplar Heights,Week4,Annandale,Week2,299.0 Poplar Heights - 103.0 Annandale
Poplar Tree,Week1,Hunter Mill,Week3,207.0 Poplar Tree - 195.0 Hunter Mill
Poplar Heights,Week2,Cottontail,Week4,247.0 Poplar Heights - 155.0 Cottontail
Poplar Heights,Week2,Dowden Terrace,Week3,227.0 Poplar Heights - 175.0 Dowden Terrace
Pleasant Valley,Week1,Wakefield Chapel,Week2,361.0 Wakefield Chapel - 40.0 Pleasant Valley
Poplar Heights,Week5,Forest Hollow,Week4,213.5 Poplar Heights - 188.5 Forest Hollow
Poplar Heights,Week4,Stratford,Week3,279.0 Poplar Heights - 123.0 Stratford
Poplar Tree,Week2,Hunter Mill,Week4,243.0 Hunter Mill - 159.0 Poplar Tree
Poplar Heights,Week2,Arlington Forest,Week3,257.0 Poplar Heights - 145.0 Arlington Forest
Poplar Heights,Week2,Forest Hollow,Week4,202.0 Poplar Heights - 200.0 Forest Hollow
Poplar Heights,Week2,Dowden Terrace,Week5,206.0 Dowden Terrace - 196.0 Poplar Heights
Pleasant Valley,Week3,Wakefield Chapel,Week2,357.0 Wakefield Chapel - 45.0 Pleasant Valley
Poplar Heights,Week3,Overlee,Week5,343.0 Overlee - 59.0 Poplar Heights
Pleasant Valley,Week1,Wakefield Chapel,Week1,369.0 Wakefield Chapel - 33.0 Pleasant Valley
Poplar Heights,Week4,Cottontail,Week4,255.5 Poplar Heights - 146.5 Cottontail
Poplar Heights,Week4,Forest Hollow,Week2,212.0 Poplar Heights - 190.0 Forest Hollow
Poplar Heights,Week3,Hollin Meadows,Week5,215.0 Poplar Heights - 187.0 Hollin Meadows
Poplar Heights,Week4,Cottontail,Week5,254.0 Poplar Heights - 148.0 Cottontail
Poplar Heights,Week2,Sully Station,Week2,233.0 Sully Station - 169.0 Poplar Heights
Pleasant Valley,Week4,Wakefield Chapel,Week2,369.0 Wakefield Chapel - 32.0 Pleasant Valley
Poplar Heights,Week5,Overlee,Week2,305.0 Overlee - 97.0 Poplar Heights
Poplar Heights,Week3,Annandale,Week4,309.0 Poplar Heights - 93.0 Annandale
Poplar Tree,Week5,Hunter Mill,Week1,219.0 Poplar Tree - 183.0 Hunter Mill
Poplar Heights,Week2,Annandale,Week3,301.0 Poplar Heights - 101.0 Annandale
Poplar Heights,Week2,Parklawn,Week3,293.5 Poplar Heights - 107.5 Parklawn
Poplar Heights,Week1,Donaldson Run,Week5,288.0 Donaldson Run - 114.0 Poplar Heights
Poplar Heights,Week3,Hollin Meadows,Week2,245.5 Poplar Heights - 156.5 Hollin Meadows
Poplar Heights,Week2,Cottontail,Week1,239.0 Poplar Heights - 163.0 Cottontail
Poplar Heights,Week1,Fox Mill Estates,Week4,224.0 Poplar Heights - 178.0 Fox Mill Estates
Poplar Heights,Week2,Donaldson Run,Week5,285.0 Donaldson Run - 117.0 Poplar Heights
Poplar Heights,Week1,Annandale,Week5,270.0 Poplar Heights - 132.0 Annandale
Poplar Tree,Week4,Hunter Mill,Week5,243.0 Hunter Mill - 159.0 Poplar Tree
Poplar Heights,Week2,Forest Hollow,Week5,208.5 Forest Hollow - 193.5 Poplar Heights
Poplar Tree,Week4,Hunter Mill,Week4,233.0 Hunter Mill - 169.0 Poplar Tree
Poplar Heights,Week3,Sully Station,Week2,236.0 Sully Station - 166.0 Poplar Heights
Poplar Heights,Week2,Sully Station,Week1,255.0 Sully Station - 146.0 Poplar Heights
Poplar Heights,Week3,Cottontail,Week3,252.0 Poplar Heights - 150.0 Cottontail
Poplar Heights,Week2,Hollin Meadows,Week1,219.0 Poplar Heights - 183.0 Hollin Meadows
Pleasant Valley,Week1,Wakefield Chapel,Week5,374.0 Wakefield Chapel - 28.0 Pleasant Valley
Poplar Heights,Week4,Donaldson Run,Week4,257.0 Donaldson Run - 145.0 Poplar Heights
Poplar Heights,Week2,Annandale,Week5,290.0 Poplar Heights - 112.0 Annandale
Poplar Heights,Week3,Hollin Meadows,Week4,233.0 Poplar Heights - 169.0 Hollin Meadows
Pleasant Valley,Week3,Wakefield Chapel,Week5,370.0 Wakefield Chapel - 32.0 Pleasant Valley
Pleasant Valley,Week5,Wakefield Chapel,Week5,373.0 Wakefield Chapel - 29.0 Pleasant Valley
Poplar Heights,Week4,Donaldson Run,Week3,256.0 Donaldson Run - 146.0 Poplar Heights
Poplar Heights,Week2,Holmes Run Acres,Week3,208.0 Holmes Run Acres - 194.0 Poplar Heights
Poplar Heights,Week2,Donaldson Run,Week2,249.0 Donaldson Run - 153.0 Poplar Heights
Poplar Tree,Week3,Ilda Community,Week3,291.0 Poplar Tree - 110.0 Ilda Community
Poplar Heights,Week4,Fox Hunt,Week2,226.0 Poplar Heights - 176.0 Fox Hunt
Poplar Tree,Week3,Ilda Community,Week4,288.0 Poplar Tree - 113.0 Ilda Community
Poplar Heights,Week1,Sully Station,Week3,244.0 Sully Station - 158.0 Poplar Heights
Poplar Heights,Week2,Annandale,Week1,307.0 Poplar Heights - 95.0 Annandale
Poplar Heights,Week2,Annandale,Week2,309.0 Poplar Heights - 93.0 Annandale
Poplar Heights,Week5,Stratford,Week3,275.0 Poplar Heights - 127.0 Stratford
Poplar Tree,Week3,Hunter Mill,Week5,217.0 Hunter Mill - 185.0 Poplar Tree
Poplar Heights,Week5,Annandale,Week2,307.0 Poplar Heights - 95.0 Annandale
Poplar Heights,Week5,Fox Hunt,Week1,250.0 Poplar Heights - 152.0 Fox Hunt
Pleasant Valley,Week2,Wakefield Chapel,Week4,359.0 Wakefield Chapel - 43.0 Pleasant Valley
Poplar Heights,Week4,Hollin Meadows,Week5,221.5 Poplar Heights - 180.5 Hollin Meadows
Pleasant Valley,Week5,Wakefield Chapel,Week4,350.0 Wakefield Chapel - 52.0 Pleasant Valley
Poplar Heights,Week1,Country Club Hills,Week1,228.0 Poplar Heights - 174.0 Country Club Hills
Poplar Heights,Week5,Cottontail,Week1,244.0 Poplar Heights - 158.0 Cottontail
Poplar Heights,Week3,Parklawn,Week2,286.0 Poplar Heights - 116.0 Parklawn
Poplar Heights,Week4,Sully Station,Week2,228.0 Sully Station - 174.0 Poplar Heights
Poplar Tree,Week5,Hunter Mill,Week4,202.0 Hunter Mill - 200.0 Poplar Tree
Poplar Tree,Week4,Ilda Community,Week4,264.0 Poplar Tree - 137.0 Ilda Community
Poplar Heights,Week3,Laurel Hill,Week3,295.5 Poplar Heights - 106.5 Laurel Hill
Poplar Heights,Week1,Sully Station,Week1,257.0 Sully Station - 144.0 Poplar Heights
Poplar Tree,Week1,Ilda Community,Week5,292.0 Poplar Tree - 110.0 Ilda Community
Poplar Heights,Week4,Overlee,Week2,317.5 Overlee - 84.5 Poplar Heights
Poplar Heights,Week1,Fox Mill Estates,Week2,238.0 Poplar Heights - 164.0 Fox Mill Estates
Poplar Heights,Week3,Sully Station,Week5,253.0 Sully Station - 149.0 Poplar Heights
Poplar Heights,Week1,Cottontail,Week4,236.0 Poplar Heights - 166.0 Cottontail
Poplar Heights,Week3,Sully Station,Week3,246.0 Sully Station - 156.0 Poplar Heights
Poplar Heights,Week3,Holmes Run Acres,Week1,251.0 Poplar Heights - 151.0 Holmes Run Acres
Pleasant Valley,Week1,Walden Glen,Week2,254.0 Walden Glen - 146.0 Pleasant Valley
Poplar Heights,Week1,Country Club Hills,Week2,247.0 Poplar Heights - 155.0 Country Club Hills
Poplar Heights,Week5,Hollin Meadows,Week5,215.0 Poplar Heights - 187.0 Hollin Meadows
Poplar Heights,Week4,Fox Hunt,Week5,204.0 Poplar Heights - 198.0 Fox Hunt
Poplar Heights,Week3,Parklawn,Week1,306.0 Poplar Heights - 87.0 Parklawn
Poplar Heights,Week1,Fox Hunt,Week5,214.0 Fox Hunt - 188.0 Poplar Heights
Poplar Heights,Week3,Donaldson Run,Week4,266.0 Donaldson Run - 136.0 Poplar Heights
Poplar Heights,Week1,Laurel Hill,Week1,289.0 Poplar Heights - 112.0 Laurel Hill
Poplar Heights,Week3,Donaldson Run,Week2,253.0 Donaldson Run - 149.0 Poplar Heights
Poplar Heights,Week3,Fox Mill Estates,Week2,253.0 Poplar Heights - 149.0 Fox Mill Estates
Poplar Heights,Week5,Cottontail,Week4,254.0 Poplar Heights - 148.0 Cottontail
Poplar Heights,Week1,Annandale,Week2,296.0 Poplar Heights - 106.0 Annandale
Poplar Heights,Week2,Laurel Hill,Week4,295.0 Poplar Heights - 107.0 Laurel Hill
Poplar Heights,Week3,Donaldson Run,Week5,283.0 Donaldson Run - 119.0 Poplar Heights
Poplar Tree,Week1,Kent Gardens,Week1,234.0 Poplar Tree - 168.0 Kent Gardens
Poplar Heights,Week4,Donaldson Run,Week5,275.0 Donaldson Run - 127.0 Poplar Heights
Poplar Heights,Week1,Country Club Hills,Week5,219.0 Poplar Heights - 183.0 Country Club Hills
Poplar Heights,Week2,Country Club Hills,Week2,262.0 Poplar Heights - 140.0 Country Club Hills
Poplar Heights,Week4,Sully Station,Week4,233.0 Sully Station - 169.0 Poplar Heights
Poplar Heights,Week2,Hollin Meadows,Week4,230.0 Poplar Heights - 172.0 Hollin Meadows
Poplar Heights,Week1,Holmes Run Acres,Week3,206.0 Poplar Heights - 196.0 Holmes Run Acres
Poplar Heights,Week1,Laurel Hill,Week5,269.0 Poplar Heights - 133.0 Laurel Hill
Poplar Tree,Week4,Ilda Community,Week3,268.0 Poplar Tree - 133.0 Ilda Community
Pleasant Valley,Week1,Walden Glen,Week5,286.0 Walden Glen - 112.0 Pleasant Valley
Poplar Heights,Week2,Sully Station,Week4,238.0 Sully Station - 164.0 Poplar Heights
Pleasant Valley,Week1,Walden Glen,Week4,272.0 Walden Glen - 126.0 Pleasant Valley
Poplar Heights,Week2,Holmes Run Acres,Week2,242.0 Poplar Heights - 160.0 Holmes Run Acres
Poplar Heights,Week4,Annandale,Week3,298.0 Poplar Heights - 104.0 Annandale
Poplar Heights,Week1,Country Club Hills,Week4,233.0 Poplar Heights - 169.0 Country Club Hills
Poplar Heights,Week4,Annandale,Week1,304.0 Poplar Heights - 98.0 Annandale
Poplar Heights,Week5,Fox Hunt,Week2,245.0 Poplar Heights - 157.0 Fox Hunt
Poplar Heights,Week3,Fox Hunt,Week1,251.0 Poplar Heights - 151.0 Fox Hunt
Poplar Heights,Week2,Donaldson Run,Week4,265.0 Donaldson Run - 137.0 Poplar Heights
Pleasant Valley,Week5,Woodley,Week5,235.0 Woodley - 165.0 Pleasant Valley
Poplar Heights,Week4,Laurel Hill,Week2,315.0 Poplar Heights - 87.0 Laurel Hill
Poplar Heights,Week4,Fox Hunt,Week4,228.0 Poplar Heights - 174.0 Fox Hunt
Poplar Heights,Week5,Hollin Meadows,Week4,220.0 Poplar Heights - 182.0 Hollin Meadows
Poplar Heights,Week2,Lee Graham,Week1,243.0 Lee Graham - 159.0 Poplar Heights
Pleasant Valley,Week2,Walden Glen,Week2,271.0 Walden Glen - 126.0 Pleasant Valley
Poplar Tree,Week5,Ilda Community,Week1,325.0 Poplar Tree - 76.0 Ilda Community
Poplar Heights,Week5,Donaldson Run,Week3,252.0 Donaldson Run - 150.0 Poplar Heights
Pleasant Valley,Week2,Walden Glen,Week3,279.0 Walden Glen - 122.0 Pleasant Valley
Poplar Heights,Week3,Hollin Meadows,Week3,219.0 Poplar Heights - 183.0 Hollin Meadows
Poplar Heights,Week2,Lee Graham,Week3,273.5 Lee Graham - 128.5 Poplar Heights
Poplar Heights,Week3,Sully Station,Week1,233.0 Sully Station - 169.0 Poplar Heights
Poplar Heights,Week1,Crosspointe,Week5,288.0 Crosspointe - 114.0 Poplar Heights
Poplar Heights,Week4,Annandale,Week4,314.0 Poplar Heights - 88.0 Annandale
Poplar Heights,Week1,Annandale,Week4,298.0 Poplar Heights - 104.0 Annandale
Poplar Tree,Week1,Ilda Community,Week4,289.0 Poplar Tree - 112.0 Ilda Community
Pleasant Valley,Week2,Walden Glen,Week1,237.0 Walden Glen - 163.0 Pleasant Valley
Poplar Heights,Week1,Dowden Terrace,Week1,220.0 Poplar Heights - 181.0 Dowden Terrace
Poplar Heights,Week2,Crosspointe,Week4,253.0 Crosspointe - 149.0 Poplar Heights
Poplar Heights,Week1,Sully Station,Week5,273.0 Sully Station - 129.0 Poplar Heights
Poplar Heights,Week5,Fox Hunt,Week3,224.0 Poplar Heights - 178.0 Fox Hunt
Poplar Heights,Week1,Lee Graham,Week3,282.0 Lee Graham - 120.0 Poplar Heights
Poplar Heights,Week2,Country Club Hills,Week3,255.0 Poplar Heights - 147.0 Country Club Hills
Poplar Tree,Week3,Ilda Community,Week5,293.0 Poplar Tree - 109.0 Ilda Community
Pleasant Valley,Week2,Walden Glen,Week4,281.0 Walden Glen - 116.0 Pleasant Valley
Poplar Heights,Week3,Fox Hunt,Week5,212.0 Poplar Heights - 190.0 Fox Hunt
Poplar Heights,Week5,Hollin Meadows,Week2,243.0 Poplar Heights - 159.0 Hollin Meadows
Poplar Heights,Week4,Annandale,Week5,304.0 Poplar Heights - 98.0 Annandale
Poplar Heights,Week5,Donaldson Run,Week2,253.0 Donaldson Run - 149.0 Poplar Heights
Poplar Tree,Week2,Ilda Community,Week3,276.0 Poplar Tree - 126.0 Ilda Community
Poplar Heights,Week5,Stratford,Week1,309.0 Poplar Heights - 93.0 Stratford
Poplar Heights,Week5,Hollin Meadows,Week1,203.0 Poplar Heights - 199.0 Hollin Meadows
Poplar Heights,Week3,Laurel Hill,Week2,312.5 Poplar Heights - 89.5 Laurel Hill
Poplar Heights,Week2,Laurel Hill,Week2,315.0 Poplar Heights - 85.0 Laurel Hill
Poplar Heights,Week5,Stratford,Week2,302.0 Poplar Heights - 100.0 Stratford
Poplar Heights,Week3,Annandale,Week1,308.0 Poplar Heights - 94.0 Annandale
Poplar Heights,Week4,Hollin Meadows,Week1,219.0 Poplar Heights - 183.0 Hollin Meadows
Poplar Heights,Week3,Donaldson Run,Week3,250.0 Donaldson Run - 152.0 Poplar Heights
Pleasant Valley,Week4,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Pleasant Valley
Poplar Heights,Week3,Donaldson Run,Week1,252.0 Donaldson Run - 150.0 Poplar Heights
Poplar Heights,Week3,Laurel Hill,Week5,273.0 Poplar Heights - 129.0 Laurel Hill
Poplar Heights,Week2,Fox Hunt,Week3,221.0 Poplar Heights - 181.0 Fox Hunt
Poplar Heights,Week4,Sully Station,Week5,252.0 Sully Station - 150.0 Poplar Heights
Poplar Heights,Week2,Hollin Meadows,Week3,228.0 Poplar Heights - 174.0 Hollin Meadows
Poplar Heights,Week4,Fox Hunt,Week3,209.0 Poplar Heights - 193.0 Fox Hunt
Poplar Tree,Week4,Ilda Community,Week2,274.0 Poplar Tree - 128.0 Ilda Community
Poplar Heights,Week5,Fox Hunt,Week4,228.0 Poplar Heights - 174.0 Fox Hunt
Poplar Heights,Week1,Sully Station,Week4,243.0 Sully Station - 159.0 Poplar Heights
Pleasant Valley,Week2,Tuckahoe,Week2,375.0 Tuckahoe - 26.0 Pleasant Valley
Pleasant Valley,Week2,Tuckahoe,Week4,383.0 Tuckahoe - 19.0 Pleasant Valley
Poplar Heights,Week2,Donaldson Run,Week1,248.0 Donaldson Run - 154.0 Poplar Heights
Poplar Heights,Week3,Annandale,Week5,295.0 Poplar Heights - 107.0 Annandale
Poplar Heights,Week2,Hollin Meadows,Week5,226.0 Poplar Heights - 176.0 Hollin Meadows
Poplar Heights,Week4,Laurel Hill,Week3,287.0 Poplar Heights - 115.0 Laurel Hill
Poplar Tree,Week2,Ilda Community,Week1,298.0 Poplar Tree - 104.0 Ilda Community
Poplar Heights,Week4,Donaldson Run,Week1,249.0 Donaldson Run - 153.0 Poplar Heights
Poplar Heights,Week3,Laurel Hill,Week1,306.0 Poplar Heights - 96.0 Laurel Hill
Poplar Heights,Week1,Holmes Run Acres,Week1,242.0 Poplar Heights - 160.0 Holmes Run Acres
Poplar Heights,Week2,Laurel Hill,Week5,270.0 Poplar Heights - 132.0 Laurel Hill
Poplar Heights,Week2,Fox Hunt,Week4,232.0 Poplar Heights - 170.0 Fox Hunt
Poplar Heights,Week1,Sully Station,Week2,247.0 Sully Station - 155.0 Poplar Heights
Poplar Heights,Week5,Annandale,Week1,312.0 Poplar Heights - 85.0 Annandale
Poplar Heights,Week4,Sully Station,Week1,235.0 Sully Station - 167.0 Poplar Heights
Poplar Heights,Week3,Crosspointe,Week3,254.0 Crosspointe - 148.0 Poplar Heights
Pleasant Valley,Week2,Tuckahoe,Week3,378.0 Tuckahoe - 24.0 Pleasant Valley
Poplar Tree,Week1,Ilda Community,Week2,300.0 Poplar Tree - 102.0 Ilda Community
Poplar Heights,Week5,Sully Station,Week1,222.0 Sully Station - 179.0 Poplar Heights
Poplar Heights,Week2,Annandale,Week4,309.0 Poplar Heights - 93.0 Annandale
Poplar Heights,Week2,Hollin Meadows,Week2,250.0 Poplar Heights - 152.0 Hollin Meadows
Poplar Heights,Week3,Crosspointe,Week2,223.0 Crosspointe - 179.0 Poplar Heights
Poplar Tree,Week5,Hunter Mill,Week3,202.0 Hunter Mill - 200.0 Poplar Tree
Poplar Heights,Week3,Country Club Hills,Week3,261.0 Poplar Heights - 141.0 Country Club Hills
Poplar Heights,Week5,Fox Hunt,Week5,203.0 Poplar Heights - 199.0 Fox Hunt
Poplar Tree,Week5,Hunter Mill,Week5,209.0 Hunter Mill - 193.0 Poplar Tree
