First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week3,Crosspointe,Week4,256.0 Crosspointe - 146.0 Poplar Heights
Poplar Heights,Week5,Country Club Hills,Week2,256.0 Poplar Heights - 146.0 Country Club Hills
Poplar Heights,Week3,Annandale,Week2,307.0 Poplar Heights - 95.0 Annandale
Poplar Heights,Week1,Dowden Terrace,Week3,224.0 Poplar Heights - 178.0 Dowden Terrace
Pleasant Valley,Week2,Walden Glen,Week5,290.0 Walden Glen - 107.0 Pleasant Valley
Poplar Heights,Week5,Donaldson Run,Week4,254.0 Donaldson Run - 148.0 Poplar Heights
Poplar Heights,Week2,Fox Hunt,Week5,204.5 Poplar Heights - 197.5 Fox Hunt
Poplar Heights,Week1,Holmes Run Acres,Week4,223.0 Poplar Heights - 179.0 Holmes Run Acres
Poplar Tree,Week1,Ilda Community,Week1,294.0 Poplar Tree - 108.0 Ilda Community
Poplar Heights,Week4,Country Club Hills,Week4,262.0 Poplar Heights - 140.0 Country Club Hills
Poplar Heights,Week5,Sully Station,Week3,224.0 Sully Station - 178.0 Poplar Heights
Poplar Heights,Week5,Hollin Meadows,Week3,219.0 Poplar Heights - 183.0 Hollin Meadows
Pleasant Valley,Week3,Tuckahoe,Week2,364.0 Tuckahoe - 38.0 Pleasant Valley
Pleasant Valley,Week5,Truro,Week1,267.0 Truro - 128.0 Pleasant Valley
Poplar Tree,Week1,Ilda Community,Week3,288.0 Poplar Tree - 113.0 Ilda Community
Poplar Heights,Week1,Annandale,Week3,280.0 Poplar Heights - 122.0 Annandale
Poplar Heights,Week4,Lee Graham,Week2,251.0 Lee Graham - 151.0 Poplar Heights
Poplar Heights,Week3,Country Club Hills,Week5,233.0 Poplar Heights - 169.0 Country Club Hills
Pleasant Valley,Week3,Tuckahoe,Week1,361.0 Tuckahoe - 41.0 Pleasant Valley
Poplar Heights,Week1,Arlington Forest,Week1,209.0 Poplar Heights - 193.0 Arlington Forest
Poplar Heights,Week1,Fox Mill Estates,Week3,241.0 Poplar Heights - 161.0 Fox Mill Estates
Poplar Heights,Week1,Fox Mill Estates,Week1,271.0 Poplar Heights - 131.0 Fox Mill Estates
Poplar Heights,Week5,Laurel Hill,Week3,303.0 Poplar Heights - 99.0 Laurel Hill
Poplar Heights,Week5,Sully Station,Week4,218.5 Sully Station - 183.5 Poplar Heights
Poplar Heights,Week1,Donaldson Run,Week4,265.0 Donaldson Run - 137.0 Poplar Heights
Poplar Heights,Week3,Country Club Hills,Week4,259.0 Poplar Heights - 143.0 Country Club Hills
Poplar Heights,Week5,Annandale,Week4,328.0 Poplar Heights - 74.0 Annandale
Poplar Heights,Week5,Donaldson Run,Week1,245.0 Donaldson Run - 157.0 Poplar Heights
Poplar Heights,Week1,Dowden Terrace,Week5,210.0 Dowden Terrace - 192.0 Poplar Heights
Poplar Heights,Week1,Holmes Run Acres,Week5,216.0 Holmes Run Acres - 186.0 Poplar Heights
Pleasant Valley,Week3,Tuckahoe,Week3,373.0 Tuckahoe - 29.0 Pleasant Valley
Poplar Heights,Week2,Dowden Terrace,Week1,229.0 Poplar Heights - 172.0 Dowden Terrace
Poplar Heights,Week1,Arlington Forest,Week2,225.0 Poplar Heights - 177.0 Arlington Forest
Poplar Tree,Week5,Ilda Community,Week2,324.5 Poplar Tree - 77.5 Ilda Community
Poplar Tree,Week5,Ilda Community,Week3,313.0 Poplar Tree - 89.0 Ilda Community
Poplar Heights,Week1,Arlington Forest,Week5,241.0 Arlington Forest - 161.0 Poplar Heights
Pleasant Valley,Week1,Tuckahoe,Week1,374.0 Tuckahoe - 28.0 Pleasant Valley
Poplar Heights,Week1,Arlington Forest,Week4,222.0 Arlington Forest - 180.0 Poplar Heights
Poplar Heights,Week2,Country Club Hills,Week5,232.0 Poplar Heights - 170.0 Country Club Hills
Poplar Heights,Week1,Laurel Hill,Week3,274.0 Poplar Heights - 128.0 Laurel Hill
Poplar Heights,Week3,Fox Hunt,Week2,242.0 Poplar Heights - 160.0 Fox Hunt
Poplar Heights,Week2,Holmes Run Acres,Week5,213.0 Holmes Run Acres - 189.0 Poplar Heights
Poplar Tree,Week2,Ilda Community,Week5,284.0 Poplar Tree - 118.0 Ilda Community
Pleasant Valley,Week4,Tuckahoe,Week1,371.0 Tuckahoe - 31.0 Pleasant Valley
Poplar Heights,Week4,Country Club Hills,Week2,264.0 Poplar Heights - 138.0 Country Club Hills
Poplar Heights,Week5,Sully Station,Week2,214.0 Sully Station - 188.0 Poplar Heights
Poplar Heights,Week1,Sully Station II,Week1,238.0 Sully Station II - 164.0 Poplar Heights
Poplar Heights,Week5,Sully Station,Week5,245.0 Sully Station - 157.0 Poplar Heights
Poplar Heights,Week1,Dowden Terrace,Week2,218.0 Poplar Heights - 184.0 Dowden Terrace
Poplar Heights,Week1,Lee Graham,Week2,258.0 Lee Graham - 144.0 Poplar Heights
Poplar Heights,Week4,Fox Hunt,Week1,240.0 Poplar Heights - 162.0 Fox Hunt
Poplar Heights,Week1,Fox Mill Estates,Week5,242.0 Poplar Heights - 160.0 Fox Mill Estates
Poplar Heights,Week4,Country Club Hills,Week5,240.0 Poplar Heights - 162.0 Country Club Hills
Poplar Heights,Week1,Sully Station II,Week2,247.0 Sully Station II - 155.0 Poplar Heights
Poplar Heights,Week1,Laurel Hill,Week4,290.0 Poplar Heights - 112.0 Laurel Hill
Poplar Tree,Week4,Ilda Community,Week1,281.0 Poplar Tree - 121.0 Ilda Community
Poplar Heights,Week2,Holmes Run Acres,Week4,234.0 Poplar Heights - 168.0 Holmes Run Acres
Poplar Heights,Week5,Country Club Hills,Week5,245.0 Poplar Heights - 157.0 Country Club Hills
Poplar Heights,Week5,Country Club Hills,Week4,254.0 Poplar Heights - 148.0 Country Club Hills
Poplar Heights,Week1,Dunn Loring,Week5,281.0 Dunn Loring - 121.0 Poplar Heights
Poplar Heights,Week1,Lee Graham,Week5,273.0 Lee Graham - 129.0 Poplar Heights
Pleasant Valley,Week1,Tuckahoe,Week4,378.0 Tuckahoe - 24.0 Pleasant Valley
Poplar Heights,Week3,Fox Hunt,Week3,220.0 Poplar Heights - 182.0 Fox Hunt
Poplar Heights,Week4,Holmes Run Acres,Week4,250.0 Poplar Heights - 152.0 Holmes Run Acres
Poplar Heights,Week3,Arlington Forest,Week2,242.0 Poplar Heights - 160.0 Arlington Forest
Poplar Heights,Week4,Laurel Hill,Week5,287.0 Poplar Heights - 115.0 Laurel Hill
Poplar Heights,Week2,Dowden Terrace,Week4,215.0 Poplar Heights - 187.0 Dowden Terrace
Poplar Heights,Week3,Country Club Hills,Week2,259.0 Poplar Heights - 143.0 Country Club Hills
Poplar Heights,Week2,Arlington Forest,Week4,211.0 Poplar Heights - 191.0 Arlington Forest
Poplar Heights,Week2,Fox Hunt,Week2,235.0 Poplar Heights - 167.0 Fox Hunt
Poplar Heights,Week3,Fox Hunt,Week4,235.0 Poplar Heights - 167.0 Fox Hunt
Poplar Tree,Week2,Ilda Community,Week4,277.0 Poplar Tree - 125.0 Ilda Community
Poplar Heights,Week4,Holmes Run Acres,Week1,251.0 Poplar Heights - 151.0 Holmes Run Acres
Poplar Heights,Week1,Sully Station II,Week4,222.0 Sully Station II - 180.0 Poplar Heights
Poplar Heights,Week1,Truro,Week3,271.0 Poplar Heights - 131.0 Truro
Poplar Heights,Week2,Fox Mill Estates,Week1,274.0 Poplar Heights - 128.0 Fox Mill Estates
Poplar Heights,Week3,Dunn Loring,Week1,226.0 Dunn Loring - 176.0 Poplar Heights
Poplar Heights,Week2,Arlington Forest,Week2,254.0 Poplar Heights - 148.0 Arlington Forest
Poplar Heights,Week4,Dowden Terrace,Week5,205.5 Poplar Heights - 196.5 Dowden Terrace
Poplar Tree,Week2,Ilda Community,Week2,295.0 Poplar Tree - 107.0 Ilda Community
Poplar Heights,Week2,Fox Mill Estates,Week2,259.0 Poplar Heights - 143.0 Fox Mill Estates
Poplar Heights,Week4,Sully Station II,Week4,227.0 Sully Station II - 175.0 Poplar Heights
Pleasant Valley,Week1,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Pleasant Valley
Poplar Tree,Week3,Ilda Community,Week2,300.0 Poplar Tree - 102.0 Ilda Community
Pleasant Valley,Week3,Tuckahoe,Week4,374.0 Tuckahoe - 28.0 Pleasant Valley
Poplar Heights,Week2,Hunt Valley,Week1,251.0 Hunt Valley - 151.0 Poplar Heights
Poplar Heights,Week4,Sully Station II,Week1,218.0 Sully Station II - 184.0 Poplar Heights
Poplar Heights,Week4,Hunt Valley,Week1,241.0 Hunt Valley - 161.0 Poplar Heights
Poplar Heights,Week4,Hunt Valley,Week2,246.5 Hunt Valley - 155.5 Poplar Heights
Poplar Heights,Week2,Dowden Terrace,Week2,222.0 Poplar Heights - 180.0 Dowden Terrace
Poplar Heights,Week3,Hunt Valley,Week4,264.0 Hunt Valley - 138.0 Poplar Heights
Poplar Tree,Week3,Ilda Community,Week1,314.0 Poplar Tree - 88.0 Ilda Community
Poplar Heights,Week1,Truro,Week1,266.5 Poplar Heights - 135.5 Truro
Poplar Heights,Week3,Arlington Forest,Week4,202.0 Arlington Forest - 200.0 Poplar Heights
Poplar Heights,Week2,Arlington Forest,Week5,224.0 Arlington Forest - 178.0 Poplar Heights
Pleasant Valley,Week2,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Pleasant Valley
Poplar Heights,Week3,Laurel Hill,Week4,306.0 Poplar Heights - 96.0 Laurel Hill
Poplar Heights,Week4,Dowden Terrace,Week3,243.0 Poplar Heights - 159.0 Dowden Terrace
Poplar Heights,Week1,Crosspointe,Week2,247.5 Crosspointe - 154.5 Poplar Heights
Poplar Heights,Week5,Laurel Hill,Week1,310.0 Poplar Heights - 91.0 Laurel Hill
Poplar Heights,Week1,Laurel Hill,Week2,299.7 Poplar Heights - 101.3 Laurel Hill
Poplar Heights,Week3,Arlington Forest,Week5,221.0 Arlington Forest - 181.0 Poplar Heights
Poplar Heights,Week5,Country Club Hills,Week3,266.0 Poplar Heights - 136.0 Country Club Hills
Poplar Heights,Week4,Laurel Hill,Week1,310.0 Poplar Heights - 91.0 Laurel Hill
Pleasant Valley,Week4,Tuckahoe,Week2,378.0 Tuckahoe - 23.0 Pleasant Valley
Poplar Tree,Week5,Hunter Mill,Week2,214.0 Poplar Tree - 187.0 Hunter Mill
Poplar Heights,Week2,Fox Hunt,Week1,238.0 Poplar Heights - 164.0 Fox Hunt
Poplar Heights,Week3,Country Club Hills,Week1,249.5 Poplar Heights - 152.5 Country Club Hills
Poplar Heights,Week3,Holmes Run Acres,Week2,235.0 Poplar Heights - 167.0 Holmes Run Acres
Poplar Heights,Week3,Arlington Forest,Week1,217.0 Poplar Heights - 185.0 Arlington Forest
Poplar Heights,Week2,Laurel Hill,Week1,301.0 Poplar Heights - 100.0 Laurel Hill
Poplar Heights,Week2,Fox Mill Estates,Week3,247.0 Poplar Heights - 155.0 Fox Mill Estates
Poplar Heights,Week2,Truro,Week5,280.0 Poplar Heights - 121.0 Truro
Poplar Tree,Week5,Kent Gardens,Week1,243.0 Poplar Tree - 159.0 Kent Gardens
Poplar Heights,Week2,Laurel Hill,Week3,276.0 Poplar Heights - 126.0 Laurel Hill
Poplar Heights,Week3,Holmes Run Acres,Week5,205.0 Holmes Run Acres - 197.0 Poplar Heights
Pleasant Valley,Week2,Vienna Aquatic,Week2,342.0 Vienna Aquatic - 60.0 Pleasant Valley
Poplar Heights,Week5,Dowden Terrace,Week3,250.0 Poplar Heights - 152.0 Dowden Terrace
Poplar Heights,Week2,Dunn Loring,Week1,226.0 Dunn Loring - 176.0 Poplar Heights
Poplar Heights,Week4,Arlington Forest,Week1,235.0 Poplar Heights - 167.0 Arlington Forest
Poplar Heights,Week1,Crosspointe,Week3,260.0 Crosspointe - 142.0 Poplar Heights
Poplar Heights,Week2,Fox Mill Estates,Week4,239.0 Poplar Heights - 163.0 Fox Mill Estates
Poplar Heights,Week4,Sully Station II,Week5,259.0 Sully Station II - 143.0 Poplar Heights
Poplar Tree,Week1,Kent Gardens,Week2,242.0 Poplar Tree - 160.0 Kent Gardens
Poplar Heights,Week1,Crosspointe,Week4,262.0 Crosspointe - 140.0 Poplar Heights
Pleasant Valley,Week4,Tuckahoe,Week3,377.0 Tuckahoe - 19.0 Pleasant Valley
Pleasant Valley,Week5,Truro,Week3,258.0 Truro - 142.0 Pleasant Valley
Poplar Tree,Week5,Ilda Community,Week5,320.0 Poplar Tree - 81.0 Ilda Community
Poplar Tree,Week1,Kings Ridge ,Week4,293.0 Poplar Tree - 109.0 Kings Ridge
Poplar Heights,Week4,Arlington Forest,Week2,247.0 Poplar Heights - 155.0 Arlington Forest
Poplar Heights,Week5,Laurel Hill,Week2,319.0 Poplar Heights - 82.0 Laurel Hill
Poplar Heights,Week4,Sully Station II,Week3,257.0 Sully Station II - 145.0 Poplar Heights
Poplar Heights,Week5,Dowden Terrace,Week2,224.0 Poplar Heights - 178.0 Dowden Terrace
Poplar Heights,Week4,Dowden Terrace,Week1,232.0 Poplar Heights - 169.0 Dowden Terrace
Poplar Heights,Week4,Laurel Hill,Week4,304.0 Poplar Heights - 98.0 Laurel Hill
Poplar Heights,Week3,Arlington Forest,Week3,242.0 Poplar Heights - 160.0 Arlington Forest
Pleasant Valley,Week5,Truro,Week2,251.0 Truro - 148.0 Pleasant Valley
Poplar Heights,Week1,Hunt Valley,Week1,255.0 Hunt Valley - 147.0 Poplar Heights
Poplar Heights,Week5,Sully Station II,Week1,216.0 Sully Station II - 186.0 Poplar Heights
Pleasant Valley,Week5,Truro,Week5,265.0 Truro - 131.0 Pleasant Valley
Poplar Tree,Week4,Ilda Community,Week5,276.0 Poplar Tree - 126.0 Ilda Community
Poplar Heights,Week5,Laurel Hill,Week4,304.5 Poplar Heights - 97.5 Laurel Hill
Poplar Heights,Week5,Laurel Hill,Week5,281.0 Poplar Heights - 121.0 Laurel Hill
Poplar Tree,Week5,Ilda Community,Week4,306.0 Poplar Tree - 96.0 Ilda Community
Poplar Heights,Week4,Country Club Hills,Week1,255.0 Poplar Heights - 147.0 Country Club Hills
Poplar Heights,Week4,Dunn Loring,Week2,255.0 Dunn Loring - 147.0 Poplar Heights
Poplar Heights,Week3,Fox Mill Estates,Week1,276.0 Poplar Heights - 126.0 Fox Mill Estates
Poplar Heights,Week4,Country Club Hills,Week3,268.0 Poplar Heights - 134.0 Country Club Hills
Poplar Heights,Week3,Holmes Run Acres,Week3,216.0 Poplar Heights - 186.0 Holmes Run Acres
Poplar Heights,Week5,Sully Station II,Week2,229.0 Sully Station II - 173.0 Poplar Heights
Poplar Heights,Week3,Fox Mill Estates,Week3,253.0 Poplar Heights - 149.0 Fox Mill Estates
Poplar Heights,Week2,Fox Mill Estates,Week5,255.0 Poplar Heights - 147.0 Fox Mill Estates
Poplar Heights,Week1,Dunn Loring,Week1,231.0 Dunn Loring - 171.0 Poplar Heights
Pleasant Valley,Week3,Vienna Aquatic,Week5,339.0 Vienna Aquatic - 63.0 Pleasant Valley
Poplar Heights,Week2,Crosspointe,Week1,251.5 Crosspointe - 150.5 Poplar Heights
Poplar Heights,Week5,Holmes Run Acres,Week3,216.0 Poplar Heights - 186.0 Holmes Run Acres
Poplar Heights,Week2,Sully Station II,Week5,245.0 Sully Station II - 157.0 Poplar Heights
Poplar Heights,Week4,Fox Mill Estates,Week1,292.0 Poplar Heights - 110.0 Fox Mill Estates
Pleasant Valley,Week3,Vienna Aquatic,Week1,332.0 Vienna Aquatic - 70.0 Pleasant Valley
Poplar Heights,Week2,Dunn Loring,Week2,249.0 Dunn Loring - 153.0 Poplar Heights
Pleasant Valley,Week1,Tuckahoe,Week3,376.0 Tuckahoe - 26.0 Pleasant Valley
Pleasant Valley,Week4,Tuckahoe,Week4,377.0 Tuckahoe - 25.0 Pleasant Valley
Poplar Heights,Week4,Sully Station II,Week2,234.0 Sully Station II - 168.0 Poplar Heights
Poplar Heights,Week1,Crosspointe,Week1,265.0 Crosspointe - 137.0 Poplar Heights
Poplar Tree,Week4,Kent Gardens,Week3,221.0 Poplar Tree - 181.0 Kent Gardens
Poplar Heights,Week2,Hunt Valley,Week2,246.0 Hunt Valley - 156.0 Poplar Heights
Poplar Heights,Week3,Dowden Terrace,Week3,247.0 Poplar Heights - 155.0 Dowden Terrace
Poplar Heights,Week3,Lee Graham,Week2,264.0 Lee Graham - 138.0 Poplar Heights
Poplar Heights,Week5,Country Club Hills,Week1,249.0 Poplar Heights - 148.0 Country Club Hills
Poplar Heights,Week3,Fox Mill Estates,Week4,239.0 Poplar Heights - 163.0 Fox Mill Estates
Poplar Tree,Week2,Kent Gardens,Week3,237.0 Poplar Tree - 165.0 Kent Gardens
Poplar Heights,Week5,Holmes Run Acres,Week4,256.0 Poplar Heights - 146.0 Holmes Run Acres
Poplar Heights,Week4,Holmes Run Acres,Week5,205.0 Poplar Heights - 197.0 Holmes Run Acres
Poplar Heights,Week2,Lee Graham,Week4,253.0 Lee Graham - 149.0 Poplar Heights
Pleasant Valley,Week1,Tuckahoe,Week2,370.0 Tuckahoe - 31.0 Pleasant Valley
Poplar Heights,Week2,Dunn Loring,Week4,257.5 Dunn Loring - 144.5 Poplar Heights
Poplar Heights,Week1,Hunt Valley,Week3,276.0 Hunt Valley - 126.0 Poplar Heights
Poplar Heights,Week4,Fox Mill Woods,Week5,235.0 Fox Mill Woods - 167.0 Poplar Heights
Poplar Heights,Week1,Dunn Loring,Week4,269.0 Dunn Loring - 133.0 Poplar Heights
Poplar Heights,Week2,Lee Graham,Week5,272.0 Lee Graham - 130.0 Poplar Heights
Poplar Heights,Week2,Sully Station II,Week3,252.0 Sully Station II - 150.0 Poplar Heights
Poplar Heights,Week2,Dunn Loring,Week5,261.0 Dunn Loring - 141.0 Poplar Heights
Poplar Heights,Week5,Holmes Run Acres,Week5,212.0 Poplar Heights - 190.0 Holmes Run Acres
Poplar Heights,Week2,Crosspointe,Week2,247.0 Crosspointe - 155.0 Poplar Heights
Poplar Heights,Week5,Sully Station II,Week3,250.0 Sully Station II - 147.0 Poplar Heights
Poplar Heights,Week1,Lee Graham,Week1,257.0 Lee Graham - 145.0 Poplar Heights
Poplar Heights,Week2,Sully Station II,Week4,204.0 Sully Station II - 198.0 Poplar Heights
Poplar Heights,Week3,Sully Station II,Week4,217.5 Sully Station II - 184.5 Poplar Heights
Poplar Tree,Week2,Kent Gardens,Week2,241.0 Poplar Tree - 161.0 Kent Gardens
Poplar Heights,Week3,Crosspointe,Week1,249.0 Crosspointe - 153.0 Poplar Heights
Poplar Heights,Week4,Holmes Run Acres,Week3,210.0 Poplar Heights - 192.0 Holmes Run Acres
Poplar Heights,Week3,Dunn Loring,Week2,261.0 Dunn Loring - 141.0 Poplar Heights
Poplar Heights,Week3,Fox Mill Woods,Week5,233.0 Fox Mill Woods - 169.0 Poplar Heights
Poplar Heights,Week2,Sully Station II,Week2,227.0 Sully Station II - 175.0 Poplar Heights
Poplar Heights,Week1,Lee Graham,Week4,256.0 Lee Graham - 146.0 Poplar Heights
Poplar Heights,Week2,Crosspointe,Week3,243.0 Crosspointe - 159.0 Poplar Heights
Poplar Tree,Week1,Kent Gardens,Week4,225.0 Poplar Tree - 177.0 Kent Gardens
Poplar Heights,Week2,Lee Graham,Week2,264.0 Lee Graham - 138.0 Poplar Heights
Poplar Tree,Week2,Kings Ridge ,Week1,299.0 Poplar Tree - 103.0 Kings Ridge
Poplar Heights,Week3,Fox Mill Estates,Week5,254.0 Poplar Heights - 148.0 Fox Mill Estates
Poplar Heights,Week2,Crosspointe,Week5,274.0 Crosspointe - 128.0 Poplar Heights
Pleasant Valley,Week5,Truro,Week4,262.0 Truro - 137.0 Pleasant Valley
Poplar Tree,Week5,Kent Gardens,Week4,258.0 Poplar Tree - 144.0 Kent Gardens
Poplar Heights,Week4,Fox Mill Woods,Week3,222.0 Fox Mill Woods - 180.0 Poplar Heights
Pleasant Valley,Week2,Tuckahoe,Week1,375.0 Tuckahoe - 27.0 Pleasant Valley
Poplar Heights,Week4,Fox Mill Woods,Week1,250.0 Fox Mill Woods - 152.0 Poplar Heights
Poplar Heights,Week4,Holmes Run Acres,Week2,244.0 Poplar Heights - 158.0 Holmes Run Acres
Poplar Heights,Week1,Fox Mill Woods,Week4,236.0 Fox Mill Woods - 166.0 Poplar Heights
Poplar Heights,Week1,Truro,Week2,280.0 Poplar Heights - 117.0 Truro
Poplar Heights,Week3,Lee Graham,Week5,274.0 Lee Graham - 128.0 Poplar Heights
Pleasant Valley,Week3,Tuckahoe,Week5,368.0 Tuckahoe - 34.0 Pleasant Valley
Poplar Tree,Week5,Kent Gardens,Week5,233.0 Poplar Tree - 169.0 Kent Gardens
Poplar Heights,Week3,Dowden Terrace,Week4,228.0 Poplar Heights - 174.0 Dowden Terrace
Poplar Heights,Week3,Lee Graham,Week3,276.0 Lee Graham - 126.0 Poplar Heights
Pleasant Valley,Week5,Tuckahoe,Week4,378.0 Tuckahoe - 24.0 Pleasant Valley
Poplar Heights,Week3,Lee Graham,Week4,263.0 Lee Graham - 139.0 Poplar Heights
Poplar Heights,Week2,Hunt Valley,Week5,263.0 Hunt Valley - 139.0 Poplar Heights
Poplar Heights,Week5,Burke Station,Week4,307.0 Poplar Heights - 94.0 Burke Station
Poplar Heights,Week5,Sully Station II,Week5,257.0 Sully Station II - 145.0 Poplar Heights
Pleasant Valley,Week5,Tuckahoe,Week1,370.0 Tuckahoe - 32.0 Pleasant Valley
Poplar Heights,Week1,Camelot,Week1,238.0 Poplar Heights - 163.0 Camelot
Poplar Heights,Week2,Hunt Valley,Week4,252.0 Hunt Valley - 150.0 Poplar Heights
Poplar Tree,Week1,Kings Ridge ,Week2,290.5 Poplar Tree - 111.5 Kings Ridge
Poplar Heights,Week5,Sully Station II,Week4,213.0 Sully Station II - 189.0 Poplar Heights
Poplar Heights,Week4,Dowden Terrace,Week2,225.5 Poplar Heights - 176.5 Dowden Terrace
Poplar Tree,Week3,Kent Gardens,Week5,202.0 Poplar Tree - 200.0 Kent Gardens
Poplar Heights,Week5,Burke Station,Week1,262.0 Poplar Heights - 117.0 Burke Station
Poplar Heights,Week1,Fox Mill Woods,Week2,230.0 Fox Mill Woods - 172.0 Poplar Heights
Poplar Heights,Week5,Dowden Terrace,Week1,238.5 Poplar Heights - 163.5 Dowden Terrace
Poplar Heights,Week5,Dowden Terrace,Week5,205.0 Poplar Heights - 197.0 Dowden Terrace
Poplar Heights,Week3,Hunt Valley,Week1,259.0 Hunt Valley - 143.0 Poplar Heights
Poplar Heights,Week2,Camelot,Week2,250.0 Poplar Heights - 152.0 Camelot
Poplar Heights,Week1,Fox Mill Woods,Week1,249.0 Fox Mill Woods - 153.0 Poplar Heights
Poplar Heights,Week3,Burke Station,Week4,311.0 Poplar Heights - 91.0 Burke Station
Poplar Heights,Week3,Lee Graham,Week1,265.0 Lee Graham - 137.0 Poplar Heights
Poplar Heights,Week5,Holmes Run Acres,Week2,252.0 Poplar Heights - 145.0 Holmes Run Acres
Poplar Heights,Week3,Sully Station II,Week5,262.0 Sully Station II - 140.0 Poplar Heights
Poplar Heights,Week3,Burke Station,Week2,303.0 Poplar Heights - 99.0 Burke Station
Pleasant Valley,Week1,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Pleasant Valley
Pleasant Valley,Week5,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Pleasant Valley
Poplar Tree,Week3,Kent Gardens,Week4,234.0 Poplar Tree - 168.0 Kent Gardens
Poplar Heights,Week4,Lee Graham,Week5,259.5 Lee Graham - 142.5 Poplar Heights
Poplar Heights,Week1,Hunt Valley,Week4,263.0 Hunt Valley - 139.0 Poplar Heights
Poplar Heights,Week1,Hunt Valley,Week5,270.0 Hunt Valley - 132.0 Poplar Heights
Poplar Heights,Week3,Sully Station II,Week1,222.5 Sully Station II - 179.5 Poplar Heights
Poplar Heights,Week3,Dowden Terrace,Week5,201.5 Poplar Heights - 200.5 Dowden Terrace
Poplar Heights,Week1,Camelot,Week3,247.0 Poplar Heights - 155.0 Camelot
Poplar Tree,Week4,Kent Gardens,Week1,205.0 Poplar Tree - 197.0 Kent Gardens
Poplar Tree,Week3,Kent Gardens,Week2,240.0 Poplar Tree - 162.0 Kent Gardens
Poplar Heights,Week4,Fox Mill Estates,Week2,267.0 Poplar Heights - 135.0 Fox Mill Estates
Poplar Heights,Week4,Lee Graham,Week1,246.0 Lee Graham - 156.0 Poplar Heights
Pleasant Valley,Week1,Vienna Aquatic,Week2,333.0 Vienna Aquatic - 69.0 Pleasant Valley
Poplar Heights,Week3,Fox Mill Woods,Week3,219.0 Fox Mill Woods - 183.0 Poplar Heights
Poplar Heights,Week3,Fox Mill Woods,Week4,232.0 Fox Mill Woods - 170.0 Poplar Heights
Poplar Heights,Week3,Dowden Terrace,Week2,231.0 Poplar Heights - 171.0 Dowden Terrace
Poplar Heights,Week1,Sully Station II,Week3,269.0 Sully Station II - 133.0 Poplar Heights
Pleasant Valley,Week1,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 56.0 Pleasant Valley
Poplar Heights,Week2,Burke Station,Week3,281.0 Poplar Heights - 112.0 Burke Station
Poplar Heights,Week5,Holmes Run Acres,Week1,266.0 Poplar Heights - 136.0 Holmes Run Acres
Poplar Heights,Week3,Sully Station II,Week2,240.0 Sully Station II - 162.0 Poplar Heights
Poplar Tree,Week1,Kent Gardens,Week5,206.0 Poplar Tree - 196.0 Kent Gardens
Poplar Heights,Week2,Lincolnia Park,Week3,309.0 Poplar Heights - 80.0 Lincolnia Park
Poplar Heights,Week4,Fox Mill Estates,Week3,257.0 Poplar Heights - 145.0 Fox Mill Estates
Poplar Tree,Week4,Kent Gardens,Week5,209.0 Kent Gardens - 193.0 Poplar Tree
Poplar Heights,Week1,Dunn Loring,Week2,276.0 Dunn Loring - 126.0 Poplar Heights
Poplar Heights,Week5,Fox Mill Estates,Week5,258.0 Poplar Heights - 144.0 Fox Mill Estates
Poplar Heights,Week2,Fox Mill Woods,Week5,226.0 Fox Mill Woods - 176.0 Poplar Heights
