First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week3,Sully Station II,Week3,254.0 Sully Station II - 148.0 Poplar Heights
Poplar Heights,Week5,Dowden Terrace,Week4,229.0 Poplar Heights - 173.0 Dowden Terrace
Pleasant Valley,Week2,Vienna Aquatic,Week3,361.0 Vienna Aquatic - 41.0 Pleasant Valley
Poplar Heights,Week5,Lee Graham,Week2,251.0 Lee Graham - 151.0 Poplar Heights
Poplar Heights,Week2,Hunt Valley,Week3,273.0 Hunt Valley - 129.0 Poplar Heights
Pleasant Valley,Week3,Vienna Aquatic,Week2,322.0 Vienna Aquatic - 80.0 Pleasant Valley
Poplar Tree,Week2,Kent Gardens,Week5,204.0 Poplar Tree - 198.0 Kent Gardens
Poplar Heights,Week5,Fox Mill Estates,Week3,253.0 Poplar Heights - 149.0 Fox Mill Estates
Poplar Heights,Week5,Burke Station,Week3,289.0 Poplar Heights - 104.0 Burke Station
Poplar Heights,Week5,Fox Mill Estates,Week2,264.5 Poplar Heights - 137.5 Fox Mill Estates
Poplar Heights,Week1,Lincolnia Park,Week3,303.5 Poplar Heights - 85.5 Lincolnia Park
Poplar Heights,Week1,Sully Station II,Week5,268.0 Sully Station II - 134.0 Poplar Heights
Poplar Heights,Week2,Dunn Loring,Week3,255.0 Dunn Loring - 147.0 Poplar Heights
Poplar Heights,Week5,Lee Graham,Week3,257.5 Lee Graham - 144.5 Poplar Heights
Poplar Heights,Week3,Burke Station,Week1,270.0 Poplar Heights - 109.0 Burke Station
Poplar Heights,Week3,Holmes Run Acres,Week4,239.0 Poplar Heights - 163.0 Holmes Run Acres
Poplar Tree,Week1,Kent Gardens,Week3,239.0 Poplar Tree - 163.0 Kent Gardens
Pleasant Valley,Week1,Vienna Aquatic,Week5,349.0 Vienna Aquatic - 52.0 Pleasant Valley
Poplar Heights,Week1,Lincolnia Park,Week5,320.0 Poplar Heights - 69.0 Lincolnia Park
Poplar Heights,Week1,Truro,Week4,246.0 Poplar Heights - 156.0 Truro
Poplar Heights,Week3,Hunt Valley,Week3,278.0 Hunt Valley - 124.0 Poplar Heights
Poplar Heights,Week4,Dowden Terrace,Week4,228.0 Poplar Heights - 174.0 Dowden Terrace
Poplar Heights,Week1,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Poplar Heights
Pleasant Valley,Week5,Tuckahoe,Week3,373.0 Tuckahoe - 29.0 Pleasant Valley
Pleasant Valley,Week2,Vienna Aquatic,Week1,343.0 Vienna Aquatic - 59.0 Pleasant Valley
Poplar Tree,Week2,Kent Gardens,Week4,229.0 Poplar Tree - 173.0 Kent Gardens
Poplar Heights,Week3,Dowden Terrace,Week1,229.0 Poplar Heights - 173.0 Dowden Terrace
Poplar Heights,Week2,Fox Mill Woods,Week3,221.5 Fox Mill Woods - 180.5 Poplar Heights
Poplar Heights,Week1,Lincolnia Park,Week4,343.0 Poplar Heights - 58.0 Lincolnia Park
Poplar Heights,Week2,Truro,Week1,280.5 Poplar Heights - 121.5 Truro
Pleasant Valley,Week2,Vienna Aquatic,Week5,353.0 Vienna Aquatic - 48.0 Pleasant Valley
Poplar Heights,Week3,Hunt Valley,Week2,242.0 Hunt Valley - 160.0 Poplar Heights
Poplar Tree,Week4,Kent Gardens,Week4,216.0 Poplar Tree - 186.0 Kent Gardens
Poplar Heights,Week1,Burke Station,Week2,290.0 Poplar Heights - 110.0 Burke Station
Poplar Heights,Week1,Burke Station,Week1,268.0 Poplar Heights - 110.0 Burke Station
Poplar Tree,Week4,Kent Gardens,Week2,228.0 Poplar Tree - 174.0 Kent Gardens
Poplar Heights,Week1,Truro,Week5,260.0 Poplar Heights - 141.0 Truro
Poplar Heights,Week1,Hunt Valley,Week2,256.0 Hunt Valley - 146.0 Poplar Heights
Poplar Heights,Week2,Sully Station II,Week1,228.0 Sully Station II - 174.0 Poplar Heights
Poplar Heights,Week1,Burke Station,Week3,270.0 Poplar Heights - 122.0 Burke Station
Poplar Heights,Week1,Fox Mill Woods,Week5,246.0 Fox Mill Woods - 156.0 Poplar Heights
Poplar Heights,Week1,Hunter Mill,Week5,248.0 Hunter Mill - 154.0 Poplar Heights
Poplar Heights,Week3,Hunt Valley,Week5,274.0 Hunt Valley - 128.0 Poplar Heights
Poplar Heights,Week4,Burke Station,Week3,277.0 Poplar Heights - 119.0 Burke Station
Poplar Heights,Week3,Dunn Loring,Week3,265.0 Dunn Loring - 137.0 Poplar Heights
Poplar Heights,Week3,Dunn Loring,Week5,248.0 Dunn Loring - 154.0 Poplar Heights
Pleasant Valley,Week1,Vienna Aquatic,Week3,346.0 Vienna Aquatic - 56.0 Pleasant Valley
Poplar Heights,Week2,Truro,Week3,288.0 Poplar Heights - 114.0 Truro
Poplar Heights,Week2,Truro,Week2,304.0 Poplar Heights - 94.0 Truro
Poplar Tree,Week3,Kent Gardens,Week1,221.0 Poplar Tree - 181.0 Kent Gardens
Poplar Heights,Week3,Fox Mill Woods,Week2,219.0 Fox Mill Woods - 183.0 Poplar Heights
Poplar Heights,Week2,Hunter Mill,Week5,227.0 Hunter Mill - 175.0 Poplar Heights
Poplar Heights,Week2,Lincolnia Park,Week4,346.0 Poplar Heights - 54.0 Lincolnia Park
Poplar Tree,Week5,Kent Gardens,Week3,257.0 Poplar Tree - 145.0 Kent Gardens
Poplar Heights,Week2,Fox Mill Woods,Week2,221.0 Fox Mill Woods - 181.0 Poplar Heights
Poplar Heights,Week2,Burke Station,Week5,268.0 Poplar Heights - 133.0 Burke Station
Poplar Heights,Week3,Dunn Loring,Week4,250.0 Dunn Loring - 152.0 Poplar Heights
Pleasant Valley,Week2,Vienna Aquatic,Week4,351.0 Vienna Aquatic - 51.0 Pleasant Valley
Poplar Heights,Week4,Lee Graham,Week3,263.5 Lee Graham - 138.5 Poplar Heights
Poplar Heights,Week5,Lee Graham,Week4,256.0 Lee Graham - 146.0 Poplar Heights
Poplar Heights,Week2,Burke Station,Week2,307.0 Poplar Heights - 93.0 Burke Station
Pleasant Valley,Week3,Vienna Aquatic,Week3,341.0 Vienna Aquatic - 61.0 Pleasant Valley
Poplar Heights,Week4,Dunn Loring,Week1,220.0 Dunn Loring - 182.0 Poplar Heights
Poplar Heights,Week2,Lincolnia Park,Week1,337.0 Poplar Heights - 60.0 Lincolnia Park
Poplar Heights,Week5,Broyhill Crest,Week5,362.0 Poplar Heights - 39.0 Broyhill Crest
Poplar Heights,Week3,Tuckahoe,Week2,314.0 Tuckahoe - 88.0 Poplar Heights
Poplar Tree,Week2,Kent Gardens,Week1,223.0 Poplar Tree - 179.0 Kent Gardens
Poplar Heights,Week1,Fair Oaks ,Week1,205.0 Fair Oaks - 197.0 Poplar Heights
Poplar Heights,Week3,Fair Oaks ,Week4,210.5 Poplar Heights - 191.5 Fair Oaks
Poplar Heights,Week3,Hunter Mill,Week3,206.0 Hunter Mill - 196.0 Poplar Heights
Poplar Heights,Week5,Hunt Valley,Week4,243.5 Hunt Valley - 158.5 Poplar Heights
Poplar Heights,Week2,Tuckahoe,Week5,314.0 Tuckahoe - 88.0 Poplar Heights
Poplar Heights,Week1,Fair Oaks ,Week3,228.0 Fair Oaks - 174.0 Poplar Heights
Poplar Tree,Week5,Kent Gardens,Week2,253.0 Poplar Tree - 149.0 Kent Gardens
Poplar Heights,Week1,Lincolnia Park,Week2,331.0 Poplar Heights - 61.0 Lincolnia Park
Poplar Heights,Week2,Hunter Mill,Week2,202.0 Hunter Mill - 200.0 Poplar Heights
Poplar Heights,Week2,Lincolnia Park,Week2,332.0 Poplar Heights - 60.0 Lincolnia Park
Poplar Heights,Week5,Fox Mill Estates,Week1,287.0 Poplar Heights - 115.0 Fox Mill Estates
Poplar Heights,Week1,Lincolnia Park,Week1,330.0 Poplar Heights - 68.0 Lincolnia Park
Poplar Heights,Week4,Burke Station,Week5,270.0 Poplar Heights - 132.0 Burke Station
Pleasant Valley,Week5,Tuckahoe,Week2,368.0 Tuckahoe - 34.0 Pleasant Valley
Poplar Tree,Week1,Kings Ridge ,Week1,313.0 Poplar Tree - 89.0 Kings Ridge
Poplar Heights,Week4,Fox Mill Estates,Week5,255.0 Poplar Heights - 147.0 Fox Mill Estates
Poplar Heights,Week3,Burke Station,Week5,273.0 Poplar Heights - 129.0 Burke Station
Poplar Heights,Week2,Truro,Week4,262.0 Poplar Heights - 140.0 Truro
Pleasant Valley,Week4,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 50.0 Pleasant Valley
Pleasant Valley,Week3,Vienna Aquatic,Week4,331.0 Vienna Aquatic - 71.0 Pleasant Valley
Poplar Heights,Week2,Tuckahoe,Week3,342.5 Tuckahoe - 59.5 Poplar Heights
Poplar Tree,Week3,Kent Gardens,Week3,235.0 Poplar Tree - 167.0 Kent Gardens
Poplar Heights,Week4,Fox Mill Estates,Week4,240.0 Poplar Heights - 162.0 Fox Mill Estates
Poplar Heights,Week4,Fox Mill Woods,Week2,234.0 Fox Mill Woods - 168.0 Poplar Heights
Poplar Tree,Week2,Kings Ridge ,Week2,286.0 Poplar Tree - 116.0 Kings Ridge
Poplar Heights,Week4,Hunter Mill,Week2,212.0 Hunter Mill - 190.0 Poplar Heights
Poplar Heights,Week3,Fair Oaks ,Week1,205.0 Poplar Heights - 197.0 Fair Oaks
Poplar Heights,Week1,Fox Mill Woods,Week3,222.0 Fox Mill Woods - 180.0 Poplar Heights
Poplar Tree,Week2,Kings Ridge ,Week3,284.0 Poplar Tree - 118.0 Kings Ridge
Poplar Heights,Week3,Lincolnia Park,Week4,342.0 Poplar Heights - 60.0 Lincolnia Park
Pleasant Valley,Week5,Vienna Aquatic,Week1,333.0 Vienna Aquatic - 69.0 Pleasant Valley
Pleasant Valley,Week4,Vienna Aquatic,Week2,337.5 Vienna Aquatic - 64.5 Pleasant Valley
Poplar Heights,Week3,Tuckahoe,Week5,313.0 Tuckahoe - 89.0 Poplar Heights
Poplar Heights,Week5,Fox Mill Estates,Week4,247.0 Poplar Heights - 155.0 Fox Mill Estates
Poplar Tree,Week1,Kings Ridge ,Week5,282.0 Poplar Tree - 120.0 Kings Ridge
Poplar Heights,Week1,Burke Station,Week5,253.0 Poplar Heights - 148.0 Burke Station
Poplar Heights,Week1,Hunter Mill,Week4,248.0 Hunter Mill - 154.0 Poplar Heights
Poplar Heights,Week1,Tuckahoe,Week3,335.0 Tuckahoe - 67.0 Poplar Heights
Poplar Heights,Week2,Lincolnia Park,Week5,313.0 Poplar Heights - 76.0 Lincolnia Park
Pleasant Valley,Week5,Vienna Aquatic,Week3,348.0 Vienna Aquatic - 54.0 Pleasant Valley
Poplar Heights,Week3,Lincolnia Park,Week2,336.0 Poplar Heights - 57.0 Lincolnia Park
Poplar Heights,Week4,Hunt Valley,Week4,262.0 Hunt Valley - 140.0 Poplar Heights
Poplar Heights,Week1,Fair Oaks ,Week5,228.0 Fair Oaks - 174.0 Poplar Heights
Poplar Heights,Week3,Truro,Week3,299.0 Poplar Heights - 103.0 Truro
Poplar Heights,Week2,Fair Oaks ,Week1,202.0 Poplar Heights - 200.0 Fair Oaks
Poplar Heights,Week2,Fair Oaks ,Week2,235.5 Poplar Heights - 166.5 Fair Oaks
Poplar Heights,Week2,Burke Station,Week1,266.0 Poplar Heights - 112.0 Burke Station
Poplar Heights,Week4,Fox Mill Woods,Week4,238.5 Fox Mill Woods - 163.5 Poplar Heights
Poplar Heights,Week1,Hunter Mill,Week3,233.0 Hunter Mill - 169.0 Poplar Heights
Poplar Heights,Week3,Lincolnia Park,Week1,346.0 Poplar Heights - 56.0 Lincolnia Park
Poplar Heights,Week1,Tuckahoe,Week1,314.0 Tuckahoe - 88.0 Poplar Heights
Poplar Heights,Week3,Fox Mill Woods,Week1,236.0 Fox Mill Woods - 166.0 Poplar Heights
Poplar Heights,Week3,Lincolnia Park,Week3,315.5 Poplar Heights - 77.5 Lincolnia Park
Poplar Heights,Week1,Burke Station,Week4,301.0 Poplar Heights - 100.0 Burke Station
Poplar Tree,Week1,Kings Ridge ,Week3,292.5 Poplar Tree - 108.5 Kings Ridge
Poplar Heights,Week1,Fair Oaks ,Week2,228.0 Poplar Heights - 174.0 Fair Oaks
Poplar Heights,Week4,Dunn Loring,Week5,256.0 Dunn Loring - 146.0 Poplar Heights
Poplar Heights,Week3,Tuckahoe,Week3,337.5 Tuckahoe - 64.5 Poplar Heights
Poplar Heights,Week2,Burke Station,Week4,306.0 Poplar Heights - 95.0 Burke Station
Poplar Heights,Week2,Fox Mill Woods,Week4,221.0 Fox Mill Woods - 181.0 Poplar Heights
Poplar Heights,Week5,Lee Graham,Week1,246.0 Lee Graham - 156.0 Poplar Heights
Poplar Heights,Week2,Fox Mill Woods,Week1,227.0 Fox Mill Woods - 175.0 Poplar Heights
Pleasant Valley,Week1,Vienna Woods,Week3,369.0 Vienna Woods - 32.0 Pleasant Valley
Poplar Heights,Week3,Burke Station,Week3,284.0 Poplar Heights - 113.0 Burke Station
Poplar Heights,Week1,Hunter Mill,Week1,230.0 Hunter Mill - 172.0 Poplar Heights
Poplar Heights,Week4,Hunter Mill,Week5,218.0 Hunter Mill - 184.0 Poplar Heights
Pleasant Valley,Week5,Vienna Aquatic,Week4,332.0 Vienna Aquatic - 64.0 Pleasant Valley
Pleasant Valley,Week1,Vienna Woods,Week1,371.0 Vienna Woods - 26.0 Pleasant Valley
Poplar Tree,Week2,Kings Ridge ,Week4,274.0 Poplar Tree - 128.0 Kings Ridge
Poplar Heights,Week5,Truro,Week5,282.0 Poplar Heights - 119.0 Truro
Poplar Heights,Week4,Burke Station,Week1,261.0 Poplar Heights - 117.0 Burke Station
Poplar Tree,Week2,Kings Ridge ,Week5,271.0 Poplar Tree - 130.0 Kings Ridge
Poplar Heights,Week1,Hunter Mill,Week2,222.0 Hunter Mill - 180.0 Poplar Heights
Poplar Heights,Week4,Burke Station,Week2,297.0 Poplar Heights - 104.0 Burke Station
Poplar Heights,Week4,Truro,Week1,284.0 Poplar Heights - 118.0 Truro
Poplar Heights,Week4,Truro,Week2,292.0 Poplar Heights - 108.0 Truro
Pleasant Valley,Week2,Vienna Woods,Week1,372.0 Vienna Woods - 25.0 Pleasant Valley
Poplar Tree,Week2,Lake Braddock,Week3,293.0 Poplar Tree - 109.0 Lake Braddock
Pleasant Valley,Week4,Vienna Aquatic,Week1,347.0 Vienna Aquatic - 55.0 Pleasant Valley
Poplar Heights,Week2,Great Falls,Week5,207.0 Poplar Heights - 195.0 Great Falls
Pleasant Valley,Week2,Vienna Woods,Week3,375.0 Vienna Woods - 26.0 Pleasant Valley
Poplar Heights,Week2,Fair Oaks ,Week3,209.0 Fair Oaks - 193.0 Poplar Heights
Poplar Heights,Week5,Lee Graham,Week5,253.0 Lee Graham - 149.0 Poplar Heights
Poplar Heights,Week5,Hunter Mill,Week2,203.0 Poplar Heights - 199.0 Hunter Mill
Poplar Heights,Week4,Lee Graham,Week4,248.0 Lee Graham - 154.0 Poplar Heights
Poplar Heights,Week5,Burke Station,Week2,305.0 Poplar Heights - 96.0 Burke Station
Poplar Heights,Week5,Fox Mill Woods,Week2,207.0 Fox Mill Woods - 195.0 Poplar Heights
Poplar Heights,Week2,Fair Oaks ,Week5,216.0 Fair Oaks - 186.0 Poplar Heights
Poplar Heights,Week2,Hunter Mill,Week4,222.0 Hunter Mill - 180.0 Poplar Heights
Poplar Tree,Week2,Lake Braddock,Week5,283.0 Poplar Tree - 119.0 Lake Braddock
Poplar Tree,Week1,Lake Braddock,Week3,297.0 Poplar Tree - 105.0 Lake Braddock
Poplar Heights,Week3,Truro,Week5,271.0 Poplar Heights - 131.0 Truro
Poplar Heights,Week4,Lincolnia Park,Week3,310.0 Poplar Heights - 82.0 Lincolnia Park
Poplar Heights,Week4,Burke Station,Week4,304.0 Poplar Heights - 98.0 Burke Station
Poplar Heights,Week4,Lincolnia Park,Week4,332.0 Poplar Heights - 70.0 Lincolnia Park
Poplar Heights,Week1,Fairfax,Week1,247.0 Fairfax - 155.0 Poplar Heights
Poplar Heights,Week5,Dunn Loring,Week4,253.0 Dunn Loring - 149.0 Poplar Heights
Poplar Heights,Week5,Burke Station,Week5,277.0 Poplar Heights - 124.0 Burke Station
Poplar Heights,Week5,Hunter Mill,Week4,214.0 Hunter Mill - 188.0 Poplar Heights
Poplar Heights,Week3,Great Falls,Week2,219.0 Poplar Heights - 165.0 Great Falls
Pleasant Valley,Week1,Vienna Woods,Week5,377.0 Vienna Woods - 24.0 Pleasant Valley
Poplar Heights,Week5,Great Falls,Week3,215.0 Poplar Heights - 187.0 Great Falls
Poplar Heights,Week5,Truro,Week1,290.0 Poplar Heights - 112.0 Truro
Poplar Heights,Week5,Truro,Week4,276.0 Poplar Heights - 126.0 Truro
Poplar Heights,Week5,Fox Mill Woods,Week3,210.0 Fox Mill Woods - 192.0 Poplar Heights
Poplar Tree,Week4,Kings Ridge ,Week3,279.0 Poplar Tree - 122.0 Kings Ridge
Poplar Heights,Week2,Little Hunting Park,Week1,291.0 Poplar Heights - 110.0 Little Hunting Park
Poplar Heights,Week1,Camelot,Week4,243.0 Poplar Heights - 159.0 Camelot
Poplar Heights,Week5,Truro,Week2,304.0 Poplar Heights - 94.0 Truro
Poplar Heights,Week1,Camelot,Week5,240.0 Poplar Heights - 162.0 Camelot
Poplar Heights,Week5,Fox Mill Woods,Week1,226.0 Fox Mill Woods - 176.0 Poplar Heights
Poplar Heights,Week1,Fair Oaks ,Week4,212.0 Poplar Heights - 190.0 Fair Oaks
Poplar Heights,Week5,Hunt Valley,Week1,233.0 Hunt Valley - 169.0 Poplar Heights
Poplar Tree,Week5,Kings Ridge ,Week4,311.0 Poplar Tree - 91.0 Kings Ridge
Poplar Tree,Week1,Lake Braddock,Week2,302.0 Poplar Tree - 100.0 Lake Braddock
Poplar Heights,Week3,Hunter Mill,Week5,218.0 Hunter Mill - 184.0 Poplar Heights
Poplar Heights,Week2,Hunter Mill,Week3,209.0 Hunter Mill - 193.0 Poplar Heights
Pleasant Valley,Week4,Vienna Aquatic,Week3,354.0 Vienna Aquatic - 48.0 Pleasant Valley
Poplar Heights,Week4,Lincolnia Park,Week5,305.0 Poplar Heights - 87.0 Lincolnia Park
Poplar Heights,Week1,Camelot,Week2,236.0 Poplar Heights - 166.0 Camelot
Pleasant Valley,Week4,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 40.0 Pleasant Valley
Poplar Heights,Week5,Dunn Loring,Week3,272.0 Dunn Loring - 130.0 Poplar Heights
Pleasant Valley,Week5,Vienna Aquatic,Week5,342.0 Vienna Aquatic - 59.0 Pleasant Valley
Poplar Tree,Week5,Kings Ridge ,Week2,309.0 Poplar Tree - 92.0 Kings Ridge
Pleasant Valley,Week2,Vienna Woods,Week2,374.0 Vienna Woods - 24.0 Pleasant Valley
Poplar Heights,Week5,Fox Mill Woods,Week4,220.0 Fox Mill Woods - 182.0 Poplar Heights
Poplar Heights,Week3,Truro,Week1,286.0 Poplar Heights - 116.0 Truro
Pleasant Valley,Week5,Vienna Aquatic,Week2,333.0 Vienna Aquatic - 69.0 Pleasant Valley
Poplar Heights,Week5,Lincolnia Park,Week2,333.0 Poplar Heights - 59.0 Lincolnia Park
Poplar Heights,Week2,Tuckahoe,Week2,312.0 Tuckahoe - 90.0 Poplar Heights
Poplar Heights,Week2,Fairfax,Week3,247.0 Fairfax - 155.0 Poplar Heights
Poplar Heights,Week1,Great Falls,Week4,222.0 Poplar Heights - 176.0 Great Falls
Poplar Heights,Week3,Fair Oaks ,Week2,239.0 Poplar Heights - 163.0 Fair Oaks
Poplar Tree,Week3,Kings Ridge ,Week4,291.0 Poplar Tree - 111.0 Kings Ridge
Poplar Heights,Week1,Tuckahoe,Week4,335.0 Tuckahoe - 67.0 Poplar Heights
Poplar Heights,Week2,Canterbury Woods,Week2,272.0 Poplar Heights - 130.0 Canterbury Woods
Poplar Heights,Week3,Great Falls,Week5,229.0 Poplar Heights - 173.0 Great Falls
Poplar Heights,Week4,Hunter Mill,Week3,211.0 Hunter Mill - 191.0 Poplar Heights
Poplar Heights,Week5,Lincolnia Park,Week3,317.0 Poplar Heights - 72.0 Lincolnia Park
Pleasant Valley,Week1,Old Keene Mill,Week3,239.0 Old Keene Mill - 163.0 Pleasant Valley
Poplar Heights,Week1,Little Hunting Park,Week2,274.0 Poplar Heights - 128.0 Little Hunting Park
Poplar Heights,Week3,Great Falls,Week4,244.0 Poplar Heights - 158.0 Great Falls
Poplar Heights,Week4,Truro,Week3,289.5 Poplar Heights - 112.5 Truro
Poplar Heights,Week2,Camelot,Week1,258.0 Poplar Heights - 143.0 Camelot
Pleasant Valley,Week1,Vienna Woods,Week2,369.0 Vienna Woods - 29.0 Pleasant Valley
Poplar Heights,Week3,Truro,Week4,274.0 Poplar Heights - 128.0 Truro
Pleasant Valley,Week2,Vienna Woods,Week4,364.0 Vienna Woods - 37.0 Pleasant Valley
Pleasant Valley,Week3,Old Keene Mill,Week1,213.0 Old Keene Mill - 189.0 Pleasant Valley
Pleasant Valley,Week1,Old Keene Mill,Week5,251.0 Old Keene Mill - 145.0 Pleasant Valley
Poplar Heights,Week3,Camelot,Week2,247.0 Poplar Heights - 155.0 Camelot
Pleasant Valley,Week1,Old Keene Mill,Week1,239.0 Old Keene Mill - 162.0 Pleasant Valley
Poplar Heights,Week3,Great Falls,Week1,247.0 Poplar Heights - 155.0 Great Falls
Poplar Tree,Week1,Lake Braddock,Week1,316.5 Poplar Tree - 85.5 Lake Braddock
Poplar Heights,Week4,Hunter Mill,Week4,220.0 Hunter Mill - 182.0 Poplar Heights
Poplar Heights,Week3,Fair Oaks ,Week3,207.0 Fair Oaks - 195.0 Poplar Heights
Poplar Heights,Week2,Canterbury Woods,Week1,274.0 Poplar Heights - 128.0 Canterbury Woods
Poplar Tree,Week2,Lake Braddock,Week2,294.0 Poplar Tree - 108.0 Lake Braddock
Poplar Heights,Week5,Hunt Valley,Week2,224.0 Hunt Valley - 178.0 Poplar Heights
Poplar Heights,Week1,Little Hunting Park,Week3,282.0 Poplar Heights - 120.0 Little Hunting Park
Poplar Heights,Week4,Dunn Loring,Week4,259.0 Dunn Loring - 143.0 Poplar Heights
Poplar Heights,Week4,Little Hunting Park,Week3,285.0 Poplar Heights - 117.0 Little Hunting Park
Poplar Heights,Week4,Great Falls,Week1,242.0 Poplar Heights - 160.0 Great Falls
Poplar Tree,Week3,Kings Ridge ,Week2,299.0 Poplar Tree - 103.0 Kings Ridge
Poplar Heights,Week5,Camelot,Week4,256.0 Poplar Heights - 146.0 Camelot
Poplar Heights,Week5,Hunter Mill,Week5,231.0 Hunter Mill - 171.0 Poplar Heights
Pleasant Valley,Week1,Vienna Woods,Week4,361.0 Vienna Woods - 40.0 Pleasant Valley
Poplar Heights,Week4,Truro,Week4,274.0 Poplar Heights - 128.0 Truro
Poplar Heights,Week5,Lincolnia Park,Week4,337.5 Poplar Heights - 58.5 Lincolnia Park
Poplar Heights,Week4,Hunt Valley,Week5,268.0 Hunt Valley - 134.0 Poplar Heights
Poplar Tree,Week3,Kings Ridge ,Week1,312.0 Poplar Tree - 90.0 Kings Ridge
Poplar Heights,Week3,Hunter Mill,Week1,219.0 Hunter Mill - 183.0 Poplar Heights
Poplar Heights,Week3,Fairfax,Week2,245.5 Fairfax - 156.5 Poplar Heights
Poplar Heights,Week2,Fairfax,Week5,262.0 Fairfax - 140.0 Poplar Heights
Poplar Heights,Week5,Hunt Valley,Week5,263.0 Hunt Valley - 139.0 Poplar Heights
Poplar Heights,Week3,Truro,Week2,304.0 Poplar Heights - 97.0 Truro
Poplar Heights,Week5,Camelot,Week3,261.0 Poplar Heights - 141.0 Camelot
Poplar Heights,Week5,Camelot,Week2,250.0 Poplar Heights - 152.0 Camelot
Poplar Heights,Week5,Lincolnia Park,Week5,314.0 Poplar Heights - 75.0 Lincolnia Park
Pleasant Valley,Week1,Villa Aquatic,Week5,318.0 Villa Aquatic - 84.0 Pleasant Valley
Pleasant Valley,Week5,Vienna Woods,Week5,367.0 Vienna Woods - 35.0 Pleasant Valley
Poplar Tree,Week3,Kings Ridge ,Week5,283.5 Poplar Tree - 118.5 Kings Ridge
Poplar Heights,Week1,Little Rocky Run,Week2,232.0 Little Rocky Run - 170.0 Poplar Heights
Poplar Heights,Week4,Truro,Week5,272.0 Poplar Heights - 130.0 Truro
Poplar Heights,Week5,Dunn Loring,Week2,252.0 Dunn Loring - 150.0 Poplar Heights
Poplar Tree,Week4,Lake Braddock,Week1,304.0 Poplar Tree - 98.0 Lake Braddock
Poplar Heights,Week4,Great Falls,Week2,232.0 Poplar Heights - 152.0 Great Falls
Poplar Heights,Week4,Camelot,Week5,252.0 Poplar Heights - 150.0 Camelot
Poplar Tree,Week5,Lake Braddock,Week5,314.0 Poplar Tree - 87.0 Lake Braddock
Pleasant Valley,Week4,Old Keene Mill,Week2,251.0 Old Keene Mill - 151.0 Pleasant Valley
Poplar Heights,Week2,Great Falls,Week2,235.0 Poplar Heights - 149.0 Great Falls
Poplar Heights,Week4,Fair Oaks ,Week3,204.0 Fair Oaks - 198.0 Poplar Heights
Pleasant Valley,Week3,Vienna Woods,Week1,355.0 Vienna Woods - 47.0 Pleasant Valley
Pleasant Valley,Week3,Old Keene Mill,Week5,235.0 Old Keene Mill - 166.0 Pleasant Valley
Poplar Heights,Week4,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Poplar Heights
Pleasant Valley,Week3,Vienna Woods,Week3,366.0 Vienna Woods - 36.0 Pleasant Valley
Poplar Heights,Week1,Tuckahoe,Week5,319.0 Tuckahoe - 83.0 Poplar Heights
Pleasant Valley,Week5,Old Keene Mill,Week3,236.0 Old Keene Mill - 165.0 Pleasant Valley
Pleasant Valley,Week5,Old Keene Mill,Week1,233.0 Old Keene Mill - 168.0 Pleasant Valley
Poplar Heights,Week5,Truro,Week3,300.0 Poplar Heights - 102.0 Truro
Pleasant Valley,Week2,Villa Aquatic,Week1,293.0 Villa Aquatic - 109.0 Pleasant Valley
Poplar Heights,Week3,Lincolnia Park,Week5,312.0 Poplar Heights - 81.0 Lincolnia Park
Poplar Heights,Week2,Great Falls,Week3,215.5 Poplar Heights - 186.5 Great Falls
Poplar Heights,Week5,Dunn Loring,Week5,259.5 Dunn Loring - 142.5 Poplar Heights
Poplar Heights,Week5,Lincolnia Park,Week1,342.0 Poplar Heights - 56.0 Lincolnia Park
Poplar Heights,Week4,Lincolnia Park,Week1,339.0 Poplar Heights - 62.0 Lincolnia Park
Poplar Heights,Week3,Hunter Mill,Week2,214.0 Hunter Mill - 188.0 Poplar Heights
Poplar Heights,Week5,Dunn Loring,Week1,226.0 Dunn Loring - 176.0 Poplar Heights
Poplar Heights,Week3,Canterbury Woods,Week1,275.5 Poplar Heights - 126.5 Canterbury Woods
Poplar Heights,Week3,Great Falls,Week3,216.0 Poplar Heights - 186.0 Great Falls
