First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week5,Hunt Valley,Week3,257.0 Hunt Valley - 145.0 Poplar Heights
Poplar Heights,Week2,Tuckahoe,Week1,313.0 Tuckahoe - 89.0 Poplar Heights
Poplar Heights,Week3,Camelot,Week1,251.0 Poplar Heights - 151.0 Camelot
Poplar Heights,Week2,Hunter Mill,Week1,213.0 Hunter Mill - 189.0 Poplar Heights
Poplar Tree,Week5,Kings Ridge ,Week3,313.0 Poplar Tree - 88.0 Kings Ridge
Poplar Heights,Week4,Great Falls,Week4,259.0 Poplar Heights - 142.0 Great Falls
Pleasant Valley,Week2,Villa Aquatic,Week2,296.0 Villa Aquatic - 106.0 Pleasant Valley
Poplar Heights,Week1,Canterbury Woods,Week1,276.0 Poplar Heights - 126.0 Canterbury Woods
Poplar Tree,Week2,Lake Braddock,Week4,296.0 Poplar Tree - 106.0 Lake Braddock
Poplar Heights,Week3,Fair Oaks ,Week5,226.5 Fair Oaks - 175.5 Poplar Heights
Poplar Heights,Week1,Little Hunting Park,Week4,269.5 Poplar Heights - 132.5 Little Hunting Park
Poplar Heights,Week1,Tuckahoe,Week2,317.5 Tuckahoe - 84.5 Poplar Heights
Pleasant Valley,Week5,Oakton ,Week5,349.0 Oakton - 53.0 Pleasant Valley
Poplar Tree,Week2,Lake Braddock,Week1,297.0 Poplar Tree - 100.0 Lake Braddock
Poplar Heights,Week3,Camelot,Week3,267.0 Poplar Heights - 135.0 Camelot
Poplar Tree,Week4,Kings Ridge ,Week1,290.0 Poplar Tree - 112.0 Kings Ridge
Poplar Heights,Week1,Great Falls,Week1,224.0 Poplar Heights - 178.0 Great Falls
Poplar Heights,Week3,Hunter Mill,Week4,219.0 Hunter Mill - 183.0 Poplar Heights
Poplar Heights,Week4,Dunn Loring,Week3,262.0 Dunn Loring - 140.0 Poplar Heights
Poplar Tree,Week4,Kings Ridge ,Week4,269.0 Poplar Tree - 133.0 Kings Ridge
Poplar Heights,Week5,Great Falls,Week1,246.0 Poplar Heights - 156.0 Great Falls
Poplar Heights,Week1,Canterbury Woods,Week3,252.0 Poplar Heights - 150.0 Canterbury Woods
Pleasant Valley,Week1,Old Keene Mill,Week2,244.0 Old Keene Mill - 158.0 Pleasant Valley
Poplar Heights,Week5,Hunter Mill,Week3,211.0 Hunter Mill - 191.0 Poplar Heights
Poplar Heights,Week2,Camelot,Week4,253.0 Poplar Heights - 149.0 Camelot
Poplar Heights,Week2,Great Falls,Week1,243.0 Poplar Heights - 158.0 Great Falls
Poplar Heights,Week2,Little Hunting Park,Week2,287.0 Poplar Heights - 115.0 Little Hunting Park
Poplar Heights,Week1,Vienna Aquatic,Week4,273.0 Vienna Aquatic - 129.0 Poplar Heights
Poplar Heights,Week5,Fair Oaks ,Week1,214.0 Poplar Heights - 188.0 Fair Oaks
Pleasant Valley,Week4,Parliament,Week4,308.0 Parliament - 90.0 Pleasant Valley
Poplar Heights,Week4,Fair Oaks ,Week2,257.0 Poplar Heights - 145.0 Fair Oaks
Pleasant Valley,Week5,Old Keene Mill,Week4,230.0 Old Keene Mill - 169.0 Pleasant Valley
Poplar Heights,Week3,Camelot,Week5,263.0 Poplar Heights - 139.0 Camelot
Pleasant Valley,Week2,Old Keene Mill,Week2,244.0 Old Keene Mill - 158.0 Pleasant Valley
Poplar Heights,Week3,Little Hunting Park,Week3,285.0 Poplar Heights - 117.0 Little Hunting Park
Poplar Heights,Week3,Little Hunting Park,Week1,286.0 Poplar Heights - 116.0 Little Hunting Park
Poplar Heights,Week1,Kent Gardens,Week2,225.0 Poplar Heights - 176.0 Kent Gardens
Poplar Heights,Week1,Great Falls,Week3,205.0 Poplar Heights - 197.0 Great Falls
Pleasant Valley,Week4,Vienna Woods,Week1,363.0 Vienna Woods - 39.0 Pleasant Valley
Poplar Heights,Week4,Tuckahoe,Week1,311.0 Tuckahoe - 91.0 Poplar Heights
Poplar Heights,Week5,Camelot,Week1,255.0 Poplar Heights - 146.0 Camelot
Poplar Heights,Week4,Fair Oaks ,Week5,206.0 Fair Oaks - 196.0 Poplar Heights
Poplar Heights,Week5,Hunter Mill,Week1,203.0 Hunter Mill - 199.0 Poplar Heights
Pleasant Valley,Week3,Vienna Woods,Week5,371.0 Vienna Woods - 31.0 Pleasant Valley
Pleasant Valley,Week4,Vienna Woods,Week4,368.0 Vienna Woods - 33.0 Pleasant Valley
Poplar Heights,Week3,Tuckahoe,Week4,318.0 Tuckahoe - 84.0 Poplar Heights
Poplar Heights,Week5,Fox Mill Woods,Week5,236.0 Fox Mill Woods - 166.0 Poplar Heights
Poplar Heights,Week3,Tuckahoe,Week1,306.0 Tuckahoe - 96.0 Poplar Heights
Pleasant Valley,Week1,Old Keene Mill,Week4,230.0 Old Keene Mill - 172.0 Pleasant Valley
Poplar Tree,Week4,Kings Ridge ,Week5,280.0 Poplar Tree - 121.0 Kings Ridge
Poplar Heights,Week4,Fair Oaks ,Week4,224.0 Poplar Heights - 178.0 Fair Oaks
Poplar Heights,Week2,Fair Oaks ,Week4,216.0 Poplar Heights - 186.0 Fair Oaks
Poplar Heights,Week2,Tuckahoe,Week4,330.0 Tuckahoe - 72.0 Poplar Heights
Poplar Heights,Week4,Hunter Mill,Week1,216.0 Hunter Mill - 186.0 Poplar Heights
Poplar Heights,Week1,Little Hunting Park,Week5,267.0 Poplar Heights - 135.0 Little Hunting Park
Poplar Tree,Week4,Kings Ridge ,Week2,278.0 Poplar Tree - 123.0 Kings Ridge
Poplar Heights,Week5,Ilda Community,Week5,311.0 Poplar Heights - 91.0 Ilda Community
Poplar Heights,Week2,Little Hunting Park,Week5,262.0 Poplar Heights - 139.0 Little Hunting Park
Poplar Tree,Week3,Kings Ridge ,Week3,290.0 Poplar Tree - 111.0 Kings Ridge
Pleasant Valley,Week2,Old Keene Mill,Week3,240.0 Old Keene Mill - 162.0 Pleasant Valley
Poplar Heights,Week4,Great Falls,Week5,222.0 Poplar Heights - 180.0 Great Falls
Pleasant Valley,Week4,Vienna Woods,Week5,377.0 Vienna Woods - 24.0 Pleasant Valley
Pleasant Valley,Week4,Old Keene Mill,Week1,248.0 Old Keene Mill - 151.0 Pleasant Valley
Pleasant Valley,Week3,Vienna Woods,Week4,354.0 Vienna Woods - 48.0 Pleasant Valley
Pleasant Valley,Week2,Vienna Woods,Week5,378.0 Vienna Woods - 23.0 Pleasant Valley
Poplar Heights,Week2,Camelot,Week3,256.0 Poplar Heights - 146.0 Camelot
Poplar Heights,Week5,Tuckahoe,Week1,305.0 Tuckahoe - 97.0 Poplar Heights
Poplar Heights,Week5,Fair Oaks ,Week3,204.0 Fair Oaks - 198.0 Poplar Heights
Pleasant Valley,Week1,Villa Aquatic,Week2,295.0 Villa Aquatic - 107.0 Pleasant Valley
Pleasant Valley,Week2,Parliament,Week3,285.0 Parliament - 117.0 Pleasant Valley
Poplar Tree,Week5,Kings Ridge ,Week1,335.0 Poplar Tree - 67.0 Kings Ridge
Poplar Heights,Week3,Little Hunting Park,Week5,257.0 Poplar Heights - 145.0 Little Hunting Park
Poplar Heights,Week1,Great Falls,Week5,202.0 Great Falls - 200.0 Poplar Heights
Poplar Heights,Week3,Little Hunting Park,Week2,280.0 Poplar Heights - 122.0 Little Hunting Park
Poplar Tree,Week5,Kings Ridge ,Week5,310.0 Poplar Tree - 92.0 Kings Ridge
Poplar Heights,Week5,Fair Oaks ,Week4,227.5 Poplar Heights - 174.5 Fair Oaks
Pleasant Valley,Week3,Parliament,Week1,270.0 Parliament - 131.0 Pleasant Valley
Poplar Heights,Week2,Camelot,Week5,256.0 Poplar Heights - 146.0 Camelot
Poplar Heights,Week2,Ilda Community,Week5,300.0 Poplar Heights - 102.0 Ilda Community
Pleasant Valley,Week2,Old Keene Mill,Week5,254.0 Old Keene Mill - 142.0 Pleasant Valley
Poplar Heights,Week1,Kent Gardens,Week4,210.0 Poplar Heights - 192.0 Kent Gardens
Poplar Heights,Week3,Vienna Aquatic,Week3,281.0 Vienna Aquatic - 121.0 Poplar Heights
Poplar Heights,Week4,Camelot,Week2,245.0 Poplar Heights - 157.0 Camelot
Poplar Heights,Week5,Great Falls,Week2,225.0 Poplar Heights - 159.0 Great Falls
Pleasant Valley,Week3,Old Keene Mill,Week2,228.0 Old Keene Mill - 174.0 Pleasant Valley
Poplar Heights,Week3,Ilda Community,Week1,294.0 Poplar Heights - 108.0 Ilda Community
Poplar Heights,Week4,Vienna Aquatic,Week4,266.0 Vienna Aquatic - 136.0 Poplar Heights
Poplar Tree,Week3,Lake Braddock,Week2,307.0 Poplar Tree - 95.0 Lake Braddock
Poplar Heights,Week1,Ilda Community,Week4,263.0 Poplar Heights - 139.0 Ilda Community
Pleasant Valley,Week4,Vienna Woods,Week2,369.0 Vienna Woods - 29.0 Pleasant Valley
Pleasant Valley,Week4,Old Keene Mill,Week5,259.0 Old Keene Mill - 139.0 Pleasant Valley
Pleasant Valley,Week2,Pinecrest,Week5,361.0 Pinecrest - 37.0 Pleasant Valley
Poplar Heights,Week1,Canterbury Woods,Week2,267.0 Poplar Heights - 135.0 Canterbury Woods
Pleasant Valley,Week5,Vienna Woods,Week4,352.0 Vienna Woods - 50.0 Pleasant Valley
Poplar Heights,Week5,Fair Oaks ,Week5,210.0 Fair Oaks - 192.0 Poplar Heights
Poplar Heights,Week1,Great Falls,Week2,205.0 Poplar Heights - 179.0 Great Falls
Pleasant Valley,Week2,Old Keene Mill,Week4,244.0 Old Keene Mill - 158.0 Pleasant Valley
Poplar Heights,Week5,Fair Oaks ,Week2,251.0 Poplar Heights - 151.0 Fair Oaks
Poplar Heights,Week4,Tuckahoe,Week2,324.0 Tuckahoe - 78.0 Poplar Heights
Pleasant Valley,Week2,Pinecrest,Week3,370.0 Pinecrest - 32.0 Pleasant Valley
Poplar Heights,Week1,Fairfax,Week2,255.0 Fairfax - 147.0 Poplar Heights
Poplar Tree,Week1,Lake Braddock,Week4,310.0 Poplar Tree - 92.0 Lake Braddock
Poplar Heights,Week5,Great Falls,Week4,234.5 Poplar Heights - 163.5 Great Falls
Poplar Heights,Week4,Ilda Community,Week1,301.0 Poplar Heights - 101.0 Ilda Community
Poplar Heights,Week2,Vienna Aquatic,Week5,304.0 Vienna Aquatic - 98.0 Poplar Heights
Pleasant Valley,Week1,Parliament,Week4,284.0 Parliament - 118.0 Pleasant Valley
Poplar Heights,Week2,Great Falls,Week4,232.0 Poplar Heights - 166.0 Great Falls
Poplar Heights,Week1,Canterbury Woods,Week5,238.0 Poplar Heights - 163.0 Canterbury Woods
Poplar Heights,Week4,Lincolnia Park,Week2,328.0 Poplar Heights - 64.0 Lincolnia Park
Pleasant Valley,Week5,Vienna Woods,Week2,360.0 Vienna Woods - 41.0 Pleasant Valley
Poplar Tree,Week1,Lake Braddock,Week5,294.0 Poplar Tree - 108.0 Lake Braddock
Poplar Heights,Week4,Little Hunting Park,Week4,297.0 Poplar Heights - 105.0 Little Hunting Park
Poplar Heights,Week5,Little Hunting Park,Week1,294.5 Poplar Heights - 107.5 Little Hunting Park
Pleasant Valley,Week4,Old Keene Mill,Week3,245.0 Old Keene Mill - 156.0 Pleasant Valley
Poplar Heights,Week5,Tuckahoe,Week4,326.0 Tuckahoe - 76.0 Poplar Heights
Pleasant Valley,Week1,Villa Aquatic,Week1,300.0 Villa Aquatic - 102.0 Pleasant Valley
Poplar Heights,Week2,Little Hunting Park,Week4,287.0 Poplar Heights - 115.0 Little Hunting Park
Poplar Heights,Week1,Fairfax,Week4,249.0 Fairfax - 153.0 Poplar Heights
Poplar Heights,Week1,Fairfax,Week5,268.0 Fairfax - 134.0 Poplar Heights
Pleasant Valley,Week1,Pinecrest,Week1,341.0 Pinecrest - 61.0 Pleasant Valley
Pleasant Valley,Week1,Villa Aquatic,Week4,302.0 Villa Aquatic - 100.0 Pleasant Valley
Poplar Heights,Week2,Canterbury Woods,Week4,249.0 Poplar Heights - 153.0 Canterbury Woods
Poplar Heights,Week1,Fairfax,Week3,250.0 Fairfax - 152.0 Poplar Heights
Poplar Heights,Week4,Fair Oaks ,Week1,206.0 Poplar Heights - 196.0 Fair Oaks
Poplar Heights,Week1,Greenbriar,Week3,211.0 Poplar Heights - 191.0 Greenbriar
Poplar Heights,Week4,Tuckahoe,Week4,329.0 Tuckahoe - 73.0 Poplar Heights
Pleasant Valley,Week2,Parliament,Week1,296.0 Parliament - 104.0 Pleasant Valley
Poplar Heights,Week5,Little Hunting Park,Week2,291.0 Poplar Heights - 111.0 Little Hunting Park
Poplar Heights,Week4,Little Hunting Park,Week2,282.0 Poplar Heights - 120.0 Little Hunting Park
Pleasant Valley,Week1,Villa Aquatic,Week3,320.0 Villa Aquatic - 81.0 Pleasant Valley
Poplar Heights,Week3,Canterbury Woods,Week3,273.0 Poplar Heights - 129.0 Canterbury Woods
Pleasant Valley,Week4,Parliament,Week3,310.0 Parliament - 90.0 Pleasant Valley
Poplar Heights,Week5,Vienna Aquatic,Week4,261.0 Vienna Aquatic - 141.0 Poplar Heights
Poplar Tree,Week3,Lake Braddock,Week4,311.0 Poplar Tree - 91.0 Lake Braddock
Poplar Heights,Week1,Little Hunting Park,Week1,269.0 Poplar Heights - 132.0 Little Hunting Park
Poplar Heights,Week5,Great Falls,Week5,209.0 Poplar Heights - 193.0 Great Falls
Pleasant Valley,Week2,Old Keene Mill,Week1,229.0 Old Keene Mill - 172.0 Pleasant Valley
Poplar Heights,Week5,Tuckahoe,Week3,338.0 Tuckahoe - 64.0 Poplar Heights
Poplar Heights,Week1,Greenbriar,Week1,207.0 Poplar Heights - 195.0 Greenbriar
Pleasant Valley,Week5,Vienna Woods,Week1,358.0 Vienna Woods - 39.0 Pleasant Valley
Pleasant Valley,Week4,Old Keene Mill,Week4,240.0 Old Keene Mill - 161.0 Pleasant Valley
Poplar Heights,Week3,Ilda Community,Week3,297.0 Poplar Heights - 105.0 Ilda Community
Poplar Heights,Week4,Great Falls,Week3,233.0 Poplar Heights - 169.0 Great Falls
Poplar Tree,Week3,Lake Braddock,Week3,305.0 Poplar Tree - 97.0 Lake Braddock
Poplar Tree,Week4,Lake Braddock,Week3,285.0 Poplar Tree - 117.0 Lake Braddock
Poplar Heights,Week4,Camelot,Week1,253.0 Poplar Heights - 149.0 Camelot
Pleasant Valley,Week2,Parliament,Week4,290.0 Parliament - 112.0 Pleasant Valley
Poplar Tree,Week3,Lake Braddock,Week1,317.0 Poplar Tree - 85.0 Lake Braddock
Pleasant Valley,Week5,Oakton ,Week4,338.0 Oakton - 64.0 Pleasant Valley
Poplar Heights,Week4,Ilda Community,Week3,293.0 Poplar Heights - 109.0 Ilda Community
Poplar Heights,Week5,Ilda Community,Week2,313.0 Poplar Heights - 89.0 Ilda Community
Poplar Heights,Week4,Camelot,Week3,251.5 Poplar Heights - 150.5 Camelot
Pleasant Valley,Week5,Parliament,Week3,276.0 Parliament - 125.0 Pleasant Valley
Poplar Heights,Week5,Ilda Community,Week1,308.0 Poplar Heights - 94.0 Ilda Community
Poplar Heights,Week1,Ilda Community,Week1,282.0 Poplar Heights - 120.0 Ilda Community
Poplar Tree,Week4,Lake Braddock,Week2,285.5 Poplar Tree - 115.5 Lake Braddock
Poplar Heights,Week4,Little Hunting Park,Week1,288.0 Poplar Heights - 113.0 Little Hunting Park
Poplar Heights,Week2,Fairfax,Week1,230.5 Fairfax - 171.5 Poplar Heights
Pleasant Valley,Week5,Old Keene Mill,Week2,236.0 Old Keene Mill - 166.0 Pleasant Valley
Poplar Heights,Week1,Vienna Aquatic,Week5,305.0 Vienna Aquatic - 97.0 Poplar Heights
Pleasant Valley,Week5,Vienna Woods,Week3,366.0 Vienna Woods - 36.0 Pleasant Valley
Poplar Heights,Week3,Camelot,Week4,261.0 Poplar Heights - 141.0 Camelot
Poplar Heights,Week1,Greenbriar,Week2,216.0 Greenbriar - 186.0 Poplar Heights
Pleasant Valley,Week3,Old Keene Mill,Week4,224.0 Old Keene Mill - 178.0 Pleasant Valley
Pleasant Valley,Week3,Parliament,Week3,256.0 Parliament - 146.0 Pleasant Valley
Poplar Heights,Week2,Ilda Community,Week1,291.0 Poplar Heights - 111.0 Ilda Community
Poplar Heights,Week1,Vienna Aquatic,Week2,270.0 Vienna Aquatic - 132.0 Poplar Heights
Pleasant Valley,Week3,North Springfield,Week2,219.0 Pleasant Valley - 166.0 North Springfield
Poplar Heights,Week2,Canterbury Woods,Week5,255.0 Poplar Heights - 146.0 Canterbury Woods
Poplar Heights,Week1,Greenbriar,Week5,215.0 Poplar Heights - 187.0 Greenbriar
Poplar Heights,Week2,Fairfax,Week4,247.0 Fairfax - 155.0 Poplar Heights
Poplar Heights,Week3,Little Hunting Park,Week4,284.0 Poplar Heights - 118.0 Little Hunting Park
Poplar Heights,Week5,Tuckahoe,Week2,310.0 Tuckahoe - 92.0 Poplar Heights
Poplar Heights,Week1,Greenbriar,Week4,228.0 Poplar Heights - 174.0 Greenbriar
Pleasant Valley,Week1,North Springfield,Week5,195.0 North Springfield - 177.0 Pleasant Valley
Poplar Heights,Week2,Fairfax,Week2,245.0 Fairfax - 157.0 Poplar Heights
Poplar Tree,Week4,Lake Braddock,Week4,296.0 Poplar Tree - 106.0 Lake Braddock
Pleasant Valley,Week3,Old Keene Mill,Week3,223.0 Old Keene Mill - 179.0 Pleasant Valley
Poplar Tree,Week4,Lake Braddock,Week5,281.0 Poplar Tree - 120.0 Lake Braddock
Poplar Heights,Week4,Camelot,Week4,254.0 Poplar Heights - 148.0 Camelot
Pleasant Valley,Week4,Vienna Woods,Week3,374.0 Vienna Woods - 27.0 Pleasant Valley
Pleasant Valley,Week3,Vienna Woods,Week2,359.5 Vienna Woods - 42.5 Pleasant Valley
Poplar Heights,Week5,Little Hunting Park,Week3,295.0 Poplar Heights - 107.0 Little Hunting Park
Poplar Heights,Week5,Ilda Community,Week3,306.0 Poplar Heights - 91.0 Ilda Community
Pleasant Valley,Week1,Pinecrest,Week2,363.0 Pinecrest - 38.0 Pleasant Valley
Pleasant Valley,Week5,North Springfield,Week1,189.0 Pleasant Valley - 143.0 North Springfield
Poplar Heights,Week3,Vienna Aquatic,Week4,259.0 Vienna Aquatic - 143.0 Poplar Heights
Poplar Tree,Week5,Lake Braddock,Week2,318.0 Poplar Tree - 83.0 Lake Braddock
Poplar Heights,Week1,Ilda Community,Week2,289.0 Poplar Heights - 113.0 Ilda Community
Poplar Heights,Week4,Little Hunting Park,Week5,270.0 Poplar Heights - 132.0 Little Hunting Park
Poplar Heights,Week2,Ilda Community,Week4,274.0 Poplar Heights - 128.0 Ilda Community
Poplar Heights,Week5,Greenbriar,Week4,238.0 Poplar Heights - 164.0 Greenbriar
Poplar Heights,Week3,Fairfax,Week1,240.0 Fairfax - 162.0 Poplar Heights
Poplar Tree,Week5,Lake Braddock,Week1,332.0 Poplar Tree - 70.0 Lake Braddock
Pleasant Valley,Week2,Parliament,Week2,278.5 Parliament - 122.5 Pleasant Valley
Pleasant Valley,Week3,Parliament,Week5,276.0 Parliament - 126.0 Pleasant Valley
Poplar Heights,Week2,Little Hunting Park,Week3,285.0 Poplar Heights - 117.0 Little Hunting Park
Poplar Heights,Week3,Canterbury Woods,Week2,279.0 Poplar Heights - 123.0 Canterbury Woods
Poplar Heights,Week3,Fairfax,Week3,254.0 Fairfax - 148.0 Poplar Heights
Pleasant Valley,Week4,North Springfield,Week5,201.0 North Springfield - 161.0 Pleasant Valley
Poplar Heights,Week1,Hamlet,Week4,257.0 Hamlet - 145.0 Poplar Heights
Poplar Tree,Week5,Lake Braddock,Week3,320.0 Poplar Tree - 82.0 Lake Braddock
Poplar Heights,Week4,Vienna Aquatic,Week2,258.0 Vienna Aquatic - 144.0 Poplar Heights
Poplar Heights,Week5,Little Hunting Park,Week4,295.0 Poplar Heights - 107.0 Little Hunting Park
Poplar Tree,Week5,Lake Braddock,Week4,320.0 Poplar Tree - 82.0 Lake Braddock
Pleasant Valley,Week3,Parliament,Week4,268.0 Parliament - 134.0 Pleasant Valley
Poplar Heights,Week3,Fairfax,Week5,277.0 Fairfax - 125.0 Poplar Heights
Poplar Heights,Week2,Vienna Aquatic,Week3,280.0 Vienna Aquatic - 122.0 Poplar Heights
Poplar Heights,Week2,Canterbury Woods,Week3,254.0 Poplar Heights - 148.0 Canterbury Woods
Poplar Heights,Week3,Ilda Community,Week5,290.0 Poplar Heights - 112.0 Ilda Community
Poplar Heights,Week5,Camelot,Week5,260.0 Poplar Heights - 142.0 Camelot
Poplar Heights,Week1,Canterbury Woods,Week4,244.0 Poplar Heights - 158.0 Canterbury Woods
Pleasant Valley,Week1,North Springfield,Week1,206.0 Pleasant Valley - 140.0 North Springfield
Poplar Heights,Week4,Greenbriar,Week5,220.0 Poplar Heights - 182.0 Greenbriar
Poplar Tree,Week1,Lakevale Estates,Week4,241.0 Lakevale Estates - 161.0 Poplar Tree
Poplar Heights,Week2,Hamlet,Week4,243.0 Hamlet - 159.0 Poplar Heights
Pleasant Valley,Week2,Parliament,Week5,291.0 Parliament - 109.0 Pleasant Valley
Poplar Heights,Week4,Ilda Community,Week5,303.0 Poplar Heights - 99.0 Ilda Community
Poplar Heights,Week1,Ilda Community,Week3,291.0 Poplar Heights - 111.0 Ilda Community
Pleasant Valley,Week3,North Springfield,Week5,191.0 Pleasant Valley - 181.0 North Springfield
Poplar Heights,Week1,Little Rocky Run,Week1,243.0 Little Rocky Run - 159.0 Poplar Heights
Poplar Heights,Week2,Cardinal Hill,Week3,263.0 Cardinal Hill - 139.0 Poplar Heights
Poplar Heights,Week1,Vienna Aquatic,Week1,262.0 Vienna Aquatic - 140.0 Poplar Heights
Pleasant Valley,Week4,Parliament,Week1,309.0 Parliament - 89.0 Pleasant Valley
Poplar Tree,Week1,Lakevale Estates,Week1,214.0 Lakevale Estates - 188.0 Poplar Tree
Pleasant Valley,Week4,Rutherford,Week3,265.0 Rutherford - 132.0 Pleasant Valley
Poplar Heights,Week4,Ilda Community,Week4,278.0 Poplar Heights - 124.0 Ilda Community
Pleasant Valley,Week3,North Springfield,Week1,232.0 Pleasant Valley - 113.0 North Springfield
Poplar Heights,Week2,Cardinal Hill,Week5,215.0 Cardinal Hill - 187.0 Poplar Heights
Poplar Heights,Week2,Vienna Aquatic,Week4,263.0 Vienna Aquatic - 139.0 Poplar Heights
Pleasant Valley,Week5,Parliament,Week4,279.0 Parliament - 123.0 Pleasant Valley
Poplar Tree,Week1,Lakevale Estates,Week3,228.0 Lakevale Estates - 174.0 Poplar Tree
Pleasant Valley,Week3,Parliament,Week2,250.0 Parliament - 151.0 Pleasant Valley
Pleasant Valley,Week2,Rutherford,Week1,240.0 Rutherford - 157.0 Pleasant Valley
Pleasant Valley,Week1,Parliament,Week5,291.0 Parliament - 110.0 Pleasant Valley
Pleasant Valley,Week5,Parliament,Week1,286.0 Parliament - 116.0 Pleasant Valley
Poplar Heights,Week3,Hamlet,Week2,279.0 Hamlet - 123.0 Poplar Heights
Pleasant Valley,Week1,North Springfield,Week4,217.0 Pleasant Valley - 173.0 North Springfield
Poplar Heights,Week4,Little Rocky Run,Week2,217.5 Little Rocky Run - 184.5 Poplar Heights
Poplar Heights,Week5,Little Hunting Park,Week5,264.0 Poplar Heights - 138.0 Little Hunting Park
Poplar Heights,Week2,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Poplar Heights
Poplar Heights,Week5,Canterbury Woods,Week3,276.0 Poplar Heights - 126.0 Canterbury Woods
Poplar Heights,Week3,Little Rocky Run,Week2,224.0 Little Rocky Run - 178.0 Poplar Heights
Pleasant Valley,Week5,Newington Forest,Week3,219.0 Newington Forest - 181.0 Pleasant Valley
Poplar Tree,Week3,Lake Braddock,Week5,297.0 Poplar Tree - 105.0 Lake Braddock
Poplar Heights,Week1,Hamlet,Week3,283.0 Hamlet - 119.0 Poplar Heights
Poplar Heights,Week3,Greenbriar,Week1,212.0 Poplar Heights - 190.0 Greenbriar
Poplar Heights,Week4,Fairfax,Week3,243.0 Fairfax - 159.0 Poplar Heights
Poplar Heights,Week5,Fairfax,Week5,258.0 Fairfax - 144.0 Poplar Heights
Poplar Heights,Week4,Ilda Community,Week2,300.0 Poplar Heights - 102.0 Ilda Community
Poplar Heights,Week2,Cardinal Hill,Week1,229.0 Cardinal Hill - 173.0 Poplar Heights
Poplar Heights,Week3,Greenbriar,Week4,226.0 Poplar Heights - 176.0 Greenbriar
Pleasant Valley,Week3,North Springfield,Week3,217.0 Pleasant Valley - 177.0 North Springfield
Poplar Heights,Week1,Little Rocky Run,Week3,255.5 Little Rocky Run - 146.5 Poplar Heights
Poplar Heights,Week1,Fairfax Club Estates,Week1,257.0 Poplar Heights - 145.0 Fairfax Club Estates
Poplar Heights,Week4,Vienna Aquatic,Week5,302.0 Vienna Aquatic - 100.0 Poplar Heights
Poplar Heights,Week1,Ilda Community,Week5,286.0 Poplar Heights - 116.0 Ilda Community
Poplar Heights,Week4,Fairfax,Week2,243.0 Fairfax - 159.0 Poplar Heights
Poplar Heights,Week2,Cardinal Hill,Week4,204.0 Cardinal Hill - 198.0 Poplar Heights
Poplar Heights,Week1,Vienna Aquatic,Week3,273.0 Vienna Aquatic - 129.0 Poplar Heights
Poplar Heights,Week4,Fairfax,Week5,263.0 Fairfax - 139.0 Poplar Heights
Poplar Heights,Week2,Little Rocky Run,Week5,239.0 Little Rocky Run - 163.0 Poplar Heights
Poplar Heights,Week3,Vienna Aquatic,Week1,255.0 Vienna Aquatic - 147.0 Poplar Heights
Poplar Tree,Week1,Lakevale Estates,Week2,219.0 Lakevale Estates - 183.0 Poplar Tree
Poplar Heights,Week5,Canterbury Woods,Week5,264.0 Poplar Heights - 138.0 Canterbury Woods
Poplar Heights,Week1,Fairfax Club Estates,Week3,267.0 Poplar Heights - 135.0 Fairfax Club Estates
Pleasant Valley,Week4,Parliament,Week2,288.0 Parliament - 104.0 Pleasant Valley
Poplar Heights,Week4,Fairfax,Week4,234.0 Fairfax - 168.0 Poplar Heights
Pleasant Valley,Week4,North Springfield,Week1,193.0 Pleasant Valley - 145.0 North Springfield
