First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week1,Lakevale Estates,Week5,232.0 Lakevale Estates - 170.0 Poplar Tree
Poplar Heights,Week4,Little Rocky Run,Week3,239.0 Little Rocky Run - 163.0 Poplar Heights
Pleasant Valley,Week2,Rutherford,Week5,267.0 Rutherford - 131.0 Pleasant Valley
Pleasant Valley,Week2,North Springfield,Week4,209.0 Pleasant Valley - 180.0 North Springfield
Poplar Heights,Week2,Vienna Aquatic,Week1,263.0 Vienna Aquatic - 139.0 Poplar Heights
Poplar Heights,Week3,Ilda Community,Week4,277.5 Poplar Heights - 124.5 Ilda Community
Poplar Heights,Week2,Hamlet,Week3,271.0 Hamlet - 131.0 Poplar Heights
Poplar Heights,Week5,Little Rocky Run,Week2,214.0 Little Rocky Run - 188.0 Poplar Heights
Pleasant Valley,Week5,Parliament,Week2,271.0 Parliament - 131.0 Pleasant Valley
Poplar Tree,Week2,Lakevale Estates,Week2,224.0 Lakevale Estates - 178.0 Poplar Tree
Poplar Heights,Week4,Little Rocky Run,Week4,242.5 Little Rocky Run - 159.5 Poplar Heights
Poplar Heights,Week5,Fairfax,Week1,224.0 Fairfax - 178.0 Poplar Heights
Poplar Heights,Week5,Tuckahoe,Week5,306.0 Tuckahoe - 96.0 Poplar Heights
Poplar Heights,Week3,Ilda Community,Week2,294.0 Poplar Heights - 108.0 Ilda Community
Poplar Heights,Week1,Cardinal Hill,Week1,249.0 Cardinal Hill - 153.0 Poplar Heights
Poplar Heights,Week5,Ilda Community,Week4,283.0 Poplar Heights - 119.0 Ilda Community
Pleasant Valley,Week3,Rutherford,Week5,249.5 Rutherford - 152.5 Pleasant Valley
Poplar Heights,Week2,Ilda Community,Week2,299.0 Poplar Heights - 103.0 Ilda Community
Pleasant Valley,Week5,Rolling Valley,Week3,235.0 Rolling Valley - 161.0 Pleasant Valley
Pleasant Valley,Week5,North Springfield,Week2,188.0 Pleasant Valley - 186.0 North Springfield
Poplar Heights,Week5,Fairfax,Week4,216.0 Fairfax - 186.0 Poplar Heights
Pleasant Valley,Week5,Parliament,Week5,282.0 Parliament - 119.0 Pleasant Valley
Pleasant Valley,Week2,Rutherford,Week2,246.0 Rutherford - 152.0 Pleasant Valley
Poplar Heights,Week4,Canterbury Woods,Week5,258.0 Poplar Heights - 143.0 Canterbury Woods
Poplar Tree,Week2,Lakevale Estates,Week1,230.0 Lakevale Estates - 172.0 Poplar Tree
Poplar Tree,Week2,Lakevale Estates,Week3,239.0 Lakevale Estates - 163.0 Poplar Tree
Poplar Heights,Week4,Tuckahoe,Week3,342.0 Tuckahoe - 60.0 Poplar Heights
Poplar Heights,Week3,Greenbriar,Week3,218.5 Poplar Heights - 183.5 Greenbriar
Poplar Heights,Week3,Cardinal Hill,Week1,221.0 Cardinal Hill - 181.0 Poplar Heights
Poplar Heights,Week4,Vienna Aquatic,Week1,253.0 Vienna Aquatic - 149.0 Poplar Heights
Pleasant Valley,Week4,North Springfield,Week4,205.0 Pleasant Valley - 178.0 North Springfield
Poplar Heights,Week4,Little Rocky Run,Week1,244.0 Little Rocky Run - 158.0 Poplar Heights
Pleasant Valley,Week5,Newington Forest,Week2,210.0 Newington Forest - 187.0 Pleasant Valley
Poplar Heights,Week1,Cardinal Hill,Week2,205.0 Cardinal Hill - 197.0 Poplar Heights
Poplar Heights,Week4,Tuckahoe,Week5,323.0 Tuckahoe - 79.0 Poplar Heights
Pleasant Valley,Week1,Pinecrest,Week3,369.0 Pinecrest - 33.0 Pleasant Valley
Poplar Heights,Week2,Ilda Community,Week3,300.0 Poplar Heights - 102.0 Ilda Community
Poplar Heights,Week3,Little Rocky Run,Week1,237.5 Little Rocky Run - 164.5 Poplar Heights
Poplar Heights,Week3,Fairfax,Week4,245.0 Fairfax - 157.0 Poplar Heights
Poplar Heights,Week5,Greenbriar,Week3,228.0 Poplar Heights - 174.0 Greenbriar
Poplar Heights,Week3,Vienna Aquatic,Week5,301.0 Vienna Aquatic - 101.0 Poplar Heights
Poplar Heights,Week1,Hamlet,Week5,289.0 Hamlet - 113.0 Poplar Heights
Pleasant Valley,Week4,Parliament,Week5,308.0 Parliament - 88.0 Pleasant Valley
Poplar Heights,Week2,Kent Gardens,Week4,227.0 Poplar Heights - 175.0 Kent Gardens
Poplar Heights,Week2,Little Rocky Run,Week1,236.0 Little Rocky Run - 166.0 Poplar Heights
Poplar Heights,Week3,Vienna Aquatic,Week2,257.0 Vienna Aquatic - 145.0 Poplar Heights
Pleasant Valley,Week2,North Springfield,Week1,218.0 Pleasant Valley - 125.0 North Springfield
Poplar Heights,Week4,Canterbury Woods,Week4,247.0 Poplar Heights - 155.0 Canterbury Woods
Poplar Heights,Week4,Greenbriar,Week4,232.0 Poplar Heights - 170.0 Greenbriar
Poplar Heights,Week1,Fairfax Club Estates,Week2,276.0 Poplar Heights - 126.0 Fairfax Club Estates
Poplar Heights,Week5,Fairfax,Week3,236.0 Fairfax - 166.0 Poplar Heights
Pleasant Valley,Week1,Pinecrest,Week4,365.0 Pinecrest - 37.0 Pleasant Valley
Poplar Heights,Week2,Greenbriar,Week2,202.0 Poplar Heights - 200.0 Greenbriar
Poplar Heights,Week1,Kent Gardens,Week3,214.0 Poplar Heights - 187.0 Kent Gardens
Poplar Heights,Week4,Greenbriar,Week2,205.0 Poplar Heights - 197.0 Greenbriar
Poplar Heights,Week5,Canterbury Woods,Week1,297.0 Poplar Heights - 105.0 Canterbury Woods
Poplar Heights,Week3,Little Rocky Run,Week5,253.0 Little Rocky Run - 149.0 Poplar Heights
Poplar Heights,Week4,Vienna Aquatic,Week3,270.0 Vienna Aquatic - 132.0 Poplar Heights
Poplar Heights,Week1,Cardinal Hill,Week5,221.0 Cardinal Hill - 181.0 Poplar Heights
Poplar Heights,Week1,Kent Gardens,Week1,208.0 Poplar Heights - 193.0 Kent Gardens
Pleasant Valley,Week2,Pinecrest,Week1,342.0 Pinecrest - 60.0 Pleasant Valley
Poplar Heights,Week5,Vienna Aquatic,Week3,269.0 Vienna Aquatic - 133.0 Poplar Heights
Poplar Heights,Week2,Cardinal Hill,Week2,204.0 Poplar Heights - 198.0 Cardinal Hill
Pleasant Valley,Week4,Rolling Valley,Week3,256.0 Rolling Valley - 144.0 Pleasant Valley
Pleasant Valley,Week5,Rolling Valley,Week4,238.0 Rolling Valley - 164.0 Pleasant Valley
Poplar Heights,Week4,Canterbury Woods,Week2,277.0 Poplar Heights - 125.0 Canterbury Woods
Poplar Heights,Week1,Fairfax Club Estates,Week5,253.0 Poplar Heights - 148.0 Fairfax Club Estates
Pleasant Valley,Week5,Newington Forest,Week4,227.0 Newington Forest - 169.0 Pleasant Valley
Pleasant Valley,Week2,Pinecrest,Week4,362.0 Pinecrest - 40.0 Pleasant Valley
Poplar Heights,Week5,Fairfax,Week2,232.0 Fairfax - 170.0 Poplar Heights
Poplar Heights,Week4,Greenbriar,Week3,221.0 Poplar Heights - 181.0 Greenbriar
Pleasant Valley,Week3,Rutherford,Week1,216.0 Rutherford - 185.0 Pleasant Valley
Poplar Heights,Week1,Little Rocky Run,Week4,247.0 Little Rocky Run - 155.0 Poplar Heights
Pleasant Valley,Week2,North Springfield,Week5,195.0 North Springfield - 176.0 Pleasant Valley
Poplar Heights,Week4,Greenbriar,Week1,219.0 Poplar Heights - 183.0 Greenbriar
Poplar Heights,Week5,Greenbriar,Week1,233.0 Poplar Heights - 169.0 Greenbriar
Pleasant Valley,Week2,North Springfield,Week3,204.0 North Springfield - 190.0 Pleasant Valley
Poplar Heights,Week3,Little Rocky Run,Week4,246.5 Little Rocky Run - 155.5 Poplar Heights
Pleasant Valley,Week2,North Springfield,Week2,199.0 Pleasant Valley - 184.0 North Springfield
Poplar Heights,Week3,Canterbury Woods,Week5,248.0 Poplar Heights - 154.0 Canterbury Woods
Poplar Heights,Week4,Fairfax,Week1,241.0 Fairfax - 161.0 Poplar Heights
Poplar Heights,Week5,Vienna Aquatic,Week2,249.0 Vienna Aquatic - 153.0 Poplar Heights
Poplar Heights,Week2,Kent Gardens,Week2,242.0 Poplar Heights - 159.0 Kent Gardens
Pleasant Valley,Week2,Pinecrest,Week2,359.0 Pinecrest - 42.0 Pleasant Valley
Pleasant Valley,Week4,Rolling Valley,Week5,273.0 Rolling Valley - 129.0 Pleasant Valley
Poplar Heights,Week3,Greenbriar,Week5,216.0 Poplar Heights - 186.0 Greenbriar
Pleasant Valley,Week1,Pinecrest,Week5,362.0 Pinecrest - 36.0 Pleasant Valley
Poplar Heights,Week5,Vienna Aquatic,Week1,245.0 Vienna Aquatic - 157.0 Poplar Heights
Pleasant Valley,Week5,Rolling Valley,Week1,199.0 Pleasant Valley - 198.0 Rolling Valley
Poplar Heights,Week2,Kent Gardens,Week1,219.0 Poplar Heights - 182.0 Kent Gardens
Pleasant Valley,Week2,Rutherford,Week4,269.0 Rutherford - 127.0 Pleasant Valley
Poplar Heights,Week3,Little Rocky Run,Week3,246.0 Little Rocky Run - 156.0 Poplar Heights
Poplar Heights,Week2,Little Rocky Run,Week3,238.0 Little Rocky Run - 164.0 Poplar Heights
Poplar Heights,Week5,Greenbriar,Week5,226.0 Poplar Heights - 176.0 Greenbriar
Poplar Heights,Week2,Fairfax Club Estates,Week1,276.0 Poplar Heights - 126.0 Fairfax Club Estates
Poplar Heights,Week1,Fairfax Club Estates,Week4,253.0 Poplar Heights - 149.0 Fairfax Club Estates
Poplar Heights,Week5,Vienna Woods,Week2,260.0 Vienna Woods - 142.0 Poplar Heights
Pleasant Valley,Week3,Pinecrest,Week1,326.0 Pinecrest - 76.0 Pleasant Valley
Poplar Heights,Week5,Canterbury Woods,Week2,295.0 Poplar Heights - 102.0 Canterbury Woods
Poplar Heights,Week1,Kent Gardens,Week5,231.0 Kent Gardens - 171.0 Poplar Heights
Poplar Heights,Week3,Kent Gardens,Week1,224.0 Poplar Heights - 178.0 Kent Gardens
Poplar Heights,Week5,Little Rocky Run,Week3,243.0 Little Rocky Run - 159.0 Poplar Heights
Pleasant Valley,Week2,Rutherford,Week3,249.0 Rutherford - 144.0 Pleasant Valley
Pleasant Valley,Week1,North Springfield,Week3,199.0 Pleasant Valley - 194.0 North Springfield
Pleasant Valley,Week1,Rutherford,Week3,249.0 Rutherford - 143.0 Pleasant Valley
Pleasant Valley,Week4,Pinecrest,Week5,355.0 Pinecrest - 38.0 Pleasant Valley
Pleasant Valley,Week3,North Springfield,Week4,234.0 Pleasant Valley - 156.0 North Springfield
Poplar Heights,Week3,Kent Gardens,Week5,205.0 Kent Gardens - 197.0 Poplar Heights
Poplar Heights,Week4,Vienna Woods,Week2,266.0 Vienna Woods - 136.0 Poplar Heights
Pleasant Valley,Week5,Newington Forest,Week5,240.0 Newington Forest - 157.0 Pleasant Valley
Pleasant Valley,Week4,North Springfield,Week3,210.0 North Springfield - 179.0 Pleasant Valley
Poplar Heights,Week4,Fairfax Club Estates,Week2,290.0 Poplar Heights - 112.0 Fairfax Club Estates
Poplar Heights,Week2,Fairfax Club Estates,Week3,283.0 Poplar Heights - 119.0 Fairfax Club Estates
Poplar Heights,Week2,Hamlet,Week1,251.0 Hamlet - 151.0 Poplar Heights
Pleasant Valley,Week4,Pinecrest,Week3,362.0 Pinecrest - 40.0 Pleasant Valley
Poplar Heights,Week5,Little Rocky Run,Week1,223.0 Little Rocky Run - 179.0 Poplar Heights
Poplar Heights,Week2,Greenbriar,Week4,237.0 Poplar Heights - 165.0 Greenbriar
Poplar Heights,Week1,Cardinal Hill,Week3,256.0 Cardinal Hill - 146.0 Poplar Heights
Poplar Heights,Week3,Kent Gardens,Week4,232.0 Poplar Heights - 170.0 Kent Gardens
Pleasant Valley,Week1,Rutherford,Week4,263.0 Rutherford - 133.0 Pleasant Valley
Poplar Heights,Week5,Canterbury Woods,Week4,270.0 Poplar Heights - 132.0 Canterbury Woods
Poplar Heights,Week2,Vienna Woods,Week5,309.0 Vienna Woods - 93.0 Poplar Heights
Poplar Heights,Week2,Greenbriar,Week5,219.0 Poplar Heights - 183.0 Greenbriar
Poplar Heights,Week4,Kent Gardens,Week2,258.0 Poplar Heights - 144.0 Kent Gardens
Poplar Heights,Week3,Vienna Woods,Week1,284.0 Vienna Woods - 118.0 Poplar Heights
Pleasant Valley,Week5,Pinecrest,Week3,356.0 Pinecrest - 46.0 Pleasant Valley
Pleasant Valley,Week1,Pinewood Lake,Week2,293.0 Pleasant Valley - 101.0 Pinewood Lake
Poplar Heights,Week4,Kent Gardens,Week1,223.0 Poplar Heights - 179.0 Kent Gardens
Poplar Heights,Week1,Long Branch,Week1,256.0 Poplar Heights - 146.0 Long Branch
Pleasant Valley,Week4,Pinecrest,Week1,347.5 Pinecrest - 54.5 Pleasant Valley
Pleasant Valley,Week3,Rutherford,Week4,243.0 Rutherford - 159.0 Pleasant Valley
Pleasant Valley,Week4,Rolling Valley,Week4,262.0 Rolling Valley - 139.0 Pleasant Valley
Poplar Heights,Week1,Long Branch,Week2,248.0 Poplar Heights - 154.0 Long Branch
Poplar Heights,Week1,Fairfax Station,Week4,250.0 Fairfax Station - 152.0 Poplar Heights
Poplar Heights,Week4,Canterbury Woods,Week3,259.5 Poplar Heights - 142.5 Canterbury Woods
Pleasant Valley,Week5,Pinecrest,Week5,349.0 Pinecrest - 47.0 Pleasant Valley
Poplar Heights,Week5,Little Rocky Run,Week4,242.0 Little Rocky Run - 160.0 Poplar Heights
Poplar Heights,Week2,Greenbriar,Week3,214.0 Poplar Heights - 188.0 Greenbriar
Pleasant Valley,Week5,Rolling Valley,Week2,235.0 Rolling Valley - 166.0 Pleasant Valley
Pleasant Valley,Week3,Rutherford,Week2,225.0 Rutherford - 177.0 Pleasant Valley
Poplar Heights,Week4,Little Rocky Run,Week5,254.0 Little Rocky Run - 148.0 Poplar Heights
Poplar Heights,Week4,Fairfax Club Estates,Week4,265.0 Poplar Heights - 137.0 Fairfax Club Estates
Poplar Heights,Week5,Greenbriar,Week2,207.0 Poplar Heights - 195.0 Greenbriar
Poplar Heights,Week2,Kent Gardens,Week5,216.0 Kent Gardens - 186.0 Poplar Heights
Poplar Heights,Week5,Little Rocky Run,Week5,244.0 Little Rocky Run - 158.0 Poplar Heights
Poplar Heights,Week2,Greenbriar,Week1,215.0 Poplar Heights - 187.0 Greenbriar
Pleasant Valley,Week4,North Springfield,Week2,200.0 North Springfield - 180.0 Pleasant Valley
Poplar Heights,Week1,Vienna Woods,Week2,276.0 Vienna Woods - 126.0 Poplar Heights
Pleasant Valley,Week5,Pinecrest,Week4,355.0 Pinecrest - 47.0 Pleasant Valley
Poplar Heights,Week1,Vienna Woods,Week1,268.0 Vienna Woods - 134.0 Poplar Heights
Pleasant Valley,Week4,Rutherford,Week1,262.0 Rutherford - 130.0 Pleasant Valley
Poplar Heights,Week3,Kent Gardens,Week3,239.5 Poplar Heights - 162.5 Kent Gardens
Poplar Heights,Week3,Canterbury Woods,Week4,253.0 Poplar Heights - 149.0 Canterbury Woods
Pleasant Valley,Week1,North Springfield,Week2,203.0 Pleasant Valley - 182.0 North Springfield
Pleasant Valley,Week1,Pinewood Lake,Week3,300.0 Pleasant Valley - 93.0 Pinewood Lake
Poplar Heights,Week1,Cardinal Hill,Week4,215.0 Cardinal Hill - 187.0 Poplar Heights
Poplar Heights,Week4,Vienna Woods,Week1,276.5 Vienna Woods - 125.5 Poplar Heights
Poplar Heights,Week1,Fairfax Station,Week3,293.0 Fairfax Station - 109.0 Poplar Heights
Poplar Heights,Week5,Fairfax Club Estates,Week5,278.0 Poplar Heights - 124.0 Fairfax Club Estates
Poplar Heights,Week4,Vienna Woods,Week3,296.0 Vienna Woods - 106.0 Poplar Heights
Poplar Heights,Week4,Canterbury Woods,Week1,285.0 Poplar Heights - 117.0 Canterbury Woods
Poplar Heights,Week5,Fairfax Club Estates,Week3,290.5 Poplar Heights - 111.5 Fairfax Club Estates
Poplar Heights,Week2,Kent Gardens,Week3,238.0 Poplar Heights - 163.0 Kent Gardens
Poplar Heights,Week3,Greenbriar,Week2,207.0 Greenbriar - 195.0 Poplar Heights
Poplar Heights,Week1,Hamlet,Week1,265.5 Hamlet - 136.5 Poplar Heights
Pleasant Valley,Week5,Rolling Valley,Week5,249.0 Rolling Valley - 153.0 Pleasant Valley
Poplar Heights,Week2,Little Rocky Run,Week2,233.0 Little Rocky Run - 169.0 Poplar Heights
Poplar Heights,Week3,Fairfax Club Estates,Week3,283.0 Poplar Heights - 119.0 Fairfax Club Estates
Poplar Heights,Week1,Vienna Woods,Week5,304.0 Vienna Woods - 98.0 Poplar Heights
Poplar Heights,Week3,Vienna Woods,Week3,294.0 Vienna Woods - 108.0 Poplar Heights
Poplar Heights,Week1,Hamlet,Week2,290.0 Hamlet - 112.0 Poplar Heights
Poplar Heights,Week2,Little Rocky Run,Week4,241.0 Little Rocky Run - 161.0 Poplar Heights
Poplar Heights,Week4,Long Branch,Week4,266.0 Poplar Heights - 136.0 Long Branch
Poplar Heights,Week3,Fairfax Club Estates,Week4,267.0 Poplar Heights - 135.0 Fairfax Club Estates
Poplar Heights,Week4,Kent Gardens,Week3,243.0 Poplar Heights - 159.0 Kent Gardens
Poplar Heights,Week2,Fairfax Club Estates,Week5,270.0 Poplar Heights - 131.0 Fairfax Club Estates
Pleasant Valley,Week1,Pinewood Lake,Week4,303.0 Pleasant Valley - 89.0 Pinewood Lake
Poplar Heights,Week5,Vienna Woods,Week3,285.0 Vienna Woods - 117.0 Poplar Heights
Pleasant Valley,Week5,Pinecrest,Week1,331.0 Pinecrest - 71.0 Pleasant Valley
Pleasant Valley,Week4,Rutherford,Week2,268.5 Rutherford - 125.5 Pleasant Valley
Poplar Heights,Week5,Fairfax Club Estates,Week1,276.0 Poplar Heights - 121.0 Fairfax Club Estates
Poplar Heights,Week1,Little Rocky Run,Week5,264.0 Little Rocky Run - 138.0 Poplar Heights
Poplar Heights,Week3,Kent Gardens,Week2,253.0 Poplar Heights - 149.0 Kent Gardens
Poplar Heights,Week3,Hamlet,Week1,262.0 Hamlet - 140.0 Poplar Heights
Pleasant Valley,Week1,Shouse Village,Week5,320.0 Shouse Village - 81.0 Pleasant Valley
Poplar Heights,Week4,Kent Gardens,Week5,213.0 Kent Gardens - 189.0 Poplar Heights
Pleasant Valley,Week1,Rutherford,Week5,250.0 Rutherford - 148.0 Pleasant Valley
Poplar Heights,Week4,Kent Gardens,Week4,242.0 Poplar Heights - 160.0 Kent Gardens
Pleasant Valley,Week1,Pinewood Lake,Week1,300.0 Pleasant Valley - 90.0 Pinewood Lake
Pleasant Valley,Week1,Pinewood Lake,Week5,292.0 Pleasant Valley - 104.0 Pinewood Lake
Pleasant Valley,Week2,Pinewood Lake,Week1,305.0 Pleasant Valley - 83.0 Pinewood Lake
Poplar Heights,Week5,Fairfax Club Estates,Week4,270.0 Poplar Heights - 132.0 Fairfax Club Estates
Poplar Heights,Week1,Fairfax Station,Week1,270.0 Fairfax Station - 132.0 Poplar Heights
Poplar Heights,Week5,Vienna Woods,Week5,293.0 Vienna Woods - 109.0 Poplar Heights
Poplar Heights,Week2,Hamlet,Week5,281.5 Hamlet - 120.5 Poplar Heights
Poplar Heights,Week3,Vienna Woods,Week4,259.0 Vienna Woods - 143.0 Poplar Heights
Poplar Heights,Week2,Hamlet,Week2,273.0 Hamlet - 129.0 Poplar Heights
Poplar Heights,Week2,Mansion House,Week1,203.0 Poplar Heights - 199.0 Mansion House
Poplar Heights,Week5,Kent Gardens,Week1,224.0 Poplar Heights - 177.0 Kent Gardens
Pleasant Valley,Week1,Rutherford,Week1,244.0 Rutherford - 154.0 Pleasant Valley
Poplar Heights,Week1,Long Branch,Week3,257.0 Poplar Heights - 145.0 Long Branch
Poplar Heights,Week4,Vienna Woods,Week4,244.0 Vienna Woods - 158.0 Poplar Heights
Poplar Heights,Week4,Hamlet,Week2,276.0 Hamlet - 126.0 Poplar Heights
Poplar Heights,Week5,Long Branch,Week4,259.5 Poplar Heights - 142.5 Long Branch
Pleasant Valley,Week3,Pinecrest,Week3,344.0 Pinecrest - 58.0 Pleasant Valley
Poplar Heights,Week5,Kent Gardens,Week2,255.0 Poplar Heights - 146.0 Kent Gardens
Pleasant Valley,Week1,Rutherford,Week2,247.0 Rutherford - 151.0 Pleasant Valley
Poplar Heights,Week1,Hayfield Farm,Week1,208.5 Poplar Heights - 193.5 Hayfield Farm
Poplar Heights,Week2,Hayfield Farm,Week5,226.5 Poplar Heights - 175.5 Hayfield Farm
Poplar Heights,Week5,Long Branch,Week2,261.5 Poplar Heights - 140.5 Long Branch
Pleasant Valley,Week1,Shouse Village,Week3,304.0 Shouse Village - 98.0 Pleasant Valley
Pleasant Valley,Week3,Pinecrest,Week5,337.0 Pinecrest - 65.0 Pleasant Valley
Pleasant Valley,Week3,Rutherford,Week3,224.0 Rutherford - 178.0 Pleasant Valley
Poplar Heights,Week2,Vienna Woods,Week3,278.5 Vienna Woods - 123.5 Poplar Heights
Poplar Heights,Week1,Villa Aquatic,Week1,228.0 Poplar Heights - 174.0 Villa Aquatic
Pleasant Valley,Week4,Pinecrest,Week4,371.0 Pinecrest - 31.0 Pleasant Valley
Poplar Heights,Week4,Fairfax Club Estates,Week5,278.0 Poplar Heights - 123.0 Fairfax Club Estates
Pleasant Valley,Week5,Shouse Village,Week1,290.0 Shouse Village - 106.0 Pleasant Valley
Poplar Heights,Week1,Fairfax Station,Week2,275.0 Fairfax Station - 127.0 Poplar Heights
Poplar Heights,Week3,Sleepy Hollow B & R,Week2,206.0 Sleepy Hollow B & R - 196.0 Poplar Heights
Poplar Heights,Week2,Mansion House,Week3,219.5 Mansion House - 182.5 Poplar Heights
Poplar Heights,Week5,Long Branch,Week3,272.0 Poplar Heights - 130.0 Long Branch
Poplar Heights,Week4,Long Branch,Week1,272.0 Poplar Heights - 130.0 Long Branch
Pleasant Valley,Week5,Rutherford,Week2,239.0 Rutherford - 161.0 Pleasant Valley
Poplar Heights,Week4,Fairfax Club Estates,Week1,277.0 Poplar Heights - 125.0 Fairfax Club Estates
Poplar Heights,Week5,Fairfax Club Estates,Week2,293.0 Poplar Heights - 109.0 Fairfax Club Estates
Poplar Heights,Week3,Hayfield Farm,Week2,237.0 Poplar Heights - 165.0 Hayfield Farm
Poplar Heights,Week3,Fairfax Club Estates,Week1,278.0 Poplar Heights - 124.0 Fairfax Club Estates
Poplar Heights,Week4,Hayfield Farm,Week3,205.0 Poplar Heights - 197.0 Hayfield Farm
Poplar Heights,Week4,Fairfax Club Estates,Week3,290.0 Poplar Heights - 112.0 Fairfax Club Estates
Poplar Heights,Week1,Sleepy Hollow Rec,Week2,277.0 Poplar Heights - 125.0 Sleepy Hollow Rec
Pleasant Valley,Week4,Shouse Village,Week3,305.0 Shouse Village - 96.0 Pleasant Valley
Poplar Heights,Week4,Sleepy Hollow B & R,Week3,204.0 Poplar Heights - 198.0 Sleepy Hollow B & R
Pleasant Valley,Week3,Pinecrest,Week2,340.0 Pinecrest - 62.0 Pleasant Valley
Pleasant Valley,Week5,Rutherford,Week3,232.5 Rutherford - 161.5 Pleasant Valley
Poplar Heights,Week3,Sleepy Hollow Rec,Week1,297.0 Poplar Heights - 105.0 Sleepy Hollow Rec
Poplar Heights,Week2,Hayfield Farm,Week3,207.0 Hayfield Farm - 195.0 Poplar Heights
Poplar Heights,Week3,Vienna Woods,Week2,270.0 Vienna Woods - 132.0 Poplar Heights
Poplar Heights,Week2,Long Branch,Week1,258.0 Poplar Heights - 144.0 Long Branch
Pleasant Valley,Week5,Shouse Village,Week3,293.0 Shouse Village - 107.0 Pleasant Valley
Poplar Heights,Week2,Sleepy Hollow Rec,Week1,295.0 Poplar Heights - 107.0 Sleepy Hollow Rec
Poplar Heights,Week1,Vienna Woods,Week4,258.0 Vienna Woods - 144.0 Poplar Heights
Pleasant Valley,Week5,Pinecrest,Week2,348.0 Pinecrest - 54.0 Pleasant Valley
Poplar Heights,Week1,Villa Aquatic,Week4,203.0 Poplar Heights - 199.0 Villa Aquatic
Poplar Heights,Week1,Long Branch,Week5,238.5 Poplar Heights - 163.5 Long Branch
Pleasant Valley,Week5,Rutherford,Week5,245.0 Rutherford - 155.0 Pleasant Valley
Pleasant Valley,Week4,Pinecrest,Week2,361.0 Pinecrest - 40.0 Pleasant Valley
Poplar Heights,Week3,Sleepy Hollow Rec,Week4,302.0 Poplar Heights - 100.0 Sleepy Hollow Rec
Poplar Heights,Week4,Hayfield Farm,Week4,234.0 Poplar Heights - 168.0 Hayfield Farm
Poplar Heights,Week3,Fairfax Club Estates,Week5,265.0 Poplar Heights - 137.0 Fairfax Club Estates
Poplar Heights,Week1,Mansion House,Week3,220.0 Mansion House - 182.0 Poplar Heights
Poplar Heights,Week5,Vienna Aquatic,Week5,295.0 Vienna Aquatic - 107.0 Poplar Heights
Pleasant Valley,Week3,Pinecrest,Week4,350.0 Pinecrest - 52.0 Pleasant Valley
Poplar Heights,Week1,Sleepy Hollow Rec,Week5,267.0 Poplar Heights - 135.0 Sleepy Hollow Rec
Poplar Heights,Week2,Fairfax Club Estates,Week4,265.0 Poplar Heights - 137.0 Fairfax Club Estates
Poplar Heights,Week5,Vienna Woods,Week1,265.0 Vienna Woods - 137.0 Poplar Heights
Poplar Heights,Week4,Hayfield Farm,Week1,221.0 Poplar Heights - 181.0 Hayfield Farm
Poplar Heights,Week3,Hamlet,Week3,282.0 Hamlet - 120.0 Poplar Heights
Poplar Heights,Week1,Vienna Woods,Week3,289.0 Vienna Woods - 113.0 Poplar Heights
Poplar Heights,Week5,Hamlet,Week2,269.0 Hamlet - 133.0 Poplar Heights
Poplar Heights,Week2,Vienna Woods,Week1,268.0 Vienna Woods - 134.0 Poplar Heights
Poplar Heights,Week3,Fairfax Club Estates,Week2,290.0 Poplar Heights - 112.0 Fairfax Club Estates
Pleasant Valley,Week4,Rutherford,Week4,272.0 Rutherford - 129.0 Pleasant Valley
