First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week5,Long Branch,Week5,258.5 Poplar Heights - 143.5 Long Branch
Poplar Heights,Week1,Hayfield Farm,Week5,214.0 Poplar Heights - 188.0 Hayfield Farm
Poplar Heights,Week1,Mansion House,Week5,231.0 Mansion House - 171.0 Poplar Heights
Poplar Heights,Week2,Vienna Woods,Week2,255.0 Vienna Woods - 147.0 Poplar Heights
Poplar Heights,Week3,Sleepy Hollow B & R,Week3,208.0 Sleepy Hollow B & R - 194.0 Poplar Heights
Poplar Heights,Week4,Hamlet,Week4,252.0 Hamlet - 150.0 Poplar Heights
Poplar Heights,Week2,Sleepy Hollow Rec,Week2,290.0 Poplar Heights - 112.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Rutherford,Week4,255.0 Rutherford - 141.0 Pleasant Valley
Poplar Heights,Week2,Vienna Woods,Week4,256.0 Vienna Woods - 146.0 Poplar Heights
Poplar Heights,Week5,Hamlet,Week3,269.0 Hamlet - 133.0 Poplar Heights
Pleasant Valley,Week2,Shouse Village,Week3,306.0 Shouse Village - 96.0 Pleasant Valley
Poplar Heights,Week3,Long Branch,Week2,263.0 Poplar Heights - 139.0 Long Branch
Pleasant Valley,Week3,Shouse Village,Week5,296.0 Shouse Village - 105.0 Pleasant Valley
Pleasant Valley,Week1,Shouse Village,Week2,292.0 Shouse Village - 110.0 Pleasant Valley
Poplar Heights,Week2,Hayfield Farm,Week1,222.0 Poplar Heights - 180.0 Hayfield Farm
Poplar Heights,Week3,Long Branch,Week4,265.0 Poplar Heights - 137.0 Long Branch
Poplar Heights,Week2,Long Branch,Week3,268.0 Poplar Heights - 134.0 Long Branch
Poplar Heights,Week3,Long Branch,Week3,275.0 Poplar Heights - 127.0 Long Branch
Pleasant Valley,Week5,Rutherford,Week1,239.0 Rutherford - 161.0 Pleasant Valley
Poplar Heights,Week1,Hayfield Farm,Week4,202.0 Poplar Heights - 200.0 Hayfield Farm
Pleasant Valley,Week3,Shouse Village,Week3,279.0 Shouse Village - 123.0 Pleasant Valley
Poplar Heights,Week4,Vienna Woods,Week5,314.0 Vienna Woods - 88.0 Poplar Heights
Poplar Heights,Week3,Hayfield Farm,Week4,221.0 Poplar Heights - 181.0 Hayfield Farm
Poplar Heights,Week3,Sleepy Hollow Rec,Week3,276.0 Poplar Heights - 126.0 Sleepy Hollow Rec
Poplar Heights,Week2,Fairfax Club Estates,Week2,289.0 Poplar Heights - 113.0 Fairfax Club Estates
Poplar Heights,Week2,Sleepy Hollow Rec,Week5,285.0 Poplar Heights - 117.0 Sleepy Hollow Rec
Pleasant Valley,Week2,Shouse Village,Week2,299.0 Shouse Village - 103.0 Pleasant Valley
Poplar Heights,Week3,Vienna Woods,Week5,306.0 Vienna Woods - 96.0 Poplar Heights
Poplar Heights,Week3,Long Branch,Week5,257.0 Poplar Heights - 145.0 Long Branch
Poplar Heights,Week4,Long Branch,Week2,263.0 Poplar Heights - 139.0 Long Branch
Poplar Heights,Week4,Sleepy Hollow B & R,Week1,220.0 Poplar Heights - 182.0 Sleepy Hollow B & R
Poplar Heights,Week5,Vienna Woods,Week4,251.5 Vienna Woods - 150.5 Poplar Heights
Poplar Heights,Week1,Sleepy Hollow Rec,Week3,246.0 Poplar Heights - 156.0 Sleepy Hollow Rec
Pleasant Valley,Week2,Shouse Village,Week4,317.5 Shouse Village - 83.5 Pleasant Valley
Poplar Heights,Week5,Sleepy Hollow B & R,Week2,205.0 Poplar Heights - 197.0 Sleepy Hollow B & R
Poplar Heights,Week2,Sleepy Hollow Rec,Week4,293.0 Poplar Heights - 109.0 Sleepy Hollow Rec
Poplar Heights,Week3,Hayfield Farm,Week5,233.0 Poplar Heights - 169.0 Hayfield Farm
Poplar Heights,Week1,Villa Aquatic,Week5,203.0 Villa Aquatic - 199.0 Poplar Heights
Poplar Heights,Week1,Villa Aquatic,Week3,209.0 Villa Aquatic - 193.0 Poplar Heights
Poplar Heights,Week5,Sleepy Hollow B & R,Week5,224.0 Sleepy Hollow B & R - 178.0 Poplar Heights
Poplar Heights,Week4,Long Branch,Week3,278.0 Poplar Heights - 124.0 Long Branch
Poplar Heights,Week1,Villa Aquatic,Week2,212.5 Poplar Heights - 189.5 Villa Aquatic
Poplar Heights,Week3,Hamlet,Week5,275.0 Hamlet - 127.0 Poplar Heights
Poplar Heights,Week2,Long Branch,Week5,255.0 Poplar Heights - 147.0 Long Branch
Poplar Heights,Week2,Villa Aquatic,Week2,233.0 Poplar Heights - 169.0 Villa Aquatic
Pleasant Valley,Week4,Shouse Village,Week1,292.0 Shouse Village - 108.0 Pleasant Valley
Poplar Heights,Week1,Somerset-Olde Creek,Week3,340.0 Poplar Heights - 62.0 Somerset-Olde Creek
Poplar Heights,Week2,Villa Aquatic,Week1,259.0 Poplar Heights - 143.0 Villa Aquatic
Poplar Heights,Week5,Long Branch,Week1,269.0 Poplar Heights - 133.0 Long Branch
Poplar Heights,Week3,Sleepy Hollow B & R,Week5,242.0 Sleepy Hollow B & R - 160.0 Poplar Heights
Poplar Heights,Week5,Villa Aquatic,Week3,215.0 Poplar Heights - 187.0 Villa Aquatic
Poplar Heights,Week4,Hamlet,Week5,282.0 Hamlet - 120.0 Poplar Heights
Pleasant Valley,Week2,Shouse Village,Week1,283.0 Shouse Village - 119.0 Pleasant Valley
Poplar Heights,Week5,Hamlet,Week5,273.0 Hamlet - 129.0 Poplar Heights
Poplar Heights,Week5,Sleepy Hollow Rec,Week5,292.0 Poplar Heights - 110.0 Sleepy Hollow Rec
Poplar Heights,Week1,Mansion House,Week2,209.0 Mansion House - 193.0 Poplar Heights
Poplar Heights,Week1,Hayfield Farm,Week2,206.0 Poplar Heights - 196.0 Hayfield Farm
Pleasant Valley,Week4,Shouse Village,Week2,296.0 Shouse Village - 101.0 Pleasant Valley
Pleasant Valley,Week4,Rutherford,Week5,272.0 Rutherford - 120.0 Pleasant Valley
Pleasant Valley,Week2,Orange Hunt,Week4,301.0 Orange Hunt - 100.0 Pleasant Valley
Poplar Heights,Week3,Sleepy Hollow B & R,Week4,211.0 Sleepy Hollow B & R - 191.0 Poplar Heights
Poplar Heights,Week2,Hayfield Farm,Week2,222.0 Poplar Heights - 180.0 Hayfield Farm
Poplar Heights,Week2,Villa Aquatic,Week4,224.0 Poplar Heights - 178.0 Villa Aquatic
Pleasant Valley,Week3,Shouse Village,Week1,271.0 Shouse Village - 130.0 Pleasant Valley
Poplar Heights,Week3,Village West,Week3,282.0 Poplar Heights - 120.0 Village West
Poplar Heights,Week2,Long Branch,Week4,262.0 Poplar Heights - 140.0 Long Branch
Pleasant Valley,Week2,Orange Hunt,Week2,307.0 Orange Hunt - 94.0 Pleasant Valley
Poplar Heights,Week1,Long Branch,Week4,243.0 Poplar Heights - 159.0 Long Branch
Pleasant Valley,Week2,Shouse Village,Week5,316.0 Shouse Village - 85.0 Pleasant Valley
Poplar Heights,Week4,Sleepy Hollow B & R,Week4,203.0 Sleepy Hollow B & R - 199.0 Poplar Heights
Poplar Heights,Week4,Hamlet,Week3,270.5 Hamlet - 131.5 Poplar Heights
Poplar Heights,Week4,Long Branch,Week5,259.0 Poplar Heights - 143.0 Long Branch
Poplar Heights,Week3,Hamlet,Week4,250.0 Hamlet - 152.0 Poplar Heights
Poplar Heights,Week4,Sleepy Hollow B & R,Week2,209.0 Poplar Heights - 193.0 Sleepy Hollow B & R
Pleasant Valley,Week4,Shouse Village,Week4,326.0 Shouse Village - 75.0 Pleasant Valley
Poplar Heights,Week1,Mansion House,Week4,214.0 Poplar Heights - 188.0 Mansion House
Poplar Heights,Week2,Hayfield Farm,Week4,207.0 Poplar Heights - 195.0 Hayfield Farm
Poplar Heights,Week1,Sleepy Hollow Rec,Week1,273.0 Poplar Heights - 129.0 Sleepy Hollow Rec
Poplar Heights,Week3,Villa Aquatic,Week1,258.0 Poplar Heights - 144.0 Villa Aquatic
Pleasant Valley,Week1,Shouse Village,Week4,315.0 Shouse Village - 87.0 Pleasant Valley
Poplar Heights,Week5,Sleepy Hollow B & R,Week4,206.0 Sleepy Hollow B & R - 196.0 Poplar Heights
Poplar Heights,Week4,Hamlet,Week1,260.0 Hamlet - 142.0 Poplar Heights
Poplar Heights,Week3,Villa Aquatic,Week5,212.0 Poplar Heights - 190.0 Villa Aquatic
Poplar Heights,Week2,Long Branch,Week2,256.0 Poplar Heights - 146.0 Long Branch
Poplar Heights,Week3,Sleepy Hollow B & R,Week1,227.0 Poplar Heights - 175.0 Sleepy Hollow B & R
Poplar Heights,Week3,Long Branch,Week1,266.0 Poplar Heights - 136.0 Long Branch
Poplar Heights,Week2,Villa Aquatic,Week5,204.0 Villa Aquatic - 198.0 Poplar Heights
Pleasant Valley,Week1,Shouse Village,Week1,288.0 Shouse Village - 114.0 Pleasant Valley
Poplar Heights,Week5,Hamlet,Week4,246.0 Hamlet - 156.0 Poplar Heights
Poplar Heights,Week3,Villa Aquatic,Week4,236.0 Poplar Heights - 166.0 Villa Aquatic
Poplar Heights,Week2,Mansion House,Week2,205.0 Poplar Heights - 197.0 Mansion House
Poplar Heights,Week5,Hamlet,Week1,256.0 Hamlet - 146.0 Poplar Heights
Poplar Heights,Week1,Mansion House,Week1,223.0 Mansion House - 179.0 Poplar Heights
Poplar Heights,Week5,Sleepy Hollow B & R,Week3,202.0 Sleepy Hollow B & R - 200.0 Poplar Heights
Pleasant Valley,Week3,Shouse Village,Week4,293.0 Shouse Village - 108.0 Pleasant Valley
Pleasant Valley,Week4,Shouse Village,Week5,314.0 Shouse Village - 84.0 Pleasant Valley
Poplar Heights,Week2,Mansion House,Week5,201.0 Mansion House - 201.0 Poplar Heights
Pleasant Valley,Week3,Orange Hunt,Week5,295.0 Orange Hunt - 106.0 Pleasant Valley
Poplar Heights,Week4,Villa Aquatic,Week1,253.0 Poplar Heights - 149.0 Villa Aquatic
Poplar Heights,Week2,Mantua,Week3,242.0 Mantua - 160.0 Poplar Heights
Poplar Heights,Week2,Fairfax Station,Week3,287.0 Fairfax Station - 115.0 Poplar Heights
Pleasant Valley,Week4,Orange Hunt,Week1,316.0 Orange Hunt - 85.0 Pleasant Valley
Poplar Heights,Week4,Sleepy Hollow Rec,Week3,279.0 Poplar Heights - 123.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Shouse Village,Week2,288.0 Shouse Village - 112.0 Pleasant Valley
Poplar Heights,Week3,Hayfield Farm,Week3,201.0 Hayfield Farm - 201.0 Poplar Heights
Poplar Heights,Week5,Sleepy Hollow B & R,Week1,220.0 Poplar Heights - 182.0 Sleepy Hollow B & R
Poplar Heights,Week3,Villa Aquatic,Week2,231.0 Poplar Heights - 171.0 Villa Aquatic
Pleasant Valley,Week3,Shouse Village,Week2,270.0 Shouse Village - 132.0 Pleasant Valley
Poplar Heights,Week2,Village West,Week1,291.0 Poplar Heights - 111.0 Village West
Pleasant Valley,Week3,Orange Hunt,Week1,285.0 Orange Hunt - 117.0 Pleasant Valley
Poplar Heights,Week4,Sleepy Hollow B & R,Week5,232.0 Sleepy Hollow B & R - 170.0 Poplar Heights
Pleasant Valley,Week5,Shouse Village,Week4,307.5 Shouse Village - 93.5 Pleasant Valley
Poplar Heights,Week2,Villa Aquatic,Week3,211.0 Poplar Heights - 191.0 Villa Aquatic
Pleasant Valley,Week5,Orange Hunt,Week2,285.0 Orange Hunt - 117.0 Pleasant Valley
Poplar Heights,Week2,Mantua,Week1,221.0 Mantua - 180.0 Poplar Heights
Poplar Heights,Week5,Mansion House,Week5,207.0 Mansion House - 195.0 Poplar Heights
Pleasant Valley,Week1,Orange Hunt,Week5,300.0 Orange Hunt - 102.0 Pleasant Valley
Pleasant Valley,Week1,Sideburn Run,Week3,316.0 Sideburn Run - 85.0 Pleasant Valley
Poplar Heights,Week3,Hayfield Farm,Week1,220.0 Poplar Heights - 182.0 Hayfield Farm
Pleasant Valley,Week2,Orange Hunt,Week5,314.0 Orange Hunt - 87.0 Pleasant Valley
Poplar Heights,Week1,Mantua,Week1,236.0 Mantua - 165.0 Poplar Heights
Poplar Heights,Week1,Hayfield Farm,Week3,202.0 Hayfield Farm - 200.0 Poplar Heights
Poplar Heights,Week1,Sleepy Hollow Rec,Week4,275.0 Poplar Heights - 127.0 Sleepy Hollow Rec
Poplar Heights,Week5,Villa Aquatic,Week5,225.0 Poplar Heights - 177.0 Villa Aquatic
Poplar Heights,Week4,Sleepy Hollow Rec,Week1,292.0 Poplar Heights - 110.0 Sleepy Hollow Rec
Pleasant Valley,Week5,Shouse Village,Week5,311.0 Shouse Village - 86.0 Pleasant Valley
Poplar Heights,Week5,Villa Aquatic,Week1,258.0 Poplar Heights - 144.0 Villa Aquatic
Poplar Heights,Week4,Villa Aquatic,Week3,215.0 Poplar Heights - 187.0 Villa Aquatic
Poplar Heights,Week4,Hayfield Farm,Week2,235.0 Poplar Heights - 167.0 Hayfield Farm
Poplar Heights,Week3,Fairfax Station,Week1,250.0 Fairfax Station - 152.0 Poplar Heights
Poplar Heights,Week1,Fairfax Station,Week5,287.0 Fairfax Station - 115.0 Poplar Heights
Poplar Heights,Week3,Sleepy Hollow Rec,Week2,306.0 Poplar Heights - 96.0 Sleepy Hollow Rec
Pleasant Valley,Week4,Orange Hunt,Week5,320.0 Orange Hunt - 81.0 Pleasant Valley
Pleasant Valley,Week5,Orange Hunt,Week4,290.0 Orange Hunt - 106.0 Pleasant Valley
Pleasant Valley,Week1,Sideburn Run,Week1,305.0 Sideburn Run - 97.0 Pleasant Valley
Pleasant Valley,Week5,Old Keene Mill,Week5,243.0 Old Keene Mill - 150.0 Pleasant Valley
Poplar Heights,Week5,Mansion House,Week2,221.0 Poplar Heights - 181.0 Mansion House
Pleasant Valley,Week5,Orange Hunt,Week5,295.0 Orange Hunt - 106.0 Pleasant Valley
Poplar Heights,Week4,Mansion House,Week1,203.0 Poplar Heights - 199.0 Mansion House
Poplar Heights,Week4,Sleepy Hollow Rec,Week4,302.0 Poplar Heights - 100.0 Sleepy Hollow Rec
Pleasant Valley,Week1,Sideburn Run,Week2,303.0 Sideburn Run - 98.0 Pleasant Valley
Poplar Heights,Week5,Fairfax Station,Week5,259.0 Fairfax Station - 143.0 Poplar Heights
Poplar Heights,Week2,Sleepy Hollow Rec,Week3,262.0 Poplar Heights - 140.0 Sleepy Hollow Rec
Poplar Heights,Week5,Villa Aquatic,Week2,234.0 Poplar Heights - 168.0 Villa Aquatic
Poplar Heights,Week5,Sleepy Hollow Rec,Week1,297.0 Poplar Heights - 105.0 Sleepy Hollow Rec
Pleasant Valley,Week1,Sideburn Run,Week5,326.0 Sideburn Run - 75.0 Pleasant Valley
Poplar Heights,Week2,Village West,Week3,277.0 Poplar Heights - 125.0 Village West
Poplar Heights,Week3,Fairfax Station,Week3,274.0 Fairfax Station - 128.0 Poplar Heights
Pleasant Valley,Week4,Orange Hunt,Week3,309.0 Orange Hunt - 91.0 Pleasant Valley
Poplar Heights,Week4,Fairfax Station,Week2,254.0 Fairfax Station - 148.0 Poplar Heights
Poplar Heights,Week5,Mansion House,Week4,228.0 Poplar Heights - 174.0 Mansion House
Poplar Heights,Week4,Sleepy Hollow Rec,Week5,276.0 Poplar Heights - 126.0 Sleepy Hollow Rec
Poplar Heights,Week4,Villa Aquatic,Week2,242.0 Poplar Heights - 160.0 Villa Aquatic
Poplar Heights,Week3,Mansion House,Week2,216.0 Poplar Heights - 186.0 Mansion House
Pleasant Valley,Week4,Orange Hunt,Week2,312.0 Orange Hunt - 89.0 Pleasant Valley
Poplar Heights,Week4,Mansion House,Week5,204.0 Poplar Heights - 198.0 Mansion House
Pleasant Valley,Week1,Sideburn Run,Week4,330.0 Sideburn Run - 71.0 Pleasant Valley
Poplar Heights,Week4,Villa Aquatic,Week5,218.0 Poplar Heights - 184.0 Villa Aquatic
Pleasant Valley,Week1,Sleepy Hollow B & R,Week1,309.0 Sleepy Hollow B & R - 93.0 Pleasant Valley
Poplar Heights,Week3,Mantua,Week1,218.0 Mantua - 184.0 Poplar Heights
Poplar Heights,Week1,Mantua,Week5,259.0 Mantua - 143.0 Poplar Heights
Pleasant Valley,Week3,Orange Hunt,Week4,288.0 Orange Hunt - 114.0 Pleasant Valley
Pleasant Valley,Week3,Sideburn Run,Week1,298.0 Sideburn Run - 104.0 Pleasant Valley
Poplar Heights,Week2,Village West,Week5,287.0 Poplar Heights - 115.0 Village West
Poplar Heights,Week5,Sleepy Hollow Rec,Week4,307.0 Poplar Heights - 95.0 Sleepy Hollow Rec
Poplar Heights,Week1,Village West,Week2,276.0 Poplar Heights - 126.0 Village West
Poplar Heights,Week4,Fairfax Station,Week4,232.0 Fairfax Station - 170.0 Poplar Heights
Poplar Heights,Week2,Mansion House,Week4,223.0 Poplar Heights - 179.0 Mansion House
Poplar Heights,Week5,Sleepy Hollow Rec,Week3,277.0 Poplar Heights - 125.0 Sleepy Hollow Rec
Pleasant Valley,Week2,Sleepy Hollow B & R,Week4,335.0 Sleepy Hollow B & R - 67.0 Pleasant Valley
Poplar Heights,Week3,Sleepy Hollow Rec,Week5,282.0 Poplar Heights - 120.0 Sleepy Hollow Rec
Poplar Heights,Week4,Sleepy Hollow Rec,Week2,310.0 Poplar Heights - 92.0 Sleepy Hollow Rec
Pleasant Valley,Week3,Orange Hunt,Week3,287.0 Orange Hunt - 115.0 Pleasant Valley
Pleasant Valley,Week4,Sideburn Run,Week2,319.0 Sideburn Run - 81.0 Pleasant Valley
Poplar Heights,Week5,Fairfax Station,Week3,253.0 Fairfax Station - 149.0 Poplar Heights
Pleasant Valley,Week4,Orange Hunt,Week4,312.0 Orange Hunt - 83.0 Pleasant Valley
Poplar Heights,Week5,Sleepy Hollow Rec,Week2,312.0 Poplar Heights - 90.0 Sleepy Hollow Rec
Pleasant Valley,Week1,Sleepy Hollow B & R,Week5,338.0 Sleepy Hollow B & R - 64.0 Pleasant Valley
Poplar Heights,Week3,Mansion House,Week3,202.0 Mansion House - 200.0 Poplar Heights
Poplar Heights,Week2,Village West,Week4,288.0 Poplar Heights - 109.0 Village West
Pleasant Valley,Week2,Sideburn Run,Week1,310.0 Sideburn Run - 92.0 Pleasant Valley
Poplar Heights,Week3,Village West,Week1,303.0 Poplar Heights - 99.0 Village West
Poplar Heights,Week3,Fairfax Station,Week2,259.0 Fairfax Station - 143.0 Poplar Heights
Poplar Heights,Week4,Fairfax Station,Week1,231.0 Fairfax Station - 171.0 Poplar Heights
Poplar Heights,Week5,Villa Aquatic,Week4,231.0 Poplar Heights - 171.0 Villa Aquatic
Poplar Heights,Week2,Mantua,Week5,240.0 Mantua - 162.0 Poplar Heights
Pleasant Valley,Week1,Orange Hunt,Week2,289.0 Orange Hunt - 112.0 Pleasant Valley
Pleasant Valley,Week5,Orange Hunt,Week1,300.0 Orange Hunt - 102.0 Pleasant Valley
Poplar Heights,Week2,Fairfax Station,Week2,248.5 Fairfax Station - 153.5 Poplar Heights
Poplar Heights,Week5,Mansion House,Week1,208.0 Poplar Heights - 194.0 Mansion House
Poplar Heights,Week1,Forest Hollow,Week1,207.0 Forest Hollow - 195.0 Poplar Heights
Pleasant Valley,Week5,Sideburn Run,Week1,308.0 Sideburn Run - 93.0 Pleasant Valley
Poplar Heights,Week3,Villa Aquatic,Week3,202.0 Poplar Heights - 200.0 Villa Aquatic
Pleasant Valley,Week5,Orange Hunt,Week3,288.0 Orange Hunt - 113.0 Pleasant Valley
Pleasant Valley,Week5,Sideburn Run,Week4,320.0 Sideburn Run - 80.0 Pleasant Valley
Poplar Heights,Week4,Villa Aquatic,Week4,239.0 Poplar Heights - 163.0 Villa Aquatic
Pleasant Valley,Week5,Sideburn Run,Week2,304.0 Sideburn Run - 96.0 Pleasant Valley
Poplar Heights,Week4,Fairfax Station,Week3,266.0 Fairfax Station - 136.0 Poplar Heights
Poplar Heights,Week4,Fairfax Station,Week5,270.0 Fairfax Station - 132.0 Poplar Heights
Pleasant Valley,Week5,Overlee,Week4,391.0 Overlee - 11.0 Pleasant Valley
Poplar Heights,Week1,Village West,Week5,274.0 Poplar Heights - 128.0 Village West
Pleasant Valley,Week5,Sideburn Run,Week3,321.0 Sideburn Run - 81.0 Pleasant Valley
Poplar Heights,Week2,Village West,Week2,296.0 Poplar Heights - 106.0 Village West
Pleasant Valley,Week4,Overlee,Week1,375.0 Overlee - 27.0 Pleasant Valley
Poplar Heights,Week4,Mansion House,Week2,209.0 Poplar Heights - 193.0 Mansion House
Poplar Heights,Week2,Fairfax Station,Week4,231.0 Fairfax Station - 171.0 Poplar Heights
Poplar Heights,Week2,Fairfax Station,Week5,279.0 Fairfax Station - 123.0 Poplar Heights
Poplar Heights,Week3,Somerset-Olde Creek,Week2,347.0 Poplar Heights - 55.0 Somerset-Olde Creek
Poplar Heights,Week4,Mansion House,Week4,207.0 Poplar Heights - 195.0 Mansion House
Poplar Heights,Week1,Somerset-Olde Creek,Week1,326.0 Poplar Heights - 75.0 Somerset-Olde Creek
Poplar Heights,Week5,Fairfax Station,Week1,226.0 Fairfax Station - 176.0 Poplar Heights
Poplar Heights,Week3,Fairfax Station,Week4,241.5 Fairfax Station - 160.5 Poplar Heights
Poplar Heights,Week3,Village West,Week2,293.0 Poplar Heights - 109.0 Village West
Poplar Heights,Week3,Somerset-Olde Creek,Week5,336.0 Poplar Heights - 66.0 Somerset-Olde Creek
Pleasant Valley,Week4,Overlee,Week5,381.0 Overlee - 21.0 Pleasant Valley
Pleasant Valley,Week3,Sideburn Run,Week4,306.0 Sideburn Run - 96.0 Pleasant Valley
Poplar Heights,Week1,Village West,Week1,279.0 Poplar Heights - 123.0 Village West
Pleasant Valley,Week1,Orange Hunt,Week3,294.0 Orange Hunt - 107.0 Pleasant Valley
Poplar Heights,Week1,Somerset-Olde Creek,Week5,315.0 Poplar Heights - 86.0 Somerset-Olde Creek
Poplar Heights,Week1,Mantua,Week4,238.0 Mantua - 164.0 Poplar Heights
Poplar Heights,Week3,Fairfax Station,Week5,273.0 Fairfax Station - 129.0 Poplar Heights
Pleasant Valley,Week1,Orange Hunt,Week1,305.0 Orange Hunt - 96.0 Pleasant Valley
Pleasant Valley,Week2,Orange Hunt,Week1,308.0 Orange Hunt - 93.0 Pleasant Valley
Pleasant Valley,Week1,Orange Hunt,Week4,294.0 Orange Hunt - 107.0 Pleasant Valley
Pleasant Valley,Week3,Orange Hunt,Week2,284.0 Orange Hunt - 118.0 Pleasant Valley
Poplar Heights,Week4,Mansion House,Week3,214.0 Poplar Heights - 188.0 Mansion House
Pleasant Valley,Week3,Sideburn Run,Week5,319.0 Sideburn Run - 83.0 Pleasant Valley
Poplar Heights,Week5,Somerset-Olde Creek,Week1,343.0 Poplar Heights - 58.0 Somerset-Olde Creek
Poplar Heights,Week3,Mansion House,Week5,203.0 Mansion House - 199.0 Poplar Heights
Poplar Heights,Week1,Village West,Week3,264.0 Poplar Heights - 138.0 Village West
Poplar Heights,Week2,Somerset-Olde Creek,Week4,329.0 Poplar Heights - 72.0 Somerset-Olde Creek
Poplar Heights,Week2,Somerset-Olde Creek,Week3,345.0 Poplar Heights - 56.0 Somerset-Olde Creek
Pleasant Valley,Week4,Sleepy Hollow B & R,Week1,314.0 Sleepy Hollow B & R - 88.0 Pleasant Valley
Poplar Heights,Week1,Forest Hollow,Week2,203.0 Poplar Heights - 199.0 Forest Hollow
Poplar Heights,Week3,Mansion House,Week1,214.0 Poplar Heights - 188.0 Mansion House
Poplar Heights,Week3,Mansion House,Week4,220.0 Poplar Heights - 182.0 Mansion House
Poplar Heights,Week1,Virginia Hills,Week4,342.0 Poplar Heights - 60.0 Virginia Hills
Poplar Heights,Week3,Somerset-Olde Creek,Week3,345.0 Poplar Heights - 57.0 Somerset-Olde Creek
Pleasant Valley,Week2,Sideburn Run,Week4,327.0 Sideburn Run - 74.0 Pleasant Valley
Poplar Heights,Week1,Village West,Week4,276.0 Poplar Heights - 121.0 Village West
Poplar Heights,Week1,Somerset-Olde Creek,Week2,337.0 Poplar Heights - 64.0 Somerset-Olde Creek
Pleasant Valley,Week5,Sleepy Hollow B & R,Week1,299.0 Sleepy Hollow B & R - 103.0 Pleasant Valley
Poplar Heights,Week2,Mantua,Week2,220.0 Mantua - 181.0 Poplar Heights
Pleasant Valley,Week2,Orange Hunt,Week3,293.0 Orange Hunt - 108.0 Pleasant Valley
Pleasant Valley,Week2,Sideburn Run,Week3,324.0 Sideburn Run - 77.0 Pleasant Valley
Poplar Heights,Week5,Mansion House,Week3,208.0 Poplar Heights - 194.0 Mansion House
Pleasant Valley,Week1,Parklawn,Week5,245.0 Parklawn - 143.0 Pleasant Valley
Pleasant Valley,Week3,Overlee,Week3,364.0 Overlee - 38.0 Pleasant Valley
Poplar Heights,Week3,Somerset-Olde Creek,Week4,344.0 Poplar Heights - 58.0 Somerset-Olde Creek
Pleasant Valley,Week3,Sideburn Run,Week2,287.0 Sideburn Run - 115.0 Pleasant Valley
Poplar Heights,Week3,Village West,Week5,287.0 Poplar Heights - 115.0 Village West
Poplar Heights,Week2,Somerset-Olde Creek,Week2,345.0 Poplar Heights - 56.0 Somerset-Olde Creek
Poplar Heights,Week3,Virginia Hills,Week1,349.0 Poplar Heights - 53.0 Virginia Hills
Poplar Heights,Week2,Fairfax Station,Week1,243.0 Fairfax Station - 159.0 Poplar Heights
Poplar Heights,Week4,Somerset-Olde Creek,Week3,349.0 Poplar Heights - 53.0 Somerset-Olde Creek
Poplar Heights,Week5,Fairfax Station,Week2,238.0 Fairfax Station - 164.0 Poplar Heights
Pleasant Valley,Week2,Overlee,Week2,377.0 Overlee - 25.0 Pleasant Valley
Poplar Heights,Week1,Mantua,Week2,224.0 Mantua - 177.0 Poplar Heights
Pleasant Valley,Week2,Sideburn Run,Week5,331.0 Sideburn Run - 70.0 Pleasant Valley
Poplar Heights,Week5,Somerset-Olde Creek,Week4,342.0 Poplar Heights - 59.0 Somerset-Olde Creek
Pleasant Valley,Week3,Sideburn Run,Week3,297.0 Sideburn Run - 105.0 Pleasant Valley
Pleasant Valley,Week4,Sideburn Run,Week5,342.0 Sideburn Run - 59.0 Pleasant Valley
