First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week5,Village West,Week5,288.0 Poplar Heights - 114.0 Village West
Poplar Heights,Week4,Somerset-Olde Creek,Week2,341.0 Poplar Heights - 61.0 Somerset-Olde Creek
Pleasant Valley,Week2,Sideburn Run,Week2,311.0 Sideburn Run - 90.0 Pleasant Valley
Poplar Heights,Week1,Mantua,Week3,264.0 Mantua - 138.0 Poplar Heights
Poplar Heights,Week3,Mantua,Week4,233.0 Mantua - 169.0 Poplar Heights
Poplar Heights,Week2,Mantua,Week4,216.0 Mantua - 186.0 Poplar Heights
Pleasant Valley,Week3,Overlee,Week2,372.0 Overlee - 30.0 Pleasant Valley
Pleasant Valley,Week4,Overlee,Week2,376.0 Overlee - 26.0 Pleasant Valley
Pleasant Valley,Week2,Overlee,Week4,394.0 Overlee - 8.0 Pleasant Valley
Poplar Heights,Week3,Mantua,Week2,227.0 Mantua - 175.0 Poplar Heights
Poplar Heights,Week5,Somerset-Olde Creek,Week3,351.0 Poplar Heights - 46.0 Somerset-Olde Creek
Poplar Heights,Week5,Fairfax Station,Week4,225.0 Fairfax Station - 177.0 Poplar Heights
Poplar Heights,Week5,Village West,Week3,283.0 Poplar Heights - 119.0 Village West
Poplar Heights,Week1,Virginia Hills,Week3,352.0 Poplar Heights - 50.0 Virginia Hills
Poplar Heights,Week3,Mantua,Week3,256.0 Mantua - 146.0 Poplar Heights
Pleasant Valley,Week4,Sideburn Run,Week1,318.0 Sideburn Run - 83.0 Pleasant Valley
Poplar Heights,Week1,Virginia Hills,Week2,354.0 Poplar Heights - 48.0 Virginia Hills
Pleasant Valley,Week5,Overlee,Week2,373.5 Overlee - 28.5 Pleasant Valley
Poplar Heights,Week4,Somerset-Olde Creek,Week4,338.0 Poplar Heights - 64.0 Somerset-Olde Creek
Pleasant Valley,Week5,Overlee,Week1,373.0 Overlee - 29.0 Pleasant Valley
Poplar Heights,Week4,Somerset-Olde Creek,Week5,328.0 Poplar Heights - 74.0 Somerset-Olde Creek
Poplar Heights,Week3,Virginia Hills,Week2,362.0 Poplar Heights - 40.0 Virginia Hills
Pleasant Valley,Week5,Newington Forest,Week1,215.0 Newington Forest - 183.0 Pleasant Valley
Poplar Heights,Week4,Village West,Week3,273.0 Poplar Heights - 129.0 Village West
Pleasant Valley,Week1,Sleepy Hollow B & R,Week2,328.0 Sleepy Hollow B & R - 73.0 Pleasant Valley
Poplar Heights,Week4,Mantua,Week2,227.0 Mantua - 175.0 Poplar Heights
Pleasant Valley,Week1,Sleepy Hollow B & R,Week3,327.0 Sleepy Hollow B & R - 75.0 Pleasant Valley
Pleasant Valley,Week4,Sideburn Run,Week4,337.0 Sideburn Run - 63.0 Pleasant Valley
Pleasant Valley,Week5,Overlee,Week5,384.0 Overlee - 18.0 Pleasant Valley
Poplar Heights,Week3,Village West,Week4,298.0 Poplar Heights - 99.0 Village West
Poplar Heights,Week4,Somerset-Olde Creek,Week1,338.0 Poplar Heights - 64.0 Somerset-Olde Creek
Poplar Heights,Week2,Somerset-Olde Creek,Week5,325.0 Poplar Heights - 75.0 Somerset-Olde Creek
Poplar Heights,Week4,Parklawn,Week1,291.0 Poplar Heights - 102.0 Parklawn
Poplar Heights,Week3,Mantua,Week5,260.0 Mantua - 142.0 Poplar Heights
Pleasant Valley,Week1,Overlee,Week5,387.0 Overlee - 15.0 Pleasant Valley
Poplar Heights,Week4,McLean,Week4,263.0 McLean - 139.0 Poplar Heights
Pleasant Valley,Week1,Overlee,Week2,377.0 Overlee - 25.0 Pleasant Valley
Pleasant Valley,Week2,Sleepy Hollow B & R,Week2,340.0 Sleepy Hollow B & R - 61.0 Pleasant Valley
Poplar Heights,Week4,Virginia Hills,Week1,356.0 Poplar Heights - 46.0 Virginia Hills
Poplar Heights,Week3,Parliament,Week2,256.0 Poplar Heights - 146.0 Parliament
Pleasant Valley,Week2,Overlee,Week3,374.0 Overlee - 28.0 Pleasant Valley
Poplar Heights,Week1,Somerset-Olde Creek,Week4,329.0 Poplar Heights - 72.0 Somerset-Olde Creek
Pleasant Valley,Week2,Sleepy Hollow B & R,Week5,339.5 Sleepy Hollow B & R - 62.5 Pleasant Valley
Poplar Heights,Week2,Virginia Hills,Week1,357.0 Poplar Heights - 45.0 Virginia Hills
Poplar Heights,Week3,Somerset-Olde Creek,Week1,347.0 Poplar Heights - 55.0 Somerset-Olde Creek
Pleasant Valley,Week3,Sleepy Hollow B & R,Week2,308.0 Sleepy Hollow B & R - 94.0 Pleasant Valley
Poplar Heights,Week5,Mantua,Week1,206.0 Mantua - 195.0 Poplar Heights
Poplar Heights,Week4,Mantua,Week1,221.0 Mantua - 181.0 Poplar Heights
Poplar Heights,Week3,McLean,Week3,269.0 McLean - 133.0 Poplar Heights
Poplar Heights,Week3,McLean,Week5,274.0 McLean - 128.0 Poplar Heights
Poplar Heights,Week2,Somerset-Olde Creek,Week1,336.0 Poplar Heights - 64.0 Somerset-Olde Creek
Pleasant Valley,Week4,Overlee,Week3,374.0 Overlee - 28.0 Pleasant Valley
Pleasant Valley,Week2,Sleepy Hollow B & R,Week1,315.0 Sleepy Hollow B & R - 87.0 Pleasant Valley
Poplar Heights,Week5,Mantua,Week3,242.0 Mantua - 160.0 Poplar Heights
Poplar Heights,Week4,Village West,Week1,293.0 Poplar Heights - 109.0 Village West
Pleasant Valley,Week3,Overlee,Week1,368.0 Overlee - 34.0 Pleasant Valley
Poplar Heights,Week2,Virginia Hills,Week2,360.0 Poplar Heights - 42.0 Virginia Hills
Pleasant Valley,Week3,Sleepy Hollow B & R,Week1,296.0 Sleepy Hollow B & R - 106.0 Pleasant Valley
Poplar Heights,Week4,Mantua,Week5,260.0 Mantua - 142.0 Poplar Heights
Poplar Heights,Week3,Virginia Hills,Week5,346.0 Poplar Heights - 56.0 Virginia Hills
Pleasant Valley,Week1,Sleepy Hollow B & R,Week4,329.0 Sleepy Hollow B & R - 73.0 Pleasant Valley
Poplar Heights,Week5,Somerset-Olde Creek,Week2,345.0 Poplar Heights - 56.0 Somerset-Olde Creek
Poplar Heights,Week2,McLean,Week5,275.0 McLean - 127.0 Poplar Heights
Poplar Heights,Week1,Virginia Hills,Week1,344.0 Poplar Heights - 58.0 Virginia Hills
Poplar Heights,Week2,Virginia Hills,Week5,332.0 Poplar Heights - 70.0 Virginia Hills
Pleasant Valley,Week1,Overlee,Week1,370.0 Overlee - 32.0 Pleasant Valley
Poplar Heights,Week1,McLean,Week4,255.0 McLean - 147.0 Poplar Heights
Pleasant Valley,Week1,Parklawn,Week3,237.0 Parklawn - 156.0 Pleasant Valley
Pleasant Valley,Week5,Sideburn Run,Week5,321.0 Sideburn Run - 81.0 Pleasant Valley
Poplar Heights,Week4,Village West,Week5,287.0 Poplar Heights - 115.0 Village West
Poplar Heights,Week4,Parliament,Week3,238.5 Poplar Heights - 163.5 Parliament
Pleasant Valley,Week4,Sideburn Run,Week3,334.0 Sideburn Run - 67.0 Pleasant Valley
Pleasant Valley,Week2,Overlee,Week1,374.0 Overlee - 28.0 Pleasant Valley
Pleasant Valley,Week2,Sleepy Hollow B & R,Week3,339.0 Sleepy Hollow B & R - 63.0 Pleasant Valley
Poplar Heights,Week3,McLean,Week4,250.0 McLean - 152.0 Poplar Heights
Poplar Heights,Week3,Virginia Hills,Week3,354.0 Poplar Heights - 48.0 Virginia Hills
Poplar Heights,Week2,Parliament,Week3,233.0 Poplar Heights - 169.0 Parliament
Pleasant Valley,Week1,Parklawn,Week2,238.0 Parklawn - 155.0 Pleasant Valley
Pleasant Valley,Week1,Overlee,Week4,394.0 Overlee - 8.0 Pleasant Valley
Poplar Heights,Week2,Virginia Hills,Week3,357.0 Poplar Heights - 45.0 Virginia Hills
Poplar Heights,Week1,Parliament,Week2,229.0 Poplar Heights - 173.0 Parliament
Pleasant Valley,Week3,Overlee,Week4,392.0 Overlee - 10.0 Pleasant Valley
Pleasant Valley,Week4,Overlee,Week4,387.0 Overlee - 15.0 Pleasant Valley
Pleasant Valley,Week1,Overlee,Week3,374.0 Overlee - 28.0 Pleasant Valley
Pleasant Valley,Week3,Sleepy Hollow B & R,Week5,322.0 Sleepy Hollow B & R - 80.0 Pleasant Valley
Poplar Heights,Week2,McLean,Week3,260.0 McLean - 142.0 Poplar Heights
Poplar Heights,Week5,Parklawn,Week4,263.0 Poplar Heights - 139.0 Parklawn
Pleasant Valley,Week3,Sleepy Hollow B & R,Week3,310.0 Sleepy Hollow B & R - 92.0 Pleasant Valley
Poplar Heights,Week4,Virginia Hills,Week3,362.0 Poplar Heights - 40.0 Virginia Hills
Pleasant Valley,Week3,Sleepy Hollow B & R,Week4,308.0 Sleepy Hollow B & R - 94.0 Pleasant Valley
Poplar Heights,Week4,Village West,Week4,295.0 Poplar Heights - 102.0 Village West
Poplar Heights,Week3,McLean,Week2,275.0 McLean - 127.0 Poplar Heights
Poplar Heights,Week4,Virginia Hills,Week4,362.0 Poplar Heights - 40.0 Virginia Hills
Poplar Heights,Week4,Mantua,Week3,261.0 Mantua - 141.0 Poplar Heights
Poplar Heights,Week3,Parklawn,Week3,297.0 Poplar Heights - 105.0 Parklawn
Poplar Heights,Week3,Parklawn,Week5,270.5 Poplar Heights - 131.5 Parklawn
Poplar Heights,Week3,Parliament,Week1,228.0 Poplar Heights - 174.0 Parliament
Pleasant Valley,Week4,Sleepy Hollow B & R,Week3,337.0 Sleepy Hollow B & R - 65.0 Pleasant Valley
Poplar Heights,Week5,Village West,Week1,299.0 Poplar Heights - 103.0 Village West
Poplar Heights,Week4,Parklawn,Week3,295.0 Poplar Heights - 106.0 Parklawn
Pleasant Valley,Week4,Sleepy Hollow B & R,Week4,338.0 Sleepy Hollow B & R - 63.0 Pleasant Valley
Pleasant Valley,Week3,Overlee,Week5,385.0 Overlee - 17.0 Pleasant Valley
Pleasant Valley,Week2,Overlee,Week5,390.0 Overlee - 12.0 Pleasant Valley
Poplar Heights,Week1,McLean,Week1,262.0 McLean - 140.0 Poplar Heights
Poplar Heights,Week1,McLean,Week2,275.0 McLean - 127.0 Poplar Heights
Pleasant Valley,Week1,Parklawn,Week1,212.0 Parklawn - 181.0 Pleasant Valley
Poplar Heights,Week2,Parliament,Week2,245.0 Poplar Heights - 156.0 Parliament
Poplar Heights,Week4,Village West,Week2,295.0 Poplar Heights - 107.0 Village West
Pleasant Valley,Week4,Sleepy Hollow B & R,Week2,338.0 Sleepy Hollow B & R - 63.0 Pleasant Valley
Poplar Heights,Week5,Village West,Week2,300.0 Poplar Heights - 102.0 Village West
Poplar Heights,Week4,Parliament,Week1,215.0 Poplar Heights - 186.0 Parliament
Poplar Heights,Week1,McLean,Week3,269.0 McLean - 133.0 Poplar Heights
Poplar Heights,Week4,Mantua,Week4,233.0 Mantua - 169.0 Poplar Heights
Pleasant Valley,Week5,Overlee,Week3,377.0 Overlee - 25.0 Pleasant Valley
Poplar Heights,Week5,Village West,Week4,295.0 Poplar Heights - 102.0 Village West
Pleasant Valley,Week5,Sleepy Hollow B & R,Week4,315.0 Sleepy Hollow B & R - 85.0 Pleasant Valley
Pleasant Valley,Week3,Parklawn,Week3,210.0 Parklawn - 191.0 Pleasant Valley
Poplar Heights,Week1,Parliament,Week5,221.0 Poplar Heights - 177.0 Parliament
Pleasant Valley,Week4,Parklawn,Week1,226.0 Parklawn - 165.0 Pleasant Valley
Poplar Heights,Week4,Parklawn,Week2,278.0 Poplar Heights - 123.0 Parklawn
Poplar Heights,Week5,Virginia Run,Week1,201.0 Poplar Heights - 201.0 Virginia Run
Pleasant Valley,Week4,Sleepy Hollow B & R,Week5,354.0 Sleepy Hollow B & R - 47.0 Pleasant Valley
Pleasant Valley,Week4,Parklawn,Week2,248.0 Parklawn - 145.0 Pleasant Valley
Poplar Heights,Week3,Virginia Hills,Week4,369.0 Poplar Heights - 33.0 Virginia Hills
Poplar Heights,Week4,McLean,Week2,280.0 McLean - 122.0 Poplar Heights
Poplar Heights,Week3,McLean,Week1,258.0 McLean - 144.0 Poplar Heights
Poplar Heights,Week4,Virginia Hills,Week2,362.0 Poplar Heights - 40.0 Virginia Hills
Poplar Heights,Week5,Mantua,Week2,204.0 Mantua - 197.0 Poplar Heights
Pleasant Valley,Week1,Sleepy Hollow Rec,Week1,217.0 Sleepy Hollow Rec - 180.0 Pleasant Valley
Poplar Heights,Week4,Parklawn,Week5,275.0 Poplar Heights - 126.0 Parklawn
Poplar Heights,Week1,Parliament,Week4,234.0 Poplar Heights - 167.0 Parliament
Pleasant Valley,Week1,Sleepy Hollow Rec,Week5,260.0 Sleepy Hollow Rec - 141.0 Pleasant Valley
Pleasant Valley,Week5,Sleepy Hollow B & R,Week3,307.0 Sleepy Hollow B & R - 95.0 Pleasant Valley
Poplar Heights,Week1,Parliament,Week1,200.5 Poplar Heights - 196.5 Parliament
Poplar Heights,Week3,Parklawn,Week4,266.0 Poplar Heights - 136.0 Parklawn
Poplar Heights,Week1,Virginia Hills,Week5,330.0 Poplar Heights - 72.0 Virginia Hills
Poplar Heights,Week2,Virginia Run,Week4,201.0 Poplar Heights - 201.0 Virginia Run
Poplar Heights,Week2,Virginia Hills,Week4,359.0 Poplar Heights - 43.0 Virginia Hills
Poplar Heights,Week4,McLean,Week1,268.0 McLean - 134.0 Poplar Heights
Poplar Heights,Week2,McLean,Week4,252.0 McLean - 150.0 Poplar Heights
Pleasant Valley,Week4,Parklawn,Week4,253.0 Parklawn - 139.0 Pleasant Valley
Poplar Heights,Week5,Virginia Run,Week4,209.0 Poplar Heights - 193.0 Virginia Run
Pleasant Valley,Week3,Parklawn,Week5,217.0 Parklawn - 184.0 Pleasant Valley
Poplar Heights,Week2,Parliament,Week1,218.0 Poplar Heights - 180.0 Parliament
Poplar Heights,Week4,McLean,Week3,275.0 McLean - 127.0 Poplar Heights
Poplar Heights,Week2,Parliament,Week4,253.0 Poplar Heights - 148.0 Parliament
Pleasant Valley,Week2,Parklawn,Week3,223.0 Parklawn - 170.0 Pleasant Valley
Poplar Heights,Week4,Virginia Run,Week3,208.0 Poplar Heights - 194.0 Virginia Run
Poplar Heights,Week2,McLean,Week1,248.0 McLean - 154.0 Poplar Heights
Poplar Heights,Week2,Virginia Run,Week2,214.0 Poplar Heights - 188.0 Virginia Run
Pleasant Valley,Week4,Parklawn,Week3,249.0 Parklawn - 143.0 Pleasant Valley
Pleasant Valley,Week2,Parklawn,Week1,206.0 Parklawn - 186.0 Pleasant Valley
Poplar Heights,Week1,Parliament,Week3,219.0 Poplar Heights - 183.0 Parliament
Pleasant Valley,Week1,Sleepy Hollow Rec,Week4,233.0 Sleepy Hollow Rec - 169.0 Pleasant Valley
Pleasant Valley,Week2,Sleepy Hollow Rec,Week1,228.0 Sleepy Hollow Rec - 169.0 Pleasant Valley
Pleasant Valley,Week1,Parklawn,Week4,239.0 Parklawn - 148.0 Pleasant Valley
Pleasant Valley,Week1,Sleepy Hollow Rec,Week2,234.0 Sleepy Hollow Rec - 167.0 Pleasant Valley
Poplar Heights,Week1,McLean,Week5,284.0 McLean - 118.0 Poplar Heights
Pleasant Valley,Week5,Sleepy Hollow B & R,Week5,326.0 Sleepy Hollow B & R - 75.0 Pleasant Valley
Poplar Heights,Week5,Mantua,Week4,225.0 Mantua - 177.0 Poplar Heights
Poplar Heights,Week3,Parliament,Week3,244.0 Poplar Heights - 158.0 Parliament
Pleasant Valley,Week5,Parklawn,Week1,204.0 Parklawn - 185.0 Pleasant Valley
Pleasant Valley,Week3,Parklawn,Week2,207.0 Parklawn - 193.0 Pleasant Valley
Poplar Heights,Week2,Virginia Run,Week5,215.0 Virginia Run - 187.0 Poplar Heights
Poplar Heights,Week4,Virginia Run,Week2,210.0 Poplar Heights - 192.0 Virginia Run
Poplar Heights,Week4,Parklawn,Week4,264.0 Poplar Heights - 137.0 Parklawn
Poplar Heights,Week3,Mosby Woods,Week4,222.0 Mosby Woods - 180.0 Poplar Heights
Poplar Heights,Week4,Mosby Woods,Week5,226.0 Mosby Woods - 176.0 Poplar Heights
Pleasant Valley,Week2,Parklawn,Week4,232.0 Parklawn - 152.0 Pleasant Valley
Poplar Heights,Week4,Virginia Run,Week5,213.0 Virginia Run - 189.0 Poplar Heights
Poplar Heights,Week5,Parklawn,Week2,291.0 Poplar Heights - 111.0 Parklawn
Pleasant Valley,Week5,Parklawn,Week2,234.0 Parklawn - 164.0 Pleasant Valley
Poplar Heights,Week2,Parliament,Week5,225.0 Poplar Heights - 173.0 Parliament
Poplar Heights,Week4,McLean,Week5,283.0 McLean - 119.0 Poplar Heights
Poplar Heights,Week2,McLean,Week2,263.0 McLean - 139.0 Poplar Heights
Poplar Heights,Week5,Parklawn,Week5,277.0 Poplar Heights - 125.0 Parklawn
Poplar Heights,Week5,Parklawn,Week3,302.0 Poplar Heights - 100.0 Parklawn
Poplar Heights,Week3,Virginia Run,Week5,229.0 Virginia Run - 173.0 Poplar Heights
Poplar Heights,Week3,Parliament,Week4,248.0 Poplar Heights - 154.0 Parliament
Poplar Heights,Week1,Virginia Run,Week3,207.0 Poplar Heights - 195.0 Virginia Run
Poplar Heights,Week4,Mosby Woods,Week2,242.0 Mosby Woods - 160.0 Poplar Heights
Poplar Heights,Week1,Mount Vernon Park,Week1,219.0 Mount Vernon Park - 183.0 Poplar Heights
Pleasant Valley,Week2,Parklawn,Week2,230.0 Parklawn - 162.0 Pleasant Valley
Poplar Heights,Week5,Mantua,Week5,248.0 Mantua - 154.0 Poplar Heights
Poplar Heights,Week5,Virginia Hills,Week5,345.0 Poplar Heights - 57.0 Virginia Hills
Pleasant Valley,Week4,Parklawn,Week5,249.0 Parklawn - 135.0 Pleasant Valley
Pleasant Valley,Week1,Sleepy Hollow Rec,Week3,262.0 Sleepy Hollow Rec - 140.0 Pleasant Valley
Pleasant Valley,Week5,Parklawn,Week5,237.0 Parklawn - 156.0 Pleasant Valley
Pleasant Valley,Week5,Parklawn,Week4,240.0 Parklawn - 152.0 Pleasant Valley
Pleasant Valley,Week5,Sleepy Hollow B & R,Week2,314.0 Sleepy Hollow B & R - 87.0 Pleasant Valley
Poplar Heights,Week5,Virginia Run,Week2,222.0 Poplar Heights - 180.0 Virginia Run
Poplar Heights,Week5,Parklawn,Week1,300.0 Poplar Heights - 93.0 Parklawn
Poplar Heights,Week5,Mosby Woods,Week4,214.0 Mosby Woods - 188.0 Poplar Heights
Poplar Heights,Week3,Virginia Run,Week2,206.0 Poplar Heights - 196.0 Virginia Run
Pleasant Valley,Week5,Parklawn,Week3,227.0 Parklawn - 169.0 Pleasant Valley
Poplar Heights,Week5,Virginia Hills,Week2,361.0 Poplar Heights - 41.0 Virginia Hills
Poplar Heights,Week3,Mosby Woods,Week3,240.0 Mosby Woods - 162.0 Poplar Heights
Poplar Heights,Week1,Virginia Run,Week1,219.0 Virginia Run - 183.0 Poplar Heights
Pleasant Valley,Week1,Parliament,Week2,271.0 Parliament - 130.0 Pleasant Valley
Poplar Heights,Week5,McLean,Week1,260.0 McLean - 142.0 Poplar Heights
Poplar Heights,Week5,Virginia Hills,Week4,364.0 Poplar Heights - 38.0 Virginia Hills
Poplar Heights,Week2,Mosby Woods,Week1,257.0 Mosby Woods - 145.0 Poplar Heights
Pleasant Valley,Week1,Parliament,Week1,290.0 Parliament - 112.0 Pleasant Valley
Pleasant Valley,Week3,Parklawn,Week4,227.0 Parklawn - 170.0 Pleasant Valley
Poplar Heights,Week5,Parliament,Week2,249.0 Poplar Heights - 153.0 Parliament
Poplar Heights,Week1,Pinecrest,Week5,254.0 Pinecrest - 148.0 Poplar Heights
Poplar Heights,Week4,Parliament,Week2,251.0 Poplar Heights - 151.0 Parliament
Pleasant Valley,Week1,Parliament,Week3,278.0 Parliament - 124.0 Pleasant Valley
Poplar Heights,Week1,Pinecrest,Week4,248.0 Pinecrest - 154.0 Poplar Heights
Poplar Heights,Week4,Virginia Hills,Week5,342.0 Poplar Heights - 60.0 Virginia Hills
Pleasant Valley,Week2,Parklawn,Week5,236.0 Parklawn - 152.0 Pleasant Valley
Poplar Heights,Week1,Virginia Run,Week5,225.0 Virginia Run - 177.0 Poplar Heights
Poplar Heights,Week3,Parliament,Week5,240.0 Poplar Heights - 162.0 Parliament
Poplar Heights,Week1,Mosby Woods,Week4,230.0 Mosby Woods - 172.0 Poplar Heights
Poplar Heights,Week4,Mosby Woods,Week1,252.0 Mosby Woods - 150.0 Poplar Heights
Poplar Heights,Week3,Pinecrest,Week1,223.0 Pinecrest - 179.0 Poplar Heights
Poplar Heights,Week1,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Poplar Heights
Poplar Heights,Week1,Mosby Woods,Week3,264.0 Mosby Woods - 138.0 Poplar Heights
Poplar Heights,Week2,Mosby Woods,Week5,242.0 Mosby Woods - 160.0 Poplar Heights
Poplar Heights,Week3,Virginia Run,Week3,219.5 Poplar Heights - 182.5 Virginia Run
Poplar Heights,Week4,Virginia Run,Week1,206.0 Virginia Run - 196.0 Poplar Heights
Poplar Heights,Week3,Virginia Run,Week4,212.0 Poplar Heights - 190.0 Virginia Run
Poplar Heights,Week3,Mosby Woods,Week2,246.0 Mosby Woods - 156.0 Poplar Heights
Pleasant Valley,Week3,Parklawn,Week1,215.0 Pleasant Valley - 177.0 Parklawn
Poplar Heights,Week3,Pinecrest,Week2,252.0 Pinecrest - 150.0 Poplar Heights
Poplar Heights,Week3,Pinecrest,Week3,246.0 Pinecrest - 156.0 Poplar Heights
Poplar Heights,Week2,Wakefield Chapel,Week1,279.5 Wakefield Chapel - 122.5 Poplar Heights
Poplar Heights,Week4,Parliament,Week5,225.5 Poplar Heights - 175.5 Parliament
Poplar Heights,Week2,Pinecrest,Week2,238.0 Pinecrest - 164.0 Poplar Heights
Poplar Heights,Week5,Virginia Hills,Week3,366.0 Poplar Heights - 36.0 Virginia Hills
Poplar Heights,Week1,Mosby Woods,Week5,261.0 Mosby Woods - 141.0 Poplar Heights
Poplar Heights,Week5,Parliament,Week1,221.0 Poplar Heights - 177.0 Parliament
Poplar Heights,Week5,Virginia Hills,Week1,358.0 Poplar Heights - 44.0 Virginia Hills
Poplar Heights,Week5,Pinecrest,Week4,244.0 Pinecrest - 158.0 Poplar Heights
Poplar Heights,Week2,Virginia Run,Week3,224.0 Poplar Heights - 178.0 Virginia Run
Poplar Heights,Week4,Virginia Run,Week4,214.0 Poplar Heights - 188.0 Virginia Run
Poplar Heights,Week5,Parliament,Week4,244.0 Poplar Heights - 157.0 Parliament
Poplar Heights,Week5,Mosby Woods,Week2,238.0 Mosby Woods - 164.0 Poplar Heights
Poplar Heights,Week2,Virginia Run,Week1,208.0 Poplar Heights - 194.0 Virginia Run
Poplar Heights,Week5,McLean,Week3,263.0 McLean - 139.0 Poplar Heights
Poplar Heights,Week5,Pinecrest,Week1,224.0 Pinecrest - 178.0 Poplar Heights
Poplar Heights,Week2,Wakefield Chapel,Week5,285.0 Wakefield Chapel - 117.0 Poplar Heights
Poplar Heights,Week1,Virginia Run,Week2,203.0 Poplar Heights - 199.0 Virginia Run
Poplar Heights,Week1,Virginia Run,Week4,203.0 Poplar Heights - 199.0 Virginia Run
Poplar Heights,Week1,Pinecrest,Week1,237.0 Pinecrest - 165.0 Poplar Heights
Poplar Heights,Week5,Parliament,Week5,238.0 Poplar Heights - 160.0 Parliament
Poplar Heights,Week2,Pinecrest,Week5,252.0 Pinecrest - 150.0 Poplar Heights
Poplar Heights,Week4,Pinecrest,Week4,240.5 Pinecrest - 161.5 Poplar Heights
Poplar Heights,Week5,Mosby Woods,Week3,231.0 Mosby Woods - 171.0 Poplar Heights
Poplar Heights,Week5,McLean,Week4,252.0 McLean - 150.0 Poplar Heights
Poplar Heights,Week1,Mosby Woods,Week2,251.0 Mosby Woods - 151.0 Poplar Heights
Poplar Heights,Week2,Mosby Woods,Week2,251.0 Mosby Woods - 151.0 Poplar Heights
Poplar Heights,Week5,McLean,Week5,279.0 McLean - 123.0 Poplar Heights
Poplar Heights,Week2,Mosby Woods,Week3,255.0 Mosby Woods - 147.0 Poplar Heights
Poplar Heights,Week4,Parliament,Week4,237.0 Poplar Heights - 165.0 Parliament
Poplar Heights,Week5,Virginia Run,Week3,218.0 Poplar Heights - 184.0 Virginia Run
Poplar Heights,Week3,Virginia Run,Week1,207.0 Virginia Run - 195.0 Poplar Heights
Poplar Heights,Week3,Pinecrest,Week4,251.0 Pinecrest - 151.0 Poplar Heights
Poplar Heights,Week2,Mosby Woods,Week4,226.0 Mosby Woods - 176.0 Poplar Heights
Poplar Heights,Week4,Wakefield Chapel,Week2,284.0 Wakefield Chapel - 118.0 Poplar Heights
Poplar Heights,Week5,Parliament,Week3,235.0 Poplar Heights - 167.0 Parliament
Poplar Heights,Week3,Wakefield Chapel,Week2,280.0 Wakefield Chapel - 122.0 Poplar Heights
Poplar Heights,Week3,Wakefield Chapel,Week5,294.0 Wakefield Chapel - 108.0 Poplar Heights
Poplar Heights,Week2,Wakefield Chapel,Week4,276.0 Wakefield Chapel - 126.0 Poplar Heights
Poplar Heights,Week4,Mosby Woods,Week3,232.0 Mosby Woods - 170.0 Poplar Heights
Poplar Heights,Week2,Pinecrest,Week1,226.0 Pinecrest - 176.0 Poplar Heights
Poplar Heights,Week5,McLean,Week2,261.0 McLean - 141.0 Poplar Heights
Poplar Heights,Week4,Pinecrest,Week3,257.0 Pinecrest - 145.0 Poplar Heights
Poplar Heights,Week5,Pinecrest,Week2,246.0 Pinecrest - 156.0 Poplar Heights
Poplar Heights,Week3,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Poplar Heights
Poplar Heights,Week5,Pinecrest,Week5,252.0 Pinecrest - 150.0 Poplar Heights
Poplar Heights,Week4,Wakefield Chapel,Week1,287.0 Wakefield Chapel - 115.0 Poplar Heights
Poplar Heights,Week4,Pinecrest,Week1,225.0 Pinecrest - 177.0 Poplar Heights
Poplar Heights,Week1,Mount Vernon Park,Week3,232.5 Mount Vernon Park - 169.5 Poplar Heights
Poplar Heights,Week1,Pinewood Lake,Week1,363.0 Poplar Heights - 34.0 Pinewood Lake
Poplar Heights,Week2,Wakefield Chapel,Week2,279.0 Wakefield Chapel - 123.0 Poplar Heights
