First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week2,Pinecrest,Week3,247.0 Pinecrest - 155.0 Poplar Heights
Poplar Heights,Week3,Wakefield Chapel,Week3,291.0 Wakefield Chapel - 111.0 Poplar Heights
Poplar Heights,Week3,Mosby Woods,Week5,241.0 Mosby Woods - 161.0 Poplar Heights
Poplar Heights,Week1,Wakefield Chapel,Week3,300.0 Wakefield Chapel - 102.0 Poplar Heights
Poplar Heights,Week5,Virginia Run,Week5,201.0 Poplar Heights - 201.0 Virginia Run
Poplar Heights,Week4,Wakefield Chapel,Week4,266.0 Wakefield Chapel - 136.0 Poplar Heights
Poplar Heights,Week2,Mount Vernon Park,Week1,210.0 Mount Vernon Park - 192.0 Poplar Heights
Poplar Heights,Week3,Pinecrest,Week5,247.0 Pinecrest - 155.0 Poplar Heights
Poplar Heights,Week1,Pinecrest,Week3,251.0 Pinecrest - 151.0 Poplar Heights
Poplar Heights,Week1,Mount Vernon Park,Week5,233.0 Mount Vernon Park - 169.0 Poplar Heights
Poplar Heights,Week3,Wakefield Chapel,Week1,295.0 Wakefield Chapel - 107.0 Poplar Heights
Poplar Heights,Week1,Mount Vernon Park,Week2,218.0 Mount Vernon Park - 184.0 Poplar Heights
Poplar Heights,Week4,Pinecrest,Week5,254.0 Pinecrest - 148.0 Poplar Heights
Poplar Heights,Week5,Mosby Woods,Week1,237.0 Mosby Woods - 165.0 Poplar Heights
Poplar Heights,Week1,Mount Vernon Park,Week4,220.0 Mount Vernon Park - 182.0 Poplar Heights
Poplar Heights,Week4,Mosby Woods,Week4,214.0 Mosby Woods - 188.0 Poplar Heights
Poplar Heights,Week1,Pinecrest,Week2,250.0 Pinecrest - 152.0 Poplar Heights
Poplar Heights,Week3,Wakefield Chapel,Week4,271.0 Wakefield Chapel - 131.0 Poplar Heights
Poplar Heights,Week5,Mosby Woods,Week5,229.0 Mosby Woods - 173.0 Poplar Heights
Pleasant Valley,Week5,North Springfield,Week3,197.0 Pleasant Valley - 189.0 North Springfield
Pleasant Valley,Week1,Oakton ,Week4,361.0 Oakton - 40.0 Pleasant Valley
Poplar Heights,Week5,Mount Vernon Park,Week2,201.0 Mount Vernon Park - 201.0 Poplar Heights
Poplar Heights,Week5,Pinecrest,Week3,252.0 Pinecrest - 150.0 Poplar Heights
Poplar Tree,Week2,Annandale,Week5,268.0 Poplar Tree - 134.0 Annandale
Poplar Heights,Week4,Wakefield Chapel,Week5,305.0 Wakefield Chapel - 97.0 Poplar Heights
Poplar Heights,Week2,Newington Forest,Week3,301.0 Poplar Heights - 101.0 Newington Forest
Poplar Heights,Week2,Newington Forest,Week1,311.0 Poplar Heights - 90.0 Newington Forest
Pleasant Valley,Week4,Oakton ,Week2,360.0 Oakton - 42.0 Pleasant Valley
Poplar Tree,Week3,Annandale,Week3,287.0 Poplar Tree - 115.0 Annandale
Poplar Heights,Week2,Wakefield Chapel,Week3,285.0 Wakefield Chapel - 117.0 Poplar Heights
Poplar Heights,Week1,Pinewood Lake,Week2,351.0 Poplar Heights - 46.0 Pinewood Lake
Poplar Heights,Week5,Wakefield Chapel,Week1,285.0 Wakefield Chapel - 117.0 Poplar Heights
Poplar Heights,Week1,Newington Forest,Week1,285.0 Poplar Heights - 116.0 Newington Forest
Poplar Heights,Week4,Wakefield Chapel,Week3,298.0 Wakefield Chapel - 104.0 Poplar Heights
Poplar Heights,Week2,Mount Vernon Park,Week3,228.0 Mount Vernon Park - 174.0 Poplar Heights
Pleasant Valley,Week2,Oakton ,Week2,358.0 Oakton - 44.0 Pleasant Valley
Poplar Heights,Week5,Wakefield Chapel,Week2,262.0 Wakefield Chapel - 140.0 Poplar Heights
Poplar Heights,Week4,Pinecrest,Week2,236.0 Pinecrest - 166.0 Poplar Heights
Poplar Heights,Week2,Pinecrest,Week4,235.0 Pinecrest - 167.0 Poplar Heights
Poplar Heights,Week3,Woodley,Week4,300.0 Poplar Heights - 102.0 Woodley
Poplar Heights,Week2,Pinewood Lake,Week4,359.0 Poplar Heights - 41.0 Pinewood Lake
Poplar Heights,Week1,Wakefield Chapel,Week1,293.0 Wakefield Chapel - 109.0 Poplar Heights
Pleasant Valley,Week1,Oakton ,Week5,362.0 Oakton - 40.0 Pleasant Valley
Poplar Heights,Week2,Pinewood Lake,Week5,349.0 Poplar Heights - 51.0 Pinewood Lake
Poplar Heights,Week4,Pinewood Lake,Week3,368.0 Poplar Heights - 31.0 Pinewood Lake
Poplar Heights,Week1,Pinewood Lake,Week4,354.0 Poplar Heights - 46.0 Pinewood Lake
Pleasant Valley,Week4,Oakton ,Week4,352.0 Oakton - 49.0 Pleasant Valley
Poplar Tree,Week1,Annandale,Week1,297.0 Poplar Tree - 105.0 Annandale
Poplar Heights,Week5,Mount Vernon Park,Week4,203.0 Mount Vernon Park - 199.0 Poplar Heights
Poplar Heights,Week2,Pinewood Lake,Week1,362.0 Poplar Heights - 34.0 Pinewood Lake
Poplar Tree,Week1,Annandale,Week4,300.0 Poplar Tree - 102.0 Annandale
Poplar Tree,Week4,Annandale,Week4,277.0 Poplar Tree - 125.0 Annandale
Poplar Heights,Week1,Wakefield Chapel,Week5,296.0 Wakefield Chapel - 106.0 Poplar Heights
Poplar Heights,Week2,Mount Vernon Park,Week4,208.0 Mount Vernon Park - 194.0 Poplar Heights
Pleasant Valley,Week4,Oakton ,Week3,347.0 Oakton - 45.0 Pleasant Valley
Pleasant Valley,Week1,Oakton ,Week2,355.0 Oakton - 47.0 Pleasant Valley
Pleasant Valley,Week5,North Springfield,Week4,221.0 Pleasant Valley - 158.0 North Springfield
Poplar Heights,Week2,Pinewood Lake,Week2,357.0 Poplar Heights - 40.0 Pinewood Lake
Pleasant Valley,Week1,Oakton ,Week1,360.0 Oakton - 41.0 Pleasant Valley
Poplar Heights,Week2,Mount Vernon Park,Week2,202.0 Mount Vernon Park - 200.0 Poplar Heights
Poplar Tree,Week1,Annandale,Week5,288.0 Poplar Tree - 114.0 Annandale
Poplar Heights,Week1,Pleasant Valley,Week4,309.0 Poplar Heights - 92.0 Pleasant Valley
Poplar Heights,Week4,Pinewood Lake,Week2,363.0 Poplar Heights - 36.0 Pinewood Lake
Poplar Heights,Week4,Woodley,Week5,290.0 Poplar Heights - 112.0 Woodley
Poplar Heights,Week1,Pinewood Lake,Week5,350.0 Poplar Heights - 50.0 Pinewood Lake
Poplar Tree,Week3,Annandale,Week1,303.0 Poplar Tree - 99.0 Annandale
Pleasant Valley,Week5,Oakton ,Week1,342.0 Oakton - 60.0 Pleasant Valley
Poplar Heights,Week2,Mount Vernon Park,Week5,243.0 Mount Vernon Park - 159.0 Poplar Heights
Poplar Heights,Week1,Wakefield Chapel,Week4,283.5 Wakefield Chapel - 118.5 Poplar Heights
Poplar Heights,Week3,Mount Vernon Park,Week3,226.0 Mount Vernon Park - 176.0 Poplar Heights
Poplar Heights,Week4,Mount Vernon Park,Week1,213.0 Mount Vernon Park - 189.0 Poplar Heights
Poplar Heights,Week1,Wakefield Chapel,Week2,291.0 Wakefield Chapel - 111.0 Poplar Heights
Poplar Heights,Week5,Mount Vernon Park,Week5,228.0 Mount Vernon Park - 174.0 Poplar Heights
Pleasant Valley,Week3,Oakton ,Week2,348.0 Oakton - 54.0 Pleasant Valley
Poplar Heights,Week3,Mount Vernon Park,Week2,222.0 Mount Vernon Park - 180.0 Poplar Heights
Poplar Heights,Week4,Mount Vernon Park,Week5,244.0 Mount Vernon Park - 158.0 Poplar Heights
Poplar Tree,Week2,Annandale,Week1,284.0 Poplar Tree - 118.0 Annandale
Pleasant Valley,Week3,Oakton ,Week1,339.0 Oakton - 63.0 Pleasant Valley
Poplar Heights,Week4,Pinewood Lake,Week1,363.0 Poplar Heights - 35.0 Pinewood Lake
Poplar Heights,Week1,Pinewood Lake,Week3,355.0 Poplar Heights - 41.0 Pinewood Lake
Poplar Heights,Week4,Woodley,Week2,304.0 Poplar Heights - 98.0 Woodley
Poplar Heights,Week3,Pinewood Lake,Week4,366.0 Poplar Heights - 35.0 Pinewood Lake
Pleasant Valley,Week2,Oakton ,Week3,348.0 Oakton - 54.0 Pleasant Valley
Poplar Tree,Week2,Annandale,Week2,280.0 Poplar Tree - 122.0 Annandale
Poplar Heights,Week3,Woodley,Week3,298.0 Poplar Heights - 104.0 Woodley
Poplar Heights,Week4,Pinewood Lake,Week5,361.0 Poplar Heights - 39.0 Pinewood Lake
Poplar Heights,Week3,Pinewood Lake,Week2,367.0 Poplar Heights - 34.0 Pinewood Lake
Poplar Heights,Week5,Woodley,Week5,294.0 Poplar Heights - 108.0 Woodley
Poplar Heights,Week4,Mount Vernon Park,Week4,220.0 Mount Vernon Park - 182.0 Poplar Heights
Poplar Heights,Week5,Woodley,Week4,304.0 Poplar Heights - 98.0 Woodley
Poplar Tree,Week2,Annandale,Week3,281.0 Poplar Tree - 121.0 Annandale
Pleasant Valley,Week2,Oakton ,Week5,364.0 Oakton - 38.0 Pleasant Valley
Poplar Tree,Week1,Annandale,Week2,300.0 Poplar Tree - 102.0 Annandale
Poplar Heights,Week5,Mount Vernon Park,Week1,210.5 Poplar Heights - 191.5 Mount Vernon Park
Poplar Heights,Week3,Mount Vernon Park,Week1,216.0 Mount Vernon Park - 186.0 Poplar Heights
Poplar Heights,Week1,Newington Forest,Week5,248.0 Poplar Heights - 154.0 Newington Forest
Poplar Tree,Week2,Annandale,Week4,290.0 Poplar Tree - 112.0 Annandale
Pleasant Valley,Week5,Oakton ,Week2,347.0 Oakton - 55.0 Pleasant Valley
Poplar Heights,Week3,Mount Vernon Park,Week5,237.0 Mount Vernon Park - 165.0 Poplar Heights
Poplar Heights,Week3,Pinewood Lake,Week3,370.0 Poplar Heights - 31.0 Pinewood Lake
Poplar Heights,Week4,Woodley,Week3,310.0 Poplar Heights - 92.0 Woodley
Poplar Tree,Week1,Annandale,Week3,292.0 Poplar Tree - 110.0 Annandale
Poplar Heights,Week4,Mount Vernon Park,Week2,219.0 Mount Vernon Park - 183.0 Poplar Heights
Poplar Heights,Week4,Woodley,Week4,302.0 Poplar Heights - 100.0 Woodley
Poplar Heights,Week3,Mount Vernon Park,Week4,218.0 Mount Vernon Park - 184.0 Poplar Heights
Pleasant Valley,Week5,North Springfield,Week5,187.0 North Springfield - 172.0 Pleasant Valley
Poplar Heights,Week4,Pinewood Lake,Week4,365.5 Poplar Heights - 34.5 Pinewood Lake
Poplar Heights,Week2,Newington Forest,Week2,297.0 Poplar Heights - 104.0 Newington Forest
Pleasant Valley,Week3,Oakton ,Week5,355.0 Oakton - 47.0 Pleasant Valley
Poplar Heights,Week1,Newington Forest,Week4,272.0 Poplar Heights - 130.0 Newington Forest
Pleasant Valley,Week5,Oakton ,Week3,334.0 Oakton - 63.0 Pleasant Valley
Poplar Heights,Week3,Pinewood Lake,Week5,359.0 Poplar Heights - 42.0 Pinewood Lake
Pleasant Valley,Week1,Oakton ,Week3,342.0 Oakton - 60.0 Pleasant Valley
Poplar Heights,Week3,Pinewood Lake,Week1,371.0 Poplar Heights - 30.0 Pinewood Lake
Pleasant Valley,Week2,Oakton ,Week1,352.0 Oakton - 49.0 Pleasant Valley
Pleasant Valley,Week2,Oakton ,Week4,358.0 Oakton - 43.0 Pleasant Valley
Pleasant Valley,Week4,Oakton ,Week5,356.0 Oakton - 46.0 Pleasant Valley
Poplar Heights,Week5,Pinewood Lake,Week2,363.0 Poplar Heights - 29.0 Pinewood Lake
Poplar Heights,Week4,Mount Vernon Park,Week3,224.0 Mount Vernon Park - 178.0 Poplar Heights
Poplar Heights,Week5,Pinewood Lake,Week3,368.0 Poplar Heights - 24.0 Pinewood Lake
Poplar Heights,Week1,Newington Forest,Week3,284.0 Poplar Heights - 118.0 Newington Forest
Poplar Heights,Week3,Woodley,Week2,299.0 Poplar Heights - 103.0 Woodley
Poplar Heights,Week5,Newington Forest,Week5,273.0 Poplar Heights - 129.0 Newington Forest
Poplar Heights,Week5,Pinewood Lake,Week4,364.0 Poplar Heights - 31.0 Pinewood Lake
Poplar Heights,Week1,Pleasant Valley,Week3,277.0 Poplar Heights - 125.0 Pleasant Valley
Poplar Heights,Week3,Woodley,Week5,284.0 Poplar Heights - 118.0 Woodley
Poplar Heights,Week4,Newington Forest,Week5,264.0 Poplar Heights - 138.0 Newington Forest
Poplar Heights,Week1,Newington Forest,Week2,285.0 Poplar Heights - 116.0 Newington Forest
Poplar Heights,Week5,Woodley,Week1,304.0 Poplar Heights - 98.0 Woodley
Poplar Heights,Week2,Pinewood Lake,Week3,364.0 Poplar Heights - 33.0 Pinewood Lake
Poplar Heights,Week1,Pleasant Valley,Week2,308.0 Poplar Heights - 93.0 Pleasant Valley
Poplar Heights,Week5,Woodley,Week2,308.0 Poplar Heights - 94.0 Woodley
Pleasant Valley,Week4,Oakton ,Week1,354.0 Oakton - 47.0 Pleasant Valley
Pleasant Valley,Week3,Oakton ,Week4,350.0 Oakton - 52.0 Pleasant Valley
Poplar Heights,Week5,Mount Vernon Park,Week3,207.0 Mount Vernon Park - 195.0 Poplar Heights
Poplar Heights,Week5,Woodley,Week3,312.0 Poplar Heights - 90.0 Woodley
Pleasant Valley,Week3,Oakton ,Week3,338.0 Oakton - 64.0 Pleasant Valley
Poplar Heights,Week5,Newington Forest,Week3,300.0 Poplar Heights - 102.0 Newington Forest
Poplar Heights,Week1,Pleasant Valley,Week1,303.0 Poplar Heights - 98.0 Pleasant Valley
Poplar Heights,Week5,Pinewood Lake,Week1,363.0 Poplar Heights - 29.0 Pinewood Lake
Poplar Heights,Week2,Newington Forest,Week4,287.0 Poplar Heights - 115.0 Newington Forest
Poplar Heights,Week4,Woodley,Week1,307.0 Poplar Heights - 95.0 Woodley
Poplar Heights,Week5,Pleasant Valley,Week4,329.0 Poplar Heights - 73.0 Pleasant Valley
Poplar Heights,Week2,North Springfield,Week5,278.0 Poplar Heights - 96.0 North Springfield
Poplar Heights,Week3,North Springfield,Week2,317.0 Poplar Heights - 71.0 North Springfield
Poplar Heights,Week4,Newington Forest,Week3,291.0 Poplar Heights - 111.0 Newington Forest
Poplar Tree,Week3,Annandale,Week5,289.0 Poplar Tree - 113.0 Annandale
Poplar Heights,Week4,Pleasant Valley,Week3,301.0 Poplar Heights - 101.0 Pleasant Valley
Poplar Heights,Week4,Pleasant Valley,Week5,314.0 Poplar Heights - 87.0 Pleasant Valley
Poplar Tree,Week3,Annandale,Week2,298.0 Poplar Tree - 104.0 Annandale
Poplar Heights,Week1,North Springfield,Week4,308.0 Poplar Heights - 83.0 North Springfield
Poplar Heights,Week3,North Springfield,Week5,285.0 Poplar Heights - 88.0 North Springfield
Poplar Heights,Week2,Poplar Heights,Week2,200.5 Poplar Heights (PH1) - 200.5 Poplar Heights (PH2)
Poplar Tree,Week5,Annandale,Week3,305.0 Poplar Tree - 97.0 Annandale
Poplar Tree,Week4,Annandale,Week3,265.0 Poplar Tree - 137.0 Annandale
Poplar Heights,Week2,Pleasant Valley,Week4,313.0 Poplar Heights - 86.0 Pleasant Valley
Poplar Tree,Week3,Arlington Forest,Week1,229.0 Poplar Tree - 173.0 Arlington Forest
Poplar Heights,Week3,Newington Forest,Week3,286.0 Poplar Heights - 116.0 Newington Forest
Poplar Tree,Week5,Arlington Forest,Week4,240.0 Poplar Tree - 162.0 Arlington Forest
Poplar Tree,Week4,Arlington Forest,Week3,231.0 Poplar Tree - 171.0 Arlington Forest
Poplar Heights,Week3,Newington Forest,Week2,283.0 Poplar Heights - 119.0 Newington Forest
Poplar Tree,Week3,Annandale,Week4,301.0 Poplar Tree - 101.0 Annandale
Poplar Heights,Week2,Pleasant Valley,Week5,302.0 Poplar Heights - 98.0 Pleasant Valley
Poplar Heights,Week1,Poplar Heights,Week1,200.5 Poplar Heights (PH1) - 200.5 Poplar Heights (PH2)
Poplar Heights,Week4,Newington Forest,Week1,310.0 Poplar Heights - 91.0 Newington Forest
Poplar Tree,Week4,Arlington Forest,Week5,212.0 Arlington Forest - 190.0 Poplar Tree
Poplar Heights,Week3,Newington Forest,Week4,277.0 Poplar Heights - 125.0 Newington Forest
Poplar Tree,Week4,Annandale,Week2,265.5 Poplar Tree - 136.5 Annandale
Poplar Tree,Week4,Annandale,Week1,285.0 Poplar Tree - 117.0 Annandale
Poplar Heights,Week5,Newington Forest,Week1,314.0 Poplar Heights - 88.0 Newington Forest
Poplar Heights,Week5,Pinewood Lake,Week5,359.0 Poplar Heights - 41.0 Pinewood Lake
Poplar Heights,Week3,North Springfield,Week3,304.0 Poplar Heights - 93.0 North Springfield
Poplar Tree,Week5,Arlington Forest,Week2,264.5 Poplar Tree - 137.5 Arlington Forest
Poplar Heights,Week3,Pleasant Valley,Week3,312.0 Poplar Heights - 90.0 Pleasant Valley
Poplar Heights,Week2,Poplar Heights,Week1,231.0 Poplar Heights (PH1) - 170.0 Poplar Heights (PH2)
Poplar Heights,Week2,Pleasant Valley,Week2,320.0 Poplar Heights - 81.0 Pleasant Valley
Poplar Heights,Week5,Pleasant Valley,Week3,304.0 Poplar Heights - 98.0 Pleasant Valley
Poplar Heights,Week5,Pleasant Valley,Week2,333.0 Poplar Heights - 69.0 Pleasant Valley
Pleasant Valley,Week4,Poplar Tree,Week3,317.0 Poplar Tree - 85.0 Pleasant Valley
Pleasant Valley,Week1,Ravensworth Farm,Week3,326.0 Ravensworth Farm - 72.0 Pleasant Valley
Poplar Tree,Week4,Annandale,Week5,257.0 Poplar Tree - 145.0 Annandale
Poplar Heights,Week4,Newington Forest,Week4,289.0 Poplar Heights - 113.0 Newington Forest
Poplar Heights,Week2,Pleasant Valley,Week1,316.0 Poplar Heights - 85.0 Pleasant Valley
Pleasant Valley,Week3,Poplar Tree,Week3,294.0 Poplar Tree - 108.0 Pleasant Valley
Poplar Heights,Week1,Poplar Heights,Week3,239.0 Poplar Heights (PH2) - 163.0 Poplar Heights (PH1)
Poplar Heights,Week1,Pleasant Valley,Week5,290.0 Poplar Heights - 112.0 Pleasant Valley
Poplar Tree,Week1,Arlington Forest,Week1,231.0 Poplar Tree - 171.0 Arlington Forest
Poplar Tree,Week1,Arlington Forest,Week2,259.0 Poplar Tree - 143.0 Arlington Forest
Poplar Tree,Week5,Annandale,Week5,299.0 Poplar Tree - 103.0 Annandale
Poplar Heights,Week3,Newington Forest,Week5,261.0 Poplar Heights - 141.0 Newington Forest
Poplar Heights,Week3,Newington Forest,Week1,308.0 Poplar Heights - 94.0 Newington Forest
Poplar Tree,Week3,Arlington Forest,Week3,263.0 Poplar Tree - 139.0 Arlington Forest
Poplar Heights,Week5,Pleasant Valley,Week1,330.0 Poplar Heights - 72.0 Pleasant Valley
Poplar Heights,Week2,North Springfield,Week4,320.0 Poplar Heights - 72.0 North Springfield
Pleasant Valley,Week5,Poplar Tree,Week4,285.0 Poplar Tree - 113.0 Pleasant Valley
Poplar Heights,Week1,North Springfield,Week3,294.0 Poplar Heights - 102.0 North Springfield
Poplar Heights,Week1,North Springfield,Week1,293.0 Poplar Heights - 58.0 North Springfield
Poplar Heights,Week1,North Springfield,Week2,309.0 Poplar Heights - 79.0 North Springfield
Pleasant Valley,Week3,Poplar Tree,Week2,283.0 Poplar Tree - 119.0 Pleasant Valley
Poplar Heights,Week5,Newington Forest,Week4,287.0 Poplar Heights - 115.0 Newington Forest
Poplar Tree,Week2,Arlington Forest,Week5,203.0 Arlington Forest - 199.0 Poplar Tree
Pleasant Valley,Week2,Ravensworth Farm,Week4,332.0 Ravensworth Farm - 70.0 Pleasant Valley
Poplar Heights,Week4,Newington Forest,Week2,299.0 Poplar Heights - 102.0 Newington Forest
Poplar Heights,Week3,Pleasant Valley,Week1,318.0 Poplar Heights - 84.0 Pleasant Valley
Poplar Heights,Week3,Pleasant Valley,Week5,311.0 Poplar Heights - 91.0 Pleasant Valley
Poplar Tree,Week2,Arlington Forest,Week1,218.0 Poplar Tree - 184.0 Arlington Forest
Poplar Heights,Week2,North Springfield,Week3,293.0 Poplar Heights - 102.0 North Springfield
Pleasant Valley,Week3,Poplar Tree,Week1,300.0 Poplar Tree - 102.0 Pleasant Valley
Poplar Tree,Week4,Arlington Forest,Week2,225.0 Poplar Tree - 177.0 Arlington Forest
Poplar Heights,Week1,Poplar Heights,Week5,225.0 Poplar Heights (PH2) - 176.0 Poplar Heights (PH1)
Poplar Heights,Week2,Pleasant Valley,Week3,290.0 Poplar Heights - 112.0 Pleasant Valley
Pleasant Valley,Week4,Poplar Tree,Week2,311.0 Poplar Tree - 84.0 Pleasant Valley
Poplar Tree,Week3,Arlington Forest,Week4,230.0 Poplar Tree - 172.0 Arlington Forest
Poplar Tree,Week2,Arlington Forest,Week4,222.0 Poplar Tree - 180.0 Arlington Forest
Pleasant Valley,Week1,Ravensworth Farm,Week1,320.0 Ravensworth Farm - 81.0 Pleasant Valley
Poplar Tree,Week2,Arlington Forest,Week2,240.0 Poplar Tree - 162.0 Arlington Forest
Poplar Heights,Week5,Newington Forest,Week2,305.0 Poplar Heights - 97.0 Newington Forest
Poplar Heights,Week2,Poplar Heights,Week3,201.0 Poplar Heights (PH1) - 201.0 Poplar Heights (PH2)
Poplar Heights,Week1,Poplar Heights,Week2,231.0 Poplar Heights (PH2) - 170.0 Poplar Heights (PH1)
Poplar Heights,Week1,Brandywine,Week4,225.0 Poplar Heights - 177.0 Brandywine
Pleasant Valley,Week1,Ravensworth Farm,Week5,328.0 Ravensworth Farm - 74.0 Pleasant Valley
Poplar Heights,Week4,Pleasant Valley,Week1,323.0 Poplar Heights - 78.0 Pleasant Valley
Poplar Tree,Week5,Annandale,Week1,313.0 Poplar Tree - 89.0 Annandale
Poplar Heights,Week3,Pleasant Valley,Week4,330.0 Poplar Heights - 72.0 Pleasant Valley
Poplar Heights,Week2,North Springfield,Week1,298.0 Poplar Heights - 53.0 North Springfield
Poplar Heights,Week2,Newington Forest,Week5,256.0 Poplar Heights - 146.0 Newington Forest
Poplar Heights,Week4,Arlington Forest,Week4,214.0 Poplar Heights - 188.0 Arlington Forest
Pleasant Valley,Week2,Ravensworth Farm,Week2,322.0 Ravensworth Farm - 78.0 Pleasant Valley
Pleasant Valley,Week2,Ravensworth Farm,Week3,336.0 Ravensworth Farm - 62.0 Pleasant Valley
Poplar Heights,Week2,North Springfield,Week2,311.0 Poplar Heights - 77.0 North Springfield
Pleasant Valley,Week5,Poplar Tree,Week1,301.0 Poplar Tree - 101.0 Pleasant Valley
Poplar Heights,Week1,North Springfield,Week5,275.0 Poplar Heights - 99.0 North Springfield
Poplar Tree,Week1,Arlington Forest,Week3,269.0 Poplar Tree - 133.0 Arlington Forest
Poplar Heights,Week4,Brandywine,Week3,231.0 Poplar Heights - 171.0 Brandywine
Poplar Tree,Week5,Annandale,Week4,317.0 Poplar Tree - 85.0 Annandale
Poplar Tree,Week1,Arlington Forest,Week4,231.0 Poplar Tree - 171.0 Arlington Forest
Pleasant Valley,Week5,Poplar Tree,Week5,301.0 Poplar Tree - 99.0 Pleasant Valley
Poplar Heights,Week4,Pleasant Valley,Week4,329.0 Poplar Heights - 72.0 Pleasant Valley
Poplar Heights,Week3,Pleasant Valley,Week2,325.0 Poplar Heights - 77.0 Pleasant Valley
Poplar Heights,Week3,North Springfield,Week1,306.0 Poplar Heights - 44.0 North Springfield
Poplar Tree,Week5,Annandale,Week2,311.0 Poplar Tree - 91.0 Annandale
Poplar Heights,Week5,Brandywine,Week4,246.0 Poplar Heights - 156.0 Brandywine
Poplar Heights,Week4,North Springfield,Week3,318.0 Poplar Heights - 78.0 North Springfield
Pleasant Valley,Week1,Ravensworth Farm,Week2,311.0 Ravensworth Farm - 89.0 Pleasant Valley
Poplar Tree,Week2,Arlington Forest,Week3,258.5 Poplar Tree - 143.5 Arlington Forest
Poplar Heights,Week1,Poplar Heights,Week4,229.0 Poplar Heights (PH2) - 173.0 Poplar Heights (PH1)
Poplar Heights,Week5,Pleasant Valley,Week5,322.0 Poplar Heights - 75.0 Pleasant Valley
Poplar Tree,Week3,Arlington Forest,Week5,207.0 Poplar Tree - 195.0 Arlington Forest
Poplar Heights,Week4,Brandywine,Week4,239.0 Poplar Heights - 163.0 Brandywine
Poplar Heights,Week4,Brandywine,Week2,250.0 Poplar Heights - 152.0 Brandywine
Poplar Heights,Week4,Pleasant Valley,Week2,322.0 Poplar Heights - 79.0 Pleasant Valley
Poplar Heights,Week4,North Springfield,Week2,324.5 Poplar Heights - 63.5 North Springfield
Poplar Heights,Week5,Brandywine,Week1,247.0 Poplar Heights - 155.0 Brandywine
Poplar Heights,Week2,Poplar Heights,Week4,218.0 Poplar Heights (PH2) - 184.0 Poplar Heights (PH1)
Pleasant Valley,Week2,Ravensworth Farm,Week5,340.0 Ravensworth Farm - 62.0 Pleasant Valley
Pleasant Valley,Week4,Poplar Tree,Week1,324.0 Poplar Tree - 78.0 Pleasant Valley
Pleasant Valley,Week2,Ravensworth Farm,Week1,331.0 Ravensworth Farm - 70.0 Pleasant Valley
Poplar Heights,Week2,Poplar Heights,Week5,203.0 Poplar Heights (PH2) - 198.0 Poplar Heights (PH1)
Poplar Heights,Week4,North Springfield,Week1,303.5 Poplar Heights - 46.5 North Springfield
Poplar Tree,Week3,Arlington Forest,Week2,250.0 Poplar Tree - 152.0 Arlington Forest
Poplar Heights,Week3,North Springfield,Week4,320.0 Poplar Heights - 72.0 North Springfield
Pleasant Valley,Week4,Poplar Tree,Week4,303.0 Poplar Tree - 97.0 Pleasant Valley
Poplar Tree,Week1,Arlington Forest,Week5,209.0 Poplar Tree - 193.0 Arlington Forest
Poplar Heights,Week1,Oakton ,Week4,271.0 Oakton - 131.0 Poplar Heights
Poplar Heights,Week3,Brandywine,Week2,256.0 Poplar Heights - 146.0 Brandywine
Poplar Heights,Week1,Brandywine,Week3,208.0 Poplar Heights - 194.0 Brandywine
