First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week1,Brandywine,Week2,251.0 Poplar Tree - 150.0 Brandywine
Poplar Heights,Week4,North Springfield,Week4,325.0 Poplar Heights - 66.0 North Springfield
Poplar Heights,Week4,Poplar Tree,Week3,213.0 Poplar Tree - 189.0 Poplar Heights
Poplar Heights,Week2,Brandywine,Week1,251.0 Poplar Heights - 151.0 Brandywine
Poplar Heights,Week4,Oakton ,Week2,261.0 Oakton - 141.0 Poplar Heights
Poplar Heights,Week4,Oakton ,Week4,263.0 Oakton - 139.0 Poplar Heights
Poplar Heights,Week5,Oakton ,Week4,243.5 Oakton - 158.5 Poplar Heights
Poplar Heights,Week3,Brandywine,Week3,225.0 Poplar Heights - 177.0 Brandywine
Pleasant Valley,Week4,Newington Forest,Week4,266.0 Newington Forest - 124.0 Pleasant Valley
Poplar Heights,Week3,Brandywine,Week1,242.0 Poplar Heights - 160.0 Brandywine
Poplar Heights,Week2,Oakton ,Week2,260.0 Oakton - 142.0 Poplar Heights
Poplar Tree,Week4,Arlington Forest,Week1,208.0 Poplar Tree - 194.0 Arlington Forest
Pleasant Valley,Week4,Poplar Tree,Week5,333.0 Poplar Tree - 69.0 Pleasant Valley
Pleasant Valley,Week5,Poplar Tree,Week2,284.0 Poplar Tree - 110.0 Pleasant Valley
Poplar Heights,Week5,Arlington Forest,Week4,212.0 Poplar Heights - 190.0 Arlington Forest
Poplar Heights,Week4,North Springfield,Week5,292.0 Poplar Heights - 81.0 North Springfield
Poplar Heights,Week3,Poplar Heights,Week1,239.0 Poplar Heights (PH1) - 163.0 Poplar Heights (PH2)
Poplar Heights,Week3,Poplar Tree,Week4,203.0 Poplar Heights - 199.0 Poplar Tree
Poplar Heights,Week1,Brandywine,Week5,208.0 Poplar Heights - 194.0 Brandywine
Poplar Tree,Week4,Arlington Forest,Week4,201.0 Arlington Forest - 201.0 Poplar Tree
Poplar Heights,Week2,Brandywine,Week4,233.0 Poplar Heights - 169.0 Brandywine
Poplar Heights,Week3,Poplar Heights,Week4,212.5 Poplar Heights (PH2) - 189.5 Poplar Heights (PH1)
Poplar Tree,Week5,Arlington Forest,Week5,228.0 Poplar Tree - 174.0 Arlington Forest
Pleasant Valley,Week5,Poplar Tree,Week3,295.0 Poplar Tree - 106.0 Pleasant Valley
Poplar Heights,Week4,Poplar Tree,Week5,234.0 Poplar Tree - 168.0 Poplar Heights
Poplar Heights,Week1,Old Keene Mill,Week2,256.0 Poplar Heights - 146.0 Old Keene Mill
Poplar Heights,Week3,Poplar Heights,Week3,201.0 Poplar Heights (PH1) - 201.0 Poplar Heights (PH2)
Poplar Heights,Week4,Oakton ,Week5,265.0 Oakton - 137.0 Poplar Heights
Poplar Heights,Week3,Poplar Heights,Week2,201.0 Poplar Heights (PH1) - 201.0 Poplar Heights (PH2)
Pleasant Valley,Week3,Poplar Tree,Week5,305.0 Poplar Tree - 97.0 Pleasant Valley
Poplar Heights,Week5,Arlington Forest,Week5,221.0 Arlington Forest - 181.0 Poplar Heights
Poplar Tree,Week3,Brandywine,Week4,234.0 Poplar Tree - 168.0 Brandywine
Poplar Tree,Week5,Brandywine,Week3,250.0 Poplar Tree - 152.0 Brandywine
Pleasant Valley,Week1,Ravensworth Farm,Week4,322.0 Ravensworth Farm - 80.0 Pleasant Valley
Poplar Heights,Week3,Poplar Heights,Week5,207.0 Poplar Heights (PH2) - 195.0 Poplar Heights (PH1)
Pleasant Valley,Week2,Poplar Tree,Week5,322.0 Poplar Tree - 80.0 Pleasant Valley
Poplar Tree,Week5,Arlington Forest,Week3,283.0 Poplar Tree - 119.0 Arlington Forest
Poplar Tree,Week1,Bren Mar-Edsall Park,Week4,345.0 Poplar Tree - 57.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Poplar Tree,Week2,223.0 Poplar Tree - 179.0 Poplar Heights
Poplar Heights,Week5,Arlington Forest,Week1,236.0 Poplar Heights - 166.0 Arlington Forest
Poplar Heights,Week5,Oakton ,Week2,249.0 Oakton - 153.0 Poplar Heights
Poplar Tree,Week2,Brandywine,Week1,227.0 Poplar Tree - 175.0 Brandywine
Poplar Tree,Week5,Arlington Forest,Week1,253.0 Poplar Tree - 149.0 Arlington Forest
Pleasant Valley,Week3,Poplar Tree,Week4,289.0 Poplar Tree - 113.0 Pleasant Valley
Poplar Heights,Week5,North Springfield,Week1,307.0 Poplar Heights - 43.0 North Springfield
Poplar Tree,Week3,Brandywine,Week5,211.0 Poplar Tree - 191.0 Brandywine
Poplar Heights,Week5,Poplar Heights,Week3,207.0 Poplar Heights (PH1) - 195.0 Poplar Heights (PH2)
Poplar Heights,Week3,Poplar Tree,Week2,202.5 Poplar Tree - 199.5 Poplar Heights
Poplar Heights,Week2,Oakton ,Week4,270.0 Oakton - 132.0 Poplar Heights
Poplar Heights,Week1,Oakton ,Week1,245.0 Oakton - 157.0 Poplar Heights
Poplar Heights,Week2,Brandywine,Week2,253.0 Poplar Heights - 149.0 Brandywine
Poplar Tree,Week2,Brandywine,Week4,217.0 Poplar Tree - 185.0 Brandywine
Pleasant Valley,Week1,Pleasant Valley,Week2,200.0 Pleasant Valley (PV1) - 186.0 Pleasant Valley (PV2)
Poplar Tree,Week1,Brandywine,Week4,236.0 Poplar Tree - 166.0 Brandywine
Poplar Heights,Week4,Poplar Heights,Week5,207.0 Poplar Heights (PH1) - 195.0 Poplar Heights (PH2)
Pleasant Valley,Week1,Pleasant Valley,Week1,192.5 Pleasant Valley (PV1) - 192.5 Pleasant Valley (PV2)
Poplar Heights,Week2,Oakton ,Week5,264.0 Oakton - 138.0 Poplar Heights
Poplar Heights,Week2,Brandywine,Week5,213.0 Poplar Heights - 189.0 Brandywine
Pleasant Valley,Week4,Newington Forest,Week5,285.0 Newington Forest - 116.0 Pleasant Valley
Poplar Heights,Week4,Arlington Forest,Week5,221.0 Arlington Forest - 181.0 Poplar Heights
Poplar Heights,Week2,Poplar Tree,Week2,204.0 Poplar Heights - 198.0 Poplar Tree
Poplar Tree,Week2,Bren Mar-Edsall Park,Week3,334.0 Poplar Tree - 68.0 Bren Mar-Edsall Park
Pleasant Valley,Week4,Pinewood Lake,Week5,256.5 Pleasant Valley - 116.5 Pinewood Lake
Poplar Heights,Week4,Brandywine,Week1,251.0 Poplar Heights - 151.0 Brandywine
Poplar Heights,Week1,Poplar Tree,Week5,253.0 Poplar Tree - 149.0 Poplar Heights
Poplar Tree,Week4,Brandywine,Week5,201.0 Brandywine - 201.0 Poplar Tree
Poplar Tree,Week2,Brandywine,Week3,214.0 Poplar Tree - 183.0 Brandywine
Poplar Heights,Week1,Poplar Tree,Week4,204.0 Poplar Tree - 198.0 Poplar Heights
Poplar Heights,Week2,Poplar Tree,Week5,241.0 Poplar Tree - 161.0 Poplar Heights
Poplar Heights,Week5,Arlington Forest,Week2,254.0 Poplar Heights - 148.0 Arlington Forest
Poplar Heights,Week2,Brandywine,Week3,222.0 Poplar Heights - 180.0 Brandywine
Poplar Heights,Week4,Oakton ,Week1,242.0 Oakton - 160.0 Poplar Heights
Poplar Heights,Week3,Oakton ,Week1,248.0 Oakton - 154.0 Poplar Heights
Poplar Heights,Week3,Poplar Tree,Week5,240.0 Poplar Tree - 162.0 Poplar Heights
Poplar Tree,Week2,Brandywine,Week2,225.0 Poplar Tree - 177.0 Brandywine
Poplar Heights,Week4,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Poplar Heights
Poplar Heights,Week5,North Springfield,Week3,310.0 Poplar Heights - 86.0 North Springfield
Poplar Heights,Week1,Oakton ,Week3,260.0 Oakton - 142.0 Poplar Heights
Pleasant Valley,Week1,Pleasant Valley,Week4,199.0 Pleasant Valley (PV1) - 189.0 Pleasant Valley (PV2)
Poplar Heights,Week4,Arlington Forest,Week3,259.0 Poplar Heights - 143.0 Arlington Forest
Pleasant Valley,Week3,Pinewood Lake,Week1,324.0 Pleasant Valley - 68.0 Pinewood Lake
Poplar Heights,Week4,Poplar Heights,Week4,201.0 Poplar Heights (PH1) - 201.0 Poplar Heights (PH2)
Poplar Heights,Week5,Poplar Heights,Week1,225.0 Poplar Heights (PH1) - 176.0 Poplar Heights (PH2)
Poplar Tree,Week5,Brandywine,Week4,251.0 Poplar Tree - 151.0 Brandywine
Poplar Heights,Week1,Brandywine,Week1,236.0 Poplar Heights - 166.0 Brandywine
Poplar Heights,Week3,Brandywine,Week4,238.0 Poplar Heights - 164.0 Brandywine
Poplar Tree,Week4,Brandywine,Week3,219.0 Poplar Tree - 182.0 Brandywine
Pleasant Valley,Week1,Pleasant Valley,Week5,211.0 Pleasant Valley (PV2) - 172.0 Pleasant Valley (PV1)
Poplar Heights,Week5,Arlington Forest,Week3,254.0 Poplar Heights - 148.0 Arlington Forest
Poplar Heights,Week5,North Springfield,Week5,286.0 Poplar Heights - 87.0 North Springfield
Pleasant Valley,Week3,Pinewood Lake,Week4,316.0 Pleasant Valley - 74.0 Pinewood Lake
Poplar Heights,Week3,Oakton ,Week5,273.0 Oakton - 129.0 Poplar Heights
Poplar Tree,Week3,Brandywine,Week2,253.0 Poplar Tree - 148.0 Brandywine
Poplar Heights,Week1,Oakton ,Week5,275.0 Oakton - 127.0 Poplar Heights
Pleasant Valley,Week2,Pinewood Lake,Week3,298.0 Pleasant Valley - 92.0 Pinewood Lake
Poplar Tree,Week1,Bren Mar-Edsall Park,Week2,356.0 Poplar Tree - 46.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Brandywine,Week2,243.5 Poplar Heights - 158.5 Brandywine
Pleasant Valley,Week3,Pinewood Lake,Week3,318.0 Pleasant Valley - 72.0 Pinewood Lake
Poplar Heights,Week4,Brandywine,Week5,220.0 Poplar Heights - 182.0 Brandywine
Poplar Tree,Week4,Brandywine,Week1,224.0 Poplar Tree - 178.0 Brandywine
Poplar Heights,Week3,Brandywine,Week5,220.0 Poplar Heights - 182.0 Brandywine
Poplar Tree,Week1,Brandywine,Week1,243.0 Poplar Tree - 159.0 Brandywine
Poplar Heights,Week5,Poplar Heights,Week5,198.0 Poplar Heights (PH1) - 198.0 Poplar Heights (PH2)
Poplar Heights,Week5,Brandywine,Week3,243.0 Poplar Heights - 159.0 Brandywine
Poplar Heights,Week5,North Springfield,Week4,324.0 Poplar Heights - 68.0 North Springfield
Pleasant Valley,Week4,Pinewood Lake,Week4,268.5 Pleasant Valley - 101.5 Pinewood Lake
Poplar Heights,Week2,Oakton ,Week3,259.0 Oakton - 143.0 Poplar Heights
Poplar Heights,Week3,Poplar Tree,Week1,224.0 Poplar Tree - 178.0 Poplar Heights
Poplar Tree,Week5,Brandywine,Week1,260.0 Poplar Tree - 142.0 Brandywine
Poplar Heights,Week1,Poplar Tree,Week3,231.0 Poplar Tree - 171.0 Poplar Heights
Poplar Heights,Week3,Oakton ,Week3,255.0 Oakton - 147.0 Poplar Heights
Pleasant Valley,Week3,Pinewood Lake,Week5,308.0 Pleasant Valley - 86.0 Pinewood Lake
Poplar Heights,Week3,Bren Mar-Edsall Park,Week5,368.0 Poplar Heights - 34.0 Bren Mar-Edsall Park
Poplar Heights,Week5,North Springfield,Week2,325.0 Poplar Heights - 63.0 North Springfield
Pleasant Valley,Week5,Pinewood Lake,Week5,257.0 Pleasant Valley - 116.0 Pinewood Lake
Poplar Heights,Week2,Poplar Tree,Week4,207.0 Poplar Heights - 195.0 Poplar Tree
Pleasant Valley,Week4,Pinewood Lake,Week2,263.0 Pleasant Valley - 108.0 Pinewood Lake
Poplar Heights,Week3,Oakton ,Week4,256.0 Oakton - 146.0 Poplar Heights
Poplar Heights,Week2,Poplar Tree,Week3,212.0 Poplar Tree - 190.0 Poplar Heights
Poplar Heights,Week3,Oakton ,Week2,272.0 Oakton - 130.0 Poplar Heights
Poplar Tree,Week4,Brandywine,Week4,209.0 Poplar Tree - 193.0 Brandywine
Pleasant Valley,Week2,Pleasant Valley,Week1,200.0 Pleasant Valley (PV2) - 186.0 Pleasant Valley (PV1)
Poplar Tree,Week1,Bren Mar-Edsall Park,Week1,357.0 Poplar Tree - 44.0 Bren Mar-Edsall Park
Poplar Heights,Week5,Bren Mar-Edsall Park,Week1,380.0 Poplar Heights - 21.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Brookfield ,Week1,226.0 Poplar Heights - 176.0 Brookfield
Poplar Heights,Week5,Brandywine,Week2,248.0 Poplar Heights - 154.0 Brandywine
Poplar Heights,Week1,Oakton ,Week2,274.0 Oakton - 128.0 Poplar Heights
Pleasant Valley,Week5,Pinewood Lake,Week1,267.0 Pleasant Valley - 93.0 Pinewood Lake
Poplar Tree,Week3,Brandywine,Week3,237.0 Poplar Tree - 164.0 Brandywine
Pleasant Valley,Week5,Pinewood Lake,Week3,274.0 Pleasant Valley - 94.0 Pinewood Lake
Poplar Heights,Week2,Oakton ,Week1,240.0 Oakton - 162.0 Poplar Heights
Poplar Heights,Week5,Poplar Heights,Week4,207.0 Poplar Heights (PH2) - 195.0 Poplar Heights (PH1)
Poplar Heights,Week5,Poplar Heights,Week2,203.0 Poplar Heights (PH1) - 198.0 Poplar Heights (PH2)
Poplar Heights,Week4,Bren Mar-Edsall Park,Week4,364.0 Poplar Heights - 38.0 Bren Mar-Edsall Park
Poplar Tree,Week4,Brandywine,Week2,223.0 Poplar Tree - 178.0 Brandywine
Poplar Tree,Week3,Brandywine,Week1,251.0 Poplar Tree - 151.0 Brandywine
Poplar Heights,Week3,Poplar Tree,Week3,218.0 Poplar Tree - 184.0 Poplar Heights
Poplar Heights,Week4,Bren Mar-Edsall Park,Week3,369.0 Poplar Heights - 33.0 Bren Mar-Edsall Park
Poplar Heights,Week4,Poplar Heights,Week2,218.0 Poplar Heights (PH1) - 184.0 Poplar Heights (PH2)
Poplar Tree,Week4,Donaldson Run,Week5,271.0 Donaldson Run - 131.0 Poplar Tree
Poplar Heights,Week4,Oakton ,Week3,253.0 Oakton - 149.0 Poplar Heights
Poplar Heights,Week4,Poplar Heights,Week3,212.5 Poplar Heights (PH1) - 189.5 Poplar Heights (PH2)
Poplar Tree,Week1,Dowden Terrace,Week4,230.0 Poplar Tree - 172.0 Dowden Terrace
Poplar Tree,Week5,Brandywine,Week5,233.0 Poplar Tree - 169.0 Brandywine
Poplar Tree,Week1,Bren Mar-Edsall Park,Week3,352.0 Poplar Tree - 50.0 Bren Mar-Edsall Park
Poplar Heights,Week4,Poplar Heights,Week1,229.0 Poplar Heights (PH1) - 173.0 Poplar Heights (PH2)
Poplar Heights,Week2,Poplar Tree,Week1,228.0 Poplar Tree - 174.0 Poplar Heights
Poplar Heights,Week4,Poplar Tree,Week1,213.0 Poplar Tree - 189.0 Poplar Heights
Poplar Heights,Week1,Bren Mar-Edsall Park,Week3,360.0 Poplar Heights - 42.0 Bren Mar-Edsall Park
Pleasant Valley,Week2,Pinewood Lake,Week4,290.0 Pleasant Valley - 102.0 Pinewood Lake
Poplar Tree,Week1,Brandywine,Week5,214.0 Poplar Tree - 188.0 Brandywine
Poplar Tree,Week1,Dowden Terrace,Week1,252.0 Poplar Tree - 150.0 Dowden Terrace
Poplar Heights,Week2,Bren Mar-Edsall Park,Week4,360.0 Poplar Heights - 41.0 Bren Mar-Edsall Park
Pleasant Valley,Week4,Pinewood Lake,Week3,273.0 Pleasant Valley - 98.0 Pinewood Lake
Pleasant Valley,Week4,Pinewood Lake,Week1,266.0 Pleasant Valley - 102.0 Pinewood Lake
Poplar Heights,Week1,Poplar Tree,Week1,233.0 Poplar Tree - 169.0 Poplar Heights
Poplar Heights,Week1,Bren Mar-Edsall Park,Week5,362.0 Poplar Heights - 40.0 Bren Mar-Edsall Park
Poplar Heights,Week5,Oakton ,Week5,246.0 Oakton - 156.0 Poplar Heights
Poplar Heights,Week5,Oakton ,Week1,221.0 Oakton - 181.0 Poplar Heights
Poplar Tree,Week5,Donaldson Run,Week3,223.0 Donaldson Run - 179.0 Poplar Tree
Poplar Tree,Week4,Donaldson Run,Week3,249.0 Donaldson Run - 153.0 Poplar Tree
Poplar Tree,Week1,Brandywine,Week3,238.0 Poplar Tree - 163.0 Brandywine
Poplar Tree,Week1,Donaldson Run,Week3,233.0 Donaldson Run - 169.0 Poplar Tree
Poplar Heights,Week3,Bren Mar-Edsall Park,Week3,375.0 Poplar Heights - 27.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Old Keene Mill,Week1,271.0 Poplar Heights - 131.0 Old Keene Mill
Poplar Heights,Week2,Old Keene Mill,Week3,265.0 Poplar Heights - 137.0 Old Keene Mill
Poplar Heights,Week5,Oakton ,Week3,245.0 Oakton - 157.0 Poplar Heights
Poplar Tree,Week2,Brandywine,Week5,207.0 Poplar Tree - 195.0 Brandywine
Poplar Tree,Week5,Brandywine,Week2,263.0 Poplar Tree - 139.0 Brandywine
Poplar Heights,Week4,Bren Mar-Edsall Park,Week2,372.0 Poplar Heights - 30.0 Bren Mar-Edsall Park
Pleasant Valley,Week2,Pleasant Valley,Week2,191.5 Pleasant Valley (PV1) - 191.5 Pleasant Valley (PV2)
Pleasant Valley,Week1,Pleasant Valley,Week3,243.0 Pleasant Valley (PV2) - 157.0 Pleasant Valley (PV1)
Pleasant Valley,Week5,Pinewood Lake,Week4,269.0 Pleasant Valley - 93.0 Pinewood Lake
Poplar Heights,Week2,Old Keene Mill,Week5,277.0 Poplar Heights - 125.0 Old Keene Mill
Poplar Heights,Week3,Old Keene Mill,Week2,270.0 Poplar Heights - 132.0 Old Keene Mill
Poplar Heights,Week5,Bren Mar-Edsall Park,Week4,372.0 Poplar Heights - 30.0 Bren Mar-Edsall Park
Poplar Tree,Week2,Brookfield ,Week2,226.0 Poplar Tree - 176.0 Brookfield
Poplar Heights,Week2,Old Keene Mill,Week2,277.0 Poplar Heights - 125.0 Old Keene Mill
Poplar Tree,Week2,Donaldson Run,Week2,253.0 Donaldson Run - 149.0 Poplar Tree
Poplar Tree,Week5,Dominion Hills,Week4,251.0 Poplar Tree - 151.0 Dominion Hills
Poplar Tree,Week2,Bren Mar-Edsall Park,Week2,347.0 Poplar Tree - 55.0 Bren Mar-Edsall Park
Poplar Heights,Week2,Ravensworth Farm,Week3,217.0 Ravensworth Farm - 185.0 Poplar Heights
Poplar Heights,Week2,Bren Mar-Edsall Park,Week1,370.0 Poplar Heights - 32.0 Bren Mar-Edsall Park
Poplar Heights,Week3,Ravensworth Farm,Week3,205.0 Ravensworth Farm - 197.0 Poplar Heights
Poplar Heights,Week3,Old Keene Mill,Week4,284.0 Poplar Heights - 118.0 Old Keene Mill
Pleasant Valley,Week2,Pinewood Lake,Week2,283.0 Pleasant Valley - 108.0 Pinewood Lake
Poplar Heights,Week3,Ravensworth Farm,Week5,219.0 Ravensworth Farm - 183.0 Poplar Heights
Poplar Heights,Week1,Bren Mar-Edsall Park,Week2,370.0 Poplar Heights - 31.0 Bren Mar-Edsall Park
Pleasant Valley,Week5,Pinewood Lake,Week2,261.0 Pleasant Valley - 105.0 Pinewood Lake
Pleasant Valley,Week2,Pinewood Lake,Week5,287.0 Pleasant Valley - 107.0 Pinewood Lake
Poplar Tree,Week2,Bren Mar-Edsall Park,Week1,344.0 Poplar Tree - 58.0 Bren Mar-Edsall Park
Poplar Tree,Week2,Dowden Terrace,Week1,239.0 Poplar Tree - 157.0 Dowden Terrace
Poplar Heights,Week5,Bren Mar-Edsall Park,Week3,376.0 Poplar Heights - 26.0 Bren Mar-Edsall Park
Poplar Tree,Week1,Bren Mar-Edsall Park,Week5,346.0 Poplar Tree - 56.0 Bren Mar-Edsall Park
Poplar Heights,Week4,Poplar Tree,Week4,202.0 Poplar Heights - 200.0 Poplar Tree
Pleasant Valley,Week3,Pinewood Lake,Week2,308.5 Pleasant Valley - 81.5 Pinewood Lake
Poplar Tree,Week1,Donaldson Run,Week1,225.5 Donaldson Run - 176.5 Poplar Tree
Poplar Tree,Week1,Donaldson Run,Week2,232.0 Donaldson Run - 170.0 Poplar Tree
Poplar Tree,Week2,Bren Mar-Edsall Park,Week4,327.0 Poplar Tree - 75.0 Bren Mar-Edsall Park
Poplar Tree,Week3,Donaldson Run,Week3,237.0 Donaldson Run - 165.0 Poplar Tree
Poplar Heights,Week1,Brookfield ,Week3,249.0 Poplar Heights - 153.0 Brookfield
Poplar Tree,Week3,Bren Mar-Edsall Park,Week1,367.0 Poplar Tree - 34.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Ravensworth Farm,Week4,219.0 Ravensworth Farm - 183.0 Poplar Heights
Poplar Heights,Week3,Old Keene Mill,Week1,279.5 Poplar Heights - 122.5 Old Keene Mill
Poplar Heights,Week4,Old Keene Mill,Week4,289.0 Poplar Heights - 113.0 Old Keene Mill
Poplar Tree,Week1,Donaldson Run,Week4,231.0 Donaldson Run - 171.0 Poplar Tree
Poplar Heights,Week3,Bren Mar-Edsall Park,Week4,368.0 Poplar Heights - 34.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Brookfield ,Week4,231.0 Poplar Heights - 171.0 Brookfield
Poplar Tree,Week5,Dominion Hills,Week5,226.0 Poplar Tree - 176.0 Dominion Hills
Poplar Tree,Week1,Brookfield ,Week2,252.0 Poplar Tree - 150.0 Brookfield
Poplar Heights,Week5,Poplar Tree,Week3,201.0 Poplar Heights - 201.0 Poplar Tree
Poplar Heights,Week5,Old Keene Mill,Week1,296.0 Poplar Heights - 106.0 Old Keene Mill
Poplar Heights,Week4,Old Keene Mill,Week5,262.0 Poplar Heights - 140.0 Old Keene Mill
Poplar Heights,Week2,Bren Mar-Edsall Park,Week5,365.0 Poplar Heights - 37.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Bren Mar-Edsall Park,Week4,354.0 Poplar Heights - 48.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Riverside Gardens,Week3,250.0 Riverside Gardens - 152.0 Poplar Heights
Poplar Heights,Week2,Bren Mar-Edsall Park,Week2,374.0 Poplar Heights - 26.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Old Keene Mill,Week3,254.0 Poplar Heights - 148.0 Old Keene Mill
Poplar Heights,Week2,Ravensworth Farm,Week1,205.0 Poplar Heights - 197.0 Ravensworth Farm
Poplar Heights,Week5,Brandywine,Week5,222.0 Poplar Heights - 180.0 Brandywine
Poplar Tree,Week3,Bren Mar-Edsall Park,Week5,352.0 Poplar Tree - 50.0 Bren Mar-Edsall Park
Poplar Heights,Week3,Old Keene Mill,Week5,262.0 Poplar Heights - 140.0 Old Keene Mill
Poplar Heights,Week5,Old Keene Mill,Week3,280.0 Poplar Heights - 122.0 Old Keene Mill
Poplar Heights,Week1,Ravensworth Farm,Week2,218.0 Poplar Heights - 184.0 Ravensworth Farm
Poplar Tree,Week3,Donaldson Run,Week4,236.0 Donaldson Run - 166.0 Poplar Tree
Poplar Heights,Week4,Ravensworth Farm,Week2,233.0 Poplar Heights - 169.0 Ravensworth Farm
Poplar Tree,Week2,Donaldson Run,Week5,272.0 Donaldson Run - 130.0 Poplar Tree
Poplar Tree,Week4,Bren Mar-Edsall Park,Week5,321.0 Poplar Tree - 81.0 Bren Mar-Edsall Park
Poplar Tree,Week2,Donaldson Run,Week1,250.0 Donaldson Run - 152.0 Poplar Tree
Poplar Tree,Week3,Donaldson Run,Week1,234.0 Donaldson Run - 168.0 Poplar Tree
Poplar Heights,Week1,Bren Mar-Edsall Park,Week1,359.0 Poplar Heights - 43.0 Bren Mar-Edsall Park
Poplar Heights,Week2,Bren Mar-Edsall Park,Week3,371.0 Poplar Heights - 31.0 Bren Mar-Edsall Park
Poplar Tree,Week5,Bren Mar-Edsall Park,Week1,368.0 Poplar Tree - 33.0 Bren Mar-Edsall Park
Poplar Tree,Week3,Bren Mar-Edsall Park,Week2,363.0 Poplar Tree - 39.0 Bren Mar-Edsall Park
Poplar Heights,Week3,Ravensworth Farm,Week2,224.0 Poplar Heights - 178.0 Ravensworth Farm
Poplar Tree,Week3,Donaldson Run,Week2,244.0 Donaldson Run - 158.0 Poplar Tree
Poplar Heights,Week5,Old Keene Mill,Week2,276.0 Poplar Heights - 126.0 Old Keene Mill
Poplar Heights,Week1,Riverside Gardens,Week1,222.5 Riverside Gardens - 179.5 Poplar Heights
Poplar Tree,Week1,Brookfield ,Week1,232.0 Poplar Tree - 170.0 Brookfield
Poplar Heights,Week2,Ravensworth Farm,Week2,218.0 Poplar Heights - 184.0 Ravensworth Farm
Poplar Tree,Week1,Donaldson Run,Week5,256.0 Donaldson Run - 146.0 Poplar Tree
Poplar Heights,Week3,Bren Mar-Edsall Park,Week2,377.0 Poplar Heights - 25.0 Bren Mar-Edsall Park
Poplar Heights,Week2,Old Keene Mill,Week1,276.0 Poplar Heights - 126.0 Old Keene Mill
Poplar Heights,Week1,Old Keene Mill,Week4,265.0 Poplar Heights - 137.0 Old Keene Mill
Poplar Tree,Week4,Donaldson Run,Week2,245.0 Donaldson Run - 157.0 Poplar Tree
Poplar Heights,Week4,Bren Mar-Edsall Park,Week1,375.0 Poplar Heights - 26.0 Bren Mar-Edsall Park
Poplar Tree,Week4,Donaldson Run,Week1,243.0 Donaldson Run - 159.0 Poplar Tree
Poplar Tree,Week2,Donaldson Run,Week3,251.0 Donaldson Run - 151.0 Poplar Tree
Poplar Heights,Week5,Ravensworth Farm,Week3,203.0 Ravensworth Farm - 199.0 Poplar Heights
Poplar Tree,Week5,Bren Mar-Edsall Park,Week4,363.0 Poplar Tree - 38.0 Bren Mar-Edsall Park
Poplar Heights,Week4,Old Keene Mill,Week3,271.0 Poplar Heights - 131.0 Old Keene Mill
Poplar Tree,Week3,Donaldson Run,Week5,262.0 Donaldson Run - 140.0 Poplar Tree
Poplar Tree,Week1,Brookfield ,Week4,245.0 Poplar Tree - 157.0 Brookfield
Poplar Heights,Week5,Bren Mar-Edsall Park,Week2,379.0 Poplar Heights - 22.0 Bren Mar-Edsall Park
Poplar Heights,Week5,Bren Mar-Edsall Park,Week5,369.0 Poplar Heights - 33.0 Bren Mar-Edsall Park
Poplar Heights,Week4,Old Keene Mill,Week2,274.0 Poplar Heights - 128.0 Old Keene Mill
Poplar Tree,Week4,Bren Mar-Edsall Park,Week3,343.0 Poplar Tree - 59.0 Bren Mar-Edsall Park
Poplar Tree,Week1,Brookfield ,Week3,259.0 Poplar Tree - 143.0 Brookfield
Poplar Tree,Week2,Brookfield ,Week5,226.0 Poplar Tree - 176.0 Brookfield
Poplar Heights,Week1,Old Keene Mill,Week5,260.0 Poplar Heights - 142.0 Old Keene Mill
Poplar Heights,Week4,Bren Mar-Edsall Park,Week5,361.0 Poplar Heights - 41.0 Bren Mar-Edsall Park
Poplar Heights,Week4,Old Keene Mill,Week1,297.0 Poplar Heights - 105.0 Old Keene Mill
Poplar Heights,Week3,Old Keene Mill,Week3,265.0 Poplar Heights - 137.0 Old Keene Mill
Poplar Heights,Week1,Riverside Gardens,Week2,225.0 Riverside Gardens - 177.0 Poplar Heights
