First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week1,Riverside Gardens,Week4,258.0 Riverside Gardens - 144.0 Poplar Heights
Poplar Heights,Week3,Bren Mar-Edsall Park,Week1,378.0 Poplar Heights - 23.0 Bren Mar-Edsall Park
Poplar Heights,Week3,Ravensworth Farm,Week4,202.0 Poplar Heights - 200.0 Ravensworth Farm
Poplar Heights,Week1,Ravensworth Farm,Week3,223.0 Ravensworth Farm - 179.0 Poplar Heights
Poplar Tree,Week4,Donaldson Run,Week4,244.0 Donaldson Run - 158.0 Poplar Tree
Poplar Heights,Week3,Ravensworth Farm,Week1,202.0 Poplar Heights - 200.0 Ravensworth Farm
Poplar Tree,Week2,Brookfield ,Week3,236.0 Poplar Tree - 166.0 Brookfield
Poplar Tree,Week5,Bren Mar-Edsall Park,Week3,365.0 Poplar Tree - 37.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Brookfield ,Week5,234.0 Poplar Heights - 168.0 Brookfield
Poplar Heights,Week5,Poplar Tree,Week1,218.0 Poplar Tree - 184.0 Poplar Heights
Poplar Heights,Week4,Ravensworth Farm,Week4,201.0 Poplar Heights - 201.0 Ravensworth Farm
Poplar Heights,Week1,Brookfield ,Week2,240.0 Poplar Heights - 162.0 Brookfield
Poplar Tree,Week5,Donaldson Run,Week2,224.0 Donaldson Run - 178.0 Poplar Tree
Poplar Tree,Week3,Bren Mar-Edsall Park,Week4,350.0 Poplar Tree - 52.0 Bren Mar-Edsall Park
Poplar Tree,Week5,Donaldson Run,Week4,221.0 Donaldson Run - 181.0 Poplar Tree
Poplar Tree,Week3,Brookfield ,Week1,234.0 Poplar Tree - 168.0 Brookfield
Poplar Tree,Week2,Brookfield ,Week1,215.0 Poplar Tree - 187.0 Brookfield
Poplar Heights,Week4,Brookfield ,Week1,239.0 Poplar Heights - 163.0 Brookfield
Poplar Heights,Week5,Poplar Tree,Week4,210.0 Poplar Heights - 192.0 Poplar Tree
Poplar Heights,Week5,Poplar Tree,Week5,231.0 Poplar Tree - 171.0 Poplar Heights
Poplar Tree,Week5,Donaldson Run,Week5,240.0 Donaldson Run - 162.0 Poplar Tree
Poplar Heights,Week2,Brookfield ,Week1,238.0 Poplar Heights - 164.0 Brookfield
Poplar Heights,Week3,Brookfield ,Week3,250.0 Poplar Heights - 152.0 Brookfield
Poplar Heights,Week2,Old Keene Mill,Week4,285.0 Poplar Heights - 117.0 Old Keene Mill
Poplar Tree,Week5,Bren Mar-Edsall Park,Week2,372.0 Poplar Tree - 30.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Broyhill Crest,Week2,351.0 Poplar Heights - 51.0 Broyhill Crest
Poplar Tree,Week5,Donaldson Run,Week1,223.0 Donaldson Run - 179.0 Poplar Tree
Poplar Tree,Week4,Bren Mar-Edsall Park,Week1,342.0 Poplar Tree - 58.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Ravensworth Farm,Week1,210.0 Poplar Heights - 192.0 Ravensworth Farm
Poplar Tree,Week2,Donaldson Run,Week4,254.0 Donaldson Run - 148.0 Poplar Tree
Poplar Tree,Week2,Bren Mar-Edsall Park,Week5,326.0 Poplar Tree - 76.0 Bren Mar-Edsall Park
Poplar Tree,Week1,Dowden Terrace,Week2,244.0 Poplar Tree - 158.0 Dowden Terrace
Poplar Heights,Week5,Poplar Tree,Week2,207.0 Poplar Heights - 195.0 Poplar Tree
Poplar Tree,Week4,Dowden Terrace,Week3,240.0 Poplar Tree - 162.0 Dowden Terrace
Poplar Heights,Week2,Brookfield ,Week2,249.0 Poplar Heights - 153.0 Brookfield
Poplar Heights,Week5,Brookfield ,Week2,261.0 Poplar Heights - 141.0 Brookfield
Poplar Heights,Week4,Ravensworth Farm,Week3,207.0 Ravensworth Farm - 195.0 Poplar Heights
Poplar Tree,Week1,Brookfield ,Week5,249.0 Poplar Tree - 153.0 Brookfield
Poplar Heights,Week4,Ravensworth Farm,Week5,212.0 Ravensworth Farm - 190.0 Poplar Heights
Poplar Heights,Week2,Brookfield ,Week4,232.0 Poplar Heights - 170.0 Brookfield
Poplar Heights,Week4,Ravensworth Farm,Week1,211.5 Poplar Heights - 190.5 Ravensworth Farm
Poplar Heights,Week1,Ravensworth Farm,Week5,229.0 Ravensworth Farm - 173.0 Poplar Heights
Poplar Heights,Week3,Broyhill Crest,Week1,360.0 Poplar Heights - 42.0 Broyhill Crest
Poplar Tree,Week2,Dunn Loring,Week1,220.0 Dunn Loring - 182.0 Poplar Tree
Poplar Tree,Week3,Brookfield ,Week4,249.0 Poplar Tree - 153.0 Brookfield
Poplar Heights,Week2,Ravensworth Farm,Week4,206.0 Ravensworth Farm - 196.0 Poplar Heights
Poplar Tree,Week3,Dunn Loring,Week2,246.0 Dunn Loring - 156.0 Poplar Tree
Poplar Tree,Week1,Dunn Loring,Week5,251.0 Dunn Loring - 151.0 Poplar Tree
Poplar Heights,Week4,Brookfield ,Week5,248.0 Poplar Heights - 154.0 Brookfield
Poplar Tree,Week4,Bren Mar-Edsall Park,Week4,333.0 Poplar Tree - 67.0 Bren Mar-Edsall Park
Poplar Heights,Week5,Ravensworth Farm,Week1,215.0 Poplar Heights - 187.0 Ravensworth Farm
Poplar Tree,Week5,Bren Mar-Edsall Park,Week5,359.0 Poplar Tree - 43.0 Bren Mar-Edsall Park
Poplar Heights,Week1,Broyhill Crest,Week3,351.0 Poplar Heights - 51.0 Broyhill Crest
Poplar Tree,Week3,Brookfield ,Week2,249.0 Poplar Tree - 153.0 Brookfield
Poplar Tree,Week1,Dowden Terrace,Week3,256.0 Poplar Tree - 146.0 Dowden Terrace
Poplar Heights,Week5,Brookfield ,Week1,235.0 Poplar Heights - 167.0 Brookfield
Poplar Tree,Week4,Dowden Terrace,Week5,205.0 Dowden Terrace - 197.0 Poplar Tree
Poplar Heights,Week3,Brookfield ,Week4,245.0 Poplar Heights - 157.0 Brookfield
Poplar Heights,Week3,Brookfield ,Week1,232.0 Poplar Heights - 170.0 Brookfield
Poplar Heights,Week5,Ravensworth Farm,Week5,211.0 Ravensworth Farm - 191.0 Poplar Heights
Poplar Heights,Week2,Ravensworth Farm,Week5,219.0 Ravensworth Farm - 183.0 Poplar Heights
Poplar Heights,Week1,Broyhill Crest,Week1,357.0 Poplar Heights - 44.0 Broyhill Crest
Poplar Heights,Week5,Ravensworth Farm,Week2,225.0 Poplar Heights - 177.0 Ravensworth Farm
Poplar Tree,Week4,Bren Mar-Edsall Park,Week2,347.0 Poplar Tree - 54.0 Bren Mar-Edsall Park
Poplar Tree,Week3,Bren Mar-Edsall Park,Week3,359.0 Poplar Tree - 43.0 Bren Mar-Edsall Park
Poplar Tree,Week2,Brookfield ,Week4,220.0 Poplar Tree - 182.0 Brookfield
Poplar Tree,Week1,Dowden Terrace,Week5,218.0 Poplar Tree - 184.0 Dowden Terrace
Poplar Tree,Week2,Dunn Loring,Week5,254.0 Dunn Loring - 148.0 Poplar Tree
Poplar Tree,Week4,Dowden Terrace,Week2,227.0 Poplar Tree - 175.0 Dowden Terrace
Poplar Heights,Week1,Rolling Forest,Week4,224.0 Poplar Heights - 178.0 Rolling Forest
Poplar Tree,Week1,Dunn Loring,Week3,255.0 Dunn Loring - 147.0 Poplar Tree
Poplar Heights,Week3,Broyhill Crest,Week3,370.0 Poplar Heights - 32.0 Broyhill Crest
Poplar Heights,Week5,Ravensworth Farm,Week4,201.0 Poplar Heights - 196.0 Ravensworth Farm
Poplar Tree,Week2,Dunn Loring,Week4,263.0 Dunn Loring - 139.0 Poplar Tree
Poplar Tree,Week3,Brookfield ,Week3,260.0 Poplar Tree - 142.0 Brookfield
Poplar Tree,Week3,Brookfield ,Week5,242.0 Poplar Tree - 160.0 Brookfield
Poplar Tree,Week5,Dowden Terrace,Week4,248.0 Poplar Tree - 154.0 Dowden Terrace
Poplar Heights,Week2,Broyhill Crest,Week1,361.0 Poplar Heights - 37.0 Broyhill Crest
Poplar Tree,Week2,Broyhill Crest,Week3,338.0 Poplar Tree - 63.0 Broyhill Crest
Poplar Heights,Week5,Riverside Gardens,Week1,214.0 Riverside Gardens - 188.0 Poplar Heights
Poplar Tree,Week5,Dowden Terrace,Week1,263.0 Poplar Tree - 139.0 Dowden Terrace
Poplar Tree,Week2,Dowden Terrace,Week4,221.0 Poplar Tree - 181.0 Dowden Terrace
Poplar Tree,Week4,Brookfield ,Week2,229.0 Poplar Tree - 173.0 Brookfield
Poplar Tree,Week3,Dowden Terrace,Week4,237.0 Poplar Tree - 165.0 Dowden Terrace
Poplar Tree,Week5,Brookfield ,Week1,260.0 Poplar Tree - 142.0 Brookfield
Poplar Heights,Week2,Brookfield ,Week3,263.5 Poplar Heights - 138.5 Brookfield
Poplar Heights,Week3,Brookfield ,Week2,252.0 Poplar Heights - 150.0 Brookfield
Poplar Heights,Week3,Rolling Forest,Week2,235.0 Poplar Heights - 167.0 Rolling Forest
Poplar Tree,Week4,Dowden Terrace,Week1,235.0 Poplar Tree - 166.0 Dowden Terrace
Poplar Heights,Week3,Brookfield ,Week5,249.0 Poplar Heights - 153.0 Brookfield
Poplar Heights,Week4,Riverside Gardens,Week2,222.0 Riverside Gardens - 180.0 Poplar Heights
Poplar Heights,Week1,Broyhill Crest,Week4,341.0 Poplar Heights - 60.0 Broyhill Crest
Poplar Tree,Week2,Dowden Terrace,Week2,226.0 Poplar Tree - 176.0 Dowden Terrace
Poplar Heights,Week4,Brookfield ,Week4,244.0 Poplar Heights - 158.0 Brookfield
Poplar Heights,Week1,Rolling Forest,Week2,232.0 Poplar Heights - 170.0 Rolling Forest
Poplar Tree,Week2,Dowden Terrace,Week3,237.0 Poplar Tree - 165.0 Dowden Terrace
Poplar Heights,Week1,Riverside Gardens,Week5,242.0 Riverside Gardens - 160.0 Poplar Heights
Poplar Tree,Week5,Brookfield ,Week5,257.0 Poplar Tree - 145.0 Brookfield
Poplar Heights,Week2,Brookfield ,Week5,246.0 Poplar Heights - 156.0 Brookfield
Poplar Heights,Week3,Riverside Gardens,Week1,216.0 Riverside Gardens - 186.0 Poplar Heights
Poplar Tree,Week3,Dowden Terrace,Week3,243.0 Poplar Tree - 159.0 Dowden Terrace
Poplar Heights,Week4,Riverside Gardens,Week5,244.0 Riverside Gardens - 158.0 Poplar Heights
Poplar Tree,Week4,Brookfield ,Week4,226.0 Poplar Tree - 176.0 Brookfield
Poplar Tree,Week5,Broyhill Crest,Week3,361.0 Poplar Tree - 41.0 Broyhill Crest
Poplar Heights,Week5,Riverside Gardens,Week2,201.0 Poplar Heights - 201.0 Riverside Gardens
Poplar Heights,Week1,Broyhill Crest,Week5,345.0 Poplar Heights - 56.0 Broyhill Crest
Poplar Tree,Week4,Brookfield ,Week5,223.0 Poplar Tree - 179.0 Brookfield
Poplar Tree,Week4,Brookfield ,Week1,217.0 Poplar Tree - 185.0 Brookfield
Poplar Tree,Week5,Brookfield ,Week2,266.0 Poplar Tree - 136.0 Brookfield
Poplar Heights,Week5,Brookfield ,Week3,262.5 Poplar Heights - 139.5 Brookfield
Poplar Tree,Week2,Broyhill Crest,Week2,334.0 Poplar Tree - 67.0 Broyhill Crest
Poplar Tree,Week1,Broyhill Crest,Week1,345.0 Poplar Tree - 57.0 Broyhill Crest
Poplar Heights,Week4,Riverside Gardens,Week4,256.0 Riverside Gardens - 146.0 Poplar Heights
Poplar Heights,Week5,Brookfield ,Week4,241.0 Poplar Heights - 161.0 Brookfield
Poplar Tree,Week5,Dowden Terrace,Week3,264.5 Poplar Tree - 137.5 Dowden Terrace
Poplar Tree,Week2,Broyhill Crest,Week5,321.0 Poplar Tree - 81.0 Broyhill Crest
Poplar Heights,Week5,Riverside Gardens,Week3,231.0 Riverside Gardens - 171.0 Poplar Heights
Poplar Tree,Week1,Dunn Loring,Week1,211.0 Dunn Loring - 191.0 Poplar Tree
Poplar Tree,Week5,Brookfield ,Week4,261.0 Poplar Tree - 141.0 Brookfield
Poplar Tree,Week1,Broyhill Crest,Week3,349.0 Poplar Tree - 52.0 Broyhill Crest
Poplar Heights,Week2,Broyhill Crest,Week2,364.0 Poplar Heights - 36.0 Broyhill Crest
Poplar Tree,Week3,Dowden Terrace,Week1,250.0 Poplar Tree - 152.0 Dowden Terrace
Poplar Tree,Week2,Dowden Terrace,Week5,206.0 Poplar Tree - 196.0 Dowden Terrace
Poplar Heights,Week3,Riverside Gardens,Week5,239.0 Riverside Gardens - 163.0 Poplar Heights
Poplar Tree,Week4,Brookfield ,Week3,241.0 Poplar Tree - 161.0 Brookfield
Poplar Tree,Week5,Dowden Terrace,Week2,259.0 Poplar Tree - 143.0 Dowden Terrace
Poplar Heights,Week4,Brookfield ,Week2,263.0 Poplar Heights - 139.0 Brookfield
Poplar Heights,Week5,Brookfield ,Week5,258.0 Poplar Heights - 144.0 Brookfield
Poplar Heights,Week2,Riverside Gardens,Week4,257.0 Riverside Gardens - 145.0 Poplar Heights
Poplar Heights,Week2,Riverside Gardens,Week3,244.0 Riverside Gardens - 158.0 Poplar Heights
Poplar Heights,Week4,Brookfield ,Week3,261.0 Poplar Heights - 141.0 Brookfield
Poplar Tree,Week3,Dowden Terrace,Week2,243.0 Poplar Tree - 159.0 Dowden Terrace
Poplar Heights,Week2,Riverside Gardens,Week5,245.0 Riverside Gardens - 157.0 Poplar Heights
Poplar Heights,Week2,Broyhill Crest,Week3,365.0 Poplar Heights - 36.0 Broyhill Crest
Poplar Heights,Week2,Broyhill Crest,Week4,359.0 Poplar Heights - 41.0 Broyhill Crest
Poplar Heights,Week1,Rolling Forest,Week1,212.0 Poplar Heights - 190.0 Rolling Forest
Poplar Tree,Week4,Dowden Terrace,Week4,215.0 Poplar Tree - 187.0 Dowden Terrace
Poplar Tree,Week4,Broyhill Crest,Week3,340.0 Poplar Tree - 61.0 Broyhill Crest
Poplar Tree,Week1,Dunn Loring,Week2,255.0 Dunn Loring - 147.0 Poplar Tree
Poplar Tree,Week1,Broyhill Crest,Week2,350.0 Poplar Tree - 51.0 Broyhill Crest
Poplar Heights,Week4,Broyhill Crest,Week4,352.0 Poplar Heights - 50.0 Broyhill Crest
Poplar Heights,Week5,Riverside Gardens,Week4,230.5 Riverside Gardens - 171.5 Poplar Heights
Poplar Heights,Week4,Riverside Gardens,Week3,240.0 Riverside Gardens - 162.0 Poplar Heights
Poplar Tree,Week2,Broyhill Crest,Week1,328.0 Poplar Tree - 68.0 Broyhill Crest
Poplar Tree,Week1,Broyhill Crest,Week5,330.0 Poplar Tree - 72.0 Broyhill Crest
Poplar Tree,Week1,Dunn Loring,Week4,243.0 Dunn Loring - 159.0 Poplar Tree
Poplar Tree,Week5,Dunn Loring,Week1,203.0 Poplar Tree - 199.0 Dunn Loring
Poplar Heights,Week5,Riverside Gardens,Week5,235.0 Riverside Gardens - 167.0 Poplar Heights
Poplar Heights,Week4,Broyhill Crest,Week2,366.0 Poplar Heights - 35.0 Broyhill Crest
Poplar Tree,Week3,Dowden Terrace,Week5,217.0 Poplar Tree - 185.0 Dowden Terrace
Poplar Tree,Week2,Broyhill Crest,Week4,325.0 Poplar Tree - 76.0 Broyhill Crest
Poplar Heights,Week4,Broyhill Crest,Week3,361.0 Poplar Heights - 41.0 Broyhill Crest
Poplar Tree,Week2,Fair Oaks ,Week2,232.0 Poplar Tree - 170.0 Fair Oaks
Poplar Heights,Week1,Rolling Forest,Week3,204.0 Poplar Heights - 198.0 Rolling Forest
Poplar Heights,Week2,Broyhill Crest,Week5,357.0 Poplar Heights - 44.0 Broyhill Crest
Poplar Heights,Week3,Riverside Gardens,Week2,216.0 Riverside Gardens - 186.0 Poplar Heights
Poplar Tree,Week3,Dunn Loring,Week3,260.0 Dunn Loring - 142.0 Poplar Tree
Poplar Tree,Week3,Broyhill Crest,Week2,351.0 Poplar Tree - 51.0 Broyhill Crest
Poplar Tree,Week5,Dowden Terrace,Week5,234.0 Poplar Tree - 168.0 Dowden Terrace
Poplar Tree,Week4,Broyhill Crest,Week5,318.0 Poplar Tree - 84.0 Broyhill Crest
Poplar Tree,Week2,Dunn Loring,Week2,253.0 Dunn Loring - 149.0 Poplar Tree
Poplar Tree,Week2,Dunn Loring,Week3,261.0 Dunn Loring - 141.0 Poplar Tree
Poplar Heights,Week4,Broyhill Crest,Week1,353.0 Poplar Heights - 48.0 Broyhill Crest
Poplar Heights,Week4,Broyhill Crest,Week5,353.0 Poplar Heights - 49.0 Broyhill Crest
Poplar Heights,Week1,Rolling Forest,Week5,204.0 Poplar Heights - 198.0 Rolling Forest
Poplar Heights,Week5,Broyhill Crest,Week1,367.5 Poplar Heights - 33.5 Broyhill Crest
Poplar Tree,Week4,Broyhill Crest,Week4,317.0 Poplar Tree - 85.0 Broyhill Crest
Poplar Heights,Week4,Riverside Gardens,Week1,227.0 Riverside Gardens - 175.0 Poplar Heights
Poplar Heights,Week3,Broyhill Crest,Week2,370.0 Poplar Heights - 32.0 Broyhill Crest
Poplar Tree,Week4,Broyhill Crest,Week1,316.0 Poplar Tree - 84.0 Broyhill Crest
Poplar Heights,Week3,Riverside Gardens,Week3,232.0 Riverside Gardens - 170.0 Poplar Heights
Poplar Heights,Week3,Broyhill Crest,Week5,353.0 Poplar Heights - 49.0 Broyhill Crest
Poplar Tree,Week5,Broyhill Crest,Week1,356.0 Poplar Tree - 45.0 Broyhill Crest
Poplar Tree,Week3,Dunn Loring,Week1,222.0 Dunn Loring - 180.0 Poplar Tree
Poplar Heights,Week2,Riverside Gardens,Week1,231.0 Riverside Gardens - 171.0 Poplar Heights
Poplar Heights,Week3,Riverside Gardens,Week4,245.0 Riverside Gardens - 157.0 Poplar Heights
Poplar Heights,Week2,Rolling Forest,Week3,218.0 Poplar Heights - 184.0 Rolling Forest
Poplar Tree,Week3,Fair Oaks ,Week5,207.0 Fair Oaks - 195.0 Poplar Tree
Poplar Tree,Week4,Dunn Loring,Week4,267.0 Dunn Loring - 135.0 Poplar Tree
Poplar Tree,Week5,Broyhill Crest,Week2,362.0 Poplar Tree - 39.0 Broyhill Crest
Poplar Tree,Week3,Fair Oaks ,Week4,229.0 Poplar Tree - 173.0 Fair Oaks
Poplar Heights,Week2,Riverside Gardens,Week2,201.0 Poplar Heights - 201.0 Riverside Gardens
Poplar Tree,Week3,Burke Station,Week4,311.0 Poplar Tree - 91.0 Burke Station
Poplar Tree,Week3,Broyhill Crest,Week4,350.0 Poplar Tree - 52.0 Broyhill Crest
Poplar Tree,Week3,Broyhill Crest,Week1,346.0 Poplar Tree - 56.0 Broyhill Crest
Poplar Tree,Week4,Dunn Loring,Week1,234.0 Dunn Loring - 168.0 Poplar Tree
Poplar Heights,Week3,Broyhill Crest,Week4,361.0 Poplar Heights - 41.0 Broyhill Crest
Poplar Heights,Week5,Broyhill Crest,Week4,366.0 Poplar Heights - 35.0 Broyhill Crest
Poplar Tree,Week5,Brookfield ,Week3,288.0 Poplar Tree - 114.0 Brookfield
Poplar Tree,Week3,Broyhill Crest,Week3,357.0 Poplar Tree - 44.0 Broyhill Crest
Poplar Tree,Week1,Broyhill Crest,Week4,336.0 Poplar Tree - 66.0 Broyhill Crest
Poplar Tree,Week1,Fair Oaks ,Week2,250.0 Poplar Tree - 152.0 Fair Oaks
Poplar Tree,Week3,Dunn Loring,Week5,247.0 Dunn Loring - 155.0 Poplar Tree
Poplar Heights,Week2,Rolling Forest,Week4,241.0 Poplar Heights - 161.0 Rolling Forest
Poplar Tree,Week4,Fair Oaks ,Week3,209.0 Poplar Tree - 193.0 Fair Oaks
Poplar Heights,Week2,Rolling Forest,Week2,242.0 Poplar Heights - 160.0 Rolling Forest
Poplar Tree,Week4,Broyhill Crest,Week2,326.0 Poplar Tree - 75.0 Broyhill Crest
Poplar Heights,Week2,Rolling Forest,Week5,217.0 Poplar Heights - 185.0 Rolling Forest
Poplar Heights,Week2,Rolling Hills,Week4,273.0 Poplar Heights - 127.0 Rolling Hills
Poplar Heights,Week5,Broyhill Crest,Week3,372.0 Poplar Heights - 30.0 Broyhill Crest
Poplar Heights,Week3,Rolling Hills,Week2,245.0 Poplar Heights - 157.0 Rolling Hills
Poplar Tree,Week3,Dunn Loring,Week4,252.0 Dunn Loring - 150.0 Poplar Tree
Poplar Heights,Week5,Broyhill Crest,Week2,370.5 Poplar Heights - 31.5 Broyhill Crest
Poplar Heights,Week2,Rolling Forest,Week1,239.0 Poplar Heights - 163.0 Rolling Forest
Poplar Tree,Week5,Dunn Loring,Week2,223.0 Dunn Loring - 179.0 Poplar Tree
Poplar Tree,Week5,Broyhill Crest,Week5,353.0 Poplar Tree - 49.0 Broyhill Crest
Poplar Heights,Week3,Rolling Forest,Week1,228.0 Poplar Heights - 174.0 Rolling Forest
Poplar Tree,Week3,Broyhill Crest,Week5,341.5 Poplar Tree - 60.5 Broyhill Crest
Poplar Tree,Week4,Dunn Loring,Week5,267.0 Dunn Loring - 135.0 Poplar Tree
Poplar Heights,Week3,Rolling Hills,Week5,260.0 Poplar Heights - 142.0 Rolling Hills
Poplar Heights,Week4,Rolling Forest,Week2,245.0 Poplar Heights - 157.0 Rolling Forest
Poplar Tree,Week5,Broyhill Crest,Week4,352.0 Poplar Tree - 50.0 Broyhill Crest
Poplar Heights,Week1,Rolling Hills,Week4,257.0 Poplar Heights - 143.0 Rolling Hills
Poplar Heights,Week1,Rolling Hills,Week1,259.0 Poplar Heights - 143.0 Rolling Hills
Poplar Heights,Week3,Rolling Hills,Week4,260.0 Poplar Heights - 142.0 Rolling Hills
Poplar Tree,Week3,Burke Station,Week3,287.0 Poplar Tree - 109.0 Burke Station
Poplar Tree,Week3,Burke Station,Week2,315.0 Poplar Tree - 87.0 Burke Station
Poplar Tree,Week5,Burke Station,Week1,299.0 Poplar Tree - 80.0 Burke Station
Poplar Tree,Week2,Fair Oaks ,Week1,206.0 Poplar Tree - 196.0 Fair Oaks
Poplar Tree,Week3,Fair Oaks ,Week2,249.0 Poplar Tree - 153.0 Fair Oaks
Poplar Heights,Week4,Rolling Forest,Week1,241.0 Poplar Heights - 161.0 Rolling Forest
Poplar Tree,Week2,Burke Station,Week3,272.0 Poplar Tree - 125.0 Burke Station
Poplar Tree,Week4,Burke Station,Week1,261.0 Poplar Tree - 117.0 Burke Station
Poplar Tree,Week5,Dunn Loring,Week5,231.0 Dunn Loring - 171.0 Poplar Tree
Poplar Tree,Week5,Burke Station,Week2,324.0 Poplar Tree - 78.0 Burke Station
Poplar Tree,Week4,Fair Oaks ,Week1,205.0 Fair Oaks - 197.0 Poplar Tree
Poplar Heights,Week1,Rolling Hills,Week2,257.0 Poplar Heights - 145.0 Rolling Hills
Poplar Heights,Week3,Rolling Forest,Week4,226.0 Poplar Heights - 176.0 Rolling Forest
Poplar Tree,Week2,Burke Station,Week5,276.0 Poplar Tree - 121.0 Burke Station
Poplar Tree,Week5,Dunn Loring,Week4,238.0 Dunn Loring - 164.0 Poplar Tree
Poplar Tree,Week2,Fair Oaks ,Week4,206.0 Poplar Tree - 196.0 Fair Oaks
Poplar Heights,Week4,Rolling Hills,Week3,275.3 Poplar Heights - 126.7 Rolling Hills
Poplar Tree,Week4,Dunn Loring,Week3,270.0 Dunn Loring - 132.0 Poplar Tree
Poplar Heights,Week2,Rolling Hills,Week3,267.0 Poplar Heights - 134.0 Rolling Hills
Poplar Tree,Week3,Burke Station,Week1,291.0 Poplar Tree - 88.0 Burke Station
Poplar Tree,Week4,Burke Station,Week3,270.0 Poplar Tree - 127.0 Burke Station
Poplar Tree,Week3,Fair Oaks ,Week3,215.0 Poplar Tree - 187.0 Fair Oaks
Poplar Tree,Week1,Camelot,Week3,263.0 Poplar Tree - 139.0 Camelot
Poplar Tree,Week2,Fair Oaks ,Week5,226.0 Fair Oaks - 176.0 Poplar Tree
Poplar Heights,Week4,Rolling Forest,Week3,211.0 Poplar Heights - 191.0 Rolling Forest
Poplar Heights,Week5,Rolling Forest,Week4,250.0 Poplar Heights - 152.0 Rolling Forest
Poplar Tree,Week5,Burke Station,Week3,303.0 Poplar Tree - 94.0 Burke Station
Poplar Tree,Week1,Fair Oaks ,Week3,204.0 Poplar Tree - 198.0 Fair Oaks
Poplar Tree,Week1,Burke Station,Week5,297.0 Poplar Tree - 105.0 Burke Station
Poplar Heights,Week5,Rolling Forest,Week5,232.0 Poplar Heights - 170.0 Rolling Forest
Poplar Tree,Week4,Burke Station,Week2,288.0 Poplar Tree - 113.0 Burke Station
Poplar Tree,Week1,Burke Station,Week1,289.0 Poplar Tree - 90.0 Burke Station
Poplar Tree,Week5,Burke Station,Week5,306.0 Poplar Tree - 96.0 Burke Station
Poplar Tree,Week2,Fair Oaks ,Week3,216.0 Fair Oaks - 186.0 Poplar Tree
Poplar Heights,Week5,Rolling Forest,Week3,224.0 Poplar Heights - 178.0 Rolling Forest
Poplar Tree,Week1,Camelot,Week1,247.0 Poplar Tree - 155.0 Camelot
Poplar Heights,Week3,Rolling Forest,Week5,209.0 Poplar Heights - 193.0 Rolling Forest
Poplar Tree,Week1,Camelot,Week2,250.0 Poplar Tree - 151.0 Camelot
Poplar Tree,Week4,Dunn Loring,Week2,271.0 Dunn Loring - 131.0 Poplar Tree
Poplar Heights,Week5,Rolling Forest,Week2,253.0 Poplar Heights - 149.0 Rolling Forest
Poplar Tree,Week2,Fairfax,Week4,243.0 Fairfax - 159.0 Poplar Tree
Poplar Tree,Week4,Fair Oaks ,Week4,218.0 Poplar Tree - 184.0 Fair Oaks
Poplar Tree,Week2,Fairfax,Week3,265.0 Fairfax - 137.0 Poplar Tree
Poplar Tree,Week5,Dunn Loring,Week3,231.0 Dunn Loring - 171.0 Poplar Tree
Poplar Tree,Week1,Burke Station,Week3,287.5 Poplar Tree - 108.5 Burke Station
Poplar Heights,Week1,Rolling Hills,Week5,256.0 Poplar Heights - 146.0 Rolling Hills
Poplar Tree,Week1,Fair Oaks ,Week1,220.5 Poplar Tree - 181.5 Fair Oaks
Poplar Heights,Week4,Rolling Forest,Week5,220.0 Poplar Heights - 182.0 Rolling Forest
Poplar Tree,Week2,Burke Station,Week1,274.0 Poplar Tree - 104.0 Burke Station
Poplar Tree,Week3,Fair Oaks ,Week1,216.0 Poplar Tree - 186.0 Fair Oaks
Poplar Tree,Week1,Burke Station,Week4,311.0 Poplar Tree - 91.0 Burke Station
Poplar Heights,Week2,Rolling Hills,Week5,263.0 Poplar Heights - 139.0 Rolling Hills
Poplar Tree,Week3,Fairfax,Week4,232.0 Fairfax - 170.0 Poplar Tree
Poplar Tree,Week4,Burke Station,Week5,258.5 Poplar Tree - 143.5 Burke Station
Poplar Heights,Week4,Rolling Forest,Week4,248.0 Poplar Heights - 154.0 Rolling Forest
Poplar Tree,Week1,Fair Oaks ,Week4,226.0 Poplar Tree - 176.0 Fair Oaks
Poplar Heights,Week5,Rolling Forest,Week1,239.5 Poplar Heights - 162.5 Rolling Forest
Poplar Tree,Week4,Fair Oaks ,Week2,229.0 Poplar Tree - 173.0 Fair Oaks
Poplar Tree,Week1,Fair Oaks ,Week5,204.0 Poplar Tree - 198.0 Fair Oaks
