First Team,First Week,Second Team,Second Week,Score
Poplar Heights,Week3,Rolling Forest,Week3,213.0 Poplar Heights - 189.0 Rolling Forest
Poplar Heights,Week1,Rolling Hills,Week3,263.0 Poplar Heights - 138.0 Rolling Hills
Poplar Tree,Week1,Fairfax,Week2,232.0 Fairfax - 170.0 Poplar Tree
Poplar Heights,Week5,Rolling Hills,Week2,262.0 Poplar Heights - 140.0 Rolling Hills
Poplar Tree,Week1,Fairfax,Week3,245.0 Fairfax - 157.0 Poplar Tree
Poplar Tree,Week2,Fairfax,Week1,230.5 Fairfax - 171.5 Poplar Tree
Poplar Heights,Week2,Rolling Hills,Week1,273.0 Poplar Heights - 129.0 Rolling Hills
Poplar Tree,Week2,Burke Station,Week2,301.0 Poplar Tree - 100.0 Burke Station
Poplar Tree,Week1,Burke Station,Week2,314.0 Poplar Tree - 87.0 Burke Station
Poplar Heights,Week4,Rolling Hills,Week2,270.0 Poplar Heights - 132.0 Rolling Hills
Poplar Heights,Week3,Rolling Hills,Week1,270.0 Poplar Heights - 132.0 Rolling Hills
Poplar Tree,Week1,Canterbury Woods,Week1,266.0 Poplar Tree - 135.0 Canterbury Woods
Poplar Tree,Week5,Fair Oaks ,Week2,269.0 Poplar Tree - 133.0 Fair Oaks
Poplar Heights,Week1,Rolling Valley,Week5,299.0 Poplar Heights - 103.0 Rolling Valley
Poplar Tree,Week4,Burke Station,Week4,280.0 Poplar Tree - 122.0 Burke Station
Poplar Tree,Week3,Burke Station,Week5,292.0 Poplar Tree - 110.0 Burke Station
Poplar Heights,Week3,Rolling Hills,Week3,261.0 Poplar Heights - 141.0 Rolling Hills
Poplar Tree,Week3,Fairfax,Week1,219.0 Fairfax - 183.0 Poplar Tree
Poplar Tree,Week5,Burke Station,Week4,320.0 Poplar Tree - 82.0 Burke Station
Poplar Tree,Week2,Burke Station,Week4,295.0 Poplar Tree - 107.0 Burke Station
Poplar Tree,Week1,Fairfax,Week5,259.0 Fairfax - 143.0 Poplar Tree
Poplar Heights,Week4,Rolling Hills,Week1,267.0 Poplar Heights - 135.0 Rolling Hills
Poplar Tree,Week2,Fairfax,Week5,264.0 Fairfax - 138.0 Poplar Tree
Poplar Heights,Week2,Rolling Hills,Week2,270.0 Poplar Heights - 132.0 Rolling Hills
Poplar Tree,Week4,Fairfax,Week3,245.0 Fairfax - 157.0 Poplar Tree
Poplar Tree,Week3,Camelot,Week4,251.0 Poplar Tree - 151.0 Camelot
Poplar Tree,Week5,Camelot,Week4,269.0 Poplar Tree - 133.0 Camelot
Poplar Heights,Week5,Rolling Valley,Week3,327.5 Poplar Heights - 74.5 Rolling Valley
Poplar Tree,Week4,Fairfax,Week2,233.0 Fairfax - 169.0 Poplar Tree
Poplar Heights,Week4,Rolling Valley,Week5,318.0 Poplar Heights - 84.0 Rolling Valley
Poplar Tree,Week5,Fairfax,Week1,202.0 Fairfax - 200.0 Poplar Tree
Poplar Tree,Week4,Camelot,Week2,227.0 Poplar Tree - 175.0 Camelot
Poplar Heights,Week3,Rolling Valley,Week4,311.0 Poplar Heights - 91.0 Rolling Valley
Poplar Tree,Week1,Canterbury Woods,Week5,259.0 Poplar Tree - 143.0 Canterbury Woods
Poplar Heights,Week5,Rolling Hills,Week5,268.0 Poplar Heights - 134.0 Rolling Hills
Poplar Tree,Week1,Fairfax,Week4,231.0 Fairfax - 171.0 Poplar Tree
Poplar Heights,Week2,Rolling Valley,Week1,332.0 Poplar Heights - 70.0 Rolling Valley
Poplar Tree,Week4,Fairfax,Week1,221.0 Fairfax - 181.0 Poplar Tree
Poplar Tree,Week2,Camelot,Week3,245.0 Poplar Tree - 157.0 Camelot
Poplar Tree,Week4,Fair Oaks ,Week5,214.0 Fair Oaks - 188.0 Poplar Tree
Poplar Tree,Week5,Fair Oaks ,Week3,232.0 Poplar Tree - 170.0 Fair Oaks
Poplar Tree,Week5,Fairfax,Week4,203.0 Fairfax - 199.0 Poplar Tree
Poplar Heights,Week1,Rutherford,Week1,296.5 Poplar Heights - 104.5 Rutherford
Poplar Heights,Week1,Rolling Valley,Week3,298.0 Poplar Heights - 104.0 Rolling Valley
Poplar Tree,Week4,Camelot,Week4,241.0 Poplar Tree - 161.0 Camelot
Poplar Tree,Week4,Camelot,Week1,227.0 Poplar Tree - 175.0 Camelot
Poplar Tree,Week4,Camelot,Week5,224.0 Poplar Tree - 177.0 Camelot
Poplar Tree,Week5,Camelot,Week1,272.0 Poplar Tree - 130.0 Camelot
Poplar Tree,Week5,Fairfax,Week2,218.0 Fairfax - 184.0 Poplar Tree
Poplar Heights,Week4,Rolling Hills,Week5,272.0 Poplar Heights - 130.0 Rolling Hills
Poplar Tree,Week3,Canterbury Woods,Week1,269.0 Poplar Tree - 133.0 Canterbury Woods
Poplar Tree,Week3,Camelot,Week2,255.0 Poplar Tree - 147.0 Camelot
Poplar Heights,Week3,Rolling Valley,Week1,337.5 Poplar Heights - 64.5 Rolling Valley
Poplar Tree,Week5,Fair Oaks ,Week1,232.0 Poplar Tree - 170.0 Fair Oaks
Poplar Tree,Week5,Fair Oaks ,Week5,208.0 Poplar Tree - 194.0 Fair Oaks
Poplar Heights,Week5,Rolling Hills,Week3,270.8 Poplar Heights - 130.2 Rolling Hills
Poplar Tree,Week4,Camelot,Week3,235.0 Poplar Tree - 167.0 Camelot
Poplar Heights,Week5,Rolling Hills,Week4,267.0 Poplar Heights - 134.0 Rolling Hills
Poplar Tree,Week3,Fairfax,Week3,257.0 Fairfax - 145.0 Poplar Tree
Poplar Tree,Week5,Fair Oaks ,Week4,246.0 Poplar Tree - 156.0 Fair Oaks
Poplar Tree,Week2,Fairfax Club Estates,Week2,270.0 Poplar Tree - 132.0 Fairfax Club Estates
Poplar Tree,Week5,Fairfax Club Estates,Week4,282.0 Poplar Tree - 120.0 Fairfax Club Estates
Poplar Tree,Week5,Fairfax,Week5,236.0 Fairfax - 166.0 Poplar Tree
Poplar Heights,Week4,Rolling Valley,Week2,322.0 Poplar Heights - 80.0 Rolling Valley
Poplar Heights,Week5,Rolling Valley,Week1,356.0 Poplar Heights - 46.0 Rolling Valley
Poplar Heights,Week2,Rolling Valley,Week3,319.0 Poplar Heights - 83.0 Rolling Valley
Poplar Tree,Week2,Camelot,Week2,229.0 Poplar Tree - 173.0 Camelot
Poplar Heights,Week1,Rolling Valley,Week2,293.0 Poplar Heights - 109.0 Rolling Valley
Poplar Tree,Week2,Camelot,Week5,229.5 Poplar Tree - 172.5 Camelot
Poplar Tree,Week1,Camelot,Week4,248.0 Poplar Tree - 154.0 Camelot
Poplar Tree,Week5,Camelot,Week3,265.0 Poplar Tree - 137.0 Camelot
Poplar Tree,Week4,Fairfax,Week5,253.0 Fairfax - 149.0 Poplar Tree
Poplar Tree,Week1,Camelot,Week5,248.0 Poplar Tree - 154.0 Camelot
Poplar Tree,Week2,Camelot,Week1,238.0 Poplar Tree - 164.0 Camelot
Poplar Tree,Week5,Fairfax,Week3,231.0 Fairfax - 171.0 Poplar Tree
Poplar Tree,Week3,Camelot,Week1,253.0 Poplar Tree - 149.0 Camelot
Poplar Heights,Week2,Rolling Valley,Week4,317.0 Poplar Heights - 85.0 Rolling Valley
Poplar Tree,Week3,Fairfax Club Estates,Week5,276.0 Poplar Tree - 125.0 Fairfax Club Estates
Poplar Tree,Week2,Camelot,Week4,230.0 Poplar Tree - 172.0 Camelot
Poplar Tree,Week3,Fairfax,Week2,244.0 Fairfax - 158.0 Poplar Tree
Poplar Tree,Week2,Fairfax,Week2,255.0 Fairfax - 147.0 Poplar Tree
Poplar Heights,Week4,Rolling Valley,Week3,313.0 Poplar Heights - 89.0 Rolling Valley
Poplar Tree,Week5,Camelot,Week5,262.0 Poplar Tree - 139.0 Camelot
Poplar Tree,Week1,Canterbury Woods,Week3,257.0 Poplar Tree - 145.0 Canterbury Woods
Poplar Heights,Week4,Rolling Hills,Week4,271.0 Poplar Heights - 130.0 Rolling Hills
Poplar Heights,Week1,Rolling Valley,Week4,298.0 Poplar Heights - 104.0 Rolling Valley
Poplar Heights,Week5,Rolling Hills,Week1,276.0 Poplar Heights - 126.0 Rolling Hills
Poplar Tree,Week1,Fairfax,Week1,219.0 Fairfax - 183.0 Poplar Tree
Poplar Tree,Week1,Canterbury Woods,Week4,243.0 Poplar Tree - 159.0 Canterbury Woods
Poplar Heights,Week3,Rolling Valley,Week2,315.0 Poplar Heights - 87.0 Rolling Valley
Poplar Tree,Week1,Fairfax Club Estates,Week2,280.0 Poplar Tree - 121.0 Fairfax Club Estates
Poplar Tree,Week3,Camelot,Week5,247.0 Poplar Tree - 155.0 Camelot
Poplar Heights,Week3,Rolling Valley,Week5,303.0 Poplar Heights - 99.0 Rolling Valley
Poplar Heights,Week2,Rolling Valley,Week2,315.0 Poplar Heights - 87.0 Rolling Valley
Poplar Tree,Week3,Fairfax,Week5,257.5 Fairfax - 144.5 Poplar Tree
Poplar Tree,Week3,Camelot,Week3,261.0 Poplar Tree - 141.0 Camelot
Poplar Tree,Week1,Fairfax Club Estates,Week1,280.0 Poplar Tree - 122.0 Fairfax Club Estates
Poplar Tree,Week5,Camelot,Week2,256.0 Poplar Tree - 146.0 Camelot
Poplar Tree,Week4,Fairfax,Week4,237.0 Fairfax - 165.0 Poplar Tree
Poplar Heights,Week2,Rolling Valley,Week5,317.0 Poplar Heights - 85.0 Rolling Valley
Poplar Tree,Week1,Canterbury Woods,Week2,268.0 Poplar Tree - 134.0 Canterbury Woods
Poplar Heights,Week1,Rolling Valley,Week1,310.0 Poplar Heights - 92.0 Rolling Valley
Poplar Heights,Week1,Rutherford,Week3,276.0 Poplar Heights - 126.0 Rutherford
Poplar Heights,Week3,Rutherford,Week1,311.0 Poplar Heights - 91.0 Rutherford
Poplar Tree,Week2,Fairfax Club Estates,Week5,257.0 Poplar Tree - 134.0 Fairfax Club Estates
Poplar Tree,Week2,Cardinal Hill,Week5,229.0 Cardinal Hill - 173.0 Poplar Tree
Poplar Tree,Week2,Fairfax Station,Week1,225.0 Fairfax Station - 177.0 Poplar Tree
Poplar Tree,Week2,Canterbury Woods,Week3,240.0 Poplar Tree - 162.0 Canterbury Woods
Poplar Tree,Week2,Fairfax Club Estates,Week3,272.0 Poplar Tree - 130.0 Fairfax Club Estates
Poplar Tree,Week5,Fairfax Club Estates,Week3,297.0 Poplar Tree - 105.0 Fairfax Club Estates
Poplar Tree,Week1,Fairfax Club Estates,Week4,265.0 Poplar Tree - 137.0 Fairfax Club Estates
Poplar Heights,Week5,Rolling Valley,Week2,321.5 Poplar Heights - 80.5 Rolling Valley
Poplar Heights,Week4,Rolling Valley,Week1,343.0 Poplar Heights - 59.0 Rolling Valley
Poplar Heights,Week5,Rolling Valley,Week4,318.0 Poplar Heights - 84.0 Rolling Valley
Poplar Tree,Week2,Canterbury Woods,Week1,244.0 Poplar Tree - 158.0 Canterbury Woods
Poplar Heights,Week5,Rutherford,Week3,297.0 Poplar Heights - 105.0 Rutherford
Poplar Tree,Week2,Canterbury Woods,Week2,255.0 Poplar Tree - 147.0 Canterbury Woods
Poplar Heights,Week5,Rolling Valley,Week5,314.0 Poplar Heights - 88.0 Rolling Valley
Poplar Tree,Week2,Fairfax Station,Week3,256.0 Fairfax Station - 146.0 Poplar Tree
Poplar Heights,Week4,Rolling Valley,Week4,318.0 Poplar Heights - 84.0 Rolling Valley
Poplar Tree,Week1,Fairfax Club Estates,Week3,282.0 Poplar Tree - 119.0 Fairfax Club Estates
Poplar Tree,Week2,Canterbury Woods,Week5,245.0 Poplar Tree - 156.0 Canterbury Woods
Poplar Tree,Week1,Cardinal Hill,Week1,219.0 Cardinal Hill - 183.0 Poplar Tree
Poplar Tree,Week3,Fairfax Club Estates,Week4,260.0 Poplar Tree - 142.0 Fairfax Club Estates
Poplar Tree,Week2,Cardinal Hill,Week3,253.0 Cardinal Hill - 149.0 Poplar Tree
Poplar Heights,Week1,Shouse Village,Week5,222.0 Shouse Village - 180.0 Poplar Heights
Poplar Tree,Week3,Cardinal Hill,Week3,239.0 Cardinal Hill - 163.0 Poplar Tree
Poplar Tree,Week2,Canterbury Woods,Week4,224.0 Poplar Tree - 173.0 Canterbury Woods
Poplar Tree,Week2,Fairfax Club Estates,Week1,261.0 Poplar Tree - 136.0 Fairfax Club Estates
Poplar Tree,Week3,Cardinal Hill,Week1,218.5 Cardinal Hill - 183.5 Poplar Tree
Poplar Tree,Week4,Fairfax Club Estates,Week2,252.0 Poplar Tree - 149.0 Fairfax Club Estates
Poplar Heights,Week3,Rolling Valley,Week3,306.0 Poplar Heights - 96.0 Rolling Valley
Poplar Heights,Week4,Rutherford,Week5,277.0 Poplar Heights - 125.0 Rutherford
Poplar Tree,Week1,Fairfax Station,Week1,212.0 Fairfax Station - 190.0 Poplar Tree
Poplar Tree,Week3,Canterbury Woods,Week3,262.0 Poplar Tree - 140.0 Canterbury Woods
Poplar Heights,Week3,Rutherford,Week2,317.0 Poplar Heights - 85.0 Rutherford
Poplar Tree,Week4,Cardinal Hill,Week2,220.0 Cardinal Hill - 182.0 Poplar Tree
Poplar Tree,Week3,Fairfax Club Estates,Week3,290.0 Poplar Tree - 111.0 Fairfax Club Estates
Poplar Heights,Week3,Rutherford,Week4,280.0 Poplar Heights - 122.0 Rutherford
Poplar Tree,Week5,Canterbury Woods,Week4,265.0 Poplar Tree - 137.0 Canterbury Woods
Poplar Tree,Week3,Little Hunting Park,Week1,286.0 Poplar Tree - 116.0 Little Hunting Park
Poplar Tree,Week4,Fairfax Club Estates,Week4,235.0 Poplar Tree - 167.0 Fairfax Club Estates
Poplar Heights,Week3,Rutherford,Week5,284.0 Poplar Heights - 118.0 Rutherford
Poplar Tree,Week3,Canterbury Woods,Week4,246.0 Poplar Tree - 156.0 Canterbury Woods
Poplar Tree,Week5,Canterbury Woods,Week3,288.0 Poplar Tree - 114.0 Canterbury Woods
Poplar Heights,Week1,Shouse Village,Week2,233.0 Poplar Heights - 169.0 Shouse Village
Poplar Tree,Week4,Cardinal Hill,Week1,243.0 Cardinal Hill - 159.0 Poplar Tree
Poplar Tree,Week3,Canterbury Woods,Week5,257.0 Poplar Tree - 145.0 Canterbury Woods
Poplar Tree,Week1,Little Hunting Park,Week4,262.0 Poplar Tree - 140.0 Little Hunting Park
Poplar Heights,Week2,Rutherford,Week1,295.0 Poplar Heights - 106.0 Rutherford
Poplar Heights,Week1,Rutherford,Week2,292.0 Poplar Heights - 110.0 Rutherford
Poplar Tree,Week2,Fairfax Club Estates,Week4,252.0 Poplar Tree - 150.0 Fairfax Club Estates
Poplar Tree,Week4,Fairfax Club Estates,Week1,252.0 Poplar Tree - 150.0 Fairfax Club Estates
Poplar Tree,Week2,Little Hunting Park,Week3,257.0 Poplar Tree - 145.0 Little Hunting Park
Poplar Tree,Week2,Little Hunting Park,Week4,250.0 Poplar Tree - 152.0 Little Hunting Park
Poplar Tree,Week3,Fairfax Club Estates,Week2,279.0 Poplar Tree - 122.0 Fairfax Club Estates
Poplar Tree,Week5,Lincolnia Park,Week2,337.0 Poplar Tree - 54.0 Lincolnia Park
Poplar Tree,Week5,Fairfax Club Estates,Week5,296.0 Poplar Tree - 106.0 Fairfax Club Estates
Poplar Tree,Week5,Lincolnia Park,Week4,337.0 Poplar Tree - 64.0 Lincolnia Park
Poplar Tree,Week5,Fairfax Club Estates,Week1,291.0 Poplar Tree - 111.0 Fairfax Club Estates
Poplar Tree,Week2,Cardinal Hill,Week2,204.0 Poplar Tree - 198.0 Cardinal Hill
Pleasant Valley,Week1,South Run,Week3,288.0 South Run - 110.0 Pleasant Valley
Pleasant Valley,Week1,South Run,Week1,281.0 South Run - 103.0 Pleasant Valley
Poplar Heights,Week4,Rutherford,Week3,300.5 Poplar Heights - 101.5 Rutherford
Poplar Tree,Week3,Fairfax Club Estates,Week1,280.0 Poplar Tree - 122.0 Fairfax Club Estates
Poplar Tree,Week3,Canterbury Woods,Week2,266.0 Poplar Tree - 136.0 Canterbury Woods
Pleasant Valley,Week3,South Run,Week4,262.0 South Run - 139.0 Pleasant Valley
Poplar Tree,Week1,Cardinal Hill,Week5,219.0 Cardinal Hill - 183.0 Poplar Tree
Poplar Heights,Week5,Rutherford,Week5,281.0 Poplar Heights - 121.0 Rutherford
Poplar Tree,Week1,Fairfax Station,Week4,220.0 Fairfax Station - 182.0 Poplar Tree
Poplar Heights,Week5,Rutherford,Week4,296.0 Poplar Heights - 105.0 Rutherford
Poplar Tree,Week4,Little Hunting Park,Week2,253.0 Poplar Tree - 148.0 Little Hunting Park
Poplar Heights,Week2,Rutherford,Week4,276.0 Poplar Heights - 125.0 Rutherford
Poplar Tree,Week4,Canterbury Woods,Week5,244.0 Poplar Tree - 157.0 Canterbury Woods
Poplar Heights,Week4,Rutherford,Week2,303.0 Poplar Heights - 99.0 Rutherford
Poplar Tree,Week5,Canterbury Woods,Week2,291.0 Poplar Tree - 111.0 Canterbury Woods
Poplar Tree,Week4,Lincolnia Park,Week2,301.0 Poplar Tree - 87.0 Lincolnia Park
Poplar Heights,Week5,Rutherford,Week2,312.0 Poplar Heights - 90.0 Rutherford
Poplar Heights,Week1,Shouse Village,Week1,209.0 Poplar Heights - 193.0 Shouse Village
Poplar Tree,Week5,Little Hunting Park,Week2,293.0 Poplar Tree - 109.0 Little Hunting Park
Poplar Tree,Week5,Fairfax Club Estates,Week2,285.0 Poplar Tree - 117.0 Fairfax Club Estates
Poplar Tree,Week1,Fairfax Station,Week3,243.0 Fairfax Station - 159.0 Poplar Tree
Poplar Heights,Week1,Shouse Village,Week3,205.0 Poplar Heights - 197.0 Shouse Village
Pleasant Valley,Week4,Newington Forest,Week1,245.0 Newington Forest - 148.0 Pleasant Valley
Pleasant Valley,Week3,South Run,Week1,274.0 South Run - 119.0 Pleasant Valley
Pleasant Valley,Week4,Newington Forest,Week2,245.0 Newington Forest - 148.0 Pleasant Valley
Poplar Tree,Week4,Canterbury Woods,Week1,260.0 Poplar Tree - 142.0 Canterbury Woods
Poplar Tree,Week4,Fairfax Club Estates,Week3,256.0 Poplar Tree - 145.0 Fairfax Club Estates
Poplar Heights,Week3,Rutherford,Week3,303.0 Poplar Heights - 99.0 Rutherford
Poplar Tree,Week4,Lincolnia Park,Week5,267.0 Poplar Tree - 126.0 Lincolnia Park
Pleasant Valley,Week2,South Run,Week1,281.0 South Run - 103.0 Pleasant Valley
Poplar Tree,Week4,Little Hunting Park,Week3,252.0 Poplar Tree - 149.0 Little Hunting Park
Poplar Tree,Week5,Lincolnia Park,Week1,333.0 Poplar Tree - 69.0 Lincolnia Park
Poplar Tree,Week4,Canterbury Woods,Week4,232.0 Poplar Tree - 170.0 Canterbury Woods
Poplar Tree,Week1,Fairfax Station,Week2,222.0 Fairfax Station - 180.0 Poplar Tree
Poplar Tree,Week4,Fairfax Club Estates,Week5,254.0 Poplar Tree - 146.0 Fairfax Club Estates
Poplar Tree,Week1,Cardinal Hill,Week2,210.0 Poplar Tree - 192.0 Cardinal Hill
Poplar Tree,Week1,Fairfax Club Estates,Week5,278.0 Poplar Tree - 123.0 Fairfax Club Estates
Poplar Tree,Week3,Little Hunting Park,Week3,273.0 Poplar Tree - 128.0 Little Hunting Park
Poplar Tree,Week3,Lincolnia Park,Week3,293.0 Poplar Tree - 99.0 Lincolnia Park
Pleasant Valley,Week1,South Run,Week2,266.0 South Run - 126.0 Pleasant Valley
Poplar Tree,Week4,Lincolnia Park,Week3,278.0 Poplar Tree - 115.0 Lincolnia Park
Pleasant Valley,Week1,Newington Forest,Week2,222.0 Newington Forest - 171.0 Pleasant Valley
Poplar Heights,Week2,Rutherford,Week3,293.0 Poplar Heights - 109.0 Rutherford
Poplar Tree,Week4,Lincolnia Park,Week1,302.0 Poplar Tree - 99.0 Lincolnia Park
Poplar Tree,Week1,Little Hunting Park,Week5,244.0 Poplar Tree - 157.0 Little Hunting Park
Poplar Tree,Week1,Forest Hollow,Week4,230.0 Poplar Tree - 172.0 Forest Hollow
Pleasant Valley,Week1,South Run,Week5,302.0 South Run - 99.0 Pleasant Valley
Poplar Tree,Week5,Fairfax Station,Week1,212.0 Poplar Tree - 190.0 Fairfax Station
Poplar Heights,Week4,Rutherford,Week1,311.0 Poplar Heights - 91.0 Rutherford
Poplar Tree,Week1,Fairfax Station,Week5,249.0 Fairfax Station - 153.0 Poplar Tree
Poplar Heights,Week1,Rutherford,Week5,265.0 Poplar Heights - 137.0 Rutherford
Pleasant Valley,Week2,South Run,Week2,272.0 South Run - 120.0 Pleasant Valley
Poplar Tree,Week1,Little Hunting Park,Week3,273.0 Poplar Tree - 128.0 Little Hunting Park
Poplar Tree,Week1,Cardinal Hill,Week4,211.0 Cardinal Hill - 191.0 Poplar Tree
Pleasant Valley,Week2,South Run,Week5,299.0 South Run - 102.0 Pleasant Valley
Poplar Tree,Week4,Canterbury Woods,Week3,239.0 Poplar Tree - 163.0 Canterbury Woods
Poplar Tree,Week4,Canterbury Woods,Week2,270.0 Poplar Tree - 132.0 Canterbury Woods
Poplar Tree,Week2,Fairfax Station,Week2,230.0 Fairfax Station - 167.0 Poplar Tree
Poplar Tree,Week1,Cardinal Hill,Week3,239.0 Cardinal Hill - 163.0 Poplar Tree
Poplar Heights,Week2,Rutherford,Week2,305.0 Poplar Heights - 97.0 Rutherford
Pleasant Valley,Week4,Newington Forest,Week3,250.0 Newington Forest - 150.0 Pleasant Valley
Poplar Heights,Week1,Rutherford,Week4,265.0 Poplar Heights - 136.0 Rutherford
Poplar Tree,Week1,Little Hunting Park,Week2,272.0 Poplar Tree - 129.0 Little Hunting Park
Poplar Tree,Week5,Canterbury Woods,Week1,287.0 Poplar Tree - 115.0 Canterbury Woods
Pleasant Valley,Week2,South Run,Week3,289.0 South Run - 109.0 Pleasant Valley
Poplar Tree,Week5,Canterbury Woods,Week5,269.0 Poplar Tree - 133.0 Canterbury Woods
Poplar Heights,Week2,Rutherford,Week5,276.0 Poplar Heights - 126.0 Rutherford
Pleasant Valley,Week1,Newington Forest,Week4,258.0 Newington Forest - 143.0 Pleasant Valley
Pleasant Valley,Week1,Springboard,Week1,230.0 Springboard - 163.0 Pleasant Valley
Poplar Tree,Week1,Forest Hollow,Week1,228.0 Poplar Tree - 174.0 Forest Hollow
Poplar Tree,Week5,Lincolnia Park,Week5,309.0 Poplar Tree - 84.0 Lincolnia Park
Pleasant Valley,Week3,Springboard,Week2,225.0 Pleasant Valley - 175.0 Springboard
Poplar Tree,Week1,Little Hunting Park,Week1,283.0 Poplar Tree - 119.0 Little Hunting Park
Pleasant Valley,Week1,South Run,Week4,269.0 South Run - 128.0 Pleasant Valley
Poplar Tree,Week2,Cardinal Hill,Week4,224.0 Cardinal Hill - 178.0 Poplar Tree
Pleasant Valley,Week1,Springboard,Week5,247.0 Springboard - 146.0 Pleasant Valley
Poplar Heights,Week1,Shouse Village,Week4,212.0 Shouse Village - 190.0 Poplar Heights
Poplar Tree,Week3,Cardinal Hill,Week4,213.0 Cardinal Hill - 189.0 Poplar Tree
Poplar Heights,Week5,Rutherford,Week1,312.0 Poplar Heights - 89.0 Rutherford
Poplar Tree,Week3,Fairfax Station,Week5,254.0 Fairfax Station - 148.0 Poplar Tree
Poplar Tree,Week3,Lincolnia Park,Week5,298.0 Poplar Tree - 94.0 Lincolnia Park
Poplar Tree,Week4,Fairfax Station,Week4,234.0 Fairfax Station - 168.0 Poplar Tree
Poplar Tree,Week3,Cardinal Hill,Week5,215.0 Cardinal Hill - 187.0 Poplar Tree
Poplar Tree,Week2,Cardinal Hill,Week1,224.0 Cardinal Hill - 178.0 Poplar Tree
Poplar Heights,Week2,Shouse Village,Week2,242.0 Poplar Heights - 160.0 Shouse Village
Poplar Tree,Week4,Fairfax Station,Week5,260.0 Fairfax Station - 142.0 Poplar Tree
Poplar Tree,Week4,Fairfax Station,Week2,236.0 Fairfax Station - 166.0 Poplar Tree
Poplar Tree,Week4,Lincolnia Park,Week4,301.0 Poplar Tree - 99.0 Lincolnia Park
Poplar Tree,Week5,Fairfax Station,Week3,233.0 Fairfax Station - 169.0 Poplar Tree
Pleasant Valley,Week1,Newington Forest,Week3,239.0 Newington Forest - 162.0 Pleasant Valley
Pleasant Valley,Week2,Newington Forest,Week1,231.0 Newington Forest - 161.0 Pleasant Valley
Poplar Tree,Week3,Lincolnia Park,Week2,317.0 Poplar Tree - 72.0 Lincolnia Park
Poplar Heights,Week2,Shouse Village,Week1,216.0 Poplar Heights - 186.0 Shouse Village
Pleasant Valley,Week3,South Run,Week2,265.0 South Run - 136.0 Pleasant Valley
Poplar Heights,Week4,Rutherford,Week4,288.0 Poplar Heights - 114.0 Rutherford
Pleasant Valley,Week3,Springboard,Week1,214.0 Springboard - 187.0 Pleasant Valley
Poplar Tree,Week2,Little Hunting Park,Week1,268.0 Poplar Tree - 133.0 Little Hunting Park
Poplar Tree,Week3,Cardinal Hill,Week2,202.0 Cardinal Hill - 200.0 Poplar Tree
Poplar Tree,Week3,Lincolnia Park,Week4,321.0 Poplar Tree - 81.0 Lincolnia Park
Poplar Tree,Week5,Lincolnia Park,Week3,311.0 Poplar Tree - 82.0 Lincolnia Park
Pleasant Valley,Week3,South Run,Week3,273.0 South Run - 129.0 Pleasant Valley
Pleasant Valley,Week4,South Run,Week3,298.0 South Run - 99.0 Pleasant Valley
Poplar Tree,Week4,Fairfax Station,Week3,253.0 Fairfax Station - 149.0 Poplar Tree
Poplar Tree,Week3,Forest Hollow,Week3,235.0 Poplar Tree - 167.0 Forest Hollow
Pleasant Valley,Week3,Newington Forest,Week1,202.0 Newington Forest - 198.0 Pleasant Valley
Pleasant Valley,Week1,Newington Forest,Week1,212.0 Newington Forest - 181.0 Pleasant Valley
Poplar Heights,Week1,Sideburn Run,Week5,203.0 Sideburn Run - 199.0 Poplar Heights
Pleasant Valley,Week2,Newington Forest,Week3,248.0 Newington Forest - 152.0 Pleasant Valley
Poplar Tree,Week3,Chesterbrook,Week3,324.0 Chesterbrook - 78.0 Poplar Tree
Poplar Heights,Week2,Sideburn Run,Week5,211.5 Poplar Heights - 190.5 Sideburn Run
Pleasant Valley,Week2,Newington Forest,Week5,251.0 Newington Forest - 145.0 Pleasant Valley
Poplar Heights,Week2,Sideburn Run,Week2,236.0 Poplar Heights - 166.0 Sideburn Run
Poplar Tree,Week2,Little Hunting Park,Week2,254.0 Poplar Tree - 148.0 Little Hunting Park
Poplar Tree,Week5,Chesterbrook,Week2,314.0 Chesterbrook - 88.0 Poplar Tree
Poplar Tree,Week1,Chesterbrook,Week2,304.0 Chesterbrook - 98.0 Poplar Tree
